SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
243615,243622,246894,7,3272,2,7200,1.0021393643
243681,243687,247152,6,3465,2,7200,1.00173160173
243682,243694,247142,12,3448,2,7200,1.00348027842
243736,243752,247385,16,3633,2,7200,1.00440407377
243808,243971,251179,163,7208,2,7200,1.02261376249
246169,246176,249791,7,3615,2,7200,1.00193637621
246244,246252,249791,8,3539,2,7200,1.00226052557
246295,246301,246304,6,3,2,7200,1.0
246370,246376,249751,6,3375,2,7200,1.00177777778
246447,246454,257386,7,10932,2,10800,1.00064032199
246484,246491,250210,7,3719,2,7200,1.0018822264
246502,246509,249953,7,3444,2,7200,1.00203252033
246523,246529,249649,6,3120,2,7200,1.00192307692
246543,246549,249960,6,3411,2,7200,1.00175901495
246579,246585,249956,6,3371,2,7200,1.00177988727
246624,246631,250159,7,3528,2,7200,1.00198412698
246738,246745,250117,7,3372,2,7200,1.00207591934
246895,246902,250171,7,3269,2,7200,1.00214132762
246909,246917,250287,8,3370,2,7200,1.00237388724
246924,246930,250298,6,3368,2,7200,1.00178147268
246926,246937,250642,11,3705,2,7200,1.00296896086
247025,247032,250410,7,3378,2,7200,1.00207223209
247097,247103,250774,6,3671,2,7200,1.00163443203
247142,247148,250514,6,3366,2,7200,1.00178253119
247157,247164,250421,7,3257,2,7200,1.00214921707
247229,247236,250894,7,3658,2,7200,1.001913614
247385,247392,250632,7,3240,2,7200,1.00216049383
248998,249005,252020,7,3015,2,3540,1.00232172471
249506,249513,249570,7,57,1,7200,1.12280701754
249511,249524,249572,13,48,2,7200,1.27083333333
249513,249519,249573,6,54,4,10800,1.11111111111
249515,249537,249574,22,37,8,10800,1.59459459459
249519,249532,249576,13,44,32,14400,1.29545454545
249646,249653,249654,7,1,1,7200,1.0
249649,249671,249673,22,2,2,7200,2.4
249651,249665,252832,14,3167,2,7200,1.00442058731
249652,249660,249662,8,2,4,10800,1.0
249654,249686,249688,32,2,8,10800,3.4
249750,249756,253143,6,3387,2,7200,1.00177147919
249786,249794,253391,8,3597,2,7200,1.00222407562
249801,249807,253254,6,3447,2,7200,1.00174064404
249874,249880,253645,6,3765,1,7200,1.0015936255
249955,249961,253328,6,3367,2,7200,1.00178200178
249969,249977,253357,8,3380,2,7200,1.00236686391
249971,249983,253337,12,3354,2,7200,1.00357781753
250118,250125,253738,7,3613,2,7200,1.0019374481
250160,250167,253732,7,3565,2,7200,1.00196353436
250175,250181,253517,6,3336,2,7200,1.00179856115
250211,250218,253660,7,3442,2,7200,1.00203370134
250289,250296,253905,7,3609,2,7200,1.00193959546
250304,250310,253604,6,3294,2,7200,1.00182149362
250409,250415,253874,6,3459,2,7200,1.00173460538
250423,250430,253962,7,3532,2,7200,1.00198187995
250513,250520,254152,7,3632,2,7200,1.00192731278
250634,250640,254053,6,3413,2,7200,1.00175798418
250648,250656,254046,8,3390,2,7200,1.00235988201
250775,250781,254296,6,3515,2,7200,1.00170697013
250895,250902,254498,7,3596,2,7200,1.00194660734
251496,251504,253609,8,2105,1,2410,1.00380047506
252028,252035,254374,7,2339,2,3540,1.00299273194
252833,252839,256447,6,3608,2,7200,1.00166297118
253143,253150,256923,7,3773,2,7200,1.00185528757
253254,253260,256892,6,3632,2,7200,1.00165198238
253329,253335,256825,6,3490,2,7200,1.00171919771
253344,253350,256891,6,3541,2,7200,1.0016944366
253358,253366,256745,8,3379,2,7200,1.00236756437
253391,253399,257164,8,3765,2,7200,1.002124834
253473,253480,255157,7,1677,1,2410,1.00417412045
253518,253524,256881,6,3357,2,7200,1.0017873101
253605,253612,257125,7,3513,2,7200,1.00199259892
253662,253668,257345,6,3677,2,7200,1.00163176503
253734,253740,257121,6,3381,2,7200,1.00177462289
253748,253756,256951,8,3195,2,7200,1.00250391236
253875,253882,257419,7,3537,2,7200,1.00197907831
253908,253914,257477,6,3563,2,7200,1.00168397418
253965,253971,257343,6,3372,2,7200,1.00177935943
254049,254056,257422,7,3366,2,7200,1.00207961973
254063,254070,257650,7,3580,2,7200,1.00195530726
254154,254160,257850,6,3690,2,7200,1.00162601626
254295,254301,258015,6,3714,2,7200,1.00161550889
254372,254379,254388,7,9,1,900,1.6
254388,254394,256020,6,1626,2,3540,1.0036900369
254499,254506,257991,7,3485,2,7200,1.00200860832
256031,256038,257212,7,1174,2,3540,1.00596252129
256447,256454,260034,7,3580,2,7200,1.00195530726
256744,256750,260048,6,3298,2,7200,1.00181928441
256825,256832,260186,7,3354,2,7200,1.00208706023
256879,256887,260285,8,3398,2,7200,1.00235432607
256894,256900,260210,6,3310,2,7200,1.00181268882
256896,256907,260320,11,3413,2,7200,1.00322297099
256926,256933,260217,7,3284,2,7200,1.00213154689
256953,256959,260460,6,3501,2,7200,1.00171379606
257121,257128,260787,7,3659,2,7200,1.00191309101
257136,257142,260900,6,3758,2,7200,1.00159659393
257166,257172,260820,6,3648,2,7200,1.00164473684
257211,257217,257225,6,8,1,900,1.4
257228,257235,258852,7,1617,2,3540,1.00432900433
257343,257350,260764,7,3414,2,7200,1.00205038079
257358,257365,260927,7,3562,2,7200,1.0019651881
257421,257427,261023,6,3596,2,7200,1.00166852058
257422,257434,260813,12,3379,2,7200,1.00355134655
257479,257487,261132,8,3645,2,7200,1.00219478738
257651,257658,260861,7,3203,2,7200,1.00218545114
257849,257857,261297,8,3440,2,7200,1.0023255814
257991,257997,261267,6,3270,2,7200,1.00183486239
258015,258021,261335,6,3314,2,7200,1.00181050091
258860,258866,260010,6,1144,2,3540,1.00524475524
260008,260015,260020,7,5,1,900,1.2
260020,260027,261659,7,1632,2,3540,1.00428921569
260036,260042,263166,6,3124,2,7200,1.0019206146
260051,260057,263531,6,3474,2,7200,1.00172711572
260186,260192,263664,6,3472,2,7200,1.0017281106
260213,260219,263692,6,3473,2,7200,1.00172761301
260228,260234,263773,6,3539,2,7200,1.00169539418
260285,260291,263651,6,3360,2,7200,1.00178571429
260321,260328,263787,7,3459,2,7200,1.00202370627
260459,260466,263790,7,3324,2,7200,1.00210589651
260766,260773,264645,7,3872,2,7200,1.00180785124
260787,260794,264178,7,3384,2,7200,1.00206855792
260814,260820,264537,6,3717,2,7200,1.001614205
260829,260835,264423,6,3588,2,7200,1.0016722408
260861,260869,264487,8,3618,2,7200,1.00221116639
260900,260907,264259,7,3352,2,7200,1.00208830549
260927,260934,264358,7,3424,2,7200,1.00204439252
261023,261030,264289,7,3259,2,7200,1.00214789813
261132,261138,264459,6,3321,2,7200,1.00180668473
261267,261274,264691,7,3417,2,7200,1.00204858063
261300,261306,264890,6,3584,2,7200,1.00167410714
261336,261342,265021,6,3679,2,7200,1.00163087796
261667,261674,262850,7,1176,2,3540,1.00595238095
262848,262855,262860,7,5,1,900,1.2
262858,262865,263200,7,335,2,3540,1.02089552239
263169,263176,266517,7,3341,2,7200,1.00209518108
263533,263539,267003,6,3464,2,7200,1.00173210162
263650,263656,267350,6,3694,2,7200,1.00162425555
263665,263671,267361,6,3690,2,7200,1.00162601626
263692,263699,267393,7,3694,2,7200,1.00189496481
263773,263780,267074,7,3294,2,7200,1.0021250759
263788,263795,267366,7,3571,2,7200,1.00196023523
263802,263809,267098,7,3289,2,7200,1.00212830648
264179,264185,267502,6,3317,2,7200,1.00180886343
264260,264267,267919,7,3652,2,7200,1.00191675794
264290,264296,267574,6,3278,2,7200,1.00183038438
264359,264365,267855,6,3490,2,7200,1.00171919771
264422,264428,267882,6,3454,2,7200,1.00173711639
264461,264467,268195,6,3728,2,7200,1.00160944206
264488,264494,268005,6,3511,2,7200,1.00170891484
264539,264546,268119,7,3573,2,7200,1.00195913798
264647,264654,268298,7,3644,2,7200,1.00192096597
264692,264698,268469,6,3771,2,7200,1.0015910899
264750,264757,265457,7,700,64,3600,1.01
264891,264898,268326,7,3428,2,7200,1.002042007
265023,265031,268757,8,3726,2,7200,1.00214707461
266518,266525,270214,7,3689,2,7200,1.00189753321
267002,267009,270635,7,3626,2,7200,1.00193050193
267075,267081,270588,6,3507,2,7200,1.00171086399
267098,267106,270717,8,3611,2,7200,1.00221545278
267352,267359,270940,7,3581,2,7200,1.00195476124
267367,267374,270721,7,3347,2,7200,1.00209142516
267369,267381,270696,12,3315,2,7200,1.0036199095
267393,267400,270554,7,3154,2,7200,1.00221940393
267505,267512,270951,7,3439,2,7200,1.00203547543
267574,267580,271422,6,3842,2,7200,1.00156168662
267858,267865,271331,7,3466,2,7200,1.00201961916
267884,267891,271681,7,3790,2,7200,1.0018469657
267917,267923,271226,6,3303,2,7200,1.00181653043
268005,268011,271662,6,3651,2,7200,1.00164338537
268122,268129,271669,7,3540,2,7200,1.00197740113
268194,268201,271597,7,3396,2,7200,1.00206124853
268299,268305,271623,6,3318,2,7200,1.00180831826
268326,268333,271714,7,3381,2,7200,1.00207039337
268467,268474,271882,7,3408,2,7200,1.00205399061
268546,268553,268727,7,174,1,3600,1.04022988506
268757,268764,271897,7,3133,2,7200,1.00223428024
268908,268914,269264,6,350,1,3600,1.01714285714
269635,269642,270469,7,827,1,3600,1.0084643289
270216,270222,273621,6,3399,2,7200,1.00176522507
270554,270560,273857,6,3297,2,7200,1.00181983621
270590,270596,273999,6,3403,2,7200,1.00176315016
270635,270641,274313,6,3672,2,7200,1.00163398693
270695,270701,274057,6,3356,2,7200,1.00178784267
270716,270722,274014,6,3292,2,7200,1.00182260024
270731,270738,274130,7,3392,2,7200,1.00206367925
270942,270949,274573,7,3624,2,7200,1.00193156733
270957,270964,274143,7,3179,2,7200,1.0022019503
271230,271237,274790,7,3553,2,7200,1.00197016606
271332,271338,274977,6,3639,2,7200,1.00164880462
271422,271429,274684,7,3255,2,7200,1.00215053763
271598,271605,274985,7,3380,2,7200,1.00207100592
271625,271632,275357,7,3725,2,7200,1.00187919463
271664,271671,275232,7,3561,2,7200,1.00196573996
271678,271686,275146,8,3460,2,7200,1.00231213873
271693,271699,274972,6,3273,2,7200,1.00183318057
271714,271720,275231,6,3511,2,7200,1.00170891484
271782,271788,271903,6,115,1,3600,1.05217391304
271883,271889,275604,6,3715,2,7200,1.00161507402
271898,271904,275289,6,3385,2,7200,1.00177252585
272079,272086,272408,7,322,1,3600,1.02173913043
272102,272109,272277,7,168,1,3600,1.04166666667
272458,272465,272826,7,361,1,3600,1.01939058172
272913,272920,273551,7,631,1,3600,1.01109350238
273194,273202,273989,8,787,1,3600,1.01016518424
273623,273631,277480,8,3849,2,7200,1.00207846194
273858,273866,277151,8,3285,2,7200,1.00243531202
274000,274007,277678,7,3671,2,7200,1.00190683737
274015,274022,277491,7,3469,2,7200,1.00201787259
274057,274064,277405,7,3341,2,7200,1.00209518108
274132,274139,277673,7,3534,2,7200,1.00198075835
274147,274153,277456,6,3303,2,7200,1.00181653043
274313,274319,277493,6,3174,2,7200,1.00189035917
274576,274582,278056,6,3474,2,7200,1.00172711572
274684,274691,277750,7,3059,2,7200,1.00228832952
274790,274796,278236,6,3440,2,7200,1.00174418605
274974,274980,278638,6,3658,2,7200,1.00164024057
274989,274996,278392,7,3396,2,7200,1.00206124853
274990,275002,278403,12,3401,2,7200,1.00352837401
275081,275087,275174,6,87,1,3600,1.06896551724
275144,275150,278944,6,3794,2,7200,1.00158144439
275232,275238,278775,6,3537,2,7200,1.00169635284
275233,275245,278612,12,3367,2,7200,1.00356400356
275247,275254,275561,7,307,1,3600,1.02280130293
275290,275296,278510,6,3214,2,7200,1.00186683261
275359,275365,278752,6,3387,2,7200,1.00177147919
275607,275613,279218,6,3605,2,7200,1.00166435506
276049,276056,276676,7,620,1,3600,1.01129032258
277004,277010,277059,6,49,1,1800,1.12244897959
277153,277160,280887,7,3727,2,7200,1.00187818621
277390,277397,277474,7,77,1,1800,1.09090909091
277406,277412,280763,6,3351,2,7200,1.0017905103
277457,277463,280721,6,3258,2,7200,1.00184162063
277478,277484,280981,6,3497,2,7200,1.00171575636
277489,277496,277556,7,60,4,36000,1.11666666667
277493,277503,280988,10,3485,2,7200,1.00286944046
277495,277508,280903,13,3395,2,7200,1.00382916053
277676,277683,281189,7,3506,2,7200,1.0019965773
277690,277697,281180,7,3483,2,7200,1.0020097617
277750,277757,281114,7,3357,2,7200,1.00208519511
278058,278064,281858,6,3794,2,7200,1.00158144439
278068,278075,285948,7,7873,4,14400,1.0008891147
278239,278246,281863,7,3617,2,7200,1.0019353055
278393,278399,281983,6,3584,2,7200,1.00167410714
278408,278415,281547,7,3132,2,7200,1.00223499361
278471,278477,278750,6,273,1,1800,1.02197802198
278510,278517,281991,7,3474,2,7200,1.00201496834
278612,278619,281944,7,3325,2,7200,1.00210526316
278639,278646,282249,7,3603,2,7200,1.00194282542
278755,278761,281985,6,3224,2,7200,1.00186104218
278776,278782,282479,6,3697,2,7200,1.00162293752
278944,278951,282323,7,3372,2,7200,1.00207591934
279219,279227,282655,8,3428,2,7200,1.00233372229
279490,279497,279612,7,115,1,1800,1.06086956522
279934,279940,280034,6,94,1,1800,1.06382978723
280722,280728,284146,6,3418,2,7200,1.00175541252
280745,280751,281261,6,510,1,1800,1.01176470588
280761,280768,284297,7,3529,2,7200,1.00198356475
280888,280894,284693,6,3799,2,7200,1.00157936299
280905,280912,284542,7,3630,2,7200,1.00192837466
280980,280988,284760,8,3772,2,7200,1.00212089077
280995,281003,284548,8,3545,2,7200,1.00225669958
281115,281123,284761,8,3638,2,7200,1.00219901045
281181,281187,284365,6,3178,2,7200,1.00188797986
281196,281203,284322,7,3119,2,7200,1.00224430907
281310,281317,295741,7,14424,16,14400,1.00048530227
281311,281322,295772,11,14450,2,14400,1.00076124567
281311,281340,295742,29,14402,4,14400,1.00201360922
281311,281335,295761,24,14426,8,14400,1.00166366283
281311,281327,295771,16,14444,1,14400,1.00110772639
281550,281556,285167,6,3611,2,7200,1.00166158959
281857,281863,285151,6,3288,2,7200,1.00182481752
281872,281878,285220,6,3342,2,7200,1.00179533214
281944,281951,285505,7,3554,2,7200,1.00196961171
281983,281989,285367,6,3378,2,7200,1.00177619893
281985,281996,285345,11,3349,2,7200,1.00328456256
281999,282007,285617,8,3610,2,7200,1.00221606648
282249,282255,285654,6,3399,2,7200,1.00176522507
282324,282330,285335,6,3005,2,7200,1.00199667221
282478,282484,286106,6,3622,2,7200,1.00165654335
282655,282662,285707,7,3045,2,7200,1.00229885057
283211,283218,283265,7,47,1,1800,1.14893617021
283603,283610,283682,7,72,1,1800,1.09722222222
284147,284153,287386,6,3233,2,7200,1.00185586143
284297,284304,287794,7,3490,2,7200,1.00200573066
284324,284330,287684,6,3354,2,7200,1.00178890877
284366,284373,288004,7,3631,2,7200,1.00192784357
284542,284548,288173,6,3625,2,7200,1.00165517241
284557,284563,287930,6,3367,2,7200,1.00178200178
284695,284701,288087,6,3386,2,7200,1.00177200236
284701,284707,284986,6,279,1,1800,1.02150537634
284762,284769,288184,7,3415,2,7200,1.00204978038
284763,284776,288046,13,3270,2,7200,1.00397553517
285153,285159,288496,6,3337,2,7200,1.00179802218
285167,285174,288569,7,3395,2,7200,1.00206185567
285221,285228,288863,7,3635,2,7200,1.00192572215
285336,285342,288895,6,3553,2,7200,1.00168871376
285351,285357,289168,6,3811,2,7200,1.00157438992
285368,285376,288879,8,3503,2,7200,1.00228375678
285507,285513,289235,6,3722,2,7200,1.00161203654
285618,285625,289003,7,3378,2,7200,1.00207223209
285654,285660,289195,6,3535,2,7200,1.00169731259
285708,285715,289240,7,3525,2,7200,1.0019858156
285961,285991,286007,30,16,8,14400,2.875
285961,285967,285984,6,17,8,14400,1.35294117647
285962,286013,286020,51,7,8,14400,5.8
285963,286028,286034,65,6,8,14400,7.1
286108,286115,289545,7,3430,2,7200,1.00204081633
286387,287058,287075,671,17,3,14400,40.4705882353
286387,286393,287052,6,659,3,14400,1.0091047041
287121,287127,287208,6,81,4,36000,1.07407407407
287387,287393,290730,6,3337,2,7200,1.00179802218
287687,287695,291287,8,3592,2,7200,1.00222717149
287796,287802,291268,6,3466,2,7200,1.00173110214
287931,287938,291332,7,3394,2,7200,1.00206246317
288007,288013,291530,6,3517,2,7200,1.00170599943
288049,288056,291478,7,3422,2,7200,1.00204558738
288088,288094,291810,6,3716,2,7200,1.0016146394
288175,288181,292005,6,3824,2,7200,1.00156903766
288190,288196,291429,6,3233,2,7200,1.00185586143
288497,288503,292006,6,3503,2,7200,1.00171281758
288569,288575,292131,6,3556,2,7200,1.00168728909
288861,288867,292665,6,3798,2,7200,1.00157977883
288879,288886,292172,7,3286,2,7200,1.00213024954
288897,288903,292472,6,3569,2,7200,1.00168114318
289005,289012,292455,7,3443,2,7200,1.00203311066
289022,289029,290184,7,1155,3,7200,1.00606060606
289064,289070,290481,6,1411,3,7200,1.00425230333
289167,289175,292569,8,3394,2,7200,1.00235710077
289195,289202,294719,7,5517,4,36000,1.00126880551
289196,294893,304089,5697,9196,4,36000,1.61950848195
289196,294725,294881,5529,156,4,36000,36.4423076923
289197,304161,308791,14964,4630,4,36000,4.23196544276
289197,289209,292567,12,3358,2,7200,1.00357355569
289236,289243,292944,7,3701,2,7200,1.00189138071
289251,289257,292839,6,3582,2,7200,1.00167504188
289328,289335,289337,7,2,1,72000,1.0
289543,289549,292904,6,3355,2,7200,1.00178837556
289618,289624,317288,6,27664,1,54000,1.00021688837
289644,289650,289652,6,2,1,252000,1.0
289666,289673,319646,7,29973,1,72000,1.00023354352
289716,289723,289724,7,1,1,36000,1.0
289790,289796,289797,6,1,1,36000,1.0
289852,289859,302333,7,12474,1,36000,1.00056116723
290730,290737,294150,7,3413,2,7200,1.00205098154
291272,291279,294874,7,3595,2,7200,1.00194714882
291286,291294,294617,8,3323,2,7200,1.00240746314
291334,291342,295037,8,3695,2,7200,1.00216508796
291431,291438,294953,7,3515,2,7200,1.00199146515
291479,291485,294669,6,3184,2,7200,1.00188442211
291530,291537,294710,7,3173,2,7200,1.00220611409
291689,291696,295797,7,4101,8,7200,1.00170690076
291811,291818,295283,7,3465,2,7200,1.00202020202
292004,292010,295118,6,3108,2,7200,1.00193050193
292006,292017,295293,11,3276,2,7200,1.00335775336
292132,292139,295712,7,3573,2,7200,1.00195913798
292174,292180,295225,6,3045,2,7200,1.00197044335
292454,292461,295723,7,3262,2,7200,1.00214592275
292472,292478,295761,6,3283,2,7200,1.00182759671
292569,292576,296144,7,3568,2,7200,1.00196188341
292570,292583,296016,13,3433,2,7200,1.00378677542
292666,292674,295787,8,3113,2,7200,1.00256986829
292835,292842,296578,7,3736,2,7200,1.00187366167
292904,292910,296539,6,3629,2,7200,1.00165334803
292940,292947,296481,7,3534,2,7200,1.00198075835
294149,294155,297274,6,3119,2,7200,1.00192369349
294558,294564,294903,6,339,2,10800,1.01769911504
294616,294623,298030,7,3407,2,7200,1.00205459348
294670,294676,298103,6,3427,2,7200,1.00175080245
294712,294719,294720,7,1,2,7200,1.0
294786,294802,296671,16,1869,4,36000,1.00856072766
294786,294808,297701,22,2893,4,36000,1.00760456274
294786,294792,294798,6,6,4,36000,1.2
294786,294797,296596,11,1799,4,36000,1.00611450806
294787,294814,296675,27,1861,4,36000,1.01450832886
294787,294824,297702,37,2878,4,36000,1.0128561501
294787,294819,294828,32,9,4,36000,4.1
294787,294829,296690,42,1861,4,36000,1.02256851155
294788,294845,296795,57,1950,4,36000,1.02923076923
294788,294840,296814,52,1974,4,36000,1.02634245187
294788,294850,296823,62,1973,4,36000,1.03142422707
294788,294835,296815,47,1980,4,36000,1.02373737374
294789,294861,297708,72,2847,4,36000,1.02528977871
294789,294871,294876,82,5,4,36000,8.7
294789,294856,296671,67,1815,4,36000,1.03691460055
294789,294866,296672,77,1806,4,36000,1.04263565891
294874,294881,298541,7,3660,2,7200,1.00191256831
294877,294898,299614,21,4716,2,7200,1.00445292621
294880,294888,299572,8,4684,4,10800,1.00170794193
294882,294905,304123,23,9218,8,10800,1.00249511825
294885,295753,306589,868,10836,16,10800,1.08010335917
294887,296687,311127,1800,14440,32,14400,1.12465373961
294956,294962,298307,6,3345,2,7200,1.00179372197
294987,294993,295438,6,445,2,10800,1.01348314607
295037,295043,298313,6,3270,2,7200,1.00183486239
295121,295127,298796,6,3669,2,7200,1.00163532298
295224,295232,298721,8,3489,2,7200,1.00229292061
295285,295292,298975,7,3683,2,7200,1.00190062449
295299,295306,298819,7,3513,2,7200,1.00199259892
295712,295719,299284,7,3565,2,7200,1.00196353436
295726,295733,299312,7,3579,2,7200,1.00195585359
295762,295769,299308,7,3539,2,7200,1.00197795988
295786,295793,299311,7,3518,2,7200,1.00198976691
295953,295959,298080,6,2121,2,10800,1.00282885431
296013,296020,297421,7,1401,1,14400,1.00499643112
296016,296026,299283,10,3257,2,7200,1.0030703101
296146,296152,299579,6,3427,2,7200,1.00175080245
296477,296484,299874,7,3390,2,7200,1.00206489676
296540,296546,300047,6,3501,2,7200,1.00171379606
296579,296586,300021,7,3435,2,7200,1.00203784571
296974,296980,296984,6,4,16,14400,1.0
297043,297049,311455,6,14406,16,14400,1.00041649313
297043,298834,313285,1791,14451,4,14400,1.12393605979
297043,297054,311481,11,14427,2,14400,1.00076245928
297044,298841,313279,1797,14438,8,14400,1.12446322205
297306,297313,300803,7,3490,2,7200,1.00200573066
297677,297902,298813,225,911,4,36000,1.24698133919
297677,297907,298815,230,908,4,36000,1.25330396476
297677,297897,297903,220,6,4,36000,22.6
297678,297913,298816,235,903,4,36000,1.26024363234
297678,297920,298819,242,899,4,36000,1.26918798665
297678,298119,298821,441,702,4,36000,1.62820512821
297678,298093,298106,415,13,4,36000,32.9230769231
297679,298614,298822,935,208,4,36000,5.49519230769
297679,298621,298823,942,202,4,36000,5.66336633663
297679,298626,298824,947,198,4,36000,5.78282828283
298025,298031,301442,6,3411,2,7200,1.00175901495
298104,298111,301607,7,3496,2,7200,1.00200228833
298302,298308,301813,6,3505,2,7200,1.00171184023
298304,298315,301733,11,3418,2,7200,1.00321825629
298543,298550,302196,7,3646,2,7200,1.00191991223
298723,298730,302225,7,3495,2,7200,1.00200286123
298799,298806,302233,7,3427,2,7200,1.00204260286
298820,298827,302138,7,3311,2,7200,1.0021141649
298977,298985,302288,8,3303,2,7200,1.00242204057
299012,299302,299308,290,6,4,36000,29.6
299012,299320,300717,308,1397,4,36000,1.22047244094
299013,299327,303110,314,3783,4,36000,1.08300290775
299013,299726,314723,713,14997,4,36000,1.0475428419
299013,299585,304148,572,4563,4,36000,1.12535612536
299014,299738,302644,724,2906,4,36000,1.24913971094
299014,299745,314726,731,14981,4,36000,1.04879514051
299014,299733,299737,719,4,4,36000,72.3
299015,300648,308336,1633,7688,4,36000,1.21240894901
299015,300729,314731,1714,14002,4,36000,1.12241108413
299015,299757,314728,742,14971,4,36000,1.04956248748
299015,299750,309621,735,9871,4,36000,1.07446054098
299016,302657,314733,3641,12076,4,36000,1.30150712156
299016,304136,304142,5120,6,4,36000,512.6
299016,304101,313902,5085,9801,4,36000,1.51882460973
299016,303122,313281,4106,10159,4,36000,1.40417363914
299019,299025,299028,6,3,1,600,1.0
299281,299288,302554,7,3266,2,7200,1.00214329455
299282,299295,303028,13,3733,2,7200,1.00348245379
299303,299309,302720,6,3411,2,7200,1.00175901495
299318,299332,302712,14,3380,2,7200,1.00414201183
299319,299337,302586,18,3249,2,7200,1.0055401662
299481,299626,300522,145,896,2,2340,1.16183035714
299581,299592,303201,11,3609,2,7200,1.00304793572
299611,299887,301004,276,1117,1,7200,1.24709042077
299873,299880,303288,7,3408,2,7200,1.00205399061
299889,299896,327730,7,27834,1,46800,1.00025149098
299967,304141,314745,4174,10604,4,36000,1.39362504715
300021,300028,303661,7,3633,2,7200,1.00192678227
300029,300037,314456,8,14419,1,14400,1.0005548235
300048,300055,303696,7,3641,2,7200,1.00192254875
300521,300527,300533,6,6,1,900,1.2
300533,300539,300636,6,97,2,2340,1.0618556701
300796,300802,304213,6,3411,2,7200,1.00175901495
300857,300864,303418,7,2554,2,3540,1.00274079875
300920,301016,316949,96,15933,1,46800,1.00602523065
301181,301455,305223,274,3768,1,7200,1.07271762208
301246,302346,306046,1100,3700,1,7200,1.2972972973
301327,303054,306762,1727,3708,1,7200,1.46574973031
301335,301829,301842,494,13,2,300,39.0
301396,303435,307345,2039,3910,1,7200,1.52148337596
301441,301447,305098,6,3651,2,7200,1.00164338537
301448,303442,307280,1994,3838,1,7200,1.51954142783
301519,303711,308203,2192,4492,1,7200,1.48797862867
301595,305618,309406,4023,3788,1,7200,2.06203801478
301610,301616,305092,6,3476,2,7200,1.00172612198
301655,305624,307488,3969,1864,1,7200,3.12929184549
301718,301724,305183,6,3459,2,7200,1.00173460538
301789,301855,306780,66,4925,2,7200,1.01340101523
301815,301822,305188,7,3366,2,7200,1.00207961973
301841,302156,306686,315,4530,2,7200,1.06953642384
301884,302210,307117,326,4907,2,7200,1.0664357041
301921,302242,306917,321,4675,2,7200,1.0686631016
301960,302301,306700,341,4399,2,7200,1.07751761764
302000,302567,306850,567,4283,2,7200,1.1323838431
302048,302724,307407,676,4683,2,7200,1.14435191117
302080,303214,305487,1134,2273,2,7200,1.49890013198
302142,302148,305626,6,3478,2,7200,1.00172512938
302196,302203,305623,7,3420,2,7200,1.00204678363
302227,302235,305682,8,3447,2,7200,1.00232085872
302243,302249,305579,6,3330,2,7200,1.0018018018
302286,302293,305601,7,3308,2,7200,1.00211608222
302438,303041,303042,603,1,1,300,60.4
302548,302554,306025,6,3471,2,7200,1.00172860847
302587,302594,305937,7,3343,2,7200,1.00209392761
302707,302715,306290,8,3575,2,7200,1.00223776224
302722,302730,305946,8,3216,2,7200,1.00248756219
303023,303029,306474,6,3445,2,7200,1.00174165457
303200,303206,306919,6,3713,2,7200,1.00161594398
303288,303294,306850,6,3556,2,7200,1.00168728909
303314,303430,303431,116,1,1,300,11.7
303360,304154,307761,794,3607,4,7200,1.2201275298
303425,305499,306324,2074,825,2,3540,3.51393939394
