SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
303649,303656,306819,7,3163,2,7200,1.00221308884
303697,303704,307064,7,3360,2,7200,1.00208333333
303823,305235,312440,1412,7205,1,7200,1.19597501735
303982,305594,305608,1612,14,2,180000,116.142857143
304209,304216,307290,7,3074,2,7200,1.00227716331
305080,305088,308382,8,3294,2,7200,1.00242865817
305095,305102,308284,7,3182,2,7200,1.00219987429
305182,305193,308621,11,3428,2,7200,1.00320886814
305197,305204,308314,7,3110,2,7200,1.00225080386
305580,305587,309086,7,3499,2,7200,1.00200057159
305604,305610,309047,6,3437,2,7200,1.00174570847
305624,305631,308975,7,3344,2,7200,1.00209330144
305639,305646,309227,7,3581,2,7200,1.00195476124
305681,305687,309103,6,3416,2,7200,1.00175644028
305934,305942,309542,8,3600,2,7200,1.00222222222
305949,305955,309343,6,3388,2,7200,1.00177095632
306026,306033,309537,7,3504,2,7200,1.00199771689
306245,306252,565477,7,259225,1,259200,1.00002700357
306261,306268,565504,7,259236,1,259200,1.00002700242
306272,306341,523772,69,217431,1,259200,1.00031734205
306281,306353,565557,72,259204,1,259200,1.00027777349
306290,306296,309474,6,3178,2,7200,1.00188797986
306322,306336,306341,14,5,1,900,1.9
306340,306601,308354,261,1753,2,3540,1.14888762122
306474,306480,310003,6,3523,2,7200,1.00170309395
306820,306826,310078,6,3252,2,7200,1.00184501845
306841,306847,310298,6,3451,2,7200,1.00173862649
306916,306923,310441,7,3518,2,7200,1.00198976691
307066,307075,310650,9,3575,2,7200,1.00251748252
307289,307295,310762,6,3467,2,7200,1.00173060283
307770,307776,308219,6,443,1,600,1.01354401806
308284,308291,311894,7,3603,2,7200,1.00194282542
308313,308320,311731,7,3411,2,7200,1.00205218411
308352,308358,308363,6,5,1,900,1.1
308367,308375,310101,8,1726,2,3540,1.00463499421
308383,308390,311756,7,3366,2,7200,1.00207961973
308620,308627,312226,7,3599,2,7200,1.00194498472
308976,308983,312548,7,3565,2,7200,1.00196353436
309037,309044,312537,7,3493,2,7200,1.00200400802
309084,309091,472110,7,163019,2,180000,1.00004293978
309085,309098,312566,13,3468,2,7200,1.00374855825
309100,309107,312566,7,3459,2,7200,1.00202370627
309229,309236,312566,7,3330,2,7200,1.0021021021
309341,309347,312567,6,3220,2,7200,1.00186335404
309464,309471,312567,7,3096,2,7200,1.00226098191
309539,309546,312567,7,3021,2,7200,1.00231711354
309554,309561,312567,7,3006,2,7200,1.00232867598
309958,309964,476312,6,166348,1,360000,1.00003606896
309996,310003,312567,7,2564,2,7200,1.0027301092
310078,310084,312567,6,2483,2,7200,1.00241643174
310099,310105,310109,6,4,1,900,1.0
310114,310121,311816,7,1695,2,3540,1.00412979351
310297,310303,312567,6,2264,2,7200,1.00265017668
310442,310448,312567,6,2119,2,7200,1.0028315243
310590,310597,310598,7,1,1,900,1.0
310649,310656,312567,7,1911,2,7200,1.00366300366
310702,310709,310710,7,1,4,3600,1.0
310763,310769,312567,6,1798,2,7200,1.00333704116
311001,311008,311013,7,5,1,900,1.2
311077,311083,311085,6,2,4,3600,1.0
311155,311163,311200,8,37,1,900,1.21621621622
311168,311174,311178,6,4,4,3600,1.0
311524,311531,311577,7,46,2,3600,1.15217391304
311673,311679,311735,6,56,4,3600,1.10714285714
311729,311735,312567,6,832,2,7200,1.00721153846
311756,311762,312567,6,805,2,7200,1.00745341615
311814,311821,311833,7,12,1,900,1.58333333333
311833,311840,312146,7,306,2,3540,1.02287581699
311894,311901,312567,7,666,2,7200,1.01051051051
312144,312152,312153,8,1,1,900,1.0
312225,312233,312567,8,334,2,7200,1.02395209581
312382,312389,494029,7,181640,8,259200,1.00003853777
312490,312496,312570,6,74,16,3600,1.08108108108
312535,312543,312567,8,24,2,7200,1.33333333333
312550,312558,312567,8,9,2,7200,1.7
312677,312684,314689,7,2005,2,7200,1.00349127182
312679,312690,314689,11,1999,2,7200,1.00550275138
312680,312702,314689,22,1987,2,7200,1.01107196779
312681,312707,314689,26,1982,2,7200,1.01311806256
312683,312712,314689,29,1977,2,7200,1.01466868993
312684,312717,314689,33,1972,2,7200,1.01673427992
312685,312723,314689,38,1966,2,7200,1.01932858596
312687,312728,314689,41,1961,2,7200,1.02090770015
312688,312733,314689,45,1956,2,7200,1.02300613497
312689,312738,314689,49,1951,2,7200,1.02511532547
312690,312696,312793,6,97,64,900,1.0618556701
312691,312746,314689,55,1943,2,7200,1.02830674215
312692,312751,314689,59,1938,2,7200,1.03044375645
312693,312756,314689,63,1933,2,7200,1.03259182618
312695,312762,314689,67,1927,2,7200,1.03476907109
312696,312767,314689,71,1922,2,7200,1.03694068678
312697,312772,314689,75,1917,2,7200,1.03912363067
312699,312777,314689,78,1912,2,7200,1.04079497908
312700,312783,314689,83,1906,2,7200,1.04354669465
312701,312788,314689,87,1901,2,7200,1.04576538664
312703,312793,314689,90,1896,2,7200,1.04746835443
312704,312798,314689,94,1891,2,7200,1.0497091486
312705,312804,314689,99,1885,2,7200,1.0525198939
312707,312809,314689,102,1880,2,7200,1.05425531915
312708,312814,314689,106,1875,2,7200,1.05653333333
312709,312819,314689,110,1870,2,7200,1.05882352941
312711,312825,314689,114,1864,2,7200,1.06115879828
312712,312830,314689,118,1859,2,7200,1.06347498655
312713,312835,314689,122,1854,2,7200,1.06580366775
312715,312840,314689,125,1849,2,7200,1.06760411033
312716,312846,314689,130,1843,2,7200,1.07053716766
312718,312851,314689,133,1838,2,7200,1.07236126224
312719,312856,314689,137,1833,2,7200,1.07474086197
312720,312861,314689,141,1828,2,7200,1.07713347921
312722,312867,314689,145,1822,2,7200,1.07958287596
312723,312872,314689,149,1817,2,7200,1.08200330215
312724,312877,314689,153,1812,2,7200,1.08443708609
312726,312882,314689,156,1807,2,7200,1.08633093525
312727,312888,314689,161,1801,2,7200,1.08939478068
312729,312893,314689,164,1796,2,7200,1.09131403118
312730,312898,314689,168,1791,2,7200,1.09380234506
312829,312910,322622,81,9712,2,28800,1.00834019769
312892,312905,316022,13,3117,2,14400,1.00417067693
313182,313189,327625,7,14436,4,14400,1.00048489886
313382,313389,314347,7,958,1,1800,1.00730688935
313471,313478,317565,7,4087,4,7200,1.00171274774
313701,313708,316138,7,2430,1,2700,1.00288065844
313743,313750,315778,7,2028,2,14400,1.00345167653
314305,314311,314769,6,458,4,36000,1.01310043668
314518,314524,314556,6,32,4,36000,1.1875
314525,314531,314912,6,381,2,14400,1.0157480315
314567,314574,314773,7,199,4,36000,1.0351758794
314652,314659,314775,7,116,4,36000,1.06034482759
314829,314835,315091,6,256,2,14400,1.0234375
314834,314841,318109,7,3268,2,7200,1.00214198286
314836,314847,318344,11,3497,2,7200,1.00314555333
314837,314854,318210,17,3356,2,7200,1.00506555423
314838,314859,318582,21,3723,2,7200,1.00564061241
314840,314864,318564,24,3700,2,7200,1.00648648649
314841,314870,318043,29,3173,2,7200,1.00913961551
314842,314875,318366,33,3491,2,7200,1.00945287883
314844,314880,318328,36,3448,2,7200,1.01044083527
314845,314885,318152,40,3267,2,7200,1.01224364861
314846,314891,318427,45,3536,2,7200,1.01272624434
314848,314896,318433,48,3537,2,7200,1.01357082273
314849,314902,318373,53,3471,2,7200,1.01526937482
314850,314908,318339,58,3431,2,7200,1.01690469251
314852,314913,318310,61,3397,2,7200,1.0179570209
314853,314918,318472,65,3554,2,7200,1.01828925155
314854,314923,318311,69,3388,2,7200,1.02036599764
314856,314929,318321,73,3392,2,7200,1.02152122642
314857,314934,318575,77,3641,2,7200,1.02114803625
314859,314939,318485,80,3546,2,7200,1.0225606317
314860,314944,318219,84,3275,2,7200,1.02564885496
314861,314950,318358,89,3408,2,7200,1.02611502347
314863,314955,318571,92,3616,2,7200,1.02544247788
314864,314960,318236,96,3276,2,7200,1.0293040293
314865,314966,318341,101,3375,2,7200,1.02992592593
314867,314971,318384,104,3413,2,7200,1.03047172575
314868,314976,318592,108,3616,2,7200,1.02986725664
314869,314981,318251,112,3270,2,7200,1.03425076453
314871,314987,318171,116,3184,2,7200,1.0364321608
314872,314992,318731,120,3739,2,7200,1.03209414282
314873,314997,318356,124,3359,2,7200,1.03691574873
314875,315003,318114,128,3111,2,7200,1.04114432658
314876,315008,318835,132,3827,2,7200,1.03449176901
314877,315013,318754,136,3741,2,7200,1.03635391607
314879,315018,318546,139,3528,2,7200,1.03939909297
314880,315024,318535,144,3511,2,7200,1.04101395614
314882,315029,318245,147,3216,2,7200,1.04570895522
314883,315034,318583,151,3549,2,7200,1.04254719639
314884,315040,318299,156,3259,2,7200,1.047867444
314886,315045,318420,159,3375,2,7200,1.04711111111
314887,315050,318731,163,3681,2,7200,1.04428144526
314889,315056,316331,167,1275,1,2400,1.13098039216
315058,315065,315071,7,6,4,36000,1.3
315059,315083,318105,24,3022,4,36000,1.00794176042
315059,315076,315080,17,4,4,36000,2.1
315059,315071,351099,12,36028,4,36000,1.00033307428
315060,315093,319294,33,4201,4,36000,1.00785527255
315060,315088,320604,28,5516,4,36000,1.00507614213
315060,315104,350176,44,35072,4,36000,1.00125456204
315060,315098,351124,38,36026,4,36000,1.00105479376
315061,315116,351144,55,36028,4,36000,1.00152659043
315061,315111,351132,50,36021,4,36000,1.00138807918
315061,315469,332462,408,16993,4,36000,1.02400988642
315061,315657,337882,596,22225,4,36000,1.02681664792
317087,317095,317927,8,832,2,14400,1.00961538462
317552,317559,331121,7,13562,1,46800,1.00051614806
317713,317719,318596,6,877,2,3540,1.00684150513
317914,317921,318375,7,454,2,10800,1.0154185022
318043,318049,321552,6,3503,2,7200,1.00171281758
318109,318116,321707,7,3591,2,7200,1.00194931774
318124,318131,321399,7,3268,2,7200,1.00214198286
318151,318158,321712,7,3554,2,7200,1.00196961171
318169,318175,321606,6,3431,2,7200,1.00174876129
318204,318212,318516,8,304,2,10800,1.02631578947
318211,318218,321571,7,3353,2,7200,1.00208768267
318225,318231,321482,6,3251,2,7200,1.00184558597
318240,318246,321640,6,3394,2,7200,1.00176782557
318255,318262,321713,7,3451,2,7200,1.00202839757
318256,318269,321673,13,3404,2,7200,1.00381903643
318301,318308,321593,7,3285,2,7200,1.00213089802
318316,318323,321715,7,3392,2,7200,1.00206367925
318317,318329,321906,12,3577,2,7200,1.00335476656
318332,318339,321694,7,3355,2,7200,1.00208643815
318333,318346,321700,13,3354,2,7200,1.00387596899
318349,318356,321894,7,3538,2,7200,1.00197851894
318350,318363,321902,13,3539,2,7200,1.00367335405
318351,318368,321915,17,3547,2,7200,1.00479278263
318366,318374,321597,8,3223,2,7200,1.00248215948
318368,318380,321624,12,3244,2,7200,1.00369913687
318369,318386,321900,17,3514,2,7200,1.00483779169
318384,318393,321734,9,3341,2,7200,1.00269380425
318385,318398,322083,13,3685,2,7200,1.00352781547
318418,318424,321883,6,3459,2,7200,1.00173460538
318433,318440,322243,7,3803,2,7200,1.00184065212
318434,318446,321943,12,3497,2,7200,1.00343151273
318473,318479,321896,6,3417,2,7200,1.00175592625
318488,318494,322031,6,3537,2,7200,1.00169635284
318536,318542,321930,6,3388,2,7200,1.00177095632
318550,318556,321947,6,3391,2,7200,1.00176938956
318565,318572,321806,7,3234,2,7200,1.00216450216
318580,318587,321830,7,3243,2,7200,1.00215849522
318581,318594,322235,13,3641,2,7200,1.00357044768
318583,318599,321774,16,3175,2,7200,1.00503937008
318598,318606,321975,8,3369,2,7200,1.00237459187
318599,318611,322048,12,3437,2,7200,1.00349141693
318625,318632,319102,7,470,2,10800,1.01489361702
318630,318639,318849,9,210,2,3540,1.04285714286
318725,318731,321989,6,3258,2,7200,1.00184162063
318740,318747,322128,7,3381,2,7200,1.00207039337
318754,318762,322094,8,3332,2,7200,1.00240096038
318836,318843,322261,7,3418,2,7200,1.00204798128
318981,318988,319483,7,495,2,10800,1.01414141414
319275,319281,480793,6,161512,3,345600,1.00003714894
319412,319419,319728,7,309,2,10800,1.02265372168
319592,319599,322248,7,2649,1,2640,1.00264250661
319678,319685,319935,7,250,2,10800,1.028
320944,320951,321033,7,82,1,2400,1.08536585366
321224,321232,323783,8,2551,2,3540,1.00313602509
321334,321340,651966,6,330626,2,360000,1.00001814739
321403,321409,324981,6,3572,2,7200,1.00167973124
321484,321491,324770,7,3279,2,7200,1.00213479719
321515,321522,321523,7,1,1,600,1.0
321550,321556,325031,6,3475,2,7200,1.00172661871
321571,321577,324994,6,3417,2,7200,1.00175592625
321592,321598,325079,6,3481,2,7200,1.00172364263
321607,321614,324963,7,3349,2,7200,1.00209017617
321608,321621,324833,13,3212,2,7200,1.00404732254
321623,321632,325051,9,3419,2,7200,1.00263234864
321640,321648,325249,8,3601,2,7200,1.00222160511
321673,321680,325050,7,3370,2,7200,1.00207715134
321694,321701,324960,7,3259,2,7200,1.00214789813
321709,321716,325164,7,3448,2,7200,1.00203016241
321710,321723,325026,13,3303,2,7200,1.00393581592
321725,321732,325640,7,3908,2,7200,1.00179119754
321727,321739,325136,12,3397,2,7200,1.0035325287
321728,321744,325221,16,3477,2,7200,1.0046016681
321743,321751,325102,8,3351,2,7200,1.00238734706
321775,321783,325372,8,3589,2,7200,1.00222903316
321805,321812,325186,7,3374,2,7200,1.0020746888
321832,321839,325091,7,3252,2,7200,1.00215252153
321883,321889,325398,6,3509,2,7200,1.00170988886
321898,321905,325345,7,3440,2,7200,1.00203488372
321900,321912,325442,12,3530,2,7200,1.00339943343
321915,321921,325318,6,3397,2,7200,1.00176626435
321916,321929,325064,13,3135,2,7200,1.00414673046
321917,321934,325561,17,3627,2,7200,1.0046870692
321919,321940,325228,21,3288,2,7200,1.00638686131
321933,321947,325332,14,3385,2,7200,1.00413589365
321948,321955,325312,7,3357,2,7200,1.00208519511
321950,321962,325243,12,3281,2,7200,1.00365742152
321977,321984,325568,7,3584,2,7200,1.001953125
321991,321997,325329,6,3332,2,7200,1.00180072029
322033,322040,325385,7,3345,2,7200,1.00209267564
322048,322055,325727,7,3672,2,7200,1.00190631808
322084,322091,325488,7,3397,2,7200,1.00206064174
322098,322105,325459,7,3354,2,7200,1.00208706023
322128,322135,325284,7,3149,2,7200,1.00222292791
322236,322242,325610,6,3368,2,7200,1.00178147268
322251,322258,325818,7,3560,2,7200,1.00196629213
322266,322273,325838,7,3565,2,7200,1.00196353436
323064,323070,325743,6,2673,1,2640,1.00224466891
323124,323131,323132,7,1,1,600,1.0
323253,323259,323884,6,625,1,600,1.0096
323522,323528,323734,6,206,2,3540,1.02912621359
323689,323695,323785,6,90,2,600,1.06666666667
323793,323799,324584,6,785,2,3540,1.0076433121
324582,324588,324595,6,7,1,900,1.3
324596,324602,326353,6,1751,2,3540,1.00342661336
324769,324775,328217,6,3442,2,7200,1.00174317257
324835,324841,328484,6,3643,2,7200,1.00164699424
324961,324969,328354,8,3385,2,7200,1.0023633678
324976,324983,328369,7,3386,2,7200,1.00206733609
324991,324997,328531,6,3534,2,7200,1.00169779287
325005,325011,328882,6,3871,2,7200,1.00154998708
325029,325035,328235,6,3200,2,7200,1.001875
325044,325051,328543,7,3492,2,7200,1.0020045819
325058,325064,328401,6,3337,2,7200,1.00179802218
325060,325071,328492,11,3421,2,7200,1.00321543408
325074,325081,328660,7,3579,2,7200,1.00195585359
325089,325096,328590,7,3494,2,7200,1.00200343446
325104,325110,328664,6,3554,2,7200,1.0016882386
325105,325117,328673,12,3556,2,7200,1.00337457818
325138,325145,328855,7,3710,2,7200,1.00188679245
325165,325171,328532,6,3361,2,7200,1.00178518298
325186,325192,328896,6,3704,2,7200,1.00161987041
325222,325229,328612,7,3383,2,7200,1.00206916938
325236,325244,328588,8,3344,2,7200,1.0023923445
325251,325259,328833,8,3574,2,7200,1.00223838836
325253,325266,328679,13,3413,2,7200,1.00380896572
325286,325292,328487,6,3195,2,7200,1.00187793427
325312,325320,328720,8,3400,2,7200,1.00235294118
325327,325334,328632,7,3298,2,7200,1.00212249848
325342,325348,328934,6,3586,2,7200,1.00167317345
325343,325356,328891,13,3535,2,7200,1.00367751061
325358,325364,328985,6,3621,2,7200,1.00165700083
325373,325380,329038,7,3658,2,7200,1.001913614
325387,325395,328830,8,3435,2,7200,1.00232896652
325402,325408,328827,6,3419,2,7200,1.00175489909
325444,325451,328971,7,3520,2,7200,1.00198863636
325462,325469,328995,7,3526,2,7200,1.00198525241
325489,325496,328828,7,3332,2,7200,1.00210084034
325561,325567,329003,6,3436,2,7200,1.00174621653
325575,325581,328892,6,3311,2,7200,1.00181214135
325611,325618,328791,7,3173,2,7200,1.00220611409
325641,325649,329060,8,3411,2,7200,1.00234535327
325728,325735,329150,7,3415,2,7200,1.00204978038
325792,325799,333627,7,7828,1,9000,1.00089422586
325818,325825,328919,7,3094,2,7200,1.00226244344
325839,325846,329361,7,3515,2,7200,1.00199146515
326352,326359,326363,7,4,1,900,1.1
326362,326369,328049,7,1680,2,3540,1.00416666667
327453,327460,328496,7,1036,4,7200,1.00675675676
328047,328053,328083,6,30,1,900,1.2
328060,328066,329829,6,1763,2,3540,1.00340328985
328215,328222,331452,7,3230,2,7200,1.00216718266
328235,328241,331299,6,3058,2,7200,1.00196206671
328355,328361,331666,6,3305,2,7200,1.00181543116
328370,328376,331646,6,3270,2,7200,1.00183486239
328403,328410,331823,7,3413,2,7200,1.00205098154
328484,328490,331943,6,3453,2,7200,1.00173761946
328499,328506,331826,7,3320,2,7200,1.00210843373
328500,328512,332098,12,3586,2,7200,1.0033463469
328533,328540,332133,7,3593,2,7200,1.00194823267
328535,328547,331765,12,3218,2,7200,1.00372902424
328549,328556,332011,7,3455,2,7200,1.0020260492
328588,328595,331688,7,3093,2,7200,1.00226317491
328603,328610,332135,7,3525,2,7200,1.0019858156
328618,328624,332164,6,3540,2,7200,1.00169491525
328632,328640,331901,8,3261,2,7200,1.0024532352
328656,328667,332012,11,3345,2,7200,1.00328849028
328671,328678,332036,7,3358,2,7200,1.00208457415
328686,328694,332064,8,3370,2,7200,1.00237388724
328687,328699,332000,12,3301,2,7200,1.00363526204
328720,328726,332502,6,3776,2,7200,1.00158898305
328792,328799,332371,7,3572,2,7200,1.00195968645
328828,328835,332363,7,3528,2,7200,1.00198412698
328830,328842,332484,12,3642,2,7200,1.00329489292
328845,328852,332300,7,3448,2,7200,1.00203016241
328847,328859,332321,12,3462,2,7200,1.00346620451
328861,328868,332141,7,3273,2,7200,1.00213871066
328882,328888,332455,6,3567,2,7200,1.00168208579
328897,328903,332250,6,3347,2,7200,1.00179265013
328899,328910,332513,11,3603,2,7200,1.00305301138
328900,328915,332477,15,3562,2,7200,1.00421111735
328921,328928,332014,7,3086,2,7200,1.00226830849
328935,328943,332082,8,3139,2,7200,1.00254858235
328965,328972,332357,7,3385,2,7200,1.00206794682
328986,328992,332415,6,3423,2,7200,1.00175284838
329001,329007,332332,6,3325,2,7200,1.00180451128
329016,329022,332307,6,3285,2,7200,1.00182648402
329040,329046,332276,6,3230,2,7200,1.00185758514
329060,329067,332679,7,3612,2,7200,1.0019379845
329150,329157,332489,7,3332,2,7200,1.00210084034
329361,329368,333033,7,3665,2,7200,1.00190995907
329828,329835,329842,7,7,1,900,1.4
329840,329846,330131,6,285,2,3540,1.02105263158
330131,330137,330138,6,1,1,900,1.0
330645,330652,347980,7,17328,1,36000,1.00040397045
331002,331008,331009,6,1,1,36000,1.0
331058,331064,331281,6,217,1,36000,1.02764976959
331300,331306,335038,6,3732,2,7200,1.00160771704
331329,331336,354239,7,22903,1,36000,1.00030563682
331377,331383,332762,6,1379,12,43200,1.00435097897
331453,331461,334845,8,3384,2,7200,1.00236406619
331649,331655,334961,6,3306,2,7200,1.00181488203
331667,331673,335038,6,3365,2,7200,1.00178306092
331690,331697,335081,7,3384,2,7200,1.00206855792
331765,331772,335527,7,3755,2,7200,1.00186418109
331826,331833,335209,7,3376,2,7200,1.00207345972
331827,331840,334912,13,3072,2,7200,1.00423177083
331899,331906,335493,7,3587,2,7200,1.0019514915
331944,331950,335131,6,3181,2,7200,1.00188619931
331998,332004,335827,6,3823,2,7200,1.00156944808
332013,332020,335357,7,3337,2,7200,1.00209769254
332014,332027,335673,13,3646,2,7200,1.00356555129
332029,332035,335519,6,3484,2,7200,1.00172215844
332043,332050,335564,7,3514,2,7200,1.00199203187
332064,332071,335485,7,3414,2,7200,1.00205038079
332082,332088,335211,6,3123,2,7200,1.00192122959
332100,332107,335607,7,3500,2,7200,1.002
332132,332140,335529,8,3389,2,7200,1.00236057834
332148,332154,335280,6,3126,2,7200,1.0019193858
332149,332160,335751,11,3591,2,7200,1.00306321359
332164,332170,335709,6,3539,2,7200,1.00169539418
332251,332257,335642,6,3385,2,7200,1.00177252585
332278,332285,335728,7,3443,2,7200,1.00203311066
332302,332309,335975,7,3666,2,7200,1.00190943808
332316,332323,335962,7,3639,2,7200,1.00192360539
332318,332329,347775,11,15446,1,36000,1.00071215849
332331,332337,336091,6,3754,2,7200,1.00159829515
332346,332353,335697,7,3344,2,7200,1.00209330144
332361,332367,335931,6,3564,2,7200,1.00168350168
332376,332382,335795,6,3413,2,7200,1.00175798418
332377,332390,335611,13,3221,2,7200,1.00403601366
332416,332422,335626,6,3204,2,7200,1.00187265918
332455,332461,335994,6,3533,2,7200,1.00169827342
332479,332486,335848,7,3362,2,7200,1.00208209399
332494,332501,336045,7,3544,2,7200,1.0019751693
332495,332508,335856,13,3348,2,7200,1.00388291517
332510,332517,335705,7,3188,2,7200,1.002195734
332525,332532,335722,7,3190,2,7200,1.00219435737
332649,332656,332657,7,1,2,3540,1.0
332681,332688,335867,7,3179,2,7200,1.0022019503
333033,333040,336440,7,3400,2,7200,1.00205882353
334057,334064,335647,7,1583,12,43200,1.00442198358
334174,334180,334182,6,2,1,8640,1.0
334845,334852,338521,7,3669,2,7200,1.00190787681
334914,334920,338217,6,3297,2,7200,1.00181983621
334962,334968,338256,6,3288,2,7200,1.00182481752
335031,335037,338463,6,3426,2,7200,1.00175131349
335045,335051,338523,6,3472,2,7200,1.0017281106
335081,335088,338471,7,3383,2,7200,1.00206916938
335132,335138,338584,6,3446,2,7200,1.00174114916
335207,335214,338774,7,3560,2,7200,1.00196629213
335222,335229,338866,7,3637,2,7200,1.00192466318
335279,335285,339003,6,3718,2,7200,1.00161377084
335357,335363,338729,6,3366,2,7200,1.00178253119
335486,335492,338981,6,3489,2,7200,1.00171969046
335501,335507,338910,6,3403,2,7200,1.00176315016
335519,335526,339055,7,3529,2,7200,1.00198356475
335534,335540,339154,6,3614,2,7200,1.00166021029
335535,335547,339177,12,3630,2,7200,1.00330578512
335565,335572,339088,7,3516,2,7200,1.00199089875
335607,335614,338883,7,3269,2,7200,1.00214132762
335623,335630,338934,7,3304,2,7200,1.00211864407
335638,335645,338812,7,3167,2,7200,1.00221029365
335653,335661,338843,8,3182,2,7200,1.00251414205
335674,335680,339050,6,3370,2,7200,1.00178041543
335697,335704,339202,7,3498,2,7200,1.00200114351
335712,335719,339104,7,3385,2,7200,1.00206794682
335714,335725,339054,11,3329,2,7200,1.00330429558
335729,335735,339139,6,3404,2,7200,1.0017626322
335730,335742,339260,12,3518,2,7200,1.00341102899
335748,335754,339576,6,3822,2,7200,1.00156985871
335796,335802,339420,6,3618,2,7200,1.00165837479
335822,335830,339284,8,3454,2,7200,1.00231615518
335849,335857,339474,8,3617,2,7200,1.00221177772
335864,335870,339150,6,3280,2,7200,1.00182926829
335879,335885,338937,6,3052,2,7200,1.00196592398
335933,335939,339427,6,3488,2,7200,1.00172018349
335963,335969,339435,6,3466,2,7200,1.00173110214
335977,335984,339291,7,3307,2,7200,1.0021167221
335995,336002,339257,7,3255,2,7200,1.00215053763
336043,336049,339418,6,3369,2,7200,1.0017809439
336091,336098,339588,7,3490,2,7200,1.00200573066
336440,336447,340079,7,3632,2,7200,1.00192731278
336598,336605,338061,7,1456,12,43200,1.00480769231
337928,337936,340509,8,2573,2,3540,1.00310921104
338217,338223,341539,6,3316,2,7200,1.00180940893
338259,338266,342027,7,3761,2,7200,1.00186120713
338463,338470,342021,7,3551,2,7200,1.0019712757
338478,338485,341767,7,3282,2,7200,1.00213284583
338523,338529,341999,6,3470,2,7200,1.00172910663
338525,338537,342086,12,3549,2,7200,1.00338123415
338588,338594,342019,6,3425,2,7200,1.00175182482
338729,338736,342085,7,3349,2,7200,1.00209017617
338774,338781,342432,7,3651,2,7200,1.00191728294
338813,338819,342208,6,3389,2,7200,1.00177043376
338842,338849,342182,7,3333,2,7200,1.00210021002
338866,338873,342500,7,3627,2,7200,1.00192996967
338884,338890,342298,6,3408,2,7200,1.00176056338
338911,338917,342142,6,3225,2,7200,1.00186046512
338935,338942,342421,7,3479,2,7200,1.00201207243
338950,338957,342343,7,3386,2,7200,1.00206733609
338982,338988,342455,6,3467,2,7200,1.00173060283
339003,339009,342439,6,3430,2,7200,1.00174927114
339051,339057,342638,6,3581,2,7200,1.00167550963
339066,339072,342638,6,3566,2,7200,1.00168255749
339067,339078,342446,11,3368,2,7200,1.00326603325
339088,339095,342500,7,3405,2,7200,1.00205580029
339106,339113,342558,7,3445,2,7200,1.00203193033
339139,339146,342729,7,3583,2,7200,1.00195367011
339153,339160,342717,7,3557,2,7200,1.00196795052
339168,339175,342765,7,3590,2,7200,1.00194986072
339183,339191,342745,8,3554,2,7200,1.00225098481
339185,339198,339211,13,13,12,28800,2.0
339204,339210,342548,6,3338,2,7200,1.00179748352
339248,339254,343661,6,4407,12,43200,1.00136147039
339255,339261,342794,6,3533,2,7200,1.00169827342
339256,339269,342793,13,3524,2,7200,1.00368898978
339286,339293,342783,7,3490,2,7200,1.00200573066
339301,339307,342613,6,3306,2,7200,1.00181488203
339418,339425,342869,7,3444,2,7200,1.00203252033
339434,339442,342613,8,3171,2,7200,1.00252286345
339436,339449,342928,13,3479,2,7200,1.00373670595
339437,339454,342737,17,3283,2,7200,1.00517819068
