SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
339476,339483,343223,7,3740,2,7200,1.00187165775
339576,339583,343109,7,3526,2,7200,1.00198525241
339590,339596,342815,6,3219,2,7200,1.0018639329
340078,340086,343684,8,3598,2,7200,1.00222345748
340520,340527,341330,7,803,2,3540,1.00871731009
341330,341337,341357,7,20,1,900,1.35
341379,341386,343135,7,1749,2,3540,1.00400228702
341539,341546,344951,7,3405,2,7200,1.00205580029
341767,341775,344858,8,3083,2,7200,1.00259487512
341999,342005,345311,6,3306,2,7200,1.00181488203
342020,342027,345429,7,3402,2,7200,1.00205761317
342035,342042,345476,7,3434,2,7200,1.00203843914
342036,342048,345729,12,3681,2,7200,1.0032599837
342085,342092,345622,7,3530,2,7200,1.00198300283
342086,342099,345496,13,3397,2,7200,1.00382690609
342143,342150,345868,7,3718,2,7200,1.00188273265
342185,342191,345374,6,3183,2,7200,1.00188501414
342209,342216,345356,7,3140,2,7200,1.00222929936
342299,342306,345672,7,3366,2,7200,1.00207961973
342340,342347,345798,7,3451,2,7200,1.00202839757
342422,342429,345943,7,3514,2,7200,1.00199203187
342436,342444,345895,8,3451,2,7200,1.00231816865
342451,342458,345946,7,3488,2,7200,1.00200688073
342453,342465,345923,12,3458,2,7200,1.003470214
342467,342473,345797,6,3324,2,7200,1.00180505415
342500,342507,345885,7,3378,2,7200,1.00207223209
342502,342514,345867,12,3353,2,7200,1.00357888458
342550,342557,345982,7,3425,2,7200,1.00204379562
342564,342571,345784,7,3213,2,7200,1.00217864924
342612,342619,345860,7,3241,2,7200,1.00215982721
342614,342626,346089,12,3463,2,7200,1.00346520358
342635,342642,346021,7,3379,2,7200,1.00207161882
342649,342656,345793,7,3137,2,7200,1.0022314313
342719,342725,346286,6,3561,2,7200,1.00168491997
342733,342739,346255,6,3516,2,7200,1.00170648464
342748,342755,345922,7,3167,2,7200,1.00221029365
342749,342762,346346,13,3584,2,7200,1.00362723214
342764,342770,346276,6,3506,2,7200,1.00171135197
342785,342791,346381,6,3590,2,7200,1.00167130919
342800,342807,346262,7,3455,2,7200,1.0020260492
342801,342813,346357,12,3544,2,7200,1.00338600451
342816,342823,345995,7,3172,2,7200,1.00220680958
342870,342876,346272,6,3396,2,7200,1.00176678445
342930,342937,346248,7,3311,2,7200,1.0021141649
343110,343116,346679,6,3563,2,7200,1.00168397418
343147,343153,344768,6,1615,2,3540,1.00371517028
343224,343232,346671,8,3439,2,7200,1.00232625763
343296,343302,343502,6,200,2,10800,1.03
343527,343535,343943,8,408,2,10800,1.01960784314
343685,343691,347137,6,3446,2,7200,1.00174114916
343955,343962,354891,7,10929,2,10800,1.00064049776
344511,344518,349178,7,4660,1,28740,1.00150214592
344766,344773,344822,7,49,1,900,1.14285714286
344862,344868,348273,6,3405,2,7200,1.00176211454
344868,344876,346627,8,1751,2,3540,1.00456881782
344952,344958,348563,6,3605,2,7200,1.00166435506
345313,345319,348924,6,3605,2,7200,1.00166435506
345354,345361,348994,7,3633,2,7200,1.00192678227
345375,345381,348977,6,3596,2,7200,1.00166852058
345432,345438,348661,6,3223,2,7200,1.00186161961
345474,345481,348759,7,3278,2,7200,1.00213544844
345495,345501,349087,6,3586,2,7200,1.00167317345
345624,345631,349317,7,3686,2,7200,1.00189907759
345672,345678,349047,6,3369,2,7200,1.0017809439
345732,345738,349378,6,3640,2,7200,1.00164835165
345786,345793,349405,7,3612,2,7200,1.0019379845
345797,345803,518639,6,172836,12,172800,1.00003471499
345801,345810,349136,9,3326,2,7200,1.0027059531
345802,345816,349211,14,3395,2,7200,1.00412371134
345804,345822,349241,18,3419,2,7200,1.00526469728
345858,345864,349256,6,3392,2,7200,1.00176886792
345873,345880,349395,7,3515,2,7200,1.00199146515
345874,345887,349352,13,3465,2,7200,1.00375180375
345889,345896,349350,7,3454,2,7200,1.00202663578
345904,345910,349499,6,3589,2,7200,1.00167177487
345922,345928,349515,6,3587,2,7200,1.001672707
345923,345935,349212,12,3277,2,7200,1.00366188587
345944,345950,349440,6,3490,2,7200,1.00171919771
345958,345966,349040,8,3074,2,7200,1.00260247235
345982,345988,349334,6,3346,2,7200,1.00179318589
345997,346003,349406,6,3403,2,7200,1.00176315016
346021,346027,349241,6,3214,2,7200,1.00186683261
346090,346098,349509,8,3411,2,7200,1.00234535327
346249,346256,350096,7,3840,2,7200,1.00182291667
346264,346271,349708,7,3437,2,7200,1.00203665988
346265,346277,349554,12,3277,2,7200,1.00366188587
346281,346288,349873,7,3585,2,7200,1.0019525802
346282,346295,349482,13,3187,2,7200,1.00407907123
346296,346304,349679,8,3375,2,7200,1.00237037037
346347,346353,349937,6,3584,2,7200,1.00167410714
346362,346369,350099,7,3730,2,7200,1.0018766756
346377,346384,349741,7,3357,2,7200,1.00208519511
346635,346641,348241,6,1600,2,3540,1.00375
346672,346679,350245,7,3566,2,7200,1.00196298374
346687,346694,349863,7,3169,2,7200,1.00220889871
347138,347144,350765,6,3621,2,7200,1.00165700083
348240,348246,348271,6,25,1,900,1.24
348273,348280,351906,7,3626,2,7200,1.00193050193
348331,348338,350112,7,1774,2,3540,1.00394588501
348562,348569,352053,7,3484,2,7200,1.00200918485
348661,348668,352409,7,3741,2,7200,1.00187115744
348760,348766,352184,6,3418,2,7200,1.00175541252
348926,348932,352307,6,3375,2,7200,1.00177777778
348977,348983,352558,6,3575,2,7200,1.00167832168
348994,349000,352476,6,3476,2,7200,1.00172612198
349042,349050,352355,8,3305,2,7200,1.00242057489
349057,349063,352788,6,3725,2,7200,1.00161073826
349087,349093,352678,6,3585,2,7200,1.00167364017
349138,349145,352302,7,3157,2,7200,1.0022172949
349213,349220,352680,7,3460,2,7200,1.00202312139
349216,349227,352801,11,3574,2,7200,1.003077784
349243,349250,352445,7,3195,2,7200,1.00219092332
349244,349257,352611,13,3354,2,7200,1.00387596899
349259,349267,352728,8,3461,2,7200,1.00231147067
349316,349323,352782,7,3459,2,7200,1.00202370627
349334,349341,352665,7,3324,2,7200,1.00210589651
349352,349359,352952,7,3593,2,7200,1.00194823267
349353,349366,352927,13,3561,2,7200,1.00365065993
349380,349387,352941,7,3554,2,7200,1.00196961171
349395,349401,353012,6,3611,2,7200,1.00166158959
349410,349417,352748,7,3331,2,7200,1.00210147103
349411,349424,353121,13,3697,2,7200,1.00351636462
349441,349448,352830,7,3382,2,7200,1.00206978119
349480,349486,353130,6,3644,2,7200,1.00164654226
349498,349504,352924,6,3420,2,7200,1.00175438596
349513,349520,352969,7,3449,2,7200,1.00202957379
349527,349535,353083,8,3548,2,7200,1.00225479143
349554,349561,353034,7,3473,2,7200,1.00201554852
349678,349685,352961,7,3276,2,7200,1.00213675214
349711,349717,353342,6,3625,2,7200,1.00165517241
349743,349751,353286,8,3535,2,7200,1.00226308345
349864,349870,353186,6,3316,2,7200,1.00180940893
349878,349884,353452,6,3568,2,7200,1.00168161435
349938,349945,353560,7,3615,2,7200,1.00193637621
350095,350101,353662,6,3561,2,7200,1.00168491997
350109,350116,353514,7,3398,2,7200,1.00206003531
350122,350129,351668,7,1539,2,3540,1.00454840806
350214,350220,371587,6,21367,1,28740,1.00028080685
350242,350248,353571,6,3323,2,7200,1.00180559735
350763,350770,354248,7,3478,2,7200,1.00201265095
351667,351673,351685,6,12,1,900,1.5
351720,351727,353471,7,1744,2,3540,1.00401376147
351904,351912,355209,8,3297,2,7200,1.00242644829
352055,352062,355325,7,3263,2,7200,1.00214526509
352184,352191,355505,7,3314,2,7200,1.00211225106
352304,352311,355651,7,3340,2,7200,1.00209580838
352319,352326,355695,7,3369,2,7200,1.00207776788
352355,352361,355605,6,3244,2,7200,1.00184956843
352409,352415,355923,6,3508,2,7200,1.00171037628
352444,352451,355987,7,3536,2,7200,1.00197963801
352477,352483,356040,6,3557,2,7200,1.00168681473
352558,352565,355909,7,3344,2,7200,1.00209330144
352612,352618,356117,6,3499,2,7200,1.00171477565
352666,352673,356389,7,3716,2,7200,1.00188374596
352681,352688,355886,7,3198,2,7200,1.00218886804
352682,352695,356144,13,3449,2,7200,1.00376920847
352727,352735,356019,8,3284,2,7200,1.00243605359
352748,352755,356381,7,3626,2,7200,1.00193050193
352781,352787,356493,6,3706,2,7200,1.00161899622
352796,352803,356220,7,3417,2,7200,1.00204858063
352810,352817,356233,7,3416,2,7200,1.00204918033
352831,352838,356321,7,3483,2,7200,1.0020097617
352924,352932,356571,8,3639,2,7200,1.00219840616
352939,352945,356472,6,3527,2,7200,1.00170116246
352941,352951,356221,10,3270,2,7200,1.00305810398
352955,352961,356482,6,3521,2,7200,1.00170406135
352970,352977,356324,7,3347,2,7200,1.00209142516
352972,352984,356507,12,3523,2,7200,1.00340618791
353013,353021,356549,8,3528,2,7200,1.0022675737
353034,353040,356752,6,3712,2,7200,1.00161637931
353085,353091,356743,6,3652,2,7200,1.00164293538
353121,353128,356523,7,3395,2,7200,1.00206185567
353136,353144,356502,8,3358,2,7200,1.00238237046
353187,353193,356608,6,3415,2,7200,1.00175695461
353286,353294,356896,8,3602,2,7200,1.00222098834
353343,353350,356732,7,3382,2,7200,1.00206978119
353455,353462,357051,7,3589,2,7200,1.00195040401
353480,353486,355026,6,1540,2,3540,1.0038961039
353515,353521,356825,6,3304,2,7200,1.00181598063
353563,353569,356973,6,3404,2,7200,1.0017626322
353577,353584,357201,7,3617,2,7200,1.0019353055
353661,353669,357209,8,3540,2,7200,1.00225988701
353911,353918,353919,7,1,2,3540,1.0
354250,354257,357494,7,3237,2,7200,1.00216249614
354999,355005,355175,6,170,1,3600,1.03529411765
355024,355031,355037,7,6,1,900,1.3
355052,355058,356813,6,1755,2,3540,1.00341880342
355211,355218,358757,7,3539,2,7200,1.00197795988
355325,355332,358603,7,3271,2,7200,1.00214001834
355353,355360,355711,7,351,1,3600,1.01994301994
355505,355512,358564,7,3052,2,7200,1.00229357798
355608,355614,359115,6,3501,2,7200,1.00171379606
355652,355660,359290,8,3630,2,7200,1.00220385675
355698,355705,359165,7,3460,2,7200,1.00202312139
355884,355892,359288,8,3396,2,7200,1.0023557126
355908,355916,359491,8,3575,2,7200,1.00223776224
355923,355929,359248,6,3319,2,7200,1.00180777343
355986,355993,359444,7,3451,2,7200,1.00202839757
356019,356026,359586,7,3560,2,7200,1.00196629213
356040,356046,359534,6,3488,2,7200,1.00172018349
356067,356074,356874,7,800,1,3600,1.00875
356118,356124,359908,6,3784,2,7200,1.00158562368
356145,356151,359656,6,3505,2,7200,1.00171184023
356220,356227,359647,7,3420,2,7200,1.00204678363
356235,356241,359620,6,3379,2,7200,1.00177567328
356236,356248,359546,12,3298,2,7200,1.00363856883
356321,356327,359690,6,3363,2,7200,1.00178412132
356335,356342,359964,7,3622,2,7200,1.0019326339
356383,356391,359691,8,3300,2,7200,1.00242424242
356398,356404,359909,6,3505,2,7200,1.00171184023
356473,356480,359775,7,3295,2,7200,1.00212443096
356488,356496,360203,8,3707,2,7200,1.00215807931
356503,356509,360119,6,3610,2,7200,1.00166204986
356504,356517,359983,13,3466,2,7200,1.00375072129
356519,356525,360167,6,3642,2,7200,1.00164744646
356534,356540,359863,6,3323,2,7200,1.00180559735
356552,356559,360153,7,3594,2,7200,1.0019476906
356573,356579,359722,6,3143,2,7200,1.00190900414
356608,356615,359821,7,3206,2,7200,1.00218340611
356729,356735,360353,6,3618,2,7200,1.00165837479
356743,356750,360306,7,3556,2,7200,1.00196850394
356758,356766,360125,8,3359,2,7200,1.00238166121
356821,356828,358399,7,1571,2,3540,1.00445576066
356827,356835,360407,8,3572,2,7200,1.00223964166
356897,356903,360385,6,3482,2,7200,1.00172314762
356975,356981,360198,6,3217,2,7200,1.0018650917
357050,357058,360374,8,3316,2,7200,1.00241254524
357201,357207,360575,6,3368,2,7200,1.00178147268
357215,357222,360537,7,3315,2,7200,1.00211161388
357494,357501,360905,7,3404,2,7200,1.00205640423
358180,358186,358302,6,116,1,3600,1.05172413793
358399,358405,358412,6,7,1,900,1.3
358426,358433,360182,7,1749,2,3540,1.00400228702
358475,358482,358651,7,169,1,3600,1.04142011834
358479,358488,358818,9,330,1,3600,1.02727272727
358567,358573,362300,6,3727,2,7200,1.00160987389
358603,358609,362047,6,3438,2,7200,1.0017452007
358759,358766,362202,7,3436,2,7200,1.00203725262
358841,358847,359215,6,368,1,3600,1.01630434783
359118,359125,362545,7,3420,2,7200,1.00204678363
359166,359173,362690,7,3517,2,7200,1.00199033267
359247,359253,362836,6,3583,2,7200,1.00167457438
359290,359296,363014,6,3718,2,7200,1.00161377084
359291,359304,362851,13,3547,2,7200,1.00366506907
359299,359311,359916,12,605,1,3600,1.01983471074
359445,359452,362860,7,3408,2,7200,1.00205399061
359493,359500,362994,7,3494,2,7200,1.00200343446
359535,359541,363154,6,3613,2,7200,1.0016606698
359549,359556,362861,7,3305,2,7200,1.00211800303
359585,359597,360434,12,837,1,3600,1.01433691756
359585,359591,362796,6,3205,2,7200,1.00187207488
359621,359627,363234,6,3607,2,7200,1.00166343222
359648,359654,363189,6,3535,2,7200,1.00169731259
359663,359669,363163,6,3494,2,7200,1.00171722954
359693,359699,363384,6,3685,2,7200,1.00162822252
359695,359707,363068,12,3361,2,7200,1.00357036596
359724,359732,363167,8,3435,2,7200,1.00232896652
359775,359782,363376,7,3594,2,7200,1.0019476906
359820,359827,363282,7,3455,2,7200,1.0020260492
359862,359869,363346,7,3477,2,7200,1.0020132298
359907,359914,363377,7,3463,2,7200,1.00202136876
359909,359920,363694,11,3774,2,7200,1.00291467939
359966,359973,363223,7,3250,2,7200,1.00215384615
359984,359990,363336,6,3346,2,7200,1.00179318589
360119,360126,363489,7,3363,2,7200,1.00208147487
360134,360141,363269,7,3128,2,7200,1.00223785166
360155,360161,363728,6,3567,2,7200,1.00168208579
360170,360176,363472,6,3296,2,7200,1.00182038835
360192,360198,361744,6,1546,2,3540,1.00388098318
360200,360206,363788,6,3582,2,7200,1.00167504188
360214,360222,363820,8,3598,2,7200,1.00222345748
360307,360314,363612,7,3298,2,7200,1.00212249848
360352,360360,363700,8,3340,2,7200,1.00239520958
360373,360380,363761,7,3381,2,7200,1.00207039337
360388,360395,363722,7,3327,2,7200,1.0021039976
360409,360416,363985,7,3569,2,7200,1.00196133371
360540,360546,364185,6,3639,2,7200,1.00164880462
360576,360582,364404,6,3822,2,7200,1.00156985871
360904,360910,364304,6,3394,2,7200,1.00176782557
361727,361733,361863,6,130,1,3600,1.04615384615
361744,361750,361761,6,11,1,900,1.54545454545
361782,361789,363541,7,1752,2,3540,1.00399543379
362055,362063,365516,8,3453,2,7200,1.00231682595
362063,362069,362398,6,329,1,3600,1.01823708207
362202,362210,365599,8,3389,2,7200,1.00236057834
362302,362309,365859,7,3550,2,7200,1.00197183099
362334,362341,362460,7,119,1,1800,1.05882352941
362547,362554,366013,7,3459,2,7200,1.00202370627
362691,362697,365881,6,3184,2,7200,1.00188442211
362765,362772,362877,7,105,1,1800,1.06666666667
362796,362804,366462,8,3658,2,7200,1.00218698742
362835,362842,366452,7,3610,2,7200,1.00193905817
362853,362859,366319,6,3460,2,7200,1.00173410405
362868,362876,366354,8,3478,2,7200,1.00230017251
362870,362881,366336,11,3455,2,7200,1.00318379161
362881,362888,363505,7,617,1,3600,1.0113452188
362993,362999,366317,6,3318,2,7200,1.00180831826
363014,363020,366763,6,3743,2,7200,1.00160299225
363068,363074,366501,6,3427,2,7200,1.00175080245
363155,363162,366567,7,3405,2,7200,1.00205580029
363170,363177,366816,7,3639,2,7200,1.00192360539
363171,363183,366516,12,3333,2,7200,1.00360036004
363192,363198,366481,6,3283,2,7200,1.00182759671
363222,363229,366510,7,3281,2,7200,1.00213349589
363237,363244,366558,7,3314,2,7200,1.00211225106
363270,363277,366678,7,3401,2,7200,1.00205821817
363285,363292,366491,7,3199,2,7200,1.00218818381
363339,363345,366824,6,3479,2,7200,1.00172463352
363353,363360,366868,7,3508,2,7200,1.001995439
363374,363381,366986,7,3605,2,7200,1.00194174757
363376,363388,366758,12,3370,2,7200,1.00356083086
363390,363397,367195,7,3798,2,7200,1.0018430753
363471,363478,367002,7,3524,2,7200,1.00198637911
363489,363496,366797,7,3301,2,7200,1.00212056952
363548,363554,364139,6,585,1,1800,1.01025641026
363550,363561,364992,11,1431,2,3540,1.00768693222
363614,363620,367038,6,3418,2,7200,1.00175541252
363695,363702,367153,7,3451,2,7200,1.00202839757
363710,363716,367572,6,3856,2,7200,1.0015560166
363724,363732,367341,8,3609,2,7200,1.00221668052
363739,363745,367317,6,3572,2,7200,1.00167973124
363763,363769,367060,6,3291,2,7200,1.00182315406
363790,363797,367425,7,3628,2,7200,1.00192943771
363823,363829,367473,6,3644,2,7200,1.00164654226
363985,363993,367635,8,3642,2,7200,1.00219659528
364185,364192,367734,7,3542,2,7200,1.00197628458
364305,364313,367845,8,3532,2,7200,1.00226500566
364404,364412,367983,8,3571,2,7200,1.00224026883
364991,364997,365006,6,9,1,900,1.5
365013,365020,366763,7,1743,2,3540,1.00401606426
365518,365524,369012,6,3488,2,7200,1.00172018349
365599,365606,369127,7,3521,2,7200,1.00198807157
365861,365867,369309,6,3442,2,7200,1.00174317257
365882,365889,369323,7,3434,2,7200,1.00203843914
365891,365898,366018,7,120,1,1800,1.05833333333
365928,365934,365983,6,49,1,1800,1.12244897959
366015,366021,369558,6,3537,2,7200,1.00169635284
366300,366306,366387,6,81,1,1800,1.07407407407
366317,366324,369584,7,3260,2,7200,1.00214723926
366332,366339,369890,7,3551,2,7200,1.0019712757
366346,366353,369575,7,3222,2,7200,1.00217256363
366349,366360,366473,11,113,1,1800,1.09734513274
366361,366369,369734,8,3365,2,7200,1.00237741456
366455,366462,369932,7,3470,2,7200,1.00201729107
366470,366476,369829,6,3353,2,7200,1.00178944229
366485,366491,369916,6,3425,2,7200,1.00175182482
366499,366506,369911,7,3405,2,7200,1.00205580029
366514,366522,370149,8,3627,2,7200,1.00220567963
366516,366529,370098,13,3569,2,7200,1.00364247688
366531,366537,369989,6,3452,2,7200,1.00173812283
366560,366568,369998,8,3430,2,7200,1.00233236152
366575,366582,370194,7,3612,2,7200,1.0019379845
366680,366687,370416,7,3729,2,7200,1.00187717887
366758,366766,370313,8,3547,2,7200,1.00225542712
366771,366778,368341,7,1563,2,3540,1.00447856686
366773,366785,370643,12,3858,2,7200,1.00311041991
366797,366803,370203,6,3400,2,7200,1.00176470588
366818,366825,370664,7,3839,2,7200,1.00182339151
366833,366840,370407,7,3567,2,7200,1.00196243342
366869,366875,370400,6,3525,2,7200,1.00170212766
366986,366993,370425,7,3432,2,7200,1.00203962704
367001,367007,370425,6,3418,2,7200,1.00175541252
367040,367047,370492,7,3445,2,7200,1.00203193033
367058,367065,370598,7,3533,2,7200,1.00198131899
367154,367161,370374,7,3213,2,7200,1.00217864924
367182,367190,367719,8,529,1,1800,1.01512287335
367196,367202,370648,6,3446,2,7200,1.00174114916
367319,367325,370953,6,3628,2,7200,1.00165380375
367343,367349,370724,6,3375,2,7200,1.00177777778
367356,367362,367649,6,287,1,1800,1.02090592334
367427,367434,370915,7,3481,2,7200,1.0020109164
367472,367478,370798,6,3320,2,7200,1.00180722892
367571,367578,371007,7,3429,2,7200,1.00204141149
367634,367641,371000,7,3359,2,7200,1.00208395356
367735,367741,371024,6,3283,2,7200,1.00182759671
367846,367852,371096,6,3244,2,7200,1.00184956843
367985,367991,371510,6,3519,2,7200,1.00170502984
368340,368348,368355,8,7,1,900,1.5
368363,368369,370115,6,1746,2,3540,1.00343642612
369014,369021,372419,7,3398,2,7200,1.00206003531
369128,369135,372610,7,3475,2,7200,1.00201438849
369309,369315,372802,6,3487,2,7200,1.0017206768
369324,369331,372747,7,3416,2,7200,1.00204918033
369559,369566,373122,7,3556,2,7200,1.00196850394
369575,369581,369630,6,49,1,1800,1.12244897959
369576,369588,373125,12,3537,2,7200,1.00339270568
369591,369599,372888,8,3289,2,7200,1.00243235026
369736,369742,373241,6,3499,2,7200,1.00171477565
369829,369836,373379,7,3543,2,7200,1.00197572679
369892,369898,373428,6,3530,2,7200,1.00169971671
369913,369919,373691,6,3772,2,7200,1.00159066808
369928,369934,373367,6,3433,2,7200,1.0017477425
369943,369949,373451,6,3502,2,7200,1.00171330668
369971,369978,370050,7,72,1,1800,1.09722222222
369988,369994,373566,6,3572,2,7200,1.00167973124
370002,370008,373471,6,3463,2,7200,1.00173260179
370099,370106,373596,7,3490,2,7200,1.00200573066
370126,370132,371548,6,1416,2,3540,1.00423728814
370150,370156,373707,6,3551,2,7200,1.00168966488
370194,370202,373760,8,3558,2,7200,1.00224845419
370209,370216,373598,7,3382,2,7200,1.00206978119
370314,370321,373981,7,3660,2,7200,1.00191256831
370374,370381,373697,7,3316,2,7200,1.00211097708
370401,370407,373939,6,3532,2,7200,1.00169875425
370416,370422,373823,6,3401,2,7200,1.001764187
370431,370439,374018,8,3579,2,7200,1.00223526125
370433,370444,373733,11,3289,2,7200,1.00334448161
370434,370450,374088,16,3638,2,7200,1.00439802089
370491,370498,373865,7,3367,2,7200,1.00207900208
370599,370606,374128,7,3522,2,7200,1.0019875071
370641,370647,374144,6,3497,2,7200,1.00171575636
370656,370662,374051,6,3389,2,7200,1.00177043376
370671,370678,374284,7,3606,2,7200,1.0019412091
370725,370731,374322,6,3591,2,7200,1.00167084378
370800,370806,374098,6,3292,2,7200,1.00182260024
370917,370923,374387,6,3464,2,7200,1.00173210162
370953,370959,374148,6,3189,2,7200,1.00188146754
371001,371007,374713,6,3706,2,7200,1.00161899622
371016,371022,374367,6,3345,2,7200,1.00179372197
371031,371038,374628,7,3590,2,7200,1.00194986072
371052,371060,371354,8,294,1,1800,1.02721088435
371094,371101,374493,7,3392,2,7200,1.00206367925
371511,371518,374854,7,3336,2,7200,1.00209832134
371547,371553,371560,6,7,1,900,1.3
371576,371584,373726,8,2142,2,3540,1.00373482726
372112,372118,378029,6,5911,1,8640,1.00101505667
372420,372428,374971,8,2543,2,7200,1.00314589068
372610,372617,374971,7,2354,2,7200,1.00297366185
372748,372754,374971,6,2217,2,7200,1.00270635995
372802,372810,374978,8,2168,2,7200,1.0036900369
372889,372897,374971,8,2074,2,7200,1.00385728062
373124,373130,374971,6,1841,2,7200,1.00325909832
373139,373145,374971,6,1826,2,7200,1.00328587076
373241,373248,374978,7,1730,2,7200,1.00404624277
373367,373374,374971,7,1597,2,7200,1.00438321853
373382,373388,374971,6,1583,2,7200,1.00379027164
373427,373434,374971,7,1537,2,7200,1.00455432661
373451,373458,374971,7,1513,2,7200,1.00462656973
373472,373479,374972,7,1493,2,7200,1.00468854655
373565,373572,374973,7,1401,2,7200,1.00499643112
373598,373605,374971,7,1366,2,7200,1.00512445095
373599,373612,374971,13,1359,2,7200,1.00956585725
373692,373699,374971,7,1272,2,7200,1.00550314465
373707,373713,374971,6,1258,2,7200,1.00476947536
373709,373720,374973,11,1253,2,7200,1.00877893057
373732,373739,374971,7,1232,2,7200,1.00568181818
373737,373746,375246,9,1500,2,3540,1.006
373762,373768,374971,6,1203,2,7200,1.00498753117
373822,373828,374971,6,1143,2,7200,1.00524934383
373864,373870,374971,6,1101,2,7200,1.00544959128
373939,373945,374971,6,1026,2,7200,1.00584795322
373981,373988,374971,7,983,2,7200,1.00712105799
374014,374020,374971,6,951,2,7200,1.00630914826
374037,374043,374330,6,287,1,32400,1.02090592334
374053,374060,374974,7,914,2,7200,1.00765864333
374089,374095,374973,6,878,2,7200,1.00683371298
374104,374110,374973,6,863,2,7200,1.00695249131
374130,374138,374973,8,835,2,7200,1.00958083832
374145,374152,374973,7,821,2,7200,1.00852618758
374160,374167,374973,7,806,2,7200,1.00868486352
374284,374291,374973,7,682,2,7200,1.01026392962
374322,374329,374973,7,644,2,7200,1.01086956522
374333,374340,406789,7,32449,4,32400,1.00021572313
374364,374371,374973,7,602,2,7200,1.01162790698
374388,374394,374973,6,579,2,7200,1.0103626943
374494,374500,374973,6,473,2,7200,1.01268498943
374640,374646,374973,6,327,2,7200,1.01834862385
374715,374722,374973,7,251,2,7200,1.02788844622
374856,374862,374973,6,111,2,7200,1.05405405405
375044,375050,378439,6,3389,2,7200,1.00177043376
375045,375056,378282,11,3226,2,7200,1.00340979541
375046,375062,378519,16,3457,2,7200,1.00462829043
375048,375067,378501,19,3434,2,7200,1.00553290623
375049,375072,378558,23,3486,2,7200,1.00659781985
375050,375077,378269,27,3192,2,7200,1.00845864662
375052,375084,378369,32,3285,2,7200,1.0097412481
375053,375089,378796,36,3707,2,7200,1.00971135689
375054,375094,378412,40,3318,2,7200,1.01205545509
375056,375099,378577,43,3478,2,7200,1.01236342726
375057,375105,378412,48,3307,2,7200,1.01451466586
375059,375110,378520,51,3410,2,7200,1.01495601173
375060,375115,378461,55,3346,2,7200,1.01643753736
375061,375121,378580,60,3459,2,7200,1.01734605377
375063,375126,378781,63,3655,2,7200,1.01723666211
375064,375131,378503,67,3372,2,7200,1.01986951364
375065,375136,378557,71,3421,2,7200,1.02075416545
375067,375142,378503,75,3361,2,7200,1.02231478727
375068,375147,378579,79,3432,2,7200,1.02301864802
375070,375152,378438,82,3286,2,7200,1.0249543518
375071,375157,378582,86,3425,2,7200,1.02510948905
375072,375163,378336,91,3173,2,7200,1.02867948314
375074,375168,378581,94,3413,2,7200,1.02754175212
375075,375173,378578,98,3405,2,7200,1.02878120411
375076,375179,378582,103,3403,2,7200,1.03026741111
375078,375184,378629,106,3445,2,7200,1.03076923077
375079,375191,378500,112,3309,2,7200,1.03384708371
375081,375196,378387,115,3191,2,7200,1.03603885929
375082,375201,378580,119,3379,2,7200,1.03521751998
375083,375206,378582,123,3376,2,7200,1.03643364929
375085,375212,378577,127,3365,2,7200,1.03774145617
375086,375217,378578,131,3361,2,7200,1.03897649509
375087,375222,378504,135,3282,2,7200,1.04113345521
375089,375227,378708,138,3481,2,7200,1.03964378052
375090,375233,378556,143,3323,2,7200,1.04303340355
