SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
375092,375238,378704,146,3466,2,7200,1.04212348529
375093,375243,378579,150,3336,2,7200,1.04496402878
375094,375248,378579,154,3331,2,7200,1.04623236265
375096,375254,378581,158,3327,2,7200,1.04749023144
375097,375259,378556,162,3297,2,7200,1.0491355778
375245,375265,375272,20,7,1,900,2.7
375263,375272,375626,9,354,2,3540,1.02542372881
375625,375632,375634,7,2,1,900,1.0
376728,376734,380364,6,3630,1,3600,1.00165289256
378271,378279,381593,8,3314,2,7200,1.00241400121
378273,378286,381849,13,3563,2,7200,1.00364861072
378312,378318,381559,6,3241,2,7200,1.00185128047
378326,378333,381574,7,3241,2,7200,1.00215982721
378328,378340,381658,12,3318,2,7200,1.00361663653
378342,378349,381716,7,3367,2,7200,1.00207900208
378357,378364,381964,7,3600,2,7200,1.00194444444
378359,378370,381760,11,3390,2,7200,1.00324483776
378373,378380,381628,7,3248,2,7200,1.00215517241
378388,378395,381830,7,3435,2,7200,1.00203784571
378390,378402,381716,12,3314,2,7200,1.00362100181
378405,378412,381925,7,3513,2,7200,1.00199259892
378406,378418,381718,12,3300,2,7200,1.00363636364
378421,378428,381662,7,3234,2,7200,1.00216450216
378422,378435,381815,13,3380,2,7200,1.00384615385
378424,378440,381923,16,3483,2,7200,1.00459374103
378439,378447,381955,8,3508,2,7200,1.00228050171
378440,378452,382081,12,3629,2,7200,1.00330669606
378455,378461,382062,6,3601,2,7200,1.00166620383
378470,378477,382102,7,3625,2,7200,1.00193103448
378471,378484,381721,13,3237,2,7200,1.00401606426
378473,378489,381777,16,3288,2,7200,1.00486618005
378474,378494,381727,20,3233,2,7200,1.00618620476
378489,378502,381967,13,3465,2,7200,1.00375180375
378490,378507,381771,17,3264,2,7200,1.00520833333
378492,378512,381956,20,3444,2,7200,1.00580720093
378516,378523,381814,7,3291,2,7200,1.00212701307
378517,378529,381958,12,3429,2,7200,1.00349956255
378541,378547,381843,6,3296,2,7200,1.00182038835
378556,378563,381931,7,3368,2,7200,1.0020783848
378557,378570,382023,13,3453,2,7200,1.00376484217
378559,378579,381960,20,3381,2,7200,1.00591540964
378573,378585,381857,12,3272,2,7200,1.00366748166
378588,378595,382014,7,3419,2,7200,1.00204738228
378590,378602,382299,12,3697,2,7200,1.00324587503
378628,378635,381895,7,3260,2,7200,1.00214723926
378643,378650,382229,7,3579,2,7200,1.00195585359
378645,378656,382017,11,3361,2,7200,1.00327283547
378680,378688,382027,8,3339,2,7200,1.00239592692
378701,378708,382008,7,3300,2,7200,1.00212121212
378794,378800,379313,6,513,1,900,1.01169590643
379501,379508,379523,7,15,2,300,1.46666666667
380319,380326,380336,7,10,2,300,1.7
380766,380772,380788,6,16,2,300,1.375
381265,381271,389926,6,8655,1,9000,1.0006932409
381559,381566,384870,7,3304,2,7200,1.00211864407
381573,381581,384767,8,3186,2,7200,1.00251098556
381591,381597,385261,6,3664,2,7200,1.00163755459
381631,381637,385153,6,3516,2,7200,1.00170648464
381645,381652,385033,7,3381,2,7200,1.00207039337
381647,381658,384968,11,3310,2,7200,1.00332326284
381716,381723,384901,7,3178,2,7200,1.00220264317
381717,381730,384920,13,3190,2,7200,1.00407523511
381732,381739,385151,7,3412,2,7200,1.00205158265
381734,381746,385164,12,3418,2,7200,1.00351082504
381735,381751,385089,16,3338,2,7200,1.00479328939
381762,381769,384936,7,3167,2,7200,1.00221029365
381777,381785,385236,8,3451,2,7200,1.00231816865
381778,381790,385411,12,3621,2,7200,1.00331400166
381814,381820,385178,6,3358,2,7200,1.00178677784
381816,381826,385061,10,3235,2,7200,1.00309119011
381830,381837,385215,7,3378,2,7200,1.00207223209
381845,381851,385004,6,3153,2,7200,1.00190294957
381860,381867,385162,7,3295,2,7200,1.00212443096
381861,381874,385123,13,3249,2,7200,1.00400123115
381885,381891,385499,6,3608,2,7200,1.00166297118
381900,381906,385228,6,3322,2,7200,1.00180614088
381901,381914,385485,13,3571,2,7200,1.00364043685
381916,381922,385371,6,3449,2,7200,1.00173963468
381931,381939,385134,8,3195,2,7200,1.00250391236
381932,381944,385125,12,3181,2,7200,1.00377239862
381947,381954,385171,7,3217,2,7200,1.00217594032
381949,381960,385209,11,3249,2,7200,1.00338565713
381964,381970,385452,6,3482,2,7200,1.00172314762
381965,381977,385181,12,3204,2,7200,1.00374531835
382010,382017,385419,7,3402,2,7200,1.00205761317
382025,382031,385251,6,3220,2,7200,1.00186335404
382026,382038,385198,12,3160,2,7200,1.00379746835
382028,382043,385339,15,3296,2,7200,1.00455097087
382042,382050,385436,8,3386,2,7200,1.00236266982
382063,382069,385307,6,3238,2,7200,1.00185299568
382078,382084,385648,6,3564,2,7200,1.00168350168
382093,382100,385276,7,3176,2,7200,1.00220403023
382212,382219,382354,7,135,4,36000,1.05185185185
382222,382229,385769,7,3540,2,7200,1.00197740113
382300,382306,385965,6,3659,2,7200,1.00163979229
382317,382323,382356,6,33,4,36000,1.18181818182
382974,382981,383781,7,800,4,14400,1.00875
383131,383139,383226,8,87,1,600,1.09195402299
383651,383657,383658,6,1,1,900,1.0
383740,383747,384490,7,743,2,10800,1.00942126514
383758,383765,383766,7,1,1,900,1.0
383930,383937,383945,7,8,1,900,1.5
384062,384069,384101,7,32,1,900,1.21875
384240,384248,384271,8,23,1,600,1.34782608696
384246,384254,384364,8,110,64,900,1.07272727273
384505,384511,388140,6,3629,2,7200,1.00165334803
384506,384517,387839,11,3322,2,7200,1.00331125828
384507,384523,387731,16,3208,2,7200,1.00498753117
384509,384528,387701,19,3173,2,7200,1.00598802395
384510,384533,387885,23,3352,2,7200,1.00686157518
384511,384538,388008,27,3470,2,7200,1.00778097983
384513,384545,387776,32,3231,2,7200,1.00990405447
384514,384550,387998,36,3448,2,7200,1.01044083527
384515,384556,387706,41,3150,2,7200,1.01301587302
384517,384561,387896,44,3335,2,7200,1.0131934033
384518,384566,387901,48,3335,2,7200,1.0143928036
384519,384572,387770,53,3198,2,7200,1.01657285804
384521,384577,388009,56,3432,2,7200,1.01631701632
384522,384582,388040,60,3458,2,7200,1.01735106998
384524,384587,387922,63,3335,2,7200,1.01889055472
384525,384593,387958,68,3365,2,7200,1.02020802377
384526,384598,387746,72,3148,2,7200,1.02287166455
384528,384603,387782,75,3179,2,7200,1.02359232463
384529,384609,387902,80,3293,2,7200,1.02429395688
384530,384614,387983,84,3369,2,7200,1.0249332146
384532,384619,388029,87,3410,2,7200,1.02551319648
384533,384624,387884,91,3260,2,7200,1.02791411043
384535,384630,387943,95,3313,2,7200,1.02867491699
384536,384635,387961,99,3326,2,7200,1.02976548406
384537,384640,387937,103,3297,2,7200,1.03124052169
384539,384645,388020,106,3375,2,7200,1.03140740741
384540,384652,387857,112,3205,2,7200,1.03494539782
384541,384658,388112,117,3454,2,7200,1.03387376954
384543,384663,388387,120,3724,2,7200,1.03222341568
384544,384668,388064,124,3396,2,7200,1.03651354535
384545,384673,387854,128,3181,2,7200,1.04023891858
384547,384679,388115,132,3436,2,7200,1.03841676368
384548,384684,388013,136,3329,2,7200,1.04085310904
384549,384689,388210,140,3521,2,7200,1.03976143141
384551,384694,387880,143,3186,2,7200,1.04488386692
384552,384700,388010,148,3310,2,7200,1.04471299094
384553,384705,388022,152,3317,2,7200,1.04582454025
384555,384710,387968,155,3258,2,7200,1.04757519951
384556,384715,387984,159,3269,2,7200,1.04863872744
384558,384721,387853,163,3132,2,7200,1.05204342273
384753,384760,384761,7,1,1,600,1.0
384767,384774,387983,7,3209,2,7200,1.00218136491
384807,384814,385436,7,622,1,600,1.01125401929
384872,384878,388412,6,3534,2,7200,1.00169779287
384902,384909,388083,7,3174,2,7200,1.00220541903
384923,384930,388255,7,3325,2,7200,1.00210526316
384938,384944,388172,6,3228,2,7200,1.00185873606
384968,384974,388280,6,3306,2,7200,1.00181488203
385007,385013,388540,6,3527,2,7200,1.00170116246
385034,385040,388603,6,3563,2,7200,1.00168397418
385063,385070,388213,7,3143,2,7200,1.00222717149
385090,385097,388733,7,3636,2,7200,1.00192519252
385123,385130,388333,7,3203,2,7200,1.00218545114
385138,385146,388332,8,3186,2,7200,1.00251098556
385140,385153,388506,13,3353,2,7200,1.00387712496
385155,385161,388313,6,3152,2,7200,1.0019035533
385156,385169,388673,13,3504,2,7200,1.00371004566
385172,385179,388459,7,3280,2,7200,1.00213414634
385173,385186,388488,13,3302,2,7200,1.00393700787
385174,385191,388558,17,3367,2,7200,1.00504900505
385189,385198,388303,9,3105,2,7200,1.00289855072
385190,385203,388346,13,3143,2,7200,1.00413617563
385205,385213,388802,8,3589,2,7200,1.00222903316
385220,385226,388592,6,3366,2,7200,1.00178253119
385222,385233,388350,11,3117,2,7200,1.00352903433
385236,385243,388536,7,3293,2,7200,1.00212572123
385238,385250,388674,12,3424,2,7200,1.0035046729
385253,385259,388744,6,3485,2,7200,1.00172166428
385256,385266,396168,10,10902,2,10800,1.00091726289
385267,385275,388623,8,3348,2,7200,1.00238948626
385282,385289,388412,7,3123,2,7200,1.00224143452
385309,385316,388723,7,3407,2,7200,1.00205459348
385339,385345,388876,6,3531,2,7200,1.00169923534
385372,385379,388574,7,3195,2,7200,1.00219092332
385414,385420,388527,6,3107,2,7200,1.00193112327
385429,385436,388537,7,3101,2,7200,1.00225733634
385443,385450,388777,7,3327,2,7200,1.0021039976
385458,385465,388541,7,3076,2,7200,1.0022756827
385485,385492,389066,7,3574,2,7200,1.00195858982
385500,385507,389027,7,3520,2,7200,1.00198863636
385513,385520,386127,7,607,1,600,1.01153212521
385546,385552,405816,6,20264,1,46800,1.00029609159
385650,385662,385664,12,2,4,14400,1.4
385651,385657,389029,6,3372,2,7200,1.00177935943
385771,385777,389200,6,3423,2,7200,1.00175284838
385865,385872,385925,7,53,4,3600,1.1320754717
385967,385973,389478,6,3505,2,7200,1.00171184023
386030,386038,386104,8,66,8,3600,1.12121212121
386125,386132,386192,7,60,8,3600,1.11666666667
386318,386325,387472,7,1147,4,14400,1.00610287707
386654,386662,386666,8,4,1,600,1.2
386700,386706,386707,6,1,1,600,1.0
386818,386825,386827,7,2,1,600,1.0
387028,387035,387119,7,84,1,600,1.08333333333
387152,387158,387159,6,1,1,600,1.0
387196,387220,389844,24,2624,4,36000,1.00914634146
387196,387789,396459,593,8670,4,36000,1.06839677047
387196,387718,392015,522,4297,4,36000,1.1214801024
387196,387202,387208,6,6,4,36000,1.2
387197,387869,392139,672,4270,4,36000,1.15737704918
387197,387897,392548,700,4651,4,36000,1.15050526768
387197,387924,399368,727,11444,4,36000,1.0635267389
387198,388325,390354,1127,2029,4,36000,1.55544603253
387198,388348,397673,1150,9325,4,36000,1.12332439678
387198,388021,398560,823,10539,4,36000,1.07809090046
387199,388549,392183,1350,3634,4,36000,1.37149146946
387199,388429,393210,1230,4781,4,36000,1.2572683539
387199,388385,390081,1186,1696,4,36000,1.69929245283
387200,388556,399554,1356,10998,4,36000,1.12329514457
387200,388687,392005,1487,3318,4,36000,1.4481615431
387200,389240,392705,2040,3465,4,36000,1.58874458874
387201,390093,395386,2892,5293,4,36000,1.54638201398
387201,389856,391534,2655,1678,4,36000,2.58224076281
387201,390367,390374,3166,7,4,36000,317.3
387225,387232,387234,7,2,1,600,1.0
387704,387711,390873,7,3162,2,7200,1.00221378874
387719,387726,391130,7,3404,2,7200,1.00205640423
387734,387741,390903,7,3162,2,7200,1.00221378874
387749,387756,391109,7,3353,2,7200,1.00208768267
387773,387780,391087,7,3307,2,7200,1.0021167221
387788,387795,390995,7,3200,2,7200,1.0021875
387789,387801,391443,12,3642,2,7200,1.00329489292
387840,387846,391182,6,3336,2,7200,1.00179856115
387852,390386,390388,2534,2,4,14400,253.6
387856,387863,390996,7,3133,2,7200,1.00223428024
387857,387875,391028,18,3153,2,7200,1.00570884872
387858,387880,391217,22,3337,2,7200,1.00659274798
387883,387890,390856,7,2966,2,7200,1.00236008092
387898,387905,391218,7,3313,2,7200,1.00211288862
387899,387912,391361,13,3449,2,7200,1.00376920847
387900,387917,391135,17,3218,2,7200,1.00528278434
387910,387940,389135,30,1195,1,36000,1.02510460251
387916,387929,391388,13,3459,2,7200,1.00375831165
387917,387935,391124,18,3189,2,7200,1.00564440263
387932,387947,391285,15,3338,2,7200,1.00449370881
387947,387954,391565,7,3611,2,7200,1.00193852119
387948,387961,391348,13,3387,2,7200,1.0038382049
387963,387970,391279,7,3309,2,7200,1.00211544273
387965,387977,391375,12,3398,2,7200,1.00353148911
387980,387987,391609,7,3622,2,7200,1.0019326339
387981,387994,391326,13,3332,2,7200,1.00390156062
387983,387999,391335,16,3336,2,7200,1.00479616307
387997,388006,391328,9,3322,2,7200,1.00270921132
387999,388011,391349,12,3338,2,7200,1.00359496705
388014,388026,391617,12,3591,2,7200,1.00334168755
388015,388033,391159,18,3126,2,7200,1.00575815739
388017,388039,391406,22,3367,2,7200,1.00653400653
388018,388044,391595,26,3551,2,7200,1.00732188116
388033,388051,391444,18,3393,2,7200,1.00530503979
388034,388057,391254,23,3197,2,7200,1.0071942446
388036,388062,391370,26,3308,2,7200,1.00785973398
388050,388069,391538,19,3469,2,7200,1.00547708273
388065,388076,391382,11,3306,2,7200,1.00332728373
388083,388090,391397,7,3307,2,7200,1.0021167221
388113,388119,391355,6,3236,2,7200,1.00185414091
388128,388135,391449,7,3314,2,7200,1.00211225106
388131,388157,389228,26,1071,2,2340,1.02427637722
388142,388150,391372,8,3222,2,7200,1.00248292986
388172,388179,391122,7,2943,2,7200,1.00237852531
388211,388218,391631,7,3413,2,7200,1.00205098154
388226,388233,391585,7,3352,2,7200,1.00208830549
388256,388262,391564,6,3302,2,7200,1.00181708056
388280,388287,391600,7,3313,2,7200,1.00211288862
388304,388310,391757,6,3447,2,7200,1.00174064404
388319,388332,391834,13,3502,2,7200,1.00371216448
388334,388341,391640,7,3299,2,7200,1.00212185511
388335,388353,391770,18,3417,2,7200,1.00526777875
388350,388361,391551,11,3190,2,7200,1.00344827586
388351,388366,391741,15,3375,2,7200,1.00444444444
388388,388396,391727,8,3331,2,7200,1.00240168118
388415,388421,391724,6,3303,2,7200,1.00181653043
388416,388434,391796,18,3362,2,7200,1.00535395598
388462,388469,392119,7,3650,2,7200,1.00191780822
388489,388495,391994,6,3499,2,7200,1.00171477565
388507,388514,391969,7,3455,2,7200,1.0020260492
388528,388535,391738,7,3203,2,7200,1.00218545114
388544,388561,392014,17,3453,2,7200,1.00492325514
388545,388567,391912,22,3345,2,7200,1.00657698057
388547,388572,391864,25,3292,2,7200,1.00759416768
388548,388577,391621,29,3044,2,7200,1.00952693824
388563,388584,391746,21,3162,2,7200,1.00664136622
388578,388589,391750,11,3161,2,7200,1.00347991142
388592,388599,391901,7,3302,2,7200,1.00211992732
388607,388614,391926,7,3312,2,7200,1.00211352657
388625,388632,392052,7,3420,2,7200,1.00204678363
388633,391461,477880,2828,86419,36,86400,1.03272428517
388673,388680,391958,7,3278,2,7200,1.00213544844
388675,388692,391968,17,3276,2,7200,1.00518925519
388726,388733,392136,7,3403,2,7200,1.00205700852
388741,388748,391872,7,3124,2,7200,1.00224071703
388755,388762,392121,7,3359,2,7200,1.00208395356
388779,388786,392125,7,3339,2,7200,1.00209643606
388803,388810,392118,7,3308,2,7200,1.00211608222
388876,388883,392118,7,3235,2,7200,1.00216383308
389029,389036,392485,7,3449,2,7200,1.00202957379
389031,389043,392464,12,3421,2,7200,1.00350774627
389067,389074,392278,7,3204,2,7200,1.00218476904
389202,389208,392682,6,3474,2,7200,1.00172711572
389226,389233,389237,7,4,1,900,1.1
389235,389494,390552,259,1058,2,2340,1.24480151229
389480,389486,392782,6,3296,2,7200,1.00182038835
389731,389939,390024,208,85,1,600,3.44705882353
390257,390264,390586,7,322,4,7200,1.02173913043
390258,390598,390734,340,136,4,7200,3.5
390259,390746,390941,487,195,4,7200,3.49743589744
390260,390959,391157,699,198,4,7200,4.5303030303
390260,390953,391096,693,143,4,7200,5.84615384615
390261,391108,392844,847,1736,4,7200,1.48790322581
390262,391113,392849,851,1736,4,7200,1.49020737327
390401,390408,390409,7,1,1,600,1.0
390485,390492,390493,7,1,1,600,1.0
390552,390559,390567,7,8,1,900,1.5
390563,390570,391663,7,1093,2,2340,1.00640439158
390670,390677,390758,7,81,1,600,1.08641975309
390794,390800,390801,6,1,1,600,1.0
391187,391195,391276,8,81,1,600,1.0987654321
391456,391467,392507,11,1040,4,7200,1.01057692308
391457,391473,392585,16,1112,4,7200,1.01438848921
391458,391478,392620,20,1142,4,7200,1.01751313485
391458,391483,392599,25,1116,4,7200,1.02240143369
391459,391488,392557,29,1069,4,7200,1.02712815716
391460,391494,392583,34,1089,4,7200,1.03122130395
391593,391600,395023,7,3423,2,7200,1.00204498978
391608,391614,395101,6,3487,2,7200,1.0017206768
391609,391621,394768,12,3147,2,7200,1.00381315539
391624,391632,394924,8,3292,2,7200,1.00243013366
391625,391637,395059,12,3422,2,7200,1.00350672122
391627,391644,394953,17,3309,2,7200,1.00513750378
391642,391651,395052,9,3401,2,7200,1.00264628051
391643,391656,395253,13,3597,2,7200,1.00361412288
391661,391669,391674,8,5,1,900,1.3
391673,391679,392753,6,1074,2,2340,1.00558659218
391724,391731,394975,7,3244,2,7200,1.00215782984
391739,391746,394934,7,3188,2,7200,1.002195734
391740,391753,395130,13,3377,2,7200,1.00384957062
391756,391762,395043,6,3281,2,7200,1.00182871076
391757,391768,395272,11,3504,2,7200,1.00313926941
391758,391774,395181,16,3407,2,7200,1.00469621368
391760,391779,395309,19,3530,2,7200,1.00538243626
391774,391786,395203,12,3417,2,7200,1.0035118525
391795,391802,395210,7,3408,2,7200,1.00205399061
391834,391840,395135,6,3295,2,7200,1.00182094082
391864,391870,395192,6,3322,2,7200,1.00180614088
391878,391885,395225,7,3340,2,7200,1.00209580838
391902,391908,395121,6,3213,2,7200,1.00186741363
391917,391924,395316,7,3392,2,7200,1.00206367925
391932,391938,395158,6,3220,2,7200,1.00186335404
391959,391965,395331,6,3366,2,7200,1.00178253119
391973,391980,395260,7,3280,2,7200,1.00213414634
391975,391987,395407,12,3420,2,7200,1.00350877193
391995,392001,395412,6,3411,2,7200,1.00175901495
392016,392023,395327,7,3304,2,7200,1.00211864407
392049,392055,395232,6,3177,2,7200,1.00188857413
392122,392129,395337,7,3208,2,7200,1.00218204489
392123,392136,395258,13,3122,2,7200,1.00416399744
392124,392142,395580,18,3438,2,7200,1.00523560209
392126,392147,395619,21,3472,2,7200,1.0060483871
392141,392154,395494,13,3340,2,7200,1.00389221557
392142,392159,395386,17,3227,2,7200,1.00526805082
392278,392285,395475,7,3190,2,7200,1.00219435737
392361,392367,393386,6,1019,4,36000,1.00588812561
392464,392471,395705,7,3234,2,7200,1.00216450216
392485,392491,395851,6,3360,2,7200,1.00178571429
392687,392693,396048,6,3355,2,7200,1.00178837556
392753,392759,392778,6,19,1,900,1.31578947368
392770,392777,394112,7,1335,2,2340,1.00524344569
392783,392790,396183,7,3393,2,7200,1.00206307103
392879,392886,407292,7,14406,4,14400,1.00048590865
393846,393852,397812,6,3960,4,36000,1.00151515152
394111,394117,394124,6,7,1,900,1.3
394122,394129,394434,7,305,2,2340,1.02295081967
394325,394331,398579,6,4248,1,28740,1.00141242938
394432,394439,394440,7,1,1,900,1.0
394771,394778,398201,7,3423,2,7200,1.00204498978
394925,394932,398108,7,3176,2,7200,1.00220403023
394940,394948,398241,8,3293,2,7200,1.00242939569
394954,394962,398072,8,3110,2,7200,1.00257234727
394972,394978,398073,6,3095,2,7200,1.00193861066
395023,395029,398353,6,3324,2,7200,1.00180505415
395044,395050,398553,6,3503,2,7200,1.00171281758
395059,395065,398328,6,3263,2,7200,1.00183879865
395060,395072,398278,12,3206,2,7200,1.00374298191
395102,395108,398729,6,3621,2,7200,1.00165700083
395120,395127,398562,7,3435,2,7200,1.00203784571
395135,395142,398763,7,3621,2,7200,1.00193316763
395136,395149,398620,13,3471,2,7200,1.00374531835
395160,395167,398517,7,3350,2,7200,1.00208955224
395181,395188,398684,7,3496,2,7200,1.00200228833
395196,395202,398622,6,3420,2,7200,1.00175438596
395211,395218,398759,7,3541,2,7200,1.0019768427
395212,395225,398602,13,3377,2,7200,1.00384957062
395227,395234,398642,7,3408,2,7200,1.00205399061
395242,395248,398372,6,3124,2,7200,1.0019206146
395257,395264,398758,7,3494,2,7200,1.00200343446
395258,395271,398809,13,3538,2,7200,1.00367439231
395273,395280,398459,7,3179,2,7200,1.0022019503
395274,395287,398602,13,3315,2,7200,1.00392156863
395310,395317,398601,7,3284,2,7200,1.00213154689
395325,395331,398735,6,3404,2,7200,1.0017626322
395340,395346,398708,6,3362,2,7200,1.00178465199
395341,395353,398890,12,3537,2,7200,1.00339270568
395343,395358,398690,15,3332,2,7200,1.00450180072
395388,395395,398786,7,3391,2,7200,1.00206428782
395406,395412,398851,6,3439,2,7200,1.00174469322
395420,395426,398828,6,3402,2,7200,1.00176366843
395477,395484,398683,7,3199,2,7200,1.00218818381
395495,395501,398549,6,3048,2,7200,1.00196850394
395579,395585,399033,6,3448,2,7200,1.00174013921
395618,395625,398930,7,3305,2,7200,1.00211800303
395702,395709,399021,7,3312,2,7200,1.00211352657
395853,395860,398992,7,3132,2,7200,1.00223499361
395862,395869,395870,7,1,4,21600,1.0
396049,396056,399450,7,3394,2,7200,1.00206246317
396110,396118,396122,8,4,4,21600,1.2
396171,396178,396218,7,40,2,10800,1.175
396184,396191,399518,7,3327,2,7200,1.0021039976
396225,396231,404801,6,8570,2,10800,1.00070011669
396346,396353,411777,7,15424,4,21600,1.00045383817
396411,396418,397501,7,1083,2,2340,1.00646352724
396889,396897,397419,8,522,1,600,1.0153256705
397267,397274,397275,7,1,1,7200,1.0
397274,397281,397282,7,1,2,7200,1.0
397390,397398,397491,8,93,2,7200,1.08602150538
397393,397406,397493,13,87,4,10800,1.14942528736
397500,397508,397513,8,5,1,900,1.3
397503,397525,397593,22,68,1,7200,1.32352941176
397507,397520,397594,13,74,2,7200,1.17567567568
397508,397515,397591,7,76,4,10800,1.09210526316
397509,397531,398618,22,1087,2,2340,1.02023919043
397639,397646,401716,7,4070,1,7200,1.00171990172
397640,397658,402819,18,5161,2,7200,1.00348769618
397643,397653,402536,10,4883,4,10800,1.00204792136
397645,398776,404181,1131,5405,8,10800,1.2092506938
397647,407305,418107,9658,10802,16,10800,1.89409368635
397772,397779,397873,7,94,2,72000,1.07446808511
397890,397896,398211,6,315,4,36000,1.01904761905
397936,398120,408079,184,9959,2,72000,1.01847575058
398073,398080,401531,7,3451,2,7200,1.00202839757
398075,398087,401517,12,3430,2,7200,1.00349854227
398079,398092,398895,13,803,2,10800,1.01618929016
398086,398099,402149,13,4050,1,7200,1.00320987654
398089,398215,402042,126,3827,1,7200,1.03292396133
398092,398220,402092,128,3872,1,7200,1.03305785124
398094,398228,402148,134,3920,1,7200,1.03418367347
398097,398234,401833,137,3599,1,7200,1.03806612948
398099,398239,401841,140,3602,1,7200,1.03886729595
398101,398244,401745,143,3501,1,7200,1.04084547272
398103,398258,400288,155,2030,1,7200,1.0763546798
398104,398112,401486,8,3374,2,7200,1.00237107291
398201,398208,401467,7,3259,2,7200,1.00214789813
398243,398251,401567,8,3316,2,7200,1.00241254524
398279,398285,401775,6,3490,2,7200,1.00171919771
398330,398336,401681,6,3345,2,7200,1.00179372197
398331,398344,402296,13,3952,1,7200,1.00328947368
398333,398350,402247,17,3897,1,7200,1.00436233
398335,398595,402553,260,3958,1,7200,1.06568974229
398338,398621,402496,283,3875,1,7200,1.07303225806
398341,398651,402174,310,3523,1,7200,1.08799318762
398344,398675,402246,331,3571,1,7200,1.09269112293
398351,398389,402997,38,4608,2,7200,1.00824652778
398353,398476,403427,123,4951,2,7200,1.02484346597
398354,398361,401676,7,3315,2,7200,1.00211161388
398356,398368,403334,12,4966,2,7200,1.00241643174
398360,398533,403683,173,5150,2,7200,1.03359223301
398363,398563,403623,200,5060,2,7200,1.0395256917
398365,398582,403727,217,5145,2,7200,1.04217687075
398367,398587,403406,220,4819,2,7200,1.04565262503
398371,398640,401035,269,2395,2,7200,1.11231732777
398375,398382,401698,7,3316,2,7200,1.00211097708
398375,398704,402217,329,3513,1,7200,1.09365214916
398381,398710,400530,329,1820,1,7200,1.18076923077
398462,398468,401749,6,3281,2,7200,1.00182871076
398519,398526,401858,7,3332,2,7200,1.00210084034
398549,398555,401986,6,3431,2,7200,1.00174876129
398563,398570,401967,7,3397,2,7200,1.00206064174
398565,398577,401761,12,3184,2,7200,1.00376884422
398601,398608,402189,7,3581,2,7200,1.00195476124
398602,398615,401839,13,3224,2,7200,1.00403225806
398617,398627,402205,10,3578,2,7200,1.00279485746
398618,398645,398658,27,13,1,900,3.07692307692
398629,398635,399705,6,1070,2,2340,1.00560747664
398632,398658,402014,26,3356,2,7200,1.00774731824
398634,398663,401916,29,3253,2,7200,1.00891484783
398648,398668,401842,20,3174,2,7200,1.00630119723
398685,398691,402040,6,3349,2,7200,1.00179157958
398687,398699,402089,12,3390,2,7200,1.00353982301
398701,398717,402005,16,3288,2,7200,1.00486618005
398716,398724,401944,8,3220,2,7200,1.00248447205
398732,398738,402100,6,3362,2,7200,1.00178465199
398746,398753,402157,7,3404,2,7200,1.00205640423
398762,398769,402236,7,3467,2,7200,1.00201903663
398763,398781,402120,18,3339,2,7200,1.00539083558
398778,398788,402097,10,3309,2,7200,1.00302206105
398793,398800,402251,7,3451,2,7200,1.00202839757
398811,398818,402359,7,3541,2,7200,1.0019768427
398829,398836,402144,7,3308,2,7200,1.00211608222
398853,398859,402405,6,3546,2,7200,1.00169204738
398892,398898,402072,6,3174,2,7200,1.00189035917
398932,398939,402335,7,3396,2,7200,1.00206124853
398992,398998,402386,6,3388,2,7200,1.00177095632
