SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
399022,399028,402280,6,3252,2,7200,1.00184501845
399037,399044,402446,7,3402,2,7200,1.00205761317
399060,399066,404253,6,5187,4,7200,1.001156738
399062,399584,405202,522,5618,4,7200,1.09291562834
399064,403636,409246,4572,5610,4,7200,1.81497326203
399066,403854,409219,4788,5365,4,7200,1.89245107176
399070,403966,408945,4896,4979,4,7200,1.98332998594
399072,404193,408689,5121,4496,4,7200,2.13901245552
399074,404198,408829,5124,4631,4,7200,2.10645648888
399076,404266,406809,5190,2543,4,7200,3.04089657884
399258,399533,399615,275,82,1,600,4.35365853659
399338,399380,759382,42,360002,4,360000,1.00011666602
399362,399464,400800,102,1336,2,10800,1.07634730539
399450,399457,402581,7,3124,2,7200,1.00224071703
399519,399525,403269,6,3744,2,7200,1.0016025641
399535,399566,399572,31,6,4,36000,3.7
399655,399661,399662,6,1,1,600,1.0
399704,399710,399717,6,7,1,900,1.3
399716,399723,400810,7,1087,2,2340,1.00643974241
399993,400001,400002,8,1,1,1800,1.0
400070,400813,409007,743,8194,4,36000,1.09067610447
400126,402162,406516,2036,4354,4,36000,1.4676159853
400159,400166,401525,7,1359,1,1800,1.00515084621
400177,400184,400486,7,302,1,1800,1.02317880795
400190,400300,400575,110,275,1,1800,1.4
400216,402260,403954,2044,1694,4,36000,2.20661157025
400669,400675,400677,6,2,2,36600,1.0
400768,402403,418629,1635,16226,4,36000,1.1007642056
400810,400819,400825,9,6,1,900,1.5
400821,400827,402203,6,1376,2,2340,1.00436046512
401096,403162,727169,2066,324007,4,360000,1.00637640545
401147,401158,402277,11,1119,4,7200,1.00983020554
401147,401153,402264,6,1111,4,7200,1.00540054005
401148,401165,402304,17,1139,4,7200,1.01492537313
401149,401171,402273,22,1102,4,7200,1.01996370236
401150,401176,402256,26,1080,4,7200,1.02407407407
401150,401181,402323,31,1142,4,7200,1.02714535902
401189,402420,407887,1231,5467,4,36000,1.225169197
401469,401476,404639,7,3163,2,7200,1.00221308884
401486,401493,404724,7,3231,2,7200,1.00216651192
401519,401527,404808,8,3281,2,7200,1.00243828101
401531,402549,411066,1018,8517,4,36000,1.11952565457
401534,401541,404835,7,3294,2,7200,1.0021250759
401545,403010,403149,1465,139,4,36000,11.5395683453
401567,401574,404908,7,3334,2,7200,1.00209958008
401671,403434,763454,1763,360020,4,360000,1.00489695017
401678,401685,405092,7,3407,2,7200,1.00205459348
401693,401700,405013,7,3313,2,7200,1.00211288862
401708,401714,405022,6,3308,2,7200,1.00181378476
401746,401753,405239,7,3486,2,7200,1.00200803213
401761,401768,405207,7,3439,2,7200,1.00203547543
401776,401782,405360,6,3578,2,7200,1.00167691448
401804,401811,401846,7,35,1,900,1.2
401823,401853,401886,30,33,1,900,1.90909090909
401824,401858,401889,34,31,1,900,2.09677419355
401825,401863,401897,38,34,1,900,2.11764705882
401839,401845,405162,6,3317,2,7200,1.00180886343
401854,401870,405154,16,3284,2,7200,1.00487210719
401868,401877,405154,9,3277,2,7200,1.0027464144
401913,401919,405308,6,3389,2,7200,1.00177043376
401946,401952,405501,6,3549,2,7200,1.00169061708
401967,401973,405277,6,3304,2,7200,1.00181598063
401988,401995,405439,7,3444,2,7200,1.00203252033
402009,402016,405435,7,3419,2,7200,1.00204738228
402023,402030,405620,7,3590,2,7200,1.00194986072
402028,402055,402367,27,312,1,900,1.08653846154
402030,402085,402398,55,313,1,900,1.17571884984
402030,402090,402405,60,315,1,900,1.19047619048
402031,402103,402430,72,327,1,900,1.22018348624
402041,402048,405492,7,3444,2,7200,1.00203252033
402071,402077,405286,6,3209,2,7200,1.00186974135
402089,402096,405473,7,3377,2,7200,1.00207284572
402104,402110,405821,6,3711,2,7200,1.00161681487
402105,402117,405762,12,3645,2,7200,1.00329218107
402120,402127,405268,7,3141,2,7200,1.00222858962
402144,402150,405436,6,3286,2,7200,1.00182592818
402159,402170,405509,11,3339,2,7200,1.00329439952
402189,402195,405541,6,3346,2,7200,1.00179318589
402202,402209,402220,7,11,1,900,1.63636363636
402207,402216,405635,9,3419,2,7200,1.00263234864
402208,402231,402492,23,261,2,2340,1.08812260536
402238,402245,405605,7,3360,2,7200,1.00208333333
402252,402265,405731,13,3466,2,7200,1.00375072129
402282,402289,405613,7,3324,2,7200,1.00210589651
402334,402341,405951,7,3610,2,7200,1.00193905817
402358,402365,405957,7,3592,2,7200,1.00194877506
402384,402392,405674,8,3282,2,7200,1.00243753809
402405,402413,405783,8,3370,2,7200,1.00237388724
402447,402454,405925,7,3471,2,7200,1.00201670988
402479,402486,403417,7,931,1,5400,1.00751879699
402487,402493,403422,6,929,1,5400,1.00645855759
402490,402509,402510,19,1,1,900,2.0
402493,402504,402526,11,22,1,10800,1.5
402556,402563,414860,7,12297,1,18000,1.00056924453
402579,402587,406068,8,3481,2,7200,1.00229819018
402621,402627,402903,6,276,1,900,1.02173913043
402621,402633,402873,12,240,1,900,1.05
402623,402832,403105,209,273,1,900,1.76556776557
402623,402837,403108,214,271,1,900,1.78966789668
403270,403276,406648,6,3372,2,7200,1.00177935943
403279,403396,407615,117,4219,4,36000,1.02773168997
403280,403286,403325,6,39,1,900,1.15384615385
403281,403338,403374,57,36,1,900,2.58333333333
403281,403293,403331,12,38,1,900,1.31578947368
403282,403345,403384,63,39,1,900,2.61538461538
403681,403695,403742,14,47,2,3600,1.29787234043
403682,403739,403784,57,45,2,3600,2.26666666667
403683,403796,403842,113,46,2,3600,3.45652173913
403683,403754,403801,71,47,2,3600,2.51063829787
404274,404654,404702,380,48,2,3600,8.91666666667
404275,404715,404762,440,47,2,3600,10.3617021277
404276,404811,404859,535,48,2,3600,12.1458333333
404276,404773,404821,497,48,2,3600,11.3541666667
404640,404646,408018,6,3372,2,7200,1.00177935943
404727,404734,408279,7,3545,2,7200,1.00197461213
404808,404819,408017,11,3198,2,7200,1.00343964978
404835,404841,408177,6,3336,2,7200,1.00179856115
404910,404917,408140,7,3223,2,7200,1.00217188954
404985,404992,405035,7,43,2,3600,1.16279069767
404986,405030,405072,44,42,2,3600,2.04761904762
404987,405048,405092,61,44,2,3600,2.38636363636
404988,405085,405128,97,43,2,3600,3.25581395349
405015,405023,408411,8,3388,2,7200,1.00236127509
405030,405037,408113,7,3076,2,7200,1.0022756827
405093,405100,408019,7,2919,2,7200,1.00239808153
405157,405163,408630,6,3467,2,7200,1.00173060283
405158,405170,408524,12,3354,2,7200,1.00357781753
405173,405180,408535,7,3355,2,7200,1.00208643815
405209,405215,408314,6,3099,2,7200,1.00193610842
405239,405246,408720,7,3474,2,7200,1.00201496834
405269,405276,408594,7,3318,2,7200,1.00210970464
405284,405290,408470,6,3180,2,7200,1.00188679245
405298,405306,408876,8,3570,2,7200,1.00224089636
405313,405320,408832,7,3512,2,7200,1.00199316629
405361,405367,408581,6,3214,2,7200,1.00186683261
405383,405969,406024,586,55,4,3600,11.6545454545
405384,406037,406092,653,55,4,3600,12.8727272727
405385,406104,406163,719,59,4,3600,13.186440678
405385,406176,406232,791,56,4,3600,15.125
405436,405443,409003,7,3560,2,7200,1.00196629213
405437,405450,408648,13,3198,2,7200,1.00406504065
405453,405460,408834,7,3374,2,7200,1.0020746888
405474,405480,408920,6,3440,2,7200,1.00174418605
405492,405498,408953,6,3455,2,7200,1.0017366136
405506,405513,408788,7,3275,2,7200,1.00213740458
405521,405527,408899,6,3372,2,7200,1.00177935943
405542,405548,408626,6,3078,2,7200,1.00194931774
405581,405587,406302,6,715,4,7200,1.00839160839
405581,405592,406302,11,710,4,7200,1.01549295775
405582,405599,406302,17,703,4,7200,1.02418207681
405583,405604,406302,21,698,4,7200,1.03008595989
405584,405610,406302,26,692,4,7200,1.03757225434
405605,405617,408942,12,3325,2,7200,1.00360902256
405620,405628,409264,8,3636,2,7200,1.00220022002
405621,405633,409002,12,3369,2,7200,1.0035618878
405636,405643,408873,7,3230,2,7200,1.00216718266
405673,405679,408945,6,3266,2,7200,1.00183710961
405731,405737,408861,6,3124,2,7200,1.0019206146
405764,405770,409064,6,3294,2,7200,1.00182149362
405782,405788,408969,6,3181,2,7200,1.00188619931
405820,405828,409117,8,3289,2,7200,1.00243235026
405926,405932,409031,6,3099,2,7200,1.00193610842
405953,405960,409228,7,3268,2,7200,1.00214198286
405968,405976,409134,8,3158,2,7200,1.00253324889
406070,406076,409247,6,3171,2,7200,1.00189214759
406450,406457,406518,7,61,4,3600,1.11475409836
406451,406528,406587,77,59,4,3600,2.30508474576
406452,406535,406592,83,57,4,3600,2.45614035088
406453,406599,406655,146,56,4,3600,3.60714285714
406561,406606,408864,45,2258,2,10800,1.01992914083
406648,406656,410007,8,3351,2,7200,1.00238734706
406842,406848,406915,6,67,8,3600,1.08955223881
406843,406927,406995,84,68,8,3600,2.23529411765
406844,407088,407154,244,66,8,3600,4.69696969697
406844,407007,407076,163,69,8,3600,3.36231884058
406911,406918,407143,7,225,1,2400,1.03111111111
407145,407151,407337,6,186,1,2400,1.03225806452
407300,411079,411158,3779,79,16,3600,48.835443038
407301,411171,411250,3870,79,16,3600,49.9873417722
407302,411262,411339,3960,77,16,3600,52.4285714286
407303,411352,411434,4049,82,16,3600,50.3780487805
407331,407350,409808,19,2458,1,28740,1.00772986168
407575,407632,408835,57,1203,1,7200,1.04738154613
407612,407627,408837,15,1210,2,7200,1.01239669421
407843,407850,407853,7,3,1,2400,1.0
408005,408012,411464,7,3452,2,7200,1.00202780997
408020,408027,411617,7,3590,2,7200,1.00194986072
408022,408034,411354,12,3320,2,7200,1.00361445783
408113,408120,411376,7,3256,2,7200,1.00214987715
408139,408146,411643,7,3497,2,7200,1.00200171576
408178,408186,411502,8,3316,2,7200,1.00241254524
408212,408219,408222,7,3,1,2400,1.0
408223,408230,409271,7,1041,2,2340,1.00672430355
408278,408285,411557,7,3272,2,7200,1.0021393643
408308,408315,411586,7,3271,2,7200,1.00214001834
408327,408335,408515,8,180,1,2400,1.04444444444
408410,408418,411897,8,3479,2,7200,1.00229951135
408470,408478,411793,8,3315,2,7200,1.002413273
408526,408532,411700,6,3168,2,7200,1.00189393939
408541,408549,411849,8,3300,2,7200,1.00242424242
408580,408587,411867,7,3280,2,7200,1.00213414634
408595,408601,411968,6,3367,2,7200,1.00178200178
408628,408634,411936,6,3302,2,7200,1.00181708056
408642,408649,411965,7,3316,2,7200,1.00211097708
408657,408664,411983,7,3319,2,7200,1.002109069
408723,408730,412097,7,3367,2,7200,1.00207900208
408746,408752,408958,6,206,1,2400,1.02912621359
408766,408773,408775,7,2,1,7200,1.0
408769,408779,408781,10,2,2,7200,1.2
408786,408793,411893,7,3100,2,7200,1.00225806452
408806,408885,409010,79,125,8,86400,1.632
408831,408838,412343,7,3505,2,7200,1.00199714693
408846,408853,412003,7,3150,2,7200,1.00222222222
408864,408874,412246,10,3372,2,7200,1.00296559905
408879,408891,411992,12,3101,2,7200,1.00386971945
408880,408898,412341,18,3443,2,7200,1.00522799884
408887,408915,411317,28,2402,2,10800,1.01165695254
408901,408907,412280,6,3373,2,7200,1.0017788319
408919,408926,412614,7,3688,2,7200,1.00189804772
408944,408950,412473,6,3523,2,7200,1.00170309395
408958,408965,412315,7,3350,2,7200,1.00208955224
408960,408972,412248,12,3276,2,7200,1.00366300366
408974,408981,412313,7,3332,2,7200,1.00210084034
409001,409008,412330,7,3322,2,7200,1.00210716436
409002,409015,412401,13,3386,2,7200,1.00383933845
409033,409041,412099,8,3058,2,7200,1.00261608895
409066,409072,412313,6,3241,2,7200,1.00185128047
409117,409123,412539,6,3416,2,7200,1.00175644028
409135,409142,412491,7,3349,2,7200,1.00209017617
409139,409149,409153,10,4,1,2400,1.4
409228,409235,412739,7,3504,2,7200,1.00199771689
409233,409242,409247,9,5,1,2400,1.4
409246,409253,412376,7,3123,2,7200,1.00224143452
409264,409270,412805,6,3535,2,7200,1.00169731259
409269,409277,409283,8,6,1,900,1.4
409275,409285,410358,10,1073,2,2340,1.00931966449
409305,409312,412382,7,3070,2,10800,1.00228013029
409393,409401,409404,8,3,1,2400,1.1
409511,409517,409700,6,183,1,2400,1.03278688525
409715,409722,411724,7,2002,2,10800,1.0034965035
410007,410013,413500,6,3487,2,7200,1.0017206768
410357,410364,410368,7,4,1,900,1.1
410366,410372,411423,6,1051,2,2340,1.00570884872
410732,410738,410922,6,184,1,2400,1.03260869565
411260,411330,411521,70,191,1,600,1.3664921466
411353,411359,414470,6,3111,2,7200,1.00192864031
411377,411383,415002,6,3619,2,7200,1.00165791655
411421,411427,411434,6,7,1,900,1.3
411429,411436,412526,7,1090,2,2340,1.00642201835
411464,411471,414960,7,3489,2,7200,1.00200630553
411503,411510,414892,7,3382,2,7200,1.00206978119
411557,411563,414897,6,3334,2,7200,1.00179964007
411583,411590,414944,7,3354,2,7200,1.00208706023
411613,411620,414848,7,3228,2,7200,1.0021685254
411643,411650,415000,7,3350,2,7200,1.00208955224
411700,411706,415024,6,3318,2,7200,1.00180831826
411793,411799,415173,6,3374,2,7200,1.00177830468
411850,411857,415242,7,3385,2,7200,1.00206794682
411868,411875,415132,7,3257,2,7200,1.00214921707
411895,411901,415103,6,3202,2,7200,1.00187382886
411910,411916,414983,6,3067,2,7200,1.0019563091
411936,411944,415130,8,3186,2,7200,1.00251098556
411966,411972,415453,6,3481,2,7200,1.00172364263
411981,411987,415297,6,3310,2,7200,1.00181268882
411982,411995,415334,13,3339,2,7200,1.00389338125
411997,412004,415301,7,3297,2,7200,1.00212314225
412012,412019,415470,7,3451,2,7200,1.00202839757
412097,412104,415303,7,3199,2,7200,1.00218818381
412112,412119,415278,7,3159,2,7200,1.0022158911
412247,412255,415572,8,3317,2,7200,1.00241181791
412249,412260,415754,11,3494,2,7200,1.00314825415
412279,412285,415381,6,3096,2,7200,1.0019379845
412313,412321,415777,8,3456,2,7200,1.00231481481
412315,412328,415683,13,3355,2,7200,1.00387481371
412330,412337,415819,7,3482,2,7200,1.00201033889
412331,412344,415651,13,3307,2,7200,1.00393105534
412346,412352,415786,6,3434,2,7200,1.00174723355
412347,412359,415698,12,3339,2,7200,1.00359389039
412377,412383,415812,6,3429,2,7200,1.00174978128
412404,412410,415571,6,3161,2,7200,1.0018981335
412473,412479,415983,6,3504,2,7200,1.00171232877
412491,412498,416006,7,3508,2,7200,1.001995439
412525,412532,412538,7,6,1,900,1.3
412532,412539,413609,7,1070,2,2340,1.00654205607
412539,412546,415908,7,3362,2,7200,1.00208209399
412614,412621,415978,7,3357,2,7200,1.00208519511
412740,412748,416182,8,3434,2,7200,1.00232964473
412807,412814,416318,7,3504,2,7200,1.00199771689
413502,413508,416678,6,3170,2,7200,1.00189274448
413607,413613,413618,6,5,1,900,1.1
413613,413620,413928,7,308,2,2340,1.02272727273
413844,413851,413876,7,25,1,28740,1.28
413927,413934,413935,7,1,1,900,1.0
413950,413956,418050,6,4094,1,5940,1.00146555936
413953,413964,418113,11,4149,1,5940,1.00265124126
413954,413969,418065,15,4096,1,5940,1.00366210938
413955,413974,417768,19,3794,1,5940,1.00500790722
413956,413980,416781,24,2801,1,5940,1.00856836844
413957,413985,416598,28,2613,1,5940,1.01071565251
413958,413992,417726,34,3734,1,5940,1.00910551687
413959,413998,416881,39,2883,1,5940,1.01352757544
413960,414003,417903,43,3900,1,5940,1.01102564103
413961,414008,418092,47,4084,1,5940,1.01150832517
413962,414014,417882,52,3868,1,5940,1.01344364012
413963,414019,419472,56,5453,1,5940,1.01026957638
413964,414861,419484,897,4623,1,5940,1.19402985075
413965,414866,420396,901,5530,1,5940,1.16292947559
413966,414874,417606,908,2732,1,5940,1.33235724744
413967,414908,418842,941,3934,1,5940,1.23919674631
414472,414478,417803,6,3325,2,7200,1.00180451128
414840,414846,418493,6,3647,2,7200,1.00164518783
414894,414901,418104,7,3203,2,7200,1.00218545114
414908,414915,418234,7,3319,2,7200,1.002109069
414947,414954,418477,7,3523,2,7200,1.00198694295
414962,414969,418357,7,3388,2,7200,1.0020661157
414983,414989,418336,6,3347,2,7200,1.00179265013
415001,415007,418583,6,3576,2,7200,1.00167785235
415015,415022,418564,7,3542,2,7200,1.00197628458
415030,415037,418225,7,3188,2,7200,1.002195734
415106,415113,418562,7,3449,2,7200,1.00202957379
415126,415133,418736,7,3603,2,7200,1.00194282542
415141,415147,418303,6,3156,2,7200,1.00190114068
415174,415181,418196,7,3015,2,7200,1.00232172471
415243,415249,418537,6,3288,2,7200,1.00182481752
415279,415286,418758,7,3472,2,7200,1.00201612903
415297,415303,418573,6,3270,2,7200,1.00183486239
415313,415319,418534,6,3215,2,7200,1.00186625194
415315,415325,418769,10,3444,2,7200,1.00290360046
415333,415340,418446,7,3106,2,7200,1.00225370251
415381,415387,418721,6,3334,2,7200,1.00179964007
415453,415459,418633,6,3174,2,7200,1.00189035917
415471,415478,419095,7,3617,2,7200,1.0019353055
415570,415576,419002,6,3426,2,7200,1.00175131349
415585,415592,419014,7,3422,2,7200,1.00204558738
415651,415658,419009,7,3351,2,7200,1.00208892868
415685,415692,419153,7,3461,2,7200,1.00202253684
415700,415707,419051,7,3344,2,7200,1.00209330144
415754,415761,418979,7,3218,2,7200,1.00217526414
415778,415784,419150,6,3366,2,7200,1.00178253119
415793,415799,419298,6,3499,2,7200,1.00171477565
415811,415818,419114,7,3296,2,7200,1.00212378641
415826,415833,419086,7,3253,2,7200,1.00215185982
415910,415917,419056,7,3139,2,7200,1.00223000956
415980,415986,419300,6,3314,2,7200,1.00181050091
415995,416002,419421,7,3419,2,7200,1.00204738228
416010,416016,419365,6,3349,2,7200,1.00179157958
416182,416188,419829,6,3641,2,7200,1.00164789893
416320,416326,419749,6,3423,2,7200,1.00175284838
416606,416612,419142,6,2530,1,5940,1.0023715415
416682,416689,419849,7,3160,2,7200,1.00221518987
416787,416795,419469,8,2674,1,5940,1.00299177263
416893,416900,419847,7,2947,1,5940,1.00237529691
417622,417628,420390,6,2762,1,5940,1.00217233888
417776,417783,419400,7,1617,1,5940,1.00432900433
417804,417811,421059,7,3248,2,7200,1.00215517241
417911,417917,419691,6,1774,1,5940,1.00338218715
418105,418111,421294,6,3183,2,7200,1.00188501414
418124,418130,419100,6,970,1,5940,1.00618556701
418195,418201,421813,6,3612,2,7200,1.00166112957
418225,418232,421400,7,3168,2,7200,1.00220959596
418240,418248,421432,8,3184,2,7200,1.00251256281
418303,418310,421510,7,3200,2,7200,1.0021875
418339,418345,421226,6,2881,2,7200,1.0020826102
418357,418364,421900,7,3536,2,7200,1.00197963801
418447,418454,421827,7,3373,2,7200,1.00207530388
418477,418484,421941,7,3457,2,7200,1.00202487706
418495,418501,421812,6,3311,2,7200,1.00181214135
418534,418541,421766,7,3225,2,7200,1.00217054264
418542,418548,418549,6,1,2,3540,1.0
418548,418554,421843,6,3289,2,7200,1.00182426269
418563,418570,421843,7,3273,2,7200,1.00213871066
418578,418584,421945,6,3361,2,7200,1.00178518298
418580,418592,421837,12,3245,2,7200,1.00369799692
418594,418600,421765,6,3165,2,7200,1.0018957346
418633,418640,421833,7,3193,2,7200,1.00219229565
418723,418729,421882,6,3153,2,7200,1.00190294957
418738,418744,422279,6,3535,2,7200,1.00169731259
418759,418766,422159,7,3393,2,7200,1.00206307103
418774,418781,422286,7,3505,2,7200,1.00199714693
418978,418986,422099,8,3113,2,7200,1.00256986829
419002,419009,422259,7,3250,2,7200,1.00215384615
419017,419024,422181,7,3157,2,7200,1.0022172949
419018,419031,422108,13,3077,2,7200,1.00422489438
419052,419058,422425,6,3367,2,7200,1.00178200178
419066,419073,422405,7,3332,2,7200,1.00210084034
419087,419094,422502,7,3408,2,7200,1.00205399061
419102,419109,422549,7,3440,2,7200,1.00203488372
419117,419124,422534,7,3410,2,7200,1.00205278592
419150,419156,422538,6,3382,2,7200,1.00177409817
419165,419172,422616,7,3444,2,7200,1.00203252033
419298,419304,422540,6,3236,2,7200,1.00185414091
419313,419320,422758,7,3438,2,7200,1.00203606748
419367,419374,422849,7,3475,2,7200,1.00201438849
419421,419427,422796,6,3369,2,7200,1.0017809439
419501,419508,421005,7,1497,1,5940,1.0046760187
419749,419755,422992,6,3237,2,7200,1.00185356812
419832,419838,423111,6,3273,2,7200,1.00183318057
419849,419857,423209,8,3352,2,7200,1.00238663484
419864,419871,421248,7,1377,1,5940,1.00508351489
420216,420222,538569,6,118347,1,259200,1.00005069837
420274,420281,574556,7,154275,1,259200,1.00004537352
420313,420321,593057,8,172736,1,259200,1.00004631345
420354,420362,567029,8,146667,1,259200,1.00005454533
420404,420410,422058,6,1648,1,5940,1.0036407767
420423,420429,543175,6,122746,1,259200,1.00004888143
420472,420480,579385,8,158905,1,259200,1.00005034455
420516,420523,588384,7,167861,1,259200,1.00004170117
420555,420562,551511,7,130949,1,259200,1.00005345593
420603,420610,568008,7,147398,1,259200,1.00004749047
420642,420649,573929,7,153280,1,259200,1.00004566806
420673,420679,424159,6,3480,2,7200,1.00172413793
420674,420687,423925,13,3238,2,7200,1.00401482397
420675,420692,424099,17,3407,2,7200,1.00498972703
420675,420719,570632,44,149913,1,259200,1.00029350357
420677,420698,423890,21,3192,2,7200,1.00657894737
420678,420703,424027,25,3324,2,7200,1.00752105897
420679,420708,424033,29,3325,2,7200,1.00872180451
420681,420713,424124,32,3411,2,7200,1.00938141308
420682,420725,423834,43,3109,2,7200,1.01383081377
420683,420731,424211,48,3480,2,7200,1.01379310345
420685,420736,424221,51,3485,2,7200,1.01463414634
420686,420741,424165,55,3424,2,7200,1.01606308411
420688,420746,424160,58,3414,2,7200,1.01698886936
420689,420752,424142,63,3390,2,7200,1.0185840708
420690,420757,423928,67,3171,2,7200,1.02112898139
420692,420762,424143,70,3381,2,7200,1.02070393375
420693,420768,424337,75,3569,2,7200,1.02101428972
420694,420773,424209,79,3436,2,7200,1.02299185099
420696,420778,424091,82,3313,2,7200,1.02475098098
420697,420783,423942,86,3159,2,7200,1.027223805
420698,420789,424252,91,3463,2,7200,1.02627779382
420700,420794,424265,94,3471,2,7200,1.0270815327
420701,420799,424171,98,3372,2,7200,1.0290628707
420702,420804,424117,102,3313,2,7200,1.03078780561
420704,420810,424154,106,3344,2,7200,1.03169856459
420705,420815,424013,110,3198,2,7200,1.03439649781
420706,420820,424074,114,3254,2,7200,1.03503380455
420708,420825,424172,117,3347,2,7200,1.03495667762
420709,420831,424233,122,3402,2,7200,1.03586125808
420710,420836,424178,126,3342,2,7200,1.03770197487
420712,420841,424154,129,3313,2,7200,1.03893751887
420712,420873,548243,161,127370,1,259200,1.00126403392
420713,420847,424349,134,3502,2,7200,1.03826384923
420714,420852,424206,138,3354,2,7200,1.04114490161
420716,420857,424509,141,3652,2,7200,1.03860898138
420717,420862,424099,145,3237,2,7200,1.04479456287
420718,420868,424252,150,3384,2,7200,1.04432624113
420720,420880,424497,160,3617,2,7200,1.04423555433
420721,420885,424530,164,3645,2,7200,1.04499314129
420722,420890,424020,168,3130,2,7200,1.05367412141
420724,420895,424209,171,3314,2,7200,1.0515992758
420725,420901,424097,176,3196,2,7200,1.05506883605
420756,420906,421955,150,1049,2,2340,1.14299332698
420757,421017,571338,260,150321,1,259200,1.00172963192
421059,421066,424420,7,3354,2,7200,1.00208706023
421227,421234,424225,7,2991,2,7200,1.0023403544
421294,421301,424609,7,3308,2,7200,1.00211608222
421402,421410,424840,8,3430,2,7200,1.00233236152
421432,421438,424887,6,3449,2,7200,1.00173963468
421511,421518,424970,7,3452,2,7200,1.00202780997
421767,421775,425064,8,3289,2,7200,1.00243235026
421769,421782,425281,13,3499,2,7200,1.00371534724
421814,421821,424957,7,3136,2,7200,1.00223214286
421815,421828,425286,13,3458,2,7200,1.0037593985
421830,421836,425372,6,3536,2,7200,1.00169683258
421845,421853,425178,8,3325,2,7200,1.00240601504
421847,421861,425181,14,3320,2,7200,1.00421686747
421848,421866,425277,18,3411,2,7200,1.00527704485
421849,421871,425319,22,3448,2,7200,1.00638051044
421882,421890,425314,8,3424,2,7200,1.0023364486
421900,421906,425197,6,3291,2,7200,1.00182315406
421942,421949,425396,7,3447,2,7200,1.00203075138
421953,421960,421964,7,4,1,900,1.1
421957,421967,425504,10,3537,2,7200,1.00282725474
421960,421972,422982,12,1010,2,2340,1.01188118812
422056,422063,422090,7,27,1,4800,1.25925925926
422101,422108,425563,7,3455,2,7200,1.0020260492
422116,422123,425528,7,3405,2,7200,1.00205580029
422158,422165,425333,7,3168,2,7200,1.00220959596
422182,422189,425457,7,3268,2,7200,1.00214198286
422261,422267,425652,6,3385,2,7200,1.00177252585
422281,422288,425509,7,3221,2,7200,1.00217323812
422296,422303,425691,7,3388,2,7200,1.0020661157
422408,422414,425820,6,3406,2,7200,1.00176159718
422425,422433,425680,8,3247,2,7200,1.00246381275
422504,422511,425808,7,3297,2,7200,1.00212314225
422537,422543,425735,6,3192,2,7200,1.00187969925
422552,422559,426158,7,3599,2,7200,1.00194498472
422553,422566,425966,13,3400,2,7200,1.00382352941
422554,422572,425894,18,3322,2,7200,1.00541842264
422617,422623,426009,6,3386,2,7200,1.00177200236
422762,422769,426210,7,3441,2,7200,1.00203429236
422796,422802,426140,6,3338,2,7200,1.00179748352
422850,422857,426186,7,3329,2,7200,1.00210273355
422981,422987,423014,6,27,1,900,1.22222222222
422992,422998,426065,6,3067,2,7200,1.0019563091
422998,423006,424098,8,1092,2,2340,1.00732600733
423011,423017,424139,6,1122,4,7200,1.00534759358
423012,423024,424101,12,1077,4,7200,1.01114206128
423013,424026,424150,1013,124,4,7200,9.16935483871
423013,423955,424150,942,195,4,7200,5.83076923077
423014,424032,424150,1018,118,4,7200,9.62711864407
423015,424103,424150,1088,47,4,7200,24.1489361702
423016,424117,424151,1101,34,4,7200,33.3823529412
423112,423119,426401,7,3282,2,7200,1.00213284583
