SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
423212,423219,426504,7,3285,2,7200,1.00213089802
423835,423842,427111,7,3269,2,7200,1.00214132762
423891,423897,427293,6,3396,2,7200,1.00176678445
423927,423934,427420,7,3486,2,7200,1.00200803213
423942,423949,427253,7,3304,2,7200,1.00211864407
423944,423961,427154,17,3193,2,7200,1.00532414657
424041,424049,427361,8,3312,2,7200,1.00241545894
424043,424055,427222,12,3167,2,7200,1.00378907483
424044,424122,427404,78,3282,2,7200,1.02376599634
424046,424128,427332,82,3204,2,7200,1.02559300874
424076,424133,427257,57,3124,2,7200,1.01824583867
424093,424138,427708,45,3570,2,7200,1.01260504202
424097,424110,424116,13,6,1,900,1.9
424107,424970,426004,863,1034,2,2340,1.83462282398
424108,424145,427655,37,3510,2,7200,1.01054131054
424110,424150,427312,40,3162,2,7200,1.01265022138
424111,424158,427383,47,3225,2,7200,1.01457364341
424126,424164,427354,38,3190,2,7200,1.01191222571
424127,424169,427527,42,3358,2,7200,1.01250744491
424142,424174,427510,32,3336,2,7200,1.00959232614
424144,424219,427541,75,3322,2,7200,1.02257676099
424159,424253,427794,94,3541,2,7200,1.0265461734
424161,424258,427568,97,3310,2,7200,1.02930513595
424162,424265,427899,103,3634,2,7200,1.02834342323
424166,424181,425280,15,1099,4,7200,1.01364877161
424167,424186,425252,19,1066,4,7200,1.01782363977
424168,424197,425299,29,1102,4,7200,1.02631578947
424168,424192,425350,24,1158,4,7200,1.0207253886
424169,424202,425298,33,1096,4,7200,1.03010948905
424170,424208,425319,38,1111,4,7200,1.03420342034
424171,424213,425350,42,1137,4,7200,1.03693931398
424178,424227,427389,49,3162,2,7200,1.01549652119
424179,424232,427543,53,3311,2,7200,1.01600724857
424180,424237,427555,57,3318,2,7200,1.01717902351
424182,424243,427396,61,3153,2,7200,1.01934665398
424183,424248,427521,65,3273,2,7200,1.01985945616
424207,424271,427414,64,3143,2,7200,1.02036271079
424223,424276,427615,53,3339,2,7200,1.01587301587
424224,424281,427920,57,3639,2,7200,1.01566364386
424225,424286,427643,61,3357,2,7200,1.018170986
424227,424294,427619,67,3325,2,7200,1.02015037594
424244,424350,427806,106,3456,2,7200,1.0306712963
424245,424361,427514,116,3153,2,7200,1.03679035839
424260,424432,427925,172,3493,2,7200,1.04924133982
424261,424510,428127,249,3617,2,7200,1.06884158142
424276,424521,427917,245,3396,2,7200,1.07214369847
424333,424542,427641,209,3099,2,7200,1.06744111004
424348,424621,428398,273,3777,2,7200,1.07227958697
424421,424853,428177,432,3324,2,7200,1.12996389892
424499,424899,428313,400,3414,2,7200,1.11716461629
424513,424983,428154,470,3171,2,7200,1.14821822769
424531,425077,428212,546,3135,2,7200,1.17416267943
424610,425191,428736,581,3545,2,7200,1.16389280677
424841,425198,428338,357,3140,2,7200,1.11369426752
424889,425204,428751,315,3547,2,7200,1.08880744291
424907,425314,426994,407,1680,4,7200,1.24226190476
424907,425320,427057,413,1737,4,7200,1.23776626367
424908,425334,427091,426,1757,4,7200,1.24245873648
424909,425296,426989,387,1693,4,7200,1.22858830478
424909,425362,427063,453,1701,4,7200,1.26631393298
424910,425263,426970,353,1707,4,7200,1.20679554774
424911,425368,427110,457,1742,4,7200,1.26234213548
424959,425211,428546,252,3335,2,7200,1.07556221889
424973,425289,428480,316,3191,2,7200,1.09902851771
425067,425301,428480,234,3179,2,7200,1.07360805285
425178,425308,428635,130,3327,2,7200,1.03907424106
425193,425328,428393,135,3065,2,7200,1.044045677
425208,425342,428693,134,3351,2,7200,1.03998806326
425277,425349,428660,72,3311,2,7200,1.02174569616
425292,425385,428966,93,3581,2,7200,1.02597039933
425294,425408,428836,114,3428,2,7200,1.03325554259
425315,425469,428885,154,3416,2,7200,1.04508196721
425330,425516,428717,186,3201,2,7200,1.05810684161
425344,425523,428864,179,3341,2,7200,1.05357677342
425374,425541,429207,167,3666,2,7200,1.04555373704
425400,425575,428933,175,3358,2,7200,1.05211435378
425457,425664,429071,207,3407,2,7200,1.06075726446
425506,425693,429002,187,3309,2,7200,1.05651254155
425520,425704,429298,184,3594,2,7200,1.05119643851
425535,425747,429160,212,3413,2,7200,1.06211544096
425565,425820,429178,255,3358,2,7200,1.07593805837
425652,425833,429090,181,3257,2,7200,1.05557261283
425682,425907,429156,225,3249,2,7200,1.06925207756
425697,425978,429417,281,3439,2,7200,1.08170979936
425736,426016,429362,280,3346,2,7200,1.08368200837
425809,426023,429506,214,3483,2,7200,1.06144128625
425823,426078,429332,255,3254,2,7200,1.07836508912
425896,426154,429319,258,3165,2,7200,1.08151658768
425968,426170,429584,202,3414,2,7200,1.05916813122
426002,427170,427176,1168,6,1,900,117.4
426010,426199,429526,189,3327,2,7200,1.05680793508
426019,427125,428209,1106,1084,2,2340,2.02029520295
426067,426223,429592,156,3369,2,7200,1.04630454141
426142,426414,429814,272,3400,2,7200,1.08
426160,426517,429666,357,3149,2,7200,1.11336932359
426188,426983,430116,795,3133,2,7200,1.25375039898
426212,426989,430448,777,3459,2,7200,1.22463139636
426402,427002,430285,600,3283,2,7200,1.18275967103
426504,427007,430574,503,3567,2,7200,1.14101485842
427111,427117,430523,6,3406,2,7200,1.00176159718
427156,427163,430689,7,3526,2,7200,1.00198525241
427222,427229,430394,7,3165,2,7200,1.00221169036
427255,427261,430682,6,3421,2,7200,1.00175387314
427270,427277,430535,7,3258,2,7200,1.0021485574
427294,427301,430876,7,3575,2,7200,1.00195804196
427312,427319,430663,7,3344,2,7200,1.00209330144
427332,427340,430693,8,3353,2,7200,1.00238592305
427356,427363,430507,7,3144,2,7200,1.0022264631
427371,427378,430688,7,3310,2,7200,1.00211480363
427386,427393,430690,7,3297,2,7200,1.00212314225
427401,427408,430902,7,3494,2,7200,1.00200343446
427403,427415,430798,12,3383,2,7200,1.0035471475
427418,427424,430615,6,3191,2,7200,1.00188028831
427419,427432,430804,13,3372,2,7200,1.00385527877
427421,427437,430768,16,3331,2,7200,1.00480336235
427512,427519,430726,7,3207,2,7200,1.00218272529
427527,427534,430658,7,3124,2,7200,1.00224071703
427528,427539,430727,11,3188,2,7200,1.00345043915
427529,427547,430789,18,3242,2,7200,1.00555212832
427547,427554,430931,7,3377,2,7200,1.00207284572
427549,427561,430878,12,3317,2,7200,1.00361772686
427564,427570,431150,6,3580,2,7200,1.00167597765
427578,427586,430734,8,3148,2,7200,1.00254129606
427616,427622,430801,6,3179,2,7200,1.00188738597
427631,427637,430725,6,3088,2,7200,1.00194300518
427646,427653,431029,7,3376,2,7200,1.00207345972
427647,427660,430986,13,3326,2,7200,1.00390859892
427662,427669,430842,7,3173,2,7200,1.00220611409
427710,427716,431077,6,3361,2,7200,1.00178518298
427795,427802,431256,7,3454,2,7200,1.00202663578
427809,427817,431287,8,3470,2,7200,1.0023054755
427900,427906,431226,6,3320,2,7200,1.00180722892
427918,427925,431428,7,3503,2,7200,1.00199828718
427933,427939,431366,6,3427,2,7200,1.00175080245
427934,427947,431439,13,3492,2,7200,1.00372279496
428128,428134,431325,6,3191,2,7200,1.00188028831
428155,428162,431435,7,3273,2,7200,1.00213871066
428180,428187,431548,7,3361,2,7200,1.00208271348
428209,428216,428221,7,5,1,900,1.2
428213,428223,431812,10,3589,2,7200,1.00278629145
428216,428228,428421,12,193,2,2340,1.0621761658
428312,428319,431686,7,3367,2,7200,1.00207900208
428339,428347,431724,8,3377,2,7200,1.00236896654
428394,428400,431685,6,3285,2,7200,1.00182648402
428408,428415,431724,7,3309,2,7200,1.00211544273
428420,428427,428428,7,1,1,900,1.0
428481,428488,431607,7,3119,2,7200,1.00224430907
428482,428495,431787,13,3292,2,7200,1.00394896719
428548,428555,431835,7,3280,2,7200,1.00213414634
428636,428643,431916,7,3273,2,7200,1.00213871066
428663,428669,431800,6,3131,2,7200,1.00191632066
428696,428702,432140,6,3438,2,7200,1.0017452007
428719,428727,432121,8,3394,2,7200,1.00235710077
428734,428740,432077,6,3337,2,7200,1.00179802218
428752,428759,432129,7,3370,2,7200,1.00207715134
428837,428844,432350,7,3506,2,7200,1.0019965773
428867,428873,432304,6,3431,2,7200,1.00174876129
428888,428894,432431,6,3537,2,7200,1.00169635284
428936,428942,432194,6,3252,2,7200,1.00184501845
428949,428955,431621,6,2666,2,3540,1.00225056264
428966,428972,432203,6,3231,2,7200,1.00185701021
429005,429011,432343,6,3332,2,7200,1.00180072029
429074,429080,432602,6,3522,2,7200,1.00170357751
429092,429098,432454,6,3356,2,7200,1.00178784267
429158,429165,432500,7,3335,2,7200,1.00209895052
429173,429179,432304,6,3125,2,7200,1.00192
429188,429195,432584,7,3389,2,7200,1.00206550605
429209,429216,432658,7,3442,2,7200,1.00203370134
429299,429306,432458,7,3152,2,7200,1.00222081218
429320,429327,432678,7,3351,2,7200,1.00208892868
429335,429341,432640,6,3299,2,7200,1.00181873295
429365,429372,432826,7,3454,2,7200,1.00202663578
429419,429425,432857,6,3432,2,7200,1.00174825175
429506,429513,432641,7,3128,2,7200,1.00223785166
429527,429534,432866,7,3332,2,7200,1.00210084034
429584,429591,432756,7,3165,2,7200,1.00221169036
429599,429606,433064,7,3458,2,7200,1.0020242915
429665,429672,432988,7,3316,2,7200,1.00211097708
429816,429823,433033,7,3210,2,7200,1.00218068536
430115,430122,433622,7,3500,2,7200,1.002
430287,430293,433809,6,3516,2,7200,1.00170648464
430323,430330,790337,7,360007,2,360000,1.00001944407
430336,430524,790563,188,360039,2,360000,1.00052216565
430395,430403,433624,8,3221,2,7200,1.00248370071
430450,430456,433589,6,3133,2,7200,1.00191509735
430510,430517,434002,7,3485,2,7200,1.00200860832
430525,430532,433784,7,3252,2,7200,1.00215252153
430539,430546,433866,7,3320,2,7200,1.00210843373
430575,430583,434078,8,3495,2,7200,1.00228898426
430614,430621,433966,7,3345,2,7200,1.00209267564
430659,430666,434050,7,3384,2,7200,1.00206855792
430674,430680,433986,6,3306,2,7200,1.00181488203
430690,430696,433982,6,3286,2,7200,1.00182592818
430691,430704,434045,13,3341,2,7200,1.00389105058
430692,430709,434165,17,3456,2,7200,1.00491898148
430694,430715,433873,21,3158,2,7200,1.00664977834
430709,430722,433909,13,3187,2,7200,1.00407907123
430723,430731,434024,8,3293,2,7200,1.00242939569
430739,430746,434357,7,3611,2,7200,1.00193852119
430740,430753,434104,13,3351,2,7200,1.00387943897
430741,430758,434050,17,3292,2,7200,1.00516403402
430768,430774,434108,6,3334,2,7200,1.00179964007
430792,430798,434436,6,3638,2,7200,1.00164925783
430808,430814,434139,6,3325,2,7200,1.00180451128
430809,430822,434074,13,3252,2,7200,1.00399753998
430810,430827,433987,17,3160,2,7200,1.00537974684
430843,430850,434081,7,3231,2,7200,1.00216651192
430877,430884,434408,7,3524,2,7200,1.00198637911
430891,430897,434202,6,3305,2,7200,1.00181543116
430906,430913,434318,7,3405,2,7200,1.00205580029
430933,430940,434112,7,3172,2,7200,1.00220680958
430987,430993,434346,6,3353,2,7200,1.00178944229
431030,431037,434336,7,3299,2,7200,1.00212185511
431078,431085,434581,7,3496,2,7200,1.00200228833
431150,431158,434367,8,3209,2,7200,1.00249298847
431228,431235,434625,7,3390,2,7200,1.00206489676
431258,431266,434867,8,3601,2,7200,1.00222160511
431288,431296,434628,8,3332,2,7200,1.00240096038
431328,431334,434771,6,3437,2,7200,1.00174570847
431367,431374,434887,7,3513,2,7200,1.00199259892
431430,431436,434781,6,3345,2,7200,1.00179372197
431445,431452,434859,7,3407,2,7200,1.00205459348
431446,431457,434745,11,3288,2,7200,1.00334549878
431548,431555,434946,7,3391,2,7200,1.00206428782
431609,431616,434864,7,3248,2,7200,1.00215517241
431629,431636,432917,7,1281,2,3540,1.00546448087
431687,431694,435045,7,3351,2,7200,1.00208892868
431689,431701,435019,12,3318,2,7200,1.00361663653
431725,431732,434998,7,3266,2,7200,1.00214329455
431726,431739,435069,13,3330,2,7200,1.0039039039
431790,431797,434961,7,3164,2,7200,1.00221238938
431804,431812,434985,8,3173,2,7200,1.00252127324
431819,431827,435000,8,3173,2,7200,1.00252127324
431834,431840,435313,6,3473,2,7200,1.00172761301
431919,431925,435557,6,3632,2,7200,1.00165198238
432078,432085,435475,7,3390,2,7200,1.00206489676
432123,432131,435622,8,3491,2,7200,1.00229160699
432138,432144,435605,6,3461,2,7200,1.001733603
432153,432160,435467,7,3307,2,7200,1.0021167221
432195,432202,435373,7,3171,2,7200,1.00220750552
432210,432217,435648,7,3431,2,7200,1.00204022151
432306,432313,435681,7,3368,2,7200,1.0020783848
432308,432320,435446,12,3126,2,7200,1.00383877159
432344,432351,435631,7,3280,2,7200,1.00213414634
432358,432366,435709,8,3343,2,7200,1.00239306013
432434,432441,435754,7,3313,2,7200,1.00211288862
432455,432461,435710,6,3249,2,7200,1.00184672207
432469,432476,435870,7,3394,2,7200,1.00206246317
432502,432509,436025,7,3516,2,7200,1.00199089875
432587,432594,436054,7,3460,2,7200,1.00202312139
432604,432612,435894,8,3282,2,7200,1.00243753809
432641,432648,436012,7,3364,2,7200,1.00208085612
432642,432655,436104,13,3449,2,7200,1.00376920847
432660,432667,436109,7,3442,2,7200,1.00203370134
432678,432685,436201,7,3516,2,7200,1.00199089875
432756,432762,435986,6,3224,2,7200,1.00186104218
432828,432835,436093,7,3258,2,7200,1.0021485574
432858,432864,436476,6,3612,2,7200,1.00166112957
432873,432881,436131,8,3250,2,7200,1.00246153846
432915,432922,432931,7,9,1,900,1.6
432933,432941,434593,8,1652,2,3540,1.00484261501
432988,432995,436067,7,3072,2,7200,1.00227864583
433036,433042,436213,6,3171,2,7200,1.00189214759
433066,433073,436228,7,3155,2,7200,1.00221870048
433591,433598,437014,7,3416,2,7200,1.00204918033
433624,433630,436729,6,3099,2,7200,1.00193610842
433625,433638,437044,13,3406,2,7200,1.00381679389
433785,433792,436912,7,3120,2,7200,1.00224358974
433809,433816,436944,7,3128,2,7200,1.00223785166
433866,433873,437236,7,3363,2,7200,1.00208147487
433881,433887,437170,6,3283,2,7200,1.00182759671
433911,433918,437048,7,3130,2,7200,1.00223642173
433968,433975,437319,7,3344,2,7200,1.00209330144
433983,433989,437418,6,3429,2,7200,1.00174978128
433998,434005,437398,7,3393,2,7200,1.00206307103
433999,434014,437351,15,3337,2,7200,1.00449505544
434014,434021,437181,7,3160,2,7200,1.00221518987
434029,434036,437341,7,3305,2,7200,1.00211800303
434047,434054,437271,7,3217,2,7200,1.00217594032
434062,434069,437413,7,3344,2,7200,1.00209330144
434064,434075,437382,11,3307,2,7200,1.00332627759
434079,434085,437442,6,3357,2,7200,1.0017873101
434080,434093,437354,13,3261,2,7200,1.00398650721
434095,434102,437622,7,3520,2,7200,1.00198863636
434110,434118,437463,8,3345,2,7200,1.0023916293
434112,434123,437262,11,3139,2,7200,1.00350430073
434127,434134,437380,7,3246,2,7200,1.00215650031
434141,434148,437471,7,3323,2,7200,1.00210653024
434165,434172,437382,7,3210,2,7200,1.00218068536
434204,434211,437408,7,3197,2,7200,1.00218955271
434319,434326,437711,7,3385,2,7200,1.00206794682
434340,434347,437514,7,3167,2,7200,1.00221029365
434355,434362,437742,7,3380,2,7200,1.00207100592
434370,434378,437697,8,3319,2,7200,1.00241036457
434371,434385,437609,14,3224,2,7200,1.00434243176
434411,434418,437739,7,3321,2,7200,1.00210779886
434432,434439,437739,7,3300,2,7200,1.00212121212
434583,434590,437899,7,3309,2,7200,1.00211544273
434600,434607,436274,7,1667,2,3540,1.00419916017
434628,434634,438060,6,3426,2,7200,1.00175131349
434630,434642,437713,12,3071,2,7200,1.00390752198
434747,434753,437940,6,3187,2,7200,1.00188264826
434771,434777,438234,6,3457,2,7200,1.00173560891
434786,434793,437925,7,3132,2,7200,1.00223499361
434861,434868,438009,7,3141,2,7200,1.00222858962
434876,434884,438160,8,3276,2,7200,1.00244200244
434878,434889,438114,11,3225,2,7200,1.00341085271
434892,434899,438357,7,3458,2,7200,1.0020242915
434947,434954,438405,7,3451,2,7200,1.00202839757
434962,434969,438096,7,3127,2,7200,1.00223856732
434986,434992,438409,6,3417,2,7200,1.00175592625
435001,435008,438482,7,3474,2,7200,1.00201496834
435002,435015,438397,13,3382,2,7200,1.00384387936
435020,435027,438362,7,3335,2,7200,1.00209895052
435047,435054,438262,7,3208,2,7200,1.00218204489
435071,435077,438649,6,3572,2,7200,1.00167973124
435316,435322,438472,6,3150,2,7200,1.0019047619
435373,435379,438463,6,3084,2,7200,1.00194552529
435448,435455,438925,7,3470,2,7200,1.00201729107
435469,435476,438962,7,3486,2,7200,1.00200803213
435484,435490,438565,6,3075,2,7200,1.00195121951
435559,435565,438926,6,3361,2,7200,1.00178518298
435607,435614,438893,7,3279,2,7200,1.00213479719
435625,435631,439125,6,3494,2,7200,1.00171722954
435640,435647,439212,7,3565,2,7200,1.00196353436
435655,435661,439013,6,3352,2,7200,1.00178997613
435682,435689,439183,7,3494,2,7200,1.00200343446
435709,435715,439396,6,3681,2,7200,1.00162999185
435723,435730,439178,7,3448,2,7200,1.00203016241
435756,435764,439041,8,3277,2,7200,1.00244125725
435871,435877,439259,6,3382,2,7200,1.00177409817
435895,435901,439253,6,3352,2,7200,1.00178997613
435988,435995,439350,7,3355,2,7200,1.00208643815
436012,436018,439369,6,3351,2,7200,1.0017905103
436027,436033,439368,6,3335,2,7200,1.00179910045
436054,436061,439637,7,3576,2,7200,1.00195749441
436069,436076,439528,7,3452,2,7200,1.00202780997
436093,436100,439481,7,3381,2,7200,1.00207039337
436108,436115,439628,7,3513,2,7200,1.00199259892
436123,436130,439606,7,3476,2,7200,1.00201380898
436139,436146,439416,7,3270,2,7200,1.00214067278
436202,436209,439496,7,3287,2,7200,1.00212960146
436217,436224,439926,7,3702,2,7200,1.0018908698
436231,436239,439649,8,3410,2,7200,1.00234604106
436281,436289,437229,8,940,2,3540,1.0085106383
436476,436483,439778,7,3295,2,7200,1.00212443096
436729,436737,439978,8,3241,2,7200,1.00246837396
436913,436921,440069,8,3148,2,7200,1.00254129606
436946,436953,440230,7,3277,2,7200,1.00213610009
437016,437022,440415,6,3393,2,7200,1.0017683466
437046,437052,440368,6,3316,2,7200,1.00180940893
437061,437068,440131,7,3063,2,7200,1.00228534117
437172,437180,440333,8,3153,2,7200,1.0025372661
437187,437195,440486,8,3291,2,7200,1.00243087208
437228,437242,437247,14,5,1,900,1.9
437238,437249,440714,11,3465,2,7200,1.00317460317
437248,437363,439031,115,1668,2,3540,1.06894484412
437262,437270,440422,8,3152,2,7200,1.00253807107
437277,437284,440623,7,3339,2,7200,1.00209643606
437319,437325,440643,6,3318,2,7200,1.00180831826
437343,437350,440676,7,3326,2,7200,1.00210463019
437358,437370,440647,12,3277,2,7200,1.00366188587
437360,437375,440687,15,3312,2,7200,1.00452898551
437382,437388,440651,6,3263,2,7200,1.00183879865
437384,437396,440405,12,3009,2,7200,1.00398803589
437385,437401,440837,16,3436,2,7200,1.00465657742
437400,437407,440759,7,3352,2,7200,1.00208830549
437415,437422,440655,7,3233,2,7200,1.00216517167
437416,437429,440735,13,3306,2,7200,1.0039322444
437431,437437,440747,6,3310,2,7200,1.00181268882
437446,437452,440902,6,3450,2,7200,1.00173913043
437464,437470,440857,6,3387,2,7200,1.00177147919
437479,437485,440911,6,3426,2,7200,1.00175131349
437515,437522,440841,7,3319,2,7200,1.002109069
437609,437615,440806,6,3191,2,7200,1.00188028831
437626,437632,440990,6,3358,2,7200,1.00178677784
437698,437704,441059,6,3355,2,7200,1.00178837556
437713,437720,440994,7,3274,2,7200,1.00213805742
437714,437728,440970,14,3242,2,7200,1.00431832202
437742,437749,441201,7,3452,2,7200,1.00202780997
437743,437756,441172,13,3416,2,7200,1.00380562061
437744,437762,441021,18,3259,2,7200,1.00552316662
437899,437906,441205,7,3299,2,7200,1.00212185511
437926,437933,441347,7,3414,2,7200,1.00205038079
437940,437948,441105,8,3157,2,7200,1.00253405131
438010,438016,441405,6,3389,2,7200,1.00177043376
438061,438067,441226,6,3159,2,7200,1.00189933523
438097,438103,441411,6,3308,2,7200,1.00181378476
438115,438121,441472,6,3351,2,7200,1.0017905103
438163,438170,441930,7,3760,2,7200,1.00186170213
438236,438243,441415,7,3172,2,7200,1.00220680958
438263,438269,441582,6,3313,2,7200,1.00181104739
438359,438365,441951,6,3586,2,7200,1.00167317345
438374,438381,441786,7,3405,2,7200,1.00205580029
438398,438405,441771,7,3366,2,7200,1.00207961973
438413,438420,441702,7,3282,2,7200,1.00213284583
438414,438427,441860,13,3433,2,7200,1.00378677542
438465,438471,441735,6,3264,2,7200,1.00183823529
438480,438488,441772,8,3284,2,7200,1.00243605359
438495,438502,441737,7,3235,2,7200,1.00216383308
438567,438574,441954,7,3380,2,7200,1.00207100592
438652,438658,441963,6,3305,2,7200,1.00181543116
438893,438901,442219,8,3318,2,7200,1.00241109102
438927,438933,442268,6,3335,2,7200,1.00179910045
438928,438941,442460,13,3519,2,7200,1.00369423132
438964,438971,442345,7,3374,2,7200,1.0020746888
439015,439022,442338,7,3316,2,7200,1.00211097708
439041,439048,441076,7,2028,2,3540,1.00345167653
439042,439055,442402,13,3347,2,7200,1.00388407529
439127,439134,442476,7,3342,2,7200,1.00209455416
439178,439185,442555,7,3370,2,7200,1.00207715134
439193,439200,442409,7,3209,2,7200,1.00218136491
439211,439218,442481,7,3263,2,7200,1.00214526509
439253,439259,442564,6,3305,2,7200,1.00181543116
439268,439275,442445,7,3170,2,7200,1.00220820189
439352,439359,442859,7,3500,2,7200,1.002
439370,439377,442727,7,3350,2,7200,1.00208955224
439371,439384,442897,13,3513,2,7200,1.00370054085
439395,439402,442732,7,3330,2,7200,1.0021021021
439416,439423,442757,7,3334,2,7200,1.00209958008
439483,439489,443039,6,3550,2,7200,1.00169014085
439498,439505,442765,7,3260,2,7200,1.00214723926
439531,439537,442865,6,3328,2,7200,1.00180288462
439607,439613,442866,6,3253,2,7200,1.00184445128
439630,439638,443037,8,3399,2,7200,1.00235363342
439645,439652,442992,7,3340,2,7200,1.00209580838
439660,439667,443107,7,3440,2,7200,1.00203488372
439778,439785,443209,7,3424,2,7200,1.00204439252
439926,439933,443427,7,3494,2,7200,1.00200343446
439980,439986,443355,6,3369,2,7200,1.0017809439
440070,440077,443346,7,3269,2,7200,1.00214132762
440135,440141,443379,6,3238,2,7200,1.00185299568
440233,440240,443676,7,3436,2,7200,1.00203725262
440278,440382,440384,104,2,2,3540,10.6
440332,440339,443937,7,3598,2,7200,1.00194552529
440368,440375,443918,7,3543,2,7200,1.00197572679
440407,440414,443873,7,3459,2,7200,1.00202370627
440422,440430,443573,8,3143,2,7200,1.00254533885
440424,440437,443834,13,3397,2,7200,1.00382690609
440487,440494,443789,7,3295,2,7200,1.00212443096
440623,440629,443950,6,3321,2,7200,1.00180668473
440644,440651,444046,7,3395,2,7200,1.00206185567
440659,440665,443969,6,3304,2,7200,1.00181598063
440660,440673,443955,13,3282,2,7200,1.00396099939
440662,440679,443895,17,3216,2,7200,1.00528606965
440677,440686,444013,9,3327,2,7200,1.00270513977
440691,440699,444101,8,3402,2,7200,1.00235155791
440715,440723,444000,8,3277,2,7200,1.00244125725
440736,440743,444139,7,3396,2,7200,1.00206124853
440751,440759,443950,8,3191,2,7200,1.00250705108
440766,440772,443976,6,3204,2,7200,1.00187265918
440808,440815,444188,7,3373,2,7200,1.00207530388
440838,440846,444231,8,3385,2,7200,1.0023633678
440853,440859,444180,6,3321,2,7200,1.00180668473
440868,440875,444040,7,3165,2,7200,1.00221169036
440904,440910,444636,6,3726,2,7200,1.00161030596
440919,440926,444396,7,3470,2,7200,1.00201729107
440970,440977,444411,7,3434,2,7200,1.00203843914
440991,440998,444253,7,3255,2,7200,1.00215053763
441006,441013,444413,7,3400,2,7200,1.00205882353
441021,441027,444165,6,3138,2,7200,1.00191204589
441060,441067,444318,7,3251,2,7200,1.00215318364
441085,441091,442116,6,1025,2,3540,1.00585365854
441105,441111,444459,6,3348,2,7200,1.0017921147
441175,441180,444677,5,3497,2,7200,1.00142979697
441202,441208,444524,6,3316,2,7200,1.00180940893
441217,441223,444387,6,3164,2,7200,1.00189633375
441231,441238,444600,7,3362,2,7200,1.00208209399
441349,441355,444561,6,3206,2,7200,1.00187149095
441353,441720,441903,367,183,1,3600,3.00546448087
441406,441413,444788,7,3375,2,7200,1.00207407407
441421,441428,444615,7,3187,2,7200,1.00219642297
441423,441435,444684,12,3249,2,7200,1.00369344414
441474,441481,444819,7,3338,2,7200,1.00209706411
441582,441588,444884,6,3296,2,7200,1.00182038835
441706,441713,445016,7,3303,2,7200,1.0021192855
441736,441743,444831,7,3088,2,7200,1.00226683938
441751,441757,445073,6,3316,2,7200,1.00180940893
441772,441778,445022,6,3244,2,7200,1.00184956843
441773,441786,445206,13,3420,2,7200,1.00380116959
441788,441796,445114,8,3318,2,7200,1.00241109102
441864,441870,445458,6,3588,2,7200,1.0016722408
441930,441937,445265,7,3328,2,7200,1.00210336538
441951,441958,445295,7,3337,2,7200,1.00209769254
441967,441973,445093,6,3120,2,7200,1.00192307692
441969,441981,445408,12,3427,2,7200,1.0035016049
442083,442090,442434,7,344,1,3600,1.02034883721
442114,442120,442129,6,9,1,900,1.5
442137,442143,444268,6,2125,2,3540,1.00282352941
442219,442227,445885,8,3658,2,7200,1.00218698742
442271,442277,445743,6,3466,2,7200,1.00173110214
442340,442347,445740,7,3393,2,7200,1.00206307103
442355,442361,445869,6,3508,2,7200,1.00171037628
442403,442409,445861,6,3452,2,7200,1.00173812283
442418,442425,445880,7,3455,2,7200,1.0020260492
442448,442455,445855,7,3400,2,7200,1.00205882353
442463,442470,445826,7,3356,2,7200,1.00208581645
442478,442485,445735,7,3250,2,7200,1.00215384615
442493,442499,445695,6,3196,2,7200,1.00187734668
442556,442563,445777,7,3214,2,7200,1.00217797138
