SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
442571,442577,445936,6,3359,2,7200,1.00178624591
442728,442735,446202,7,3467,2,7200,1.00201903663
442743,442750,446111,7,3361,2,7200,1.00208271348
442758,442765,446144,7,3379,2,7200,1.00207161882
442773,442779,446181,6,3402,2,7200,1.00176366843
442802,442809,443653,7,844,1,3600,1.00829383886
442861,442868,446287,7,3419,2,7200,1.00204738228
442876,442883,446245,7,3362,2,7200,1.00208209399
442877,442890,446247,13,3357,2,7200,1.00387250521
442898,442905,446221,7,3316,2,7200,1.00211097708
442995,443002,446338,7,3336,2,7200,1.00209832134
443040,443047,446083,7,3036,2,7200,1.00230566535
443041,443054,446331,13,3277,2,7200,1.00396704303
443108,443115,446453,7,3338,2,7200,1.00209706411
443210,443217,446610,7,3393,2,7200,1.00206307103
443346,443353,446726,7,3373,2,7200,1.00207530388
443361,443369,446544,8,3175,2,7200,1.00251968504
443379,443386,446746,7,3360,2,7200,1.00208333333
443430,443437,446836,7,3399,2,7200,1.00205942924
443575,443582,447166,7,3584,2,7200,1.001953125
443679,443686,447081,7,3395,2,7200,1.00206185567
443791,443798,447190,7,3392,2,7200,1.00206367925
443836,443843,447240,7,3397,2,7200,1.00206064174
443876,443883,447256,7,3373,2,7200,1.00207530388
443896,443904,447408,8,3504,2,7200,1.00228310502
443920,443928,447434,8,3506,2,7200,1.00228180262
443938,443945,447337,7,3392,2,7200,1.00206367925
443954,443960,447150,6,3190,2,7200,1.00188087774
443955,443967,447369,12,3402,2,7200,1.00352733686
443957,443973,447439,16,3466,2,7200,1.00461627236
443972,443980,447272,8,3292,2,7200,1.00243013366
443986,443993,447218,7,3225,2,7200,1.00217054264
444003,444009,447233,6,3224,2,7200,1.00186104218
444020,444027,447287,7,3260,2,7200,1.00214723926
444041,444048,447239,7,3191,2,7200,1.0021936697
444056,444062,447524,6,3462,2,7200,1.00173310225
444101,444108,447564,7,3456,2,7200,1.00202546296
444140,444147,447182,7,3035,2,7200,1.00230642504
444167,444174,447615,7,3441,2,7200,1.00203429236
444182,444188,447461,6,3273,2,7200,1.00183318057
444196,444202,447385,6,3183,2,7200,1.00188501414
444232,444240,447536,8,3296,2,7200,1.00242718447
444253,444260,447481,7,3221,2,7200,1.00217323812
444277,444284,446423,7,2139,2,3540,1.00327255727
444320,444326,447702,6,3376,2,7200,1.00177725118
444389,444395,447740,6,3345,2,7200,1.00179372197
444404,444411,448009,7,3598,2,7200,1.00194552529
444419,444426,448077,7,3651,2,7200,1.00191728294
444420,444433,447679,13,3246,2,7200,1.00400492914
444463,444469,447829,6,3360,2,7200,1.00178571429
444526,444533,447741,7,3208,2,7200,1.00218204489
444556,444563,447881,7,3318,2,7200,1.00210970464
444601,444608,447935,7,3327,2,7200,1.0021039976
444617,444624,447969,7,3345,2,7200,1.00209267564
444638,444645,447746,7,3101,2,7200,1.00225733634
444678,444684,447754,6,3070,2,7200,1.00195439739
444693,444699,447957,6,3258,2,7200,1.00184162063
444789,444796,448074,7,3278,2,7200,1.00213544844
444819,444826,448290,7,3464,2,7200,1.00202078522
444834,444840,448369,6,3529,2,7200,1.00170019836
444885,444892,448080,7,3188,2,7200,1.002195734
444936,445089,445267,153,178,1,3600,1.8595505618
444960,445094,445208,134,114,1,3600,2.17543859649
445018,445024,448155,6,3131,2,7200,1.00191632066
445033,445040,448280,7,3240,2,7200,1.00216049383
445075,445082,448652,7,3570,2,7200,1.00196078431
445093,445100,448366,7,3266,2,7200,1.00214329455
445114,445120,448378,6,3258,2,7200,1.00184162063
445208,445218,448526,10,3308,2,7200,1.00302297461
445268,445277,448577,9,3300,2,7200,1.00272727273
445299,445306,448672,7,3366,2,7200,1.00207961973
445383,445390,445749,7,359,1,3600,1.01949860724
445410,445416,448694,6,3278,2,7200,1.00183038438
445450,445456,445830,6,374,1,3600,1.01604278075
445458,445466,448929,8,3463,2,7200,1.00231013572
445694,445701,449035,7,3334,2,7200,1.00209958008
445736,445744,449148,8,3404,2,7200,1.00235017626
445751,445759,449163,8,3404,2,7200,1.00235017626
445753,445766,448724,13,2958,2,7200,1.00439486139
445778,445784,449080,6,3296,2,7200,1.00182038835
445827,445834,449034,7,3200,2,7200,1.0021875
445854,445862,445865,8,3,4,14400,1.1
445857,445869,449077,12,3208,2,7200,1.00374064838
445872,445880,449291,8,3411,2,7200,1.00234535327
445874,445885,449539,11,3654,2,7200,1.00301039956
445887,454917,462221,9030,7304,4,14400,2.23630887185
445887,445894,454901,7,9007,4,14400,1.00077717331
445888,462234,468102,16346,5868,4,14400,3.78561690525
445889,468114,479924,22225,11810,4,14400,2.88187976291
445889,445901,449155,12,3254,2,7200,1.0036877689
445889,479937,492326,34048,12389,4,14400,3.74824441036
445890,445907,449317,17,3410,2,7200,1.00498533724
445938,445944,449212,6,3268,2,7200,1.00183598531
446087,446094,449389,7,3295,2,7200,1.00212443096
446111,446118,449716,7,3598,2,7200,1.00194552529
446144,446150,449510,6,3360,2,7200,1.00178571429
446183,446189,449586,6,3397,2,7200,1.00176626435
446184,446197,447090,13,893,1,3600,1.01455767077
446204,446211,449537,7,3326,2,7200,1.00210463019
446222,446229,449652,7,3423,2,7200,1.00204498978
446231,446238,446879,7,641,1,3600,1.01092043682
446246,446252,449738,6,3486,2,7200,1.0017211704
446248,446260,449872,12,3612,2,7200,1.00332225914
446290,446296,449474,6,3178,2,7200,1.00188797986
446332,446339,449868,7,3529,2,7200,1.00198356475
446347,446355,449634,8,3279,2,7200,1.00243976822
446431,446438,447305,7,867,2,3540,1.00807381776
446453,446460,449809,7,3349,2,7200,1.00209017617
446546,446553,449731,7,3178,2,7200,1.00220264317
446612,446620,450067,8,3447,2,7200,1.00232085872
446727,446734,450129,7,3395,2,7200,1.00206185567
446748,446754,449964,6,3210,2,7200,1.00186915888
446839,446846,450143,7,3297,2,7200,1.00212314225
447084,447091,450356,7,3265,2,7200,1.002143951
447157,447165,450580,8,3415,2,7200,1.00234260615
447172,447180,450511,8,3331,2,7200,1.00240168118
447187,447194,450538,7,3344,2,7200,1.00209330144
447202,447209,450538,7,3329,2,7200,1.00210273355
447220,447227,450415,7,3188,2,7200,1.002195734
447235,447241,450824,6,3583,2,7200,1.00167457438
447250,447257,450665,7,3408,2,7200,1.00205399061
447251,447265,450735,14,3470,2,7200,1.00403458213
447266,447273,450631,7,3358,2,7200,1.00208457415
447281,447287,450611,6,3324,2,7200,1.00180505415
447296,447303,450765,7,3462,2,7200,1.00202195263
447304,447317,447330,13,13,1,900,2.0
447332,447342,449017,10,1675,2,3540,1.00597014925
447338,447349,450777,11,3428,2,7200,1.00320886814
447368,447376,451023,8,3647,2,7200,1.00219358377
447386,447393,450471,7,3078,2,7200,1.00227420403
447410,447417,450996,7,3579,2,7200,1.00195585359
447434,447441,450806,7,3365,2,7200,1.00208023774
447449,447457,450949,8,3492,2,7200,1.00229095074
447464,447470,450847,6,3377,2,7200,1.0017767249
447482,447488,450953,6,3465,2,7200,1.00173160173
447524,447530,451070,6,3540,2,7200,1.00169491525
447539,447545,450781,6,3236,2,7200,1.00185414091
447564,447570,450919,6,3349,2,7200,1.00179157958
447618,447625,451234,7,3609,2,7200,1.00193959546
447681,447688,451247,7,3559,2,7200,1.00196684462
447702,447708,451061,6,3353,2,7200,1.00178944229
447743,447750,451077,7,3327,2,7200,1.0021039976
447744,447758,450914,14,3156,2,7200,1.00443599493
447760,447767,451179,7,3412,2,7200,1.00205158265
447761,447774,451118,13,3344,2,7200,1.00388755981
447830,447836,451184,6,3348,2,7200,1.0017921147
447881,447889,451259,8,3370,2,7200,1.00237388724
447936,447942,451184,6,3242,2,7200,1.00185070944
447960,447967,451105,7,3138,2,7200,1.0022307202
447975,447981,451358,6,3377,2,7200,1.0017767249
448008,448015,451206,7,3191,2,7200,1.0021936697
448077,448084,451725,7,3641,2,7200,1.00192254875
448079,448092,451509,13,3417,2,7200,1.00380450688
448094,448100,451423,6,3323,2,7200,1.00180559735
448157,448164,451434,7,3270,2,7200,1.00214067278
448281,448288,451873,7,3585,2,7200,1.0019525802
448296,448303,451861,7,3558,2,7200,1.00196739741
448369,448376,451497,7,3121,2,7200,1.00224287087
448384,448390,451797,6,3407,2,7200,1.00176108013
448386,448397,451712,11,3315,2,7200,1.00331825038
448439,448542,448663,103,121,1,3600,1.85123966942
448527,448535,451817,8,3282,2,7200,1.00243753809
448576,448583,451926,7,3343,2,7200,1.00209392761
448638,448646,448757,8,111,1,1800,1.07207207207
448651,448657,452179,6,3522,2,7200,1.00170357751
448672,448679,452060,7,3381,2,7200,1.00207039337
448696,448704,452116,8,3412,2,7200,1.00234466589
448727,448734,451898,7,3164,2,7200,1.00221238938
448848,448855,449189,7,334,1,3600,1.02095808383
448930,448937,452330,7,3393,2,7200,1.00206307103
449024,449030,451180,6,2150,2,3540,1.00279069767
449036,449043,452365,7,3322,2,7200,1.00210716436
449037,449050,452144,13,3094,2,7200,1.00420168067
449067,449074,449191,7,117,1,1800,1.05982905983
449079,449087,452472,8,3385,2,7200,1.0023633678
449081,449092,452486,11,3394,2,7200,1.00324101355
449150,449156,452646,6,3490,2,7200,1.00171919771
449165,449172,452560,7,3388,2,7200,1.0020661157
449167,449179,452563,12,3384,2,7200,1.00354609929
449216,449223,452925,7,3702,2,7200,1.0018908698
449291,449298,452863,7,3565,2,7200,1.00196353436
449318,449325,452801,7,3476,2,7200,1.00201380898
449391,449397,452923,6,3526,2,7200,1.00170164492
449476,449483,453014,7,3531,2,7200,1.00198244123
449512,449518,453002,6,3484,2,7200,1.00172215844
449539,449546,452802,7,3256,2,7200,1.00214987715
449541,449553,452543,12,2990,2,7200,1.00401337793
449586,449593,452918,7,3325,2,7200,1.00210526316
449637,449644,452791,7,3147,2,7200,1.00222434064
449655,449661,453079,6,3418,2,7200,1.00175541252
449667,449673,450299,6,626,1,3600,1.00958466454
449718,449726,452900,8,3174,2,7200,1.00252047889
449733,449740,453094,7,3354,2,7200,1.00208706023
449748,449756,452990,8,3234,2,7200,1.00247371676
449812,449819,452917,7,3098,2,7200,1.00225952227
449866,449873,450381,7,508,1,1800,1.01377952756
449869,449880,453164,11,3284,2,7200,1.00334957369
449884,449891,453014,7,3123,2,7200,1.00224143452
449966,449973,453455,7,3482,2,7200,1.00201033889
450068,450076,453405,8,3329,2,7200,1.00240312406
450132,450139,453462,7,3323,2,7200,1.00210653024
450147,450154,453777,7,3623,2,7200,1.00193210047
450359,450367,453588,8,3221,2,7200,1.00248370071
450418,450424,453869,6,3445,2,7200,1.00174165457
450473,450479,453896,6,3417,2,7200,1.00175592625
450512,450519,453640,7,3121,2,7200,1.00224287087
450539,450546,453659,7,3113,2,7200,1.00224863476
450541,450554,454003,13,3449,2,7200,1.00376920847
450583,450589,454080,6,3491,2,7200,1.00171870524
450613,450619,454112,6,3493,2,7200,1.00171772116
450631,450638,453738,7,3100,2,7200,1.00225806452
450667,450674,454351,7,3677,2,7200,1.00190372586
450734,450741,454097,7,3356,2,7200,1.00208581645
450767,450773,454232,6,3459,2,7200,1.00173460538
450782,450789,454046,7,3257,2,7200,1.00214921707
450783,450796,454116,13,3320,2,7200,1.00391566265
450807,450814,453967,7,3153,2,7200,1.00222010783
450825,450832,454188,7,3356,2,7200,1.00208581645
450846,450853,453936,7,3083,2,7200,1.00227051573
450916,450922,454145,6,3223,2,7200,1.00186161961
450931,450938,454256,7,3318,2,7200,1.00210970464
450949,450956,454157,7,3201,2,7200,1.00218681662
450963,450970,454317,7,3347,2,7200,1.00209142516
450997,451003,454373,6,3370,2,7200,1.00178041543
451024,451031,454597,7,3566,2,7200,1.00196298374
451063,451070,454644,7,3574,2,7200,1.00195858982
451078,451085,454419,7,3334,2,7200,1.00209958008
451079,451092,454531,13,3439,2,7200,1.00378016865
451106,451113,454455,7,3342,2,7200,1.00209455416
451121,451128,454577,7,3449,2,7200,1.00202957379
451179,451185,454331,6,3146,2,7200,1.00190718373
451189,451196,452454,7,1258,2,3540,1.00556438792
451194,451203,454787,9,3584,2,7200,1.00251116071
451195,451208,454669,13,3461,2,7200,1.00375613984
451210,451217,454341,7,3124,2,7200,1.00224071703
451234,451240,454510,6,3270,2,7200,1.00183486239
451249,451256,454587,7,3331,2,7200,1.00210147103
451264,451271,454615,7,3344,2,7200,1.00209330144
451360,451367,454713,7,3346,2,7200,1.00209205021
451424,451431,454821,7,3390,2,7200,1.00206489676
451439,451445,455026,6,3581,2,7200,1.00167550963
451499,451506,455004,7,3498,2,7200,1.00200114351
451514,451521,454891,7,3370,2,7200,1.00207715134
451713,451719,454886,6,3167,2,7200,1.00189453742
451728,451735,455303,7,3568,2,7200,1.00196188341
451798,451803,455089,5,3286,2,7200,1.00152160682
451816,451823,455106,7,3283,2,7200,1.00213219616
451865,451872,455371,7,3499,2,7200,1.00200057159
451880,451886,455280,6,3394,2,7200,1.00176782557
451898,451905,455240,7,3335,2,7200,1.00209895052
451928,451934,455443,6,3509,2,7200,1.00170988886
452061,452068,455223,7,3155,2,7200,1.00221870048
452118,452125,455417,7,3292,2,7200,1.00212636695
452145,452152,455301,7,3149,2,7200,1.00222292791
452181,452188,455592,7,3404,2,7200,1.00205640423
452248,452255,452303,7,48,1,1800,1.14583333333
452299,452313,452434,14,121,1,1800,1.11570247934
452333,452340,455387,7,3047,2,7200,1.00229734165
452366,452372,455832,6,3460,2,7200,1.00173410405
452453,452460,452470,7,10,1,900,1.7
452473,452480,453001,7,521,2,3540,1.01343570058
452475,452487,455813,12,3326,2,7200,1.00360793746
452490,452497,455685,7,3188,2,7200,1.002195734
452544,452552,455991,8,3439,2,7200,1.00232625763
452562,452569,455555,7,2986,2,7200,1.00234427328
452564,452578,456032,14,3454,2,7200,1.00405327157
452624,452631,452712,7,81,1,1800,1.08641975309
452648,452655,455881,7,3226,2,7200,1.00216986981
452767,452774,452888,7,114,1,1800,1.06140350877
452791,452797,456399,6,3602,2,7200,1.00166574125
452806,452813,455906,7,3093,2,7200,1.00226317491
452807,452820,456231,13,3411,2,7200,1.00381119906
452865,452872,456183,7,3311,2,7200,1.0021141649
452901,452908,456325,7,3417,2,7200,1.00204858063
452916,452923,456155,7,3232,2,7200,1.00216584158
452918,452930,456245,12,3315,2,7200,1.0036199095
452933,452940,456386,7,3446,2,7200,1.00203134068
452934,452947,456299,13,3352,2,7200,1.00387828162
452991,452998,456174,7,3176,2,7200,1.00220403023
452999,453007,453008,8,1,1,900,1.0
453006,453014,456327,8,3313,2,7200,1.00241472985
453021,453028,456379,7,3351,2,7200,1.00208892868
453023,453035,456351,12,3316,2,7200,1.00361881785
453080,453086,456474,6,3388,2,7200,1.00177095632
453095,453101,456241,6,3140,2,7200,1.00191082803
453164,453170,456194,6,3024,2,7200,1.00198412698
453406,453413,456678,7,3265,2,7200,1.002143951
453454,453461,456832,7,3371,2,7200,1.00207653515
453469,453477,456687,8,3210,2,7200,1.00249221184
453587,453593,456774,6,3181,2,7200,1.00188619931
453594,453601,454177,7,576,1,1800,1.01215277778
453641,453647,456852,6,3205,2,7200,1.00187207488
453656,453663,456859,7,3196,2,7200,1.0021902378
453694,453702,454002,8,300,1,1800,1.02666666667
453738,453745,457109,7,3364,2,7200,1.00208085612
453780,453787,457110,7,3323,2,7200,1.00210653024
453870,453877,457307,7,3430,2,7200,1.00204081633
453897,453904,457040,7,3136,2,7200,1.00223214286
453936,453943,457120,7,3177,2,7200,1.00220333648
453966,453973,457285,7,3312,2,7200,1.00211352657
454002,454012,457216,10,3204,2,7200,1.00312109863
454048,454055,457473,7,3418,2,7200,1.00204798128
454081,454088,457405,7,3317,2,7200,1.00211034067
454099,454106,457513,7,3407,2,7200,1.00205459348
454114,454120,457385,6,3265,2,7200,1.00183767228
454129,454135,457735,6,3600,2,7200,1.00166666667
454147,454154,457531,7,3377,2,7200,1.00207284572
454161,454168,457594,7,3426,2,7200,1.00204319907
454189,454196,457368,7,3172,2,7200,1.00220680958
454235,454242,457327,7,3085,2,7200,1.00226904376
454259,454265,457533,6,3268,2,7200,1.00183598531
454316,454323,457641,7,3318,2,7200,1.00210970464
454331,454338,457756,7,3418,2,7200,1.00204798128
454346,454353,457593,7,3240,2,7200,1.00216049383
454361,454368,457824,7,3456,2,7200,1.00202546296
454376,454383,457604,7,3221,2,7200,1.00217323812
454418,454424,457887,6,3463,2,7200,1.00173260179
454454,454462,457664,8,3202,2,7200,1.00249843848
454513,454520,457977,7,3457,2,7200,1.00202487706
454529,454536,457972,7,3436,2,7200,1.00203725262
454577,454584,458005,7,3421,2,7200,1.00204618533
454592,454599,457903,7,3304,2,7200,1.00211864407
454607,454614,458086,7,3472,2,7200,1.00201612903
454622,454629,457929,7,3300,2,7200,1.00212121212
454643,454650,457704,7,3054,2,7200,1.00229207597
454670,454678,457963,8,3285,2,7200,1.00243531202
454716,454723,457992,7,3269,2,7200,1.00214132762
454788,454795,457951,7,3156,2,7200,1.00221799747
454821,454828,458179,7,3351,2,7200,1.00208892868
454888,454895,458459,7,3564,2,7200,1.0019640853
454902,454910,458356,8,3446,2,7200,1.00232153221
455005,455012,458370,7,3358,2,7200,1.00208457415
455026,455032,458238,6,3206,2,7200,1.00187149095
455090,455097,458497,7,3400,2,7200,1.00205882353
455108,455115,458319,7,3204,2,7200,1.00218476904
455222,455229,458491,7,3262,2,7200,1.00214592275
455240,455247,458615,7,3368,2,7200,1.0020783848
455282,455289,458407,7,3118,2,7200,1.00224502886
455303,455310,458621,7,3311,2,7200,1.0021141649
455305,455317,458705,12,3388,2,7200,1.00354191263
455371,455377,458797,6,3420,2,7200,1.00175438596
455389,455396,458843,7,3447,2,7200,1.00203075138
455419,455426,458545,7,3119,2,7200,1.00224430907
455443,455450,458907,7,3457,2,7200,1.00202487706
455555,455562,458786,7,3224,2,7200,1.00217121588
455595,455603,459074,8,3471,2,7200,1.00230481129
455686,455693,459006,7,3313,2,7200,1.00211288862
455816,455822,459366,6,3544,2,7200,1.00169300226
455834,455841,459263,7,3422,2,7200,1.00204558738
455883,455890,459304,7,3414,2,7200,1.00205038079
455906,455914,459280,8,3366,2,7200,1.00237670826
455994,456001,459493,7,3492,2,7200,1.0020045819
456029,456047,456097,18,50,1,1800,1.36
456033,456040,459511,7,3471,2,7200,1.00201670988
456157,456163,459489,6,3326,2,7200,1.00180396873
456176,456183,459613,7,3430,2,7200,1.00204081633
456191,456198,459513,7,3315,2,7200,1.00211161388
456206,456213,459736,7,3523,2,7200,1.00198694295
456233,456240,459509,7,3269,2,7200,1.00214132762
456248,456254,459546,6,3292,2,7200,1.00182260024
456249,456262,459826,13,3564,2,7200,1.00364758698
456301,456308,459631,7,3323,2,7200,1.00210653024
456328,456334,459775,6,3441,2,7200,1.00174367916
456329,456342,459656,13,3314,2,7200,1.00392275196
456353,456359,459544,6,3185,2,7200,1.00188383046
456380,456387,459650,7,3263,2,7200,1.00214526509
456395,456402,460048,7,3646,2,7200,1.00191991223
456410,456416,459735,6,3319,2,7200,1.00180777343
456436,456442,456524,6,82,1,1800,1.07317073171
456477,456484,459762,7,3278,2,7200,1.00213544844
456679,456686,460112,7,3426,2,7200,1.00204319907
456694,456701,459841,7,3140,2,7200,1.00222929936
456776,456782,460058,6,3276,2,7200,1.00183150183
456833,456840,460181,7,3341,2,7200,1.00209518108
456851,456857,459932,6,3075,2,7200,1.00195121951
456866,456874,460007,8,3133,2,7200,1.00255346313
457041,457048,460456,7,3408,2,7200,1.00205399061
457111,457117,460596,6,3479,2,7200,1.00172463352
457112,457125,460469,13,3344,2,7200,1.00388755981
457127,457133,460409,6,3276,2,7200,1.00183150183
457218,457225,460602,7,3377,2,7200,1.00207284572
457287,457294,460470,7,3176,2,7200,1.00220403023
457308,457315,460840,7,3525,2,7200,1.0019858156
457329,457335,460654,6,3319,2,7200,1.00180777343
457368,457375,460651,7,3276,2,7200,1.00213675214
457386,457392,460920,6,3528,2,7200,1.00170068027
457407,457414,460585,7,3171,2,7200,1.00220750552
457473,457481,461013,8,3532,2,7200,1.00226500566
457516,457523,460828,7,3305,2,7200,1.00211800303
457521,457530,457817,9,287,1,1800,1.03135888502
457531,457538,461228,7,3690,2,7200,1.00189701897
457546,457553,460955,7,3402,2,7200,1.00205761317
457594,457600,461033,6,3433,2,7200,1.0017477425
457596,457608,461007,12,3399,2,7200,1.00353045013
457611,457618,461062,7,3444,2,7200,1.00203252033
457644,457651,461002,7,3351,2,7200,1.00208892868
457665,457671,460925,6,3254,2,7200,1.00184388445
457707,457713,461069,6,3356,2,7200,1.00178784267
457734,457742,461129,8,3387,2,7200,1.00236197225
457755,457762,461026,7,3264,2,7200,1.00214460784
457825,457832,461271,7,3439,2,7200,1.00203547543
457889,457896,461321,7,3425,2,7200,1.00204379562
457904,457911,461356,7,3445,2,7200,1.00203193033
457931,457937,461383,6,3446,2,7200,1.00174114916
457952,457959,461371,7,3412,2,7200,1.00205158265
457967,457973,461300,6,3327,2,7200,1.00180342651
457982,457989,461554,7,3565,2,7200,1.00196353436
457983,457995,461446,12,3451,2,7200,1.00347725297
457998,458005,461385,7,3380,2,7200,1.00207100592
458013,458019,461360,6,3341,2,7200,1.0017958695
458089,458096,461287,7,3191,2,7200,1.0021936697
458179,458187,461538,8,3351,2,7200,1.00238734706
458240,458247,461567,7,3320,2,7200,1.00210843373
458321,458328,461661,7,3333,2,7200,1.00210021002
458357,458364,461924,7,3560,2,7200,1.00196629213
458372,458378,461804,6,3426,2,7200,1.00175131349
458406,458412,461775,6,3363,2,7200,1.00178412132
458460,458467,461630,7,3163,2,7200,1.00221308884
458493,458500,461956,7,3456,2,7200,1.00202546296
458508,458514,461787,6,3273,2,7200,1.00183318057
458547,458554,462035,7,3481,2,7200,1.0020109164
458617,458623,461965,6,3342,2,7200,1.00179533214
458632,458639,462160,7,3521,2,7200,1.00198807157
458701,458707,462023,6,3316,2,7200,1.00180940893
458788,458795,462025,7,3230,2,7200,1.00216718266
458803,458811,462386,8,3575,2,7200,1.00223776224
458842,458850,462068,8,3218,2,7200,1.00248601616
458909,458915,462096,6,3181,2,7200,1.00188619931
459006,459013,462248,7,3235,2,7200,1.00216383308
459075,459081,462650,6,3569,2,7200,1.00168114318
459263,459270,462501,7,3231,2,7200,1.00216651192
459281,459287,462437,6,3150,2,7200,1.0019047619
459305,459311,462712,6,3401,2,7200,1.001764187
459369,459375,462481,6,3106,2,7200,1.00193174501
459492,459499,462961,7,3462,2,7200,1.00202195263
459507,459514,462919,7,3405,2,7200,1.00205580029
459522,459529,462840,7,3311,2,7200,1.0021141649
459524,459535,463086,11,3551,2,7200,1.00309771895
459525,459541,462818,16,3277,2,7200,1.00488251449
459543,459550,463104,7,3554,2,7200,1.00196961171
459558,459564,463089,6,3525,2,7200,1.00170212766
459615,459622,463267,7,3645,2,7200,1.00192043896
459633,459640,463168,7,3528,2,7200,1.00198412698
459651,459658,463090,7,3432,2,7200,1.00203962704
459666,459673,463180,7,3507,2,7200,1.00199600798
459736,459743,463114,7,3371,2,7200,1.00207653515
459737,459750,463250,13,3500,2,7200,1.00371428571
459762,459768,463067,6,3299,2,7200,1.00181873295
459777,459783,463184,6,3401,2,7200,1.001764187
459828,459834,463290,6,3456,2,7200,1.00173611111
459843,459849,462983,6,3134,2,7200,1.00191448628
459934,459941,463249,7,3308,2,7200,1.00211608222
460006,460012,463424,6,3412,2,7200,1.00175849941
460048,460056,463339,8,3283,2,7200,1.00243679561
460063,460070,463514,7,3444,2,7200,1.00203252033
460108,460116,461214,8,1098,2,2340,1.0072859745
460115,460123,463518,8,3395,2,7200,1.00235640648
460181,460187,463570,6,3383,2,7200,1.00177357375
460411,460419,463847,8,3428,2,7200,1.00233372229
460430,460667,493109,237,32442,4,32400,1.00730534492
460457,460463,463630,6,3167,2,7200,1.00189453742
460472,460479,463602,7,3123,2,7200,1.00224143452
460473,460486,463981,13,3495,2,7200,1.00371959943
460586,460593,463940,7,3347,2,7200,1.00209142516
460601,460608,463937,7,3329,2,7200,1.00210273355
460602,460615,463603,13,2988,2,7200,1.00435073628
460651,460658,463969,7,3311,2,7200,1.0021141649
460666,460674,463828,8,3154,2,7200,1.00253646164
460828,460836,464196,8,3360,2,7200,1.00238095238
460843,460851,464183,8,3332,2,7200,1.00240096038
460922,460929,464039,7,3110,2,7200,1.00225080386
460937,460944,464353,7,3409,2,7200,1.00205338809
460955,460962,464351,7,3389,2,7200,1.00206550605
461003,461010,464454,7,3444,2,7200,1.00203252033
461018,461026,464522,8,3496,2,7200,1.00228832952
461020,461033,464355,13,3322,2,7200,1.00391330524
461035,461042,464439,7,3397,2,7200,1.00206064174
461036,461049,464224,13,3175,2,7200,1.00409448819
461063,461070,464204,7,3134,2,7200,1.00223356733
461078,461086,464472,8,3386,2,7200,1.00236266982
461130,461136,464390,6,3254,2,7200,1.00184388445
461212,461226,461229,14,3,1,900,1.7
461221,461286,462373,65,1087,2,2340,1.0597976081
461230,461237,464781,7,3544,2,7200,1.0019751693
461272,461278,464499,6,3221,2,7200,1.00186277554
461287,461294,464601,7,3307,2,7200,1.0021167221
461302,461309,464810,7,3501,2,7200,1.00199942873
461323,461330,464421,7,3091,2,7200,1.00226463928
461356,461363,464948,7,3585,2,7200,1.0019525802
461372,461379,464780,7,3401,2,7200,1.00205821817
461373,461386,464808,13,3422,2,7200,1.00379894798
461388,461395,464666,7,3271,2,7200,1.00214001834
461390,461402,464875,12,3473,2,7200,1.00345522603
461447,461453,464710,6,3257,2,7200,1.00184218606
461538,461545,464678,7,3133,2,7200,1.00223428024
461556,461563,464982,7,3419,2,7200,1.00204738228
461571,461578,464900,7,3322,2,7200,1.00210716436
461631,461638,464828,7,3190,2,7200,1.00219435737
461664,461671,465273,7,3602,2,7200,1.0019433648
461776,461783,465231,7,3448,2,7200,1.00203016241
461791,461799,465362,8,3563,2,7200,1.00224529891
461806,461814,465284,8,3470,2,7200,1.0023054755
