SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
461924,461930,465372,6,3442,2,7200,1.00174317257
461958,461965,465394,7,3429,2,7200,1.00204141149
461973,461980,465418,7,3438,2,7200,1.00203606748
462025,462032,465254,7,3222,2,7200,1.00217256363
462026,462039,465607,13,3568,2,7200,1.00364349776
462041,462048,465421,7,3373,2,7200,1.00207530388
462061,462117,462120,56,3,1,2400,5.9
462069,462075,465358,6,3283,2,7200,1.00182759671
462096,462103,465402,7,3299,2,7200,1.00212185511
462159,462166,465497,7,3331,2,7200,1.00210147103
462160,462172,462173,12,1,1,600,1.3
462186,462193,464610,7,2417,1,2400,1.00289615225
462201,462207,462208,6,1,1,600,1.0
462250,462256,465509,6,3253,2,7200,1.00184445128
462253,462264,462265,11,1,1,600,1.2
462267,462274,464124,7,1850,1,2400,1.00378378378
462272,462281,462282,9,1,1,600,1.0
462299,462306,464015,7,1709,1,2400,1.00409596255
462341,462348,464069,7,1721,1,2400,1.00406740267
462370,462382,464234,12,1852,1,2400,1.00647948164
462370,462377,462381,7,4,1,900,1.1
462382,462389,463450,7,1061,2,2340,1.00659754948
462386,462396,465778,10,3382,2,7200,1.00295683028
462392,462403,464269,11,1866,1,2400,1.00589496249
462419,462426,464315,7,1889,1,2400,1.00370566437
462424,462433,462440,9,7,1,600,1.6
462438,462445,465591,7,3146,2,7200,1.00222504768
462443,462452,464352,9,1900,1,2400,1.00473684211
462471,462478,464374,7,1896,1,2400,1.00369198312
462484,462491,466006,7,3515,2,7200,1.00199146515
462502,462508,465890,6,3382,2,7200,1.00177409817
462539,462546,462550,7,4,1,2700,1.1
462628,462635,462642,7,7,1,600,1.4
462650,462657,465998,7,3341,2,7200,1.00209518108
462714,462721,466115,7,3394,2,7200,1.00206246317
462731,462758,462760,27,2,1,2400,2.9
462732,462738,462745,6,7,1,600,1.3
462809,462816,462822,7,6,1,600,1.3
462819,462827,466031,8,3204,2,7200,1.0024968789
462841,462848,466051,7,3203,2,7200,1.00218545114
462893,462900,464738,7,1838,1,2400,1.00380848749
462920,462927,466374,7,3447,2,7200,1.00203075138
462962,462969,466228,7,3259,2,7200,1.00214789813
462983,462990,466714,7,3724,2,7200,1.00187969925
463068,463075,466463,7,3388,2,7200,1.0020661157
463086,463093,466462,7,3369,2,7200,1.00207776788
463102,463109,466588,7,3479,2,7200,1.00201207243
463103,463116,466460,13,3344,2,7200,1.00388755981
463119,463126,466523,7,3397,2,7200,1.00206064174
463120,463133,466404,13,3271,2,7200,1.00397431978
463169,463176,466668,7,3492,2,7200,1.0020045819
463184,463191,466576,7,3385,2,7200,1.00206794682
463199,463206,466761,7,3555,2,7200,1.00196905767
463250,463258,466382,8,3124,2,7200,1.00256081946
463252,463265,466535,13,3270,2,7200,1.00397553517
463270,463277,466617,7,3340,2,7200,1.00209580838
463291,463298,466448,7,3150,2,7200,1.00222222222
463340,463346,466857,6,3511,2,7200,1.00170891484
463425,463432,466670,7,3238,2,7200,1.00216182829
463446,463453,463697,7,244,1,900,1.02868852459
463464,463490,464596,26,1106,2,2340,1.02350813743
463493,463500,463501,7,1,1,600,1.0
463513,463520,466985,7,3465,2,7200,1.00202020202
463528,463535,466788,7,3253,2,7200,1.00215185982
463549,463557,463558,8,1,1,600,1.0
463570,463577,466992,7,3415,2,7200,1.00204978038
463603,463610,467088,7,3478,2,7200,1.00201265095
463603,463616,463620,13,4,1,600,1.7
463604,463623,467190,19,3567,2,7200,1.00532660499
463632,463639,467319,7,3680,2,7200,1.00190217391
463828,463835,467131,7,3296,2,7200,1.00212378641
463849,463856,467272,7,3416,2,7200,1.00204918033
463937,463944,467296,7,3352,2,7200,1.00208830549
463952,463958,467380,6,3422,2,7200,1.00175336061
463968,463974,463979,6,5,1,600,1.1
463970,463982,467282,12,3300,2,7200,1.00363636364
463986,463993,467391,7,3398,2,7200,1.00206003531
464041,464048,467077,7,3029,2,7200,1.00231099373
464086,464094,464215,8,121,1,600,1.06611570248
464186,464193,467566,7,3373,2,7200,1.00207530388
464201,464208,467538,7,3330,2,7200,1.0021021021
464216,464223,467426,7,3203,2,7200,1.00218545114
464231,464237,467619,6,3382,2,7200,1.00177409817
464352,464359,467745,7,3386,2,7200,1.00206733609
464353,464366,467809,13,3443,2,7200,1.00377577694
464368,464376,467644,8,3268,2,7200,1.00244798042
464378,464385,464391,7,6,1,600,1.3
464393,464400,467839,7,3439,2,7200,1.00203547543
464420,464427,467536,7,3109,2,7200,1.00225152782
464441,464448,467708,7,3260,2,7200,1.00214723926
464456,464462,467769,6,3307,2,7200,1.00181433323
464474,464480,467661,6,3181,2,7200,1.00188619931
464475,464488,464490,13,2,1,600,1.5
464501,464508,467794,7,3286,2,7200,1.00213024954
464522,464529,467960,7,3431,2,7200,1.00204022151
464596,464603,464615,7,12,1,900,1.58333333333
464604,464610,467968,6,3358,2,7200,1.00178677784
464607,464617,465123,10,506,2,2340,1.01976284585
464667,464674,467823,7,3149,2,7200,1.00222292791
464682,464688,468133,6,3445,2,7200,1.00174165457
464712,464719,468037,7,3318,2,7200,1.00210970464
464742,464751,464752,9,1,1,172800,1.0
464754,464764,466144,10,1380,1,2400,1.00724637681
464763,464770,465874,7,1104,4,7200,1.00634057971
464764,464775,465856,11,1081,4,7200,1.01017576318
464765,464782,465877,17,1095,4,7200,1.01552511416
464766,464827,465907,61,1080,4,7200,1.05648148148
464766,464822,465946,56,1124,4,7200,1.04982206406
464767,464994,466069,227,1075,4,7200,1.2111627907
464773,465285,466356,512,1071,4,7200,1.47805788982
464774,465405,466472,631,1067,4,7200,1.59137769447
464775,465429,466530,654,1101,4,7200,1.59400544959
464775,465436,466505,661,1069,4,7200,1.61833489242
464776,465521,466370,745,849,4,7200,1.87750294464
464782,464833,468119,51,3286,2,7200,1.01552038953
464783,464840,468015,57,3175,2,7200,1.01795275591
464811,464889,468170,78,3281,2,7200,1.02377323987
464812,464960,468096,148,3136,2,7200,1.04719387755
464830,465136,468356,306,3220,2,7200,1.0950310559
464875,465375,468742,500,3367,2,7200,1.1485001485
464899,465383,468520,484,3137,2,7200,1.15428753586
464948,465509,468706,561,3197,2,7200,1.1754770097
464984,465603,468696,619,3093,2,7200,1.20012932428
465232,465620,468781,388,3161,2,7200,1.12274596647
465256,465791,469331,535,3540,2,7200,1.1511299435
465274,465869,469281,595,3412,2,7200,1.17438452521
465289,465875,469217,586,3342,2,7200,1.17534410533
465359,465887,469000,528,3113,2,7200,1.16961130742
465374,465893,469286,519,3393,2,7200,1.15296198055
465375,465900,469265,525,3365,2,7200,1.15601783061
465397,465905,469359,508,3454,2,7200,1.14707585408
465412,465912,469021,500,3109,2,7200,1.16082341589
465427,465919,469064,492,3145,2,7200,1.15643879173
465428,465924,469368,496,3444,2,7200,1.14401858304
465497,465958,469128,461,3170,2,7200,1.14542586751
465513,465964,469300,451,3336,2,7200,1.13519184652
465591,466011,469343,420,3332,2,7200,1.12605042017
465609,466019,469123,410,3104,2,7200,1.13208762887
465778,466043,469448,265,3405,2,7200,1.0778267254
465891,466064,469272,173,3208,2,7200,1.0539276808
466000,466082,469375,82,3293,2,7200,1.0249013058
466015,466087,469233,72,3146,2,7200,1.0228862047
466033,466127,469240,94,3113,2,7200,1.03019595246
466054,466240,469417,186,3177,2,7200,1.05854579792
466114,466368,469631,254,3263,2,7200,1.07784247625
466226,466373,469600,147,3227,2,7200,1.04555314534
466375,466382,469554,7,3172,2,7200,1.00220680958
466390,466397,470053,7,3656,2,7200,1.00191466083
466405,466412,469814,7,3402,2,7200,1.00205761317
466450,466456,469934,6,3478,2,7200,1.00172512938
466465,466472,469978,7,3506,2,7200,1.0019965773
466467,466480,469703,13,3223,2,7200,1.00403350915
466468,466485,470118,17,3633,2,7200,1.00467932838
466523,466529,469739,6,3210,2,7200,1.00186915888
466538,466544,469887,6,3343,2,7200,1.00179479509
466577,466584,469865,7,3281,2,7200,1.00213349589
466592,466598,469978,6,3380,2,7200,1.00177514793
466616,466623,470093,7,3470,2,7200,1.00201729107
466668,466674,470189,6,3515,2,7200,1.00170697013
466669,466682,469941,13,3259,2,7200,1.00398895367
466715,466722,470195,7,3473,2,7200,1.00201554852
466763,466769,470075,6,3306,2,7200,1.00181488203
466790,466796,470116,6,3320,2,7200,1.00180722892
466857,466863,470300,6,3437,2,7200,1.00174570847
466984,466990,470593,6,3603,2,7200,1.00166527893
466999,467007,470254,8,3247,2,7200,1.00246381275
467077,467085,470282,8,3197,2,7200,1.00250234595
467092,467100,470286,8,3186,2,7200,1.00251098556
467132,467139,470517,7,3378,2,7200,1.00207223209
467193,467200,470376,7,3176,2,7200,1.00220403023
467274,467281,470417,7,3136,2,7200,1.00223214286
467289,467297,470712,8,3415,2,7200,1.00234260615
467304,467311,470726,7,3415,2,7200,1.00204978038
467319,467326,470864,7,3538,2,7200,1.00197851894
467380,467386,470584,6,3198,2,7200,1.00187617261
467395,467402,470636,7,3234,2,7200,1.00216450216
467428,467435,470802,7,3367,2,7200,1.00207900208
467537,467543,470755,6,3212,2,7200,1.00186799502
467538,467551,471081,13,3530,2,7200,1.00368271955
467559,467571,467583,12,12,4,7200,2.0
467559,467565,467583,6,18,4,7200,1.33333333333
467560,467578,467583,18,5,4,7200,2.3
467561,467583,467584,22,1,4,7200,2.3
467569,467589,471016,20,3427,2,7200,1.00583600817
467620,467627,470756,7,3129,2,7200,1.00223713647
467644,467651,471079,7,3428,2,7200,1.002042007
467662,467669,471208,7,3539,2,7200,1.00197795988
467710,467717,471149,7,3432,2,7200,1.00203962704
467746,467754,471264,8,3510,2,7200,1.00227920228
467771,467777,471298,6,3521,2,7200,1.00170406135
467795,467802,471166,7,3364,2,7200,1.00208085612
467810,467816,471224,6,3408,2,7200,1.00176056338
467825,467832,471228,7,3396,2,7200,1.00206124853
467840,467847,470879,7,3032,2,7200,1.00230870712
467961,467968,471494,7,3526,2,7200,1.00198525241
467976,467982,471151,6,3169,2,7200,1.00189334175
468015,468022,471318,7,3296,2,7200,1.00212378641
468036,468043,471428,7,3385,2,7200,1.00206794682
468097,468104,471758,7,3654,2,7200,1.00191570881
468121,468127,471511,6,3384,2,7200,1.00177304965
468136,468142,471663,6,3521,2,7200,1.00170406135
468172,468179,471492,7,3313,2,7200,1.00211288862
468357,468364,471621,7,3257,2,7200,1.00214921707
468520,468527,471890,7,3363,2,7200,1.00208147487
468611,468617,469041,6,424,2,600,1.0141509434
468696,468703,471928,7,3225,2,7200,1.00217054264
468711,468718,472079,7,3361,2,7200,1.00208271348
468744,468751,472031,7,3280,2,7200,1.00213414634
468776,468783,478059,7,9276,1,46800,1.00075463562
468781,468790,472144,9,3354,2,7200,1.00268336315
469001,469008,472283,7,3275,2,7200,1.00213740458
469022,469031,472211,9,3180,2,7200,1.00283018868
469064,469071,472403,7,3332,2,7200,1.00210084034
469125,469131,472239,6,3108,2,7200,1.00193050193
469140,469147,472587,7,3440,2,7200,1.00203488372
469218,469226,472509,8,3283,2,7200,1.00243679561
469234,469240,472635,6,3395,2,7200,1.00176730486
469249,469255,472639,6,3384,2,7200,1.00177304965
469264,469271,472655,7,3384,2,7200,1.00206855792
469279,469286,472545,7,3259,2,7200,1.00214789813
469294,469301,472715,7,3414,2,7200,1.00205038079
469295,469308,472433,13,3125,2,7200,1.00416
469310,469318,472680,8,3362,2,7200,1.00237953599
469331,469338,472609,7,3271,2,7200,1.00214001834
469335,469346,471110,11,1764,1,2400,1.00623582766
469347,469353,472719,6,3366,2,7200,1.00178253119
469362,469369,472690,7,3321,2,7200,1.00210779886
469377,469384,472721,7,3337,2,7200,1.00209769254
469378,469391,472933,13,3542,2,7200,1.0036702428
469394,469954,485504,560,15550,4,21600,1.03601286174
469413,469993,485433,580,15440,4,21600,1.03756476684
469417,469424,472591,7,3167,2,7200,1.00221029365
469450,469458,473067,8,3609,2,7200,1.00221668052
469453,469465,470561,12,1096,1,1800,1.01094890511
469556,469563,472905,7,3342,2,7200,1.00209455416
469558,477893,477900,8335,7,20,72000,834.2
469601,469608,472692,7,3084,2,7200,1.00226977951
469632,469638,472952,6,3314,2,7200,1.00181050091
469699,469706,486842,7,17136,1,46800,1.00040849673
469704,469713,473184,9,3471,2,7200,1.00259291271
469740,469748,473114,8,3366,2,7200,1.00237670826
469813,469820,473403,7,3583,2,7200,1.00195367011
469867,469875,473254,8,3379,2,7200,1.00236756437
469889,469896,473318,7,3422,2,7200,1.00204558738
469937,469943,473322,6,3379,2,7200,1.00177567328
469952,469960,473330,8,3370,2,7200,1.00237388724
469979,469986,473181,7,3195,2,7200,1.00219092332
469980,469998,473359,18,3361,2,7200,1.00535554894
469989,470070,470075,81,5,1,46800,8.6
470056,470062,473272,6,3210,2,7200,1.00186915888
470077,470083,473558,6,3475,2,7200,1.00172661871
470095,470102,473677,7,3575,2,7200,1.00195804196
470117,470124,473691,7,3567,2,7200,1.00196243342
470132,470139,473519,7,3380,2,7200,1.00207100592
470189,470196,473414,7,3218,2,7200,1.00217526414
470204,470211,473575,7,3364,2,7200,1.00208085612
470255,470263,473610,8,3347,2,7200,1.00239020018
470283,470290,473771,7,3481,2,7200,1.0020109164
470298,470305,473585,7,3280,2,7200,1.00213414634
470313,470320,473783,7,3463,2,7200,1.00202136876
470352,470358,471421,6,1063,4,7200,1.00564440263
470353,470724,471813,371,1089,4,7200,1.3406795225
470353,470876,472006,523,1130,4,7200,1.46283185841
470354,471161,472250,807,1089,4,7200,1.74104683196
470355,471276,472346,921,1070,4,7200,1.86074766355
470355,471432,472538,1077,1106,4,7200,1.97377938517
470356,471771,472840,1415,1069,4,7200,2.32366697848
470357,471825,472885,1468,1060,4,7200,2.38490566038
470357,471903,473016,1546,1113,4,7200,2.38903863432
470358,472018,473134,1660,1116,4,7200,2.48745519713
470359,472251,473344,1892,1093,4,7200,2.73101555352
470359,472090,473172,1731,1082,4,7200,2.59981515712
470360,472263,473394,1903,1131,4,7200,2.68258178603
470361,472358,473473,1997,1115,4,7200,2.79103139013
470362,472549,473582,2187,1033,4,7200,3.11713455954
470362,472598,473582,2236,984,4,7200,3.27235772358
470363,472605,473582,2242,977,4,7200,3.29477993859
470364,472668,473582,2304,914,4,7200,3.52078774617
470364,472710,473582,2346,872,4,7200,3.69036697248
470365,472727,473582,2362,855,4,7200,3.76257309942
470376,470389,473615,13,3226,2,7200,1.00402975821
470419,470430,473725,11,3295,2,7200,1.0033383915
470519,470574,473888,55,3314,2,7200,1.0165962583
470585,470606,473790,21,3184,2,7200,1.00659547739
470601,470649,474166,48,3517,2,7200,1.01364799545
470637,470743,473902,106,3159,2,7200,1.03355492244
470712,470816,474133,104,3317,2,7200,1.0313536328
470728,470892,474245,164,3353,2,7200,1.04891142261
470728,470735,471050,7,315,1,1800,1.02222222222
470755,471029,474403,274,3374,2,7200,1.08120924718
470756,471063,474570,307,3507,2,7200,1.0875392073
470805,471096,474526,291,3430,2,7200,1.08483965015
470865,471123,474371,258,3248,2,7200,1.07943349754
470880,471169,474575,289,3406,2,7200,1.08485026424
471016,471179,474687,163,3508,2,7200,1.04646522235
471080,471221,474265,141,3044,2,7200,1.04632063075
471095,471242,474613,147,3371,2,7200,1.04360723821
471150,471311,474744,161,3433,2,7200,1.04689775706
471165,471440,474877,275,3437,2,7200,1.08001163806
471166,471508,474617,342,3109,2,7200,1.11000321647
471209,471524,474866,315,3342,2,7200,1.09425493716
471227,471634,475043,407,3409,2,7200,1.1193898504
471242,471676,475113,434,3437,2,7200,1.12627291242
471263,472120,475363,857,3243,2,7200,1.26426148628
471300,472296,475495,996,3199,2,7200,1.31134729603
471321,472415,475792,1094,3377,2,7200,1.32395617412
471430,472651,476015,1221,3364,2,7200,1.362960761
471493,472702,476076,1209,3374,2,7200,1.3583283936
471494,472735,476108,1241,3373,2,7200,1.3679217314
471513,472740,476314,1227,3574,2,7200,1.34331281477
471622,472854,475999,1232,3145,2,7200,1.39173290938
471665,472859,476427,1194,3568,2,7200,1.33464125561
471759,472897,476312,1138,3415,2,7200,1.33323572474
471810,473660,473668,1850,8,4,7200,185.8
471891,472902,476320,1011,3418,2,7200,1.29578700995
471917,473681,732907,1764,259226,4,259200,1.00680487297
471931,472917,476258,986,3341,2,7200,1.29512122119
471968,471975,473319,7,1344,1,2400,1.00520833333
471973,472045,473373,72,1328,1,2400,1.05421686747
471984,472050,473543,66,1493,1,2400,1.04420629605
472030,472945,476180,915,3235,2,7200,1.2828438949
472035,472157,473698,122,1541,1,2400,1.07916937054
472039,472257,473776,218,1519,1,2400,1.1435154707
472044,472559,474284,515,1725,1,2400,1.29855072464
472051,472565,474318,514,1753,1,2400,1.29321163719
472079,472964,476145,885,3181,2,7200,1.27821439799
472137,477912,712781,5775,234869,32,259200,1.02458817468
472145,473028,476497,883,3469,2,7200,1.25454021332
472152,843996,1103229,371844,259233,32,259200,2.43440071287
472164,844002,1100085,371838,256083,32,259200,2.45202141493
472210,473034,476339,824,3305,2,7200,1.24931921331
472240,473080,476512,840,3432,2,7200,1.24475524476
472286,473127,476457,841,3330,2,7200,1.25255255255
472404,473147,476609,743,3462,2,7200,1.214615829
472434,473152,476333,718,3181,2,7200,1.2257151839
472510,473185,476322,675,3137,2,7200,1.21517373287
472546,473191,476444,645,3253,2,7200,1.19827851214
472588,473198,476750,610,3552,2,7200,1.17173423423
472603,473204,476336,601,3132,2,7200,1.19189016603
472618,473267,476596,649,3329,2,7200,1.19495343947
472636,473285,476527,649,3242,2,7200,1.20018507094
472648,473330,474118,682,788,2,36000,1.8654822335
472651,473337,476377,686,3040,2,7200,1.22565789474
472666,473344,476858,678,3514,2,7200,1.19294251565
472681,473357,476760,676,3403,2,7200,1.19864825154
472697,473363,476723,666,3360,2,7200,1.19821428571
472698,473371,476496,673,3125,2,7200,1.21536
472716,473385,476776,669,3391,2,7200,1.19728693601
472731,473406,476840,675,3434,2,7200,1.19656377402
472732,473411,476570,679,3159,2,7200,1.21494143716
472905,473418,476751,513,3333,2,7200,1.15391539154
472933,473426,476852,493,3426,2,7200,1.14389959136
472951,473486,476811,535,3325,2,7200,1.16090225564
472963,477899,478013,4936,114,4,3600,44.298245614
473068,473491,476852,423,3361,2,7200,1.12585540018
473114,473531,476825,417,3294,2,7200,1.12659380692
473183,473588,476926,405,3338,2,7200,1.12133013781
473198,473595,477137,397,3542,2,7200,1.11208356861
473256,473600,477046,344,3446,2,7200,1.09982588508
473271,473605,477042,334,3437,2,7200,1.09717777131
473310,473570,476299,260,2729,2,36000,1.09527299377
473319,473611,476989,292,3378,2,7200,1.08644168147
473334,473616,476742,282,3126,2,7200,1.09021113244
473335,473621,476781,286,3160,2,7200,1.09050632911
473360,473626,476706,266,3080,2,7200,1.08636363636
473403,473632,476775,229,3143,2,7200,1.07286032453
473418,473637,477160,219,3523,2,7200,1.06216292932
473521,473642,476962,121,3320,2,7200,1.03644578313
473560,473647,476919,87,3272,2,7200,1.02658924205
473575,473653,477194,78,3541,2,7200,1.0220276758
473590,473665,477114,75,3449,2,7200,1.02174543346
473611,473690,477012,79,3322,2,7200,1.02378085491
473626,473703,476991,77,3288,2,7200,1.02341849148
473678,473710,477044,32,3334,2,7200,1.00959808038
473693,473737,477078,44,3341,2,7200,1.01316970967
473727,473783,477121,56,3338,2,7200,1.01677651288
473772,473795,477097,23,3302,2,7200,1.00696547547
473787,473802,477090,15,3288,2,7200,1.0045620438
473802,473901,477242,99,3341,2,7200,1.02963184675
473890,473915,477119,25,3204,2,7200,1.00780274657
473898,473908,475578,10,1670,1,2400,1.00598802395
473905,474134,477487,229,3353,2,7200,1.06829704742
474135,474145,477547,10,3402,2,7200,1.00293944738
474165,474178,477396,13,3218,2,7200,1.00403977626
474211,474258,483040,47,8782,2,36000,1.00535185607
474247,474278,477594,31,3316,2,7200,1.00934861279
474266,474330,477679,64,3349,2,7200,1.01911018214
474372,474383,477633,11,3250,2,7200,1.00338461538
474406,474416,477730,10,3314,2,7200,1.00301750151
474527,474538,477800,11,3262,2,7200,1.00337216432
474572,474582,478005,10,3423,2,7200,1.00292141396
474587,474594,477870,7,3276,2,7200,1.00213675214
474615,474626,477953,11,3327,2,7200,1.00330628194
474630,474637,477985,7,3348,2,7200,1.00209080048
474688,474700,477999,12,3299,2,7200,1.0036374659
474745,474757,478094,12,3337,2,7200,1.00359604435
474769,474878,475716,109,838,2,36000,1.13007159905
474858,844445,1443212,369587,598767,4,604800,1.61724677546
474869,474889,478052,20,3163,2,7200,1.00632311097
474871,844451,1443216,369580,598765,4,604800,1.61723714646
474874,476312,481828,1438,5516,2,198000,1.26069615664
474884,475055,478375,171,3320,2,7200,1.0515060241
475042,475125,478465,83,3340,2,7200,1.0248502994
475114,475376,478645,262,3269,2,7200,1.08014683389
475220,475590,478016,370,2426,1,2400,1.15251442704
475365,475508,478957,143,3449,2,7200,1.04146129313
475495,475728,479168,233,3440,2,7200,1.06773255814
475795,475805,479151,10,3346,2,7200,1.00298864316
476003,476012,479553,9,3541,2,7200,1.0025416549
476018,476028,479217,10,3189,2,7200,1.00313577924
476076,476088,479534,12,3446,2,7200,1.00348229832
476109,476121,479586,12,3465,2,7200,1.00346320346
476145,476158,479314,13,3156,2,7200,1.00411913815
476179,476192,479622,13,3430,2,7200,1.00379008746
476257,476270,479644,13,3374,2,7200,1.00385299348
476312,476326,479632,14,3306,2,7200,1.00423472474
476313,476333,479839,20,3506,2,7200,1.00570450656
476329,476340,479633,11,3293,2,7200,1.00334041907
476330,476345,479786,15,3441,2,7200,1.00435919791
476346,476352,479658,6,3306,2,7200,1.00181488203
476353,476359,479806,6,3447,2,7200,1.00174064404
476355,476367,479589,12,3222,2,7200,1.00372439479
476379,476390,479808,11,3418,2,7200,1.00321825629
476427,476440,479966,13,3526,2,7200,1.00368689733
476445,476456,479838,11,3382,2,7200,1.00325251331
476461,476469,479789,8,3320,2,7200,1.00240963855
476497,476508,479877,11,3369,2,7200,1.00326506382
476498,476515,479767,17,3252,2,7200,1.00522755228
476513,476524,479850,11,3326,2,7200,1.00330727601
476529,476539,479922,10,3383,2,7200,1.00295595625
476568,476582,479748,14,3166,2,7200,1.00442198358
476595,476609,479697,14,3088,2,7200,1.00453367876
476610,476621,479944,11,3323,2,7200,1.00331026181
476707,476719,480074,12,3355,2,7200,1.00357675112
476725,476735,479944,10,3209,2,7200,1.00311623559
476743,476754,479905,11,3151,2,7200,1.00349095525
476759,476766,480140,7,3374,2,7200,1.0020746888
476760,476773,480194,13,3421,2,7200,1.00380005846
476775,476782,480165,7,3383,2,7200,1.00206916938
476777,476789,480314,12,3525,2,7200,1.00340425532
476792,476799,480104,7,3305,2,7200,1.00211800303
476793,476806,479945,13,3139,2,7200,1.00414144632
476811,476823,480186,12,3363,2,7200,1.00356824264
476827,476838,480185,11,3347,2,7200,1.00328652525
476841,476853,480266,12,3413,2,7200,1.00351596836
476857,476863,480152,6,3289,2,7200,1.00182426269
476858,476870,480304,12,3434,2,7200,1.00349446709
476873,476880,480299,7,3419,2,7200,1.00204738228
476922,476931,479955,9,3024,2,7200,1.00297619048
476937,476944,480187,7,3243,2,7200,1.00215849522
476964,476974,479945,10,2971,2,7200,1.00336587008
476988,477002,480125,14,3123,2,7200,1.00448286904
477003,477010,480375,7,3365,2,7200,1.00208023774
477018,477026,480168,8,3142,2,7200,1.00254614895
477043,477054,480277,11,3223,2,7200,1.00341296928
477044,477061,480233,17,3172,2,7200,1.0053593947
477046,477067,480494,21,3427,2,7200,1.00612780858
477079,477090,480380,11,3290,2,7200,1.00334346505
477094,477103,480718,9,3615,2,7200,1.00248962656
477110,477116,480500,6,3384,2,7200,1.00177304965
477126,477133,480368,7,3235,2,7200,1.00216383308
477127,477140,480319,13,3179,2,7200,1.00408933627
477128,477146,480351,18,3205,2,7200,1.00561622465
477143,477153,480360,10,3207,2,7200,1.00311817898
477158,477172,480325,14,3153,2,7200,1.00444021567
477195,477207,480581,12,3374,2,7200,1.00355660937
477243,477255,480631,12,3376,2,7200,1.00355450237
477398,477409,480862,11,3453,2,7200,1.00318563568
477489,477500,481147,11,3647,2,7200,1.00301617768
477550,477560,480774,10,3214,2,7200,1.00311138768
477595,477606,480706,11,3100,2,7200,1.0035483871
477631,477645,480953,14,3308,2,7200,1.00423216445
477680,477691,480928,11,3237,2,7200,1.00339820822
477731,477742,481088,11,3346,2,7200,1.00328750747
477801,477812,481122,11,3310,2,7200,1.00332326284
477871,477882,481102,11,3220,2,7200,1.00341614907
477953,477965,481326,12,3361,2,7200,1.00357036596
477987,477998,481133,11,3135,2,7200,1.00350877193
478002,478011,481037,9,3026,2,7200,1.0029742234
478017,478023,481441,6,3418,2,7200,1.00175541252
478053,478060,481449,7,3389,2,7200,1.00206550605
478096,478102,481410,6,3308,2,7200,1.00181378476
478144,481146,513385,3002,32239,8,86400,1.09311703217
478377,478384,481518,7,3134,2,7200,1.00223356733
478453,478460,479962,7,1502,1,2400,1.00466045273
478467,478474,481932,7,3458,2,7200,1.0020242915
478646,478654,482026,8,3372,2,7200,1.00237247924
478958,478964,482045,6,3081,2,7200,1.00194741967
479151,479159,482493,8,3334,2,7200,1.0023995201
479169,479176,482377,7,3201,2,7200,1.00218681662
479217,479224,482548,7,3324,2,7200,1.00210589651
479240,479248,480777,8,1529,1,2400,1.00523217789
479314,479321,482498,7,3177,2,7200,1.00220333648
479536,479543,483057,7,3514,2,7200,1.00199203187
479554,479561,482896,7,3335,2,7200,1.00209895052
479588,479594,482979,6,3385,2,7200,1.00177252585
479589,479602,482934,13,3332,2,7200,1.00390156062
479623,479630,482994,7,3364,2,7200,1.00208085612
479638,479645,483352,7,3707,2,7200,1.0018883194
