SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
479639,479652,483060,13,3408,2,7200,1.00381455399
479654,479661,482927,7,3266,2,7200,1.00214329455
479669,479677,483198,8,3521,2,7200,1.00227208179
479700,479706,482886,6,3180,2,7200,1.00188679245
479748,479755,483111,7,3356,2,7200,1.00208581645
479769,479776,483119,7,3343,2,7200,1.00209392761
479787,479795,483170,8,3375,2,7200,1.00237037037
479804,479811,483229,7,3418,2,7200,1.00204798128
479819,479827,483244,8,3417,2,7200,1.002341235
479821,479833,483199,12,3366,2,7200,1.00356506239
479839,479846,482860,7,3014,2,7200,1.00232249502
479841,479853,483106,12,3253,2,7200,1.00368890255
479856,479863,483161,7,3298,2,7200,1.00212249848
479880,479887,483025,7,3138,2,7200,1.0022307202
479904,479911,483147,7,3236,2,7200,1.0021631644
479922,479929,483429,7,3500,2,7200,1.002
479944,479951,483283,7,3332,2,7200,1.00210084034
479945,479958,483152,13,3194,2,7200,1.0040701315
479947,479964,483082,17,3118,2,7200,1.00545221296
479962,479971,483192,9,3221,2,7200,1.0027941633
479963,479976,483456,13,3480,2,7200,1.00373563218
479978,479986,483227,8,3241,2,7200,1.00246837396
480075,480082,483578,7,3496,2,7200,1.00200228833
480102,480109,483480,7,3371,2,7200,1.00207653515
480126,480133,483393,7,3260,2,7200,1.00214723926
480142,480149,483495,7,3346,2,7200,1.00209205021
480157,480164,483398,7,3234,2,7200,1.00216450216
480172,480179,483413,7,3234,2,7200,1.00216450216
480173,480186,483468,13,3282,2,7200,1.00396099939
480189,480196,483372,7,3176,2,7200,1.00220403023
480190,480203,483422,13,3219,2,7200,1.00403852128
480192,480209,483567,17,3358,2,7200,1.00506253722
480207,480216,483549,9,3333,2,7200,1.00270027003
480234,480241,483517,7,3276,2,7200,1.00213675214
480267,480274,483464,7,3190,2,7200,1.00219435737
480282,480289,483696,7,3407,2,7200,1.00205459348
480303,480310,483718,7,3408,2,7200,1.00205399061
480305,480317,483701,12,3384,2,7200,1.00354609929
480320,480327,483705,7,3378,2,7200,1.00207223209
480321,480333,484019,12,3686,2,7200,1.00325556158
480336,480344,483952,8,3608,2,7200,1.0022172949
480351,480359,483606,8,3247,2,7200,1.00246381275
480367,480374,483907,7,3533,2,7200,1.00198131899
480382,480389,483909,7,3520,2,7200,1.00198863636
480383,480396,483943,13,3547,2,7200,1.00366506907
480385,480401,483951,16,3550,2,7200,1.00450704225
480497,480504,483757,7,3253,2,7200,1.00215185982
480512,480519,483680,7,3161,2,7200,1.00221448909
480581,480589,484100,8,3511,2,7200,1.00227855312
480633,480640,483952,7,3312,2,7200,1.00211352657
480706,480713,484144,7,3431,2,7200,1.00204022151
480723,480730,483933,7,3203,2,7200,1.00218545114
480776,480783,484212,7,3429,2,7200,1.00204141149
480865,480871,484132,6,3261,2,7200,1.0018399264
480928,480935,484145,7,3210,2,7200,1.00218068536
480946,485516,486075,4570,559,8,3600,9.17531305903
480956,480963,484268,7,3305,2,7200,1.00211800303
481037,481044,484760,7,3716,2,7200,1.00188374596
481089,481096,484495,7,3399,2,7200,1.00205942924
481104,481111,484298,7,3187,2,7200,1.00219642297
481125,481132,484752,7,3620,2,7200,1.00193370166
481140,481153,484524,13,3371,2,7200,1.00385642243
481155,481162,484461,7,3299,2,7200,1.00212185511
481328,481334,484881,6,3547,2,7200,1.00169157034
481413,481420,484829,7,3409,2,7200,1.00205338809
481445,481452,484765,7,3313,2,7200,1.00211288862
481460,481466,484939,6,3473,2,7200,1.00172761301
481517,481524,484850,7,3326,2,7200,1.00210463019
481770,483069,484186,1299,1117,4,7200,2.16293643688
481771,483211,484277,1440,1066,4,7200,2.35084427767
481771,483295,484400,1524,1105,4,7200,2.37918552036
481772,483126,484256,1354,1130,4,7200,2.1982300885
481773,483217,484314,1444,1097,4,7200,2.31631722881
481773,483182,484276,1409,1094,4,7200,2.28793418647
481774,483119,484242,1345,1123,4,7200,2.19768477293
481775,483164,484244,1389,1080,4,7200,2.28611111111
481775,483383,484466,1608,1083,4,7200,2.48476454294
481776,483404,484558,1628,1154,4,7200,2.41074523397
481777,483441,484531,1664,1090,4,7200,2.52660550459
481778,483492,484685,1714,1193,4,7200,2.43671416597
481933,481940,485389,7,3449,2,7200,1.00202957379
482027,482035,485321,8,3286,2,7200,1.00243457091
482048,482057,485464,9,3407,2,7200,1.00264162019
482379,482388,485515,9,3127,2,7200,1.00287815798
482494,482502,485808,8,3306,2,7200,1.00241984271
482509,482517,486048,8,3531,2,7200,1.00226564713
482549,482556,485887,7,3331,2,7200,1.00210147103
482860,482868,484669,8,1801,1,2400,1.00444197668
482862,482876,486138,14,3262,2,7200,1.00429184549
482875,482883,484686,8,1803,1,2400,1.00443704936
482886,483175,486445,289,3270,2,7200,1.08837920489
482892,482908,484523,16,1615,1,2400,1.00990712074
482899,482913,484526,14,1613,1,2400,1.00867947923
482901,483241,486434,340,3193,2,7200,1.10648293141
482913,482948,484770,35,1822,1,2400,1.01920965971
482919,483053,484867,134,1814,1,2400,1.07386990077
482928,483059,484868,131,1809,1,2400,1.07241569928
482929,483257,486452,328,3195,2,7200,1.10266040689
482935,483076,484899,141,1823,1,2400,1.07734503566
482943,483132,484962,189,1830,1,2400,1.10327868852
482944,483301,486736,357,3435,2,7200,1.103930131
482980,483412,486581,432,3169,2,7200,1.13632060587
482995,483426,486630,431,3204,2,7200,1.13451935081
483026,483435,486772,409,3337,2,7200,1.1225651783
483059,483477,486935,418,3458,2,7200,1.12087912088
483074,483484,486905,410,3421,2,7200,1.11984799766
483089,483507,486850,418,3343,2,7200,1.12503739156
483107,483530,486803,423,3273,2,7200,1.12923923006
483122,483561,487283,439,3722,2,7200,1.11794734014
483124,483579,486901,455,3322,2,7200,1.13696568332
483148,483590,486743,442,3153,2,7200,1.14018395179
483164,483618,487072,454,3454,2,7200,1.1314418066
483165,483692,486954,527,3262,2,7200,1.16155732679
483180,483709,487277,529,3568,2,7200,1.14826233184
483195,483716,487007,521,3291,2,7200,1.15831054391
483210,483723,486943,513,3220,2,7200,1.15931677019
483212,483730,487058,518,3328,2,7200,1.15564903846
483227,483769,487182,542,3413,2,7200,1.15880457076
483242,483920,487543,678,3623,2,7200,1.18713773116
483244,483927,487374,683,3447,2,7200,1.19814331303
483283,483946,487308,663,3362,2,7200,1.19720404521
483353,483955,487365,602,3410,2,7200,1.17653958944
483374,483963,487452,589,3489,2,7200,1.16881627974
483392,483970,487439,578,3469,2,7200,1.16661862208
483407,483975,487183,568,3208,2,7200,1.17705735661
483423,484031,487291,608,3260,2,7200,1.18650306748
483424,484114,487295,690,3181,2,7200,1.21691292047
483439,484145,487724,706,3579,2,7200,1.19726180497
483457,484156,487832,699,3676,2,7200,1.1901523395
483473,484163,487213,690,3050,2,7200,1.2262295082
483474,484199,487373,725,3174,2,7200,1.2284183995
483489,484204,487608,715,3404,2,7200,1.21004700353
483504,484224,487332,720,3108,2,7200,1.23166023166
483519,484255,487345,736,3090,2,7200,1.23818770227
483550,484260,487458,710,3198,2,7200,1.2220137586
483567,484267,487884,700,3617,2,7200,1.19353055018
483582,484272,487753,690,3481,2,7200,1.19821890261
483603,484280,487723,677,3443,2,7200,1.19663084519
483682,484285,487631,603,3346,2,7200,1.18021518231
483697,484290,487824,593,3534,2,7200,1.16779852858
483713,484298,487806,585,3508,2,7200,1.16676168757
483714,484304,487591,590,3287,2,7200,1.17949498023
483716,484309,487636,593,3327,2,7200,1.17823865344
483758,484314,487560,556,3246,2,7200,1.17128773876
483909,484321,487759,412,3438,2,7200,1.1198371146
483911,484328,487419,417,3091,2,7200,1.13490779683
483932,484333,487884,401,3551,2,7200,1.11292593636
483948,484412,487722,464,3310,2,7200,1.14018126888
483963,484418,487958,455,3540,2,7200,1.12853107345
483965,484473,488020,508,3547,2,7200,1.14321962222
483966,484480,487805,514,3325,2,7200,1.15458646617
484020,484485,488006,465,3521,2,7200,1.13206475433
484103,484507,487992,404,3485,2,7200,1.11592539455
484104,484772,657584,668,172812,2,172800,1.00386547231
484134,484535,488173,401,3638,2,7200,1.11022539857
484149,484542,487945,393,3403,2,7200,1.11548633559
484150,484549,488044,399,3495,2,7200,1.11416309013
484214,484554,487784,340,3230,2,7200,1.10526315789
484244,484880,485793,636,913,2,198000,1.69660460022
484269,484571,487753,302,3182,2,7200,1.09490886235
484299,484576,487997,277,3421,2,7200,1.08097047647
484462,484682,488162,220,3480,2,7200,1.0632183908
484495,484698,488314,203,3616,2,7200,1.05613938053
484525,484703,488009,178,3306,2,7200,1.0538415003
484753,484764,488245,11,3481,2,7200,1.00316001149
484768,484779,488250,11,3471,2,7200,1.00316911553
484769,484786,488254,17,3468,2,7200,1.00490196078
484830,484841,488249,11,3408,2,7200,1.00322769953
484851,484863,488251,12,3388,2,7200,1.00354191263
484882,484894,488337,12,3443,2,7200,1.00348533256
484939,484951,488327,12,3376,2,7200,1.00355450237
485324,485330,488790,6,3460,2,7200,1.00173410405
485391,485397,488552,6,3155,2,7200,1.00190174326
485464,485470,488556,6,3086,2,7200,1.00194426442
485515,485523,488886,8,3363,2,7200,1.00237882843
485808,485815,488974,7,3159,2,7200,1.0022158911
485887,485894,489426,7,3532,2,7200,1.00198187995
486051,486058,489432,7,3374,2,7200,1.0020746888
486139,486145,489457,6,3312,2,7200,1.0018115942
486438,486445,489504,7,3059,2,7200,1.00228832952
486453,486460,489626,7,3166,2,7200,1.00221099179
486454,486466,489810,12,3344,2,7200,1.00358851675
486584,601361,673387,114777,72026,16,72000,2.59354955155
486584,486590,489944,6,3354,2,7200,1.00178890877
486633,486640,489820,7,3180,2,7200,1.00220125786
486736,486742,490119,6,3377,2,7200,1.0017767249
486751,486757,489945,6,3188,2,7200,1.00188205772
486772,486779,489895,7,3116,2,7200,1.00224646983
486808,486815,490301,7,3486,2,7200,1.00200803213
486850,486857,489984,7,3127,2,7200,1.00223856732
486903,486909,490089,6,3180,2,7200,1.00188679245
486918,486925,490239,7,3314,2,7200,1.00211225106
486936,486942,490425,6,3483,2,7200,1.00172265289
486951,486957,490228,6,3271,2,7200,1.00183430144
486953,486964,490506,11,3542,2,7200,1.00310559006
487004,487011,490422,7,3411,2,7200,1.00205218411
487059,487065,490300,6,3235,2,7200,1.00185471406
487074,487081,490613,7,3532,2,7200,1.00198187995
487183,487190,490303,7,3113,2,7200,1.00224863476
487184,487197,490663,13,3466,2,7200,1.00375072129
487215,487221,490734,6,3513,2,7200,1.00170794193
487275,487282,490592,7,3310,2,7200,1.00211480363
487291,487298,490642,7,3344,2,7200,1.00209330144
487292,487305,490686,13,3381,2,7200,1.00384501627
487294,487322,492584,28,5262,2,198000,1.00532117066
487307,487314,490807,7,3493,2,7200,1.00200400802
487325,487331,490663,6,3332,2,7200,1.00180072029
487340,487346,490899,6,3553,2,7200,1.00168871376
487355,487362,490547,7,3185,2,7200,1.0021978022
487370,487377,490674,7,3297,2,7200,1.00212314225
487385,487392,490924,7,3532,2,7200,1.00198187995
487387,487399,490539,12,3140,2,7200,1.00382165605
487420,487427,490828,7,3401,2,7200,1.00205821817
487442,487449,490892,7,3443,2,7200,1.00203311066
487457,487464,490606,7,3142,2,7200,1.00222788033
487472,487479,490655,7,3176,2,7200,1.00220403023
487545,487552,490886,7,3334,2,7200,1.00209958008
487560,487567,490659,7,3092,2,7200,1.00226390686
487591,487598,490957,7,3359,2,7200,1.00208395356
487606,487614,491261,8,3647,2,7200,1.00219358377
487631,487637,491285,6,3648,2,7200,1.00164473684
487714,487721,491168,7,3447,2,7200,1.00203075138
487747,487754,490873,7,3119,2,7200,1.00224430907
487749,487761,490824,12,3063,2,7200,1.00391772772
487750,487766,491244,16,3478,2,7200,1.00460034503
487766,487774,490955,8,3181,2,7200,1.00251493241
487767,487779,491134,12,3355,2,7200,1.00357675112
487768,487786,490964,18,3178,2,7200,1.00566393958
487786,487793,491162,7,3369,2,7200,1.00207776788
487804,487811,491139,7,3328,2,7200,1.00210336538
487819,487825,490979,6,3154,2,7200,1.00190234623
487835,487842,491170,7,3328,2,7200,1.00210336538
487836,487849,491023,13,3174,2,7200,1.0040957782
487885,487891,491226,6,3335,2,7200,1.00179910045
487887,487899,491315,12,3416,2,7200,1.00351288056
487944,487952,491225,8,3273,2,7200,1.00244424076
487959,487966,491150,7,3184,2,7200,1.00219849246
487974,488265,488455,291,190,4,36000,2.53157894737
487993,488000,491312,7,3312,2,7200,1.00211352657
488008,488015,491187,7,3172,2,7200,1.00220680958
488010,488022,491212,12,3190,2,7200,1.00376175549
488025,488032,491331,7,3299,2,7200,1.00212185511
488027,488038,491271,11,3233,2,7200,1.00340241262
488048,488054,491411,6,3357,2,7200,1.0017873101
488106,601354,687782,113248,86428,36,86400,2.31031610126
488157,488163,489256,6,1093,4,7200,1.0054894785
488157,488169,489263,12,1094,4,7200,1.01096892139
488158,488175,489286,17,1111,4,7200,1.01530153015
488159,488349,489444,190,1095,4,7200,1.17351598174
488159,489267,490398,1108,1131,4,7200,1.97966401415
488160,489275,490380,1115,1105,4,7200,2.00904977376
488161,489456,490570,1295,1114,4,7200,2.16247755835
488161,489298,490413,1137,1115,4,7200,2.0197309417
488163,488186,491575,23,3389,2,7200,1.00678666273
488179,488258,491778,79,3520,2,7200,1.02244318182
488247,488271,491580,24,3309,2,7200,1.00725294651
488263,488327,491256,64,2929,2,7200,1.02185046091
488264,488339,491709,75,3370,2,7200,1.02225519288
488265,488467,491605,202,3138,2,7200,1.0643722116
488267,488473,491758,206,3285,2,7200,1.06270928463
488317,488565,492021,248,3456,2,7200,1.07175925926
488332,488572,491874,240,3302,2,7200,1.07268322229
488347,488802,492120,455,3318,2,7200,1.13713080169
488554,488899,492310,345,3411,2,7200,1.10114335972
488569,488986,492144,417,3158,2,7200,1.13204559848
488791,489439,492777,648,3338,2,7200,1.19412822049
488888,489469,492670,581,3201,2,7200,1.18150577944
488921,488928,488931,7,3,1,2400,1.0
488976,489516,492984,540,3468,2,7200,1.15570934256
488997,489004,490631,7,1627,1,2400,1.00430239705
489185,601420,605586,112235,4166,16,72000,27.9407105137
489273,490437,496267,1164,5830,4,36000,1.19965694683
489397,489446,502284,49,12838,2,72000,1.00381679389
489427,489639,493040,212,3401,2,7200,1.06233460747
489442,489823,493027,381,3204,2,7200,1.11891385768
489457,489832,493100,375,3268,2,7200,1.11474908201
489502,489908,493234,406,3326,2,7200,1.12206855081
489502,490612,515794,1110,25182,1,46800,1.04407910412
489627,489960,493376,333,3416,2,7200,1.0974824356
489798,490606,492037,808,1431,1,2400,1.56464011181
489812,489966,493302,154,3336,2,7200,1.04616306954
489829,489996,493254,167,3258,2,7200,1.05125844076
489899,490101,493274,202,3173,2,7200,1.06366214939
489945,490131,493468,186,3337,2,7200,1.05573868744
489947,490241,493800,294,3559,2,7200,1.08260747401
489986,490251,493522,265,3271,2,7200,1.08101498013
490031,492323,493266,2292,943,4,3600,3.43054082715
490089,490313,493962,224,3649,2,7200,1.06138668128
490119,490320,493746,201,3426,2,7200,1.05866900175
490231,490325,493825,94,3500,2,7200,1.02685714286
490246,490392,493699,146,3307,2,7200,1.04414877533
490303,490397,493476,94,3079,2,7200,1.03052939266
490304,490410,493720,106,3310,2,7200,1.03202416918
490321,490415,493731,94,3316,2,7200,1.02834740651
490424,490430,493816,6,3386,2,7200,1.00177200236
490426,490443,493788,17,3345,2,7200,1.00508221226
490510,490520,493877,10,3357,2,7200,1.00297885016
490540,490551,493852,11,3301,2,7200,1.00333232354
490556,490562,493678,6,3116,2,7200,1.00192554557
490592,490599,493986,7,3387,2,7200,1.00206672572
490608,490619,494136,11,3517,2,7200,1.00312766562
490609,490624,494258,15,3634,2,7200,1.00412768299
490643,490650,494165,7,3515,2,7200,1.00199146515
490658,490665,494231,7,3566,2,7200,1.00196298374
490659,490672,494062,13,3390,2,7200,1.00383480826
490675,490681,493988,6,3307,2,7200,1.00181433323
490677,490689,493939,12,3250,2,7200,1.00369230769
490678,490694,494301,16,3607,2,7200,1.00443581924
490695,490703,493970,8,3267,2,7200,1.00244872972
490735,490742,494015,7,3273,2,7200,1.00213871066
490810,490818,494436,8,3618,2,7200,1.00221116639
490826,490833,494206,7,3373,2,7200,1.00207530388
490841,490848,494327,7,3479,2,7200,1.00201207243
490874,490880,494071,6,3191,2,7200,1.00188028831
490890,490897,494105,7,3208,2,7200,1.00218204489
490906,490914,494261,8,3347,2,7200,1.00239020018
490908,490919,493986,11,3067,2,7200,1.00358656668
490929,490936,494171,7,3235,2,7200,1.00216383308
490958,490964,494162,6,3198,2,7200,1.00187617261
490960,490972,494259,12,3287,2,7200,1.00365074536
490976,490982,494546,6,3564,2,7200,1.00168350168
490991,490998,494501,7,3503,2,7200,1.00199828718
491025,491031,494356,6,3325,2,7200,1.00180451128
491138,491145,494279,7,3134,2,7200,1.00223356733
491153,491160,494444,7,3284,2,7200,1.00213154689
491154,491167,494443,13,3276,2,7200,1.00396825397
491170,491177,494673,7,3496,2,7200,1.00200228833
491171,491184,494870,13,3686,2,7200,1.00352685838
491172,491189,494360,17,3171,2,7200,1.00536108483
491179,491203,503917,24,12714,2,72000,1.00188768287
491188,491196,494540,8,3344,2,7200,1.0023923445
491212,491224,494574,12,3350,2,7200,1.00358208955
491227,491238,494666,11,3428,2,7200,1.00320886814
491229,491243,494763,14,3520,2,7200,1.00397727273
491247,491257,494622,10,3365,2,7200,1.0029717682
491262,491270,494622,8,3352,2,7200,1.00238663484
491263,491277,494649,14,3372,2,7200,1.00415183867
491279,491286,494406,7,3120,2,7200,1.00224358974
491294,491302,494385,8,3083,2,7200,1.00259487512
491313,491324,494653,11,3329,2,7200,1.00330429558
491328,491335,494918,7,3583,2,7200,1.00195367011
491343,491349,494957,6,3608,2,7200,1.00166297118
491413,491424,494755,11,3331,2,7200,1.00330231162
491578,491587,494866,9,3279,2,7200,1.00274473925
491594,491600,494982,6,3382,2,7200,1.00177409817
491609,491618,494837,9,3219,2,7200,1.00279589935
491712,491722,495269,10,3547,2,7200,1.0028192839
491761,491771,495141,10,3370,2,7200,1.00296735905
491780,491791,495423,11,3632,2,7200,1.00302863436
491853,491860,491864,7,4,1,600,1.1
491863,491877,491880,14,3,1,600,1.7
491874,491894,491897,20,3,1,600,2.3
491877,491887,495223,10,3336,2,7200,1.00299760192
491895,491910,491913,15,3,1,600,1.8
491906,491926,491929,20,3,1,600,2.3
491927,491941,491943,14,2,1,600,1.6
491938,491956,491959,18,3,1,600,2.1
492024,492033,495445,9,3412,2,7200,1.00263774912
492121,492127,495395,6,3268,2,7200,1.00183598531
492145,492152,495845,7,3693,2,7200,1.00189547793
492228,844414,846627,352186,2213,16,302400,160.144148215
492316,492339,495599,23,3260,2,7200,1.00705521472
492371,493119,508741,748,15622,4,21600,1.04788119319
492432,492439,494624,7,2185,1,2400,1.00320366133
492672,492678,495824,6,3146,2,7200,1.00190718373
492778,492785,496078,7,3293,2,7200,1.00212572123
492988,492994,496248,6,3254,2,7200,1.00184388445
493030,493037,496343,7,3306,2,7200,1.00211736237
493045,493052,496518,7,3466,2,7200,1.00201961916
493103,493109,496438,6,3329,2,7200,1.00180234305
493113,493278,494676,165,1398,4,3600,1.11802575107
493147,523053,537486,29906,14433,4,14400,3.07205709139
493147,494179,508596,1032,14417,4,14400,1.07158215995
493147,508608,523041,15461,14433,4,14400,2.07122566341
493148,537493,551905,44345,14412,4,14400,4.07694976409
493149,551917,558659,58768,6742,4,14400,9.71670127559
493237,493244,496584,7,3340,2,7200,1.00209580838
493256,493263,496534,7,3271,2,7200,1.00214001834
493277,493284,496553,7,3269,2,7200,1.00214132762
493305,493311,496763,6,3452,2,7200,1.00173812283
493377,493383,496600,6,3217,2,7200,1.0018650917
493468,493475,496803,7,3328,2,7200,1.00210336538
493484,493491,496867,7,3376,2,7200,1.00207345972
493524,493531,496835,7,3304,2,7200,1.00211864407
493679,493686,497203,7,3517,2,7200,1.00199033267
493700,493706,496980,6,3274,2,7200,1.00183262065
493715,493723,497009,8,3286,2,7200,1.00243457091
493734,493741,497255,7,3514,2,7200,1.00199203187
493749,493756,497446,7,3690,2,7200,1.00189701897
493783,494942,754184,1159,259242,8,259200,1.00447072619
493788,493796,496929,8,3133,2,7200,1.00255346313
493797,502582,740742,8785,238160,8,259200,1.03688696675
493804,493811,497141,7,3330,2,7200,1.0021021021
493819,493825,497204,6,3379,2,7200,1.00177567328
493835,493841,497008,6,3167,2,7200,1.00189453742
493853,493860,497101,7,3241,2,7200,1.00215982721
493878,493884,497447,6,3563,2,7200,1.00168397418
493942,493949,497291,7,3342,2,7200,1.00209455416
493961,493968,497308,7,3340,2,7200,1.00209580838
493976,493983,497613,7,3630,2,7200,1.00192837466
493992,494000,497176,8,3176,2,7200,1.00251889169
493993,494005,497169,12,3164,2,7200,1.00379266751
493994,494012,497265,18,3253,2,7200,1.00553335383
494016,494023,497704,7,3681,2,7200,1.00190165716
494064,494071,497450,7,3379,2,7200,1.00207161882
494080,494087,497186,7,3099,2,7200,1.00225879316
494107,494114,497321,7,3207,2,7200,1.00218272529
494137,494144,497782,7,3638,2,7200,1.00192413414
494165,494172,497783,7,3611,2,7200,1.00193852119
494166,494186,497510,20,3324,2,7200,1.00601684717
494182,494219,497674,37,3455,2,7200,1.01070911722
494209,494244,497666,35,3422,2,7200,1.01022793688
494234,494271,497703,37,3432,2,7200,1.01078088578
494259,494279,497740,20,3461,2,7200,1.00577867668
494274,494285,497725,11,3440,2,7200,1.00319767442
494275,494293,497650,18,3357,2,7200,1.00536193029
494290,494313,497476,23,3163,2,7200,1.00727157762
494293,494686,496628,393,1942,4,3600,1.20236869207
494305,494339,497583,34,3244,2,7200,1.01048088779
494330,494369,497694,39,3325,2,7200,1.01172932331
494357,494376,497676,19,3300,2,7200,1.00575757576
494372,494398,498034,26,3636,2,7200,1.00715071507
494387,494418,497783,31,3365,2,7200,1.00921248143
494408,494449,497825,41,3376,2,7200,1.01214454976
494433,513397,701385,18964,187988,8,259200,1.1008787795
494439,494456,497786,17,3330,2,7200,1.00510510511
494454,494463,497834,9,3371,2,7200,1.00266983091
494456,494514,497774,58,3260,2,7200,1.01779141104
494501,494553,498051,52,3498,2,7200,1.01486563751
494541,494560,498036,19,3476,2,7200,1.00546605293
494556,494587,497842,31,3255,2,7200,1.00952380952
494577,494640,497900,63,3260,2,7200,1.01932515337
494619,494634,538848,15,44214,2,72000,1.00033925906
494623,494647,498136,24,3489,2,7200,1.00687876182
494624,494662,498093,38,3431,2,7200,1.0110754882
494652,494669,497979,17,3310,2,7200,1.00513595166
494667,494678,497841,11,3163,2,7200,1.00347771103
494668,494691,498018,23,3327,2,7200,1.00691313496
494683,494768,498149,85,3381,2,7200,1.02514049098
494757,494776,498172,19,3396,2,7200,1.00559481743
494772,494850,498113,78,3263,2,7200,1.02390438247
494839,494880,498274,41,3394,2,7200,1.01208014143
494869,494887,498090,18,3203,2,7200,1.0056197315
494870,494930,498286,60,3356,2,7200,1.0178784267
494919,494969,498510,50,3541,2,7200,1.014120305
494958,494994,498292,36,3298,2,7200,1.01091570649
494983,495153,498702,170,3549,2,7200,1.04790081713
495081,496284,507130,1203,10846,1,10800,1.1109164669
495140,495236,498421,96,3185,2,7200,1.03014128728
495225,495282,498806,57,3524,2,7200,1.01617480136
495271,495408,498827,137,3419,2,7200,1.04007019596
495395,495435,498996,40,3561,2,7200,1.01123279978
495423,495458,498599,35,3141,2,7200,1.01114294811
495447,495612,498826,165,3214,2,7200,1.0513378967
495601,495837,499176,236,3339,2,7200,1.07067984426
495826,495858,499336,32,3478,2,7200,1.00920069005
495844,496090,499653,246,3563,2,7200,1.06904294134
496079,496260,499454,181,3194,2,7200,1.05666875391
496249,496279,499451,30,3172,2,7200,1.00945775536
496343,496355,499589,12,3234,2,7200,1.00371057514
496440,496451,499891,11,3440,2,7200,1.00319767442
496519,496531,499845,12,3314,2,7200,1.00362100181
496537,496547,499871,10,3324,2,7200,1.00300842359
496555,496565,499942,10,3377,2,7200,1.00296120817
496586,496596,499787,10,3191,2,7200,1.00313381385
496601,496613,499799,12,3186,2,7200,1.00376647834
496765,496771,500066,6,3295,2,7200,1.00182094082
496805,496812,500147,7,3335,2,7200,1.00209895052
496838,496844,500214,6,3370,2,7200,1.00178041543
496868,496876,500032,8,3156,2,7200,1.00253485425
496929,496936,500502,7,3566,2,7200,1.00196298374
496981,496988,500334,7,3346,2,7200,1.00209205021
497011,497019,500731,8,3712,2,7200,1.00215517241
497013,497026,500779,13,3753,2,7200,1.00346389555
497101,497108,500429,7,3321,2,7200,1.00210779886
497143,497150,500424,7,3274,2,7200,1.00213805742
497171,497178,500422,7,3244,2,7200,1.00215782984
497186,497192,500362,6,3170,2,7200,1.00189274448
497187,497200,500744,13,3544,2,7200,1.00366817156
497202,497210,500517,8,3307,2,7200,1.00241911098
497204,497217,500669,13,3452,2,7200,1.00376593279
497255,497262,500645,7,3383,2,7200,1.00206916938
497271,497277,500596,6,3319,2,7200,1.00180777343
497292,497299,500506,7,3207,2,7200,1.00218272529
497310,497317,500683,7,3366,2,7200,1.00207961973
497326,497333,500556,7,3223,2,7200,1.00217188954
497448,497455,500718,7,3263,2,7200,1.00214526509
497449,497462,500544,13,3082,2,7200,1.00421804023
497464,497471,501185,7,3714,2,7200,1.00188476037
497479,497486,500797,7,3311,2,7200,1.0021141649
497512,497520,500814,8,3294,2,7200,1.00242865817
497585,497592,500900,7,3308,2,7200,1.00211608222
497616,497623,500937,7,3314,2,7200,1.00211225106
497652,497659,500994,7,3335,2,7200,1.00209895052
