SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
497668,497675,501028,7,3353,2,7200,1.00208768267
497683,497691,500815,8,3124,2,7200,1.00256081946
497684,497696,500856,12,3160,2,7200,1.00379746835
497700,497706,500958,6,3252,2,7200,1.00184501845
497715,497723,501425,8,3702,2,7200,1.00216099406
497717,497730,501066,13,3336,2,7200,1.00389688249
497733,497740,500878,7,3138,2,7200,1.0022307202
497748,497755,500887,7,3132,2,7200,1.00223499361
497775,497783,500858,8,3075,2,7200,1.00260162602
497791,497799,500821,8,3022,2,7200,1.00264725347
497793,497805,501282,12,3477,2,7200,1.00345125108
497794,497812,501141,18,3329,2,7200,1.00540702914
497795,497817,500978,22,3161,2,7200,1.00695982284
497826,497833,501138,7,3305,2,7200,1.00211800303
497841,497848,501257,7,3409,2,7200,1.00205338809
497843,497855,501380,12,3525,2,7200,1.00340425532
497844,497862,501281,18,3419,2,7200,1.00526469728
497901,497909,501277,8,3368,2,7200,1.00237529691
497981,497988,501645,7,3657,2,7200,1.00191413727
498021,498028,501490,7,3462,2,7200,1.00202195263
498036,498043,501557,7,3514,2,7200,1.00199203187
498037,498050,501435,13,3385,2,7200,1.00384047267
498055,498062,501230,7,3168,2,7200,1.00220959596
498091,498098,501427,7,3329,2,7200,1.00210273355
498093,498106,501761,13,3655,2,7200,1.00355677155
498114,498121,501492,7,3371,2,7200,1.00207653515
498135,498142,501601,7,3459,2,7200,1.00202370627
498150,498158,501756,8,3598,2,7200,1.00222345748
498175,498182,501559,7,3377,2,7200,1.00207284572
498275,498281,501672,6,3391,2,7200,1.00176938956
498290,498298,501705,8,3407,2,7200,1.00234810684
498292,498305,501532,13,3227,2,7200,1.00402850945
498422,498428,501628,6,3200,2,7200,1.001875
498510,498518,501921,8,3403,2,7200,1.00235086688
498547,498554,499997,7,1443,1,2400,1.00485100485
498601,498609,501682,8,3073,2,7200,1.00260331923
498702,498709,501911,7,3202,2,7200,1.00218613367
498808,498815,501995,7,3180,2,7200,1.00220125786
498827,498833,502190,6,3357,2,7200,1.0017873101
498842,498849,502060,7,3211,2,7200,1.00218000623
498993,499000,502604,7,3604,2,7200,1.00194228635
499179,499186,502570,7,3384,2,7200,1.00206855792
499337,499343,502567,6,3224,2,7200,1.00186104218
499452,499460,502865,8,3405,2,7200,1.00234948605
499467,499475,502837,8,3362,2,7200,1.00237953599
499589,499596,502852,7,3256,2,7200,1.00214987715
499655,499663,503094,8,3431,2,7200,1.00233168173
499790,499797,503133,7,3336,2,7200,1.00209832134
499805,499813,503164,8,3351,2,7200,1.00238734706
499848,499855,503332,7,3477,2,7200,1.0020132298
499872,499879,503108,7,3229,2,7200,1.00216785382
499893,499899,503399,6,3500,2,7200,1.00171428571
499941,499948,503349,7,3401,2,7200,1.00205821817
500033,500040,503507,7,3467,2,7200,1.00201903663
500066,500073,503375,7,3302,2,7200,1.00211992732
500148,500155,503552,7,3397,2,7200,1.00206064174
500214,500221,503611,7,3390,2,7200,1.00206489676
500335,500343,503796,8,3453,2,7200,1.00231682595
500363,500369,503570,6,3201,2,7200,1.00187441425
500421,500427,503855,6,3428,2,7200,1.00175029172
500422,500435,503717,13,3282,2,7200,1.00396099939
500437,500445,504001,8,3556,2,7200,1.00224971879
500504,500511,504140,7,3629,2,7200,1.00192890603
500519,500525,503864,6,3339,2,7200,1.00179694519
500521,500533,503850,12,3317,2,7200,1.00361772686
500545,500552,503706,7,3154,2,7200,1.00221940393
500560,500566,503821,6,3255,2,7200,1.00184331797
500599,500606,503938,7,3332,2,7200,1.00210084034
500645,500652,504160,7,3508,2,7200,1.001995439
500669,500676,504168,7,3492,2,7200,1.0020045819
500684,500692,504020,8,3328,2,7200,1.00240384615
500721,500727,504073,6,3346,2,7200,1.00179318589
500736,500743,503838,7,3095,2,7200,1.00226171244
500751,500757,504250,6,3493,2,7200,1.00171772116
500779,500786,504317,7,3531,2,7200,1.00198244123
500797,500804,504389,7,3585,2,7200,1.0019525802
500815,500821,504046,6,3225,2,7200,1.00186046512
500817,500829,504247,12,3418,2,7200,1.00351082504
500832,500838,503941,6,3103,2,7200,1.00193361263
500856,500863,504292,7,3429,2,7200,1.00204141149
500858,500870,504031,12,3161,2,7200,1.003796267
500879,500886,504061,7,3175,2,7200,1.00220472441
500894,500900,504307,6,3407,2,7200,1.00176108013
500909,500916,504017,7,3101,2,7200,1.00225733634
500937,500943,504348,6,3405,2,7200,1.00176211454
500958,500965,503941,7,2976,2,7200,1.00235215054
500979,500986,504090,7,3104,2,7200,1.00225515464
500997,501003,504358,6,3355,2,7200,1.00178837556
501031,501038,504416,7,3378,2,7200,1.00207223209
501070,501077,504648,7,3571,2,7200,1.00196023523
501140,501145,504517,5,3372,2,7200,1.00148279953
501155,501162,504319,7,3157,2,7200,1.0022172949
501188,501194,504669,6,3475,2,7200,1.00172661871
501231,501237,504410,6,3173,2,7200,1.00189095493
501258,501264,504458,6,3194,2,7200,1.00187852223
501276,501282,504701,6,3419,2,7200,1.00175489909
501291,501297,504704,6,3407,2,7200,1.00176108013
501293,501305,504566,12,3261,2,7200,1.00367985281
501380,501388,504665,8,3277,2,7200,1.00244125725
501426,501433,505043,7,3610,2,7200,1.00193905817
501441,501449,504786,8,3337,2,7200,1.0023973629
501443,501454,504824,11,3370,2,7200,1.00326409496
501491,501497,504757,6,3260,2,7200,1.0018404908
501493,501505,504870,12,3365,2,7200,1.00356612184
501532,501538,504902,6,3364,2,7200,1.00178359096
501560,501567,504704,7,3137,2,7200,1.0022314313
501561,501574,504773,13,3199,2,7200,1.00406376993
501604,501610,505058,6,3448,2,7200,1.00174013921
501631,501639,505048,8,3409,2,7200,1.00234672925
501646,501652,505200,6,3548,2,7200,1.00169109357
501674,501681,504819,7,3138,2,7200,1.0022307202
501689,501696,505194,7,3498,2,7200,1.00200114351
501707,501713,505080,6,3367,2,7200,1.00178200178
501759,501766,505141,7,3375,2,7200,1.00207407407
501774,501780,505358,6,3578,2,7200,1.00167691448
501913,501920,505042,7,3122,2,7200,1.00224215247
501928,501934,505346,6,3412,2,7200,1.00175849941
501977,501984,502000,7,16,1,60,1.4375
501998,502004,505422,6,3418,2,7200,1.00175541252
502062,502069,505230,7,3161,2,7200,1.00221448909
502193,502199,505632,6,3433,2,7200,1.0017477425
502567,502574,506000,7,3426,2,7200,1.00204319907
502583,502617,506289,34,3672,2,7200,1.00925925926
502607,502771,506244,164,3473,2,7200,1.0472214224
502838,502849,506203,11,3354,2,7200,1.00327966607
502853,502864,506469,11,3605,2,7200,1.00305131761
502868,502877,506020,9,3143,2,7200,1.0028635062
503095,503106,506413,11,3307,2,7200,1.00332627759
503110,503120,506539,10,3419,2,7200,1.00292483182
503135,503145,506589,10,3444,2,7200,1.00290360046
503167,503176,506491,9,3315,2,7200,1.00271493213
503333,503345,506544,12,3199,2,7200,1.00375117224
503352,503362,506783,10,3421,2,7200,1.00292312189
503376,503388,506680,12,3292,2,7200,1.00364520049
503401,503411,506839,10,3428,2,7200,1.00291715286
503507,503520,506761,13,3241,2,7200,1.00401110768
503555,503564,506954,9,3390,2,7200,1.00265486726
503571,503583,506781,12,3198,2,7200,1.00375234522
503613,503623,506951,10,3328,2,7200,1.00300480769
503708,503718,507070,10,3352,2,7200,1.00298329356
503723,503730,506961,7,3231,2,7200,1.00216651192
503799,503809,507137,10,3328,2,7200,1.00300480769
503823,503833,507029,10,3196,2,7200,1.00312891114
503838,503850,506912,12,3062,2,7200,1.00391900718
503853,503863,507064,10,3201,2,7200,1.00312402374
503869,503876,507084,7,3208,2,7200,1.00218204489
503870,503883,507202,13,3319,2,7200,1.00391684242
503940,503946,507487,6,3541,2,7200,1.0016944366
503941,503954,507042,13,3088,2,7200,1.00420984456
503943,503959,507314,16,3355,2,7200,1.00476900149
504004,504011,507253,7,3242,2,7200,1.00215916101
504019,504026,507448,7,3422,2,7200,1.00204558738
504021,504034,507194,13,3160,2,7200,1.00411392405
504036,504043,507096,7,3053,2,7200,1.00229282673
504051,504058,507460,7,3402,2,7200,1.00205761317
504067,504074,507343,7,3269,2,7200,1.00214132762
504082,504089,507254,7,3165,2,7200,1.00221169036
504097,504105,507635,8,3530,2,7200,1.00226628895
504143,504150,507569,7,3419,2,7200,1.00204738228
504161,504168,507570,7,3402,2,7200,1.00205761317
504177,504184,507591,7,3407,2,7200,1.00205459348
504246,504254,507583,8,3329,2,7200,1.00240312406
504262,504269,507651,7,3382,2,7200,1.00206978119
504292,504300,507488,8,3188,2,7200,1.00250941029
504308,504315,507616,7,3301,2,7200,1.00212056952
504323,504331,507836,8,3505,2,7200,1.00228245364
504324,504338,507855,14,3517,2,7200,1.00398066534
504349,504355,507716,6,3361,2,7200,1.00178518298
504364,504372,507598,8,3226,2,7200,1.00247985121
504392,504399,507697,7,3298,2,7200,1.00212249848
504411,504418,507923,7,3505,2,7200,1.00199714693
504426,504432,507889,6,3457,2,7200,1.00173560891
504459,504467,507874,8,3407,2,7200,1.00234810684
504517,504523,508017,6,3494,2,7200,1.00171722954
504569,504575,507995,6,3420,2,7200,1.00175438596
504648,504654,507925,6,3271,2,7200,1.00183430144
504669,504676,508258,7,3582,2,7200,1.00195421552
504671,504684,508039,13,3355,2,7200,1.00387481371
504704,504712,508024,8,3312,2,7200,1.00241545894
504706,504719,507931,13,3212,2,7200,1.00404732254
504707,504724,507982,17,3258,2,7200,1.00521792511
504759,504766,508004,7,3238,2,7200,1.00216182829
504774,504781,508192,7,3411,2,7200,1.00205218411
504789,504796,508223,7,3427,2,7200,1.00204260286
504820,504827,508221,7,3394,2,7200,1.00206246317
504835,504841,508159,6,3318,2,7200,1.00180831826
504871,504877,508253,6,3376,2,7200,1.00177725118
504905,504912,508558,7,3646,2,7200,1.00191991223
504928,505063,505065,135,2,2,3540,13.7
505042,505049,508620,7,3571,2,7200,1.00196023523
505043,505056,508581,13,3525,2,7200,1.00368794326
505058,505070,508530,12,3460,2,7200,1.00346820809
505060,505075,508388,15,3313,2,7200,1.00452761847
505081,505087,508251,6,3164,2,7200,1.00189633375
505145,505151,508759,6,3608,2,7200,1.00166297118
505196,505204,508469,8,3265,2,7200,1.00245022971
505212,505219,508722,7,3503,2,7200,1.00199828718
505230,505236,508900,6,3664,2,7200,1.00163755459
505348,505355,508614,7,3259,2,7200,1.00214789813
505363,505370,508833,7,3463,2,7200,1.00202136876
505424,505431,508611,7,3180,2,7200,1.00220125786
505633,505639,508889,6,3250,2,7200,1.00184615385
506000,506007,509587,7,3580,2,7200,1.00195530726
506021,506028,509699,7,3671,2,7200,1.00190683737
506206,506212,509524,6,3312,2,7200,1.0018115942
506245,506252,509777,7,3525,2,7200,1.0019858156
506291,506297,509556,6,3259,2,7200,1.00184105554
506415,506422,509819,7,3397,2,7200,1.00206064174
506472,506479,509755,7,3276,2,7200,1.00213675214
506494,506501,509671,7,3170,2,7200,1.00220820189
506539,506546,509716,7,3170,2,7200,1.00220820189
506554,506560,509910,6,3350,2,7200,1.00179104478
506591,506597,510044,6,3447,2,7200,1.00174064404
506682,506689,510140,7,3451,2,7200,1.00202839757
506764,506770,510145,6,3375,2,7200,1.00177777778
506782,506789,510306,7,3517,2,7200,1.00199033267
506783,506796,510430,13,3634,2,7200,1.00357732526
506841,506848,510373,7,3525,2,7200,1.0019858156
506914,506920,510173,6,3253,2,7200,1.00184445128
506954,506961,510363,7,3402,2,7200,1.00205761317
506955,506968,510381,13,3413,2,7200,1.00380896572
506970,506978,510313,8,3335,2,7200,1.0023988006
507028,507034,510271,6,3237,2,7200,1.00185356812
507044,507051,510517,7,3466,2,7200,1.00201961916
507065,507072,510367,7,3295,2,7200,1.00212443096
507080,507087,510354,7,3267,2,7200,1.00214263851
507095,507102,510386,7,3284,2,7200,1.00213154689
507097,507109,510421,12,3312,2,7200,1.00362318841
507139,507145,510400,6,3255,2,7200,1.00184331797
507194,507201,510674,7,3473,2,7200,1.00201554852
507209,507217,510566,8,3349,2,7200,1.00238877277
507223,507230,513307,7,6077,2,198000,1.00115188415
507255,507267,510566,12,3299,2,7200,1.0036374659
507257,507272,510598,15,3326,2,7200,1.00450992183
507317,507327,510739,10,3412,2,7200,1.00293083236
507345,507355,510737,10,3382,2,7200,1.00295683028
507451,507461,510641,10,3180,2,7200,1.00314465409
507466,507473,510872,7,3399,2,7200,1.00205942924
507488,507500,510928,12,3428,2,7200,1.00350058343
507489,507505,510965,16,3460,2,7200,1.00462427746
507572,507581,510975,9,3394,2,7200,1.00265173836
507573,507587,510923,14,3336,2,7200,1.00419664269
507588,507595,511137,7,3542,2,7200,1.00197628458
507604,507611,510861,7,3250,2,7200,1.00215384615
507605,507618,511190,13,3572,2,7200,1.00363941769
507620,507628,511179,8,3551,2,7200,1.00225288651
507636,507647,511111,11,3464,2,7200,1.00317551963
507651,507663,510784,12,3121,2,7200,1.0038449215
507699,507710,511152,11,3442,2,7200,1.00319581639
507718,507730,511188,12,3458,2,7200,1.003470214
507839,507849,511255,10,3406,2,7200,1.0029359953
507857,507868,511263,11,3395,2,7200,1.00324005891
507875,507886,511313,11,3427,2,7200,1.00320980449
507890,507902,511297,12,3395,2,7200,1.00353460972
507925,507936,511316,11,3380,2,7200,1.00325443787
507940,507947,511178,7,3231,2,7200,1.00216651192
507941,507954,511293,13,3339,2,7200,1.00389338125
507984,507994,511490,10,3496,2,7200,1.0028604119
507999,508008,511411,9,3403,2,7200,1.00264472524
508014,508022,511478,8,3456,2,7200,1.00231481481
508030,508038,511432,8,3394,2,7200,1.00235710077
508031,508043,511345,12,3302,2,7200,1.00363416111
508046,508053,511464,7,3411,2,7200,1.00205218411
508159,508171,511653,12,3482,2,7200,1.00344629523
508193,508204,511643,11,3439,2,7200,1.00319860425
508223,508234,511584,11,3350,2,7200,1.00328358209
508225,508241,511569,16,3328,2,7200,1.00480769231
508252,508263,511564,11,3301,2,7200,1.00333232354
508267,508275,511440,8,3165,2,7200,1.00252764613
508269,508282,511702,13,3420,2,7200,1.00380116959
508391,508400,511811,9,3411,2,7200,1.00263852243
508470,508482,511927,12,3445,2,7200,1.00348330914
508531,508542,511865,11,3323,2,7200,1.00331026181
508558,508571,512083,13,3512,2,7200,1.00370159453
508582,508593,511821,11,3228,2,7200,1.00340768278
508607,508624,512032,17,3408,2,7200,1.00498826291
508622,508631,512380,9,3749,2,7200,1.00240064017
508623,508638,512043,15,3405,2,7200,1.00440528634
508724,508735,512052,11,3317,2,7200,1.00331624962
508761,508768,512134,7,3366,2,7200,1.00207961973
508834,508840,512191,6,3351,2,7200,1.0017905103
508891,508897,512253,6,3356,2,7200,1.00178784267
508906,508913,512580,7,3667,2,7200,1.00190891737
509527,509533,512781,6,3248,2,7200,1.00184729064
509558,509565,512826,7,3261,2,7200,1.0021465808
509588,509595,513107,7,3512,2,7200,1.00199316629
509670,509677,513103,7,3426,2,7200,1.00204319907
509701,509707,513274,6,3567,2,7200,1.00168208579
509719,509726,512979,7,3253,2,7200,1.00215185982
509756,509762,513284,6,3522,2,7200,1.00170357751
509777,509783,513078,6,3295,2,7200,1.00182094082
509819,509826,513000,7,3174,2,7200,1.00220541903
509913,509919,513250,6,3331,2,7200,1.00180126088
510047,510054,513185,7,3131,2,7200,1.00223570744
510141,510148,513538,7,3390,2,7200,1.00206489676
510156,510162,513468,6,3306,2,7200,1.00181488203
510174,510181,513494,7,3313,2,7200,1.00211288862
510271,510277,513422,6,3145,2,7200,1.00190779014
510308,510314,513643,6,3329,2,7200,1.00180234305
510323,510329,513680,6,3351,2,7200,1.0017905103
510356,510364,513817,8,3453,2,7200,1.00231682595
510372,510379,513832,7,3453,2,7200,1.0020272227
510373,510386,513873,13,3487,2,7200,1.00372813307
510389,510395,513585,6,3190,2,7200,1.00188087774
510391,510403,513949,12,3546,2,7200,1.00338409475
510392,510409,513811,17,3402,2,7200,1.00499706055
510407,510416,513566,9,3150,2,7200,1.00285714286
510422,510429,513712,7,3283,2,7200,1.00213219616
510438,510444,513828,6,3384,2,7200,1.00177304965
510519,510527,514090,8,3563,2,7200,1.00224529891
510568,510575,513583,7,3008,2,7200,1.00232712766
510570,510582,513716,12,3134,2,7200,1.00382897256
510600,510606,513968,6,3362,2,7200,1.00178465199
510643,510649,514029,6,3380,2,7200,1.00177514793
510676,510683,514060,7,3377,2,7200,1.00207284572
510737,510744,514271,7,3527,2,7200,1.00198468954
510752,510759,513875,7,3116,2,7200,1.00224646983
510786,510793,514141,7,3348,2,7200,1.00209080048
510859,510865,514535,6,3670,2,7200,1.00163487738
510874,510882,514079,8,3197,2,7200,1.00250234595
510923,510930,514561,7,3631,2,7200,1.00192784357
510939,510945,513926,6,2981,2,7200,1.0020127474
510966,510972,514572,6,3600,2,7200,1.00166666667
510981,510989,514291,8,3302,2,7200,1.00242277408
511112,511120,514632,8,3512,2,7200,1.00227790433
511139,511146,514506,7,3360,2,7200,1.00208333333
511154,511162,514500,8,3338,2,7200,1.0023966447
511179,511185,514628,6,3443,2,7200,1.00174266628
511181,511193,514574,12,3381,2,7200,1.00354924579
511196,511203,514610,7,3407,2,7200,1.00205459348
511198,511209,514525,11,3316,2,7200,1.0033172497
511256,511262,514681,6,3419,2,7200,1.00175489909
511271,511277,514577,6,3300,2,7200,1.00181818182
511296,511302,514605,6,3303,2,7200,1.00181653043
511311,511318,514690,7,3372,2,7200,1.00207591934
511326,511334,514505,8,3171,2,7200,1.00252286345
511328,511341,514558,13,3217,2,7200,1.00404103202
511346,511353,514682,7,3329,2,7200,1.00210273355
511413,511420,514630,7,3210,2,7200,1.00218068536
511434,511441,515023,7,3582,2,7200,1.00195421552
511449,511457,514725,8,3268,2,7200,1.00244798042
511468,511475,514740,7,3265,2,7200,1.002143951
511483,511490,514831,7,3341,2,7200,1.00209518108
511498,511504,514857,6,3353,2,7200,1.00178944229
511566,511573,514749,7,3176,2,7200,1.00220403023
511581,511588,514715,7,3127,2,7200,1.00223856732
511596,511603,514812,7,3209,2,7200,1.00218136491
511645,511653,515102,8,3449,2,7200,1.0023195129
511660,511668,514734,8,3066,2,7200,1.00260926288
511702,511710,515226,8,3516,2,7200,1.00227531286
511812,511819,515156,7,3337,2,7200,1.00209769254
511828,511834,515260,6,3426,2,7200,1.00175131349
511867,511874,515159,7,3285,2,7200,1.00213089802
511931,511937,515247,6,3310,2,7200,1.00181268882
512034,512042,515362,8,3320,2,7200,1.00240963855
512050,512056,515297,6,3241,2,7200,1.00185128047
512065,512071,515473,6,3402,2,7200,1.00176366843
512083,512090,515203,7,3113,2,7200,1.00224863476
512135,512142,515524,7,3382,2,7200,1.00206978119
512193,512200,515610,7,3410,2,7200,1.00205278592
512254,512261,515619,7,3358,2,7200,1.00208457415
512382,512389,515445,7,3056,2,7200,1.00229057592
512582,512589,516198,7,3609,2,7200,1.00193959546
512782,512789,516142,7,3353,2,7200,1.00208768267
512828,512835,516128,7,3293,2,7200,1.00212572123
512980,512986,516315,6,3329,2,7200,1.00180234305
513004,513011,516388,7,3377,2,7200,1.00207284572
513079,513086,516492,7,3406,2,7200,1.00205519671
513104,513111,516416,7,3305,2,7200,1.00211800303
513119,513126,516554,7,3428,2,7200,1.002042007
513186,513192,516348,6,3156,2,7200,1.00190114068
513219,513226,513228,7,2,1,600,1.0
513253,513260,516452,7,3192,2,7200,1.00219298246
513277,513284,516858,7,3574,2,7200,1.00195858982
513292,513300,516451,8,3151,2,7200,1.00253887655
513423,513430,516702,7,3272,2,7200,1.0021393643
513468,513475,516788,7,3313,2,7200,1.00211288862
513496,513503,516725,7,3222,2,7200,1.00217256363
513541,513548,517028,7,3480,2,7200,1.00201149425
513569,513575,516723,6,3148,2,7200,1.00190597205
513584,513591,516759,7,3168,2,7200,1.00220959596
513599,513605,517125,6,3520,2,7200,1.00170454545
513644,513650,516843,6,3193,2,7200,1.00187911055
513681,513688,516841,7,3153,2,7200,1.00222010783
513714,513721,516792,7,3071,2,7200,1.00227938782
513730,513737,517096,7,3359,2,7200,1.00208395356
513812,513819,516990,7,3171,2,7200,1.00220750552
513827,513834,517060,7,3226,2,7200,1.00216986981
513842,513848,516918,6,3070,2,7200,1.00195439739
513843,513856,517261,13,3405,2,7200,1.00381791483
513874,513880,517035,6,3155,2,7200,1.00190174326
513889,513895,517086,6,3191,2,7200,1.00188028831
513929,513935,517023,6,3088,2,7200,1.00194300518
513950,513956,517509,6,3553,2,7200,1.00168871376
513968,513974,517312,6,3338,2,7200,1.00179748352
513971,513982,514010,11,28,1,600,1.39285714286
513981,513989,514022,8,33,1,600,1.24242424242
513992,513998,514037,6,39,1,600,1.15384615385
514003,514010,514040,7,30,1,600,1.23333333333
514014,514020,514052,6,32,1,600,1.1875
514024,514031,514066,7,35,1,600,1.2
514029,514038,517367,9,3329,2,7200,1.00270351457
514035,514045,514079,10,34,1,600,1.29411764706
514046,514052,514082,6,30,1,600,1.2
514056,514064,514092,8,28,1,600,1.28571428571
514063,514071,517435,8,3364,2,7200,1.00237812128
514067,514078,514112,11,34,1,600,1.32352941176
514078,514090,514122,12,32,1,600,1.375
514078,514084,517502,6,3418,2,7200,1.00175541252
514089,514097,514132,8,35,1,600,1.22857142857
514093,514104,517439,11,3335,2,7200,1.00329835082
514109,514117,514146,8,29,1,600,1.27586206897
514120,514128,514158,8,30,1,600,1.26666666667
514131,514138,514173,7,35,1,600,1.2
514141,514153,514188,12,35,1,600,1.34285714286
514142,514148,517791,6,3643,2,7200,1.00164699424
514152,514160,514198,8,38,1,600,1.21052631579
514163,514170,514203,7,33,1,600,1.21212121212
514173,514180,514210,7,30,1,600,1.23333333333
514184,514191,514225,7,34,1,600,1.20588235294
514195,514202,514237,7,35,1,600,1.2
514205,514213,514248,8,35,1,600,1.22857142857
514216,514224,514258,8,34,1,600,1.23529411765
514227,514234,514267,7,33,1,600,1.21212121212
514238,514245,514282,7,37,1,600,1.18918918919
514248,514256,514290,8,34,1,600,1.23529411765
514259,514265,514295,6,30,1,600,1.2
514270,514277,514312,7,35,1,600,1.2
514272,514284,517458,12,3174,2,7200,1.00378071834
514281,514291,514325,10,34,1,600,1.29411764706
514291,514298,514332,7,34,1,600,1.20588235294
514293,514305,517642,12,3337,2,7200,1.00359604435
514302,514312,514339,10,27,1,600,1.37037037037
514313,514320,514358,7,38,1,600,1.18421052632
514323,514331,514365,8,34,1,600,1.23529411765
514334,514341,514373,7,32,1,600,1.21875
514345,514351,514386,6,35,1,600,1.17142857143
514356,514363,514400,7,37,1,600,1.18918918919
514366,514373,514398,7,25,1,600,1.28
514377,514384,514425,7,41,1,600,1.17073170732
514388,514394,514425,6,31,1,600,1.1935483871
514399,514406,514437,7,31,1,600,1.22580645161
514409,514416,514448,7,32,1,600,1.21875
514420,514426,514457,6,31,1,600,1.1935483871
514431,514438,514466,7,28,1,600,1.25
514441,514449,514481,8,32,1,600,1.25
514452,514459,514494,7,35,1,600,1.2
514463,514471,514503,8,32,1,600,1.25
514474,514480,514518,6,38,1,600,1.15789473684
514484,514491,514520,7,29,1,600,1.24137931034
514495,514502,514534,7,32,1,600,1.21875
514500,514509,517714,9,3205,2,7200,1.00280811232
514506,514516,514552,10,36,1,600,1.27777777778
514516,514523,517978,7,3455,2,7200,1.0020260492
514517,514529,517817,12,3288,2,7200,1.00364963504
514527,514536,514572,9,36,1,600,1.25
514532,514543,517941,11,3398,2,7200,1.00323719835
514547,514554,517844,7,3290,2,7200,1.00212765957
514548,514560,514592,12,32,1,600,1.375
514558,514567,514594,9,27,1,600,1.33333333333
514563,514574,517823,11,3249,2,7200,1.00338565713
514564,514579,517892,15,3313,2,7200,1.00452761847
514579,514592,514626,13,34,1,600,1.38235294118
514580,514587,517909,7,3322,2,7200,1.00210716436
514581,514599,518031,18,3432,2,7200,1.00524475524
514583,514604,517828,21,3224,2,7200,1.00651364764
514600,514611,514645,11,34,1,600,1.32352941176
514607,514618,517977,11,3359,2,7200,1.00327478416
514621,514628,514663,7,35,1,600,1.2
514622,514635,518172,13,3537,2,7200,1.00367543116
514632,514642,514675,10,33,1,600,1.30303030303
514638,514649,517830,11,3181,2,7200,1.00345803207
514639,514654,517720,15,3066,2,7200,1.00489236791
514641,514660,518059,19,3399,2,7200,1.00558987938
514663,514670,514701,7,31,1,600,1.22580645161
514674,514681,514711,7,30,1,600,1.23333333333
514680,514688,517972,8,3284,2,7200,1.00243605359
514685,514695,514730,10,35,1,600,1.28571428571
514695,514707,514742,12,35,1,600,1.34285714286
514696,514702,518075,6,3373,2,7200,1.0017788319
514697,514714,517965,17,3251,2,7200,1.00522916026
514716,514722,518107,6,3385,2,7200,1.00177252585
514727,514734,514767,7,33,1,600,1.21212121212
514731,514741,518284,10,3543,2,7200,1.00282246684
514737,514748,514784,11,36,1,600,1.30555555556
514747,514755,518317,8,3562,2,7200,1.00224592925
514748,514760,518332,12,3572,2,7200,1.00335946249
514758,514767,514798,9,31,1,600,1.29032258065
514764,514774,518128,10,3354,2,7200,1.00298151461
514779,514786,514820,7,34,1,600,1.20588235294
514790,514797,514830,7,33,1,600,1.21212121212
514801,514808,514841,7,33,1,600,1.21212121212
514811,514825,514855,14,30,1,600,1.46666666667
514812,514819,518160,7,3341,2,7200,1.00209518108
514822,514832,514869,10,37,1,600,1.27027027027
514833,514845,514877,12,32,1,600,1.375
514834,514840,518268,6,3428,2,7200,1.00175029172
514844,514853,514887,9,34,1,600,1.26470588235
514854,514862,514895,8,33,1,600,1.24242424242
514858,514869,518320,11,3451,2,7200,1.00318748189
514865,514876,514911,11,35,1,600,1.31428571429
514876,514882,514914,6,32,1,600,1.1875
514886,514894,514931,8,37,1,600,1.21621621622
514897,514903,514942,6,39,1,600,1.15384615385
514908,514915,514944,7,29,1,600,1.24137931034
514919,514926,514963,7,37,1,600,1.18918918919
514929,514936,514966,7,30,1,600,1.23333333333
514940,514946,514986,6,40,1,600,1.15
514951,514958,514992,7,34,1,600,1.20588235294
