SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
514962,514969,515003,7,34,1,600,1.20588235294
514973,514981,515016,8,35,1,600,1.22857142857
514984,514991,515025,7,34,1,600,1.20588235294
514994,515002,515040,8,38,1,600,1.21052631579
515005,515012,515051,7,39,1,600,1.17948717949
515016,515023,515055,7,32,1,600,1.21875
515025,515032,518230,7,3198,2,7200,1.00218886804
515037,515044,515079,7,35,1,600,1.2
515048,515056,515089,8,33,1,600,1.24242424242
515058,515065,515099,7,34,1,600,1.20588235294
515069,515076,515114,7,38,1,600,1.18421052632
515080,515087,515122,7,35,1,600,1.2
515090,515098,515131,8,33,1,600,1.24242424242
515101,515107,515144,6,37,1,600,1.16216216216
515105,515115,518381,10,3266,2,7200,1.00306184936
515112,515122,515162,10,40,1,600,1.25
515123,515129,515157,6,28,1,600,1.21428571429
515133,515140,515174,7,34,1,600,1.20588235294
515144,515151,515188,7,37,1,600,1.18918918919
515155,515162,515193,7,31,1,600,1.22580645161
515159,515170,518509,11,3339,2,7200,1.00329439952
515161,515175,518555,14,3380,2,7200,1.00414201183
515176,515183,515214,7,31,1,600,1.22580645161
515188,515195,515226,7,31,1,600,1.22580645161
515198,515205,515236,7,31,1,600,1.22580645161
515203,515211,518662,8,3451,2,7200,1.00231816865
515209,515219,515256,10,37,1,600,1.27027027027
515220,515227,515262,7,35,1,600,1.2
515228,515235,518428,7,3193,2,7200,1.00219229565
515231,515242,515275,11,33,1,600,1.33333333333
515241,515249,515281,8,32,1,600,1.25
515249,515256,518482,7,3226,2,7200,1.00216986981
515252,515263,515300,11,37,1,600,1.2972972973
515263,515270,515309,7,39,1,600,1.17948717949
515264,515277,518419,13,3142,2,7200,1.00413749204
515274,515284,515322,10,38,1,600,1.26315789474
515285,515293,515330,8,37,1,600,1.21621621622
515296,515302,515335,6,33,1,600,1.18181818182
515298,515310,518477,12,3167,2,7200,1.00378907483
515306,515317,515351,11,34,1,600,1.32352941176
515317,515324,515357,7,33,1,600,1.21212121212
515328,515336,515374,8,38,1,600,1.21052631579
515339,515346,515372,7,26,1,600,1.26923076923
515349,515355,515389,6,34,1,600,1.17647058824
515360,515367,515400,7,33,1,600,1.21212121212
515362,515374,518845,12,3471,2,7200,1.00345721694
515371,515381,515413,10,32,1,600,1.3125
515382,515388,515423,6,35,1,600,1.17142857143
515392,515399,515435,7,36,1,600,1.19444444444
515403,515409,515439,6,30,1,600,1.2
515414,515421,515457,7,36,1,600,1.19444444444
515424,515431,515469,7,38,1,600,1.18421052632
515435,515441,515472,6,31,1,600,1.1935483871
515446,515459,515494,13,35,1,600,1.37142857143
515447,515454,518736,7,3282,2,7200,1.00213284583
515457,515466,515503,9,37,1,600,1.24324324324
515467,515474,515511,7,37,1,600,1.18918918919
515475,515481,518867,6,3386,2,7200,1.00177200236
515478,515488,515521,10,33,1,600,1.30303030303
515489,515496,515523,7,27,1,600,1.25925925926
515500,515507,515542,7,35,1,600,1.2
515510,515518,515554,8,36,1,600,1.22222222222
515521,515527,515563,6,36,1,600,1.16666666667
515526,515535,518823,9,3288,2,7200,1.00273722628
515532,515542,515577,10,35,1,600,1.28571428571
515543,515550,515590,7,40,1,600,1.175
515553,515559,515595,6,36,1,600,1.16666666667
515564,515570,515612,6,42,1,600,1.14285714286
515575,515582,515616,7,34,1,600,1.20588235294
515586,515592,515625,6,33,1,600,1.18181818182
515597,515604,515642,7,38,1,600,1.18421052632
515607,515614,515647,7,33,1,600,1.21212121212
515612,515620,518938,8,3318,2,7200,1.00241109102
515618,515628,515663,10,35,1,600,1.28571428571
515627,515635,518985,8,3350,2,7200,1.0023880597
515639,515646,515682,7,36,1,600,1.19444444444
515650,515658,515693,8,35,1,600,1.22857142857
515660,515668,515702,8,34,1,600,1.23529411765
515671,515678,515715,7,37,1,600,1.18918918919
515682,515689,515727,7,38,1,600,1.18421052632
515693,515700,515735,7,35,1,600,1.2
515704,515711,515744,7,33,1,600,1.21212121212
515714,515721,515750,7,29,1,600,1.24137931034
515725,515732,515764,7,32,1,600,1.21875
515736,515743,515783,7,40,1,600,1.175
515746,515754,515788,8,34,1,600,1.23529411765
515757,515765,515803,8,38,1,600,1.21052631579
515768,515774,515808,6,34,1,600,1.17647058824
515779,515786,515821,7,35,1,600,1.2
515789,515797,515834,8,37,1,600,1.21621621622
515800,515807,515847,7,40,1,600,1.175
515811,515818,515852,7,34,1,600,1.20588235294
515822,515829,515865,7,36,1,600,1.19444444444
515832,515838,515869,6,31,1,600,1.1935483871
515843,515850,515879,7,29,1,600,1.24137931034
515854,515862,515894,8,32,1,600,1.25
515864,515872,515908,8,36,1,600,1.22222222222
515875,515882,515916,7,34,1,600,1.20588235294
515886,515893,515928,7,35,1,600,1.2
515897,515904,515939,7,35,1,600,1.2
515908,515914,515951,6,37,1,600,1.16216216216
515918,515925,515958,7,33,1,600,1.21212121212
515929,515936,515942,7,6,1,600,1.3
515940,515946,515988,6,42,1,600,1.14285714286
515951,515957,515988,6,31,1,600,1.1935483871
515961,515968,515974,7,6,1,600,1.3
515972,515978,515992,6,14,1,600,1.42857142857
515983,515990,516026,7,36,1,600,1.19444444444
515993,516000,516031,7,31,1,600,1.22580645161
516004,516011,516025,7,14,1,600,1.5
516015,516021,516030,6,9,1,600,1.5
516026,516033,516046,7,13,1,600,1.53846153846
516036,516044,516059,8,15,1,600,1.53333333333
516128,516135,519315,7,3180,2,7200,1.00220125786
516144,516156,517589,12,1433,1,2400,1.00837404047
516144,516150,519441,6,3291,2,7200,1.00182315406
516198,516205,519466,7,3261,2,7200,1.0021465808
516316,516324,519810,8,3486,2,7200,1.00229489386
516350,516356,519680,6,3324,2,7200,1.00180505415
516389,516397,519487,8,3090,2,7200,1.00258899676
516417,516424,519873,7,3449,2,7200,1.00202957379
516453,516460,519987,7,3527,2,7200,1.00198468954
516455,516467,519713,12,3246,2,7200,1.00369685767
516494,516501,519925,7,3424,2,7200,1.00204439252
516555,516562,519773,7,3211,2,7200,1.00218000623
516701,516708,520239,7,3531,2,7200,1.00198244123
516725,516731,520117,6,3386,2,7200,1.00177200236
516727,516739,519748,12,3009,2,7200,1.00398803589
516760,516766,520053,6,3287,2,7200,1.00182537268
516791,516797,520096,6,3299,2,7200,1.00181873295
516806,516813,520373,7,3560,2,7200,1.00196629213
516842,516849,520181,7,3332,2,7200,1.00210084034
516858,516864,520144,6,3280,2,7200,1.00182926829
516873,516879,520047,6,3168,2,7200,1.00189393939
516918,516925,520234,7,3309,2,7200,1.00211544273
516991,516998,520505,7,3507,2,7200,1.00199600798
517025,517032,520188,7,3156,2,7200,1.00221799747
517040,517047,520485,7,3438,2,7200,1.00203606748
517041,517053,520522,12,3469,2,7200,1.00345921015
517063,517070,520359,7,3289,2,7200,1.00212830648
517087,517094,520256,7,3162,2,7200,1.00221378874
517102,517109,520435,7,3326,2,7200,1.00210463019
517127,517133,520655,6,3522,2,7200,1.00170357751
517264,517271,520698,7,3427,2,7200,1.00204260286
517312,517320,520639,8,3319,2,7200,1.00241036457
517367,517373,520951,6,3578,2,7200,1.00167691448
517437,517444,520890,7,3446,2,7200,1.00203134068
517452,517459,520845,7,3386,2,7200,1.00206733609
517468,517474,520732,6,3258,2,7200,1.00184162063
517504,517511,520864,7,3353,2,7200,1.00208768267
517520,517526,520838,6,3312,2,7200,1.0018115942
517641,517648,521047,7,3399,2,7200,1.00205942924
517714,517720,521137,6,3417,2,7200,1.00175592625
517729,517736,521036,7,3300,2,7200,1.00212121212
517793,517799,521063,6,3264,2,7200,1.00183823529
517817,517823,521177,6,3354,2,7200,1.00178890877
517833,517840,521156,7,3316,2,7200,1.00211097708
517834,517847,521283,13,3436,2,7200,1.00378346915
517836,517852,521115,16,3263,2,7200,1.00490346307
517851,517860,521042,9,3182,2,7200,1.00282840981
517894,517901,521399,7,3498,2,7200,1.00200114351
517909,517915,521134,6,3219,2,7200,1.0018639329
517942,517948,521310,6,3362,2,7200,1.00178465199
517967,517974,521337,7,3363,2,7200,1.00208147487
517982,517989,521184,7,3195,2,7200,1.00219092332
517983,517996,521128,13,3132,2,7200,1.00415070243
517985,518001,521373,16,3372,2,7200,1.00474495848
518033,518041,521338,8,3297,2,7200,1.00242644829
518061,518067,521371,6,3304,2,7200,1.00181598063
518076,518082,521351,6,3269,2,7200,1.00183542368
518110,518116,521490,6,3374,2,7200,1.00177830468
518128,518134,521113,6,2979,2,7200,1.00201409869
518162,518168,521663,6,3495,2,7200,1.0017167382
518177,518184,521601,7,3417,2,7200,1.00204858063
518232,518238,521411,6,3173,2,7200,1.00189095493
518268,518275,521626,7,3351,2,7200,1.00208892868
518286,518293,521754,7,3461,2,7200,1.00202253684
518317,518324,521726,7,3402,2,7200,1.00205761317
518333,518339,521675,6,3336,2,7200,1.00179856115
518334,518347,521683,13,3336,2,7200,1.00389688249
518383,518390,521452,7,3062,2,7200,1.00228608752
518419,518426,521564,7,3138,2,7200,1.0022307202
518434,518441,521610,7,3169,2,7200,1.00220889871
518440,518491,519927,51,1436,1,2400,1.03551532033
518477,518484,521673,7,3189,2,7200,1.00219504547
518492,518500,521889,8,3389,2,7200,1.00236057834
518511,518518,521819,7,3301,2,7200,1.00212056952
518556,518563,521517,7,2954,2,7200,1.00236966825
518663,518670,521960,7,3290,2,7200,1.00212765957
518739,518746,522198,7,3452,2,7200,1.00202780997
518824,518831,521882,7,3051,2,7200,1.00229432973
518845,518852,522115,7,3263,2,7200,1.00214526509
518866,518873,522322,7,3449,2,7200,1.00202957379
518939,518946,522272,7,3326,2,7200,1.00210463019
518985,518992,522532,7,3540,2,7200,1.00197740113
519317,519324,522855,7,3531,2,7200,1.00198244123
519444,519452,522770,8,3318,2,7200,1.00241109102
519469,519476,522646,7,3170,2,7200,1.00220820189
519489,519496,519506,7,10,1,600,1.7
519490,519504,522875,14,3371,2,7200,1.00415307031
519682,519690,523043,8,3353,2,7200,1.00238592305
519716,519722,523225,6,3503,2,7200,1.00171281758
519750,519757,523110,7,3353,2,7200,1.00208768267
519774,519780,523417,6,3637,2,7200,1.0016497113
519811,519817,523147,6,3330,2,7200,1.0018018018
519875,519881,523245,6,3364,2,7200,1.00178359096
519926,519934,523552,8,3618,2,7200,1.00221116639
519990,519998,523332,8,3334,2,7200,1.0023995201
520013,520020,520076,7,56,1,600,1.125
520024,520031,520834,7,803,1,1800,1.00871731009
520048,520055,523367,7,3312,2,7200,1.00211352657
520063,520070,523432,7,3362,2,7200,1.00208209399
520097,520104,523615,7,3511,2,7200,1.00199373398
520118,520125,523690,7,3565,2,7200,1.00196353436
520146,520152,523780,6,3628,2,7200,1.00165380375
520179,520186,523403,7,3217,2,7200,1.00217594032
520194,520201,523748,7,3547,2,7200,1.00197349873
520237,520244,523534,7,3290,2,7200,1.00212765957
520238,520251,523573,13,3322,2,7200,1.00391330524
520257,520263,523429,6,3166,2,7200,1.00189513582
520360,520367,523678,7,3311,2,7200,1.0021141649
520375,520382,523693,7,3311,2,7200,1.0021141649
520436,520443,523758,7,3315,2,7200,1.00211161388
520485,520491,523781,6,3290,2,7200,1.00182370821
520503,520510,523799,7,3289,2,7200,1.00212830648
520524,520531,524064,7,3533,2,7200,1.00198131899
520637,520644,524138,7,3494,2,7200,1.00200343446
520655,520663,524152,8,3489,2,7200,1.00229292061
520698,520705,524010,7,3305,2,7200,1.00211800303
520735,520741,523987,6,3246,2,7200,1.00184842884
520841,520848,524193,7,3345,2,7200,1.00209267564
520856,520862,524185,6,3323,2,7200,1.00180559735
520871,520879,524468,8,3589,2,7200,1.00222903316
520893,520899,524509,6,3610,2,7200,1.00166204986
520953,520960,524121,7,3161,2,7200,1.00221448909
521039,521045,524450,6,3405,2,7200,1.00176211454
521040,521053,524411,13,3358,2,7200,1.003871352
521056,521063,524552,7,3489,2,7200,1.00200630553
521071,521078,524187,7,3109,2,7200,1.00225152782
521114,521120,524218,6,3098,2,7200,1.00193673338
521129,521136,524185,7,3049,2,7200,1.0022958347
521131,521143,524476,12,3333,2,7200,1.00360036004
521146,521152,524530,6,3378,2,7200,1.00177619893
521148,521160,524564,12,3404,2,7200,1.00352526439
521163,521170,524356,7,3186,2,7200,1.00219711237
521178,521185,524771,7,3586,2,7200,1.00195203569
521193,521199,524559,6,3360,2,7200,1.00178571429
521231,521238,522673,7,1435,1,2400,1.00487804878
521285,521291,524795,6,3504,2,7200,1.00171232877
521312,521319,524634,7,3315,2,7200,1.00211161388
521340,521347,524863,7,3516,2,7200,1.00199089875
521341,521354,524536,13,3182,2,7200,1.00408548083
521356,521363,524860,7,3497,2,7200,1.00200171576
521372,521378,524885,6,3507,2,7200,1.00171086399
521373,521386,524597,13,3211,2,7200,1.004048583
521401,521407,524587,6,3180,2,7200,1.00188679245
521417,521424,524704,7,3280,2,7200,1.00213414634
521454,521461,524733,7,3272,2,7200,1.0021393643
521493,521500,524841,7,3341,2,7200,1.00209518108
521518,521524,525255,6,3731,2,7200,1.00160814795
521567,521574,524865,7,3291,2,7200,1.00212701307
521603,521609,524942,6,3333,2,7200,1.00180018002
521618,521624,524951,6,3327,2,7200,1.00180342651
521633,521641,524903,8,3262,2,7200,1.00245248314
521664,521670,525141,6,3471,2,7200,1.00172860847
521679,521687,525254,8,3567,2,7200,1.00224278105
521681,521694,525114,13,3420,2,7200,1.00380116959
521696,521702,524930,6,3228,2,7200,1.00185873606
521726,521734,525080,8,3346,2,7200,1.00239091452
521754,521761,524992,7,3231,2,7200,1.00216651192
521821,521828,525166,7,3338,2,7200,1.00209706411
521882,521889,525343,7,3454,2,7200,1.00202663578
521897,521904,525282,7,3378,2,7200,1.00207223209
521961,521968,525324,7,3356,2,7200,1.00208581645
522116,522122,525418,6,3296,2,7200,1.00182038835
522198,522204,525610,6,3406,2,7200,1.00176159718
522274,522280,525714,6,3434,2,7200,1.00174723355
522323,522330,525645,7,3315,2,7200,1.00211161388
522534,522541,526000,7,3459,2,7200,1.00202370627
522646,522653,525979,7,3326,2,7200,1.00210463019
522771,522777,526046,6,3269,2,7200,1.00183542368
522856,522863,526043,7,3180,2,7200,1.00220125786
522878,522884,526406,6,3522,2,7200,1.00170357751
523045,523058,526124,13,3066,2,7200,1.00424005219
523113,523119,526425,6,3306,2,7200,1.00181488203
523149,523156,526689,7,3533,2,7200,1.00198131899
523228,523235,526460,7,3225,2,7200,1.00217054264
523246,523253,526834,7,3581,2,7200,1.00195476124
523334,523340,526510,6,3170,2,7200,1.00189274448
523368,523375,526618,7,3243,2,7200,1.00215849522
523405,523412,526745,7,3333,2,7200,1.00210021002
523420,523427,526770,7,3343,2,7200,1.00209392761
523436,523443,526443,7,3000,2,7200,1.00233333333
523437,523450,527077,13,3627,2,7200,1.00358422939
523534,523541,527032,7,3491,2,7200,1.00200515612
523555,523562,526865,7,3303,2,7200,1.0021192855
523574,523581,526909,7,3328,2,7200,1.00210336538
523617,523624,527044,7,3420,2,7200,1.00204678363
523681,523688,527072,7,3384,2,7200,1.00206855792
523696,523703,527163,7,3460,2,7200,1.00202312139
523698,523709,527345,11,3636,2,7200,1.00302530253
523749,523757,527123,8,3366,2,7200,1.00237670826
523765,523771,527074,6,3303,2,7200,1.00181653043
523784,523792,527043,8,3251,2,7200,1.0024607813
523786,523799,527083,13,3284,2,7200,1.00395858709
523801,523808,527338,7,3530,2,7200,1.00198300283
523990,523996,527508,6,3512,2,7200,1.00170842825
524011,524018,527368,7,3350,2,7200,1.00208955224
524066,524073,527568,7,3495,2,7200,1.00200286123
524121,524128,527478,7,3350,2,7200,1.00208955224
524139,524146,527668,7,3522,2,7200,1.0019875071
524155,524162,527675,7,3513,2,7200,1.00199259892
524186,524192,527845,6,3653,2,7200,1.00164248563
524188,524200,527544,12,3344,2,7200,1.00358851675
524203,524209,527562,6,3353,2,7200,1.00178944229
524205,524217,527469,12,3252,2,7200,1.0036900369
524220,524227,527572,7,3345,2,7200,1.00209267564
524357,524364,527504,7,3140,2,7200,1.00222929936
524411,524417,527997,6,3580,2,7200,1.00167597765
524454,524460,527718,6,3258,2,7200,1.00184162063
524469,524475,527892,6,3417,2,7200,1.00175592625
524484,524492,527901,8,3409,2,7200,1.00234672925
524512,524519,527786,7,3267,2,7200,1.00214263851
524533,524539,527867,6,3328,2,7200,1.00180288462
524549,524556,527777,7,3221,2,7200,1.00217323812
524564,524571,528048,7,3477,2,7200,1.0020132298
524566,524578,528052,12,3474,2,7200,1.00345423143
524568,524583,527955,15,3372,2,7200,1.00444839858
524587,524594,527933,7,3339,2,7200,1.00209643606
524602,524609,527766,7,3157,2,7200,1.0022172949
524636,524642,527936,6,3294,2,7200,1.00182149362
524706,524711,528058,5,3347,2,7200,1.00149387511
524733,524740,527925,7,3185,2,7200,1.0021978022
524773,524779,527919,6,3140,2,7200,1.00191082803
524797,524803,528135,6,3332,2,7200,1.00180072029
524840,524846,528310,6,3464,2,7200,1.00173210162
524861,524868,528031,7,3163,2,7200,1.00221308884
524877,524884,528437,7,3553,2,7200,1.00197016606
524878,524890,528197,12,3307,2,7200,1.00362866647
524893,524899,528294,6,3395,2,7200,1.00176730486
524909,524916,528268,7,3352,2,7200,1.00208830549
524932,524940,528297,8,3357,2,7200,1.00238308013
524948,524954,528186,6,3232,2,7200,1.00185643564
524963,524970,528112,7,3142,2,7200,1.00222788033
524993,525000,528240,7,3240,2,7200,1.00216049383
525081,525088,528365,7,3277,2,7200,1.00213610009
525115,525122,528635,7,3513,2,7200,1.00199259892
525142,525149,528752,7,3603,2,7200,1.00194282542
525167,525173,528325,6,3152,2,7200,1.0019035533
525255,525262,528861,7,3599,2,7200,1.00194498472
525257,525269,528488,12,3219,2,7200,1.0037278658
525284,525291,528751,7,3460,2,7200,1.00202312139
525295,525301,526971,6,1670,1,2400,1.00359281437
525327,525333,528648,6,3315,2,7200,1.00180995475
525342,525348,528673,6,3325,2,7200,1.00180451128
525372,525438,526946,66,1508,1,2400,1.04376657825
525376,525444,526957,68,1513,1,2400,1.04494382022
525380,525625,525627,245,2,1,2400,24.7
525385,525630,527277,245,1647,1,2400,1.14875531269
525395,525639,527314,244,1675,1,2400,1.14567164179
525402,525661,527320,259,1659,1,2400,1.15611814346
525411,525667,527332,256,1665,1,2400,1.15375375375
525419,525731,527383,312,1652,1,2400,1.18886198547
525421,525431,528592,10,3161,2,7200,1.00316355584
525470,525736,527389,266,1653,1,2400,1.16091954023
525610,525618,529096,8,3478,2,7200,1.00230017251
525647,525654,529072,7,3418,2,7200,1.00204798128
525717,525724,529121,7,3397,2,7200,1.00206064174
525980,525986,529284,6,3298,2,7200,1.00181928441
526001,526007,529649,6,3642,2,7200,1.00164744646
526044,526051,529550,7,3499,2,7200,1.00200057159
526059,526066,529527,7,3461,2,7200,1.00202253684
526123,526129,529305,6,3176,2,7200,1.00188916877
526408,526415,529733,7,3318,2,7200,1.00210970464
526426,526433,529730,7,3297,2,7200,1.00212314225
526444,526451,529788,7,3337,2,7200,1.00209769254
526462,526470,529782,8,3312,2,7200,1.00241545894
526511,526518,529893,7,3375,2,7200,1.00207407407
526628,526635,530151,7,3516,2,7200,1.00199089875
526698,526706,530379,8,3673,2,7200,1.00217805608
526722,526729,526731,7,2,2,3540,1.0
526747,526754,530181,7,3427,2,7200,1.00204260286
526772,526779,530211,7,3432,2,7200,1.00203962704
526835,526842,530129,7,3287,2,7200,1.00212960146
526866,526873,530270,7,3397,2,7200,1.00206064174
526912,526919,530445,7,3526,2,7200,1.00198525241
527034,527041,530452,7,3411,2,7200,1.00205218411
527049,527056,530220,7,3164,2,7200,1.00221238938
527050,527063,530397,13,3334,2,7200,1.00389922016
527072,527079,530701,7,3622,2,7200,1.0019326339
527087,527094,530453,7,3359,2,7200,1.00208395356
527089,527102,530632,13,3530,2,7200,1.00368271955
527090,527107,530416,17,3309,2,7200,1.00513750378
527127,527133,530506,6,3373,2,7200,1.0017788319
527166,527173,530524,7,3351,2,7200,1.00208892868
527337,527344,530791,7,3447,2,7200,1.00203075138
527353,527359,530722,6,3363,2,7200,1.00178412132
527368,527375,530604,7,3229,2,7200,1.00216785382
527472,527478,530856,6,3378,2,7200,1.00177619893
527488,527495,530860,7,3365,2,7200,1.00208023774
527506,527513,530930,7,3417,2,7200,1.00204858063
527521,527528,530678,7,3150,2,7200,1.00222222222
527546,527553,530967,7,3414,2,7200,1.00205038079
527564,527571,530900,7,3329,2,7200,1.00210273355
527580,527586,531106,6,3520,2,7200,1.00170454545
527581,527594,531288,13,3694,2,7200,1.00351922036
527668,527674,531041,6,3367,2,7200,1.00178200178
527683,527690,531074,7,3384,2,7200,1.00206855792
527719,527725,531076,6,3351,2,7200,1.0017905103
527768,527775,531223,7,3448,2,7200,1.00203016241
527783,527790,530945,7,3155,2,7200,1.00221870048
527799,527805,531081,6,3276,2,7200,1.00183150183
527848,527854,531274,6,3420,2,7200,1.00175438596
527853,527862,528034,9,172,1,3600,1.0523255814
527869,527875,531251,6,3376,2,7200,1.00177725118
527894,527901,531440,7,3539,2,7200,1.00197795988
527909,527916,531561,7,3645,2,7200,1.00192043896
527925,527933,531055,8,3122,2,7200,1.00256245996
527926,527938,531160,12,3222,2,7200,1.00372439479
527942,527948,531203,6,3255,2,7200,1.00184331797
527943,527955,531322,12,3367,2,7200,1.00356400356
527958,527965,531153,7,3188,2,7200,1.002195734
527995,528002,531364,7,3362,2,7200,1.00208209399
528032,528039,531361,7,3322,2,7200,1.00210716436
528050,528057,531343,7,3286,2,7200,1.00213024954
528066,528073,531384,7,3311,2,7200,1.0021141649
528067,528080,531392,13,3312,2,7200,1.00392512077
528116,528122,531432,6,3310,2,7200,1.00181268882
528136,528142,531704,6,3562,2,7200,1.00168444694
528188,528195,531711,7,3516,2,7200,1.00199089875
528203,528210,531625,7,3415,2,7200,1.00204978038
528215,528282,528638,67,356,1,3600,1.18820224719
528240,528247,531487,7,3240,2,7200,1.00216049383
528268,528275,531643,7,3368,2,7200,1.0020783848
528295,528302,531492,7,3190,2,7200,1.00219435737
528311,528318,531557,7,3239,2,7200,1.00216116085
528312,528325,531489,13,3164,2,7200,1.00410872314
528328,528334,531655,6,3321,2,7200,1.00180668473
528367,528374,531778,7,3404,2,7200,1.00205640423
528437,528445,531753,8,3308,2,7200,1.00241837969
528489,528496,531980,7,3484,2,7200,1.00200918485
528593,528600,532064,7,3464,2,7200,1.00202078522
528636,528643,531951,7,3308,2,7200,1.00211608222
528651,528658,532279,7,3621,2,7200,1.00193316763
528675,528682,532004,7,3322,2,7200,1.00210716436
528752,528759,532212,7,3453,2,7200,1.0020272227
528753,528766,532056,13,3290,2,7200,1.00395136778
528863,528869,532308,6,3439,2,7200,1.00174469322
529000,529321,530174,321,853,1,3600,1.37631887456
529073,529080,532409,7,3329,2,7200,1.00210273355
529097,529104,532540,7,3436,2,7200,1.00203725262
529122,529128,532264,6,3136,2,7200,1.00191326531
529286,529293,532472,7,3179,2,7200,1.0022019503
529307,529313,532512,6,3199,2,7200,1.00187558612
529528,529535,532795,7,3260,2,7200,1.00214723926
529550,529556,532932,6,3376,2,7200,1.00177725118
529650,529657,533185,7,3528,2,7200,1.00198412698
529732,529739,533065,7,3326,2,7200,1.00210463019
529747,529753,532933,6,3180,2,7200,1.00188679245
529784,529791,533177,7,3386,2,7200,1.00206733609
529799,529806,533164,7,3358,2,7200,1.00208457415
529896,529902,533140,6,3238,2,7200,1.00185299568
530131,530137,533403,6,3266,2,7200,1.00183710961
530150,530156,533716,6,3560,2,7200,1.00168539326
530181,530188,533433,7,3245,2,7200,1.00215716487
530215,530221,533631,6,3410,2,7200,1.00175953079
530230,530237,533707,7,3470,2,7200,1.00201729107
530273,530280,533891,7,3611,2,7200,1.00193852119
530382,530389,533601,7,3212,2,7200,1.00217932752
530400,530406,533818,6,3412,2,7200,1.00175849941
530419,530425,533533,6,3108,2,7200,1.00193050193
530446,530452,533746,6,3294,2,7200,1.00182149362
530461,530469,533738,8,3269,2,7200,1.00244723157
530463,530475,533767,12,3292,2,7200,1.00364520049
530505,530512,534197,7,3685,2,7200,1.00189959294
530523,530531,534147,8,3616,2,7200,1.00221238938
530606,530613,533840,7,3227,2,7200,1.0021691974
530633,530640,533934,7,3294,2,7200,1.0021250759
530678,530685,533891,7,3206,2,7200,1.00218340611
530703,530709,534056,6,3347,2,7200,1.00179265013
530724,530731,534145,7,3414,2,7200,1.00205038079
530794,530802,534225,8,3423,2,7200,1.00233713117
530858,530865,534242,7,3377,2,7200,1.00207284572
530873,530880,534272,7,3392,2,7200,1.00206367925
530901,530907,534178,6,3271,2,7200,1.00183430144
530932,530938,534512,6,3574,2,7200,1.00167879127
530947,530953,534234,6,3281,2,7200,1.00182871076
530968,530975,534100,7,3125,2,7200,1.00224
531042,531049,534332,7,3283,2,7200,1.00213219616
531057,531064,534704,7,3640,2,7200,1.00192307692
531076,531082,534169,6,3087,2,7200,1.0019436346
531077,531090,534425,13,3335,2,7200,1.00389805097
531092,531100,534374,8,3274,2,7200,1.0024434942
531108,531114,534594,6,3480,2,7200,1.00172413793
531155,531162,534240,7,3078,2,7200,1.00227420403
531170,531176,534592,6,3416,2,7200,1.00175644028
531207,531213,534547,6,3334,2,7200,1.00179964007
531225,531231,534425,6,3194,2,7200,1.00187852223
531252,531259,534584,7,3325,2,7200,1.00210526316
531276,531284,534575,8,3291,2,7200,1.00243087208
531292,531298,534794,6,3496,2,7200,1.00171624714
531322,531329,534811,7,3482,2,7200,1.00201033889
531337,531358,531534,21,176,1,3600,1.11931818182
531344,531351,534824,7,3473,2,7200,1.00201554852
531362,531370,534490,8,3120,2,7200,1.00256410256
531378,531385,534633,7,3248,2,7200,1.00215517241
531393,531400,534760,7,3360,2,7200,1.00208333333
531394,531407,534697,13,3290,2,7200,1.00395136778
531434,531440,534892,6,3452,2,7200,1.00173812283
531449,531456,534658,7,3202,2,7200,1.00218613367
531468,531544,531685,76,141,1,3600,1.5390070922
531489,531496,535015,7,3519,2,7200,1.00198920148
