SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
531490,531503,534839,13,3336,2,7200,1.00389688249
531505,531513,534662,8,3149,2,7200,1.00254048904
531557,531565,534817,8,3252,2,7200,1.0024600246
531572,531579,535023,7,3444,2,7200,1.00203252033
531628,531635,535109,7,3474,2,7200,1.00201496834
531646,531653,535066,7,3413,2,7200,1.00205098154
531661,531669,535179,8,3510,2,7200,1.00227920228
531707,531713,535180,6,3467,2,7200,1.00173060283
531709,531767,532143,58,376,1,3600,1.15425531915
531722,531729,535128,7,3399,2,7200,1.00205942924
531753,531760,535009,7,3249,2,7200,1.00215450908
531780,531788,534969,8,3181,2,7200,1.00251493241
531866,531995,532323,129,328,1,3600,1.39329268293
531951,531957,535297,6,3340,2,7200,1.00179640719
531981,531987,535113,6,3126,2,7200,1.0019193858
532006,532013,535341,7,3328,2,7200,1.00210336538
532057,532064,535397,7,3333,2,7200,1.00210021002
532073,532080,535346,7,3266,2,7200,1.00214329455
532215,532222,535626,7,3404,2,7200,1.00205640423
532264,532272,535429,8,3157,2,7200,1.00253405131
532280,532286,535520,6,3234,2,7200,1.00185528757
532307,532314,535538,7,3224,2,7200,1.00217121588
532412,532419,536008,7,3589,2,7200,1.00195040401
532473,532480,535894,7,3414,2,7200,1.00205038079
532496,532811,533661,315,850,1,3600,1.37058823529
532513,532520,535921,7,3401,2,7200,1.00205821817
532540,532546,535711,6,3165,2,7200,1.0018957346
532795,532953,533567,158,614,1,3600,1.25732899023
532796,532804,536150,8,3346,2,7200,1.00239091452
532933,532941,536426,8,3485,2,7200,1.00229555237
532934,532946,536282,12,3336,2,7200,1.0035971223
533069,533075,536293,6,3218,2,7200,1.00186451212
533142,533148,536456,6,3308,2,7200,1.00181378476
533166,533173,536612,7,3439,2,7200,1.00203547543
533182,533188,536594,6,3406,2,7200,1.00176159718
533197,533203,536450,6,3247,2,7200,1.00184785956
533401,533409,536925,8,3516,2,7200,1.00227531286
533435,533442,536915,7,3473,2,7200,1.00201554852
533535,533542,537053,7,3511,2,7200,1.00199373398
533603,533609,536959,6,3350,2,7200,1.00179104478
533634,533640,536930,6,3290,2,7200,1.00182370821
533711,533718,536910,7,3192,2,7200,1.00219298246
533726,533732,536935,6,3203,2,7200,1.00187324383
533741,533748,537244,7,3496,2,7200,1.00200228833
533756,533763,536900,7,3137,2,7200,1.0022314313
533772,533779,537120,7,3341,2,7200,1.00209518108
533820,533827,537121,7,3294,2,7200,1.0021250759
533842,533849,537497,7,3648,2,7200,1.00191885965
533890,533897,537118,7,3221,2,7200,1.00217323812
533906,533912,537491,6,3579,2,7200,1.00167644593
533936,533942,537324,6,3382,2,7200,1.00177409817
534058,534064,537364,6,3300,2,7200,1.00181818182
534101,534107,537360,6,3253,2,7200,1.00184445128
534147,534154,537449,7,3295,2,7200,1.00212443096
534148,534161,537713,13,3552,2,7200,1.00365990991
534169,534176,537336,7,3160,2,7200,1.00221518987
534185,534191,537535,6,3344,2,7200,1.00179425837
534200,534207,537816,7,3609,2,7200,1.00193959546
534224,534232,537828,8,3596,2,7200,1.0022246941
534240,534247,537622,7,3375,2,7200,1.00207407407
534241,534253,537713,12,3460,2,7200,1.00346820809
534243,534260,537571,17,3311,2,7200,1.00513440048
534273,534279,537606,6,3327,2,7200,1.00180342651
534334,534341,537753,7,3412,2,7200,1.00205158265
534377,534384,537844,7,3460,2,7200,1.00202312139
534426,534432,537809,6,3377,2,7200,1.0017767249
534427,534440,537899,13,3459,2,7200,1.00375831165
534491,534498,537784,7,3286,2,7200,1.00213024954
534512,534520,537740,8,3220,2,7200,1.00248447205
534549,534555,537880,6,3325,2,7200,1.00180451128
534577,534583,538062,6,3479,2,7200,1.00172463352
534592,534600,537927,8,3327,2,7200,1.00240456868
534594,534607,537897,13,3290,2,7200,1.00395136778
534595,534612,537994,17,3382,2,7200,1.00502661147
534636,534642,537793,6,3151,2,7200,1.00190415741
534660,534667,537983,7,3316,2,7200,1.00211097708
534676,534682,538041,6,3359,2,7200,1.00178624591
534697,534704,537896,7,3192,2,7200,1.00219298246
534713,534720,537940,7,3220,2,7200,1.00217391304
534762,534769,538091,7,3322,2,7200,1.00210716436
534796,534802,538065,6,3263,2,7200,1.00183879865
534814,534821,538176,7,3355,2,7200,1.00208643815
534829,534836,537981,7,3145,2,7200,1.00222575517
534831,534843,538032,12,3189,2,7200,1.00376293509
534846,534854,538242,8,3388,2,7200,1.00236127509
534895,534901,538304,6,3403,2,7200,1.00176315016
534946,534982,535100,36,118,1,3600,1.30508474576
534968,534974,538175,6,3201,2,7200,1.00187441425
534981,535081,535180,100,99,1,1800,2.0101010101
535011,535018,538448,7,3430,2,7200,1.00204081633
535026,535032,538109,6,3077,2,7200,1.00194995125
535027,535040,538590,13,3550,2,7200,1.00366197183
535067,535073,538423,6,3350,2,7200,1.00179104478
535110,535116,538582,6,3466,2,7200,1.00173110214
535125,535132,538388,7,3256,2,7200,1.00214987715
535140,535148,538587,8,3439,2,7200,1.00232625763
535180,535190,538662,10,3472,2,7200,1.00288018433
535182,535197,538638,15,3441,2,7200,1.00435919791
535282,535358,535680,76,322,1,3600,1.23602484472
535298,535304,538573,6,3269,2,7200,1.00183542368
535344,535350,538655,6,3305,2,7200,1.00181543116
535359,535365,538696,6,3331,2,7200,1.00180126088
535399,535406,538652,7,3246,2,7200,1.00215650031
535429,535437,538853,8,3416,2,7200,1.00234192037
535487,535493,535607,6,114,1,1800,1.05263157895
535521,535528,538767,7,3239,2,7200,1.00216116085
535539,535546,538886,7,3340,2,7200,1.00209580838
535628,535634,539202,6,3568,2,7200,1.00168161435
535713,535720,539485,7,3765,2,7200,1.00185922975
535896,535903,539331,7,3428,2,7200,1.002042007
535923,535931,539308,8,3377,2,7200,1.00236896654
536008,536015,539432,7,3417,2,7200,1.00204858063
536151,536159,539553,8,3394,2,7200,1.00235710077
536159,536311,536919,152,608,1,3600,1.25
536266,536316,536892,50,576,1,1800,1.08680555556
536282,536289,539437,7,3148,2,7200,1.00222363405
536297,536304,539642,7,3338,2,7200,1.00209706411
536426,536433,539758,7,3325,2,7200,1.00210526316
536450,536457,539852,7,3395,2,7200,1.00206185567
536465,536472,539786,7,3314,2,7200,1.00211225106
536597,536604,539873,7,3269,2,7200,1.00214132762
536612,536619,540378,7,3759,2,7200,1.00186219739
536901,536907,540554,6,3647,2,7200,1.00164518783
536916,536923,540276,7,3353,2,7200,1.00208768267
536918,536931,540291,13,3360,2,7200,1.00386904762
536934,536940,540510,6,3570,2,7200,1.00168067227
536935,536948,540140,13,3192,2,7200,1.0040726817
536951,536958,540329,7,3371,2,7200,1.00207653515
536966,536974,540264,8,3290,2,7200,1.00243161094
537054,537060,540176,6,3116,2,7200,1.00192554557
537118,537124,540551,6,3427,2,7200,1.00175080245
537134,537140,540428,6,3288,2,7200,1.00182481752
537136,537147,540604,11,3457,2,7200,1.00318194967
537242,537249,540533,7,3284,2,7200,1.00213154689
537325,537332,540627,7,3295,2,7200,1.00212443096
537340,537347,540638,7,3291,2,7200,1.00212701307
537361,537367,540659,6,3292,2,7200,1.00182260024
537376,537383,540694,7,3311,2,7200,1.0021141649
537449,537456,540828,7,3372,2,7200,1.00207591934
537489,537500,540777,11,3277,2,7200,1.00335672872
537504,537512,540895,8,3383,2,7200,1.002364765
537535,537543,540937,8,3394,2,7200,1.00235710077
537572,537578,541060,6,3482,2,7200,1.00172314762
537608,537616,540954,8,3338,2,7200,1.0023966447
537624,537631,540957,7,3326,2,7200,1.00210463019
537715,537722,541211,7,3489,2,7200,1.00200630553
537717,537729,541278,12,3549,2,7200,1.00338123415
537741,537748,540991,7,3243,2,7200,1.00215849522
537756,537763,541061,7,3298,2,7200,1.00212249848
537787,537794,541106,7,3312,2,7200,1.00211352657
537802,537809,541393,7,3584,2,7200,1.001953125
537818,537825,541173,7,3348,2,7200,1.00209080048
537819,537832,540932,13,3100,2,7200,1.00419354839
537834,537841,541240,7,3399,2,7200,1.00205942924
537849,537856,540988,7,3132,2,7200,1.00223499361
537883,537890,541190,7,3300,2,7200,1.00212121212
537899,537905,541085,6,3180,2,7200,1.00188679245
537901,537913,541312,12,3399,2,7200,1.00353045013
537902,537919,541539,17,3620,2,7200,1.0046961326
537930,537936,541343,6,3407,2,7200,1.00176108013
537945,537952,541176,7,3224,2,7200,1.00217121588
537981,537989,541442,8,3453,2,7200,1.00231682595
537997,538004,541370,7,3366,2,7200,1.00207961973
537999,538011,541159,12,3148,2,7200,1.00381194409
538032,538038,541219,6,3181,2,7200,1.00188619931
538048,538054,541631,6,3577,2,7200,1.00167738328
538063,538070,541647,7,3577,2,7200,1.00195694716
538078,538085,541557,7,3472,2,7200,1.00201612903
538094,538100,541358,6,3258,2,7200,1.00184162063
538112,538118,541328,6,3210,2,7200,1.00186915888
538176,538183,541756,7,3573,2,7200,1.00195913798
538177,538190,541802,13,3612,2,7200,1.00359911406
538245,538252,541439,7,3187,2,7200,1.00219642297
538306,538313,541427,7,3114,2,7200,1.00224791265
538389,538396,541711,7,3315,2,7200,1.00211161388
538425,538431,541792,6,3361,2,7200,1.00178518298
538450,538457,541773,7,3316,2,7200,1.00211097708
538574,538582,542020,8,3438,2,7200,1.00232693426
538590,538597,541849,7,3252,2,7200,1.00215252153
538591,538604,541809,13,3205,2,7200,1.00405616225
538593,538610,541919,17,3309,2,7200,1.00513750378
538640,538646,541989,6,3343,2,7200,1.00179479509
538656,538663,541994,7,3331,2,7200,1.00210147103
538657,538670,542172,13,3502,2,7200,1.00371216448
538658,538677,538792,19,115,1,1800,1.1652173913
538672,538685,541953,13,3268,2,7200,1.00397796818
538676,538711,538759,35,48,1,1800,1.72916666667
538697,538703,542129,6,3426,2,7200,1.00175131349
538770,538777,542065,7,3288,2,7200,1.00212895377
538856,538863,542183,7,3320,2,7200,1.00210843373
538886,538892,542016,6,3124,2,7200,1.0019206146
539079,539217,539298,138,81,1,1800,2.7037037037
539121,539223,539324,102,101,1,1800,2.0099009901
539203,539210,542649,7,3439,2,7200,1.00203547543
539309,539316,542489,7,3173,2,7200,1.00220611409
539335,539341,542676,6,3335,2,7200,1.00179910045
539433,539440,542688,7,3248,2,7200,1.00215517241
539434,539447,542955,13,3508,2,7200,1.00370581528
539486,539492,543012,6,3520,2,7200,1.00170454545
539556,539562,542995,6,3433,2,7200,1.0017477425
539643,539650,542751,7,3101,2,7200,1.00225733634
539759,539765,542887,6,3122,2,7200,1.00192184497
539790,539797,543166,7,3369,2,7200,1.00207776788
539854,539861,543171,7,3310,2,7200,1.00211480363
539875,539883,542980,8,3097,2,7200,1.00258314498
540027,540034,540602,7,568,1,1800,1.01232394366
540140,540147,543434,7,3287,2,7200,1.00212960146
540177,540184,543782,7,3598,2,7200,1.00194552529
540256,540262,540554,6,292,1,1800,1.02054794521
540265,540272,543632,7,3360,2,7200,1.00208333333
540280,540286,543697,6,3411,2,7200,1.00175901495
540295,540302,543834,7,3532,2,7200,1.00198187995
540332,540339,543665,7,3326,2,7200,1.00210463019
540378,540384,543718,6,3334,2,7200,1.00179964007
540430,540437,544055,7,3618,2,7200,1.00193477059
540512,540519,543856,7,3337,2,7200,1.00209769254
540533,540540,543907,7,3367,2,7200,1.00207900208
540551,540557,543801,6,3244,2,7200,1.00184956843
540567,540573,543977,6,3404,2,7200,1.0017626322
540607,540613,543935,6,3322,2,7200,1.00180614088
540628,540634,543956,6,3322,2,7200,1.00180614088
540644,540650,544043,6,3393,2,7200,1.0017683466
540662,540669,544033,7,3364,2,7200,1.00208085612
540696,540703,544120,7,3417,2,7200,1.00204858063
540775,540782,544097,7,3315,2,7200,1.00211161388
540830,540837,544141,7,3304,2,7200,1.00211864407
540897,540903,544150,6,3247,2,7200,1.00184785956
540934,540940,544158,6,3218,2,7200,1.00186451212
540949,540956,544276,7,3320,2,7200,1.00210843373
540964,540971,544185,7,3214,2,7200,1.00217797138
540966,540977,544302,11,3325,2,7200,1.00330827068
540990,540997,544374,7,3377,2,7200,1.00207284572
540991,541004,544548,13,3544,2,7200,1.00366817156
541062,541068,544633,6,3565,2,7200,1.00168302945
541063,541076,544421,13,3345,2,7200,1.00388639761
541087,541093,544601,6,3508,2,7200,1.00171037628
541109,541116,544470,7,3354,2,7200,1.00208706023
541160,541168,544521,8,3353,2,7200,1.00238592305
541176,541183,544735,7,3552,2,7200,1.00197072072
541177,541190,544695,13,3505,2,7200,1.00370898716
541194,541202,544578,8,3376,2,7200,1.00236966825
541213,541220,544847,7,3627,2,7200,1.00192996967
541228,541235,544589,7,3354,2,7200,1.00208706023
541243,541250,544423,7,3173,2,7200,1.00220611409
541277,541283,544618,6,3335,2,7200,1.00179910045
541314,541320,544511,6,3191,2,7200,1.00188028831
541329,541336,544768,7,3432,2,7200,1.00203962704
541345,541351,544447,6,3096,2,7200,1.0019379845
541360,541366,544641,6,3275,2,7200,1.00183206107
541375,541382,544829,7,3447,2,7200,1.00203075138
541393,541400,544550,7,3150,2,7200,1.00222222222
541427,541433,544721,6,3288,2,7200,1.00182481752
541443,541449,544805,6,3356,2,7200,1.00178784267
541444,541457,544802,13,3345,2,7200,1.00388639761
541539,541546,544863,7,3317,2,7200,1.00211034067
541560,541566,544728,6,3162,2,7200,1.00189753321
541633,541639,545242,6,3603,2,7200,1.00166527893
541649,541656,544828,7,3172,2,7200,1.00220680958
541713,541720,545088,7,3368,2,7200,1.0020783848
541758,541765,545130,7,3365,2,7200,1.00208023774
541774,541781,545262,7,3481,2,7200,1.0020109164
541792,541799,545311,7,3512,2,7200,1.00199316629
541808,541814,544999,6,3185,2,7200,1.00188383046
541823,541830,545553,7,3723,2,7200,1.00188020414
541850,541857,545276,7,3419,2,7200,1.00204738228
541920,541928,545333,8,3405,2,7200,1.00234948605
541954,541960,545242,6,3282,2,7200,1.00182815356
541990,541997,545163,7,3166,2,7200,1.00221099179
542006,542012,545391,6,3379,2,7200,1.00177567328
542021,542028,545415,7,3387,2,7200,1.00206672572
542023,542035,545560,12,3525,2,7200,1.00340425532
542066,542072,545643,6,3571,2,7200,1.00168020162
542129,542137,545626,8,3489,2,7200,1.00229292061
542172,542178,545819,6,3641,2,7200,1.00164789893
542188,542195,545585,7,3390,2,7200,1.00206489676
542469,542507,542555,38,48,1,1800,1.79166666667
542493,542500,545948,7,3448,2,7200,1.00203016241
542651,542658,546020,7,3362,2,7200,1.00208209399
542679,542686,546035,7,3349,2,7200,1.00209017617
542694,542702,545910,8,3208,2,7200,1.00249376559
542752,542758,546246,6,3488,2,7200,1.00172018349
542889,542896,546303,7,3407,2,7200,1.00205459348
542895,543013,543094,118,81,1,1800,2.45679012346
542956,542962,546339,6,3377,2,7200,1.0017767249
542983,542990,546425,7,3435,2,7200,1.00203784571
542999,543006,546651,7,3645,2,7200,1.00192043896
543014,543021,546312,7,3291,2,7200,1.00212701307
543167,543174,546499,7,3325,2,7200,1.00210526316
543182,543189,546493,7,3304,2,7200,1.00211864407
543435,543441,546921,6,3480,2,7200,1.00172413793
543634,543641,546967,7,3326,2,7200,1.00210463019
543665,543672,547079,7,3407,2,7200,1.00205459348
543696,543703,546897,7,3194,2,7200,1.00219160927
543720,543727,546883,7,3156,2,7200,1.00221799747
543784,543791,546957,7,3166,2,7200,1.00221099179
543787,543798,550388,11,6590,2,72000,1.00166919575
543802,543809,547365,7,3556,2,7200,1.00196850394
543836,543842,547050,6,3208,2,7200,1.00187032419
543857,543864,547175,7,3311,2,7200,1.0021141649
543909,543916,547272,7,3356,2,7200,1.00208581645
543930,543938,547173,8,3235,2,7200,1.00247295209
543958,543964,547276,6,3312,2,7200,1.0018115942
543976,543982,547262,6,3280,2,7200,1.00182926829
544034,544040,547261,6,3221,2,7200,1.00186277554
544050,544057,547235,7,3178,2,7200,1.00220264317
544065,544071,547444,6,3373,2,7200,1.0017788319
544084,544091,544375,7,284,1,1800,1.02464788732
544098,544104,547439,6,3335,2,7200,1.00179910045
544123,544129,547840,6,3711,2,7200,1.00161681487
544141,544147,547510,6,3363,2,7200,1.00178412132
544156,544164,547318,8,3154,2,7200,1.00253646164
544172,544179,547531,7,3352,2,7200,1.00208830549
544187,544194,547657,7,3463,2,7200,1.00202136876
544279,544286,547653,7,3367,2,7200,1.00207900208
544303,544310,547734,7,3424,2,7200,1.00204439252
544374,544380,547877,6,3497,2,7200,1.00171575636
544423,544430,547884,7,3454,2,7200,1.00202663578
544425,544437,547954,12,3517,2,7200,1.00341199886
544449,544456,547854,7,3398,2,7200,1.00206003531
544470,544478,547823,8,3345,2,7200,1.0023916293
544510,544517,547908,7,3391,2,7200,1.00206428782
544525,544533,547813,8,3280,2,7200,1.00243902439
544550,544556,547957,6,3401,2,7200,1.001764187
544552,544564,547763,12,3199,2,7200,1.00375117224
544576,544583,548012,7,3429,2,7200,1.00204141149
544591,544597,547889,6,3292,2,7200,1.00182260024
544606,544613,547816,7,3203,2,7200,1.00218545114
544622,544629,548138,7,3509,2,7200,1.00199487033
544637,544644,547636,7,2992,2,7200,1.00233957219
544652,544658,547889,6,3231,2,7200,1.00185701021
544698,544705,547990,7,3285,2,7200,1.00213089802
544723,544730,547896,7,3166,2,7200,1.00221099179
544738,544744,548149,6,3405,2,7200,1.00176211454
544740,544752,548093,12,3341,2,7200,1.003591739
544770,544777,548029,7,3252,2,7200,1.00215252153
544804,544810,548166,6,3356,2,7200,1.00178784267
544819,544825,548150,6,3325,2,7200,1.00180451128
544835,544842,548056,7,3214,2,7200,1.00217797138
544836,544847,548160,11,3313,2,7200,1.00332025355
544851,544858,548164,7,3306,2,7200,1.00211736237
544867,544874,548134,7,3260,2,7200,1.00214723926
545001,545008,548652,7,3644,2,7200,1.00192096597
545089,545096,548732,7,3636,2,7200,1.00192519252
545131,545137,548206,6,3069,2,7200,1.00195503421
545165,545172,548480,7,3308,2,7200,1.00211608222
545244,545251,548398,7,3147,2,7200,1.00222434064
545246,545258,548530,12,3272,2,7200,1.00366748166
545264,545271,548667,7,3396,2,7200,1.00206124853
545279,545286,548721,7,3435,2,7200,1.00203784571
545313,545319,548918,6,3599,2,7200,1.00166712976
545334,545342,548582,8,3240,2,7200,1.0024691358
545392,545398,548869,6,3471,2,7200,1.00172860847
545417,545424,548886,7,3462,2,7200,1.00202195263
545554,545560,548793,6,3233,2,7200,1.00185586143
545570,545577,548845,7,3268,2,7200,1.00214198286
545588,545594,549019,6,3425,2,7200,1.00175182482
545628,545634,548864,6,3230,2,7200,1.00185758514
545643,545649,548843,6,3194,2,7200,1.00187852223
545817,545824,549040,7,3216,2,7200,1.00217661692
545912,545919,549236,7,3317,2,7200,1.00211034067
545949,545956,549170,7,3214,2,7200,1.00217797138
546023,546029,549314,6,3285,2,7200,1.00182648402
546038,546045,549387,7,3342,2,7200,1.00209455416
546248,546254,549604,6,3350,2,7200,1.00179104478
546306,546313,549644,7,3331,2,7200,1.00210147103
546321,546327,549628,6,3301,2,7200,1.00181763102
546339,546346,549889,7,3543,2,7200,1.00197572679
546425,546431,549669,6,3238,2,7200,1.00185299568
546495,546500,549596,5,3096,2,7200,1.00161498708
546510,546516,549792,6,3276,2,7200,1.00183150183
546650,546657,550086,7,3429,2,7200,1.00204141149
546885,546892,550240,7,3348,2,7200,1.00209080048
546901,546907,550342,6,3435,2,7200,1.00174672489
546922,546928,550259,6,3331,2,7200,1.00180126088
546959,546966,550252,7,3286,2,7200,1.00213024954
546974,546981,550155,7,3174,2,7200,1.00220541903
547039,547046,548708,7,1662,1,2400,1.00421179302
547050,547056,550341,6,3285,2,7200,1.00182648402
547081,547088,550471,7,3383,2,7200,1.00206916938
547175,547183,550703,8,3520,2,7200,1.00227272727
547177,547189,550646,12,3457,2,7200,1.00347121782
547235,547242,550435,7,3193,2,7200,1.00219229565
547263,547270,550630,7,3360,2,7200,1.00208333333
547264,547277,550386,13,3109,2,7200,1.00418140881
547279,547286,550711,7,3425,2,7200,1.00204379562
547281,547293,550675,12,3382,2,7200,1.00354819633
547321,547327,550672,6,3345,2,7200,1.00179372197
547366,547373,550531,7,3158,2,7200,1.00221659278
547439,547447,550726,8,3279,2,7200,1.00243976822
547455,547462,550754,7,3292,2,7200,1.00212636695
547512,547520,550828,8,3308,2,7200,1.00241837969
547534,547541,550699,7,3158,2,7200,1.00221659278
547638,547645,550797,7,3152,2,7200,1.00222081218
547653,547660,550828,7,3168,2,7200,1.00220959596
547668,547675,550906,7,3231,2,7200,1.00216651192
547735,547742,551162,7,3420,2,7200,1.00204678363
547766,547773,551079,7,3306,2,7200,1.00211736237
547815,547821,551108,6,3287,2,7200,1.00182537268
547817,547829,550932,12,3103,2,7200,1.00386722527
547832,547839,551143,7,3304,2,7200,1.00211864407
547847,547854,551001,7,3147,2,7200,1.00222434064
547863,547870,551511,7,3641,2,7200,1.00192254875
547879,547886,551231,7,3345,2,7200,1.00209267564
547895,547902,551362,7,3460,2,7200,1.00202312139
547896,547909,551344,13,3435,2,7200,1.0037845706
547897,547915,551229,18,3314,2,7200,1.00543150272
547899,547920,551300,21,3380,2,7200,1.00621301775
547914,547927,551370,13,3443,2,7200,1.00377577694
547954,547961,551347,7,3386,2,7200,1.00206733609
547970,547977,551158,7,3181,2,7200,1.00220056586
547991,547998,551159,7,3161,2,7200,1.00221448909
548013,548020,551694,7,3674,2,7200,1.00190528035
548031,548037,551205,6,3168,2,7200,1.00189393939
548059,548066,551490,7,3424,2,7200,1.00204439252
548095,548103,551528,8,3425,2,7200,1.00233576642
548135,548142,551720,7,3578,2,7200,1.00195640022
548151,548158,551572,7,3414,2,7200,1.00205038079
548152,548165,551429,13,3264,2,7200,1.00398284314
548154,548170,551363,16,3193,2,7200,1.00501096148
548169,548177,551335,8,3158,2,7200,1.00253324889
548171,548183,551500,12,3317,2,7200,1.00361772686
548172,548190,551711,18,3521,2,7200,1.00511218404
548206,548213,551670,7,3457,2,7200,1.00202487706
548401,548408,551936,7,3528,2,7200,1.00198412698
548480,548487,551641,7,3154,2,7200,1.00221940393
548529,548536,551849,7,3313,2,7200,1.00211288862
548584,548591,552181,7,3590,2,7200,1.00194986072
548651,548658,551961,7,3303,2,7200,1.0021192855
548666,548673,552025,7,3352,2,7200,1.00208830549
548724,548731,552273,7,3542,2,7200,1.00197628458
548740,548747,551942,7,3195,2,7200,1.00219092332
548794,548802,552269,8,3467,2,7200,1.00230747044
548847,548855,552586,8,3731,2,7200,1.00214419727
548849,548860,552126,11,3266,2,7200,1.00336803429
548864,548871,552169,7,3298,2,7200,1.00212249848
548880,548887,552360,7,3473,2,7200,1.00201554852
548895,548902,552116,7,3214,2,7200,1.00217797138
548920,548926,552353,6,3427,2,7200,1.00175080245
549020,549027,552299,7,3272,2,7200,1.0021393643
549041,549049,552196,8,3147,2,7200,1.00254210359
549173,549179,552731,6,3552,2,7200,1.00168918919
549240,549247,552504,7,3257,2,7200,1.00214921707
549316,549323,552625,7,3302,2,7200,1.00211992732
549389,549396,552916,7,3520,2,7200,1.00198863636
549597,549604,552949,7,3345,2,7200,1.00209267564
549612,549619,552901,7,3282,2,7200,1.00213284583
549630,549637,553141,7,3504,2,7200,1.00199771689
549646,549652,552930,6,3278,2,7200,1.00183038438
549673,549680,552948,7,3268,2,7200,1.00214198286
549794,549801,551765,7,1964,1,2400,1.00356415479
549796,549808,553182,12,3374,2,7200,1.00355660937
549799,550101,552156,302,2055,1,2400,1.14695863747
549804,550171,552102,367,1931,1,2400,1.1900569653
549811,550177,552105,366,1928,1,2400,1.1898340249
549839,550272,552339,433,2067,1,2400,1.20948234156
549845,550278,552349,433,2071,1,2400,1.20907774022
549852,550401,552461,549,2060,1,2400,1.26650485437
549858,550406,552474,548,2068,1,2400,1.26499032882
549862,550411,552481,549,2070,1,2400,1.2652173913
549867,550417,552475,550,2058,1,2400,1.26724975705
549890,549896,553184,6,3288,2,7200,1.00182481752
550087,550094,553507,7,3413,2,7200,1.00205098154
550157,550164,553343,7,3179,2,7200,1.0022019503
550242,550249,553489,7,3240,2,7200,1.00216049383
550258,550265,553604,7,3339,2,7200,1.00209643606
550273,550285,553781,12,3496,2,7200,1.00343249428
550343,550350,553668,7,3318,2,7200,1.00210970464
550344,550357,553914,13,3557,2,7200,1.00365476525
550387,550394,553619,7,3225,2,7200,1.00217054264
550436,550443,553747,7,3304,2,7200,1.00211864407
550472,550480,553631,8,3151,2,7200,1.00253887655
550530,550538,554099,8,3561,2,7200,1.00224655996
550631,550638,554237,7,3599,2,7200,1.00194498472
550646,550652,554335,6,3683,2,7200,1.00162910671
550674,550681,554077,7,3396,2,7200,1.00206124853
550689,550695,553748,6,3053,2,7200,1.00196528005
550705,550712,554132,7,3420,2,7200,1.00204678363
550706,550718,554070,12,3352,2,7200,1.00357995227
550721,550728,554107,7,3379,2,7200,1.00207161882
550737,550744,554017,7,3273,2,7200,1.00213871066
550755,550761,554119,6,3358,2,7200,1.00178677784
550798,550805,554106,7,3301,2,7200,1.00212056952
550829,550836,554329,7,3493,2,7200,1.00200400802
550830,550843,554158,13,3315,2,7200,1.00392156863
550907,550913,554284,6,3371,2,7200,1.00177988727
550934,550942,554387,8,3445,2,7200,1.0023222061
551002,551009,554334,7,3325,2,7200,1.00210526316
551081,551087,554444,6,3357,2,7200,1.0017873101
551109,551115,554353,6,3238,2,7200,1.00185299568
551145,551153,554557,8,3404,2,7200,1.00235017626
551161,551167,554528,6,3361,2,7200,1.00178518298
551163,551175,554433,12,3258,2,7200,1.00368324125
551178,551184,554629,6,3445,2,7200,1.00174165457
551206,551213,554848,7,3635,2,7200,1.00192572215
551230,551236,554672,6,3436,2,7200,1.00174621653
551232,551243,554506,11,3263,2,7200,1.00337113086
551302,551309,554747,7,3438,2,7200,1.00203606748
551336,551343,554802,7,3459,2,7200,1.00202370627
551351,551358,554692,7,3334,2,7200,1.00209958008
551353,551365,554678,12,3313,2,7200,1.00362209478
551368,551375,554897,7,3522,2,7200,1.0019875071
