SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
551370,551382,554722,12,3340,2,7200,1.00359281437
551385,551391,554837,6,3446,2,7200,1.00174114916
551431,551438,555341,7,3903,2,7200,1.00179349219
551492,551498,554577,6,3079,2,7200,1.00194868464
551508,551515,554908,7,3393,2,7200,1.00206307103
551523,551530,554851,7,3321,2,7200,1.00210779886
551538,551544,554982,6,3438,2,7200,1.0017452007
551575,551582,555180,7,3598,2,7200,1.00194552529
551642,551649,554945,7,3296,2,7200,1.00212378641
551670,551677,554811,7,3134,2,7200,1.00223356733
551694,551701,555271,7,3570,2,7200,1.00196078431
551713,551719,555162,6,3443,2,7200,1.00174266628
551728,551734,555077,6,3343,2,7200,1.00179479509
551850,551857,555272,7,3415,2,7200,1.00204978038
551938,551945,555260,7,3315,2,7200,1.00211161388
551954,551960,555081,6,3121,2,7200,1.00192246075
551969,551976,555302,7,3326,2,7200,1.00210463019
552027,552034,555505,7,3471,2,7200,1.00201670988
552118,552125,555267,7,3142,2,7200,1.00222788033
552134,552140,555282,6,3142,2,7200,1.00190961171
552170,552178,555333,8,3155,2,7200,1.00253565769
552186,552193,555356,7,3163,2,7200,1.00221308884
552201,552208,555469,7,3261,2,7200,1.0021465808
552271,552278,555482,7,3204,2,7200,1.00218476904
552272,552285,555623,13,3338,2,7200,1.00389454763
552300,552307,555471,7,3164,2,7200,1.00221238938
552355,552363,555522,8,3159,2,7200,1.00253244698
552370,552378,555802,8,3424,2,7200,1.0023364486
552510,552517,556105,7,3588,2,7200,1.0019509476
552588,552595,555899,7,3304,2,7200,1.00211864407
552625,552631,555836,6,3205,2,7200,1.00187207488
552731,552739,555842,8,3103,2,7200,1.00257815018
552905,552911,556422,6,3511,2,7200,1.00170891484
552920,552927,556237,7,3310,2,7200,1.00211480363
552935,552941,556325,6,3384,2,7200,1.00177304965
552950,552958,556444,8,3486,2,7200,1.00229489386
552952,552963,556271,11,3308,2,7200,1.00332527207
553144,553150,556727,6,3577,2,7200,1.00167738328
553183,553190,556542,7,3352,2,7200,1.00208830549
553185,553197,556379,12,3182,2,7200,1.00377121307
553344,553351,556645,7,3294,2,7200,1.0021250759
553419,553426,555365,7,1939,1,2400,1.0036101083
553450,553457,553485,7,28,1,600,1.25
553461,553467,553499,6,32,1,600,1.1875
553471,553479,553517,8,38,1,600,1.21052631579
553482,553489,553519,7,30,1,600,1.23333333333
553487,553496,556969,9,3473,2,7200,1.00259141952
553493,553503,553536,10,33,1,600,1.30303030303
553504,553511,553546,7,35,1,600,1.2
553506,553518,556870,12,3352,2,7200,1.00357995227
553509,553621,555669,112,2048,1,2400,1.0546875
553514,553525,553559,11,34,1,600,1.32352941176
553521,553931,556059,410,2128,1,2400,1.19266917293
553525,553531,553560,6,29,1,600,1.20689655172
553527,553937,555925,410,1988,1,2400,1.20623742455
553530,554122,556126,592,2004,1,2400,1.29540918164
553534,554128,554129,594,1,1,2400,59.5
553536,553542,553569,6,27,1,600,1.22222222222
553540,554133,556274,593,2141,1,2400,1.27697337693
553546,553553,553588,7,35,1,600,1.2
553549,554138,556280,589,2142,1,2400,1.27497665733
553557,554143,556284,586,2141,1,2400,1.27370387669
553557,553563,553595,6,32,1,600,1.1875
553563,554149,556298,586,2149,1,2400,1.27268496975
553567,554251,556392,684,2141,1,2400,1.31947687996
553568,553575,553611,7,36,1,600,1.19444444444
553572,554257,556368,685,2111,1,2400,1.32449076267
553579,553586,553614,7,28,1,600,1.25
553589,553596,553626,7,30,1,600,1.23333333333
553600,553607,553642,7,35,1,600,1.2
553606,553614,557031,8,3417,2,7200,1.002341235
553611,553626,553660,15,34,1,600,1.44117647059
553621,553634,556916,13,3282,2,7200,1.00396099939
553632,553641,553676,9,35,1,600,1.25714285714
553636,553648,557001,12,3353,2,7200,1.00357888458
553653,553660,553693,7,33,1,600,1.21212121212
553663,553670,553699,7,29,1,600,1.24137931034
553670,553678,556968,8,3290,2,7200,1.00243161094
553674,553685,553715,11,30,1,600,1.36666666667
553685,553692,553728,7,36,1,600,1.19444444444
553696,553703,553738,7,35,1,600,1.2
553706,553714,553747,8,33,1,600,1.24242424242
553717,553724,553758,7,34,1,600,1.20588235294
553728,553735,553773,7,38,1,600,1.18421052632
553738,553746,553780,8,34,1,600,1.23529411765
553749,553755,557100,6,3345,2,7200,1.00179372197
553750,553763,557274,13,3511,2,7200,1.00370264882
553759,553771,553799,12,28,1,600,1.42857142857
553771,553779,553812,8,33,1,600,1.24242424242
553781,553789,553823,8,34,1,600,1.23529411765
553784,553796,557246,12,3450,2,7200,1.00347826087
553792,553802,553836,10,34,1,600,1.29411764706
553803,553810,553844,7,34,1,600,1.20588235294
553814,553820,553856,6,36,1,600,1.16666666667
553824,553832,553866,8,34,1,600,1.23529411765
553835,553841,553874,6,33,1,600,1.18181818182
553846,553852,553886,6,34,1,600,1.17647058824
553857,553864,553902,7,38,1,600,1.18421052632
553867,553874,553897,7,23,1,600,1.30434782609
553878,553885,553925,7,40,1,600,1.175
553889,553895,553926,6,31,1,600,1.1935483871
553900,553907,553940,7,33,1,600,1.21212121212
553910,553916,553949,6,33,1,600,1.18181818182
553915,553923,557182,8,3259,2,7200,1.00245474072
553921,553942,553974,21,32,1,600,1.65625
553942,553949,553980,7,31,1,600,1.22580645161
553953,553959,553993,6,34,1,600,1.17647058824
553963,553971,554005,8,34,1,600,1.23529411765
553974,553981,554011,7,30,1,600,1.23333333333
553985,553991,554027,6,36,1,600,1.16666666667
553996,554003,554033,7,30,1,600,1.23333333333
554006,554014,554047,8,33,1,600,1.24242424242
554017,554024,554058,7,34,1,600,1.20588235294
554018,554031,557355,13,3324,2,7200,1.00391095066
554028,554038,554072,10,34,1,600,1.29411764706
554039,554047,554080,8,33,1,600,1.24242424242
554050,554057,554083,7,26,1,600,1.26923076923
554060,554066,554100,6,34,1,600,1.17647058824
554072,554079,554112,7,33,1,600,1.21212121212
554073,554086,557413,13,3327,2,7200,1.00390742411
554082,554093,554128,11,35,1,600,1.31428571429
554088,554100,557427,12,3327,2,7200,1.00360685302
554103,554115,554148,12,33,1,600,1.36363636364
554104,554110,557490,6,3380,2,7200,1.00177514793
554114,554154,554185,40,31,1,600,2.29032258065
554119,554162,557280,43,3118,2,7200,1.0137908916
554120,554167,557560,47,3393,2,7200,1.01385204833
554122,554172,557287,50,3115,2,7200,1.01605136437
554137,554177,557487,40,3310,2,7200,1.01208459215
554161,554184,557489,23,3305,2,7200,1.0069591528
554186,554193,554220,7,27,1,600,1.25925925926
554197,554204,554240,7,36,1,600,1.19444444444
554208,554214,554248,6,34,1,600,1.17647058824
554218,554225,554262,7,37,1,600,1.18918918919
554229,554236,554273,7,37,1,600,1.18918918919
554237,554244,557659,7,3415,2,7200,1.00204978038
554240,554262,554293,22,31,1,600,1.70967741935
554261,554269,554300,8,31,1,600,1.25806451613
554272,554279,554311,7,32,1,600,1.21875
554282,554288,554321,6,33,1,600,1.18181818182
554286,554296,557721,10,3425,2,7200,1.00291970803
554293,554303,554335,10,32,1,600,1.3125
554304,554312,554350,8,38,1,600,1.21052631579
554314,554321,554352,7,31,1,600,1.22580645161
554325,554331,554368,6,37,1,600,1.16216216216
554332,554339,557642,7,3303,2,7200,1.0021192855
554336,554346,554376,10,30,1,600,1.33333333333
554347,554353,554389,6,36,1,600,1.16666666667
554347,554360,557659,13,3299,2,7200,1.00394058806
554349,554365,557734,16,3369,2,7200,1.00474918373
554364,554372,557703,8,3331,2,7200,1.00240168118
554368,554379,554409,11,30,1,600,1.36666666667
554378,554386,554420,8,34,1,600,1.23529411765
554389,554396,557891,7,3495,2,7200,1.00200286123
554399,554405,554442,6,37,1,600,1.16216216216
554410,554417,554445,7,28,1,600,1.25
554421,554428,554465,7,37,1,600,1.18918918919
554432,554439,554469,7,30,1,600,1.23333333333
554435,554445,557783,10,3338,2,7200,1.00299580587
554442,554452,554489,10,37,1,600,1.27027027027
554450,554459,557819,9,3360,2,7200,1.00267857143
554463,554470,554505,7,35,1,600,1.2
554474,554481,554513,7,32,1,600,1.21875
554485,554492,554528,7,36,1,600,1.19444444444
554496,554502,554536,6,34,1,600,1.17647058824
554505,554511,557939,6,3428,2,7200,1.00175029172
554516,554524,554560,8,36,1,600,1.22222222222
554527,554534,554572,7,38,1,600,1.18421052632
554529,554541,557663,12,3122,2,7200,1.00384368994
554538,554547,554579,9,32,1,600,1.28125
554549,554556,554592,7,36,1,600,1.19444444444
554559,554572,554606,13,34,1,600,1.38235294118
554560,554566,558216,6,3650,2,7200,1.00164383562
554570,554579,554614,9,35,1,600,1.25714285714
554578,554586,557896,8,3310,2,7200,1.00241691843
554591,554598,554633,7,35,1,600,1.2
554602,554609,554645,7,36,1,600,1.19444444444
554613,554620,554656,7,36,1,600,1.19444444444
554624,554631,554667,7,36,1,600,1.19444444444
554632,554640,557950,8,3310,2,7200,1.00241691843
554644,554651,554689,7,38,1,600,1.18421052632
554655,554662,554690,7,28,1,600,1.25
554666,554672,554707,6,35,1,600,1.17142857143
554675,554681,557900,6,3219,2,7200,1.0018639329
554687,554694,554731,7,37,1,600,1.18918918919
554690,554701,557924,11,3223,2,7200,1.00341296928
554698,554708,554737,10,29,1,600,1.34482758621
554707,554715,558032,8,3317,2,7200,1.00241181791
554719,554726,554756,7,30,1,600,1.23333333333
554725,554733,558350,8,3617,2,7200,1.00221177772
554729,554740,554772,11,32,1,600,1.34375
554740,554747,554780,7,33,1,600,1.21212121212
554749,554757,557962,8,3205,2,7200,1.00249609984
554761,554768,554808,7,40,1,600,1.175
554772,554779,554810,7,31,1,600,1.22580645161
554782,554789,554821,7,32,1,600,1.21875
554793,554800,554832,7,32,1,600,1.21875
554801,554807,558082,6,3275,2,7200,1.00183206107
554804,554814,554853,10,39,1,600,1.25641025641
554815,554822,554858,7,36,1,600,1.19444444444
554816,554829,558255,13,3426,2,7200,1.00379451255
554826,554836,554872,10,36,1,600,1.27777777778
554836,554843,554878,7,35,1,600,1.2
554837,554850,558193,13,3343,2,7200,1.0038887227
554847,554857,554889,10,32,1,600,1.3125
554853,554864,558410,11,3546,2,7200,1.00310208686
554854,554869,558176,15,3307,2,7200,1.00453583308
554868,554876,554906,8,30,1,600,1.26666666667
554879,554887,554919,8,32,1,600,1.25
554889,554896,554935,7,39,1,600,1.17948717949
554897,554904,558227,7,3323,2,7200,1.00210653024
554900,554911,554936,11,25,1,600,1.44
554911,554918,554950,7,32,1,600,1.21875
554912,554925,558443,13,3518,2,7200,1.00369528141
554922,554932,554964,10,32,1,600,1.3125
554932,554940,554973,8,33,1,600,1.24242424242
554943,554951,554985,8,34,1,600,1.23529411765
554949,554958,558359,9,3401,2,7200,1.00264628051
554954,554965,555000,11,35,1,600,1.31428571429
554965,554972,555001,7,29,1,600,1.24137931034
554975,554982,555017,7,35,1,600,1.2
554982,554989,558305,7,3316,2,7200,1.00211097708
554986,554996,555034,10,38,1,600,1.26315789474
554997,555003,555033,6,30,1,600,1.2
555008,555014,555051,6,37,1,600,1.16216216216
555018,555025,555062,7,37,1,600,1.18918918919
555029,555036,555074,7,38,1,600,1.18421052632
555040,555047,555079,7,32,1,600,1.21875
555051,555058,555081,7,23,1,600,1.30434782609
555061,555067,555100,6,33,1,600,1.18181818182
555072,555079,555113,7,34,1,600,1.20588235294
555076,555087,558409,11,3322,2,7200,1.00331125828
555083,555094,555130,11,36,1,600,1.30555555556
555092,555101,558310,9,3209,2,7200,1.00280461203
555104,555111,555143,7,32,1,600,1.21875
555114,555122,555159,8,37,1,600,1.21621621622
555125,555131,555166,6,35,1,600,1.17142857143
555136,555144,555182,8,38,1,600,1.21052631579
555147,555154,555188,7,34,1,600,1.20588235294
555157,555165,555198,8,33,1,600,1.24242424242
555165,555172,558627,7,3455,2,7200,1.0020260492
555168,555180,555215,12,35,1,600,1.34285714286
555179,555192,555225,13,33,1,600,1.39393939394
555180,555187,558667,7,3480,2,7200,1.00201149425
555190,555199,555234,9,35,1,600,1.25714285714
555200,555208,555239,8,31,1,600,1.25806451613
555211,555218,555252,7,34,1,600,1.20588235294
555222,555229,555261,7,32,1,600,1.21875
555233,555240,555276,7,36,1,600,1.19444444444
555243,555249,555283,6,34,1,600,1.17647058824
555254,555260,555295,6,35,1,600,1.17142857143
555262,555270,558609,8,3339,2,7200,1.00239592692
555275,555282,555316,7,34,1,600,1.20588235294
555278,555289,558958,11,3669,2,7200,1.00299809212
555279,555294,558620,15,3326,2,7200,1.00450992183
555281,555300,558720,19,3420,2,7200,1.00555555556
555296,555313,555343,17,30,1,600,1.56666666667
555296,555307,558949,11,3642,2,7200,1.00302031851
555311,555320,558585,9,3265,2,7200,1.00275650842
555317,555327,555362,10,35,1,600,1.28571428571
555327,555334,555375,7,41,1,600,1.17073170732
555333,555341,558602,8,3261,2,7200,1.0024532352
555338,555349,555381,11,32,1,600,1.34375
555348,555355,558566,7,3211,2,7200,1.00218000623
555359,555366,555403,7,37,1,600,1.18918918919
555363,555373,558765,10,3392,2,7200,1.00294811321
555370,555380,555413,10,33,1,600,1.30303030303
555381,555387,555421,6,34,1,600,1.17647058824
555391,555399,555437,8,38,1,600,1.21052631579
555402,555409,555446,7,37,1,600,1.18918918919
555413,555419,555454,6,35,1,600,1.17142857143
555424,555431,555467,7,36,1,600,1.19444444444
555434,555441,555475,7,34,1,600,1.20588235294
555445,555451,555485,6,34,1,600,1.17647058824
555456,555463,555496,7,33,1,600,1.21212121212
555466,555474,555510,8,36,1,600,1.22222222222
555470,555481,558917,11,3436,2,7200,1.00320139697
555471,555487,558640,16,3153,2,7200,1.00507453219
555487,555494,558910,7,3416,2,7200,1.00204918033
555498,555505,555541,7,36,1,600,1.19444444444
555508,555515,558791,7,3276,2,7200,1.00213675214
555508,555521,555556,13,35,1,600,1.37142857143
555519,555529,555561,10,32,1,600,1.3125
555523,555536,559034,13,3498,2,7200,1.00371640938
555540,555547,555586,7,39,1,600,1.17948717949
555551,555558,555592,7,34,1,600,1.20588235294
555562,555569,555575,7,6,1,600,1.3
555572,555580,555620,8,40,1,600,1.2
555583,555590,555623,7,33,1,600,1.21212121212
555594,555600,555608,6,8,1,600,1.4
555605,555612,555624,7,12,1,600,1.58333333333
555615,555622,555657,7,35,1,600,1.2
555623,555631,559099,8,3468,2,7200,1.00230680507
555636,555643,555673,7,30,1,600,1.23333333333
555647,555654,555669,7,15,1,600,1.46666666667
555658,555666,555674,8,8,1,600,1.6
555668,555675,555688,7,13,1,600,1.53846153846
555679,555687,555702,8,15,1,600,1.53333333333
555803,555811,559164,8,3353,2,7200,1.00238592305
555837,555843,559110,6,3267,2,7200,1.00183654729
555852,555858,559279,6,3421,2,7200,1.00175387314
555901,555907,559226,6,3319,2,7200,1.00180777343
556107,556113,559409,6,3296,2,7200,1.00182038835
556238,556245,559566,7,3321,2,7200,1.00210779886
556274,556282,559739,8,3457,2,7200,1.00231414521
556326,556333,559555,7,3222,2,7200,1.00217256363
556381,556388,559856,7,3468,2,7200,1.00201845444
556423,556430,559704,7,3274,2,7200,1.00213805742
556444,556451,560016,7,3565,2,7200,1.00196353436
556541,556549,559781,8,3232,2,7200,1.00247524752
556647,556655,559806,8,3151,2,7200,1.00253887655
556726,556732,560305,6,3573,2,7200,1.00167926113
556872,556879,559976,7,3097,2,7200,1.00226025186
556917,556925,560219,8,3294,2,7200,1.00242865817
556969,556976,560275,7,3299,2,7200,1.00212185511
556970,556983,560390,13,3407,2,7200,1.00381567361
557004,557010,560352,6,3342,2,7200,1.00179533214
557031,557037,560356,6,3319,2,7200,1.00180777343
557101,557108,560683,7,3575,2,7200,1.00195804196
557183,557191,560499,8,3308,2,7200,1.00241837969
557247,557254,560642,7,3388,2,7200,1.0020661157
557274,557282,560618,8,3336,2,7200,1.00239808153
557290,557296,560591,6,3295,2,7200,1.00182094082
557291,557304,560422,13,3118,2,7200,1.00416933932
557358,557365,560660,7,3295,2,7200,1.00212443096
557416,557423,560740,7,3317,2,7200,1.00211034067
557431,557437,560779,6,3342,2,7200,1.00179533214
557489,557496,560845,7,3349,2,7200,1.00209017617
557490,557503,560755,13,3252,2,7200,1.00399753998
557491,557508,560922,17,3414,2,7200,1.00497949619
557562,557569,560918,7,3349,2,7200,1.00209017617
557644,557651,561171,7,3520,2,7200,1.00198863636
557659,557666,561068,7,3402,2,7200,1.00205761317
557660,557673,561062,13,3389,2,7200,1.00383593981
557676,557682,560966,6,3284,2,7200,1.00182704019
557703,557710,561155,7,3445,2,7200,1.00203193033
557724,557730,560900,6,3170,2,7200,1.00189274448
557740,557746,561234,6,3488,2,7200,1.00172018349
557786,557793,561071,7,3278,2,7200,1.00213544844
557822,557829,560965,7,3136,2,7200,1.00223214286
557892,557899,561392,7,3493,2,7200,1.00200400802
557908,557914,561486,6,3572,2,7200,1.00167973124
557909,557922,561186,13,3264,2,7200,1.00398284314
557924,557931,561279,7,3348,2,7200,1.00209080048
557940,557947,561357,7,3410,2,7200,1.00205278592
557955,557962,561332,7,3370,2,7200,1.00207715134
557970,557977,561331,7,3354,2,7200,1.00208706023
558031,558038,561351,7,3313,2,7200,1.00211288862
558083,558090,561098,7,3008,2,7200,1.00232712766
558177,558185,561756,8,3571,2,7200,1.00224026883
558196,558203,561329,7,3126,2,7200,1.00223928343
558217,558224,561550,7,3326,2,7200,1.00210463019
558232,558239,561536,7,3297,2,7200,1.00212314225
558256,558264,561580,8,3316,2,7200,1.00241254524
558308,558314,561603,6,3289,2,7200,1.00182426269
558323,558329,561629,6,3300,2,7200,1.00181818182
558351,558357,561726,6,3369,2,7200,1.0017809439
558366,558372,561757,6,3385,2,7200,1.00177252585
558409,558416,561595,7,3179,2,7200,1.0022019503
558410,558423,561623,13,3200,2,7200,1.0040625
558444,558450,561626,6,3176,2,7200,1.00188916877
558568,558574,561809,6,3235,2,7200,1.00185471406
558586,558593,562098,7,3505,2,7200,1.00199714693
558602,558608,562056,6,3448,2,7200,1.00174013921
558617,558624,561763,7,3139,2,7200,1.00223000956
558632,558640,561946,8,3306,2,7200,1.00241984271
558634,558646,562349,12,3703,2,7200,1.00324061572
558650,558656,561871,6,3215,2,7200,1.00186625194
558668,558674,562294,6,3620,2,7200,1.00165745856
558681,573380,587791,14699,14411,4,14400,2.01998473388
558681,558929,573368,248,14439,4,14400,1.01717570469
558682,587804,602236,29122,14432,4,14400,3.01787694013
558683,602248,616681,43565,14433,4,14400,4.01842998684
558683,616693,631126,58010,14433,4,14400,5.01926141481
558684,631139,636512,72455,5373,4,14400,14.485017681
558685,636525,637439,77840,914,4,14400,86.1641137856
558686,637451,638380,78765,929,4,14400,85.784714747
558687,638393,639330,79706,937,4,14400,86.0651013874
558688,639343,640256,80655,913,4,14400,89.3406352683
558723,558729,562112,6,3383,2,7200,1.00177357375
558766,558773,562026,7,3253,2,7200,1.00215185982
558790,558797,562217,7,3420,2,7200,1.00204678363
558912,558918,562496,6,3578,2,7200,1.00167691448
558927,558936,562359,9,3423,2,7200,1.00262927257
558949,558956,562191,7,3235,2,7200,1.00216383308
558964,558971,562382,7,3411,2,7200,1.00205218411
559037,559043,562375,6,3332,2,7200,1.00180072029
559101,559108,562170,7,3062,2,7200,1.00228608752
559116,559122,562479,6,3357,2,7200,1.0017873101
559165,559171,562475,6,3304,2,7200,1.00181598063
559228,559236,562456,8,3220,2,7200,1.00248447205
559280,559286,562646,6,3360,2,7200,1.00178571429
559408,559415,562623,7,3208,2,7200,1.00218204489
559557,559563,562673,6,3110,2,7200,1.00192926045
559572,559580,563028,8,3448,2,7200,1.00232018561
559706,559713,563044,7,3331,2,7200,1.00210147103
559740,559746,562932,6,3186,2,7200,1.00188323917
559782,559789,563172,7,3383,2,7200,1.00206916938
559807,559814,562997,7,3183,2,7200,1.00219918316
559858,559864,563169,6,3305,2,7200,1.00181543116
559977,559983,563522,6,3539,2,7200,1.00169539418
560017,560024,563257,7,3233,2,7200,1.00216517167
560221,560228,563655,7,3427,2,7200,1.00204260286
560276,560283,563793,7,3510,2,7200,1.00199430199
560303,560310,563711,7,3401,2,7200,1.00205821817
560352,560359,563710,7,3351,2,7200,1.00208892868
560367,560374,563710,7,3336,2,7200,1.00209832134
560391,560397,563559,6,3162,2,7200,1.00189753321
560425,560432,563956,7,3524,2,7200,1.00198637911
560501,560508,563909,7,3401,2,7200,1.00205821817
560592,560599,563905,7,3306,2,7200,1.00211736237
560620,560627,563944,7,3317,2,7200,1.00211034067
560644,560651,563970,7,3319,2,7200,1.002109069
560662,560668,564213,6,3545,2,7200,1.00169252468
560683,560690,564012,7,3322,2,7200,1.00210716436
560741,560748,564040,7,3292,2,7200,1.00212636695
560757,560763,563959,6,3196,2,7200,1.00187734668
560781,560787,563934,6,3147,2,7200,1.00190657769
560848,560855,564189,7,3334,2,7200,1.00209958008
560903,560909,564024,6,3115,2,7200,1.00192616372
560921,560928,564103,7,3175,2,7200,1.00220472441
560936,560942,564289,6,3347,2,7200,1.00179265013
560966,560972,564311,6,3339,2,7200,1.00179694519
560968,560980,564374,12,3394,2,7200,1.00353565115
561062,561069,564603,7,3534,2,7200,1.00198075835
561077,561084,564590,7,3506,2,7200,1.0019965773
561079,561091,564458,12,3367,2,7200,1.00356400356
561100,561106,564755,6,3649,2,7200,1.00164428611
561155,561162,564557,7,3395,2,7200,1.00206185567
561173,561180,564557,7,3377,2,7200,1.00207284572
561188,561195,564473,7,3278,2,7200,1.00213544844
561237,561243,564542,6,3299,2,7200,1.00181873295
561279,561285,564730,6,3445,2,7200,1.00174165457
561331,561337,564556,6,3219,2,7200,1.0018639329
561333,561345,564656,12,3311,2,7200,1.00362428269
561334,561350,564673,16,3323,2,7200,1.00481492627
561352,561358,564831,6,3473,2,7200,1.00172761301
561367,561374,564934,7,3560,2,7200,1.00196629213
561395,561401,564718,6,3317,2,7200,1.00180886343
561489,561495,564767,6,3272,2,7200,1.00183374083
561538,561545,564850,7,3305,2,7200,1.00211800303
561553,561559,564883,6,3324,2,7200,1.00180505415
561580,561586,564838,6,3252,2,7200,1.00184501845
561596,561602,565016,6,3414,2,7200,1.00175746924
561611,561617,564746,6,3129,2,7200,1.00191754554
561626,561632,565084,6,3452,2,7200,1.00173812283
561628,561640,564930,12,3290,2,7200,1.00364741641
561643,561650,565006,7,3356,2,7200,1.00208581645
561728,561734,564853,6,3119,2,7200,1.00192369349
561759,561765,564993,6,3228,2,7200,1.00185873606
561760,561773,565146,13,3373,2,7200,1.00385413578
561775,561781,564970,6,3189,2,7200,1.00188146754
561812,561818,565135,6,3317,2,7200,1.00180886343
561872,561880,565206,8,3326,2,7200,1.00240529164
561948,561955,565333,7,3378,2,7200,1.00207223209
562027,562034,565343,7,3309,2,7200,1.00211544273
562057,562064,565616,7,3552,2,7200,1.00197072072
562100,562106,565420,6,3314,2,7200,1.00181050091
562115,562121,565614,6,3493,2,7200,1.00171772116
562170,562177,565339,7,3162,2,7200,1.00221378874
562191,562198,565572,7,3374,2,7200,1.0020746888
562219,562226,565639,7,3413,2,7200,1.00205098154
562295,562301,565447,6,3146,2,7200,1.00190718373
562350,562357,565441,7,3084,2,7200,1.00226977951
562365,562373,565536,8,3163,2,7200,1.00252924439
562380,562388,566021,8,3633,2,7200,1.00220203688
562396,562402,565760,6,3358,2,7200,1.00178677784
562456,562463,565749,7,3286,2,7200,1.00213024954
562475,562482,565837,7,3355,2,7200,1.00208643815
562490,562496,565886,6,3390,2,7200,1.0017699115
562505,562512,565693,7,3181,2,7200,1.00220056586
562623,562630,565975,7,3345,2,7200,1.00209267564
562648,562655,565954,7,3299,2,7200,1.00212185511
562675,562681,566129,6,3448,2,7200,1.00174013921
562933,562940,566327,7,3387,2,7200,1.00206672572
562997,563003,566333,6,3330,2,7200,1.0018018018
563030,563037,566294,7,3257,2,7200,1.00214921707
563045,563052,566560,7,3508,2,7200,1.001995439
563170,563177,566522,7,3345,2,7200,1.00209267564
563185,563192,566617,7,3425,2,7200,1.00204379562
563258,563265,566713,7,3448,2,7200,1.00203016241
563524,563531,566821,7,3290,2,7200,1.00212765957
563561,563568,567041,7,3473,2,7200,1.00201554852
563658,563664,566945,6,3281,2,7200,1.00182871076
563713,563719,567179,6,3460,2,7200,1.00173410405
563714,563727,567087,13,3360,2,7200,1.00386904762
563715,563732,567014,17,3282,2,7200,1.00517976843
563789,563795,567075,6,3280,2,7200,1.00182926829
563904,563910,567306,6,3396,2,7200,1.00176678445
563919,563925,567055,6,3130,2,7200,1.00191693291
563937,563944,567261,7,3317,2,7200,1.00211034067
563953,563960,567423,7,3463,2,7200,1.00202136876
563968,563975,567202,7,3227,2,7200,1.0021691974
563969,563982,567267,13,3285,2,7200,1.00395738204
563971,563987,567302,16,3315,2,7200,1.004826546
564011,564018,567444,7,3426,2,7200,1.00204319907
564026,564033,567225,7,3192,2,7200,1.00219298246
564041,564048,567339,7,3291,2,7200,1.00212701307
564105,564112,567437,7,3325,2,7200,1.00210526316
564187,564194,567644,7,3450,2,7200,1.00202898551
564214,564220,567720,6,3500,2,7200,1.00171428571
564290,564297,567641,7,3344,2,7200,1.00209330144
564311,564318,567735,7,3417,2,7200,1.00204858063
564375,564381,567774,6,3393,2,7200,1.0017683466
564460,564466,567696,6,3230,2,7200,1.00185758514
564475,564481,567868,6,3387,2,7200,1.00177147919
564545,564551,567940,6,3389,2,7200,1.00177043376
564560,564567,567830,7,3263,2,7200,1.00214526509
564562,564574,567887,12,3313,2,7200,1.00362209478
564563,564579,567936,16,3357,2,7200,1.00476616026
564594,564601,568007,7,3406,2,7200,1.00205519671
564609,564615,567973,6,3358,2,7200,1.00178677784
564658,564665,567929,7,3264,2,7200,1.00214460784
564673,564680,568139,7,3459,2,7200,1.00202370627
564719,564726,567808,7,3082,2,7200,1.00227125243
564734,564740,568188,6,3448,2,7200,1.00174013921
564749,564755,568179,6,3424,2,7200,1.00175233645
