SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
21210,23888,27003,2678,3115,2,7200,1.85971107544
21234,23972,27238,2738,3266,2,7200,1.83833435395
21249,23979,24058,2730,79,2,7200,35.5569620253
21251,23984,27246,2733,3262,2,7200,1.83782955242
21264,23991,27524,2727,3533,2,7200,1.77186527031
21366,23998,27526,2632,3528,2,7200,1.74603174603
21421,24034,27731,2613,3697,2,7200,1.70678928861
21481,24049,27580,2568,3531,2,7200,1.72727272727
21965,24060,27329,2095,3269,2,7200,1.64086876721
22065,24067,27426,2002,3359,2,7200,1.59601071748
22079,24074,27473,1995,3399,2,7200,1.58693733451
22109,24079,25474,1970,1395,2,7200,2.41218637993
22138,24121,27546,1983,3425,2,7200,1.57897810219
22660,24160,27512,1500,3352,2,7200,1.44749403341
22751,24192,27486,1441,3294,2,7200,1.43746205222
23009,24204,27388,1195,3184,2,7200,1.37531407035
23184,24209,27522,1025,3313,2,7200,1.3093872623
23192,24277,27510,1085,3233,2,7200,1.33560160841
23229,24284,27758,1055,3474,2,7200,1.30368451353
23244,24311,27696,1067,3385,2,7200,1.31521418021
23265,24324,27733,1059,3409,2,7200,1.31064828395
23313,24351,27686,1038,3335,2,7200,1.31124437781
23329,24358,27884,1029,3526,2,7200,1.29183210437
23365,24399,27713,1034,3314,2,7200,1.312009656
23429,24413,27873,984,3460,2,7200,1.28439306358
23444,24490,27793,1046,3303,2,7200,1.31668180442
23561,24500,27978,939,3478,2,7200,1.26998274871
23604,24517,28064,913,3547,2,7200,1.25740062024
23624,24531,27419,907,2888,2,7200,1.31405817175
23667,24542,27854,875,3312,2,7200,1.26419082126
23683,24599,27978,916,3379,2,7200,1.27108612015
23716,24638,28199,922,3561,2,7200,1.25891603482
23744,24666,27851,922,3185,2,7200,1.28948194662
23764,24727,28183,963,3456,2,7200,1.27864583333
23779,24785,28095,1006,3310,2,7200,1.30392749245
23780,24802,28396,1022,3594,2,7200,1.28436282693
23795,24906,28641,1111,3735,2,7200,1.29745649264
23810,24978,28725,1168,3747,2,7200,1.3117160395
23811,25217,28383,1406,3166,2,7200,1.44409349337
23825,25265,28418,1440,3153,2,7200,1.45670789724
23838,25289,28872,1451,3583,2,7200,1.40496790399
23839,25457,28818,1618,3361,2,7200,1.48140434395
23855,25487,28826,1632,3339,2,7200,1.48876909254
23857,25503,28914,1646,3411,2,7200,1.48255643506
23858,25817,29354,1959,3537,2,7200,1.55385920271
23873,26080,29591,2207,3511,2,7200,1.62859584164
23875,26454,29892,2579,3438,2,7200,1.75014543339
23963,26521,29996,2558,3475,2,7200,1.73611510791
23964,26606,29945,2642,3339,2,7200,1.79125486673
23966,26613,27749,2647,1136,2,7200,3.3301056338
23978,26618,30317,2640,3699,2,7200,1.71370640714
23993,26626,29809,2633,3183,2,7200,1.82720703739
24020,26660,30014,2640,3354,2,7200,1.78711985689
24038,26667,30053,2629,3386,2,7200,1.77643236858
24048,26719,30089,2671,3370,2,7200,1.79258160237
24059,26731,30396,2672,3665,2,7200,1.72905866303
24063,26779,30352,2716,3573,2,7200,1.76014553596
24064,26786,30460,2722,3674,2,7200,1.74088187262
24110,26846,30241,2736,3395,2,7200,1.8058910162
24149,26892,30260,2743,3368,2,7200,1.81442992874
24183,26906,29959,2723,3053,2,7200,1.89190959712
24192,26952,29485,2760,2533,2,7200,2.08961705488
24198,26973,30335,2775,3362,2,7200,1.8254015467
24267,27015,30159,2748,3144,2,7200,1.87404580153
24271,27069,30434,2798,3365,2,7200,1.83150074294
24300,27088,30771,2788,3683,2,7200,1.75699158295
24313,27132,30583,2819,3451,2,7200,1.81686467691
24341,27157,30613,2816,3456,2,7200,1.81481481481
24356,27182,30813,2826,3631,2,7200,1.77829798953
24386,27238,30515,2852,3277,2,7200,1.87030820873
24402,27251,30557,2849,3306,2,7200,1.86176648518
24480,27258,30695,2778,3437,2,7200,1.80826302008
24496,27303,30438,2807,3135,2,7200,1.89537480064
24511,27317,30505,2806,3188,2,7200,1.88017565872
24526,27337,30876,2811,3539,2,7200,1.79429217293
24541,27344,30984,2803,3640,2,7200,1.77005494505
24590,27351,30704,2761,3353,2,7200,1.82344169401
24629,27401,30797,2772,3396,2,7200,1.81625441696
24657,27431,30602,2774,3171,2,7200,1.87480290129
24717,27438,30572,2721,3134,2,7200,1.86821952776
24772,27445,30675,2673,3230,2,7200,1.82755417957
24790,27452,30703,2662,3251,2,7200,1.81882497693
24893,27485,30922,2592,3437,2,7200,1.75414605761
24969,27499,30838,2530,3339,2,7200,1.75771188979
25204,27523,30840,2319,3317,2,7200,1.69912571601
25253,27530,30913,2277,3383,2,7200,1.67307123855
25277,27535,30960,2258,3425,2,7200,1.65927007299
25446,27542,31017,2096,3475,2,7200,1.60316546763
25476,27547,30913,2071,3366,2,7200,1.61527035056
25492,27553,30973,2061,3420,2,7200,1.60263157895
25809,27560,30825,1751,3265,2,7200,1.53629402757
26068,27592,28102,1524,510,2,7200,3.98823529412
26444,27699,31094,1255,3395,2,7200,1.36966126657
26510,27709,30856,1199,3147,2,7200,1.38099777566
26593,27725,28274,1132,549,2,7200,3.06193078324
26601,27743,31320,1142,3577,2,7200,1.31926195136
26607,27749,31111,1142,3362,2,7200,1.33967876264
26616,27761,31078,1145,3317,2,7200,1.34519143805
26650,27772,31178,1122,3406,2,7200,1.32941867293
26651,27805,31319,1154,3514,2,7200,1.32840068298
26709,27863,31086,1154,3223,2,7200,1.35805150481
26724,27870,31035,1146,3165,2,7200,1.36208530806
26767,27886,31363,1119,3477,2,7200,1.32182916307
26775,27896,31190,1121,3294,2,7200,1.34031572556
26837,27990,31659,1153,3669,2,7200,1.31425456528
26881,27996,31481,1115,3485,2,7200,1.31994261119
26897,28077,31243,1180,3166,2,7200,1.37271004422
26942,28107,31538,1165,3431,2,7200,1.33955115127
26963,28114,31448,1151,3334,2,7200,1.34523095381
27006,28195,31365,1189,3170,2,7200,1.37507886435
27057,28212,31537,1155,3325,2,7200,1.34736842105
27078,28286,31622,1208,3336,2,7200,1.36211031175
27120,28396,31946,1276,3550,2,7200,1.35943661972
27145,28409,31812,1264,3403,2,7200,1.37143696738
27173,28431,31583,1258,3152,2,7200,1.39911167513
27226,28654,31654,1428,3000,2,7200,1.476
27241,28738,32285,1497,3547,2,7200,1.42204680011
27248,28830,32511,1582,3681,2,7200,1.42977451779
27294,28839,32407,1545,3568,2,7200,1.43301569507
27307,28884,32596,1577,3712,2,7200,1.42483836207
27325,28927,32309,1602,3382,2,7200,1.47368421053
27330,29367,32502,2037,3135,2,7200,1.64976076555
27346,29497,32932,2151,3435,2,7200,1.62620087336
27388,29604,33366,2216,3762,2,7200,1.58904837852
27421,29821,29839,2400,18,2,7200,134.333333333
27436,29851,32886,2415,3035,2,7200,1.79571663921
27437,29904,33080,2467,3176,2,7200,1.77676322418
27454,29957,32423,2503,2466,2,7200,2.01500405515
27475,29971,31584,2496,1613,2,7200,2.54742715437
27489,30009,33153,2520,3144,2,7200,1.80152671756
27513,30026,33469,2513,3443,2,7200,1.72988672669
27515,30066,33549,2551,3483,2,7200,1.73241458513
27523,30102,32844,2579,2742,2,7200,1.9405543399
27524,30172,33391,2648,3219,2,7200,1.82261571917
27530,30253,33765,2723,3512,2,7200,1.77534168565
27531,30272,33385,2741,3113,2,7200,1.88050112432
27549,30330,33730,2781,3400,2,7200,1.81794117647
27582,30348,33868,2766,3520,2,7200,1.78579545455
27687,30365,33875,2678,3510,2,7200,1.76296296296
27698,30408,33991,2710,3583,2,7200,1.75634942785
27713,30447,33609,2734,3162,2,7200,1.86464263125
27732,30453,34116,2721,3663,2,7200,1.74283374283
27747,30473,33821,2726,3348,2,7200,1.81421744325
27756,30518,33764,2762,3246,2,7200,1.85089340727
27762,30527,33907,2765,3380,2,7200,1.81804733728
27796,30569,33847,2773,3278,2,7200,1.84594264796
27853,30585,33953,2732,3368,2,7200,1.81116389549
27868,30595,33870,2727,3275,2,7200,1.83267175573
27884,30614,33812,2730,3198,2,7200,1.85365853659
27885,30625,33962,2740,3337,2,7200,1.82109679353
27980,30687,33927,2707,3240,2,7200,1.83549382716
27981,30707,33851,2726,3144,2,7200,1.86704834606
28066,30716,34321,2650,3605,2,7200,1.73509015257
28095,30721,34295,2626,3574,2,7200,1.73475097929
28110,30783,34107,2673,3324,2,7200,1.80415162455
28185,30810,34147,2625,3337,2,7200,1.78663470183
28196,30825,34095,2629,3270,2,7200,1.80397553517
28276,30838,34384,2562,3546,2,7200,1.72250423012
28386,30851,34024,2465,3173,2,7200,1.776867318
28396,30858,33986,2462,3128,2,7200,1.78708439898
28420,30869,34116,2449,3247,2,7200,1.75423467816
28643,30888,32768,2245,1880,2,7200,2.19414893617
28727,30925,34535,2198,3610,2,7200,1.60886426593
28818,30930,34283,2112,3353,2,7200,1.62988368625
28834,30937,34247,2103,3310,2,7200,1.63534743202
28873,30972,34285,2099,3313,2,7200,1.63356474494
28916,30986,34180,2070,3194,2,7200,1.64809016907
29355,30997,34294,1642,3297,2,7200,1.49802851077
29488,31029,34250,1541,3221,2,7200,1.47842285005
29594,31047,34371,1453,3324,2,7200,1.43712394705
29812,31091,34458,1279,3367,2,7200,1.37986337986
29842,31098,34597,1256,3499,2,7200,1.35895970277
29894,31106,34397,1212,3291,2,7200,1.36827711942
29947,31124,34642,1177,3518,2,7200,1.3345650938
29960,31190,34230,1230,3040,2,7200,1.40460526316
29997,31202,34364,1205,3162,2,7200,1.38108791904
30015,31256,34747,1241,3491,2,7200,1.35548553423
30053,31331,34418,1278,3087,2,7200,1.4139941691
30091,31338,34785,1247,3447,2,7200,1.36176385263
30162,31375,34758,1213,3383,2,7200,1.35855749335
30242,31382,34786,1140,3404,2,7200,1.33490011751
30260,31461,34621,1201,3160,2,7200,1.38006329114
30318,31493,35032,1175,3539,2,7200,1.33201469342
30336,31549,34900,1213,3351,2,7200,1.36198149806
30354,31556,34945,1202,3389,2,7200,1.35467689584
30397,31595,35006,1198,3411,2,7200,1.35121665201
30436,31602,34795,1166,3193,2,7200,1.36517381773
30452,31634,34999,1182,3365,2,7200,1.35126300149
30467,31667,34951,1200,3284,2,7200,1.36540803898
30506,31674,35120,1168,3446,2,7200,1.33894370284
30521,31824,35291,1303,3467,2,7200,1.37582924719
30558,31958,35290,1400,3332,2,7200,1.42016806723
30573,32298,35576,1725,3278,2,7200,1.52623550946
30588,32322,35983,1734,3661,2,7200,1.47364108167
30604,32420,36004,1816,3584,2,7200,1.50669642857
30619,32436,35838,1817,3402,2,7200,1.53409758965
30676,32515,35841,1839,3326,2,7200,1.55291641612
30697,32524,36091,1827,3567,2,7200,1.51219512195
30713,32609,36043,1896,3434,2,7200,1.55212580082
30715,32780,36256,2065,3476,2,7200,1.59407364787
30770,32856,36364,2086,3508,2,7200,1.59464082098
30799,32898,35900,2099,3002,2,7200,1.69920053298
30814,32944,36181,2130,3237,2,7200,1.65801668211
30827,33092,35175,2265,2083,2,7200,2.08737397984
30839,33166,36714,2327,3548,2,7200,1.65586245772
30842,33378,36511,2536,3133,2,7200,1.8094478136
30857,33398,36798,2541,3400,2,7200,1.74735294118
30878,33405,36803,2527,3398,2,7200,1.74367274868
30914,33481,36746,2567,3265,2,7200,1.78621745789
30915,33562,36709,2647,3147,2,7200,1.84111852558
30930,33622,37062,2692,3440,2,7200,1.78255813953
30960,33743,37097,2783,3354,2,7200,1.8297555158
30975,33777,36897,2802,3120,2,7200,1.89807692308
30991,33784,36900,2793,3116,2,7200,1.89634146341
31018,33824,37327,2806,3503,2,7200,1.80102769055
31036,33834,37134,2798,3300,2,7200,1.84787878788
31079,33859,37205,2780,3346,2,7200,1.83084279737
31094,33866,37211,2772,3345,2,7200,1.82869955157
31095,33881,36977,2786,3096,2,7200,1.89987080103
31113,33888,37068,2775,3180,2,7200,1.87264150943
31180,33893,36994,2713,3101,2,7200,1.87487907127
31195,33920,37231,2725,3311,2,7200,1.82301419511
31244,33939,37324,2695,3385,2,7200,1.79615952733
31320,33965,37100,2645,3135,2,7200,1.84370015949
31335,33974,37320,2639,3346,2,7200,1.78870292887
31364,33999,37958,2635,3959,2,7200,1.66557211417
31379,34006,37384,2627,3378,2,7200,1.77767910006
31450,34037,37267,2587,3230,2,7200,1.80092879257
31484,34108,37286,2624,3178,2,7200,1.82567652612
31538,34120,37242,2582,3122,2,7200,1.82703395259
31539,34128,37583,2589,3455,2,7200,1.7493487699
31584,34133,37819,2549,3686,2,7200,1.69153553988
31585,34159,37521,2574,3362,2,7200,1.76561570494
31623,34192,37785,2569,3593,2,7200,1.71500139159
31656,34242,37739,2586,3497,2,7200,1.73949099228
31671,34258,37774,2587,3516,2,7200,1.73577929465
31812,34265,37616,2453,3351,2,7200,1.73202029245
31945,34295,37471,2350,3176,2,7200,1.73992443325
32287,34302,37764,2015,3462,2,7200,1.58203350664
32311,34309,37217,1998,2908,2,7200,1.68707015131
32408,34314,37632,1906,3318,2,7200,1.5744424352
32425,34334,37959,1909,3625,2,7200,1.52662068966
32505,34376,37847,1871,3471,2,7200,1.53903774128
32520,34384,37556,1864,3172,2,7200,1.58764186633
32597,34396,37478,1799,3082,2,7200,1.58371187541
32769,34410,37800,1641,3390,2,7200,1.48407079646
32844,34430,37649,1586,3219,2,7200,1.49269959615
32867,68644,84827,35777,16183,1,36000,3.21077674102
32886,34470,37708,1584,3238,2,7200,1.48919085855
32934,34549,38004,1615,3455,2,7200,1.46743849493
33082,34609,34727,1527,118,2,7200,13.9406779661
33155,34634,38050,1479,3416,2,7200,1.43296252927
33365,34654,37571,1289,2917,2,7200,1.44189235516
33387,34740,38102,1353,3362,2,7200,1.40243902439
33392,34759,38318,1367,3559,2,7200,1.38409665636
33469,34770,38265,1301,3495,2,7200,1.37224606581
33550,34797,38021,1247,3224,2,7200,1.3867866005
33557,84840,120844,51283,36004,1,36000,2.4243695145
33611,34804,38104,1193,3300,2,7200,1.36151515152
33719,108218,144263,74499,36045,1,36000,3.06683312526
33732,34811,37977,1079,3166,2,7200,1.34080859128
33766,34913,38293,1147,3380,2,7200,1.33934911243
33767,34957,38296,1190,3339,2,7200,1.35639412998
33813,34964,38390,1151,3426,2,7200,1.33596030356
33821,35012,38171,1191,3159,2,7200,1.37701804368
33849,35019,38402,1170,3383,2,7200,1.34584688147
33865,35044,38254,1179,3210,2,7200,1.36728971963
33870,35133,38223,1263,3090,2,7200,1.40873786408
33880,35187,38319,1307,3132,2,7200,1.41730523627
33884,35302,38364,1418,3062,2,7200,1.46309601568
33908,35308,38689,1400,3381,2,7200,1.41407867495
33929,35468,38673,1539,3205,2,7200,1.48018720749
33953,35473,38840,1520,3367,2,7200,1.45144045144
33968,35588,39054,1620,3466,2,7200,1.46739757646
33987,35850,39325,1863,3475,2,7200,1.53611510791
33993,35857,39302,1864,3445,2,7200,1.54107402032
34026,35913,39309,1887,3396,2,7200,1.55565371025
34096,35995,39441,1899,3446,2,7200,1.55107370865
34108,36016,39341,1908,3325,2,7200,1.57383458647
34122,36056,39276,1934,3220,2,7200,1.60062111801
34124,36104,39308,1980,3204,2,7200,1.61797752809
34148,36193,39484,2045,3291,2,7200,1.62139167426
34182,36268,39577,2086,3309,2,7200,1.63040193412
34231,36377,39802,2146,3425,2,7200,1.62656934307
34246,36524,39962,2278,3438,2,7200,1.6625945317
34252,36722,38212,2470,1490,2,7200,2.65771812081
34286,36729,40077,2443,3348,2,7200,1.72968936679
34287,36759,39890,2472,3131,2,7200,1.7895241137
34297,36810,40030,2513,3220,2,7200,1.78043478261
34303,36817,40143,2514,3326,2,7200,1.75586289838
34324,36909,40114,2585,3205,2,7200,1.80655226209
34366,36916,40220,2550,3304,2,7200,1.77179176755
34381,36989,40456,2608,3467,2,7200,1.75223536198
34385,37007,40615,2622,3608,2,7200,1.72671840355
34400,37074,40470,2674,3396,2,7200,1.78739693757
34417,37081,37584,2664,503,2,7200,6.29622266402
34460,37109,40469,2649,3360,2,7200,1.78839285714
34535,37116,40431,2581,3315,2,7200,1.77858220211
34599,37146,40461,2547,3315,2,7200,1.76832579186
34624,37218,40651,2594,3433,2,7200,1.75560734052
34641,37225,40309,2584,3084,2,7200,1.83787289235
34729,37232,40633,2503,3401,2,7200,1.73596001176
34748,37244,40865,2496,3621,2,7200,1.68931234466
34759,37254,40297,2495,3043,2,7200,1.819914558
34787,37279,40456,2492,3177,2,7200,1.78438778722
34789,37299,40834,2510,3535,2,7200,1.71004243281
34804,37333,40744,2529,3411,2,7200,1.74142480211
34901,37340,40692,2439,3352,2,7200,1.72762529833
34946,37345,40787,2399,3442,2,7200,1.69697850087
34961,37397,40732,2436,3335,2,7200,1.73043478261
35001,37483,40620,2482,3137,2,7200,1.79120178515
35007,37492,40765,2485,3273,2,7200,1.75924228537
35034,37534,40836,2500,3302,2,7200,1.75711689885
35119,37568,40855,2449,3287,2,7200,1.74505628232
35176,37583,40798,2407,3215,2,7200,1.74867807154
35292,37596,40852,2304,3256,2,7200,1.70761670762
35293,37601,40859,2308,3258,2,7200,1.70841006753
35577,37629,41040,2052,3411,2,7200,1.60158311346
35668,53863,68281,18195,14418,4,14400,2.2619642114
35668,47111,53850,11443,6739,4,14400,2.69802641341
35669,68294,72550,32625,4256,4,14400,8.66564849624
35670,72562,76897,36892,4335,4,14400,9.51026528258
35671,81277,85595,45606,4318,4,14400,11.5618341825
35671,76909,81265,41238,4356,4,14400,10.4669421488
35672,85612,89997,49940,4385,4,14400,12.3888255416
35673,90009,94352,54336,4343,4,14400,13.5111673958
35673,94364,98666,58691,4302,4,14400,14.6427243143
35674,98678,103019,63004,4341,4,14400,15.5137065192
35675,103031,107378,67356,4347,4,14400,16.4948240166
35676,111735,116055,76059,4320,4,14400,18.60625
35676,107390,111723,71714,4333,4,14400,17.5506577429
35677,116063,125917,80386,9854,4,14400,9.15770245586
35678,126792,127645,91114,853,4,14400,107.815943728
35678,125923,126785,90245,862,4,14400,105.692575406
35679,127654,128517,91975,863,4,14400,107.57589803
35680,128530,129392,92850,862,4,14400,108.714617169
35681,130264,131115,94583,851,4,14400,112.143360752
35681,129398,130258,93717,860,4,14400,109.973255814
35841,37644,40984,1803,3340,2,7200,1.53982035928
35842,37662,41140,1820,3478,2,7200,1.52328924669
35903,37720,41036,1817,3316,2,7200,1.54794933655
35985,37752,41019,1767,3267,2,7200,1.54086317723
36006,37775,40950,1769,3175,2,7200,1.55716535433
36045,37786,41251,1741,3465,2,7200,1.50245310245
36094,37798,41265,1704,3467,2,7200,1.49149120277
36182,37813,41197,1631,3384,2,7200,1.48197399527
36257,37831,41241,1574,3410,2,7200,1.46158357771
36364,37859,41594,1495,3735,2,7200,1.40026773762
36511,37971,41664,1460,3693,2,7200,1.39534253994
36711,37976,41408,1265,3432,2,7200,1.36858974359
36726,37990,41333,1264,3343,2,7200,1.37810349985
36747,38016,40999,1269,2983,2,7200,1.42541066041
36799,38034,41326,1235,3292,2,7200,1.37515188335
36814,38063,41489,1249,3426,2,7200,1.36456509048
36899,38115,41438,1216,3323,2,7200,1.36593439663
36914,38122,41450,1208,3328,2,7200,1.36298076923
36977,38184,41431,1207,3247,2,7200,1.37172774869
36995,38225,41621,1230,3396,2,7200,1.36219081272
37062,38235,41633,1173,3398,2,7200,1.34520306062
37070,38266,41550,1196,3284,2,7200,1.36419001218
37098,38277,41343,1179,3066,2,7200,1.38454011742
37114,38305,41866,1191,3561,2,7200,1.33445661331
37135,38312,41819,1177,3507,2,7200,1.33561448532
37208,38330,41791,1122,3461,2,7200,1.32418376192
37218,38337,41738,1119,3401,2,7200,1.32902087621
37223,38376,41686,1153,3310,2,7200,1.34833836858
37238,38403,41549,1165,3146,2,7200,1.37031150668
37254,38414,41727,1160,3313,2,7200,1.35013582855
37269,38685,42411,1416,3726,2,7200,1.38003220612
37287,38701,42236,1414,3535,2,7200,1.4
37321,38853,42284,1532,3431,2,7200,1.44651705042
37336,39067,42495,1731,3428,2,7200,1.50495915986
37337,39288,42987,1951,3699,2,7200,1.52743984861
37384,39315,42496,1931,3181,2,7200,1.60704181075
37468,39322,42698,1854,3376,2,7200,1.54917061611
37483,39327,42060,1844,2733,2,7200,1.67471642883
37522,39337,43159,1815,3822,2,7200,1.4748822606
37559,39353,42870,1794,3517,2,7200,1.51009382997
37571,39454,42941,1883,3487,2,7200,1.54000573559
37585,39497,42900,1912,3403,2,7200,1.56185718484
37586,39590,42899,2004,3309,2,7200,1.60562103354
37619,39815,42942,2196,3127,2,7200,1.70227054685
37635,39903,43235,2268,3332,2,7200,1.68067226891
37652,39975,42275,2323,2300,2,7200,2.01
37709,40043,40616,2334,573,2,7200,5.07329842932
37742,40090,43448,2348,3358,2,7200,1.6992257296
37766,40127,43427,2361,3300,2,7200,1.71545454545
37780,40156,43440,2376,3284,2,7200,1.72350791717
37795,40232,43697,2437,3465,2,7200,1.70331890332
37810,40310,43530,2500,3220,2,7200,1.77639751553
37824,40321,43248,2497,2927,2,7200,1.85309190297
37848,40444,43928,2596,3484,2,7200,1.74512055109
37957,40468,44109,2511,3641,2,7200,1.68964570173
37972,40475,43820,2503,3345,2,7200,1.74828101644
37978,40480,43944,2502,3464,2,7200,1.72228637413
38005,40487,44103,2482,3616,2,7200,1.68639380531
38023,40492,43925,2469,3433,2,7200,1.71919603845
38051,40627,43986,2576,3359,2,7200,1.7668949092
38106,40634,43853,2528,3219,2,7200,1.7853370612
38107,40639,44114,2532,3475,2,7200,1.72863309353
38172,40646,43809,2474,3163,2,7200,1.78216882706
38214,40664,42852,2450,2188,2,7200,2.1197440585
38229,40704,44216,2475,3512,2,7200,1.70472665148
38256,40744,44019,2488,3275,2,7200,1.75969465649
38271,40756,44295,2485,3539,2,7200,1.70217575586
38297,40778,44308,2481,3530,2,7200,1.70283286119
38298,40800,44128,2502,3328,2,7200,1.75180288462
38317,40810,41303,2493,493,2,7200,6.05679513185
38322,40846,44182,2524,3336,2,7200,1.75659472422
38366,40853,44098,2487,3245,2,7200,1.76640986133
38392,40865,44378,2473,3513,2,7200,1.70395673214
38407,40872,44086,2465,3214,2,7200,1.76695706285
38674,40877,44493,2203,3616,2,7200,1.60923672566
38689,40884,44670,2195,3786,2,7200,1.57976756471
38841,40962,44375,2121,3413,2,7200,1.62144740697
39056,40996,44194,1940,3198,2,7200,1.60662914321
39277,41011,44226,1734,3215,2,7200,1.53934681182
39304,41031,44621,1727,3590,2,7200,1.48105849582
39310,41048,44340,1738,3292,2,7200,1.52794653706
39319,41055,44786,1736,3731,2,7200,1.46529080675
39325,41152,44306,1827,3154,2,7200,1.57926442613
39343,41210,41708,1867,498,2,7200,4.74899598394
39443,41253,44677,1810,3424,2,7200,1.52862149533
39485,41264,44409,1779,3145,2,7200,1.56565977742
39579,41277,44537,1698,3260,2,7200,1.52085889571
39803,41316,44666,1513,3350,2,7200,1.45164179104
39891,41339,44690,1448,3351,2,7200,1.43210981796
39964,41346,44454,1382,3108,2,7200,1.44465894466
40031,41356,44359,1325,3003,2,7200,1.44122544123
40079,41421,44755,1342,3334,2,7200,1.4025194961
40115,41443,44812,1328,3369,2,7200,1.39418224993
40146,41450,44980,1304,3530,2,7200,1.36940509915
40221,41462,44958,1241,3496,2,7200,1.3549771167
40299,41501,44626,1202,3125,2,7200,1.38464
40314,41561,45008,1247,3447,2,7200,1.36176385263
40432,41568,45164,1136,3596,2,7200,1.31590656285
40458,41607,44822,1149,3215,2,7200,1.35738724728
40459,41633,44937,1174,3304,2,7200,1.35532687651
40462,41645,42957,1183,1312,2,7200,1.90167682927
40475,41676,44833,1201,3157,2,7200,1.3804244536
40476,41698,44796,1222,3098,2,7200,1.39444803099
40616,41720,45142,1104,3422,2,7200,1.32261835184
40618,41740,45442,1122,3702,2,7200,1.30307941653
40622,41750,45172,1128,3422,2,7200,1.32963179427
40636,41803,45216,1167,3413,2,7200,1.34192792265
40652,41831,45270,1179,3439,2,7200,1.34283221867
40692,41878,45274,1186,3396,2,7200,1.3492343934
40734,42073,45388,1339,3315,2,7200,1.40392156863
40749,42248,45701,1499,3453,2,7200,1.43411526209
40765,42287,45919,1522,3632,2,7200,1.41905286344
40789,42297,45666,1508,3369,2,7200,1.44761056693
40798,42424,45449,1626,3025,2,7200,1.53752066116
40834,42507,45652,1673,3145,2,7200,1.5319554849
40850,42514,45837,1664,3323,2,7200,1.50075233223
40865,42710,45856,1845,3146,2,7200,1.58645899555
40867,42863,46265,1996,3402,2,7200,1.58671369782
40868,42882,46432,2014,3550,2,7200,1.56732394366
40869,42911,46344,2042,3433,2,7200,1.59481503059
40951,42918,46002,1967,3084,2,7200,1.6378080415
40985,42953,46573,1968,3620,2,7200,1.54364640884
41001,42960,45997,1959,3037,2,7200,1.64504445176
41021,42970,46298,1949,3328,2,7200,1.58563701923
41036,43000,46118,1964,3118,2,7200,1.62989095574
41051,43171,46280,2120,3109,2,7200,1.68189128337
41142,43248,46591,2106,3343,2,7200,1.62997307807
41200,43260,46595,2060,3335,2,7200,1.61769115442
41242,43440,47098,2198,3658,2,7200,1.60087479497
41257,43452,46765,2195,3313,2,7200,1.66254150317
41275,43460,46848,2185,3388,2,7200,1.64492325856
41304,43543,46913,2239,3370,2,7200,1.66439169139
41329,43709,47042,2380,3333,2,7200,1.71407140714
41344,43822,46954,2478,3132,2,7200,1.79118773946
41346,43832,47184,2486,3352,2,7200,1.74164677804
41409,43867,47179,2458,3312,2,7200,1.74214975845
41431,43937,47084,2506,3147,2,7200,1.79631394979
41446,43943,47315,2497,3372,2,7200,1.74051008304
41461,43957,47132,2496,3175,2,7200,1.78614173228
41492,43998,47406,2506,3408,2,7200,1.7353286385
41549,44032,47098,2483,3066,2,7200,1.80984996738
41552,44099,47524,2547,3425,2,7200,1.74364963504
41597,44111,47220,2514,3109,2,7200,1.80862013509
41622,44118,47506,2496,3388,2,7200,1.73671782763
41637,44125,47637,2488,3512,2,7200,1.70842824601
41663,44132,47307,2469,3175,2,7200,1.77763779528
41689,44140,47229,2451,3089,2,7200,1.79346066688
41709,44195,46509,2486,2314,2,7200,2.07433016422
41729,44206,47533,2477,3327,2,7200,1.7445145777
41739,44229,47304,2490,3075,2,7200,1.80975609756
