SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
41793,44238,47430,2445,3192,2,7200,1.76597744361
41820,44307,47725,2487,3418,2,7200,1.72761849035
41869,44318,47798,2449,3480,2,7200,1.70373563218
42063,44325,47593,2262,3268,2,7200,1.69216646267
42238,44353,47723,2115,3370,2,7200,1.62759643917
42277,44371,47700,2094,3329,2,7200,1.62901772304
42284,44388,47602,2104,3214,2,7200,1.65463596764
42414,44395,47740,1981,3345,2,7200,1.59222720478
42496,44421,47997,1925,3576,2,7200,1.53831096197
42498,44467,47568,1969,3101,2,7200,1.63495646566
42699,44505,47522,1806,3017,2,7200,1.59860788863
42854,44550,47901,1696,3351,2,7200,1.50611757684
42871,44633,48247,1762,3614,2,7200,1.4875484228
42899,44640,47850,1741,3210,2,7200,1.54236760125
42902,44679,48152,1777,3473,2,7200,1.51166138785
42941,44686,47939,1745,3253,2,7200,1.5364279127
42942,44694,48112,1752,3418,2,7200,1.51258045641
42959,44702,48203,1743,3501,2,7200,1.49785775493
42990,44768,48327,1778,3559,2,7200,1.4995785333
43159,44799,48307,1640,3508,2,7200,1.46750285063
43238,44808,48204,1570,3396,2,7200,1.46230859835
43249,44824,47989,1575,3165,2,7200,1.49763033175
43430,44834,48087,1404,3253,2,7200,1.43160159852
43445,44846,46966,1401,2120,2,7200,1.6608490566
43460,44950,48596,1490,3646,2,7200,1.40866703236
43532,44971,48694,1439,3723,2,7200,1.38651625034
43697,44993,48083,1296,3090,2,7200,1.41941747573
43809,45020,48534,1211,3514,2,7200,1.34462151394
43824,45155,48285,1331,3130,2,7200,1.42523961661
43853,45177,48330,1324,3153,2,7200,1.41991753885
43926,45184,48326,1258,3142,2,7200,1.40038192234
43942,45229,48712,1287,3483,2,7200,1.36950904393
43957,45282,48474,1325,3192,2,7200,1.41510025063
43987,45289,48846,1302,3557,2,7200,1.36603879674
44021,45400,48584,1379,3184,2,7200,1.43310301508
44087,45455,48830,1368,3375,2,7200,1.40533333333
44099,45462,48645,1363,3183,2,7200,1.42821237826
44106,45665,48867,1559,3202,2,7200,1.486883198
44114,45679,48980,1565,3301,2,7200,1.47409875795
44121,45714,49176,1593,3462,2,7200,1.46013864818
44136,45850,48979,1714,3129,2,7200,1.54777884308
44185,45869,49170,1684,3301,2,7200,1.51014843987
44200,45932,49227,1732,3295,2,7200,1.52564491654
44217,46009,49385,1792,3376,2,7200,1.5308056872
44232,46016,49195,1784,3179,2,7200,1.56118276187
44297,46131,49311,1834,3180,2,7200,1.57672955975
44307,46278,49663,1971,3385,2,7200,1.58227474151
44313,46292,49756,1979,3464,2,7200,1.57130484988
44340,46311,49919,1971,3608,2,7200,1.54628603104
44361,46360,50050,1999,3690,2,7200,1.54173441734
44376,46444,49972,2068,3528,2,7200,1.58616780045
44392,46522,50095,2130,3573,2,7200,1.59613769941
44409,46585,49974,2176,3389,2,7200,1.64207730894
44455,46603,49922,2148,3319,2,7200,1.64718288641
44495,46610,49991,2115,3381,2,7200,1.62555456965
44540,46777,50269,2237,3492,2,7200,1.64060710195
44622,46860,50198,2238,3338,2,7200,1.6704613541
44627,46926,50596,2299,3670,2,7200,1.62643051771
44668,46967,50121,2299,3154,2,7200,1.72891566265
44672,46979,50047,2307,3068,2,7200,1.75195567145
44683,47055,50407,2372,3352,2,7200,1.7076372315
44699,47097,50490,2398,3393,2,7200,1.70674918951
44756,47144,50401,2388,3257,2,7200,1.7331900522
44787,47179,50533,2392,3354,2,7200,1.71317829457
44802,47192,50698,2390,3506,2,7200,1.68168853394
44817,47199,50883,2382,3684,2,7200,1.64657980456
44833,47233,50584,2400,3351,2,7200,1.71620411817
44834,47242,50590,2408,3348,2,7200,1.7192353644
44940,47317,50483,2377,3166,2,7200,1.75078963992
44962,47324,50831,2362,3507,2,7200,1.67351012261
44983,47331,50847,2348,3516,2,7200,1.66780432309
45008,47419,50631,2411,3212,2,7200,1.75062266501
45144,47443,50349,2299,2906,2,7200,1.79112181693
45165,47519,50789,2354,3270,2,7200,1.71987767584
45173,47534,50685,2361,3151,2,7200,1.74928594097
45217,47541,50560,2324,3019,2,7200,1.76979132163
45271,47548,50924,2277,3376,2,7200,1.67446682464
45286,47581,50947,2295,3366,2,7200,1.68181818182
45389,47606,50885,2217,3279,2,7200,1.67612076853
45443,47615,50893,2172,3278,2,7200,1.66259914582
45458,47649,51286,2191,3637,2,7200,1.60241957657
45655,47712,50864,2057,3152,2,7200,1.65260152284
45670,47736,51215,2066,3479,2,7200,1.59384880713
45703,47743,50946,2040,3203,2,7200,1.63690290353
45839,47753,50964,1914,3211,2,7200,1.59607598879
45858,47811,51280,1953,3469,2,7200,1.56298645143
45921,47863,51322,1942,3459,2,7200,1.56143394045
45999,47914,51295,1915,3381,2,7200,1.56640047323
46003,47951,51363,1948,3412,2,7200,1.57092614302
46118,48001,51138,1883,3137,2,7200,1.60025502072
46266,48009,51389,1743,3380,2,7200,1.51568047337
46282,48095,51567,1813,3472,2,7200,1.52217741935
46300,48102,51478,1802,3376,2,7200,1.53376777251
46345,48125,51411,1780,3286,2,7200,1.54169202678
46433,48165,51501,1732,3336,2,7200,1.51918465228
46511,48216,51620,1705,3404,2,7200,1.5008813161
46576,48221,51619,1645,3398,2,7200,1.484108299
46594,48260,51603,1666,3343,2,7200,1.49835477116
46609,48298,51667,1689,3369,2,7200,1.50133570793
46766,48319,51810,1553,3491,2,7200,1.44485820682
46851,48339,51602,1488,3263,2,7200,1.45602206558
46916,48344,51441,1428,3097,2,7200,1.46109137875
46957,48352,51678,1395,3326,2,7200,1.41942273001
46967,48487,51748,1520,3261,2,7200,1.46611468875
47045,48546,51951,1501,3405,2,7200,1.44082232012
47085,48597,52177,1512,3580,2,7200,1.42234636872
47100,48608,51900,1508,3292,2,7200,1.45808019441
47102,48658,51989,1556,3331,2,7200,1.46712698889
47132,48706,51874,1574,3168,2,7200,1.49684343434
47181,48724,52102,1543,3378,2,7200,1.45677915927
47196,48842,51965,1646,3123,2,7200,1.52705731668
47222,48858,51721,1636,2863,2,7200,1.57142857143
47229,48880,52124,1651,3244,2,7200,1.50893958076
47307,48991,52594,1684,3603,2,7200,1.46738828754
47308,48998,52157,1690,3159,2,7200,1.53497942387
47317,49183,52495,1866,3312,2,7200,1.5634057971
47408,49190,52519,1782,3329,2,7200,1.53529588465
47432,49207,52778,1775,3571,2,7200,1.49705964716
47508,49240,52420,1732,3180,2,7200,1.54465408805
47523,49323,52649,1800,3326,2,7200,1.54119061936
47536,49397,52562,1861,3165,2,7200,1.58799368088
47538,49676,52646,2138,2970,2,7200,1.71986531987
47568,49769,53062,2201,3293,2,7200,1.66838748861
47595,49932,53212,2337,3280,2,7200,1.7125
47602,49939,53229,2337,3290,2,7200,1.7103343465
47639,49985,53387,2346,3402,2,7200,1.68959435626
47701,49992,52942,2291,2950,2,7200,1.77661016949
47724,50003,53140,2279,3137,2,7200,1.72649027734
47725,50059,53323,2334,3264,2,7200,1.71507352941
47741,50066,53561,2325,3495,2,7200,1.6652360515
47802,50108,53355,2306,3247,2,7200,1.71019402525
47850,50134,53642,2284,3508,2,7200,1.65108323831
47904,50210,53429,2306,3219,2,7200,1.71637154396
47940,50281,53320,2341,3039,2,7200,1.77031918394
47991,50361,53867,2370,3506,2,7200,1.67598402738
47999,50413,53833,2414,3420,2,7200,1.70584795322
48082,50420,53887,2338,3467,2,7200,1.67435823479
48097,50495,53806,2398,3311,2,7200,1.72425249169
48114,50502,53843,2388,3341,2,7200,1.71475606106
48154,50545,53692,2391,3147,2,7200,1.75977121068
48205,50596,53559,2391,2963,2,7200,1.80695241309
48205,50572,53946,2367,3374,2,7200,1.70154119739
48248,50603,54158,2355,3555,2,7200,1.66244725738
48287,50610,53816,2323,3206,2,7200,1.72457891454
48309,50644,54098,2335,3454,2,7200,1.67602779386
48327,50697,54033,2370,3336,2,7200,1.71043165468
48328,50710,54266,2382,3556,2,7200,1.66985376828
48343,50802,54009,2459,3207,2,7200,1.76676021204
48477,50843,54367,2366,3524,2,7200,1.67139614075
48535,50859,54548,2324,3689,2,7200,1.62998102467
48586,50876,54104,2290,3228,2,7200,1.70941759603
48598,50895,53940,2297,3045,2,7200,1.75435139573
48646,50902,54275,2256,3373,2,7200,1.66884079454
48694,50909,54057,2215,3148,2,7200,1.70362134689
48713,50936,54163,2223,3227,2,7200,1.68887511621
48831,50959,54278,2128,3319,2,7200,1.64115697499
48846,50964,54454,2118,3490,2,7200,1.60687679083
48868,50976,54287,2108,3311,2,7200,1.63666565992
48980,51150,54315,2170,3165,2,7200,1.68562401264
48982,51227,54595,2245,3368,2,7200,1.66656769596
49171,51293,54512,2122,3219,2,7200,1.65921093507
49186,51300,54579,2114,3279,2,7200,1.64470875267
49197,51307,54266,2110,2959,2,7200,1.71307874282
49229,51334,54513,2105,3179,2,7200,1.66215791129
49314,51375,54491,2061,3116,2,7200,1.66142490372
49387,51401,54866,2014,3465,2,7200,1.58124098124
49662,51424,54839,1762,3415,2,7200,1.51595900439
49758,51454,54634,1696,3180,2,7200,1.53333333333
49919,51491,55172,1572,3681,2,7200,1.42705786471
49921,51514,55052,1593,3538,2,7200,1.45025438101
49973,51580,54928,1607,3348,2,7200,1.47998805257
49975,51613,54773,1638,3160,2,7200,1.51835443038
49991,51621,54832,1630,3211,2,7200,1.5076300218
50048,51631,55227,1583,3596,2,7200,1.44021134594
50063,51638,54965,1575,3327,2,7200,1.47339945897
50094,51679,55162,1585,3483,2,7200,1.45506747057
50122,51690,55111,1568,3421,2,7200,1.45834551301
50201,51733,55240,1532,3507,2,7200,1.43684060451
50270,51761,55059,1491,3298,2,7200,1.45209217708
50350,51822,55011,1472,3189,2,7200,1.4615867043
50401,51887,55341,1486,3454,2,7200,1.43022582513
50416,51913,55310,1497,3397,2,7200,1.44068295555
50483,51963,55153,1480,3190,2,7200,1.46394984326
50498,51978,55271,1480,3293,2,7200,1.44943820225
50534,52002,55292,1468,3290,2,7200,1.4462006079
50562,52115,55299,1553,3184,2,7200,1.48775125628
50586,52138,55433,1552,3295,2,7200,1.47101669196
50598,52170,55435,1572,3265,2,7200,1.48147013783
50601,52189,55470,1588,3281,2,7200,1.48399878086
50631,52433,56076,1802,3643,2,7200,1.49464726873
50686,52507,55833,1821,3326,2,7200,1.54750450992
50701,52531,55902,1830,3371,2,7200,1.54286561851
50788,52574,55597,1786,3023,2,7200,1.59080383725
50831,52606,56042,1775,3436,2,7200,1.51658905704
50847,52658,55939,1811,3281,2,7200,1.55196586407
50865,52665,55888,1800,3223,2,7200,1.55848588272
50884,52791,56440,1907,3649,2,7200,1.52260893395
50894,52798,55958,1904,3160,2,7200,1.60253164557
50899,52955,56235,2056,3280,2,7200,1.62682926829
50923,53075,56539,2152,3464,2,7200,1.62124711316
50948,53152,56642,2204,3490,2,7200,1.63151862464
50949,53225,56396,2276,3171,2,7200,1.71775465153
50964,53242,56922,2278,3680,2,7200,1.61902173913
51140,53332,56671,2192,3339,2,7200,1.65648397724
51216,53339,56606,2123,3267,2,7200,1.64983164983
51282,53367,56893,2085,3526,2,7200,1.59132161089
51288,53400,56879,2112,3479,2,7200,1.60707099741
51303,53442,57009,2139,3567,2,7200,1.59966358284
51324,53571,56974,2247,3403,2,7200,1.66029973553
51361,53577,56889,2216,3312,2,7200,1.6690821256
51392,53654,57018,2262,3364,2,7200,1.6724137931
51413,53704,56829,2291,3125,2,7200,1.73312
51442,53818,57005,2376,3187,2,7200,1.74552871039
51480,53828,57302,2348,3474,2,7200,1.67587795049
51501,53846,57230,2345,3384,2,7200,1.69296690307
51568,53856,57354,2288,3498,2,7200,1.65408805031
51605,53880,56988,2275,3108,2,7200,1.73198198198
51606,53900,57115,2294,3215,2,7200,1.71353032659
51620,53954,57176,2334,3222,2,7200,1.72439478585
51621,53961,57430,2340,3469,2,7200,1.67454597867
51670,54021,57312,2351,3291,2,7200,1.71437253115
51685,54046,57510,2361,3464,2,7200,1.68158198614
51723,54069,57246,2346,3177,2,7200,1.73843248347
51750,54110,57465,2360,3355,2,7200,1.70342771982
51810,54118,57569,2308,3451,2,7200,1.66879165459
51876,54172,57396,2296,3224,2,7200,1.71215880893
51901,54179,57881,2278,3702,2,7200,1.61534305781
51952,54278,57464,2326,3186,2,7200,1.7300690521
51968,54283,57519,2315,3236,2,7200,1.71538936959
51989,54290,57683,2301,3393,2,7200,1.67816091954
52104,54295,57587,2191,3292,2,7200,1.66555285541
52125,54303,57645,2178,3342,2,7200,1.65170556553
52159,54327,57281,2168,2954,2,7200,1.73392010833
52177,54379,57907,2202,3528,2,7200,1.62414965986
52422,54466,57828,2044,3362,2,7200,1.60797144557
52498,54503,57932,2005,3429,2,7200,1.58471857684
52520,54524,57878,2004,3354,2,7200,1.59749552773
52562,54531,58006,1969,3475,2,7200,1.56661870504
52595,54560,57880,1965,3320,2,7200,1.59186746988
52646,54591,58326,1945,3735,2,7200,1.52074966533
52661,54607,57779,1946,3172,2,7200,1.61349306431
52780,54646,58129,1866,3483,2,7200,1.53574504737
52942,54786,58143,1844,3357,2,7200,1.54929997021
53063,54844,58309,1781,3465,2,7200,1.513997114
53143,54853,58122,1710,3269,2,7200,1.52309574794
53214,54879,58254,1665,3375,2,7200,1.49333333333
53232,54940,58497,1708,3557,2,7200,1.4801799269
53320,54977,58021,1657,3044,2,7200,1.54434954008
53326,55024,58334,1698,3310,2,7200,1.51299093656
53356,55065,58552,1709,3487,2,7200,1.4901061084
53389,55071,58252,1682,3181,2,7200,1.52876453945
53429,55124,58364,1695,3240,2,7200,1.52314814815
53559,55165,58453,1606,3288,2,7200,1.48844282238
53562,55175,58453,1613,3278,2,7200,1.49206833435
53644,55185,58435,1541,3250,2,7200,1.47415384615
53692,55239,58603,1547,3364,2,7200,1.45986920333
53807,55253,58764,1446,3511,2,7200,1.41184847622
53822,55284,58388,1462,3104,2,7200,1.47100515464
53835,55305,58460,1470,3155,2,7200,1.46592709984
53850,55312,58682,1462,3370,2,7200,1.43382789318
53870,55323,58937,1453,3614,2,7200,1.4020475927
53891,55353,58681,1462,3328,2,7200,1.43930288462
53942,55445,58691,1503,3246,2,7200,1.46303142329
53945,55452,58625,1507,3173,2,7200,1.47494484715
54012,55483,59014,1471,3531,2,7200,1.41659586519
54036,55609,59081,1573,3472,2,7200,1.45305299539
54057,55845,59252,1788,3407,2,7200,1.52480187849
54100,55901,59453,1801,3552,2,7200,1.50703828829
54115,55915,59261,1800,3346,2,7200,1.53795576808
54161,55951,59471,1790,3520,2,7200,1.50852272727
54162,55971,59300,1809,3329,2,7200,1.54340642836
54268,56088,59550,1820,3462,2,7200,1.52570768342
54268,56054,59349,1786,3295,2,7200,1.54203338392
54283,56247,59376,1964,3129,2,7200,1.62767657399
54284,56408,59961,2124,3553,2,7200,1.59780467211
54299,56453,59984,2154,3531,2,7200,1.61002548853
54317,56551,60016,2234,3465,2,7200,1.64473304473
54366,56618,59978,2252,3360,2,7200,1.67023809524
54457,56654,60053,2197,3399,2,7200,1.64636657841
54490,56683,59875,2193,3192,2,7200,1.68703007519
54512,56841,60328,2329,3487,2,7200,1.66790937769
54513,56891,60063,2378,3172,2,7200,1.74968474149
54550,56901,60337,2351,3436,2,7200,1.684225844
54580,56908,60350,2328,3442,2,7200,1.67635095874
54595,56935,60241,2340,3306,2,7200,1.70780399274
54635,56987,60282,2352,3295,2,7200,1.71380880121
54774,57000,60689,2226,3689,2,7200,1.60341555977
54834,57018,60274,2184,3256,2,7200,1.67076167076
54840,57025,60546,2185,3521,2,7200,1.62056234024
54867,57032,60134,2165,3102,2,7200,1.69793681496
54930,57127,60627,2197,3500,2,7200,1.62771428571
54967,57189,58283,2222,1094,2,7200,3.0310786106
55012,57242,60791,2230,3549,2,7200,1.62834601296
55055,57259,60664,2204,3405,2,7200,1.64728340675
55070,57294,60996,2224,3702,2,7200,1.60075634792
55112,57315,60667,2203,3352,2,7200,1.65721957041
55155,57325,60609,2170,3284,2,7200,1.66077953715
55170,57367,60746,2197,3379,2,7200,1.6501923646
55172,57409,60640,2237,3231,2,7200,1.69235530795
55230,57443,60817,2213,3374,2,7200,1.65589804386
55240,57476,60626,2236,3150,2,7200,1.70984126984
55273,57482,60879,2209,3397,2,7200,1.65027965852
55295,57523,60770,2228,3247,2,7200,1.68617185094
55302,57532,61032,2230,3500,2,7200,1.63714285714
55313,57581,60950,2268,3369,2,7200,1.6731967943
55344,57600,61054,2256,3454,2,7200,1.65315576144
55435,57695,60899,2260,3204,2,7200,1.70536828964
55435,57658,61010,2223,3352,2,7200,1.66318615752
55471,57791,61051,2320,3260,2,7200,1.71165644172
55598,57840,61324,2242,3484,2,7200,1.64351320321
55835,57892,61272,2057,3380,2,7200,1.60857988166
55890,57897,61406,2007,3509,2,7200,1.57195782274
55905,57904,61303,1999,3399,2,7200,1.58811415122
55942,57919,61114,1977,3195,2,7200,1.61877934272
55959,57945,61447,1986,3502,2,7200,1.56710451171
56044,58019,61497,1975,3478,2,7200,1.56785508913
56074,58034,61546,1960,3512,2,7200,1.55808656036
56238,58135,61485,1897,3350,2,7200,1.56626865672
56398,58141,61405,1743,3264,2,7200,1.53400735294
56441,58156,61608,1715,3452,2,7200,1.49681344148
56541,58264,61660,1723,3396,2,7200,1.50736160188
56608,58272,61610,1664,3338,2,7200,1.49850209706
56644,58295,61423,1651,3128,2,7200,1.52781329923
56672,58322,61612,1650,3290,2,7200,1.50151975684
56829,58339,61695,1510,3356,2,7200,1.44994040524
56879,58347,61670,1468,3323,2,7200,1.4417694854
56890,58377,61771,1487,3394,2,7200,1.43812610489
56905,58400,61584,1495,3184,2,7200,1.46953517588
56924,58448,61738,1524,3290,2,7200,1.4632218845
56976,58465,61663,1489,3198,2,7200,1.46560350219
56990,58470,61810,1480,3340,2,7200,1.44311377246
57013,58477,61800,1464,3323,2,7200,1.44056575384
57014,58509,61696,1495,3187,2,7200,1.46909319109
57021,58565,61887,1544,3322,2,7200,1.46478025286
57118,58616,61968,1498,3352,2,7200,1.4468973747
57177,58637,61788,1460,3151,2,7200,1.46334496985
57230,58693,62021,1463,3328,2,7200,1.43960336538
57247,58700,61879,1453,3179,2,7200,1.45706196917
57283,58707,61988,1424,3281,2,7200,1.43401402012
57303,58777,62115,1474,3338,2,7200,1.4415817855
57319,58949,62114,1630,3165,2,7200,1.51500789889
57355,59027,62546,1672,3519,2,7200,1.47513498153
57397,59093,62422,1696,3329,2,7200,1.50946230099
57431,59265,62585,1834,3320,2,7200,1.55240963855
57467,59274,62686,1807,3412,2,7200,1.5296014068
57467,59313,62903,1846,3590,2,7200,1.51420612813
57513,59362,62697,1849,3335,2,7200,1.55442278861
57528,59388,62747,1860,3359,2,7200,1.55373623102
57571,59466,62966,1895,3500,2,7200,1.54142857143
57589,59484,62641,1895,3157,2,7200,1.60025340513
57647,59563,62689,1916,3126,2,7200,1.61292386436
57683,59888,63183,2205,3295,2,7200,1.66919575114
57780,59973,63369,2193,3396,2,7200,1.64575971731
57829,59991,63588,2162,3597,2,7200,1.60105643592
57881,59998,63474,2117,3476,2,7200,1.60903337169
57882,60029,63306,2147,3277,2,7200,1.65517241379
57883,60065,63496,2182,3431,2,7200,1.63596619061
57909,60075,63334,2166,3259,2,7200,1.6646210494
57934,60147,63475,2213,3328,2,7200,1.66496394231
58007,60254,63568,2247,3314,2,7200,1.67803258902
58022,60286,63676,2264,3390,2,7200,1.66784660767
58125,60295,63596,2170,3301,2,7200,1.65737655256
58141,60341,63527,2200,3186,2,7200,1.6905210295
58147,60350,63693,2203,3343,2,7200,1.6589889321
58253,60363,63921,2110,3558,2,7200,1.59302979202
58256,60558,64059,2302,3501,2,7200,1.65752642102
58283,60622,64080,2339,3458,2,7200,1.67640254482
58310,60637,63494,2327,2857,2,7200,1.81449072454
58327,60644,64074,2317,3430,2,7200,1.67551020408
58335,60653,64075,2318,3422,2,7200,1.67738164816
58367,60676,63686,2309,3010,2,7200,1.76710963455
58388,60683,63939,2295,3256,2,7200,1.70485257985
58438,60702,64314,2264,3612,2,7200,1.62679955703
58454,60759,64146,2305,3387,2,7200,1.68054325362
58456,60783,63874,2327,3091,2,7200,1.75283079909
58471,60804,64052,2333,3248,2,7200,1.71828817734
58499,60829,64212,2330,3383,2,7200,1.68873780668
58554,60892,64247,2338,3355,2,7200,1.69687034277
58605,60911,64171,2306,3260,2,7200,1.70736196319
58627,60963,64134,2336,3171,2,7200,1.7366761274
58680,61009,64339,2329,3330,2,7200,1.6993993994
58681,61023,64553,2342,3530,2,7200,1.66345609065
58695,61044,64262,2349,3218,2,7200,1.72995649472
58764,61064,64516,2300,3452,2,7200,1.66628041715
58937,61071,64511,2134,3440,2,7200,1.62034883721
59015,61127,64398,2112,3271,2,7200,1.64567410578
59082,61284,64603,2202,3319,2,7200,1.66345284724
59254,61315,64300,2061,2985,2,7200,1.69045226131
59264,61336,64544,2072,3208,2,7200,1.64588528678
59303,61417,64509,2114,3092,2,7200,1.68369987063
59352,61424,64662,2072,3238,2,7200,1.63990117356
59378,61436,64836,2058,3400,2,7200,1.60529411765
59455,61460,64769,2005,3309,2,7200,1.60592323965
59473,61498,64740,2025,3242,2,7200,1.62461443553
59550,61509,65029,1959,3520,2,7200,1.55653409091
59877,61559,64804,1682,3245,2,7200,1.51833590139
59961,61597,64880,1636,3283,2,7200,1.49832470302
59980,61621,65100,1641,3479,2,7200,1.47168726646
59995,61628,64999,1633,3371,2,7200,1.48442598635
60019,61633,64975,1614,3342,2,7200,1.4829443447
60056,61672,64835,1616,3163,2,7200,1.51090736642
60071,61679,65168,1608,3489,2,7200,1.46087704213
60135,61686,65356,1551,3670,2,7200,1.42261580381
60243,61708,64665,1465,2957,2,7200,1.49543456206
60274,61713,65395,1439,3682,2,7200,1.39082020641
60290,61750,65015,1460,3265,2,7200,1.4471669219
60329,61784,64991,1455,3207,2,7200,1.4536950421
60337,61800,65134,1463,3334,2,7200,1.43881223755
60353,61812,65008,1459,3196,2,7200,1.45650813517
60549,61823,65282,1274,3459,2,7200,1.36831454178
60610,61892,65190,1282,3298,2,7200,1.38872043663
60629,61899,65393,1270,3494,2,7200,1.36348025186
60630,61980,65296,1350,3316,2,7200,1.40711700844
60642,62001,65238,1359,3237,2,7200,1.41983317887
60667,62034,65279,1367,3245,2,7200,1.42126348228
60668,62127,65546,1459,3419,2,7200,1.42673296285
60690,62132,65368,1442,3236,2,7200,1.4456118665
60747,62434,65622,1687,3188,2,7200,1.5291718946
60771,62559,66028,1788,3469,2,7200,1.51542231191
60793,62597,65884,1804,3287,2,7200,1.5488287192
60817,62653,65750,1836,3097,2,7200,1.59283177268
60881,62697,66058,1816,3361,2,7200,1.54031538233
60898,62704,66254,1806,3550,2,7200,1.50873239437
60951,62711,66420,1760,3709,2,7200,1.47452143435
60999,62759,66035,1760,3276,2,7200,1.53724053724
61014,62915,66108,1901,3193,2,7200,1.59536486063
61034,62978,66156,1944,3178,2,7200,1.61170547514
61054,63195,66582,2141,3387,2,7200,1.63212282256
61055,63319,66707,2264,3388,2,7200,1.66824085006
61117,63347,66716,2230,3369,2,7200,1.66191748293
61274,63382,66718,2108,3336,2,7200,1.63189448441
61304,63486,66802,2182,3316,2,7200,1.65802171291
61325,63493,66870,2168,3377,2,7200,1.64198993189
61408,63506,66906,2098,3400,2,7200,1.61705882353
61409,63513,66583,2104,3070,2,7200,1.68534201954
61424,63540,66980,2116,3440,2,7200,1.61511627907
61448,63580,66848,2132,3268,2,7200,1.65238678091
61488,63601,67088,2113,3487,2,7200,1.60596501291
61504,63608,66526,2104,2918,2,7200,1.72104180946
61548,63688,67134,2140,3446,2,7200,1.62100986651
61586,63698,67266,2112,3568,2,7200,1.59192825112
61610,63705,66999,2095,3294,2,7200,1.63600485732
61611,63887,66979,2276,3092,2,7200,1.7360931436
61627,63933,67280,2306,3347,2,7200,1.68897520167
61660,63951,67492,2291,3541,2,7200,1.64699237504
61663,64064,67157,2401,3093,2,7200,1.7762689945
61678,64071,65773,2393,1702,2,7200,2.40599294947
61691,64086,67461,2395,3375,2,7200,1.70962962963
61696,64093,67737,2397,3644,2,7200,1.65779363337
61739,64098,67513,2359,3415,2,7200,1.69077598829
61773,64146,67235,2373,3089,2,7200,1.76820977663
61790,64159,67144,2369,2985,2,7200,1.79363484087
61805,64183,67519,2378,3336,2,7200,1.71282973621
61813,64224,67354,2411,3130,2,7200,1.77028753994
61881,64259,67747,2378,3488,2,7200,1.68176605505
61889,64274,67371,2385,3097,2,7200,1.77010009687
61971,64313,67593,2342,3280,2,7200,1.71402439024
61989,64327,67742,2338,3415,2,7200,1.68462664714
62022,64351,67676,2329,3325,2,7200,1.70045112782
62117,64410,67614,2293,3204,2,7200,1.71566791511
62118,64522,67685,2404,3163,2,7200,1.76003793867
62424,64529,67848,2105,3319,2,7200,1.63422717686
62548,64534,67680,1986,3146,2,7200,1.6312778131
62585,64556,68086,1971,3530,2,7200,1.55835694051
62643,64566,68012,1923,3446,2,7200,1.55803830528
62688,64615,68111,1927,3496,2,7200,1.551201373
62690,64675,68182,1985,3507,2,7200,1.56601083547
62705,64683,67871,1978,3188,2,7200,1.62045169385
62748,64752,67896,2004,3144,2,7200,1.63740458015
62906,64781,68208,1875,3427,2,7200,1.54712576598
62968,64817,67989,1849,3172,2,7200,1.58291298865
63183,64848,68188,1665,3340,2,7200,1.49850299401
63307,64853,68332,1546,3479,2,7200,1.44438056913
63338,64893,68301,1555,3408,2,7200,1.45627934272
63372,64987,68583,1615,3596,2,7200,1.44911012236
63478,65003,68207,1525,3204,2,7200,1.47596754057
63479,65012,68141,1533,3129,2,7200,1.48993288591
63492,65021,68243,1529,3222,2,7200,1.47454996896
63507,65028,68526,1521,3498,2,7200,1.43481989708
63528,65041,68253,1513,3212,2,7200,1.47104607721
63570,65113,68498,1543,3385,2,7200,1.45583456425
63589,65146,68365,1557,3219,2,7200,1.48369058714
63604,65180,68598,1576,3418,2,7200,1.46108835576
63677,65202,68625,1525,3423,2,7200,1.44551562956
63692,65250,68612,1558,3362,2,7200,1.46341463415
63707,65293,68683,1586,3390,2,7200,1.46784660767
63876,65300,68708,1424,3408,2,7200,1.41784037559
63922,65309,68356,1387,3047,2,7200,1.45520183787
63940,65369,68856,1429,3487,2,7200,1.40980785776
