SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
64052,65381,68682,1329,3301,2,7200,1.40260527113
64060,65405,68634,1345,3229,2,7200,1.41653762775
64075,65412,69062,1337,3650,2,7200,1.36630136986
64077,65559,69118,1482,3559,2,7200,1.41640910368
64090,65635,68626,1545,2991,2,7200,1.51654964895
64135,65763,69012,1628,3249,2,7200,1.50107725454
64147,65786,69095,1639,3309,2,7200,1.49531580538
64171,65897,69582,1726,3685,2,7200,1.468385346
64214,66040,69263,1826,3223,2,7200,1.56655290102
64253,66048,69558,1795,3510,2,7200,1.5113960114
64261,66070,68597,1809,2527,2,7200,1.71586861892
64301,66121,69095,1820,2974,2,7200,1.61197041022
64314,66169,69759,1855,3590,2,7200,1.51671309192
64337,66267,69331,1930,3064,2,7200,1.62989556136
64399,66432,69708,2033,3276,2,7200,1.62057387057
64511,66539,69965,2028,3426,2,7200,1.59194395797
64512,66595,69971,2083,3376,2,7200,1.61700236967
64527,66601,69829,2074,3228,2,7200,1.64250309789
64545,66719,70350,2174,3631,2,7200,1.59873313137
64560,66728,70079,2168,3351,2,7200,1.64697105342
64606,66735,69900,2129,3165,2,7200,1.67266982622
64663,66815,70213,2152,3398,2,7200,1.63331371395
64666,66861,70145,2195,3284,2,7200,1.66839220463
64739,66882,70013,2143,3131,2,7200,1.68444586394
64770,66918,70214,2148,3296,2,7200,1.65169902913
64807,66992,70141,2185,3149,2,7200,1.69387107018
64837,67011,70444,2174,3433,2,7200,1.63326536557
64837,66997,70464,2160,3467,2,7200,1.62301701759
64883,67100,70302,2217,3202,2,7200,1.69237976265
64976,67146,70581,2170,3435,2,7200,1.63173216885
64992,67157,70485,2165,3328,2,7200,1.65054086538
65007,67170,70513,2163,3343,2,7200,1.64702363147
65023,67248,70687,2225,3439,2,7200,1.64699040419
65025,67279,70452,2254,3173,2,7200,1.71036873621
65030,67293,70487,2263,3194,2,7200,1.70851596744
65101,67366,70777,2265,3411,2,7200,1.66402814424
65136,67383,70782,2247,3399,2,7200,1.66107678729
65171,67473,71077,2302,3604,2,7200,1.63873473918
65192,67505,70898,2313,3393,2,7200,1.68169761273
65238,67525,71040,2287,3515,2,7200,1.6506401138
65280,67532,70959,2252,3427,2,7200,1.65713451999
65283,67605,71072,2322,3467,2,7200,1.66974329391
65296,67627,70841,2331,3214,2,7200,1.72526446795
65356,67688,71033,2332,3345,2,7200,1.69715994021
65371,67695,71209,2324,3514,2,7200,1.66135458167
65393,67702,70894,2309,3192,2,7200,1.72337092732
65409,67750,71154,2341,3404,2,7200,1.68772032902
65548,67757,71106,2209,3349,2,7200,1.65959988056
65624,67764,70923,2140,3159,2,7200,1.67742956632
65752,67861,71128,2109,3267,2,7200,1.64554637282
65774,67884,71408,2110,3524,2,7200,1.59875141884
65886,67909,71721,2023,3812,2,7200,1.53069254984
66029,68002,71470,1973,3468,2,7200,1.56891580161
66045,68024,71392,1979,3368,2,7200,1.58758907363
66060,68099,71659,2039,3560,2,7200,1.57275280899
66112,68124,71689,2012,3565,2,7200,1.56437587658
66155,68153,71339,1998,3186,2,7200,1.62711864407
66257,68193,71547,1936,3354,2,7200,1.57722122838
66423,68201,71756,1778,3555,2,7200,1.50014064698
66529,68220,71613,1691,3393,2,7200,1.49837901562
66584,68225,71684,1641,3459,2,7200,1.47441457069
66585,68255,71780,1670,3525,2,7200,1.47375886525
66707,68266,71619,1559,3353,2,7200,1.46495675514
66722,68313,71561,1591,3248,2,7200,1.48983990148
66723,68345,71495,1622,3150,2,7200,1.51492063492
66805,68369,71536,1564,3167,2,7200,1.49384275339
66848,68378,71399,1530,3021,2,7200,1.50645481629
66872,68511,72178,1639,3667,2,7200,1.44695936733
66909,68538,72002,1629,3464,2,7200,1.47026558891
66982,68595,71936,1613,3341,2,7200,1.48278958396
66983,68602,71920,1619,3318,2,7200,1.48794454491
67002,68607,71738,1605,3131,2,7200,1.51261577771
67090,68612,71681,1522,3069,2,7200,1.49592701206
67136,68618,72281,1482,3663,2,7200,1.40458640459
67151,68623,71640,1472,3017,2,7200,1.48790188929
67166,68628,72074,1462,3446,2,7200,1.42426001161
67236,68633,71936,1397,3303,2,7200,1.42294883439
67267,68639,72123,1372,3484,2,7200,1.39380022962
67282,68652,72188,1370,3536,2,7200,1.38744343891
67355,68657,72021,1302,3364,2,7200,1.387039239
67373,68662,71994,1289,3332,2,7200,1.3868547419
67461,68667,71952,1206,3285,2,7200,1.36712328767
67491,68673,71726,1182,3053,2,7200,1.38716017032
67516,68678,72243,1162,3565,2,7200,1.32594670407
67521,68695,72113,1174,3418,2,7200,1.34347571679
67592,68700,71989,1108,3289,2,7200,1.33688051079
67614,68721,72297,1107,3576,2,7200,1.30956375839
67678,68869,72319,1191,3450,2,7200,1.3452173913
67693,69024,72351,1331,3327,2,7200,1.40006011422
67694,69074,72467,1380,3393,2,7200,1.40671971706
67739,69107,72466,1368,3359,2,7200,1.40726406669
67753,69114,72296,1361,3182,2,7200,1.42771841609
67755,69131,72212,1376,3081,2,7200,1.44660824408
67850,69275,72671,1425,3396,2,7200,1.41961130742
67874,69344,72414,1470,3070,2,7200,1.47882736156
67898,69571,72974,1673,3403,2,7200,1.49162503673
67992,69595,72925,1603,3330,2,7200,1.48138138138
68014,69720,73226,1706,3506,2,7200,1.48659440958
68089,69771,73033,1682,3262,2,7200,1.51563458001
68114,69842,73103,1728,3261,2,7200,1.52989880405
68141,69912,73526,1771,3614,2,7200,1.49003873824
68183,69978,73295,1795,3317,2,7200,1.54115164305
68199,69985,73487,1786,3502,2,7200,1.50999428898
68207,70026,73646,1819,3620,2,7200,1.50248618785
68214,70092,73469,1878,3377,2,7200,1.55611489488
68244,70153,73649,1909,3496,2,7200,1.54605263158
68254,70160,73388,1906,3228,2,7200,1.59045848823
68302,70225,73374,1923,3149,2,7200,1.61067005399
68336,70231,73494,1895,3263,2,7200,1.58075390745
68357,70315,73882,1958,3567,2,7200,1.54892066162
68373,70363,73647,1990,3284,2,7200,1.6059683313
68499,70457,73802,1958,3345,2,7200,1.58535127055
68526,70464,73790,1938,3326,2,7200,1.58268190018
68584,70477,74284,1893,3807,2,7200,1.49724192277
68598,70498,73520,1900,3022,2,7200,1.6287227002
68600,70504,74051,1904,3547,2,7200,1.53679165492
68613,70525,74018,1912,3493,2,7200,1.54738047524
68628,70594,73643,1966,3049,2,7200,1.64480157429
68630,70699,74095,2069,3396,2,7200,1.60924617197
68644,70791,74285,2147,3494,2,7200,1.61448196909
68684,70798,74071,2114,3273,2,7200,1.64589062023
68685,70853,74067,2168,3214,2,7200,1.67454884879
68709,70906,74161,2197,3255,2,7200,1.67496159754
68857,70913,74207,2056,3294,2,7200,1.62416514876
69013,70935,74310,1922,3375,2,7200,1.56948148148
69062,70972,74040,1910,3068,2,7200,1.62255541069
69095,71045,74479,1950,3434,2,7200,1.56785090274
69097,71052,74579,1955,3527,2,7200,1.55429543521
69119,71084,74466,1965,3382,2,7200,1.58101714962
69263,71091,74464,1828,3373,2,7200,1.54195078565
69332,71119,74445,1787,3326,2,7200,1.53728202044
69559,71140,74610,1581,3470,2,7200,1.45561959654
69584,71166,74745,1582,3579,2,7200,1.44202291143
69708,71222,74709,1514,3487,2,7200,1.43418411242
69760,71351,74591,1591,3240,2,7200,1.49104938272
69829,71404,74378,1575,2974,2,7200,1.52958977808
69899,71411,74703,1512,3292,2,7200,1.45929526124
69966,71420,74748,1454,3328,2,7200,1.43689903846
69971,71482,74921,1511,3439,2,7200,1.43937191044
70015,71508,75107,1493,3599,2,7200,1.41483745485
70082,71549,74947,1467,3398,2,7200,1.43172454385
70143,71559,75064,1416,3505,2,7200,1.40399429387
70147,71574,74912,1427,3338,2,7200,1.4275014979
70216,71626,74801,1410,3175,2,7200,1.44409448819
70217,71633,75091,1416,3458,2,7200,1.40948525159
70305,71652,74700,1347,3048,2,7200,1.44192913386
70351,71671,74966,1320,3295,2,7200,1.40060698027
70445,71694,75067,1249,3373,2,7200,1.37029350726
70461,71701,74925,1240,3224,2,7200,1.38461538462
70465,71708,75196,1243,3488,2,7200,1.3563646789
70485,71734,75027,1249,3293,2,7200,1.37928940176
70489,71741,74994,1252,3253,2,7200,1.38487549954
70516,71751,75182,1235,3431,2,7200,1.35995336637
70583,71768,75083,1185,3315,2,7200,1.35746606335
70689,71793,75298,1104,3505,2,7200,1.314978602
70777,71933,75093,1156,3160,2,7200,1.36582278481
70782,71949,75275,1167,3326,2,7200,1.35087191822
70841,71954,75392,1113,3438,2,7200,1.32373472949
70895,71965,75211,1070,3246,2,7200,1.32963647566
70911,72001,75358,1090,3357,2,7200,1.32469466786
70915,108595,109152,37680,557,1,1800,68.6481149013
70926,72008,75649,1082,3641,2,7200,1.29717110684
70963,72015,75274,1052,3259,2,7200,1.32279840442
71034,72033,75059,999,3026,2,7200,1.33013879709
71049,72086,75344,1037,3258,2,7200,1.31829343155
71073,72125,75138,1052,3013,2,7200,1.34915366744
71078,72136,75545,1058,3409,2,7200,1.3103549428
71108,72190,75652,1082,3462,2,7200,1.3125361063
71127,72200,75570,1073,3370,2,7200,1.31839762611
71154,72225,75561,1071,3336,2,7200,1.32104316547
71209,72256,75544,1047,3288,2,7200,1.31843065693
71339,72294,75509,955,3215,2,7200,1.29704510109
71394,72307,75913,913,3606,2,7200,1.25318912923
71399,72315,75764,916,3449,2,7200,1.26558422731
71414,72332,75804,918,3472,2,7200,1.26440092166
71473,72364,75998,891,3634,2,7200,1.24518436984
71497,72427,75732,930,3305,2,7200,1.28139183056
71537,72478,75665,941,3187,2,7200,1.29526200188
71547,72484,75801,937,3317,2,7200,1.28248417244
71564,72683,75976,1119,3293,2,7200,1.33981172183
71613,72938,76377,1325,3439,2,7200,1.38528642047
71628,72987,76172,1359,3185,2,7200,1.42668759812
71641,73045,76334,1404,3289,2,7200,1.42687747036
71659,73115,76415,1456,3300,2,7200,1.44121212121
71683,73239,76766,1556,3527,2,7200,1.44116813156
71699,73307,76691,1608,3384,2,7200,1.47517730496
71700,73387,76603,1687,3216,2,7200,1.52456467662
71722,73401,76456,1679,3055,2,7200,1.5495908347
71727,73482,76871,1755,3389,2,7200,1.51785187371
71743,73500,77049,1757,3549,2,7200,1.49506903353
71758,73507,76961,1749,3454,2,7200,1.50636942675
71780,73531,76780,1751,3249,2,7200,1.53893505694
71922,73539,76978,1617,3439,2,7200,1.47019482408
71938,73654,76960,1716,3306,2,7200,1.51905626134
71939,73661,77024,1722,3363,2,7200,1.51204281891
71955,73667,77038,1712,3371,2,7200,1.50786116879
71991,73672,77044,1681,3372,2,7200,1.49851720047
72007,73802,77212,1795,3410,2,7200,1.52639296188
72008,73815,77214,1807,3399,2,7200,1.5316269491
72024,73894,77233,1870,3339,2,7200,1.56004791854
72074,74030,77457,1956,3427,2,7200,1.57076159907
72113,74052,77458,1939,3406,2,7200,1.56928948914
72124,74064,77419,1940,3355,2,7200,1.5782414307
72180,74080,77676,1900,3596,2,7200,1.52836484983
72188,74087,77436,1899,3349,2,7200,1.5670349358
72213,74107,77474,1894,3367,2,7200,1.56251856252
72242,74174,77398,1932,3224,2,7200,1.59925558313
72282,74219,77726,1937,3507,2,7200,1.55232392358
72297,74296,77859,1999,3563,2,7200,1.56104406399
72300,74303,77473,2003,3170,2,7200,1.63186119874
72321,74323,77699,2002,3376,2,7200,1.59300947867
72355,74391,77591,2036,3200,2,7200,1.63625
72416,74457,77633,2041,3176,2,7200,1.64263224181
72467,74477,77899,2010,3422,2,7200,1.58737580362
72468,74484,77865,2016,3381,2,7200,1.59627329193
72671,74493,77875,1822,3382,2,7200,1.53873447664
72925,74591,77890,1666,3299,2,7200,1.50500151561
72977,74603,77720,1626,3117,2,7200,1.52165543792
73035,74622,78088,1587,3466,2,7200,1.45787651471
73104,74712,77886,1608,3174,2,7200,1.50661625709
73228,74719,77881,1491,3162,2,7200,1.4715370019
73298,74726,77848,1428,3122,2,7200,1.45739910314
73374,74757,78060,1383,3303,2,7200,1.4187102634
73390,74764,78181,1374,3417,2,7200,1.4021071115
73471,74813,78101,1342,3288,2,7200,1.40815085158
73490,74924,78051,1434,3127,2,7200,1.45858650464
73505,74933,78362,1428,3429,2,7200,1.41644794401
73519,74940,78281,1421,3341,2,7200,1.42532175995
73527,74959,78296,1432,3337,2,7200,1.42912795924
73643,74979,78313,1336,3334,2,7200,1.40071985603
73651,75006,78501,1355,3495,2,7200,1.38769670959
73658,75040,78430,1382,3390,2,7200,1.40766961652
73660,75072,78509,1412,3437,2,7200,1.41082339249
73790,75079,78530,1289,3451,2,7200,1.37351492321
73803,75084,78541,1281,3457,2,7200,1.37055250217
73885,75095,78418,1210,3323,2,7200,1.36412879928
74020,75103,78398,1083,3295,2,7200,1.32867981791
74041,75111,78512,1070,3401,2,7200,1.31461334901
74055,75120,78335,1065,3215,2,7200,1.33125972006
74070,75150,78497,1080,3347,2,7200,1.3226770242
74071,75195,78680,1124,3485,2,7200,1.3225251076
74097,75208,78696,1111,3488,2,7200,1.3185206422
74162,75224,78733,1062,3509,2,7200,1.30265032773
74207,75286,78369,1079,3083,2,7200,1.34998378203
74286,75292,78887,1006,3595,2,7200,1.27983310153
74287,75310,78344,1023,3034,2,7200,1.33717864206
74311,75356,78668,1045,3312,2,7200,1.31551932367
74380,75370,78502,990,3132,2,7200,1.31609195402
74447,75405,78804,958,3399,2,7200,1.28184760224
74466,75522,79169,1056,3647,2,7200,1.28955305731
74467,75556,78749,1089,3193,2,7200,1.34105856561
74480,75563,79053,1083,3490,2,7200,1.31031518625
74579,75574,78809,995,3235,2,7200,1.30757341577
74592,75583,78872,991,3289,2,7200,1.30130738826
74610,75662,79041,1052,3379,2,7200,1.31133471441
74702,75669,79285,967,3616,2,7200,1.26742256637
74717,75678,78954,961,3276,2,7200,1.29334554335
74719,75745,78968,1026,3223,2,7200,1.31833695315
74746,75776,79037,1030,3261,2,7200,1.31585403251
74749,75813,79300,1064,3487,2,7200,1.30513335245
74801,75820,79277,1019,3457,2,7200,1.29476424646
74913,75925,79098,1012,3173,2,7200,1.31894106524
74926,75988,79170,1062,3182,2,7200,1.33375235701
74928,76011,79572,1083,3561,2,7200,1.30412805392
74950,76185,79504,1235,3319,2,7200,1.37210003013
74968,76347,79752,1379,3405,2,7200,1.40499265786
74994,76390,79503,1396,3113,2,7200,1.44844201735
75029,76428,79782,1399,3354,2,7200,1.41711389386
75061,76469,79753,1408,3284,2,7200,1.4287454324
75066,76616,80047,1550,3431,2,7200,1.4517633343
75081,76703,79998,1622,3295,2,7200,1.49226100152
75097,76779,80269,1682,3490,2,7200,1.48194842407
75098,76793,79968,1695,3175,2,7200,1.53385826772
75100,76884,80513,1784,3629,2,7200,1.49159548085
75115,76973,80363,1858,3390,2,7200,1.54808259587
75137,76978,80395,1841,3417,2,7200,1.53877670471
75185,76991,80217,1806,3226,2,7200,1.55982641042
75197,77036,80090,1839,3054,2,7200,1.6021611002
75212,77051,80362,1839,3311,2,7200,1.55542132286
75276,77065,80357,1789,3292,2,7200,1.54343863913
75276,77058,80445,1782,3387,2,7200,1.52612931798
75301,77225,80633,1924,3408,2,7200,1.56455399061
75345,77232,80565,1887,3333,2,7200,1.56615661566
75358,77245,80692,1887,3447,2,7200,1.54743255004
75395,77411,80519,2016,3108,2,7200,1.64864864865
75509,77432,80936,1923,3504,2,7200,1.54880136986
75545,77448,80753,1903,3305,2,7200,1.57579425113
75547,77470,80757,1923,3287,2,7200,1.58503194402
75562,77476,80487,1914,3011,2,7200,1.63566921289
75572,77486,80604,1914,3118,2,7200,1.61385503528
75650,77491,80647,1841,3156,2,7200,1.58333333333
75665,77604,80911,1939,3307,2,7200,1.58633202298
75667,77646,81119,1979,3473,2,7200,1.56982435934
75734,77689,81090,1955,3401,2,7200,1.57483093208
75766,77712,81028,1946,3316,2,7200,1.58685162847
75803,77732,80925,1929,3193,2,7200,1.60413404322
75817,77739,80939,1922,3200,2,7200,1.600625
75916,77860,81121,1944,3261,2,7200,1.59613615455
75977,77872,81192,1895,3320,2,7200,1.57078313253
76001,77879,81275,1878,3396,2,7200,1.55300353357
76174,77887,81308,1713,3421,2,7200,1.50073078047
76336,77894,81131,1558,3237,2,7200,1.4813098548
76380,77901,81294,1521,3393,2,7200,1.44827586207
76416,77908,81124,1492,3216,2,7200,1.46393034826
76454,77915,81037,1461,3122,2,7200,1.46796925048
76604,78064,81463,1460,3399,2,7200,1.42953809944
76692,78073,81384,1381,3311,2,7200,1.41709453337
76768,78101,81424,1333,3323,2,7200,1.40114354499
76783,78114,81239,1331,3125,2,7200,1.42592
76874,78194,81673,1320,3479,2,7200,1.37941937338
76959,78293,81807,1334,3514,2,7200,1.3796243597
76974,78308,81485,1334,3177,2,7200,1.4198929808
76990,78326,81630,1336,3304,2,7200,1.40435835351
77026,78346,81741,1320,3395,2,7200,1.38880706922
77041,78356,81724,1315,3368,2,7200,1.39043942993
77057,78374,81828,1317,3454,2,7200,1.3812970469
77058,78381,81575,1323,3194,2,7200,1.41421415153
77210,78410,81797,1200,3387,2,7200,1.35429583702
77225,78430,81757,1205,3327,2,7200,1.3621881575
77241,78442,81816,1201,3374,2,7200,1.35595732069
77399,78509,81849,1110,3340,2,7200,1.33233532934
77420,78521,81853,1101,3332,2,7200,1.33043217287
77438,78529,81851,1091,3322,2,7200,1.3284166165
77459,78534,81953,1075,3419,2,7200,1.31441942088
77461,78542,81954,1081,3412,2,7200,1.31682297773
77472,78553,81871,1081,3318,2,7200,1.3257986739
77475,78681,82071,1206,3390,2,7200,1.35575221239
77594,78692,82076,1098,3384,2,7200,1.32446808511
77636,78708,82362,1072,3654,2,7200,1.29337712096
77679,78746,81713,1067,2967,2,7200,1.35962251432
77700,78762,82169,1062,3407,2,7200,1.31171118286
77722,78816,82260,1094,3444,2,7200,1.31765389082
77727,78823,82042,1096,3219,2,7200,1.34047840944
77849,78852,81962,1003,3110,2,7200,1.32250803859
77860,78884,82155,1024,3271,2,7200,1.31305411189
77867,78899,82295,1032,3396,2,7200,1.3038869258
77883,78967,82145,1084,3178,2,7200,1.34109502832
77884,78980,82152,1096,3172,2,7200,1.34552332913
77900,79057,82228,1157,3171,2,7200,1.36486912646
77900,79050,82509,1150,3459,2,7200,1.33246603064
77901,79066,82483,1165,3417,2,7200,1.34094234709
78053,79110,82783,1057,3673,2,7200,1.28777566022
78068,79182,82529,1114,3347,2,7200,1.33283537496
78090,79189,82371,1099,3182,2,7200,1.34538026398
78105,79290,82569,1185,3279,2,7200,1.36139066789
78184,79297,82986,1113,3689,2,7200,1.30170777989
78282,79313,82247,1031,2934,2,7200,1.35139740968
78296,79515,82873,1219,3358,2,7200,1.36301369863
78315,79522,82426,1207,2904,2,7200,1.41563360882
78337,79585,82976,1248,3391,2,7200,1.36803302861
78345,79765,83407,1420,3642,2,7200,1.38989566172
78364,79770,82899,1406,3129,2,7200,1.44934483861
78369,79795,83415,1426,3620,2,7200,1.39392265193
78399,79980,83077,1581,3097,2,7200,1.51049402648
78419,80010,83366,1591,3356,2,7200,1.47407628129
78432,80059,83322,1627,3263,2,7200,1.49862090101
78462,78516,78840,54,324,2,3540,1.16666666667
78498,80101,83519,1603,3418,2,7200,1.46898771211
78504,80230,83830,1726,3600,2,7200,1.47944444444
78513,80282,83626,1769,3344,2,7200,1.52900717703
78519,80369,83325,1850,2956,2,7200,1.62584573748
78520,80376,83806,1856,3430,2,7200,1.54110787172
78535,80381,83470,1846,3089,2,7200,1.59760440272
78543,80407,83865,1864,3458,2,7200,1.53903990746
78671,80457,83811,1786,3354,2,7200,1.53249850924
78680,80499,83991,1819,3492,2,7200,1.52090492554
78698,80526,83483,1828,2957,2,7200,1.61819411566
78735,80533,83850,1798,3317,2,7200,1.54205607477
78750,80578,83878,1828,3300,2,7200,1.55393939394
78804,80616,84052,1812,3436,2,7200,1.52735739232
78819,80646,84157,1827,3511,2,7200,1.5203645685
78874,80659,84109,1785,3450,2,7200,1.51739130435
78888,80705,84149,1817,3444,2,7200,1.52758420441
78956,80765,84088,1809,3323,2,7200,1.54438760156
78972,80772,84082,1800,3310,2,7200,1.54380664653
79040,80924,84147,1884,3223,2,7200,1.58454855724
79045,80937,84435,1892,3498,2,7200,1.54088050314
79055,80947,84161,1892,3214,2,7200,1.58867454885
79100,80954,84340,1854,3386,2,7200,1.54754873006
79172,81041,84243,1869,3202,2,7200,1.58369768894
79174,81049,84354,1875,3305,2,7200,1.56732223903
79280,81102,84283,1822,3181,2,7200,1.57277585665
79295,81132,84355,1837,3223,2,7200,1.56996587031
79311,81139,84468,1828,3329,2,7200,1.549113848
79503,81144,84419,1641,3275,2,7200,1.50106870229
79505,81151,84274,1646,3123,2,7200,1.52705731668
79576,81204,84469,1628,3265,2,7200,1.49862174579
79754,81287,84851,1533,3564,2,7200,1.43013468013
79754,81252,84757,1498,3505,2,7200,1.42738944365
79784,81307,84540,1523,3233,2,7200,1.47107949273
79969,81321,84958,1352,3637,2,7200,1.37173494638
79999,81397,85043,1398,3646,2,7200,1.38343390016
80048,81437,84754,1389,3317,2,7200,1.41875188423
80091,81476,84462,1385,2986,2,7200,1.46383121232
80218,81497,84819,1279,3322,2,7200,1.3850090307
80269,81587,85027,1318,3440,2,7200,1.38313953488
80358,81642,84973,1284,3331,2,7200,1.38546982888
80374,81686,84811,1312,3125,2,7200,1.41984
80375,81725,85061,1350,3336,2,7200,1.40467625899
80397,81736,84984,1339,3248,2,7200,1.41225369458
80448,81753,85189,1305,3436,2,7200,1.37980209546
80487,81769,84904,1282,3135,2,7200,1.40893141946
80515,81810,85040,1295,3230,2,7200,1.40092879257
80531,81820,85358,1289,3538,2,7200,1.36433013002
80566,81829,85242,1263,3413,2,7200,1.3700556695
80605,81840,85239,1235,3399,2,7200,1.36334215946
80634,81861,85356,1227,3495,2,7200,1.35107296137
80650,81869,85033,1219,3164,2,7200,1.38527180784
80695,81874,85148,1179,3274,2,7200,1.36010995724
80753,81883,85278,1130,3395,2,7200,1.33284241532
80759,81966,85292,1207,3326,2,7200,1.36289837643
80914,81973,85177,1059,3204,2,7200,1.33052434457
80926,81980,85228,1054,3248,2,7200,1.32450738916
80941,82054,85586,1113,3532,2,7200,1.3151189128
80942,82083,85391,1141,3308,2,7200,1.34492140266
81030,82090,85489,1060,3399,2,7200,1.31185642836
81045,82158,85402,1113,3244,2,7200,1.34309494451
81090,82165,85621,1075,3456,2,7200,1.31105324074
81121,82172,85507,1051,3335,2,7200,1.31514242879
81122,82182,85576,1060,3394,2,7200,1.3123158515
81133,82240,85705,1107,3465,2,7200,1.31948051948
81138,82260,85591,1122,3331,2,7200,1.33683578505
81193,82272,85742,1079,3470,2,7200,1.31095100865
81241,82307,85735,1066,3428,2,7200,1.31096849475
81278,82375,85511,1097,3136,2,7200,1.34980867347
81296,82384,85609,1088,3225,2,7200,1.33736434109
81311,82438,85842,1127,3404,2,7200,1.33108108108
81385,82495,85667,1110,3172,2,7200,1.3499369483
81427,82521,86168,1094,3647,2,7200,1.2999725802
81464,82542,85981,1078,3439,2,7200,1.31346321605
81485,82582,85768,1097,3186,2,7200,1.34431889517
81577,82795,86242,1218,3447,2,7200,1.35335073977
81631,82885,86221,1254,3336,2,7200,1.37589928058
81674,82911,86257,1237,3346,2,7200,1.3696951584
81713,82989,86505,1276,3516,2,7200,1.36291240046
81726,82996,86363,1270,3367,2,7200,1.37719037719
81747,83001,86341,1254,3340,2,7200,1.3754491018
81762,83007,86284,1245,3277,2,7200,1.37992065914
81799,83012,86312,1213,3300,2,7200,1.36757575758
81815,83017,86377,1202,3360,2,7200,1.35773809524
81816,83022,86184,1206,3162,2,7200,1.38140417457
81832,83028,86354,1196,3326,2,7200,1.35959110042
81850,83033,86372,1183,3339,2,7200,1.35429769392
81866,83038,86693,1172,3655,2,7200,1.32065663475
81867,83043,86287,1176,3244,2,7200,1.36251541307
81882,83049,86427,1167,3378,2,7200,1.34547069272
81954,83054,86195,1100,3141,2,7200,1.35020694046
81955,83059,86154,1104,3095,2,7200,1.35670436187
81964,83065,86178,1101,3113,2,7200,1.353678124
82040,83070,86705,1030,3635,2,7200,1.2833562586
82073,83075,86600,1002,3525,2,7200,1.28425531915
82077,83080,86632,1003,3552,2,7200,1.28237612613
82146,83086,86563,940,3477,2,7200,1.27034800115
82155,83093,86411,938,3318,2,7200,1.28270042194
82162,83098,86530,936,3432,2,7200,1.27272727273
82177,83335,86797,1158,3462,2,7200,1.33448873484
82229,83342,86808,1113,3466,2,7200,1.32111944605
82249,83379,87021,1130,3642,2,7200,1.31026908292
82263,83420,86589,1157,3169,2,7200,1.36509940044
82296,83427,86692,1131,3265,2,7200,1.34640122511
82363,83483,86873,1120,3390,2,7200,1.33038348083
82378,83495,86845,1117,3350,2,7200,1.33343283582
82428,83532,86628,1104,3096,2,7200,1.35658914729
82485,83638,86887,1153,3249,2,7200,1.35487842413
82509,83818,87484,1309,3666,2,7200,1.35706492089
82530,83825,87246,1295,3421,2,7200,1.3785442853
82570,83843,87080,1273,3237,2,7200,1.39326536917
82785,83863,87185,1078,3322,2,7200,1.32450331126
82873,83877,87193,1004,3316,2,7200,1.30277442702
82902,83889,87036,987,3147,2,7200,1.31363203051
82978,84004,87129,1026,3125,2,7200,1.32832
82993,84064,87444,1071,3380,2,7200,1.31686390533
83077,84094,87573,1017,3479,2,7200,1.29232538086
83323,84101,87286,778,3185,2,7200,1.2442700157
83338,84121,87210,783,3089,2,7200,1.25348009064
83369,84159,87805,790,3646,2,7200,1.21667580911
83408,84166,87685,758,3519,2,7200,1.21540210287
83422,84173,87809,751,3636,2,7200,1.20654565457
83470,84178,87606,708,3428,2,7200,1.2065344224
83485,84255,87495,770,3240,2,7200,1.23765432099
83516,84285,87659,769,3374,2,7200,1.22791938352
83627,84295,87453,668,3158,2,7200,1.21152628246
83804,84353,87701,549,3348,2,7200,1.16397849462
83812,84366,87775,554,3409,2,7200,1.16251100029
83832,84373,87607,541,3234,2,7200,1.16728509586
83852,84431,87753,579,3322,2,7200,1.17429259482
83867,84447,87688,580,3241,2,7200,1.178957112
83882,84474,87884,592,3410,2,7200,1.17360703812
83992,84482,87972,490,3490,2,7200,1.14040114613
84052,84487,87899,435,3412,2,7200,1.1274912075
