SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
84083,84552,87840,469,3288,2,7200,1.14263990268
84098,84766,88174,668,3408,2,7200,1.19600938967
84114,84773,87801,659,3028,2,7200,1.21763540291
84150,84824,87898,674,3074,2,7200,1.21925829538
84151,84831,88451,680,3620,2,7200,1.18784530387
84166,84863,88464,697,3601,2,7200,1.19355734518
84167,84916,88506,749,3590,2,7200,1.20863509749
84244,84971,88337,727,3366,2,7200,1.21598336304
84275,84985,88306,710,3321,2,7200,1.2137910268
84290,84997,88370,707,3373,2,7200,1.20960569226
84343,85039,88432,696,3393,2,7200,1.20512820513
84354,85046,88527,692,3481,2,7200,1.19879345016
84356,85053,88458,697,3405,2,7200,1.2046989721
84421,85060,88438,639,3378,2,7200,1.1891651865
84435,85074,88254,639,3180,2,7200,1.20094339623
84464,85160,88274,696,3114,2,7200,1.22350674374
84468,85189,88536,721,3347,2,7200,1.21541679116
84479,85202,88492,723,3290,2,7200,1.21975683891
84541,85240,88238,699,2998,2,7200,1.23315543696
84755,85251,88485,496,3234,2,7200,1.15337043908
84770,85258,88778,488,3520,2,7200,1.13863636364
84813,85290,88629,477,3339,2,7200,1.14285714286
84828,85304,88722,476,3418,2,7200,1.13926272674
84853,85369,88534,516,3165,2,7200,1.16303317536
84904,85376,88717,472,3341,2,7200,1.14127506735
84962,85404,88545,442,3141,2,7200,1.14071951608
84978,85414,88549,436,3135,2,7200,1.13907496013
84986,85502,88946,516,3444,2,7200,1.14982578397
85029,85523,88828,494,3305,2,7200,1.14947049924
85045,85528,88830,483,3302,2,7200,1.14627498486
85046,85588,89136,542,3548,2,7200,1.1527621195
85048,85598,89291,550,3693,2,7200,1.14893040888
85063,85605,88984,542,3379,2,7200,1.16040248594
85149,85622,89184,473,3562,2,7200,1.1327905671
85179,85634,88984,455,3350,2,7200,1.13582089552
85189,85680,89100,491,3420,2,7200,1.14356725146
85228,85718,89212,490,3494,2,7200,1.14024041214
85243,85747,89265,504,3518,2,7200,1.14326321774
85245,85754,88822,509,3068,2,7200,1.16590612777
85278,85781,88851,503,3070,2,7200,1.16384364821
85295,85855,89217,560,3362,2,7200,1.16656751933
85359,85993,89330,634,3337,2,7200,1.18999100989
85361,86166,89400,805,3234,2,7200,1.24891774892
85393,86181,89739,788,3558,2,7200,1.22147273749
85408,86191,89449,783,3258,2,7200,1.24033149171
85489,86198,89558,709,3360,2,7200,1.21101190476
85510,86207,89602,697,3395,2,7200,1.20530191458
85512,86234,89524,722,3290,2,7200,1.21945288754
85576,86254,89563,678,3309,2,7200,1.20489573889
85586,86270,89606,684,3336,2,7200,1.20503597122
85594,86296,89826,702,3530,2,7200,1.19886685552
85610,86303,89478,693,3175,2,7200,1.21826771654
85625,86324,89783,699,3459,2,7200,1.20208152645
85668,86354,89580,686,3226,2,7200,1.21264724117
85708,86367,89875,659,3508,2,7200,1.18785632839
85738,86376,89723,638,3347,2,7200,1.1906184643
85753,86385,89913,632,3528,2,7200,1.179138322
85768,86392,89715,624,3323,2,7200,1.18778212459
85845,86423,89617,578,3194,2,7200,1.18096430808
85984,86440,89589,456,3149,2,7200,1.14480787552
86154,86518,89915,364,3397,2,7200,1.10715337062
86169,86543,89968,374,3425,2,7200,1.10919708029
86185,86575,89926,390,3351,2,7200,1.1163831692
86186,86601,89880,415,3279,2,7200,1.12656297652
86196,86612,90109,416,3497,2,7200,1.11895910781
86223,86641,90021,418,3380,2,7200,1.12366863905
86244,86648,89700,404,3052,2,7200,1.13237221494
86260,86704,90205,444,3501,2,7200,1.12682090831
86284,86711,90246,427,3535,2,7200,1.12079207921
86300,86718,90092,418,3374,2,7200,1.12388855957
86315,86810,90170,495,3360,2,7200,1.14732142857
86342,86821,90550,479,3729,2,7200,1.12845266828
86358,86858,90111,500,3253,2,7200,1.15370427298
86373,86886,90165,513,3279,2,7200,1.15645013724
86375,86900,90041,525,3141,2,7200,1.16714422159
86390,87034,90418,644,3384,2,7200,1.19030732861
86411,87049,90516,638,3467,2,7200,1.18402076723
86430,87092,90528,662,3436,2,7200,1.19266589057
86505,87142,90721,637,3579,2,7200,1.17798267673
86530,87198,90511,668,3313,2,7200,1.20162994265
86564,87205,90851,641,3646,2,7200,1.17580910587
86592,87223,90633,631,3410,2,7200,1.18504398827
86602,87258,90795,656,3537,2,7200,1.18546791066
86629,87298,91102,669,3804,2,7200,1.17586750789
86634,87457,90804,823,3347,2,7200,1.24589184344
86692,87466,90896,774,3430,2,7200,1.22565597668
86694,87496,90922,802,3426,2,7200,1.23409223584
86705,87508,90689,803,3181,2,7200,1.25243634077
86800,87586,90934,786,3348,2,7200,1.23476702509
86816,87619,90786,803,3167,2,7200,1.25355225766
86847,87625,90906,778,3281,2,7200,1.23712282841
86874,87671,91066,797,3395,2,7200,1.23475699558
86889,87697,91021,808,3324,2,7200,1.24308062575
87023,87704,91129,681,3425,2,7200,1.19883211679
87039,87714,91183,675,3469,2,7200,1.19458057077
87081,87766,91127,685,3361,2,7200,1.20380839036
87130,87788,91110,658,3322,2,7200,1.19807344973
87188,87813,91388,625,3575,2,7200,1.17482517483
87203,87820,91158,617,3338,2,7200,1.18484122229
87211,87827,91320,616,3493,2,7200,1.17635270541
87246,87853,91090,607,3237,2,7200,1.187519308
87287,87896,91272,609,3376,2,7200,1.18039099526
87447,87911,91152,464,3241,2,7200,1.1431656896
87462,87916,91295,454,3379,2,7200,1.13435927789
87484,87985,91511,501,3526,2,7200,1.14208735111
87499,88187,91209,688,3022,2,7200,1.22766379881
87574,88250,91456,676,3206,2,7200,1.21085464754
87608,88266,91808,658,3542,2,7200,1.18577075099
87609,88287,91878,678,3591,2,7200,1.1888053467
87660,88319,91350,659,3031,2,7200,1.2174199934
87688,88349,91612,661,3263,2,7200,1.20257431811
87690,88383,92002,693,3619,2,7200,1.1914893617
87703,88444,91581,741,3137,2,7200,1.2362129423
87757,88451,91953,694,3502,2,7200,1.19817247287
87776,88464,91646,688,3182,2,7200,1.21621621622
87803,88471,91893,668,3422,2,7200,1.19520748101
87811,88478,91874,667,3396,2,7200,1.19640753828
87819,88497,91641,678,3144,2,7200,1.21564885496
87840,88503,91717,663,3214,2,7200,1.20628500311
87886,88518,92024,632,3506,2,7200,1.1802624073
87900,88540,92301,640,3761,2,7200,1.17016750864
87901,88547,91825,646,3278,2,7200,1.19707138499
87967,88554,91916,587,3362,2,7200,1.1745984533
88177,88561,91848,384,3287,2,7200,1.11682385154
88238,88567,91907,329,3340,2,7200,1.09850299401
88256,88642,91799,386,3157,2,7200,1.12226797593
88274,88730,92173,456,3443,2,7200,1.13244263723
88308,88737,92054,429,3317,2,7200,1.1293337353
88338,88791,92032,453,3241,2,7200,1.13977167541
88372,88835,92375,463,3540,2,7200,1.13079096045
88432,88842,92445,410,3603,2,7200,1.11379406051
88447,88847,92319,400,3472,2,7200,1.11520737327
88460,88864,92168,404,3304,2,7200,1.12227602906
88462,88959,92213,497,3254,2,7200,1.15273509527
88477,88996,92191,519,3195,2,7200,1.16244131455
88488,89001,92268,513,3267,2,7200,1.15702479339
88492,89112,92186,620,3074,2,7200,1.20169160703
88507,89149,92200,642,3051,2,7200,1.21042281219
88531,89197,92498,666,3301,2,7200,1.20175704332
88534,89224,92893,690,3669,2,7200,1.18806214227
88546,89231,92525,685,3294,2,7200,1.20795385549
88548,89278,92825,730,3547,2,7200,1.20580772484
88563,89304,92705,741,3401,2,7200,1.21787709497
88630,89342,92705,712,3363,2,7200,1.21171573
88718,89413,92785,695,3372,2,7200,1.20610913405
88734,89462,92700,728,3238,2,7200,1.22483014206
88779,89490,92796,711,3306,2,7200,1.21506352087
88822,89536,93118,714,3582,2,7200,1.19932998325
88831,89570,93097,739,3527,2,7200,1.20952650978
88833,89577,92722,744,3145,2,7200,1.23656597774
88852,89593,93044,741,3451,2,7200,1.21472037091
88946,89602,90197,656,595,2,7200,2.1025210084
88985,89613,92904,628,3291,2,7200,1.19082345792
88986,89621,92831,635,3210,2,7200,1.19781931464
89076,108001,108181,18925,180,12,28800,106.138888889
89101,89630,93258,529,3628,2,7200,1.14581036384
89138,89712,92928,574,3216,2,7200,1.17848258706
89186,89727,93354,541,3627,2,7200,1.14915908464
89213,89735,93041,522,3306,2,7200,1.15789473684
89220,89752,93225,532,3473,2,7200,1.1531816873
89268,89796,92845,528,3049,2,7200,1.17317153165
89293,89839,93251,546,3412,2,7200,1.16002344666
89329,89888,93295,559,3407,2,7200,1.16407396537
89402,89895,93051,493,3156,2,7200,1.1562103929
89450,89925,93243,475,3318,2,7200,1.14315852923
89478,89932,93518,454,3586,2,7200,1.12660345789
89524,89939,93310,415,3371,2,7200,1.12310886977
89559,89981,93428,422,3447,2,7200,1.12242529736
89564,90034,93328,470,3294,2,7200,1.14268366727
89582,90053,93580,471,3527,2,7200,1.13354125319
89598,90104,93454,506,3350,2,7200,1.15104477612
89607,90121,93451,514,3330,2,7200,1.15435435435
89613,90128,93532,515,3404,2,7200,1.15129259694
89629,90178,93337,549,3159,2,7200,1.17378917379
89702,90185,93345,483,3160,2,7200,1.15284810127
89717,90210,93375,493,3165,2,7200,1.15576619273
89732,90217,93532,485,3315,2,7200,1.14630467572
89741,90258,93572,517,3314,2,7200,1.156004828
89784,90430,93962,646,3532,2,7200,1.18289920725
89827,90523,93675,696,3152,2,7200,1.22081218274
89877,90530,93870,653,3340,2,7200,1.19550898204
89882,90540,93831,658,3291,2,7200,1.1999392282
89916,90563,93843,647,3280,2,7200,1.19725609756
89917,90645,93447,728,2802,2,7200,1.25981441827
89931,90701,94126,770,3425,2,7200,1.22481751825
89971,90733,94239,762,3506,2,7200,1.21734169994
90023,90799,94048,776,3249,2,7200,1.23884272084
90041,90808,94254,767,3446,2,7200,1.22257690075
90093,90817,93959,724,3142,2,7200,1.23042647995
90111,90863,94583,752,3720,2,7200,1.20215053763
90115,90909,94195,794,3286,2,7200,1.24163116251
90167,90919,94273,752,3354,2,7200,1.22420989863
90182,90935,94071,753,3136,2,7200,1.24011479592
90199,90946,94406,747,3460,2,7200,1.21589595376
90206,91033,94262,827,3229,2,7200,1.25611644472
90246,91079,94561,833,3482,2,7200,1.2392303274
90419,91102,94545,683,3443,2,7200,1.19837351147
90512,91114,94464,602,3350,2,7200,1.17970149254
90517,91123,94643,606,3520,2,7200,1.17215909091
90531,91139,94371,608,3232,2,7200,1.18811881188
90549,91146,94578,597,3432,2,7200,1.17395104895
90634,91164,94308,530,3144,2,7200,1.16857506361
90690,91171,94685,481,3514,2,7200,1.13688104724
90723,91196,94778,473,3582,2,7200,1.13204913456
90786,91222,94636,436,3414,2,7200,1.12770943175
90796,91285,94210,489,2925,2,7200,1.16717948718
90805,91307,94463,502,3156,2,7200,1.15906210393
90854,91333,94546,479,3213,2,7200,1.14908185496
90900,91362,94678,462,3316,2,7200,1.13932448733
90915,91401,94646,486,3245,2,7200,1.14976887519
90930,91468,94767,538,3299,2,7200,1.16307972113
90945,91523,95021,578,3498,2,7200,1.16523727844
91022,91593,95139,571,3546,2,7200,1.16102650874
91067,91624,94886,557,3262,2,7200,1.17075413857
91092,91654,95217,562,3563,2,7200,1.15773224811
91104,91661,95014,557,3353,2,7200,1.16611989263
91111,91729,94966,618,3237,2,7200,1.19091751622
91129,91811,95168,682,3357,2,7200,1.20315758117
91131,91820,95342,689,3522,2,7200,1.19562748438
91154,91838,95029,684,3191,2,7200,1.21435286744
91169,91860,95103,691,3243,2,7200,1.21307431391
91184,91888,95319,704,3431,2,7200,1.20518799184
91210,91895,95124,685,3229,2,7200,1.21213998142
91273,91905,95438,632,3533,2,7200,1.17888480045
91297,91919,94979,622,3060,2,7200,1.20326797386
91322,91929,95328,607,3399,2,7200,1.17858193586
91352,91965,95305,613,3340,2,7200,1.18353293413
91388,92014,95514,626,3500,2,7200,1.17885714286
91458,92037,95574,579,3537,2,7200,1.16369804919
91512,92044,95631,532,3587,2,7200,1.14831335378
91582,92067,95327,485,3260,2,7200,1.14877300613
91612,92181,95768,569,3587,2,7200,1.15862838026
91644,92188,95926,544,3738,2,7200,1.14553237025
91659,92199,95541,540,3342,2,7200,1.16157989228
91720,92206,95653,486,3447,2,7200,1.1409921671
91799,92213,95407,414,3194,2,7200,1.12961803381
91809,92225,95729,416,3504,2,7200,1.11872146119
91827,92280,95381,453,3101,2,7200,1.14608190906
91848,92313,95476,465,3163,2,7200,1.14701233007
91875,92332,95549,457,3217,2,7200,1.14205781784
91890,92387,95692,497,3305,2,7200,1.15037821483
91894,92457,95755,563,3298,2,7200,1.17070952092
91909,92511,95708,602,3197,2,7200,1.18830153269
91917,92538,96085,621,3547,2,7200,1.17507753031
91955,92712,95880,757,3168,2,7200,1.2389520202
92004,92719,96017,715,3298,2,7200,1.21679805943
92026,92724,95939,698,3215,2,7200,1.21710730949
92041,92735,96324,694,3589,2,7200,1.19336862636
92056,92797,96211,741,3414,2,7200,1.21704745167
92172,92808,96175,636,3367,2,7200,1.18889218889
92175,92838,95995,663,3157,2,7200,1.21000950269
92190,92845,96420,655,3575,2,7200,1.18321678322
92205,92857,96341,652,3484,2,7200,1.18714121699
92206,92905,96101,699,3196,2,7200,1.21871088861
92221,92917,95861,696,2944,2,7200,1.23641304348
92269,92941,96171,672,3230,2,7200,1.2080495356
92303,93054,96354,751,3300,2,7200,1.22757575758
92321,93061,96450,740,3389,2,7200,1.21835349661
92376,93068,96414,692,3346,2,7200,1.2068141064
92445,93109,95977,664,2868,2,7200,1.23152022315
92500,93130,96456,630,3326,2,7200,1.18941671678
92528,93237,96530,709,3293,2,7200,1.21530519283
92701,93255,96674,554,3419,2,7200,1.16203568295
92716,93264,96370,548,3106,2,7200,1.17643271088
92718,93271,96608,553,3337,2,7200,1.16571771052
92733,93308,96556,575,3248,2,7200,1.1770320197
92785,93322,96682,537,3360,2,7200,1.15982142857
92800,93341,96680,541,3339,2,7200,1.16202455825
92828,93350,96689,522,3339,2,7200,1.15633423181
92843,93357,96660,514,3303,2,7200,1.15561610657
92847,93366,96601,519,3235,2,7200,1.16043276662
92895,93387,96642,492,3255,2,7200,1.15115207373
92905,93440,96616,535,3176,2,7200,1.16845088161
92929,93460,96528,531,3068,2,7200,1.17307692308
93042,93467,96779,425,3312,2,7200,1.12832125604
93051,93473,96898,422,3425,2,7200,1.12321167883
93057,93530,96674,473,3144,2,7200,1.15044529262
93097,93544,96748,447,3204,2,7200,1.13951310861
93117,93549,96987,432,3438,2,7200,1.12565445026
93228,93584,96904,356,3320,2,7200,1.10722891566
93244,93592,97064,348,3472,2,7200,1.10023041475
93253,93687,96977,434,3290,2,7200,1.13191489362
93259,93844,97287,585,3443,2,7200,1.16990996224
93298,93855,97432,557,3577,2,7200,1.15571708135
93314,93882,97204,568,3322,2,7200,1.17098133654
93329,93972,97307,643,3335,2,7200,1.1928035982
93345,93979,97442,634,3463,2,7200,1.18307825585
93346,94060,97317,714,3257,2,7200,1.21922014123
93362,94084,97430,722,3346,2,7200,1.21578003586
93377,94139,97234,762,3095,2,7200,1.24620355412
93430,94207,97451,777,3244,2,7200,1.23951911221
93448,94222,97802,774,3580,2,7200,1.21620111732
93457,94251,97583,794,3332,2,7200,1.23829531813
93462,94266,97750,804,3484,2,7200,1.23076923077
93521,94274,97461,753,3187,2,7200,1.23627235645
93536,94286,97900,750,3614,2,7200,1.20752628666
93538,94320,98069,782,3749,2,7200,1.20858895706
93572,94384,97876,812,3492,2,7200,1.23253150057
93580,94419,97744,839,3325,2,7200,1.25233082707
93678,94475,97908,797,3433,2,7200,1.23215846199
93832,94482,97940,650,3458,2,7200,1.18796992481
93848,94558,97900,710,3342,2,7200,1.21244763615
93870,94563,97558,693,2995,2,7200,1.23138564274
93961,94574,97756,613,3182,2,7200,1.19264613451
93976,94591,98003,615,3412,2,7200,1.18024618992
94049,94598,97948,549,3350,2,7200,1.16388059701
94074,94649,97965,575,3316,2,7200,1.17340168878
94128,94656,97978,528,3322,2,7200,1.15894039735
94195,94663,98043,468,3380,2,7200,1.13846153846
94210,94691,97739,481,3048,2,7200,1.15780839895
94241,94698,98003,457,3305,2,7200,1.13827534039
94256,94780,98171,524,3391,2,7200,1.15452668829
94272,94790,98132,518,3342,2,7200,1.15499700778
94273,94898,98212,625,3314,2,7200,1.1885938443
94310,94979,98202,669,3223,2,7200,1.20757058641
94374,94992,98317,618,3325,2,7200,1.18586466165
94408,95026,98689,618,3663,2,7200,1.16871416871
94466,95033,98564,567,3531,2,7200,1.16057774002
94467,95042,98604,575,3562,2,7200,1.16142616508
94548,95115,98316,567,3201,2,7200,1.1771321462
94549,95136,98640,587,3504,2,7200,1.16752283105
94564,95152,98347,588,3195,2,7200,1.18403755869
94580,95180,98552,600,3372,2,7200,1.17793594306
94584,95230,98563,646,3333,2,7200,1.19381938194
94638,95318,98487,680,3169,2,7200,1.21457873146
94645,95331,98642,686,3311,2,7200,1.20718816068
94654,95339,98692,685,3353,2,7200,1.2042946615
94681,95346,98433,665,3087,2,7200,1.21541950113
94687,95355,98240,668,2885,2,7200,1.23154246101
94769,95394,98665,625,3271,2,7200,1.19107306634
94778,95419,98671,641,3252,2,7200,1.19710947109
94888,95451,98442,563,2991,2,7200,1.18823136075
94967,95488,98907,521,3419,2,7200,1.15238373794
94982,95527,98813,545,3286,2,7200,1.16585514303
95015,95553,98747,538,3194,2,7200,1.16844082655
95022,95562,98861,540,3299,2,7200,1.16368596544
95037,95587,98826,550,3239,2,7200,1.16980549552
95104,95643,98892,539,3249,2,7200,1.16589719914
95125,95666,98943,541,3277,2,7200,1.16509002136
95138,95705,98829,567,3124,2,7200,1.18149807939
95169,95720,99065,551,3345,2,7200,1.16472346786
95221,95741,99063,520,3322,2,7200,1.15653220951
95309,95767,99063,458,3296,2,7200,1.13895631068
95325,95781,99119,456,3338,2,7200,1.13660874775
95328,95873,98953,545,3080,2,7200,1.17694805195
95329,95893,99278,564,3385,2,7200,1.16661742984
95344,95939,99317,595,3378,2,7200,1.17613972765
95383,95950,98998,567,3048,2,7200,1.18602362205
95410,95990,99322,580,3332,2,7200,1.17406962785
95438,96007,99466,569,3459,2,7200,1.16449840995
95477,96029,99207,552,3178,2,7200,1.17369414726
95517,96098,99468,581,3370,2,7200,1.17240356083
95542,96114,99548,572,3434,2,7200,1.16656959814
95550,96184,99494,634,3310,2,7200,1.1915407855
95574,96191,99456,617,3265,2,7200,1.18897396631
95631,96224,99482,593,3258,2,7200,1.18201350522
95657,96337,99591,680,3254,2,7200,1.20897357099
95695,96353,99754,658,3401,2,7200,1.19347250809
95709,96366,99779,657,3413,2,7200,1.19249926751
95714,108360,108535,12646,175,1,3600,73.2628571429
95731,96382,99811,651,3429,2,7200,1.18985126859
95758,96427,99613,669,3186,2,7200,1.20998116761
95770,96434,99818,664,3384,2,7200,1.19621749409
95861,96462,99900,601,3438,2,7200,1.17481093659
95883,96469,99629,586,3160,2,7200,1.18544303797
95929,96540,99717,611,3177,2,7200,1.19231979855
95944,96547,99909,603,3362,2,7200,1.17935752528
95980,96569,99946,589,3377,2,7200,1.17441516139
95995,96598,100159,603,3561,2,7200,1.16933445661
96017,96603,100016,586,3413,2,7200,1.17169645473
96086,96608,99935,522,3327,2,7200,1.1568981064
96104,96614,100136,510,3522,2,7200,1.14480408859
96173,96621,100017,448,3396,2,7200,1.13191990577
96188,96627,99981,439,3354,2,7200,1.13088849135
96213,96634,99783,421,3149,2,7200,1.13369323595
96325,96655,100139,330,3484,2,7200,1.09471871412
96343,96673,99807,330,3134,2,7200,1.10529674537
96358,96686,99574,328,2888,2,7200,1.1135734072
96371,96691,100039,320,3348,2,7200,1.09557945042
96417,96698,99771,281,3073,2,7200,1.09144158802
96421,96703,100311,282,3608,2,7200,1.07815964523
96451,96710,99707,259,2997,2,7200,1.08641975309
96457,96760,99880,303,3120,2,7200,1.09711538462
96530,96791,99953,261,3162,2,7200,1.0825426945
96532,96911,100276,379,3365,2,7200,1.11263001486
96559,96918,100553,359,3635,2,7200,1.09876203576
96603,96990,100622,387,3632,2,7200,1.10655286344
96612,96999,100347,387,3348,2,7200,1.11559139785
96627,97076,100450,449,3374,2,7200,1.1330764671
96643,97216,100470,573,3254,2,7200,1.17609096497
96664,97247,100529,583,3282,2,7200,1.17763558806
96676,97299,100525,623,3226,2,7200,1.1931184129
96679,97319,100633,640,3314,2,7200,1.19312009656
96695,97331,100705,636,3374,2,7200,1.18850029638
96697,97443,101025,746,3582,2,7200,1.20826353992
96698,97450,100606,752,3156,2,7200,1.23827629911
96750,97457,100995,707,3538,2,7200,1.19983041266
96779,97464,100986,685,3522,2,7200,1.19449176604
96898,97473,100806,575,3333,2,7200,1.17251725173
96914,97570,100797,656,3227,2,7200,1.20328478463
96978,97595,100958,617,3363,2,7200,1.18346714243
96988,97752,100915,764,3163,2,7200,1.24154283908
97066,97759,101053,693,3294,2,7200,1.21038251366
97206,97766,101172,560,3406,2,7200,1.16441573693
97237,97773,101306,536,3533,2,7200,1.1517124257
97288,97815,101057,527,3242,2,7200,1.16255397903
97310,97889,101074,579,3185,2,7200,1.18178963893
97325,97912,101260,587,3348,2,7200,1.17532855436
97432,97919,101498,487,3579,2,7200,1.13607152836
97433,97926,101293,493,3367,2,7200,1.14642114642
97449,97952,101366,503,3414,2,7200,1.14733450498
97452,97960,101140,508,3180,2,7200,1.15974842767
97464,97978,101279,514,3301,2,7200,1.15571039079
97561,97991,101239,430,3248,2,7200,1.13238916256
97586,98015,101412,429,3397,2,7200,1.12628790109
97739,98020,101323,281,3303,2,7200,1.08507417499
97744,98055,101400,311,3345,2,7200,1.09297458894
97754,98082,101369,328,3287,2,7200,1.09978703985
97760,98145,101540,385,3395,2,7200,1.11340206186
97802,98184,101703,382,3519,2,7200,1.10855356635
97878,98214,101529,336,3315,2,7200,1.10135746606
97900,98224,101682,324,3458,2,7200,1.09369577791
97902,98253,101453,351,3200,2,7200,1.1096875
97917,98328,101753,411,3425,2,7200,1.12
97942,98334,101827,392,3493,2,7200,1.1122244489
97957,98359,101825,402,3466,2,7200,1.11598384305
97972,98446,101828,474,3382,2,7200,1.14015375517
97988,98454,101771,466,3317,2,7200,1.14048839313
98003,98499,101834,496,3335,2,7200,1.14872563718
98004,98565,101689,561,3124,2,7200,1.17957746479
98044,98575,101873,531,3298,2,7200,1.16100667071
98069,98582,101684,513,3102,2,7200,1.16537717602
98134,98616,101767,482,3151,2,7200,1.15296731196
98175,98652,101995,477,3343,2,7200,1.14268620999
98202,98658,102044,456,3386,2,7200,1.13467217956
98218,98683,102015,465,3332,2,7200,1.13955582233
98241,98690,101996,449,3306,2,7200,1.13581367211
98318,98702,101917,384,3215,2,7200,1.11944012442
98319,98709,101973,390,3264,2,7200,1.11948529412
98350,98760,101778,410,3018,2,7200,1.13585155732
98436,98825,102220,389,3395,2,7200,1.1145802651
98451,98840,102338,389,3498,2,7200,1.11120640366
98488,98847,102178,359,3331,2,7200,1.10777544281
98555,98873,102297,318,3424,2,7200,1.09287383178
98564,98904,102108,340,3204,2,7200,1.10611735331
98570,98919,102438,349,3519,2,7200,1.09917590224
98604,98955,102286,351,3331,2,7200,1.10537376163
98641,98966,102227,325,3261,2,7200,1.09966268016
98643,99011,101915,368,2904,2,7200,1.12672176309
98668,99075,102455,407,3380,2,7200,1.12041420118
98673,99081,102655,408,3574,2,7200,1.11415780638
98691,99088,102258,397,3170,2,7200,1.12523659306
98693,99131,102608,438,3477,2,7200,1.12597066437
98748,99219,102624,471,3405,2,7200,1.13832599119
98815,99291,102647,476,3356,2,7200,1.14183551847
98830,99329,102592,499,3263,2,7200,1.15292675452
98832,99336,102867,504,3531,2,7200,1.1427357689
98859,99469,102903,610,3434,2,7200,1.1776354106
98893,99478,102750,585,3272,2,7200,1.17878973105
98909,99485,102711,576,3226,2,7200,1.17854928704
98946,99495,102911,549,3416,2,7200,1.16071428571
98961,99506,100855,545,1349,2,7200,1.40400296516
99000,99561,102771,561,3210,2,7200,1.17476635514
99064,99586,102875,522,3289,2,7200,1.15871085436
99066,99604,103023,538,3419,2,7200,1.15735595203
99067,99626,102947,559,3321,2,7200,1.16832279434
99122,99641,102736,519,3095,2,7200,1.16768982229
99207,99720,103011,513,3291,2,7200,1.15587967183
99280,99730,103062,450,3332,2,7200,1.13505402161
99305,108463,108628,9158,165,1,3600,56.503030303
99319,99767,103159,448,3392,2,7200,1.1320754717
99323,99783,103239,460,3456,2,7200,1.13310185185
99459,99791,103221,332,3430,2,7200,1.09679300292
99469,99798,103223,329,3425,2,7200,1.09605839416
99474,99820,103077,346,3257,2,7200,1.10623272951
99489,99827,103420,338,3593,2,7200,1.09407180629
99504,99834,103416,330,3582,2,7200,1.09212730318
99549,99892,103195,343,3303,2,7200,1.1038449894
99576,99912,102933,336,3021,2,7200,1.11122144985
99594,99922,103543,328,3621,2,7200,1.09058271196
99616,99947,103255,331,3308,2,7200,1.10006045949
99631,99959,103455,328,3496,2,7200,1.0938215103
99710,99966,103096,256,3130,2,7200,1.08178913738
99717,99994,103312,277,3318,2,7200,1.08348402652
99755,100028,103446,273,3418,2,7200,1.07987126975
99772,100035,103376,263,3341,2,7200,1.07871894642
99788,100050,103408,262,3358,2,7200,1.07802263252
99789,100150,103466,361,3316,2,7200,1.10886610374
99810,100157,103101,347,2944,2,7200,1.11786684783
99825,100172,103569,347,3397,2,7200,1.10214895496
99826,100288,103511,462,3223,2,7200,1.1433447099
99880,100323,103635,443,3312,2,7200,1.13375603865
99902,100359,103668,457,3309,2,7200,1.13810818979
99911,100463,103698,552,3235,2,7200,1.17063369397
99935,100482,103581,547,3099,2,7200,1.17650855115
99950,100537,103852,587,3315,2,7200,1.17707390649
