SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
99954,100544,104013,590,3469,2,7200,1.17007783223
99982,100565,103926,583,3361,2,7200,1.17346027968
100016,100618,103917,602,3299,2,7200,1.18247953925
100031,100634,104117,603,3483,2,7200,1.17312661499
100046,100645,103924,599,3279,2,7200,1.18267764562
100139,100718,104399,579,3681,2,7200,1.15729421353
100141,100810,103927,669,3117,2,7200,1.2146294514
100160,100819,104180,659,3361,2,7200,1.19607259744
100277,100867,104324,590,3457,2,7200,1.17066820943
100312,100928,104220,616,3292,2,7200,1.18712029162
100351,100971,104163,620,3192,2,7200,1.19423558897
100451,100998,104380,547,3382,2,7200,1.1617386162
100472,101008,104628,536,3620,2,7200,1.14806629834
100525,101037,104477,512,3440,2,7200,1.1488372093
100531,101066,104405,535,3339,2,7200,1.16022761306
100556,101074,104344,518,3270,2,7200,1.15840978593
100608,101087,104335,479,3248,2,7200,1.14747536946
100625,101153,104226,528,3073,2,7200,1.17181906931
100635,101185,104604,550,3419,2,7200,1.16086575022
100709,101252,104518,543,3266,2,7200,1.16625842009
100800,101273,104671,473,3398,2,7200,1.13919952913
100815,101292,104707,477,3415,2,7200,1.13967789165
100855,101305,104439,450,3134,2,7200,1.14358647096
100916,101319,104644,403,3325,2,7200,1.12120300752
100958,101335,104513,377,3178,2,7200,1.11862806797
100985,101379,104569,394,3190,2,7200,1.12351097179
100998,101386,104620,388,3234,2,7200,1.11997526283
101026,101413,104999,387,3586,2,7200,1.10791968767
101055,101424,104722,369,3298,2,7200,1.11188599151
101070,101466,104881,396,3415,2,7200,1.11595900439
101075,101511,104834,436,3323,2,7200,1.1312067409
101142,101542,105070,400,3528,2,7200,1.11337868481
101175,101552,104882,377,3330,2,7200,1.11321321321
101239,101694,105139,455,3445,2,7200,1.1320754717
101264,101701,105030,437,3329,2,7200,1.13127065185
101282,101706,105104,424,3398,2,7200,1.12477928193
101297,101715,105014,418,3299,2,7200,1.12670506214
101313,101765,105047,452,3282,2,7200,1.13772090189
101321,101780,104823,459,3043,2,7200,1.15083798883
101368,101787,104992,419,3205,2,7200,1.13073322933
101370,101794,104876,424,3082,2,7200,1.13757300454
101401,101837,104947,436,3110,2,7200,1.14019292605
101417,101844,105162,427,3318,2,7200,1.12869198312
101456,101849,105323,393,3474,2,7200,1.11312607945
101499,101856,105079,357,3223,2,7200,1.11076636674
101531,101885,105411,354,3526,2,7200,1.10039705048
101542,101928,105297,386,3369,2,7200,1.11457405758
101685,101935,105280,250,3345,2,7200,1.07473841555
101686,101985,105167,299,3182,2,7200,1.09396605908
101702,102007,105189,305,3182,2,7200,1.09585166562
101704,102014,105442,310,3428,2,7200,1.09043173862
101753,102028,105451,275,3423,2,7200,1.08033888402
101769,102057,105675,288,3618,2,7200,1.07960199005
101784,102121,105332,337,3211,2,7200,1.10495172843
101786,102190,105608,404,3418,2,7200,1.11819777648
101826,102232,105497,406,3265,2,7200,1.12434915773
101841,102240,105579,399,3339,2,7200,1.11949685535
101843,102270,105657,427,3387,2,7200,1.12607026867
101844,102298,105586,454,3288,2,7200,1.13807785888
101875,102310,105666,435,3356,2,7200,1.12961859356
101917,102350,105537,433,3187,2,7200,1.13586444933
101918,102450,105888,532,3438,2,7200,1.15474112856
101973,102467,106009,494,3542,2,7200,1.13946922643
101996,102604,105617,608,3013,2,7200,1.20179223365
101997,102620,106030,623,3410,2,7200,1.18269794721
102016,102637,106049,621,3412,2,7200,1.18200468933
102047,102660,106229,613,3569,2,7200,1.17175679462
102108,102668,106161,560,3493,2,7200,1.16032064128
102178,102724,106148,546,3424,2,7200,1.15946261682
102221,102748,106200,527,3452,2,7200,1.15266512167
102236,102763,106122,527,3359,2,7200,1.15689193212
102260,102783,106139,523,3356,2,7200,1.15584028605
102288,102879,105943,591,3064,2,7200,1.19288511749
102304,102887,106518,583,3631,2,7200,1.1605618287
102338,102915,106509,577,3594,2,7200,1.16054535337
102441,102924,106227,483,3303,2,7200,1.14623069936
102457,102945,106101,488,3156,2,7200,1.154626109
102594,102959,106365,365,3406,2,7200,1.10716382854
102610,103024,106209,414,3185,2,7200,1.12998430141
102625,103038,106331,413,3293,2,7200,1.12541755238
102650,103075,106391,425,3316,2,7200,1.12816646562
102658,103089,106364,431,3275,2,7200,1.13160305344
102714,103108,106521,394,3413,2,7200,1.11544096103
102739,103115,106502,376,3387,2,7200,1.1110126956
102754,103172,106491,418,3319,2,7200,1.12594154866
102771,103208,106648,437,3440,2,7200,1.12703488372
102870,103234,106736,364,3502,2,7200,1.10394060537
102885,103241,106489,356,3248,2,7200,1.10960591133
102904,103252,106590,348,3338,2,7200,1.10425404434
102913,103268,106635,355,3367,2,7200,1.10543510544
102934,103324,106752,390,3428,2,7200,1.11376896149
102950,103389,106781,439,3392,2,7200,1.12942216981
103013,103421,106708,408,3287,2,7200,1.12412534226
103013,108468,108582,5455,114,1,1800,48.850877193
103029,103428,106639,399,3211,2,7200,1.12426035503
103065,103435,106862,370,3427,2,7200,1.10796615115
103080,103458,107041,378,3583,2,7200,1.10549818588
103098,103468,106756,370,3288,2,7200,1.11253041363
103113,103479,106753,366,3274,2,7200,1.1117898595
103161,103523,107020,362,3497,2,7200,1.10351730054
103197,103556,106996,359,3440,2,7200,1.10436046512
103222,103581,107210,359,3629,2,7200,1.09892532378
103224,103593,107076,369,3483,2,7200,1.10594315245
103240,103647,107045,407,3398,2,7200,1.11977633902
103258,103680,106967,422,3287,2,7200,1.12838454518
103313,103710,107304,397,3594,2,7200,1.11046188091
103378,103864,107056,486,3192,2,7200,1.1522556391
103411,103930,107035,519,3105,2,7200,1.16714975845
103417,103937,107458,520,3521,2,7200,1.14768531667
103432,103944,107268,512,3324,2,7200,1.15403128761
103446,103949,106967,503,3018,2,7200,1.16666666667
103457,104025,107242,568,3217,2,7200,1.1765620143
103473,104130,107290,657,3160,2,7200,1.20791139241
103513,104175,107559,662,3384,2,7200,1.19562647754
103546,104192,107355,646,3163,2,7200,1.20423648435
103571,104232,107365,661,3133,2,7200,1.21097989148
103586,104239,107357,653,3118,2,7200,1.20942912123
103634,104337,107717,703,3380,2,7200,1.20798816568
103667,104347,107790,680,3443,2,7200,1.19750217833
103698,104356,107597,658,3241,2,7200,1.2030237581
103852,104393,107330,541,2937,2,7200,1.18420156622
103918,104412,107715,494,3303,2,7200,1.14956100515
103934,104419,107590,485,3171,2,7200,1.15294859666
103935,104451,108071,516,3620,2,7200,1.14254143646
103936,104489,107659,553,3170,2,7200,1.17444794953
104016,104525,107853,509,3328,2,7200,1.15294471154
104119,104532,108114,413,3582,2,7200,1.1152987158
104162,104581,107711,419,3130,2,7200,1.1338658147
104180,104617,108003,437,3386,2,7200,1.12906083875
104219,104633,107990,414,3357,2,7200,1.12332439678
104234,104642,108261,408,3619,2,7200,1.1127383255
104327,104657,108022,330,3365,2,7200,1.09806835067
104342,104683,108133,341,3450,2,7200,1.09884057971
104358,104720,108175,362,3455,2,7200,1.10477568741
104382,104734,108138,352,3404,2,7200,1.10340775558
104401,104835,108121,434,3286,2,7200,1.1320754717
104407,104846,108295,439,3449,2,7200,1.12728327051
104440,104889,108227,449,3338,2,7200,1.13451168364
104477,104896,108304,419,3408,2,7200,1.12294600939
104514,104901,108211,387,3310,2,7200,1.116918429
104529,104959,108105,430,3146,2,7200,1.13668150032
104571,105005,108456,434,3451,2,7200,1.12576064909
104605,105012,108417,407,3405,2,7200,1.11953010279
104623,105026,108327,403,3301,2,7200,1.1220842169
104629,105043,108171,414,3128,2,7200,1.13235294118
104647,105059,108413,412,3354,2,7200,1.12283840191
104672,105083,108547,411,3464,2,7200,1.11864896074
104709,105092,108560,383,3468,2,7200,1.11043829296
104723,105117,108276,394,3159,2,7200,1.12472301361
104825,105151,108515,326,3364,2,7200,1.09690844233
104837,105174,108566,337,3392,2,7200,1.09935141509
104877,105181,108446,304,3265,2,7200,1.09310872894
104883,105201,108527,318,3326,2,7200,1.09561034275
104892,105293,108807,401,3514,2,7200,1.1141149687
104947,105309,108966,362,3657,2,7200,1.09898824173
104993,105335,108746,342,3411,2,7200,1.10026385224
105008,105344,108617,336,3273,2,7200,1.10265811182
105024,105423,108756,399,3333,2,7200,1.1197119712
105039,105455,109279,416,3824,2,7200,1.10878661088
105054,105463,108668,409,3205,2,7200,1.12761310452
105070,105509,108578,439,3069,2,7200,1.14304333659
105082,105550,108647,468,3097,2,7200,1.15111398127
105107,105592,108871,485,3279,2,7200,1.14791094846
105140,105599,109214,459,3615,2,7200,1.12697095436
105164,105620,109067,456,3447,2,7200,1.13228894691
105180,105630,108791,450,3161,2,7200,1.14236001265
105195,105669,108810,474,3141,2,7200,1.15090735435
105281,105679,108851,398,3172,2,7200,1.12547288777
105299,105687,108850,388,3163,2,7200,1.12266835283
105324,105901,109371,577,3470,2,7200,1.16628242075
105339,105955,109077,616,3122,2,7200,1.19730941704
105412,106021,109111,609,3090,2,7200,1.19708737864
105445,106042,109592,597,3550,2,7200,1.16816901408
105452,106061,109399,609,3338,2,7200,1.18244457759
105498,106113,109639,615,3526,2,7200,1.17441860465
105539,106135,109679,596,3544,2,7200,1.16817155756
105580,106151,109750,571,3599,2,7200,1.15865518199
105595,106161,109438,566,3277,2,7200,1.17271895026
105611,106174,109726,563,3552,2,7200,1.15850225225
105618,106212,109468,594,3256,2,7200,1.18243243243
105660,106222,109524,562,3302,2,7200,1.17019987886
105675,106239,109383,564,3144,2,7200,1.17938931298
105677,106246,109939,569,3693,2,7200,1.15407527755
105890,106343,109985,453,3642,2,7200,1.12438220758
105945,106377,109549,432,3172,2,7200,1.13619167718
106009,106382,109569,373,3187,2,7200,1.11703796674
106030,106403,109810,373,3407,2,7200,1.10948048136
106052,106501,109840,449,3339,2,7200,1.13447139862
106103,106508,109959,405,3451,2,7200,1.11735728774
106125,106515,110060,390,3545,2,7200,1.11001410437
106141,106522,110155,381,3633,2,7200,1.10487200661
106149,106530,109950,381,3420,2,7200,1.11140350877
106162,106537,110022,375,3485,2,7200,1.10760401722
106202,106603,110259,401,3656,2,7200,1.10968271335
106217,106647,110094,430,3447,2,7200,1.12474615608
106232,106654,110097,422,3443,2,7200,1.12256752832
106234,106663,110266,429,3603,2,7200,1.1190674438
106329,106720,110122,391,3402,2,7200,1.11493239271
106365,106749,110307,384,3558,2,7200,1.10792580101
106365,106764,109934,399,3170,2,7200,1.12586750789
106393,106771,110346,378,3575,2,7200,1.10573426573
106491,106776,110312,285,3536,2,7200,1.08059954751
106492,106793,110177,301,3384,2,7200,1.08894799054
106508,106875,110135,367,3260,2,7200,1.11257668712
106524,106979,110301,455,3322,2,7200,1.13696568332
106525,106985,110567,460,3582,2,7200,1.12841987716
106527,107008,110447,481,3439,2,7200,1.13986624019
106594,107032,110527,438,3495,2,7200,1.12532188841
106636,107047,110396,411,3349,2,7200,1.12272320096
106640,107054,110334,414,3280,2,7200,1.1262195122
106651,107061,110705,410,3644,2,7200,1.11251372119
106663,108546,108662,1883,116,1,1800,17.2327586207
106707,107068,110522,361,3454,2,7200,1.10451650261
106738,107089,110449,351,3360,2,7200,1.10446428571
106755,107222,110516,467,3294,2,7200,1.14177292046
106756,107254,110722,498,3468,2,7200,1.14359861592
106771,107281,110631,510,3350,2,7200,1.15223880597
106784,107303,110610,519,3307,2,7200,1.15693982461
106862,107316,110401,454,3085,2,7200,1.1471636953
106968,107342,110618,374,3276,2,7200,1.11416361416
106969,107367,110548,398,3181,2,7200,1.12511788746
106997,107374,110680,377,3306,2,7200,1.11403508772
107023,107381,110504,358,3123,2,7200,1.11463336535
107037,107471,110958,434,3487,2,7200,1.1244622885
107041,107571,111166,530,3595,2,7200,1.14742698192
107052,107603,110858,551,3255,2,7200,1.16927803379
107068,107610,110893,542,3283,2,7200,1.16509290283
107083,107672,110997,589,3325,2,7200,1.17714285714
107211,107723,111074,512,3351,2,7200,1.15279021188
107241,107730,111249,489,3519,2,7200,1.1389599318
107268,107736,111062,468,3326,2,7200,1.14070956103
107293,107802,110943,509,3141,2,7200,1.16205030245
107308,107865,111234,557,3369,2,7200,1.16533095874
107329,108007,111310,678,3303,2,7200,1.20526793824
107357,108012,111184,655,3172,2,7200,1.20649432535
107359,108017,111541,658,3524,2,7200,1.18671963678
107374,108022,111473,648,3451,2,7200,1.18777166039
107462,108028,111117,566,3089,2,7200,1.18323081904
107561,108033,111747,472,3714,2,7200,1.12708669898
107591,108038,111331,447,3293,2,7200,1.13574248406
107607,108044,111544,437,3500,2,7200,1.12485714286
107662,108049,111338,387,3289,2,7200,1.11766494375
107714,108054,111236,340,3182,2,7200,1.10685103708
107729,108060,111265,331,3205,2,7200,1.10327613105
107730,108067,111250,337,3183,2,7200,1.10587496073
107790,108072,111324,282,3252,2,7200,1.08671586716
107856,108084,111414,228,3330,2,7200,1.06846846847
107990,108117,111718,127,3601,2,7200,1.03526798112
108005,108126,111404,121,3278,2,7200,1.03691275168
108023,108133,111428,110,3295,2,7200,1.03338391502
108072,108146,111367,74,3221,2,7200,1.02297423161
108106,108153,111681,47,3528,2,7200,1.01332199546
108121,108190,111748,69,3558,2,7200,1.01939291737
108121,108183,111361,62,3178,2,7200,1.01950912524
108137,108197,111483,60,3286,2,7200,1.0182592818
108152,108202,111668,50,3466,2,7200,1.01442585113
108173,108207,110943,34,2736,2,7200,1.01242690058
108177,108213,111647,36,3434,2,7200,1.01048340128
108214,108241,111750,27,3509,2,7200,1.00769449986
108228,108247,111553,19,3306,2,7200,1.00574712644
108261,108269,111319,8,3050,2,7200,1.00262295082
108276,108298,111570,22,3272,2,7200,1.00672371638
108296,108310,111737,14,3427,2,7200,1.00408520572
108306,108323,111616,17,3293,2,7200,1.00516246584
108330,108345,111904,15,3559,2,7200,1.00421466704
108415,108421,111505,6,3084,2,7200,1.00194552529
108418,108429,111605,11,3176,2,7200,1.00346347607
108448,108455,112078,7,3623,2,7200,1.00193210047
108463,108475,111069,12,2594,2,7200,1.00462606014
108517,108528,111919,11,3391,2,7200,1.00324388086
108528,108539,111686,11,3147,2,7200,1.00349539244
108550,108559,111842,9,3283,2,7200,1.00274139507
108565,108574,111903,9,3329,2,7200,1.00270351457
108567,108581,111754,14,3173,2,7200,1.00441222818
108578,108590,112297,12,3707,2,7200,1.00323711896
108619,108630,112190,11,3560,2,7200,1.00308988764
108650,108660,112002,10,3342,2,7200,1.00299222023
108672,108678,112016,6,3338,2,7200,1.00179748352
108704,108763,109125,59,362,1,3600,1.16298342541
108749,108756,112097,7,3341,2,7200,1.00209518108
108764,108771,112025,7,3254,2,7200,1.00215119852
108791,108797,109155,6,358,1,3600,1.01675977654
108792,108805,112139,13,3334,2,7200,1.00389922016
108810,108820,112375,10,3555,2,7200,1.00281293952
108813,108827,112238,14,3411,2,7200,1.00410436822
108853,108862,111991,9,3129,2,7200,1.00287631831
108854,108869,112504,15,3635,2,7200,1.00412654746
108873,108883,112284,10,3401,2,7200,1.00294031167
108881,115303,116290,6422,987,12,43200,7.50658561297
108884,109090,109206,206,116,1,1800,2.77586206897
108967,108978,112614,11,3636,2,7200,1.00302530253
108988,109095,109211,107,116,1,1800,1.9224137931
109068,109079,112359,11,3280,2,7200,1.00335365854
109084,109123,112468,39,3345,2,7200,1.01165919283
109111,109162,112364,51,3202,2,7200,1.01592754528
109216,109222,112477,6,3255,2,7200,1.00184331797
109279,109285,112628,6,3343,2,7200,1.00179479509
109373,109380,112736,7,3356,2,7200,1.00208581645
109389,109395,112659,6,3264,2,7200,1.00183823529
109404,109411,112874,7,3463,2,7200,1.00202136876
109441,109447,112647,6,3200,2,7200,1.001875
109449,109456,110304,7,848,1,3600,1.00825471698
109470,109477,112890,7,3413,2,7200,1.00205098154
109475,109484,110351,9,867,1,3600,1.01038062284
109526,109536,112764,10,3228,2,7200,1.00309789343
109551,109562,112944,11,3382,2,7200,1.00325251331
109572,109581,112988,9,3407,2,7200,1.00264162019
109594,109605,113192,11,3587,2,7200,1.0030666295
109642,109652,113146,10,3494,2,7200,1.00286204923
109679,109691,113031,12,3340,2,7200,1.00359281437
109728,109739,112981,11,3242,2,7200,1.0033929673
109752,109763,113184,11,3421,2,7200,1.00321543408
109813,109822,112681,9,2859,2,7200,1.00314795383
109841,109853,113346,12,3493,2,7200,1.00343544231
109861,109971,110538,110,567,1,1800,1.19400352734
109903,109976,110553,73,577,1,1800,1.12651646447
109934,109946,113112,12,3166,2,7200,1.00379027164
109941,109953,113070,12,3117,2,7200,1.00384985563
109957,109963,113318,6,3355,2,7200,1.00178837556
109972,109998,113317,26,3319,2,7200,1.00783368484
109988,110034,113436,46,3402,2,7200,1.01352145797
110023,110073,113446,50,3373,2,7200,1.01482359917
110064,110107,113564,43,3457,2,7200,1.01243853052
110095,110114,113720,19,3606,2,7200,1.00526899612
110111,110135,113464,24,3329,2,7200,1.00720937218
110124,110148,113147,24,2999,2,7200,1.00800266756
110139,110167,113584,28,3417,2,7200,1.00819432251
110157,110189,113742,32,3553,2,7200,1.0090064734
110179,110271,113679,92,3408,2,7200,1.02699530516
110261,110278,113682,17,3404,2,7200,1.00499412456
110276,110314,113597,38,3283,2,7200,1.01157477917
110304,110321,113646,17,3325,2,7200,1.00511278195
110320,110328,113535,8,3207,2,7200,1.00249454319
110322,110333,113504,11,3171,2,7200,1.00346893724
110337,110346,113523,9,3177,2,7200,1.00283286119
110353,110361,113804,8,3443,2,7200,1.00232355504
110400,110409,113467,9,3058,2,7200,1.00294310007
110415,110422,113759,7,3337,2,7200,1.00209769254
110449,110460,113812,11,3352,2,7200,1.00328162291
110464,110471,113817,7,3346,2,7200,1.00209205021
110506,110517,114017,11,3500,2,7200,1.00314285714
110521,110528,113672,7,3144,2,7200,1.0022264631
110522,110535,113618,13,3083,2,7200,1.00421667207
110537,110548,113949,11,3401,2,7200,1.00323434284
110554,110560,113881,6,3321,2,7200,1.00180668473
110569,110577,114010,8,3433,2,7200,1.00233032333
110613,110619,114029,6,3410,2,7200,1.00175953079
110618,110627,113930,9,3303,2,7200,1.00272479564
110633,110640,114016,7,3376,2,7200,1.00207345972
110680,110687,114017,7,3330,2,7200,1.0021021021
110706,110713,113965,7,3252,2,7200,1.00215252153
110720,110728,114492,8,3764,2,7200,1.00212539851
110860,110866,114282,6,3416,2,7200,1.00175644028
110894,110901,114366,7,3465,2,7200,1.00202020202
110945,110952,114108,7,3156,2,7200,1.00221799747
110945,110959,114230,14,3271,2,7200,1.00428003669
110961,110968,114305,7,3337,2,7200,1.00209769254
111000,111007,114357,7,3350,2,7200,1.00208955224
111063,111070,114225,7,3155,2,7200,1.00221870048
111078,111086,114468,8,3382,2,7200,1.00236546422
111080,111093,114399,13,3306,2,7200,1.0039322444
111120,111126,114479,6,3353,2,7200,1.00178944229
111168,111175,114571,7,3396,2,7200,1.00206124853
111186,111193,114579,7,3386,2,7200,1.00206733609
111235,111243,114672,8,3429,2,7200,1.0023330417
111251,111258,114563,7,3305,2,7200,1.00211800303
111253,111265,114586,12,3321,2,7200,1.00361336947
111254,111270,114735,16,3465,2,7200,1.00461760462
111269,111277,114569,8,3292,2,7200,1.00243013366
111311,111317,114235,6,2918,2,7200,1.00205620288
111326,111333,114897,7,3564,2,7200,1.0019640853
111328,111340,114558,12,3218,2,7200,1.00372902424
111333,111345,114525,12,3180,2,7200,1.00377358491
111349,111355,114657,6,3302,2,7200,1.00181708056
111364,111371,114777,7,3406,2,7200,1.00205519671
111370,111378,114495,8,3117,2,7200,1.00256657042
111406,111413,114465,7,3052,2,7200,1.00229357798
111416,111423,114903,7,3480,2,7200,1.00201149425
111432,111439,114801,7,3362,2,7200,1.00208209399
111476,111483,114803,7,3320,2,7200,1.00210843373
111484,111491,114801,7,3310,2,7200,1.00211480363
111505,111512,111625,7,113,1,3600,1.06194690265
111506,111519,114996,13,3477,2,7200,1.00373885534
111509,111563,111677,54,114,1,3600,1.47368421053
111542,111549,114450,7,2901,2,7200,1.00241296105
111545,111556,114841,11,3285,2,7200,1.00334855403
111557,111570,115015,13,3445,2,7200,1.00377358491
111572,111582,114963,10,3381,2,7200,1.00295770482
111606,111619,114789,13,3170,2,7200,1.00410094637
111619,111628,114987,9,3359,2,7200,1.00267936886
111650,111658,115312,8,3654,2,7200,1.0021893815
111669,111676,115149,7,3473,2,7200,1.00201554852
111684,111691,115077,7,3386,2,7200,1.00206733609
111699,111706,115125,7,3419,2,7200,1.00204738228
111719,111726,114973,7,3247,2,7200,1.00215583616
111739,111746,115290,7,3544,2,7200,1.0019751693
111749,111757,115026,8,3269,2,7200,1.00244723157
111755,111764,114957,9,3193,2,7200,1.00281866583
111756,111770,115175,14,3405,2,7200,1.00411160059
111757,111775,115047,18,3272,2,7200,1.00550122249
111779,111786,112115,7,329,1,3600,1.02127659574
111839,111846,112169,7,323,1,3600,1.02167182663
111843,111855,115210,12,3355,2,7200,1.00357675112
111904,111915,115359,11,3444,2,7200,1.00319396051
111906,111923,115286,17,3363,2,7200,1.00505501041
111920,111932,115056,12,3124,2,7200,1.00384122919
111994,112004,115464,10,3460,2,7200,1.00289017341
112010,112017,115471,7,3454,2,7200,1.00202663578
112025,112033,115619,8,3586,2,7200,1.00223089794
112027,112040,115330,13,3290,2,7200,1.00395136778
112078,112090,115454,12,3364,2,7200,1.00356718193
112100,112110,115285,10,3175,2,7200,1.0031496063
112140,112147,115293,7,3146,2,7200,1.00222504768
112192,112198,115624,6,3426,2,7200,1.00175131349
112204,112301,112347,97,46,1,1800,3.10869565217
112241,112248,115406,7,3158,2,7200,1.00221659278
112264,112306,112355,42,49,1,1800,1.85714285714
112287,112294,115414,7,3120,2,7200,1.00224358974
112297,112314,115703,17,3389,2,7200,1.00501622898
112361,112368,115786,7,3418,2,7200,1.00204798128
112367,112375,115885,8,3510,2,7200,1.00227920228
112382,112389,115813,7,3424,2,7200,1.00204439252
112470,112477,115635,7,3158,2,7200,1.00221659278
112479,112486,115680,7,3194,2,7200,1.00219160927
112504,112511,115615,7,3104,2,7200,1.00225515464
112537,112544,113165,7,621,1,3600,1.01127214171
112608,112615,113210,7,595,1,3600,1.01176470588
112617,112627,116160,10,3533,2,7200,1.0028304557
112632,112640,116196,8,3556,2,7200,1.00224971879
112648,112659,116092,11,3433,2,7200,1.00320419458
112654,113175,113257,521,82,1,1800,7.35365853659
112663,112672,116234,9,3562,2,7200,1.00252667041
112682,112693,115999,11,3306,2,7200,1.00332728373
112684,113220,113298,536,78,1,1800,7.87179487179
112737,112748,116137,11,3389,2,7200,1.00324579522
112764,112776,116134,12,3358,2,7200,1.00357355569
112877,112887,116519,10,3632,2,7200,1.00275330396
112891,112902,115838,11,2936,2,7200,1.00374659401
112945,112957,116236,12,3279,2,7200,1.00365965233
112984,112994,116404,10,3410,2,7200,1.00293255132
113000,113007,116449,7,3442,2,7200,1.00203370134
113034,113043,116482,9,3439,2,7200,1.00261703984
113073,113083,116475,10,3392,2,7200,1.00294811321
113112,113124,116500,12,3376,2,7200,1.00355450237
113147,113158,116115,11,2957,2,7200,1.00371998647
113149,113165,116420,16,3255,2,7200,1.00491551459
113187,113196,116452,9,3256,2,7200,1.00276412776
113191,113204,116725,13,3521,2,7200,1.00369213292
113320,113327,116479,7,3152,2,7200,1.00222081218
113321,113334,116614,13,3280,2,7200,1.00396341463
113349,113356,116736,7,3380,2,7200,1.00207100592
113438,113445,116892,7,3447,2,7200,1.00203075138
113447,113454,116791,7,3337,2,7200,1.00209769254
113465,113472,116781,7,3309,2,7200,1.00211544273
113469,113479,116935,10,3456,2,7200,1.00289351852
113505,113513,116819,8,3306,2,7200,1.00241984271
113524,113531,116627,7,3096,2,7200,1.00226098191
113539,113547,116847,8,3300,2,7200,1.00242424242
113567,113574,116901,7,3327,2,7200,1.0021039976
113585,113593,117002,8,3409,2,7200,1.00234672925
113601,113608,117378,7,3770,2,7200,1.00185676393
113619,113626,116776,7,3150,2,7200,1.00222222222
113647,113654,117061,7,3407,2,7200,1.00205459348
113673,113680,116870,7,3190,2,7200,1.00219435737
113681,113688,116911,7,3223,2,7200,1.00217188954
113696,113703,117129,7,3426,2,7200,1.00204319907
113724,113731,116920,7,3189,2,7200,1.00219504547
113743,113750,116816,7,3066,2,7200,1.00228310502
113761,113767,116983,6,3216,2,7200,1.00186567164
113806,113814,117305,8,3491,2,7200,1.00229160699
113822,113829,117279,7,3450,2,7200,1.00202898551
113823,113836,117040,13,3204,2,7200,1.00405742821
113881,113887,117348,6,3461,2,7200,1.001733603
113931,113937,117328,6,3391,2,7200,1.00176938956
113951,113958,117361,7,3403,2,7200,1.00205700852
113967,113975,117198,8,3223,2,7200,1.00248215948
