SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
114013,114020,117349,7,3329,2,7200,1.00210273355
114016,114027,117498,11,3471,2,7200,1.00316911553
114028,114036,117169,8,3133,2,7200,1.00255346313
114029,114041,117476,12,3435,2,7200,1.00349344978
114031,114048,117601,17,3553,2,7200,1.004784689
114110,114117,117442,7,3325,2,7200,1.00210526316
114225,114233,117186,8,2953,2,7200,1.00270910938
114234,114240,114526,6,286,1,1800,1.02097902098
114234,114247,117316,13,3069,2,7200,1.00423590746
114241,114254,117717,13,3463,2,7200,1.00375397055
114283,114289,117665,6,3376,2,7200,1.00177725118
114301,114374,114661,73,287,1,1800,1.2543554007
114308,114315,117607,7,3292,2,7200,1.00212636695
114360,114367,117571,7,3204,2,7200,1.00218476904
114375,114382,117688,7,3306,2,7200,1.00211736237
114399,114412,117459,13,3047,2,7200,1.00426649163
114451,114462,118001,11,3539,2,7200,1.00310822266
114466,114478,117838,12,3360,2,7200,1.00357142857
114481,114489,118082,8,3593,2,7200,1.00222655163
114483,114496,118274,13,3778,2,7200,1.00344097406
114498,114513,117794,15,3281,2,7200,1.0045717769
114498,114506,117803,8,3297,2,7200,1.00242644829
114526,114536,117852,10,3316,2,7200,1.00301568154
114559,114566,117658,7,3092,2,7200,1.00226390686
114563,114573,118033,10,3460,2,7200,1.00289017341
114574,114582,118187,8,3605,2,7200,1.00221914008
114578,114589,118333,11,3744,2,7200,1.00293803419
114580,114594,117912,14,3318,2,7200,1.00421940928
114595,114603,117975,8,3372,2,7200,1.00237247924
114660,114667,118117,7,3450,2,7200,1.00202898551
114675,114682,118057,7,3375,2,7200,1.00207407407
114736,114743,117909,7,3166,2,7200,1.00221099179
114778,114786,118179,8,3393,2,7200,1.00235779546
114791,114798,118149,7,3351,2,7200,1.00208892868
114806,114813,118198,7,3385,2,7200,1.00206794682
114807,114820,118007,13,3187,2,7200,1.00407907123
114808,114825,118284,17,3459,2,7200,1.00491471524
114842,114849,117968,7,3119,2,7200,1.00224430907
114900,114907,118547,7,3640,2,7200,1.00192307692
114906,114914,118281,8,3367,2,7200,1.00237600238
114961,114968,118163,7,3195,2,7200,1.00219092332
114963,114975,118024,12,3049,2,7200,1.00393571663
114979,114985,118240,6,3255,2,7200,1.00184331797
114993,115000,118482,7,3482,2,7200,1.00201033889
115008,115015,118017,7,3002,2,7200,1.00233177881
115023,115030,118331,7,3301,2,7200,1.00212056952
115038,115044,118494,6,3450,2,7200,1.00173913043
115059,115067,118277,8,3210,2,7200,1.00249221184
115465,115472,118866,7,3394,2,7200,1.00206246317
115682,115689,119134,7,3445,2,7200,1.00203193033
115703,115709,118941,6,3232,2,7200,1.00185643564
115812,115818,119532,6,3714,2,7200,1.00161550889
115841,115848,119457,7,3609,2,7200,1.00193959546
115887,115895,119370,8,3475,2,7200,1.00230215827
116424,116430,119494,6,3064,2,7200,1.00195822454
116485,116491,119784,6,3293,2,7200,1.00182204677
116499,116507,119589,8,3082,2,7200,1.00259571707
116725,116731,120199,6,3468,2,7200,1.00173010381
116792,116798,120355,6,3557,2,7200,1.00168681473
116816,116824,120023,8,3199,2,7200,1.00250078149
116868,116874,120117,6,3243,2,7200,1.00185013876
116935,116941,120405,6,3464,2,7200,1.00173210162
116980,116987,120362,7,3375,2,7200,1.00207407407
117059,117066,117069,7,3,1,600,1.0
117070,117076,117079,6,3,1,600,1.0
117071,117084,149601,13,32517,4,32400,1.00039979088
117081,117091,117093,10,2,1,600,1.2
117091,117099,117102,8,3,1,600,1.1
117102,117108,117111,6,3,1,600,1.0
117113,117120,117123,7,3,1,600,1.0
117123,117131,117133,8,2,1,600,1.0
117134,117141,117143,7,2,1,600,1.0
117145,117152,117155,7,3,1,600,1.0
117156,117162,117165,6,3,1,600,1.0
117166,117173,117175,7,2,1,600,1.0
117177,117184,117189,7,5,1,600,1.2
117187,117193,120624,6,3431,2,7200,1.00174876129
117198,117204,117207,6,3,1,600,1.0
117202,117212,120289,10,3077,2,7200,1.00324991875
117209,117218,117221,9,3,1,600,1.2
117219,117227,117229,8,2,1,600,1.0
117230,117236,117239,6,3,1,600,1.0
117241,117248,117250,7,2,1,600,1.0
117252,117258,117261,6,3,1,600,1.0
117262,117269,117271,7,2,1,600,1.0
117273,117280,117283,7,3,1,600,1.0
117284,117291,117293,7,2,1,600,1.0
117294,117301,117303,7,2,1,600,1.0
117305,117311,117314,6,3,1,600,1.0
117316,117322,117325,6,3,1,600,1.0
117326,117338,117341,12,3,1,600,1.5
117327,117333,120564,6,3231,2,7200,1.00185701021
117337,117345,117348,8,3,1,600,1.1
117348,117355,117357,7,2,1,600,1.0
117358,117365,117368,7,3,1,600,1.0
117369,117375,117378,6,3,1,600,1.0
117380,117386,117389,6,3,1,600,1.0
117390,117397,117400,7,3,1,600,1.0
117401,117407,117410,6,3,1,600,1.0
117412,117418,117421,6,3,1,600,1.0
117423,117429,117432,6,3,1,600,1.0
117433,117439,117444,6,5,1,600,1.1
117444,117450,120593,6,3143,2,7200,1.00190900414
117455,117461,117464,6,3,1,600,1.0
117459,117469,120796,10,3327,2,7200,1.00300571085
117465,117476,117478,11,2,1,600,1.3
117476,117483,117485,7,2,1,600,1.0
117487,117493,117496,6,3,1,600,1.0
117497,117510,117513,13,3,1,600,1.6
117499,117504,120909,5,3405,2,7200,1.00146842878
117508,117517,117520,9,3,1,600,1.2
117519,117526,117529,7,3,1,600,1.0
117529,117536,117539,7,3,1,600,1.0
117540,117547,117549,7,2,1,600,1.0
117551,117557,117560,6,3,1,600,1.0
117561,117568,117573,7,5,1,600,1.2
117572,117578,117581,6,3,1,600,1.0
117583,117590,117592,7,2,1,600,1.0
117593,117600,117603,7,3,1,600,1.0
117599,117607,120892,8,3285,2,7200,1.00243531202
117604,117615,117617,11,2,1,600,1.3
117615,117622,117625,7,3,1,600,1.0
117626,117632,117635,6,3,1,600,1.0
117636,117642,117645,6,3,1,600,1.0
117647,117654,117659,7,5,1,600,1.2
117654,117660,121135,6,3475,2,7200,1.00172661871
117658,117668,117671,10,3,1,600,1.3
117668,117675,117677,7,2,1,600,1.0
117679,117685,117690,6,5,1,600,1.1
117690,117696,117699,6,3,1,600,1.0
117700,117707,117710,7,3,1,600,1.0
117711,117717,117720,6,3,1,600,1.0
117718,117725,121174,7,3449,2,7200,1.00202957379
117722,117732,117735,10,3,1,600,1.3
117732,117738,117741,6,3,1,600,1.0
117743,117749,117752,6,3,1,600,1.0
117754,117760,117763,6,3,1,600,1.0
117764,117771,117774,7,3,1,600,1.0
117775,117781,117784,6,3,1,600,1.0
117786,117792,117795,6,3,1,600,1.0
117796,117803,117806,7,3,1,600,1.0
117804,117810,121034,6,3224,2,7200,1.00186104218
117807,117817,117819,10,2,1,600,1.2
117818,117826,117828,8,2,1,600,1.0
117829,117836,117840,7,4,1,600,1.1
117837,117845,121445,8,3600,2,7200,1.00222222222
117849,117857,117859,8,2,1,600,1.0
117860,117866,117869,6,3,1,600,1.0
117871,117878,117880,7,2,1,600,1.0
117881,117889,117891,8,2,1,600,1.0
117892,117900,117903,8,3,1,600,1.1
117903,117909,117914,6,5,1,600,1.1
117913,117921,117923,8,2,1,600,1.0
117924,117931,117933,7,2,1,600,1.0
117935,117942,117945,7,3,1,600,1.0
117946,117953,117955,7,2,1,600,1.0
117950,117960,123547,10,5587,2,72000,1.00178986934
117956,117967,117970,11,3,1,600,1.4
117967,117973,117977,6,4,1,600,1.0
117978,117984,117987,6,3,1,600,1.0
117988,117994,117997,6,3,1,600,1.0
117999,118011,118014,12,3,1,600,1.5
117999,118006,121345,7,3339,2,7200,1.00209643606
118010,118018,118021,8,3,1,600,1.1
118017,118025,121078,8,3053,2,7200,1.0026203734
118020,118032,118035,12,3,1,600,1.5
118031,118044,118047,13,3,1,600,1.6
118032,118038,121197,6,3159,2,7200,1.00189933523
118042,118051,118053,9,2,1,600,1.1
118052,118059,118061,7,2,1,600,1.0
118063,118071,118073,8,2,1,600,1.0
118074,118080,118084,6,4,1,600,1.0
118081,118088,121391,7,3303,2,7200,1.0021192855
118084,118096,118098,12,2,1,600,1.4
118095,118102,118105,7,3,1,600,1.0
118106,118113,118115,7,2,1,600,1.0
118116,118122,118125,6,3,1,600,1.0
118127,118134,118136,7,2,1,600,1.0
118138,118144,118147,6,3,1,600,1.0
118149,118155,118158,6,3,1,600,1.0
118159,118166,118168,7,2,1,600,1.0
118170,118176,118179,6,3,1,600,1.0
118179,118185,121370,6,3185,2,7200,1.00188383046
118191,118197,118200,6,3,1,600,1.0
118194,118203,121323,9,3120,2,7200,1.00288461538
118201,118210,118213,9,3,1,600,1.2
118209,118217,121413,8,3196,2,7200,1.00250312891
118212,118223,118226,11,3,1,600,1.4
118223,118230,118232,7,2,1,600,1.0
118233,118240,118243,7,3,1,600,1.0
118242,118249,121709,7,3460,2,7200,1.00202312139
118254,118260,118263,6,3,1,600,1.0
118265,118271,118276,6,5,1,600,1.1
118273,118279,121419,6,3140,2,7200,1.00191082803
118275,118286,118289,11,3,1,600,1.4
118286,118293,118295,7,2,1,600,1.0
118288,118300,121809,12,3509,2,7200,1.00341977771
118297,118307,118309,10,2,1,600,1.2
118307,118314,118316,7,2,1,600,1.0
118318,118324,118327,6,3,1,600,1.0
118328,118335,121644,7,3309,2,7200,1.00211544273
118339,118345,118348,6,3,1,600,1.0
118350,118357,118360,7,3,1,600,1.0
118360,118367,118369,7,2,1,600,1.0
118371,118378,118380,7,2,1,600,1.0
118381,118389,118391,8,2,1,600,1.0
118392,118399,118401,7,2,1,600,1.0
118403,118409,118412,6,3,1,600,1.0
118414,118421,118423,7,2,1,600,1.0
118424,118430,118433,6,3,1,600,1.0
118435,118441,118444,6,3,1,600,1.0
118446,118452,118455,6,3,1,600,1.0
118456,118463,118465,7,2,1,600,1.0
118467,118473,118476,6,3,1,600,1.0
118478,118485,118487,7,2,1,600,1.0
118480,118492,121958,12,3466,2,7200,1.00346220427
118488,118499,118502,11,3,1,600,1.4
118495,118505,121936,10,3431,2,7200,1.00291460216
118499,118511,118513,12,2,1,600,1.4
118510,118518,118521,8,3,1,600,1.1
118520,118528,118531,8,3,1,600,1.1
118531,118537,118540,6,3,1,600,1.0
118542,118548,118551,6,3,1,600,1.0
118547,118555,122143,8,3588,2,7200,1.0022296544
118552,118562,118564,10,2,1,600,1.2
118563,118570,118572,7,2,1,600,1.0
118574,118580,118583,6,3,1,600,1.0
118585,118591,118594,6,3,1,600,1.0
118595,118602,118604,7,2,1,600,1.0
118606,118613,118615,7,2,1,600,1.0
118617,118624,118627,7,3,1,600,1.0
118627,118633,118636,6,3,1,600,1.0
118638,118645,118647,7,2,1,600,1.0
118649,118656,118659,7,3,1,600,1.0
118659,118665,118668,6,3,1,600,1.0
118670,118677,118679,7,2,1,600,1.0
118681,118687,118690,6,3,1,600,1.0
118691,118697,118700,6,3,1,600,1.0
118702,118709,118711,7,2,1,600,1.0
118713,118719,118722,6,3,1,600,1.0
118723,118729,118732,6,3,1,600,1.0
118734,118741,118743,7,2,1,600,1.0
118745,118752,118754,7,2,1,600,1.0
118755,118761,118764,6,3,1,600,1.0
118766,118772,118775,6,3,1,600,1.0
118777,118784,118786,7,2,1,600,1.0
118787,118793,118796,6,3,1,600,1.0
118798,118805,118807,7,2,1,600,1.0
118809,118815,118819,6,4,1,600,1.0
118820,118826,118829,6,3,1,600,1.0
118830,118837,118839,7,2,1,600,1.0
118841,118849,118851,8,2,1,600,1.0
118852,118858,118861,6,3,1,600,1.0
118863,118875,118878,12,3,1,600,1.5
118864,118870,122400,6,3530,2,7200,1.00169971671
118873,118882,118885,9,3,1,600,1.2
118884,118892,118895,8,3,1,600,1.1
118895,118901,118904,6,3,1,600,1.0
118905,118912,118915,7,3,1,600,1.0
118916,118923,118925,7,2,1,600,1.0
118927,118934,118936,7,2,1,600,1.0
118937,118944,118947,7,3,1,600,1.0
118942,118952,122241,10,3289,2,7200,1.00304043782
118948,118959,118961,11,2,1,600,1.3
118959,118966,118968,7,2,1,600,1.0
118969,118975,118978,6,3,1,600,1.0
118980,118986,118989,6,3,1,600,1.0
118991,118997,119000,6,3,1,600,1.0
119001,119007,119010,6,3,1,600,1.0
119012,119019,119021,7,2,1,600,1.0
119023,119030,119033,7,3,1,600,1.0
119134,119140,122253,6,3113,2,7200,1.00192740122
119373,119380,122513,7,3133,2,7200,1.00223428024
119375,119387,119581,12,194,12,43200,1.0618556701
119455,119462,122616,7,3154,2,7200,1.00221940393
119495,119501,122814,6,3313,2,7200,1.00181104739
119534,119541,122874,7,3333,2,7200,1.00210021002
119592,119599,122985,7,3386,2,7200,1.00206733609
119785,119792,122775,7,2983,2,7200,1.00234663091
119925,119932,135410,7,15478,4,21600,1.00045225481
120022,120029,123551,7,3522,2,7200,1.0019875071
120119,120127,124063,8,3936,2,7200,1.00203252033
120130,120136,123293,6,3157,8,18000,1.00190053849
120198,120204,123347,6,3143,2,7200,1.00190900414
120243,120250,120261,7,11,1,600,1.63636363636
120273,120279,120309,6,30,1,600,1.2
120284,120290,120323,6,33,1,600,1.18181818182
120289,120297,123814,8,3517,2,7200,1.00227466591
120294,120304,120340,10,36,1,600,1.27777777778
120305,120312,120342,7,30,1,600,1.23333333333
120316,120322,120355,6,33,1,600,1.18181818182
120326,120334,120371,8,37,1,600,1.21621621622
120337,120343,120377,6,34,1,600,1.17647058824
120348,120355,120382,7,27,1,600,1.25925925926
120356,120362,123882,6,3520,2,7200,1.00170454545
120358,120370,120399,12,29,1,600,1.41379310345
120369,120382,120409,13,27,1,600,1.48148148148
120371,120377,123725,6,3348,2,7200,1.0017921147
120380,120389,120425,9,36,1,600,1.25
120390,120398,120436,8,38,1,600,1.21052631579
120407,120413,124126,6,3713,2,7200,1.00161594398
120486,120492,121045,6,553,1,600,1.01084990958
120506,239635,315999,119129,76364,12,172800,2.5600151904
120561,120568,123983,7,3415,2,7200,1.00204978038
120595,120601,124088,6,3487,2,7200,1.0017206768
120625,120631,124103,6,3472,2,7200,1.0017281106
120759,120766,138784,7,18018,8,18000,1.00038850039
120795,120801,124186,6,3385,2,7200,1.00177252585
120889,120896,124091,7,3195,2,7200,1.00219092332
120907,120913,124382,6,3469,2,7200,1.00172960507
121035,121041,124253,6,3212,2,7200,1.00186799502
121077,121083,124631,6,3548,2,7200,1.00169109357
121135,121147,124418,12,3271,2,7200,1.00366860287
121175,121181,124342,6,3161,2,7200,1.0018981335
121199,121205,124729,6,3524,2,7200,1.00170261067
121321,121328,124724,7,3396,2,7200,1.00206124853
121345,121351,124672,6,3321,2,7200,1.00180668473
121369,121375,124760,6,3385,2,7200,1.00177252585
121393,121401,124818,8,3417,2,7200,1.002341235
121416,121423,124944,7,3521,2,7200,1.00198807157
121431,121438,124849,7,3411,2,7200,1.00205218411
121438,121446,121669,8,223,1,600,1.03587443946
121447,121454,124612,7,3158,2,7200,1.00221659278
121504,121510,122976,6,1466,8,18000,1.00409276944
121644,121650,125126,6,3476,2,7200,1.00172612198
121668,121675,122985,7,1310,8,18000,1.00534351145
121710,121717,125501,7,3784,2,7200,1.00184989429
121810,121817,124875,7,3058,2,7200,1.00228907783
121935,121942,125515,7,3573,2,7200,1.00195913798
121956,121963,125384,7,3421,2,7200,1.00204618533
121986,121993,122635,7,642,4,3600,1.01090342679
122145,122151,125436,6,3285,2,7200,1.00182648402
122243,122250,125694,7,3444,2,7200,1.00203252033
122258,122264,125695,6,3431,2,7200,1.00174876129
122329,122336,122640,7,304,1,600,1.02302631579
122340,122346,122663,6,317,1,600,1.01892744479
122351,122357,122667,6,310,1,600,1.01935483871
122361,122367,122686,6,319,1,600,1.01880877743
122372,122378,122673,6,295,1,600,1.02033898305
122382,122389,122700,7,311,1,600,1.02250803859
122393,122400,122724,7,324,1,600,1.02160493827
122398,122407,125931,9,3524,2,7200,1.002553916
122404,122414,122715,10,301,1,600,1.03322259136
122415,122427,122748,12,321,1,600,1.03738317757
122416,122422,123481,6,1059,2,3540,1.00566572238
122425,122434,122746,9,312,1,600,1.02884615385
122436,122443,122750,7,307,1,600,1.02280130293
122447,122453,122741,6,288,1,600,1.02083333333
122457,122464,122736,7,272,1,600,1.02573529412
122468,122475,122795,7,320,1,600,1.021875
122479,122486,122780,7,294,1,600,1.02380952381
122489,122496,122798,7,302,1,600,1.02317880795
122500,122507,122770,7,263,1,600,1.02661596958
122510,122516,125357,6,2841,2,7200,1.00211193242
122511,122522,122565,11,43,1,600,1.25581395349
122620,122627,125954,7,3327,2,7200,1.0021039976
122775,122781,125982,6,3201,2,7200,1.00187441425
122811,122818,126435,7,3617,2,7200,1.0019353055
122875,122881,126271,6,3390,2,7200,1.0017699115
122988,122994,126401,6,3407,2,7200,1.00176108013
123105,123112,195147,7,72035,2,72000,1.00009717498
123270,123277,123307,7,30,1,600,1.23333333333
123281,123287,123322,6,35,1,600,1.17142857143
123291,123298,123336,7,38,1,600,1.18421052632
123302,123308,123340,6,32,1,600,1.1875
123313,123321,123354,8,33,1,600,1.24242424242
123323,123331,123367,8,36,1,600,1.22222222222
123334,123341,123375,7,34,1,600,1.20588235294
123345,123351,123379,6,28,1,600,1.21428571429
123348,123359,126719,11,3360,2,7200,1.00327380952
123355,123366,123395,11,29,1,600,1.37931034483
123366,123372,123400,6,28,1,600,1.21428571429
123377,123384,123420,7,36,1,600,1.19444444444
123387,123394,123432,7,38,1,600,1.18421052632
123396,123403,123417,7,14,1,14400,1.5
123398,123410,123439,12,29,1,600,1.41379310345
123409,123417,123448,8,31,1,600,1.25806451613
123420,123426,123462,6,36,1,600,1.16666666667
123430,123438,123466,8,28,1,600,1.28571428571
123441,123447,123479,6,32,1,600,1.1875
123452,123459,123492,7,33,1,600,1.21212121212
123462,123469,123501,7,32,1,600,1.21875
123473,123481,123515,8,34,1,600,1.23529411765
123479,123487,123491,8,4,1,900,1.2
123484,123499,123532,15,33,1,600,1.45454545455
123487,123494,124528,7,1034,2,3540,1.00676982592
123505,123512,123544,7,32,1,600,1.21875
123515,123522,123554,7,32,1,600,1.21875
123526,123533,123568,7,35,1,600,1.2
123533,123540,123552,7,12,1,14400,1.58333333333
123536,123547,123579,11,32,1,600,1.34375
123547,123553,123595,6,42,1,600,1.14285714286
123552,123561,127001,9,3440,2,7200,1.00261627907
123558,123568,123598,10,30,1,600,1.33333333333
123568,123575,123609,7,34,1,600,1.20588235294
123579,123585,123620,6,35,1,600,1.17142857143
123590,123596,123633,6,37,1,600,1.16216216216
123595,123603,128217,8,4614,4,18000,1.00173385349
123600,123610,123639,10,29,1,600,1.34482758621
123611,123618,123652,7,34,1,600,1.20588235294
123622,123629,123661,7,32,1,600,1.21875
123632,123638,123670,6,32,1,600,1.1875
123643,123649,123684,6,35,1,600,1.17142857143
123654,123660,123697,6,37,1,600,1.16216216216
123664,123672,123707,8,35,1,600,1.22857142857
123675,123681,123719,6,38,1,600,1.15789473684
123686,123693,123726,7,33,1,600,1.21212121212
123696,123704,123737,8,33,1,600,1.24242424242
123707,123714,123749,7,35,1,600,1.2
123708,123719,123727,11,8,1,14400,1.9
123718,123726,123758,8,32,1,600,1.25
123725,123733,127040,8,3307,2,7200,1.00241911098
123728,123740,123771,12,31,1,600,1.38709677419
123735,123747,147335,12,23588,2,72000,1.00050873325
123739,123752,123790,13,38,1,600,1.34210526316
123750,123759,123794,9,35,1,600,1.25714285714
123751,239784,400652,116033,160868,2,198000,1.7212932342
123761,123768,123805,7,37,1,600,1.18918918919
123771,123778,123810,7,32,1,600,1.21875
123772,123785,128717,13,4932,4,18000,1.00263584753
123782,123792,123827,10,35,1,600,1.28571428571
123793,123799,123836,6,37,1,600,1.16216216216
123803,123809,123842,6,33,1,600,1.18181818182
123811,123817,127156,6,3339,2,7200,1.00179694519
123814,123824,123863,10,39,1,600,1.25641025641
123825,123831,123866,6,35,1,600,1.17142857143
123835,123842,123877,7,35,1,600,1.2
123846,123852,123888,6,36,1,600,1.16666666667
123856,123863,123898,7,35,1,600,1.2
123867,123874,123907,7,33,1,600,1.21212121212
123878,123884,123920,6,36,1,600,1.16666666667
123881,123892,127376,11,3484,2,7200,1.00315729047
123888,123899,123940,11,41,1,600,1.26829268293
123890,123904,128726,14,4822,4,18000,1.0029033596
123899,123911,123940,12,29,1,600,1.41379310345
123910,123918,123952,8,34,1,600,1.23529411765
123920,123927,123962,7,35,1,600,1.2
123931,123937,123976,6,39,1,600,1.15384615385
123942,123949,123987,7,38,1,600,1.18421052632
123952,123959,123991,7,32,1,600,1.21875
123963,123969,124003,6,34,1,600,1.17647058824
123974,123980,124011,6,31,1,600,1.1935483871
123982,123989,127553,7,3564,2,7200,1.0019640853
123995,124002,124039,7,37,1,600,1.18918918919
124006,124017,124052,11,35,1,600,1.31428571429
124017,124024,124066,7,42,1,600,1.16666666667
124019,124031,124153,12,122,4,3600,1.09836065574
124027,124038,124075,11,37,1,600,1.2972972973
124038,124045,124088,7,43,1,600,1.16279069767
124049,124055,124089,6,34,1,600,1.17647058824
124060,124066,124101,6,35,1,600,1.17142857143
124063,124073,127223,10,3150,2,7200,1.00317460317
124070,124085,124117,15,32,1,600,1.46875
124071,124080,142114,9,18034,8,18000,1.00049905734
124081,124092,124128,11,36,1,600,1.30555555556
124091,124099,127677,8,3578,2,7200,1.00223588597
124102,124108,124143,6,35,1,600,1.17142857143
124106,124116,127578,10,3462,2,7200,1.00288850376
124108,124121,127550,13,3429,2,7200,1.00379119277
124123,124129,124160,6,31,1,600,1.1935483871
124129,124136,127547,7,3411,2,7200,1.00205218411
124133,124143,124195,10,52,1,600,1.19230769231
124144,124151,124194,7,43,1,600,1.16279069767
124155,124161,124213,6,52,1,600,1.11538461538
124165,124172,124214,7,42,1,600,1.16666666667
124176,124184,124216,8,32,1,600,1.25
124189,124196,124269,7,73,1,600,1.09589041096
124190,124202,127594,12,3392,2,7200,1.00353773585
124199,124210,124260,11,50,1,600,1.22
124210,124217,124282,7,65,1,600,1.10769230769
124221,124228,124666,7,438,4,3600,1.01598173516
124222,124234,124287,12,53,1,600,1.22641509434
124233,124241,124309,8,68,1,600,1.11764705882
124243,124250,124329,7,79,1,600,1.08860759494
124254,124261,124313,7,52,1,600,1.13461538462
124255,124268,127609,13,3341,2,7200,1.00389105058
124265,124275,124326,10,51,1,600,1.19607843137
124275,124281,124362,6,81,1,600,1.07407407407
124286,124293,124379,7,86,1,600,1.08139534884
124297,124303,124362,6,59,1,600,1.10169491525
124308,124315,124354,7,39,1,600,1.17948717949
124319,124327,124371,8,44,1,600,1.18181818182
124329,124336,124370,7,34,1,600,1.20588235294
124340,124346,124380,6,34,1,600,1.17647058824
124345,124353,127364,8,3011,2,7200,1.00265692461
124351,124360,124428,9,68,1,600,1.13235294118
124362,124369,124428,7,59,1,600,1.1186440678
124373,124379,124415,6,36,1,600,1.16666666667
124382,124388,127760,6,3372,2,7200,1.00177935943
124395,124401,124436,6,35,1,600,1.17142857143
124405,124413,124463,8,50,1,600,1.16
124416,124422,124475,6,53,1,600,1.11320754717
124426,124432,127570,6,3138,2,7200,1.00191204589
124438,124445,124498,7,53,1,600,1.1320754717
124448,124455,124491,7,36,1,600,1.19444444444
124459,124465,124509,6,44,1,600,1.13636363636
124470,124477,124513,7,36,1,600,1.19444444444
124481,124488,124521,7,33,1,600,1.21212121212
124491,124498,124533,7,35,1,600,1.2
124502,124508,124543,6,35,1,600,1.17142857143
124513,124519,124549,6,30,1,600,1.2
124523,124530,124561,7,31,1,600,1.22580645161
124526,124537,124542,11,5,1,900,1.6
124534,124549,124590,15,41,1,600,1.36585365854
124536,124544,125628,8,1084,2,3540,1.0073800738
124545,124556,124597,11,41,1,600,1.26829268293
124555,124563,124598,8,35,1,600,1.22857142857
124566,124572,124615,6,43,1,600,1.13953488372
124577,124583,124625,6,42,1,600,1.14285714286
124587,124595,124629,8,34,1,600,1.23529411765
124599,124606,124640,7,34,1,600,1.20588235294
124609,124615,124655,6,40,1,600,1.15
124618,124624,128054,6,3430,2,7200,1.00174927114
124620,124632,124664,12,32,1,600,1.375
124631,124639,124672,8,33,1,600,1.24242424242
124634,124646,127543,12,2897,2,7200,1.00414221609
124642,124653,124691,11,38,1,600,1.28947368421
124653,124659,124693,6,34,1,600,1.17647058824
124664,124670,124705,6,35,1,600,1.17142857143
124671,124679,127980,8,3301,2,7200,1.00242350803
124675,124686,124722,11,36,1,600,1.30555555556
124685,124692,124728,7,36,1,600,1.19444444444
124696,124703,124735,7,32,1,600,1.21875
124707,124713,124748,6,35,1,600,1.17142857143
124718,124724,124757,6,33,1,600,1.18181818182
124726,124732,128097,6,3365,2,7200,1.00178306092
124729,124740,124773,11,33,1,600,1.33333333333
124739,124747,124785,8,38,1,600,1.21052631579
124741,124754,128460,13,3706,2,7200,1.00350782515
124751,124761,124795,10,34,1,600,1.29411764706
124762,124769,127962,7,3193,2,7200,1.00219229565
124762,124774,124809,12,35,1,600,1.34285714286
124773,124781,124820,8,39,1,600,1.20512820513
124783,124790,124828,7,38,1,600,1.18421052632
124794,124800,124835,6,35,1,600,1.17142857143
124805,124812,124847,7,35,1,600,1.2
124815,124822,124859,7,37,1,600,1.18918918919
124817,124828,128295,11,3467,2,7200,1.00317277185
124826,124836,124873,10,37,1,600,1.27027027027
124837,124843,124877,6,34,1,600,1.17647058824
124847,124853,128227,6,3374,2,7200,1.00177830468
124847,124859,124893,12,34,1,600,1.35294117647
124858,124866,124902,8,36,1,600,1.22222222222
124869,124875,124906,6,31,1,600,1.1935483871
124875,124882,128111,7,3229,2,7200,1.00216785382
124879,124889,124923,10,34,1,600,1.29411764706
124890,124896,124933,6,37,1,600,1.16216216216
124901,124908,124940,7,32,1,600,1.21875
124911,124918,124954,7,36,1,600,1.19444444444
124922,124929,124964,7,35,1,600,1.2
124933,124939,124978,6,39,1,600,1.15384615385
124943,124949,124988,6,39,1,600,1.15384615385
124944,124956,127886,12,2930,2,7200,1.00409556314
124954,124962,124994,8,32,1,600,1.25
