SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
124965,124971,125007,6,36,1,600,1.16666666667
124975,124982,125020,7,38,1,600,1.18421052632
124986,124992,125029,6,37,1,600,1.16216216216
124997,125003,125041,6,38,1,600,1.15789473684
125007,125014,125050,7,36,1,600,1.19444444444
125018,125024,125059,6,35,1,600,1.17142857143
125029,125036,125073,7,37,1,600,1.18918918919
125039,125046,125729,7,683,4,3600,1.0102489019
125039,125051,125086,12,35,1,600,1.34285714286
125050,125058,125095,8,37,1,600,1.21621621622
125061,125067,125102,6,35,1,600,1.17142857143
125071,125077,125114,6,37,1,600,1.16216216216
125082,125088,125123,6,35,1,600,1.17142857143
125093,125099,125135,6,36,1,600,1.16666666667
125103,125110,125147,7,37,1,600,1.18918918919
125114,125120,125160,6,40,1,600,1.15
125124,125130,128437,6,3307,2,7200,1.00181433323
125135,125142,125175,7,33,1,600,1.21212121212
125145,125153,125160,8,7,1,600,1.5
125156,125163,125207,7,44,1,600,1.15909090909
125167,125174,125197,7,23,1,600,1.30434782609
125177,125185,125192,8,7,1,600,1.5
125179,125192,125365,13,173,1,18000,1.07514450867
125188,125199,125213,11,14,1,600,1.78571428571
125199,125206,125240,7,34,1,600,1.20588235294
125209,125215,125240,6,25,1,600,1.24
125209,125221,125375,12,154,1,18000,1.07792207792
125220,125228,125254,8,26,1,600,1.30769230769
125231,125237,125247,6,10,1,600,1.6
125241,125248,125262,7,14,1,600,1.5
125252,125259,125281,7,22,1,600,1.31818181818
125359,125365,128884,6,3519,2,7200,1.00170502984
125383,125390,128839,7,3449,2,7200,1.00202957379
125392,125399,125427,7,28,1,18000,1.25
125418,125426,125456,8,30,1,18000,1.26666666667
125437,125443,128587,6,3144,2,7200,1.00190839695
125440,125450,126932,10,1482,1,1800,1.00674763833
125501,125508,128756,7,3248,2,7200,1.00215517241
125516,125523,128953,7,3430,2,7200,1.00204081633
125626,125632,125638,6,6,1,900,1.2
125641,125648,126728,7,1080,2,3540,1.00648148148
125696,125703,128856,7,3153,2,7200,1.00222010783
125697,125710,129289,13,3579,2,7200,1.00363229953
125708,125716,125783,8,67,1,18000,1.11940298507
125732,263420,487049,137688,223629,2,345600,1.61569832177
125771,263432,609072,137661,345640,2,345600,1.39827855572
125793,125801,126202,8,401,8,3600,1.01995012469
125820,125827,125873,7,46,1,18000,1.15217391304
125832,264446,318067,138614,53621,2,345600,3.58506928256
125932,125939,129048,7,3109,2,7200,1.00225152782
125944,125950,148335,6,22385,2,72000,1.00026803663
125956,125962,129364,6,3402,2,7200,1.00176366843
125983,125989,129457,6,3468,2,7200,1.00173010381
126001,264451,610101,138450,345650,2,345600,1.40054968899
126100,126108,126122,8,14,8,3600,1.57142857143
126202,126208,198263,6,72055,2,72000,1.00008326972
126207,264456,610065,138249,345609,2,345600,1.40001562459
126226,126234,128642,8,2408,16,3600,1.00332225914
126259,264462,610107,138203,345645,2,345600,1.3998408772
126271,126278,129753,7,3475,2,7200,1.00201438849
126280,264467,610105,138187,345638,2,345600,1.39980268373
126324,264472,610077,138148,345605,2,345600,1.39972801319
126405,126411,129558,6,3147,2,7200,1.00190657769
126435,126442,129649,7,3207,2,7200,1.00218272529
126600,239244,494253,112644,255009,8,345600,1.44172558616
126719,126725,130123,6,3398,2,7200,1.00176574456
126726,126733,126739,7,6,1,900,1.3
126737,126743,127048,6,305,2,3540,1.01967213115
127000,127007,130408,7,3401,2,7200,1.00205821817
127040,127046,130358,6,3312,2,7200,1.0018115942
127048,127054,127055,6,1,1,900,1.0
127159,127166,130578,7,3412,2,7200,1.00205158265
127194,127201,127230,7,29,1,600,1.24137931034
127205,127212,127244,7,32,1,600,1.21875
127212,127218,127220,6,2,2,3600,1.0
127216,127225,127263,9,38,1,600,1.23684210526
127225,127232,130677,7,3445,2,7200,1.00203193033
127236,127243,127273,7,30,1,600,1.23333333333
127247,127254,127286,7,32,1,600,1.21875
127251,239624,498845,112373,259221,1,259200,1.4335026869
127258,127264,127300,6,36,1,600,1.16666666667
127269,127275,127308,6,33,1,600,1.18181818182
127279,127286,127313,7,27,1,600,1.25925925926
127290,127302,127330,12,28,1,600,1.42857142857
127301,127308,127335,7,27,1,600,1.25925925926
127312,127318,127354,6,36,1,600,1.16666666667
127323,127330,127367,7,37,1,600,1.18918918919
127333,127339,127368,6,29,1,600,1.20689655172
127344,127351,127381,7,30,1,600,1.23333333333
127355,127361,127395,6,34,1,600,1.17647058824
127365,127378,127405,13,27,1,600,1.48148148148
127366,127372,130749,6,3377,2,7200,1.0017767249
127376,127385,127416,9,31,1,600,1.29032258065
127381,127391,130593,10,3202,2,7200,1.00312304809
127397,127403,127435,6,32,1,600,1.1875
127408,127414,127445,6,31,1,600,1.1935483871
127418,127425,127458,7,33,1,600,1.21212121212
127429,127435,127467,6,32,1,600,1.1875
127440,127447,127478,7,31,1,600,1.22580645161
127451,127458,127490,7,32,1,600,1.21875
127461,127468,127502,7,34,1,600,1.20588235294
127472,127479,127511,7,32,1,600,1.21875
127482,127490,127528,8,38,1,600,1.21052631579
127493,127500,127528,7,28,1,600,1.25
127504,127510,127544,6,34,1,600,1.17647058824
127514,127522,127556,8,34,1,600,1.23529411765
127518,127529,127546,11,17,2,3600,1.64705882353
127525,127535,127571,10,36,1,600,1.27777777778
127536,127543,127571,7,28,1,600,1.25
127545,127552,130766,7,3214,2,7200,1.00217797138
127546,127559,131009,13,3450,2,7200,1.00376811594
127557,127566,127602,9,36,1,600,1.25
127557,127572,127603,15,31,1,600,1.48387096774
127562,127579,130743,17,3164,2,7200,1.00537294564
127563,127584,130647,21,3063,2,7200,1.00685602351
127578,127602,127633,24,31,1,600,1.77419354839
127578,127591,130912,13,3321,2,7200,1.00391448359
127580,127596,131153,16,3557,2,7200,1.00449817262
127595,127609,131047,14,3438,2,7200,1.00407213496
127609,127616,127649,7,33,1,600,1.21212121212
127610,127628,127664,18,36,1,600,1.5
127610,127623,131065,13,3442,2,7200,1.00377687391
127631,127637,127672,6,35,1,600,1.17142857143
127642,127648,127685,6,37,1,600,1.16216216216
127653,127661,127694,8,33,1,600,1.24242424242
127664,127671,127706,7,35,1,600,1.2
127674,127680,127715,6,35,1,600,1.17142857143
127680,127688,131135,8,3447,2,7200,1.00232085872
127685,127694,127726,9,32,1,600,1.28125
127696,127702,127732,6,30,1,600,1.2
127706,127712,127749,6,37,1,600,1.16216216216
127717,127723,127757,6,34,1,600,1.17647058824
127727,127734,127771,7,37,1,600,1.18918918919
127738,127745,127776,7,31,1,600,1.22580645161
127749,127756,127790,7,34,1,600,1.20588235294
127760,127767,127802,7,35,1,600,1.2
127762,127774,131081,12,3307,2,7200,1.00362866647
127770,127780,127809,10,29,1,600,1.34482758621
127781,127788,127825,7,37,1,600,1.18918918919
127792,127798,127832,6,34,1,600,1.17647058824
127802,127810,127844,8,34,1,600,1.23529411765
127813,127820,127855,7,35,1,600,1.2
127824,127830,127864,6,34,1,600,1.17647058824
127835,127841,127874,6,33,1,600,1.18181818182
127841,127848,127866,7,18,2,3600,1.38888888889
127845,127855,127891,10,36,1,600,1.27777777778
127856,127864,127898,8,34,1,600,1.23529411765
127867,127873,127899,6,26,1,600,1.23076923077
127877,127883,127917,6,34,1,600,1.17647058824
127887,127893,131160,6,3267,2,7200,1.00183654729
127898,127904,127938,6,34,1,600,1.17647058824
127909,127915,127952,6,37,1,600,1.16216216216
127919,127926,127963,7,37,1,600,1.18918918919
127930,127936,127965,6,29,1,600,1.20689655172
127941,127948,127981,7,33,1,600,1.21212121212
127951,127963,127993,12,30,1,600,1.4
127962,127975,128007,13,32,1,600,1.40625
127963,127970,131634,7,3664,2,7200,1.00191048035
127973,127983,128015,10,32,1,600,1.3125
127981,127989,131205,8,3216,2,7200,1.00248756219
127994,128001,128035,7,34,1,600,1.20588235294
128004,128010,128042,6,32,1,600,1.1875
128015,128021,128054,6,33,1,600,1.18181818182
128026,128033,128064,7,31,1,600,1.22580645161
128036,128043,128078,7,35,1,600,1.2
128047,128054,128084,7,30,1,600,1.23333333333
128055,128062,131456,7,3394,2,7200,1.00206246317
128058,128069,128104,11,35,1,600,1.31428571429
128068,128081,128115,13,34,1,600,1.38235294118
128079,128087,128117,8,30,1,600,1.26666666667
128090,128096,128131,6,35,1,600,1.17142857143
128100,128112,128143,12,31,1,600,1.38709677419
128101,128107,131246,6,3139,2,7200,1.00191143676
128108,131171,132561,3063,1390,64,3600,3.2035971223
128111,128119,128153,8,34,1,600,1.23529411765
128116,128126,131385,10,3259,2,7200,1.0030684259
128122,128133,128169,11,36,1,600,1.30555555556
128132,128139,128164,7,25,1,600,1.28
128143,128152,128191,9,39,1,600,1.23076923077
128154,128161,128197,7,36,1,600,1.19444444444
128164,128171,128206,7,35,1,600,1.2
128175,128182,128218,7,36,1,600,1.19444444444
128186,128193,128227,7,34,1,600,1.20588235294
128197,128203,128237,6,34,1,600,1.17647058824
128207,128214,128242,7,28,1,600,1.25
128218,128224,128261,6,37,1,600,1.16216216216
128229,128239,131653,10,3414,2,7200,1.00292911541
128229,128244,128280,15,36,1,600,1.41666666667
128250,128257,128293,7,36,1,600,1.19444444444
128260,128268,128305,8,37,1,600,1.21621621622
128271,128277,128310,6,33,1,600,1.18181818182
128279,128286,130253,7,1967,4,18000,1.00355871886
128282,128293,128334,11,41,1,600,1.26829268293
128292,128305,128335,13,30,1,600,1.43333333333
128293,128300,131912,7,3612,2,7200,1.0019379845
128303,128313,128346,10,33,1,600,1.30303030303
128314,128322,128354,8,32,1,600,1.25
128324,128332,128366,8,34,1,600,1.23529411765
128335,128341,128372,6,31,1,600,1.1935483871
128346,128352,128383,6,31,1,600,1.1935483871
128356,128364,128395,8,31,1,600,1.25806451613
128367,128373,128408,6,35,1,600,1.17142857143
128378,128385,128421,7,36,1,600,1.19444444444
128389,128395,128429,6,34,1,600,1.17647058824
128399,128407,128439,8,32,1,600,1.25
128410,128417,128445,7,28,1,600,1.25
128421,128427,128459,6,32,1,600,1.1875
128431,128441,128475,10,34,1,600,1.29411764706
128436,128448,131622,12,3174,2,7200,1.00378071834
128452,128459,128493,7,34,1,600,1.20588235294
128460,128467,131444,7,2977,2,7200,1.00235136043
128463,128474,128502,11,28,1,600,1.39285714286
128474,128481,128511,7,30,1,600,1.23333333333
128484,128491,128526,7,35,1,600,1.2
128495,128502,128541,7,39,1,600,1.17948717949
128506,128512,128536,6,24,1,600,1.25
128516,128523,128556,7,33,1,600,1.21212121212
128527,128536,128572,9,36,1,600,1.25
128538,128546,128579,8,33,1,600,1.24242424242
128549,128555,128588,6,33,1,600,1.18181818182
128559,128566,128604,7,38,1,600,1.18421052632
128570,128581,128611,11,30,1,600,1.36666666667
128581,128588,128620,7,32,1,600,1.21875
128587,128595,131933,8,3338,2,7200,1.0023966447
128591,128602,128638,11,36,1,600,1.30555555556
128602,128608,128641,6,33,1,600,1.18181818182
128613,128620,128653,7,33,1,600,1.21212121212
128624,128630,128665,6,35,1,600,1.17142857143
128634,128643,128678,9,35,1,600,1.25714285714
128645,128651,128683,6,32,1,600,1.1875
128656,128663,128697,7,34,1,600,1.20588235294
128666,128673,128706,7,33,1,600,1.21212121212
128677,128683,128716,6,33,1,600,1.18181818182
128688,128694,128732,6,38,1,600,1.15789473684
128698,128705,128739,7,34,1,600,1.20588235294
128709,128716,128751,7,35,1,600,1.2
128721,128728,128765,7,37,1,600,1.18918918919
128731,128738,128775,7,37,1,600,1.18918918919
128742,128748,128782,6,34,1,600,1.17647058824
128753,128759,128794,6,35,1,600,1.17142857143
128755,128767,132291,12,3524,2,7200,1.00340522134
128763,128774,128810,11,36,1,600,1.30555555556
128774,128780,128818,6,38,1,600,1.15789473684
128785,128791,128825,6,34,1,600,1.17647058824
128795,128801,128835,6,34,1,600,1.17647058824
128806,128812,130711,6,1899,32,3600,1.00315955766
128806,128817,128853,11,36,1,600,1.30555555556
128817,128825,128855,8,30,1,600,1.26666666667
128827,128833,128866,6,33,1,600,1.18181818182
128837,128844,200875,7,72031,1,72000,1.00009718038
128838,128856,128892,18,36,1,600,1.5
128840,128851,132339,11,3488,2,7200,1.00315366972
128845,128868,178231,23,49363,1,72000,1.00046593602
128855,128863,132010,8,3147,2,7200,1.00254210359
128859,128876,128908,17,32,1,600,1.53125
128877,128885,128901,8,16,2,3600,1.5
128880,128897,128932,17,35,1,600,1.48571428571
128885,128892,132297,7,3405,2,7200,1.00205580029
128901,128907,128943,6,36,1,600,1.16666666667
128911,128917,128956,6,39,1,600,1.15384615385
128922,128928,128965,6,37,1,600,1.16216216216
128933,128940,128970,7,30,1,600,1.23333333333
128943,128949,128984,6,35,1,600,1.17142857143
128954,128961,128997,7,36,1,600,1.19444444444
128956,128968,132145,12,3177,2,7200,1.00377714825
128965,128975,129011,10,36,1,600,1.27777777778
128975,128982,129019,7,37,1,600,1.18918918919
128986,128993,129028,7,35,1,600,1.2
128997,129004,129038,7,34,1,600,1.20588235294
129007,129015,129051,8,36,1,600,1.22222222222
129018,129026,129059,8,33,1,600,1.24242424242
129029,129035,129072,6,37,1,600,1.16216216216
129039,129046,129080,7,34,1,600,1.20588235294
129044,129054,130728,10,1674,4,18000,1.00597371565
129050,129066,129102,16,36,1,600,1.44444444444
129050,129061,132296,11,3235,2,7200,1.00340030912
129059,129073,130725,14,1652,4,18000,1.00847457627
129071,129080,129114,9,34,1,600,1.26470588235
129082,129089,129124,7,35,1,600,1.2
129092,129099,129135,7,36,1,600,1.19444444444
129103,129109,129149,6,40,1,600,1.15
129107,129117,129136,10,19,2,3600,1.52631578947
129114,129123,129155,9,32,1,600,1.28125
129124,129131,129138,7,7,1,600,1.4
129135,129142,129185,7,43,1,600,1.16279069767
129146,129153,129175,7,22,1,600,1.31818181818
129156,129164,129171,8,7,1,600,1.5
129167,129174,129187,7,13,1,600,1.53846153846
129178,129184,129217,6,33,1,600,1.18181818182
129188,129195,129218,7,23,1,600,1.30434782609
129199,129206,129231,7,25,1,600,1.28
129210,129217,129226,7,9,1,600,1.6
129220,129228,129241,8,13,1,600,1.61538461538
129231,129238,129260,7,22,1,600,1.31818181818
129290,129297,132446,7,3149,2,7200,1.00222292791
129342,129349,129369,7,20,2,3600,1.35
129366,129373,132748,7,3375,2,7200,1.00207407407
129460,129466,132914,6,3448,2,7200,1.00174013921
129557,129564,132852,7,3288,2,7200,1.00212895377
129565,129571,129588,6,17,2,3600,1.35294117647
129648,129655,133140,7,3485,2,7200,1.00200860832
129754,129760,132924,6,3164,2,7200,1.00189633375
130121,130127,133567,6,3440,2,7200,1.00174418605
130361,130367,133490,6,3123,2,7200,1.00192122959
130409,130415,133625,6,3210,2,7200,1.00186915888
130579,130585,133655,6,3070,2,7200,1.00195439739
130594,130600,133651,6,3051,2,7200,1.00196656834
130648,130654,133655,6,3001,2,7200,1.00199933356
130678,130685,133655,7,2970,2,7200,1.00235690236
130742,130748,133655,6,2907,2,7200,1.00206398349
130757,130763,133655,6,2892,2,7200,1.0020746888
130772,130778,133655,6,2877,2,7200,1.00208550574
130844,132573,133492,1729,919,64,900,2.88139281828
130914,130920,133655,6,2735,2,7200,1.00219378428
131011,131017,133655,6,2638,2,7200,1.00227445034
131047,131053,133655,6,2602,2,7200,1.00230591852
131065,131073,133655,8,2582,2,7200,1.00309837335
131083,131090,133655,7,2565,2,7200,1.00272904483
131135,131141,133655,6,2514,2,7200,1.00238663484
131153,131160,133655,7,2495,2,7200,1.00280561122
131168,131178,133655,10,2477,2,7200,1.0040371417
131208,131214,133655,6,2441,2,7200,1.00245800901
131247,131253,133655,6,2402,2,7200,1.0024979184
131387,131393,133655,6,2262,2,7200,1.00265251989
131445,131452,133655,7,2203,2,7200,1.00317748525
131460,131467,133655,7,2188,2,7200,1.00319926874
131524,258278,284140,126754,25862,1,259200,5.90116773645
131621,131627,133655,6,2028,2,7200,1.00295857988
131636,131643,133655,7,2012,2,7200,1.00347912525
131654,131660,133655,6,1995,2,7200,1.0030075188
131721,258414,349807,126693,91393,1,259200,2.38624402307
131913,131920,133655,7,1735,2,7200,1.00403458213
131934,131940,133655,6,1715,2,7200,1.00349854227
132013,132019,133655,6,1636,2,7200,1.00366748166
132146,132153,133655,7,1502,2,7200,1.00466045273
132293,132300,133655,7,1355,2,7200,1.00516605166
132308,132314,133655,6,1341,2,7200,1.00447427293
132309,132321,133655,12,1334,2,7200,1.00899550225
132339,132347,133655,8,1308,2,7200,1.00611620795
132445,132452,133655,7,1203,2,7200,1.00581878637
132750,132758,133655,8,897,2,7200,1.00891861761
132854,132861,133655,7,794,2,7200,1.00881612091
132910,132968,132980,58,12,1,43200,5.83333333333
132910,132963,133197,53,234,1,43200,1.2264957265
132910,132916,133197,6,281,2,43200,1.02135231317
132911,132930,132951,19,21,2,43200,1.90476190476
132914,132922,133655,8,733,2,7200,1.01091405184
132929,132937,133655,8,718,2,7200,1.01114206128
132961,132975,132982,14,7,1,600,2.1
132971,132982,132989,11,7,1,600,1.8
132982,132988,133018,6,30,1,600,1.2
132993,133000,133030,7,30,1,600,1.23333333333
133003,133010,133042,7,32,1,600,1.21875
133014,133020,133029,6,9,1,600,1.5
133025,133035,133043,10,8,1,600,1.8
133036,133043,133072,7,29,1,600,1.24137931034
133046,133052,133078,6,26,1,600,1.23076923077
133057,133063,133096,6,33,1,600,1.18181818182
133068,133074,133102,6,28,1,600,1.21428571429
133079,133085,133092,6,7,1,600,1.3
133089,133096,133121,7,25,1,600,1.28
133100,133106,133134,6,28,1,600,1.21428571429
133111,133117,133154,6,37,1,600,1.16216216216
133121,133128,133160,7,32,1,600,1.21875
133132,133138,133182,6,44,1,600,1.13636363636
133139,133145,133655,6,510,2,7200,1.01176470588
133143,133152,133195,9,43,1,600,1.20930232558
133153,133160,133187,7,27,1,600,1.25925925926
133164,133170,133200,6,30,1,600,1.2
133175,133181,133222,6,41,1,600,1.14634146341
133185,133192,133222,7,30,1,600,1.23333333333
133196,133202,133231,6,29,1,600,1.20689655172
133207,133213,133244,6,31,1,600,1.1935483871
133217,133224,133235,7,11,1,600,1.63636363636
133228,133235,133267,7,32,1,600,1.21875
133239,133245,133275,6,30,1,600,1.2
133249,133256,133266,7,10,1,600,1.7
133260,133267,133277,7,10,1,600,1.7
133271,133278,133289,7,11,1,600,1.63636363636
133281,133288,133333,7,45,1,600,1.15555555556
133292,133298,133337,6,39,1,600,1.15384615385
133303,133309,133343,6,34,1,600,1.17647058824
133314,133322,133333,8,11,1,600,1.72727272727
133325,133332,133371,7,39,1,600,1.17948717949
133336,133342,133374,6,32,1,600,1.1875
133346,133353,133386,7,33,1,600,1.21212121212
133357,133364,133375,7,11,1,600,1.63636363636
133368,133375,133423,7,48,1,600,1.14583333333
133378,133385,133427,7,42,1,600,1.16666666667
133389,133396,133407,7,11,1,600,1.63636363636
133400,133406,133447,6,41,1,600,1.14634146341
133410,133417,133444,7,27,1,600,1.25925925926
133420,250174,257491,116754,7317,4,72000,16.9565395654
133420,241042,257491,107622,16449,8,72000,7.54276855736
133421,133428,133535,7,107,1,600,1.06542056075
133421,241047,257491,107626,16444,8,72000,7.54500121625
133432,133439,133475,7,36,1,600,1.19444444444
133442,133450,133478,8,28,1,600,1.28571428571
133453,133460,133473,7,13,1,600,1.53846153846
133464,133471,133484,7,13,1,600,1.53846153846
133475,133481,133494,6,13,1,600,1.46153846154
133485,133491,133532,6,41,1,600,1.14634146341
133491,133498,133655,7,157,2,7200,1.04458598726
133496,133505,133519,9,14,1,600,1.64285714286
133507,133514,133560,7,46,1,600,1.15217391304
133518,133525,133539,7,14,1,600,1.5
133529,133535,133548,6,13,1,600,1.46153846154
133539,133546,133561,7,15,1,600,1.46666666667
133550,133557,133572,7,15,1,600,1.46666666667
133561,133567,133581,6,14,1,600,1.42857142857
133569,133577,133655,8,78,2,7200,1.10256410256
133582,133589,133621,7,32,1,600,1.21875
133592,133599,133614,7,15,1,600,1.46666666667
133603,133610,133646,7,36,1,600,1.19444444444
133614,133621,133655,7,34,1,600,1.20588235294
133624,133631,133655,7,24,2,7200,1.29166666667
133634,133641,133655,7,14,1,600,1.5
133645,133651,133655,6,4,1,600,1.0
133656,133663,133698,7,35,1,600,1.2
133666,133675,133708,9,33,64,900,1.27272727273
133667,133685,133702,18,17,1,600,2.05882352941
133667,133680,133725,13,45,1,600,1.28888888889
133678,133693,133727,15,34,1,600,1.44117647059
133688,133700,133719,12,19,1,600,1.63157894737
133689,133705,133756,16,51,1,600,1.3137254902
133689,239608,239638,105919,30,16,540000,3531.63333333
133700,133711,133747,11,36,1,600,1.30555555556
133710,133717,133766,7,49,1,600,1.14285714286
133711,133723,133743,12,20,1,600,1.6
133721,133729,133750,8,21,1,600,1.38095238095
133722,133735,133757,13,22,1,600,1.59090909091
133732,133742,133785,10,43,1,600,1.23255813953
133733,133747,133764,14,17,1,600,1.82352941176
133743,133753,133792,10,39,1,600,1.25641025641
133744,133759,133779,15,20,1,600,1.75
133755,133766,133782,11,16,1,600,1.6875
133756,133771,133830,15,59,1,600,1.25423728814
133766,133778,133795,12,17,1,600,1.70588235294
133767,133783,133828,16,45,1,600,1.35555555556
133777,133789,133808,12,19,1,600,1.63157894737
133789,133801,133818,12,17,1,600,1.70588235294
133789,133795,133814,6,19,1,600,1.31578947368
133800,133813,133849,13,36,1,600,1.36111111111
133800,133808,133845,8,37,1,600,1.21621621622
133811,133819,133838,8,19,1,600,1.42105263158
133811,133825,133844,14,19,1,600,1.73684210526
133822,133832,133851,10,19,1,600,1.52631578947
133822,133837,133881,15,44,1,600,1.34090909091
133833,133849,133899,16,50,1,600,1.32
133834,133855,133873,21,18,1,600,2.16666666667
133837,133844,133880,7,36,2,7200,1.19444444444
133838,133861,133899,23,38,2,7200,1.60526315789
133840,133867,133903,27,36,2,7200,1.75
133841,133872,133908,31,36,2,7200,1.86111111111
133842,133877,133914,35,37,2,7200,1.94594594595
133844,133883,133919,39,36,2,7200,2.08333333333
133846,133888,133926,42,38,2,7200,2.10526315789
133847,133893,133929,46,36,2,7200,2.27777777778
133848,133898,133936,50,38,2,7200,2.31578947368
133850,133904,133940,54,36,2,7200,2.5
133851,133909,133947,58,38,2,7200,2.52631578947
133852,133914,133951,62,37,2,7200,2.67567567568
133854,133919,133955,65,36,2,7200,2.80555555556
133855,133926,133960,71,34,2,7200,3.08823529412
133856,133933,133969,77,36,2,7200,3.13888888889
133858,133938,133974,80,36,2,7200,3.22222222222
133859,133944,133978,85,34,2,7200,3.5
133861,133949,133984,88,35,2,7200,3.51428571429
133862,133954,133991,92,37,2,7200,3.48648648649
133865,133959,133996,94,37,2,7200,3.54054054054
133866,133965,134001,99,36,2,7200,3.75
133867,133970,134006,103,36,2,7200,3.86111111111
133869,133975,134012,106,37,2,7200,3.86486486486
133870,133981,134017,111,36,2,7200,4.08333333333
133871,133986,134022,115,36,2,7200,4.19444444444
133873,133991,134029,118,38,2,7200,4.10526315789
133874,133996,134033,122,37,2,7200,4.2972972973
133876,134002,134039,126,37,2,7200,4.40540540541
133877,134007,134044,130,37,2,7200,4.51351351351
133878,134012,134049,134,37,2,7200,4.62162162162
133880,134017,134054,137,37,2,7200,4.7027027027
133881,134023,134060,142,37,2,7200,4.83783783784
133883,134028,134066,145,38,2,7200,4.81578947368
133884,134033,134072,149,39,2,7200,4.82051282051
133885,134039,134075,154,36,2,7200,5.27777777778
133887,134044,134080,157,36,2,7200,5.36111111111
133888,134049,134089,161,40,2,7200,5.025
133890,134054,134092,164,38,2,7200,5.31578947368
133891,134060,134096,169,36,2,7200,5.69444444444
133892,134065,134104,173,39,2,7200,5.4358974359
133978,134073,135344,95,1271,2,3540,1.07474429583
133983,134084,136176,101,2092,64,3600,1.0482791587
134193,134200,134208,7,8,1,600,1.5
134204,134216,134245,12,29,1,600,1.41379310345
134204,134210,134240,6,30,1,600,1.2
134215,134223,134254,8,31,1,600,1.25806451613
134216,134228,134236,12,8,1,600,2.0
134226,134235,134243,9,8,1,600,1.7
134227,134240,134269,13,29,1,600,1.44827586207
134237,134246,134272,9,26,1,600,1.34615384615
134238,134252,134284,14,32,1,600,1.4375
134248,134259,134287,11,28,1,600,1.39285714286
134249,134264,134271,15,7,1,600,2.2
134259,134271,134296,12,25,1,600,1.48
134260,134276,134303,16,27,1,600,1.59259259259
134270,134282,134320,12,38,1,600,1.31578947368
134281,134295,134338,14,43,1,600,1.32558139535
134281,134289,134320,8,31,1,600,1.25806451613
134292,134302,134343,10,41,1,600,1.24390243902
134292,134307,134333,15,26,1,600,1.57692307692
134303,134313,134343,10,30,1,600,1.33333333333
134304,134319,134359,15,40,1,600,1.375
134314,134326,134354,12,28,1,600,1.42857142857
134315,134331,134361,16,30,1,600,1.53333333333
134325,134364,134396,39,32,1,600,2.21875
134325,134338,134372,13,34,2,7200,1.38235294118
134327,134343,134377,16,34,2,7200,1.47058823529
134328,134348,134383,20,35,2,7200,1.57142857143
134329,134353,134389,24,36,2,7200,1.66666666667
134331,134359,134394,28,35,2,7200,1.8
134332,134371,134406,39,35,2,7200,2.11428571429
