SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
134333,134376,134411,43,35,2,7200,2.22857142857
134335,134382,134416,47,34,2,7200,2.38235294118
134336,134387,134419,51,32,2,7200,2.59375
134337,134392,134419,55,27,2,7200,3.03703703704
134339,134397,134419,58,22,2,7200,3.63636363636
134340,134403,134419,63,16,2,7200,4.9375
134342,134408,134419,66,11,2,7200,7.0
134343,134413,134419,70,6,2,7200,7.6
134344,134418,134419,74,1,2,7200,7.5
134346,134424,134425,78,1,2,7200,7.9
134417,134432,134442,15,10,1,600,2.5
134428,134439,134469,11,30,1,600,1.36666666667
134429,134444,134473,15,29,1,600,1.51724137931
134439,134450,134484,11,34,2,7200,1.32352941176
134439,134477,134488,38,11,1,600,4.45454545455
134440,134456,134491,16,35,2,7200,1.45714285714
134442,134461,134498,19,37,2,7200,1.51351351351
134443,134466,134500,23,34,2,7200,1.67647058824
134444,134471,134506,27,35,2,7200,1.77142857143
134446,134483,134517,37,34,2,7200,2.08823529412
134447,134488,134526,41,38,2,7200,2.07894736842
134448,134494,134531,46,37,2,7200,2.24324324324
134450,134499,134534,49,35,2,7200,2.4
134451,134504,134536,53,32,2,7200,2.65625
134452,134509,134536,57,27,2,7200,3.11111111111
134454,134515,134536,61,21,2,7200,3.90476190476
134455,134520,134536,65,16,2,7200,5.0625
134456,134525,134536,69,11,2,7200,7.27272727273
134458,134530,134536,72,6,2,7200,7.8
134460,134541,134542,81,1,2,7200,8.2
134462,134546,134547,84,1,2,7200,8.5
134463,134552,134553,89,1,2,7200,9.0
134465,134557,134558,92,1,2,7200,9.3
134466,134562,134563,96,1,2,7200,9.7
134467,134567,134568,100,1,2,7200,10.1
134469,134573,134574,104,1,2,7200,10.5
134470,134578,134579,108,1,2,7200,10.9
134471,134583,134584,112,1,2,7200,11.3
134473,134588,134589,115,1,2,7200,11.6
134474,134594,134595,120,1,2,7200,12.1
134475,134599,134600,124,1,2,7200,12.5
134477,134604,134605,127,1,2,7200,12.8
134527,134617,134823,90,206,4,18000,1.43689320388
134613,134624,134634,11,10,1,600,2.1
134623,134630,134640,7,10,1,600,1.7
134624,134635,134678,11,43,1,600,1.25581395349
134634,134641,134681,7,40,1,600,1.175
134635,134647,134680,12,33,1,600,1.36363636364
134645,134653,134665,8,12,1,600,1.66666666667
134646,134659,134698,13,39,1,600,1.33333333333
134654,134676,134983,22,307,1,8640,1.07166123779
134657,134670,134706,13,36,1,600,1.36111111111
134657,134665,134696,8,31,1,600,1.25806451613
134668,134683,134694,15,11,1,600,2.36363636364
134668,134688,134738,20,50,1,600,1.4
134679,134695,134735,16,40,1,600,1.4
134689,134701,134714,12,13,1,600,1.92307692308
134700,134713,134739,13,26,1,600,1.5
134700,134708,134749,8,41,1,600,1.19512195122
134711,134720,134827,9,107,1,600,1.08411214953
134712,134725,134761,13,36,1,600,1.36111111111
134722,134732,134760,10,28,1,600,1.35714285714
134723,134737,134750,14,13,1,600,2.07692307692
134727,134743,134918,16,175,2,7200,1.09142857143
134729,134748,134918,19,170,2,7200,1.11176470588
134730,134754,134918,24,164,2,7200,1.14634146341
134731,134759,134918,28,159,2,7200,1.17610062893
134733,134764,134918,31,154,2,7200,1.2012987013
134734,134770,134918,36,148,2,7200,1.24324324324
134735,134775,134918,40,143,2,7200,1.27972027972
134737,134780,134918,43,138,2,7200,1.3115942029
134738,134787,134918,49,131,2,7200,1.37404580153
134739,134792,134918,53,126,2,7200,1.42063492063
134741,134797,134918,56,121,2,7200,1.46280991736
134742,134803,134919,61,116,2,7200,1.52586206897
134743,134808,134919,65,111,2,7200,1.58558558559
134745,134813,134919,68,106,2,7200,1.64150943396
134746,134818,134919,72,101,2,7200,1.71287128713
134747,134824,134919,77,95,2,7200,1.81052631579
134749,134829,134919,80,90,2,7200,1.88888888889
134750,134834,134919,84,85,2,7200,1.98823529412
134752,134840,134919,88,79,2,7200,2.11392405063
134753,134845,134919,92,74,2,7200,2.24324324324
134754,134850,134919,96,69,2,7200,2.39130434783
134756,134855,134919,99,64,2,7200,2.546875
134757,134861,134919,104,58,2,7200,2.79310344828
134758,134866,134919,108,53,2,7200,3.03773584906
134760,134871,134919,111,48,2,7200,3.3125
134763,134876,134919,113,43,2,7200,3.62790697674
134764,134882,134919,118,37,2,7200,4.18918918919
134766,134887,134919,121,32,2,7200,4.78125
134767,134892,134919,125,27,2,7200,5.62962962963
134768,134897,134919,129,22,2,7200,6.86363636364
134770,134903,134919,133,16,2,7200,9.3125
134771,134908,134919,137,11,2,7200,13.4545454545
134772,134913,134919,141,6,2,7200,14.7
134774,134918,134919,144,1,2,7200,14.5
134775,134924,134927,149,3,2,7200,15.2
134777,134929,134930,152,1,2,7200,15.3
134778,134934,134935,156,1,2,7200,15.7
134779,134939,134940,160,1,2,7200,16.1
134947,134954,134968,7,14,1,600,1.5
134958,134964,134978,6,14,1,600,1.42857142857
134958,134970,135010,12,40,1,600,1.3
134969,134982,135025,13,43,1,600,1.3023255814
134969,134976,134989,7,13,1,600,1.53846153846
134980,134989,135002,9,13,1,600,1.69230769231
134981,134994,135007,13,13,1,600,2.0
134991,135001,135015,10,14,1,600,1.71428571429
134992,135006,135021,14,15,1,600,1.93333333333
135002,135012,135027,10,15,1,600,1.66666666667
135003,135018,135051,15,33,1,600,1.45454545455
135013,135025,135040,12,15,1,600,1.8
135014,135030,135066,16,36,1,600,1.44444444444
135019,135037,138386,18,3349,2,7200,1.00537473873
135020,135042,138789,22,3747,2,7200,1.00587136376
135022,135047,138692,25,3645,2,7200,1.00685871056
135023,135052,138440,29,3388,2,7200,1.0085596222
135024,135058,138662,34,3604,2,7200,1.00943396226
135026,135063,138501,37,3438,2,7200,1.01076207097
135027,135068,138474,41,3406,2,7200,1.01203758074
135028,135073,138679,45,3606,2,7200,1.01247920133
135030,135079,138585,49,3506,2,7200,1.01397604107
135032,135086,138608,54,3522,2,7200,1.01533219761
135033,135091,138684,58,3593,2,7200,1.0161424993
135034,135096,138470,62,3374,2,7200,1.01837581506
135036,135102,138590,66,3488,2,7200,1.01892201835
135037,135107,138515,70,3408,2,7200,1.0205399061
135038,135112,138678,74,3566,2,7200,1.02075154234
135040,135118,138906,78,3788,2,7200,1.02059134108
135041,135123,138593,82,3470,2,7200,1.02363112392
135042,135128,138427,86,3299,2,7200,1.02606850561
135044,135133,138705,89,3572,2,7200,1.02491601344
135045,135139,138618,94,3479,2,7200,1.02701925841
135047,135144,138715,97,3571,2,7200,1.02716325959
135048,135149,138787,101,3638,2,7200,1.02776250687
135050,135154,138822,104,3668,2,7200,1.02835332606
135051,135160,138784,109,3624,2,7200,1.03007726269
135053,135165,138825,112,3660,2,7200,1.0306010929
135054,135170,138483,116,3313,2,7200,1.03501358286
135055,135176,138605,121,3429,2,7200,1.03528725576
135057,135181,138560,124,3379,2,7200,1.03669724771
135058,135186,138856,128,3670,2,7200,1.0348773842
135068,135191,138694,123,3503,2,7200,1.03511276049
135069,135197,138925,128,3728,2,7200,1.03433476395
135070,135202,138977,132,3775,2,7200,1.03496688742
135072,135207,138779,135,3572,2,7200,1.03779395297
135073,135212,138722,139,3510,2,7200,1.0396011396
135074,135218,138548,144,3330,2,7200,1.04324324324
135076,135223,138571,147,3348,2,7200,1.04390681004
135077,135228,138576,151,3348,2,7200,1.04510155317
135078,135234,138917,156,3683,2,7200,1.04235677437
135080,135241,138875,161,3634,2,7200,1.04430379747
135081,135246,138633,165,3387,2,7200,1.04871567759
135239,135253,135287,14,34,1,600,1.41176470588
135249,135259,135273,10,14,1,600,1.71428571429
135260,135266,135299,6,33,1,600,1.18181818182
135271,135278,135313,7,35,1,600,1.2
135281,135289,135330,8,41,1,600,1.19512195122
135292,135298,135313,6,15,1,600,1.4
135303,135309,135343,6,34,1,600,1.17647058824
135313,135319,135336,6,17,1,600,1.35294117647
135324,135330,135381,6,51,1,600,1.11764705882
135335,135341,135376,6,35,1,600,1.17142857143
135342,135358,135360,16,2,1,900,1.8
135345,135351,135400,6,49,1,600,1.12244897959
135352,135405,136788,53,1383,2,3540,1.03832248735
135356,135365,135386,9,21,1,600,1.42857142857
135367,135374,135393,7,19,1,600,1.36842105263
135377,135385,135402,8,17,1,600,1.47058823529
135388,135395,135435,7,40,1,600,1.175
135399,135410,135427,11,17,1,600,1.64705882353
135409,135417,135454,8,37,1,600,1.21621621622
135420,135426,135447,6,21,1,600,1.28571428571
135431,135438,135459,7,21,1,600,1.33333333333
135441,135448,135504,7,56,1,600,1.125
135452,135459,135478,7,19,1,600,1.36842105263
135463,135469,135516,6,47,1,600,1.12765957447
135473,135480,135498,7,18,1,600,1.38888888889
135484,135490,135512,6,22,1,600,1.27272727273
135495,135502,135519,7,17,1,600,1.41176470588
135505,135513,135552,8,39,1,600,1.20512820513
135516,135522,135558,6,36,1,600,1.16666666667
135527,135534,135553,7,19,1,600,1.36842105263
135538,135544,135564,6,20,1,600,1.3
135548,135555,135572,7,17,1,600,1.41176470588
135559,135566,135606,7,40,1,600,1.175
135569,135576,135622,7,46,1,600,1.15217391304
135580,135587,135605,7,18,1,600,1.38888888889
135591,135598,135647,7,49,1,600,1.14285714286
135601,135609,135656,8,47,1,600,1.17021276596
135612,135618,135664,6,46,1,600,1.13043478261
135623,135630,135669,7,39,1,600,1.17948717949
135633,135640,135659,7,19,1,600,1.36842105263
135644,135650,135692,6,42,1,600,1.14285714286
135655,135662,135682,7,20,1,600,1.35
135665,135672,135691,7,19,1,600,1.36842105263
135676,135682,135744,6,62,1,600,1.09677419355
135687,135694,135736,7,42,1,600,1.16666666667
135697,135705,135747,8,42,1,600,1.19047619048
135708,135715,135757,7,42,1,600,1.16666666667
135719,135725,135771,6,46,1,600,1.13043478261
135729,135737,135785,8,48,1,600,1.16666666667
135740,135747,135800,7,53,1,600,1.1320754717
135751,135758,135779,7,21,1,600,1.33333333333
135761,135769,135822,8,53,1,600,1.15094339623
135772,135779,135801,7,22,1,600,1.31818181818
135783,135790,135859,7,69,1,600,1.10144927536
135794,135800,135823,6,23,1,600,1.26086956522
135804,135810,135867,6,57,1,600,1.10526315789
135815,135822,135865,7,43,1,600,1.16279069767
135826,135832,135853,6,21,1,600,1.28571428571
135836,135842,135864,6,22,1,600,1.27272727273
135847,135853,135886,6,33,1,600,1.18181818182
135857,135864,135892,7,28,1,600,1.25
135868,135874,135912,6,38,1,600,1.15789473684
135879,135885,135936,6,51,1,600,1.11764705882
135889,135897,135954,8,57,1,600,1.14035087719
135900,135907,135931,7,24,1,600,1.29166666667
135911,135917,135945,6,28,1,600,1.21428571429
135922,135928,135990,6,62,1,600,1.09677419355
135932,135939,135963,7,24,1,600,1.29166666667
135943,135950,135972,7,22,1,600,1.31818181818
135954,135960,136004,6,44,1,600,1.13636363636
135964,135970,136039,6,69,1,600,1.08695652174
135975,135981,136046,6,65,1,600,1.09230769231
135986,135992,136044,6,52,1,600,1.11538461538
135996,136004,136054,8,50,1,600,1.16
136007,136013,136070,6,57,1,600,1.10526315789
136018,136025,136073,7,48,1,600,1.14583333333
136028,136036,136104,8,68,1,600,1.11764705882
136039,136045,136119,6,74,1,600,1.08108108108
136050,136057,136103,7,46,1,600,1.15217391304
136060,136067,136183,7,116,1,600,1.06034482759
136071,136078,136102,7,24,1,600,1.29166666667
136082,136089,136132,7,43,1,600,1.16279069767
136092,136099,136129,7,30,1,600,1.23333333333
136103,136109,136153,6,44,1,600,1.13636363636
136114,136120,136171,6,51,1,600,1.11764705882
136124,136131,136176,7,45,1,600,1.15555555556
136135,136141,136171,6,30,1,600,1.2
136146,136152,136180,6,28,1,600,1.21428571429
136156,136164,136207,8,43,1,600,1.18604651163
136167,136173,136204,6,31,1,600,1.1935483871
136178,136184,136210,6,26,1,600,1.23076923077
136188,136195,136250,7,55,1,600,1.12727272727
136199,136206,136273,7,67,1,600,1.10447761194
136210,136217,136269,7,52,1,600,1.13461538462
136220,136227,136276,7,49,1,600,1.14285714286
136231,136237,136283,6,46,1,600,1.13043478261
136242,136249,136295,7,46,1,600,1.15217391304
136253,136259,136288,6,29,1,600,1.20689655172
136263,136270,136327,7,57,1,600,1.12280701754
136274,136280,136333,6,53,1,600,1.11320754717
136285,136291,136356,6,65,1,600,1.09230769231
136291,136298,137857,7,1559,1,1800,1.00449005773
136295,136305,136333,10,28,1,600,1.35714285714
136295,136316,137215,21,899,1,1800,1.0233592881
136299,136310,136698,11,388,1,1800,1.02835051546
136306,136323,136382,17,59,1,600,1.28813559322
136327,136334,136362,7,28,1,600,1.25
136337,136344,136391,7,47,1,600,1.14893617021
136348,136354,136390,6,36,1,600,1.16666666667
136359,136366,136393,7,27,1,600,1.25925925926
136369,136376,136409,7,33,1,600,1.21212121212
136380,136386,136440,6,54,1,600,1.11111111111
136391,136397,136426,6,29,1,600,1.20689655172
136401,136408,136437,7,29,1,600,1.24137931034
136412,136419,136447,7,28,1,600,1.25
136787,136793,136799,6,6,1,900,1.2
136798,136805,138072,7,1267,2,3540,1.00552486188
137038,137046,137222,8,176,1,8640,1.04545454545
137616,137623,138160,7,537,1,8640,1.01303538175
138070,138076,138084,6,8,1,900,1.4
138081,138089,139468,8,1379,2,3540,1.00580130529
138697,243539,260193,104842,16654,4,345600,7.29530443137
138916,243544,252738,104628,9194,4,345600,12.3800304546
139133,139140,142320,7,3180,2,7200,1.00220125786
139134,139147,142509,13,3362,2,7200,1.00386674598
139135,139152,142491,17,3339,2,7200,1.00509134471
139137,139157,142620,20,3463,2,7200,1.0057753393
139138,139162,142556,24,3394,2,7200,1.0070713023
139139,139168,142639,29,3471,2,7200,1.00835494094
139141,139174,142828,33,3654,2,7200,1.00903119869
139142,139179,142467,37,3288,2,7200,1.01125304136
139143,139185,142786,42,3601,2,7200,1.01166342683
139145,139190,142428,45,3238,2,7200,1.01389746757
139146,139195,142662,49,3467,2,7200,1.01413325642
139147,139201,142388,54,3187,2,7200,1.01694383433
139149,139206,142809,57,3603,2,7200,1.01582014988
139150,139211,142625,61,3414,2,7200,1.01786760398
139151,139216,142848,65,3632,2,7200,1.01789647577
139153,139222,142747,69,3525,2,7200,1.01957446809
139154,139227,142659,73,3432,2,7200,1.02127039627
139155,139232,142863,77,3631,2,7200,1.02120627926
139157,139237,142818,80,3581,2,7200,1.02234012846
139158,139243,142690,85,3447,2,7200,1.02465912388
139159,139248,142405,89,3157,2,7200,1.02819132087
139161,139253,142792,92,3539,2,7200,1.02599604408
139162,139259,142604,97,3345,2,7200,1.02899850523
139163,139264,142875,101,3611,2,7200,1.02797009139
139165,139269,142860,104,3591,2,7200,1.02896129212
139166,139274,142542,108,3268,2,7200,1.03304773562
139167,139280,142780,113,3500,2,7200,1.03228571429
139169,139287,142805,118,3518,2,7200,1.03354178511
139170,139292,142624,122,3332,2,7200,1.03661464586
139172,139297,143007,125,3710,2,7200,1.03369272237
139173,139302,142905,129,3603,2,7200,1.03580349709
139174,139308,142964,134,3656,2,7200,1.03665207877
139176,139313,142488,137,3175,2,7200,1.0431496063
139177,139318,142922,141,3604,2,7200,1.03912319645
139178,139323,142700,145,3377,2,7200,1.04293751851
139180,139329,142575,149,3246,2,7200,1.04590264941
139181,139334,142866,153,3532,2,7200,1.0433182333
139182,139339,143071,157,3732,2,7200,1.04206859593
139184,139345,142813,161,3468,2,7200,1.04642445213
139185,139350,143175,165,3825,2,7200,1.0431372549
139457,139465,148595,8,9130,2,9000,1.0008762322
139466,139479,139485,13,6,1,900,1.9
139478,139497,139808,19,311,2,3540,1.06109324759
140035,144810,146968,4775,2158,64,3600,3.21269694161
140370,144815,155642,4445,10827,16,10800,1.41054770481
140963,245218,248941,104255,3723,4,259200,29.0029546065
141003,245223,256257,104220,11034,4,259200,10.4453507341
141760,245229,249640,103469,4411,4,345600,24.4570392201
142322,142329,145907,7,3578,2,7200,1.00195640022
142388,142395,145771,7,3376,2,7200,1.00207345972
142406,142412,145981,6,3569,2,7200,1.00168114318
142427,142434,146177,7,3743,2,7200,1.00187015763
142469,142475,145979,6,3504,2,7200,1.00171232877
142487,142493,146095,6,3602,2,7200,1.00166574125
142502,142509,145815,7,3306,2,7200,1.00211736237
142516,142524,146047,8,3523,2,7200,1.00227079194
142540,142548,146085,8,3537,2,7200,1.00226180379
142558,142564,146135,6,3571,2,7200,1.00168020162
142576,142582,146001,6,3419,2,7200,1.00175489909
142603,142610,146057,7,3447,2,7200,1.00203075138
142621,142628,145787,7,3159,2,7200,1.0022158911
142623,142635,145995,12,3360,2,7200,1.00357142857
142624,142640,145771,16,3131,2,7200,1.00511018844
142624,249676,401503,107052,151827,4,345600,1.70509197969
142639,142647,145877,8,3230,2,7200,1.00247678019
142659,142666,146045,7,3379,2,7200,1.00207161882
142661,142673,146153,12,3480,2,7200,1.00344827586
142688,142696,146413,8,3717,2,7200,1.00215227334
142703,142709,145809,6,3100,2,7200,1.00193548387
142748,142754,146369,6,3615,2,7200,1.00165975104
142781,142787,146467,6,3680,2,7200,1.00163043478
142796,142802,146212,6,3410,2,7200,1.00175953079
142797,142809,145985,12,3176,2,7200,1.00377833753
142812,142820,146444,8,3624,2,7200,1.00220750552
142814,142825,146249,11,3424,2,7200,1.00321261682
142815,142832,146293,17,3461,2,7200,1.00491187518
142830,142838,146190,8,3352,2,7200,1.00238663484
142832,142844,146417,12,3573,2,7200,1.00335852225
142846,142854,146377,8,3523,2,7200,1.00227079194
142862,142868,146462,6,3594,2,7200,1.00166944908
142863,142875,146234,12,3359,2,7200,1.00357249181
142878,142885,146112,7,3227,2,7200,1.0021691974
142879,142892,146218,13,3326,2,7200,1.00390859892
142903,142909,146566,6,3657,2,7200,1.00164068909
142921,142929,146344,8,3415,2,7200,1.00234260615
142966,142973,146734,7,3761,2,7200,1.00186120713
143009,143016,146465,7,3449,2,7200,1.00202957379
143072,143079,146811,7,3732,2,7200,1.00187566988
143175,143182,146673,7,3491,2,7200,1.00200515612
144629,239789,262317,95160,22528,2,72000,5.22407670455
145714,145721,147299,7,1578,2,10800,1.00443599493
145762,239794,250155,94032,10361,2,72000,10.075571856
145772,145779,149106,7,3327,2,7200,1.0021039976
145774,145785,149390,11,3605,2,7200,1.00305131761
145789,145796,149374,7,3578,2,7200,1.00195640022
145811,145818,149379,7,3561,2,7200,1.00196573996
145826,145832,149247,6,3415,2,7200,1.00175695461
145877,145884,149709,7,3825,2,7200,1.00183006536
145905,145911,149644,6,3733,2,7200,1.00160728636
145979,145985,149643,6,3658,2,7200,1.00164024057
145994,146001,149173,7,3172,2,7200,1.00220680958
145995,146008,149697,13,3689,2,7200,1.00352399024
146010,146017,149259,7,3242,2,7200,1.00215916101
146011,146023,149583,12,3560,2,7200,1.00337078652
146044,146050,149746,6,3696,2,7200,1.00162337662
146059,146065,149197,6,3132,2,7200,1.00191570881
146060,146072,149547,12,3475,2,7200,1.00345323741
146084,146092,149447,8,3355,2,7200,1.00238450075
146099,146106,149746,7,3640,2,7200,1.00192307692
146114,146120,149493,6,3373,2,7200,1.0017788319
146138,146144,149764,6,3620,2,7200,1.00165745856
146153,146160,149757,7,3597,2,7200,1.00194606617
146177,146183,149885,6,3702,2,7200,1.00162074554
146192,146198,149862,6,3664,2,7200,1.00163755459
146210,146217,149992,7,3775,2,7200,1.00185430464
146225,146231,149732,6,3501,2,7200,1.00171379606
146239,146245,150171,6,3926,2,7200,1.00152827305
146254,146260,149911,6,3651,2,7200,1.00164338537
146296,146302,150617,6,4315,2,7200,1.00139049826
146344,146350,149768,6,3418,2,7200,1.00175541252
146368,146375,149803,7,3428,2,7200,1.002042007
146382,146389,150102,7,3713,2,7200,1.00188526798
146413,146419,149823,6,3404,2,7200,1.0017626322
146427,146433,150090,6,3657,2,7200,1.00164068909
146445,146451,149925,6,3474,2,7200,1.00172711572
146463,146469,150082,6,3613,2,7200,1.0016606698
146465,146476,150177,11,3701,2,7200,1.00297216968
146466,146481,149928,15,3447,2,7200,1.0043516101
146567,146574,150000,7,3426,2,7200,1.00204319907
146672,146679,150121,7,3442,2,7200,1.00203370134
146732,146738,150619,6,3881,2,7200,1.0015459933
146811,146818,150617,7,3799,2,7200,1.00184259016
147018,239799,277933,92781,38134,2,72000,3.4330256464
147092,147100,149079,8,1979,32,3600,1.00404244568
147303,147310,147642,7,332,2,10800,1.02108433735
147574,147581,148285,7,704,1,7200,1.00994318182
147576,147594,148922,18,1328,2,7200,1.01355421687
147578,147588,149069,10,1481,4,10800,1.00675219446
147676,147683,148899,7,1216,2,1800,1.00575657895
147680,147695,148141,15,446,4,1800,1.033632287
147684,147690,149173,6,1483,8,1800,1.004045853
147689,147703,148308,14,605,16,3600,1.02314049587
147694,149091,149676,1397,585,32,3600,3.38803418803
147702,156638,158058,8936,1420,64,3600,7.29295774648
147910,147916,163206,6,15290,4,21600,1.00039241334
148652,148659,148694,7,35,10,36000,1.2
149091,149098,176810,7,27712,10,36000,1.00025259815
149108,149115,152655,7,3540,2,7200,1.00197740113
149174,149180,152645,6,3465,2,7200,1.00173160173
149195,149202,152863,7,3661,2,7200,1.00191204589
149250,149257,152799,7,3542,2,7200,1.00197628458
149264,149271,152887,7,3616,2,7200,1.00193584071
149373,149379,152983,6,3604,2,7200,1.00166481687
149388,149395,153203,7,3808,2,7200,1.00183823529
149403,149409,152971,6,3562,2,7200,1.00168444694
149448,149454,152950,6,3496,2,7200,1.00171624714
149493,149500,152917,7,3417,2,7200,1.00204858063
149548,149554,153355,6,3801,2,7200,1.00157853197
149581,149587,153113,6,3526,2,7200,1.00170164492
149644,149650,153101,6,3451,2,7200,1.00173862649
149645,149658,153146,13,3488,2,7200,1.00372706422
149699,149710,153102,11,3392,2,7200,1.00324292453
149714,149724,153255,10,3531,2,7200,1.00283205891
149732,149738,153122,6,3384,2,7200,1.00177304965
149747,149763,153223,16,3460,2,7200,1.00462427746
149748,149776,153107,28,3331,2,7200,1.00840588412
149763,149781,153379,18,3598,2,7200,1.00500277932
149778,149793,153179,15,3386,2,7200,1.00443000591
149779,149798,153290,19,3492,2,7200,1.00544100802
149800,149812,153334,12,3522,2,7200,1.00340715503
149824,149838,153172,14,3334,2,7200,1.00419916017
149863,149878,153340,15,3462,2,7200,1.00433275563
149887,149893,153468,6,3575,2,7200,1.00167832168
149911,149920,153547,9,3627,2,7200,1.00248138958
149926,149933,153383,7,3450,2,7200,1.00202898551
149927,149938,153433,11,3495,2,7200,1.00314735336
149990,150004,153674,14,3670,2,7200,1.0038147139
150005,150018,153505,13,3487,2,7200,1.00372813307
150080,150096,153673,16,3577,2,7200,1.00447302209
150095,150109,153384,14,3275,2,7200,1.00427480916
150110,150122,153496,12,3374,2,7200,1.00355660937
150124,150137,153784,13,3647,2,7200,1.00356457362
150173,150188,153612,15,3424,2,7200,1.00438084112
150187,150201,153906,14,3705,2,7200,1.00377867746
150571,150584,173258,13,22674,2,25200,1.00057334392
150617,150624,154360,7,3736,2,7200,1.00187366167
150618,150636,154057,18,3421,2,7200,1.00526161941
150619,150641,154120,22,3479,2,7200,1.00632365622
150813,150824,165231,11,14407,8,14400,1.00076351773
150828,154015,168422,3187,14407,8,14400,1.22121191088
150961,150969,151411,8,442,1,3840,1.01809954751
150962,150974,151111,12,137,1,15360,1.08759124088
150962,150980,151383,18,403,1,15360,1.04466501241
150962,153129,153376,2167,247,4,960,9.77327935223
150963,153397,154293,2434,896,4,15360,3.71651785714
150965,151126,151467,161,341,1,3840,1.47214076246
150965,151404,151513,439,109,1,15360,5.02752293578
150966,153706,153776,2740,70,4,3840,40.1428571429
150966,151431,151833,465,402,1,15360,2.15671641791
150966,153538,153767,2572,229,4,960,12.231441048
150969,151526,151651,557,125,1,15360,5.456
150969,151486,151931,517,445,1,3840,2.16179775281
150970,151671,151883,701,212,1,15360,4.30660377358
150973,151896,152027,923,131,1,15360,8.04580152672
150973,151854,152435,881,581,1,3840,2.51635111876
150974,151951,152478,977,527,1,15360,2.85388994307
150986,152451,152778,1465,327,2,3840,5.48012232416
150987,152822,159369,1835,6547,2,15360,1.28028104475
150987,152795,154272,1808,1477,2,15360,2.22410291131
150991,153192,153352,2201,160,2,15360,14.75625
150991,152998,155728,2007,2730,2,15360,1.73516483516
150991,152972,153580,1981,608,2,3840,4.25822368421
150995,153649,158764,2654,5115,2,15360,1.51886608016
150995,153600,154810,2605,1210,2,15360,3.15289256198
150995,153476,153767,2481,291,2,3840,9.52577319588
150996,153783,155087,2787,1304,8,15360,3.13726993865
150999,153804,153983,2805,179,8,960,16.6703910615
150999,153956,157253,2957,3297,2,15360,1.89687594783
150999,153810,154496,2811,686,2,3840,5.09766763848
152645,152662,156055,17,3393,2,7200,1.00501031536
152660,152675,156306,15,3631,2,7200,1.00413109336
152799,152808,156425,9,3617,2,7200,1.00248824993
152865,152875,156510,10,3635,2,7200,1.00275103164
152886,152903,156607,17,3704,2,7200,1.00458963283
152919,152932,156362,13,3430,2,7200,1.00379008746
152949,152959,156232,10,3273,2,7200,1.00305530095
