SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
152972,152985,156395,13,3410,2,7200,1.00381231672
152987,153012,156675,25,3663,2,7200,1.00682500683
153099,153117,156636,18,3519,2,7200,1.00511508951
153101,153135,156670,34,3535,2,7200,1.00961810467
153116,153140,156566,24,3426,2,7200,1.00700525394
153117,153145,156516,28,3371,2,7200,1.00830614061
153132,153166,156842,34,3676,2,7200,1.0092491839
153147,153172,156994,25,3822,2,7200,1.00654107797
153174,153212,156599,38,3387,2,7200,1.01121936817
153188,153218,156836,30,3618,2,7200,1.00829187396
153203,153239,156597,36,3358,2,7200,1.01072066706
153224,153259,156810,35,3551,2,7200,1.00985637848
153257,153280,156546,23,3266,2,7200,1.00704225352
153287,153308,156763,21,3455,2,7200,1.00607814761
153335,153354,156773,19,3419,2,7200,1.00555718046
153350,153375,156889,25,3514,2,7200,1.00711439954
153364,153402,156985,38,3583,2,7200,1.01060563773
153382,153423,156870,41,3447,2,7200,1.01189440093
153397,153428,156821,31,3393,2,7200,1.00913645741
153398,153433,156946,35,3513,2,7200,1.00996299459
153435,153454,157065,19,3611,2,7200,1.00526170036
153467,153496,156971,29,3475,2,7200,1.00834532374
153494,153518,156831,24,3313,2,7200,1.00724418956
153509,153543,157203,34,3660,2,7200,1.00928961749
153548,153572,157105,24,3533,2,7200,1.00679309369
153614,153628,157190,14,3562,2,7200,1.00393037619
153671,153686,157156,15,3470,2,7200,1.00432276657
153686,153711,157204,25,3493,2,7200,1.00715717149
153786,153830,157493,44,3663,2,7200,1.01201201201
153907,153927,157348,20,3421,2,7200,1.00584624379
156055,156299,156304,244,5,2,7200,24.9
156319,156329,156330,10,1,2,7200,1.1
156360,156372,156373,12,1,2,7200,1.3
156375,156387,159903,12,3516,2,7200,1.00341296928
156393,156401,156402,8,1,2,7200,1.0
156425,156442,156443,17,1,2,7200,1.8
156512,156526,160138,14,3612,2,7200,1.00387596899
156527,156539,156540,12,1,2,7200,1.3
156541,156567,156568,26,1,2,7200,2.7
156556,156605,156606,49,1,2,7200,5.0
156572,156737,156743,165,6,2,7200,17.1
156615,156650,156651,35,1,2,7200,3.6
156634,156694,156695,60,1,2,7200,6.1
156652,156682,160037,30,3355,2,7200,1.00894187779
156685,156742,156743,57,1,2,7200,5.8
156723,156769,156770,46,1,2,7200,4.7
156741,156796,156797,55,1,2,7200,5.6
156755,156775,156776,20,1,2,7200,2.1
156785,156811,160190,26,3379,2,7200,1.0076945842
156786,156816,160557,30,3741,2,7200,1.00801924619
156787,156821,160362,34,3541,2,7200,1.0096018074
156802,156836,160348,34,3512,2,7200,1.00968109339
156817,156842,160553,25,3711,2,7200,1.00673672864
156832,156857,160408,25,3551,2,7200,1.00704027035
156833,156868,160319,35,3451,2,7200,1.01014198783
156848,156883,160340,35,3457,2,7200,1.01012438531
156849,156888,160485,39,3597,2,7200,1.01084236864
156870,156904,160345,34,3441,2,7200,1.00988084859
156891,156919,160411,28,3492,2,7200,1.00801832761
156948,156954,160569,6,3615,2,7200,1.00165975104
156973,156986,160345,13,3359,2,7200,1.00387019946
156988,157003,160399,15,3396,2,7200,1.00441696113
157002,157018,160174,16,3156,2,7200,1.00506970849
157065,157080,160438,15,3358,2,7200,1.00446694461
159606,159622,159624,16,2,2,3540,1.8
159904,159914,163637,10,3723,2,7200,1.00268600591
160036,160046,163680,10,3634,2,7200,1.00275178866
160139,160152,163708,13,3556,2,7200,1.00365579303
160172,160179,163816,7,3637,2,7200,1.00192466318
160189,160232,163724,43,3492,2,7200,1.01231386025
160319,160326,163894,7,3568,2,7200,1.00196188341
160337,160353,163630,16,3277,2,7200,1.00488251449
160352,160365,164040,13,3675,2,7200,1.00353741497
160354,160378,163795,24,3417,2,7200,1.007023705
160355,160383,164203,28,3820,2,7200,1.00732984293
160370,160395,163874,25,3479,2,7200,1.00718597298
160400,160409,163719,9,3310,2,7200,1.00271903323
160415,160422,163812,7,3390,2,7200,1.00206489676
160417,160435,163697,18,3262,2,7200,1.00551808706
160437,160449,163669,12,3220,2,7200,1.00372670807
160482,160490,163994,8,3504,2,7200,1.00228310502
160554,160570,163905,16,3335,2,7200,1.0047976012
160569,160582,164128,13,3546,2,7200,1.00366610265
160570,160587,163927,17,3340,2,7200,1.00508982036
160919,167027,168430,6108,1403,64,3600,5.35352815396
163630,163645,167192,15,3547,2,7200,1.00422892585
163644,163658,167258,14,3600,2,7200,1.00388888889
163668,163684,167187,16,3503,2,7200,1.00456751356
163683,163697,167246,14,3549,2,7200,1.00394477318
163698,163712,167170,14,3458,2,7200,1.004048583
163713,163726,167398,13,3672,2,7200,1.00354030501
163730,163740,167512,10,3772,2,7200,1.00265111347
163731,163745,167301,14,3556,2,7200,1.00393700787
163744,163757,163764,13,7,1,14400,2.0
163797,163812,167389,15,3577,2,7200,1.00419345821
163812,163823,167390,11,3567,2,7200,1.00308382394
163827,163837,167550,10,3713,2,7200,1.00269323997
163874,163889,167570,15,3681,2,7200,1.00407497963
163892,163905,167610,13,3705,2,7200,1.00350877193
163907,163919,167519,12,3600,2,7200,1.00333333333
163925,163931,167232,6,3301,2,7200,1.00181763102
163994,164010,167400,16,3390,2,7200,1.00471976401
164042,164050,167421,8,3371,2,7200,1.00237318303
164078,164090,164092,12,2,1,18000,1.4
164091,164103,164105,12,2,1,18000,1.4
164104,164116,164150,12,34,1,18000,1.35294117647
164129,164144,167484,15,3340,2,7200,1.00449101796
164204,164210,167859,6,3649,2,7200,1.00164428611
164225,164236,182266,11,18030,1,18000,1.00061009429
164289,164303,182306,14,18003,1,18000,1.00077764817
164348,164356,169917,8,5561,1,18000,1.00143859018
166466,166479,166488,13,9,4,960,2.2
166588,166597,166866,9,269,4,960,1.03345724907
166593,166888,166966,295,78,4,3840,4.78205128205
166601,166981,167143,380,162,4,15360,3.34567901235
167189,167203,170483,14,3280,2,7200,1.00426829268
167406,167412,170725,6,3313,2,7200,1.00181104739
170484,170491,173974,7,3483,2,7200,1.0020097617
170724,170741,173938,17,3197,2,7200,1.00531748514
173940,173947,177182,7,3235,2,7200,1.00216383308
173973,173987,177728,14,3741,2,7200,1.00374231489
176902,176913,194921,11,18008,10,18000,1.00061083963
177184,177190,180489,6,3299,2,7200,1.00181873295
177398,177414,177676,16,262,32,18000,1.06106870229
177729,180370,184097,2641,3727,2,7200,1.70861282533
178338,237161,257357,58823,20196,8,36000,3.91260645672
178338,239207,257357,60869,18150,4,36000,4.35366391185
178338,239223,257357,60885,18134,2,36000,4.35750523878
178338,239233,239824,60895,591,1,36000,104.037225042
178339,239239,253179,60900,13940,1,36000,5.368723099
178339,239228,257357,60889,18129,2,36000,4.35865188372
178339,239191,257357,60852,18166,8,36000,4.34977430364
178339,239212,257357,60873,18145,4,36000,4.35480848719
179936,239778,739640,59842,499862,3,604800,1.1197170419
180300,180363,180598,63,235,16,14400,1.26808510638
180491,180496,184133,5,3637,2,7200,1.00137475942
181413,181707,181710,294,3,2,3540,29.7
182705,182712,183567,7,855,1,3600,1.0081871345
194169,194175,194741,6,566,1,1800,1.01060070671
196466,196473,196521,7,48,1,1800,1.14583333333
196858,196864,196937,6,73,1,1800,1.08219178082
197316,241645,259685,44329,18040,1,18000,3.4572616408
197352,241651,259685,44299,18034,1,18000,3.45641565931
197393,241845,259880,44452,18035,1,18000,3.46476296091
197984,197990,198253,6,263,1,1800,1.02281368821
201397,241850,278466,40453,36616,1,90000,2.10479025563
201651,241855,295901,40204,54046,1,54000,1.74388483884
201688,241861,295891,40173,54030,1,54000,1.74353137146
202387,264478,265322,62091,844,4,36000,74.567535545
202387,257639,258469,55252,830,4,36000,67.5686746988
202388,265335,266200,62947,865,4,36000,73.7710982659
202389,266212,267022,63823,810,4,36000,79.7938271605
202389,267034,267863,64645,829,4,36000,78.9794933655
202814,202821,202833,7,12,1,600,1.58333333333
202890,202897,202911,7,14,1,600,1.5
202912,202925,202940,13,15,1,600,1.86666666667
202944,202959,202978,15,19,1,600,1.78947368421
202977,202994,203009,17,15,1,600,2.13333333333
203009,203027,203046,18,19,1,600,1.94736842105
203009,203032,203049,23,17,1,600,2.35294117647
203014,239805,256082,36791,16277,2,25200,3.26030595319
203030,203044,203060,14,16,1,600,1.875
203030,203049,203066,19,17,1,600,2.11764705882
203041,203062,203083,21,21,1,600,2.0
203052,203075,203093,23,18,1,600,2.27777777778
203062,203080,203098,18,18,1,600,2.0
203073,203092,203114,19,22,1,600,1.86363636364
203084,203105,203123,21,18,1,600,2.16666666667
203094,203120,203139,26,19,1,600,2.36842105263
203105,203125,203141,20,16,1,600,2.25
203126,203137,203156,11,19,1,600,1.57894736842
203126,203151,203169,25,18,1,600,2.38888888889
203137,203156,203171,19,15,1,600,2.26666666667
203147,203168,203186,21,18,1,600,2.16666666667
203158,203182,203203,24,21,1,600,2.14285714286
203169,203187,203209,18,22,1,600,1.81818181818
203179,203199,203215,20,16,1,600,2.25
203190,203212,203230,22,18,1,600,2.22222222222
203201,203226,203247,25,21,1,600,2.19047619048
203211,203231,203253,20,22,1,600,1.90909090909
203222,203273,203294,51,21,1,600,3.42857142857
203233,203287,203303,54,16,1,600,4.375
203274,203292,203312,18,20,1,600,1.9
203284,203305,203323,21,18,1,600,2.16666666667
203295,203319,203340,24,21,1,600,2.14285714286
203306,203324,203342,18,18,1,600,2.0
203316,203336,203357,20,21,1,600,1.95238095238
203327,203350,203369,23,19,1,600,2.21052631579
203338,203363,203386,25,23,1,600,2.08695652174
203348,203368,203390,20,22,1,600,1.90909090909
203359,203381,203402,22,21,1,600,2.04761904762
203369,203386,203408,17,22,1,600,1.77272727273
203380,203398,203419,18,21,1,600,1.85714285714
203391,203411,203432,20,21,1,600,1.95238095238
203401,203426,203447,25,21,1,600,2.19047619048
203412,203439,203459,27,20,1,600,2.35
203423,203445,203463,22,18,1,600,2.22222222222
203444,203462,203483,18,21,1,600,1.85714285714
203444,203457,203479,13,22,1,600,1.59090909091
203455,203474,203496,19,22,1,600,1.86363636364
203465,203488,203509,23,21,1,600,2.09523809524
203476,203501,203520,25,19,1,600,2.31578947368
203487,203506,203531,19,25,1,600,1.76
203497,203518,203541,21,23,1,600,1.91304347826
203508,203531,203555,23,24,1,600,1.95833333333
203519,203537,203554,18,17,1,600,2.05882352941
203529,203548,203572,19,24,1,600,1.79166666667
203540,203562,203586,22,24,1,600,1.91666666667
203550,203575,203600,25,25,1,600,2.0
203561,203581,203598,20,17,1,600,2.17647058824
203572,203593,203616,21,23,1,600,1.91304347826
203582,203606,203633,24,27,1,600,1.88888888889
203593,203612,203636,19,24,1,600,1.79166666667
203604,203624,203651,20,27,1,600,1.74074074074
203614,203638,203661,24,23,1,600,2.04347826087
203625,203651,203677,26,26,1,600,2.0
203636,203656,203681,20,25,1,600,1.8
203646,203669,203698,23,29,1,600,1.79310344828
203657,203682,203709,25,27,1,600,1.92592592593
203668,203687,203709,19,22,1,600,1.86363636364
203678,203699,203726,21,27,1,600,1.77777777778
203686,257874,283456,54188,25582,1,46800,3.11820811508
203689,203712,203737,23,25,1,600,1.92
203699,203718,203743,19,25,1,600,1.76
203710,203731,203756,21,25,1,600,1.84
203721,203744,203769,23,25,1,600,1.92
203731,203749,203772,18,23,1,600,1.78260869565
203742,203762,203790,20,28,1,600,1.71428571429
203752,203775,203799,23,24,1,600,1.95833333333
203763,203789,203814,26,25,1,600,2.04
203774,203794,203818,20,24,1,600,1.83333333333
203785,203806,203831,21,25,1,600,1.84
203795,203820,203847,25,27,1,600,1.92592592593
203806,203825,203855,19,30,1,600,1.63333333333
203817,203837,203866,20,29,1,600,1.68965517241
203827,203851,203878,24,27,1,600,1.88888888889
203838,203864,203890,26,26,1,600,2.0
203848,203869,203891,21,22,1,600,1.95454545455
203869,203881,203909,12,28,1,600,1.42857142857
203870,203896,203922,26,26,1,600,2.0
203880,203901,203928,21,27,1,600,1.77777777778
203891,203913,203939,22,26,1,600,1.84615384615
203902,203920,203946,18,26,1,600,1.69230769231
203912,203925,203953,13,28,1,600,1.46428571429
203923,203937,203965,14,28,1,600,1.5
203923,203942,203978,19,36,1,600,1.52777777778
203934,203954,203984,20,30,1,600,1.66666666667
203945,203968,203998,23,30,1,600,1.76666666667
203955,203981,204010,26,29,1,600,1.89655172414
203966,203987,204011,21,24,1,600,1.875
203977,203999,204029,22,30,1,600,1.73333333333
203987,204004,204035,17,31,1,600,1.54838709677
203998,204016,204046,18,30,1,600,1.6
204008,204030,204060,22,30,1,600,1.73333333333
204019,204043,204070,24,27,1,600,1.88888888889
204030,204048,204079,18,31,1,600,1.58064516129
204040,204060,204087,20,27,1,600,1.74074074074
204051,204074,204105,23,31,1,600,1.74193548387
204062,204079,204101,17,22,1,600,1.77272727273
204072,204091,204121,19,30,1,600,1.63333333333
204083,204105,204138,22,33,1,600,1.66666666667
204093,204118,204150,25,32,1,600,1.78125
204104,204123,204155,19,32,1,600,1.59375
204115,204136,204169,21,33,1,600,1.63636363636
204125,204150,204177,25,27,1,600,1.92592592593
204136,204155,204189,19,34,1,600,1.55882352941
204147,204167,204196,20,29,1,600,1.68965517241
204157,204180,204214,23,34,1,600,1.67647058824
204168,204194,204223,26,29,1,600,1.89655172414
204178,204199,204231,21,32,1,600,1.65625
204189,204211,204244,22,33,1,600,1.66666666667
204200,204217,204248,17,31,1,600,1.54838709677
204210,204229,204262,19,33,1,600,1.57575757576
204221,204242,204274,21,32,1,600,1.65625
204232,204256,204284,24,28,1,600,1.85714285714
204242,204261,204294,19,33,1,600,1.57575757576
204253,204273,204307,20,34,1,600,1.58823529412
204263,204287,204318,24,31,1,600,1.77419354839
204274,204300,204340,26,40,1,600,1.65
204285,204305,204344,20,39,1,600,1.51282051282
204295,204312,204349,17,37,1,600,1.45945945946
204317,204339,204340,22,1,1,600,2.3
204349,204365,204393,16,28,1,600,1.57142857143
204392,204413,204447,21,34,1,600,1.61764705882
204446,204466,204502,20,36,1,600,1.55555555556
204499,204517,204551,18,34,1,600,1.52941176471
204553,204569,204605,16,36,1,600,1.44444444444
205538,239629,243527,34091,3898,8,14400,9.74576706003
206189,239810,265764,33621,25954,2,72000,2.295407259
207126,239835,311851,32709,72016,2,72000,1.45419073539
208180,240153,312198,31973,72045,2,72000,1.4437920744
208633,240158,312206,31525,72048,2,72000,1.43755551854
209468,240163,312208,30695,72045,2,72000,1.42605316122
210214,239661,239987,29447,326,2,3840,91.3282208589
210214,250626,252094,40412,1468,2,15360,28.5286103542
210215,237182,237274,26967,92,8,960,294.119565217
210215,240179,241831,29964,1652,8,15360,19.1380145278
210215,237286,237661,27071,375,8,3840,73.1893333333
210215,241036,248103,30821,7067,8,15360,5.3612565445
210215,257868,264451,47653,6583,2,15360,8.23879690111
210216,239218,241025,29002,1807,32,15360,17.0498063088
210216,237231,237330,27015,99,32,960,273.878787879
210216,237171,237211,26955,40,32,240,674.875
210216,237342,237770,27126,428,32,3840,64.3785046729
210217,239085,239597,28868,512,128,3840,57.3828125
210217,239030,239074,28813,44,128,240,655.840909091
210217,239054,239180,28837,126,128,960,229.865079365
210217,239024,239043,28807,19,128,60,1517.15789474
210875,240168,304424,29293,64256,2,108000,1.45587960657
211066,241052,584378,29986,343326,2,604800,1.08733972959
211073,241057,845895,29984,604838,2,604800,1.04957360483
212031,240174,348192,28143,108018,2,108000,1.26053991001
213573,239640,254727,26067,15087,4,21600,2.72777888248
217172,240679,244160,23507,3481,2,7200,7.75294455616
217172,240185,243632,23013,3447,2,7200,7.67624020888
217173,240891,244457,23718,3566,2,7200,7.65114974762
217173,240993,244359,23820,3366,2,7200,8.07664884135
217173,240926,244362,23753,3436,2,7200,7.91298020955
217174,241019,244567,23845,3548,2,7200,7.72068771139
217174,241025,244807,23851,3782,2,7200,7.3064516129
217175,241075,244291,23900,3216,2,7200,8.4315920398
217175,241070,244495,23895,3425,2,7200,7.97664233577
217175,241129,244530,23954,3401,2,7200,8.04322258159
217176,241154,244529,23978,3375,2,7200,8.10459259259
217176,241227,244475,24051,3248,2,7200,8.40486453202
217176,241136,244747,23960,3611,2,7200,7.63528108557
217176,241176,244219,24000,3043,2,7200,8.88695366415
217177,241281,244898,24104,3617,2,7200,7.66408625933
217177,241240,244731,24063,3491,2,7200,7.89286737325
217177,241234,244718,24057,3484,2,7200,7.90499425947
217177,241363,244923,24186,3560,2,7200,7.79382022472
217178,241673,245087,24495,3414,2,7200,8.17486818981
217178,241938,245636,24760,3698,2,7200,7.69551108707
217178,241905,245445,24727,3540,2,7200,7.98502824859
217178,241522,245138,24344,3616,2,7200,7.73230088496
217179,242898,246422,25719,3524,2,7200,8.29824063564
217179,242879,246557,25700,3678,2,7200,7.98749320283
217179,242844,246311,25665,3467,2,7200,8.402653591
217179,242828,246265,25649,3437,2,7200,8.46261274367
217180,242989,246354,25809,3365,2,7200,8.66983655275
217180,242958,246450,25778,3492,2,7200,8.38201603666
217180,242949,246787,25769,3838,2,7200,7.71417404898
217180,242965,246416,25785,3451,2,7200,8.47174731962
217181,243147,246644,25966,3497,2,7200,8.42522161853
217181,243051,246524,25870,3473,2,7200,8.44889144832
217181,243142,246544,25961,3402,2,7200,8.63109935332
217181,243086,246615,25905,3529,2,7200,8.34060640408
217182,243163,246372,25981,3209,2,7200,9.09629167965
217182,243152,246552,25970,3400,2,7200,8.63823529412
217182,243168,246748,25986,3580,2,7200,8.25865921788
217182,243158,246846,25976,3688,2,7200,8.04338394794
217183,243179,246649,25996,3470,2,7200,8.4916426513
217183,243173,246988,25990,3815,2,7200,7.8125819135
218418,241866,259895,23448,18029,1,18000,2.30057130179
218732,241872,259901,23140,18029,1,18000,2.28348771424
219238,241877,241879,22639,2,1,18000,2264.1
219362,241883,241884,22521,1,1,54000,2252.2
221395,239619,240134,18224,515,20,14400,36.386407767
221758,239656,239671,17898,15,3,172800,1194.2
229315,237672,241048,8357,3376,2,7200,3.47541469194
229316,237678,240667,8362,2989,2,7200,3.79759116761
229317,237683,241029,8366,3346,2,7200,3.50029886432
229319,237688,241093,8369,3405,2,7200,3.45785609398
229320,237781,241142,8461,3361,2,7200,3.51740553407
229321,237787,240913,8466,3126,2,7200,3.70825335893
229322,237792,240980,8470,3188,2,7200,3.65683814304
229324,237797,241010,8473,3213,2,7200,3.63709928416
229325,237803,240879,8478,3076,2,7200,3.75617685306
229326,237808,241510,8482,3702,2,7200,3.29119394922
229328,237813,241226,8485,3413,2,7200,3.48608262526
229329,237818,241216,8489,3398,2,7200,3.49823425544
229330,237824,241210,8494,3386,2,7200,3.50856467809
229332,237829,241164,8497,3335,2,7200,3.54782608696
229333,237834,241117,8501,3283,2,7200,3.58939993908
229334,237839,241268,8505,3429,2,7200,3.48031496063
229335,237845,241660,8510,3815,2,7200,3.23066841415
229337,237850,241121,8513,3271,2,7200,3.60256802201
229338,237855,241007,8517,3152,2,7200,3.70209390863
229339,237861,241351,8522,3490,2,7200,3.44183381089
229341,239667,243130,10326,3463,2,7200,3.9818076812
229342,239672,242937,10330,3265,2,7200,4.16385911179
229343,239677,242832,10334,3155,2,7200,4.27543581616
229344,239682,243130,10338,3448,2,7200,3.99825986079
229346,239688,242978,10342,3290,2,7200,4.14346504559
229347,239693,242816,10346,3123,2,7200,4.31284021774
229348,239698,243034,10350,3336,2,7200,4.10251798561
229350,239704,243130,10354,3426,2,7200,4.02218330414
229351,239709,243075,10358,3366,2,7200,4.07724301842
229352,239714,243130,10362,3416,2,7200,4.03337236534
229354,239720,242867,10366,3147,2,7200,4.29393072768
229355,239725,243130,10370,3405,2,7200,4.04552129222
229356,239730,241926,10374,2196,2,7200,5.72404371585
229358,239735,242887,10377,3152,2,7200,4.29219543147
229359,239741,242950,10382,3209,2,7200,4.23527578685
229360,239746,243130,10386,3384,2,7200,4.06914893617
229361,239751,242946,10390,3195,2,7200,4.25195618153
229363,239756,243130,10393,3374,2,7200,4.08032009484
229364,239762,243130,10398,3368,2,7200,4.08729216152
229365,239767,243130,10402,3363,2,7200,4.09307166221
232881,241104,241207,8223,103,2,10800,80.8349514563
234017,241219,241634,7202,415,2,10800,18.3542168675
234077,241063,629707,6986,388644,3,604800,1.01797531932
235431,241888,243027,6457,1139,2,10800,6.66900790167
236136,241893,243611,5757,1718,2,10800,4.3509895227
236898,241900,250614,5002,8714,2,14400,1.57401882029
239918,239998,264427,80,24429,1,259200,1.00327479635
239946,240147,387402,201,147255,1,259200,1.00136497912
241671,241839,245207,168,3368,11,32400,1.04988123515
241923,243039,306261,1116,63222,1,259200,1.01765208314
241946,243045,391509,1099,148464,1,259200,1.00740246794
243635,243642,247124,7,3482,2,7200,1.00201033889
243928,243934,243949,6,15,3,172800,1.4
244161,244173,247266,12,3093,2,7200,1.00387972842
244221,244230,247510,9,3280,2,7200,1.00274390244
244292,244304,247721,12,3417,2,7200,1.0035118525
244362,244372,247812,10,3440,2,7200,1.00290697674
244363,244379,248058,16,3679,2,7200,1.00434900788
244438,244445,244455,7,10,3,172800,1.7
244460,244470,248022,10,3552,2,7200,1.00281531532
244478,244487,247936,9,3449,2,7200,1.00260945202
244496,244508,248097,12,3589,2,7200,1.00334354974
244532,244575,248093,43,3518,2,7200,1.01222285389
244533,244581,248117,48,3536,2,7200,1.01357466063
244569,244588,248216,19,3628,2,7200,1.0052370452
244720,244731,247968,11,3237,2,7200,1.00339820822
244735,244744,248397,9,3653,2,7200,1.00246372844
244750,244759,248209,9,3450,2,7200,1.00260869565
244810,244820,248245,10,3425,2,7200,1.00291970803
244900,244910,248346,10,3436,2,7200,1.00291036088
244924,244936,248547,12,3611,2,7200,1.00332317917
245089,245100,248539,11,3439,2,7200,1.00319860425
245137,245151,248715,14,3564,2,7200,1.00392817059
245447,245455,248926,8,3471,2,7200,1.00230481129
245488,245494,367603,6,122109,1,259200,1.00004913643
245516,248114,378206,2598,130092,1,259200,1.01997048243
245545,248119,412379,2574,164260,1,259200,1.01567027883
245573,248125,363227,2552,115102,1,259200,1.02217163907
245601,248130,352834,2529,104704,1,259200,1.02415380501
245626,248135,384400,2509,136265,1,259200,1.01841265182
245628,249651,249666,4023,15,3,1200,269.2
245637,245644,249191,7,3547,2,7200,1.00197349873
245653,248141,405644,2488,157503,1,259200,1.01579652451
245680,248146,378760,2466,130614,1,259200,1.0188800588
245706,248152,385038,2446,136886,1,259200,1.0178688836
245732,248939,390573,3207,141634,1,259200,1.02264286824
245762,248945,387232,3183,138287,1,259200,1.02301734798
245789,248952,407903,3163,158951,1,259200,1.01989921422
245804,248958,380743,3154,131785,1,259200,1.02393292105
246267,246273,249652,6,3379,2,7200,1.00177567328
246312,246318,249852,6,3534,2,7200,1.00169779287
246357,246363,249806,6,3443,2,7200,1.00174266628
246375,246381,249769,6,3388,2,7200,1.00177095632
246417,246423,249656,6,3233,2,7200,1.00185586143
246431,246437,249781,6,3344,2,7200,1.00179425837
246452,246458,249960,6,3502,2,7200,1.00171330668
246524,246531,249947,7,3416,2,7200,1.00204918033
246545,246551,250033,6,3482,2,7200,1.00172314762
246560,246567,249898,7,3331,2,7200,1.00210147103
246561,246574,250043,13,3469,2,7200,1.00374747766
246620,246626,250155,6,3529,2,7200,1.00170019836
246647,246653,249994,6,3341,2,7200,1.0017958695
246662,246668,250209,6,3541,2,7200,1.0016944366
246749,246756,250423,7,3667,2,7200,1.00190891737
246788,246794,250418,6,3624,2,7200,1.00165562914
246848,246855,250400,7,3545,2,7200,1.00197461213
246991,246997,250473,6,3476,2,7200,1.00172612198
247126,247133,250594,7,3461,2,7200,1.00202253684
247268,247274,250976,6,3702,2,7200,1.00162074554
247512,247519,251033,7,3514,2,7200,1.00199203187
247541,248963,248971,1422,8,2,3540,143.0
247722,247729,250980,7,3251,2,7200,1.00215318364
247812,247819,251437,7,3618,2,7200,1.00193477059
247938,247945,251558,7,3613,2,7200,1.0019374481
247971,247977,251632,6,3655,2,7200,1.00164158687
248025,248032,251341,7,3309,2,7200,1.00211544273
248061,248068,251577,7,3509,2,7200,1.00199487033
248094,248100,251345,6,3245,2,7200,1.00184899846
248108,248157,251695,49,3538,2,7200,1.01384963256
248123,248164,251798,41,3634,2,7200,1.01128233352
248212,248219,251523,7,3304,2,7200,1.00211864407
248227,248234,251696,7,3462,2,7200,1.00202195263
248247,248254,252130,7,3876,2,7200,1.00180598555
248347,248354,251728,7,3374,2,7200,1.0020746888
248398,248404,251901,6,3497,2,7200,1.00171575636
248542,248548,252065,6,3517,2,7200,1.00170599943
248557,248564,252183,7,3619,2,7200,1.00193423598
248716,248723,252183,7,3460,2,7200,1.00202312139
248926,248933,252508,7,3575,2,7200,1.00195804196
249194,249203,252914,9,3711,2,7200,1.00242522231
