SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
249655,249665,253104,10,3439,2,7200,1.00290782204
249669,249683,253144,14,3461,2,7200,1.00404507368
249771,249782,253256,11,3474,2,7200,1.00316637881
249786,249793,253447,7,3654,2,7200,1.00191570881
249807,249818,253241,11,3423,2,7200,1.00321355536
249855,249865,253201,10,3336,2,7200,1.00299760192
249900,249910,253241,10,3331,2,7200,1.00300210147
249950,249959,253362,9,3403,2,7200,1.00264472524
249965,249972,253542,7,3570,2,7200,1.00196078431
249995,250006,253908,11,3902,2,7200,1.00281906715
250034,250044,253480,10,3436,2,7200,1.00291036088
250048,250056,253654,8,3598,2,7200,1.00222345748
250157,250168,253506,11,3338,2,7200,1.00329538646
250211,250222,253560,11,3338,2,7200,1.00329538646
250401,250411,254293,10,3882,2,7200,1.00257599176
250421,250431,253682,10,3251,2,7200,1.00307597662
250436,250442,253889,6,3447,2,7200,1.00174064404
250477,250486,254007,9,3521,2,7200,1.00255609202
250489,252111,252553,1622,442,1,3840,4.66968325792
250490,253012,253084,2522,72,4,3840,36.0277777778
250490,252750,253000,2260,250,4,960,10.04
250490,252714,253119,2224,405,1,15360,6.49135802469
250490,252566,252702,2076,136,1,15360,16.2647058824
250491,258421,258541,7930,120,16,3840,67.0833333333
250491,257650,258537,7159,887,4,15360,9.0710259301
250491,258408,258474,7917,66,16,960,120.954545455
250491,258273,258400,7782,127,16,240,62.2755905512
250491,257645,257857,7154,212,4,15360,34.7452830189
250492,264076,264434,13584,358,16,15360,38.9441340782
250492,263904,264047,13412,143,64,3840,94.7902097902
250492,263851,263892,13359,41,64,960,326.829268293
250492,263809,263839,13317,30,64,240,444.9
250492,263755,263797,13263,42,64,60,316.785714286
250595,250606,254149,11,3543,2,7200,1.00310471352
250977,250991,254503,14,3512,2,7200,1.00398633257
250994,251001,254488,7,3487,2,7200,1.00200745627
251036,251045,254639,9,3594,2,7200,1.00250417362
251344,251353,254994,9,3641,2,7200,1.00247184839
251359,251366,254898,7,3532,2,7200,1.00198187995
251420,252105,276065,685,23960,1,43200,1.02858931553
251440,251450,254865,10,3415,2,7200,1.00292825769
251524,251535,255001,11,3466,2,7200,1.00317368725
251560,251570,254877,10,3307,2,7200,1.00302388872
251578,251590,255111,12,3521,2,7200,1.00340812269
251635,251643,255051,8,3408,2,7200,1.00234741784
251695,251707,255238,12,3531,2,7200,1.00339847069
251710,251716,255249,6,3533,2,7200,1.00169827342
251731,251740,255024,9,3284,2,7200,1.00274056029
251800,251811,255184,11,3373,2,7200,1.00326119182
251819,253096,253111,1277,15,3,1200,86.1333333333
251903,251914,255301,11,3387,2,7200,1.00324771184
252065,252077,255650,12,3573,2,7200,1.00335852225
252131,252142,255526,11,3384,2,7200,1.00325059102
252185,252195,255820,10,3625,2,7200,1.00275862069
252187,252200,255372,13,3172,2,7200,1.00409836066
252355,253101,253762,746,661,1,1800,2.12859304085
252509,252520,256052,11,3532,2,7200,1.00311438279
252916,252927,256395,11,3468,2,7200,1.00317185698
253106,253117,257111,11,3994,2,7200,1.0027541312
253145,253152,256882,7,3730,2,7200,1.0018766756
253202,253209,256692,7,3483,2,7200,1.0020097617
253244,253250,256653,6,3403,2,7200,1.00176315016
253245,253257,256648,12,3391,2,7200,1.00353877912
253260,253266,256787,6,3521,2,7200,1.00170406135
253363,253369,256923,6,3554,2,7200,1.0016882386
253450,253457,257036,7,3579,2,7200,1.00195585359
253481,253487,257216,6,3729,2,7200,1.00160901046
253508,253515,256529,7,3014,2,7200,1.00232249502
253544,253550,257267,6,3717,2,7200,1.001614205
253561,253569,256940,8,3371,2,7200,1.00237318303
253652,253659,256809,7,3150,2,7200,1.00222222222
253682,253689,257028,7,3339,2,7200,1.00209643606
253890,253896,257489,6,3593,2,7200,1.00166991372
253908,253915,257483,7,3568,2,7200,1.00196188341
254008,254015,257651,7,3636,2,7200,1.00192519252
254150,254157,257843,7,3686,2,7200,1.00189907759
254294,254300,257751,6,3451,2,7200,1.00173862649
254490,254496,257810,6,3314,2,7200,1.00181050091
254505,254511,258083,6,3572,2,7200,1.00167973124
254641,254648,258119,7,3471,2,7200,1.00201670988
254867,254874,258258,7,3384,2,7200,1.00206855792
254882,254888,258404,6,3516,2,7200,1.00170648464
254899,254908,258356,9,3448,2,7200,1.00261020882
254995,255001,258394,6,3393,2,7200,1.0017683466
255009,255016,258768,7,3752,2,7200,1.00186567164
255027,255033,258469,6,3436,2,7200,1.00174621653
255054,255060,258391,6,3331,2,7200,1.00180126088
255114,255121,258533,7,3412,2,7200,1.00205158265
255186,255194,258437,8,3243,2,7200,1.00246685168
255240,255247,258658,7,3411,2,7200,1.00205218411
255255,255262,258706,7,3444,2,7200,1.00203252033
255303,255310,259154,7,3844,2,7200,1.00182101977
255372,255379,258694,7,3315,2,7200,1.00211161388
255529,255535,259084,6,3549,2,7200,1.00169061708
255652,255659,259035,7,3376,2,7200,1.00207345972
255821,255828,259478,7,3650,2,7200,1.00191780822
256053,256060,259328,7,3268,2,7200,1.00214198286
256397,256403,260298,6,3895,2,7200,1.00154043646
256529,256535,259985,6,3450,2,7200,1.00173913043
256649,256655,260313,6,3658,2,7200,1.00164024057
256664,256670,259965,6,3295,2,7200,1.00182094082
256694,256700,260127,6,3427,2,7200,1.00175080245
256787,256793,260186,6,3393,2,7200,1.0017683466
256811,256818,260336,7,3518,2,7200,1.00198976691
256883,256889,260394,6,3505,2,7200,1.00171184023
256925,256931,260559,6,3628,2,7200,1.00165380375
256943,256950,260443,7,3493,2,7200,1.00200400802
257031,257038,260585,7,3547,2,7200,1.00197349873
257045,257051,260680,6,3629,2,7200,1.00165334803
257111,257118,260779,7,3661,2,7200,1.00191204589
257193,257884,267804,691,9920,1,36000,1.06965725806
257217,257224,260650,7,3426,2,7200,1.00204319907
257268,257274,260770,6,3496,2,7200,1.00171624714
257485,257491,261146,6,3655,2,7200,1.00164158687
257500,257506,260879,6,3373,2,7200,1.0017788319
257633,259698,260781,2065,1083,1,72000,2.90674053555
257634,264059,336089,6425,72030,8,72000,1.08919894488
257634,260798,273990,3164,13192,1,72000,1.23984232868
257635,264064,336067,6429,72003,8,72000,1.08928794634
257653,257661,261125,8,3464,2,7200,1.00230946882
257753,257759,261260,6,3501,2,7200,1.00171379606
257813,257819,261203,6,3384,2,7200,1.00177304965
257846,257853,261433,7,3580,2,7200,1.00195530726
258084,258091,261433,7,3342,2,7200,1.00209455416
258119,258126,261697,7,3571,2,7200,1.00196023523
258258,258266,261730,8,3464,2,7200,1.00230946882
258357,258364,261892,7,3528,2,7200,1.00198412698
258393,258401,261744,8,3343,2,7200,1.00239306013
258408,258426,261996,18,3570,2,7200,1.00504201681
258410,258431,261721,21,3290,2,7200,1.00638297872
258440,258447,262007,7,3560,2,7200,1.00196629213
258470,258476,261871,6,3395,2,7200,1.00176730486
258533,258540,262078,7,3538,2,7200,1.00197851894
258659,258666,261948,7,3282,2,7200,1.00213284583
258695,258702,262315,7,3613,2,7200,1.0019374481
258710,258716,262087,6,3371,2,7200,1.00177988727
258770,258777,262514,7,3737,2,7200,1.00187316029
259037,259044,262473,7,3429,2,7200,1.00204141149
259085,259092,262602,7,3510,2,7200,1.00199430199
259157,259164,262550,7,3386,2,7200,1.00206733609
259329,259336,262716,7,3380,2,7200,1.00207100592
259480,259487,262939,7,3452,2,7200,1.00202780997
259967,259974,263414,7,3440,2,7200,1.00203488372
259988,259995,263403,7,3408,2,7200,1.00205399061
260129,260137,263403,8,3266,2,7200,1.00244947949
260189,260197,263329,8,3132,2,7200,1.00255427842
260299,260306,263581,7,3275,2,7200,1.00213740458
260313,260321,263864,8,3543,2,7200,1.00225797347
260337,260344,263937,7,3593,2,7200,1.00194823267
260397,260405,263716,8,3311,2,7200,1.00241618846
260445,260452,263934,7,3482,2,7200,1.00201033889
260560,260566,263920,6,3354,2,7200,1.00178890877
260587,260593,264169,6,3576,2,7200,1.00167785235
260650,260657,264104,7,3447,2,7200,1.00203075138
260683,260690,264349,7,3659,2,7200,1.00191309101
260770,260778,264359,8,3581,2,7200,1.00223401285
260785,260793,264289,8,3496,2,7200,1.00228832952
260881,260888,264474,7,3586,2,7200,1.00195203569
261125,261131,264708,6,3577,2,7200,1.00167738328
261146,261153,264641,7,3488,2,7200,1.00200688073
261203,261210,264774,7,3564,2,7200,1.0019640853
261263,261269,264663,6,3394,2,7200,1.00176782557
261435,261442,264896,7,3454,2,7200,1.00202663578
261436,261449,265049,13,3600,2,7200,1.00361111111
261699,261705,265024,6,3319,2,7200,1.00180777343
261723,261729,265102,6,3373,2,7200,1.0017788319
261737,261745,265036,8,3291,2,7200,1.00243087208
261752,261758,265444,6,3686,2,7200,1.00162778079
261873,261879,265282,6,3403,2,7200,1.00176315016
261894,261900,265403,6,3503,2,7200,1.00171281758
261951,261957,265427,6,3470,2,7200,1.00172910663
261999,262005,265493,6,3488,2,7200,1.00172018349
262013,262019,265514,6,3495,2,7200,1.0017167382
262079,262086,265579,7,3493,2,7200,1.00200400802
262094,262102,265534,8,3432,2,7200,1.00233100233
262317,262325,265958,8,3633,2,7200,1.00220203688
262474,262482,266137,8,3655,2,7200,1.00218878249
262516,262523,266129,7,3606,2,7200,1.0019412091
262552,262559,265985,7,3426,2,7200,1.00204319907
262604,262611,266180,7,3569,2,7200,1.00196133371
262719,262725,266278,6,3553,2,7200,1.00168871376
262775,262781,263398,6,617,2,3840,1.00972447326
262775,265775,268494,3000,2719,2,15360,2.10334681868
262775,267018,267179,4243,161,2,15360,27.3540372671
262776,267012,267195,4236,183,8,15360,24.1475409836
262776,262794,262955,18,161,8,960,1.11180124224
262776,262799,263478,23,679,8,3840,1.03387334315
262776,267007,269733,4231,2726,8,15360,2.55209097579
262777,264071,266990,1294,2919,32,15360,1.44330250086
262777,263037,263742,260,705,32,3840,1.36879432624
262777,262849,263025,72,176,32,960,1.40909090909
262777,262788,262836,11,48,32,240,1.22916666667
262778,498946,500200,236168,1254,128,3840,189.331738437
262778,498600,498935,235822,335,128,960,704.946268657
262778,498494,498589,235716,95,128,240,2482.22105263
262778,498441,498483,235663,42,128,60,5612.02380952
262939,262946,266332,7,3386,2,7200,1.00206733609
263331,263339,266719,8,3380,2,7200,1.00236686391
263404,263411,266900,7,3489,2,7200,1.00200630553
263405,263425,267034,20,3609,2,7200,1.0055417013
263420,263438,267042,18,3604,2,7200,1.00499445061
263583,263593,267061,10,3468,2,7200,1.00288350634
263718,263728,267304,10,3576,2,7200,1.00279642058
263866,263876,267495,10,3619,2,7200,1.00276319425
263920,263932,267269,12,3337,2,7200,1.00359604435
263935,263947,267524,12,3577,2,7200,1.00335476656
263949,263957,267317,8,3360,2,7200,1.00238095238
264106,264117,267581,11,3464,2,7200,1.00317551963
264169,264181,267726,12,3545,2,7200,1.00338504937
264291,264301,267799,10,3498,2,7200,1.00285877644
264351,264361,267869,10,3508,2,7200,1.00285062714
264366,264372,267984,6,3612,2,7200,1.00166112957
264477,264485,267919,8,3434,2,7200,1.00232964473
264643,264649,268381,6,3732,2,7200,1.00160771704
264664,264670,268367,6,3697,2,7200,1.00162293752
264709,264716,267914,7,3198,2,7200,1.00218886804
264775,264782,268535,7,3753,2,7200,1.00186517453
264898,264904,268233,6,3329,2,7200,1.00180234305
265025,265031,268476,6,3445,2,7200,1.00174165457
265040,265046,268534,6,3488,2,7200,1.00172018349
265054,265061,268372,7,3311,2,7200,1.0021141649
265102,265108,268769,6,3661,2,7200,1.00163889648
265283,265289,268869,6,3580,2,7200,1.00167597765
265406,265414,268914,8,3500,2,7200,1.00228571429
265427,265433,269050,6,3617,2,7200,1.00165883329
265445,265451,268786,6,3335,2,7200,1.00179910045
265493,265499,269065,6,3566,2,7200,1.00168255749
265517,265524,268943,7,3419,2,7200,1.00204738228
265535,265542,269079,7,3537,2,7200,1.00197907831
265580,265586,269243,6,3657,2,7200,1.00164068909
265959,265965,269314,6,3349,2,7200,1.00179157958
265986,265993,269541,7,3548,2,7200,1.0019729425
266111,267002,267031,891,29,12,21600,31.724137931
266131,266137,269470,6,3333,2,7200,1.00180018002
266146,266153,269799,7,3646,2,7200,1.00191991223
266182,266188,269522,6,3334,2,7200,1.00179964007
266278,266285,269939,7,3654,2,7200,1.00191570881
266335,266342,269727,7,3385,2,7200,1.00206794682
266509,266516,270162,7,3646,1,3600,1.00191991223
266722,266729,270297,7,3568,2,7200,1.00196188341
266902,266909,270415,7,3506,2,7200,1.0019965773
267035,267042,270523,7,3481,2,7200,1.0020109164
267050,267057,270590,7,3533,2,7200,1.00198131899
267065,267072,270496,7,3424,2,7200,1.00204439252
267270,267276,270580,6,3304,2,7200,1.00181598063
267306,267312,270758,6,3446,2,7200,1.00174114916
267321,267328,270595,7,3267,2,7200,1.00214263851
267496,267503,271080,7,3577,2,7200,1.00195694716
267512,267519,267520,7,1,2,3540,1.0
267525,267531,271099,6,3568,2,7200,1.00168161435
267582,267589,271154,7,3565,2,7200,1.00196353436
267727,267734,271394,7,3660,2,7200,1.00191256831
267802,267809,271296,7,3487,2,7200,1.00200745627
267871,267877,271399,6,3522,2,7200,1.00170357751
267916,267923,271496,7,3573,2,7200,1.00195913798
267931,267937,271253,6,3316,2,7200,1.00180940893
267985,267991,271268,6,3277,2,7200,1.00183094294
268235,268242,271826,7,3584,2,7200,1.001953125
268370,268376,271722,6,3346,2,7200,1.00179318589
268385,268392,271976,7,3584,2,7200,1.001953125
268386,268399,271884,13,3485,2,7200,1.0037302726
268476,268483,271848,7,3365,2,7200,1.00208023774
268539,268546,271840,7,3294,2,7200,1.0021250759
268540,268553,272132,13,3579,2,7200,1.00363229953
268769,268776,272485,7,3709,2,7200,1.00188730116
268787,268794,272065,7,3271,2,7200,1.00214001834
268871,268877,272264,6,3387,2,7200,1.00177147919
268916,268922,272452,6,3530,2,7200,1.00169971671
268946,268952,272572,6,3620,2,7200,1.00165745856
269051,269057,272307,6,3250,2,7200,1.00184615385
269066,269072,272494,6,3422,2,7200,1.00175336061
269081,269087,272752,6,3665,2,7200,1.00163710778
269244,269250,272747,6,3497,2,7200,1.00171575636
269316,269322,272734,6,3412,2,7200,1.00175849941
269473,269480,273048,7,3568,2,7200,1.00196188341
269524,269530,273020,6,3490,2,7200,1.00171919771
269542,269548,273050,6,3502,2,7200,1.00171330668
269729,269736,273346,7,3610,2,7200,1.00193905817
269801,269807,273449,6,3642,2,7200,1.00164744646
269942,269949,273426,7,3477,2,7200,1.0020132298
270298,270305,274038,7,3733,2,7200,1.00187516743
270418,270424,273885,6,3461,2,7200,1.001733603
270499,270505,273888,6,3383,2,7200,1.00177357375
270526,270533,273892,7,3359,2,7200,1.00208395356
270583,270589,274028,6,3439,2,7200,1.00174469322
270598,270604,274258,6,3654,2,7200,1.00164203612
270599,270611,274023,12,3412,2,7200,1.00351699883
270759,270765,274329,6,3564,2,7200,1.00168350168
271081,271087,274398,6,3311,2,7200,1.00181214135
271099,271105,274625,6,3520,2,7200,1.00170454545
271150,271156,274640,6,3484,2,7200,1.00172215844
271254,271261,274660,7,3399,2,7200,1.00205942924
271268,271276,274576,8,3300,2,7200,1.00242424242
271298,271304,274734,6,3430,2,7200,1.00174927114
271395,271401,274764,6,3363,2,7200,1.00178412132
271409,271416,274854,7,3438,2,7200,1.00203606748
271499,271505,275099,6,3594,2,7200,1.00166944908
271723,271729,275248,6,3519,2,7200,1.00170502984
271828,271834,275803,6,3969,2,7200,1.0015117158
271843,271849,275389,6,3540,2,7200,1.00169491525
271858,271865,275226,7,3361,2,7200,1.00208271348
271885,271892,275264,7,3372,2,7200,1.00207591934
271976,271983,275575,7,3592,2,7200,1.00194877506
272067,272074,275634,7,3560,2,7200,1.00196629213
272133,272139,275672,6,3533,2,7200,1.00169827342
272265,272273,275854,8,3581,2,7200,1.00223401285
272308,272315,275744,7,3429,2,7200,1.00204141149
272452,272460,275968,8,3508,2,7200,1.00228050171
272485,272491,276255,6,3764,2,7200,1.00159404888
272500,272506,275889,6,3383,2,7200,1.00177357375
272575,272582,276216,7,3634,2,7200,1.00192625206
272735,272742,276085,7,3343,2,7200,1.00209392761
272750,272756,276222,6,3466,2,7200,1.00173110214
272764,272770,276282,6,3512,2,7200,1.00170842825
273021,273028,276602,7,3574,2,7200,1.00195858982
273051,273058,276360,7,3302,2,7200,1.00211992732
273052,273065,276548,13,3483,2,7200,1.00373241459
273348,273354,276796,6,3442,2,7200,1.00174317257
273429,273436,277037,7,3601,2,7200,1.00194390447
273450,273456,277151,6,3695,2,7200,1.00162381597
273886,273893,277485,7,3592,2,7200,1.00194877506
273901,273907,277411,6,3504,2,7200,1.00171232877
273903,273914,277410,11,3496,2,7200,1.00314645309
274023,274030,277540,7,3510,2,7200,1.00199430199
274038,274045,277411,7,3366,2,7200,1.00207961973
274053,274059,277506,6,3447,2,7200,1.00174064404
274259,274266,277954,7,3688,2,7200,1.00189804772
274331,274337,277959,6,3622,2,7200,1.00165654335
274400,274407,277750,7,3343,2,7200,1.00209392761
274578,274585,277905,7,3320,2,7200,1.00210843373
274626,274632,278236,6,3604,2,7200,1.00166481687
274641,274647,278184,6,3537,2,7200,1.00169635284
274661,274668,278368,7,3700,2,7200,1.00189189189
274738,274744,278237,6,3493,2,7200,1.00171772116
274765,274772,278182,7,3410,2,7200,1.00205278592
274855,274861,278450,6,3589,2,7200,1.00167177487
275096,275103,278773,7,3670,2,7200,1.00190735695
275229,275234,278781,5,3547,2,7200,1.00140964195
275250,275257,278764,7,3507,2,7200,1.00199600798
275267,275273,278854,6,3581,2,7200,1.00167550963
275391,275397,278814,6,3417,2,7200,1.00175592625
275572,275578,279086,6,3508,2,7200,1.00171037628
275632,275638,279314,6,3676,2,7200,1.00163220892
275674,275681,278936,7,3255,2,7200,1.00215053763
275746,275753,279209,7,3456,2,7200,1.00202546296
275803,275809,279102,6,3293,2,7200,1.00182204677
275854,275860,279327,6,3467,2,7200,1.00173060283
275890,275896,279482,6,3586,2,7200,1.00167317345
275969,275976,279580,7,3604,2,7200,1.00194228635
276087,276094,279526,7,3432,2,7200,1.00203962704
276219,276226,279826,7,3600,2,7200,1.00194444444
276234,276240,279578,6,3338,2,7200,1.00179748352
276258,276265,279746,7,3481,2,7200,1.0020109164
276284,276292,279772,8,3480,2,7200,1.00229885057
276366,276372,279717,6,3345,2,7200,1.00179372197
276549,276556,279961,7,3405,2,7200,1.00205580029
276603,276611,280124,8,3513,2,7200,1.00227725591
276796,276803,280317,7,3514,2,7200,1.00199203187
277037,277043,280673,6,3630,2,7200,1.00165289256
277152,277158,280656,6,3498,2,7200,1.00171526587
277411,277418,280820,7,3402,2,7200,1.00205761317
277413,277425,280740,12,3315,2,7200,1.0036199095
277414,277430,280945,16,3515,2,7200,1.00455192034
277486,277492,280858,6,3366,2,7200,1.00178253119
277507,277514,281253,7,3739,2,7200,1.00187215833
277540,277546,281084,6,3538,2,7200,1.00169587337
277751,277757,280993,6,3236,2,7200,1.00185414091
277905,277912,281476,7,3564,2,7200,1.0019640853
277956,277963,281431,7,3468,2,7200,1.00201845444
277971,277977,281643,6,3666,2,7200,1.00163666121
278185,278192,281544,7,3352,2,7200,1.00208830549
278186,278199,281582,13,3383,2,7200,1.00384274313
278237,278245,281633,8,3388,2,7200,1.00236127509
278239,278252,281419,13,3167,2,7200,1.00410483107
278368,278374,281722,6,3348,2,7200,1.0017921147
278452,278459,281823,7,3364,2,7200,1.00208085612
278766,278773,282207,7,3434,2,7200,1.00203843914
278781,278788,282368,7,3580,2,7200,1.00195530726
278795,278801,282391,6,3590,2,7200,1.00167130919
278816,278823,282269,7,3446,2,7200,1.00203134068
278855,278861,282159,6,3298,2,7200,1.00181928441
278940,278946,282801,6,3855,2,7200,1.00155642023
279087,279093,282872,6,3779,2,7200,1.00158772162
279102,279108,282507,6,3399,2,7200,1.00176522507
279210,279216,282565,6,3349,2,7200,1.00179157958
279318,279324,282755,6,3431,2,7200,1.00174876129
279332,279338,282875,6,3537,2,7200,1.00169635284
279483,279489,283100,6,3611,2,7200,1.00166158959
279528,279534,283196,6,3662,2,7200,1.00163844894
279579,279585,283020,6,3435,2,7200,1.00174672489
279594,279601,283104,7,3503,2,7200,1.00199828718
279717,279725,283211,8,3486,2,7200,1.00229489386
279747,279754,283164,7,3410,2,7200,1.00205278592
279774,279780,283498,6,3718,2,7200,1.00161377084
279828,279835,283287,7,3452,2,7200,1.00202780997
279958,279963,283509,5,3546,2,7200,1.00141003948
280126,280132,283784,6,3652,2,7200,1.00164293538
280319,280325,283683,6,3358,2,7200,1.00178677784
280656,280662,283853,6,3191,2,7200,1.00188028831
280674,280680,284265,6,3585,2,7200,1.00167364017
280740,280746,284011,6,3265,2,7200,1.00183767228
280821,280827,284512,6,3685,2,7200,1.00162822252
280860,280867,284471,7,3604,2,7200,1.00194228635
280947,280953,284434,6,3481,2,7200,1.00172364263
280995,281001,284489,6,3488,2,7200,1.00172018349
281085,281092,284512,7,3420,2,7200,1.00204678363
281254,281260,284684,6,3424,2,7200,1.00175233645
281420,281427,284830,7,3403,2,7200,1.00205700852
281435,281442,285107,7,3665,2,7200,1.00190995907
281477,281484,285124,7,3640,2,7200,1.00192307692
281546,281553,285109,7,3556,2,7200,1.00196850394
281585,281591,285036,6,3445,2,7200,1.00174165457
281635,281641,285053,6,3412,2,7200,1.00175849941
281650,281656,285321,6,3665,2,7200,1.00163710778
281725,281732,285362,7,3630,2,7200,1.00192837466
281825,281832,285201,7,3369,2,7200,1.00207776788
282159,282165,285940,6,3775,2,7200,1.00158940397
282207,282214,285807,7,3593,2,7200,1.00194823267
282270,282277,285860,7,3583,2,7200,1.00195367011
282369,282375,285768,6,3393,2,7200,1.0017683466
282387,282393,285797,6,3404,2,7200,1.0017626322
282511,282518,286187,7,3669,2,7200,1.00190787681
282568,282574,285897,6,3323,2,7200,1.00180559735
282758,282764,286103,6,3339,2,7200,1.00179694519
282803,282810,286113,7,3303,2,7200,1.0021192855
282872,282878,286729,6,3851,2,7200,1.00155803687
282887,282894,286391,7,3497,2,7200,1.00200171576
283022,283030,286322,8,3292,2,7200,1.00243013366
283098,283105,286645,7,3540,2,7200,1.00197740113
283112,283118,286801,6,3683,2,7200,1.00162910671
283166,283172,286955,6,3783,2,7200,1.00158604282
283196,283202,286744,6,3542,2,7200,1.00169395822
283211,283217,286836,6,3619,2,7200,1.00165791655
283290,283296,286824,6,3528,2,7200,1.00170068027
283501,283507,287079,6,3572,2,7200,1.00167973124
283516,283522,286921,6,3399,2,7200,1.00176522507
283684,283692,287306,8,3614,2,7200,1.00221361372
283784,283791,287538,7,3747,2,7200,1.0018681612
283856,283863,287606,7,3743,2,7200,1.00187015763
284012,284019,287425,7,3406,2,7200,1.00205519671
284262,284269,287805,7,3536,2,7200,1.00197963801
284437,284445,287921,8,3476,2,7200,1.00230149597
284473,284479,287972,6,3493,2,7200,1.00171772116
284491,284497,288080,6,3583,2,7200,1.00167457438
284512,284519,288000,7,3481,2,7200,1.0020109164
284514,284526,288052,12,3526,2,7200,1.00340328985
284686,284693,288155,7,3462,2,7200,1.00202195263
284830,284836,288430,6,3594,2,7200,1.00166944908
285038,285044,288242,6,3198,2,7200,1.00187617261
285056,285062,288794,6,3732,2,7200,1.00160771704
285111,285117,288844,6,3727,2,7200,1.00160987389
285113,285125,288737,12,3612,2,7200,1.00332225914
285127,285135,288593,8,3458,2,7200,1.002313476
285203,285214,288784,11,3570,2,7200,1.00308123249
285203,285209,337068,6,51859,1,54000,1.00011569834
285323,285330,288648,7,3318,2,7200,1.00210970464
285329,285337,303373,8,18036,1,18000,1.00044355733
285365,285372,288998,7,3626,2,7200,1.00193050193
285769,285776,289347,7,3571,2,7200,1.00196023523
285799,285805,289391,6,3586,2,7200,1.00167317345
285813,285822,289345,9,3523,2,7200,1.00255464093
285862,285868,289460,6,3592,2,7200,1.00167037862
285898,285905,289426,7,3521,2,7200,1.00198807157
285940,285947,289413,7,3466,2,7200,1.00201961916
286106,286112,289370,6,3258,2,7200,1.00184162063
286120,286127,289610,7,3483,2,7200,1.0020097617
286189,286196,289710,7,3514,2,7200,1.00199203187
286325,286332,290087,7,3755,2,7200,1.00186418109
286378,286396,291595,18,5199,2,15360,1.00346220427
286378,286384,286673,6,289,2,3840,1.02076124567
286378,312829,312905,26451,76,8,960,349.039473684
286378,286391,287618,13,1227,2,15360,1.01059494703
286379,316604,317903,30225,1299,8,15360,24.2678983834
286379,317920,323305,31541,5385,8,15360,6.85719591458
286379,312917,313230,26538,313,8,3840,85.785942492
286380,383249,384640,96869,1391,32,15360,70.6398274623
286380,382766,382790,96386,24,32,240,4017.08333333
286380,382896,383236,96516,340,32,3840,284.870588235
286380,382802,382884,96422,82,32,960,1176.87804878
286381,500212,500227,213831,15,128,60,14256.4
286381,500288,500390,213907,102,128,960,2098.12745098
286381,500403,500799,214022,396,128,3840,541.45959596
286381,500238,500276,213857,38,128,240,5628.81578947
286391,286403,290096,12,3693,2,7200,1.00324939074
286648,286654,290217,6,3563,2,7200,1.00168397418
