SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
286732,286738,290285,6,3547,2,7200,1.00169157034
286747,286754,290323,7,3569,2,7200,1.00196133371
286801,286808,290312,7,3504,2,7200,1.00199771689
286825,286831,290213,6,3382,2,7200,1.00177409817
286840,286847,290385,7,3538,2,7200,1.00197851894
286921,286929,290434,8,3505,2,7200,1.00228245364
286957,286964,290736,7,3772,2,7200,1.00185577943
287075,287081,290642,6,3561,2,7200,1.00168491997
287114,4492877,4493035,4205763,158,256,1200,26619.7531646
287307,287314,290723,7,3409,2,7200,1.00205338809
287425,287431,290980,6,3549,2,7200,1.00169061708
287540,287547,290945,7,3398,2,7200,1.00206003531
287609,287615,291086,6,3471,2,7200,1.00172860847
287808,287814,291138,6,3324,2,7200,1.00180505415
287922,287928,291458,6,3530,2,7200,1.00169971671
287973,287979,291515,6,3536,2,7200,1.00169683258
288001,288008,291484,7,3476,2,7200,1.00201380898
288055,288062,291514,7,3452,2,7200,1.00202780997
288065,288072,320554,7,32482,4,32400,1.00021550397
288082,288089,291559,7,3470,2,7200,1.00201729107
288158,288165,291677,7,3512,2,7200,1.00199316629
288245,288252,291644,7,3392,2,7200,1.00206367925
288432,288439,291830,7,3391,2,7200,1.00206428782
288594,288600,291899,6,3299,2,7200,1.00181873295
288652,288659,291957,7,3298,2,7200,1.00212249848
288739,288746,292351,7,3605,2,7200,1.00194174757
288787,288795,292451,8,3656,2,7200,1.00218818381
288802,288809,292439,7,3630,2,7200,1.00192837466
288844,288851,292349,7,3498,2,7200,1.00200114351
288998,289005,292510,7,3505,2,7200,1.00199714693
289039,289045,289049,6,4,4,3600,1.0
289086,289092,289096,6,4,4,3600,1.0
289124,289130,289132,6,2,4,3600,1.0
289178,289184,289737,6,553,4,3600,1.01084990958
289348,289356,292851,8,3495,2,7200,1.00228898426
289350,289363,292792,13,3429,2,7200,1.00379119277
289372,289378,293031,6,3653,2,7200,1.00164248563
289392,289399,292719,7,3320,2,7200,1.00210843373
289417,289423,293163,6,3740,2,7200,1.00160427807
289432,289438,293087,6,3649,2,7200,1.00164428611
289461,289469,292849,8,3380,2,7200,1.00236686391
289612,289620,292998,8,3378,2,7200,1.00236826525
289712,289719,293158,7,3439,2,7200,1.00203547543
290089,290096,293556,7,3460,2,7200,1.00202312139
290104,290111,293642,7,3531,2,7200,1.00198244123
290215,290222,293817,7,3595,2,7200,1.00194714882
290217,290229,293870,12,3641,2,7200,1.00329579786
290286,290293,294066,7,3773,2,7200,1.00185528757
290313,290320,293827,7,3507,2,7200,1.00199600798
290328,290335,293771,7,3436,2,7200,1.00203725262
290388,290395,294276,7,3881,2,7200,1.00180365885
290436,290443,294019,7,3576,2,7200,1.00195749441
290646,290652,294280,6,3628,2,7200,1.00165380375
290725,290732,294160,7,3428,2,7200,1.002042007
290729,291608,292165,879,557,2,10800,2.57809694794
290740,290746,294466,6,3720,2,7200,1.00161290323
290817,291499,313597,682,22098,2,72000,1.0308625215
290947,290954,294573,7,3619,2,7200,1.00193423598
290983,290989,294677,6,3688,2,7200,1.00162689805
291089,291096,294809,7,3713,2,7200,1.00188526798
291140,291147,294715,7,3568,2,7200,1.00196188341
291195,291694,307286,499,15592,1,19800,1.03200359159
291461,291467,294941,6,3474,2,7200,1.00172711572
291485,291491,295203,6,3712,2,7200,1.00161637931
291515,291521,294972,6,3451,2,7200,1.00173862649
291517,291529,295072,12,3543,2,7200,1.0033869602
291562,291569,295075,7,3506,2,7200,1.0019965773
291646,291654,294961,8,3307,2,7200,1.00241911098
291679,291686,295321,7,3635,2,7200,1.00192572215
291830,291838,295346,8,3508,2,7200,1.00228050171
291833,291845,298986,12,7141,2,36000,1.00168043691
291900,291907,295537,7,3630,2,7200,1.00192837466
291960,291967,295631,7,3664,2,7200,1.00191048035
292020,292366,307617,346,15251,4,21600,1.02268703692
292119,292126,292355,7,229,1,7200,1.03056768559
292131,292172,292357,41,185,2,7200,1.22162162162
292352,292359,296085,7,3726,2,7200,1.00187869028
292353,292371,295930,18,3559,2,7200,1.00505760045
292377,292383,296536,6,4153,1,7200,1.00144473874
292379,292391,296652,12,4261,2,7200,1.00281624032
292381,295913,297576,3532,1663,4,10800,3.12387251954
292440,292447,296004,7,3557,2,7200,1.00196795052
292455,292462,296098,7,3636,2,7200,1.00192519252
292512,292519,295844,7,3325,2,7200,1.00210526316
292722,292729,296385,7,3656,2,7200,1.00191466083
292794,292801,296460,7,3659,2,7200,1.00191309101
292851,292858,296245,7,3387,2,7200,1.00206672572
292853,292865,296231,12,3366,2,7200,1.00356506239
293002,293008,296592,6,3584,2,7200,1.00167410714
293032,293039,296525,7,3486,2,7200,1.00200803213
293089,293095,296992,6,3897,2,7200,1.00153964588
293161,293168,296822,7,3654,2,7200,1.00191570881
293176,293182,296818,6,3636,2,7200,1.00165016502
293559,293566,297151,7,3585,2,7200,1.0019525802
293634,293788,309140,154,15352,2,72000,1.01003126628
293645,293651,297368,6,3717,2,7200,1.001614205
293774,293780,297324,6,3544,2,7200,1.00169300226
293819,293826,297283,7,3457,2,7200,1.00202487706
293834,293841,297115,7,3274,2,7200,1.00213805742
293870,293877,297379,7,3502,2,7200,1.0019988578
294021,294028,297744,7,3716,2,7200,1.00188374596
294066,294073,297760,7,3687,2,7200,1.00189856252
294163,294170,297360,7,3190,2,7200,1.00219435737
294277,294283,297921,6,3638,2,7200,1.00164925783
294292,294299,297691,7,3392,2,7200,1.00206367925
294467,294474,297747,7,3273,2,7200,1.00213871066
294575,294582,298171,7,3589,2,7200,1.00195040401
294677,294685,298130,8,3445,2,7200,1.0023222061
294716,294723,298239,7,3516,2,7200,1.00199089875
294810,294817,298178,7,3361,2,7200,1.00208271348
294942,294950,298788,8,3838,2,7200,1.00208441897
294963,294971,298445,8,3474,2,7200,1.00230282096
294978,294984,298503,6,3519,2,7200,1.00170502984
295075,295081,298342,6,3261,2,7200,1.0018399264
295089,295097,298682,8,3585,2,7200,1.00223152022
295204,295211,298764,7,3553,2,7200,1.00197016606
295260,384652,471072,89392,86420,36,86400,2.03439018746
295287,295646,344263,359,48617,2,72000,1.00738424831
295322,295329,298616,7,3287,2,7200,1.00212960146
295349,295355,298790,6,3435,2,7200,1.00174672489
295539,295545,298949,6,3404,2,7200,1.0017626322
295632,295639,299181,7,3542,2,7200,1.00197628458
295846,295853,299489,7,3636,2,7200,1.00192519252
295930,295937,299490,7,3553,2,7200,1.00197016606
296006,296013,299557,7,3544,2,7200,1.0019751693
296035,296116,296153,81,37,1,7200,3.18918918919
296087,296094,299631,7,3537,2,7200,1.00197907831
296102,296108,299669,6,3561,2,7200,1.00168491997
296112,296123,296163,11,40,1,600,1.275
296120,296175,296237,55,62,2,7200,1.88709677419
296231,296239,299659,8,3420,2,7200,1.00233918129
296246,296252,299855,6,3603,2,7200,1.00166527893
296307,296314,296371,7,57,1,7200,1.12280701754
296388,296395,299991,7,3596,2,7200,1.00194660734
296396,296402,296524,6,122,2,10800,1.04918032787
296463,296470,299931,7,3461,2,7200,1.00202253684
296527,296534,300115,7,3581,2,7200,1.00195476124
296593,296600,300234,7,3634,2,7200,1.00192625206
296597,296665,296761,68,96,4,7200,1.70833333333
296683,296774,296893,91,119,2,10800,1.76470588235
296781,296789,297135,8,346,1,1800,1.02312138728
296819,296826,300196,7,3370,2,7200,1.00207715134
296834,296840,300342,6,3502,2,7200,1.00171330668
296864,296871,296950,7,79,1,600,1.08860759494
296952,296958,297142,6,184,2,7200,1.03260869565
296988,297147,297329,159,182,4,7200,1.87362637363
296994,297000,300234,6,3234,2,7200,1.00185528757
297118,297126,300551,8,3425,2,7200,1.00233576642
297151,297159,300634,8,3475,2,7200,1.00230215827
297285,297292,300776,7,3484,2,7200,1.00200918485
297324,297330,300785,6,3455,2,7200,1.0017366136
297363,297369,300878,6,3509,2,7200,1.00170988886
297378,297385,301017,7,3632,2,7200,1.00192731278
297379,297392,300879,13,3487,2,7200,1.00372813307
297548,297556,301031,8,3475,1,7200,1.00230215827
297563,298696,302961,1133,4265,2,7200,1.26565064478
297601,298489,303619,888,5130,4,10800,1.1730994152
297694,297700,301291,6,3591,2,7200,1.00167084378
297745,297752,301273,7,3521,2,7200,1.00198807157
297760,297766,301468,6,3702,2,7200,1.00162074554
297762,297774,301355,12,3581,2,7200,1.00335101927
297922,297928,301344,6,3416,2,7200,1.00175644028
298131,298138,301508,7,3370,2,7200,1.00207715134
298173,298180,301801,7,3621,2,7200,1.00193316763
298187,298194,301919,7,3725,2,7200,1.00187919463
298241,298248,301695,7,3447,2,7200,1.00203075138
298252,298966,299004,714,38,1,7200,19.7894736842
298268,299016,299073,748,57,1,7200,14.1228070175
298284,298999,299061,715,62,2,7200,12.5322580645
298299,299073,299255,774,182,2,7200,5.25274725275
298344,298352,301811,8,3459,2,7200,1.00231280717
298447,298455,301618,8,3163,2,7200,1.00252924439
298451,299268,300458,817,1190,2,10800,1.68655462185
298504,298511,302037,7,3526,2,7200,1.00198525241
298619,298626,302211,7,3585,2,7200,1.0019525802
298682,298689,302432,7,3743,2,7200,1.00187015763
298766,298773,302327,7,3554,2,7200,1.00196961171
298790,298796,302084,6,3288,2,7200,1.00182481752
298792,298804,302218,12,3414,2,7200,1.00351493849
298952,298959,302545,7,3586,2,7200,1.00195203569
299084,300249,300347,1165,98,4,7200,12.887755102
299095,300364,300515,1269,151,4,7200,9.40397350993
299181,299188,302596,7,3408,2,7200,1.00205399061
299493,299501,303146,8,3645,2,7200,1.00219478738
299495,299506,302879,11,3373,2,7200,1.00326119182
299558,299564,303008,6,3444,2,7200,1.00174216028
299633,299640,303279,7,3639,2,7200,1.00192360539
299660,299666,303119,6,3453,2,7200,1.00173761946
299675,299683,303386,8,3703,2,7200,1.00216041048
299856,299863,303353,7,3490,2,7200,1.00200573066
299932,299938,303185,6,3247,2,7200,1.00184785956
299994,300000,303501,6,3501,2,7200,1.00171379606
300118,300124,303609,6,3485,2,7200,1.00172166428
300198,300204,303404,6,3200,2,7200,1.001875
300235,300242,303552,7,3310,2,7200,1.00211480363
300236,300255,303948,19,3693,2,7200,1.00514486867
300349,300357,304038,8,3681,2,7200,1.00217332247
300390,300468,301694,78,1226,2,2340,1.06362153344
300556,300563,304122,7,3559,2,7200,1.00196684462
300620,300627,300658,7,31,1,1800,1.22580645161
300638,300645,304241,7,3596,2,7200,1.00194660734
300673,300680,300984,7,304,1,1800,1.02302631579
300714,303632,303730,2918,98,4,7200,30.7755102041
300718,303742,303913,3024,171,4,7200,18.6842105263
300778,300785,304164,7,3379,2,7200,1.00207161882
300793,300800,304352,7,3552,2,7200,1.00197072072
300881,300888,304327,7,3439,2,7200,1.00203547543
300882,300895,304570,13,3675,2,7200,1.00353741497
301019,301025,304521,6,3496,2,7200,1.00171624714
301032,316012,316034,14980,22,10,7200,681.909090909
301277,301283,304865,6,3582,2,7200,1.00167504188
301292,301298,304889,6,3591,2,7200,1.00167084378
301347,301354,305024,7,3670,2,7200,1.00190735695
301361,301369,305271,8,3902,2,7200,1.00205023065
301471,301478,304924,7,3446,2,7200,1.00203134068
301511,301518,305015,7,3497,2,7200,1.00200171576
301620,301627,305103,7,3476,2,7200,1.00201380898
301679,301686,305598,7,3912,1,7200,1.00178936605
301693,301935,301940,242,5,1,900,24.7
301696,301703,305214,7,3511,2,7200,1.00199373398
301703,301710,305779,7,4069,2,7200,1.0017203244
301705,302973,304182,1268,1209,2,2340,2.0488006617
301720,303925,308332,2205,4407,4,10800,1.5003403676
301803,301810,305485,7,3675,2,7200,1.0019047619
301817,301825,305473,8,3648,2,7200,1.00219298246
301921,301928,305594,7,3666,2,7200,1.00190943808
302039,302046,305592,7,3546,2,7200,1.00197405527
302085,302091,305562,6,3471,2,7200,1.00172860847
302194,303203,305396,1009,2193,2,10800,1.4601003192
302213,302221,305522,8,3301,2,7200,1.00242350803
302228,302235,305736,7,3501,2,7200,1.00199942873
302329,302336,305999,7,3663,2,7200,1.00191100191
302435,302443,306027,8,3584,2,7200,1.00223214286
302441,304257,305784,1816,1527,2,198000,2.1892599869
302479,302610,304424,131,1814,1,1800,1.07221609702
302548,302555,306215,7,3660,2,7200,1.00191256831
302596,302603,306142,7,3539,2,7200,1.00197795988
302756,316046,389015,13290,72969,8,324000,1.18213213831
302799,303420,306045,621,2625,2,10800,1.23657142857
302881,302888,306439,7,3551,2,7200,1.0019712757
303012,303019,306675,7,3656,2,7200,1.00191466083
303115,303122,306526,7,3404,2,7200,1.00205640423
303149,303156,306676,7,3520,2,7200,1.00198863636
303189,303196,306576,7,3380,2,7200,1.00207100592
303281,303288,306983,7,3695,2,7200,1.00189445196
303354,303361,306894,7,3533,2,7200,1.00198131899
303388,303396,307114,8,3718,2,7200,1.00215169446
303406,303412,307012,6,3600,2,7200,1.00166666667
303503,313242,316587,9739,3345,11,32400,3.91150971599
303503,303509,307124,6,3615,2,7200,1.00165975104
303555,303562,307029,7,3467,2,7200,1.00201903663
303610,303617,306951,7,3334,2,7200,1.00209958008
303950,303956,307381,6,3425,2,7200,1.00175182482
304041,304048,307575,7,3527,2,7200,1.00198468954
304124,304130,307633,6,3503,2,7200,1.00171281758
304166,304174,307634,8,3460,2,7200,1.00231213873
304180,304187,304194,7,7,1,900,1.4
304194,304201,305409,7,1208,2,2340,1.00579470199
304242,304250,307743,8,3493,2,7200,1.00229029488
304330,304337,307754,7,3417,2,7200,1.00204858063
304354,304362,308068,8,3706,2,7200,1.00215866163
304474,304481,324807,7,20326,1,36000,1.0003443865
304524,304531,308106,7,3575,2,7200,1.00195804196
304573,304580,308222,7,3642,2,7200,1.00192202087
304867,304874,308400,7,3526,2,7200,1.00198525241
304871,304881,305286,10,405,1,1800,1.02469135802
304890,304898,308714,8,3816,2,7200,1.00209643606
304927,304934,308251,7,3317,2,7200,1.00211034067
305018,305025,308458,7,3433,2,7200,1.00203903292
305033,305039,308530,6,3491,2,7200,1.00171870524
305041,305298,305355,257,57,1,7200,5.50877192982
305053,305409,305601,356,192,2,7200,2.85416666667
305062,305791,305971,729,180,4,7200,5.05
305106,305113,308720,7,3607,2,7200,1.00194067092
305215,305223,308645,8,3422,2,7200,1.00233781414
305274,305281,308879,7,3598,2,7200,1.00194552529
305407,305416,305423,9,7,1,900,1.6
305423,305430,306819,7,1389,2,2340,1.00503959683
305476,305484,309155,8,3671,2,7200,1.00217924271
305491,305498,309126,7,3628,2,7200,1.00192943771
305522,305616,309506,94,3890,1,7200,1.02416452442
305525,305532,309291,7,3759,2,7200,1.00186219739
305565,305572,309088,7,3516,2,7200,1.00199089875
305596,305603,309082,7,3479,2,7200,1.00201207243
305597,305611,309269,14,3658,2,7200,1.00382722799
305740,305747,309180,7,3433,2,7200,1.00203903292
306003,306009,309490,6,3481,2,7200,1.00172364263
306027,306034,309536,7,3502,2,7200,1.0019988578
306145,306152,309837,7,3685,2,7200,1.00189959294
306217,306224,309716,7,3492,2,7200,1.0020045819
306440,306447,309927,7,3480,2,7200,1.00201149425
306470,306831,307055,361,224,2,10800,2.61160714286
306527,306534,309883,7,3349,2,7200,1.00209017617
306578,306585,310185,7,3600,2,7200,1.00194444444
306678,306685,310181,7,3496,2,7200,1.00200228833
306679,306692,310525,13,3833,2,7200,1.00339159927
306817,306967,306973,150,6,1,900,15.6
306825,307045,307404,220,359,2,2340,1.61281337047
306896,306903,310354,7,3451,2,7200,1.00202839757
306923,307067,307402,144,335,2,10800,1.42985074627
306953,306960,310566,7,3606,2,7200,1.0019412091
306983,306990,310495,7,3505,2,7200,1.00199714693
307013,307020,310552,7,3532,2,7200,1.00198187995
307031,307038,310626,7,3588,2,7200,1.0019509476
307115,307122,310787,7,3665,2,7200,1.00190995907
307130,307137,310757,7,3620,2,7200,1.00193370166
307383,307390,310985,7,3595,2,7200,1.00194714882
307403,307410,307411,7,1,1,900,1.0
307512,307519,308133,7,614,1,600,1.01140065147
307576,307583,311087,7,3504,2,7200,1.00199771689
307613,307620,307968,7,348,2,10800,1.02011494253
307634,307641,310951,7,3310,2,7200,1.00211480363
307648,307655,311147,7,3492,2,7200,1.0020045819
307745,307752,311294,7,3542,2,7200,1.00197628458
307760,307766,311115,6,3349,2,7200,1.00179157958
307916,307923,308135,7,212,2,10800,1.03301886792
308071,308078,311451,7,3373,2,7200,1.00207530388
308105,308112,311578,7,3466,2,7200,1.00201961916
308223,308230,311604,7,3374,2,7200,1.0020746888
308224,308235,309856,11,1621,2,72000,1.00678593461
308254,308262,311686,8,3424,2,7200,1.0023364486
308403,308410,311841,7,3431,2,7200,1.00204022151
308461,308468,312056,7,3588,2,7200,1.0019509476
308463,308475,308904,12,429,2,10800,1.02797202797
308531,308538,312146,7,3608,2,7200,1.00194013304
308647,308654,312115,7,3461,2,7200,1.00202253684
308699,309153,309550,454,397,2,10800,2.1435768262
308716,308723,312282,7,3559,2,7200,1.00196684462
308731,308738,312206,7,3468,2,7200,1.00201845444
308811,308917,311651,106,2734,2,3540,1.03877103146
308879,308886,312278,7,3392,2,7200,1.00206367925
309003,309170,309595,167,425,2,10800,1.39294117647
309084,309092,312595,8,3503,2,7200,1.00228375678
309099,309106,312679,7,3573,2,7200,1.00195913798
309126,309133,312562,7,3429,2,7200,1.00204141149
309156,309163,312658,7,3495,2,7200,1.00200286123
309183,309189,312594,6,3405,2,7200,1.00176211454
309270,309278,312791,8,3513,2,7200,1.00227725591
309291,309298,312839,7,3541,2,7200,1.0019768427
309329,309507,310042,178,535,2,10800,1.33271028037
309493,309500,313439,7,3939,2,7200,1.00177710079
309538,309545,313054,7,3509,2,7200,1.00199487033
309719,309726,313342,7,3616,2,7200,1.00193584071
309728,309735,310063,7,328,2,10800,1.02134146341
309839,309847,313426,8,3579,2,7200,1.00223526125
309884,309890,313232,6,3342,2,7200,1.00179533214
309929,309936,313460,7,3524,2,7200,1.00198637911
309957,312223,312817,2266,594,8,1800,4.81481481481
310031,310038,310440,7,402,2,10800,1.01741293532
310180,310188,314056,8,3868,2,7200,1.00206825233
310195,310202,313707,7,3505,2,7200,1.00199714693
310355,310362,313849,7,3487,2,7200,1.00200745627
310497,310504,313876,7,3372,2,7200,1.00207591934
310527,310533,314104,6,3571,2,7200,1.00168020162
310554,310560,314274,6,3714,2,7200,1.00161550889
310569,310575,314165,6,3590,2,7200,1.00167130919
310627,310634,313946,7,3312,2,7200,1.00211352657
310687,310694,311144,7,450,2,10800,1.01555555556
310757,310764,314382,7,3618,2,7200,1.00193477059
310787,310794,314684,7,3890,2,7200,1.00179948586
310953,310960,314352,7,3392,2,7200,1.00206367925
310986,310992,314171,6,3179,2,7200,1.00188738597
311088,311095,314721,7,3626,2,7200,1.00193050193
311115,311122,314889,7,3767,2,7200,1.00185824263
311148,311154,314654,6,3500,2,7200,1.00171428571
311296,311303,314691,7,3388,2,7200,1.0020661157
311452,311460,314879,8,3419,2,7200,1.00233986546
311579,311586,315044,7,3458,2,7200,1.0020242915
311606,311613,315154,7,3541,2,7200,1.0019768427
311630,311636,313166,6,1530,2,18000,1.00392156863
311659,311665,314076,6,2411,2,3540,1.00248859394
311687,311693,315057,6,3364,2,7200,1.00178359096
311844,311851,315546,7,3695,2,7200,1.00189445196
311974,311981,315486,7,3505,2,7200,1.00199714693
311975,311988,315437,13,3449,2,7200,1.00376920847
311977,311993,315549,16,3556,2,7200,1.00449943757
311978,311998,315505,20,3507,2,7200,1.00570287995
311979,312003,315468,24,3465,2,7200,1.00692640693
311981,312009,315558,28,3549,2,7200,1.00788954635
311982,312016,315529,34,3513,2,7200,1.0096783376
311983,312021,315462,38,3441,2,7200,1.01104330137
311985,312027,315730,42,3703,2,7200,1.01134215501
311986,312032,315851,46,3819,2,7200,1.01204503797
312058,312065,315801,7,3736,2,7200,1.00187366167
312107,312115,312131,8,16,2,1200,1.5
312116,312123,315851,7,3728,2,7200,1.0018776824
312148,312156,315763,8,3607,2,7200,1.00221790962
312209,312216,315670,7,3454,2,7200,1.00202663578
312281,312287,316137,6,3850,2,7200,1.00155844156
312296,312303,315775,7,3472,2,7200,1.00201612903
312502,312806,312819,304,13,2,1200,24.3846153846
312565,312571,316099,6,3528,2,7200,1.00170068027
312595,312602,316588,7,3986,2,7200,1.00175614651
312610,312616,316435,6,3819,2,7200,1.00157109191
312659,312666,316352,7,3686,2,7200,1.00189907759
312680,312687,316296,7,3609,2,7200,1.00193959546
312792,312799,316445,7,3646,2,7200,1.00191991223
312840,312847,316406,7,3559,2,7200,1.00196684462
313057,313064,316492,7,3428,2,7200,1.002042007
313084,380366,381067,67282,701,16,3600,96.9800285307
313235,313247,316519,12,3272,2,7200,1.00366748166
313344,313350,317025,6,3675,2,7200,1.00163265306
313428,313435,316873,7,3438,2,7200,1.00203606748
313443,313449,317080,6,3631,2,7200,1.00165243735
313463,313469,316979,6,3510,2,7200,1.00170940171
313528,313535,351452,7,37917,2,108000,1.00018461376
313707,313715,317294,8,3579,2,7200,1.00223526125
313852,313858,317505,6,3647,2,7200,1.00164518783
313879,313885,317528,6,3643,2,7200,1.00164699424
313897,314071,314554,174,483,2,18000,1.3602484472
313948,313955,317360,7,3405,2,7200,1.00205580029
314056,336080,381810,22024,45730,8,72000,1.48160944675
314057,314063,317648,6,3585,2,7200,1.00167364017
314074,314089,314093,15,4,1,900,1.9
314098,314105,315867,7,1762,2,3540,1.00397275823
314105,314111,317698,6,3587,2,7200,1.001672707
314165,314172,317712,7,3540,2,7200,1.00197740113
314180,314187,317787,7,3600,2,7200,1.00194444444
314277,314284,317758,7,3474,2,7200,1.00201496834
314352,314359,318054,7,3695,2,7200,1.00189445196
314385,314391,317903,6,3512,2,7200,1.00170842825
314657,314664,317975,7,3311,2,7200,1.0021141649
314687,314693,318163,6,3470,2,7200,1.00172910663
314701,314708,318392,7,3684,2,7200,1.00190010858
314713,316051,316082,1338,31,3,324000,44.1612903226
314722,314730,317836,8,3106,2,7200,1.00257566001
314879,314887,318194,8,3307,2,7200,1.00241911098
314894,314901,318451,7,3550,2,7200,1.00197183099
315045,315051,318724,6,3673,2,7200,1.00163354206
315060,315067,318543,7,3476,2,7200,1.00201380898
315151,315451,387226,300,71775,2,108000,1.00417972832
315157,315163,318524,6,3361,2,7200,1.00178518298
315437,315444,318920,7,3476,2,7200,1.00201380898
315464,315472,318977,8,3505,2,7200,1.00228245364
315479,315485,319118,6,3633,2,7200,1.00165152766
315494,315500,318882,6,3382,2,7200,1.00177409817
315509,315515,319263,6,3748,2,7200,1.00160085379
315530,315537,318927,7,3390,2,7200,1.00206489676
315548,315554,318951,6,3397,2,7200,1.00176626435
315563,315570,318886,7,3316,2,7200,1.00211097708
315564,315577,318856,13,3279,2,7200,1.00396462336
315670,315677,319190,7,3513,2,7200,1.00199259892
315733,315740,319259,7,3519,2,7200,1.00198920148
315763,315770,319427,7,3657,2,7200,1.00191413727
315778,315784,319247,6,3463,2,7200,1.00173260179
315802,315808,319249,6,3441,2,7200,1.00174367916
315853,315860,319394,7,3534,2,7200,1.00198075835
315854,315867,319440,13,3573,2,7200,1.0036383991
315875,315882,317628,7,1746,2,3540,1.0040091638
316099,316107,319760,8,3653,2,7200,1.00218998084
316138,316146,319683,8,3537,2,7200,1.00226180379
316298,316304,319843,6,3539,2,7200,1.00169539418
316314,316418,424456,104,108038,2,108000,1.00096262426
316352,316360,319881,8,3521,2,7200,1.00227208179
316404,316411,319939,7,3528,2,7200,1.00198412698
316437,316445,320169,8,3724,2,7200,1.00214822771
316452,316458,320045,6,3587,2,7200,1.001672707
316494,316501,320005,7,3504,2,7200,1.00199771689
316521,316527,320004,6,3477,2,7200,1.00172562554
316590,316597,320176,7,3579,2,7200,1.00195585359
316874,316880,320389,6,3509,2,7200,1.00170988886
316980,316987,320365,7,3378,2,7200,1.00207223209
317025,317031,320387,6,3356,2,7200,1.00178784267
317082,317088,320428,6,3340,2,7200,1.00179640719
317296,317303,320956,7,3653,2,7200,1.00191623323
317362,317369,321053,7,3684,2,7200,1.00190010858
317508,317514,321333,6,3819,2,7200,1.00157109191
317528,317535,321415,7,3880,2,7200,1.00180412371
317607,317614,382337,7,64723,2,108000,1.00010815321
317636,317643,319382,7,1739,2,3540,1.0040253019
317649,317657,321123,8,3466,2,7200,1.00230813618
317697,317705,321159,8,3454,2,7200,1.00231615518
317712,317719,321348,7,3629,2,7200,1.00192890603
317760,317768,321471,8,3703,2,7200,1.00216041048
317788,317795,321504,7,3709,2,7200,1.00188730116
317836,317842,321330,6,3488,2,7200,1.00172018349
317905,317912,321518,7,3606,2,7200,1.0019412091
317978,317985,321542,7,3557,2,7200,1.00196795052
318057,318064,321473,7,3409,2,7200,1.00205338809
318165,318172,321878,7,3706,2,7200,1.00188882893
318195,318202,321637,7,3435,2,7200,1.00203784571
318244,318251,320079,7,1828,1,3600,1.00382932166
318334,318409,336137,75,17728,2,18000,1.00423059567
318394,318402,321933,8,3531,2,7200,1.00226564713
318452,318459,322180,7,3721,2,7200,1.00188121473
318527,318534,322062,7,3528,2,7200,1.00198412698
318545,318552,322120,7,3568,2,7200,1.00196188341
318613,318620,426636,7,108016,2,108000,1.00006480521
