SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
350070,350077,353365,7,3288,2,7200,1.00212895377
350130,350137,353713,7,3576,2,7200,1.00195749441
350239,350246,353920,7,3674,2,7200,1.00190528035
350254,350261,353822,7,3561,2,7200,1.00196573996
350255,350269,353887,14,3618,2,7200,1.00386954118
350285,350292,353725,7,3433,2,7200,1.00203903292
350330,350337,353928,7,3591,2,7200,1.00194931774
350345,350353,353960,8,3607,2,7200,1.00221790962
350347,350360,354014,13,3654,2,7200,1.00355774494
350365,350372,353818,7,3446,2,7200,1.00203134068
350419,350426,353942,7,3516,2,7200,1.00199089875
350434,350441,353930,7,3489,2,7200,1.00200630553
350513,350520,354286,7,3766,2,7200,1.00185873606
350551,369528,628778,18977,259250,8,259200,1.07319961427
350651,350658,354296,7,3638,2,7200,1.00192413414
350739,350746,354349,7,3603,2,7200,1.00194282542
350757,350764,354415,7,3651,2,7200,1.00191728294
350808,350815,354316,7,3501,2,7200,1.00199942873
350890,350897,354635,7,3738,2,7200,1.00187265918
350898,394428,653634,43530,259206,8,259200,1.16793592741
350905,350912,354422,7,3510,2,7200,1.00199430199
350920,350927,354544,7,3617,2,7200,1.0019353055
350977,350984,354718,7,3734,2,7200,1.00187466524
351146,351153,354947,7,3794,2,7200,1.00184501845
351233,351241,354877,8,3636,2,7200,1.00220022002
351297,351304,354837,7,3533,2,7200,1.00198131899
351312,351319,354890,7,3571,2,7200,1.00196023523
351414,351422,355157,8,3735,2,7200,1.00214190094
351460,351467,355076,7,3609,2,7200,1.00193959546
351770,351777,355197,7,3420,2,7200,1.00204678363
351800,351807,355333,7,3526,2,7200,1.00198525241
351815,351822,355428,7,3606,2,7200,1.0019412091
351854,351861,355513,7,3652,2,7200,1.00191675794
351881,351888,355473,7,3585,2,7200,1.0019525802
351911,351918,355407,7,3489,2,7200,1.00200630553
351929,351936,355602,7,3666,2,7200,1.00190943808
351944,351951,355562,7,3611,2,7200,1.00193852119
351983,351990,355532,7,3542,2,7200,1.00197628458
352074,352081,355676,7,3595,2,7200,1.00194714882
352089,352096,355629,7,3533,2,7200,1.00198131899
352113,352120,355589,7,3469,2,7200,1.00201787259
352164,352171,355599,7,3428,2,7200,1.002042007
352188,352195,355554,7,3359,2,7200,1.00208395356
352266,352273,355948,7,3675,2,7200,1.0019047619
352281,352288,355900,7,3612,2,7200,1.0019379845
352554,352561,355981,7,3420,2,7200,1.00204678363
352739,501832,761047,149093,259215,8,259200,1.57517118994
352863,503829,763061,150966,259232,8,259200,1.58235865942
353008,353015,356582,7,3567,2,7200,1.00196243342
353032,353039,356586,7,3547,2,7200,1.00197349873
353077,353084,356537,7,3453,2,7200,1.0020272227
353176,353184,356900,8,3716,2,7200,1.00215285253
353366,353373,357074,7,3701,2,7200,1.00189138071
353520,353528,357244,8,3716,2,7200,1.00215285253
353553,353560,357096,7,3536,2,7200,1.00197963801
353713,353721,357221,8,3500,2,7200,1.00228571429
353728,353735,357341,7,3606,2,7200,1.0019412091
353818,353826,357407,8,3581,2,7200,1.00223401285
353833,353840,357490,7,3650,2,7200,1.00191780822
353888,353895,357439,7,3544,2,7200,1.0019751693
353921,353928,357498,7,3570,2,7200,1.00196078431
353936,353943,357363,7,3420,2,7200,1.00204678363
353937,353950,357615,13,3665,2,7200,1.00354706685
353952,353961,357412,9,3451,2,7200,1.00260793973
353967,353974,357551,7,3577,2,7200,1.00195694716
354015,354022,357690,7,3668,2,7200,1.00190839695
354287,354295,358083,8,3788,2,7200,1.00211193242
354302,354309,358118,7,3809,2,7200,1.00183775269
354317,354325,357945,8,3620,2,7200,1.00220994475
354350,354357,357832,7,3475,2,7200,1.00201438849
354417,354424,358126,7,3702,2,7200,1.0018908698
354418,354432,357991,14,3559,2,7200,1.00393368924
354545,354552,358389,7,3837,2,7200,1.00182434193
354636,354643,358142,7,3499,2,7200,1.00200057159
354720,354728,358538,8,3810,2,7200,1.00209973753
354838,354846,358360,8,3514,2,7200,1.00227660785
354877,354884,358261,7,3377,2,7200,1.00207284572
354892,354899,358573,7,3674,2,7200,1.00190528035
354949,354956,358377,7,3421,2,7200,1.00204618533
355079,355086,358661,7,3575,2,7200,1.00195804196
355157,355165,358767,8,3602,2,7200,1.00222098834
355199,355207,358831,8,3624,2,7200,1.00220750552
355335,355343,358866,8,3523,2,7200,1.00227079194
355407,355414,359131,7,3717,2,7200,1.00188323917
355428,355435,359097,7,3662,2,7200,1.00191152376
355473,355481,359070,8,3589,2,7200,1.00222903316
355516,355523,358993,7,3470,2,7200,1.00201729107
355534,355541,359235,7,3694,2,7200,1.00189496481
355555,355562,359154,7,3592,2,7200,1.00194877506
355570,355577,359270,7,3693,2,7200,1.00189547793
355591,355598,359175,7,3577,2,7200,1.00195694716
355606,355614,359198,8,3584,2,7200,1.00223214286
355607,355619,359197,12,3578,2,7200,1.00335382895
355631,355639,359190,8,3551,2,7200,1.00225288651
355674,355681,359193,7,3512,2,7200,1.00199316629
355901,355908,359540,7,3632,2,7200,1.00192731278
355949,355956,359407,7,3451,2,7200,1.00202839757
355982,355989,359587,7,3598,2,7200,1.00194552529
356539,356546,360123,7,3577,2,7200,1.00195694716
356584,356591,360188,7,3597,2,7200,1.00194606617
356599,356605,360228,6,3623,2,7200,1.00165608612
356900,356907,360467,7,3560,2,7200,1.00196629213
357075,357082,360548,7,3466,2,7200,1.00201961916
357096,357103,360778,7,3675,2,7200,1.0019047619
357223,357231,360888,8,3657,2,7200,1.00218758545
357247,357254,360582,7,3328,2,7200,1.00210336538
357343,357351,360589,8,3238,2,7200,1.0024706609
357364,357371,360943,7,3572,2,7200,1.00195968645
357409,357417,361020,8,3603,2,7200,1.00222037191
357424,357431,361203,7,3772,2,7200,1.00185577943
357439,357446,360963,7,3517,2,7200,1.00199033267
357490,357498,361022,8,3524,2,7200,1.00227014756
357505,357513,361039,8,3526,2,7200,1.0022688599
357553,357560,361233,7,3673,2,7200,1.00190579907
357617,357624,361234,7,3610,2,7200,1.00193905817
357692,357699,361268,7,3569,2,7200,1.00196133371
357834,357841,361168,7,3327,2,7200,1.0021039976
357946,357953,361532,7,3579,2,7200,1.00195585359
357994,358001,361626,7,3625,2,7200,1.00193103448
358084,358091,361487,7,3396,2,7200,1.00206124853
358120,358128,361976,8,3848,2,7200,1.00207900208
358135,358142,361673,7,3531,2,7200,1.00198244123
358150,358157,361529,7,3372,2,7200,1.00207591934
358262,358269,362071,7,3802,2,7200,1.00184113624
358362,358369,361781,7,3412,2,7200,1.00205158265
358379,358387,362207,8,3820,2,7200,1.00209424084
358394,358401,361908,7,3507,2,7200,1.00199600798
358540,358548,361900,8,3352,2,7200,1.00238663484
358576,358583,362201,7,3618,2,7200,1.00193477059
358663,358670,362521,7,3851,2,7200,1.00181770969
358768,358776,362586,8,3810,2,7200,1.00209973753
358832,358839,362437,7,3598,2,7200,1.00194552529
358868,358876,362444,8,3568,2,7200,1.00224215247
358995,359002,362774,7,3772,2,7200,1.00185577943
359073,359080,362352,7,3272,2,7200,1.0021393643
359100,359107,362670,7,3563,2,7200,1.00196463654
359133,359140,362340,7,3200,2,7200,1.0021875
359157,359164,362533,7,3369,2,7200,1.00207776788
359178,359185,362703,7,3518,2,7200,1.00198976691
359193,359201,362932,8,3731,2,7200,1.00214419727
359195,359209,362506,14,3297,2,7200,1.0042462845
359210,359217,362953,7,3736,2,7200,1.00187366167
359211,359223,362737,12,3514,2,7200,1.00341491178
359235,359242,362809,7,3567,2,7200,1.00196243342
359271,359279,362802,8,3523,2,7200,1.00227079194
359407,359415,362969,8,3554,2,7200,1.00225098481
359543,359550,363011,7,3461,2,7200,1.00202253684
359588,359595,363224,7,3629,2,7200,1.00192890603
360124,360131,364059,7,3928,2,7200,1.00178207739
360190,360197,363786,7,3589,2,7200,1.00195040401
360229,360236,363819,7,3583,2,7200,1.00195367011
360467,360474,364042,7,3568,2,7200,1.00196188341
360552,360559,364153,7,3594,2,7200,1.0019476906
360585,360592,364219,7,3627,2,7200,1.00192996967
360600,360608,364011,8,3403,2,7200,1.00235086688
360781,360790,364180,9,3390,2,7200,1.00265486726
360890,360898,364375,8,3477,2,7200,1.00230083405
360944,360951,364456,7,3505,2,7200,1.00199714693
360965,360972,364424,7,3452,2,7200,1.00202780997
361022,361030,364690,8,3660,2,7200,1.00218579235
361024,361037,364738,13,3701,2,7200,1.00351256417
361042,361049,364632,7,3583,2,7200,1.00195367011
361169,361176,364776,7,3600,2,7200,1.00194444444
361205,361212,364753,7,3541,2,7200,1.0019768427
361235,361242,364846,7,3604,2,7200,1.00194228635
361237,361250,364641,13,3391,2,7200,1.00383367738
361270,361277,364868,7,3591,2,7200,1.00194931774
361488,361495,364849,7,3354,2,7200,1.00208706023
361530,361537,364897,7,3360,2,7200,1.00208333333
361544,361552,365091,8,3539,2,7200,1.00226052557
361626,361633,365179,7,3546,2,7200,1.00197405527
361674,361681,365281,7,3600,2,7200,1.00194444444
361783,361790,365480,7,3690,2,7200,1.00189701897
361901,361908,365436,7,3528,2,7200,1.00198412698
361916,361923,365343,7,3420,2,7200,1.00204678363
361976,361983,365564,7,3581,2,7200,1.00195476124
362073,362080,365582,7,3502,2,7200,1.0019988578
362202,362210,365730,8,3520,2,7200,1.00227272727
362217,362224,365802,7,3578,2,7200,1.00195640022
362341,362348,366001,7,3653,2,7200,1.00191623323
362356,362363,366000,7,3637,2,7200,1.00192466318
362440,362447,365992,7,3545,2,7200,1.00197461213
362456,362463,365977,7,3514,2,7200,1.00199203187
362507,362514,366125,7,3611,2,7200,1.00193852119
362522,362529,365944,7,3415,2,7200,1.00204978038
362537,362544,365929,7,3385,2,7200,1.00206794682
362588,362595,366140,7,3545,2,7200,1.00197461213
362672,362680,366296,8,3616,2,7200,1.00221238938
362706,362713,366257,7,3544,2,7200,1.0019751693
362739,362746,366248,7,3502,2,7200,1.0019988578
362775,362782,366395,7,3613,2,7200,1.0019374481
362802,362809,366503,7,3694,2,7200,1.00189496481
362817,362824,366400,7,3576,2,7200,1.00195749441
362935,362942,366661,7,3719,2,7200,1.0018822264
362956,362963,366479,7,3516,2,7200,1.00199089875
362971,362978,366613,7,3635,2,7200,1.00192572215
363013,363020,366676,7,3656,2,7200,1.00191466083
363224,363232,367022,8,3790,2,7200,1.00211081794
363787,363795,367353,8,3558,2,7200,1.00224845419
363820,363827,367353,7,3526,2,7200,1.00198525241
364014,364020,367570,6,3550,2,7200,1.00169014085
364044,364051,367457,7,3406,2,7200,1.00205519671
364062,364069,367703,7,3634,2,7200,1.00192625206
364155,364163,367854,8,3691,2,7200,1.0021674343
364182,364189,367533,7,3344,2,7200,1.00209330144
364221,364229,367634,8,3405,2,7200,1.00234948605
364375,364383,367800,8,3417,2,7200,1.002341235
364426,364434,368124,8,3690,2,7200,1.00216802168
364456,364463,367949,7,3486,2,7200,1.00200803213
364632,364640,368101,8,3461,2,7200,1.00231147067
364647,364653,368134,6,3481,2,7200,1.00172364263
364692,364699,368124,7,3425,2,7200,1.00204379562
364740,364747,368359,7,3612,2,7200,1.0019379845
364755,364762,368199,7,3437,2,7200,1.00203665988
364779,364786,368219,7,3433,2,7200,1.00203903292
364848,364855,368263,7,3408,2,7200,1.00205399061
364863,364870,368478,7,3608,2,7200,1.00194013304
364878,364885,368487,7,3602,2,7200,1.0019433648
364900,364907,368281,7,3374,2,7200,1.0020746888
365090,365097,368545,7,3448,2,7200,1.00203016241
365181,365188,368935,7,3747,2,7200,1.0018681612
365283,365291,368851,8,3560,2,7200,1.00224719101
365344,365351,369062,7,3711,2,7200,1.00188628402
365437,365445,368852,8,3407,2,7200,1.00234810684
365483,365490,369208,7,3718,2,7200,1.00188273265
365565,365572,368884,7,3312,2,7200,1.00211352657
365583,365590,369031,7,3441,2,7200,1.00203429236
365714,365722,365740,8,18,2,7200,1.44444444444
365731,365738,369331,7,3593,2,7200,1.00194823267
365803,365810,369237,7,3427,2,7200,1.00204260286
365809,365817,365833,8,16,2,7200,1.5
365930,365937,369560,7,3623,2,7200,1.00193210047
365945,365952,369505,7,3553,2,7200,1.00197016606
365978,365985,369701,7,3716,2,7200,1.00188374596
365993,366000,369628,7,3628,2,7200,1.00192943771
366008,366015,369513,7,3498,2,7200,1.00200114351
366009,366022,369516,13,3494,2,7200,1.003720664
366127,366134,369916,7,3782,2,7200,1.00185087255
366133,366141,366155,8,14,1,600,1.57142857143
366142,366150,369715,8,3565,2,7200,1.00224403927
366205,366212,366269,7,57,1,600,1.12280701754
366251,366259,369672,8,3413,2,7200,1.0023439789
366266,366274,369882,8,3608,2,7200,1.0022172949
366296,366303,369764,7,3461,2,7200,1.00202253684
366303,366311,366370,8,59,1,600,1.13559322034
366396,366403,369904,7,3501,2,7200,1.00199942873
366408,366416,366564,8,148,1,600,1.05405405405
366411,366423,369907,12,3484,2,7200,1.00344431688
366480,366488,370070,8,3582,2,7200,1.00223338917
366504,366511,370108,7,3597,2,7200,1.00194606617
366613,366620,370363,7,3743,2,7200,1.00187015763
366664,366672,370121,8,3449,2,7200,1.0023195129
366679,366686,369998,7,3312,2,7200,1.00211352657
367023,367031,370298,8,3267,2,7200,1.00244872972
367354,367361,371020,7,3659,2,7200,1.00191309101
367355,367369,370733,14,3364,2,7200,1.00416171225
367458,367466,371191,8,3725,2,7200,1.00214765101
367536,367544,370980,8,3436,2,7200,1.00232828871
367572,367580,371117,8,3537,2,7200,1.00226180379
367613,367620,368171,7,551,2,600,1.01270417423
367635,367643,371070,8,3427,2,7200,1.00233440327
367705,367712,371267,7,3555,2,7200,1.00196905767
367801,367809,371300,8,3491,2,7200,1.00229160699
367856,367863,371381,7,3518,2,7200,1.00198976691
367949,367956,371398,7,3442,2,7200,1.00203370134
368103,368111,371700,8,3589,2,7200,1.00222903316
368125,368132,371625,7,3493,2,7200,1.00200400802
368126,368140,371772,14,3632,2,7200,1.00385462555
368141,368149,371748,8,3599,2,7200,1.00222283968
368201,368208,371567,7,3359,2,7200,1.00208395356
368219,368226,371822,7,3596,2,7200,1.00194660734
368233,368240,368597,7,357,3,600,1.01960784314
368264,368272,371860,8,3588,2,7200,1.0022296544
368282,368289,371922,7,3633,2,7200,1.00192678227
368361,368368,371988,7,3620,2,7200,1.00193370166
368479,368487,372147,8,3660,2,7200,1.00218579235
368494,368500,372175,6,3675,2,7200,1.00163265306
368548,368556,372158,8,3602,2,7200,1.00222098834
368613,368621,369261,8,640,3,600,1.0125
368853,368861,372283,8,3422,2,7200,1.00233781414
368854,368868,372456,14,3588,2,7200,1.00390189521
368887,368895,372592,8,3697,2,7200,1.00216391669
368936,368943,372537,7,3594,2,7200,1.0019476906
369032,369040,372563,8,3523,2,7200,1.00227079194
369062,369069,372676,7,3607,2,7200,1.00194067092
369210,369217,372887,7,3670,2,7200,1.00190735695
369240,369249,372741,9,3492,2,7200,1.00257731959
369331,369338,372793,7,3455,2,7200,1.0020260492
369506,369514,373119,8,3605,2,7200,1.00221914008
369522,369534,372962,12,3428,2,7200,1.00350058343
369523,369541,373199,18,3658,2,7200,1.00492072171
369562,369569,373031,7,3462,2,7200,1.00202195263
369629,369636,373180,7,3544,2,7200,1.0019751693
369674,369681,373133,7,3452,2,7200,1.00202780997
369704,369710,373244,6,3534,2,7200,1.00169779287
369705,369920,369937,215,17,3,600,13.6470588235
369719,369725,373274,6,3549,2,7200,1.00169061708
369764,369771,373359,7,3588,2,7200,1.0019509476
369886,369893,373449,7,3556,2,7200,1.00196850394
369904,369911,373333,7,3422,2,7200,1.00204558738
369919,369927,373491,8,3564,2,7200,1.00224466891
369920,369933,373358,13,3425,2,7200,1.00379562044
369999,370006,373584,7,3578,2,7200,1.00195640022
370071,370078,373377,7,3299,2,7200,1.00212185511
370111,370117,373594,6,3477,2,7200,1.00172562554
370126,370133,373628,7,3495,2,7200,1.00200286123
370301,370307,373860,6,3553,2,7200,1.00168871376
370364,370371,373889,7,3518,2,7200,1.00198976691
370735,370742,374394,7,3652,2,7200,1.00191675794
370983,370990,374769,7,3779,2,7200,1.00185234189
371022,371029,374680,7,3651,2,7200,1.00191728294
371073,371080,374633,7,3553,2,7200,1.00197016606
371118,371125,374607,7,3482,2,7200,1.00201033889
371194,371201,374709,7,3508,2,7200,1.001995439
371269,371276,374639,7,3363,2,7200,1.00208147487
371302,371309,374973,7,3664,2,7200,1.00191048035
371384,371391,374937,7,3546,2,7200,1.00197405527
371398,371406,374642,8,3236,2,7200,1.00247218789
371568,371575,375041,7,3466,2,7200,1.00201961916
371628,371635,375192,7,3557,2,7200,1.00196795052
371701,371708,375127,7,3419,2,7200,1.00204738228
371749,371755,375337,6,3582,2,7200,1.00167504188
371776,371783,375301,7,3518,2,7200,1.00198976691
371821,371827,375304,6,3477,2,7200,1.00172562554
371860,371866,375314,6,3448,2,7200,1.00174013921
371924,371931,375827,7,3896,2,7200,1.00179671458
371990,371998,375467,8,3469,2,7200,1.0023061401
372148,372155,375767,7,3612,2,7200,1.0019379845
372163,372170,375652,7,3482,2,7200,1.00201033889
372177,372183,375768,6,3585,2,7200,1.00167364017
372283,372290,375900,7,3610,2,7200,1.00193905817
372458,372466,376077,8,3611,2,7200,1.00221545278
372537,372544,375963,7,3419,2,7200,1.00204738228
372564,372570,376091,6,3521,2,7200,1.00170406135
372594,372601,376197,7,3596,2,7200,1.00194660734
372679,372685,376220,6,3535,2,7200,1.00169731259
372742,372749,376256,7,3507,2,7200,1.00199600798
372796,372803,376426,7,3623,2,7200,1.00193210047
372887,372893,376324,6,3431,2,7200,1.00174876129
372963,372970,376363,7,3393,2,7200,1.00206307103
373032,373039,376774,7,3735,2,7200,1.00187416332
373119,373127,376443,8,3316,2,7200,1.00241254524
373134,373140,376811,6,3671,2,7200,1.00163443203
373182,373190,376815,8,3625,2,7200,1.00220689655
373200,373207,376711,7,3504,2,7200,1.00199771689
373246,373253,376761,7,3508,2,7200,1.001995439
373276,373282,376923,6,3641,2,7200,1.00164789893
373336,373342,376917,6,3575,2,7200,1.00167832168
373360,373366,376935,6,3569,2,7200,1.00168114318
373362,373374,376995,12,3621,2,7200,1.00331400166
373380,373386,376992,6,3606,2,7200,1.00166389351
373452,373459,377048,7,3589,2,7200,1.00195040401
373494,373501,376908,7,3407,2,7200,1.00205459348
373585,373592,377109,7,3517,2,7200,1.00199033267
373600,373606,377216,6,3610,2,7200,1.00166204986
373630,373637,377255,7,3618,2,7200,1.00193477059
373862,373870,377272,8,3402,2,7200,1.00235155791
373889,373896,377494,7,3598,2,7200,1.00194552529
374394,374401,378242,7,3841,2,7200,1.00182244207
374608,374614,378218,6,3604,2,7200,1.00166481687
374635,374641,378158,6,3517,2,7200,1.00170599943
374650,374657,378196,7,3539,2,7200,1.00197795988
374651,374664,378043,13,3379,2,7200,1.0038472921
374681,374689,378197,8,3508,2,7200,1.00228050171
374711,374719,378330,8,3611,2,7200,1.00221545278
374769,374776,378492,7,3716,2,7200,1.00188374596
374939,374946,378474,7,3528,2,7200,1.00198412698
374975,374981,378397,6,3416,2,7200,1.00175644028
374983,379934,380041,4951,107,8,86400,47.2710280374
375042,375049,378551,7,3502,2,7200,1.0019988578
375129,375136,378789,7,3653,2,7200,1.00191623323
375192,375198,378584,6,3386,2,7200,1.00177200236
375301,375307,378694,6,3387,2,7200,1.00177147919
375316,375323,378776,7,3453,2,7200,1.0020272227
375317,375330,378866,13,3536,2,7200,1.00367647059
375338,375345,378906,7,3561,2,7200,1.00196573996
375468,375474,378828,6,3354,2,7200,1.00178890877
375655,375662,379148,7,3486,2,7200,1.00200803213
375741,375747,376917,6,1170,4,7200,1.00512820513
375742,375752,376860,10,1108,4,7200,1.00902527076
375742,375760,376826,18,1066,4,7200,1.01688555347
375743,375765,376838,22,1073,4,7200,1.02050326188
375744,375770,376885,26,1115,4,7200,1.02331838565
375744,375776,376847,32,1071,4,7200,1.02987861811
375745,375781,376895,36,1114,4,7200,1.03231597846
375746,375786,376861,40,1075,4,7200,1.03720930233
375746,375792,376884,46,1092,4,7200,1.04212454212
375747,375797,376924,50,1127,4,7200,1.04436557232
375748,376231,377302,483,1071,4,7200,1.45098039216
375748,375839,376936,91,1097,4,7200,1.08295350957
375749,376785,377906,1036,1121,4,7200,1.92417484389
375750,376850,377922,1100,1072,4,7200,2.02611940299
375750,376838,377934,1088,1096,4,7200,1.99270072993
375751,376859,377938,1108,1079,4,7200,2.02687673772
375752,376871,377946,1119,1075,4,7200,2.04093023256
375752,376878,377975,1126,1097,4,7200,2.02643573382
375753,376895,377976,1142,1081,4,7200,2.05642923219
375754,376902,377981,1148,1079,4,7200,2.06394810009
375770,375806,379404,36,3598,2,7200,1.01000555864
375771,375914,379556,143,3642,2,7200,1.03926414058
375829,375975,379767,146,3792,2,7200,1.0385021097
375901,376103,379557,202,3454,2,7200,1.05848291836
375964,376210,379800,246,3590,2,7200,1.06852367688
376081,376269,379920,188,3651,2,7200,1.05149274171
376095,376375,379939,280,3564,2,7200,1.0785634119
376198,376440,380297,242,3857,2,7200,1.06274306456
376222,376724,380263,502,3539,2,7200,1.14184797966
376258,376823,380353,565,3530,2,7200,1.16005665722
376309,376337,454173,28,77836,2,108000,1.00035973072
376325,376830,380443,505,3613,2,7200,1.13977304179
376364,376884,380511,520,3627,2,7200,1.14336917563
376427,376908,380342,481,3434,2,7200,1.14006988934
376445,376915,380455,470,3540,2,7200,1.13276836158
376715,376921,380439,206,3518,2,7200,1.05855599773
376763,376928,380406,165,3478,2,7200,1.04744105808
376778,376935,380309,157,3374,2,7200,1.04653230587
376811,376941,380462,130,3521,2,7200,1.03692132917
376826,376946,380638,120,3692,2,7200,1.03250270856
376836,378211,378230,1375,19,3,1200,73.3684210526
376911,376951,380711,40,3760,2,7200,1.01063829787
376926,376958,380670,32,3712,2,7200,1.00862068966
376927,376963,380583,36,3620,2,7200,1.00994475138
376942,376968,380553,26,3585,2,7200,1.00725244073
376994,377001,380548,7,3547,2,7200,1.00197349873
377008,377016,380430,8,3414,2,7200,1.00234329233
377051,377058,380325,7,3267,2,7200,1.00214263851
377101,377231,485244,130,108013,2,108000,1.00120355883
377112,377119,380572,7,3453,2,7200,1.0020272227
377217,377224,380783,7,3559,2,7200,1.00196684462
377256,377264,380929,8,3665,2,7200,1.00218281037
377274,377282,380914,8,3632,2,7200,1.00220264317
377495,377503,381080,8,3577,2,7200,1.00223651104
377819,378060,433894,241,55834,2,108000,1.00431636637
378031,378174,458719,143,80545,1,129600,1.00177540505
378046,378053,381665,7,3612,2,7200,1.0019379845
378160,378167,381988,7,3821,2,7200,1.00183198116
378180,378233,379623,53,1390,2,18000,1.0381294964
378182,378240,486012,58,107772,1,129600,1.00053817318
378196,378204,381657,8,3453,2,7200,1.00231682595
378198,378216,381937,18,3721,2,7200,1.0048374093
378219,378225,381631,6,3406,2,7200,1.00176159718
378243,378250,381831,7,3581,2,7200,1.00195476124
378313,379574,412075,1261,32501,4,32400,1.03879880619
378331,378337,382179,6,3842,2,7200,1.00156168662
378400,378406,381929,6,3523,2,7200,1.00170309395
378476,378483,382017,7,3534,2,7200,1.00198075835
378494,378501,381961,7,3460,2,7200,1.00202312139
378554,378561,382183,7,3622,2,7200,1.0019326339
378584,378590,382258,6,3668,2,7200,1.00163576881
378696,378703,382289,7,3586,2,7200,1.00195203569
378778,378785,382244,7,3459,2,7200,1.00202370627
378793,378800,382312,7,3512,2,7200,1.00199316629
378829,378836,382390,7,3554,2,7200,1.00196961171
378868,378875,382315,7,3440,2,7200,1.00203488372
378909,378916,382539,7,3623,2,7200,1.00193210047
379090,379096,379499,6,403,4,7200,1.01488833747
379091,379103,379499,12,396,4,7200,1.0303030303
379092,379114,379499,22,385,4,7200,1.05714285714
379092,379108,379499,16,391,4,7200,1.04092071611
379093,379119,379499,26,380,4,7200,1.06842105263
379094,379130,379499,36,369,4,7200,1.09756097561
379094,379124,379499,30,375,4,7200,1.08
379095,379135,379499,40,364,4,7200,1.10989010989
379150,379162,382581,12,3419,2,7200,1.00350979819
379407,379417,382950,10,3533,2,7200,1.0028304557
379558,379565,383332,7,3767,2,7200,1.00185824263
379560,379579,382995,19,3416,2,7200,1.00556206089
379578,379585,379690,7,105,4,7200,1.06666666667
379579,379590,379690,11,100,4,7200,1.11
379580,379597,379690,17,93,4,7200,1.18279569892
379581,379602,379690,21,88,4,7200,1.23863636364
379581,379608,379690,27,82,4,7200,1.32926829268
379582,379618,379690,36,72,4,7200,1.5
379582,379613,379690,31,77,4,7200,1.4025974026
379769,379780,381155,11,1375,4,7200,1.008
379769,379775,381058,6,1283,4,7200,1.00467653936
379770,379787,381117,17,1330,4,7200,1.01278195489
379770,379793,381060,23,1267,4,7200,1.0181531176
379771,379798,381188,27,1390,4,7200,1.01942446043
379772,379803,381083,31,1280,4,7200,1.02421875
379772,379809,381143,37,1334,4,7200,1.02773613193
379773,380522,381798,749,1276,4,7200,1.58699059561
379774,380467,381852,693,1385,4,7200,1.50036101083
379774,380474,381830,700,1356,4,7200,1.51622418879
379775,380650,381999,875,1349,4,7200,1.64862861379
379776,380594,381954,818,1360,4,7200,1.60147058824
379813,380722,382012,909,1290,4,7200,1.70465116279
