SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
379814,380442,381725,628,1283,4,7200,1.48947778644
379814,380795,382137,981,1342,4,7200,1.73099850969
379815,380940,382220,1125,1280,4,7200,1.87890625
379816,381135,382402,1319,1267,4,7200,2.0410418311
379816,381095,382616,1279,1521,4,7200,1.84089414859
379817,381154,382440,1337,1286,4,7200,2.03965785381
379818,381070,382452,1252,1382,4,7200,1.90593342981
379818,381166,382433,1348,1267,4,7200,2.06393054459
379819,381200,382478,1381,1278,4,7200,2.08059467919
379820,381077,382401,1257,1324,4,7200,1.94939577039
379820,381677,383015,1857,1338,4,7200,2.38789237668
380708,380716,384076,8,3360,2,18000,1.00238095238
381122,381129,743033,7,361904,4,540000,1.00001934215
381705,381942,382754,237,812,32,1200,1.29187192118
382172,382179,385810,7,3631,2,7200,1.00192784357
382174,382187,385628,13,3441,2,7200,1.00377797152
382175,382193,385794,18,3601,2,7200,1.0049986115
382177,382198,385785,21,3587,2,7200,1.00585447449
382178,382203,385791,25,3588,2,7200,1.00696767001
382179,382208,385813,29,3605,2,7200,1.0080443828
382181,382214,385809,33,3595,2,7200,1.00917941586
382182,382221,385842,39,3621,2,7200,1.01077050539
382183,382226,385593,43,3367,2,7200,1.01277101277
382185,382232,385955,47,3723,2,7200,1.01262422777
382186,382237,385714,51,3477,2,7200,1.01466781708
382187,382242,385757,55,3515,2,7200,1.01564722617
382189,382248,385831,59,3583,2,7200,1.01646664806
382190,382253,385767,63,3514,2,7200,1.01792828685
382191,382258,385835,67,3577,2,7200,1.01873077998
382193,382263,386030,70,3767,2,7200,1.01858242633
382194,382269,385969,75,3700,2,7200,1.02027027027
382196,382274,385875,78,3601,2,7200,1.02166064982
382197,382279,385847,82,3568,2,7200,1.02298206278
382198,382284,385954,86,3670,2,7200,1.02343324251
382200,382290,385752,90,3462,2,7200,1.0259965338
382201,382295,386011,94,3716,2,7200,1.02529601722
382202,382319,385953,117,3634,2,7200,1.03219592735
382204,382324,385895,120,3571,2,7200,1.03360403248
382205,382331,385752,126,3421,2,7200,1.03683133587
382206,382337,386087,131,3750,2,7200,1.03493333333
382208,382350,385869,142,3519,2,7200,1.04035237283
382224,382303,385763,79,3460,2,7200,1.02283236994
382225,382308,385741,83,3433,2,7200,1.02417710457
382247,382314,386077,67,3763,2,7200,1.01780494286
382262,382403,385911,141,3508,2,7200,1.04019384265
382290,382413,385951,123,3538,2,7200,1.03476540418
382315,382419,385881,104,3462,2,7200,1.03004043905
382317,382426,385941,109,3515,2,7200,1.03100995733
382394,382432,386001,38,3569,2,7200,1.01064724012
382541,382547,386122,6,3575,2,7200,1.00167832168
382584,382591,386098,7,3507,2,7200,1.00199600798
382829,495596,496508,112767,912,64,1200,124.648026316
382953,382960,386336,7,3376,2,7200,1.00207345972
382995,383001,386465,6,3464,2,7200,1.00173210162
383334,383342,386996,8,3654,2,7200,1.0021893815
384315,471085,471438,86770,353,32,1200,246.807365439
385596,385603,388983,7,3380,2,7200,1.00207100592
385629,385635,389289,6,3654,2,7200,1.00164203612
385657,389028,389094,3371,66,8,86400,52.0757575758
385718,385725,389592,7,3867,2,7200,1.00181018878
385742,385749,389134,7,3385,2,7200,1.00206794682
385758,385766,389537,8,3771,2,7200,1.0021214532
385760,385771,389422,11,3651,2,7200,1.00301287319
385761,385778,389440,17,3662,2,7200,1.00464227198
385776,385785,389278,9,3493,2,7200,1.00257658173
385777,385790,389593,13,3803,2,7200,1.00341835393
385793,385799,389424,6,3625,2,7200,1.00165517241
385794,385806,389354,12,3548,2,7200,1.00338218715
385809,385816,389313,7,3497,2,7200,1.00200171576
385811,385823,389566,12,3743,2,7200,1.0032059845
385826,385832,389713,6,3881,2,7200,1.0015459933
385827,385840,389634,13,3794,2,7200,1.00342646284
385843,385849,389242,6,3393,2,7200,1.0017683466
385844,385856,389390,12,3534,2,7200,1.00339558574
385846,385861,389697,15,3836,2,7200,1.00391032325
385861,385868,389179,7,3311,2,7200,1.0021141649
385876,385882,389461,6,3579,2,7200,1.00167644593
385877,385889,389414,12,3525,2,7200,1.00340425532
385892,385900,389484,8,3584,2,7200,1.00223214286
385907,385915,389649,8,3734,2,7200,1.00214247456
385922,385930,389515,8,3585,2,7200,1.00223152022
385944,385950,389556,6,3606,2,7200,1.00166389351
385959,385966,389680,7,3714,2,7200,1.00188476037
385961,385973,389568,12,3595,2,7200,1.0033379694
385962,385978,389302,16,3324,2,7200,1.00481347774
385963,385984,389565,21,3581,2,7200,1.00586428372
385978,385991,389690,13,3699,2,7200,1.00351446337
386002,386010,389406,8,3396,2,7200,1.0023557126
386017,386023,389744,6,3721,2,7200,1.00161246977
386032,386039,389516,7,3477,2,7200,1.0020132298
386081,386088,389641,7,3553,2,7200,1.00197016606
386095,386102,389625,7,3523,2,7200,1.00198694295
386110,386117,389859,7,3742,2,7200,1.0018706574
386125,386131,389756,6,3625,2,7200,1.00165517241
386274,386281,387727,7,1446,1,14400,1.00484094053
386337,386344,389953,7,3609,2,7200,1.00193959546
386467,386474,390066,7,3592,2,7200,1.00194877506
386536,386542,389112,6,2570,2,3540,1.00233463035
387000,387007,390437,7,3430,2,7200,1.00204081633
387182,389106,389281,1924,175,8,960,11.9942857143
387182,387739,387903,557,164,2,15360,4.39634146341
387182,387264,387949,82,685,2,3840,1.1197080292
387182,387269,390611,87,3342,2,15360,1.02603231598
387183,471513,471736,84330,223,32,960,379.161434978
387183,471451,471500,84268,49,32,240,1720.75510204
387183,390139,394150,2956,4011,8,15360,1.73697332336
387183,394230,394416,7047,186,8,15360,38.8870967742
387183,389295,390126,2112,831,8,3840,3.54151624549
387184,500811,500838,113627,27,128,60,4209.40740741
387184,500849,500939,113665,90,128,240,1263.94444444
387184,472815,477447,85631,4632,32,15360,19.4868307427
387184,500951,501273,113767,322,128,960,354.313664596
387184,471748,472802,84564,1054,32,3840,81.2314990512
387185,501284,502490,114099,1206,128,3840,95.6094527363
387209,387239,387254,30,15,3,1200,3.0
387783,387961,396705,178,8744,2,18000,1.0203568161
387805,387915,388497,110,582,2,7200,1.18900343643
388985,388991,392317,6,3326,2,7200,1.00180396873
389118,389126,389627,8,501,2,3540,1.01596806387
389136,389143,392720,7,3577,2,7200,1.00195694716
389181,389187,392995,6,3808,2,7200,1.00157563025
389193,389199,389835,6,636,8,3600,1.00943396226
389245,389252,392908,7,3656,2,7200,1.00191466083
389281,389288,392900,7,3612,2,7200,1.0019379845
389286,389300,389303,14,3,1,21600,1.7
389296,389307,392978,11,3671,2,7200,1.00299645873
389311,389318,392941,7,3623,2,7200,1.00193210047
389326,389332,392752,6,3420,2,7200,1.00175438596
389337,389343,410071,6,20728,1,21600,1.00028946353
389356,389363,392961,7,3598,2,7200,1.00194552529
389392,389399,392989,7,3590,2,7200,1.00194986072
389407,389413,392974,6,3561,2,7200,1.00168491997
389423,389429,392843,6,3414,2,7200,1.00175746924
389424,389437,392815,13,3378,2,7200,1.00384843102
389439,389445,392846,6,3401,2,7200,1.001764187
389454,389460,393138,6,3678,2,7200,1.00163132137
389469,389475,393200,6,3725,2,7200,1.00161073826
389487,389494,393103,7,3609,2,7200,1.00193959546
389517,389523,393272,6,3749,2,7200,1.00160042678
389519,389531,393100,12,3569,2,7200,1.00336228635
389540,389547,393281,7,3734,2,7200,1.00187466524
389558,389565,393221,7,3656,2,7200,1.00191466083
389573,389580,393095,7,3515,2,7200,1.00199146515
389574,389587,393023,13,3436,2,7200,1.00378346915
389576,389592,393170,16,3578,2,7200,1.00447177194
389594,389601,393194,7,3593,2,7200,1.00194823267
389595,389608,393306,13,3698,2,7200,1.00351541374
389628,389635,393085,7,3450,2,7200,1.00202898551
389644,389650,393321,6,3671,2,7200,1.00163443203
389645,389658,393311,13,3653,2,7200,1.00355871886
389660,389666,393087,6,3421,2,7200,1.00175387314
389681,389687,393105,6,3418,2,7200,1.00175541252
389696,389703,393150,7,3447,2,7200,1.00203075138
389711,389718,393476,7,3758,2,7200,1.00186269292
389726,389732,393363,6,3631,2,7200,1.00165243735
389747,389754,393387,7,3633,2,7200,1.00192678227
389762,389770,393395,8,3625,2,7200,1.00220689655
389859,389867,393313,8,3446,2,7200,1.00232153221
389953,389960,393808,7,3848,2,7200,1.00181912682
390069,390075,393730,6,3655,2,7200,1.00164158687
390439,390446,394054,7,3608,2,7200,1.00194013304
391975,391983,392429,8,446,1,7200,1.01793721973
392321,392328,395954,7,3626,2,7200,1.00193050193
392723,392729,396330,6,3601,2,7200,1.00166620383
392753,392760,396596,7,3836,2,7200,1.00182481752
392816,392822,396518,6,3696,2,7200,1.00162337662
392831,394162,394212,1331,50,8,86400,27.62
392843,392851,396561,8,3710,2,7200,1.00215633423
392858,392865,396352,7,3487,2,7200,1.00200745627
392900,392908,396542,8,3634,2,7200,1.00220143093
392916,392922,396182,6,3260,2,7200,1.0018404908
392943,392949,396659,6,3710,2,7200,1.00161725067
392964,392970,396610,6,3640,2,7200,1.00164835165
392979,392992,396643,13,3651,2,7200,1.00356066831
392981,392997,396542,16,3545,2,7200,1.00451339915
392996,393005,396548,9,3543,2,7200,1.00254022015
392997,393010,396552,13,3542,2,7200,1.0036702428
393024,393030,396729,6,3699,2,7200,1.00162206002
393085,393091,396665,6,3574,2,7200,1.00167879127
393099,393105,396777,6,3672,1,3600,1.00163398693
393100,393112,396706,12,3594,2,7200,1.00333889816
393102,393117,396809,15,3692,2,7200,1.00406283857
393103,393123,396597,20,3474,2,7200,1.00575705239
393119,393130,396715,11,3585,2,7200,1.00306834031
393121,393135,396705,14,3570,2,7200,1.00392156863
393139,393146,396850,7,3704,2,7200,1.00188984881
393154,393161,396619,7,3458,2,7200,1.0020242915
393172,393179,396657,7,3478,2,7200,1.00201265095
393196,393202,396790,6,3588,2,7200,1.0016722408
393200,393240,393356,40,116,2,20,1.34482758621
393211,393217,396718,6,3501,2,7200,1.00171379606
393226,393232,396667,6,3435,2,7200,1.00174672489
393274,393280,396887,6,3607,2,7200,1.00166343222
393289,393295,397033,6,3738,2,7200,1.00160513644
393307,393314,396839,7,3525,2,7200,1.0019858156
393323,393329,396947,6,3618,2,7200,1.00165837479
393324,393336,397085,12,3749,2,7200,1.00320085356
393325,393341,396781,16,3440,2,7200,1.00465116279
393362,393368,397125,6,3757,2,7200,1.0015970189
393389,393396,396895,7,3499,2,7200,1.00200057159
393404,393414,396903,10,3489,2,7200,1.00286615076
393476,393482,396923,6,3441,2,7200,1.00174367916
393731,393737,397301,6,3564,2,7200,1.00168350168
393810,393817,397379,7,3562,2,7200,1.0019651881
393940,393946,393983,6,37,2,600,1.16216216216
393944,393996,396588,52,2592,2,3540,1.0200617284
394055,394062,397771,7,3709,2,7200,1.00188730116
394216,394222,394958,6,736,1,1800,1.00815217391
395092,528747,615166,133655,86419,8,86400,2.54659276317
395394,395401,395421,7,20,1,1800,1.35
395955,395961,399429,6,3468,2,7200,1.00173010381
396182,396188,399587,6,3399,2,7200,1.00176522507
396333,396340,399902,7,3562,2,7200,1.0019651881
396354,396360,399858,6,3498,2,7200,1.00171526587
396517,396525,400008,8,3483,2,7200,1.00229687051
396545,396552,400012,7,3460,2,7200,1.00202312139
396547,396559,400031,12,3472,2,7200,1.0034562212
396562,396569,400221,7,3652,2,7200,1.00191675794
396563,396576,400213,13,3637,2,7200,1.00357437448
396564,396581,400207,17,3626,2,7200,1.00468836183
396598,396605,397968,7,1363,2,3540,1.00513573001
396599,396612,400221,13,3609,2,7200,1.00360210585
396600,396617,400256,17,3639,2,7200,1.00467161308
396615,396624,400341,9,3717,2,7200,1.00242130751
396630,396636,400460,6,3824,2,7200,1.00156903766
396645,396652,400181,7,3529,2,7200,1.00198356475
396660,396666,400093,6,3427,2,7200,1.00175080245
396661,396674,400275,13,3601,2,7200,1.0036101083
396677,396683,400120,6,3437,2,7200,1.00174570847
396678,396691,400236,13,3545,2,7200,1.00366713681
396688,396722,397760,34,1038,2,72000,1.03275529865
396706,396715,400454,9,3739,2,7200,1.00240706071
396721,396729,400306,8,3577,2,7200,1.00223651104
396722,396734,400080,12,3346,2,7200,1.00358637179
396724,396741,400194,17,3453,2,7200,1.00492325514
396739,396797,397022,58,225,2,36000,1.25777777778
396739,396748,400544,9,3796,2,7200,1.00237091675
396783,396789,400319,6,3530,2,7200,1.00169971671
396798,396804,400386,6,3582,2,7200,1.00167504188
396813,396819,400431,6,3612,2,7200,1.00166112957
396840,396847,400614,7,3767,2,7200,1.00185824263
396855,396861,400517,6,3656,2,7200,1.00164113786
396888,396895,400274,7,3379,2,7200,1.00207161882
396903,396910,400675,7,3765,2,7200,1.00185922975
396918,396924,400594,6,3670,2,7200,1.00163487738
396933,396940,400455,7,3515,2,7200,1.00199146515
396948,396955,400839,7,3884,2,7200,1.00180226571
397034,397040,400575,6,3535,2,7200,1.00169731259
397088,397094,400666,6,3572,2,7200,1.00167973124
397113,399602,442157,2489,42555,2,108000,1.05848901422
397113,477476,487702,80363,10226,12,14400,8.85869352631
397127,397133,400718,6,3585,2,7200,1.00167364017
397303,397310,400797,7,3487,2,7200,1.00200745627
397381,397388,400999,7,3611,2,7200,1.00193852119
397772,397780,401408,8,3628,2,7200,1.00220507166
397966,397974,397983,8,9,1,900,1.7
397992,397998,400056,6,2058,2,3540,1.0029154519
398617,399444,425442,827,25998,2,72000,1.03181013924
399052,399059,399096,7,37,1,18000,1.18918918919
399135,399142,404135,7,4993,1,18000,1.00140196275
399165,399876,405791,711,5915,1,18000,1.12020287405
399431,399438,402983,7,3545,2,7200,1.00197461213
399588,399595,403032,7,3437,2,7200,1.00203665988
399861,399867,403574,6,3707,2,7200,1.00161855948
399903,399910,403355,7,3445,2,7200,1.00203193033
400009,400015,403702,6,3687,2,7200,1.0016273393
400023,400031,403682,8,3651,2,7200,1.0021911805
400038,400048,403582,10,3534,2,7200,1.00282965478
400067,400074,402123,7,2049,2,3540,1.00341630063
400084,400092,403854,8,3762,2,7200,1.00212652844
400100,400107,403648,7,3541,2,7200,1.0019768427
400124,400130,403677,6,3547,2,7200,1.00169157034
400182,400188,403582,6,3394,2,7200,1.00176782557
400197,400204,403697,7,3493,2,7200,1.00200400802
400212,400218,403670,6,3452,2,7200,1.00173812283
400227,400235,403651,8,3416,2,7200,1.00234192037
400229,400242,403868,13,3626,2,7200,1.00358521787
400230,400247,403863,17,3616,2,7200,1.00470132743
400245,400254,403656,9,3402,2,7200,1.00264550265
400260,400266,403718,6,3452,2,7200,1.00173812283
400275,400282,403794,7,3512,2,7200,1.00199316629
400277,400289,403804,12,3515,2,7200,1.00341394026
400307,400313,403930,6,3617,2,7200,1.00165883329
400322,400329,403798,7,3469,2,7200,1.00201787259
400345,400352,404098,7,3746,2,7200,1.0018686599
400390,400396,403950,6,3554,2,7200,1.0016882386
400433,400477,418502,44,18025,2,18000,1.00244105409
400435,400442,403927,7,3485,2,7200,1.00200860832
400456,400463,403880,7,3417,2,7200,1.00204858063
400457,400470,404157,13,3687,2,7200,1.00352590182
400472,400484,404076,12,3592,2,7200,1.00334075724
400518,400525,403910,7,3385,2,7200,1.00206794682
400545,400552,404108,7,3556,2,7200,1.00196850394
400578,400585,404200,7,3615,2,7200,1.00193637621
400596,400602,404100,6,3498,2,7200,1.00171526587
400617,400623,404272,6,3649,2,7200,1.00164428611
400668,400674,404157,6,3483,2,7200,1.00172265289
400683,400690,404348,7,3658,2,7200,1.001913614
400719,400725,404379,6,3654,2,7200,1.00164203612
400793,401515,463069,722,61554,2,198000,1.01172953829
400799,400805,404234,6,3429,2,7200,1.00174978128
400842,400848,404339,6,3491,2,7200,1.00171870524
401000,401007,404654,7,3647,2,7200,1.0019193858
401411,401418,405042,7,3624,2,7200,1.00193156733
402131,402137,403105,6,968,2,3540,1.00619834711
402192,402198,403658,6,1460,1,14400,1.00410958904
402985,402991,406620,6,3629,2,7200,1.00165334803
403033,403040,406735,7,3695,2,7200,1.00189445196
403103,403117,403122,14,5,1,900,1.9
403133,403139,405173,6,2034,2,3540,1.00294985251
403358,403364,406928,6,3564,2,7200,1.00168350168
403576,403583,406966,7,3383,2,7200,1.00206916938
403591,403598,407395,7,3797,2,7200,1.00184356071
403593,403604,407307,11,3703,2,7200,1.00297056441
403650,403657,406952,7,3295,2,7200,1.00212443096
403665,403673,407223,8,3550,2,7200,1.00225352113
403667,403679,407426,12,3747,2,7200,1.00320256205
403682,403689,407335,7,3646,2,7200,1.00191991223
403683,403696,407478,13,3782,2,7200,1.00343733474
403685,403701,407350,16,3649,2,7200,1.00438476295
403701,403708,407364,7,3656,2,7200,1.00191466083
403716,403723,407572,7,3849,2,7200,1.0018186542
403731,403738,407356,7,3618,2,7200,1.00193477059
403794,403800,407548,6,3748,2,7200,1.00160085379
403810,403816,407361,6,3545,2,7200,1.00169252468
403811,403822,407306,11,3484,2,7200,1.00315729047
403856,403862,407457,6,3595,2,7200,1.0016689847
403871,403878,407669,7,3791,2,7200,1.0018464785
403873,403885,407525,12,3640,2,7200,1.0032967033
403888,403894,407566,6,3672,2,7200,1.00163398693
403912,403919,407634,7,3715,2,7200,1.00188425303
403930,403936,407373,6,3437,2,7200,1.00174570847
403945,403951,407686,6,3735,2,7200,1.0016064257
403960,403966,407648,6,3682,2,7200,1.00162954916
404078,404084,407676,6,3592,2,7200,1.00167037862
404099,404106,407606,7,3500,2,7200,1.002
404114,404122,407581,8,3459,2,7200,1.00231280717
404115,404127,407638,12,3511,2,7200,1.00341782968
404158,404165,407918,7,3753,2,7200,1.00186517453
404159,404172,407910,13,3738,2,7200,1.00347779561
404202,404208,407828,6,3620,2,7200,1.00165745856
404235,404241,407694,6,3453,2,7200,1.00173761946
404274,404280,407604,6,3324,2,7200,1.00180505415
404341,404348,408152,7,3804,2,7200,1.00184016824
404355,404363,407979,8,3616,2,7200,1.00221238938
404380,404387,407985,7,3598,2,7200,1.00194552529
404655,404662,408065,7,3403,2,7200,1.00205700852
405042,405049,408622,7,3573,2,7200,1.00195913798
405182,405188,407174,6,1986,2,3540,1.00302114804
405316,412338,424592,7022,12254,8,43200,1.57303737555
405416,406982,464321,1566,57339,2,108000,1.02731125412
405564,609343,620208,203779,10865,8,86400,19.755545329
405605,424604,434983,18999,10379,8,43200,2.83052317179
405637,435000,444783,29363,9783,8,43200,4.00143105387
405671,444796,454022,39125,9226,8,50400,5.2407327119
405700,543464,552819,137764,9355,8,50400,15.726242651
405726,543469,551892,137743,8423,8,50400,17.3531995726
406624,406631,410026,7,3395,2,7200,1.00206185567
406736,406742,410418,6,3676,2,7200,1.00163220892
406784,406791,408267,7,1476,1,14400,1.00474254743
406929,406936,410258,7,3322,2,7200,1.00210716436
406953,406959,410389,6,3430,2,7200,1.00174927114
406968,406974,410400,6,3426,2,7200,1.00175131349
407185,407191,408300,6,1109,2,3540,1.00541027953
407226,407234,410639,8,3405,2,7200,1.00234948605
407308,407314,411156,6,3842,2,7200,1.00156168662
407310,407321,410957,11,3636,2,7200,1.00302530253
407337,407344,410960,7,3616,2,7200,1.00193584071
407352,407358,411063,6,3705,2,7200,1.0016194332
407367,407374,410922,7,3548,2,7200,1.0019729425
407369,407381,410962,12,3581,2,7200,1.00335101927
407370,407386,411204,16,3818,2,7200,1.00419067575
407385,407398,410824,13,3426,2,7200,1.00379451255
407401,407408,411116,7,3708,2,7200,1.00188781014
407430,407437,411217,7,3780,2,7200,1.00185185185
407460,407466,411085,6,3619,2,7200,1.00165791655
407478,407484,411046,6,3562,2,7200,1.00168444694
407493,407540,425977,47,18437,2,108000,1.00254922167
407526,407532,411297,6,3765,2,7200,1.0015936255
407550,407556,411404,6,3848,2,7200,1.00155925156
407566,407572,411077,6,3505,2,7200,1.00171184023
407581,407588,411062,7,3474,2,7200,1.00201496834
407595,407603,411095,8,3492,2,7200,1.00229095074
407610,407618,411129,8,3511,2,7200,1.00227855312
407612,407625,411230,13,3605,2,7200,1.00360610264
407636,407643,411246,7,3603,2,7200,1.00194282542
407651,407657,411207,6,3550,2,7200,1.00169014085
407653,407664,411213,11,3549,2,7200,1.00309946464
407671,407677,411070,6,3393,2,7200,1.0017683466
407686,407692,411239,6,3547,2,7200,1.00169157034
407687,407700,411216,13,3516,2,7200,1.00369738339
407703,407710,411153,7,3443,2,7200,1.00203311066
407785,407844,409058,59,1214,1,1200,1.04859967051
407830,407837,411494,7,3657,2,7200,1.00191413727
407912,407918,411611,6,3693,2,7200,1.00162469537
407927,407934,411525,7,3591,2,7200,1.00194931774
407981,407987,411698,6,3711,2,7200,1.00161681487
407996,408003,411750,7,3747,2,7200,1.0018681612
408066,408072,411416,6,3344,2,7200,1.00179425837
408153,408159,411652,6,3493,2,7200,1.00171772116
408298,408305,408312,7,7,1,900,1.4
408330,408337,410295,7,1958,2,3540,1.00357507661
408626,408632,412202,6,3570,2,7200,1.00168067227
410027,410033,413631,6,3598,2,7200,1.00166759311
410168,410175,412712,7,2537,1,2400,1.00275916437
410259,410267,413956,8,3689,2,7200,1.00216860938
410304,410310,412326,6,2016,2,3540,1.00297619048
410392,410399,413990,7,3591,2,7200,1.00194931774
410407,410413,413979,6,3566,2,7200,1.00168255749
410422,410428,413945,6,3517,2,7200,1.00170599943
410640,410647,414230,7,3583,2,7200,1.00195367011
410825,410832,414378,7,3546,2,7200,1.00197405527
410924,410930,414644,6,3714,2,7200,1.00161550889
410960,410967,414663,7,3696,2,7200,1.00189393939
410962,410973,414621,11,3648,2,7200,1.00301535088
410977,410983,414696,6,3713,2,7200,1.00161594398
411005,543599,553817,132594,10218,12,14400,13.9765120376
411046,411052,414921,6,3869,2,7200,1.00155078832
411065,411073,414616,8,3543,2,7200,1.00225797347
411066,411080,414679,14,3599,2,7200,1.00388996944
411082,411089,414524,7,3435,2,7200,1.00203784571
411083,411095,414804,12,3709,2,7200,1.00323537342
411098,411104,414741,6,3637,2,7200,1.0016497113
411100,411112,414583,12,3471,2,7200,1.00345721694
411118,411125,414926,7,3801,2,7200,1.00184162063
411133,411140,414828,7,3688,2,7200,1.00189804772
411154,411160,414757,6,3597,2,7200,1.00166805671
411169,411175,414664,6,3489,2,7200,1.00171969046
411205,411212,414529,7,3317,2,7200,1.00211034067
411221,411228,414928,7,3700,2,7200,1.00189189189
411222,411235,414687,13,3452,2,7200,1.00376593279
411223,411240,414756,17,3516,2,7200,1.00483503982
411225,411245,414892,20,3647,2,7200,1.00548395942
411240,411252,414966,12,3714,2,7200,1.00323101777
411241,411257,414673,16,3416,2,7200,1.00468384075
411256,411264,414943,8,3679,2,7200,1.00217450394
411298,411306,414836,8,3530,2,7200,1.00226628895
411404,411411,415111,7,3700,2,7200,1.00189189189
411419,411426,414988,7,3562,2,7200,1.0019651881
411495,411502,415239,7,3737,2,7200,1.00187316029
411522,411529,415214,7,3685,2,7200,1.00189959294
411613,411620,415082,7,3462,2,7200,1.00202195263
411652,411659,415047,7,3388,2,7200,1.0020661157
411700,411707,415460,7,3753,2,7200,1.00186517453
411751,411758,415205,7,3447,2,7200,1.00203075138
412205,412212,415817,7,3605,2,7200,1.00194174757
412337,412392,413373,55,981,2,3540,1.05606523955
413372,413379,413387,7,8,1,900,1.5
413394,413401,413902,7,501,2,3540,1.01397205589
413634,413642,417028,8,3386,2,7200,1.00236266982
413902,413909,413910,7,1,1,900,1.0
413946,413953,417337,7,3384,2,7200,1.00206855792
413961,413968,417593,7,3625,2,7200,1.00193103448
413982,413989,417825,7,3836,2,7200,1.00182481752
413997,414004,417519,7,3515,2,7200,1.00199146515
414230,414237,417829,7,3592,2,7200,1.00194877506
414379,414386,418156,7,3770,2,7200,1.00185676393
414524,414530,418133,6,3603,2,7200,1.00166527893
414539,414545,418114,6,3569,2,7200,1.00168114318
414584,414591,418147,7,3556,2,7200,1.00196850394
414618,414625,418217,7,3592,2,7200,1.00194877506
414633,414640,418356,7,3716,2,7200,1.00188374596
414648,414654,418193,6,3539,2,7200,1.00169539418
414666,414672,418323,6,3651,2,7200,1.00164338537
414667,414680,418216,13,3536,2,7200,1.00367647059
414682,414689,418273,7,3584,2,7200,1.001953125
414684,414695,418048,11,3353,2,7200,1.0032806442
414699,414706,418059,7,3353,2,7200,1.00208768267
414700,414713,418262,13,3549,2,7200,1.00366300366
414742,414750,418317,8,3567,2,7200,1.00224278105
414758,414764,418257,6,3493,2,7200,1.00171772116
414759,414772,418501,13,3729,2,7200,1.00348618933
414804,414811,418437,7,3626,2,7200,1.00193050193
414828,414835,418668,7,3833,2,7200,1.00182624576
414843,414850,418182,7,3332,2,7200,1.00210084034
414895,414902,418606,7,3704,2,7200,1.00188984881
414922,414929,418488,7,3559,2,7200,1.00196684462
414937,414943,418432,6,3489,2,7200,1.00171969046
414939,414949,418523,10,3574,2,7200,1.00279798545
414953,414960,418769,7,3809,2,7200,1.00183775269
414968,414975,418539,7,3564,2,7200,1.0019640853
414989,414997,418648,8,3651,2,7200,1.0021911805
415050,415056,418433,6,3377,2,7200,1.0017767249
415083,415089,418562,6,3473,2,7200,1.00172761301
415113,415120,418758,7,3638,2,7200,1.00192413414
