SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415207,415213,418709,6,3496,2,7200,1.00171624714
415222,415228,418799,6,3571,2,7200,1.00168020162
415240,415247,419091,7,3844,2,7200,1.00182101977
415461,415468,419163,7,3695,2,7200,1.00189445196
415818,415824,419422,6,3598,2,7200,1.00166759311
417030,417037,420754,7,3717,2,7200,1.00188323917
417333,417339,420908,6,3569,2,7200,1.00168114318
417519,417526,421202,7,3676,2,7200,1.00190424374
417594,417602,421205,8,3603,2,7200,1.00222037191
417828,417835,421349,7,3514,2,7200,1.00199203187
417843,417850,421636,7,3786,2,7200,1.00184891706
418049,418055,421806,6,3751,2,7200,1.00159957345
418063,418071,421589,8,3518,2,7200,1.00227401933
418112,418118,421771,6,3653,2,7200,1.00164248563
418136,418143,421561,7,3418,2,7200,1.00204798128
418151,418157,421664,6,3507,2,7200,1.00171086399
418166,418172,421810,6,3638,2,7200,1.00164925783
418184,418190,421786,6,3596,2,7200,1.00166852058
418199,418205,421770,6,3565,2,7200,1.00168302945
418217,418223,421746,6,3523,2,7200,1.00170309395
418218,418231,421844,13,3613,2,7200,1.00359811791
418258,418265,421897,7,3632,2,7200,1.00192731278
418273,418280,421818,7,3538,2,7200,1.00197851894
418275,418287,422027,12,3740,2,7200,1.00320855615
418317,418323,421853,6,3530,2,7200,1.00169971671
418332,418339,421975,7,3636,2,7200,1.00192519252
418359,418365,422079,6,3714,2,7200,1.00161550889
418435,418441,422259,6,3818,2,7200,1.0015715034
418437,418449,422173,12,3724,2,7200,1.00322234157
418451,418459,422286,8,3827,2,7200,1.00209041024
418491,418498,422081,7,3583,2,7200,1.00195367011
418506,418513,422133,7,3620,2,7200,1.00193370166
418524,418531,421953,7,3422,2,7200,1.00204558738
418539,418545,422133,6,3588,2,7200,1.0016722408
418566,418572,421994,6,3422,2,7200,1.00175336061
418608,418614,422250,6,3636,2,7200,1.00165016502
418650,418657,422099,7,3442,2,7200,1.00203370134
418669,418675,422182,6,3507,2,7200,1.00171086399
418711,418717,422486,6,3769,2,7200,1.0015919342
418759,418766,422400,7,3634,2,7200,1.00192625206
418774,418781,422617,7,3836,2,7200,1.00182481752
418801,418807,422471,6,3664,2,7200,1.00163755459
419091,419099,422579,8,3480,2,7200,1.00229885057
419164,419170,422837,6,3667,2,7200,1.00163621489
419425,419432,422958,7,3526,2,7200,1.00198525241
420757,420764,424429,7,3665,2,7200,1.00190995907
420911,420918,424581,7,3663,2,7200,1.00191100191
421205,421211,424719,6,3508,2,7200,1.00171037628
421220,421226,424899,6,3673,2,7200,1.00163354206
421349,421357,424956,8,3599,2,7200,1.00222283968
421564,421570,425172,6,3602,2,7200,1.00166574125
421591,421597,425048,6,3451,2,7200,1.00173862649
421636,421642,425288,6,3646,2,7200,1.00164563906
421666,421673,425097,7,3424,2,7200,1.00204439252
421748,421754,425369,6,3615,2,7200,1.00165975104
421772,421779,425266,7,3487,2,7200,1.00200745627
421774,421786,425601,12,3815,2,7200,1.00314547837
421789,421796,425396,7,3600,2,7200,1.00194444444
421807,421814,425176,7,3362,2,7200,1.00208209399
421822,421829,425574,7,3745,2,7200,1.00186915888
421823,421836,425447,13,3611,2,7200,1.00360011077
421847,421854,425361,7,3507,2,7200,1.00199600798
421862,421868,425357,6,3489,2,7200,1.00171969046
421898,421905,425627,7,3722,2,7200,1.0018807093
421956,421963,425647,7,3684,2,7200,1.00190010858
421977,421984,425493,7,3509,2,7200,1.00199487033
421995,422001,425607,6,3606,2,7200,1.00166389351
422028,422035,425325,7,3290,2,7200,1.00212765957
422082,422089,425686,7,3597,2,7200,1.00194606617
422084,422096,425665,12,3569,2,7200,1.00336228635
422102,422109,425803,7,3694,2,7200,1.00189496481
422135,422141,425500,6,3359,2,7200,1.00178624591
422136,422148,425682,12,3534,2,7200,1.00339558574
422176,422183,425777,7,3594,2,7200,1.0019476906
422191,422197,425838,6,3641,2,7200,1.00164789893
422251,422257,425815,6,3558,2,7200,1.00168634064
422266,422273,426020,7,3747,2,7200,1.0018681612
422287,422295,426117,8,3822,2,7200,1.00209314495
422400,422407,426178,7,3771,2,7200,1.00185627155
422472,422479,426084,7,3605,2,7200,1.00194174757
422487,422494,426313,7,3819,2,7200,1.00183294056
422581,422587,426378,6,3791,2,7200,1.00158269586
422620,422626,425902,6,3276,2,7200,1.00183150183
422838,422845,426509,7,3664,2,7200,1.00191048035
422959,422966,426433,7,3467,2,7200,1.00201903663
424429,424437,428060,8,3623,2,7200,1.00220811482
424584,424591,428061,7,3470,2,7200,1.00201729107
424719,424727,428246,8,3519,2,7200,1.00227337312
424901,424908,428525,7,3617,2,7200,1.0019353055
424958,424964,428547,6,3583,2,7200,1.00167457438
425049,425056,428642,7,3586,2,7200,1.00195203569
425097,425104,428764,7,3660,2,7200,1.00191256831
425174,425180,428784,6,3604,2,7200,1.00166481687
425189,425196,428705,7,3509,2,7200,1.00199487033
425268,425275,428768,7,3493,2,7200,1.00200400802
425289,425296,428892,7,3596,2,7200,1.00194660734
425328,425335,429146,7,3811,2,7200,1.00183678824
425358,425364,429153,6,3789,2,7200,1.00158353127
425374,425381,428864,7,3483,2,7200,1.0020097617
425375,425387,428893,12,3506,2,7200,1.00342270394
425396,425403,429078,7,3675,2,7200,1.0019047619
425447,425454,429187,7,3733,2,7200,1.00187516743
425496,425502,429187,6,3685,2,7200,1.00162822252
425510,425517,429168,7,3651,2,7200,1.00191728294
425574,425581,429285,7,3704,2,7200,1.00188984881
425604,425610,429399,6,3789,2,7200,1.00158353127
425619,425626,429216,7,3590,2,7200,1.00194986072
425634,425641,429453,7,3812,2,7200,1.0018363064
425649,425655,429329,6,3674,2,7200,1.00163309744
425667,425673,429154,6,3481,2,7200,1.00172364263
425685,425692,429443,7,3751,2,7200,1.00186616902
425700,425707,429487,7,3780,2,7200,1.00185185185
425778,425785,429620,7,3835,2,7200,1.00182529335
425806,425812,429404,6,3592,2,7200,1.00167037862
425821,425828,429504,7,3676,2,7200,1.00190424374
425839,425845,429490,6,3645,2,7200,1.00164609053
425902,425909,429312,7,3403,2,7200,1.00205700852
426023,426030,429717,7,3687,2,7200,1.00189856252
426086,426094,429758,8,3664,2,7200,1.00218340611
426120,426127,429691,7,3564,2,7200,1.0019640853
426180,426187,429824,7,3637,2,7200,1.00192466318
426227,426649,428616,422,1967,4,3540,1.21453990849
426314,426321,429918,7,3597,2,7200,1.00194606617
426380,426386,430016,6,3630,2,7200,1.00165289256
426435,426442,430131,7,3689,2,7200,1.00189753321
426510,426516,430309,6,3793,2,7200,1.00158186132
428065,428072,431573,7,3501,2,7200,1.00199942873
428066,428079,431802,13,3723,2,7200,1.00349180768
428247,428255,431837,8,3582,2,7200,1.00223338917
428526,428532,432008,6,3476,2,7200,1.00172612198
428547,428553,432156,6,3603,2,7200,1.00166527893
428616,428621,428627,5,6,1,900,1.1
428632,428639,430332,7,1693,4,3540,1.00413467218
428644,428650,432483,6,3833,2,7200,1.00156535351
428707,428713,432259,6,3546,2,7200,1.00169204738
428768,428775,432340,7,3565,2,7200,1.00196353436
428769,428782,432182,13,3400,2,7200,1.00382352941
428787,428793,432594,6,3801,2,7200,1.00157853197
428866,428873,432537,7,3664,2,7200,1.00191048035
428893,428900,432693,7,3793,2,7200,1.00184550488
428894,428907,432255,13,3348,2,7200,1.00388291517
429079,429086,432530,7,3444,2,7200,1.00203252033
429148,429154,432571,6,3417,2,7200,1.00175592625
429163,429170,432725,7,3555,2,7200,1.00196905767
429164,429176,432752,12,3576,2,7200,1.0033557047
429179,429186,433048,7,3862,2,7200,1.00181253237
429194,429201,432915,7,3714,2,7200,1.00188476037
429196,429208,432926,12,3718,2,7200,1.00322754169
429217,429223,432728,6,3505,2,7200,1.00171184023
429286,429293,432791,7,3498,2,7200,1.00200114351
429313,429320,432849,7,3529,2,7200,1.00198356475
429331,429338,432991,7,3653,2,7200,1.00191623323
429401,429408,433043,7,3635,2,7200,1.00192572215
429416,429423,433030,7,3607,2,7200,1.00194067092
429446,429452,433249,6,3797,2,7200,1.00158019489
429461,429468,432997,7,3529,2,7200,1.00198356475
429488,429495,433187,7,3692,2,7200,1.00189599133
429504,429510,433214,6,3704,2,7200,1.00161987041
429518,429526,433177,8,3651,2,7200,1.0021911805
429621,429628,433200,7,3572,2,7200,1.00195968645
429694,429701,433483,7,3782,2,7200,1.00185087255
429718,429725,433367,7,3642,2,7200,1.00192202087
429760,429766,433325,6,3559,2,7200,1.00168586682
429827,429833,433476,6,3643,2,7200,1.00164699424
429921,429928,433757,7,3829,2,7200,1.00182815356
430017,430025,433628,8,3603,2,7200,1.00222037191
430132,430138,433743,6,3605,2,7200,1.00166435506
430310,430318,434002,8,3684,2,7200,1.00217155266
430340,430346,430716,6,370,4,3540,1.01621621622
430714,430721,430728,7,7,1,900,1.4
430738,430745,432423,7,1678,4,3540,1.0041716329
431574,431581,434983,7,3402,2,7200,1.00205761317
431804,431811,435511,7,3700,2,7200,1.00189189189
431840,431848,435453,8,3605,2,7200,1.00221914008
432010,432016,435617,6,3601,2,7200,1.00166620383
432158,432164,435756,6,3592,2,7200,1.00167037862
432182,432188,435959,6,3771,2,7200,1.0015910899
432258,432264,435910,6,3646,2,7200,1.00164563906
432272,432280,435954,8,3674,2,7200,1.00217746326
432339,432346,436054,7,3708,2,7200,1.00188781014
432430,432436,432858,6,422,4,3540,1.01421800948
432485,432491,436260,6,3769,2,7200,1.0015919342
432533,432540,435997,7,3457,2,7200,1.00202487706
432548,432554,435951,6,3397,2,7200,1.00176626435
432572,432579,436127,7,3548,2,7200,1.0019729425
432596,432603,435890,7,3287,2,7200,1.00212960146
432696,432702,436473,6,3771,2,7200,1.0015910899
432726,432734,436246,8,3512,2,7200,1.00227790433
432741,432749,436589,8,3840,2,7200,1.00208333333
432756,432763,436471,7,3708,2,7200,1.00188781014
432792,432800,436424,8,3624,2,7200,1.00220750552
432850,432856,436478,6,3622,2,7200,1.00165654335
432857,432863,432870,6,7,1,900,1.3
432880,432887,434614,7,1727,4,3540,1.00405327157
432917,432924,436421,7,3497,2,7200,1.00200171576
432932,432939,436461,7,3522,2,7200,1.0019875071
432992,432999,436704,7,3705,2,7200,1.00188933873
433007,433014,436568,7,3554,2,7200,1.00196961171
433031,433037,436638,6,3601,2,7200,1.00166620383
433046,433052,436632,6,3580,2,7200,1.00167597765
433061,433067,436743,6,3676,2,7200,1.00163220892
433179,433185,436764,6,3579,2,7200,1.00167644593
433194,433201,436753,7,3552,2,7200,1.00197072072
433209,433215,436869,6,3654,2,7200,1.00164203612
433224,433231,436802,7,3571,2,7200,1.00196023523
433251,433257,436849,6,3592,2,7200,1.00167037862
433327,433334,436902,7,3568,2,7200,1.00196188341
433370,433377,436975,7,3598,2,7200,1.00194552529
433479,433485,436968,6,3483,2,7200,1.00172265289
433494,433500,437321,6,3821,2,7200,1.00157026956
433630,433636,437280,6,3644,2,7200,1.00164654226
433745,433752,437261,7,3509,2,7200,1.00199487033
433760,433767,437445,7,3678,2,7200,1.00190320827
434005,434011,437613,6,3602,2,7200,1.00166574125
434622,434629,435000,7,371,4,3540,1.01886792453
434986,434993,438881,7,3888,2,7200,1.00180041152
434998,435007,435014,9,7,1,900,1.6
435018,435026,435467,8,441,4,3540,1.01814058957
435457,435464,438969,7,3505,2,7200,1.00199714693
435465,435472,435473,7,1,1,900,1.0
435511,435517,439121,6,3604,2,7200,1.00166481687
435620,435627,438954,7,3327,2,7200,1.0021039976
435758,435766,439466,8,3700,2,7200,1.00216216216
435892,435899,439459,7,3560,2,7200,1.00196629213
435913,435919,439732,6,3813,2,7200,1.00157356412
435952,435958,439594,6,3636,2,7200,1.00165016502
435967,435973,439519,6,3546,2,7200,1.00169204738
435968,435980,439392,12,3412,2,7200,1.00351699883
435999,436006,439510,7,3504,2,7200,1.00199771689
436056,436062,439606,6,3544,2,7200,1.00169300226
436129,436135,439751,6,3616,2,7200,1.00165929204
436246,436254,439791,8,3537,2,7200,1.00226180379
436261,436268,439827,7,3559,2,7200,1.00196684462
436421,436429,440034,8,3605,2,7200,1.00221914008
436436,436443,440055,7,3612,2,7200,1.0019379845
436463,436471,439989,8,3518,2,7200,1.00227401933
436478,436485,440084,7,3599,2,7200,1.00194498472
436480,436493,440312,13,3819,2,7200,1.00340403247
436481,436498,439967,17,3469,2,7200,1.00490054771
436569,436577,440310,8,3733,2,7200,1.00214304849
436590,436598,440304,8,3706,2,7200,1.00215866163
436633,436639,440114,6,3475,2,7200,1.00172661871
436648,436654,440374,6,3720,2,7200,1.00161290323
436705,436712,440330,7,3618,2,7200,1.00193477059
436744,436750,440322,6,3572,2,7200,1.00167973124
436759,436766,440356,7,3590,2,7200,1.00194986072
436761,436772,440474,11,3702,2,7200,1.00297136683
436803,436809,440620,6,3811,2,7200,1.00157438992
436851,436858,440454,7,3596,2,7200,1.00194660734
436872,436878,440505,6,3627,2,7200,1.00165425972
436902,436909,440652,7,3743,2,7200,1.00187015763
436969,436976,440758,7,3782,2,7200,1.00185087255
436984,436991,440777,7,3786,2,7200,1.00184891706
437262,437269,441078,7,3809,2,7200,1.00183775269
437283,437289,440807,6,3518,2,7200,1.0017055145
437322,437328,440936,6,3608,2,7200,1.00166297118
437446,437453,441316,7,3863,2,7200,1.00181206316
437616,437622,441136,6,3514,2,7200,1.00170745589
438882,438889,442650,7,3761,2,7200,1.00186120713
438954,438961,442485,7,3524,2,7200,1.00198637911
438969,438975,442615,6,3640,2,7200,1.00164835165
439123,439129,442700,6,3571,2,7200,1.00168020162
439395,439402,443101,7,3699,2,7200,1.00189240335
439462,439468,443178,6,3710,2,7200,1.00161725067
439477,439483,443123,6,3640,2,7200,1.00164835165
439510,439516,442979,6,3463,2,7200,1.00173260179
439525,439532,443150,7,3618,2,7200,1.00193477059
439595,439602,442970,7,3368,2,7200,1.0020783848
439610,439616,443225,6,3609,2,7200,1.00166251039
439733,439740,443228,7,3488,2,7200,1.00200688073
439751,439758,443283,7,3525,2,7200,1.0019858156
439794,439800,443254,6,3454,2,7200,1.00173711639
439830,439837,443515,7,3678,2,7200,1.00190320827
439969,439975,443854,6,3879,2,7200,1.00154679041
439990,439996,443539,6,3543,2,7200,1.0016934801
440035,440043,443755,8,3712,2,7200,1.00215517241
440056,440063,443501,7,3438,2,7200,1.00203606748
440087,440094,443662,7,3568,2,7200,1.00196188341
440117,440124,443645,7,3521,2,7200,1.00198807157
440305,440312,443805,7,3493,2,7200,1.00200400802
440320,440326,443911,6,3585,2,7200,1.00167364017
440322,440333,443930,11,3597,2,7200,1.00305810398
440323,440339,443781,16,3442,2,7200,1.0046484602
440338,440346,443930,8,3584,2,7200,1.00223214286
440359,440366,443963,7,3597,2,7200,1.00194606617
440377,440384,444005,7,3621,2,7200,1.00193316763
440456,440462,444055,6,3593,2,7200,1.00166991372
440477,440484,444086,7,3602,2,7200,1.0019433648
440507,440514,444056,7,3542,2,7200,1.00197628458
440622,440629,444225,7,3596,2,7200,1.00194660734
440656,440662,444234,6,3572,2,7200,1.00167973124
440758,440765,444359,7,3594,2,7200,1.0019476906
440779,440786,444533,7,3747,2,7200,1.0018681612
440809,440816,444333,7,3517,2,7200,1.00199033267
440937,440943,444677,6,3734,2,7200,1.00160685592
441079,441086,444573,7,3487,2,7200,1.00200745627
441136,441142,444816,6,3674,2,7200,1.00163309744
441318,441324,444970,6,3646,2,7200,1.00164563906
442084,442091,460127,7,18036,1,18000,1.00038811266
442486,442493,446048,7,3555,2,7200,1.00196905767
442616,442623,446047,7,3424,2,7200,1.00204439252
442653,442660,446258,7,3598,2,7200,1.00194552529
442701,442707,446386,6,3679,2,7200,1.00163087796
442973,442979,446686,6,3707,2,7200,1.00161855948
442988,442994,446603,6,3609,2,7200,1.00166251039
443103,443109,446627,6,3518,2,7200,1.0017055145
443124,443131,446848,7,3717,2,7200,1.00188323917
443151,443157,446714,6,3557,2,7200,1.00168681473
443178,443185,446815,7,3630,2,7200,1.00192837466
443227,443233,446742,6,3509,2,7200,1.00170988886
443241,443248,446789,7,3541,2,7200,1.0019768427
443256,443264,446865,8,3601,2,7200,1.00222160511
443286,443294,446652,8,3358,2,7200,1.00238237046
443502,443508,447115,6,3607,2,7200,1.00166343222
443517,443523,447135,6,3612,2,7200,1.00166112957
443541,443548,447191,7,3643,2,7200,1.00192149327
443647,443653,447182,6,3529,2,7200,1.00170019836
443665,443671,447168,6,3497,2,7200,1.00171575636
443756,443762,447183,6,3421,2,7200,1.00175387314
443777,443784,461830,7,18046,1,18000,1.0003878976
443783,443791,447577,8,3786,2,7200,1.00211304807
443807,443813,447711,6,3898,2,7200,1.0015392509
443856,443863,447417,7,3554,2,7200,1.00196961171
443913,443919,447324,6,3405,2,7200,1.00176211454
443928,443935,447496,7,3561,2,7200,1.00196573996
443943,443949,447329,6,3380,2,7200,1.00177514793
443964,443970,447603,6,3633,2,7200,1.00165152766
444006,444013,447602,7,3589,2,7200,1.00195040401
444058,444064,447726,6,3662,2,7200,1.00163844894
444059,444072,447484,13,3412,2,7200,1.00381008206
444086,444092,447653,6,3561,2,7200,1.00168491997
444219,444226,447993,7,3767,2,7200,1.00185824263
444237,444245,447965,8,3720,2,7200,1.00215053763
444334,444341,447959,7,3618,2,7200,1.00193477059
444361,444368,447809,7,3441,2,7200,1.00203429236
444534,444540,447992,6,3452,2,7200,1.00173812283
444573,444579,448153,6,3574,2,7200,1.00167879127
444680,444687,448364,7,3677,2,7200,1.00190372586
444819,444826,448420,7,3594,2,7200,1.0019476906
444968,444975,448796,7,3821,2,7200,1.00183198116
446048,446055,449796,7,3741,2,7200,1.00187115744
446050,446062,449664,12,3602,2,7200,1.00333148251
446262,446268,449975,6,3707,2,7200,1.00161855948
446388,446396,449955,8,3559,2,7200,1.00224782242
446606,446613,450225,7,3612,2,7200,1.0019379845
446627,446633,450297,6,3664,2,7200,1.00163755459
446654,446661,450243,7,3582,2,7200,1.00195421552
446687,446693,450016,6,3323,2,7200,1.00180559735
446714,446721,450136,7,3415,2,7200,1.00204978038
446745,446751,450570,6,3819,2,7200,1.00157109191
446790,446797,450298,7,3501,2,7200,1.00199942873
446817,446823,450419,6,3596,2,7200,1.00166852058
446850,446856,450515,6,3659,2,7200,1.00163979229
446865,446872,450559,7,3687,2,7200,1.00189856252
447117,447124,450702,7,3578,2,7200,1.00195640022
447138,447145,450439,7,3294,2,7200,1.0021250759
447169,447175,450632,6,3457,2,7200,1.00173560891
447184,447190,450868,6,3678,2,7200,1.00163132137
447185,447198,450858,13,3660,2,7200,1.00355191257
447200,447206,450920,6,3714,2,7200,1.00161550889
447328,447334,450884,6,3550,2,7200,1.00169014085
447329,447341,465360,12,18019,1,18000,1.0006659637
447343,447349,450997,6,3648,2,7200,1.00164473684
447418,447426,451005,8,3579,2,7200,1.00223526125
447485,447491,451220,6,3729,2,7200,1.00160901046
447500,447507,451200,7,3693,2,7200,1.00189547793
447578,447585,451355,7,3770,2,7200,1.00185676393
447603,447610,451253,7,3643,2,7200,1.00192149327
447604,447617,450944,13,3327,2,7200,1.00390742411
447655,447661,451298,6,3637,2,7200,1.0016497113
447713,447720,451197,7,3477,2,7200,1.0020132298
447728,447735,451167,7,3432,2,7200,1.00203962704
447810,447816,451580,6,3764,2,7200,1.00159404888
447961,447967,451435,6,3468,2,7200,1.00173010381
447976,447982,451573,6,3591,2,7200,1.00167084378
447994,448001,451650,7,3649,2,7200,1.00191833379
447996,448008,451734,12,3726,2,7200,1.00322061192
448156,448163,451785,7,3622,2,7200,1.0019326339
448365,448371,451920,6,3549,2,7200,1.00169061708
448422,448428,452015,6,3587,2,7200,1.001672707
448797,448804,452251,7,3447,2,7200,1.00203075138
449666,449673,453171,7,3498,2,7200,1.00200114351
449799,449806,453758,7,3952,2,7200,1.00177125506
449957,449963,453570,6,3607,2,7200,1.00166343222
449975,449981,453456,6,3475,2,7200,1.00172661871
450017,450024,453576,7,3552,2,7200,1.00197072072
450138,450145,453863,7,3718,2,7200,1.00188273265
450226,450233,453829,7,3596,2,7200,1.00194660734
450244,450250,453848,6,3598,2,7200,1.00166759311
450299,450305,453694,6,3389,2,7200,1.00177043376
450300,450312,453819,12,3507,2,7200,1.00342172797
450421,450427,454235,6,3808,2,7200,1.00157563025
450442,450448,454103,6,3655,2,7200,1.00164158687
450517,450524,454229,7,3705,2,7200,1.00188933873
450560,450566,454101,6,3535,2,7200,1.00169731259
450575,450582,454251,7,3669,2,7200,1.00190787681
450635,450642,454131,7,3489,2,7200,1.00200630553
450705,450710,454400,5,3690,2,7200,1.00135501355
450859,450866,454607,7,3741,2,7200,1.00187115744
450874,450880,454650,6,3770,2,7200,1.00159151194
450889,450895,454431,6,3536,2,7200,1.00169683258
450922,450929,454436,7,3507,2,7200,1.00199600798
450946,450953,454671,7,3718,2,7200,1.00188273265
450998,451005,454457,7,3452,2,7200,1.00202780997
451012,451019,454590,7,3571,2,7200,1.00196023523
451167,451173,454746,6,3573,2,7200,1.00167926113
451200,451207,454607,7,3400,2,7200,1.00205882353
451202,451214,454603,12,3389,2,7200,1.00354086751
451223,451230,454834,7,3604,2,7200,1.00194228635
451256,451263,455087,7,3824,2,7200,1.00183054393
451298,451306,455040,8,3734,2,7200,1.00214247456
451356,451363,454797,7,3434,2,7200,1.00203843914
451437,451444,455109,7,3665,2,7200,1.00190995907
451574,451581,455445,7,3864,2,7200,1.0018115942
451589,451596,455001,7,3405,2,7200,1.00205580029
451653,451660,455385,7,3725,2,7200,1.00187919463
451734,451741,455230,7,3489,2,7200,1.00200630553
451789,451796,455182,7,3386,2,7200,1.00206733609
451922,451928,455653,6,3725,2,7200,1.00161073826
452015,452022,455596,7,3574,2,7200,1.00195858982
452251,452258,455879,7,3621,2,7200,1.00193316763
453173,453180,456797,7,3617,2,7200,1.0019353055
453459,453467,456863,8,3396,2,7200,1.0023557126
453571,453578,457233,7,3655,2,7200,1.00191518468
453586,453592,457222,6,3630,2,7200,1.00165289256
453695,453702,457233,7,3531,2,7200,1.00198244123
453758,453766,457331,8,3565,2,7200,1.00224403927
453822,453828,457363,6,3535,2,7200,1.00169731259
453837,453844,457436,7,3592,2,7200,1.00194877506
453852,453858,457298,6,3440,2,7200,1.00174418605
453867,453873,457723,6,3850,2,7200,1.00155844156
454104,454110,457732,6,3622,2,7200,1.00165654335
454105,454118,457699,13,3581,2,7200,1.00363027087
454132,454140,457911,8,3771,2,7200,1.0021214532
454229,454235,457820,6,3585,2,7200,1.00167364017
454244,454251,457798,7,3547,2,7200,1.00197349873
454259,454265,457755,6,3490,2,7200,1.00171919771
454402,454408,458305,6,3897,2,7200,1.00153964588
454432,454438,458129,6,3691,2,7200,1.00162557572
454447,454453,458013,6,3560,2,7200,1.00168539326
454461,454468,457898,7,3430,2,7200,1.00204081633
454592,454599,458212,7,3613,2,7200,1.0019374481
454607,454613,458148,6,3535,2,7200,1.00169731259
454622,454628,458110,6,3482,2,7200,1.00172314762
454623,454635,458321,12,3686,2,7200,1.00325556158
454651,454658,458275,7,3617,2,7200,1.0019353055
454672,454678,458146,6,3468,2,7200,1.00173010381
454748,454755,458320,7,3565,2,7200,1.00196353436
454799,454807,458531,8,3724,2,7200,1.00214822771
454836,454843,458383,7,3540,2,7200,1.00197740113
455002,455009,458688,7,3679,2,7200,1.00190269095
455041,455047,458749,6,3702,2,7200,1.00162074554
455090,455096,458810,6,3714,2,7200,1.00161550889
455111,455118,458665,7,3547,2,7200,1.00197349873
455183,455190,458727,7,3537,2,7200,1.00197907831
455232,455239,458953,7,3714,2,7200,1.00188476037
455386,455393,458820,7,3427,2,7200,1.00204260286
455447,455453,459255,6,3802,2,7200,1.00157811678
455598,455604,459228,6,3624,2,7200,1.00165562914
455655,455662,459136,7,3474,2,7200,1.00201496834
455883,455890,459593,7,3703,2,7200,1.00189035917
456321,457378,458225,1057,847,2,198000,2.2479338843
456800,456807,460316,7,3509,2,7200,1.00199487033
456863,456871,460402,8,3531,2,7200,1.00226564713
457225,457231,460790,6,3559,2,7200,1.00168586682
457240,457246,460822,6,3576,2,7200,1.00167785235
457241,457253,461011,12,3758,2,7200,1.00319318787
457299,457306,460902,7,3596,2,7200,1.00194660734
457332,457339,461154,7,3815,2,7200,1.00183486239
457365,457371,461182,6,3811,2,7200,1.00157438992
457438,457444,461014,6,3570,2,7200,1.00168067227
457701,457707,461302,6,3595,2,7200,1.0016689847
457726,457732,461341,6,3609,2,7200,1.00166251039
457740,457747,461428,7,3681,2,7200,1.00190165716
457758,457766,461304,8,3538,2,7200,1.0022611645
457801,457807,461468,6,3661,2,7200,1.00163889648
457822,457829,461250,7,3421,2,7200,1.00204618533
457900,457907,461713,7,3806,2,7200,1.00183920126
457915,457922,461710,7,3788,2,7200,1.00184794087
458015,458021,461717,6,3696,2,7200,1.00162337662
458112,458119,461782,7,3663,2,7200,1.00191100191
458130,458137,461917,7,3780,2,7200,1.00185185185
458148,458154,461735,6,3581,2,7200,1.00167550963
458150,458162,461762,12,3600,2,7200,1.00333333333
458213,458219,461788,6,3569,2,7200,1.00168114318
458277,458283,461658,6,3375,2,7200,1.00177777778
458307,458314,462028,7,3714,2,7200,1.00188476037
458322,458329,461988,7,3659,2,7200,1.00191309101
458323,458336,461828,13,3492,2,7200,1.00372279496
458345,459241,490324,896,31083,2,198000,1.02882604639
