SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493772,548232,550243,54460,2011,64,25140,28.0810542019
493822,493828,497380,6,3552,2,7200,1.00168918919
493926,557341,560058,63415,2717,64,14340,24.3400809717
493928,493935,497573,7,3638,2,7200,1.00192413414
493970,493977,497701,7,3724,2,7200,1.00187969925
494008,494016,497756,8,3740,2,7200,1.00213903743
494071,494078,497685,7,3607,2,7200,1.00194067092
494098,494106,497728,8,3622,2,7200,1.00220872446
494166,502502,503813,8336,1311,128,17940,7.35850495805
494272,494279,497909,7,3630,2,7200,1.00192837466
494308,494314,498100,6,3786,2,7200,1.00158478605
494331,494339,498032,8,3693,2,7200,1.00216626049
494399,494406,497759,7,3353,2,7200,1.00208768267
494449,494456,498031,7,3575,2,7200,1.00195804196
494473,494480,497962,7,3482,2,7200,1.00201033889
494543,494549,498132,6,3583,2,7200,1.00167457438
494558,494564,498157,6,3593,2,7200,1.00166991372
494679,494685,498103,6,3418,2,7200,1.00175541252
494694,494701,498274,7,3573,2,7200,1.00195913798
494812,494820,498326,8,3506,2,7200,1.00228180262
494855,494861,498594,6,3733,2,7200,1.00160728636
494870,494877,498091,7,3214,2,7200,1.00217797138
494871,494884,498582,13,3698,2,7200,1.00351541374
494996,495002,498414,6,3412,2,7200,1.00175849941
495050,495057,498650,7,3593,2,7200,1.00194823267
495214,495220,498956,6,3736,2,7200,1.00160599572
495451,495458,499074,7,3616,2,7200,1.00193584071
495557,495563,499198,6,3635,2,7200,1.00165061898
495682,497395,591526,1713,94131,2,108000,1.01819804315
495781,495788,499334,7,3546,2,7200,1.00197405527
495917,495923,499427,6,3504,2,7200,1.00171232877
496180,504945,504953,8765,8,16,36600,877.3
496190,496196,499990,6,3794,2,7200,1.00158144439
496258,497588,546034,1330,48446,2,108000,1.02745324691
496726,496733,500205,7,3472,2,7200,1.00201612903
496759,496766,500495,7,3729,2,7200,1.00187717887
496987,496994,500707,7,3713,2,7200,1.00188526798
496988,497001,500593,13,3592,2,7200,1.00361915367
497016,497022,500371,6,3349,2,7200,1.00179157958
497146,497151,500713,5,3562,2,7200,1.00140370578
497179,497185,500543,6,3358,2,7200,1.00178677784
497194,497201,500783,7,3582,2,7200,1.00195421552
497239,497246,500503,7,3257,2,7200,1.00214921707
497272,497279,500918,7,3639,2,7200,1.00192360539
497321,497327,500967,6,3640,2,7200,1.00164835165
497381,497388,501187,7,3799,2,7200,1.00184259016
497396,497403,500904,7,3501,2,7200,1.00199942873
497575,497581,501191,6,3610,2,7200,1.00166204986
497687,497695,501310,8,3615,2,7200,1.00221300138
497702,497709,501337,7,3628,2,7200,1.00192943771
497730,497737,501350,7,3613,2,7200,1.0019374481
497757,497764,501466,7,3702,2,7200,1.0018908698
497772,497778,501334,6,3556,2,7200,1.00168728909
497909,497916,501505,7,3589,2,7200,1.00195040401
497964,497970,501616,6,3646,2,7200,1.00164563906
498034,498041,501851,7,3810,2,7200,1.00183727034
498035,498048,501909,13,3861,2,7200,1.00336700337
498093,498099,501628,6,3529,2,7200,1.00170019836
498108,498115,501814,7,3699,2,7200,1.00189240335
498109,498121,501513,12,3392,2,7200,1.00353773585
498133,498139,501663,6,3524,2,7200,1.00170261067
498160,498167,501681,7,3514,2,7200,1.00199203187
498276,498282,501762,6,3480,2,7200,1.00172413793
498327,498333,502124,6,3791,2,7200,1.00158269586
498415,498422,501994,7,3572,2,7200,1.00195968645
498585,498591,502155,6,3564,2,7200,1.00168350168
498600,498607,502072,7,3465,2,7200,1.00202020202
498652,498659,502181,7,3522,2,7200,1.0019875071
498958,498965,502642,7,3677,2,7200,1.00190372586
499019,499026,499029,7,3,4,7200,1.0
499020,499031,499034,11,3,4,7200,1.4
499076,499083,502568,7,3485,2,7200,1.00200860832
499086,499092,499459,6,367,4,7200,1.01634877384
499087,499099,499459,12,360,4,7200,1.03333333333
499201,499207,502976,6,3769,2,7200,1.0015919342
499337,499344,502792,7,3448,2,7200,1.00203016241
499428,499435,503170,7,3735,2,7200,1.00187416332
499477,499484,499640,7,156,4,7200,1.04487179487
499478,499489,499639,11,150,4,7200,1.07333333333
499653,499659,499690,6,31,4,7200,1.1935483871
499654,499665,499690,11,25,4,7200,1.44
499714,499721,499747,7,26,4,7200,1.26923076923
499715,499726,499747,11,21,4,7200,1.52380952381
499991,499997,503787,6,3790,2,7200,1.00158311346
500055,500061,500071,6,10,2,7200,1.6
500088,500094,500464,6,370,2,7200,1.01621621622
500206,500217,503919,11,3702,2,7200,1.00297136683
500372,500378,504143,6,3765,2,7200,1.0015936255
500373,500509,632826,136,132317,1,259200,1.00102783467
500398,500721,630319,323,129598,1,259200,1.00249232241
500424,503851,662658,3427,158807,1,259200,1.02157965329
500448,503857,675475,3409,171618,1,259200,1.01986388374
500471,503862,625532,3391,121670,1,259200,1.0278704693
500477,500483,500713,6,230,2,7200,1.02608695652
500496,500502,504004,6,3502,2,7200,1.00171330668
500502,504975,641997,4473,137022,1,259200,1.03264439287
500511,500518,504094,7,3576,2,7200,1.00195749441
500525,504980,623791,4455,118811,1,259200,1.0374965281
500544,500551,504289,7,3738,2,7200,1.00187265918
500548,504987,695805,4439,190818,1,259200,1.02326300454
500573,504992,650602,4419,145610,1,259200,1.03034819037
500596,515666,672637,15070,156971,1,259200,1.09600499455
500596,500603,504265,7,3662,2,7200,1.00191152376
500618,515671,666944,15053,151273,1,259200,1.09950883502
500648,519289,691000,18641,171711,1,259200,1.10856031355
500671,519425,644602,18754,125177,1,259200,1.14981985509
500708,500714,504408,6,3694,2,7200,1.00162425555
500723,500729,504344,6,3615,2,7200,1.00165975104
500746,500753,500943,7,190,2,7200,1.03684210526
500786,500793,504509,7,3716,2,7200,1.00188374596
500908,500914,504595,6,3681,2,7200,1.00162999185
500923,500930,504719,7,3789,2,7200,1.00184745315
500971,500983,504620,12,3637,2,7200,1.0032994226
500971,500977,501399,6,422,2,7200,1.01421800948
501190,501197,504765,7,3568,2,7200,1.00196188341
501204,501212,504773,8,3561,2,7200,1.00224655996
501311,501318,504832,7,3514,2,7200,1.00199203187
501335,501341,504887,6,3546,2,7200,1.00169204738
501350,501357,505111,7,3754,2,7200,1.00186467768
501351,501364,505002,13,3638,2,7200,1.00357339197
501467,501472,505147,5,3675,2,7200,1.00136054422
501506,501512,505168,6,3656,2,7200,1.00164113786
501521,501527,505306,6,3779,2,7200,1.00158772162
501618,501624,505230,6,3606,2,7200,1.00166389351
501633,501639,505276,6,3637,2,7200,1.0016497113
501663,501670,505151,7,3481,2,7200,1.0020109164
501681,501688,505426,7,3738,2,7200,1.00187265918
501763,501769,505121,6,3352,2,7200,1.00178997613
501817,501825,505335,8,3510,2,7200,1.00227920228
501854,501861,505495,7,3634,2,7200,1.00192625206
501911,501918,505597,7,3679,2,7200,1.00190269095
501996,502003,505612,7,3609,2,7200,1.00193959546
502072,502079,505627,7,3548,2,7200,1.0019729425
502127,502134,505824,7,3690,2,7200,1.00189701897
502157,502163,505812,6,3649,2,7200,1.00164428611
502184,502191,505585,7,3394,2,7200,1.00206246317
502569,502576,506251,7,3675,2,7200,1.0019047619
502645,502652,506361,7,3709,2,7200,1.00188730116
502793,502800,506624,7,3824,2,7200,1.00183054393
502858,502864,502895,6,31,2,7200,1.1935483871
502977,502984,506780,7,3796,2,7200,1.00184404636
503171,503221,506841,50,3620,2,7200,1.0138121547
503176,503182,503210,6,28,2,7200,1.21428571429
503516,503522,503547,6,25,1,3600,1.24
503586,503592,503607,6,15,1,36000,1.4
503648,503654,504503,6,849,1,36000,1.00706713781
503790,503800,507264,10,3464,2,7200,1.00288683603
503920,503931,507932,11,4001,2,7200,1.00274931267
504005,504016,507506,11,3490,2,7200,1.00315186246
504095,504107,507835,12,3728,2,7200,1.00321888412
504144,504156,507745,12,3589,2,7200,1.00334354974
504268,504278,507757,10,3479,2,7200,1.00287438919
504292,504302,508066,10,3764,2,7200,1.00265674814
504346,504356,508015,10,3659,2,7200,1.00273298715
504410,504426,507751,16,3325,2,7200,1.00481203008
504510,504522,508033,12,3511,2,7200,1.00341782968
504598,504607,508147,9,3540,2,7200,1.00254237288
504622,504632,508185,10,3553,2,7200,1.00281452294
504722,504731,508146,9,3415,2,7200,1.00263543192
504767,504778,508340,11,3562,2,7200,1.00308815272
504782,504790,508442,8,3652,2,7200,1.0021905805
504834,504844,508502,10,3658,2,7200,1.00273373428
504888,504899,508656,11,3757,2,7200,1.00292786798
504947,504970,504971,23,1,2,3540,2.4
505004,505014,508658,10,3644,2,7200,1.0027442371
505113,505123,508425,10,3302,2,7200,1.0030284676
505128,505134,508703,6,3569,2,7200,1.00168114318
505149,505159,508667,10,3508,2,7200,1.00285062714
505164,505171,508754,7,3583,2,7200,1.00195367011
505179,505186,508840,7,3654,2,7200,1.00191570881
505231,505242,508829,11,3587,2,7200,1.0030666295
505279,505289,508849,10,3560,2,7200,1.00280898876
505310,505319,508954,9,3635,2,7200,1.00247592847
505337,505347,509165,10,3818,2,7200,1.00261917234
505428,505438,509219,10,3781,2,7200,1.00264480296
505497,505507,508938,10,3431,2,7200,1.00291460216
505588,505597,509450,9,3853,2,7200,1.0023358422
505603,505611,509220,8,3609,2,7200,1.00221668052
505618,505624,509173,6,3549,2,7200,1.00169061708
505633,505641,509143,8,3502,2,7200,1.00228440891
505815,505825,509540,10,3715,2,7200,1.00269179004
505830,505836,509425,6,3589,2,7200,1.00167177487
506252,506264,509875,12,3611,2,7200,1.00332317917
506363,506373,509979,10,3606,2,7200,1.00277315585
506626,506637,510054,11,3417,2,7200,1.00321919813
506780,506792,510423,12,3631,2,7200,1.00330487469
506844,506854,510372,10,3518,2,7200,1.00284252416
507266,507276,510781,10,3505,2,7200,1.00285306705
507508,507517,511279,9,3762,2,7200,1.0023923445
507749,507758,511227,9,3469,2,7200,1.00259440761
507764,507771,511321,7,3550,2,7200,1.00197183099
507765,507777,511548,12,3771,2,7200,1.00318217979
507838,507848,511348,10,3500,2,7200,1.00285714286
507934,507945,511744,11,3799,2,7200,1.00289549882
508016,508028,511657,12,3629,2,7200,1.00330669606
508034,508046,511469,12,3423,2,7200,1.00350569676
508067,508078,511676,11,3598,2,7200,1.00305725403
508146,508158,511762,12,3604,2,7200,1.00332963374
508148,508165,511779,17,3614,2,7200,1.00470392916
508187,508197,511802,10,3605,2,7200,1.0027739251
508342,508352,511958,10,3606,2,7200,1.00277315585
508427,508438,511994,11,3556,2,7200,1.00309336333
508442,508454,512065,12,3611,2,7200,1.00332317917
508502,508513,512094,11,3581,2,7200,1.00307176766
508657,508668,512306,11,3638,2,7200,1.00302363936
508672,508678,512319,6,3641,2,7200,1.00164789893
508674,508686,512349,12,3663,2,7200,1.00327600328
508704,508715,512344,11,3629,2,7200,1.00303113805
508755,508766,512283,11,3517,2,7200,1.00312766562
508828,508842,512316,14,3474,2,7200,1.00402993667
508843,508852,512315,9,3463,2,7200,1.00259890269
508858,508864,512543,6,3679,2,7200,1.00163087796
508939,508950,512715,11,3765,2,7200,1.00292164675
508958,508967,512473,9,3506,2,7200,1.00256702795
509146,509156,512831,10,3675,2,7200,1.00272108844
509167,509178,513009,11,3831,2,7200,1.00287131297
509182,509188,512895,6,3707,2,7200,1.00161855948
509221,509232,512932,11,3700,2,7200,1.00297297297
509222,509237,512966,15,3729,2,7200,1.00402252615
509426,509438,513039,12,3601,2,7200,1.00333240766
509453,509463,512939,10,3476,2,7200,1.00287686997
509541,509552,513162,11,3610,2,7200,1.00304709141
509876,509888,513488,12,3600,2,7200,1.00333333333
509979,509991,513600,12,3609,2,7200,1.00332502078
510055,510065,513929,10,3864,2,7200,1.00258799172
510375,510384,514255,9,3871,2,7200,1.00232498063
510427,510436,513871,9,3435,2,7200,1.00262008734
510652,522834,522851,12182,17,1,1140,717.588235294
510781,510793,514261,12,3468,2,7200,1.00346020761
511228,511240,514810,12,3570,2,7200,1.00336134454
511279,511291,515041,12,3750,2,7200,1.0032
511322,511333,515115,11,3782,2,7200,1.00290851401
511349,511359,514923,10,3564,2,7200,1.00280583614
511471,511481,515249,10,3768,2,7200,1.00265392781
511549,511559,515202,10,3643,2,7200,1.00274499039
511653,511669,515282,16,3613,2,7200,1.00442845281
511677,511689,515345,12,3656,2,7200,1.00328227571
511746,511757,515236,11,3479,2,7200,1.00316182811
511764,511775,515430,11,3655,2,7200,1.00300957592
511779,511792,515508,13,3716,2,7200,1.00349838536
511804,511815,515428,11,3613,2,7200,1.00304456131
511961,511971,515652,10,3681,2,7200,1.00271665308
511994,512006,515721,12,3715,2,7200,1.00323014805
512067,512077,515736,10,3659,2,7200,1.00273298715
512094,512107,515646,13,3539,2,7200,1.00367335405
512285,512295,515811,10,3516,2,7200,1.00284414107
512309,512318,516028,9,3710,2,7200,1.00242587601
512324,512331,515915,7,3584,2,7200,1.001953125
512326,512338,516068,12,3730,2,7200,1.00321715818
512327,512343,516176,16,3833,2,7200,1.00417427602
512346,512357,515685,11,3328,2,7200,1.00330528846
512361,512367,516081,6,3714,2,7200,1.00161550889
512476,512485,516200,9,3715,2,7200,1.00242261104
512545,512556,516140,11,3584,2,7200,1.00306919643
512718,512728,516215,10,3487,2,7200,1.00286779467
512833,512844,516560,11,3716,2,7200,1.00296017223
512896,512908,516490,12,3582,2,7200,1.00335008375
512933,512944,516383,11,3439,2,7200,1.00319860425
512948,512954,516517,6,3563,2,7200,1.00168397418
512966,512978,516757,12,3779,2,7200,1.00317544324
513011,513022,516582,11,3560,2,7200,1.00308988764
513042,513051,516696,9,3645,2,7200,1.0024691358
513163,513174,516480,11,3306,2,7200,1.00332728373
513489,513500,517099,11,3599,2,7200,1.00305640456
513601,513617,517182,16,3565,2,7200,1.00448807854
513873,513884,517700,11,3816,2,7200,1.00288259958
513930,513942,517615,12,3673,2,7200,1.00326708413
514257,514267,518082,10,3815,2,7200,1.00262123198
514272,514278,517678,6,3400,2,7200,1.00176470588
514812,514822,518318,10,3496,2,7200,1.0028604119
514918,514935,518629,17,3694,2,7200,1.00460205739
515043,515053,518673,10,3620,2,7200,1.00276243094
515115,515127,518457,12,3330,2,7200,1.0036036036
515203,515214,518642,11,3428,2,7200,1.00320886814
515237,515248,518974,11,3726,2,7200,1.00295222759
515252,515260,518927,8,3667,2,7200,1.00218161985
515285,515294,518886,9,3592,2,7200,1.00250556793
515345,515357,519003,12,3646,2,7200,1.00329127811
515430,515441,519035,11,3594,2,7200,1.00306065665
515432,515448,519275,16,3827,2,7200,1.00418082049
515510,515521,519171,11,3650,2,7200,1.00301369863
515647,515659,519528,12,3869,2,7200,1.00310157663
515662,515678,519546,16,3868,2,7200,1.00413650465
515673,518692,519029,3019,337,1,3840,9.95845697329
515673,543227,543416,27554,189,4,960,146.788359788
515674,518697,518932,3023,235,1,3840,13.8638297872
515674,543222,543328,27548,106,16,240,260.886792453
515674,560070,560106,44396,36,64,60,1234.22222222
515674,543427,543586,27753,159,4,960,175.547169811
515674,543216,543314,27542,98,16,240,282.040816327
515675,518947,519209,3272,262,1,3840,13.4885496183
515675,543499,543690,27824,191,4,960,146.67539267
515675,560119,560195,44444,76,64,60,585.789473684
515675,543326,543452,27651,126,16,240,220.452380952
515676,519041,519412,3365,371,1,3840,10.0700808625
515676,560207,560274,44531,67,64,60,665.641791045
515676,543339,543487,27663,148,16,240,187.912162162
515676,543504,543748,27828,244,4,960,115.049180328
515677,560286,560364,44609,78,64,60,572.91025641
515686,515698,519210,12,3512,2,7200,1.00341685649
515723,515733,519179,10,3446,2,7200,1.00290191526
515738,515748,519328,10,3580,2,7200,1.00279329609
515813,515824,519391,11,3567,2,7200,1.00308382394
515913,515927,519526,14,3599,2,7200,1.00388996944
516028,516040,519472,12,3432,2,7200,1.0034965035
516070,516081,519643,11,3562,2,7200,1.00308815272
516085,516092,519843,7,3751,2,7200,1.00186616902
516143,516153,519831,10,3678,2,7200,1.00271886895
516176,516188,519883,12,3695,2,7200,1.00324763194
516203,516213,519812,10,3599,2,7200,1.0027785496
516218,516227,520107,9,3880,2,7200,1.00231958763
516385,516395,520183,10,3788,2,7200,1.00263991552
516482,516493,520061,11,3568,2,7200,1.00308295964
516497,516503,520063,6,3560,2,7200,1.00168539326
516518,516530,519966,12,3436,2,7200,1.00349243306
516563,516573,520125,10,3552,2,7200,1.00281531532
516584,516594,519987,10,3393,2,7200,1.00294724433
516697,516708,520143,11,3435,2,7200,1.00320232897
516758,516769,520172,11,3403,2,7200,1.00323244196
517100,517111,520755,11,3644,2,7200,1.00301866081
517185,517195,520753,10,3558,2,7200,1.00281056773
517617,517627,521450,10,3823,2,7200,1.0026157468
517681,517690,521211,9,3521,2,7200,1.00255609202
517702,517712,521251,10,3539,2,7200,1.00282565697
518083,518095,521976,12,3881,2,7200,1.0030919866
518319,518331,521787,12,3456,2,7200,1.00347222222
518459,518470,522232,11,3762,2,7200,1.00292397661
518631,518640,522214,9,3574,2,7200,1.00251818691
518647,518654,522125,7,3471,2,7200,1.00201670988
518674,518684,522439,10,3755,2,7200,1.00266311585
518886,518898,522492,12,3594,2,7200,1.00333889816
518929,518940,522510,11,3570,2,7200,1.00308123249
518974,518986,522526,12,3540,2,7200,1.00338983051
519004,519015,522786,11,3771,2,7200,1.00291699814
519038,519048,522432,10,3384,2,7200,1.00295508274
519171,519184,522802,13,3618,2,7200,1.00359314538
519186,519193,523150,7,3957,2,7200,1.00176901693
519211,519220,522817,9,3597,2,7200,1.00250208507
519277,519283,522942,6,3659,2,7200,1.00163979229
519329,519340,523229,11,3889,2,7200,1.00282849061
519392,519403,523140,11,3737,2,7200,1.0029435376
519474,519485,523291,11,3806,2,7200,1.00289017341
519529,519539,523091,10,3552,2,7200,1.00281531532
519530,519544,523265,14,3721,2,7200,1.00376242945
519548,519557,523308,9,3751,2,7200,1.00239936017
519645,519655,523069,10,3414,2,7200,1.00292911541
519814,519824,523213,10,3389,2,7200,1.00295072293
519832,519844,523236,12,3392,2,7200,1.00353773585
519847,519854,523421,7,3567,2,7200,1.00196243342
519884,519895,523527,11,3632,2,7200,1.00302863436
519969,519979,523550,10,3571,2,7200,1.00280033604
519990,520000,523738,10,3738,2,7200,1.00267522739
520062,520073,523730,11,3657,2,7200,1.00300793
520064,520081,523569,17,3488,2,7200,1.00487385321
520109,520120,523676,11,3556,2,7200,1.00309336333
520127,520136,523547,9,3411,2,7200,1.00263852243
520145,520156,523838,11,3682,2,7200,1.00298750679
520172,520184,523625,12,3441,2,7200,1.00348735833
520188,520196,523872,8,3676,2,7200,1.00217627856
520754,520765,524353,11,3588,2,7200,1.0030657748
520769,520775,524225,6,3450,2,7200,1.00173913043
521213,521223,524723,10,3500,2,7200,1.00285714286
521253,521264,524725,11,3461,2,7200,1.00317827218
521453,521463,524991,10,3528,2,7200,1.00283446712
521787,521799,525334,12,3535,2,7200,1.00339462518
521978,521988,525533,10,3545,2,7200,1.00282087447
522126,522138,525747,12,3609,2,7200,1.00332502078
522217,522227,525912,10,3685,2,7200,1.00271370421
522232,522244,525728,12,3484,2,7200,1.00344431688
522435,522445,525974,10,3529,2,7200,1.00283366393
522450,522456,525952,6,3496,2,7200,1.00171624714
522495,522505,525919,10,3414,2,7200,1.00292911541
522513,522522,526217,9,3695,2,7200,1.00243572395
522528,522539,526127,11,3588,2,7200,1.0030657748
522788,522798,526289,10,3491,2,7200,1.00286450874
522803,522814,526229,11,3415,2,7200,1.00322108346
522818,522829,526170,11,3341,2,7200,1.00329242742
522850,522863,522864,13,1,1,900,1.4
522942,522954,526360,12,3406,2,7200,1.00352319436
523070,523081,526659,11,3578,2,7200,1.00307434321
523091,523103,526574,12,3471,2,7200,1.00345721694
523143,523152,526689,9,3537,2,7200,1.00254452926
523158,523164,526742,6,3578,2,7200,1.00167691448
523216,523226,526901,10,3675,2,7200,1.00272108844
523231,523242,526854,11,3612,2,7200,1.00304540421
523246,523252,526795,6,3543,2,7200,1.0016934801
523267,523277,526834,10,3557,2,7200,1.00281135789
523294,523304,526837,10,3533,2,7200,1.0028304557
523309,523321,526793,12,3472,2,7200,1.0034562212
523422,523434,527014,12,3580,2,7200,1.00335195531
523528,523538,527291,10,3753,2,7200,1.00266453504
523546,523559,527305,13,3746,2,7200,1.00347036839
523561,523567,527150,6,3583,2,7200,1.00167457438
523576,523583,527174,7,3591,2,7200,1.00194931774
523628,523637,527182,9,3545,2,7200,1.00253878702
523679,523688,527361,9,3673,2,7200,1.0024503131
523731,523742,527342,11,3600,2,7200,1.00305555556
523746,523753,527316,7,3563,2,7200,1.00196463654
523840,523851,527256,11,3405,2,7200,1.00323054332
523873,523885,527657,12,3772,2,7200,1.00318133616
524228,524238,527922,10,3684,2,7200,1.00271444083
524356,524366,527956,10,3590,2,7200,1.00278551532
524724,524736,528309,12,3573,2,7200,1.00335852225
524739,524745,528016,6,3271,2,7200,1.00183430144
524994,525004,528705,10,3701,2,7200,1.00270197244
525336,525346,528824,10,3478,2,7200,1.00287521564
525534,525545,529166,11,3621,2,7200,1.00303783485
525731,525739,529529,8,3790,2,7200,1.00211081794
525749,525759,529314,10,3555,2,7200,1.00281293952
525912,525925,529604,13,3679,2,7200,1.0035335689
525927,525934,529747,7,3813,2,7200,1.00183582481
525954,525964,529562,10,3598,2,7200,1.00277932185
525976,525986,529866,10,3880,2,7200,1.00257731959
526128,526140,529753,12,3613,2,7200,1.00332133961
526170,526182,529756,12,3574,2,7200,1.00335758254
526219,526229,529835,10,3606,2,7200,1.00277315585
526234,526242,529937,8,3695,2,7200,1.00216508796
526291,526302,529880,11,3578,2,7200,1.00307434321
526361,526373,529926,12,3553,2,7200,1.00337742753
526576,526586,530402,10,3816,2,7200,1.00262054507
526660,526667,530100,7,3433,2,7200,1.00203903292
526691,526697,530301,6,3604,2,7200,1.00166481687
526739,526746,530322,7,3576,2,7200,1.00195749441
526794,526801,530510,7,3709,2,7200,1.00188730116
526809,526815,530581,6,3766,2,7200,1.00159320234
526836,526843,530486,7,3643,2,7200,1.00192149327
526851,526857,530514,6,3657,2,7200,1.00164068909
526866,526872,530417,6,3545,2,7200,1.00169252468
526903,526910,530484,7,3574,2,7200,1.00195858982
527018,527025,530362,7,3337,2,7200,1.00209769254
527145,527152,530658,7,3506,2,7200,1.0019965773
527175,527183,530842,8,3659,2,7200,1.00218638972
527191,527198,530746,7,3548,2,7200,1.0019729425
527257,527263,530995,6,3732,2,7200,1.00160771704
527294,527300,531167,6,3867,2,7200,1.00155159038
527309,527316,530888,7,3572,2,7200,1.00195968645
527324,527331,531004,7,3673,2,7200,1.00190579907
527345,527351,530836,6,3485,2,7200,1.00172166428
527363,527369,530994,6,3625,2,7200,1.00165517241
527657,527665,531221,8,3556,2,7200,1.00224971879
527726,527732,527903,6,171,1,3600,1.0350877193
527899,609358,917085,81459,307727,8,345600,1.26471190373
527924,527930,531501,6,3571,2,7200,1.00168020162
527957,527965,531611,8,3646,2,7200,1.00219418541
528018,528025,531477,7,3452,2,7200,1.00202780997
528080,528087,528422,7,335,1,3600,1.02089552239
528311,528317,531940,6,3623,2,7200,1.00165608612
528705,528713,532518,8,3805,2,7200,1.00210249671
528788,528796,529620,8,824,1,3600,1.00970873786
528827,528834,532442,7,3608,2,7200,1.00194013304
529167,529173,532821,6,3648,2,7200,1.00164473684
529316,529323,532955,7,3632,2,7200,1.00192731278
529528,529535,533029,7,3494,2,7200,1.00200343446
529565,529571,533182,6,3611,2,7200,1.00166158959
529604,529610,533454,6,3844,2,7200,1.00156087409
529750,529756,533336,6,3580,2,7200,1.00167597765
529765,529771,533371,6,3600,2,7200,1.00166666667
529766,529778,533574,12,3796,2,7200,1.00316122234
529836,529842,533521,6,3679,2,7200,1.00163087796
529867,529873,533455,6,3582,2,7200,1.00167504188
529882,529888,533488,6,3600,2,7200,1.00166666667
529927,529933,533605,6,3672,2,7200,1.00163398693
529942,529948,533360,6,3412,2,7200,1.00175849941
530100,530107,533748,7,3641,2,7200,1.00192254875
530304,530311,533930,7,3619,2,7200,1.00193423598
530322,530328,534079,6,3751,2,7200,1.00159957345
530364,530370,534057,6,3687,2,7200,1.0016273393
530403,530411,533838,8,3427,2,7200,1.00233440327
530419,530426,534004,7,3578,2,7200,1.00195640022
530486,530492,534122,6,3630,2,7200,1.00165289256
530501,530508,533804,7,3296,2,7200,1.00212378641
530516,530522,534126,6,3604,2,7200,1.00166481687
530517,530529,534137,12,3608,2,7200,1.00332594235
530581,530588,534383,7,3795,2,7200,1.00184453228
530660,530666,534367,6,3701,2,7200,1.00162118346
530748,530754,534497,6,3743,2,7200,1.00160299225
530839,530845,534279,6,3434,2,7200,1.00174723355
530854,530860,534374,6,3514,2,7200,1.00170745589
530884,530890,534604,6,3714,2,7200,1.00161550889
530900,530906,531018,6,112,1,3600,1.05357142857
530997,531004,534476,7,3472,2,7200,1.00201612903
530998,531011,534635,13,3624,2,7200,1.00358719647
531013,531019,534751,6,3732,2,7200,1.00160771704
531168,531174,534789,6,3615,2,7200,1.00165975104
