SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
531195,531202,531516,7,314,1,3600,1.02229299363
531222,531229,534821,7,3592,2,7200,1.00194877506
531247,531526,531698,279,172,1,3600,2.62209302326
531479,531487,534993,8,3506,2,7200,1.00228180262
531504,531510,535188,6,3678,2,7200,1.00163132137
531613,531619,535478,6,3859,2,7200,1.00155480694
531868,531874,532220,6,346,1,3600,1.01734104046
531941,531947,535595,6,3648,2,7200,1.00164473684
531985,532230,532836,245,606,1,3600,1.40429042904
532443,532450,536061,7,3611,2,7200,1.00193852119
532521,532528,536128,7,3600,2,7200,1.00194444444
532585,532846,533692,261,846,1,3600,1.3085106383
532822,532829,536340,7,3511,2,7200,1.00199373398
532959,532965,536573,6,3608,2,7200,1.00166297118
533031,533037,536708,6,3671,2,7200,1.00163443203
533183,533189,536750,6,3561,2,7200,1.00168491997
533337,533344,536827,7,3483,2,7200,1.0020097617
533361,533368,536855,7,3487,2,7200,1.00200745627
533377,533382,537084,5,3702,2,7200,1.00135062129
533455,533463,537163,8,3700,2,7200,1.00216216216
533457,533470,537059,13,3589,2,7200,1.00362217888
533490,533497,537032,7,3535,2,7200,1.00198019802
533524,533530,537163,6,3633,2,7200,1.00165152766
533575,533582,537190,7,3608,2,7200,1.00194013304
533605,533612,537154,7,3542,2,7200,1.00197628458
533748,533755,537311,7,3556,2,7200,1.00196850394
533805,533813,537636,8,3823,2,7200,1.00209259744
533839,533845,537365,6,3520,2,7200,1.00170454545
533933,533940,537338,7,3398,2,7200,1.00206003531
534006,534012,537684,6,3672,2,7200,1.00163398693
534060,534066,537819,6,3753,2,7200,1.00159872102
534082,534089,537704,7,3615,2,7200,1.00193637621
534124,534131,537781,7,3650,2,7200,1.00191780822
534139,534145,537874,6,3729,2,7200,1.00160901046
534141,534152,537808,11,3656,2,7200,1.00300875274
534149,534159,534311,10,152,1,3600,1.06578947368
534280,534287,537734,7,3447,2,7200,1.00203075138
534367,534374,537973,7,3599,2,7200,1.00194498472
534382,534389,538141,7,3752,2,7200,1.00186567164
534384,534395,538021,11,3626,2,7200,1.00303364589
534478,534484,537937,6,3453,2,7200,1.00173761946
534500,534506,538326,6,3820,2,7200,1.00157068063
534606,534612,538174,6,3562,2,7200,1.00168444694
534636,534642,538257,6,3615,2,7200,1.00165975104
534754,534761,538320,7,3559,2,7200,1.00196684462
534791,534798,538282,7,3484,2,7200,1.00200918485
534821,534828,538353,7,3525,2,7200,1.0019858156
534885,534892,534911,7,19,1,3600,1.36842105263
534969,534977,535202,8,225,1,3600,1.03555555556
534994,535001,538473,7,3472,2,7200,1.00201612903
534995,535214,535336,219,122,1,1800,2.79508196721
534999,535346,535465,347,119,1,3600,3.91596638655
535191,535197,538659,6,3462,2,7200,1.00173310225
535479,535486,539181,7,3695,2,7200,1.00189445196
535597,535604,539302,7,3698,2,7200,1.00189291509
535619,535626,535741,7,115,1,1800,1.06086956522
535623,535751,536075,128,324,1,3600,1.3950617284
536062,536070,539731,8,3661,2,7200,1.0021851953
536129,536136,539793,7,3657,2,7200,1.00191413727
536342,536349,539986,7,3637,2,7200,1.00192466318
536347,536356,536940,9,584,1,1800,1.0154109589
536501,536950,537560,449,610,1,3600,1.73606557377
536576,536583,540319,7,3736,2,7200,1.00187366167
536710,536717,540268,7,3551,2,7200,1.0019712757
536752,536759,540515,7,3756,2,7200,1.00186368477
536828,536835,540459,7,3624,2,7200,1.00193156733
536855,536862,540390,7,3528,2,7200,1.00198412698
537034,537040,540678,6,3638,2,7200,1.00164925783
537061,537067,540777,6,3710,2,7200,1.00161725067
537085,537092,540810,7,3718,2,7200,1.00188273265
537155,537162,540561,7,3399,2,7200,1.00205942924
537170,537176,540705,6,3529,2,7200,1.00170019836
537171,537183,540781,12,3598,2,7200,1.00333518621
537193,537199,540557,6,3358,2,7200,1.00178677784
537314,537320,540775,6,3455,2,7200,1.0017366136
537341,537348,540971,7,3623,2,7200,1.00193210047
537368,537375,540682,7,3307,2,7200,1.0021167221
537638,537645,541101,7,3456,2,7200,1.00202546296
537687,537694,541209,7,3515,2,7200,1.00199146515
537705,537711,541211,6,3500,2,7200,1.00171428571
537735,537741,541516,6,3775,2,7200,1.00158940397
537783,537790,541612,7,3822,2,7200,1.00183150183
537811,537818,541249,7,3431,2,7200,1.00204022151
537826,537833,541499,7,3666,2,7200,1.00190943808
537877,537884,541426,7,3542,2,7200,1.00197628458
537938,537944,541600,6,3656,2,7200,1.00164113786
537974,537980,541607,6,3627,2,7200,1.00165425972
538023,538029,541459,6,3430,2,7200,1.00174927114
538144,538150,541749,6,3599,2,7200,1.00166712976
538174,538181,542088,7,3907,2,7200,1.001791656
538260,538267,542026,7,3759,2,7200,1.00186219739
538284,538290,542042,6,3752,2,7200,1.00159914712
538323,538330,541779,7,3449,2,7200,1.00202957379
538338,538345,542046,7,3701,2,7200,1.00189138071
538353,538360,542062,7,3702,2,7200,1.0018908698
538475,538481,542059,6,3578,2,7200,1.00167691448
538650,538657,538778,7,121,1,1800,1.05785123967
538662,538669,542329,7,3660,2,7200,1.00191256831
538852,538858,538909,6,51,1,1800,1.11764705882
539103,539109,539222,6,113,1,1800,1.05309734513
539183,539190,542933,7,3743,2,7200,1.00187015763
539232,539239,539323,7,84,1,1800,1.08333333333
539304,539310,542860,6,3550,2,7200,1.00169014085
539733,539740,543302,7,3562,2,7200,1.0019651881
539794,539801,543278,7,3477,2,7200,1.0020132298
539929,539935,540516,6,581,1,1800,1.01032702238
539988,539994,543465,6,3471,2,7200,1.00172860847
540271,540278,544134,7,3856,2,7200,1.0018153527
540291,540528,540821,237,293,1,1800,1.80887372014
540319,540327,543837,8,3510,2,7200,1.00227920228
540392,540400,544109,8,3709,2,7200,1.00215691561
540462,540469,543891,7,3422,2,7200,1.00204558738
540517,540523,544299,6,3776,2,7200,1.00158898305
540559,540565,544124,6,3559,2,7200,1.00168586682
540574,540580,544377,6,3797,2,7200,1.00158019489
540680,540686,544268,6,3582,2,7200,1.00167504188
540695,540703,544303,8,3600,2,7200,1.00222222222
540710,540718,544278,8,3560,2,7200,1.00224719101
540778,540784,544317,6,3533,2,7200,1.00169827342
540779,540791,544328,12,3537,2,7200,1.00339270568
540794,540801,544413,7,3612,2,7200,1.0019379845
540812,540819,544420,7,3601,2,7200,1.00194390447
540974,540981,544538,7,3557,2,7200,1.00196795052
541104,541110,544663,6,3553,2,7200,1.00168871376
541210,541217,544872,7,3655,2,7200,1.00191518468
541225,541232,544781,7,3549,2,7200,1.00197238659
541249,541256,544821,7,3565,2,7200,1.00196353436
541428,541435,545011,7,3576,2,7200,1.00195749441
541461,541467,545283,6,3816,2,7200,1.00157232704
541501,541507,545160,6,3653,2,7200,1.00164248563
541519,541526,545273,7,3747,2,7200,1.0018681612
541601,541608,545259,7,3651,2,7200,1.00191728294
541617,541624,545028,7,3404,2,7200,1.00205640423
541618,541631,545128,13,3497,2,7200,1.00371747212
541752,541758,545475,6,3717,2,7200,1.001614205
541779,541785,545412,6,3627,2,7200,1.00165425972
541968,597884,600522,55916,2638,128,17940,22.1963608795
542029,542035,545596,6,3561,2,7200,1.00168491997
542044,542050,545562,6,3512,2,7200,1.00170842825
542059,542065,545610,6,3545,2,7200,1.00169252468
542060,542072,545750,12,3678,2,7200,1.00326264274
542076,542083,545666,7,3583,2,7200,1.00195367011
542091,542097,545660,6,3563,2,7200,1.00168397418
542290,600534,605663,58244,5129,128,21540,12.3558198479
542329,542335,545922,6,3587,2,7200,1.001672707
542335,542342,542390,7,48,1,1800,1.14583333333
542721,542727,542799,6,72,1,1800,1.08333333333
542861,542868,546454,7,3586,2,7200,1.00195203569
542934,542940,546460,6,3520,2,7200,1.00170454545
543281,543288,546818,7,3530,2,7200,1.00198300283
543305,543312,546879,7,3567,2,7200,1.00196243342
543466,543476,547266,10,3790,2,7200,1.00263852243
543817,543824,544115,7,291,1,1800,1.02405498282
543840,543846,547551,6,3705,2,7200,1.0016194332
543892,543898,547707,6,3809,2,7200,1.00157521659
544110,544117,547527,7,3410,2,7200,1.00205278592
544125,544131,547657,6,3526,2,7200,1.00170164492
544140,544147,547941,7,3794,2,7200,1.00184501845
544271,544277,547889,6,3612,2,7200,1.00166112957
544286,544293,547793,7,3500,2,7200,1.002
544301,544307,547987,6,3680,2,7200,1.00163043478
544316,544323,547926,7,3603,2,7200,1.00194282542
544331,544338,547956,7,3618,2,7200,1.00193477059
544333,544345,548101,12,3756,2,7200,1.00319488818
544378,544384,548043,6,3659,2,7200,1.00163979229
544415,544422,548207,7,3785,2,7200,1.00184940555
544430,544437,548018,7,3581,2,7200,1.00195476124
544539,544546,548092,7,3546,2,7200,1.00197405527
544666,544674,548201,8,3527,2,7200,1.00226821661
544782,544788,548489,6,3701,2,7200,1.00162118346
544824,544830,548294,6,3464,2,7200,1.00173210162
544870,544876,548487,6,3611,2,7200,1.00166158959
545012,545019,548868,7,3849,2,7200,1.0018186542
545031,545038,548589,7,3551,2,7200,1.0019712757
545130,545137,549036,7,3899,2,7200,1.00179533214
545161,545168,548837,7,3669,2,7200,1.00190787681
545261,545267,548852,6,3585,2,7200,1.00167364017
545276,545282,548870,6,3588,2,7200,1.0016722408
545291,545298,548776,7,3478,2,7200,1.00201265095
545413,545420,548888,7,3468,2,7200,1.00201845444
545477,545484,549055,7,3571,2,7200,1.00196023523
545565,545572,549011,7,3439,2,7200,1.00203547543
545598,545605,549283,7,3678,2,7200,1.00190320827
545614,545621,549235,7,3614,2,7200,1.00193691201
545659,545666,549585,7,3919,2,7200,1.00178616994
545674,545680,549255,6,3575,2,7200,1.00167832168
545753,545760,549495,7,3735,2,7200,1.00187416332
545924,545931,549602,7,3671,2,7200,1.00190683737
546455,546462,550093,7,3631,2,7200,1.00192784357
546470,546476,550041,6,3565,2,7200,1.00168302945
546821,546827,550420,6,3593,2,7200,1.00166991372
546881,546889,550600,8,3711,2,7200,1.00215575317
547268,547276,550936,8,3660,2,7200,1.00218579235
547528,547536,551125,8,3589,2,7200,1.00222903316
547553,547560,551237,7,3677,2,7200,1.00190372586
547659,547666,551196,7,3530,2,7200,1.00198300283
547710,547717,551522,7,3805,2,7200,1.00183968463
547795,547801,551554,6,3753,2,7200,1.00159872102
547892,547898,551610,6,3712,2,7200,1.00161637931
547929,547936,551705,7,3769,2,7200,1.00185725657
547944,547950,551656,6,3706,2,7200,1.00161899622
547959,547966,551693,7,3727,2,7200,1.00187818621
547989,547996,551606,7,3610,2,7200,1.00193905817
548020,548027,551563,7,3536,2,7200,1.00197963801
548044,548051,551639,7,3588,2,7200,1.0019509476
548092,548098,551712,6,3614,2,7200,1.00166021029
548107,548114,551673,7,3559,2,7200,1.00196684462
548202,548208,551775,6,3567,2,7200,1.00168208579
548217,548223,551801,6,3578,2,7200,1.00167691448
548296,548303,551910,7,3607,2,7200,1.00194067092
548487,548493,551911,6,3418,2,7200,1.00175541252
548502,548509,551923,7,3414,2,7200,1.00205038079
548590,548597,552052,7,3455,2,7200,1.0020260492
548778,548784,552422,6,3638,2,7200,1.00164925783
548839,548846,552637,7,3791,2,7200,1.0018464785
548855,548861,552657,6,3796,2,7200,1.00158061117
548870,548876,552566,6,3690,2,7200,1.00162601626
548871,548883,552445,12,3562,2,7200,1.00336889388
548889,548896,552522,7,3626,2,7200,1.00193050193
549011,549017,552576,6,3559,2,7200,1.00168586682
549038,549046,552571,8,3525,2,7200,1.00226950355
549057,549064,552614,7,3550,2,7200,1.00197183099
549236,549242,552862,6,3620,2,7200,1.00165745856
549257,549264,552994,7,3730,2,7200,1.0018766756
549284,549290,552996,6,3706,2,7200,1.00161899622
549497,549504,553343,7,3839,2,7200,1.00182339151
549585,549592,552948,7,3356,2,7200,1.00208581645
549603,549611,553110,8,3499,2,7200,1.00228636753
550045,550052,553733,7,3681,2,7200,1.00190165716
550096,550103,553668,7,3565,2,7200,1.00196353436
550424,550430,554092,6,3662,2,7200,1.00163844894
550604,550611,554143,7,3532,2,7200,1.00198187995
550937,550944,554372,7,3428,2,7200,1.002042007
551127,551133,554599,6,3466,2,7200,1.00173110214
551197,551204,554763,7,3559,2,7200,1.00196684462
551239,551246,554850,7,3604,2,7200,1.00194228635
551524,551531,555438,7,3907,2,7200,1.001791656
551557,551563,555111,6,3548,2,7200,1.00169109357
551572,551578,555085,6,3507,2,7200,1.00171086399
551609,551616,555186,7,3570,2,7200,1.00196078431
551624,551630,555200,6,3570,2,7200,1.00168067227
551642,551648,555334,6,3686,2,7200,1.00162778079
551657,551663,555168,6,3505,2,7200,1.00171184023
551675,551682,555227,7,3545,2,7200,1.00197461213
551694,551701,555274,7,3573,2,7200,1.00195913798
551709,551715,555298,6,3583,2,7200,1.00167457438
551724,551730,555474,6,3744,2,7200,1.0016025641
551775,551782,555291,7,3509,2,7200,1.00199487033
551803,551809,555573,6,3764,2,7200,1.00159404888
551912,551918,555597,6,3679,2,7200,1.00163087796
551914,551925,555475,11,3550,2,7200,1.00309859155
551929,551935,555584,6,3649,2,7200,1.00164428611
552053,552060,555594,7,3534,2,7200,1.00198075835
552425,552432,556128,7,3696,2,7200,1.00189393939
552446,552452,555980,6,3528,2,7200,1.00170068027
552525,552532,556160,7,3628,2,7200,1.00192943771
552568,552574,556114,6,3540,2,7200,1.00169491525
552583,552589,556182,6,3593,2,7200,1.00166991372
552584,552596,556342,12,3746,2,7200,1.00320341698
552615,552622,556123,7,3501,2,7200,1.00199942873
552639,552645,556457,6,3812,2,7200,1.00157397692
552660,552667,556152,7,3485,2,7200,1.00200860832
552864,552871,556236,7,3365,2,7200,1.00208023774
552949,552955,556699,6,3744,2,7200,1.0016025641
552994,553001,556622,7,3621,2,7200,1.00193316763
553009,553016,556501,7,3485,2,7200,1.00200860832
553113,553120,557002,7,3882,2,7200,1.00180319423
553344,553351,557009,7,3658,2,7200,1.001913614
553668,553675,557316,7,3641,2,7200,1.00192254875
553735,553742,557440,7,3698,2,7200,1.00189291509
554092,554098,557498,6,3400,2,7200,1.00176470588
554144,554151,557645,7,3494,2,7200,1.00200343446
554375,554382,558089,7,3707,2,7200,1.0018883194
554600,554607,558222,7,3615,2,7200,1.00193637621
554763,554771,558531,8,3760,2,7200,1.00212765957
554852,554858,558277,6,3419,2,7200,1.00175489909
555086,555093,558680,7,3587,2,7200,1.0019514915
555113,555119,558650,6,3531,2,7200,1.00169923534
555170,555178,558641,8,3463,2,7200,1.00231013572
555189,555196,558759,7,3563,2,7200,1.00196463654
555204,555210,558606,6,3396,2,7200,1.00176678445
555228,555234,558948,6,3714,2,7200,1.00161550889
555276,555283,558912,7,3629,2,7200,1.00192890603
555292,555299,558906,7,3607,2,7200,1.00194067092
555307,555314,558830,7,3516,2,7200,1.00199089875
555337,555344,559092,7,3748,2,7200,1.00186766275
555440,555447,559131,7,3684,2,7200,1.00190010858
555477,555484,559208,7,3724,2,7200,1.00187969925
555478,555491,558908,13,3417,2,7200,1.00380450688
555575,555581,559117,6,3536,2,7200,1.00169683258
555590,555597,559081,7,3484,2,7200,1.00200918485
555606,555613,559262,7,3649,2,7200,1.00191833379
555607,555619,559335,12,3716,2,7200,1.00322927879
555981,555987,559893,6,3906,2,7200,1.00153609831
556086,556093,556104,7,11,1,8640,1.63636363636
556114,556121,559698,7,3577,2,7200,1.00195694716
556130,556136,559725,6,3589,2,7200,1.00167177487
556131,556142,559765,11,3623,2,7200,1.00303615788
556152,556158,559816,6,3658,2,7200,1.00164024057
556167,556175,559948,8,3773,2,7200,1.00212032865
556182,556189,559890,7,3701,2,7200,1.00189138071
556224,556230,556234,6,4,1,8640,1.0
556237,556244,559955,7,3711,2,7200,1.00188628402
556344,556350,560048,6,3698,2,7200,1.00162249865
556459,556466,560082,7,3616,2,7200,1.00193584071
556505,556511,560189,6,3678,2,7200,1.00163132137
556623,556629,560334,6,3705,2,7200,1.0016194332
556702,556709,560169,7,3460,2,7200,1.00202312139
557003,557010,560614,7,3604,2,7200,1.00194228635
557018,557024,560692,6,3668,2,7200,1.00163576881
557318,557326,561028,8,3702,2,7200,1.00216099406
557442,557450,561012,8,3562,2,7200,1.00224592925
557455,558662,558753,1207,91,4,1740,14.2637362637
557500,557507,561341,7,3834,2,7200,1.00182576943
557646,557653,561244,7,3591,2,7200,1.00194931774
558092,558098,561678,6,3580,2,7200,1.00167597765
558225,558232,561976,7,3744,2,7200,1.00186965812
558280,558287,562055,7,3768,2,7200,1.00185774947
558532,558538,562070,6,3532,2,7200,1.00169875425
558607,558614,562412,7,3798,2,7200,1.0018430753
558643,558651,562454,8,3803,2,7200,1.00210360242
558658,558669,562463,11,3794,2,7200,1.00289931471
558680,558686,562047,6,3361,2,7200,1.00178518298
558761,558767,562320,6,3553,2,7200,1.00168871376
558831,558837,562616,6,3779,2,7200,1.00158772162
558906,558913,562264,7,3351,2,7200,1.00208892868
558922,558928,562491,6,3563,2,7200,1.00168397418
558923,558934,562510,11,3576,2,7200,1.00307606264
558944,558951,562459,7,3508,2,7200,1.001995439
559083,559091,562673,8,3582,2,7200,1.00223338917
559098,559106,562674,8,3568,2,7200,1.00224215247
559120,559126,562673,6,3547,2,7200,1.00169157034
559135,559141,562849,6,3708,2,7200,1.00161812298
559210,559216,562849,6,3633,2,7200,1.00165152766
559265,559271,562871,6,3600,2,7200,1.00166666667
559337,559344,562773,7,3429,2,7200,1.00204141149
559701,559708,563327,7,3619,2,7200,1.00193423598
559728,559735,563296,7,3561,2,7200,1.00196573996
559767,559775,563059,8,3284,2,7200,1.00243605359
559819,559826,563406,7,3580,2,7200,1.00195530726
559892,559899,563441,7,3542,2,7200,1.00197628458
559907,559913,563261,6,3348,2,7200,1.0017921147
559949,559955,563677,6,3722,2,7200,1.00161203654
559964,559971,563511,7,3540,2,7200,1.00197740113
560050,560056,563793,6,3737,2,7200,1.00160556596
560083,560090,563762,7,3672,2,7200,1.00190631808
560171,560177,563894,6,3717,2,7200,1.001614205
560192,560198,563608,6,3410,2,7200,1.00175953079
560334,560342,563925,8,3583,2,7200,1.00223276584
560614,560620,564229,6,3609,2,7200,1.00166251039
560693,560699,564376,6,3677,2,7200,1.00163176503
560699,560706,560813,7,107,4,1740,1.06542056075
560809,560817,560827,8,10,1,900,1.8
560826,560833,560930,7,97,4,1740,1.07216494845
560928,560935,560944,7,9,1,900,1.6
560956,560962,561060,6,98,4,1740,1.0612244898
561016,561023,564435,7,3412,2,7200,1.00205158265
561031,561038,564965,7,3927,2,7200,1.00178253119
561059,561066,561078,7,12,1,900,1.58333333333
561085,561092,561189,7,97,4,1740,1.07216494845
561188,561195,561205,7,10,1,900,1.7
561208,561215,561238,7,23,4,1740,1.30434782609
561237,561243,561245,6,2,1,900,1.0
561248,561254,564846,6,3592,2,7200,1.00167037862
561342,561348,564919,6,3571,2,7200,1.00168020162
561681,561687,565088,6,3401,2,7200,1.001764187
561977,561983,565708,6,3725,2,7200,1.00161073826
562050,562057,565523,7,3466,2,7200,1.00201961916
562065,562071,565637,6,3566,2,7200,1.00168255749
562080,562087,565670,7,3583,2,7200,1.00195367011
562265,562272,565901,7,3629,2,7200,1.00192890603
562322,562329,566083,7,3754,2,7200,1.00186467768
562413,562420,565993,7,3573,2,7200,1.00195913798
562456,562463,566156,7,3693,2,7200,1.00189547793
562471,562478,566319,7,3841,2,7200,1.00182244207
562473,562485,566138,12,3653,2,7200,1.00328497126
562494,562500,566073,6,3573,2,7200,1.00167926113
562512,562518,565979,6,3461,2,7200,1.001733603
562619,562626,566209,7,3583,2,7200,1.00195367011
562677,562684,566111,7,3427,2,7200,1.00204260286
562678,562691,566234,13,3543,2,7200,1.00366920689
562680,562696,566119,16,3423,2,7200,1.00467426234
562774,562781,566514,7,3733,2,7200,1.00187516743
562850,562856,566468,6,3612,2,7200,1.00166112957
562851,562863,566595,12,3732,2,7200,1.00321543408
562873,562880,566650,7,3770,2,7200,1.00185676393
563061,563069,566743,8,3674,2,7200,1.00217746326
563262,563269,566812,7,3543,2,7200,1.00197572679
563298,563305,566801,7,3496,2,7200,1.00200228833
563328,563335,566753,7,3418,2,7200,1.00204798128
563407,563413,567008,6,3595,2,7200,1.0016689847
563444,563451,567080,7,3629,2,7200,1.00192890603
563513,563520,567130,7,3610,2,7200,1.00193905817
563607,563613,567183,6,3570,2,7200,1.00168067227
563677,563683,567270,6,3587,2,7200,1.001672707
563765,563773,567274,8,3501,2,7200,1.00228506141
563796,563803,567492,7,3689,2,7200,1.00189753321
563896,563902,567281,6,3379,2,7200,1.00177567328
563926,563932,567532,6,3600,2,7200,1.00166666667
564233,564240,567815,7,3575,2,7200,1.00195804196
564378,564384,568156,6,3772,2,7200,1.00159066808
564436,564443,568094,7,3651,2,7200,1.00191728294
564847,564854,568378,7,3524,2,7200,1.00198637911
564921,564928,568316,7,3388,2,7200,1.0020661157
564966,564972,568520,6,3548,2,7200,1.00169109357
565090,565097,568560,7,3463,2,7200,1.00202136876
565206,565213,565276,7,63,4,1740,1.11111111111
565274,565281,565289,7,8,1,900,1.5
565285,565291,565351,6,60,4,1740,1.1
565350,565356,565364,6,8,1,900,1.4
565362,565368,565429,6,61,4,1740,1.09836065574
565427,565433,565442,6,9,1,900,1.5
565439,565446,565504,7,58,4,1740,1.12068965517
565504,565510,565519,6,9,1,900,1.5
565518,565525,565546,7,21,4,1740,1.33333333333
565528,565534,569251,6,3717,2,7200,1.001614205
565545,565552,565553,7,1,1,900,1.0
565637,565643,569484,6,3841,2,7200,1.0015620932
565670,565676,569162,6,3486,2,7200,1.0017211704
565710,565717,569280,7,3563,2,7200,1.00196463654
565903,565910,569456,7,3546,2,7200,1.00197405527
565976,565982,569476,6,3494,2,7200,1.00171722954
565994,566001,569545,7,3544,2,7200,1.0019751693
566073,566079,569959,6,3880,2,7200,1.00154639175
566088,566095,569560,7,3465,2,7200,1.00202020202
566113,566119,569625,6,3506,2,7200,1.00171135197
566128,566135,569652,7,3517,2,7200,1.00199033267
566143,566150,569957,7,3807,2,7200,1.00183871815
566158,566164,570189,6,4025,2,7200,1.00149068323
566209,566217,569806,8,3589,2,7200,1.00222903316
566234,566241,569724,7,3483,2,7200,1.0020097617
566319,566326,569799,7,3473,2,7200,1.00201554852
566470,566476,570339,6,3863,2,7200,1.001553197
566515,566523,569995,8,3472,2,7200,1.00230414747
566597,566604,569983,7,3379,2,7200,1.00207161882
566652,566658,570084,6,3426,2,7200,1.00175131349
566744,566751,570530,7,3779,2,7200,1.00185234189
566759,566764,570449,5,3685,2,7200,1.0013568521
566801,566809,570351,8,3542,2,7200,1.00225861095
566816,566823,570330,7,3507,2,7200,1.00199600798
566868,566874,567006,6,132,4,1740,1.04545454545
567004,567012,567023,8,11,1,900,1.72727272727
567009,567019,570623,10,3604,2,7200,1.00277469478
567029,567035,567173,6,138,4,1740,1.04347826087
567083,567090,570785,7,3695,2,7200,1.00189445196
567133,567140,570695,7,3555,2,7200,1.00196905767
567171,567177,567187,6,10,1,900,1.6
567186,567192,570969,6,3777,2,7200,1.00158856235
567212,567219,567385,7,166,4,1740,1.0421686747
567272,567279,570967,7,3688,2,7200,1.00189804772
567288,567294,571022,6,3728,2,7200,1.00160944206
567289,567301,570733,12,3432,2,7200,1.0034965035
567384,567390,567397,6,7,1,900,1.3
567430,567436,567603,6,167,4,1740,1.03592814371
567497,567504,571200,7,3696,2,7200,1.00189393939
567535,567542,571143,7,3601,2,7200,1.00194390447
567601,567608,567616,7,8,1,900,1.5
567648,567655,567821,7,166,4,1740,1.0421686747
567817,567823,567829,6,6,1,900,1.2
567820,567831,571342,11,3511,2,7200,1.00313301054
567863,567870,568031,7,161,4,1740,1.04347826087
568030,568037,568044,7,7,1,900,1.4
568064,568070,568094,6,24,4,1740,1.25
568093,568099,568100,6,1,1,900,1.0
568097,568106,571623,9,3517,2,7200,1.00255899915
568158,568165,571913,7,3748,2,7200,1.00186766275
568255,568262,573241,7,4979,16,36600,1.0014059048
568319,568325,571899,6,3574,2,7200,1.00167879127
568379,568385,571791,6,3406,2,7200,1.00176159718
568522,568528,572097,6,3569,2,7200,1.00168114318
568561,568568,572059,7,3491,2,7200,1.00200515612
569164,569171,572534,7,3363,2,7200,1.00208147487
569252,569259,572884,7,3625,2,7200,1.00193103448
569282,569289,572808,7,3519,2,7200,1.00198920148
569458,569465,572989,7,3524,2,7200,1.00198637911
569477,569484,573153,7,3669,2,7200,1.00190787681
569492,569499,573260,7,3761,2,7200,1.00186120713
569546,569554,573251,8,3697,2,7200,1.00216391669
569562,569568,573309,6,3741,2,7200,1.00160384924
569625,569633,573240,8,3607,2,7200,1.00221790962
569653,569660,573209,7,3549,2,7200,1.00197238659
569726,569732,573332,6,3600,2,7200,1.00166666667
569802,569809,573559,7,3750,2,7200,1.00186666667
569817,569823,573504,6,3681,2,7200,1.00162999185
569959,569966,573714,7,3748,2,7200,1.00186766275
569961,569973,573413,12,3440,2,7200,1.00348837209
569982,569989,573681,7,3692,2,7200,1.00189599133
569997,570003,573729,6,3726,2,7200,1.00161030596
570085,570092,573818,7,3726,2,7200,1.00187869028
570191,570199,573968,8,3769,2,7200,1.00212257893
570331,570337,574149,6,3812,2,7200,1.00157397692
570346,570354,573992,8,3638,2,7200,1.00219901045
570361,570367,574011,6,3644,2,7200,1.00164654226
570452,570458,574202,6,3744,2,7200,1.0016025641
570531,570538,574368,7,3830,2,7200,1.00182767624
