SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
570625,570631,574246,6,3615,2,7200,1.00165975104
570698,570705,574284,7,3579,2,7200,1.00195585359
570736,570743,574480,7,3737,2,7200,1.00187316029
570787,570793,574397,6,3604,2,7200,1.00166481687
570969,570976,574508,7,3532,2,7200,1.00198187995
570971,570983,574649,12,3666,2,7200,1.00327332242
571022,571029,574615,7,3586,2,7200,1.00195203569
571144,571150,574627,6,3477,2,7200,1.00172562554
571202,571208,574750,6,3542,2,7200,1.00169395822
571268,571280,571456,12,176,1,15360,1.06818181818
571268,571275,571370,7,95,4,3840,1.07368421053
571268,571538,571598,270,60,16,960,5.5
571269,571610,571673,341,63,16,960,6.4126984127
571269,571286,571390,17,104,4,3840,1.16346153846
571269,592402,592442,21133,40,64,240,529.325
571269,571297,571465,28,168,1,15360,1.16666666667
571270,592454,592491,21184,37,64,240,573.540540541
571270,571302,571482,32,180,1,15360,1.17777777778
571270,571292,571401,22,109,4,3840,1.20183486239
571271,571357,571551,86,194,1,15360,1.44329896907
571271,592502,592536,21231,34,64,240,625.441176471
571271,571382,571492,111,110,4,3840,2.00909090909
571271,571686,571751,415,65,16,960,7.38461538462
571272,592548,592578,21276,30,64,240,710.2
571272,571762,571824,490,62,16,960,8.90322580645
571344,571351,574899,7,3548,2,7200,1.0019729425
571405,571411,571525,6,114,4,1740,1.05263157895
571623,571630,575328,7,3698,2,7200,1.00189291509
571793,571800,575382,7,3582,2,7200,1.00195421552
571899,571906,575318,7,3412,2,7200,1.00205158265
571914,571920,575649,6,3729,2,7200,1.00160901046
572059,572065,575798,6,3733,2,7200,1.00160728636
572098,572104,575734,6,3630,2,7200,1.00165289256
572537,572544,576117,7,3573,2,7200,1.00195913798
572811,572818,576369,7,3551,2,7200,1.0019712757
572887,572893,576388,6,3495,2,7200,1.0017167382
572990,572997,576544,7,3547,2,7200,1.00197349873
573155,573161,576798,6,3637,2,7200,1.0016497113
573212,573218,576906,6,3688,2,7200,1.00162689805
573242,573250,576955,8,3705,2,7200,1.00215924426
573258,573265,576920,7,3655,2,7200,1.00191518468
573273,573280,577065,7,3785,2,7200,1.00184940555
573309,573317,576868,8,3551,2,7200,1.00225288651
573334,573340,576890,6,3550,2,7200,1.00169014085
573416,573423,577028,7,3605,2,7200,1.00194174757
573504,573510,577160,6,3650,2,7200,1.00164383562
573561,573567,577089,6,3522,2,7200,1.00170357751
573683,573689,577104,6,3415,2,7200,1.00175695461
573717,573723,577389,6,3666,2,7200,1.00163666121
573732,573739,577216,7,3477,2,7200,1.0020132298
573820,573826,577430,6,3604,2,7200,1.00166481687
573848,573855,573923,7,68,4,1740,1.10294117647
573969,573976,577602,7,3626,2,7200,1.00193050193
573994,574001,577512,7,3511,2,7200,1.00199373398
574009,574016,577468,7,3452,2,7200,1.00202780997
574152,574159,577570,7,3411,2,7200,1.00205218411
574203,574209,577885,6,3676,2,7200,1.00163220892
574246,574252,577691,6,3439,2,7200,1.00174469322
574285,574292,577776,7,3484,2,7200,1.00200918485
574371,574377,577948,6,3571,2,7200,1.00168020162
574398,574404,578093,6,3689,2,7200,1.00162645703
574483,574490,578141,7,3651,2,7200,1.00191728294
574510,574516,578060,6,3544,2,7200,1.00169300226
574617,574623,578239,6,3616,2,7200,1.00165929204
574632,574639,578457,7,3818,2,7200,1.00183342064
574650,574656,578191,6,3535,2,7200,1.00169731259
574751,574757,578278,6,3521,2,7200,1.00170406135
574901,574907,578470,6,3563,2,7200,1.00168397418
575320,575328,579064,8,3736,2,7200,1.00214132762
575336,575342,578938,6,3596,2,7200,1.00166852058
575385,575391,578848,6,3457,2,7200,1.00173560891
575462,575469,575586,7,117,4,2340,1.05982905983
575588,575594,576019,6,425,4,10800,1.01411764706
575650,575656,579370,6,3714,2,7200,1.00161550889
575735,575741,579489,6,3748,2,7200,1.00160085379
575798,575806,579628,8,3822,2,7200,1.00209314495
576116,576123,579695,7,3572,2,7200,1.00195968645
576370,576376,580177,6,3801,2,7200,1.00157853197
576391,576398,579948,7,3550,2,7200,1.00197183099
576545,576553,580240,8,3687,2,7200,1.00216978573
576800,576806,580413,6,3607,2,7200,1.00166343222
576870,576877,580584,7,3707,2,7200,1.0018883194
576891,576897,580550,6,3653,2,7200,1.00164248563
576906,576913,580440,7,3527,2,7200,1.00198468954
576921,576928,580401,7,3473,2,7200,1.00201554852
576955,576961,580370,6,3409,2,7200,1.00176004693
577028,577034,580727,6,3693,2,7200,1.00162469537
577067,577073,580629,6,3556,2,7200,1.00168728909
577091,577099,580728,8,3629,2,7200,1.00220446404
577107,577114,580702,7,3588,2,7200,1.0019509476
577133,577140,577263,7,123,4,1740,1.05691056911
577162,577168,580668,6,3500,2,7200,1.00171428571
577217,577224,580740,7,3516,2,7200,1.00199089875
577263,577269,577280,6,11,1,900,1.54545454545
577286,577294,577426,8,132,4,1740,1.06060606061
577393,577399,580934,6,3535,2,7200,1.00169731259
577424,577431,577437,7,6,1,900,1.3
577434,577440,581050,6,3610,2,7200,1.00166204986
577466,577473,577624,7,151,4,1740,1.04635761589
577471,577480,580975,9,3495,2,7200,1.0025751073
577513,577520,581106,7,3586,2,7200,1.00195203569
577574,577581,581249,7,3668,2,7200,1.00190839695
577605,577611,581188,6,3577,2,7200,1.00167738328
577622,577628,577635,6,7,1,900,1.3
577661,577667,577821,6,154,4,1740,1.03896103896
577694,577701,581144,7,3443,2,7200,1.00203311066
577777,577785,581352,8,3567,2,7200,1.00224278105
577820,577827,577833,7,6,1,900,1.3
577860,577867,578003,7,136,4,1740,1.05147058824
577888,577894,581645,6,3751,2,7200,1.00159957345
577951,577958,581511,7,3553,2,7200,1.00197016606
578002,578010,578017,8,7,1,900,1.5
578042,578049,578211,7,162,4,1740,1.04320987654
578061,578068,581948,7,3880,2,7200,1.00180412371
578095,578102,582051,7,3949,2,7200,1.00177260066
578145,578152,581937,7,3785,2,7200,1.00184940555
578195,578202,581969,7,3767,2,7200,1.00185824263
578211,578217,578224,6,7,1,900,1.3
578241,578253,581921,12,3668,2,7200,1.00327153762
578242,578248,578276,6,28,4,1740,1.21428571429
578274,578282,578283,8,1,1,900,1.0
578281,578289,581802,8,3513,2,7200,1.00227725591
578457,578464,581893,7,3429,2,7200,1.00204141149
578472,578478,582049,6,3571,2,7200,1.00168020162
578851,578858,582401,7,3543,2,7200,1.00197572679
578938,578946,582526,8,3580,2,7200,1.00223463687
579066,579073,582598,7,3525,2,7200,1.0019858156
579093,579099,579804,6,705,1,1800,1.0085106383
579373,579380,582862,7,3482,2,7200,1.00201033889
579491,579498,583072,7,3574,2,7200,1.00195858982
579610,579616,579789,6,173,4,2340,1.03468208092
579628,579634,583206,6,3572,2,7200,1.00167973124
579697,579703,583185,6,3482,2,7200,1.00172314762
579787,579794,579806,7,12,1,900,1.58333333333
579816,579822,579996,6,174,4,2340,1.03448275862
579952,579959,583644,7,3685,2,7200,1.00189959294
579996,580003,580009,7,6,1,900,1.3
580046,580052,580252,6,200,4,2340,1.03
580181,580188,583751,7,3563,2,7200,1.00196463654
580243,580249,583781,6,3532,2,7200,1.00169875425
580251,580258,580267,7,9,1,900,1.6
580294,580300,580507,6,207,4,2340,1.02898550725
580372,580379,583955,7,3576,2,7200,1.00195749441
580403,580410,583877,7,3467,2,7200,1.00201903663
580418,580424,584048,6,3624,2,7200,1.00165562914
580443,580449,584175,6,3726,2,7200,1.00161030596
580506,580513,580520,7,7,1,900,1.4
580549,580555,580742,6,187,4,2340,1.0320855615
580554,580563,584176,9,3613,2,7200,1.00249100471
580587,580594,584144,7,3550,2,7200,1.00197183099
580630,580636,584134,6,3498,2,7200,1.00171526587
580670,580677,584418,7,3741,2,7200,1.00187115744
580704,580710,584318,6,3608,2,7200,1.00166297118
580729,580736,584084,7,3348,2,7200,1.00209080048
580730,580743,584230,13,3487,2,7200,1.00372813307
580741,580749,580757,8,8,1,900,1.6
580744,580762,581450,18,688,1,1800,1.0261627907
580747,580757,584485,10,3728,2,7200,1.00268240343
580786,580792,581006,6,214,4,2340,1.02803738318
580934,580942,584614,8,3672,2,7200,1.00217864924
580978,580984,584575,6,3591,2,7200,1.00167084378
581006,581013,581022,7,9,1,900,1.6
581047,581054,581263,7,209,4,2340,1.03349282297
581051,581060,584564,9,3504,2,7200,1.00256849315
581106,581112,584792,6,3680,2,7200,1.00163043478
581147,581154,584900,7,3746,2,7200,1.0018686599
581191,581197,584625,6,3428,2,7200,1.00175029172
581251,581259,584975,8,3716,2,7200,1.00215285253
581261,581267,581278,6,11,1,900,1.54545454545
581301,581308,581514,7,206,4,2340,1.03398058252
581356,581362,584956,6,3594,2,7200,1.00166944908
581512,581518,581524,6,6,1,900,1.2
581516,581525,585101,9,3576,2,7200,1.00251677852
581551,581557,581588,6,31,4,2340,1.1935483871
581586,581593,581594,7,1,1,900,1.0
581648,581655,585396,7,3741,2,7200,1.00187115744
581803,581810,585384,7,3574,2,7200,1.00195858982
581894,581901,585391,7,3490,2,7200,1.00200573066
581924,581930,585509,6,3579,2,7200,1.00167644593
581940,581947,585543,7,3596,2,7200,1.00194660734
581955,581963,585669,8,3706,2,7200,1.00215866163
581971,581977,585434,6,3457,2,7200,1.00173560891
582049,582056,585583,7,3527,2,7200,1.00198468954
582065,582072,585731,7,3659,2,7200,1.00191309101
582404,582410,585915,6,3505,2,7200,1.00171184023
582528,582535,586315,7,3780,2,7200,1.00185185185
582601,582608,586285,7,3677,2,7200,1.00190372586
582863,582869,586513,6,3644,2,7200,1.00164654226
583073,583079,586810,6,3731,2,7200,1.00160814795
583188,583194,586609,6,3415,2,7200,1.00175695461
583206,583213,586805,7,3592,2,7200,1.00194877506
583645,583652,587138,7,3486,2,7200,1.00200803213
583754,583760,587324,6,3564,2,7200,1.00168350168
583781,583788,587501,7,3713,2,7200,1.00188526798
583878,583885,587328,7,3443,2,7200,1.00203311066
583957,583963,587561,6,3598,2,7200,1.00166759311
584048,584054,587626,6,3572,2,7200,1.00167973124
584084,584091,587603,7,3512,2,7200,1.00199316629
584136,584142,587729,6,3587,2,7200,1.001672707
584151,584159,587700,8,3541,2,7200,1.0022592488
584175,584183,587872,8,3689,2,7200,1.00216860938
584177,584190,587750,13,3560,2,7200,1.00365168539
584232,584238,587815,6,3577,2,7200,1.00167738328
584320,584327,587698,7,3371,2,7200,1.00207653515
584420,584427,588007,7,3580,2,7200,1.00195530726
584487,584494,588078,7,3584,2,7200,1.001953125
584566,584572,588177,6,3605,2,7200,1.00166435506
584581,584589,588368,8,3779,2,7200,1.00211696216
584614,584622,588348,8,3726,2,7200,1.00214707461
584629,584636,588427,7,3791,2,7200,1.0018464785
584794,584801,588396,7,3595,2,7200,1.00194714882
584900,584907,588614,7,3707,2,7200,1.0018883194
584958,584965,588674,7,3709,2,7200,1.00188730116
584976,584982,588812,6,3830,2,7200,1.00156657963
585103,585109,588632,6,3523,2,7200,1.00170309395
585164,585172,585885,8,713,1,1800,1.01122019635
585386,585393,589092,7,3699,2,7200,1.00189240335
585401,585408,589031,7,3623,2,7200,1.00193210047
585402,585414,589040,12,3626,2,7200,1.00330943188
585436,585442,589149,6,3707,2,7200,1.00161855948
585509,585516,589349,7,3833,2,7200,1.00182624576
585545,585551,589298,6,3747,2,7200,1.00160128102
585585,585591,589109,6,3518,2,7200,1.0017055145
585669,585677,589336,8,3659,2,7200,1.00218638972
585733,585739,589367,6,3628,2,7200,1.00165380375
585916,585923,589462,7,3539,2,7200,1.00197795988
586287,586293,589853,6,3560,2,7200,1.00168539326
586314,586321,589907,7,3586,2,7200,1.00195203569
586514,586521,590290,7,3769,2,7200,1.00185725657
586609,586616,590214,7,3598,2,7200,1.00194552529
586806,586813,590585,7,3772,2,7200,1.00185577943
586821,586827,590311,6,3484,2,7200,1.00172215844
587141,587148,590646,7,3498,2,7200,1.00200114351
587327,587334,590786,7,3452,2,7200,1.00202780997
587342,587349,591095,7,3746,2,7200,1.0018686599
587502,587510,590978,8,3468,2,7200,1.00230680507
587563,587569,591181,6,3612,2,7200,1.00166112957
587602,587609,591090,7,3481,2,7200,1.0020109164
587627,587634,591229,7,3595,2,7200,1.00194714882
587700,587707,591332,7,3625,2,7200,1.00193103448
587701,587713,591218,12,3505,2,7200,1.00342368046
587729,587736,591366,7,3630,2,7200,1.00192837466
587750,587756,591316,6,3560,2,7200,1.00168539326
587755,587764,715529,9,127765,1,259200,1.00007044183
587784,609364,714441,21580,105077,1,259200,1.20537320251
587812,609369,716551,21557,107182,1,259200,1.20112518893
587817,587823,591408,6,3585,2,7200,1.00167364017
587836,609375,715522,21539,106147,1,259200,1.20291670985
587860,609380,716867,21520,107487,1,259200,1.20021025798
587872,587878,591307,6,3429,2,7200,1.00174978128
587892,609385,716233,21493,106848,1,259200,1.20115491165
587916,609391,717643,21475,108252,1,259200,1.19837970661
587940,609396,715658,21456,106262,1,259200,1.2019160189
587963,609401,715627,21438,106226,1,259200,1.20181499821
587992,609407,717421,21415,108014,1,259200,1.19826133649
588008,588014,591824,6,3810,2,7200,1.00157480315
588016,609412,717587,21396,108175,1,259200,1.19779061706
588040,609418,715970,21378,106552,1,259200,1.20063443201
588064,609423,713934,21359,104511,1,259200,1.20437083178
588081,588088,591631,7,3543,2,7200,1.00197572679
588175,588182,591637,7,3455,2,7200,1.0020260492
588195,609428,715343,21233,105915,1,259200,1.20047207667
588224,609434,717116,21210,107682,1,259200,1.19696885273
588247,609439,715897,21192,106458,1,259200,1.19906441977
588270,609444,714237,21174,104793,1,259200,1.20205548081
588297,609449,717117,21152,107668,1,259200,1.19645577145
588325,609455,717170,21130,107715,1,259200,1.19616580792
588349,588355,591928,6,3573,2,7200,1.00167926113
588360,609460,716393,21100,106933,1,259200,1.19731981708
588370,588376,591921,6,3545,2,7200,1.00169252468
588383,609465,714542,21082,105077,1,259200,1.20063382091
588397,588404,591818,7,3414,2,7200,1.00205038079
588405,609471,715827,21066,106356,1,259200,1.19807063071
588426,609476,715165,21050,105689,1,259200,1.19916926076
588428,588434,591968,6,3534,2,7200,1.00169779287
588449,609481,717404,21032,107923,1,259200,1.19487968274
588474,609486,714922,21012,105436,1,259200,1.19928677112
588501,609492,713821,20991,104329,1,259200,1.20120004984
588616,588622,592230,6,3608,2,7200,1.00166297118
588623,609497,714406,20874,104909,1,259200,1.19897244278
588634,588642,592256,8,3614,2,7200,1.00221361372
588660,609579,715210,20919,105631,1,259200,1.19803845462
588674,588680,592482,6,3802,2,7200,1.00157811678
588689,609503,717019,20814,107516,1,259200,1.19358979129
588713,609508,717817,20795,108309,1,259200,1.19199697163
588738,609513,714030,20775,104517,1,259200,1.19877149172
588761,609519,715396,20758,105877,1,259200,1.19605768958
588786,609524,716109,20738,106585,1,259200,1.19456771591
588810,609530,713857,20720,104327,1,259200,1.19860630518
588813,588820,592389,7,3569,2,7200,1.00196133371
588836,609535,715916,20699,106381,1,259200,1.19457421908
588858,609540,715886,20682,106346,1,259200,1.19447840069
588882,609545,715406,20663,105861,1,259200,1.19518991886
588910,609551,715198,20641,105647,1,259200,1.19537705756
588932,609556,715364,20624,105808,1,259200,1.19491909874
589032,589039,592618,7,3579,2,7200,1.00195585359
589047,589055,592721,8,3666,2,7200,1.00218221495
589093,589099,592826,6,3727,2,7200,1.00160987389
589111,589117,592542,6,3425,2,7200,1.00175182482
589150,589156,592745,6,3589,2,7200,1.00167177487
589300,589307,592923,7,3616,2,7200,1.00193584071
589334,589340,593136,6,3796,2,7200,1.00158061117
589352,589358,592793,6,3435,2,7200,1.00174672489
589370,589377,593049,7,3672,2,7200,1.00190631808
589464,589472,593013,8,3541,2,7200,1.0022592488
589851,589858,593436,7,3578,2,7200,1.00195640022
589906,589913,593478,7,3565,2,7200,1.00196353436
590212,590218,593777,6,3559,2,7200,1.00168586682
590291,590298,593879,7,3581,2,7200,1.00195476124
590312,590318,593826,6,3508,2,7200,1.00171037628
590583,590589,594061,6,3472,2,7200,1.0017281106
590646,590654,594021,8,3367,2,7200,1.00237600238
590783,590791,594641,8,3850,2,7200,1.00207792208
590978,590984,594745,6,3761,2,7200,1.00159532039
591091,591098,594832,7,3734,2,7200,1.00187466524
591106,591113,594414,7,3301,2,7200,1.00212056952
591181,591189,594672,8,3483,2,7200,1.00229687051
591221,591228,594807,7,3579,2,7200,1.00195585359
591236,591242,594838,6,3596,2,7200,1.00166852058
591309,591321,591322,12,1,2,3540,1.3
591309,591315,595033,6,3718,2,7200,1.00161377084
591324,591329,595160,5,3831,2,7200,1.00130514226
591339,591346,594922,7,3576,2,7200,1.00195749441
591366,591372,595084,6,3712,2,7200,1.00161637931
591408,591416,595120,8,3704,2,7200,1.00215982721
591632,591639,595462,7,3823,2,7200,1.00183102276
591647,591654,595438,7,3784,2,7200,1.00184989429
591783,591789,592502,6,713,1,1800,1.00841514727
591809,609561,610865,17752,1304,2,198000,14.6134969325
591818,591825,595546,7,3721,2,7200,1.00188121473
591833,591839,595355,6,3516,2,7200,1.00170648464
591921,591928,595399,7,3471,2,7200,1.00201670988
591936,591943,595478,7,3535,2,7200,1.00198019802
591970,591976,595655,6,3679,2,7200,1.00163087796
592231,592239,595749,8,3510,2,7200,1.00227920228
592259,592266,595815,7,3549,2,7200,1.00197238659
592390,592395,596135,5,3740,2,7200,1.0013368984
592484,592496,596200,12,3704,2,7200,1.00323974082
592544,592555,596342,11,3787,2,7200,1.00290467388
592559,609567,610810,17008,1243,2,198000,14.6830249397
592617,592623,596195,6,3572,2,7200,1.00167973124
592720,592726,596468,6,3742,2,7200,1.00160342063
592747,592754,596467,7,3713,2,7200,1.00188526798
592795,592802,596409,7,3607,2,7200,1.00194067092
592826,592833,596389,7,3556,2,7200,1.00196850394
592923,592931,596456,8,3525,2,7200,1.00226950355
593014,593021,596731,7,3710,2,7200,1.00188679245
593051,593057,596590,6,3533,2,7200,1.00169827342
593139,593145,596381,6,3236,2,7200,1.00185414091
593438,593444,597214,6,3770,2,7200,1.00159151194
593481,593487,596978,6,3491,2,7200,1.00171870524
593499,609584,690077,16085,80493,2,198000,1.19983104121
593514,593520,594229,6,709,1,1800,1.00846262341
593517,593527,594076,10,549,1,1800,1.01821493625
593521,593539,593877,18,338,1,1800,1.05325443787
593524,593533,594058,9,525,2,1800,1.01714285714
593528,593556,593868,28,312,4,1800,1.08974358974
593531,593551,593954,20,403,8,1800,1.04962779156
593536,593546,597162,10,3616,16,3600,1.00276548673
593542,593563,594207,21,644,32,3600,1.03260869565
593545,594218,597872,673,3654,64,3600,1.18418171866
593549,605675,609331,12126,3656,128,3600,4.31673960613
593776,593783,597506,7,3723,2,7200,1.00188020414
593828,593835,597673,7,3838,2,7200,1.0018238666
593882,593889,597434,7,3545,2,7200,1.00197461213
594019,594026,597647,7,3621,2,7200,1.00193316763
594062,594069,597619,7,3550,2,7200,1.00197183099
594416,594423,597971,7,3548,2,7200,1.0019729425
594640,594646,598206,6,3560,2,7200,1.00168539326
594673,594680,598101,7,3421,2,7200,1.00204618533
594746,594753,598452,7,3699,2,7200,1.00189240335
594809,594817,598573,8,3756,2,7200,1.00212992545
594834,594840,598511,6,3671,2,7200,1.00163443203
594849,594855,598566,6,3711,2,7200,1.00161681487
594922,594929,598701,7,3772,2,7200,1.00185577943
595034,595041,598408,7,3367,2,7200,1.00207900208
595086,595092,598941,6,3849,2,7200,1.00155884645
595119,595126,598867,7,3741,2,7200,1.00187115744
595162,595169,599041,7,3872,2,7200,1.00180785124
595357,595363,598846,6,3483,2,7200,1.00172265289
595402,595408,599020,6,3612,2,7200,1.00166112957
595441,595448,599030,7,3582,2,7200,1.00195421552
595460,595467,598908,7,3441,2,7200,1.00203429236
595481,595491,599103,10,3612,2,7200,1.00276854928
595548,595558,599110,10,3552,2,7200,1.00281531532
595654,595668,599383,14,3715,2,7200,1.00376850606
595748,595762,599329,14,3567,2,7200,1.00392486683
595815,595827,599401,12,3574,2,7200,1.00335758254
596138,596147,599976,9,3829,2,7200,1.00235048315
596190,596207,599640,17,3433,2,7200,1.00495193708
596205,596215,599742,10,3527,2,7200,1.00283527077
596343,596354,599941,11,3587,2,7200,1.0030666295
596382,596393,600012,11,3619,2,7200,1.00303951368
596397,596404,600057,7,3653,2,7200,1.00191623323
596413,596422,599878,9,3456,2,7200,1.00260416667
596458,596469,600051,11,3582,2,7200,1.00307091011
596474,596486,600066,12,3580,2,7200,1.00335195531
596475,596491,600207,16,3716,2,7200,1.00430570506
596591,596602,600208,11,3606,2,7200,1.00305047144
596731,596743,600200,12,3457,2,7200,1.00347121782
596981,596990,600678,9,3688,2,7200,1.00244034707
597216,597225,600865,9,3640,2,7200,1.00247252747
597436,597447,600909,11,3462,2,7200,1.00317735413
597509,597519,601123,10,3604,2,7200,1.00277469478
597621,597632,601234,11,3602,2,7200,1.00305385897
597648,597660,601202,12,3542,2,7200,1.00338791643
597673,597686,601346,13,3660,2,7200,1.00355191257
597971,597984,601411,13,3427,2,7200,1.00379340531
598102,598113,601595,11,3482,2,7200,1.00315910396
598208,598218,601753,10,3535,2,7200,1.00282885431
598408,598420,602102,12,3682,2,7200,1.00325909832
598451,598464,601912,13,3448,2,7200,1.00377030162
598512,598524,601960,12,3436,2,7200,1.00349243306
598567,598578,602073,11,3495,2,7200,1.00314735336
598582,598588,601987,6,3399,2,7200,1.00176522507
598702,598713,602280,11,3567,2,7200,1.00308382394
598849,598858,602390,9,3532,2,7200,1.00254813137
598867,598878,602498,11,3620,2,7200,1.00303867403
598907,598920,602858,13,3938,2,7200,1.00330116811
598942,598954,602533,12,3579,2,7200,1.00335289187
599022,599032,602507,10,3475,2,7200,1.00287769784
599037,599045,602480,8,3435,2,7200,1.00232896652
599052,599059,602422,7,3363,2,7200,1.00208147487
599104,599115,602767,11,3652,2,7200,1.00301204819
599119,599125,602818,6,3693,2,7200,1.00162469537
599330,599342,602948,12,3606,2,7200,1.00332778702
599384,599395,603237,11,3842,2,7200,1.00286309214
599403,599413,602917,10,3504,2,7200,1.00285388128
599640,599652,603361,12,3709,2,7200,1.00323537342
599743,599754,603296,11,3542,2,7200,1.00310559006
599880,599890,603521,10,3631,2,7200,1.00275406224
599944,599954,603466,10,3512,2,7200,1.00284738041
599978,599988,603610,10,3622,2,7200,1.00276090558
600014,600025,603695,11,3670,2,7200,1.0029972752
600053,600063,603624,10,3561,2,7200,1.00280819994
600063,609252,609779,9189,527,2,3600,18.4364326376
600069,600075,603518,6,3443,2,7200,1.00174266628
600070,600082,603480,12,3398,2,7200,1.00353148911
600078,609796,610055,9718,259,1,3600,38.5212355212
600201,600212,603810,11,3598,2,7200,1.00305725403
600216,600223,603673,7,3450,2,7200,1.00202898551
600218,600230,603721,12,3491,2,7200,1.00343741048
600680,600691,604454,11,3763,2,7200,1.00292319957
600843,609348,612961,8505,3613,64,3600,3.35399944644
600865,600877,604498,12,3621,2,7200,1.00331400166
600910,600921,604332,11,3411,2,7200,1.00322486074
601126,601135,604874,9,3739,2,7200,1.00240706071
601201,601214,604948,13,3734,2,7200,1.00348152116
601235,601246,604862,11,3616,2,7200,1.0030420354
601347,601359,605070,12,3711,2,7200,1.00323362975
601414,601424,604951,10,3527,2,7200,1.00283527077
601594,601607,605038,13,3431,2,7200,1.0037889828
601755,601766,605491,11,3725,2,7200,1.00295302013
601915,601925,605505,10,3580,2,7200,1.00279329609
601961,601973,605565,12,3592,2,7200,1.00334075724
601989,602000,605572,11,3572,2,7200,1.00307950728
602074,602085,605788,11,3703,2,7200,1.00297056441
602104,602115,605699,11,3584,2,7200,1.00306919643
602281,602293,605871,12,3578,2,7200,1.00335382895
602390,602403,605773,13,3370,2,7200,1.00385756677
602418,602435,606275,17,3840,2,7200,1.00442708333
602481,602492,605888,11,3396,2,7200,1.00323910483
602500,602511,606319,11,3808,2,7200,1.00288865546
602515,602522,606366,7,3844,2,7200,1.00182101977
602517,609085,609239,6568,154,2,2340,43.6493506494
602533,602545,606128,12,3583,2,7200,1.00334914876
602767,602779,606387,12,3608,2,7200,1.00332594235
602819,602829,606457,10,3628,2,7200,1.00275633958
602859,602870,606424,11,3554,2,7200,1.00309510411
602920,602930,606359,10,3429,2,7200,1.00291630213
602950,602961,606492,11,3531,2,7200,1.0031152648
603239,603249,607091,10,3842,2,7200,1.00260281104
603297,603308,606914,11,3606,2,7200,1.00305047144
603364,603374,606882,10,3508,2,7200,1.00285062714
603467,603478,607155,11,3677,2,7200,1.00299156921
603482,603492,607396,10,3904,2,7200,1.00256147541
603519,603530,607178,11,3648,2,7200,1.00301535088
603534,603540,606992,6,3452,2,7200,1.00173812283
603610,603622,607198,12,3576,2,7200,1.0033557047
603625,603637,607250,12,3613,2,7200,1.00332133961
603674,603685,607253,11,3568,2,7200,1.00308295964
603695,603707,607283,12,3576,2,7200,1.0033557047
603722,603732,607324,10,3592,2,7200,1.00278396437
603811,603822,607398,11,3576,2,7200,1.00307606264
604332,604344,607895,12,3551,2,7200,1.00337932977
604457,604466,608039,9,3573,2,7200,1.00251889169
604499,604511,607998,12,3487,2,7200,1.0034413536
