SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
65,75,3686,10,3611,2,7200,1.00276931598
80,86,3721,6,3635,2,7200,1.00165061898
150,159,3804,9,3645,2,7200,1.0024691358
165,171,3989,6,3818,2,7200,1.0015715034
241,251,3803,10,3552,2,7200,1.00281531532
271,282,3693,11,3411,2,7200,1.00322486074
691,703,4175,12,3472,2,7200,1.0034562212
706,718,4387,12,3669,2,7200,1.00327064595
767,778,4347,11,3569,2,7200,1.00308209583
782,788,4317,6,3529,2,7200,1.00170019836
901,912,4672,11,3760,2,7200,1.00292553191
974,986,4531,12,3545,2,7200,1.00338504937
989,1000,4448,11,3448,2,7200,1.00319025522
1074,1084,4610,10,3526,2,7200,1.00283607487
1089,1100,4764,11,3664,2,7200,1.00300218341
1329,1341,4941,12,3600,2,7200,1.00333333333
1477,1487,5221,10,3734,2,7200,1.0026780932
1520,1532,5125,12,3593,2,7200,1.00333982744
1562,1571,5107,9,3536,2,7200,1.00254524887
1577,1583,5220,6,3637,2,7200,1.0016497113
1592,1599,5121,7,3522,2,7200,1.0019875071
1626,1637,5418,11,3781,2,7200,1.00290928326
1659,1669,5303,10,3634,2,7200,1.00275178866
1693,1703,5382,10,3679,2,7200,1.00271812993
2083,2095,5915,12,3820,2,7200,1.00314136126
2116,2126,5675,10,3549,2,7200,1.00281769513
2192,2205,5782,13,3577,2,7200,1.00363433044
2293,2304,6050,11,3746,2,7200,1.00293646556
2357,2367,6013,10,3646,2,7200,1.00274273176
2378,2390,5936,12,3546,2,7200,1.00338409475
2399,2410,6015,11,3605,2,7200,1.00305131761
2451,2462,6282,11,3820,2,7200,1.00287958115
2466,2473,6243,7,3770,2,7200,1.00185676393
2485,2496,6222,11,3726,2,7200,1.00295222759
2527,2537,6228,10,3691,2,7200,1.00270929287
2597,2609,5984,12,3375,2,7200,1.00355555556
2598,2615,6336,17,3721,2,7200,1.00456866434
3096,3108,6697,12,3589,2,7200,1.00334354974
3199,3210,6938,11,3728,2,7200,1.00295064378
3241,3251,6653,10,3402,2,7200,1.00293944738
3686,3699,7297,13,3598,2,7200,1.0036131184
3701,3708,7362,7,3654,2,7200,1.00191570881
3722,3734,7238,12,3504,2,7200,1.00342465753
3805,3816,7437,11,3621,2,7200,1.00303783485
3806,3821,7303,15,3482,2,7200,1.00430786904
3991,4001,7517,10,3516,2,7200,1.00284414107
4176,4186,8060,10,3874,2,7200,1.00258131131
4319,4330,8005,11,3675,2,7200,1.00299319728
4346,4359,7947,13,3588,2,7200,1.00362318841
4388,4399,7820,11,3421,2,7200,1.00321543408
4449,4461,8206,12,3745,2,7200,1.00320427236
4534,4772,8519,238,3747,2,7200,1.06351748065
4613,4789,8286,176,3497,2,7200,1.0503288533
4673,4794,8540,121,3746,2,7200,1.0323011212
4764,4800,8333,36,3533,2,7200,1.01018964053
4943,4949,8412,6,3463,2,7200,1.00173260179
5110,5116,8943,6,3827,2,7200,1.00156780768
5125,5132,8703,7,3571,2,7200,1.00196023523
5127,5140,8689,13,3549,2,7200,1.00366300366
5221,5228,8764,7,3536,2,7200,1.00197963801
5223,5234,8703,11,3469,2,7200,1.00317094263
5305,5311,9074,6,3763,2,7200,1.0015944725
5384,5390,9101,6,3711,2,7200,1.00161681487
5417,5425,9035,8,3610,2,7200,1.00221606648
5676,5682,9371,6,3689,2,7200,1.00162645703
5783,5789,9419,6,3630,2,7200,1.00165289256
5917,5923,9531,6,3608,2,7200,1.00166297118
5938,5944,9460,6,3516,2,7200,1.00170648464
5987,5993,9787,6,3794,2,7200,1.00158144439
6015,6021,9483,6,3462,2,7200,1.00173310225
6016,6028,9778,12,3750,2,7200,1.0032
6050,6056,9641,6,3585,2,7200,1.00167364017
6223,6229,9758,6,3529,2,7200,1.00170019836
6239,6245,9912,6,3667,2,7200,1.00163621489
6254,6260,10020,6,3760,2,7200,1.00159574468
6281,6287,9987,6,3700,2,7200,1.00162162162
6339,6345,9852,6,3507,2,7200,1.00171086399
6653,6659,10337,6,3678,2,7200,1.00163132137
6696,6702,10307,6,3605,2,7200,1.00166435506
6760,6767,6808,7,41,2,2340,1.17073170732
6939,6945,10332,6,3387,2,7200,1.00177147919
7083,7089,7413,6,324,2,2340,1.01851851852
7241,7247,10696,6,3449,2,7200,1.00173963468
7299,7305,10896,6,3591,2,7200,1.00167084378
7314,7320,10839,6,3519,2,7200,1.00170502984
7365,7371,11056,6,3685,2,7200,1.00162822252
7413,7426,7431,13,5,1,900,1.8
7438,7450,11026,12,3576,2,7200,1.0033557047
7438,7444,7768,6,324,2,2340,1.01851851852
7517,7523,11095,6,3572,2,7200,1.00167973124
7766,7779,7785,13,6,1,900,1.9
7802,7809,8196,7,387,2,2340,1.0180878553
7824,7830,11694,6,3864,2,7200,1.00155279503
7950,7956,11725,6,3769,2,7200,1.0015919342
8007,8014,11709,7,3695,2,7200,1.00189445196
8059,8065,11764,6,3699,2,7200,1.00162206002
8196,8202,8209,6,7,1,900,1.3
8209,8216,11616,7,3400,2,7200,1.00205882353
8233,8240,8638,7,398,2,2340,1.0175879397
8289,8296,11823,7,3527,2,7200,1.00198468954
8309,8315,8317,6,2,2,3540,1.0
8335,8341,11939,6,3598,2,7200,1.00166759311
8415,8421,12151,6,3730,2,7200,1.00160857909
8522,8528,12130,6,3602,2,7200,1.00166574125
8540,8546,12169,6,3623,2,7200,1.00165608612
8637,8643,8651,6,8,1,900,1.4
8676,8682,9061,6,379,2,2340,1.01583113456
8693,8699,12120,6,3421,2,7200,1.00175387314
8709,8714,12160,5,3446,2,7200,1.00145095763
8710,8721,12509,11,3788,2,7200,1.00290390707
8765,8771,12425,6,3654,2,7200,1.00164203612
8947,8953,12382,6,3429,2,7200,1.00174978128
9035,9041,12613,6,3572,2,7200,1.00167973124
9060,9066,9073,6,7,1,900,1.3
9075,9082,12662,7,3580,2,7200,1.00195530726
9099,9105,9491,6,386,2,2340,1.01554404145
9100,9111,12521,11,3410,2,7200,1.00322580645
9358,9364,9536,6,172,1,3600,1.03488372093
9374,9380,12892,6,3512,2,7200,1.00170842825
9420,9426,12904,6,3478,2,7200,1.00172512938
9463,9469,13057,6,3588,2,7200,1.0016722408
9481,9487,12931,6,3444,2,7200,1.00174216028
9489,9496,9501,7,5,1,900,1.2
9534,9541,13157,7,3616,2,7200,1.00193584071
9536,9548,9924,12,376,2,2340,1.03191489362
9641,9652,47194,11,37542,4,72000,1.00029300517
9641,10441,82456,800,72015,2,72000,1.01110879678
9641,9658,45871,17,36213,2,72000,1.00046944467
9641,9647,55884,6,46237,8,72000,1.0001297662
9642,11957,12894,2315,937,1,72000,3.47065101387
9642,11630,52414,1988,40784,2,72000,1.04874460573
9642,9664,81714,22,72050,8,72000,1.00030534351
9642,9775,81789,133,72014,4,72000,1.00184686311
9643,11836,83851,2193,72015,2,72000,1.03045198917
9643,12132,25387,2489,13255,1,72000,1.18777819691
9643,9670,81689,27,72019,8,72000,1.00037490107
9643,10378,82412,735,72034,4,72000,1.01020351501
9643,10383,82407,740,72024,4,72000,1.01027435299
9644,9675,81715,31,72040,8,72000,1.00043031649
9645,9680,13306,35,3626,2,7200,1.00965250965
9711,11952,12314,2241,362,1,3600,7.19060773481
9761,9767,13206,6,3439,2,7200,1.00174469322
9776,9782,13284,6,3502,2,7200,1.00171330668
9792,9798,13439,6,3641,2,7200,1.00164789893
9852,9858,13434,6,3576,2,7200,1.00167785235
9913,9919,13503,6,3584,2,7200,1.00167410714
9923,9935,9940,12,5,1,900,1.7
9962,9968,10356,6,388,2,2340,1.01546391753
9991,9997,13622,6,3625,2,7200,1.00165517241
10022,10028,13570,6,3542,2,7200,1.00169395822
10308,10315,14016,7,3701,2,7200,1.00189138071
10333,10339,13943,6,3604,2,7200,1.00166481687
10348,10354,13716,6,3362,2,7200,1.00178465199
10355,10369,10374,14,5,1,900,1.9
10381,10389,10418,8,29,2,2340,1.27586206897
10697,10704,14477,7,3773,2,7200,1.00185528757
10840,10846,14401,6,3555,2,7200,1.00168776371
10897,10903,14733,6,3830,2,7200,1.00156657963
11027,11034,14689,7,3655,2,7200,1.00191518468
11055,11061,14819,6,3758,2,7200,1.00159659393
11094,11100,14726,6,3626,2,7200,1.00165471594
11615,11623,15289,8,3666,2,7200,1.00218221495
11694,11701,15279,7,3578,2,7200,1.00195640022
11709,11715,15283,6,3568,2,7200,1.00168161435
11728,11734,15567,6,3833,2,7200,1.00156535351
11767,11773,15386,6,3613,2,7200,1.0016606698
11822,11828,15549,6,3721,2,7200,1.00161246977
11937,11944,15632,7,3688,2,7200,1.00189804772
12117,12123,15831,6,3708,2,7200,1.00161812298
12132,12139,15723,7,3584,2,7200,1.001953125
12147,12153,15914,6,3761,2,7200,1.00159532039
12163,12169,15774,6,3605,2,7200,1.00166435506
12178,12184,15770,6,3586,2,7200,1.00167317345
12382,12388,16039,6,3651,2,7200,1.00164338537
12428,12434,16318,6,3884,2,7200,1.00154479918
12510,12516,16208,6,3692,2,7200,1.00162513543
12525,12531,16098,6,3567,2,7200,1.00168208579
12607,12613,16315,6,3702,2,7200,1.00162074554
12662,12668,16349,6,3681,2,7200,1.00162999185
12668,12675,13571,7,896,1,3600,1.0078125
12870,12876,13048,6,172,1,3600,1.03488372093
12893,12899,16483,6,3584,2,7200,1.00167410714
12908,12914,16529,6,3615,2,7200,1.00165975104
12927,12933,16555,6,3622,2,7200,1.00165654335
13058,13064,16549,6,3485,2,7200,1.00172166428
13158,13164,16973,6,3809,2,7200,1.00157521659
13207,13213,16896,6,3683,2,7200,1.00162910671
13220,13226,13606,6,380,1,3600,1.01578947368
13285,13291,16986,6,3695,2,7200,1.00162381597
13307,13313,16727,6,3414,2,7200,1.00175746924
13434,13441,17072,7,3631,2,7200,1.00192784357
13450,13456,17104,6,3648,2,7200,1.00164473684
13504,13510,16925,6,3415,2,7200,1.00175695461
13571,13581,17198,10,3617,2,7200,1.00276472215
13623,13630,17341,7,3711,2,7200,1.00188628402
13717,13723,17344,6,3621,2,7200,1.00165700083
13942,13948,17429,6,3481,2,7200,1.00172364263
13965,15419,16212,1454,793,1,3600,2.83354350567
14015,14021,17766,6,3745,2,7200,1.00160213618
14402,14410,18186,8,3776,2,7200,1.00211864407
14479,14485,18045,6,3560,2,7200,1.00168539326
14688,14694,18066,6,3372,2,7200,1.00177935943
14727,14733,18376,6,3643,2,7200,1.00164699424
14742,14748,18369,6,3621,2,7200,1.00165700083
14821,14827,18253,6,3426,2,7200,1.00175131349
14872,15425,15538,553,113,1,3600,5.89380530973
15280,15286,18981,6,3695,2,7200,1.00162381597
15281,15292,18695,11,3403,2,7200,1.00323244196
15296,15304,18901,8,3597,2,7200,1.00222407562
15385,15391,18648,6,3257,2,7200,1.00184218606
15549,15555,19070,6,3515,2,7200,1.00170697013
15567,15574,19007,7,3433,2,7200,1.00203903292
15634,15640,19270,6,3630,2,7200,1.00165289256
15718,15725,16053,7,328,1,3600,1.02134146341
15719,15731,19284,12,3553,2,7200,1.00337742753
15771,15777,19497,6,3720,2,7200,1.00161290323
15786,15792,19558,6,3766,2,7200,1.00159320234
15832,15838,19308,6,3470,2,7200,1.00172910663
15917,15923,19574,6,3651,2,7200,1.00164338537
16042,16048,19601,6,3553,2,7200,1.00168871376
16100,16106,19645,6,3539,2,7200,1.00169539418
16206,16213,19793,7,3580,2,7200,1.00195530726
16312,16319,19863,7,3544,2,7200,1.0019751693
16314,16325,19901,11,3576,2,7200,1.00307606264
16350,16356,20030,6,3674,2,7200,1.00163309744
16484,16491,19992,7,3501,2,7200,1.00199942873
16495,16501,17112,6,611,1,3600,1.00981996727
16529,16536,20260,7,3724,2,7200,1.00187969925
16548,16554,20216,6,3662,2,7200,1.00163844894
16563,16569,20121,6,3552,2,7200,1.00168918919
16574,16580,16698,6,118,1,1800,1.05084745763
16727,16733,20377,6,3644,2,7200,1.00164654226
16897,16903,20585,6,3682,2,7200,1.00162954916
16925,16931,20442,6,3511,2,7200,1.00170891484
16966,16986,17101,20,115,1,1800,1.17391304348
16973,16980,20447,7,3467,2,7200,1.00201903663
16989,16996,20720,7,3724,2,7200,1.00187969925
17071,17078,20934,7,3856,2,7200,1.0018153527
17105,17111,20705,6,3594,2,7200,1.00166944908
17199,17205,20860,6,3655,2,7200,1.00164158687
17342,17348,20930,6,3582,2,7200,1.00167504188
17344,17355,20856,11,3501,2,7200,1.00314195944
17351,19003,19119,1652,116,1,3600,15.2413793103
17423,17429,20931,6,3502,2,7200,1.00171330668
17769,17775,21437,6,3662,2,7200,1.00163844894
17769,19022,19591,1253,569,1,1800,3.20210896309
18044,18051,21764,7,3713,2,7200,1.00188526798
18066,18072,21743,6,3671,2,7200,1.00163443203
18187,18193,21600,6,3407,2,7200,1.00176108013
18254,18260,21696,6,3436,2,7200,1.00174621653
18370,18376,21896,6,3520,2,7200,1.00170454545
18385,18391,22058,6,3667,2,7200,1.00163621489
18513,19659,21984,1146,2325,16,540000,1.49290322581
18651,18658,22251,7,3593,2,7200,1.00194823267
18697,18704,22286,7,3582,2,7200,1.00195421552
18901,18908,22586,7,3678,2,7200,1.00190320827
18980,18987,22486,7,3499,2,7200,1.00200057159
19007,19015,22786,8,3771,2,7200,1.0021214532
19068,19075,22803,7,3728,2,7200,1.0018776824
19266,19272,22696,6,3424,2,7200,1.00175233645
19284,19291,22906,7,3615,2,7200,1.00193637621
19300,19307,19630,7,323,1,3600,1.02167182663
19308,19315,23164,7,3849,2,7200,1.0018186542
19497,19504,23074,7,3570,2,7200,1.00196078431
19558,19565,23136,7,3571,2,7200,1.00196023523
19576,19583,23117,7,3534,2,7200,1.00198075835
19600,19608,22933,8,3325,2,7200,1.00240601504
19646,19652,23259,6,3607,2,7200,1.00166343222
19792,19799,23378,7,3579,2,7200,1.00195585359
19862,19869,23562,7,3693,2,7200,1.00189547793
19902,19908,23545,6,3637,2,7200,1.0016497113
19993,19999,23579,6,3580,2,7200,1.00167597765
20033,20039,23805,6,3766,2,7200,1.00159320234
20043,20049,20667,6,618,1,3600,1.00970873786
20121,20127,23517,6,3390,2,7200,1.0017699115
20218,20224,23779,6,3555,2,7200,1.00168776371
20245,20251,20363,6,112,1,1800,1.05357142857
20261,20267,23922,6,3655,2,7200,1.00164158687
20379,20387,23900,8,3513,2,7200,1.00227725591
20443,20449,24034,6,3585,2,7200,1.00167364017
20458,20465,24070,7,3605,2,7200,1.00194174757
20586,20592,23940,6,3348,2,7200,1.0017921147
20683,20689,20800,6,111,1,1800,1.05405405405
20704,20710,24288,6,3578,2,7200,1.00167691448
20719,20726,24338,7,3612,2,7200,1.0019379845
20856,20863,24589,7,3726,2,7200,1.00187869028
20871,20878,24460,7,3582,2,7200,1.00195421552
20929,20937,24735,8,3798,2,7200,1.00210637177
20931,20942,24542,11,3600,2,7200,1.00305555556
20946,20952,24492,6,3540,2,7200,1.00169491525
21408,23530,23578,2122,48,1,1800,45.2083333333
21439,21446,25006,7,3560,2,7200,1.00196629213
21502,23559,24132,2057,573,1,1800,4.58987783595
21601,21607,25371,6,3764,2,7200,1.00159404888
21698,21704,25247,6,3543,2,7200,1.0016934801
21741,21747,25224,6,3477,2,7200,1.00172562554
21765,21772,25328,7,3556,2,7200,1.00196850394
21896,21903,25443,7,3540,2,7200,1.00197740113
21930,22897,562912,967,540015,16,540000,1.001790691
22019,23990,98365,1971,74375,16,540000,1.02650084034
22060,22068,25568,8,3500,2,7200,1.00228571429
22254,22261,25902,7,3641,2,7200,1.00192254875
22288,22294,25921,6,3627,2,7200,1.00165425972
22485,22492,26024,7,3532,2,7200,1.00198187995
22586,22593,26187,7,3594,2,7200,1.0019476906
22699,22706,26384,7,3678,2,7200,1.00190320827
22787,22793,26469,6,3676,2,7200,1.00163220892
22802,22809,26373,7,3564,2,7200,1.0019640853
22906,22913,26751,7,3838,2,7200,1.0018238666
22933,22940,26641,7,3701,2,7200,1.00189138071
23075,23082,26857,7,3775,2,7200,1.00185430464
23118,23124,26734,6,3610,2,7200,1.00166204986
23139,23146,26560,7,3414,2,7200,1.00205038079
23167,23174,26688,7,3514,2,7200,1.00199203187
23261,23267,27109,6,3842,2,7200,1.00156168662
23380,23386,26959,6,3573,2,7200,1.00167926113
23516,23522,27239,6,3717,2,7200,1.001614205
23546,23553,27091,7,3538,2,7200,1.00197851894
23562,23569,27236,7,3667,2,7200,1.00190891737
23580,23586,27450,6,3864,2,7200,1.00155279503
23781,23788,27317,7,3529,2,7200,1.00198356475
23805,23811,27409,6,3598,2,7200,1.00166759311
23902,23910,27661,8,3751,2,7200,1.0021327646
23908,23996,24075,88,79,1,1800,2.11392405063
23921,23927,27648,6,3721,2,7200,1.00161246977
23939,23945,27588,6,3643,2,7200,1.00164699424
24036,24043,27901,7,3858,2,7200,1.00181441161
24073,24079,27482,6,3403,2,7200,1.00176315016
24288,24294,28088,6,3794,2,7200,1.00158144439
24340,24346,28001,6,3655,2,7200,1.00164158687
24462,24468,28106,6,3638,2,7200,1.00164925783
24492,24499,27894,7,3395,2,7200,1.00206185567
24544,24551,28077,7,3526,2,7200,1.00198525241
24593,24599,28019,6,3420,2,7200,1.00175438596
24736,24742,28280,6,3538,2,7200,1.00169587337
25007,25013,28696,6,3683,2,7200,1.00162910671
25082,25089,25376,7,287,1,1800,1.0243902439
25225,25232,28897,7,3665,2,7200,1.00190995907
25250,25256,28780,6,3524,2,7200,1.00170261067
25329,25335,28758,6,3423,2,7200,1.00175284838
25371,25379,29175,8,3796,2,7200,1.00210748156
25444,25450,29207,6,3757,2,7200,1.0015970189
25569,25575,29134,6,3559,2,7200,1.00168586682
25901,25907,29398,6,3491,2,7200,1.00171870524
25922,25928,29637,6,3709,2,7200,1.00161768671
26023,26029,29685,6,3656,2,7200,1.00164113786
26056,26063,26114,7,51,1,1800,1.13725490196
26190,26196,29662,6,3466,2,7200,1.00173110214
26375,26381,30116,6,3735,2,7200,1.0016064257
26390,26396,30213,6,3817,2,7200,1.00157191512
26444,26450,26520,6,70,1,1800,1.08571428571
26469,26475,30118,6,3643,2,7200,1.00164699424
26560,26566,30379,6,3813,2,7200,1.00157356412
26642,26648,30392,6,3744,2,7200,1.0016025641
26690,26696,30481,6,3785,2,7200,1.00158520476
26736,26743,30365,7,3622,2,7200,1.0019326339
26751,26757,30308,6,3551,2,7200,1.00168966488
26857,26863,30566,6,3703,2,7200,1.00162030786
26960,26966,30774,6,3808,2,7200,1.00157563025
27091,27097,30503,6,3406,2,7200,1.00176159718
27110,27116,30711,6,3595,2,7200,1.0016689847
27237,27244,30790,7,3546,2,7200,1.00197405527
27239,27251,30830,12,3579,2,7200,1.00335289187
27318,27324,30937,6,3613,2,7200,1.0016606698
27410,27417,30948,7,3531,2,7200,1.00198244123
27449,27455,31054,6,3599,2,7200,1.00166712976
27483,27489,30973,6,3484,2,7200,1.00172215844
27518,27524,27810,6,286,1,1800,1.02097902098
27589,27596,31151,7,3555,2,7200,1.00196905767
27651,27657,31273,6,3616,2,7200,1.00165929204
27666,27672,31279,6,3607,2,7200,1.00166343222
27896,27902,31640,6,3738,2,7200,1.00160513644
27911,27918,31610,7,3692,2,7200,1.00189599133
28002,28009,31609,7,3600,2,7200,1.00194444444
28021,28027,31774,6,3747,2,7200,1.00160128102
28078,28084,31776,6,3692,2,7200,1.00162513543
28093,28100,31736,7,3636,2,7200,1.00192519252
28109,28115,31582,6,3467,2,7200,1.00173060283
28279,28285,31905,6,3620,2,7200,1.00165745856
28697,28704,32415,7,3711,2,7200,1.00188628402
28760,28766,32197,6,3431,2,7200,1.00174876129
28781,28788,32338,7,3550,2,7200,1.00197183099
28900,28906,32596,6,3690,2,7200,1.00162601626
29136,29143,32914,7,3771,2,7200,1.00185627155
29175,29181,32771,6,3590,2,7200,1.00167130919
29205,29212,33020,7,3808,2,7200,1.00183823529
29400,29407,33192,7,3785,2,7200,1.00184940555
29639,29645,33364,6,3719,2,7200,1.00161333692
29663,29670,33416,7,3746,2,7200,1.0018686599
29685,29691,33380,6,3689,2,7200,1.00162645703
30117,30123,33866,6,3743,2,7200,1.00160299225
30118,30130,33734,12,3604,2,7200,1.00332963374
30213,30219,33766,6,3547,2,7200,1.00169157034
30248,31790,95613,1542,63823,12,172800,1.02416056907
30311,30318,33800,7,3482,2,7200,1.00201033889
30365,30373,34066,8,3693,2,7200,1.00216626049
30381,30387,34041,6,3654,2,7200,1.00164203612
30396,30402,34016,6,3614,2,7200,1.00166021029
30478,30484,34002,6,3518,2,7200,1.0017055145
30502,30508,34233,6,3725,2,7200,1.00161073826
30566,30573,34314,7,3741,2,7200,1.00187115744
30712,30718,34278,6,3560,2,7200,1.00168539326
30776,30782,34371,6,3589,2,7200,1.00167177487
30791,30797,34272,6,3475,2,7200,1.00172661871
30827,30833,34538,6,3705,2,7200,1.0016194332
30940,30946,34753,6,3807,2,7200,1.00157604413
30955,30961,34502,6,3541,2,7200,1.0016944366
30973,30980,34621,7,3641,2,7200,1.00192254875
31052,31058,34716,6,3658,2,7200,1.00164024057
31153,31159,34814,6,3655,2,7200,1.00164158687
31272,31278,34826,6,3548,2,7200,1.00169109357
31287,31294,34901,7,3607,2,7200,1.00194067092
31583,31589,35137,6,3548,2,7200,1.00169109357
31611,31617,35025,6,3408,2,7200,1.00176056338
31612,31624,35205,12,3581,2,7200,1.00335101927
31642,31649,35306,7,3657,2,7200,1.00191413727
31737,31743,35319,6,3576,2,7200,1.00167785235
31776,31784,35365,8,3581,2,7200,1.00223401285
31778,31796,35272,18,3476,2,7200,1.00517836594
31906,31912,35772,6,3860,2,7200,1.00155440415
32198,32204,35751,6,3547,2,7200,1.00169157034
32338,32344,35960,6,3616,2,7200,1.00165929204
32417,32424,35805,7,3381,2,7200,1.00207039337
32597,32603,36218,6,3615,2,7200,1.00165975104
32773,32779,36293,6,3514,2,7200,1.00170745589
32916,32922,36599,6,3677,2,7200,1.00163176503
33022,33029,36711,7,3682,2,7200,1.00190114068
33195,33202,36800,7,3598,2,7200,1.00194552529
33364,33370,36958,6,3588,2,7200,1.0016722408
33383,33389,36990,6,3601,2,7200,1.00166620383
33419,33425,36853,6,3428,2,7200,1.00175029172
33734,33740,37300,6,3560,2,7200,1.00168539326
33768,33775,37348,7,3573,2,7200,1.00195913798
33801,33807,37284,6,3477,2,7200,1.00172562554
33868,33874,37530,6,3656,2,7200,1.00164113786
34002,34008,37514,6,3506,2,7200,1.00171135197
34017,34023,37512,6,3489,2,7200,1.00171969046
34041,34048,37864,7,3816,2,7200,1.00183438155
34069,34075,37514,6,3439,2,7200,1.00174469322
34233,34239,37809,6,3570,2,7200,1.00168067227
34272,34279,37949,7,3670,2,7200,1.00190735695
34287,34294,37933,7,3639,2,7200,1.00192360539
34315,34321,38123,6,3802,2,7200,1.00157811678
34372,34379,37995,7,3616,2,7200,1.00193584071
34503,34510,38184,7,3674,2,7200,1.00190528035
34540,34546,38082,6,3536,2,7200,1.00169683258
34622,34628,38320,6,3692,2,7200,1.00162513543
34716,34722,38376,6,3654,2,7200,1.00164203612
34752,34758,38203,6,3445,2,7200,1.00174165457
34816,34822,38291,6,3469,2,7200,1.00172960507
34831,34837,38669,6,3832,2,7200,1.001565762
34901,34907,38638,6,3731,2,7200,1.00160814795
35026,35032,38878,6,3846,2,7200,1.0015600624
35140,35146,38540,6,3394,2,7200,1.00176782557
35207,35213,38748,6,3535,2,7200,1.00169731259
35274,35280,38816,6,3536,2,7200,1.00169683258
35307,35313,38904,6,3591,2,7200,1.00167084378
35322,35329,38808,7,3479,2,7200,1.00201207243
35365,35371,38953,6,3582,2,7200,1.00167504188
35754,35760,39410,6,3650,2,7200,1.00164383562
35772,35778,39353,6,3575,2,7200,1.00167832168
35805,35811,39314,6,3503,2,7200,1.00171281758
35960,35967,39704,7,3737,2,7200,1.00187316029
36220,36226,39958,6,3732,2,7200,1.00160771704
36296,36303,40065,7,3762,2,7200,1.00186071239
36600,36606,40273,6,3667,2,7200,1.00163621489
36712,36718,40334,6,3616,2,7200,1.00165929204
36800,36806,40382,6,3576,2,7200,1.00167785235
36854,36861,40413,7,3552,2,7200,1.00197072072
36961,36967,40763,6,3796,2,7200,1.00158061117
36992,36998,40648,6,3650,2,7200,1.00164383562
37280,37286,41061,6,3775,2,7200,1.00158940397
37301,37308,40752,7,3444,2,7200,1.00203252033
37350,37356,40785,6,3429,2,7200,1.00174978128
37515,37521,41110,6,3589,2,7200,1.00167177487
37516,37528,41167,12,3639,2,7200,1.00329760923
37517,37533,41108,16,3575,2,7200,1.00447552448
37533,37539,41080,6,3541,2,7200,1.0016944366
37810,37817,41545,7,3728,2,7200,1.0018776824
37865,37871,41585,6,3714,2,7200,1.00161550889
37935,37942,41348,7,3406,2,7200,1.00205519671
37951,37957,41776,6,3819,2,7200,1.00157109191
37996,38002,41577,6,3575,2,7200,1.00167832168
38082,38088,41689,6,3601,2,7200,1.00166620383
38124,38130,41937,6,3807,2,7200,1.00157604413
38185,38191,41647,6,3456,2,7200,1.00173611111
38204,38210,41734,6,3524,2,7200,1.00170261067
38292,38298,42007,6,3709,2,7200,1.00161768671
38322,38329,41853,7,3524,2,7200,1.00198637911
38377,38383,41865,6,3482,2,7200,1.00172314762
38541,38547,42245,6,3698,2,7200,1.00162249865
38638,38644,42210,6,3566,2,7200,1.00168255749
38669,38675,42303,6,3628,2,7200,1.00165380375
38751,38757,42360,6,3603,2,7200,1.00166527893
38808,38814,42531,6,3717,2,7200,1.001614205
38823,38831,42499,8,3668,2,7200,1.00218102508
38878,38884,42437,6,3553,2,7200,1.00168871376
38906,38912,42359,6,3447,2,7200,1.00174064404
38954,38960,42519,6,3559,2,7200,1.00168586682
39316,39323,42827,7,3504,2,7200,1.00199771689
39356,39362,43067,6,3705,2,7200,1.0016194332
39410,39416,42855,6,3439,2,7200,1.00174469322
39704,39710,43433,6,3723,2,7200,1.00161160355
39958,39965,43234,7,3269,2,7200,1.00214132762
40065,40072,43652,7,3580,2,7200,1.00195530726
40275,40281,43884,6,3603,2,7200,1.00166527893
40336,40342,44107,6,3765,2,7200,1.0015936255
40384,40390,44079,6,3689,2,7200,1.00162645703
40415,40421,43922,6,3501,2,7200,1.00171379606
40648,40655,44325,7,3670,2,7200,1.00190735695
40751,40758,44609,7,3851,2,7200,1.00181770969
40767,40773,44482,6,3709,2,7200,1.00161768671
40788,40794,44325,6,3531,2,7200,1.00169923534
41061,41067,44645,6,3578,2,7200,1.00167691448
41082,41088,44429,6,3341,2,7200,1.0017958695
41107,41113,44675,6,3562,2,7200,1.00168444694
41122,41128,44568,6,3440,2,7200,1.00174418605
41171,41177,44579,6,3402,2,7200,1.00176366843
41350,41356,44954,6,3598,2,7200,1.00166759311
41547,41553,45158,6,3605,2,7200,1.00166435506
41580,41586,45240,6,3654,2,7200,1.00164203612
41595,41601,45237,6,3636,2,7200,1.00165016502
41650,41657,45355,7,3698,2,7200,1.00189291509
41690,41696,45125,6,3429,2,7200,1.00174978128
41735,41741,45324,6,3583,2,7200,1.00167457438
41778,41784,45393,6,3609,2,7200,1.00166251039
41854,41860,45578,6,3718,2,7200,1.00161377084
41869,41875,45464,6,3589,2,7200,1.00167177487
41939,41945,45782,6,3837,2,7200,1.00156372166
42009,42015,45505,6,3490,2,7200,1.00171919771
42212,42218,46035,6,3817,2,7200,1.00157191512
42245,42251,45815,6,3564,2,7200,1.00168350168
42303,42310,45881,7,3571,2,7200,1.00196023523
42358,42364,46056,6,3692,2,7200,1.00162513543
42360,42371,45966,11,3595,2,7200,1.00305980529
42439,42445,46118,6,3673,2,7200,1.00163354206
42500,42506,46248,6,3742,2,7200,1.00160342063
