SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
85448,85454,87022,6,1568,5,14400,1.00382653061
85459,85465,86995,6,1530,5,14400,1.00392156863
85469,85510,87113,41,1603,5,14400,1.02557704304
85511,85535,86945,24,1410,5,14400,1.0170212766
85532,85855,87602,323,1747,5,14400,1.18488838008
85726,85739,85740,13,1,1,900,1.4
85858,86248,87817,390,1569,5,14400,1.24856596558
86246,86254,87715,8,1461,5,14400,1.00547570157
86257,86361,88184,104,1823,5,14400,1.05704882063
86359,86557,88036,198,1479,5,14400,1.13387423935
86553,86707,88326,154,1619,5,14400,1.09512044472
86707,86789,88279,82,1490,5,14400,1.05503355705
86754,86762,88393,8,1631,2,2340,1.00490496628
86789,86836,88738,47,1902,5,14400,1.0247108307
86840,86863,88293,23,1430,5,14400,1.01608391608
86861,86957,88674,96,1717,5,14400,1.0559114735
86953,86989,88589,36,1600,5,14400,1.0225
86984,87007,88410,23,1403,5,14400,1.01639344262
87005,87034,88716,29,1682,5,14400,1.01724137931
87036,87067,88600,31,1533,5,14400,1.02022178735
87067,87124,88625,57,1501,5,14400,1.03797468354
87127,87257,87758,130,501,8,6000,1.25948103792
87260,87727,88231,467,504,8,6000,1.92658730159
87730,87770,88279,40,509,8,6000,1.07858546169
87771,87828,88343,57,515,8,6000,1.11067961165
87833,88197,88700,364,503,8,6000,1.72365805169
88200,88243,88748,43,505,8,6000,1.08514851485
88241,88291,88791,50,500,8,6000,1.1
88293,88299,88817,6,518,8,6000,1.01158301158
88304,88338,88838,34,500,8,6000,1.068
88335,88356,88859,21,503,8,6000,1.04174950298
88355,88600,89107,245,507,8,6000,1.483234714
88401,88408,89439,7,1031,2,2340,1.00678952473
88538,98376,244570,9838,146194,2,360000,1.0672941434
88600,88612,89122,12,510,8,6000,1.02352941176
88611,88686,89191,75,505,8,6000,1.14851485149
88683,88713,89218,30,505,8,6000,1.05940594059
88714,88729,89237,15,508,8,6000,1.02952755906
88724,88760,89271,36,511,8,6000,1.07045009785
88756,88803,89315,47,512,8,6000,1.091796875
88807,88828,89340,21,512,8,6000,1.041015625
88828,88849,89357,21,508,8,6000,1.04133858268
88849,88870,89379,21,509,8,6000,1.04125736739
88861,109754,162144,20893,52390,8,259200,1.39879748044
88870,89120,89621,250,501,8,6000,1.49900199601
89115,89134,89640,19,506,8,6000,1.03754940711
89136,89202,89714,66,512,8,6000,1.12890625
89198,89231,89740,33,509,8,6000,1.06483300589
89229,89249,89758,20,509,8,6000,1.03929273084
89250,89283,89796,33,513,8,6000,1.06432748538
89281,89327,89839,46,512,8,6000,1.08984375
89332,89353,89862,21,509,8,6000,1.04125736739
89353,89369,89873,16,504,8,6000,1.03174603175
89374,89392,89897,18,505,8,6000,1.03564356436
89395,89633,90143,238,510,8,6000,1.46666666667
89437,89444,89451,7,7,1,900,1.4
89452,89460,89925,8,465,2,2340,1.01720430108
89629,89652,90163,23,511,8,6000,1.04500978474
89650,89725,90237,75,512,8,6000,1.146484375
89722,89753,90262,31,509,8,6000,1.06090373281
89753,89769,90284,16,515,8,6000,1.03106796117
89774,89807,90320,33,513,8,6000,1.06432748538
89805,89851,90358,46,507,8,6000,1.09072978304
89846,89873,90381,27,508,8,6000,1.0531496063
89877,89886,90397,9,511,8,6000,1.01761252446
89888,89909,90426,21,517,8,6000,1.04061895551
89909,90154,90669,245,515,8,6000,1.47572815534
89923,89929,89930,6,1,1,900,1.0
90154,90175,90688,21,513,8,6000,1.04093567251
90174,90248,90771,74,523,8,6000,1.14149139579
90246,90274,90797,28,523,8,6000,1.05353728489
90277,90296,90813,19,517,8,6000,1.03675048356
90298,90332,90852,34,520,8,6000,1.06538461538
90329,90371,90889,42,518,8,6000,1.08108108108
90370,90394,90913,24,519,8,6000,1.04624277457
90391,90409,90929,18,520,8,6000,1.03461538462
90412,90439,90959,27,520,8,6000,1.05192307692
90443,90681,91194,238,513,8,6000,1.46393762183
90678,90700,91223,22,523,8,6000,1.04206500956
90699,90783,91298,84,515,8,6000,1.16310679612
90781,90808,91322,27,514,8,6000,1.05252918288
90812,90826,91343,14,517,8,6000,1.02707930368
90823,90864,91383,41,519,8,6000,1.07899807322
90864,90902,91425,38,523,8,6000,1.07265774379
90905,90925,91444,20,519,8,6000,1.03853564547
90926,90941,91457,15,516,8,6000,1.02906976744
90937,90970,91489,33,519,8,6000,1.06358381503
90968,91017,91544,49,527,8,6000,1.09297912713
91020,91205,91726,185,521,8,6000,1.35508637236
91204,91234,91761,30,527,8,6000,1.0569259962
91235,91310,91842,75,532,8,6000,1.14097744361
91306,91335,91858,29,523,8,6000,1.05544933078
91337,91355,91884,18,529,8,6000,1.03402646503
91358,91395,91916,37,521,8,6000,1.07101727447
91400,91437,91963,37,526,8,6000,1.07034220532
91441,91455,91977,14,522,8,6000,1.02681992337
91451,91468,91988,17,520,8,6000,1.03269230769
91472,91501,92018,29,517,8,6000,1.05609284333
91503,91557,92087,54,530,8,6000,1.10188679245
91555,91739,92262,184,523,8,6000,1.35181644359
91739,91772,92298,33,526,8,6000,1.06273764259
91770,91855,92379,85,524,8,6000,1.16221374046
91852,91869,92395,17,526,8,6000,1.03231939163
91873,91896,92427,23,531,8,6000,1.04331450094
91894,91928,92450,34,522,8,6000,1.06513409962
91925,91974,92504,49,530,8,6000,1.09245283019
91976,91988,92517,12,529,8,6000,1.02268431002
91987,92001,92525,14,524,8,6000,1.02671755725
91997,92029,92558,32,529,8,6000,1.06049149338
92028,92099,92627,71,528,8,6000,1.13446969697
92100,92274,92790,174,516,8,6000,1.33720930233
92274,92311,92836,37,525,8,6000,1.07047619048
92315,92391,92918,76,527,8,6000,1.14421252372
92387,92408,92936,21,528,8,6000,1.03977272727
92408,92439,92974,31,535,8,6000,1.05794392523
92439,92462,92999,23,537,8,6000,1.04283054004
92460,92516,93045,56,529,8,6000,1.10586011342
92521,92529,93064,8,535,8,6000,1.01495327103
92532,92538,93073,6,535,8,6000,1.01121495327
92542,92570,93098,28,528,8,6000,1.05303030303
92573,92639,93166,66,527,8,6000,1.12523719165
92635,92802,93335,167,533,8,6000,1.31332082552
92799,92848,93376,49,528,8,6000,1.0928030303
92850,92931,93464,81,533,8,6000,1.15196998124
92932,92949,93483,17,534,8,6000,1.03183520599
92953,92987,93516,34,529,8,6000,1.06427221172
92984,93010,93542,26,532,8,6000,1.04887218045
93008,93056,93060,48,4,5,14400,5.2
93059,93073,93076,14,3,5,14400,1.7
93070,93080,93084,10,4,5,14400,1.4
93081,93087,93090,6,3,5,14400,1.0
93092,93098,93102,6,4,5,14400,1.0
93103,93109,93112,6,3,5,14400,1.0
93113,93119,93123,6,4,5,14400,1.0
93124,93130,93134,6,4,5,14400,1.0
93135,93141,93144,6,3,5,14400,1.0
93145,93151,93154,6,3,5,14400,1.0
93156,93163,93166,7,3,5,14400,1.0
93167,93178,93183,11,5,5,14400,1.6
93167,93173,93176,6,3,5,14400,1.0
93178,93185,93188,7,3,5,14400,1.0
93188,93194,93198,6,4,5,14400,1.0
93199,93210,93215,11,5,5,14400,1.6
93199,93205,93208,6,3,5,14400,1.0
93210,93218,93221,8,3,5,14400,1.1
93222,93228,93231,6,3,5,14400,1.0
93223,93234,93237,11,3,5,14400,1.4
93233,93240,93244,7,4,5,14400,1.1
93244,93250,93253,6,3,5,14400,1.0
93254,93261,93264,7,3,5,14400,1.0
93255,93266,93269,11,3,5,14400,1.4
93266,93272,93275,6,3,5,14400,1.0
93276,93282,93285,6,3,5,14400,1.0
93277,93288,93291,11,3,5,14400,1.4
93287,93294,93298,7,4,5,14400,1.1
93298,93304,93308,6,4,5,14400,1.0
93310,93317,93321,7,4,5,14400,1.1
93311,93322,93325,11,3,5,14400,1.4
93322,93328,93331,6,3,5,14400,1.0
93332,93338,93341,6,3,5,14400,1.0
93333,93343,93346,10,3,5,14400,1.3
93343,93350,93354,7,4,5,14400,1.1
93344,93357,93360,13,3,5,14400,1.6
93354,93363,93371,9,8,5,14400,1.7
93357,93369,93373,12,4,5,14400,1.6
93367,93375,93380,8,5,5,14400,1.3
93368,93381,93384,13,3,5,14400,1.6
93378,93388,93391,10,3,5,14400,1.3
93379,93393,93397,14,4,5,14400,1.8
93390,93405,93408,15,3,5,14400,1.8
93390,93400,93403,10,3,5,14400,1.3
93401,93412,93415,11,3,5,14400,1.4
93402,93417,93420,15,3,5,14400,1.8
93412,93424,93427,12,3,5,14400,1.5
93413,93429,93432,16,3,5,14400,1.9
93423,93436,93439,13,3,5,14400,1.6
93434,93448,93451,14,3,5,14400,1.7
93434,93442,93445,8,3,5,14400,1.1
93445,93454,93457,9,3,5,14400,1.2
93445,93460,93463,15,3,5,14400,1.8
93456,93467,93470,11,3,5,14400,1.4
93457,93472,93475,15,3,5,14400,1.8
93467,93479,93482,12,3,5,14400,1.5
93468,93484,93487,16,3,5,14400,1.9
93478,93491,93494,13,3,5,14400,1.6
93489,93497,93501,8,4,5,14400,1.2
93489,93503,93506,14,3,5,14400,1.7
93500,93515,93518,15,3,5,14400,1.8
93500,93510,93513,10,3,5,14400,1.3
93511,93521,93524,10,3,5,14400,1.3
93512,93527,93530,15,3,5,14400,1.8
93522,93534,93538,12,4,5,14400,1.6
93523,93539,93542,16,3,5,14400,1.9
93533,93546,93550,13,4,5,14400,1.7
93544,93557,93561,13,4,5,14400,1.7
93544,93552,93555,8,3,5,14400,1.1
93555,93570,93574,15,4,5,14400,1.9
93555,93565,93568,10,3,5,14400,1.3
93566,93576,93580,10,4,5,14400,1.4
93567,93582,93585,15,3,5,14400,1.8
93577,93589,93592,12,3,5,14400,1.5
93578,93594,93597,16,3,5,14400,1.9
93588,93600,93603,12,3,5,14400,1.5
93599,93607,93610,8,3,5,14400,1.1
93599,93613,93617,14,4,5,14400,1.8
93610,93620,93623,10,3,5,14400,1.3
93611,93625,93629,14,4,5,14400,1.8
93621,93632,93635,11,3,5,14400,1.4
93622,93637,93640,15,3,5,14400,1.8
93632,93644,93647,12,3,5,14400,1.5
93633,93649,93652,16,3,5,14400,1.9
93644,93656,93660,12,4,5,14400,1.6
93654,93662,93665,8,3,5,14400,1.1
93655,93668,93671,13,3,5,14400,1.6
93665,93674,93677,9,3,5,14400,1.2
93666,93680,93684,14,4,5,14400,1.8
93676,93686,93689,10,3,5,14400,1.3
93677,93692,93695,15,3,5,14400,1.8
93687,93699,93703,12,4,5,14400,1.6
93688,93705,93708,17,3,5,14400,2.0
93699,93712,93715,13,3,5,14400,1.6
93709,93718,93721,9,3,5,14400,1.2
93710,93724,93727,14,3,5,14400,1.7
93720,93730,93734,10,4,5,14400,1.4
93721,93736,93740,15,4,5,14400,1.9
93731,93742,93745,11,3,5,14400,1.4
93732,93748,93751,16,3,5,14400,1.9
93746,93755,93772,9,17,8,6000,1.52941176471
93747,93760,93782,13,22,8,6000,1.59090909091
93758,93772,93793,14,21,8,6000,1.66666666667
93758,93766,93785,8,19,8,6000,1.42105263158
93769,93783,93811,14,28,8,6000,1.5
93769,93778,93800,9,22,8,6000,1.40909090909
93780,93796,93820,16,24,8,6000,1.66666666667
93780,93791,93808,11,17,8,6000,1.64705882353
93791,93808,93830,17,22,8,6000,1.77272727273
93791,93803,93820,12,17,8,6000,1.70588235294
93802,93815,93841,13,26,8,6000,1.5
93813,93827,93849,14,22,8,6000,1.63636363636
93813,93821,93841,8,20,8,6000,1.4
93824,93834,93853,10,19,8,6000,1.52631578947
93824,93839,93860,15,21,8,6000,1.71428571429
93835,93846,93871,11,25,8,6000,1.44
93836,93851,93872,15,21,8,6000,1.71428571429
93846,93858,93882,12,24,8,6000,1.5
93847,93863,93883,16,20,8,6000,1.8
93857,93869,93894,12,25,8,6000,1.48
93868,93877,93896,9,19,8,6000,1.47368421053
93868,93882,93906,14,24,8,6000,1.58333333333
93879,93889,93914,10,25,8,6000,1.4
93879,93894,93915,15,21,8,6000,1.71428571429
93890,93900,93923,10,23,8,6000,1.4347826087
93891,93906,93930,15,24,8,6000,1.625
93901,93912,93935,11,23,8,6000,1.47826086957
93902,93918,93941,16,23,8,6000,1.69565217391
93912,93925,93939,13,14,8,6000,1.92857142857
93923,93932,93958,9,26,8,6000,1.34615384615
93923,93937,93961,14,24,8,6000,1.58333333333
93934,93944,93971,10,27,8,6000,1.37037037037
93935,93949,93976,14,27,8,6000,1.51851851852
93945,93956,93979,11,23,8,6000,1.47826086957
93946,93961,93984,15,23,8,6000,1.65217391304
93956,93967,93991,11,24,8,6000,1.45833333333
93957,93973,93999,16,26,8,6000,1.61538461538
93967,93980,94002,13,22,8,6000,1.59090909091
93978,93987,94010,9,23,8,6000,1.39130434783
93978,93992,94018,14,26,8,6000,1.53846153846
93989,93999,94023,10,24,8,6000,1.41666666667
93990,94004,94031,14,27,8,6000,1.51851851852
94000,94011,94037,11,26,8,6000,1.42307692308
94001,94016,94043,15,27,8,6000,1.55555555556
94012,94023,94049,11,26,8,6000,1.42307692308
94012,94028,94061,16,33,8,6000,1.48484848485
94023,94034,94058,11,24,8,6000,1.45833333333
94033,94041,94067,8,26,8,6000,1.30769230769
94034,94046,94072,12,26,8,6000,1.46153846154
94044,94053,94082,9,29,8,6000,1.31034482759
94045,94059,94082,14,23,8,6000,1.60869565217
94056,94071,94099,15,28,8,6000,1.53571428571
94056,94066,94101,10,35,8,6000,1.28571428571
94067,94083,94107,16,24,8,6000,1.66666666667
94067,94078,94104,11,26,8,6000,1.42307692308
94078,94095,94127,17,32,8,6000,1.53125
94078,94090,94114,12,24,8,6000,1.5
94089,94102,94129,13,27,8,6000,1.48148148148
94100,94114,94146,14,32,8,6000,1.4375
94100,94108,94130,8,22,8,6000,1.36363636364
94111,94126,94153,15,27,8,6000,1.55555555556
94111,94121,94150,10,29,8,6000,1.34482758621
94122,94138,94164,16,26,8,6000,1.61538461538
94122,94133,94158,11,25,8,6000,1.44
94133,94145,94174,12,29,8,6000,1.41379310345
94134,94150,94179,16,29,8,6000,1.55172413793
