SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
94144,94156,94185,12,29,8,6000,1.41379310345
94155,94168,94196,13,28,8,6000,1.46428571429
94155,94162,94192,7,30,8,6000,1.23333333333
94166,94180,94206,14,26,8,6000,1.53846153846
94166,94174,94202,8,28,8,6000,1.28571428571
94177,94187,94219,10,32,8,6000,1.3125
94178,94192,94221,14,29,8,6000,1.48275862069
94188,94199,94228,11,29,8,6000,1.37931034483
94189,94204,94233,15,29,8,6000,1.51724137931
94199,94211,94240,12,29,8,6000,1.41379310345
94200,94216,94247,16,31,8,6000,1.51612903226
94210,94223,94256,13,33,8,6000,1.39393939394
94221,94229,94262,8,33,8,6000,1.24242424242
94221,94235,94266,14,31,8,6000,1.45161290323
94232,94242,94270,10,28,8,6000,1.35714285714
94232,94248,94281,16,33,8,6000,1.48484848485
94243,94255,94288,12,33,8,6000,1.36363636364
94244,94260,94284,16,24,8,6000,1.66666666667
94254,94267,94297,13,30,8,6000,1.43333333333
94265,94273,94303,8,30,8,6000,1.26666666667
94265,94279,94311,14,32,8,6000,1.4375
94276,94286,94316,10,30,8,6000,1.33333333333
94277,94291,94323,14,32,8,6000,1.4375
94287,94298,94333,11,35,8,6000,1.31428571429
94288,94303,94340,15,37,8,6000,1.40540540541
94298,94310,94342,12,32,8,6000,1.375
94299,94315,94346,16,31,8,6000,1.51612903226
94310,94321,94353,11,32,8,6000,1.34375
94320,94329,94363,9,34,8,6000,1.26470588235
94321,94334,94368,13,34,8,6000,1.38235294118
94331,94341,94377,10,36,8,6000,1.27777777778
94342,94348,94384,6,36,8,6000,1.16666666667
94343,94353,94387,10,34,8,6000,1.29411764706
94353,94361,94399,8,38,8,6000,1.21052631579
94368,94375,94378,7,3,5,14400,1.0
94368,94380,94384,12,4,5,14400,1.6
94379,94387,94390,8,3,5,14400,1.1
94380,94392,94395,12,3,5,14400,1.5
94390,94399,94402,9,3,5,14400,1.2
94391,94404,94407,13,3,5,14400,1.6
94401,94411,94414,10,3,5,14400,1.3
94402,94416,94419,14,3,5,14400,1.7
94412,94423,94426,11,3,5,14400,1.4
94413,94428,94432,15,4,5,14400,1.9
94424,94435,94439,11,4,5,14400,1.5
94424,94440,94443,16,3,5,14400,1.9
94435,94446,94450,11,4,5,14400,1.5
94445,94453,94456,8,3,5,14400,1.1
94446,94459,94462,13,3,5,14400,1.6
94456,94466,94469,10,3,5,14400,1.3
94457,94471,94474,14,3,5,14400,1.7
94467,94478,94482,11,4,5,14400,1.5
94468,94483,94486,15,3,5,14400,1.8
94479,94490,94493,11,3,5,14400,1.4
94479,94495,94498,16,3,5,14400,1.9
94490,94501,94504,11,3,5,14400,1.4
94500,94508,94511,8,3,5,14400,1.1
94501,94514,94517,13,3,5,14400,1.6
94511,94521,94524,10,3,5,14400,1.3
94512,94526,94530,14,4,5,14400,1.8
94522,94532,94535,10,3,5,14400,1.3
94523,94538,94541,15,3,5,14400,1.8
94534,94550,94553,16,3,5,14400,1.9
94534,94545,94548,11,3,5,14400,1.4
94545,94556,94560,11,4,5,14400,1.5
94555,94564,94567,9,3,5,14400,1.2
94556,94569,94572,13,3,5,14400,1.6
94566,94575,94578,9,3,5,14400,1.2
94567,94581,94584,14,3,5,14400,1.7
94577,94588,94592,11,4,5,14400,1.5
94578,94593,94596,15,3,5,14400,1.8
94588,94600,94603,12,3,5,14400,1.5
94589,94605,94609,16,4,5,14400,2.0
94600,94612,94615,12,3,5,14400,1.5
94610,94618,94621,8,3,5,14400,1.1
94611,94624,94627,13,3,5,14400,1.6
94621,94630,94634,9,4,5,14400,1.3
94622,94636,94639,14,3,5,14400,1.7
94632,94643,94647,11,4,5,14400,1.5
94633,94648,94657,15,9,5,14400,2.4
94643,94655,94658,12,3,5,14400,1.5
94644,94660,94664,16,4,5,14400,2.0
94654,94667,94669,13,2,5,14400,1.5
94665,94673,94676,8,3,5,14400,1.1
94666,94679,94682,13,3,5,14400,1.6
94676,94686,94689,10,3,5,14400,1.3
94677,94691,94695,14,4,5,14400,1.8
94687,94698,94702,11,4,5,14400,1.5
94688,94703,94706,15,3,5,14400,1.8
94698,94710,94713,12,3,5,14400,1.5
94699,94715,94718,16,3,5,14400,1.9
94709,94721,94724,12,3,5,14400,1.5
94717,94739,94741,22,2,2,3540,2.4
94720,94729,94732,9,3,5,14400,1.2
94721,94734,94737,13,3,5,14400,1.6
94731,94746,94749,15,3,5,14400,1.8
94732,94751,94754,19,3,5,14400,2.2
94742,94757,94761,15,4,5,14400,1.9
94753,94770,94774,17,4,5,14400,2.1
94753,94764,94768,11,4,5,14400,1.5
94764,94777,94780,13,3,5,14400,1.6
94775,94789,94792,14,3,5,14400,1.7
94775,94784,94786,9,2,5,14400,1.1
94786,94796,94799,10,3,5,14400,1.3
94786,94801,94804,15,3,5,14400,1.8
94797,94808,94810,11,2,5,14400,1.3
94797,94813,94816,16,3,5,14400,1.9
94808,94825,94828,17,3,5,14400,2.0
94808,94820,94823,12,3,5,14400,1.5
94819,94831,94835,12,4,5,14400,1.6
94830,94838,94841,8,3,5,14400,1.1
94830,94844,94847,14,3,5,14400,1.7
94841,94850,94853,9,3,5,14400,1.2
94841,94856,94865,15,9,5,14400,2.4
94852,94868,94871,16,3,5,14400,1.9
94852,94863,94867,11,4,5,14400,1.5
94863,94880,94884,17,4,5,14400,2.1
94863,94875,94879,12,4,5,14400,1.6
94874,94887,94890,13,3,5,14400,1.6
94885,94894,94898,9,4,5,14400,1.3
94886,94899,94902,13,3,5,14400,1.6
94896,94905,94910,9,5,5,14400,1.4
94897,94911,94914,14,3,5,14400,1.7
94907,94918,94920,11,2,5,14400,1.3
94908,94923,94926,15,3,5,14400,1.8
94919,94930,94936,11,6,5,14400,1.7
94919,94935,94938,16,3,5,14400,1.9
94930,94942,94945,12,3,5,14400,1.5
94930,94947,94951,17,4,5,14400,2.1
94941,94954,94958,13,4,5,14400,1.7
94952,94960,94963,8,3,5,14400,1.1
94952,94966,94970,14,4,5,14400,1.8
94963,94972,94975,9,3,5,14400,1.2
94963,94978,94982,15,4,5,14400,1.9
94974,94985,94991,11,6,5,14400,1.7
94989,95001,95017,12,16,8,6000,1.75
94989,94995,95014,6,19,8,6000,1.31578947368
95000,95007,95025,7,18,8,6000,1.38888888889
95000,95013,95033,13,20,8,6000,1.65
95011,95019,95041,8,22,8,6000,1.36363636364
95012,95024,95045,12,21,8,6000,1.57142857143
95022,95032,95049,10,17,8,6000,1.58823529412
95023,95037,95057,14,20,8,6000,1.7
95033,95044,95060,11,16,8,6000,1.6875
95034,95049,95072,15,23,8,6000,1.65217391304
95044,95056,95080,12,24,8,6000,1.5
95045,95061,95081,16,20,8,6000,1.8
95056,95068,95090,12,22,8,6000,1.54545454545
95066,95075,95094,9,19,8,6000,1.47368421053
95067,95080,95101,13,21,8,6000,1.61904761905
95077,95086,95112,9,26,8,6000,1.34615384615
95078,95092,95113,14,21,8,6000,1.66666666667
95088,95098,95123,10,25,8,6000,1.4
95089,95104,95124,15,20,8,6000,1.75
95100,95116,95135,16,19,8,6000,1.84210526316
95100,95111,95136,11,25,8,6000,1.44
95111,95122,95146,11,24,8,6000,1.45833333333
95121,95130,95154,9,24,8,6000,1.375
95122,95135,95155,13,20,8,6000,1.65
95132,95142,95165,10,23,8,6000,1.4347826087
95133,95147,95173,14,26,8,6000,1.53846153846
95143,95153,95176,10,23,8,6000,1.4347826087
95144,95159,95182,15,23,8,6000,1.65217391304
95155,95166,95185,11,19,8,6000,1.57894736842
95155,95171,95192,16,21,8,6000,1.7619047619
95166,95178,95202,12,24,8,6000,1.5
95177,95184,95207,7,23,8,6000,1.30434782609
95177,95190,95212,13,22,8,6000,1.59090909091
95188,95197,95220,9,23,8,6000,1.39130434783
95189,95202,95225,13,23,8,6000,1.5652173913
95199,95209,95231,10,22,8,6000,1.45454545455
95200,95214,95239,14,25,8,6000,1.56
95210,95221,95243,11,22,8,6000,1.5
95211,95226,95249,15,23,8,6000,1.65217391304
95222,95233,95259,11,26,8,6000,1.42307692308
95222,95238,95267,16,29,8,6000,1.55172413793
95233,95245,95275,12,30,8,6000,1.4
95234,95250,95281,16,31,8,6000,1.51612903226
95244,95257,95283,13,26,8,6000,1.5
95255,95263,95289,8,26,8,6000,1.30769230769
95255,95268,95295,13,27,8,6000,1.48148148148
95266,95281,95307,15,26,8,6000,1.57692307692
95266,95276,95301,10,25,8,6000,1.4
95277,95288,95313,11,25,8,6000,1.44
95278,95293,95321,15,28,8,6000,1.53571428571
95288,95300,95323,12,23,8,6000,1.52173913043
95289,95305,95336,16,31,8,6000,1.51612903226
95299,95312,95339,13,27,8,6000,1.48148148148
95310,95318,95344,8,26,8,6000,1.30769230769
95310,95323,95348,13,25,8,6000,1.52
95321,95330,95355,9,25,8,6000,1.36
95322,95335,95367,13,32,8,6000,1.40625
95332,95342,95369,10,27,8,6000,1.37037037037
95333,95347,95369,14,22,8,6000,1.63636363636
95343,95354,95382,11,28,8,6000,1.39285714286
95344,95359,95388,15,29,8,6000,1.51724137931
95354,95366,95393,12,27,8,6000,1.44444444444
95355,95372,95397,17,25,8,6000,1.68
95366,95378,95405,12,27,8,6000,1.44444444444
95376,95384,95414,8,30,8,6000,1.26666666667
95377,95390,95418,13,28,8,6000,1.46428571429
95387,95397,95425,10,28,8,6000,1.35714285714
95388,95402,95431,14,29,8,6000,1.48275862069
95398,95409,95437,11,28,8,6000,1.39285714286
95399,95414,95442,15,28,8,6000,1.53571428571
95410,95425,95457,15,32,8,6000,1.46875
95410,95420,95448,10,28,8,6000,1.35714285714
95421,95433,95462,12,29,8,6000,1.41379310345
95422,95438,95466,16,28,8,6000,1.57142857143
95432,95445,95473,13,28,8,6000,1.46428571429
95443,95452,95481,9,29,8,6000,1.31034482759
95443,95457,95490,14,33,8,6000,1.42424242424
95454,95464,95496,10,32,8,6000,1.3125
95454,95469,95502,15,33,8,6000,1.45454545455
95465,95476,95506,11,30,8,6000,1.36666666667
95465,95481,95508,16,27,8,6000,1.59259259259
95476,95488,95518,12,30,8,6000,1.4
95477,95493,95525,16,32,8,6000,1.5
95487,95500,95522,13,22,8,6000,1.59090909091
95498,95512,95541,14,29,8,6000,1.48275862069
95498,95506,95536,8,30,8,6000,1.26666666667
95509,95519,95550,10,31,8,6000,1.32258064516
95509,95524,95555,15,31,8,6000,1.48387096774
95520,95531,95563,11,32,8,6000,1.34375
95521,95536,95571,15,35,8,6000,1.42857142857
95531,95543,95581,12,38,8,6000,1.31578947368
95532,95548,95582,16,34,8,6000,1.47058823529
95543,95555,95587,12,32,8,6000,1.375
95544,95560,95593,16,33,8,6000,1.48484848485
95554,95567,95602,13,35,8,6000,1.37142857143
95565,95579,95614,14,35,8,6000,1.4
95565,95573,95603,8,30,8,6000,1.26666666667
95576,95586,95621,10,35,8,6000,1.28571428571
95587,95593,95626,6,33,8,6000,1.18181818182
95587,95598,95634,11,36,8,6000,1.30555555556
95595,95606,95610,11,4,5,14400,1.5
95596,95611,95614,15,3,5,14400,1.8
95606,95617,95620,11,3,5,14400,1.4
95607,95623,95626,16,3,5,14400,1.9
95618,95630,95634,12,4,5,14400,1.6
95628,95637,95640,9,3,5,14400,1.2
95629,95642,95645,13,3,5,14400,1.6
95639,95649,95652,10,3,5,14400,1.3
95640,95654,95658,14,4,5,14400,1.8
95651,95660,95664,9,4,5,14400,1.3
95651,95666,95669,15,3,5,14400,1.8
95662,95673,95680,11,7,5,14400,1.8
95662,95678,95681,16,3,5,14400,1.9
95673,95685,95688,12,3,5,14400,1.5
95683,95691,95694,8,3,5,14400,1.1
95684,95696,95700,12,4,5,14400,1.6
95694,95704,95708,10,4,5,14400,1.4
95695,95709,95713,14,4,5,14400,1.8
95705,95715,95719,10,4,5,14400,1.4
95706,95722,95726,16,4,5,14400,2.0
95717,95728,95734,11,6,5,14400,1.7
95717,95733,95736,16,3,5,14400,1.9
95722,95738,95909,16,171,1,3600,1.09356725146
95728,95745,95749,17,4,5,14400,2.1
95738,95751,95755,13,4,5,14400,1.7
95749,95757,95760,8,3,5,14400,1.1
95749,95763,95766,14,3,5,14400,1.7
95760,95769,95772,9,3,5,14400,1.2
95760,95775,95778,15,3,5,14400,1.8
95771,95782,95785,11,3,5,14400,1.4
95772,95787,95790,15,3,5,14400,1.8
95782,95794,95798,12,4,5,14400,1.6
95783,95799,95802,16,3,5,14400,1.9
95793,95806,95809,13,3,5,14400,1.6
95804,95813,95816,9,3,5,14400,1.2
95804,95818,95821,14,3,5,14400,1.7
95815,95824,95828,9,4,5,14400,1.3
95815,95830,95833,15,3,5,14400,1.8
95826,95836,95839,10,3,5,14400,1.3
95826,95842,95845,16,3,5,14400,1.9
95837,95848,95852,11,4,5,14400,1.5
95838,95854,95857,16,3,5,14400,1.9
95848,95861,95864,13,3,5,14400,1.6
95859,95867,95870,8,3,5,14400,1.1
95860,95873,95878,13,5,5,14400,1.8
95871,95885,95888,14,3,5,14400,1.7
95871,95880,95883,9,3,5,14400,1.2
95882,95897,95900,15,3,5,14400,1.8
95882,95891,95894,9,3,5,14400,1.2
95893,95904,95908,11,4,5,14400,1.5
95894,95909,95916,15,7,5,14400,2.2
95904,95915,95918,11,3,5,14400,1.4
95905,95921,95925,16,4,5,14400,2.0
95915,95927,95931,12,4,5,14400,1.6
95926,95933,95937,7,4,5,14400,1.1
95926,95939,95943,13,4,5,14400,1.7
95937,95946,95950,9,4,5,14400,1.3
95937,95951,95954,14,3,5,14400,1.7
95948,95957,95961,9,4,5,14400,1.3
95948,95963,95967,15,4,5,14400,1.9
95959,95970,95974,11,4,5,14400,1.5
95960,95975,95979,15,4,5,14400,1.9
95970,95982,95985,12,3,5,14400,1.5
95971,95987,95990,16,3,5,14400,1.9
95981,95994,95997,13,3,5,14400,1.6
95992,96001,96005,9,4,5,14400,1.3
95992,96006,96009,14,3,5,14400,1.7
96003,96013,96015,10,2,5,14400,1.2
96003,96018,96021,15,3,5,14400,1.8
96014,96025,96029,11,4,5,14400,1.5
96014,96030,96033,16,3,5,14400,1.9
96025,96036,96041,11,5,5,14400,1.6
96026,96042,96046,16,4,5,14400,2.0
96036,96048,96051,12,3,5,14400,1.5
96047,96061,96065,14,4,5,14400,1.8
96047,96055,96058,8,3,5,14400,1.1
96058,96068,96071,10,3,5,14400,1.3
96058,96073,96076,15,3,5,14400,1.8
96069,96080,96083,11,3,5,14400,1.4
96069,96085,96088,16,3,5,14400,1.9
96080,96092,96095,12,3,5,14400,1.5
96081,96097,96100,16,3,5,14400,1.9
96088,96109,96457,21,348,1,3600,1.06034482759
96091,96104,96107,13,3,5,14400,1.6
96102,96115,96118,13,3,5,14400,1.6
