SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
169513,169966,170793,453,827,8,6000,1.54776299879
169958,170197,171510,239,1313,5,14400,1.1820258949
170186,170207,171032,21,825,8,6000,1.02545454545
170197,170248,171081,51,833,8,6000,1.0612244898
170245,170271,171695,26,1424,5,14400,1.01825842697
170266,170281,171944,15,1663,5,14400,1.00901984366
170276,170349,172215,73,1866,5,14400,1.03912111468
170338,170355,172137,17,1782,5,14400,1.00953984287
170349,170687,172112,338,1425,5,14400,1.23719298246
170675,170805,172343,130,1538,5,14400,1.08452535761
170798,170810,172396,12,1586,5,14400,1.00756620429
170809,170881,172582,72,1701,5,14400,1.04232804233
170881,170899,172454,18,1555,5,14400,1.0115755627
170902,170944,172631,42,1687,5,14400,1.02489626556
170943,171008,172815,65,1807,5,14400,1.03597122302
171005,171045,172825,40,1780,5,14400,1.02247191011
171036,171067,172322,31,1255,5,14400,1.02470119522
171057,171088,172626,31,1538,5,14400,1.02015604681
171078,171094,172617,16,1523,5,14400,1.01050558109
171088,171100,172668,12,1568,5,14400,1.00765306122
171099,171522,172928,423,1406,5,14400,1.30085348506
171527,171708,173461,181,1753,5,14400,1.10325156874
171711,171957,173503,246,1546,5,14400,1.15912031048
171719,172518,186386,799,13868,8,129600,1.05761465244
171781,174637,187390,2856,12753,8,129600,1.22394730652
171957,172124,173583,167,1459,5,14400,1.11446196025
172120,172149,173980,29,1831,5,14400,1.01583833971
172151,172226,173714,75,1488,5,14400,1.05040322581
172223,172335,173949,112,1614,5,14400,1.06939281289
172336,172354,173854,18,1500,5,14400,1.012
172356,172408,174327,52,1919,5,14400,1.02709744659
172408,172467,173899,59,1432,5,14400,1.04120111732
172470,172525,174255,55,1730,5,14400,1.03179190751
172521,172594,174189,73,1595,5,14400,1.04576802508
172593,172629,174033,36,1404,5,14400,1.02564102564
172634,172640,174312,6,1672,5,14400,1.00358851675
172645,172651,174160,6,1509,5,14400,1.00397614314
172655,172681,174192,26,1511,5,14400,1.01720714758
172684,172838,173337,154,499,8,6000,1.30861723447
172838,173350,173851,512,501,8,6000,2.02195608782
173348,173473,173981,125,508,8,6000,1.24606299213
173470,173516,174024,46,508,8,6000,1.0905511811
173512,173726,174236,214,510,8,6000,1.41960784314
173716,173863,174366,147,503,8,6000,1.29224652087
173859,173869,174368,10,499,8,6000,1.02004008016
173870,173962,174478,92,516,8,6000,1.17829457364
173962,173993,174491,31,498,8,6000,1.06224899598
173983,174036,174541,53,505,8,6000,1.10495049505
174034,174046,174556,12,510,8,6000,1.02352941176
174035,174171,174689,136,518,8,6000,1.26254826255
174168,174204,174710,36,506,8,6000,1.07114624506
174199,174249,174757,50,508,8,6000,1.09842519685
174240,174268,174780,28,512,8,6000,1.0546875
174271,174340,174848,69,508,8,6000,1.13582677165
174343,174378,174888,35,510,8,6000,1.06862745098
174375,174386,174895,11,509,8,6000,1.02161100196
174385,174490,174996,105,506,8,6000,1.20750988142
174488,174504,175017,16,513,8,6000,1.03118908382
174509,174554,175059,45,505,8,6000,1.08910891089
174550,174568,175074,18,506,8,6000,1.03557312253
174571,174701,175216,130,515,8,6000,1.25242718447
174704,174722,175228,18,506,8,6000,1.03557312253
174724,174769,175284,45,515,8,6000,1.08737864078
174766,174793,175315,27,522,8,6000,1.05172413793
174797,174861,175370,64,509,8,6000,1.1257367387
174858,174901,175413,43,512,8,6000,1.083984375
174899,174908,175408,9,500,8,6000,1.018
174910,175009,175518,99,509,8,6000,1.19449901768
175013,175030,175540,17,510,8,6000,1.03333333333
175033,175071,175588,38,517,8,6000,1.07350096712
175075,175086,175596,11,510,8,6000,1.02156862745
175085,175229,175747,144,518,8,6000,1.27799227799
175228,175240,175746,12,506,8,6000,1.02371541502
175239,175296,175808,57,512,8,6000,1.111328125
175301,175327,175847,26,520,8,6000,1.05
175333,175382,175891,49,509,8,6000,1.09626719057
175384,175419,175928,35,509,8,6000,1.06876227898
175415,175427,175941,12,514,8,6000,1.0233463035
175426,175529,176042,103,513,8,6000,1.2007797271
175528,175552,176067,24,515,8,6000,1.04660194175
175549,175600,176116,51,516,8,6000,1.0988372093
175601,175609,176122,8,513,8,6000,1.01559454191
175611,175759,176272,148,513,8,6000,1.28849902534
175754,175766,176282,12,516,8,6000,1.02325581395
175765,175821,176336,56,515,8,6000,1.10873786408
175816,175860,176373,44,513,8,6000,1.08576998051
175858,175903,176429,45,526,8,6000,1.0855513308
175899,175940,176459,41,519,8,6000,1.07899807322
175940,175954,176466,14,512,8,6000,1.02734375
175951,176055,176586,104,531,8,6000,1.19585687382
176053,176079,176597,26,518,8,6000,1.05019305019
176074,176129,176643,55,514,8,6000,1.10700389105
176126,176135,176654,9,519,8,6000,1.01734104046
176136,176284,176806,148,522,8,6000,1.28352490421
176279,176295,176825,16,530,8,6000,1.03018867925
176290,176349,176869,59,520,8,6000,1.11346153846
176352,176386,176905,34,519,8,6000,1.0655105973
176383,176442,176962,59,520,8,6000,1.11346153846
176444,176472,176994,28,522,8,6000,1.05363984674
176475,176481,177005,6,524,8,6000,1.01145038168
176486,176598,177118,112,520,8,6000,1.21538461538
176599,176609,177125,10,516,8,6000,1.01937984496
176609,176656,177181,47,525,8,6000,1.08952380952
176661,176667,177191,6,524,8,6000,1.01145038168
176671,176819,177339,148,520,8,6000,1.28461538462
176815,176837,177362,22,525,8,6000,1.0419047619
176836,176882,177406,46,524,8,6000,1.08778625954
176877,176974,177493,97,519,8,6000,1.18689788054
176970,177012,177528,42,516,8,6000,1.08139534884
177001,177019,177545,18,526,8,6000,1.03422053232
177011,177130,177653,119,523,8,6000,1.2275334608
177124,177136,177656,12,520,8,6000,1.02307692308
177134,177192,177712,58,520,8,6000,1.11153846154
177186,177203,177725,17,522,8,6000,1.03256704981
177196,177352,177881,156,529,8,6000,1.29489603025
177350,177375,177903,25,528,8,6000,1.04734848485
177371,177418,177945,47,527,8,6000,1.08918406072
177412,177506,178031,94,525,8,6000,1.17904761905
177494,177541,178062,47,521,8,6000,1.09021113244
177535,177558,178085,23,527,8,6000,1.04364326376
177546,177667,178196,121,529,8,6000,1.22873345936
177658,177674,178200,16,526,8,6000,1.03041825095
177669,177725,178252,56,527,8,6000,1.10626185958
177720,177737,178265,17,528,8,6000,1.0321969697
177731,177893,178429,162,536,8,6000,1.30223880597
177884,177914,178443,30,529,8,6000,1.05671077505
177905,177958,178491,53,533,8,6000,1.09943714822
177946,178044,178583,98,539,8,6000,1.18181818182
178039,178075,178618,36,543,8,6000,1.06629834254
178070,178098,178629,28,531,8,6000,1.0527306968
178090,178209,178736,119,527,8,6000,1.22580645161
178203,178216,178752,13,536,8,6000,1.02425373134
178214,178264,178793,50,529,8,6000,1.09451795841
178255,178277,178804,22,527,8,6000,1.04174573055
178267,178441,178981,174,540,8,6000,1.32222222222
178430,178455,178990,25,535,8,6000,1.04672897196
178451,178503,179030,52,527,8,6000,1.09867172676
178492,178595,179126,103,531,8,6000,1.19397363465
178592,178630,178633,38,3,5,14400,4.1
178623,178635,178640,12,5,5,14400,1.7
178634,178641,178645,7,4,5,14400,1.1
178634,178647,178651,13,4,5,14400,1.7
178645,178654,178658,9,4,5,14400,1.3
178646,178661,178665,15,4,5,14400,1.9
178656,178668,178672,12,4,5,14400,1.6
178657,178675,178678,18,3,5,14400,2.1
178667,178682,178686,15,4,5,14400,1.9
178678,178689,178692,11,3,5,14400,1.4
178679,178695,178699,16,4,5,14400,2.0
178689,178702,178706,13,4,5,14400,1.7
178700,178709,178713,9,4,5,14400,1.3
178700,178717,178721,17,4,5,14400,2.1
178711,178724,178727,13,3,5,14400,1.6
178722,178731,178734,9,3,5,14400,1.2
178722,178737,178741,15,4,5,14400,1.9
178733,178752,178755,19,3,5,14400,2.2
178733,178745,178748,12,3,5,14400,1.5
178744,178757,178761,13,4,5,14400,1.7
178755,178763,178767,8,4,5,14400,1.2
178756,178769,178773,13,4,5,14400,1.7
178766,178776,178780,10,4,5,14400,1.4
178767,178781,178785,14,4,5,14400,1.8
178777,178787,178791,10,4,5,14400,1.4
178778,178793,178797,15,4,5,14400,1.9
178788,178800,178804,12,4,5,14400,1.6
178789,178805,178809,16,4,5,14400,2.0
178800,178812,178816,12,4,5,14400,1.6
178810,178819,178823,9,4,5,14400,1.3
178811,178824,178828,13,4,5,14400,1.7
178821,178831,178835,10,4,5,14400,1.4
178822,178836,178840,14,4,5,14400,1.8
178832,178843,178846,11,3,5,14400,1.4
178833,178848,178852,15,4,5,14400,1.9
178844,178855,178859,11,4,5,14400,1.5
178844,178860,178864,16,4,5,14400,2.0
178855,178867,178871,12,4,5,14400,1.6
178865,178874,178877,9,3,5,14400,1.2
178866,178879,178883,13,4,5,14400,1.7
178876,178886,178890,10,4,5,14400,1.4
178877,178891,178895,14,4,5,14400,1.8
178887,178898,178902,11,4,5,14400,1.5
178888,178903,178907,15,4,5,14400,1.9
178899,178909,178913,10,4,5,14400,1.4
178899,178915,178919,16,4,5,14400,2.0
178910,178922,178925,12,3,5,14400,1.5
178920,178929,178932,9,3,5,14400,1.2
178921,178934,178938,13,4,5,14400,1.7
178931,178941,178950,10,9,5,14400,1.9
178932,178947,178951,15,4,5,14400,1.9
178942,178954,178958,12,4,5,14400,1.6
178943,178959,178963,16,4,5,14400,2.0
178953,178965,178969,12,4,5,14400,1.6
178964,178972,178976,8,4,5,14400,1.2
178965,178978,178982,13,4,5,14400,1.7
178975,178985,178989,10,4,5,14400,1.4
178976,178990,178993,14,3,5,14400,1.7
178987,179007,179011,20,4,5,14400,2.4
178987,179002,179006,15,4,5,14400,1.9
178998,179014,179018,16,4,5,14400,2.0
179008,179021,179024,13,3,5,14400,1.6
179019,179028,179032,9,4,5,14400,1.3
179019,179033,179037,14,4,5,14400,1.8
179030,179040,179043,10,3,5,14400,1.3
179030,179045,179049,15,4,5,14400,1.9
179041,179052,179056,11,4,5,14400,1.5
179042,179057,179061,15,4,5,14400,1.9
179052,179064,179068,12,4,5,14400,1.6
179053,179069,179073,16,4,5,14400,2.0
179063,179076,179079,13,3,5,14400,1.6
179074,179082,179086,8,4,5,14400,1.2
179074,179088,179092,14,4,5,14400,1.8
179085,179095,179099,10,4,5,14400,1.4
179085,179100,179104,15,4,5,14400,1.9
179096,179107,179110,11,3,5,14400,1.4
179097,179112,179116,15,4,5,14400,1.9
179107,179119,179123,12,4,5,14400,1.6
179108,179124,179128,16,4,5,14400,2.0
179118,179131,179135,13,4,5,14400,1.7
179129,179137,179141,8,4,5,14400,1.2
179129,179142,179146,13,4,5,14400,1.7
179140,179149,179152,9,3,5,14400,1.2
179140,179154,179158,14,4,5,14400,1.8
179151,179161,179165,10,4,5,14400,1.4
179151,179166,179170,15,4,5,14400,1.9
179162,179173,179176,11,3,5,14400,1.4
179163,179178,179182,15,4,5,14400,1.9
179173,179185,179188,12,3,5,14400,1.5
179174,179190,179194,16,4,5,14400,2.0
179184,179197,179201,13,4,5,14400,1.7
179195,179209,179213,14,4,5,14400,1.8
179195,179204,179207,9,3,5,14400,1.2
179206,179216,179221,10,5,5,14400,1.5
179207,179221,179225,14,4,5,14400,1.8
179219,179228,179232,9,4,5,14400,1.3
179219,179233,179237,14,4,5,14400,1.8
179230,179240,179244,10,4,5,14400,1.4
179230,179245,179249,15,4,5,14400,1.9
179241,179252,179256,11,4,5,14400,1.5
179256,179263,179281,7,18,8,6000,1.38888888889
179267,179273,179289,6,16,8,6000,1.375
179267,179278,179296,11,18,8,6000,1.61111111111
179278,179285,179305,7,20,8,6000,1.35
179278,179290,179312,12,22,8,6000,1.54545454545
179289,179298,179318,9,20,8,6000,1.45
179289,179303,179321,14,18,8,6000,1.77777777778
179300,179310,179329,10,19,8,6000,1.52631578947
179300,179315,179332,15,17,8,6000,1.88235294118
179311,179322,179343,11,21,8,6000,1.52380952381
179312,179327,179348,15,21,8,6000,1.71428571429
179322,179334,179354,12,20,8,6000,1.6
179323,179339,179362,16,23,8,6000,1.69565217391
179333,179346,179365,13,19,8,6000,1.68421052632
179344,179352,179373,8,21,8,6000,1.38095238095
179344,179357,179383,13,26,8,6000,1.5
179355,179365,179390,10,25,8,6000,1.4
179355,179370,179394,15,24,8,6000,1.625
179366,179377,179396,11,19,8,6000,1.57894736842
179367,179382,179407,15,25,8,6000,1.6
179377,179388,179407,11,19,8,6000,1.57894736842
179378,179394,179418,16,24,8,6000,1.66666666667
179388,179401,179425,13,24,8,6000,1.54166666667
179399,179413,179435,14,22,8,6000,1.63636363636
179399,179408,179429,9,21,8,6000,1.42857142857
179410,179420,179444,10,24,8,6000,1.41666666667
179410,179425,179448,15,23,8,6000,1.65217391304
179421,179431,179454,10,23,8,6000,1.4347826087
179422,179437,179451,15,14,8,6000,2.07142857143
179432,179443,179465,11,22,8,6000,1.5
179433,179449,179477,16,28,8,6000,1.57142857143
179443,179456,179478,13,22,8,6000,1.59090909091
179454,179463,179485,9,22,8,6000,1.40909090909
179454,179468,179491,14,23,8,6000,1.60869565217
179465,179480,179503,15,23,8,6000,1.65217391304
179465,179475,179498,10,23,8,6000,1.4347826087
179476,179492,179514,16,22,8,6000,1.72727272727
179476,179486,179511,10,25,8,6000,1.4
179487,179499,179523,12,24,8,6000,1.5
179488,179504,179531,16,27,8,6000,1.59259259259
179498,179511,179534,13,23,8,6000,1.5652173913
179509,179518,179544,9,26,8,6000,1.34615384615
179509,179523,179549,14,26,8,6000,1.53846153846
179520,179530,179557,10,27,8,6000,1.37037037037
179520,179535,179561,15,26,8,6000,1.57692307692
179531,179542,179569,11,27,8,6000,1.40740740741
179532,179547,179571,15,24,8,6000,1.625
179542,179554,179579,12,25,8,6000,1.48
179543,179559,179584,16,25,8,6000,1.64
179553,179566,179594,13,28,8,6000,1.46428571429
179564,179572,179596,8,24,8,6000,1.33333333333
179564,179577,179609,13,32,8,6000,1.40625
179575,179585,179613,10,28,8,6000,1.35714285714
179575,179590,179616,15,26,8,6000,1.57692307692
179586,179597,179630,11,33,8,6000,1.33333333333
179587,179602,179627,15,25,8,6000,1.6
179597,179609,179641,12,32,8,6000,1.375
179598,179614,179642,16,28,8,6000,1.57142857143
179608,179620,179643,12,23,8,6000,1.52173913043
179619,179633,179661,14,28,8,6000,1.5
179619,179628,179656,9,28,8,6000,1.32142857143
179630,179640,179667,10,27,8,6000,1.37037037037
179630,179645,179671,15,26,8,6000,1.57692307692
179641,179652,179678,11,26,8,6000,1.42307692308
179642,179657,179687,15,30,8,6000,1.5
179652,179664,179692,12,28,8,6000,1.42857142857
179653,179669,179702,16,33,8,6000,1.48484848485
179663,179676,179710,13,34,8,6000,1.38235294118
179674,179682,179710,8,28,8,6000,1.28571428571
179674,179688,179716,14,28,8,6000,1.5
179685,179695,179721,10,26,8,6000,1.38461538462
179687,179700,179731,13,31,8,6000,1.41935483871
179697,179707,179737,10,30,8,6000,1.33333333333
179698,179712,179742,14,30,8,6000,1.46666666667
179708,179718,179747,10,29,8,6000,1.34482758621
179709,179724,179755,15,31,8,6000,1.48387096774
179720,179736,179768,16,32,8,6000,1.5
179720,179731,179763,11,32,8,6000,1.34375
179731,179743,179774,12,31,8,6000,1.38709677419
179742,179750,179779,8,29,8,6000,1.27586206897
179742,179755,179782,13,27,8,6000,1.48148148148
179753,179767,179801,14,34,8,6000,1.41176470588
179753,179762,179792,9,30,8,6000,1.3
179764,179774,179796,10,22,8,6000,1.45454545455
179764,179779,179808,15,29,8,6000,1.51724137931
179775,179786,179814,11,28,8,6000,1.39285714286
179775,179791,179822,16,31,8,6000,1.51612903226
179786,179798,179828,12,30,8,6000,1.4
179787,179803,179836,16,33,8,6000,1.48484848485
179797,179810,179844,13,34,8,6000,1.38235294118
179808,179822,179857,14,35,8,6000,1.4
179808,179817,179855,9,38,8,6000,1.23684210526
179819,179829,179859,10,30,8,6000,1.33333333333
179819,179834,179866,15,32,8,6000,1.46875
179830,179846,179876,16,30,8,6000,1.53333333333
179830,179841,179876,11,35,8,6000,1.31428571429
179841,179853,179888,12,35,8,6000,1.34285714286
179842,179858,179895,16,37,8,6000,1.43243243243
179852,179865,179898,13,33,8,6000,1.39393939394
179863,179872,179906,9,34,8,6000,1.26470588235
179878,179884,179888,6,4,5,14400,1.0
179879,179890,179894,11,4,5,14400,1.5
179889,179896,179902,7,6,5,14400,1.3
179890,179901,179905,11,4,5,14400,1.5
179900,179908,179912,8,4,5,14400,1.2
179901,179913,179917,12,4,5,14400,1.6
179911,179922,179926,11,4,5,14400,1.5
179912,179927,179932,15,5,5,14400,2.0
179923,179934,179938,11,4,5,14400,1.5
179923,179939,179943,16,4,5,14400,2.0
179934,179946,179950,12,4,5,14400,1.6
179944,179953,179957,9,4,5,14400,1.3
179945,179958,179962,13,4,5,14400,1.7
179956,179965,179969,9,4,5,14400,1.3
179956,179970,179974,14,4,5,14400,1.8
179967,179977,179981,10,4,5,14400,1.4
179967,179982,179986,15,4,5,14400,1.9
179978,179994,179998,16,4,5,14400,2.0
179978,179989,179993,11,4,5,14400,1.5
179989,180001,180010,12,9,5,14400,2.1
179990,180006,180010,16,4,5,14400,2.0
180000,180013,180017,13,4,5,14400,1.7
180011,180025,180029,14,4,5,14400,1.8
180011,180020,180024,9,4,5,14400,1.3
180022,180032,180036,10,4,5,14400,1.4
180022,180037,180041,15,4,5,14400,1.9
180033,180045,180049,12,4,5,14400,1.6
180033,180050,180054,17,4,5,14400,2.1
180045,180057,180060,12,3,5,14400,1.5
180055,180064,180067,9,3,5,14400,1.2
180056,180069,180073,13,4,5,14400,1.7
180067,180076,180079,9,3,5,14400,1.2
180067,180081,180085,14,4,5,14400,1.8
180078,180094,180097,16,3,5,14400,1.9
180078,180088,180092,10,4,5,14400,1.4
180089,180100,180104,11,4,5,14400,1.5
180090,180106,180110,16,4,5,14400,2.0
180100,180113,180117,13,4,5,14400,1.7
180111,180119,180122,8,3,5,14400,1.1
180111,180125,180129,14,4,5,14400,1.8
180122,180132,180136,10,4,5,14400,1.4
180122,180137,180141,15,4,5,14400,1.9
180133,180143,180147,10,4,5,14400,1.4
180134,180149,180153,15,4,5,14400,1.9
180144,180156,180160,12,4,5,14400,1.6
180145,180161,180165,16,4,5,14400,2.0
180155,180168,180172,13,4,5,14400,1.7
180166,180175,180179,9,4,5,14400,1.3
180166,180180,180184,14,4,5,14400,1.8
180177,180187,180190,10,3,5,14400,1.3
180177,180192,180196,15,4,5,14400,1.9
180188,180199,180203,11,4,5,14400,1.5
180189,180204,180208,15,4,5,14400,1.9
180199,180211,180215,12,4,5,14400,1.6
180200,180216,180220,16,4,5,14400,2.0
180210,180222,180226,12,4,5,14400,1.6
180222,180229,180237,7,8,5,14400,1.5
180223,180234,180238,11,4,5,14400,1.5
180233,180241,180245,8,4,5,14400,1.2
180234,180246,180250,12,4,5,14400,1.6
180244,180253,180256,9,3,5,14400,1.2
180245,180258,180262,13,4,5,14400,1.7
180255,180265,180269,10,4,5,14400,1.4
180256,180270,180274,14,4,5,14400,1.8
180267,180277,180281,10,4,5,14400,1.4
180268,180282,180286,14,4,5,14400,1.8
180278,180289,180293,11,4,5,14400,1.5
180279,180294,180298,15,4,5,14400,1.9
180289,180301,180305,12,4,5,14400,1.6
180290,180306,180310,16,4,5,14400,2.0
180300,180313,180317,13,4,5,14400,1.7
180311,180320,180324,9,4,5,14400,1.3
180312,180325,180329,13,4,5,14400,1.7
180322,180332,180335,10,3,5,14400,1.3
180323,180337,180341,14,4,5,14400,1.8
180333,180344,180348,11,4,5,14400,1.5
180334,180349,180353,15,4,5,14400,1.9
180344,180356,180360,12,4,5,14400,1.6
180345,180361,180365,16,4,5,14400,2.0
180355,180368,180372,13,4,5,14400,1.7
180366,180380,180383,14,3,5,14400,1.7
180366,180374,180378,8,4,5,14400,1.2
180377,180392,180397,15,5,5,14400,2.0
180377,180387,180391,10,4,5,14400,1.4
180388,180398,180402,10,4,5,14400,1.4
180389,180404,180407,15,3,5,14400,1.8
180400,180411,180415,11,4,5,14400,1.5
180400,180416,180420,16,4,5,14400,2.0
180411,180423,180427,12,4,5,14400,1.6
180421,180430,180434,9,4,5,14400,1.3
180422,180435,180439,13,4,5,14400,1.7
180432,180442,180446,10,4,5,14400,1.4
180433,180447,180451,14,4,5,14400,1.8
180443,180453,180457,10,4,5,14400,1.4
180444,180459,180463,15,4,5,14400,1.9
180454,180465,180469,11,4,5,14400,1.5
180455,180471,180475,16,4,5,14400,2.0
180466,180478,180481,12,3,5,14400,1.5
180476,180485,180489,9,4,5,14400,1.3
180477,180490,180494,13,4,5,14400,1.7
180492,180499,180516,7,17,8,6000,1.41176470588
180493,180505,180522,12,17,8,6000,1.70588235294
180504,180512,180530,8,18,8,6000,1.44444444444
180504,180517,180538,13,21,8,6000,1.61904761905
180515,180529,180550,14,21,8,6000,1.66666666667
180515,180524,180546,9,22,8,6000,1.40909090909
180526,180536,180553,10,17,8,6000,1.58823529412
180526,180541,180561,15,20,8,6000,1.75
180537,180553,180575,16,22,8,6000,1.72727272727
180537,180547,180564,10,17,8,6000,1.58823529412
180548,180560,180585,12,25,8,6000,1.48
180548,180565,180585,17,20,8,6000,1.85
180559,180572,180594,13,22,8,6000,1.59090909091
180570,180584,180605,14,21,8,6000,1.66666666667
180570,180578,180598,8,20,8,6000,1.4
180581,180591,180617,10,26,8,6000,1.38461538462
180581,180596,180617,15,21,8,6000,1.71428571429
180592,180603,180627,11,24,8,6000,1.45833333333
180592,180608,180628,16,20,8,6000,1.8
180603,180615,180639,12,24,8,6000,1.5
180604,180620,180639,16,19,8,6000,1.84210526316
180614,180627,180650,13,23,8,6000,1.5652173913
180625,180639,180659,14,20,8,6000,1.7
180625,180634,180659,9,25,8,6000,1.36
180636,180646,180668,10,22,8,6000,1.45454545455
180636,180651,180675,15,24,8,6000,1.625
180647,180663,180686,16,23,8,6000,1.69565217391
180647,180658,180680,11,22,8,6000,1.5
180658,180669,180684,11,15,8,6000,1.73333333333
180659,180675,180697,16,22,8,6000,1.72727272727
180669,180682,180705,13,23,8,6000,1.5652173913
180680,180689,180711,9,22,8,6000,1.40909090909
180680,180694,180716,14,22,8,6000,1.63636363636
180691,180701,180725,10,24,8,6000,1.41666666667
180691,180706,180730,15,24,8,6000,1.625
180702,180718,180743,16,25,8,6000,1.64
180702,180712,180735,10,23,8,6000,1.4347826087
180713,180730,180753,17,23,8,6000,1.73913043478
180713,180724,180747,11,23,8,6000,1.47826086957
180724,180737,180763,13,26,8,6000,1.5
180735,180744,180768,9,24,8,6000,1.375
180735,180749,180776,14,27,8,6000,1.51851851852
180746,180756,180781,10,25,8,6000,1.4
180747,180761,180788,14,27,8,6000,1.51851851852
180757,180767,180794,10,27,8,6000,1.37037037037
180758,180773,180800,15,27,8,6000,1.55555555556
180768,180779,180803,11,24,8,6000,1.45833333333
180769,180785,180809,16,24,8,6000,1.66666666667
180780,180797,180825,17,28,8,6000,1.60714285714
180780,180792,180817,12,25,8,6000,1.48
180791,180803,180827,12,24,8,6000,1.5
180801,180810,180841,9,31,8,6000,1.29032258065
180802,180815,180844,13,29,8,6000,1.44827586207
180812,180822,180848,10,26,8,6000,1.38461538462
180813,180827,180852,14,25,8,6000,1.56
180824,180834,180858,10,24,8,6000,1.41666666667
180824,180839,180871,15,32,8,6000,1.46875
180835,180851,180874,16,23,8,6000,1.69565217391
180835,180845,180874,10,29,8,6000,1.34482758621
180846,180857,180885,11,28,8,6000,1.39285714286
180846,180863,180891,17,28,8,6000,1.60714285714
180857,180870,180897,13,27,8,6000,1.48148148148
180868,180882,180914,14,32,8,6000,1.4375
180868,180877,180903,9,26,8,6000,1.34615384615
180879,180889,180922,10,33,8,6000,1.30303030303
180880,180894,180923,14,29,8,6000,1.48275862069
180890,180900,180928,10,28,8,6000,1.35714285714
180891,180906,180935,15,29,8,6000,1.51724137931
180902,180918,180947,16,29,8,6000,1.55172413793
180902,180913,180941,11,28,8,6000,1.39285714286
180913,180925,180951,12,26,8,6000,1.46153846154
180923,180932,180965,9,33,8,6000,1.27272727273
180924,180938,180968,14,30,8,6000,1.46666666667
180934,180945,180973,11,28,8,6000,1.39285714286
180935,180950,180979,15,29,8,6000,1.51724137931
180946,180962,180993,16,31,8,6000,1.51612903226
180946,180957,180987,11,30,8,6000,1.36666666667
180957,180969,181000,12,31,8,6000,1.38709677419
180967,180976,181011,9,35,8,6000,1.25714285714
180968,180982,181014,14,32,8,6000,1.4375
180978,180989,181016,11,27,8,6000,1.40740740741
180979,180994,181025,15,31,8,6000,1.48387096774
180989,181001,181033,12,32,8,6000,1.375
180990,181006,181035,16,29,8,6000,1.55172413793
181001,181013,181044,12,31,8,6000,1.38709677419
181011,181019,181049,8,30,8,6000,1.26666666667
181012,181025,181058,13,33,8,6000,1.39393939394
181022,181032,181063,10,31,8,6000,1.32258064516
181023,181037,181069,14,32,8,6000,1.4375
181033,181044,181077,11,33,8,6000,1.33333333333
181034,181049,181087,15,38,8,6000,1.39473684211
181044,181055,181088,11,33,8,6000,1.33333333333
181045,181061,181091,16,30,8,6000,1.53333333333
181056,181067,181104,11,37,8,6000,1.2972972973
181056,181073,181106,17,33,8,6000,1.51515151515
181067,181080,181111,13,31,8,6000,1.41935483871
181077,181087,181123,10,36,8,6000,1.27777777778
181078,181092,181128,14,36,8,6000,1.38888888889
181088,181098,181135,10,37,8,6000,1.27027027027
181089,181104,181138,15,34,8,6000,1.44117647059
181104,181110,181114,6,4,5,14400,1.0
181104,181116,181119,12,3,5,14400,1.5
181115,181128,181132,13,4,5,14400,1.7
181115,181122,181127,7,5,5,14400,1.2
181126,181134,181138,8,4,5,14400,1.2
181127,181140,181144,13,4,5,14400,1.7
181137,181146,181150,9,4,5,14400,1.3
181138,181152,181156,14,4,5,14400,1.8
181148,181159,181163,11,4,5,14400,1.5
181149,181164,181168,15,4,5,14400,1.9
181159,181171,181175,12,4,5,14400,1.6
181160,181176,181180,16,4,5,14400,2.0
181170,181183,181187,13,4,5,14400,1.7
181181,181190,181193,9,3,5,14400,1.2
181182,181195,181199,13,4,5,14400,1.7
181192,181201,181205,9,4,5,14400,1.3
181193,181207,181210,14,3,5,14400,1.7
181203,181214,181217,11,3,5,14400,1.4
181204,181219,181223,15,4,5,14400,1.9
181214,181226,181230,12,4,5,14400,1.6
181215,181231,181235,16,4,5,14400,2.0
181225,181237,181241,12,4,5,14400,1.6
