SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
181236,181250,181254,14,4,5,14400,1.8
181236,181244,181248,8,4,5,14400,1.2
181247,181256,181260,9,4,5,14400,1.3
181248,181262,181266,14,4,5,14400,1.8
181258,181269,181273,11,4,5,14400,1.5
181259,181274,181278,15,4,5,14400,1.9
181269,181281,181285,12,4,5,14400,1.6
181270,181286,181290,16,4,5,14400,2.0
181280,181293,181297,13,4,5,14400,1.7
181291,181300,181304,9,4,5,14400,1.3
181291,181305,181309,14,4,5,14400,1.8
181302,181312,181316,10,4,5,14400,1.4
181303,181317,181321,14,4,5,14400,1.8
181313,181324,181328,11,4,5,14400,1.5
181314,181329,181333,15,4,5,14400,1.9
181324,181336,181339,12,3,5,14400,1.5
181325,181341,181345,16,4,5,14400,2.0
181335,181348,181352,13,4,5,14400,1.7
181346,181355,181358,9,3,5,14400,1.2
181346,181360,181363,14,3,5,14400,1.7
181357,181367,181371,10,4,5,14400,1.4
181358,181372,181376,14,4,5,14400,1.8
181368,181379,181383,11,4,5,14400,1.5
181369,181384,181388,15,4,5,14400,1.9
181379,181391,181394,12,3,5,14400,1.5
181380,181396,181400,16,4,5,14400,2.0
181390,181403,181407,13,4,5,14400,1.7
181401,181410,181413,9,3,5,14400,1.2
181402,181415,181419,13,4,5,14400,1.7
181412,181422,181426,10,4,5,14400,1.4
181413,181427,181431,14,4,5,14400,1.8
181423,181434,181438,11,4,5,14400,1.5
181424,181439,181443,15,4,5,14400,1.9
181434,181446,181450,12,4,5,14400,1.6
181435,181451,181455,16,4,5,14400,2.0
181445,181458,181462,13,4,5,14400,1.7
181456,181464,181468,8,4,5,14400,1.2
181456,181470,181474,14,4,5,14400,1.8
181467,181477,181481,10,4,5,14400,1.4
181468,181482,181486,14,4,5,14400,1.8
181478,181489,181493,11,4,5,14400,1.5
181479,181494,181498,15,4,5,14400,1.9
181489,181501,181510,12,9,5,14400,2.1
181490,181506,181510,16,4,5,14400,2.0
181500,181512,181516,12,4,5,14400,1.6
181511,181519,181522,8,3,5,14400,1.1
181511,181524,181529,13,5,5,14400,1.8
181522,181532,181536,10,4,5,14400,1.4
181522,181537,181541,15,4,5,14400,1.9
181533,181544,181548,11,4,5,14400,1.5
181534,181549,181553,15,4,5,14400,1.9
181544,181556,181560,12,4,5,14400,1.6
181545,181561,181565,16,4,5,14400,2.0
181555,181568,181572,13,4,5,14400,1.7
181566,181574,181578,8,4,5,14400,1.2
181566,181580,181583,14,3,5,14400,1.7
181577,181592,181596,15,4,5,14400,1.9
181577,181587,181591,10,4,5,14400,1.4
181588,181599,181603,11,4,5,14400,1.5
181588,181604,181608,16,4,5,14400,2.0
181599,181611,181615,12,4,5,14400,1.6
181600,181616,181620,16,4,5,14400,2.0
181610,181623,181627,13,4,5,14400,1.7
181621,181630,181634,9,4,5,14400,1.3
181621,181635,181639,14,4,5,14400,1.8
181632,181642,181650,10,8,5,14400,1.8
181632,181647,181651,15,4,5,14400,1.9
181643,181653,181657,10,4,5,14400,1.4
181644,181659,181662,15,3,5,14400,1.8
181654,181666,181670,12,4,5,14400,1.6
181655,181671,181675,16,4,5,14400,2.0
181665,181678,181682,13,4,5,14400,1.7
181676,181690,181694,14,4,5,14400,1.8
181676,181685,181689,9,4,5,14400,1.3
181687,181697,181700,10,3,5,14400,1.3
181688,181702,181706,14,4,5,14400,1.8
181699,181709,181712,10,3,5,14400,1.3
181700,181714,181718,14,4,5,14400,1.8
181715,181723,181741,8,18,8,6000,1.44444444444
181715,181728,181745,13,17,8,6000,1.76470588235
181726,181735,181753,9,18,8,6000,1.5
181726,181740,181761,14,21,8,6000,1.66666666667
181737,181748,181770,11,22,8,6000,1.5
181737,181753,181773,16,20,8,6000,1.8
181748,181760,181777,12,17,8,6000,1.70588235294
181749,181765,181784,16,19,8,6000,1.84210526316
181759,181772,181788,13,16,8,6000,1.8125
181770,181784,181805,14,21,8,6000,1.66666666667
181770,181779,181800,9,21,8,6000,1.42857142857
181781,181791,181810,10,19,8,6000,1.52631578947
181782,181796,181818,14,22,8,6000,1.63636363636
181792,181802,181822,10,20,8,6000,1.5
181793,181808,181829,15,21,8,6000,1.71428571429
181803,181815,181840,12,25,8,6000,1.48
181804,181820,181841,16,21,8,6000,1.7619047619
181815,181864,181888,49,24,8,6000,3.04166666667
181825,181871,181891,46,20,8,6000,3.3
181866,181877,181902,11,25,8,6000,1.44
181867,181883,181906,16,23,8,6000,1.69565217391
181878,181890,181914,12,24,8,6000,1.5
181878,181895,181919,17,24,8,6000,1.70833333333
181889,181902,181922,13,20,8,6000,1.65
181899,181909,181931,10,22,8,6000,1.45454545455
181900,181914,181939,14,25,8,6000,1.56
181910,181921,181943,11,22,8,6000,1.5
181911,181926,181948,15,22,8,6000,1.68181818182
181922,181938,181960,16,22,8,6000,1.72727272727
181922,181933,181947,11,14,8,6000,1.78571428571
181933,181945,181968,12,23,8,6000,1.52173913043
181943,181952,181974,9,22,8,6000,1.40909090909
181944,181957,181980,13,23,8,6000,1.5652173913
181954,181964,181987,10,23,8,6000,1.4347826087
181955,181969,181992,14,23,8,6000,1.60869565217
181966,181976,181998,10,22,8,6000,1.45454545455
181966,181981,182007,15,26,8,6000,1.57692307692
181977,181988,182010,11,22,8,6000,1.5
181977,181993,182017,16,24,8,6000,1.66666666667
181988,182000,182026,12,26,8,6000,1.46153846154
181998,182007,182031,9,24,8,6000,1.375
181999,182012,182039,13,27,8,6000,1.48148148148
182009,182019,182047,10,28,8,6000,1.35714285714
182010,182024,182053,14,29,8,6000,1.48275862069
182020,182031,182059,11,28,8,6000,1.39285714286
182021,182036,182063,15,27,8,6000,1.55555555556
182032,182042,182066,10,24,8,6000,1.41666666667
182032,182048,182073,16,25,8,6000,1.64
182043,182060,182089,17,29,8,6000,1.58620689655
182043,182055,182080,12,25,8,6000,1.48
182054,182066,182090,12,24,8,6000,1.5
182065,182074,182105,9,31,8,6000,1.29032258065
182065,182079,182109,14,30,8,6000,1.46666666667
182076,182086,182112,10,26,8,6000,1.38461538462
182076,182091,182115,15,24,8,6000,1.625
182087,182098,182124,11,26,8,6000,1.42307692308
182087,182103,182134,16,31,8,6000,1.51612903226
182098,182115,182136,17,21,8,6000,1.80952380952
182098,182109,182140,11,31,8,6000,1.35483870968
182109,182121,182150,12,29,8,6000,1.41379310345
182114,184924,185090,2810,166,1,3600,17.9277108434
182120,182128,182156,8,28,8,6000,1.28571428571
182120,182133,182161,13,28,8,6000,1.46428571429
182131,182140,182165,9,25,8,6000,1.36
182131,182145,182171,14,26,8,6000,1.53846153846
182142,182157,182187,15,30,8,6000,1.5
182142,182152,182180,10,28,8,6000,1.35714285714
182153,182169,182198,16,29,8,6000,1.55172413793
182153,182163,182192,10,29,8,6000,1.34482758621
182164,182176,182204,12,28,8,6000,1.42857142857
182165,182181,182208,16,27,8,6000,1.59259259259
182175,182187,182215,12,28,8,6000,1.42857142857
182187,182200,182229,13,29,8,6000,1.44827586207
182187,182194,182227,7,33,8,6000,1.21212121212
182198,182212,182240,14,28,8,6000,1.5
182198,182207,182236,9,29,8,6000,1.31034482759
182209,182224,182258,15,34,8,6000,1.44117647059
182209,182219,182249,10,30,8,6000,1.33333333333
182220,182231,182263,11,32,8,6000,1.34375
182221,182236,182267,15,31,8,6000,1.48387096774
182231,182243,182272,12,29,8,6000,1.41379310345
182232,182248,182275,16,27,8,6000,1.59259259259
182242,182255,182287,13,32,8,6000,1.40625
182253,182262,182294,9,32,8,6000,1.28125
182253,182267,182290,14,23,8,6000,1.60869565217
182264,182274,182304,10,30,8,6000,1.33333333333
182264,182279,182308,15,29,8,6000,1.51724137931
182275,182291,182324,16,33,8,6000,1.48484848485
182275,182286,182317,11,31,8,6000,1.35483870968
182286,182298,182330,12,32,8,6000,1.375
182287,182303,182337,16,34,8,6000,1.47058823529
182297,182310,182347,13,37,8,6000,1.35135135135
182308,182322,182354,14,32,8,6000,1.4375
182308,182317,182349,9,32,8,6000,1.28125
182319,182329,182362,10,33,8,6000,1.30303030303
182320,182334,182368,14,34,8,6000,1.41176470588
182330,182341,182371,11,30,8,6000,1.36666666667
182331,182346,182380,15,34,8,6000,1.44117647059
182341,182353,182387,12,34,8,6000,1.35294117647
182342,182359,182392,17,33,8,6000,1.51515151515
182352,182366,182399,14,33,8,6000,1.42424242424
182367,182379,182383,12,4,5,14400,1.6
182367,182373,182377,6,4,5,14400,1.0
182378,182391,182395,13,4,5,14400,1.7
182378,182386,182390,8,4,5,14400,1.2
182389,182398,182402,9,4,5,14400,1.3
182390,182403,182406,13,3,5,14400,1.6
182400,182410,182414,10,4,5,14400,1.4
182401,182415,182419,14,4,5,14400,1.8
182411,182422,182426,11,4,5,14400,1.5
182412,182427,182431,15,4,5,14400,1.9
182422,182434,182438,12,4,5,14400,1.6
182423,182439,182443,16,4,5,14400,2.0
182433,182446,182449,13,3,5,14400,1.6
182444,182453,182456,9,3,5,14400,1.2
182445,182458,182462,13,4,5,14400,1.7
182455,182465,182469,10,4,5,14400,1.4
182456,182470,182474,14,4,5,14400,1.8
182466,182477,182481,11,4,5,14400,1.5
182467,182482,182486,15,4,5,14400,1.9
182477,182489,182492,12,3,5,14400,1.5
182478,182494,182498,16,4,5,14400,2.0
182488,182500,182504,12,4,5,14400,1.6
182499,182507,182511,8,4,5,14400,1.2
182500,182513,182517,13,4,5,14400,1.7
182511,182520,182524,9,4,5,14400,1.3
182511,182525,182529,14,4,5,14400,1.8
182522,182533,182537,11,4,5,14400,1.5
182522,182538,182542,16,4,5,14400,2.0
182533,182544,182548,11,4,5,14400,1.5
182543,182551,182555,8,4,5,14400,1.2
182544,182557,182561,13,4,5,14400,1.7
182555,182569,182573,14,4,5,14400,1.8
182555,182564,182568,9,4,5,14400,1.3
182566,182576,182579,10,3,5,14400,1.3
182566,182581,182585,15,4,5,14400,1.9
182577,182588,182592,11,4,5,14400,1.5
182577,182593,182603,16,10,5,14400,2.6
182588,182600,182603,12,3,5,14400,1.5
182589,182605,182609,16,4,5,14400,2.0
182599,182612,182615,13,3,5,14400,1.6
182610,182624,182628,14,4,5,14400,1.8
182610,182619,182623,9,4,5,14400,1.3
182621,182631,182634,10,3,5,14400,1.3
182621,182636,182640,15,4,5,14400,1.9
182632,182644,182647,12,3,5,14400,1.5
182632,182649,182653,17,4,5,14400,2.1
182643,182656,182660,13,4,5,14400,1.7
182654,182668,182672,14,4,5,14400,1.8
182654,182663,182667,9,4,5,14400,1.3
182665,182675,182679,10,4,5,14400,1.4
182665,182680,182684,15,4,5,14400,1.9
182676,182686,182691,10,5,5,14400,1.5
182676,182692,182698,16,6,5,14400,2.2
182687,182699,182703,12,4,5,14400,1.6
182687,182704,182708,17,4,5,14400,2.1
182698,182711,182715,13,4,5,14400,1.7
182709,182717,182721,8,4,5,14400,1.2
182709,182723,182727,14,4,5,14400,1.8
182720,182729,182733,9,4,5,14400,1.3
182720,182735,182739,15,4,5,14400,1.9
182731,182747,182751,16,4,5,14400,2.0
182731,182742,182746,11,4,5,14400,1.5
182742,182754,182758,12,4,5,14400,1.6
182752,182761,182765,9,4,5,14400,1.3
182753,182766,182770,13,4,5,14400,1.7
182764,182778,182782,14,4,5,14400,1.8
182764,182773,182777,9,4,5,14400,1.3
182775,182790,182793,15,3,5,14400,1.8
182775,182784,182788,9,4,5,14400,1.3
182786,182802,182806,16,4,5,14400,2.0
182786,182797,182801,11,4,5,14400,1.5
182797,182809,182813,12,4,5,14400,1.6
182807,182816,182819,9,3,5,14400,1.2
182808,182821,182825,13,4,5,14400,1.7
182818,182828,182832,10,4,5,14400,1.4
182819,182833,182837,14,4,5,14400,1.8
182829,182839,182843,10,4,5,14400,1.4
182830,182845,182849,15,4,5,14400,1.9
182841,182857,182861,16,4,5,14400,2.0
182841,182852,182855,11,3,5,14400,1.4
182852,182864,182867,12,3,5,14400,1.5
182862,182871,182875,9,4,5,14400,1.3
182863,182876,182879,13,3,5,14400,1.6
182873,182883,182887,10,4,5,14400,1.4
182874,182888,182892,14,4,5,14400,1.8
182884,182896,182900,12,4,5,14400,1.6
182885,182901,182905,16,4,5,14400,2.0
182896,182908,182911,12,3,5,14400,1.5
182906,182914,182918,8,4,5,14400,1.2
182907,182920,182923,13,3,5,14400,1.6
182917,182927,182935,10,8,5,14400,1.8
182918,182932,182936,14,4,5,14400,1.8
182928,182939,182943,11,4,5,14400,1.5
182929,182944,182948,15,4,5,14400,1.9
182939,182951,182955,12,4,5,14400,1.6
182940,182956,182960,16,4,5,14400,2.0
182951,182963,182965,12,2,5,14400,1.4
182961,182970,182973,9,3,5,14400,1.2
182962,182975,182979,13,4,5,14400,1.7
182972,182982,182986,10,4,5,14400,1.4
182980,182989,183007,9,18,8,6000,1.5
182981,182994,183010,13,16,8,6000,1.8125
182992,183001,183019,9,18,8,6000,1.5
182992,183006,183026,14,20,8,6000,1.7
183003,183013,183036,10,23,8,6000,1.4347826087
183003,183018,183039,15,21,8,6000,1.71428571429
183014,183025,183042,11,17,8,6000,1.64705882353
183014,183030,183049,16,19,8,6000,1.84210526316
183025,183037,183053,12,16,8,6000,1.75
183035,183044,183065,9,21,8,6000,1.42857142857
183036,183049,183070,13,21,8,6000,1.61904761905
183046,183056,183076,10,20,8,6000,1.5
183047,183061,183084,14,23,8,6000,1.60869565217
183058,183068,183088,10,20,8,6000,1.5
183058,183073,183094,15,21,8,6000,1.71428571429
183069,183085,183106,16,21,8,6000,1.7619047619
183069,183080,183105,11,25,8,6000,1.44
183080,183097,183117,17,20,8,6000,1.85
183080,183092,183116,12,24,8,6000,1.5
183091,183104,183128,13,24,8,6000,1.54166666667
183102,183111,183130,9,19,8,6000,1.47368421053
183102,183116,183140,14,24,8,6000,1.58333333333
183113,183123,183147,10,24,8,6000,1.41666666667
183113,183128,183148,15,20,8,6000,1.75
183124,183135,183156,11,21,8,6000,1.52380952381
183124,183140,183165,16,25,8,6000,1.64
183135,183148,183170,13,22,8,6000,1.59090909091
183135,183153,183176,18,23,8,6000,1.78260869565
183146,183160,183174,14,14,8,6000,2.0
183157,183167,183188,10,21,8,6000,1.47619047619
183157,183172,183196,15,24,8,6000,1.625
183168,183184,183206,16,22,8,6000,1.72727272727
183168,183179,183201,11,22,8,6000,1.5
183179,183190,183214,11,24,8,6000,1.45833333333
183179,183196,183219,17,23,8,6000,1.73913043478
183190,183202,183225,12,23,8,6000,1.52173913043
183201,183208,183233,7,25,8,6000,1.28
183201,183214,183236,13,22,8,6000,1.59090909091
183212,183221,183244,9,23,8,6000,1.39130434783
183212,183226,183253,14,27,8,6000,1.51851851852
183223,183238,183264,15,26,8,6000,1.57692307692
183223,183233,183256,10,23,8,6000,1.4347826087
183234,183250,183277,16,27,8,6000,1.59259259259
183234,183245,183270,11,25,8,6000,1.44
183245,183257,183283,12,26,8,6000,1.46153846154
183246,183262,183289,16,27,8,6000,1.59259259259
183256,183269,183295,13,26,8,6000,1.5
183267,183275,183305,8,30,8,6000,1.26666666667
183267,183280,183305,13,25,8,6000,1.52
183278,183288,183316,10,28,8,6000,1.35714285714
183278,183293,183317,15,24,8,6000,1.625
183289,183300,183332,11,32,8,6000,1.34375
183290,183305,183333,15,28,8,6000,1.53571428571
183300,183312,183338,12,26,8,6000,1.46153846154
183301,183317,183341,16,24,8,6000,1.66666666667
183311,183324,183350,13,26,8,6000,1.5
183322,183331,183363,9,32,8,6000,1.28125
183323,183336,183363,13,27,8,6000,1.48148148148
183333,183343,183365,10,22,8,6000,1.45454545455
183334,183348,183378,14,30,8,6000,1.46666666667
183345,183355,183383,10,28,8,6000,1.35714285714
183345,183360,183387,15,27,8,6000,1.55555555556
183356,183372,183397,16,25,8,6000,1.64
183356,183367,183392,11,25,8,6000,1.44
183367,183384,183416,17,32,8,6000,1.53125
183367,183379,183408,12,29,8,6000,1.41379310345
183378,183390,183418,12,28,8,6000,1.42857142857
183389,183397,183426,8,29,8,6000,1.27586206897
183390,183402,183429,12,27,8,6000,1.44444444444
183400,183409,183436,9,27,8,6000,1.33333333333
183401,183414,183441,13,27,8,6000,1.48148148148
183411,183421,183452,10,31,8,6000,1.32258064516
183412,183426,183456,14,30,8,6000,1.46666666667
183422,183433,183462,11,29,8,6000,1.37931034483
183423,183438,183467,15,29,8,6000,1.51724137931
183433,183445,183479,12,34,8,6000,1.35294117647
183434,183450,183480,16,30,8,6000,1.53333333333
183445,183457,183488,12,31,8,6000,1.38709677419
183455,183463,183499,8,36,8,6000,1.22222222222
183456,183468,183498,12,30,8,6000,1.4
183466,183476,183504,10,28,8,6000,1.35714285714
183467,183481,183513,14,32,8,6000,1.4375
183477,183488,183523,11,35,8,6000,1.31428571429
183478,183493,183516,15,23,8,6000,1.65217391304
183488,183499,183530,11,31,8,6000,1.35483870968
183489,183505,183535,16,30,8,6000,1.53333333333
183500,183511,183543,11,32,8,6000,1.34375
183500,183516,183546,16,30,8,6000,1.53333333333
183511,183522,183556,11,34,8,6000,1.32352941176
183521,183529,183562,8,33,8,6000,1.24242424242
183522,183534,183573,12,39,8,6000,1.30769230769
183532,183541,183573,9,32,8,6000,1.28125
183533,183546,183576,13,30,8,6000,1.43333333333
183544,183553,183589,9,36,8,6000,1.25
183544,183558,183592,14,34,8,6000,1.41176470588
183555,183565,183594,10,29,8,6000,1.34482758621
183556,183570,183605,14,35,8,6000,1.4
183566,183577,183611,11,34,8,6000,1.32352941176
183567,183582,183615,15,33,8,6000,1.45454545455
183578,183589,183623,11,34,8,6000,1.32352941176
185269,185277,185627,8,350,1,3600,1.02285714286
185700,185706,185868,6,162,1,3600,1.03703703704
185987,185993,186774,6,781,1,3600,1.00768245839
186040,186047,186400,7,353,1,3600,1.01983002833
186760,186766,187597,6,831,1,3600,1.00722021661
187388,189244,191507,1856,2263,16,540000,1.82015024304
188096,188103,188217,7,114,1,3600,1.06140350877
188380,188387,188703,7,316,1,3600,1.02215189873
188805,188811,188924,6,113,1,3600,1.05309734513
189085,189091,189405,6,314,1,3600,1.01910828025
189125,189132,189743,7,611,1,3600,1.01145662848
189379,189415,189529,36,114,1,1800,1.31578947368
189839,189845,189962,6,117,1,1800,1.05128205128
189886,189892,190504,6,612,1,3600,1.00980392157
190642,190649,191230,7,581,1,1800,1.01204819277
191496,192419,194899,923,2480,16,540000,1.37217741935
193063,193236,193355,173,119,1,1800,2.45378151261
193107,193241,193290,134,49,1,1800,3.73469387755
193612,193618,193697,6,79,1,1800,1.07594936709
193678,193684,193796,6,112,1,1800,1.05357142857
194455,194461,195685,6,1224,2,18000,1.00490196078
194500,194628,195194,128,566,1,1800,1.22614840989
194679,194685,194976,6,291,1,1800,1.0206185567
196995,197001,197050,6,49,1,1800,1.12244897959
197389,197395,197468,6,73,1,1800,1.08219178082
198501,198507,198790,6,283,1,1800,1.02120141343
201618,201625,234143,7,32518,4,32400,1.00021526539
201849,201856,201865,7,9,2,18000,1.6
202049,202055,220072,6,18017,2,18000,1.00033301882
202352,202359,204552,7,2193,5,14400,1.00319197446
202364,202375,204934,11,2559,5,14400,1.00429855412
202364,202370,204994,6,2624,5,14400,1.00228658537
202375,202381,204828,6,2447,5,14400,1.00245198202
202375,202386,204658,11,2272,5,14400,1.0048415493
202386,202392,205366,6,2974,5,14400,1.00201748487
202386,202398,204832,12,2434,5,14400,1.00493015612
202397,202404,204853,7,2449,5,14400,1.00285830951
202397,202410,204880,13,2470,5,14400,1.00526315789
202408,202416,204699,8,2283,5,14400,1.00350416119
202409,202421,205093,12,2672,5,14400,1.00449101796
202420,202434,204764,14,2330,5,14400,1.00600858369
202420,202428,204729,8,2301,5,14400,1.00347674924
202431,202440,205222,9,2782,5,14400,1.00323508267
202431,202446,205079,15,2633,5,14400,1.00569692366
202442,202452,204981,10,2529,5,14400,1.00395413207
202442,202457,204825,15,2368,5,14400,1.00633445946
202453,202464,204962,11,2498,5,14400,1.00440352282
202464,202471,204707,7,2236,5,14400,1.00313059034
202475,202481,205123,6,2642,5,14400,1.00227100681
202486,202492,204796,6,2304,5,14400,1.00260416667
202497,202503,205183,6,2680,5,14400,1.00223880597
202507,202513,204894,6,2381,5,14400,1.0025199496
202518,202524,204804,6,2280,5,14400,1.00263157895
202529,202743,205164,214,2421,5,14400,1.08839322594
202592,203224,203233,632,9,2,72000,64.1
202743,204710,206970,1967,2260,5,14400,1.8703539823
203280,203286,244414,6,41128,2,72000,1.00014588601
203580,252841,252858,49261,17,2,72000,2898.70588235
203673,204670,217965,997,13295,8,43200,1.07499059797
203683,204845,218061,1162,13216,8,43200,1.08792372881
203691,204864,217242,1173,12378,8,43200,1.09476490548
203699,205006,218682,1307,13676,8,43200,1.09556887979
203707,205379,223665,1672,18286,8,43200,1.09143607131
203719,208210,227800,4491,19590,8,43200,1.22924961715
203732,209013,234325,5281,25312,8,43200,1.20863621997
203914,203921,207627,7,3706,1,3600,1.00188882893
203982,227817,247318,23835,19501,2,72000,2.22224501308
204413,252868,252881,48455,13,2,198000,3728.30769231
204712,204742,207036,30,2294,5,14400,1.01307759372
204743,204750,207249,7,2499,5,14400,1.00280112045
204754,204776,207090,22,2314,5,14400,1.00950734659
204775,204808,207244,33,2436,5,14400,1.01354679803
204806,204815,207495,9,2680,5,14400,1.00335820896
204817,204838,207391,21,2553,5,14400,1.00822561692
204838,204892,207426,54,2534,5,14400,1.02131018153
204890,204905,207904,15,2999,5,14400,1.00500166722
204911,204975,207499,64,2524,5,14400,1.02535657686
204972,204993,207288,21,2295,5,14400,1.0091503268
204993,205092,207667,99,2575,5,14400,1.03844660194
205034,211295,226528,6261,15233,4,21600,1.41101555833
205060,211300,226664,6240,15364,4,21600,1.40614423327
205095,205106,207539,11,2433,5,14400,1.00452116728
205106,205135,207745,29,2610,5,14400,1.01111111111
205138,205195,207788,57,2593,5,14400,1.02198225993
205200,205235,207790,35,2555,5,14400,1.01369863014
205231,205384,208007,153,2623,5,14400,1.05833015631
205386,206982,209666,1596,2684,5,14400,1.59463487332
206974,207437,209809,463,2372,2,7200,1.19519392917
206978,207048,209555,70,2507,5,14400,1.02792181891
207050,207102,209598,52,2496,5,14400,1.02083333333
207101,207256,209843,155,2587,5,14400,1.05991495941
207112,263353,680768,56241,417415,4,432000,1.1347364134
207215,252891,282175,45676,29284,2,108000,2.55975959568
207255,207262,209905,7,2643,5,14400,1.00264850549
207266,207300,209831,34,2531,5,14400,1.01343342552
207297,207404,210084,107,2680,5,14400,1.03992537313
207399,207507,209986,108,2479,5,14400,1.04356595401
207502,207514,210140,12,2626,5,14400,1.00456968774
207512,207552,210054,40,2502,5,14400,1.01598721023
207543,207679,210311,136,2632,5,14400,1.05167173252
207677,207758,210381,81,2623,5,14400,1.03088067099
207748,207800,210144,52,2344,5,14400,1.02218430034
207790,207807,210513,17,2706,5,14400,1.00628233555
207800,207917,210288,117,2371,5,14400,1.0493462674
207851,208024,208043,173,19,3,1200,10.1052631579
207913,208019,210474,106,2455,5,14400,1.04317718941
208016,209567,212090,1551,2523,5,14400,1.61474435196
208254,211306,211326,3052,20,3,1200,153.6
209386,214411,214420,5025,9,1,25200,503.4
209565,209609,212044,44,2435,5,14400,1.0180698152
209606,209679,211989,73,2310,5,14400,1.0316017316
209668,209843,212478,175,2635,5,14400,1.06641366224
209771,219229,219237,9458,8,4,36000,946.6
209831,209856,212421,25,2565,5,14400,1.00974658869
209852,209917,212218,65,2301,5,14400,1.02824858757
209914,209999,212182,85,2183,5,14400,1.03893724233
209924,209930,212259,6,2329,2,7200,1.00257621297
209996,210067,212168,71,2101,5,14400,1.0337934317
210058,210097,212616,39,2519,5,14400,1.01548233426
210089,210153,212282,64,2129,5,14400,1.03006106153
210143,210160,212607,17,2447,5,14400,1.00694728239
210154,210300,212932,146,2632,5,14400,1.05547112462
210290,210324,213055,34,2731,5,14400,1.01244965214
210321,210393,212973,72,2580,5,14400,1.02790697674
210382,210486,212775,104,2289,5,14400,1.04543468764
210408,219218,228116,8810,8898,12,28800,1.99011013711
210475,210526,212886,51,2360,5,14400,1.02161016949
210516,211945,214363,1429,2418,5,14400,1.59098428453
210788,219234,223251,8446,4017,4,36000,3.10256410256
211519,211526,211535,7,9,3,3600,1.6
211629,211635,211647,6,12,1,600,1.5
211938,262601,263753,50663,1152,16,72000,44.9782986111
211942,212001,214477,59,2476,5,14400,1.02382875606
212004,212055,214516,51,2461,5,14400,1.02072328322
212055,212103,214693,48,2590,5,14400,1.01853281853
212059,214380,214388,2321,8,3,3600,232.9
212107,212180,215006,73,2826,5,14400,1.02583156405
212178,212195,214777,17,2582,5,14400,1.00658404338
212199,212229,214379,30,2150,5,14400,1.01395348837
212230,212271,214687,41,2416,5,14400,1.01697019868
212272,212294,214638,22,2344,5,14400,1.00938566553
212287,218072,229831,5785,11759,8,21600,1.49196360235
212293,212434,214902,141,2468,5,14400,1.05713128039
212437,212490,214875,53,2385,5,14400,1.02222222222
212488,212619,215172,131,2553,5,14400,1.05131218175
212511,214406,215268,1895,862,1,3540,3.19837587007
212606,217976,219207,5370,1231,32,3540,5.36230706742
212621,212627,215143,6,2516,5,14400,1.00238473768
212632,212787,215077,155,2290,5,14400,1.06768558952
212751,214375,221592,1624,7217,2,7200,1.2250242483
212785,212898,215664,113,2766,5,14400,1.04085321764
212898,212944,215306,46,2362,5,14400,1.01947502117
212949,212985,215630,36,2645,5,14400,1.01361058601
212990,213067,215578,77,2511,5,14400,1.03066507368
213061,248913,259694,35852,10781,128,10740,4.32548001113
213072,214391,217358,1319,2967,5,14400,1.44455679137
213818,214400,215239,582,839,1,1200,1.6936829559
213918,263358,269818,49440,6460,2,198000,8.65325077399
214388,214490,216755,102,2265,5,14400,1.04503311258
214490,214528,217123,38,2595,5,14400,1.01464354528
214532,214651,217022,119,2371,5,14400,1.05018979334
214654,214699,216973,45,2274,5,14400,1.01978891821
214696,214705,217402,9,2697,5,14400,1.00333704116
214706,214789,217113,83,2324,5,14400,1.03571428571
214788,214888,217328,100,2440,5,14400,1.04098360656
214885,215018,215813,133,795,8,6000,1.16729559748
215008,215089,215883,81,794,8,6000,1.10201511335
215079,215184,215977,105,793,8,6000,1.13240857503
