SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
215173,215239,216043,66,804,8,6000,1.08208955224
215244,215319,216122,75,803,8,6000,1.09339975093
215267,219239,223815,3972,4576,2,43200,1.86800699301
215316,215643,216441,327,798,8,6000,1.40977443609
215469,217254,217261,1785,7,3,3600,179.2
215644,215676,216470,32,794,8,6000,1.040302267
215675,215826,216620,151,794,8,6000,1.19017632242
215829,215895,216686,66,791,8,6000,1.08343868521
215890,215990,216792,100,802,8,6000,1.1246882793
215993,216055,216849,62,794,8,6000,1.07808564232
216055,216135,216939,80,804,8,6000,1.09950248756
216137,216453,217259,316,806,8,6000,1.39205955335
216278,217259,218476,981,1217,3,1200,1.80608052588
216453,216483,217284,30,801,8,6000,1.03745318352
216484,216632,217435,148,803,8,6000,1.18430884184
216627,216699,217506,72,807,8,6000,1.08921933086
216699,216769,217577,70,808,8,6000,1.08663366337
216771,216804,217608,33,804,8,6000,1.04104477612
216802,216861,217664,59,803,8,6000,1.07347447073
216864,216952,217754,88,802,8,6000,1.10972568579
216957,217035,217838,78,803,8,6000,1.09713574097
217039,217126,217930,87,804,8,6000,1.10820895522
217131,217272,218080,141,808,8,6000,1.1745049505
217274,217297,218101,23,804,8,6000,1.02860696517
217295,217341,218148,46,807,8,6000,1.05700123916
217336,217415,218223,79,808,8,6000,1.09777227723
217418,217447,218251,29,804,8,6000,1.03606965174
217449,217520,218334,71,814,8,6000,1.08722358722
217521,217620,218414,99,794,8,6000,1.12468513854
217624,218114,218921,490,807,8,6000,1.60718711276
217658,217664,218711,6,1047,1,3600,1.00573065903
217659,217670,218669,11,999,2,3600,1.01101101101
217659,217766,218753,107,987,4,3600,1.10840932118
217660,218092,219132,432,1040,8,3600,1.41538461538
217661,217942,219114,281,1172,16,3600,1.23976109215
218093,218159,218963,66,804,8,6000,1.08208955224
218114,218234,219047,120,813,8,6000,1.14760147601
218155,218264,219073,109,809,8,6000,1.1347342398
218237,218347,219152,110,805,8,6000,1.13664596273
218268,218426,219226,158,800,8,6000,1.1975
218350,218681,219486,331,805,8,6000,1.41118012422
218432,218693,219504,261,811,8,6000,1.32182490752
218697,218934,219742,237,808,8,6000,1.29331683168
218932,218975,219783,43,808,8,6000,1.05321782178
218973,219059,219872,86,813,8,6000,1.10578105781
219055,219085,219885,30,800,8,6000,1.0375
219086,219127,219937,41,810,8,6000,1.05061728395
219117,219132,219940,15,808,8,6000,1.01856435644
219128,219144,219957,16,813,8,6000,1.0196801968
219149,219164,219977,15,813,8,6000,1.0184501845
219160,219224,220040,64,816,8,6000,1.07843137255
219221,219247,220057,26,810,8,6000,1.03209876543
219242,219253,220068,11,815,8,6000,1.01349693252
219253,219499,220311,246,812,8,6000,1.30295566502
219498,219516,220337,18,821,8,6000,1.02192448234
219518,219753,220566,235,813,8,6000,1.28905289053
219753,219794,220616,41,822,8,6000,1.0498783455
219794,219884,220697,90,813,8,6000,1.11070110701
219886,219897,220713,11,816,8,6000,1.01348039216
219897,219949,220764,52,815,8,6000,1.06380368098
219948,219957,220783,9,826,8,6000,1.01089588378
219959,219970,220797,11,827,8,6000,1.01330108827
219970,219989,220813,19,824,8,6000,1.02305825243
219991,220053,220872,62,819,8,6000,1.0757020757
220053,220069,220891,16,822,8,6000,1.01946472019
220074,220082,220901,8,819,8,6000,1.00976800977
220085,220323,221144,238,821,8,6000,1.28989037759
220320,220349,221173,29,824,8,6000,1.03519417476
220352,220578,221387,226,809,8,6000,1.27935723115
220582,220628,221444,46,816,8,6000,1.05637254902
220625,220710,221529,85,819,8,6000,1.10378510379
220707,220725,221544,18,819,8,6000,1.02197802198
220728,220775,221599,47,824,8,6000,1.05703883495
220779,220795,221610,16,815,8,6000,1.01963190184
220790,220808,221632,18,824,8,6000,1.02184466019
220811,220826,221656,15,830,8,6000,1.01807228916
220812,221603,222817,791,1214,32,3540,1.65156507414
220822,220904,221726,82,822,8,6000,1.099756691
220904,221157,221979,253,822,8,6000,1.30778588808
221038,222834,223283,1796,449,4,36000,5.0
221042,263776,265599,42734,1823,2,43200,24.4415798135
221153,221400,222226,247,826,8,6000,1.299031477
221333,263348,460618,42015,197270,8,259200,1.21298220713
221388,221457,222276,69,819,8,6000,1.08424908425
221452,221541,222360,89,819,8,6000,1.10866910867
221514,222839,222857,1325,18,2,1800,74.6111111111
221537,221557,222375,20,818,8,6000,1.02444987775
221547,221610,222435,63,825,8,6000,1.07636363636
221609,221623,222448,14,825,8,6000,1.01696969697
221620,221643,222467,23,824,8,6000,1.02791262136
221640,221667,222481,27,814,8,6000,1.03316953317
221661,221738,222560,77,822,8,6000,1.09367396594
221733,221991,222828,258,837,8,6000,1.3082437276
221882,222844,222885,962,41,2,1800,24.4634146341
221981,222238,223058,257,820,8,6000,1.31341463415
222232,222289,223105,57,816,8,6000,1.06985294118
222284,222373,223193,89,820,8,6000,1.10853658537
222369,222386,223209,17,823,8,6000,1.02065613609
222380,222448,223275,68,827,8,6000,1.08222490931
222444,222460,223288,16,828,8,6000,1.0193236715
222455,222480,223312,25,832,8,6000,1.03004807692
222476,222493,223331,17,838,8,6000,1.02028639618
222487,222573,223414,86,841,8,6000,1.10225921522
222569,222829,223661,260,832,8,6000,1.3125
222824,222851,223681,27,830,8,6000,1.03253012048
222855,222863,223693,8,830,8,6000,1.00963855422
222866,222872,223705,6,833,8,6000,1.00720288115
222877,223070,223895,193,825,8,6000,1.23393939394
223073,223120,223939,47,819,8,6000,1.05738705739
223117,223206,224042,89,836,8,6000,1.10645933014
223205,223222,224053,17,831,8,6000,1.02045728039
223227,223263,225422,36,2159,5,14400,1.01667438629
223270,223288,225905,18,2617,5,14400,1.0068781047
223295,223301,225855,6,2554,5,14400,1.00234925607
223308,223315,225720,7,2405,5,14400,1.00291060291
223318,223324,225603,6,2279,5,14400,1.00263273366
223329,223336,226382,7,3046,5,14400,1.00229809586
223340,223347,225712,7,2365,5,14400,1.00295983087
223350,223356,225740,6,2384,5,14400,1.00251677852
223362,223427,225690,65,2263,5,14400,1.02872293416
223425,223433,225698,8,2265,5,14400,1.00353200883
223437,223674,226293,237,2619,5,14400,1.09049255441
223506,223715,226061,209,2346,4,36000,1.08908780904
223506,223710,228521,204,4811,4,36000,1.04240282686
223506,223691,223694,185,3,4,36000,18.8
223507,226582,241045,3075,14463,4,36000,1.21261149139
223507,226577,229080,3070,2503,4,36000,2.2265281662
223507,226598,230518,3091,3920,4,36000,1.78852040816
223507,223720,226036,213,2316,4,36000,1.09196891192
223507,226593,228823,3086,2230,4,36000,2.38385650224
223507,226587,232900,3080,6313,4,36000,1.48788214795
223508,226608,227224,3100,616,4,36000,6.03246753247
223508,226603,229823,3095,3220,4,36000,1.96118012422
223508,226675,232083,3167,5408,4,36000,1.58561390533
223508,263369,270195,39861,6826,4,36000,6.83958394374
223508,263363,271944,39855,8581,4,36000,5.64456357068
223509,263374,270456,39865,7082,4,36000,6.62905958769
223509,263379,270684,39870,7305,4,36000,6.45790554415
223509,263395,271298,39886,7903,4,36000,6.04694419841
223509,263384,267110,39875,3726,4,36000,11.7018250134
223509,263390,265627,39881,2237,4,36000,18.8278945016
223510,263405,267129,39895,3724,4,36000,11.712943072
223510,263400,269301,39890,5901,4,36000,7.75987120827
223620,223679,223726,59,47,2,1800,2.25531914894
223672,223685,225967,13,2282,5,14400,1.00569675723
223683,223697,226016,14,2319,5,14400,1.00603708495
223693,223703,226516,10,2813,5,14400,1.00355492357
223704,223727,226361,23,2634,5,14400,1.00873196659
223725,223739,226311,14,2572,5,14400,1.00544323484
223736,223908,226198,172,2290,5,14400,1.07510917031
223910,223916,226322,6,2406,5,14400,1.00249376559
223920,223951,226209,31,2258,5,14400,1.01372896368
223951,224053,226697,102,2644,5,14400,1.03857791225
224054,224060,226347,6,2287,5,14400,1.00262352427
224064,224071,226721,7,2650,5,14400,1.00264150943
224075,225434,227784,1359,2350,5,14400,1.57829787234
224807,226304,226560,1497,256,32,3540,6.84765625
225382,263411,285515,38029,22104,4,36000,2.72045783569
225431,225615,227840,184,2225,5,14400,1.08269662921
225615,225703,228118,88,2415,5,14400,1.0364389234
225639,263781,265112,38142,1331,3,172800,29.656649136
225708,225715,227937,7,2222,5,14400,1.00315031503
225718,225724,227998,6,2274,5,14400,1.00263852243
225729,225735,228239,6,2504,5,14400,1.00239616613
225740,225753,228006,13,2253,5,14400,1.00577008433
225751,225917,228342,166,2425,5,14400,1.06845360825
225914,226220,228853,306,2633,5,14400,1.11621724269
226221,226310,228823,89,2513,5,14400,1.03541583764
226313,226322,228761,9,2439,5,14400,1.0036900369
226324,226335,229208,11,2873,5,14400,1.00382875044
226334,226359,228835,25,2476,5,14400,1.01009693053
226355,226373,228618,18,2245,5,14400,1.00801781737
226377,226393,228929,16,2536,5,14400,1.00630914826
226398,226528,228925,130,2397,5,14400,1.05423445974
226531,226540,228985,9,2445,5,14400,1.0036809816
226542,226572,229020,30,2448,5,14400,1.01225490196
226573,226710,229256,137,2546,5,14400,1.05380989788
226706,226733,229112,27,2379,5,14400,1.01134930643
226737,227797,230338,1060,2541,5,14400,1.41715859898
227801,227812,230401,11,2589,5,14400,1.00424874469
227811,227824,230348,13,2524,5,14400,1.00515055468
227822,227852,230501,30,2649,5,14400,1.01132502831
227853,227949,230589,96,2640,5,14400,1.03636363636
227945,228011,230456,66,2445,5,14400,1.02699386503
227980,230803,248729,2823,17926,8,21600,1.15748075421
228007,228018,230421,11,2403,5,14400,1.00457761132
228017,228130,230390,113,2260,5,14400,1.05
228077,230808,248897,2731,18089,8,21600,1.15097573111
228130,228136,230700,6,2564,5,14400,1.0023400936
228141,228147,230550,6,2403,5,14400,1.0024968789
228151,228251,230885,100,2634,5,14400,1.03796507213
228255,228354,230808,99,2454,5,14400,1.04034229829
228357,228533,230808,176,2275,5,14400,1.07736263736
228531,228631,231284,100,2653,5,14400,1.03769317753
228633,228774,231106,141,2332,5,14400,1.06046312178
228650,228840,229163,190,323,1,7200,1.58823529412
228777,228835,231183,58,2348,5,14400,1.02470187394
228838,228846,231198,8,2352,5,14400,1.00340136054
228849,228866,231139,17,2273,5,14400,1.00747910251
228870,228937,231213,67,2276,5,14400,1.02943760984
228942,228948,231562,6,2614,5,14400,1.00229533282
228952,228998,231523,46,2525,5,14400,1.01821782178
228994,229032,231367,38,2335,5,14400,1.01627408994
229035,229091,231219,56,2128,5,14400,1.02631578947
229097,229124,231141,27,2017,5,14400,1.01338621715
229128,229220,231666,92,2446,5,14400,1.03761242845
229197,230530,230786,1333,256,32,3540,6.20703125
229220,229269,231394,49,2125,5,14400,1.02305882353
229272,230350,232767,1078,2417,5,14400,1.44600744725
229291,267012,329626,37721,62614,2,72000,1.60243715463
229291,265611,311663,36320,46052,2,72000,1.78867367324
229345,229351,229688,6,337,1,7200,1.0178041543
229535,265638,293949,36103,28311,4,72000,2.27522870969
229535,266991,293949,37456,26958,4,72000,2.38942058016
230187,230193,230390,6,197,1,7200,1.03045685279
230353,230401,233037,48,2636,5,14400,1.01820940819
230405,230433,233022,28,2589,5,14400,1.01081498648
230436,230469,233061,33,2592,5,14400,1.01273148148
230467,230513,232812,46,2299,5,14400,1.02000869943
230508,230520,232913,12,2393,5,14400,1.00501462599
230519,230543,232935,24,2392,5,14400,1.01003344482
230540,230562,233066,22,2504,5,14400,1.00878594249
230561,230602,233043,41,2441,5,14400,1.01679639492
230604,230713,233361,109,2648,5,14400,1.04116314199
230717,230798,233501,81,2703,5,14400,1.02996670366
230800,230815,233418,15,2603,5,14400,1.00576258164
230811,230822,232965,11,2143,5,14400,1.00513299113
230822,230828,233204,6,2376,5,14400,1.00252525253
230832,230840,233114,8,2274,5,14400,1.0035180299
230843,230898,233280,55,2382,5,14400,1.02308984047
230895,231119,233470,224,2351,5,14400,1.09527860485
231037,231044,231761,7,717,1,1800,1.00976290098
231122,231152,233698,30,2546,5,14400,1.01178318932
231153,231159,233761,6,2602,5,14400,1.00230591852
231164,231196,233468,32,2272,5,14400,1.01408450704
231195,231211,233991,16,2780,5,14400,1.00575539568
231216,231226,233552,10,2326,5,14400,1.00429922614
231227,231233,233766,6,2533,5,14400,1.00236873273
231237,231296,233798,59,2502,5,14400,1.02358113509
231299,231379,234054,80,2675,5,14400,1.02990654206
231381,231407,233694,26,2287,5,14400,1.01136860516
231402,231535,234146,133,2611,5,14400,1.0509383378
231535,231574,233885,39,2311,5,14400,1.01687581134
231576,231678,233968,102,2290,5,14400,1.04454148472
231679,232096,234653,417,2557,5,14400,1.16308173641
231802,263797,319959,31995,56162,2,108000,1.56969125031
232057,234158,236910,2101,2752,8,18000,1.76344476744
232098,232780,235040,682,2260,5,14400,1.3017699115
232289,232911,232915,622,4,4,615,62.6
232461,233625,234651,1164,1026,32,3540,2.13450292398
232635,263802,371851,31167,108049,2,108000,1.28845246138
232641,234336,237383,1695,3047,8,18000,1.55628487036
232683,234663,238261,1980,3598,8,18000,1.5503057254
232740,234668,234736,1928,68,8,18000,29.3529411765
232783,232824,235266,41,2442,5,14400,1.01678951679
232826,232928,233726,102,798,8,6000,1.12781954887
232929,232947,233749,18,802,8,6000,1.02244389027
232949,233034,233842,85,808,8,6000,1.1051980198
233010,234673,237872,1663,3199,8,21600,1.51984995311
233032,233054,233851,22,797,8,6000,1.02760351317
233053,233073,233869,20,796,8,6000,1.02512562814
233073,233127,233922,54,795,8,6000,1.0679245283
233125,233216,234012,91,796,8,6000,1.11432160804
233217,233633,234437,416,804,8,6000,1.51741293532
233638,233705,234518,67,813,8,6000,1.08241082411
233710,233738,234532,28,794,8,6000,1.03526448363
233741,233760,234554,19,794,8,6000,1.02392947103
233762,233774,234580,12,806,8,6000,1.01488833747
233772,233780,234587,8,807,8,6000,1.00991325898
233783,233854,234652,71,798,8,6000,1.08897243108
233855,233864,234665,9,801,8,6000,1.01123595506
233865,233882,234688,17,806,8,6000,1.02109181141
233887,233898,234704,11,806,8,6000,1.01364764268
233897,233935,234740,38,805,8,6000,1.04720496894
233938,234003,234800,65,797,8,6000,1.08155583438
234000,234025,234840,25,815,8,6000,1.03067484663
234021,234066,234861,45,795,8,6000,1.05660377358
234062,234455,235263,393,808,8,6000,1.48638613861
234453,234530,235339,77,809,8,6000,1.09517923362
234535,234545,235346,10,801,8,6000,1.01248439451
234546,234565,235370,19,805,8,6000,1.02360248447
234568,234593,235403,25,810,8,6000,1.03086419753
234589,234600,235407,11,807,8,6000,1.0136307311
234600,234678,235488,78,810,8,6000,1.0962962963
234682,234689,235481,7,792,8,6000,1.00883838384
234692,234699,235509,7,810,8,6000,1.00864197531
234703,234709,235529,6,820,8,6000,1.00731707317
234714,234720,235532,6,812,8,6000,1.00738916256
234725,234748,235563,23,815,8,6000,1.0282208589
234746,234754,235556,8,802,8,6000,1.00997506234
234756,234813,235621,57,808,8,6000,1.07054455446
234818,234852,235657,34,805,8,6000,1.04223602484
234850,234872,235681,22,809,8,6000,1.02719406675
234871,235053,235851,182,798,8,6000,1.22807017544
235055,235276,236084,221,808,8,6000,1.27351485149
235280,235286,236095,6,809,8,6000,1.00741656366
235291,235351,236147,60,796,8,6000,1.07537688442
235353,235359,236173,6,814,8,6000,1.00737100737
235363,235381,236189,18,808,8,6000,1.02227722772
235384,235415,236228,31,813,8,6000,1.0381303813
235415,235424,236223,9,799,8,6000,1.0112640801
235426,235493,236304,67,811,8,6000,1.08261405672
235498,235505,236322,7,817,8,6000,1.00856793146
235508,235521,236340,13,819,8,6000,1.01587301587
235519,235540,236353,21,813,8,6000,1.0258302583
235540,235547,236364,7,817,8,6000,1.00856793146
235550,235569,236375,19,806,8,6000,1.02357320099
235571,235577,236396,6,819,8,6000,1.00732600733
235582,235633,236452,51,819,8,6000,1.06227106227
235633,235669,236474,36,805,8,6000,1.04472049689
235664,235693,236506,29,813,8,6000,1.0356703567
235695,235863,236682,168,819,8,6000,1.20512820513
235859,236097,236909,238,812,8,6000,1.29310344828
235914,263808,310431,27894,46623,2,108000,1.59828839843
236094,236107,236921,13,814,8,6000,1.01597051597
236105,236159,236966,54,807,8,6000,1.06691449814
236156,236186,237006,30,820,8,6000,1.03658536585
236187,236202,237020,15,818,8,6000,1.01833740831
236198,236235,237052,37,817,8,6000,1.0452876377
236239,236246,237059,7,813,8,6000,1.0086100861
236250,236317,237141,67,824,8,6000,1.08131067961
236322,236334,237150,12,816,8,6000,1.01470588235
236332,236352,237175,20,823,8,6000,1.02430133657
236353,236365,237176,12,811,8,6000,1.01479654747
236364,236375,237189,11,814,8,6000,1.01351351351
236375,236388,237206,13,818,8,6000,1.01589242054
236385,236408,237217,23,809,8,6000,1.02843016069
236406,236463,237279,57,816,8,6000,1.06985294118
236468,236487,237318,19,831,8,6000,1.02286401925
236489,236518,237341,29,823,8,6000,1.03523693803
236509,263813,274981,27304,11168,2,108000,3.44484240688
236520,236694,237513,174,819,8,6000,1.21245421245
236694,236921,237745,227,824,8,6000,1.27548543689
236918,236928,237747,10,819,8,6000,1.01221001221
236929,236935,237751,6,816,8,6000,1.00735294118
236940,236979,237810,39,831,8,6000,1.04693140794
236981,237018,237839,37,821,8,6000,1.04506699147
237023,237032,237850,9,818,8,6000,1.01100244499
237034,237065,237887,31,822,8,6000,1.03771289538
237065,237071,237896,6,825,8,6000,1.00727272727
237076,237154,237987,78,833,8,6000,1.09363745498
237158,237164,237976,6,812,8,6000,1.00738916256
237169,237187,238005,18,818,8,6000,1.02200488998
237190,237197,238022,7,825,8,6000,1.00848484848
237200,237206,238026,6,820,8,6000,1.00731707317
237211,237218,238042,7,824,8,6000,1.00849514563
237222,237229,238068,7,839,8,6000,1.00834326579
237232,237292,238117,60,825,8,6000,1.07272727273
237294,237331,238170,37,839,8,6000,1.04410011919
237336,237353,238177,17,824,8,6000,1.02063106796
237357,237395,238229,38,834,8,6000,1.04556354916
237398,237526,238341,128,815,8,6000,1.15705521472
237531,237757,238592,226,835,8,6000,1.27065868263
237756,237764,238595,8,831,8,6000,1.00962695548
237766,237773,238608,7,835,8,6000,1.00838323353
237777,237823,238647,46,824,8,6000,1.05582524272
237818,237851,238683,33,832,8,6000,1.03966346154
237849,237862,238694,13,832,8,6000,1.015625
237859,237885,240045,26,2160,5,14400,1.01203703704
237890,237898,240493,8,2595,5,14400,1.00308285164
237901,237910,240436,9,2526,5,14400,1.00356294537
237911,237918,240379,7,2461,5,14400,1.00284437221
237922,237929,240218,7,2289,5,14400,1.00305810398
237933,237987,240965,54,2978,5,14400,1.01813297515
237984,237998,240427,14,2429,5,14400,1.00576368876
237995,238005,240490,10,2485,5,14400,1.00402414487
238005,238018,240453,13,2435,5,14400,1.00533880903
238016,238034,240328,18,2294,5,14400,1.00784655623
238037,238043,240740,6,2697,5,14400,1.0022246941
238048,238054,240344,6,2290,5,14400,1.00262008734
238058,238065,240402,7,2337,5,14400,1.00299529311
238069,238075,240916,6,2841,5,14400,1.00211193242
238080,238086,240736,6,2650,5,14400,1.00226415094
238090,238096,240630,6,2534,5,14400,1.00236779795
238101,238128,240479,27,2351,5,14400,1.01148447469
238132,238182,240633,50,2451,5,14400,1.0203998368
238183,238190,240480,7,2290,5,14400,1.00305676856
238194,238201,240892,7,2691,5,14400,1.00260126347
238205,238212,240511,7,2299,5,14400,1.00304480209
238216,238242,240950,26,2708,5,14400,1.00960118168
238247,238272,240606,25,2334,5,14400,1.01071122536
238278,238285,240580,7,2295,5,14400,1.00305010893
238288,238353,240779,65,2426,5,14400,1.02679307502
238350,238604,240838,254,2234,5,14400,1.11369740376
238606,238612,240911,6,2299,5,14400,1.00260983036
238616,238622,241119,6,2497,5,14400,1.00240288346
238627,238633,240952,6,2319,5,14400,1.00258732212
238638,238644,241034,6,2390,5,14400,1.00251046025
238648,238658,241324,10,2666,5,14400,1.00375093773
238659,238665,241177,6,2512,5,14400,1.00238853503
238670,238695,241217,25,2522,5,14400,1.00991276764
238701,238707,241706,6,2999,5,14400,1.00200066689
238711,238718,241218,7,2500,5,14400,1.0028
238722,240058,242354,1336,2296,5,14400,1.5818815331
239198,263416,349842,24218,86426,8,86400,1.28021660149
239224,263421,310124,24197,46703,8,86400,1.51810376207
239251,263765,263786,24514,21,8,86400,1168.33333333
239276,263770,267480,24494,3710,8,86400,7.60215633423
240059,240230,242789,171,2559,5,14400,1.06682297773
240124,240131,241137,7,1006,1,2700,1.0069582505
240232,240341,242798,109,2457,5,14400,1.04436304436
240345,240357,242822,12,2465,5,14400,1.00486815416
240356,240392,243034,36,2642,5,14400,1.01362604088
240397,240415,243032,18,2617,5,14400,1.0068781047
240419,240440,243044,21,2604,5,14400,1.00806451613
240440,240448,243136,8,2688,5,14400,1.00297619048
240451,240465,242962,14,2497,5,14400,1.00560672807
240461,240492,242998,31,2506,5,14400,1.01237031125
240492,240498,243056,6,2558,5,14400,1.00234558249
240503,240510,243171,7,2661,5,14400,1.00263059
240514,240520,243028,6,2508,5,14400,1.0023923445
240524,240532,243103,8,2571,5,14400,1.00311162972
240536,240592,242956,56,2364,5,14400,1.02368866328
240587,240619,243227,32,2608,5,14400,1.01226993865
240618,240641,243075,23,2434,5,14400,1.0094494659
240639,240648,243327,9,2679,5,14400,1.00335946249
240650,240749,243357,99,2608,5,14400,1.0379601227
240752,240758,243088,6,2330,5,14400,1.0025751073
240763,240792,243491,29,2699,5,14400,1.01074472027
240794,240850,243207,56,2357,5,14400,1.0237590157
240846,240905,243334,59,2429,5,14400,1.02428983121
240908,240922,243418,14,2496,5,14400,1.00560897436
240919,240930,243322,11,2392,5,14400,1.00459866221
240929,240963,243240,34,2277,5,14400,1.01493192798
240950,265118,265120,24168,2,2,43200,2417.0
240961,240970,243565,9,2595,5,14400,1.00346820809
240971,240978,243593,7,2615,5,14400,1.00267686424
240982,241047,243355,65,2308,5,14400,1.02816291161
241044,241058,243198,14,2140,5,14400,1.00654205607
241054,241131,243221,77,2090,5,14400,1.03684210526
241126,241148,243646,22,2498,5,14400,1.00880704564
241147,241190,243320,43,2130,5,14400,1.02018779343
241189,241230,243678,41,2448,5,14400,1.01674836601
241230,241237,243982,7,2745,5,14400,1.00255009107
241241,241336,244118,95,2782,5,14400,1.0341480949
241333,241719,244296,386,2577,5,14400,1.14978657354
241722,242366,244701,644,2335,5,14400,1.27580299786
242365,242801,245155,436,2354,5,14400,1.18521665251
242804,242810,245238,6,2428,5,14400,1.00247116969
242815,242835,245392,20,2557,5,14400,1.00782166601
242836,242969,245401,133,2432,5,14400,1.0546875
242969,242975,245587,6,2612,5,14400,1.00229709035
242979,243011,245902,32,2891,5,14400,1.01106883431
243011,243041,245644,30,2603,5,14400,1.01152516327
243042,243049,245212,7,2163,5,14400,1.00323624595
243052,243059,245533,7,2474,5,14400,1.00282942603
243063,243071,245390,8,2319,5,14400,1.00344976283
243074,243081,245581,7,2500,5,14400,1.0028
243085,243091,245473,6,2382,5,14400,1.00251889169
243095,243102,245644,7,2542,5,14400,1.00275373721
243106,243115,245644,9,2529,5,14400,1.00355871886
243117,243148,245442,31,2294,5,14400,1.01351351351
243148,243182,245934,34,2752,5,14400,1.01235465116
243179,243210,245584,31,2374,5,14400,1.01305812974
243210,243220,245859,10,2639,5,14400,1.00378931413
243221,243232,245761,11,2529,5,14400,1.00434954527
243231,243239,246183,8,2944,5,14400,1.0027173913
243242,243252,245572,10,2320,5,14400,1.00431034483
243253,243332,245947,79,2615,5,14400,1.03021032505
243335,243342,245756,7,2414,5,14400,1.00289975145
243346,243353,245685,7,2332,5,14400,1.00300171527
243357,243364,246067,7,2703,5,14400,1.00258971513
243367,243373,245721,6,2348,5,14400,1.00255536627
243378,243385,245899,7,2514,5,14400,1.00278440732
243393,243504,244310,111,806,8,6000,1.13771712159
243508,243577,244368,69,791,8,6000,1.08723135272
243580,243659,244455,79,796,8,6000,1.09924623116
243662,243995,244790,333,795,8,6000,1.41886792453
243999,244130,244931,131,801,8,6000,1.16354556804
244132,244322,245124,190,802,8,6000,1.23690773067
244326,244381,245175,55,794,8,6000,1.06926952141
244377,244426,245226,49,800,8,6000,1.06125
244429,244467,245257,38,790,8,6000,1.04810126582
244470,244802,245605,332,803,8,6000,1.41344956413
244799,244943,245743,144,800,8,6000,1.18
244942,245137,245938,195,801,8,6000,1.24344569288
245140,245167,245974,27,807,8,6000,1.03345724907
245171,245187,245990,16,803,8,6000,1.0199252802
245192,245225,246028,33,803,8,6000,1.04109589041
245223,245238,246046,15,808,8,6000,1.01856435644
245234,245269,246096,35,827,8,6000,1.0423216445
245265,245403,246212,138,809,8,6000,1.17058096415
245408,245414,246232,6,818,8,6000,1.00733496333
245419,245454,246263,35,809,8,6000,1.04326328801
245450,245544,246351,94,807,8,6000,1.11648079306
245542,245583,246402,41,819,8,6000,1.05006105006
245583,245596,246405,13,809,8,6000,1.01606922126
