SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
245594,245603,246419,9,816,8,6000,1.01102941176
245605,245618,246420,13,802,8,6000,1.01620947631
245615,245655,246465,40,810,8,6000,1.04938271605
245657,245698,246510,41,812,8,6000,1.05049261084
245698,245734,246552,36,818,8,6000,1.04400977995
245729,245756,246556,27,800,8,6000,1.03375
245760,245773,246598,13,825,8,6000,1.01575757576
245768,245779,245781,11,2,2,3540,1.3
245771,245871,246678,100,807,8,6000,1.1239157373
245873,245914,246739,41,825,8,6000,1.0496969697
245915,245950,246764,35,814,8,6000,1.042997543
245946,245960,246768,14,808,8,6000,1.01732673267
245956,245987,246793,31,806,8,6000,1.03846153846
245988,246002,246807,14,805,8,6000,1.01739130435
245999,246041,246856,42,815,8,6000,1.05153374233
246040,246059,246856,19,797,8,6000,1.02383939774
246061,246079,246887,18,808,8,6000,1.02227722772
246082,246109,246915,27,806,8,6000,1.03349875931
246113,246224,247026,111,802,8,6000,1.13840399002
246226,246244,247052,18,808,8,6000,1.02227722772
246247,246275,247083,28,808,8,6000,1.03465346535
246278,246363,247174,85,811,8,6000,1.10480887793
246360,246415,247216,55,801,8,6000,1.06866416979
246412,246422,247238,10,816,8,6000,1.01225490196
246423,246432,247244,9,812,8,6000,1.01108374384
246433,246441,247248,8,807,8,6000,1.00991325898
246444,246476,247291,32,815,8,6000,1.03926380368
246475,246521,247338,46,817,8,6000,1.05630354957
246526,246564,247368,38,804,8,6000,1.04726368159
246568,246574,247400,6,826,8,6000,1.00726392252
246578,246610,247426,32,816,8,6000,1.03921568627
246609,246691,247501,82,810,8,6000,1.1012345679
246691,246752,247560,61,808,8,6000,1.0754950495
246753,246777,247588,24,811,8,6000,1.02959309494
246774,246784,247604,10,820,8,6000,1.01219512195
246785,246805,247620,20,815,8,6000,1.0245398773
246805,246819,247631,14,812,8,6000,1.01724137931
246816,246868,247684,52,816,8,6000,1.0637254902
246868,246875,247693,7,818,8,6000,1.00855745721
246878,246900,247713,22,813,8,6000,1.0270602706
246899,246927,247752,28,825,8,6000,1.03393939394
246930,247039,247858,109,819,8,6000,1.13308913309
247043,247065,247884,22,819,8,6000,1.02686202686
247064,247096,247918,32,822,8,6000,1.03892944039
247095,247185,248006,90,821,8,6000,1.10962241169
247188,247229,248054,41,825,8,6000,1.0496969697
247229,247251,248064,22,813,8,6000,1.0270602706
247250,247258,248072,8,814,8,6000,1.00982800983
247260,247266,248084,6,818,8,6000,1.00733496333
247271,247303,248129,32,826,8,6000,1.0387409201
247302,247351,248173,49,822,8,6000,1.0596107056
247354,247413,248229,59,816,8,6000,1.07230392157
247415,247572,248395,157,823,8,6000,1.1907654921
247569,247632,248456,63,824,8,6000,1.07645631068
247630,247643,248463,13,820,8,6000,1.01585365854
247641,247705,248522,64,817,8,6000,1.07833537332
247703,247726,248544,23,818,8,6000,1.02811735941
247723,247765,248590,42,825,8,6000,1.05090909091
247745,265131,297791,17386,32660,4,360000,1.53233312921
247765,248076,248894,311,818,8,6000,1.38019559902
247910,265512,625541,17602,360029,2,360000,1.04889050604
248081,248142,248972,61,830,8,6000,1.0734939759
248132,248185,249012,53,827,8,6000,1.06408706167
248174,248241,249060,67,819,8,6000,1.08180708181
248235,248408,249226,173,818,8,6000,1.21149144254
248398,248469,249294,71,825,8,6000,1.08606060606
248460,248476,249298,16,822,8,6000,1.01946472019
248471,248535,249357,64,822,8,6000,1.07785888078
248532,248556,249384,24,828,8,6000,1.02898550725
248553,248602,249431,49,829,8,6000,1.05910735826
248594,248907,249748,313,841,8,6000,1.37217598098
248900,248984,249813,84,829,8,6000,1.10132689988
248972,249023,249859,51,836,8,6000,1.06100478469
249013,249073,249900,60,827,8,6000,1.07255139057
249065,249239,250070,174,831,8,6000,1.20938628159
249228,249307,250128,79,821,8,6000,1.09622411693
249300,249313,250135,13,822,8,6000,1.01581508516
249311,249368,250195,57,827,8,6000,1.06892382104
249362,249396,250226,34,830,8,6000,1.04096385542
249393,249444,250271,51,827,8,6000,1.06166868198
249432,249759,252036,327,2277,5,14400,1.14361001318
249748,249825,252360,77,2535,5,14400,1.03037475345
249759,249830,252532,71,2702,5,14400,1.02627683198
249821,249871,252275,50,2404,5,14400,1.02079866889
249831,250130,252429,299,2299,5,14400,1.13005654632
249872,250136,253059,264,2923,5,14400,1.09031816627
249898,249904,250118,6,214,2,18000,1.02803738318
249898,249914,250118,16,204,1,18000,1.07843137255
249900,249920,250118,20,198,8,18000,1.10101010101
249903,249926,250118,23,192,1,18000,1.11979166667
249905,250081,250118,176,37,8,18000,5.75675675676
250128,250143,252621,15,2478,5,14400,1.00605326877
250138,250150,252610,12,2460,5,14400,1.00487804878
250139,250155,252378,16,2223,5,14400,1.00719748088
250150,250161,252430,11,2269,5,14400,1.00484795064
250160,250167,252934,7,2767,5,14400,1.00252981568
250161,250398,252897,237,2499,5,14400,1.09483793517
250170,250176,250386,6,210,1,18000,1.02857142857
250171,250243,250386,72,143,2,18000,1.5034965035
250172,250238,250386,66,148,4,18000,1.44594594595
250172,250206,250386,34,180,8,18000,1.18888888889
250178,250249,250386,71,137,2,18000,1.51824817518
250178,250292,250386,114,94,1,18000,2.21276595745
250179,250287,250386,108,99,4,18000,2.09090909091
250396,250405,252719,9,2314,5,14400,1.00388936906
250396,250410,253107,14,2697,5,14400,1.00519095291
250404,250421,250766,17,345,1,18000,1.04927536232
250406,250416,250766,10,350,8,18000,1.02857142857
250773,250779,253431,6,2652,5,14400,1.00226244344
250774,250785,253306,11,2521,5,14400,1.00436334788
250784,252544,254963,1760,2419,5,14400,1.72757337743
250845,252054,252995,1209,941,1,18000,2.28480340064
250846,252048,252888,1202,840,2,18000,2.43095238095
250847,252394,253211,1547,817,4,18000,2.8935128519
250847,252389,253220,1542,831,8,18000,2.85559566787
250848,252295,253749,1447,1454,1,18000,1.99518569464
250849,252446,253806,1597,1360,4,18000,2.17426470588
250849,252287,254070,1438,1783,2,18000,1.80650588895
250850,252441,253514,1591,1073,8,18000,2.48275862069
252538,252622,254921,84,2299,5,14400,1.03653762505
252620,252633,254888,13,2255,5,14400,1.00576496674
252630,252731,255484,101,2753,5,14400,1.03668725027
252723,252909,255243,186,2334,5,14400,1.07969151671
252896,252945,255509,49,2564,5,14400,1.01911076443
252907,253072,255599,165,2527,5,14400,1.06529481599
252948,253119,255409,171,2290,5,14400,1.07467248908
253071,253318,255812,247,2494,5,14400,1.09903769046
253122,253442,255837,320,2395,5,14400,1.13361169102
253199,253205,254074,6,869,1,18000,1.00690448792
253200,253236,254074,36,838,4,18000,1.04295942721
253200,253242,254074,42,832,2,18000,1.05048076923
253201,253231,254075,30,844,8,18000,1.0355450237
253439,253526,255801,87,2275,5,14400,1.03824175824
253521,253819,256363,298,2544,5,14400,1.11713836478
253522,254083,256316,561,2233,5,14400,1.25123152709
253720,263427,264133,9707,706,1,1800,14.7492917847
253723,263342,266980,9619,3638,64,3600,3.64403518417
253726,259709,263331,5983,3622,128,3600,2.65184980674
253818,254090,256577,272,2487,5,14400,1.10936871733
253827,266997,267344,13170,347,4,2340,38.9538904899
254083,254095,256754,12,2659,5,14400,1.0045129748
254094,254102,256642,8,2540,5,14400,1.0031496063
254095,255526,257857,1431,2331,5,14400,1.6138996139
254379,254981,255514,602,533,1,18000,2.12945590994
254380,254939,255514,559,575,2,18000,1.97217391304
254381,254975,255514,594,539,4,18000,2.10204081633
254381,254933,255514,552,581,8,18000,1.95008605852
254383,255506,255514,1123,8,1,18000,113.1
254384,255500,255514,1116,14,4,18000,80.7142857143
254384,255254,255514,870,260,2,18000,4.34615384615
254989,255260,255321,271,61,2,1800,5.44262295082
254990,255407,255468,417,61,2,1800,7.83606557377
254990,255421,255482,431,61,2,1800,8.06557377049
254990,255334,255395,344,61,2,1800,6.6393442623
254991,255494,255555,503,61,2,1800,9.24590163934
254991,255431,255492,440,61,2,1800,8.2131147541
254991,255426,255487,435,61,2,1800,8.13114754098
254991,255481,255542,490,61,2,1800,9.03278688525
254992,255531,255593,539,62,2,1800,9.6935483871
254992,255511,255575,519,64,2,1800,9.109375
254992,255519,255580,527,61,2,1800,9.6393442623
254992,255536,255597,544,61,2,1800,9.91803278689
254993,255557,255625,564,68,2,1800,9.29411764706
254993,255552,255613,559,61,2,1800,10.1639344262
254993,255547,255608,554,61,2,1800,10.0819672131
254993,255542,255603,549,61,2,1800,10.0
254994,255570,255631,576,61,2,1800,10.4426229508
254994,255563,255624,569,61,2,1800,10.3278688525
254994,255580,255641,586,61,2,1800,10.606557377
254994,255575,255636,581,61,2,1800,10.5245901639
255574,255587,258467,13,2880,5,14400,1.00451388889
255585,255593,258111,8,2518,5,14400,1.0031771247
255585,255612,257975,27,2363,5,14400,1.0114261532
255596,255619,258309,23,2690,5,14400,1.00855018587
255617,255626,258101,9,2475,5,14400,1.00363636364
255617,255642,258173,25,2531,5,14400,1.00987751877
255628,255654,258220,26,2566,5,14400,1.01013250195
255639,256969,259598,1330,2629,5,14400,1.50589577786
255750,255828,256070,78,242,1,18000,1.32231404959
255751,255823,256070,72,247,2,18000,1.29149797571
255751,255854,256070,103,216,4,18000,1.47685185185
255752,255848,256070,96,222,8,18000,1.43243243243
255768,256087,259060,319,2973,1,18000,1.10729902455
255769,256379,258250,610,1871,2,18000,1.32602886157
255770,256082,257156,312,1074,8,18000,1.2905027933
255770,256374,257688,604,1314,4,18000,1.4596651446
255969,256153,257754,184,1601,1,18000,1.11492816989
255970,256549,257347,579,798,2,18000,1.72556390977
255971,256544,256957,573,413,4,18000,2.38740920097
255971,256327,256532,356,205,8,18000,2.73658536585
256546,257036,259543,490,2507,5,14400,1.19545273235
256568,256580,258549,12,1969,1,18000,1.0060944642
256569,256575,257658,6,1083,2,18000,1.0055401662
256570,256653,257024,83,371,8,18000,1.22371967655
256570,256765,257409,195,644,4,18000,1.30279503106
256767,256873,256893,106,20,2,1800,6.3
256767,256840,256860,73,20,2,1800,4.65
256767,256807,256827,40,20,2,1800,3.0
256767,256773,256794,6,21,2,1800,1.28571428571
256768,256938,256958,170,20,2,1800,9.5
256768,256976,256997,208,21,2,1800,10.9047619048
256768,256905,256926,137,21,2,1800,7.52380952381
256769,257008,257029,239,21,2,1800,12.380952381
256769,257074,257095,305,21,2,1800,15.5238095238
256769,257048,257069,279,21,2,1800,14.2857142857
256769,257042,257062,273,20,2,1800,14.65
256770,257082,257102,312,20,2,1800,16.6
256770,257108,257128,338,20,2,1800,17.9
256770,257115,257136,345,21,2,1800,17.4285714286
256770,257141,257161,371,20,2,1800,19.55
256771,257148,257170,377,22,2,1800,18.1363636364
256771,257179,257200,408,21,2,1800,20.4285714286
256771,257174,257195,403,21,2,1800,20.1904761905
256771,257169,257190,398,21,2,1800,19.9523809524
256772,257184,257205,412,21,2,1800,20.619047619
257178,257191,259871,13,2680,5,14400,1.00485074627
257189,257212,259690,23,2478,5,14400,1.00928167877
257200,257359,259773,159,2414,5,14400,1.06586578293
257210,257670,260246,460,2576,5,14400,1.17857142857
257415,257701,260430,286,2729,5,14400,1.10480029315
257670,257870,260290,200,2420,5,14400,1.0826446281
257762,257987,260485,225,2498,5,14400,1.09007205765
257875,258112,260402,237,2290,5,14400,1.10349344978
257987,258122,260708,135,2586,5,14400,1.05220417633
258110,258185,260611,75,2426,5,14400,1.03091508656
258121,258232,260839,111,2607,5,14400,1.04257767549
258182,258322,261038,140,2716,5,14400,1.05154639175
258234,258480,260872,246,2392,5,14400,1.10284280936
258326,259073,261656,747,2583,5,14400,1.28919860627
258479,259555,261920,1076,2365,5,14400,1.45496828753
259548,259611,261977,63,2366,5,14400,1.02662721893
259600,259702,262176,102,2474,5,14400,1.0412287793
259692,259785,261993,93,2208,5,14400,1.04211956522
259774,259882,262220,108,2338,5,14400,1.04619332763
259876,260258,262884,382,2626,5,14400,1.14546839299
260253,260301,262793,48,2492,5,14400,1.01926163724
260294,260415,262807,121,2392,5,14400,1.05058528428
260334,267018,267019,6684,1,2,72000,668.5
260353,267023,267024,6670,1,2,72000,667.1
260407,260443,262633,36,2190,5,14400,1.01643835616
260438,260497,262559,59,2062,5,14400,1.02861299709
260489,260623,263117,134,2494,5,14400,1.05372894948
260519,267028,267029,6509,1,2,72000,651.0
260541,267033,267034,6492,1,2,72000,649.3
260612,260720,262864,108,2144,5,14400,1.05037313433
260714,260851,263230,137,2379,5,14400,1.05758722152
260847,260884,263583,37,2699,5,14400,1.01370878103
260879,261050,263700,171,2650,5,14400,1.06452830189
261042,261669,264315,627,2646,5,14400,1.23696145125
261664,261931,264240,267,2309,5,14400,1.1156344738
261929,261989,264381,60,2392,5,14400,1.02508361204
261980,262006,264485,26,2479,5,14400,1.01048810004
262001,262187,264724,186,2537,5,14400,1.0733149389
262185,262232,264664,47,2432,5,14400,1.01932565789
262226,262571,265180,345,2609,5,14400,1.13223457263
262563,262646,265443,83,2797,5,14400,1.02967465141
262635,262804,265633,169,2829,5,14400,1.05973842347
262798,262818,264902,20,2084,5,14400,1.00959692898
262809,262876,265254,67,2378,5,14400,1.02817493692
262870,262895,265226,25,2331,5,14400,1.01072501073
262891,263129,265564,238,2435,5,14400,1.0977412731
263126,263243,265522,117,2279,5,14400,1.05133830627
263238,263595,266198,357,2603,5,14400,1.13714944295
263586,263712,266244,126,2532,5,14400,1.04976303318
263708,264252,266711,544,2459,5,14400,1.22122814152
264248,264327,267224,79,2897,5,14400,1.02726958923
264320,264394,266841,74,2447,5,14400,1.03024111157
264382,264498,267160,116,2662,5,14400,1.04357625845
264495,264675,267312,180,2637,5,14400,1.06825938567
264668,264736,267527,68,2791,5,14400,1.02436402723
264730,264914,267256,184,2342,5,14400,1.07856532878
264904,265192,267760,288,2568,5,14400,1.11214953271
265189,265238,267661,49,2423,5,14400,1.02022286422
265231,265266,267559,35,2293,5,14400,1.01526384649
265262,265455,268119,193,2664,5,14400,1.07244744745
265445,265534,267870,89,2336,5,14400,1.03809931507
265527,265577,267920,50,2343,5,14400,1.02134016219
265572,266209,267000,637,791,8,6000,1.80530973451
265634,266722,267514,1088,792,8,6000,2.37373737374
266214,266852,267649,638,797,8,6000,1.80050188206
266724,267002,267807,278,805,8,6000,1.34534161491
266857,267007,267810,150,803,8,6000,1.18679950187
267010,267040,267837,30,797,8,6000,1.03764115433
267041,267047,267849,6,802,8,6000,1.00748129676
267052,267058,267855,6,797,8,6000,1.00752823087
267062,267069,267866,7,797,8,6000,1.00878293601
267073,267079,267879,6,800,8,6000,1.0075
267084,267121,267919,37,798,8,6000,1.04636591479
267125,267172,267975,47,803,8,6000,1.05853051059
267177,267235,268052,58,817,8,6000,1.07099143207
267238,267324,268123,86,799,8,6000,1.10763454318
267320,267491,268317,171,826,8,6000,1.20702179177
267342,267355,267365,13,10,1,900,2.3
267364,267376,267705,12,329,4,2340,1.03647416413
267472,267721,267723,249,2,2,3540,25.1
267494,267526,268335,32,809,8,6000,1.03955500618
267525,267539,268347,14,808,8,6000,1.01732673267
267536,267661,268462,125,801,8,6000,1.15605493134
267658,267672,268480,14,808,8,6000,1.01732673267
267669,267818,268622,149,804,8,6000,1.18532338308
267704,267716,267723,12,7,1,900,1.9
267739,267745,268093,6,348,4,2340,1.01724137931
267822,267829,268625,7,796,8,6000,1.00879396985
267833,267849,268661,16,812,8,6000,1.0197044335
267854,267860,268666,6,806,8,6000,1.00744416873
267865,267871,268671,6,800,8,6000,1.0075
267877,267883,268689,6,806,8,6000,1.00744416873
267888,267894,268701,6,807,8,6000,1.00743494424
267898,267905,268721,7,816,8,6000,1.00857843137
267909,267930,268734,21,804,8,6000,1.02611940299
267930,267936,268731,6,795,8,6000,1.00754716981
267941,267987,268798,46,811,8,6000,1.05672009864
267992,268065,268872,73,807,8,6000,1.09045848823
268064,268130,268937,66,807,8,6000,1.08178438662
268092,268104,268110,12,6,1,900,1.8
268127,268640,268991,513,351,4,2340,2.46153846154
268136,268142,268942,6,800,8,6000,1.0075
268146,268328,269136,182,808,8,6000,1.22524752475
268330,268347,269155,17,808,8,6000,1.02103960396
268351,268358,269168,7,810,8,6000,1.00864197531
268362,268474,269276,112,802,8,6000,1.13965087282
268474,268492,269294,18,802,8,6000,1.02244389027
268495,268633,269443,138,810,8,6000,1.17037037037
268500,268645,268819,145,174,1,3600,1.83333333333
268638,268672,269486,34,814,8,6000,1.04176904177
268669,268679,269492,10,813,8,6000,1.012300123
268680,268686,269502,6,816,8,6000,1.00735294118
268691,268700,269519,9,819,8,6000,1.01098901099
268702,268713,269532,11,819,8,6000,1.01343101343
268713,268732,269548,19,816,8,6000,1.02328431373
268733,268743,269554,10,811,8,6000,1.01233045623
268744,268750,269557,6,807,8,6000,1.00743494424
268755,268810,269622,55,812,8,6000,1.06773399015
268806,268884,269699,78,815,8,6000,1.09570552147
268889,268949,269764,60,815,8,6000,1.0736196319
268951,268957,269765,6,808,8,6000,1.00742574257
268961,269002,269826,41,824,8,6000,1.04975728155
268990,269509,269516,519,7,1,900,52.6
269003,269515,269860,512,345,1,3600,2.48405797101
269003,269148,269965,145,817,8,6000,1.17747858017
269026,269313,269668,287,355,4,2340,1.80845070423
269146,269167,269978,21,811,8,6000,1.02589395808
269167,269179,269989,12,810,8,6000,1.01481481481
269177,269287,270099,110,812,8,6000,1.1354679803
269290,269306,270120,16,814,8,6000,1.01965601966
269310,269454,270271,144,817,8,6000,1.17625458996
269453,269504,270319,51,815,8,6000,1.06257668712
269505,269521,270352,16,831,8,6000,1.01925391095
269526,269531,270350,5,819,8,6000,1.00610500611
269536,269543,270361,7,818,8,6000,1.00855745721
269547,269553,270366,6,813,8,6000,1.0073800738
269558,269564,270385,6,821,8,6000,1.00730816078
269568,269574,270388,6,814,8,6000,1.00737100737
269579,269585,270406,6,821,8,6000,1.00730816078
269590,269634,270460,44,826,8,6000,1.05326876513
269631,269711,270537,80,826,8,6000,1.09685230024
269666,269679,269686,13,7,1,900,2.0
269699,269705,269769,6,64,4,2340,1.09375
269713,269776,270598,63,822,8,6000,1.07664233577
269767,269828,269829,61,1,1,900,6.2
269774,269783,270605,9,822,8,6000,1.01094890511
269785,269837,270655,52,818,8,6000,1.06356968215
269836,269870,270697,34,827,8,6000,1.04111245466
269867,269976,270806,109,830,8,6000,1.1313253012
269980,269989,270812,9,823,8,6000,1.01093560146
269991,270001,270825,10,824,8,6000,1.01213592233
270001,270111,270934,110,823,8,6000,1.13365735115
270114,270132,270957,18,825,8,6000,1.02181818182
270135,270283,271109,148,826,8,6000,1.17917675545
270219,270225,271091,6,866,1,3600,1.00692840647
270288,270331,271157,43,826,8,6000,1.05205811138
270329,270362,271192,33,830,8,6000,1.03975903614
270360,270368,271200,8,832,8,6000,1.00961538462
270371,270377,271198,6,821,8,6000,1.00730816078
270383,270389,271219,6,830,8,6000,1.00722891566
270394,270400,271221,6,821,8,6000,1.00730816078
270405,270411,271250,6,839,8,6000,1.00715137068
270415,270421,271242,6,821,8,6000,1.00730816078
270426,270472,271303,46,831,8,6000,1.05535499398
270468,270548,271377,80,829,8,6000,1.09650180941
270550,270609,271434,59,825,8,6000,1.07151515152
270611,270617,271450,6,833,8,6000,1.00720288115
270622,270667,271518,45,851,8,6000,1.05287896592
270663,270696,271523,33,827,8,6000,1.03990326481
270694,270709,271536,15,827,8,6000,1.01813784764
270705,270817,271647,112,830,8,6000,1.13493975904
270818,270824,271662,6,838,8,6000,1.00715990453
270828,270836,271653,8,817,8,6000,1.00979192166
270839,270945,271778,106,833,8,6000,1.12725090036
270941,270969,271792,28,823,8,6000,1.0340218712
270972,271121,271955,149,834,8,6000,1.17865707434
271126,271169,272006,43,837,8,6000,1.0513739546
271584,271590,271600,6,10,3,172800,1.6
272063,272069,272234,6,165,1,3600,1.03636363636
272258,272264,272753,6,489,3,172800,1.01226993865
272351,272358,272472,7,114,1,3600,1.06140350877
272410,272416,272777,6,361,1,3600,1.01662049861
272659,272665,272983,6,318,1,3600,1.01886792453
273144,273150,273995,6,845,1,3600,1.00710059172
273494,273500,274100,6,600,1,3600,1.01
275224,275230,275342,6,112,1,3600,1.05357142857
275494,275500,275819,6,319,1,3600,1.01880877743
275719,275725,275850,6,125,1,1800,1.048
276160,276166,276282,6,116,1,1800,1.05172413793
276311,276317,276930,6,613,1,3600,1.00978792822
276965,276971,277479,6,508,1,1800,1.01181102362
277430,277436,332021,6,54585,1,259200,1.00010992031
277431,277442,332722,11,55280,1,259200,1.00019898698
277431,277448,332507,17,55059,1,259200,1.00030875969
277589,277595,404600,6,127005,1,360000,1.00004724223
277590,277601,404795,11,127194,1,360000,1.00008648207
277590,277607,404950,17,127343,1,360000,1.00013349772
277655,277661,382176,6,104515,1,432000,1.00005740803
277655,277673,380463,18,102790,1,432000,1.00017511431
277655,277666,380013,11,102347,1,432000,1.0001074775
279260,279266,279319,6,53,1,1800,1.11320754717
279516,279522,279639,6,117,1,1800,1.05128205128
279643,279649,279730,6,81,1,1800,1.07407407407
279973,279979,280094,6,115,1,1800,1.05217391304
280692,280699,280991,7,292,1,1800,1.02397260274
280800,280806,281385,6,579,1,1800,1.0103626943
283297,283303,283351,6,48,1,1800,1.125
283691,283697,283769,6,72,1,1800,1.08333333333
284811,284817,285094,6,277,1,1800,1.02166064982
285567,285573,285779,6,206,2,3600,1.02912621359
287017,287023,287230,6,207,4,2340,1.02898550725
287228,287234,287239,6,5,1,900,1.1
287237,287243,287451,6,208,4,2340,1.02884615385
287449,287455,287460,6,5,1,900,1.1
287461,287467,287674,6,207,4,2340,1.02898550725
287673,287679,287684,6,5,1,900,1.1
287684,287691,287892,7,201,4,2340,1.03482587065
287891,287897,287904,6,7,1,900,1.3
287904,287910,288115,6,205,4,2340,1.02926829268
288113,288119,288124,6,5,1,900,1.1
288121,288127,288189,6,62,4,2340,1.09677419355
288187,288193,288194,6,1,1,900,1.0
288409,288416,371965,7,83549,3,172800,1.00008378317
288554,288565,288791,11,226,8,165000,1.04867256637
288554,288570,288807,16,237,8,165000,1.06751054852
288554,288560,288808,6,248,8,165000,1.02419354839
288565,288576,288613,11,37,5,3600,1.2972972973
288566,288581,288619,15,38,5,3600,1.39473684211
288578,288593,288633,15,40,5,3600,1.375
288579,288599,288641,20,42,5,3600,1.47619047619
288631,288642,288679,11,37,5,3600,1.2972972973
288631,288637,288671,6,34,5,3600,1.17647058824
288642,288648,288686,6,38,5,3600,1.15789473684
288642,288654,288695,12,41,5,3600,1.29268292683
288653,288671,288708,18,37,5,3600,1.48648648649
288653,288665,288705,12,40,5,3600,1.3
288664,288677,288718,13,41,5,3600,1.31707317073
288675,288683,288722,8,39,5,3600,1.20512820513
288675,288688,288725,13,37,5,3600,1.35135135135
288686,288695,288733,9,38,5,3600,1.23684210526
288686,288701,288740,15,39,5,3600,1.38461538462
288697,288718,288756,21,38,5,3600,1.55263157895
288697,288712,288752,15,40,5,3600,1.375
288708,288724,288760,16,36,5,3600,1.44444444444
288719,288730,288769,11,39,5,3600,1.28205128205
288730,288737,288777,7,40,5,3600,1.175
288731,288743,288778,12,35,5,3600,1.34285714286
288742,288749,288793,7,44,5,3600,1.15909090909
288742,288755,288795,13,40,5,3600,1.325
288753,288767,288805,14,38,5,3600,1.36842105263
288753,288772,288808,19,36,5,3600,1.52777777778
288764,288778,288814,14,36,5,3600,1.38888888889
288774,288784,288821,10,37,5,3600,1.27027027027
288775,288789,288825,14,36,5,3600,1.38888888889
288786,288802,288845,16,43,5,3600,1.37209302326
288786,288796,288833,10,37,5,3600,1.27027027027
288797,288814,288852,17,38,5,3600,1.44736842105
288797,288808,288848,11,40,5,3600,1.275
288808,288822,288858,14,36,5,3600,1.38888888889
288819,288833,288875,14,42,5,3600,1.33333333333
288819,288828,288864,9,36,5,3600,1.25
288830,288840,288880,10,40,5,3600,1.25
288830,288846,288884,16,38,5,3600,1.42105263158
288841,288852,288892,11,40,5,3600,1.275
288842,288857,288897,15,40,5,3600,1.375
288852,288864,288902,12,38,5,3600,1.31578947368
288863,288870,288908,7,38,5,3600,1.18421052632
288864,288875,288910,11,35,5,3600,1.31428571429
288874,288881,288918,7,37,5,3600,1.18918918919
288875,288886,288921,11,35,5,3600,1.31428571429
288886,288892,288932,6,40,5,3600,1.15
288886,288903,289139,17,236,4,2340,1.07203389831
288886,288898,288934,12,36,5,3600,1.33333333333
288897,288910,288947,13,37,5,3600,1.35135135135
288897,288915,288954,18,39,5,3600,1.46153846154
288908,288922,288962,14,40,5,3600,1.35
288918,288928,288967,10,39,5,3600,1.25641025641
288919,288933,288970,14,37,5,3600,1.37837837838
288929,288940,288979,11,39,5,3600,1.28205128205
288930,288946,288984,16,38,5,3600,1.42105263158
288941,288952,288991,11,39,5,3600,1.28205128205
288941,288958,288998,17,40,5,3600,1.425
288952,288964,289001,12,37,5,3600,1.32432432432
288963,288970,289008,7,38,5,3600,1.18421052632
288963,288976,289013,13,37,5,3600,1.35135135135
288974,288988,289023,14,35,5,3600,1.4
288974,288982,289021,8,39,5,3600,1.20512820513
