SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
288985,289000,289036,15,36,5,3600,1.41666666667
288985,288994,289033,9,39,5,3600,1.23076923077
288996,289006,289043,10,37,5,3600,1.27027027027
288997,289012,289049,15,37,5,3600,1.40540540541
289008,289018,289058,10,40,5,3600,1.25
289009,289024,289061,15,37,5,3600,1.40540540541
289019,289030,289068,11,38,5,3600,1.28947368421
289020,289036,289074,16,38,5,3600,1.42105263158
289030,289043,289080,13,37,5,3600,1.35135135135
289041,289054,289090,13,36,5,3600,1.36111111111
289041,289049,289088,8,39,5,3600,1.20512820513
289052,289061,289100,9,39,5,3600,1.23076923077
289053,289066,289105,13,39,5,3600,1.33333333333
289063,289072,289108,9,36,5,3600,1.25
289064,289078,289114,14,36,5,3600,1.38888888889
289074,289084,289119,10,35,5,3600,1.28571428571
289075,289090,289126,15,36,5,3600,1.41666666667
289085,289096,289133,11,37,5,3600,1.2972972973
289086,289102,289141,16,39,5,3600,1.41025641026
289097,289114,289150,17,36,5,3600,1.47222222222
289097,289108,289148,11,40,5,3600,1.275
289108,289121,289157,13,36,5,3600,1.36111111111
289118,289127,289166,9,39,5,3600,1.23076923077
289119,289133,289170,14,37,5,3600,1.37837837838
289129,289139,289178,10,39,5,3600,1.25641025641
289130,289145,289187,15,42,5,3600,1.35714285714
289139,289162,289165,23,3,1,900,2.6
289140,289151,289190,11,39,5,3600,1.28205128205
289141,289157,289194,16,37,5,3600,1.43243243243
289149,289179,289407,30,228,4,2340,1.13157894737
289152,289174,289211,22,37,5,3600,1.59459459459
289152,289169,289208,17,39,5,3600,1.4358974359
289173,289185,289223,12,38,5,3600,1.31578947368
289173,289191,289229,18,38,5,3600,1.47368421053
289184,289197,289234,13,37,5,3600,1.35135135135
289195,289203,289244,8,41,5,3600,1.19512195122
289195,289209,289245,14,36,5,3600,1.38888888889
289206,289215,289255,9,40,5,3600,1.225
289206,289221,289256,15,35,5,3600,1.42857142857
289217,289227,289264,10,37,5,3600,1.27027027027
289218,289232,289271,14,39,5,3600,1.35897435897
289228,289239,289279,11,40,5,3600,1.275
289229,289245,289281,16,36,5,3600,1.44444444444
289239,289251,289290,12,39,5,3600,1.30769230769
289250,289263,289301,13,38,5,3600,1.34210526316
289250,289257,289295,7,38,5,3600,1.18421052632
289261,289269,289307,8,38,5,3600,1.21052631579
289262,289275,289311,13,36,5,3600,1.36111111111
289272,289281,289322,9,41,5,3600,1.21951219512
289273,289287,289324,14,37,5,3600,1.37837837838
289283,289294,289332,11,38,5,3600,1.28947368421
289284,289299,289339,15,40,5,3600,1.375
289294,289305,289344,11,39,5,3600,1.28205128205
289295,289311,289348,16,37,5,3600,1.43243243243
289306,289317,289355,11,38,5,3600,1.28947368421
289306,289323,289362,17,39,5,3600,1.4358974359
289317,289329,289368,12,39,5,3600,1.30769230769
289327,289335,289371,8,36,5,3600,1.22222222222
289328,289341,289380,13,39,5,3600,1.33333333333
289338,289347,289386,9,39,5,3600,1.23076923077
289339,289353,289390,14,37,5,3600,1.37837837838
289349,289359,289395,10,36,5,3600,1.27777777778
289350,289365,289404,15,39,5,3600,1.38461538462
289361,289371,289415,10,44,5,3600,1.22727272727
289361,289377,289417,16,40,5,3600,1.4
289372,289383,289423,11,40,5,3600,1.275
289372,289389,289428,17,39,5,3600,1.4358974359
289383,289395,289433,12,38,5,3600,1.31578947368
289393,289403,289442,10,39,5,3600,1.25641025641
289394,289408,289450,14,42,5,3600,1.33333333333
289405,289414,289452,9,38,5,3600,1.23684210526
289405,289420,289459,15,39,5,3600,1.38461538462
289405,289425,289430,20,5,1,900,2.5
289416,289442,289720,26,278,4,2340,1.09352517986
289416,289431,289470,15,39,5,3600,1.38461538462
289416,289437,289476,21,39,5,3600,1.53846153846
289427,289450,289489,23,39,5,3600,1.58974358974
289430,289460,319514,30,30054,4,32400,1.00099820323
289438,289455,289495,17,40,5,3600,1.425
289450,289466,289508,16,42,5,3600,1.38095238095
289460,289472,289512,12,40,5,3600,1.3
289471,289483,289521,12,38,5,3600,1.31578947368
289471,289478,289516,7,38,5,3600,1.18421052632
289482,289490,289527,8,37,5,3600,1.21621621622
289483,289496,289535,13,39,5,3600,1.33333333333
289493,289502,289539,9,37,5,3600,1.24324324324
289494,289508,289547,14,39,5,3600,1.35897435897
289504,289514,289552,10,38,5,3600,1.26315789474
289505,289520,289558,15,38,5,3600,1.39473684211
289515,289526,289567,11,41,5,3600,1.26829268293
289516,289532,289568,16,36,5,3600,1.44444444444
289527,289538,289580,11,42,5,3600,1.2619047619
289527,289544,289583,17,39,5,3600,1.4358974359
289538,289550,289590,12,40,5,3600,1.3
289548,289556,289596,8,40,5,3600,1.2
289549,289562,289601,13,39,5,3600,1.33333333333
289560,289568,289607,8,39,5,3600,1.20512820513
289560,289574,289614,14,40,5,3600,1.35
289571,289581,289621,10,40,5,3600,1.25
289571,289586,289623,15,37,5,3600,1.40540540541
289582,289592,289632,10,40,5,3600,1.25
289583,289598,289634,15,36,5,3600,1.41666666667
289593,289604,289643,11,39,5,3600,1.28205128205
289594,289610,289647,16,37,5,3600,1.43243243243
289605,289622,289657,17,35,5,3600,1.48571428571
289605,289616,289656,11,40,5,3600,1.275
289616,289628,289668,12,40,5,3600,1.3
289626,289634,289673,8,39,5,3600,1.20512820513
289627,289639,289678,12,39,5,3600,1.30769230769
289638,289646,289682,8,36,5,3600,1.22222222222
289638,289656,289790,18,134,2,28800,1.13432835821
289638,289651,289689,13,38,5,3600,1.34210526316
289649,289663,289698,14,35,5,3600,1.4
289649,289668,289708,19,40,5,3600,1.475
289660,289674,289711,14,37,5,3600,1.37837837838
289670,289680,289719,10,39,5,3600,1.25641025641
289671,289686,289725,15,39,5,3600,1.38461538462
289681,289692,289729,11,37,5,3600,1.2972972973
289682,289698,289737,16,39,5,3600,1.41025641026
289693,289704,289743,11,39,5,3600,1.28205128205
289700,289722,289968,22,246,2,28800,1.08943089431
289703,289711,289750,8,39,5,3600,1.20512820513
289704,289716,289754,12,38,5,3600,1.31578947368
289714,289728,289767,14,39,5,3600,1.35897435897
289715,289734,289770,19,36,5,3600,1.52777777778
289719,289739,289746,20,7,1,900,2.7
289726,289745,289784,19,39,5,3600,1.48717948718
289732,289756,290053,24,297,4,2340,1.08080808081
289736,289751,289791,15,40,5,3600,1.375
289747,289763,289802,16,39,5,3600,1.41025641026
289747,289768,289808,21,40,5,3600,1.525
289754,289773,290015,19,242,2,28800,1.07851239669
289758,289779,289817,21,38,5,3600,1.55263157895
289769,289785,289822,16,37,5,3600,1.43243243243
289779,289791,289831,12,40,5,3600,1.3
289790,289797,289837,7,40,5,3600,1.175
289791,289803,289840,12,37,5,3600,1.32432432432
289801,289809,289848,8,39,5,3600,1.20512820513
289802,289815,289853,13,38,5,3600,1.34210526316
289812,289821,289861,9,40,5,3600,1.225
289813,289827,289862,14,35,5,3600,1.4
289823,289833,289871,10,38,5,3600,1.26315789474
289824,289839,289878,15,39,5,3600,1.38461538462
289834,289845,289884,11,39,5,3600,1.28205128205
289835,289850,289889,15,39,5,3600,1.38461538462
289846,289857,289897,11,40,5,3600,1.275
289846,289863,289902,17,39,5,3600,1.4358974359
289857,289869,289909,12,40,5,3600,1.3
289867,289876,289916,9,40,5,3600,1.225
289868,289881,289920,13,39,5,3600,1.33333333333
289878,289889,289925,11,36,5,3600,1.30555555556
289879,289895,289932,16,37,5,3600,1.43243243243
289889,289901,289940,12,39,5,3600,1.30769230769
289900,289907,289944,7,37,5,3600,1.18918918919
289900,289912,289950,12,38,5,3600,1.31578947368
289911,289924,289962,13,38,5,3600,1.34210526316
289911,289918,289956,7,38,5,3600,1.18421052632
289922,289930,289969,8,39,5,3600,1.20512820513
289923,289936,289975,13,39,5,3600,1.33333333333
289933,289942,289982,9,40,5,3600,1.225
289934,289948,289983,14,35,5,3600,1.4
289944,289954,289992,10,38,5,3600,1.26315789474
289945,289960,289998,15,38,5,3600,1.39473684211
289956,289966,290004,10,38,5,3600,1.26315789474
289957,289972,290009,15,37,5,3600,1.40540540541
289967,289978,290014,11,36,5,3600,1.30555555556
289968,289984,290014,16,30,5,3600,1.53333333333
289978,289991,290014,13,23,5,3600,1.5652173913
289989,290003,290014,14,11,5,3600,2.27272727273
289989,289997,290014,8,17,5,3600,1.47058823529
290053,290059,290067,6,8,1,900,1.4
290060,290066,292821,6,2755,5,3600,1.00217785844
290071,290077,292834,6,2757,5,3600,1.00217627856
290071,290082,292951,11,2869,5,3600,1.00383408853
290074,290099,290372,25,273,4,2340,1.09157509158
290082,290088,292829,6,2741,5,3600,1.00218898212
290082,290093,292977,11,2884,5,3600,1.00381414702
290093,290105,292913,12,2808,5,3600,1.00427350427
290093,290110,292917,17,2807,5,3600,1.00605628785
290102,290121,297247,19,7126,2,43200,1.00266629245
290104,290127,296891,23,6764,2,43200,1.00340035482
290104,290116,292911,12,2795,5,3600,1.00429338104
290115,290138,292810,23,2672,5,3600,1.00860778443
290115,290133,292878,18,2745,5,3600,1.00655737705
290136,290144,292936,8,2792,5,3600,1.00286532951
290136,290149,292926,13,2777,5,3600,1.00468131077
290140,290172,290359,32,187,2,3600,1.17112299465
290140,290167,290333,27,166,2,3600,1.16265060241
290141,290177,290284,36,107,2,3600,1.33644859813
290141,290183,290280,42,97,2,3600,1.43298969072
290142,290193,290331,51,138,2,3600,1.36956521739
290142,290188,290285,46,97,2,3600,1.47422680412
290143,290198,290295,55,97,2,3600,1.56701030928
290147,290156,293172,9,3016,5,3600,1.00298408488
290147,290162,292914,15,2752,5,3600,1.0054505814
290158,290205,293030,47,2825,5,3600,1.01663716814
290159,290210,292914,51,2704,5,3600,1.01886094675
290210,290217,292995,7,2778,5,3600,1.00251979842
290221,290227,292917,6,2690,5,3600,1.00223048327
290231,290237,293146,6,2909,5,3600,1.00206256446
290242,290248,293014,6,2766,5,3600,1.0021691974
290252,290259,292968,7,2709,5,3600,1.00258397933
290263,290269,293090,6,2821,5,3600,1.00212690535
290274,290280,293142,6,2862,5,3600,1.00209643606
290285,290291,293027,6,2736,5,3600,1.00219298246
290295,290301,293102,6,2801,5,3600,1.00214209211
290306,290312,293039,6,2727,5,3600,1.00220022002
290317,290323,293058,6,2735,5,3600,1.00219378428
290327,290333,293067,6,2734,5,3600,1.00219458669
290338,290344,293128,6,2784,5,3600,1.00215517241
290349,290355,293157,6,2802,5,3600,1.00214132762
290359,290365,293201,6,2836,5,3600,1.00211565585
290365,290371,290372,6,1,1,900,1.0
290370,290377,293170,7,2793,5,3600,1.00250626566
290370,290384,290389,14,5,1,900,1.9
290381,292929,293016,2548,87,4,2340,30.2873563218
290381,290390,293233,9,2843,5,3600,1.00316567007
290391,290398,293192,7,2794,5,3600,1.00250536865
290402,292822,295639,2420,2817,5,3600,1.85906993255
290455,292945,318070,2490,25125,2,72000,1.09910447761
290513,292950,341880,2437,48930,2,72000,1.04980584508
290519,292963,323588,2444,30625,2,72000,1.07980408163
290528,292968,365000,2440,72032,2,72000,1.03387383385
290531,292989,343005,2458,50016,2,72000,1.04914427383
290694,292995,293160,2301,165,2,3600,14.9454545455
290695,293031,293202,2336,171,2,3600,14.6608187135
290695,293037,293211,2342,174,2,3600,14.4597701149
290696,295047,295143,4351,96,2,3600,46.3229166667
290696,293216,293312,2520,96,2,3600,27.25
290696,293171,293292,2475,121,2,3600,21.4545454545
290697,294862,295034,4165,172,2,3600,25.2151162791
290756,294867,295032,4111,165,2,3600,25.9151515152
290756,294872,295047,4116,175,2,3600,24.52
290757,295059,295155,4302,96,2,3600,45.8125
290757,294878,295030,4121,152,2,3600,28.1118421053
290758,295155,295252,4397,97,2,3600,46.3298969072
290758,295168,295267,4410,99,2,3600,45.5454545455
290759,295264,295363,4505,99,2,3600,46.5050505051
292277,292935,308396,658,15461,4,21600,1.04255869607
292306,292940,307936,634,14996,4,21600,1.04227794078
292820,292833,295607,13,2774,5,3600,1.00468637347
292830,292840,295567,10,2727,5,3600,1.00366703337
292841,292847,295585,6,2738,5,3600,1.00219138057
292852,292890,295691,38,2801,5,3600,1.01356658336
292893,292922,295642,29,2720,5,3600,1.01066176471
292924,292958,295654,34,2696,5,3600,1.01261127596
292955,292975,295834,20,2859,5,3600,1.00699545296
292976,292982,295774,6,2792,5,3600,1.00214899713
292987,293001,295759,14,2758,5,3600,1.00507614213
292997,293008,295947,11,2939,5,3600,1.00374276965
293008,293015,295819,7,2804,5,3600,1.00249643367
293014,293190,293191,176,1,1,900,17.7
293019,293025,295834,6,2809,5,3600,1.00213599146
293029,293044,295818,15,2774,5,3600,1.005407354
293040,293050,295852,10,2802,5,3600,1.00356887937
293051,293057,295870,6,2813,5,3600,1.00213295414
293062,293068,295885,6,2817,5,3600,1.00212992545
293072,293078,295885,6,2807,5,3600,1.00213751336
293083,293089,295860,6,2771,5,3600,1.00216528329
293094,293102,295815,8,2713,5,3600,1.0029487652
293104,293114,295862,10,2748,5,3600,1.00363901019
293115,293140,295912,25,2772,5,3600,1.00901875902
293146,293153,296023,7,2870,5,3600,1.00243902439
293153,295279,366674,2126,71395,2,108000,1.02977799566
293157,293163,295863,6,2700,5,3600,1.00222222222
293167,293178,295988,11,2810,5,3600,1.00391459075
293178,293185,295890,7,2705,5,3600,1.00258780037
293189,293202,295970,13,2768,5,3600,1.00469653179
293199,293208,295977,9,2769,5,3600,1.00325027086
293210,293222,295967,12,2745,5,3600,1.0043715847
293221,293244,295956,23,2712,5,3600,1.00848082596
293242,293323,296214,81,2891,5,3600,1.02801798686
293324,295597,298518,2273,2921,5,3600,1.77815816501
294089,295578,554799,1489,259221,8,259200,1.00574413338
294631,295375,296422,744,1047,2,3600,1.7106017192
294997,295873,374872,876,78999,2,108000,1.01108874796
294999,295849,296067,850,218,4,2340,4.89908256881
295597,295618,298437,21,2819,5,3600,1.00744945016
295618,295650,298495,32,2845,5,3600,1.01124780316
295649,295657,298496,8,2839,5,3600,1.00281789362
295660,295666,298429,6,2763,5,3600,1.00217155266
295670,295703,298436,33,2733,5,3600,1.01207464325
295701,295770,298546,69,2776,5,3600,1.02485590778
295773,295786,298702,13,2916,5,3600,1.00445816187
295784,295826,298665,42,2839,5,3600,1.01479394153
295825,295833,298644,8,2811,5,3600,1.00284596229
295836,295842,298653,6,2811,5,3600,1.00213447172
295847,295856,298507,9,2651,5,3600,1.0033949453
295857,295864,298607,7,2743,5,3600,1.00255195042
295868,295879,298543,11,2664,5,3600,1.00412912913
295879,295891,298643,12,2752,5,3600,1.00436046512
295889,295898,298700,9,2802,5,3600,1.00321199143
295900,295906,298642,6,2736,5,3600,1.00219298246
295911,295917,298616,6,2699,5,3600,1.00222304557
295921,295928,298626,7,2698,5,3600,1.00259451446
295932,295938,298722,6,2784,5,3600,1.00215517241
295943,295949,298825,6,2876,5,3600,1.00208623088
295953,295959,298696,6,2737,5,3600,1.00219218122
295964,295970,298790,6,2820,5,3600,1.00212765957
295966,295978,295979,12,1,2,7200,1.3
295975,295985,298743,10,2758,5,3600,1.00362581581
295985,295991,298859,6,2868,5,3600,1.00209205021
295996,296002,298672,6,2670,5,3600,1.00224719101
296000,299769,300252,3769,483,2,7200,8.8033126294
296007,296013,298864,6,2851,5,3600,1.00210452473
296017,296034,298855,17,2821,5,3600,1.00602623183
296038,296078,298834,40,2756,5,3600,1.0145137881
296065,296434,296439,369,5,1,900,37.4
296075,296902,297119,827,217,4,2340,4.81105990783
296079,296225,298953,146,2728,5,3600,1.05351906158
296125,299775,300245,3650,470,2,7200,8.76595744681
296222,298555,301412,2333,2857,5,3600,1.81659082954
296326,298716,299741,2390,1025,64,5400,3.33170731707
296748,299780,300021,3032,241,2,3600,13.5809128631
296828,299785,300048,2957,263,2,3600,12.2433460076
296957,299492,363248,2535,63756,16,540000,1.03976096367
297118,297131,297135,13,4,1,900,1.7
297132,297147,297376,15,229,4,2340,1.06550218341
297374,297381,297388,7,7,1,900,1.4
297392,298846,299074,1454,228,4,2340,7.37719298246
298388,299753,875802,1365,576049,12,576000,1.00236959009
298488,298851,298978,363,127,4,1800,3.85826771654
298558,298565,301415,7,2850,5,3600,1.00245614035
298568,298629,301504,61,2875,5,3600,1.0212173913
298601,299806,299969,1205,163,2,3600,8.39263803681
298630,298654,301444,24,2790,5,3600,1.00860215054
298651,298661,301368,10,2707,5,3600,1.00369412634
298662,298670,301495,8,2825,5,3600,1.00283185841
298673,298679,301467,6,2788,5,3600,1.00215208034
298683,298690,301552,7,2862,5,3600,1.00244584207
298694,298709,301420,15,2711,5,3600,1.00553301365
298705,298721,301656,16,2935,5,3600,1.00545144804
298725,298735,301545,10,2810,5,3600,1.00355871886
298736,298802,301623,66,2821,5,3600,1.02339595888
298798,298838,301673,40,2835,5,3600,1.01410934744
298839,298866,301684,27,2818,5,3600,1.00958126331
298860,298876,301638,16,2762,5,3600,1.00579290369
298870,298965,301672,95,2707,5,3600,1.03509420022
298963,299759,302525,796,2766,5,3600,1.287780188
298983,298989,299005,6,16,2,615,1.375
298992,299790,303287,798,3497,2,72000,1.22819559623
299026,299032,299481,6,449,8,600,1.01336302895
299030,299796,300997,766,1201,2,72000,1.63780183181
299035,299042,299057,7,15,4,615,1.46666666667
299072,299078,299085,6,7,1,900,1.3
299090,299764,299988,674,224,4,2340,4.00892857143
299441,299801,301189,360,1388,2,72000,1.25936599424
299758,299812,302643,54,2831,5,3600,1.01907453197
299809,299824,302635,15,2811,5,3600,1.0053361793
299820,299830,302645,10,2815,5,3600,1.00355239787
299830,299836,302680,6,2844,5,3600,1.00210970464
299841,299847,302657,6,2810,5,3600,1.00213523132
299852,299999,302790,147,2791,5,3600,1.05266929416
299986,299993,300001,7,8,1,900,1.5
299995,300032,302907,37,2875,5,3600,1.01286956522
299997,300259,300340,262,81,4,2340,4.23456790123
300036,300356,303057,320,2701,5,3600,1.11847463902
300051,302648,302660,2597,12,12,615,217.416666667
300051,301197,301215,1146,18,4,615,64.6666666667
300051,300060,300079,9,19,2,615,1.47368421053
300051,300091,300098,40,7,1,615,4.7
300052,303071,303091,3019,20,48,615,151.95
300052,365145,365160,65093,15,56,615,4340.53333333
300052,302672,302690,2620,18,20,615,146.555555556
300138,301430,303732,1292,2302,1,18000,1.56125108601
300138,301424,302660,1286,1236,2,18000,2.04045307443
300139,301438,301885,1299,447,8,18000,3.90604026846
300139,301444,302180,1305,736,4,18000,2.77309782609
300340,300348,300349,8,1,1,900,1.0
300790,303109,303277,2319,168,2,3600,14.8035714286
300791,303114,303216,2323,102,2,3600,23.7745098039
300791,303119,303218,2328,99,2,3600,24.5151515152
300792,303125,303227,2333,102,2,3600,23.8725490196
300792,303130,303234,2338,104,2,3600,23.4807692308
300792,303135,303236,2343,101,2,3600,24.198019802
300793,303140,303343,2347,203,2,3600,12.5615763547
300935,303151,303255,2216,104,2,3600,22.3076923077
300935,303146,303350,2211,204,2,3600,11.8382352941
300936,303161,303262,2225,101,2,3600,23.0297029703
300936,303167,303271,2231,104,2,3600,22.4519230769
300936,303156,303255,2220,99,2,3600,23.4242424242
300937,303172,303272,2235,100,2,3600,23.35
300937,303177,303382,2240,205,2,3600,11.9268292683
300979,306096,882106,5117,576010,10,576000,1.00888352633
301026,303188,303368,2162,180,2,3600,13.0111111111
301026,303182,303357,2156,175,2,3600,13.32
301027,303198,303295,2171,97,2,3600,23.381443299
301027,303203,303300,2176,97,2,3600,23.4329896907
301027,303193,303289,2166,96,2,3600,23.5625
301028,303214,303311,2186,97,2,3600,23.5360824742
301028,303209,303350,2181,141,2,3600,16.4680851064
301347,307948,386196,6601,78248,4,360000,1.08435998364
301444,301453,304305,9,2852,5,3600,1.00315568022
301455,301463,304273,8,2810,5,3600,1.00284697509
301465,301481,304303,16,2822,5,3600,1.00566973777
301486,301507,304260,21,2753,5,3600,1.00762804214
301507,301518,304224,11,2706,5,3600,1.00406504065
301518,301558,304303,40,2745,5,3600,1.014571949
301559,301568,304274,9,2706,5,3600,1.00332594235
301570,301637,304408,67,2771,5,3600,1.02417899675
301641,301652,304496,11,2844,5,3600,1.00386779184
301652,301669,304472,17,2803,5,3600,1.00606493043
301673,301685,304569,12,2884,5,3600,1.00416088766
301684,301692,304494,8,2802,5,3600,1.0028551035
301695,301702,304374,7,2672,5,3600,1.00261976048
301705,301898,304759,193,2861,5,3600,1.06745893044
301899,302194,305011,295,2817,5,3600,1.10472133475
302196,302920,305661,724,2741,5,3600,1.26413717621
302920,303104,305903,184,2799,5,3600,1.06573776349
303104,303236,306026,132,2790,5,3600,1.04731182796
303224,303231,303239,7,8,1,615,1.5
303224,309843,309864,6619,21,20,615,316.19047619
303224,303292,303308,68,16,4,615,5.25
303224,308981,308999,5757,18,12,615,320.833333333
303224,303244,303253,20,9,2,615,2.9
303225,364260,364282,61035,22,48,615,2775.31818182
303225,365110,365131,61885,21,56,615,2947.9047619
303237,303254,306022,17,2768,5,3600,1.0061416185
303258,303268,305966,10,2698,5,3600,1.00370644922
303269,303284,306163,15,2879,5,3600,1.00521014241
303289,303308,305985,19,2677,5,3600,1.0070974972
303310,303323,305989,13,2666,5,3600,1.00487621905
303321,303357,306086,36,2729,5,3600,1.01319164529
303362,303370,306084,8,2714,5,3600,1.0029476787
303373,303395,306084,22,2689,5,3600,1.0081814801
303394,304509,307334,1115,2825,5,3600,1.39469026549
303633,306220,306415,2587,195,2,3600,14.2666666667
303633,306051,306207,2418,156,2,3600,16.5
303634,306651,306804,3017,153,2,3600,20.7189542484
303634,306428,306638,2794,210,2,3600,14.3047619048
303635,307041,307145,3406,104,2,3600,33.75
303635,306929,307028,3294,99,2,3600,34.2727272727
303635,306817,306916,3182,99,2,3600,33.1414141414
303944,304484,304813,540,329,16,18000,2.64133738602
303945,304317,304626,372,309,32,18000,2.20388349515
303965,308441,308833,4476,392,2,3600,12.4183673469
304115,308446,308884,4331,438,2,3600,10.8881278539
304358,308623,309717,4265,1094,2,3600,4.89853747715
304359,308629,310636,4270,2007,2,3600,3.12755356253
304360,308766,310779,4406,2013,2,3600,3.18877297566
304360,308747,309794,4387,1047,2,3600,5.19006685769
304446,308776,309757,4330,981,2,3600,5.41386340469
304447,308781,310529,4334,1748,2,3600,3.47940503432
304448,308796,310543,4348,1747,2,3600,3.48883800801
304448,308786,309724,4338,938,2,3600,5.62473347548
304506,304518,307436,12,2918,5,3600,1.00411240576
304517,304583,307308,66,2725,5,3600,1.02422018349
304578,304639,307581,61,2942,5,3600,1.02073419443
304588,308801,309888,4213,1087,2,3600,4.8758049678
304589,308811,309780,4222,969,2,3600,5.35706914345
304589,308806,310882,4217,2076,2,3600,3.03131021195
304590,308817,310801,4227,1984,2,3600,3.13054435484
304639,304645,304809,6,164,8,18000,1.03658536585
304640,304657,305090,17,433,8,18000,1.03926096998
304640,304652,304843,12,191,8,18000,1.06282722513
304641,304771,307602,130,2831,8,18000,1.04592016955
304772,304824,307605,52,2781,5,3600,1.01869830996
304824,304832,307566,8,2734,5,3600,1.00292611558
304835,304844,307595,9,2751,5,3600,1.00327153762
304845,304853,307635,8,2782,5,3600,1.00287562904
304856,304864,307717,8,2853,5,3600,1.0028040659
304867,304875,307649,8,2774,5,3600,1.00288392213
304877,304884,307680,7,2796,5,3600,1.00250357654
304888,305026,307767,138,2741,5,3600,1.05034658884
305021,305105,307904,84,2799,5,3600,1.03001071811
305103,305674,308445,571,2771,5,3600,1.20606279322
305196,308409,308427,3213,18,4,615,179.5
305196,308943,308966,3747,23,12,615,163.913043478
305196,308742,308753,3546,11,2,615,323.363636364
305196,305715,305738,519,23,1,615,23.5652173913
305197,365066,365097,59869,31,56,615,1932.25806452
305197,364220,364247,59023,27,48,615,2187.03703704
305197,309808,309829,4611,21,20,615,220.571428571
305206,305680,305702,474,22,1,615,22.5454545455
305206,306014,306031,808,17,2,615,48.5294117647
305206,306009,306033,803,24,4,615,34.4583333333
305207,309769,309794,4562,25,20,615,183.48
305207,308907,308930,3700,23,12,615,161.869565217
305207,365013,365053,59806,40,56,615,1496.15
305207,364162,364208,58955,46,48,615,1282.63043478
305675,305916,308611,241,2695,5,3600,1.08942486085
305921,305980,308761,59,2781,5,3600,1.02121539015
305982,305999,308782,17,2783,5,3600,1.00610851599
306003,306037,308855,34,2818,5,3600,1.01206529454
306034,306046,308893,12,2847,5,3600,1.00421496312
306045,306060,308727,15,2667,5,3600,1.00562429696
306056,306104,308782,48,2678,5,3600,1.01792382375
306107,306177,308914,70,2737,5,3600,1.02557544757
306179,307322,310124,1143,2802,5,3600,1.40792291221
307135,307158,370277,23,63119,2,108000,1.00036439107
307322,307349,310128,27,2779,5,3600,1.00971572508
307353,307449,310244,96,2795,5,3600,1.0343470483
307446,307580,310360,134,2780,5,3600,1.04820143885
307579,307594,310406,15,2812,5,3600,1.00533428165
307590,307608,310479,18,2871,5,3600,1.00626959248
307611,307618,310531,7,2913,5,3600,1.00240302094
307622,307630,310439,8,2809,5,3600,1.00284798861
307633,307641,310438,8,2797,5,3600,1.00286020737
307643,307652,310521,9,2869,5,3600,1.00313698153
307654,307662,310475,8,2813,5,3600,1.00284393886
307665,307695,310501,30,2806,5,3600,1.01069137562
307696,307732,310581,36,2849,5,3600,1.01263601264
307727,307782,310494,55,2712,5,3600,1.02028023599
307779,307917,310676,138,2759,5,3600,1.05001812251
307922,308522,311494,600,2972,5,3600,1.20188425303
