SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
308224,310543,310784,2319,241,32,18000,10.622406639
308225,310795,311097,2570,302,32,18000,9.50993377483
308225,310512,311515,2287,1003,32,18000,3.28015952144
309261,309270,309816,9,546,2,3600,1.01648351648
309542,309550,367165,8,57615,2,108000,1.00013885273
309996,310010,311843,14,1833,2,3600,1.00763775232
309996,310004,310952,8,948,2,3600,1.00843881857
309997,310019,310971,22,952,2,3600,1.0231092437
309998,310024,311814,26,1790,2,3600,1.01452513966
310348,310355,418410,7,108055,2,108000,1.00006478182
310543,310552,313357,9,2805,5,3600,1.00320855615
310584,310593,313422,9,2829,5,3600,1.00318133616
310686,310695,313411,9,2716,5,3600,1.00331369661
310789,310801,313564,12,2763,5,3600,1.00434310532
310799,310808,313526,9,2718,5,3600,1.00331125828
310810,310820,313754,10,2934,5,3600,1.00340831629
310821,310829,313599,8,2770,5,3600,1.00288808664
310831,310838,313657,7,2819,5,3600,1.00248315005
310842,310851,313734,9,2883,5,3600,1.00312174818
310853,310862,313627,9,2765,5,3600,1.00325497288
310863,310967,313704,104,2737,5,3600,1.03799780782
310966,311113,313837,147,2724,5,3600,1.05396475771
311109,311122,313991,13,2869,5,3600,1.00453119554
311119,311131,313951,12,2820,5,3600,1.00425531915
311130,311139,314095,9,2956,5,3600,1.00304465494
311141,311148,313934,7,2786,5,3600,1.00251256281
311141,311828,313992,687,2164,2,3600,1.3174676525
311141,311677,312831,536,1154,2,3600,1.46447140381
311143,311857,312854,714,997,2,3600,1.71614844534
311144,312844,314908,1700,2064,2,3600,1.82364341085
311153,311161,313950,8,2789,5,3600,1.00286841162
311164,311506,314333,342,2827,5,3600,1.12097629996
311210,312868,313894,1658,1026,2,3600,2.61598440546
311211,313909,315763,2698,1854,2,3600,2.45523193096
311213,314920,316780,3707,1860,2,3600,2.99301075269
311213,314014,314982,2801,968,2,3600,3.89359504132
311257,314995,316128,3738,1133,2,3600,4.29920564872
311258,316141,318263,4883,2122,2,3600,3.30113100848
311260,316182,317275,4922,1093,2,3600,5.50320219579
311260,317289,319373,6029,2084,2,3600,3.89299424184
311394,318277,318910,6883,633,2,3600,11.8736176935
311511,311530,314458,19,2928,5,3600,1.00648907104
311531,311539,314314,8,2775,5,3600,1.00288288288
311542,311551,314213,9,2662,5,3600,1.0033809166
311553,311561,314430,8,2869,5,3600,1.00278842802
311563,311573,314423,10,2850,5,3600,1.00350877193
311574,311583,314391,9,2808,5,3600,1.00320512821
311585,311593,314468,8,2875,5,3600,1.0027826087
311595,312298,315054,703,2756,5,3600,1.25507982583
312122,312303,420347,181,108044,2,108000,1.00167524342
312300,313372,316101,1072,2729,5,3600,1.39281788201
312445,318286,319299,5841,1013,2,3600,6.76604146101
312446,318924,320913,6478,1989,2,3600,4.25691302162
312448,319387,321335,6939,1948,2,3600,4.56211498973
312448,319314,320326,6866,1012,2,3600,7.78458498024
313316,316311,318140,2995,1829,4,36000,2.63750683434
313360,316445,319235,3085,2790,4,36000,2.10573476703
313371,313425,316287,54,2862,5,3600,1.01886792453
313423,313438,316322,15,2884,5,3600,1.00520110957
313433,313541,316295,108,2754,5,3600,1.03921568627
313546,313579,316347,33,2768,5,3600,1.01192196532
313577,313613,316431,36,2818,5,3600,1.01277501774
313608,313641,316442,33,2801,5,3600,1.0117815066
313639,313669,316497,30,2828,5,3600,1.01060820368
313670,313717,316420,47,2703,5,3600,1.01738808731
313678,313723,323488,45,9765,2,72000,1.00460829493
313722,313748,316591,26,2843,5,3600,1.00914526908
313753,313768,316516,15,2748,5,3600,1.00545851528
313764,313851,316576,87,2725,5,3600,1.0319266055
313856,313948,316645,92,2697,5,3600,1.03411197627
313948,313964,316683,16,2719,5,3600,1.00588451637
313969,313976,316770,7,2794,5,3600,1.00250536865
313980,314005,316856,25,2851,5,3600,1.00876885303
314001,314108,316821,107,2713,5,3600,1.03943973461
314113,314227,317000,114,2773,5,3600,1.04111071042
314226,314329,317012,103,2683,5,3600,1.03838986209
314329,314348,317211,19,2863,5,3600,1.00663639539
314350,314405,317173,55,2768,5,3600,1.0198699422
314401,314438,317214,37,2776,5,3600,1.01332853026
314442,314450,317207,8,2757,5,3600,1.00290170475
314453,314471,317199,18,2728,5,3600,1.00659824047
314465,326575,328601,12110,2026,16,72000,6.97729516288
314474,314483,317307,9,2824,5,3600,1.00318696884
314485,315069,317907,584,2838,5,3600,1.20577871741
315067,316116,318945,1049,2829,5,3600,1.37080240368
315467,315776,316167,309,391,2,14400,1.79028132992
316058,321349,321351,5291,2,2,540,529.3
316119,316302,319161,183,2859,5,3600,1.06400839454
316303,316336,319026,33,2690,5,3600,1.01226765799
316323,316793,318265,470,1472,2,14400,1.31929347826
316334,316361,319147,27,2786,5,3600,1.00969131371
316366,316435,319266,69,2831,5,3600,1.02437301307
316438,316457,319232,19,2775,5,3600,1.00684684685
316458,316512,319258,54,2746,5,3600,1.01966496723
316510,316530,319420,20,2890,5,3600,1.00692041522
316531,316589,319386,58,2797,5,3600,1.0207365034
316584,319524,337554,2940,18030,2,18000,1.16306156406
316592,316604,319302,12,2698,5,3600,1.00444773907
316603,316660,319406,57,2746,5,3600,1.0207574654
316665,316697,319491,32,2794,5,3600,1.01145311382
316696,316785,319678,89,2893,5,3600,1.03076391289
316788,316835,319677,47,2842,5,3600,1.01653764954
316840,316870,319726,30,2856,5,3600,1.01050420168
316871,317012,319856,141,2844,5,3600,1.04957805907
317014,317025,319780,11,2755,5,3600,1.00399274047
317025,317188,320042,163,2854,5,3600,1.05711282411
317189,317214,320057,25,2843,5,3600,1.00879352796
317210,317221,319996,11,2775,5,3600,1.00396396396
317220,317231,320103,11,2872,5,3600,1.00383008357
317231,317240,320008,9,2768,5,3600,1.00325144509
317242,317321,320115,79,2794,5,3600,1.02827487473
317324,317921,320655,597,2734,5,3600,1.21836137527
317793,321358,321359,3565,1,2,540,356.6
317832,326247,326248,8415,1,8,259200,841.6
317886,318084,330179,198,12095,2,72000,1.01637040099
317926,318157,320864,231,2707,5,3600,1.08533431843
318161,318959,321743,798,2784,5,3600,1.28663793103
318957,319041,321914,84,2873,5,3600,1.0292377306
319041,319162,321857,121,2695,5,3600,1.04489795918
319164,319174,321907,10,2733,5,3600,1.0036589828
319174,319247,322068,73,2821,5,3600,1.02587734846
319246,319255,322017,9,2762,5,3600,1.00325850833
319257,319271,321991,14,2720,5,3600,1.00514705882
319267,319279,322000,12,2721,5,3600,1.00441014333
319278,319323,322090,45,2767,5,3600,1.01626310083
319319,319529,320563,210,1034,2,3600,1.20309477756
319319,319400,322129,81,2729,5,3600,1.02968120191
319320,319974,321924,654,1950,2,3600,1.33538461538
319321,320340,321343,1019,1003,2,3600,2.01595214357
319321,320576,322537,1255,1961,2,3600,1.63997960224
319401,319420,322144,19,2724,5,3600,1.00697503671
319422,319435,322307,13,2872,5,3600,1.0045264624
319433,319505,322323,72,2818,5,3600,1.02555003549
319505,319691,322502,186,2811,5,3600,1.06616862327
319689,319698,322502,9,2804,5,3600,1.00320970043
319699,319741,322528,42,2787,5,3600,1.01506996771
319741,319794,322518,53,2724,5,3600,1.01945668135
319792,319871,322719,79,2848,5,3600,1.02773876404
319874,320010,322751,136,2741,5,3600,1.04961692813
320007,320021,322812,14,2791,5,3600,1.00501612325
320018,320056,322862,38,2806,5,3600,1.01354240912
320059,320072,322846,13,2774,5,3600,1.00468637347
320070,320117,322874,47,2757,5,3600,1.01704751542
320121,320130,322905,9,2775,5,3600,1.00324324324
320132,320669,323449,537,2780,5,3600,1.19316546763
320381,320927,321298,546,371,2,3600,2.47169811321
320673,320878,323688,205,2810,5,3600,1.07295373665
320878,321758,324580,880,2822,5,3600,1.3118355776
321215,321312,347068,97,25756,2,108000,1.00376611275
321397,321406,322369,9,963,2,3600,1.00934579439
321398,321412,323150,14,1738,2,3600,1.0080552359
321399,321940,322906,541,966,2,3600,1.56004140787
321399,322383,324222,984,1839,2,3600,1.53507340946
321755,321872,324658,117,2786,5,3600,1.04199569275
321868,321921,324632,53,2711,5,3600,1.01954998156
321919,321930,324669,11,2739,5,3600,1.00401606426
321930,322005,324693,75,2688,5,3600,1.02790178571
322002,322017,324793,15,2776,5,3600,1.00540345821
322013,322032,324866,19,2834,5,3600,1.00670430487
322033,322082,324953,49,2871,5,3600,1.01706722396
322085,322103,324853,18,2750,5,3600,1.00654545455
322106,322143,324869,37,2726,5,3600,1.01357300073
322147,322160,324895,13,2735,5,3600,1.00475319927
322158,322322,325257,164,2935,5,3600,1.05587734242
322321,322337,325043,16,2706,5,3600,1.0059127864
322342,322517,325250,175,2733,5,3600,1.06403219905
322516,322525,325300,9,2775,5,3600,1.00324324324
322527,322537,325198,10,2661,5,3600,1.00375798572
322537,322547,325258,10,2711,5,3600,1.00368867577
322548,322734,325479,186,2745,5,3600,1.06775956284
322585,322592,322965,7,373,2,14400,1.01876675603
322618,323163,324268,545,1105,2,3600,1.49321266968
322619,323316,325434,697,2118,2,3600,1.32908404155
322621,324280,326415,1659,2135,2,3600,1.77704918033
322621,323503,324584,882,1081,2,3600,1.81591119334
322732,322764,325668,32,2904,5,3600,1.01101928375
322763,322825,325757,62,2932,5,3600,1.02114597544
322813,322980,323301,167,321,2,14400,1.52024922118
322825,322860,325647,35,2787,5,3600,1.01255830642
322856,322875,325651,19,2776,5,3600,1.0068443804
322877,322887,325686,10,2799,5,3600,1.00357270454
322888,322919,325725,31,2806,5,3600,1.01104775481
322919,323462,326231,543,2769,5,3600,1.19609967497
323460,323703,326514,243,2811,5,3600,1.08644610459
323665,324237,333355,572,9118,2,43200,1.06273305549
323705,324595,327420,890,2825,5,3600,1.31504424779
324592,324604,327373,12,2769,5,3600,1.00433369447
324603,324646,327466,43,2820,5,3600,1.01524822695
324644,324672,327419,28,2747,5,3600,1.01019293775
324675,324684,327357,9,2673,5,3600,1.00336700337
324686,324708,327449,22,2741,5,3600,1.00802626779
324707,324808,327491,101,2683,5,3600,1.03764442788
324809,324867,327580,58,2713,5,3600,1.02137854773
324871,324883,327645,12,2762,5,3600,1.00434467777
324882,324892,327819,10,2927,5,3600,1.00341646737
324892,324909,327610,17,2701,5,3600,1.0062939652
324913,324967,327727,54,2760,5,3600,1.01956521739
324965,325057,327807,92,2750,5,3600,1.03345454545
325057,325213,327985,156,2772,5,3600,1.05627705628
325210,325265,328059,55,2794,5,3600,1.01968503937
325262,325274,328014,12,2740,5,3600,1.00437956204
325273,325281,328086,8,2805,5,3600,1.00285204991
326420,326427,326467,7,40,8,86400,1.175
326443,326479,326513,36,34,8,86400,2.05882352941
326459,326527,326561,68,34,8,86400,3.0
327474,327484,413908,10,86424,8,86400,1.0001157086
327487,327495,413941,8,86446,8,86400,1.00009254332
327509,327517,413945,8,86428,8,86400,1.0000925626
328233,328241,329271,8,1030,2,3600,1.00776699029
328234,328246,330074,12,1828,2,3600,1.00656455142
328236,328260,330183,24,1923,2,3600,1.01248049922
328236,328254,329256,18,1002,2,3600,1.01796407186
328985,328992,329702,7,710,8,1500,1.00985915493
328985,329002,329725,17,723,8,1500,1.0235131397
328985,328997,329706,12,709,8,1500,1.01692524683
328986,329031,329740,45,709,8,1500,1.0634696756
328986,329020,329731,34,711,8,1500,1.04781997187
328986,329010,329725,24,715,8,1500,1.03356643357
328986,329015,329725,29,710,8,1500,1.04084507042
328986,329025,329748,39,723,8,1500,1.05394190871
328987,329036,329747,49,711,8,1500,1.06891701828
328987,329041,329761,54,720,8,1500,1.075
328988,329047,329759,59,712,8,1500,1.08286516854
328988,329057,329763,69,706,8,1500,1.09773371105
328988,329052,329768,64,716,8,1500,1.08938547486
328988,329284,329996,296,712,8,1500,1.41573033708
328989,329724,330444,735,720,8,1500,2.02083333333
328989,329734,330447,745,713,8,1500,2.04488078541
328989,329748,330458,759,710,8,1500,2.06901408451
328989,329743,330465,754,722,8,1500,2.04432132964
328990,329769,330474,779,705,8,1500,2.10496453901
328990,329753,330469,763,716,8,1500,2.0656424581
328990,329763,330477,773,714,8,1500,2.08263305322
328991,329774,330487,783,713,8,1500,2.09817671809
328991,329793,330504,802,711,8,1500,2.12798874824
328991,329788,330495,797,707,8,1500,2.12729844413
328991,329779,330489,788,710,8,1500,2.10985915493
328992,330011,330726,1019,715,8,1500,2.42517482517
328992,329803,330517,811,714,8,1500,2.13585434174
328992,329798,330509,806,711,8,1500,2.13361462729
328993,330474,331184,1481,710,8,1500,3.08591549296
328993,330456,331168,1463,712,8,1500,3.0547752809
328993,330198,330914,1205,716,8,1500,2.68296089385
328993,330464,331191,1471,727,8,1500,3.02338376891
328994,330488,331198,1494,710,8,1500,3.10422535211
328994,330497,331207,1503,710,8,1500,3.11690140845
328994,330502,331212,1508,710,8,1500,3.12394366197
328994,330483,331203,1489,720,8,1500,3.06805555556
328995,330511,331223,1516,712,8,1500,3.12921348315
328995,330516,331227,1521,711,8,1500,3.13924050633
328995,330521,331236,1526,715,8,1500,3.13426573427
328996,330531,331246,1535,715,8,1500,3.14685314685
328996,330536,331247,1540,711,8,1500,3.16596343179
328996,330541,331260,1545,719,8,1500,3.1488178025
328996,330741,331466,1745,725,8,1500,3.40689655172
328997,330929,331642,1932,713,8,1500,3.70967741935
328997,331182,331893,2185,711,8,1500,4.07313642757
328997,331197,331908,2200,711,8,1500,4.09423347398
328998,331216,331942,2218,726,8,1500,4.05509641873
328998,331207,331913,2209,706,8,1500,4.12889518414
328998,331225,331932,2227,707,8,1500,4.14992927864
328999,331244,331957,2245,713,8,1500,4.14866760168
328999,331230,331946,2231,716,8,1500,4.11592178771
328999,331239,331946,2240,707,8,1500,4.16831683168
328999,331253,331974,2254,721,8,1500,4.12621359223
329000,331258,331969,2258,711,8,1500,4.17580872011
329000,331266,331972,2266,706,8,1500,4.20963172805
329000,331272,331985,2272,713,8,1500,4.18653576438
329000,331280,331994,2280,714,8,1500,4.19327731092
329001,331481,332194,2480,713,8,1500,4.47826086957
329001,331655,332368,2654,713,8,1500,4.72230014025
329001,331906,332623,2905,717,8,1500,5.05160390516
329002,331921,332633,2919,712,8,1500,5.09971910112
329002,331931,332645,2929,714,8,1500,5.10224089636
329002,331946,332656,2944,710,8,1500,5.14647887324
329002,331955,332668,2953,713,8,1500,5.14165497896
329003,331963,332680,2960,717,8,1500,5.12831241283
329003,331969,332680,2966,711,8,1500,5.17158931083
329003,331978,332719,2975,741,8,1500,5.01484480432
329004,331987,332697,2983,710,8,1500,5.2014084507
329004,332001,332712,2997,711,8,1500,5.21518987342
329004,331992,332714,2988,722,8,1500,5.13850415512
329005,332207,332924,3202,717,8,1500,5.46582984658
329005,332637,333350,3632,713,8,1500,6.09396914446
329005,332006,332718,3001,712,8,1500,5.21488764045
329005,332014,332724,3009,710,8,1500,5.23802816901
329006,332647,333357,3641,710,8,1500,6.12816901408
329006,332662,333371,3656,709,8,1500,6.15655853315
329006,332669,333380,3663,711,8,1500,6.15189873418
329007,332693,333410,3686,717,8,1500,6.14086471409
329007,332711,333424,3704,713,8,1500,6.19495091164
329007,332698,333405,3691,707,8,1500,6.22065063649
329007,332682,333391,3675,709,8,1500,6.18335684062
329008,332741,333450,3733,709,8,1500,6.26516220028
329008,332735,333448,3727,713,8,1500,6.22720897616
329008,332726,333437,3718,711,8,1500,6.22925457103
329009,332746,333459,3737,713,8,1500,6.2412342216
329009,332755,333462,3746,707,8,1500,6.29844413013
329009,332937,333655,3928,718,8,1500,6.47075208914
329009,333364,334074,4355,710,8,1500,7.1338028169
329010,333373,334090,4363,717,8,1500,7.08507670851
329010,333387,334093,4377,706,8,1500,7.19971671388
329010,333394,334105,4384,711,8,1500,7.16596343179
329011,333405,334121,4394,716,8,1500,7.13687150838
329011,333420,334135,4409,715,8,1500,7.16643356643
329011,333429,334150,4418,721,8,1500,7.12760055479
329011,333439,334163,4428,724,8,1500,7.11602209945
329012,333462,334175,4450,713,8,1500,7.2412342216
329012,333476,334190,4464,714,8,1500,7.25210084034
329012,333469,334184,4457,715,8,1500,7.23356643357
329012,333450,334171,4438,721,8,1500,7.15533980583
329013,333482,334196,4469,714,8,1500,7.25910364146
329013,334088,334792,5075,704,8,1500,8.20880681818
329013,333668,334385,4655,717,8,1500,7.49232914923
329014,334121,334833,5107,712,8,1500,8.17275280899
329014,334103,334814,5089,711,8,1500,8.15752461322
329014,334112,334824,5098,712,8,1500,8.16011235955
329015,334176,334884,5161,708,8,1500,8.2895480226
329015,334148,334862,5133,714,8,1500,8.18907563025
329015,334165,334878,5150,713,8,1500,8.22300140252
329015,334135,334855,5120,720,8,1500,8.11111111111
329016,334185,334906,5169,721,8,1500,8.16920943135
329016,334195,334907,5179,712,8,1500,8.27387640449
329016,334204,334915,5188,711,8,1500,8.29676511955
329017,334807,335521,5790,714,8,1500,9.10924369748
329017,334212,334923,5195,711,8,1500,8.30661040788
329017,334400,335109,5383,709,8,1500,8.59238363893
329017,334218,334931,5201,713,8,1500,8.29453015428
329018,334829,335539,5811,710,8,1500,9.18450704225
329018,334838,335553,5820,715,8,1500,9.13986013986
329018,334846,335564,5828,718,8,1500,9.11699164345
329019,334868,335587,5849,719,8,1500,9.13490959666
329019,334876,335590,5857,714,8,1500,9.20308123249
329019,334892,335607,5873,715,8,1500,9.21398601399
329019,334901,335615,5882,714,8,1500,9.2380952381
329020,334919,335633,5899,714,8,1500,9.2619047619
329020,334927,335643,5907,716,8,1500,9.25
329020,334937,335644,5917,707,8,1500,9.36916548798
329021,335535,336248,6514,713,8,1500,10.1360448808
329021,334942,335651,5921,709,8,1500,9.35119887165
329021,334950,335660,5929,710,8,1500,9.35070422535
329021,335123,335837,6102,714,8,1500,9.54621848739
329022,335552,336262,6530,710,8,1500,10.1971830986
329022,335566,336287,6544,721,8,1500,10.0762829404
329022,335578,336288,6556,710,8,1500,10.2338028169
329023,335601,336314,6578,713,8,1500,10.2258064516
329023,335610,336330,6587,720,8,1500,10.1486111111
329023,335620,336332,6597,712,8,1500,10.2654494382
329023,335629,336343,6606,714,8,1500,10.2521008403
329024,335662,336381,6638,719,8,1500,10.2322670376
329024,335669,336379,6645,710,8,1500,10.3591549296
329024,335646,336368,6622,722,8,1500,10.1717451524
329024,335657,336367,6633,710,8,1500,10.3422535211
329025,335677,336393,6652,716,8,1500,10.2905027933
329025,335851,336577,6826,726,8,1500,10.4022038567
329025,336262,336972,7237,710,8,1500,11.1929577465
329026,336276,336988,7250,712,8,1500,11.1825842697
329026,336300,337018,7274,718,8,1500,11.1309192201
329026,336309,337019,7283,710,8,1500,11.2577464789
329026,336327,337037,7301,710,8,1500,11.2830985915
329027,336345,337059,7318,714,8,1500,11.2492997199
329027,336362,337077,7335,715,8,1500,11.2587412587
329027,336352,337068,7325,716,8,1500,11.2304469274
329028,336402,337122,7374,720,8,1500,11.2416666667
329028,336389,337108,7361,719,8,1500,11.2378303199
329028,336397,337110,7369,713,8,1500,11.3352033661
329028,336381,337109,7353,728,8,1500,11.1002747253
329029,336591,337301,7562,710,8,1500,11.6507042254
329029,336985,337698,7956,713,8,1500,12.1584852735
329029,336410,337118,7381,708,8,1500,11.4251412429
329030,337000,337711,7970,711,8,1500,12.2095639944
329030,337033,337739,8003,706,8,1500,12.335694051
329030,337051,337765,8021,714,8,1500,12.2338935574
329030,337041,337758,8011,717,8,1500,12.1729428173
329031,337072,337782,8041,710,8,1500,12.3253521127
329031,337081,337796,8050,715,8,1500,12.2587412587
329031,337090,337802,8059,712,8,1500,12.3188202247
329032,337121,337839,8089,718,8,1500,12.2660167131
329032,337128,337843,8096,715,8,1500,12.3230769231
329032,337134,337851,8102,717,8,1500,12.29986053
329033,337713,338423,8680,710,8,1500,13.2253521127
329033,337142,337858,8109,716,8,1500,12.3254189944
329033,337148,337865,8115,717,8,1500,12.3179916318
329033,337315,338027,8282,712,8,1500,12.6320224719
329034,337725,338434,8691,709,8,1500,13.2581100141
329034,337751,338460,8717,709,8,1500,13.2947813822
329034,337770,338493,8736,723,8,1500,13.0829875519
329035,337797,338505,8762,708,8,1500,13.3757062147
329035,337780,338508,8745,728,8,1500,13.0123626374
329036,337853,338564,8817,711,8,1500,13.4008438819
329036,337819,338533,8783,714,8,1500,13.3011204482
329036,337811,338537,8775,726,8,1500,13.0867768595
329037,337884,338601,8847,717,8,1500,13.3389121339
329037,337869,338584,8832,715,8,1500,13.3524475524
329037,337861,338577,8824,716,8,1500,13.3240223464
329037,337876,338586,8839,710,8,1500,13.4492957746
329038,338447,339166,9409,719,8,1500,14.0862308762
329038,338437,339147,9399,710,8,1500,14.238028169
329038,338474,339191,9436,717,8,1500,14.160390516
329038,338041,338748,9003,707,8,1500,13.7340876945
329039,338527,339250,9488,723,8,1500,14.1230982019
329039,338507,339216,9468,709,8,1500,14.3540197461
329039,338518,339237,9479,719,8,1500,14.1835883171
329040,338547,339260,9507,713,8,1500,14.3338008415
329040,338556,339270,9516,714,8,1500,14.3277310924
329040,338578,339292,9538,714,8,1500,14.3585434174
329040,338591,339307,9551,716,8,1500,14.3393854749
329041,338599,339313,9558,714,8,1500,14.3865546218
329041,338607,339322,9566,715,8,1500,14.379020979
329041,338615,339330,9574,715,8,1500,14.3902097902
329042,338762,339476,9720,714,8,1500,14.6134453782
329042,339206,339914,10164,708,8,1500,15.3559322034
329042,339179,339892,10137,713,8,1500,15.2173913043
329042,339161,339891,10119,730,8,1500,14.8616438356
329043,339395,340102,10352,707,8,1500,15.6421499293
329043,339390,340099,10347,709,8,1500,15.5937940762
329043,339231,339951,10188,720,8,1500,15.15
329044,339414,340129,10370,715,8,1500,15.5034965035
329044,339491,340209,10447,718,8,1500,15.5501392758
329044,339409,340119,10365,710,8,1500,15.5985915493
329044,339403,340113,10359,710,8,1500,15.5901408451
329045,339906,340617,10861,711,8,1500,16.2756680731
329045,339928,340641,10883,713,8,1500,16.2636746143
329045,339911,340632,10866,721,8,1500,16.0707350902
329046,343042,343755,13996,713,8,1500,20.6297335203
329046,342877,343592,13831,715,8,1500,20.3440559441
329046,343012,343734,13966,722,8,1500,20.3434903047
329046,343028,343746,13982,718,8,1500,20.4735376045
329047,343066,343784,14019,718,8,1500,20.5250696379
329047,343798,344512,14751,714,8,1500,21.6596638655
329047,343806,344518,14759,712,8,1500,21.7289325843
329047,343844,344558,14797,714,8,1500,21.7240896359
329048,344090,344804,15042,714,8,1500,22.0672268908
329048,344256,344966,15208,710,8,1500,22.4197183099
329048,344980,345688,15932,708,8,1500,23.5028248588
329049,345015,345733,15966,718,8,1500,23.2367688022
329049,345025,345735,15976,710,8,1500,23.5014084507
329049,345051,345763,16002,712,8,1500,23.4747191011
329049,345218,345930,16169,712,8,1500,23.7092696629
329050,345229,345938,16179,709,8,1500,23.8194640339
329051,345953,346666,16902,713,8,1500,24.7054698457
329051,345945,346672,16894,727,8,1500,24.2379642366
329051,345968,346678,16917,710,8,1500,24.8267605634
329052,345977,346689,16925,712,8,1500,24.7710674157
329052,345986,346699,16934,713,8,1500,24.7503506311
329052,346027,346739,16975,712,8,1500,24.8412921348
329053,346707,347420,17654,713,8,1500,25.7601683029
329053,346699,347412,17646,713,8,1500,25.7489481066
329053,346267,346986,17214,719,8,1500,24.9415855355
329054,347000,347706,17946,706,8,1500,26.4192634561
329054,346753,347465,17699,712,8,1500,25.8581460674
329054,346716,347427,17662,711,8,1500,25.841068917
329055,347242,347952,18187,710,8,1500,26.6154929577
329055,347218,347930,18163,712,8,1500,26.5098314607
329055,347204,347913,18149,709,8,1500,26.5980253879
329055,347151,347868,18096,717,8,1500,26.2384937238
329056,347425,348138,18369,713,8,1500,26.762973352
329056,347414,348132,18358,718,8,1500,26.5682451253
329056,347406,348130,18350,724,8,1500,26.3453038674
329057,347720,348432,18663,712,8,1500,27.2120786517
329057,347432,348141,18375,709,8,1500,26.9167842031
329057,347479,348188,18422,709,8,1500,26.9830747532
329057,347441,348159,18384,718,8,1500,26.6044568245
329058,339966,340679,10908,713,8,1500,16.2987377279
329058,347927,348640,18869,713,8,1500,27.4642356241
329058,347881,348599,18823,718,8,1500,27.2158774373
329059,340114,340828,11055,714,8,1500,16.4831932773
329059,340123,340835,11064,712,8,1500,16.5393258427
329059,340130,340851,11071,721,8,1500,16.3550624133
329059,340139,340849,11080,710,8,1500,16.6056338028
329060,340630,341343,11570,713,8,1500,17.2272089762
329060,340222,340933,11162,711,8,1500,16.6990154712
329060,340148,340871,11088,723,8,1500,16.3360995851
329061,340841,341554,11780,713,8,1500,17.5217391304
329061,340694,341406,11633,712,8,1500,17.3384831461
329061,340655,341371,11594,716,8,1500,17.1927374302
329061,340646,341357,11585,711,8,1500,17.29395218
329062,340871,341584,11809,713,8,1500,17.5624123422
329062,340861,341578,11799,717,8,1500,17.4560669456
329062,340849,341560,11787,711,8,1500,17.5780590717
329063,341371,342090,12308,719,8,1500,18.1182197497
