SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
329063,341357,342068,12294,711,8,1500,18.2911392405
329063,340946,341658,11883,712,8,1500,17.6896067416
329063,340886,341602,11823,716,8,1500,17.5125698324
329064,341419,342135,12355,716,8,1500,18.2555865922
329064,341386,342098,12322,712,8,1500,18.3061797753
329064,341566,342275,12502,709,8,1500,18.6332863188
329065,341592,342304,12527,712,8,1500,18.5941011236
329065,341600,342326,12535,726,8,1500,18.2658402204
329065,341574,342283,12509,709,8,1500,18.6431593794
329065,341614,342328,12549,714,8,1500,18.5756302521
329066,341672,342385,12606,713,8,1500,18.6802244039
329066,341894,342614,12828,720,8,1500,18.8166666667
329066,342082,342787,13016,705,8,1500,19.4624113475
329066,342104,342815,13038,711,8,1500,19.3375527426
329067,342290,342999,13223,709,8,1500,19.6502115656
329067,342148,342864,13081,716,8,1500,19.2695530726
329067,342113,342821,13046,708,8,1500,19.4265536723
329068,342349,343055,13281,706,8,1500,19.8116147309
329068,342340,343052,13272,712,8,1500,19.6404494382
329068,342318,343030,13250,712,8,1500,19.6095505618
329068,342299,343010,13231,711,8,1500,19.6090014065
329069,342801,343510,13732,709,8,1500,20.3681241185
329069,342397,343107,13328,710,8,1500,19.7718309859
329069,342627,343346,13558,719,8,1500,19.8567454798
329070,343074,343790,14004,716,8,1500,20.5586592179
329070,342829,343541,13759,712,8,1500,20.3244382022
329070,342837,343550,13767,713,8,1500,20.3085553997
329070,343121,343831,14051,710,8,1500,20.7901408451
329071,343525,344242,14454,717,8,1500,21.1589958159
329071,343556,344266,14485,710,8,1500,21.4014084507
329071,343361,344076,14290,715,8,1500,20.986013986
329072,343747,344472,14675,725,8,1500,21.2413793103
329072,343759,344471,14687,712,8,1500,21.6278089888
329072,343606,344315,14534,709,8,1500,21.4992947814
329072,343564,344282,14492,718,8,1500,21.1838440111
329073,344280,345001,15207,721,8,1500,22.0915395284
329073,344296,345005,15223,709,8,1500,22.4710860367
329073,344329,345038,15256,709,8,1500,22.5176304654
329073,343770,344482,14697,712,8,1500,21.6418539326
329074,344501,345218,15427,717,8,1500,22.5160390516
329074,344485,345204,15411,719,8,1500,22.4339360223
329074,344493,345216,15419,723,8,1500,22.326417704
329075,344525,345234,15450,709,8,1500,22.7912552891
329075,344534,345249,15459,715,8,1500,22.620979021
329075,344571,345285,15496,714,8,1500,22.7030812325
329076,344819,345533,15743,714,8,1500,23.0490196078
329076,345237,345955,16161,718,8,1500,23.508356546
329077,345547,346253,16470,706,8,1500,24.328611898
329077,345299,346013,16222,714,8,1500,23.7198879552
329077,345264,345973,16187,709,8,1500,23.8307475317
329077,345247,345960,16170,713,8,1500,23.6788218794
329078,345754,346467,16676,713,8,1500,24.3884992987
329078,345746,346471,16668,725,8,1500,23.9903448276
329078,345703,346415,16625,712,8,1500,24.3497191011
329079,345775,346491,16696,716,8,1500,24.3184357542
329079,346429,347137,17350,708,8,1500,25.5056497175
329079,346489,347205,17410,716,8,1500,25.3156424581
329079,346480,347191,17401,711,8,1500,25.4739803094
329080,346690,347399,17610,709,8,1500,25.8377997179
329080,346681,347393,17601,712,8,1500,25.720505618
329080,346505,347228,17425,723,8,1500,25.1009681881
329412,329717,329718,305,1,8,259200,30.6
332129,332521,332522,392,1,2,3540,39.3
332330,332383,591623,53,259240,8,259200,1.00020444376
337617,337625,373255,8,35630,2,198000,1.00022452989
339021,339033,339035,12,2,1,18000,1.4
339022,339028,339030,6,2,2,18000,1.0
339023,339047,339049,24,2,4,18000,2.6
339101,339107,357153,6,18046,1,18000,1.00033248365
339102,339290,354900,188,15610,2,18000,1.01204356182
339103,339275,350862,172,11587,8,18000,1.01484422197
339103,339281,352997,178,13716,4,18000,1.01297754447
339104,339262,350290,158,11028,16,18000,1.01432716721
339264,339304,339307,40,3,8,36000,4.3
339279,339320,339323,41,3,8,36000,4.4
339280,339332,339335,52,3,8,36000,5.5
339280,339341,339344,61,3,8,36000,6.4
339281,339347,339349,66,2,8,36000,6.8
339282,339365,339367,83,2,8,36000,8.5
339282,339359,339361,77,2,8,36000,7.9
339283,339370,339372,87,2,8,36000,8.9
339284,339378,339381,94,3,8,36000,9.7
339285,339384,339386,99,2,8,36000,10.1
339286,339352,339354,66,2,8,36000,6.8
339286,339325,339327,39,2,8,36000,4.1
342992,343020,343021,28,1,2,540,2.9
343504,347081,347087,3577,6,2,900,358.3
344939,347966,349262,3027,1296,16,72000,3.33564814815
345738,348653,387675,2915,39022,16,72000,1.07470145046
347883,350176,350180,2293,4,16,72000,229.7
348388,348395,361874,7,13479,4,36000,1.00051932636
349201,350194,353781,993,3587,16,108000,1.27683300808
354297,354305,354307,8,2,2,3540,1.0
354923,354931,355097,8,166,1,3600,1.04819277108
355281,355289,355632,8,343,1,3600,1.02332361516
355999,356007,356846,8,839,1,3600,1.00953516091
358146,358153,358266,7,113,1,3600,1.06194690265
358447,358454,358775,7,321,1,3600,1.02180685358
358468,358476,358643,8,167,1,3600,1.04790419162
358822,358830,359184,8,354,1,3600,1.02259887006
359267,359275,359880,8,605,1,3600,1.0132231405
359541,359549,360392,8,843,1,3600,1.00948991696
361550,361558,361672,8,114,1,3600,1.0701754386
361847,361854,362175,7,321,1,3600,1.02180685358
362097,362105,362224,8,119,1,1800,1.06722689076
362526,362534,362643,8,109,1,1800,1.07339449541
362659,362666,363286,7,620,1,3600,1.01129032258
363329,363337,363906,8,569,1,1800,1.01405975395
365724,365731,365775,7,44,1,1800,1.15909090909
365875,365882,365996,7,114,1,1800,1.06140350877
366100,366107,366183,7,76,1,1800,1.09210526316
366321,366329,366442,8,113,1,1800,1.07079646018
367132,367140,367702,8,562,1,1800,1.01423487544
367149,367157,367475,8,318,1,1800,1.0251572327
367377,367385,489809,8,122424,16,540000,1.00006534666
369212,369223,391383,11,22160,8,36000,1.00049638989
369212,369218,391251,6,22033,8,36000,1.00027231879
369213,369231,391423,18,22192,8,36000,1.0008111031
369214,369237,391107,23,21870,8,36000,1.00105166895
369214,369242,391011,28,21769,8,36000,1.00128623272
369215,369247,391507,32,22260,8,36000,1.00143755615
369216,369252,391440,36,22188,8,36000,1.00162249865
369217,369258,391210,41,21952,8,36000,1.00186771137
369217,369263,390993,46,21730,8,36000,1.00211688909
369218,369268,391344,50,22076,8,36000,1.00226490306
369219,391023,412729,21804,21706,8,36000,2.00451488068
369219,391008,412893,21789,21885,8,36000,1.99561343386
369688,369696,369742,8,46,1,1800,1.17391304348
370081,370090,370160,9,70,1,1800,1.12857142857
371209,371216,371495,7,279,1,1800,1.02508960573
375698,375705,378275,7,2570,3,172800,1.00272373541
376013,376021,408384,8,32363,6,32400,1.00024719587
376816,376823,380051,7,3228,2,108000,1.0021685254
378382,378388,378398,6,10,1,615,1.6
378390,378396,378419,6,23,2,615,1.26086956522
378394,378402,378417,8,15,4,615,1.53333333333
379020,379026,379474,6,448,2,3600,1.01339285714
379305,379311,379485,6,174,2,3600,1.03448275862
379673,379679,379698,6,19,12,615,1.31578947368
379679,379685,379707,6,22,20,615,1.27272727273
379681,379691,380374,10,683,2,3600,1.01464128843
379781,379787,380811,6,1024,2,3600,1.005859375
379933,380385,380408,452,23,48,615,20.652173913
380058,380424,380630,366,206,2,3600,2.77669902913
380058,380419,380606,361,187,2,3600,2.93048128342
380059,380429,380658,370,229,2,3600,2.61572052402
380059,380435,380690,376,255,2,3600,2.47450980392
380060,380445,380688,385,243,2,3600,2.58436213992
380060,380440,380693,380,253,2,3600,2.50197628458
380061,380450,380685,389,235,2,3600,2.65531914894
380410,380456,380535,46,79,2,3600,1.58227848101
380411,380461,380541,50,80,2,3600,1.625
380411,380466,380545,55,79,2,3600,1.69620253165
380412,380471,380553,59,82,2,3600,1.71951219512
380412,380477,380557,65,80,2,3600,1.8125
380412,380482,380565,70,83,2,3600,1.84337349398
380413,380487,380567,74,80,2,3600,1.925
380529,380535,380566,6,31,20,615,1.1935483871
380533,380542,380761,9,219,2,3600,1.04109589041
380825,380832,380863,7,31,48,615,1.22580645161
380921,380927,381364,6,437,2,3600,1.01372997712
381052,381059,381515,7,456,2,3600,1.01535087719
381546,381552,381772,6,220,2,3600,1.02727272727
381802,381808,383295,6,1487,2,3600,1.00403496974
381802,381813,384508,11,2695,2,3600,1.00408163265
381803,381819,383331,16,1512,2,3600,1.01058201058
381803,381824,384526,21,2702,2,3600,1.00777202073
381839,381845,382366,6,521,2,3600,1.01151631478
381839,381850,382798,11,948,2,3600,1.01160337553
381840,381856,382380,16,524,2,3600,1.03053435115
381841,381861,382802,20,941,2,3600,1.02125398512
381934,381940,382652,6,712,1,1800,1.00842696629
382149,382155,382719,6,564,2,3600,1.01063829787
382728,388588,388616,5860,28,56,615,210.285714286
382756,382763,382772,7,9,2,615,1.6
382786,382793,382814,7,21,20,615,1.33333333333
382944,382955,384886,11,1931,2,3600,1.0056965303
382944,382950,383937,6,987,2,3600,1.00607902736
382945,382968,384800,23,1832,2,3600,1.01255458515
382945,382962,383922,17,960,2,3600,1.01770833333
382972,388629,388669,5657,40,56,615,142.425
382986,382992,383408,6,416,2,3600,1.01442307692
382995,388680,389707,5685,1027,64,3600,6.53554040896
382998,498479,502108,115481,3629,128,3600,32.8217139708
383112,383118,383660,6,542,2,3600,1.0110701107
383112,383123,384107,11,984,2,3600,1.01117886179
383114,383129,383679,15,550,2,3600,1.02727272727
383115,383135,384124,20,989,2,3600,1.02022244692
383713,383720,411100,7,27380,2,72000,1.00025566107
384928,386234,386240,1306,6,4,432000,131.2
385012,386204,386228,1192,24,2,72000,50.6666666667
385898,389729,397112,3831,7383,8,86400,1.51889475823
387211,387217,387447,6,230,1,1800,1.02608695652
387214,387229,387556,15,327,1,1800,1.04587155963
387216,387224,387717,8,493,2,1800,1.01622718053
387221,387236,387587,15,351,4,1800,1.04273504274
387230,387247,387680,17,433,8,1800,1.03926096998
387233,387692,388152,459,460,16,3600,1.99782608696
387236,387242,387871,6,629,32,3600,1.00953895072
387639,387645,387646,6,1,4,360000,1.0
387654,387660,747679,6,360019,4,360000,1.00001666579
388065,389719,389732,1654,13,16,36000,128.230769231
388088,389724,414384,1636,24660,16,36000,1.06634225466
388493,392907,476443,4414,83536,2,86400,1.05283949435
388552,388559,389168,7,609,2,3600,1.01149425287
388666,389734,390900,1068,1166,2,3600,1.91595197256
388667,389740,391941,1073,2201,2,3600,1.48750567924
388669,389745,390931,1076,1186,2,3600,1.90725126476
388670,389750,391953,1080,2203,2,3600,1.49024058103
389704,389755,390190,51,435,2,3600,1.11724137931
389841,389847,390878,6,1031,2,3600,1.00581959263
389842,389853,392019,11,2166,2,3600,1.00507848569
389843,389859,390845,16,986,2,3600,1.01622718053
389843,389864,391935,21,2071,2,3600,1.01014002897
391607,391614,393760,7,2146,2,72000,1.00326188257
391850,391856,414250,6,22394,8,25200,1.00026792891
391851,391867,413918,16,22051,8,25200,1.00072559068
391851,391862,413883,11,22021,8,25200,1.00049952318
391852,391873,414066,21,22193,8,25200,1.00094624431
391853,391883,414117,30,22234,8,25200,1.00134928488
391853,391878,413633,25,21755,8,25200,1.00114916111
391854,391888,414361,34,22473,8,25200,1.00151292662
391855,461236,461523,69381,287,8,25200,242.745644599
391855,391894,414104,39,22210,8,25200,1.00175596578
391856,461241,461523,69385,282,8,25200,247.046099291
392392,392397,393079,5,682,2,3600,1.0073313783
393083,393090,409742,7,16652,2,108000,1.00042036993
393404,393410,407975,6,14565,2,108000,1.00041194645
393642,393649,393656,7,7,2,3600,1.4
393667,393673,393707,6,34,2,3600,1.17647058824
393714,393720,394854,6,1134,2,3600,1.00529100529
393715,393725,395797,10,2072,2,3600,1.00482625483
393716,393732,394787,16,1055,2,3600,1.01516587678
393716,393738,395819,22,2081,2,3600,1.01057184046
393736,393744,394210,8,466,2,3600,1.01716738197
393890,502658,761868,108768,259210,8,259200,1.41961344084
393897,393904,400247,7,6343,16,36000,1.00110357875
394535,394866,417441,331,22575,16,36000,1.01466223699
394994,397125,402719,2131,5594,8,21600,1.38094386843
395145,395831,503877,686,108046,2,108000,1.00634914759
395879,404807,470928,8928,66121,2,108000,1.13502518111
396323,433036,436898,36713,3862,3,172800,10.5062143967
396412,396419,396421,7,2,2,900,1.0
396604,396610,396972,6,362,2,900,1.01657458564
397087,397095,397559,8,464,2,900,1.01724137931
397376,422167,477834,24791,55667,2,108000,1.44534463865
397632,404052,419820,6420,15768,8,21600,1.40715372907
397651,419836,482928,22185,63092,2,86400,1.35162936664
397885,411270,418746,13385,7476,8,21600,2.79039593365
397918,411275,429781,13357,18506,8,21600,1.72176591376
399267,424903,425953,25636,1050,2,21600,25.4152380952
399283,424897,489695,25614,64798,2,108000,1.39528997809
399464,399471,399672,7,201,2,900,1.03482587065
399709,400259,404035,550,3776,16,36000,1.14565677966
400365,424629,427177,24264,2548,4,36000,10.5227629513
400686,400693,400770,7,77,2,900,1.09090909091
400815,400821,401178,6,357,2,900,1.01680672269
401051,404047,412009,2996,7962,16,36000,1.37628736498
401909,401916,402185,7,269,2,7200,1.02602230483
402241,402248,402681,7,433,2,7200,1.01616628176
402442,402694,402990,252,296,2,7200,1.85135135135
402588,402594,403675,6,1081,1,22800,1.00555041628
402797,403687,403689,890,2,1,73200,89.2
402804,403701,404850,897,1149,1,22800,1.78067885117
404035,412020,414883,7985,2863,8,7200,3.78903248341
404130,424717,427045,20587,2328,4,36000,9.84321305842
404494,411106,411258,6612,152,16,36000,44.5
405082,405088,405541,6,453,1,3600,1.01324503311
406587,406593,406834,6,241,1,3600,1.02489626556
406997,424855,424859,17858,4,4,36000,1786.2
406997,424850,424852,17853,2,4,36000,1785.5
406997,424844,460876,17847,36032,4,36000,1.49530972469
406997,424839,460860,17842,36021,4,36000,1.49532217318
406998,424860,460897,17862,36037,4,36000,1.49565724117
406998,424871,460907,17873,36036,4,36000,1.49597624598
406998,424876,460898,17878,36022,4,36000,1.49630781189
406998,424866,460882,17868,36016,4,36000,1.49611283874
406999,424882,460896,17883,36014,4,36000,1.49655689454
407058,407065,407543,7,478,1,1200,1.01464435146
407257,502664,502668,95407,4,16,356400,9541.1
407596,412026,498467,4430,86441,8,86400,1.05124882868
407650,502669,502671,95019,2,16,356400,9502.1
408637,408643,409156,6,513,4,3600,1.01169590643
408643,408650,408922,7,272,1,3600,1.02573529412
409261,409268,409889,7,621,8,3600,1.01127214171
409972,409979,411076,7,1097,8,3600,1.0063810392
411208,413919,415874,2711,1955,8,3600,2.38670076726
412269,419102,422149,6833,3047,64,3600,3.24253363965
412288,422161,423833,9873,1672,64,3600,6.90490430622
412296,423844,424822,11548,978,64,3600,12.8077709611
414798,414805,415610,7,805,8,6000,1.00869565217
414809,414815,415612,6,797,8,6000,1.00752823087
414810,414820,415620,10,800,8,6000,1.0125
414820,414826,415633,6,807,8,6000,1.00743494424
414821,414832,415630,11,798,8,6000,1.01378446115
414831,414839,415639,8,800,8,6000,1.01
414832,414844,415642,12,798,8,6000,1.01503759398
414842,414850,415657,8,807,8,6000,1.00991325898
414843,414856,415652,13,796,8,6000,1.01633165829
414853,414862,415668,9,806,8,6000,1.0111662531
414854,414867,415668,13,801,8,6000,1.01622971286
414865,414874,415677,9,803,8,6000,1.01120797011
414875,414881,415687,6,806,8,6000,1.00744416873
414886,414892,415692,6,800,8,6000,1.0075
414897,414904,415722,7,818,8,6000,1.00855745721
414907,415623,416429,716,806,8,6000,1.88833746898
415618,415629,418037,11,2408,5,14400,1.00456810631
415629,415637,418035,8,2398,5,14400,1.00333611343
415639,415645,417861,6,2216,5,14400,1.00270758123
415641,415652,416455,11,803,8,6000,1.01369863014
415650,415659,418121,9,2462,5,14400,1.00365556458
415661,415667,418203,6,2536,5,14400,1.0023659306
415671,415679,418147,8,2468,5,14400,1.00324149109
415672,415691,418258,19,2567,5,14400,1.00740163615
415674,415686,416500,12,814,8,6000,1.01474201474
415684,415703,417974,19,2271,5,14400,1.00836635843
415684,415698,416509,14,811,8,6000,1.01726263872
415695,415715,417993,20,2278,5,14400,1.00877963126
415695,415710,416517,15,807,8,6000,1.01858736059
415716,415728,418286,12,2558,5,14400,1.00469116497
415716,415722,416534,6,812,8,6000,1.00738916256
415727,415740,417953,13,2213,5,14400,1.00587437867
415727,415734,416543,7,809,8,6000,1.0086526576
415737,415746,416558,9,812,8,6000,1.01108374384
415737,415885,418491,148,2606,5,14400,1.05679201842
415891,416441,417252,550,811,8,6000,1.67817509248
415891,416513,418836,622,2323,5,14400,1.2677572105
416512,416527,418766,15,2239,5,14400,1.00669941938
416512,416520,417323,8,803,8,6000,1.0099626401
416523,416539,418921,16,2382,5,14400,1.0067170445
416523,416534,417341,11,807,8,6000,1.0136307311
416544,416551,417360,7,809,8,6000,1.0086526576
416544,416556,418825,12,2269,5,14400,1.00528867342
416554,416563,417367,9,804,8,6000,1.01119402985
416555,416570,419176,15,2606,5,14400,1.00575594781
416565,417352,420211,787,2859,5,14400,1.2752710738
416565,417264,418052,699,788,8,6000,1.88705583756
417350,417359,418164,9,805,8,6000,1.01118012422
417355,417372,419711,17,2339,5,14400,1.00726806327
417371,417378,418182,7,804,8,6000,1.00870646766
417376,417385,419840,9,2455,5,14400,1.00366598778
417381,417452,418261,71,809,8,6000,1.08776266996
417447,417965,420328,518,2363,5,14400,1.219212865
417962,417973,418786,11,813,8,6000,1.0135301353
417973,417979,418787,6,808,8,6000,1.00742574257
417978,417986,420331,8,2345,5,14400,1.00341151386
417984,418047,418859,63,812,8,6000,1.0775862069
418045,418054,418868,9,814,8,6000,1.01105651106
418049,418160,420935,111,2775,5,14400,1.04
418158,418167,418989,9,822,8,6000,1.01094890511
418162,418216,420611,54,2395,5,14400,1.02254697286
418213,418270,420636,57,2366,5,14400,1.02409129332
418270,418277,419091,7,814,8,6000,1.0085995086
418275,418297,420616,22,2319,5,14400,1.00948684778
418296,418778,421535,482,2757,5,14400,1.17482771128
418624,418632,418633,8,1,2,3540,1.0
418775,418799,421388,24,2589,5,14400,1.00926998841
418796,418838,421173,42,2335,5,14400,1.01798715203
418837,418849,421251,12,2402,5,14400,1.0049958368
418848,418871,421311,23,2440,5,14400,1.00942622951
418868,418933,421232,65,2299,5,14400,1.02827316224
418930,419108,421836,178,2728,5,14400,1.06524926686
419103,419114,421453,11,2339,5,14400,1.00470286447
419114,419188,421725,74,2537,5,14400,1.02916830903
419186,419722,422255,536,2533,5,14400,1.21160679037
419726,419831,422274,105,2443,5,14400,1.04297994269
419828,419852,422122,24,2270,5,14400,1.01057268722
419849,420342,421150,493,808,8,6000,1.61014851485
419849,420223,422373,374,2150,5,14400,1.17395348837
420340,420623,421445,283,822,8,6000,1.34428223844
420340,420630,423243,290,2613,5,14400,1.11098354382
420625,420648,423027,23,2379,5,14400,1.0096679277
420625,421163,421972,538,809,8,6000,1.66501854141
421165,421244,422070,79,826,8,6000,1.09564164649
421166,421171,423435,5,2264,5,14400,1.00220848057
421247,421263,423568,16,2305,5,14400,1.00694143167
421247,421400,422230,153,830,8,6000,1.1843373494
421401,421458,422278,57,820,8,6000,1.06951219512
421401,421466,423821,65,2355,5,14400,1.02760084926
421462,421548,424260,86,2712,5,14400,1.03171091445
421544,421738,422556,194,818,8,6000,1.23716381418
421544,421848,424614,304,2766,5,14400,1.10990600145
421850,421984,422794,134,810,8,6000,1.16543209877
421850,422083,424555,233,2472,5,14400,1.09425566343
422084,422135,422952,51,817,8,6000,1.06242350061
422084,422243,424704,159,2461,5,14400,1.06460788297
422248,422267,423082,19,815,8,6000,1.02331288344
422248,422287,424907,39,2620,5,14400,1.01488549618
422260,424887,427741,2627,2854,8,21600,1.92046250876
422289,422295,423110,6,815,8,6000,1.00736196319
422289,422385,424983,96,2598,5,14400,1.03695150115
422381,422806,425229,425,2423,5,14400,1.17540239373
422381,422568,423388,187,820,8,6000,1.22804878049
422809,423040,425534,231,2494,5,14400,1.0926222935
422809,422965,423777,156,812,8,6000,1.1921182266
423044,423095,423918,51,823,8,6000,1.06196840826
423044,423123,425458,79,2335,5,14400,1.03383297645
423126,423400,424214,274,814,8,6000,1.33660933661
423126,423132,425625,6,2493,5,14400,1.00240673887
423386,424892,424899,1506,7,8,7200,151.3
423401,423407,425995,6,2588,5,14400,1.00231839258
423401,423581,424393,180,812,8,6000,1.22167487685
423576,423790,424604,214,814,8,6000,1.2628992629
423789,423833,426460,44,2627,5,14400,1.01674914351
423830,423930,426223,100,2293,5,14400,1.04361098997
423932,423938,426746,6,2808,5,14400,1.00213675214
423943,424226,426661,283,2435,5,14400,1.11622176591
424228,424405,425216,177,811,8,6000,1.21824907522
424228,424236,426738,8,2502,5,14400,1.00319744205
424402,424412,427143,10,2731,5,14400,1.00366166239
424402,424617,425441,215,824,8,6000,1.2609223301
424616,424834,425666,218,832,8,6000,1.26201923077
424616,424623,427332,7,2709,5,14400,1.00258397933
424831,424909,425728,78,819,8,6000,1.09523809524
424831,424916,427392,85,2476,5,14400,1.03432956381
424913,424995,427265,82,2270,5,14400,1.03612334802
424913,424923,425750,10,827,8,6000,1.01209189843
424995,425242,427801,247,2559,5,14400,1.09652207894
424995,425228,426045,233,817,8,6000,1.28518971848
425240,425454,426274,214,820,8,6000,1.26097560976
425240,425470,428392,230,2922,5,14400,1.07871321013
425465,425637,426457,172,820,8,6000,1.20975609756
425638,425679,427901,41,2222,5,14400,1.01845184518
425679,425686,428254,7,2568,5,14400,1.0027258567
425689,425763,428769,74,3006,5,14400,1.0246174318
425690,425740,426565,50,825,8,6000,1.06060606061
425761,426058,426877,297,819,8,6000,1.36263736264
425761,425769,428399,8,2630,5,14400,1.0030418251
426057,426287,427113,230,826,8,6000,1.2784503632
426057,426064,428468,7,2404,5,14400,1.00291181364
426292,426469,427293,177,824,8,6000,1.21480582524
426292,426298,428806,6,2508,5,14400,1.0023923445
426465,426576,427402,111,826,8,6000,1.13438256659
426465,426475,428765,10,2290,5,14400,1.00436681223
426578,426759,427582,181,823,8,6000,1.21992709599
426578,426672,428936,94,2264,5,14400,1.04151943463
426762,427056,429341,294,2285,5,14400,1.12866520788
426762,426889,427705,127,816,8,6000,1.1556372549
427057,427155,429721,98,2566,5,14400,1.03819173811
427057,427124,427942,67,818,8,6000,1.08190709046
427160,427305,428135,145,830,8,6000,1.17469879518
427160,427189,430114,29,2925,5,14400,1.00991452991
427303,427311,429586,8,2275,5,14400,1.00351648352
427303,427404,428232,101,828,8,6000,1.12198067633
427405,427414,428237,9,823,8,6000,1.01093560146
427405,427595,430581,190,2986,5,14400,1.06363027461
427599,427717,428542,118,825,8,6000,1.14303030303
427599,427606,430410,7,2804,5,14400,1.00249643367
427722,427752,428581,30,829,8,6000,1.03618817853
427722,427813,430209,91,2396,5,14400,1.03797996661
427814,427913,430406,99,2493,5,14400,1.03971119134
427814,427954,428776,140,822,8,6000,1.1703163017
427957,428146,428973,189,827,8,6000,1.22853688029
427957,428244,430952,287,2708,5,14400,1.10598227474
428243,428257,430660,14,2403,5,14400,1.00582605077
428243,428252,429069,9,817,8,6000,1.01101591187
428253,428412,429248,159,836,8,6000,1.19019138756
428253,428267,430576,14,2309,5,14400,1.00606323084
428417,428479,430977,62,2498,5,14400,1.02481985588
428417,428554,429376,137,822,8,6000,1.16666666667
428550,428778,431093,228,2315,5,14400,1.09848812095
428550,428594,429415,44,821,8,6000,1.05359317905
428774,428791,429620,17,829,8,6000,1.0205066345
428774,428785,431063,11,2278,5,14400,1.00482879719
428795,428985,429799,190,814,8,6000,1.23341523342
428795,428818,431059,23,2241,5,14400,1.01026327532
428989,428996,431243,7,2247,5,14400,1.0031152648
428989,429081,429905,92,824,8,6000,1.11165048544
429081,429353,432002,272,2649,5,14400,1.1026802567
429081,429261,430085,180,824,8,6000,1.21844660194
429357,429428,431903,71,2475,5,14400,1.02868686869
429357,429388,430216,31,828,8,6000,1.03743961353
429406,429433,429434,27,1,2,540,2.8
429428,429632,430462,204,830,8,6000,1.24578313253
429428,429446,431736,18,2290,5,14400,1.00786026201
429633,429640,432128,7,2488,5,14400,1.00281350482
429633,429793,430625,160,832,8,6000,1.19230769231
429796,429802,432738,6,2936,5,14400,1.00204359673
429796,429812,430644,16,832,8,6000,1.01923076923
429817,430098,432715,281,2617,5,14400,1.10737485671
429817,429918,430751,101,833,8,6000,1.1212484994
430102,430221,433024,119,2803,5,14400,1.04245451302
430103,430127,430955,24,828,8,6000,1.02898550725
430225,430419,432973,194,2554,5,14400,1.07595927956
430225,430231,431058,6,827,8,6000,1.00725513906
430419,430425,432919,6,2494,5,14400,1.00240577386
430430,430474,431300,44,826,8,6000,1.05326876513
430430,430589,433049,159,2460,5,14400,1.06463414634
430593,430599,433091,6,2492,5,14400,1.00240770465
430593,430637,431471,44,834,8,6000,1.05275779376
430634,430673,432826,39,2153,5,14400,1.01811425917
430634,430656,431491,22,835,8,6000,1.02634730539
