SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
461423,461431,462233,8,802,8,6000,1.00997506234
461434,461441,462243,7,802,8,6000,1.00872817955
461445,461452,462268,7,816,8,6000,1.00857843137
461456,461462,462267,6,805,8,6000,1.00745341615
461467,461536,462339,69,803,8,6000,1.08592777086
461538,461545,462350,7,805,8,6000,1.00869565217
461549,462010,462817,461,807,8,6000,1.57125154895
462008,462017,462822,9,805,8,6000,1.01118012422
462019,462131,462937,112,806,8,6000,1.13895781638
462131,462138,462941,7,803,8,6000,1.00871731009
462142,462148,462970,6,822,8,6000,1.00729927007
462152,462160,462967,8,807,8,6000,1.00991325898
462163,462169,462981,6,812,8,6000,1.00738916256
462174,462180,462988,6,808,8,6000,1.00742574257
462184,462192,462996,8,804,8,6000,1.00995024876
462195,462202,463008,7,806,8,6000,1.00868486352
462206,462213,463020,7,807,8,6000,1.00867410161
462216,462223,463030,7,807,8,6000,1.00867410161
462227,462233,463053,6,820,8,6000,1.00731707317
462238,462245,463058,7,813,8,6000,1.0086100861
462248,462254,463063,6,809,8,6000,1.00741656366
462259,462265,463078,6,813,8,6000,1.0073800738
462270,462276,463085,6,809,8,6000,1.00741656366
462280,462287,463091,7,804,8,6000,1.00870646766
462291,462298,463103,7,805,8,6000,1.00869565217
462301,462308,463128,7,820,8,6000,1.00853658537
462312,462351,463154,39,803,8,6000,1.04856787049
462353,462362,463189,9,827,8,6000,1.01088270859
462364,462829,463637,465,808,8,6000,1.5754950495
462369,462998,463000,629,2,1,72000,63.1
462373,463003,463004,630,1,1,72000,63.1
462376,463016,463017,640,1,1,36000,64.1
462638,462993,493921,355,30928,6,32400,1.01147827212
462833,462840,463655,7,815,8,6000,1.00858895706
462843,462950,463765,107,815,8,6000,1.13128834356
462946,462956,463765,10,809,8,6000,1.01236093943
462956,462979,463797,23,818,8,6000,1.02811735941
462977,462986,463805,9,819,8,6000,1.01098901099
462988,463010,463826,22,816,8,6000,1.02696078431
463009,463023,463837,14,814,8,6000,1.0171990172
463019,463030,463839,11,809,8,6000,1.01359703337
463030,463036,463854,6,818,8,6000,1.00733496333
463041,463047,463856,6,809,8,6000,1.00741656366
463043,463053,463103,10,50,1,1800,1.2
463051,463070,463885,19,815,8,6000,1.02331288344
463062,463077,463889,15,812,8,6000,1.0184729064
463073,463084,463897,11,813,8,6000,1.0135301353
463083,463091,463911,8,820,8,6000,1.00975609756
463094,463101,463918,7,817,8,6000,1.00856793146
463105,463113,463937,8,824,8,6000,1.00970873786
463115,463122,463945,7,823,8,6000,1.0085054678
463126,463139,463955,13,816,8,6000,1.01593137255
463137,463167,463983,30,816,8,6000,1.03676470588
463168,463201,464013,33,812,8,6000,1.04064039409
463199,463649,464462,450,813,8,6000,1.55350553506
463441,463782,463861,341,79,1,1800,5.3164556962
463647,463667,464481,20,814,8,6000,1.02457002457
463668,463776,464600,108,824,8,6000,1.13106796117
463781,463788,464613,7,825,8,6000,1.00848484848
463793,463810,464628,17,818,8,6000,1.02078239609
463813,463821,464637,8,816,8,6000,1.00980392157
463824,463838,464659,14,821,8,6000,1.01705237515
463835,463849,464676,14,827,8,6000,1.0169286578
463845,463856,464692,11,836,8,6000,1.01315789474
463856,463867,464683,11,816,8,6000,1.01348039216
463867,463873,464700,6,827,8,6000,1.00725513906
463877,463897,464719,20,822,8,6000,1.02433090024
463898,463906,464724,8,818,8,6000,1.0097799511
463909,463915,464734,6,819,8,6000,1.00732600733
463920,463927,464749,7,822,8,6000,1.00851581509
463930,463936,464747,6,811,8,6000,1.00739827374
463941,463948,464769,7,821,8,6000,1.00852618758
463952,463958,464779,6,821,8,6000,1.00730816078
463963,463969,464797,6,828,8,6000,1.00724637681
463973,463996,464821,23,825,8,6000,1.02787878788
463994,464026,464852,32,826,8,6000,1.0387409201
463995,464648,464661,653,13,8,21600,51.2307692308
464025,464474,465304,449,830,8,6000,1.54096385542
464114,532025,828671,67911,296646,4,604800,1.22892943104
464132,563212,1059829,99080,496617,4,604800,1.19950988387
464228,464694,497022,466,32328,1,36000,1.01441474882
464278,464718,501269,440,36551,1,72000,1.01203797434
464339,464723,484176,384,19453,1,72000,1.01973988588
464478,464494,465324,16,830,8,6000,1.01927710843
464499,464613,465432,114,819,8,6000,1.13919413919
464546,464679,465633,133,954,3,7200,1.1394129979
464599,464684,465740,85,1056,2,3600,1.08049242424
464599,464689,466749,90,2060,2,3600,1.04368932039
464600,464707,465703,107,996,2,3600,1.10742971888
464601,464712,466722,111,2010,2,3600,1.0552238806
464611,464626,465457,15,831,8,6000,1.01805054152
464622,464640,465478,18,838,8,6000,1.0214797136
464643,464672,465510,29,838,8,6000,1.03460620525
464674,464702,465537,28,835,8,6000,1.03353293413
464705,464730,465556,25,826,8,6000,1.03026634383
464726,464737,465571,11,834,8,6000,1.01318944844
464737,464743,465575,6,832,8,6000,1.00721153846
464748,464755,465589,7,834,8,6000,1.00839328537
464758,464765,465619,7,854,8,6000,1.00819672131
464769,464775,465626,6,851,8,6000,1.00705052879
464780,464786,465632,6,846,8,6000,1.00709219858
464784,464996,481614,212,16618,2,57600,1.01275725117
464790,464797,465634,7,837,8,6000,1.00836320191
464801,464807,465635,6,828,8,6000,1.00724637681
464876,465001,465272,125,271,1,1800,1.46125461255
465088,465444,472671,356,7227,8,7200,1.04925972049
465204,465470,481337,266,15867,8,21600,1.01676435369
465701,465707,474632,6,8925,8,21600,1.00067226891
465786,465793,487426,7,21633,8,21600,1.00032357972
465892,465898,477321,6,11423,8,21600,1.00052525606
466523,466530,466684,7,154,8,7200,1.04545454545
466555,481869,491655,15314,9786,8,21600,2.56488861639
466589,509541,515737,42952,6196,8,21600,7.93221433183
466628,510355,522394,43727,12039,8,21600,4.63211230169
466689,510360,514420,43671,4060,8,21600,11.7564039409
467108,502674,757377,35566,254703,16,604800,1.13963714601
467966,467972,470375,6,2403,5,14400,1.0024968789
467977,467984,470274,7,2290,5,14400,1.00305676856
467977,467989,470190,12,2201,5,14400,1.00545206724
467988,467995,470480,7,2485,5,14400,1.00281690141
467988,468000,470543,12,2543,5,14400,1.00471883602
467999,468007,470233,8,2226,5,14400,1.00359389039
467999,468013,470569,14,2556,5,14400,1.00547730829
468010,468019,470374,9,2355,5,14400,1.00382165605
468012,468025,470299,13,2274,5,14400,1.00571679859
468023,468037,470204,14,2167,5,14400,1.00646054453
468023,468031,470564,8,2533,5,14400,1.0031583103
468034,468048,470380,14,2332,5,14400,1.00600343053
468034,468043,470620,9,2577,5,14400,1.00349243306
468045,468055,470268,10,2213,5,14400,1.00451875282
468045,468060,470428,15,2368,5,14400,1.00633445946
468056,468073,470664,17,2591,5,14400,1.00656117329
468056,468067,470303,11,2236,5,14400,1.00491949911
468077,468083,470614,6,2531,5,14400,1.0023706045
468088,468095,470374,7,2279,5,14400,1.0030715226
468098,468105,470440,7,2335,5,14400,1.00299785867
468109,468116,470450,7,2334,5,14400,1.0029991431
468120,468126,470338,6,2212,5,14400,1.0027124774
468130,468137,470836,7,2699,5,14400,1.00259355317
468141,468148,470498,7,2350,5,14400,1.0029787234
468152,468158,470391,6,2233,5,14400,1.0026869682
468162,468814,470965,652,2151,5,14400,1.30311483031
468284,502680,509530,34396,6850,8,86400,6.02131386861
468322,512127,517967,43805,5840,8,86400,8.50085616438
468448,512132,520306,43684,8174,8,86400,6.34426229508
468815,470202,472965,1387,2763,5,14400,1.50199058994
468849,507883,512438,39034,4555,16,36000,9.56948408342
469115,507889,530234,38774,22345,16,36000,2.73524278362
470202,470216,472731,14,2515,5,14400,1.0055666004
470212,470245,472435,33,2190,5,14400,1.01506849315
470243,470281,472723,38,2442,5,14400,1.01556101556
470285,470292,472728,7,2436,5,14400,1.00287356322
470295,470311,472565,16,2254,5,14400,1.00709849157
470306,470318,473181,12,2863,5,14400,1.00419140761
470317,470350,472684,33,2334,5,14400,1.01413881748
470348,470386,472929,38,2543,5,14400,1.01494298073
470389,470395,472879,6,2484,5,14400,1.00241545894
470399,470407,472785,8,2378,5,14400,1.00336417157
470410,470418,472620,8,2202,5,14400,1.00363306085
470421,470427,472535,6,2108,5,14400,1.00284629981
470431,470440,473046,9,2606,5,14400,1.00345356869
470442,470453,472720,11,2267,5,14400,1.00485222761
470453,470463,472702,10,2239,5,14400,1.00446627959
470463,470493,472753,30,2260,5,14400,1.01327433628
470494,470510,472873,16,2363,5,14400,1.00677105375
470515,470556,473272,41,2716,5,14400,1.01509572901
470529,481934,481950,11405,16,3,86400,713.8125
470556,470575,473325,19,2750,5,14400,1.00690909091
470577,470585,472955,8,2370,5,14400,1.00337552743
470588,470625,473079,37,2454,5,14400,1.01507742461
470629,470635,473211,6,2576,5,14400,1.00232919255
470640,470677,473230,37,2553,5,14400,1.01449275362
470681,470849,473298,168,2449,5,14400,1.06859942834
470828,512471,532744,41643,20273,8,21600,3.05411137967
470845,470940,473459,95,2519,5,14400,1.03771337832
470855,512477,522702,41622,10225,8,21600,5.07061124694
470868,515750,532014,44882,16264,8,21600,3.75959173635
470923,517978,517985,47055,7,8,21600,4706.2
470937,470977,473289,40,2312,5,14400,1.01730103806
470978,472447,474898,1469,2451,5,14400,1.59934720522
471496,508081,508085,36585,4,16,36000,3658.9
471707,472739,482225,1032,9486,4,36000,1.10879190386
472303,508087,512116,35784,4029,16,36000,9.88160833954
472446,472548,475103,102,2555,5,14400,1.03992172211
472548,472578,475178,30,2600,5,14400,1.01153846154
472580,472633,474951,53,2318,5,14400,1.0228645384
472631,472683,475326,52,2643,5,14400,1.01967461218
472682,472696,475034,14,2338,5,14400,1.00598802395
472693,472715,475054,22,2339,5,14400,1.00940572894
472714,472731,475494,17,2763,5,14400,1.00615273254
472735,472747,475346,12,2599,5,14400,1.00461716045
472745,472753,475131,8,2378,5,14400,1.00336417157
472756,472765,475060,9,2295,5,14400,1.00392156863
472767,472798,475254,31,2456,5,14400,1.01262214984
472798,472885,475584,87,2699,5,14400,1.0322341608
472890,472896,475078,6,2182,5,14400,1.00274977085
472901,472942,475468,41,2526,5,14400,1.01623119557
472942,472967,475886,25,2919,5,14400,1.00856457691
472963,472978,475512,15,2534,5,14400,1.00591949487
472974,473059,475446,85,2387,5,14400,1.03560955174
473034,517996,523224,44962,5228,8,21600,9.60022953328
473056,473092,475539,36,2447,5,14400,1.01471189211
473097,473193,475472,96,2279,5,14400,1.04212373848
473189,473224,475541,35,2317,5,14400,1.01510574018
473220,473242,475486,22,2244,5,14400,1.00980392157
473239,474649,490652,1410,16003,2,57600,1.08810847966
473241,473284,475696,43,2412,5,14400,1.01782752902
473282,473301,476345,19,3044,5,14400,1.00624178712
473303,473313,475617,10,2304,5,14400,1.00434027778
473314,473336,476129,22,2793,5,14400,1.00787683494
473335,473472,475978,137,2506,5,14400,1.05466879489
473468,474643,476940,1175,2297,5,14400,1.51153678711
473636,508623,510340,34987,1717,18,21600,21.3768200349
473691,475989,490957,2298,14968,2,57600,1.15352752539
474001,474654,475281,653,627,1,2700,2.04146730463
474641,474911,477404,270,2493,5,14400,1.1083032491
474877,476455,477167,1578,712,2,7200,3.21629213483
474906,474962,477717,56,2755,5,14400,1.02032667877
474958,475046,477402,88,2356,5,14400,1.03735144312
475050,475068,477378,18,2310,5,14400,1.00779220779
475059,475075,476904,16,1829,4,1800,1.0087479497
475071,475091,477563,20,2472,5,14400,1.00809061489
475092,475116,477399,24,2283,5,14400,1.01051248357
475113,475143,477346,30,2203,5,14400,1.01361779392
475121,476952,477675,1831,723,2,7200,3.53250345781
475144,475190,477464,46,2274,5,14400,1.02022867194
475185,475266,477392,81,2126,5,14400,1.03809971778
475267,475294,477921,27,2627,5,14400,1.01027788352
475298,475338,477685,40,2347,5,14400,1.01704303366
475340,475359,477563,19,2204,5,14400,1.00862068966
475361,475459,477825,98,2366,5,14400,1.04142011834
475463,475481,478391,18,2910,5,14400,1.00618556701
475484,475491,477872,7,2381,5,14400,1.0029399412
475495,475502,478196,7,2694,5,14400,1.00259836674
475505,475511,478206,6,2695,5,14400,1.00222634508
475516,475525,477763,9,2238,5,14400,1.00402144772
475528,475551,477971,23,2420,5,14400,1.00950413223
475552,475597,476394,45,797,8,6000,1.05646173149
475593,475709,476504,116,795,8,6000,1.14591194969
475613,476957,477474,1344,517,2,7200,3.5996131528
475706,475898,476691,192,793,8,6000,1.2421185372
475900,476140,476954,240,814,8,6000,1.29484029484
476145,476407,477195,262,788,8,6000,1.33248730964
476411,476516,477322,105,806,8,6000,1.13027295285
476510,484701,985469,8191,500768,3,604800,1.01635687584
476513,476704,477496,191,792,8,6000,1.24116161616
476707,476916,477710,209,794,8,6000,1.26322418136
476849,476962,477616,113,654,1,2700,1.17278287462
476859,477179,477633,320,454,2,7200,1.70484581498
476912,476969,477766,57,797,8,6000,1.07151819322
476973,477207,478001,234,794,8,6000,1.29471032746
477041,477422,479086,381,1664,4,1800,1.22896634615
477205,477485,477667,280,182,2,7200,2.53846153846
477209,477333,478135,124,802,8,6000,1.15461346633
477332,477340,478138,8,798,8,6000,1.01002506266
477342,477391,478199,49,808,8,6000,1.06064356436
477394,477404,478207,10,803,8,6000,1.01245330012
477405,477415,478222,10,807,8,6000,1.01239157373
477415,477477,478275,62,798,8,6000,1.07769423559
477442,520317,524467,42875,4150,8,21600,11.3313253012
477477,477509,478310,32,801,8,6000,1.03995006242
477508,477576,478374,68,798,8,6000,1.08521303258
477580,477688,478492,108,804,8,6000,1.13432835821
477595,477601,478266,6,665,1,2700,1.00902255639
477636,477645,477651,9,6,2,600,1.5
477636,523493,545124,45857,21631,8,21600,3.11996671444
477693,477723,478533,30,810,8,6000,1.03703703704
477724,477730,478537,6,807,8,6000,1.00743494424
477734,477777,478583,43,806,8,6000,1.05334987593
477775,477837,478638,62,801,8,6000,1.07740324594
477812,523499,532796,45687,9297,8,21600,5.91416585995
477837,477885,478687,48,802,8,6000,1.05985037406
477889,477983,478790,94,807,8,6000,1.11648079306
477898,478150,478177,252,27,12,615,10.3333333333
477981,478014,478814,33,800,8,6000,1.04125
478012,478155,478960,143,805,8,6000,1.17763975155
478142,489820,490344,11678,524,16,3600,23.286259542
478155,478189,478995,34,806,8,6000,1.04218362283
478186,478208,479014,22,806,8,6000,1.02729528536
478207,478216,479028,9,812,8,6000,1.01108374384
478218,478225,479032,7,807,8,6000,1.00867410161
478229,478235,479031,6,796,8,6000,1.00753768844
478239,478278,479091,39,813,8,6000,1.0479704797
478281,478287,479096,6,809,8,6000,1.00741656366
478291,478323,479131,32,808,8,6000,1.0396039604
478297,492841,495863,14544,3022,32,3000,5.81270681668
478322,478386,479191,64,805,8,6000,1.07950310559
478384,478504,479305,120,801,8,6000,1.14981273408
478419,478425,478752,6,327,1,1800,1.01834862385
478468,478481,478786,13,305,2,2400,1.04262295082
478507,478545,479357,38,812,8,6000,1.04679802956
478548,478555,479369,7,814,8,6000,1.0085995086
478558,478596,479411,38,815,8,6000,1.04662576687
478600,478651,479462,51,811,8,6000,1.06288532676
478651,478699,479508,48,809,8,6000,1.05933250927
478703,478802,479611,99,809,8,6000,1.12237330037
478805,478827,479638,22,811,8,6000,1.0271270037
478826,478973,479784,147,811,8,6000,1.18125770654
478969,479008,479826,39,818,8,6000,1.04767726161
479010,479027,479842,17,815,8,6000,1.02085889571
479013,479046,479975,33,929,4,1800,1.03552206674
479031,479040,479855,9,815,8,6000,1.01104294479
479042,479053,479864,11,811,8,6000,1.01356350185
479052,479059,479864,7,805,8,6000,1.00869565217
479063,479103,479916,40,813,8,6000,1.049200492
479104,479111,479933,7,822,8,6000,1.00851581509
479115,479143,479955,28,812,8,6000,1.03448275862
479146,479204,480020,58,816,8,6000,1.07107843137
479208,479318,480129,110,811,8,6000,1.1356350185
479320,479369,480179,49,810,8,6000,1.06049382716
479372,479381,480197,9,816,8,6000,1.01102941176
479382,479423,480236,41,813,8,6000,1.05043050431
479424,479475,480288,51,813,8,6000,1.06273062731
479475,479520,480341,45,821,8,6000,1.05481120585
479516,479623,480441,107,818,8,6000,1.13080684597
479619,479650,480460,31,810,8,6000,1.03827160494
479650,479797,480620,147,823,8,6000,1.17861482382
479793,479839,480654,46,815,8,6000,1.05644171779
479834,479854,480672,20,818,8,6000,1.02444987775
479855,479867,480678,12,811,8,6000,1.01479654747
479866,479876,480694,10,818,8,6000,1.01222493888
479876,479883,480709,7,826,8,6000,1.00847457627
479887,479929,480748,42,819,8,6000,1.05128205128
479928,479944,480761,16,817,8,6000,1.01958384333
479949,479967,480792,18,825,8,6000,1.02181818182
479970,479988,480807,18,819,8,6000,1.02197802198
479991,480033,480848,42,815,8,6000,1.05153374233
480010,481635,482288,1625,653,2,7200,3.48851454824
480034,480140,480958,106,818,8,6000,1.12958435208
480136,480191,481009,55,818,8,6000,1.06723716381
480188,480208,481017,20,809,8,6000,1.02472187886
480209,480249,481077,40,828,8,6000,1.04830917874
480250,480300,481121,50,821,8,6000,1.06090133983
480275,481698,482273,1423,575,2,7200,3.4747826087
480301,480353,481167,52,814,8,6000,1.06388206388
480353,480454,481273,101,819,8,6000,1.12332112332
480455,480473,481295,18,822,8,6000,1.02189781022
480476,480632,481453,156,821,8,6000,1.19001218027
480521,481709,481711,1188,2,2,540,119.0
480630,480667,481491,37,824,8,6000,1.04490291262
480671,480684,481510,13,826,8,6000,1.01573849879
480681,480691,481520,10,829,8,6000,1.01206272618
480692,480706,481536,14,830,8,6000,1.01686746988
480703,481355,484657,652,3302,2,57600,1.19745608722
480703,480722,481541,19,819,8,6000,1.0231990232
480724,480759,481589,35,830,8,6000,1.0421686747
480755,480773,481602,18,829,8,6000,1.02171290712
480776,480805,481633,29,828,8,6000,1.03502415459
480807,480818,481645,11,827,8,6000,1.01330108827
480818,480860,481688,42,828,8,6000,1.05072463768
480859,480971,481802,112,831,8,6000,1.13477737665
480971,481021,481857,50,836,8,6000,1.05980861244
481023,481030,481851,7,821,8,6000,1.00852618758
481033,481089,481916,56,827,8,6000,1.0677146312
481085,481134,481960,49,826,8,6000,1.0593220339
481136,481180,482012,44,832,8,6000,1.05288461538
481178,481286,482120,108,834,8,6000,1.12949640288
481290,481308,482141,18,833,8,6000,1.02160864346
481303,481350,483734,47,2384,5,14400,1.0197147651
481355,481466,483782,111,2316,5,14400,1.04792746114
481425,481503,481507,78,4,8,72000,8.2
481425,481519,481525,94,6,8,72000,10.0
481425,481543,481549,118,6,8,72000,12.4
481425,481564,481565,139,1,8,72000,14.0
481426,481578,481580,152,2,8,72000,15.4
481426,481590,481597,164,7,8,72000,17.1
481426,481609,481615,183,6,8,72000,18.9
481426,481629,481636,203,7,8,72000,21.0
481426,481652,481658,226,6,8,72000,23.2
481427,481671,481680,244,9,8,72000,25.3
481467,481473,483679,6,2206,5,14400,1.00271985494
481478,481526,484056,48,2530,5,14400,1.01897233202
481529,481536,484116,7,2580,5,14400,1.00271317829
481540,481550,483990,10,2440,5,14400,1.00409836066
481551,481556,484148,5,2592,5,14400,1.00192901235
481561,481571,483831,10,2260,5,14400,1.00442477876
481572,481584,483850,12,2266,5,14400,1.0052956752
481583,481601,484157,18,2556,5,14400,1.00704225352
481604,481615,483778,11,2163,5,14400,1.00508552936
481614,481623,484166,9,2543,5,14400,1.00353912702
481625,481646,483986,21,2340,5,14400,1.00897435897
481646,481657,483922,11,2265,5,14400,1.00485651214
481657,481664,484039,7,2375,5,14400,1.00294736842
481667,481693,483954,26,2261,5,14400,1.01149933658
481688,481704,484267,16,2563,5,14400,1.00624268435
481709,481717,484296,8,2579,5,14400,1.00310197751
481721,481813,484148,92,2335,5,14400,1.03940042827
481813,481821,484198,8,2377,5,14400,1.00336558687
481824,481863,484214,39,2351,5,14400,1.01658868567
481865,481929,484171,64,2242,5,14400,1.02854594112
481927,481960,484683,33,2723,5,14400,1.01211898641
481958,481973,484342,15,2369,5,14400,1.00633178556
481969,481979,484329,10,2350,5,14400,1.00425531915
481979,482024,484306,45,2282,5,14400,1.01971954426
482021,482132,484915,111,2783,5,14400,1.03988501617
482133,482139,484682,6,2543,5,14400,1.00235941801
482144,482154,484494,10,2340,5,14400,1.00427350427
482154,482236,484638,82,2402,5,14400,1.03413821815
482166,482299,483604,133,1305,2,7200,1.10191570881
482237,482286,484722,49,2436,5,14400,1.02011494253
482288,483691,485945,1403,2254,5,14400,1.62244897959
482614,483617,485458,1003,1841,2,7200,1.54481260185
482810,532418,556125,49608,23707,2,86400,3.09254650525
482857,563270,623608,80413,60338,2,86400,2.33270907223
483686,483747,486523,61,2776,5,14400,1.0219740634
483750,483791,486161,41,2370,5,14400,1.01729957806
483765,483861,505679,96,21818,8,25200,1.00440003667
483765,483934,505782,169,21848,8,25200,1.00773526181
483934,483941,486449,7,2508,5,14400,1.00279106858
483945,483966,486508,21,2542,5,14400,1.00826121164
483965,483998,486514,33,2516,5,14400,1.01311605723
483996,484005,486285,9,2280,5,14400,1.00394736842
484007,484051,486204,44,2153,5,14400,1.02043660009
484048,484068,486655,20,2587,5,14400,1.0077309625
484069,484128,486476,59,2348,5,14400,1.02512776831
484131,484160,486436,29,2276,5,14400,1.01274165202
484162,484168,486514,6,2346,5,14400,1.00255754476
484173,484179,486582,6,2403,5,14400,1.0024968789
484183,484191,486922,8,2731,5,14400,1.00292932992
484194,484201,486988,7,2787,5,14400,1.00251166128
484205,484212,486683,7,2471,5,14400,1.00283286119
484216,484227,486642,11,2415,5,14400,1.00455486542
484226,484280,486809,54,2529,5,14400,1.02135231317
484278,484308,486825,30,2517,5,14400,1.01191895113
484309,484318,486723,9,2405,5,14400,1.00374220374
484319,484341,486834,22,2493,5,14400,1.00882470919
484340,484355,486635,15,2280,5,14400,1.00657894737
484351,484507,486976,156,2469,5,14400,1.06318347509
484504,484651,487192,147,2541,5,14400,1.05785123967
484648,484694,487303,46,2609,5,14400,1.01763127635
484699,484708,486993,9,2285,5,14400,1.00393873085
484710,484733,487501,23,2768,5,14400,1.00830924855
484731,484928,487339,197,2411,5,14400,1.08170883451
484904,563217,563220,78313,3,8,72000,7831.6
484904,563228,631721,78324,68493,8,72000,2.14353291577
484904,563223,599653,78319,36430,8,72000,3.14984902553
484905,563244,635248,78339,72004,8,72000,2.08798122327
484905,563239,563242,78334,3,8,72000,7833.7
484905,563233,563237,78328,4,8,72000,7833.2
484905,563249,635271,78344,72022,8,72000,2.08777873428
484906,563254,635292,78348,72038,8,72000,2.08759265943
484906,563260,599640,78354,36380,8,72000,3.15376580539
484906,563265,635296,78359,72031,8,72000,2.08785106413
484925,485958,488481,1033,2523,5,14400,1.40943321443
484990,485471,485820,481,349,2,14400,2.3782234957
485680,502686,517097,17006,14411,32,14400,2.18007077927
485725,486532,487824,807,1292,4,1800,1.6246130031
485956,486173,488920,217,2747,5,14400,1.07899526756
486071,487443,487799,1372,356,2,14400,4.85393258427
486171,486216,488846,45,2630,5,14400,1.01711026616
486212,486297,488655,85,2358,5,14400,1.03604749788
486294,486448,488661,154,2213,5,14400,1.06958879349
486448,486462,488965,14,2503,5,14400,1.00559328805
486458,486488,489356,30,2868,5,14400,1.01046025105
486490,486520,488726,30,2206,5,14400,1.01359927471
486521,486527,489055,6,2528,5,14400,1.00237341772
486531,486539,489524,8,2985,5,14400,1.002680067
486542,486594,489198,52,2604,5,14400,1.01996927803
486593,486646,489100,53,2454,5,14400,1.02159739201
486645,486654,489172,9,2518,5,14400,1.00357426529
486656,486667,488953,11,2286,5,14400,1.00481189851
486666,486696,488933,30,2237,5,14400,1.01341081806
486693,487448,487843,755,395,1,14400,2.91139240506
486697,486736,489016,39,2280,5,14400,1.01710526316
486739,486821,489286,82,2465,5,14400,1.03326572008
486821,486837,489734,16,2897,5,14400,1.00552295478
486842,486849,489130,7,2281,5,14400,1.00306882946
486852,486934,489931,82,2997,5,14400,1.02736069403
486934,486989,489505,55,2516,5,14400,1.02186009539
486986,487001,489402,15,2401,5,14400,1.00624739692
486996,487008,489537,12,2529,5,14400,1.00474495848
487007,487205,489921,198,2716,5,14400,1.07290132548
487155,489184,489442,2029,258,2,14400,8.86434108527
487202,487316,489655,114,2339,5,14400,1.04873877726
487314,487351,489670,37,2319,5,14400,1.01595515308
487355,487438,489985,83,2547,5,14400,1.03258735768
487437,487514,489798,77,2284,5,14400,1.03371278459
487509,487811,490050,302,2239,5,14400,1.13488164359
487649,557038,575240,69389,18202,3,86400,4.81216349852
487719,489298,489525,1579,227,2,14400,7.95594713656
487816,487837,490107,21,2270,5,14400,1.00925110132
487837,488495,490742,658,2247,5,14400,1.29283489097
488018,488024,489483,6,1459,1,14400,1.00411240576
488207,490361,491490,2154,1129,8,1800,2.90788308237
488498,488667,491255,169,2588,5,14400,1.06530139104
488635,563275,606952,74640,43677,2,86400,2.70890857889
488662,488674,491186,12,2512,5,14400,1.00477707006
488673,488739,491017,66,2278,5,14400,1.02897278314
488735,488859,491304,124,2445,5,14400,1.05071574642
