SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
488857,488932,491844,75,2912,5,14400,1.02575549451
488929,488945,491529,16,2584,5,14400,1.00619195046
488940,488965,491767,25,2802,5,14400,1.00892219843
488961,488978,491549,17,2571,5,14400,1.00661221315
488982,489029,491505,47,2476,5,14400,1.0189822294
489033,489068,491525,35,2457,5,14400,1.01424501425
489065,489142,489941,77,799,8,6000,1.09637046308
489087,489303,489818,216,515,1,1800,1.41941747573
489147,489210,490009,63,799,8,6000,1.0788485607
489209,489368,490165,159,797,8,6000,1.19949811794
489260,523504,528519,34244,5015,8,21600,7.82831505484
489364,489455,490249,91,794,8,6000,1.11460957179
489456,489536,490329,80,793,8,6000,1.10088272383
489538,489549,490355,11,806,8,6000,1.01364764268
489549,489685,490482,136,797,8,6000,1.17063989962
489682,489747,490544,65,797,8,6000,1.08155583438
489746,489810,490608,64,798,8,6000,1.08020050125
489808,489943,490737,135,794,8,6000,1.17002518892
489865,489872,490695,7,823,1,1800,1.0085054678
489941,489953,490752,12,799,8,6000,1.01501877347
489951,490021,490824,70,803,8,6000,1.08717310087
490023,490063,490869,40,806,8,6000,1.04962779156
490064,490121,490919,57,798,8,6000,1.07142857143
490116,490178,490985,62,807,8,6000,1.07682775713
490178,490261,491061,83,800,8,6000,1.10375
490244,512449,512460,22205,11,16,540000,2019.63636364
490260,490341,491151,81,810,8,6000,1.1
490342,490355,491168,13,813,8,6000,1.0159901599
490352,490368,491172,16,804,8,6000,1.01990049751
490363,490495,491308,132,813,8,6000,1.16236162362
490496,490556,491360,60,804,8,6000,1.07462686567
490558,490620,491425,62,805,8,6000,1.07701863354
490620,490749,491552,129,803,8,6000,1.16064757161
490645,518002,519362,27357,1360,2,21600,21.1154411765
490753,490764,491565,11,801,8,6000,1.01373283396
490764,490837,491641,73,804,8,6000,1.0907960199
490835,490880,491692,45,812,8,6000,1.05541871921
490877,490931,491736,54,805,8,6000,1.06708074534
490928,490997,491817,69,820,8,6000,1.08414634146
491000,491029,491825,29,796,8,6000,1.0364321608
491031,491073,491881,42,808,8,6000,1.05198019802
491072,491164,491972,92,808,8,6000,1.11386138614
491165,491181,491995,16,814,8,6000,1.01965601966
491186,491192,492000,6,808,8,6000,1.00742574257
491196,491203,492007,7,804,8,6000,1.00870646766
491207,491317,492128,110,811,8,6000,1.1356350185
491320,491326,492143,6,817,8,6000,1.00734394125
491330,491372,492179,42,807,8,6000,1.05204460967
491372,491438,492242,66,804,8,6000,1.08208955224
491384,519375,520195,27991,820,2,21600,35.1353658537
491433,491502,492346,69,844,8,6000,1.0817535545
491505,491517,492330,12,813,8,6000,1.0147601476
491516,491541,492355,25,814,8,6000,1.03071253071
491537,491564,492378,27,814,8,6000,1.03316953317
491568,491575,492394,7,819,8,6000,1.00854700855
491579,491586,492394,7,808,8,6000,1.00866336634
491589,491654,492462,65,808,8,6000,1.08044554455
491651,491668,492486,17,818,8,6000,1.02078239609
491672,491704,492522,32,818,8,6000,1.0391198044
491703,491749,492565,46,816,8,6000,1.05637254902
491744,491829,492672,85,843,8,6000,1.10083036773
491826,491837,492655,11,818,8,6000,1.01344743276
491837,491857,492666,20,809,8,6000,1.02472187886
491857,491892,492714,35,822,8,6000,1.04257907543
491889,491983,492798,94,815,8,6000,1.11533742331
491981,492008,492829,27,821,8,6000,1.03288672351
492012,492019,492829,7,810,8,6000,1.00864197531
492023,492029,492839,6,810,8,6000,1.00740740741
492034,492141,492959,107,818,8,6000,1.13080684597
492136,492155,492970,19,815,8,6000,1.02331288344
492157,492192,493010,35,818,8,6000,1.04278728606
492188,492254,493083,66,829,8,6000,1.07961399276
492250,492342,493167,92,825,8,6000,1.11151515152
492342,492358,493178,16,820,8,6000,1.01951219512
492363,492369,493183,6,814,8,6000,1.00737100737
492373,492390,493204,17,814,8,6000,1.02088452088
492394,492406,493223,12,817,8,6000,1.0146878825
492405,492412,493239,7,827,8,6000,1.0084643289
492416,492535,493353,119,818,8,6000,1.14547677262
492498,492578,492993,80,415,16,3600,1.19277108434
492520,492527,492865,7,338,2,2400,1.02071005917
492539,492583,493411,44,828,8,6000,1.05314009662
492580,492679,493506,99,827,8,6000,1.11970979444
492682,492846,493668,164,822,8,6000,1.199513382
492693,513420,513421,20727,1,1,18000,2072.8
492740,513433,513434,20693,1,1,18000,2069.4
492846,492852,493667,6,815,8,6000,1.00736196319
492857,493021,493847,164,826,8,6000,1.1985472155
492990,513446,513848,20456,402,1,18000,51.8855721393
493020,493096,493915,76,819,8,6000,1.0927960928
493092,493251,494081,159,830,8,6000,1.19156626506
493142,513860,513914,20718,54,1,18000,384.666666667
493156,502413,507867,9257,5454,64,5400,2.69728639531
493246,493371,494187,125,816,8,6000,1.15318627451
493266,493273,493300,7,27,64,3300,1.25925925926
493300,502120,502402,8820,282,128,3300,32.2765957447
493358,493365,494414,7,1049,64,3300,1.00667302193
493360,493423,494238,63,815,8,6000,1.0773006135
493411,493518,494347,107,829,8,6000,1.12907117008
493513,493679,494504,166,825,8,6000,1.20121212121
493677,493859,494685,182,826,8,6000,1.22033898305
493677,493686,494514,9,828,8,6000,1.01086956522
493851,493927,494760,76,833,8,6000,1.0912364946
493923,494092,494915,169,823,8,6000,1.20534629405
494086,494199,495025,113,826,8,6000,1.13680387409
494189,494251,495071,62,820,8,6000,1.0756097561
494240,494359,495182,119,823,8,6000,1.14459295261
494352,494516,495346,164,830,8,6000,1.19759036145
494456,494462,494876,6,414,16,3600,1.01449275362
494506,494526,495352,20,826,8,6000,1.02421307506
494516,494698,495515,182,817,8,6000,1.22276621787
494610,494616,494638,6,22,64,3300,1.27272727273
494690,494773,495601,83,828,8,6000,1.10024154589
494729,494736,495788,7,1052,64,3300,1.0066539924
494762,494926,495763,164,837,8,6000,1.19593787336
494925,495038,495865,113,827,8,6000,1.13663845224
495027,495084,495913,57,829,8,6000,1.0687575392
495079,495194,496024,115,830,8,6000,1.13855421687
495191,495358,496185,167,827,8,6000,1.20193470375
495355,495365,496191,10,826,8,6000,1.01210653753
495355,495527,496354,172,827,8,6000,1.20798065296
495519,495614,496448,95,834,8,6000,1.1139088729
495544,520208,521701,24664,1493,2,21600,17.5197588747
495611,495775,496604,164,829,8,6000,1.19782870929
495764,495877,496715,113,838,8,6000,1.13484486874
495867,495925,496757,58,832,8,6000,1.06971153846
495895,523509,524713,27614,1204,2,21600,23.9352159468
495920,496036,497683,116,1647,5,14400,1.07043108682
496033,496042,497573,9,1531,5,14400,1.00587851078
496033,496196,497611,163,1415,5,14400,1.11519434629
496166,507878,508065,11712,187,32,2700,63.6310160428
496187,496204,497899,17,1695,5,14400,1.01002949853
496198,496210,497792,12,1582,5,14400,1.00758533502
496209,496366,497779,157,1413,5,14400,1.11111111111
496218,502419,502647,6201,228,64,3300,28.1973684211
496362,496465,498039,103,1574,5,14400,1.06543837357
496362,496460,498092,98,1632,5,14400,1.06004901961
496465,496617,498050,152,1433,5,14400,1.10607117934
496608,496622,498334,14,1712,5,14400,1.00817757009
496618,496726,498115,108,1389,5,14400,1.0777537797
496721,496770,498488,49,1718,5,14400,1.02852153667
496731,496775,498278,44,1503,5,14400,1.02927478377
496772,497585,499025,813,1440,5,14400,1.56458333333
497578,497623,499167,45,1544,5,14400,1.02914507772
497619,497696,499151,77,1455,5,14400,1.0529209622
497691,497791,499501,100,1710,5,14400,1.05847953216
497783,497803,499645,20,1842,5,14400,1.0108577633
497794,497912,499535,118,1623,5,14400,1.07270486753
497906,498051,499618,145,1567,5,14400,1.09253350351
498049,498061,499497,12,1436,5,14400,1.00835654596
498060,498104,499630,44,1526,5,14400,1.02883355177
498101,498127,499907,26,1780,5,14400,1.01460674157
498122,498291,499898,169,1607,5,14400,1.10516490355
498286,498347,499853,61,1506,5,14400,1.04050464807
498337,498500,499913,163,1413,5,14400,1.11535739561
498490,499037,500878,547,1841,5,14400,1.29712112982
499031,499163,500723,132,1560,5,14400,1.08461538462
499154,499180,500591,26,1411,5,14400,1.01842664777
499175,499510,501072,335,1562,5,14400,1.21446862996
499501,499517,501087,16,1570,5,14400,1.0101910828
499512,499548,500914,36,1366,5,14400,1.02635431918
499543,499630,501508,87,1878,5,14400,1.04632587859
499625,499641,501175,16,1534,5,14400,1.01043024772
499636,499656,501279,20,1623,5,14400,1.0123228589
499646,499866,501572,220,1706,5,14400,1.12895662368
499861,499911,501504,50,1593,5,14400,1.03138731952
499902,499919,501323,17,1404,5,14400,1.01210826211
499913,499926,501299,13,1373,5,14400,1.00946831755
499923,500602,502380,679,1778,5,14400,1.38188976378
500596,500735,502382,139,1647,5,14400,1.08439587128
500729,500889,502335,160,1446,5,14400,1.11065006916
500883,500925,502357,42,1432,5,14400,1.02932960894
500924,501084,502783,160,1699,5,14400,1.09417304297
501077,501099,503054,22,1955,5,14400,1.01125319693
501088,501187,503065,99,1878,5,14400,1.05271565495
501180,501291,502915,111,1624,5,14400,1.06834975369
501282,501312,502885,30,1573,5,14400,1.01907183725
501303,501336,503151,33,1815,5,14400,1.01818181818
501324,501516,503305,192,1789,5,14400,1.10732252655
501508,501524,503012,16,1488,5,14400,1.01075268817
501519,501583,503118,64,1535,5,14400,1.04169381107
501581,502347,503805,766,1458,5,14400,1.52537722908
502345,502369,504030,24,1661,5,14400,1.01444912703
502366,502392,503925,26,1533,5,14400,1.01696020874
502387,502398,503987,11,1589,5,14400,1.00692259283
502397,502795,504319,398,1524,5,14400,1.26115485564
502785,502896,504715,111,1819,5,14400,1.06102253986
502887,502926,504450,39,1524,5,14400,1.02559055118
502918,503025,504640,107,1615,5,14400,1.06625386997
503021,503067,504868,46,1801,5,14400,1.02554136591
503062,503077,504769,15,1692,5,14400,1.00886524823
503073,503131,504655,58,1524,5,14400,1.03805774278
503124,503163,504579,39,1416,5,14400,1.02754237288
503155,503318,504940,163,1622,5,14400,1.10049321825
503309,503817,505595,508,1778,5,14400,1.28571428571
503808,503937,505449,129,1512,5,14400,1.08531746032
503931,504000,505707,69,1707,5,14400,1.04042179262
503993,504042,505953,49,1911,5,14400,1.02564102564
504034,504332,506043,298,1711,5,14400,1.17416715371
504330,504461,505990,131,1529,5,14400,1.08567691302
504453,504591,506155,138,1564,5,14400,1.08823529412
504586,504651,506171,65,1520,5,14400,1.04276315789
504648,504668,506071,20,1403,5,14400,1.0142551675
504658,504729,506152,71,1423,5,14400,1.0498945889
504720,504782,506423,62,1641,5,14400,1.03778184034
504771,504880,506811,109,1931,5,14400,1.05644743656
504874,504951,506407,77,1456,5,14400,1.05288461538
504946,505461,507409,515,1948,5,14400,1.26437371663
505456,505608,507315,152,1707,5,14400,1.08904510838
505599,505690,507183,91,1493,5,14400,1.06095110516
505681,505720,507370,39,1650,5,14400,1.02363636364
505691,505794,507721,103,1927,5,14400,1.05345096004
505722,505799,507331,77,1532,5,14400,1.05026109661
505794,505965,507413,171,1448,5,14400,1.11809392265
505958,506002,507608,44,1606,5,14400,1.02739726027
505999,506056,507459,57,1403,5,14400,1.04062722737
506051,506082,507513,31,1431,5,14400,1.02166317261
506071,506165,507542,94,1377,5,14400,1.06826434277
506153,506172,507544,19,1372,5,14400,1.0138483965
506164,506183,507819,19,1636,5,14400,1.01161369193
506175,506418,508061,243,1643,5,14400,1.14790018259
506409,506436,507959,27,1523,5,14400,1.01772816809
506430,506824,508409,394,1585,5,14400,1.24858044164
506733,513926,514022,7193,96,1,198000,75.9270833333
506818,507196,509132,378,1936,5,14400,1.19524793388
507185,507327,508958,142,1631,5,14400,1.08706315144
507318,507343,509297,25,1954,5,14400,1.01279426817
507340,507383,509124,43,1741,5,14400,1.02469844917
507371,507421,509126,50,1705,5,14400,1.0293255132
507412,507427,509071,15,1644,5,14400,1.00912408759
507428,507526,508026,98,500,8,6000,1.196
507469,507554,508056,85,502,8,6000,1.16932270916
507530,507620,508117,90,497,8,6000,1.18108651911
507551,507733,508244,182,511,8,6000,1.35616438356
507623,507972,508476,349,504,8,6000,1.69246031746
507827,508038,508545,211,507,8,6000,1.41617357002
508031,508068,508571,37,503,8,6000,1.07355864811
508062,508075,508582,13,507,8,6000,1.02564102564
508073,508096,508610,23,514,8,6000,1.04474708171
508094,508104,508612,10,508,8,6000,1.01968503937
508105,508128,508628,23,500,8,6000,1.046
508125,508256,508756,131,500,8,6000,1.262
508258,508487,508997,229,510,8,6000,1.44901960784
508493,508556,509066,63,510,8,6000,1.12352941176
508555,508582,509086,27,504,8,6000,1.05357142857
508586,508593,509096,7,503,8,6000,1.01391650099
508596,508639,509148,43,509,8,6000,1.08447937132
508617,508768,509275,151,507,8,6000,1.29783037475
508638,508971,509477,333,506,8,6000,1.6581027668
508771,509010,509520,239,510,8,6000,1.46862745098
509006,509079,509586,73,507,8,6000,1.14398422091
509067,509099,509610,32,511,8,6000,1.0626223092
509078,509109,509623,31,514,8,6000,1.06031128405
509099,509137,509652,38,515,8,6000,1.07378640777
509109,509144,509655,35,511,8,6000,1.06849315068
509140,509160,509672,20,512,8,6000,1.0390625
509141,509288,509797,147,509,8,6000,1.28880157171
509162,509308,509812,146,504,8,6000,1.28968253968
509284,509489,509993,205,504,8,6000,1.40674603175
509478,509532,510041,54,509,8,6000,1.10609037328
509530,509598,510108,68,510,8,6000,1.13333333333
509591,509621,510148,30,527,8,6000,1.0569259962
509612,509635,510143,23,508,8,6000,1.04527559055
509633,509664,510179,31,515,8,6000,1.06019417476
509654,509671,510186,17,515,8,6000,1.03300970874
509665,509684,510202,19,518,8,6000,1.03667953668
509675,509809,510319,134,510,8,6000,1.26274509804
509798,509825,510338,27,513,8,6000,1.05263157895
509819,510005,510515,186,510,8,6000,1.36470588235
510002,510053,510575,51,522,8,6000,1.09770114943
510044,510120,510634,76,514,8,6000,1.14785992218
510115,510155,510681,40,526,8,6000,1.07604562738
510146,510162,510677,16,515,8,6000,1.03106796117
510157,510192,510705,35,513,8,6000,1.06822612086
510188,510199,510713,11,514,8,6000,1.02140077821
510188,510215,510730,27,515,8,6000,1.05242718447
510210,510332,510856,122,524,8,6000,1.23282442748
510322,510349,510872,27,523,8,6000,1.05162523901
510343,510528,511044,185,516,8,6000,1.35852713178
510517,510587,511101,70,514,8,6000,1.13618677043
510578,510646,511157,68,511,8,6000,1.13307240705
510640,510689,511205,49,516,8,6000,1.09496124031
510681,510696,511211,15,515,8,6000,1.02912621359
510691,510716,511234,25,518,8,6000,1.04826254826
510712,510725,511241,13,516,8,6000,1.02519379845
510723,510742,511261,19,519,8,6000,1.0366088632
510734,510868,511383,134,515,8,6000,1.26019417476
510856,510884,511400,28,516,8,6000,1.05426356589
510877,511056,511574,179,518,8,6000,1.34555984556
511051,511112,511634,61,522,8,6000,1.11685823755
511102,511170,511688,68,518,8,6000,1.13127413127
511164,511218,511737,54,519,8,6000,1.10404624277
511215,511225,511752,10,527,8,6000,1.01897533207
511216,511246,511772,30,526,8,6000,1.05703422053
511236,511253,511774,17,521,8,6000,1.03262955854
511247,511274,511797,27,523,8,6000,1.05162523901
511268,511395,511922,127,527,8,6000,1.24098671727
511391,511413,511939,22,526,8,6000,1.04182509506
511402,511586,512108,184,522,8,6000,1.35249042146
511575,511647,512180,72,533,8,6000,1.13508442777
511637,511700,512224,63,524,8,6000,1.12022900763
511698,511749,512276,51,527,8,6000,1.09677419355
511740,511765,512286,25,521,8,6000,1.04798464491
511760,511784,512315,24,531,8,6000,1.04519774011
511782,511810,512327,28,517,8,6000,1.05415860735
511782,511791,512316,9,525,8,6000,1.01714285714
511803,511934,512460,131,526,8,6000,1.24904942966
511926,511951,512483,25,532,8,6000,1.0469924812
511947,512120,512646,173,526,8,6000,1.3288973384
512110,512193,512719,83,526,8,6000,1.15779467681
512182,512237,512764,55,527,8,6000,1.10436432638
512233,512289,512815,56,526,8,6000,1.10646387833
512285,512299,512827,14,528,8,6000,1.02651515152
512295,512328,512855,33,527,8,6000,1.06261859583
512316,512335,512864,19,529,8,6000,1.0359168242
512327,512341,512878,14,537,8,6000,1.0260707635
512338,512482,512996,144,514,8,6000,1.28015564202
512460,512494,513024,34,530,8,6000,1.0641509434
512491,512658,513191,167,533,8,6000,1.31332082552
512655,512731,513274,76,543,8,6000,1.13996316759
512726,512776,513312,50,536,8,6000,1.09328358209
512768,512827,513352,59,525,8,6000,1.11238095238
512819,512839,513365,20,526,8,6000,1.03802281369
512830,512873,513407,43,534,8,6000,1.08052434457
512861,512880,513408,19,528,8,6000,1.03598484848
512871,512890,513429,19,539,8,6000,1.03525046382
512882,513009,513538,127,529,8,6000,1.24007561437
513005,513037,513566,32,529,8,6000,1.06049149338
513026,513204,513736,178,532,8,6000,1.33458646617
513199,513286,513819,87,533,8,6000,1.16322701689
513942,562924,563201,48982,277,128,3300,177.83032491
513964,523236,523482,9272,246,64,3300,38.6910569106
513987,517108,517294,3121,186,32,3000,17.7795698925
513988,517305,517490,3317,185,32,3000,18.9297297297
514017,517501,517662,3484,161,16,2400,22.6397515528
514073,514800,515101,727,301,4,1800,3.41528239203
514106,514433,514789,327,356,8,2400,1.91853932584
514141,514147,514421,6,274,2,2400,1.02189781022
514156,514438,514662,282,224,1,1800,2.25892857143
514202,514443,514822,241,379,1,2400,1.63588390501
514276,514834,515297,558,463,1,2700,2.20518358531
515874,515880,515881,6,1,2,540,1.0
527083,527090,527091,7,1,2,3540,1.0
527712,527718,527886,6,168,1,3600,1.03571428571
528066,528073,528414,7,341,1,3600,1.02052785924
528773,528780,529631,7,851,1,3600,1.00822561692
530904,530910,531020,6,110,1,3600,1.05454545455
531195,531201,531513,6,312,1,3600,1.01923076923
531247,531253,531422,6,169,1,3600,1.03550295858
531595,531602,531948,7,346,1,3600,1.02023121387
531998,532005,532596,7,591,1,3600,1.01184433164
532301,532308,533086,7,778,1,3600,1.00899742931
534118,534124,537659,6,3535,4,14400,1.00169731259
534351,534357,534468,6,111,1,3600,1.05405405405
534646,534652,534966,6,314,1,3600,1.01910828025
534979,534986,535107,7,121,1,1800,1.05785123967
535410,535416,535511,6,95,1,1800,1.06315789474
535448,535455,536047,7,592,1,3600,1.01182432432
536189,536195,536763,6,568,1,1800,1.01056338028
537659,537669,547152,10,9483,4,14400,1.00105451861
538542,538549,538595,7,46,1,1800,1.15217391304
538649,538655,538767,6,112,1,1800,1.05357142857
538919,538925,539004,6,79,1,1800,1.07594936709
539092,539098,539209,6,111,1,1800,1.05405405405
539912,539918,540482,6,564,1,1800,1.01063829787
539982,539989,540279,7,290,1,1800,1.02413793103
542405,542413,542457,8,44,1,1800,1.18181818182
542797,542804,542872,7,68,1,1800,1.10294117647
543900,543906,544181,6,275,1,1800,1.02181818182
544213,544224,566890,11,22666,8,25200,1.00048530839
544213,544219,566121,6,21902,8,25200,1.00027394758
544214,544231,566157,17,21926,8,25200,1.00077533522
544215,544236,566277,21,22041,8,25200,1.00095276984
544215,544242,565972,27,21730,8,25200,1.00124252186
544216,544247,566002,31,21755,8,25200,1.00142495978
544217,544258,566337,41,22079,8,25200,1.00185696816
544217,544252,566052,35,21800,8,25200,1.00160550459
544218,544263,565886,45,21623,8,25200,1.00208111733
544219,544268,566286,49,22018,8,25200,1.0022254519
544219,566133,585534,21914,19401,8,25200,2.1295294057
544220,566902,585533,22682,18631,8,25200,2.21743331007
544244,566289,585534,22045,19245,8,25200,2.14549233567
544244,566169,585534,21925,19365,8,25200,2.1321972631
544245,565984,585535,21739,19551,8,25200,2.11191243415
544246,566013,585534,21767,19521,8,25200,2.11505558117
544246,566064,585534,21818,19470,8,25200,2.12059578839
544247,566349,585535,22102,19186,8,25200,2.151985823
544248,565901,585534,21653,19633,8,25200,2.1028879947
544248,566297,585534,22049,19237,8,25200,2.14617663877
547198,570378,570385,23180,7,4,36000,2318.7
547199,570411,570413,23212,2,4,36000,2321.4
547199,570397,570399,23198,2,4,36000,2320.0
547200,570424,570426,23224,2,4,36000,2322.6
547201,570437,570439,23236,2,4,36000,2323.8
547374,563281,563289,15907,8,16,540000,1591.5
552323,552334,552624,11,290,16,600,1.03793103448
552690,552698,552742,8,44,16,600,1.18181818182
553032,553039,553088,7,49,16,600,1.14285714286
553335,553341,553373,6,32,16,600,1.1875
553398,563291,578643,9893,15352,8,21600,1.64441115164
553708,553714,553794,6,80,16,600,1.075
553741,563304,568922,9563,5618,8,21600,2.70220719117
553742,563316,570361,9574,7045,8,21600,2.35897799858
553742,563311,567582,9569,4271,8,21600,3.24045890892
554131,554138,554188,7,50,16,600,1.14
554687,554693,554743,6,50,16,600,1.12
554823,554830,554896,7,66,16,600,1.10606060606
555115,555122,555130,7,8,16,600,1.5
555216,555223,555313,7,90,16,600,1.07777777778
555409,555416,555478,7,62,16,600,1.11290322581
555768,555776,555847,8,71,16,600,1.11267605634
555847,555853,555899,6,46,16,600,1.13043478261
555988,555995,556048,7,53,16,600,1.1320754717
556277,570372,578262,14095,7890,2,50400,2.78643852978
556372,556379,556522,7,143,16,600,1.04895104895
556521,556527,556590,6,63,16,600,1.09523809524
556648,556655,556972,7,317,16,3600,1.02208201893
556894,563286,581659,6392,18373,16,86400,1.34790181244
557005,563299,581521,6294,18222,16,36000,1.3454066513
563425,568933,663061,5508,94128,16,540000,1.05851606323
566883,567594,567595,711,1,2,540,71.2
570540,570559,570561,19,2,4,36000,2.1
570540,570546,570548,6,2,4,36000,1.0
570541,570573,570575,32,2,4,36000,3.4
570542,570586,570588,44,2,4,36000,4.6
570543,570599,570601,56,2,4,36000,5.8
570654,570660,570662,6,2,4,36000,1.0
570655,570687,570689,32,2,4,36000,3.4
570655,570674,570676,19,2,4,36000,2.1
570656,570700,570702,44,2,4,36000,4.6
570657,570713,570715,56,2,4,36000,5.8
570729,572715,574158,1986,1443,4,36000,2.3762993763
570729,570735,572702,6,1967,4,36000,1.00305033045
570730,574169,575672,3439,1503,4,36000,3.2880904857
570731,577206,578688,6475,1482,4,36000,5.36909581646
570731,575678,577200,4947,1522,4,36000,4.25032851511
574557,574563,597649,6,23086,1,86400,1.00025989777
578499,578505,578516,6,11,3,86400,1.54545454545
579318,579324,665732,6,86408,3,86400,1.00006943801
579864,579870,582375,6,2505,2,7200,1.00239520958
581165,581173,581175,8,2,1,7200,1.0
581170,581179,581182,9,3,2,7200,1.2
581300,581306,581309,6,3,2,7200,1.0
581302,581313,581315,11,2,1,7200,1.3
581357,581363,581974,6,611,1,7200,1.00981996727
581359,581369,582666,10,1297,2,7200,1.00771010023
581522,581532,657611,10,76079,16,324000,1.00013144232
581659,582402,657615,743,75213,16,288000,1.00987861141
582143,582572,582766,429,194,4,36000,3.21134020619
582203,582386,582391,183,5,16,36000,18.8
582386,582392,582393,6,1,1,18000,1.0
582406,582412,582413,6,1,1,18000,1.0
582425,582431,582595,6,164,1,18000,1.03658536585
582585,582591,582593,6,2,1,18000,1.0
583904,583910,591245,6,7335,2,7200,1.00081799591
585087,585545,585702,458,157,8,21600,3.91719745223
585631,585637,585638,6,1,1,7200,1.0
585633,585643,585644,10,1,2,7200,1.1
585674,585680,589324,6,3644,1,7200,1.00164654226
585686,585692,589983,6,4291,2,7200,1.00139827546
585695,585706,607819,11,22113,8,28800,1.00049744494
585695,585701,608436,6,22735,8,28800,1.00026391027
585696,585713,607717,17,22004,8,28800,1.0007725868
585697,585718,608142,21,22424,8,28800,1.00093649661
585698,585729,607448,31,21719,8,28800,1.0014273217
585698,585723,607467,25,21744,8,28800,1.00114974246
585699,585734,607537,35,21803,8,28800,1.00160528368
585700,586454,608341,754,21887,8,28800,1.03444967332
585700,586447,608423,747,21976,8,28800,1.03399162723
585701,585740,607485,39,21745,8,28800,1.00179351575
585702,607830,629722,22128,21892,8,28800,2.01078019368
585702,608447,630791,22745,22344,8,28800,2.01794665235
585711,607729,630027,22018,22298,8,28800,1.98744281998
585712,608154,630071,22442,21917,8,28800,2.0239540083
585713,607479,629935,21766,22456,8,28800,1.96927324546
585713,607461,629844,21748,22383,8,28800,1.9716302551
585714,607548,629208,21834,21660,8,28800,2.008033241
585715,607497,629287,21782,21790,8,28800,1.99963285911
585715,608352,630547,22637,22195,8,28800,2.01991439513
585716,608435,630019,22719,21584,8,28800,2.05258524833
585717,629735,650872,44018,21137,8,28800,3.0825093438
585717,630803,650872,45086,20069,8,28800,3.24654940455
585718,630039,650872,44321,20833,8,28800,3.12744203907
585719,630082,650872,44363,20790,8,28800,3.13386243386
585722,629856,650872,44134,21016,8,28800,3.10001903312
585722,629946,650872,44224,20926,8,28800,3.11335181114
585723,629221,650872,43498,21651,8,28800,3.00905269964
585724,629299,650872,43575,21573,8,28800,3.01988596857
585724,630558,650873,44834,20315,8,28800,3.20694068422
585725,630030,650874,44305,20844,8,28800,3.12555171752
591627,591634,591636,7,2,2,3540,1.0
592299,592305,595570,6,3265,16,36000,1.00183767228
593001,593008,594920,7,1912,4,36000,1.00366108787
594200,595582,597125,1382,1543,16,36000,1.89565780946
596154,596161,855379,7,259218,8,259200,1.0000270043
