SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
3820,3827,4129,7,302,12,21600,1.02317880795
4141,4149,25779,8,21630,12,21600,1.00036985668
5524,5531,5543,7,12,1,86400,1.58333333333
5714,5720,14032,6,8312,1,86400,1.00072184793
8590,8597,8598,7,1,2,3540,1.0
9323,9329,9506,6,177,1,3600,1.03389830508
9681,9687,10038,6,351,1,3600,1.01709401709
10407,10413,11250,6,837,1,3600,1.00716845878
12566,12572,12687,6,115,1,3600,1.05217391304
12858,12864,13185,6,321,1,3600,1.01869158879
12876,12883,13049,7,166,1,3600,1.0421686747
13226,13233,13585,7,352,1,3600,1.01988636364
13676,13683,14307,7,624,1,3600,1.01121794872
13946,13953,14795,7,842,1,3600,1.00831353919
16061,16067,16179,6,112,1,3600,1.05357142857
16357,16364,16683,7,319,1,3600,1.02194357367
16645,16652,16764,7,112,1,1800,1.0625
17073,17079,17192,6,113,1,1800,1.05309734513
17170,17177,17794,7,617,1,3600,1.0113452188
17861,17867,18442,6,575,1,1800,1.01043478261
20236,20242,20356,6,114,1,1800,1.05263157895
20313,20319,20368,6,49,1,1800,1.12244897959
20662,20669,35496,7,14827,12,21600,1.00047211169
20683,20690,20766,7,76,1,1800,1.09210526316
20684,20696,20808,12,112,1,1800,1.10714285714
21511,21518,22031,7,513,1,1800,1.01364522417
21719,21726,22012,7,286,1,1800,1.02447552448
23945,23951,23997,6,46,1,1800,1.13043478261
24336,24343,24415,7,72,1,1800,1.09722222222
25454,25460,25733,6,273,1,1800,1.02197802198
26743,26749,32415,6,5666,4,14400,1.00105894811
28076,28083,44759,7,16676,12,36000,1.00041976493
30451,30458,83165,7,52707,2,86400,1.00013280968
30636,30642,77344,6,46702,2,86400,1.00012847416
30744,30750,73172,6,42422,2,86400,1.00014143605
30883,30890,85649,7,54759,2,86400,1.00012783287
31083,31089,86672,6,55583,2,86400,1.00010794667
32450,32456,32458,6,2,4,36000,1.0
32471,38760,39121,6289,361,4,36000,18.4210526316
32471,38378,38754,5907,376,4,36000,16.710106383
32471,32477,38372,6,5895,4,36000,1.0010178117
32472,39127,39484,6655,357,4,36000,19.6414565826
32473,39490,39585,7017,95,4,36000,74.8631578947
34099,34105,41412,6,7307,2,7200,1.00082113042
37782,37790,39864,8,2074,1,7200,1.00385728062
37808,37814,39867,6,2053,2,7200,1.00292255236
37812,37820,39869,8,2049,4,10800,1.00390434358
37824,37830,39871,6,2041,8,10800,1.00293973542
38062,38068,51620,6,13552,12,21600,1.00044273908
39749,39755,43590,6,3835,4,36000,1.00156453716
39749,43596,43864,3847,268,4,36000,15.3544776119
39750,43870,44134,4120,264,4,36000,16.6060606061
39751,44140,44404,4389,264,4,36000,17.625
39751,44410,44672,4659,262,4,36000,18.7824427481
40123,40129,40600,6,471,1,7200,1.0127388535
40125,40146,40602,21,456,2,7200,1.04605263158
40127,40141,40604,14,463,4,10800,1.03023758099
40129,40135,40606,6,471,8,10800,1.0127388535
40664,40671,44839,7,4168,1,7200,1.00167946257
40670,40677,45259,7,4582,2,7200,1.00152771715
40672,40689,45564,17,4875,4,10800,1.00348717949
40674,40684,49011,10,8327,8,10800,1.00120091269
40679,40711,44758,32,4047,1,7200,1.00790709167
40682,40706,44901,24,4195,2,7200,1.00572109654
40685,40700,45519,15,4819,4,10800,1.00311267898
40689,40695,49007,6,8312,8,10800,1.00072184793
43594,43603,46373,9,2770,1,86400,1.00324909747
45220,45226,45324,6,98,4,7200,1.0612244898
45776,45782,46474,6,692,1,7200,1.00867052023
46203,46214,48527,11,2313,8,28800,1.00475572849
46203,46208,48488,5,2280,8,28800,1.00219298246
46204,46219,48461,15,2242,8,28800,1.00669045495
46205,46225,48491,20,2266,8,28800,1.00882612533
46205,46230,48508,25,2278,8,28800,1.01097453907
46206,46235,48519,29,2284,8,28800,1.01269702277
46207,46246,48409,39,2163,8,28800,1.01803051318
46207,46240,48431,33,2191,8,28800,1.0150616157
46208,46251,48534,43,2283,8,28800,1.0188348664
46208,46256,48519,48,2263,8,28800,1.02121078215
46209,48500,50700,2291,2200,8,28800,2.04136363636
46210,48543,50738,2333,2195,8,28800,2.06287015945
46476,46482,52135,6,5653,1,7200,1.00106138334
47180,47186,55672,6,8486,12,21600,1.0007070469
47241,47247,58094,6,10847,16,540000,1.00055314834
47684,47690,47704,6,14,1,86400,1.42857142857
48065,48072,50693,7,2621,1,86400,1.00267073636
48242,48472,50766,230,2294,8,28800,1.10026155187
48243,48519,50752,276,2233,8,28800,1.12360053739
48243,48507,50715,264,2208,8,28800,1.11956521739
48244,48530,50700,286,2170,8,28800,1.13179723502
48245,48442,50608,197,2166,8,28800,1.09095106187
48246,48421,50563,175,2142,8,28800,1.08169934641
48247,48550,50736,303,2186,8,28800,1.13860933211
48247,48535,50737,288,2202,8,28800,1.13079019074
48248,50712,52880,2464,2168,8,28800,2.13653136531
48249,50754,52944,2505,2190,8,28800,2.14383561644
48249,50778,52966,2529,2188,8,28800,2.15585009141
48250,50726,52860,2476,2134,8,28800,2.16026241799
48266,50766,53039,2500,2273,8,28800,2.09986801584
48267,50717,52907,2450,2190,8,28800,2.11872146119
48268,50620,52825,2352,2205,8,28800,2.06666666667
48268,50574,52862,2306,2288,8,28800,2.00786713287
48269,50747,52919,2478,2172,8,28800,2.1408839779
48270,50760,52996,2490,2236,8,28800,2.11359570662
48270,52879,55107,4609,2228,8,28800,3.06867145422
48271,52836,55062,4565,2226,8,28800,3.05076370171
48272,52918,55181,4646,2263,8,28800,3.05302695537
48272,52891,55214,4619,2323,8,28800,2.98837709858
48273,52872,55179,4599,2307,8,28800,2.99349804941
48273,52931,55242,4658,2311,8,28800,3.015577672
48629,48636,48638,7,2,10,259200,1.0
52138,52145,59443,7,7298,1,7200,1.0009591669
52855,52861,65167,6,12306,16,288000,1.00048756704
53695,53701,53860,6,159,8,21600,1.03773584906
53875,53881,53887,6,6,16,324000,1.2
53924,53930,53935,6,5,16,324000,1.1
54006,54013,65166,7,11153,16,324000,1.00062763382
54085,54091,54248,6,157,8,21600,1.03821656051
54330,54341,57692,11,3351,1,7200,1.00328260221
54330,54336,57692,6,3356,1,7200,1.00178784267
54330,54346,57692,16,3346,1,7200,1.00478182905
54331,54364,57692,33,3328,1,7200,1.00991586538
54331,54353,57692,22,3339,1,7200,1.00658879904
54331,54358,57692,27,3334,1,7200,1.00809838032
54332,54369,57692,37,3323,1,7200,1.011134517
54332,54374,57692,42,3318,1,7200,1.01265822785
54332,54380,57692,48,3312,1,7200,1.01449275362
54333,54385,57692,52,3307,1,7200,1.01572422135
54333,54390,57692,57,3302,1,7200,1.01726226529
54333,54396,57692,63,3296,1,7200,1.01911407767
54422,54428,55507,6,1079,8,21600,1.00556070436
56422,56428,56430,6,2,1,7200,1.0
56477,56483,56486,6,3,2,7200,1.0
56599,56605,60206,6,3601,1,7200,1.00166620383
56617,56623,61626,6,5003,2,7200,1.00119928043
56638,56644,61702,6,5058,4,10800,1.00118623962
57267,57273,57278,6,5,8,21600,1.1
57371,57377,58056,6,679,8,21600,1.0088365243
57804,57821,65057,17,7236,1,7200,1.00234936429
57804,57809,65048,5,7239,1,7200,1.00069070314
57804,57815,65040,11,7225,1,7200,1.00152249135
57804,57826,65064,22,7238,1,7200,1.00303951368
57805,57832,65045,27,7213,1,7200,1.00374324137
57805,57842,65069,37,7227,1,7200,1.00511969005
57805,57837,65078,32,7241,1,7200,1.00441927911
57806,57848,65070,42,7222,1,7200,1.00581556356
57806,57864,65101,58,7237,1,7200,1.0080143706
57806,57858,65104,52,7246,1,7200,1.00717637317
57806,57853,65091,47,7238,1,7200,1.00649350649
57807,57869,65080,62,7211,1,7200,1.00859797532
57955,57966,57967,11,1,1,7200,1.2
57955,57961,57962,6,1,1,7200,1.0
57955,57971,57973,16,2,1,7200,1.8
57956,57978,57979,22,1,1,7200,2.3
57956,57984,57985,28,1,1,7200,2.9
57956,57989,57990,33,1,1,7200,3.4
57957,58000,58001,43,1,1,7200,4.4
57957,57994,57995,37,1,1,7200,3.8
57958,58005,58006,47,1,1,7200,4.8
57958,58011,58012,53,1,1,7200,5.4
57958,58016,58017,58,1,1,7200,5.9
57959,58021,58022,62,1,1,7200,6.3
57967,58027,58028,60,1,1,7200,6.1
57968,58032,58033,64,1,1,7200,6.5
57968,58037,58038,69,1,1,7200,7.0
57969,58048,58049,79,1,1,7200,8.0
57969,58059,58060,90,1,1,7200,9.1
57969,58053,58055,84,2,1,7200,8.6
57970,58064,58065,94,1,1,7200,9.5
57970,58069,58072,99,3,1,7200,10.2
57970,58075,58076,105,1,1,7200,10.6
57971,58080,58081,109,1,1,7200,11.0
57971,58085,58087,114,2,1,7200,11.6
58072,58094,121145,22,63051,16,540000,1.00034892389
58105,58111,65316,6,7205,1,7200,1.00083275503
58106,58117,65346,11,7229,1,7200,1.00152164891
58106,58123,65334,17,7211,1,7200,1.00235750936
58106,58128,65333,22,7205,1,7200,1.00305343511
58107,58134,65338,27,7204,1,7200,1.00374791782
58107,58139,65385,32,7246,1,7200,1.00441622964
58107,58144,65357,37,7213,1,7200,1.00512962706
58108,58155,65368,47,7213,1,7200,1.00651601275
58108,58150,65379,42,7229,1,7200,1.00580993222
58108,58160,65380,52,7220,1,7200,1.00720221607
58109,58171,65403,62,7232,1,7200,1.00857300885
58109,58165,65398,56,7233,1,7200,1.00774229227
58123,58177,65423,54,7246,1,7200,1.00745238752
58124,58188,65418,64,7230,1,7200,1.00885200553
58124,58183,65428,59,7245,1,7200,1.00814354727
58124,58193,65410,69,7217,1,7200,1.00956075932
58125,58198,65420,73,7222,1,7200,1.01010800332
58125,58204,65430,79,7226,1,7200,1.01093274287
58125,58209,65429,84,7220,1,7200,1.01163434903
58126,58220,65437,94,7217,1,7200,1.01302480255
58126,58215,65434,89,7219,1,7200,1.01232857737
58127,58231,65461,104,7230,1,7200,1.01438450899
58127,58237,65458,110,7221,1,7200,1.01523334718
58127,58226,65428,99,7202,1,7200,1.01374618162
58337,58344,186261,7,127917,16,540000,1.00005472298
58849,58855,60126,6,1271,8,21600,1.00472069237
60670,60677,64540,7,3863,1,7200,1.00181206316
60674,60683,65542,9,4859,2,7200,1.00185223297
60680,60694,65544,14,4850,4,10800,1.00288659794
60683,60689,61768,6,1079,8,21600,1.00556070436
60985,60991,64397,6,3406,1,7200,1.00176159718
60988,61002,64809,14,3807,2,7200,1.0036774363
60991,60997,65388,6,4391,4,10800,1.00136643134
61646,61652,65149,6,3497,1,7200,1.00171575636
61650,61658,66217,8,4559,2,7200,1.00175477078
61653,61664,66863,11,5199,4,10800,1.0021157915
61738,61744,63489,6,1745,1,7200,1.00343839542
61743,61750,63979,7,2229,2,7200,1.00314042171
61747,61756,66621,9,4865,4,10800,1.00184994861
64156,64162,72330,6,8168,8,108000,1.00073457395
64215,64222,75078,7,10856,8,108000,1.00064480472
64708,64714,75445,6,10731,8,72000,1.00055912776
64993,64999,77315,6,12316,8,72000,1.00048717116
65091,65097,71984,6,6887,8,72000,1.00087120662
65269,65556,74406,287,8850,16,288000,1.03242937853
65716,75318,76349,9602,1031,64,3600,10.3132880698
65718,150584,154224,84866,3640,128,3600,24.3148351648
66330,66341,66364,11,23,8,28800,1.47826086957
66330,66336,66364,6,28,8,28800,1.21428571429
66331,66348,66364,17,16,8,28800,2.0625
66332,66353,66364,21,11,8,28800,2.90909090909
66333,66391,67709,58,1318,16,36000,1.0440060698
66333,66359,66366,26,7,8,28800,3.3
66333,66364,66365,31,1,8,28800,3.2
66334,66369,66370,35,1,8,28800,3.6
66335,66380,66388,45,8,8,28800,5.3
66335,66375,66376,40,1,8,28800,4.1
66336,66385,66386,49,1,8,28800,5.0
66574,66581,68709,7,2128,8,28800,1.00328947368
66575,66586,68747,11,2161,8,28800,1.005090236
66576,66593,68709,17,2116,8,28800,1.00803402647
66577,66604,68766,27,2162,8,28800,1.01248843663
66577,66598,68707,21,2109,8,28800,1.00995732575
66578,66609,68820,31,2211,8,28800,1.01402080507
66579,66614,68768,35,2154,8,28800,1.01624883937
66579,66620,68840,41,2220,8,28800,1.01846846847
66580,67278,69478,698,2200,8,28800,1.31727272727
66581,67300,69456,719,2156,8,28800,1.33348794063
66581,68719,70843,2138,2124,8,28800,2.0065913371
66582,68725,70830,2143,2105,8,28800,2.01805225653
66770,68730,69426,1960,696,8,21600,3.81609195402
67543,106473,259394,38930,152921,3,172800,1.25457589213
67877,67883,70562,6,2679,4,36000,1.00223964166
68232,68239,71601,7,3362,4,36000,1.00208209399
70967,70973,76088,6,5115,1,10800,1.00117302053
71083,71089,72777,6,1688,1,7200,1.00355450237
71321,71327,71637,6,310,16,600,1.01935483871
71648,71655,73697,7,2042,2,7200,1.00342801175
71726,71732,71887,6,155,16,600,1.03870967742
71902,72342,72501,440,159,16,600,3.76729559748
72474,72481,73370,7,889,4,7200,1.00787401575
72530,72549,72661,19,112,16,600,1.16964285714
73109,73115,73138,6,23,16,600,1.26086956522
73209,73216,73218,7,2,2,3540,1.0
73314,73320,73343,6,23,16,600,1.26086956522
73575,73582,73590,7,8,1,10800,1.5
73614,73621,73744,7,123,2,10800,1.05691056911
73650,73657,73852,7,195,4,10800,1.0358974359
73671,73677,73699,6,22,16,600,1.27272727273
73976,73982,74230,6,248,8,21600,1.02419354839
74153,75324,96963,1171,21639,12,21600,1.05411525486
74444,74450,83156,6,8706,2,10800,1.00068917988
74481,76366,90520,1885,14154,12,21600,1.13317790024
74502,74509,84243,7,9734,4,10800,1.00071912883
74771,74778,75542,7,764,8,21600,1.00916230366
75519,75525,82866,6,7341,2,7200,1.00081732734
75717,75723,75893,6,170,16,21600,1.03529411765
76003,76009,81544,6,5535,1,10800,1.00108401084
76033,76039,82837,6,6798,2,10800,1.00088261253
76063,76069,85511,6,9442,4,10800,1.00063545859
76122,76128,76271,6,143,16,21600,1.04195804196
76229,76360,78409,131,2049,16,36000,1.06393362616
76279,76285,80581,6,4296,16,21600,1.00139664804
76458,76465,76475,7,10,16,72000,1.7
76482,76489,76491,7,2,16,72000,1.0
76544,76550,81283,6,4733,1,7200,1.00126769491
76545,76555,81240,10,4685,1,7200,1.00213447172
76545,76562,81368,17,4806,1,7200,1.00353724511
76545,76567,81543,22,4976,1,7200,1.00442122186
76545,76573,81457,28,4884,1,7200,1.00573300573
76546,76578,81253,32,4675,1,7200,1.00684491979
76546,76583,81247,37,4664,1,7200,1.00793310463
76546,76589,81535,43,4946,1,7200,1.00869389406
76547,76605,81490,58,4885,1,7200,1.01187308086
76547,76594,81542,47,4948,1,7200,1.00949878739
76547,76610,81886,63,5276,1,7200,1.01194086429
76547,76599,81868,52,5269,1,7200,1.00986904536
76669,76675,123123,6,46448,16,72000,1.00012917671
76731,77326,123123,595,45797,16,72000,1.01299211739
76908,77356,79915,448,2559,4,36000,1.17506838609
80589,80595,80843,6,248,16,21600,1.02419354839
81189,81196,81339,7,143,8,21600,1.04895104895
92732,92738,113122,6,20384,12,21600,1.00029434851
93285,93291,114905,6,21614,12,21600,1.00027759785
94662,157888,157891,63226,3,10,259200,6322.9
94952,94958,94961,6,3,2,3540,1.0
94998,95004,95502,6,498,3,7200,1.01204819277
95096,95102,96351,6,1249,3,7200,1.00480384307
95714,95720,95894,6,174,1,3600,1.03448275862
96071,96077,96425,6,348,1,3600,1.01724137931
96482,96488,96490,6,2,1,54000,1.0
96779,96786,117848,7,21062,1,36000,1.0003323521
96783,96792,130020,9,33228,1,54000,1.0002708559
96792,96799,97646,7,847,1,3600,1.00826446281
98340,159283,159290,60943,7,4,36000,6095.0
98340,98346,122425,6,24079,4,36000,1.00024917978
98341,166556,166564,68215,8,4,36000,6822.3
98342,166573,166580,68231,7,4,36000,6823.8
98343,166586,166588,68243,2,4,36000,6824.5
98924,98930,99049,6,119,1,3600,1.05042016807
99230,99236,99557,6,321,1,3600,1.01869158879
99271,99277,99445,6,168,1,3600,1.03571428571
99423,99429,100689,6,1260,3,7200,1.00476190476
99446,99456,100426,10,970,3,7200,1.01030927835
99458,99464,100066,6,602,3,7200,1.00996677741
99625,99631,99976,6,345,1,3600,1.01739130435
100053,100059,100648,6,589,1,3600,1.01018675722
100339,100346,101132,7,786,1,3600,1.00890585242
101901,101907,103199,6,1292,3,7200,1.00464396285
101963,101970,102554,7,584,3,7200,1.01198630137
102082,141764,195559,39682,53795,1,259200,1.73765219816
102107,159226,280761,57119,121535,1,259200,1.4699798412
102129,159231,386268,57102,227037,1,432000,1.25150966583
102411,102418,102531,7,113,1,3600,1.06194690265
102707,102714,103035,7,321,1,3600,1.02180685358
103036,103045,103164,9,119,1,1800,1.0756302521
103068,103074,103234,6,160,1,7200,1.0375
103096,103103,103105,7,2,1,7200,1.0
103121,103128,103129,7,1,1,7200,1.0
103232,103238,103611,6,373,1,7200,1.01608579088
103248,103254,103975,6,721,1,7200,1.00832177531
103319,103325,110503,6,7178,3,72000,1.00083588743
103410,103417,103418,7,1,1,72000,1.0
103470,103476,103579,6,103,1,1800,1.05825242718
103493,103499,120905,6,17406,1,72000,1.00034470872
103533,103539,104139,6,600,1,3600,1.01
103562,103569,134962,7,31393,1,72000,1.00022297965
103693,103700,104421,7,721,1,7200,1.00970873786
104248,104255,104760,7,505,1,1800,1.01386138614
106591,106598,106646,7,48,1,1800,1.14583333333
106647,106656,106775,9,119,1,1800,1.0756302521
106963,106969,107048,6,79,1,1800,1.07594936709
107100,107107,107219,7,112,1,1800,1.0625
107917,107923,108494,6,571,1,1800,1.01050788091
108002,108009,108293,7,284,1,1800,1.02464788732
110387,110393,110438,6,45,1,1800,1.13333333333
110777,110784,110856,7,72,1,1800,1.09722222222
111422,111428,114229,6,2801,4,14400,1.00214209211
111874,111880,112168,6,288,1,1800,1.02083333333
114061,114068,114070,7,2,1,900,1.0
114359,114399,114400,40,1,4,36000,4.1
114359,114365,114393,6,28,4,36000,1.21428571429
114360,114406,114407,46,1,4,36000,4.7
114361,114412,114413,51,1,4,36000,5.2
114362,114419,114422,57,3,4,36000,6.0
114560,166541,172857,51981,6316,4,36000,9.23005066498
114560,114566,150573,6,36007,4,36000,1.00016663427
114561,173809,174112,59248,303,4,36000,196.537953795
114562,174123,174414,59561,291,4,36000,205.676975945
114563,174426,174720,59863,294,4,36000,204.615646259
114686,114692,115586,6,894,12,3600,1.0067114094
114693,114699,115278,6,579,3,7200,1.0103626943
115917,115924,116171,7,247,8,21600,1.02834008097
116394,116400,116652,6,252,8,21600,1.02380952381
116586,116593,117365,7,772,2,14400,1.00906735751
116698,116705,117047,7,342,16,21600,1.02046783626
116802,116808,118089,6,1281,2,14400,1.00468384075
116856,116863,145702,7,28839,12,28800,1.00024272686
116931,116937,117824,6,887,3,7200,1.0067643743
116980,116987,118222,7,1235,3,7200,1.00566801619
117051,117057,117146,6,89,16,21600,1.06741573034
117075,117081,118461,6,1380,12,3600,1.00434782609
117160,117166,117772,6,606,16,21600,1.0099009901
117233,117239,123023,6,5784,8,21600,1.0010373444
117245,117251,120611,6,3360,8,21600,1.00178571429
117266,117272,120664,6,3392,8,21600,1.00176886792
117290,117296,117305,6,9,8,21600,1.5
117309,117316,120725,7,3409,8,21600,1.00205338809
117405,118100,118111,695,11,8,21600,64.1818181818
117478,121156,124260,3678,3104,2,14400,2.18492268041
117507,118472,120136,965,1664,8,21600,1.57992788462
117507,118122,119798,615,1676,8,21600,1.3669451074
117508,118496,120083,988,1587,8,21600,1.62255828607
117508,118478,118485,970,7,8,21600,97.7
117586,119809,119815,2223,6,8,7200,222.9
117718,121162,123935,3444,2773,2,14400,2.24197619906
117765,120629,122343,2864,1714,3,14400,2.67094515753
117821,157903,325498,40082,167595,8,360000,1.23915987947
117828,117834,118107,6,273,16,21600,1.02197802198
117987,119827,128402,1840,8575,8,21600,1.21457725948
118070,120094,141703,2024,21609,8,21600,1.09366467676
118212,120148,130834,1936,10686,8,21600,1.18117162643
118275,159241,190114,40966,30873,3,259200,2.32691996243
118289,159247,184968,40958,25721,3,108000,2.592395319
118311,118318,118619,7,301,16,21600,1.02325581395
118356,159252,182067,40896,22815,3,108000,2.79250493097
118745,123036,125105,4291,2069,2,14400,3.07394876752
118989,123041,124467,4052,1426,2,14400,3.84151472651
119652,123331,123856,3679,525,2,14400,8.00761904762
119863,123336,124452,3473,1116,2,14400,4.11200716846
119890,120624,149388,734,28764,4,28800,1.02551800862
120636,120675,123319,39,2644,8,21600,1.01475037821
120643,120649,120676,6,27,1,1800,1.22222222222
120653,120951,121327,298,376,1,1800,1.79255319149
120659,120916,121321,257,405,1,1800,1.63456790123
120663,120687,120940,24,253,1,1800,1.09486166008
120681,121339,121657,658,318,2,1800,3.06918238994
120686,121151,121447,465,296,4,1800,2.57094594595
120689,120738,121139,49,401,8,1800,1.12219451372
120693,121168,124806,475,3638,16,3600,1.13056624519
120695,128823,132443,8128,3620,32,3600,3.2453038674
120698,125191,128811,4493,3620,64,3600,2.24116022099
120701,154236,157871,33535,3635,128,3600,10.2255845942
120772,124474,124483,3702,9,8,21600,371.1
121167,159210,699237,38043,540027,16,540000,1.07044647768
121186,123748,125213,2562,1465,1,14400,2.74880546075
121191,123341,123734,2150,393,2,14400,6.47073791349
121409,123346,124278,1937,932,2,14400,3.07832618026
121769,121775,124905,6,3130,1,7200,1.00191693291
122043,124036,124597,1993,561,2,21600,4.55258467023
122184,122191,122882,7,691,16,21600,1.01013024602
122986,122992,122997,6,5,16,21600,1.1
123068,123074,124077,6,1003,16,21600,1.00598205384
123146,159215,200252,36069,41037,16,72000,1.8789385189
123167,159220,200228,36053,41008,16,72000,1.87916991806
124055,124062,124220,7,158,1,7200,1.04430379747
124058,124068,124279,10,211,16,600,1.04739336493
124083,124089,124461,6,372,1,7200,1.01612903226
124100,124107,124826,7,719,1,7200,1.00973574409
124543,124550,128264,7,3714,1,7200,1.00188476037
124563,124570,124615,7,45,2,7200,1.15555555556
124640,124647,129050,7,4403,2,7200,1.00158982512
124643,124653,128356,10,3703,4,10800,1.0027005131
124882,128829,128994,3947,165,16,3600,24.9212121212
125099,125106,125108,7,2,1,7200,1.0
125203,159426,380973,34223,221547,3,604800,1.1544728658
125221,125233,125234,12,1,1,7200,1.3
125221,125227,130069,6,4842,8,21600,1.00123915737
125226,125240,126144,14,904,1,7200,1.01548672566
125278,125284,126149,6,865,1,7200,1.00693641618
125307,128834,133176,3527,4342,8,7200,1.81229847996
125639,128839,132184,3200,3345,8,7200,1.95665171898
126118,126161,126788,43,627,2,1800,1.06858054226
126493,126798,128619,305,1821,1,1800,1.1674903899
126498,126803,127276,305,473,1,1800,1.64482029598
127224,127231,127269,7,38,2,7200,1.18421052632
127303,127310,128915,7,1605,1,1800,1.00436137072
127471,142892,207841,15421,64949,2,172800,1.237432447
127505,127512,129353,7,1841,2,7200,1.00380228137
127582,127589,129353,7,1764,2,7200,1.00396825397
127584,127595,129354,11,1759,2,7200,1.00625355316
127585,127600,128097,15,497,2,7200,1.03018108652
127586,127606,129353,20,1747,2,7200,1.01144819691
127588,127611,129353,23,1742,2,7200,1.0132032147
127589,127616,129353,27,1737,2,7200,1.01554404145
127590,127622,129353,32,1731,2,7200,1.01848642403
127592,127628,129353,36,1725,2,7200,1.02086956522
127593,127633,127693,40,60,2,7200,1.66666666667
127594,127638,129353,44,1715,2,7200,1.02565597668
127596,127644,129353,48,1709,2,7200,1.02808660035
127597,127649,129354,52,1705,2,7200,1.03049853372
127599,127654,127741,55,87,2,7200,1.63218390805
127600,127659,129353,59,1694,2,7200,1.03482880756
127601,127665,129354,64,1689,2,7200,1.03789224393
127603,127670,129354,67,1684,2,7200,1.03978622328
127604,127675,127807,71,132,2,7200,1.53787878788
127605,127680,127716,75,36,2,7200,3.08333333333
127607,127686,129354,79,1668,2,7200,1.04736211031
127608,127691,128205,83,514,2,7200,1.16147859922
127609,127696,129354,87,1658,2,7200,1.05247285887
127611,127701,129354,90,1653,2,7200,1.05444646098
127612,127707,129354,95,1647,2,7200,1.05768063145
127614,127712,129354,98,1642,2,7200,1.05968331303
127615,127717,129354,102,1637,2,7200,1.06230910202
127617,127722,129354,105,1632,2,7200,1.06433823529
127618,127730,127814,112,84,2,7200,2.33333333333
127619,127735,127812,116,77,2,7200,2.50649350649
127621,127740,128295,119,555,2,7200,1.21441441441
127622,127746,129354,124,1608,2,7200,1.07711442786
127624,127751,129354,127,1603,2,7200,1.07922645041
127625,127756,129354,131,1598,2,7200,1.08197747184
127626,127761,128392,135,631,2,7200,1.21394611727
127628,127767,129354,139,1587,2,7200,1.08758664146
127629,127772,129354,143,1582,2,7200,1.09039190898
127630,127777,129354,147,1577,2,7200,1.09321496512
127632,127782,129354,150,1572,2,7200,1.09541984733
127633,127788,129225,155,1437,2,7200,1.10786360473
127634,127793,129354,159,1561,2,7200,1.10185778347
128051,154257,161571,26206,7314,2,43200,4.58299152311
128858,128864,129284,6,420,2,14400,1.01428571429
128914,128922,128925,8,3,1,1800,1.1
128934,128940,130618,6,1678,1,5400,1.00357568534
129010,129016,130853,6,1837,1,1800,1.00326619488
129022,129029,129030,7,1,1,1800,1.0
129097,129104,129577,7,473,2,14400,1.01479915433
129215,132457,132696,3242,239,64,3600,14.5648535565
129305,159236,171220,29931,11984,8,72000,3.49758010681
129395,129401,132820,6,3419,2,7200,1.00175489909
129396,129408,132831,12,3423,2,7200,1.00350569676
129398,129413,132746,15,3333,2,7200,1.00450045005
129399,129418,133038,19,3620,2,7200,1.00524861878
129400,129423,132929,23,3506,2,7200,1.00656018254
129403,129434,132525,31,3091,2,7200,1.01002911679
129404,129440,132924,36,3484,2,7200,1.01033295063
129406,129445,132527,39,3082,2,7200,1.0126541207
129407,129450,132896,43,3446,2,7200,1.01247823564
129409,129455,132401,46,2946,2,7200,1.0156143924
129410,129461,132901,51,3440,2,7200,1.0148255814
129411,129466,132784,55,3318,2,7200,1.01657625075
129413,129471,132792,58,3321,2,7200,1.01746461909
129414,129476,132936,62,3460,2,7200,1.01791907514
129415,129482,132894,67,3412,2,7200,1.01963657679
129417,129487,132442,70,2955,2,7200,1.02368866328
129418,129492,132881,74,3389,2,7200,1.02183534966
129419,129497,132663,78,3166,2,7200,1.02463676563
129423,129503,132759,80,3256,2,7200,1.02457002457
129427,129515,132836,88,3321,2,7200,1.02649804276
129428,129520,132906,92,3386,2,7200,1.02717070289
129430,129525,132596,95,3071,2,7200,1.03093454901
129431,129530,133338,99,3808,2,7200,1.02599789916
129432,129536,132595,104,3059,2,7200,1.03399803857
129434,129541,132549,107,3008,2,7200,1.03557180851
129435,129546,133330,111,3784,2,7200,1.02933403805
129436,129551,132524,115,2973,2,7200,1.03868146653
129438,129557,132729,119,3172,2,7200,1.03751576293
129439,129562,132915,123,3353,2,7200,1.03668356695
129441,129567,132858,126,3291,2,7200,1.03828623519
129442,129572,132933,130,3361,2,7200,1.03867896459
