SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
129443,129578,132854,135,3276,2,7200,1.04120879121
129445,129583,133133,138,3550,2,7200,1.03887323944
129446,129588,132930,142,3342,2,7200,1.04248952723
129447,129593,132846,146,3253,2,7200,1.04488164771
129449,129599,133226,150,3627,2,7200,1.04135649297
129450,129604,132924,154,3320,2,7200,1.04638554217
129451,129609,132647,158,3038,2,7200,1.05200789993
130652,130846,131447,194,601,1,5400,1.3227953411
131490,131497,136646,7,5149,1,5400,1.00135948728
132254,132260,132619,6,359,4,3600,1.01671309192
132258,132797,133291,539,494,32,14400,2.09109311741
132262,132268,133391,6,1123,8,18000,1.0053428317
132402,132408,135551,6,3143,2,7200,1.00190900414
132444,132450,135895,6,3445,2,7200,1.00174165457
132525,132531,135849,6,3318,2,7200,1.00180831826
132541,132547,135731,6,3184,2,7200,1.00188442211
132595,132607,136102,12,3495,2,7200,1.00343347639
132730,132737,136230,7,3493,2,7200,1.00200400802
132744,132750,136609,6,3859,2,7200,1.00155480694
132759,132765,136398,6,3633,2,7200,1.00165152766
132785,132791,135946,6,3155,2,7200,1.00190174326
132800,132806,136345,6,3539,2,7200,1.00169539418
132820,132826,136090,6,3264,2,7200,1.00183823529
132835,132841,136075,6,3234,2,7200,1.00185528757
132850,132857,136074,7,3217,2,7200,1.00217594032
132851,132864,136047,13,3183,2,7200,1.0040841973
132866,132873,136467,7,3594,2,7200,1.0019476906
132867,132880,136093,13,3213,2,7200,1.00404606287
132882,132888,136578,6,3690,2,7200,1.00162601626
132897,132904,136333,7,3429,2,7200,1.00204141149
132898,132910,136219,12,3309,2,7200,1.00362647325
132913,132919,136304,6,3385,2,7200,1.00177252585
132914,132926,136615,12,3689,2,7200,1.00325291407
132929,132937,136096,8,3159,2,7200,1.00253244698
132931,132942,136572,11,3630,2,7200,1.00303030303
132932,132949,136580,17,3631,2,7200,1.00468190581
132933,132954,136091,21,3137,2,7200,1.00669429391
132948,132961,136713,13,3752,2,7200,1.00346481876
132950,132966,136500,16,3534,2,7200,1.00452744765
132951,132971,136360,20,3389,2,7200,1.00590144585
133006,133013,138823,7,5810,1,7200,1.00120481928
133038,133045,136464,7,3419,2,7200,1.00204738228
133133,133141,136079,8,2938,2,7200,1.00272294078
133226,133234,136710,8,3476,2,7200,1.00230149597
133332,133338,136757,6,3419,2,7200,1.00175489909
133346,133353,136776,7,3423,2,7200,1.00204498978
133732,141716,141752,7984,36,1,356400,222.777777778
134137,134144,137758,7,3614,4,3600,1.00193691201
135553,135559,139009,6,3450,2,7200,1.00173913043
135730,135736,139110,6,3374,2,7200,1.00177830468
135805,159257,163923,23452,4666,4,36000,6.02614659237
135838,159262,164269,23424,5007,4,36000,5.67825044937
135848,159268,166536,23420,7268,4,36000,4.22234452394
135850,135856,139119,6,3263,2,7200,1.00183879865
135856,159273,167105,23417,7832,4,36000,3.98991317671
135866,159278,165429,23412,6151,4,36000,4.8062103723
135895,135902,139284,7,3382,2,7200,1.00206978119
135949,135955,139393,6,3438,2,7200,1.0017452007
136048,136054,139497,6,3443,2,7200,1.00174266628
136075,136081,139202,6,3121,2,7200,1.00192246075
136076,136088,139616,12,3528,2,7200,1.00340136054
136092,136099,139505,7,3406,2,7200,1.00205519671
136093,136106,139427,13,3321,2,7200,1.00391448359
136094,136111,139268,17,3157,2,7200,1.00538485904
136109,136118,139489,9,3371,2,7200,1.00266983091
136111,136123,139578,12,3455,2,7200,1.00347322721
136112,136130,139656,18,3526,2,7200,1.00510493477
136217,136223,139675,6,3452,2,7200,1.00173812283
136232,136238,139523,6,3285,2,7200,1.00182648402
136304,136311,139672,7,3361,2,7200,1.00208271348
136334,136340,139479,6,3139,2,7200,1.00191143676
136349,136355,140127,6,3772,2,7200,1.00159066808
136363,136370,139676,7,3306,2,7200,1.00211736237
136396,136403,139435,7,3032,2,7200,1.00230870712
136466,136473,140133,7,3660,2,7200,1.00191256831
136481,136487,139737,6,3250,2,7200,1.00184615385
136501,136507,139732,6,3225,2,7200,1.00186046512
136570,136577,140267,7,3690,2,7200,1.00189701897
136585,136592,139979,7,3387,2,7200,1.00206672572
136586,136598,139694,12,3096,2,7200,1.00387596899
136607,136615,139740,8,3125,2,7200,1.00256
136622,136629,139923,7,3294,2,7200,1.0021250759
136689,136695,136728,6,33,1,9000,1.18181818182
136709,136716,139890,7,3174,2,7200,1.00220541903
136724,136730,140111,6,3381,2,7200,1.00177462289
136756,136763,140073,7,3310,2,7200,1.00211480363
136774,136780,140261,6,3481,2,7200,1.00172364263
136781,136788,140734,7,3946,1,9000,1.0017739483
137302,163934,328193,26632,164259,4,432000,1.16213419052
137374,164280,182780,26906,18500,4,432000,2.45437837838
137705,165233,319999,27528,154766,2,432000,1.17786852409
137761,159289,159442,21528,153,1,18000,141.705882353
138019,165441,311464,27422,146023,2,432000,1.18779233408
138288,165222,174723,26934,9501,4,432000,3.83485948847
138328,138334,139336,6,1002,1,7200,1.00598802395
138567,165447,311354,26880,145907,2,259200,1.18422693908
138845,138851,140734,6,1883,1,7200,1.00318640467
139008,139015,142538,7,3523,2,7200,1.00198694295
139107,139113,142624,6,3511,2,7200,1.00170891484
139121,139128,142439,7,3311,2,7200,1.0021141649
139202,139210,142589,8,3379,2,7200,1.00236756437
139268,139275,142286,7,3011,2,7200,1.00232480903
139283,139289,142377,6,3088,2,7200,1.00194300518
139346,139352,140734,6,1382,1,7200,1.00434153401
139394,139401,142702,7,3301,2,7200,1.00212056952
139427,139433,142495,6,3062,2,7200,1.00195950359
139442,139448,142963,6,3515,2,7200,1.00170697013
139481,139487,142439,6,2952,2,7200,1.00203252033
139495,139504,142946,9,3442,2,7200,1.00261475886
139510,139517,142732,7,3215,2,7200,1.00217729393
139512,139523,142936,11,3413,2,7200,1.00322297099
139526,139532,143138,6,3606,2,7200,1.00166389351
139577,139584,142876,7,3292,2,7200,1.00212636695
139616,139622,142938,6,3316,2,7200,1.00180940893
139658,139664,143181,6,3517,2,7200,1.00170599943
139673,139680,143137,7,3457,2,7200,1.00202487706
139688,139695,143067,7,3372,2,7200,1.00207591934
139689,139702,143157,13,3455,2,7200,1.00376266281
139705,139711,143059,6,3348,2,7200,1.0017921147
139732,139739,143195,7,3456,2,7200,1.00202546296
139747,139753,143152,6,3399,2,7200,1.00176522507
139750,139760,143446,10,3686,2,7200,1.00271296799
139891,139898,143394,7,3496,2,7200,1.00200228833
139924,139930,143469,6,3539,2,7200,1.00169539418
139981,139987,143192,6,3205,2,7200,1.00187207488
140074,140080,143729,6,3649,2,7200,1.00164428611
140113,140120,143212,7,3092,2,7200,1.00226390686
140127,140135,143279,8,3144,2,7200,1.00254452926
140143,140149,143671,6,3522,2,7200,1.00170357751
140263,140270,143399,7,3129,2,7200,1.00223713647
140278,140285,143221,7,2936,2,7200,1.00238419619
140550,166516,171262,25966,4746,2,259200,6.47113358618
140695,166522,168217,25827,1695,2,259200,16.2371681416
140707,154241,207795,13534,53554,6,88200,1.25271688389
140719,154246,157805,13527,3559,6,88200,4.80078673785
140855,140861,141168,6,307,1,7200,1.01954397394
140879,140886,141163,7,277,1,9000,1.02527075812
140904,140911,141165,7,254,1,7200,1.02755905512
141240,141247,141659,7,412,1,7200,1.01699029126
141257,141265,141661,8,396,1,7200,1.0202020202
141276,141282,141663,6,381,1,9000,1.0157480315
141778,141785,146894,7,5109,1,7200,1.00137013114
141793,141800,146896,7,5096,1,7200,1.00137362637
141984,141991,142157,7,166,16,3600,1.0421686747
142029,142169,145777,140,3608,32,3600,1.03880266075
142061,145714,146344,3653,630,64,600,6.79841269841
142075,157882,158498,15807,616,128,600,26.6607142857
142276,142601,146901,325,4300,1,7200,1.07558139535
142290,142296,145565,6,3269,2,7200,1.00183542368
142377,142384,145438,7,3054,2,7200,1.00229207597
142440,142446,145594,6,3148,2,7200,1.00190597205
142441,142454,145757,13,3303,2,7200,1.00393581592
142494,142500,145805,6,3305,2,7200,1.00181543116
142535,142543,145858,8,3315,2,7200,1.002413273
142586,142592,145877,6,3285,2,7200,1.00182648402
142625,142632,145407,7,2775,2,7200,1.00252252252
142697,142703,146191,6,3488,2,7200,1.00172018349
142733,142740,146509,7,3769,2,7200,1.00185725657
142877,142884,146108,7,3224,2,7200,1.00217121588
142937,142944,146010,7,3066,2,7200,1.00228310502
142939,142951,146537,12,3586,2,7200,1.0033463469
142953,142960,146436,7,3476,2,7200,1.00201380898
142968,142975,146323,7,3348,2,7200,1.00209080048
143058,143065,143463,7,398,2,7200,1.0175879397
143073,143079,146489,6,3410,2,7200,1.00175953079
143136,143143,146579,7,3436,2,7200,1.00203725262
143151,143158,146534,7,3376,2,7200,1.00207345972
143166,143172,146614,6,3442,2,7200,1.00174317257
143167,143179,146216,12,3037,2,7200,1.0039512677
143182,143188,146422,6,3234,2,7200,1.00185528757
143197,143203,146477,6,3274,2,7200,1.00183262065
143198,143210,146078,12,2868,2,7200,1.00418410042
143215,143221,146622,6,3401,2,7200,1.001764187
143230,143236,146912,6,3676,2,7200,1.00163220892
143281,143288,146530,7,3242,2,7200,1.00215916101
143395,143402,147026,7,3624,2,7200,1.00193156733
143410,143416,146480,6,3064,2,7200,1.00195822454
143446,143452,146656,6,3204,2,7200,1.00187265918
143463,143476,147113,13,3637,2,7200,1.00357437448
143478,143484,146671,6,3187,2,7200,1.00188264826
143674,143681,147108,7,3427,2,7200,1.00204260286
143730,143738,147110,8,3372,2,7200,1.00237247924
144040,146218,149258,2178,3040,32,3000,1.71644736842
144051,146355,147272,2304,917,64,3300,3.51254089422
144316,145789,146206,1473,417,16,2400,4.53237410072
145128,145134,148235,6,3101,1,3600,1.00193485972
145408,145415,148907,7,3492,2,7200,1.0020045819
145438,145445,148588,7,3143,2,7200,1.00222717149
145567,145573,149164,6,3591,2,7200,1.00167084378
145594,145600,148825,6,3225,2,7200,1.00186046512
145756,145768,149350,12,3582,2,7200,1.00335008375
145804,145810,149099,6,3289,2,7200,1.00182426269
145859,145865,149276,6,3411,2,7200,1.00175901495
145876,145883,149143,7,3260,2,7200,1.00214723926
146012,146019,149381,7,3362,2,7200,1.00208209399
146075,146082,149371,7,3289,2,7200,1.00212830648
146108,146114,149545,6,3431,2,7200,1.00174876129
146192,146198,149528,6,3330,2,7200,1.0018018018
146216,146224,149155,8,2931,2,7200,1.00272944388
146324,146330,149646,6,3316,2,7200,1.00180940893
146423,146429,149788,6,3359,2,7200,1.00178624591
146438,146444,149691,6,3247,2,7200,1.00184785956
146479,146487,149765,8,3278,2,7200,1.00244051251
146494,146501,149854,7,3353,2,7200,1.00208768267
146496,146507,149771,11,3264,2,7200,1.00337009804
146511,146517,149903,6,3386,2,7200,1.00177200236
146531,146538,149817,7,3279,2,7200,1.00213479719
146546,146554,149773,8,3219,2,7200,1.00248524386
146548,146560,150146,12,3586,2,7200,1.0033463469
146579,146585,149820,6,3235,2,7200,1.00185471406
146616,146622,149772,6,3150,2,7200,1.0019047619
146630,146638,149805,8,3167,2,7200,1.00252604989
146657,146664,150167,7,3503,2,7200,1.00199828718
146671,147285,147762,614,477,32,3000,2.28721174004
146672,146678,150427,6,3749,2,7200,1.00160042678
146797,147290,147808,493,518,32,3000,1.95173745174
146913,146919,150321,6,3402,2,7200,1.00176366843
147024,147030,150454,6,3424,2,7200,1.00175233645
147108,147120,150515,12,3395,2,7200,1.00353460972
147110,147125,150649,15,3524,2,7200,1.00425652667
147124,147131,150360,7,3229,2,7200,1.00216785382
147377,159974,167183,12597,7209,1,7200,2.74739908448
147401,159979,162971,12578,2992,1,7200,5.20387700535
147418,165452,168433,18034,2981,1,7200,7.0496477692
147640,158509,159193,10869,684,128,3540,16.8903508772
148019,157909,157911,9890,2,2,10800,989.2
148172,157922,159218,9750,1296,2,25200,8.52314814815
148274,157817,159967,9543,2150,6,360000,5.43860465116
148587,148594,152194,7,3600,2,7200,1.00194444444
148765,159301,162847,10536,3546,2,25200,3.97123519459
148825,148832,152238,7,3406,2,7200,1.00205519671
148834,154252,156068,5418,1816,1,1800,3.98348017621
148880,148886,149201,6,315,1,300,1.01904761905
148909,148916,152393,7,3477,2,7200,1.0020132298
149101,149107,152421,6,3314,2,7200,1.00181050091
149144,149151,152807,7,3656,2,7200,1.00191466083
149159,149165,152370,6,3205,2,7200,1.00187207488
149173,159453,168879,10280,9426,2,25200,2.09060046679
149173,149180,152556,7,3376,2,7200,1.00207345972
149278,149285,152444,7,3159,2,7200,1.0022158911
149350,149357,152716,7,3359,2,7200,1.00208395356
149371,149377,152642,6,3265,2,7200,1.00183767228
149386,149392,152872,6,3480,2,7200,1.00172413793
149530,149537,153168,7,3631,2,7200,1.00192784357
149548,149555,152646,7,3091,2,7200,1.00226463928
149647,149653,153120,6,3467,2,7200,1.00173060283
149692,149699,153188,7,3489,2,7200,1.00200630553
149764,149770,153017,6,3247,2,7200,1.00184785956
149779,149785,153451,6,3666,2,7200,1.00163666121
149781,149792,153087,11,3295,2,7200,1.0033383915
149782,149797,153417,15,3620,2,7200,1.00414364641
149797,149804,153130,7,3326,2,7200,1.00210463019
149813,149819,153480,6,3661,2,7200,1.00163889648
149830,149836,153343,6,3507,2,7200,1.00171086399
149831,149843,153331,12,3488,2,7200,1.00344036697
149855,149861,153562,6,3701,2,7200,1.00162118346
149903,149909,153460,6,3551,2,7200,1.00168966488
150042,162859,164310,12817,1451,8,7200,9.83321847002
150147,150154,153705,7,3551,2,7200,1.0019712757
150168,150174,153393,6,3219,2,7200,1.0018639329
150322,150328,153664,6,3336,2,7200,1.00179856115
150361,150367,153787,6,3420,2,7200,1.00175438596
150430,150436,154242,6,3806,2,7200,1.00157645822
150456,150463,153673,7,3210,2,7200,1.00218068536
150516,150523,153728,7,3205,2,7200,1.00218408736
150652,150659,153849,7,3190,2,7200,1.00219435737
150850,159294,166502,8444,7208,4,7200,2.17147613762
150862,159317,159318,8455,1,4,7200,845.6
150864,159335,159336,8471,1,4,7200,847.2
150867,159348,159349,8481,1,4,7200,848.2
150870,159361,159362,8491,1,4,7200,849.2
150872,159374,159375,8502,1,4,7200,850.3
150875,159387,159388,8512,1,4,7200,851.3
150877,159399,159400,8522,1,4,7200,852.3
150880,159412,159413,8532,1,4,7200,853.3
151513,165227,168454,13714,3227,2,25200,5.24976758599
152196,152202,155626,6,3424,2,7200,1.00175233645
152241,152247,155755,6,3508,2,7200,1.00171037628
152367,152373,155913,6,3540,2,7200,1.00169491525
152394,152401,155715,7,3314,2,7200,1.00211225106
152421,152427,156018,6,3591,2,7200,1.00167084378
152445,152451,155539,6,3088,2,7200,1.00194300518
152556,152564,155616,8,3052,2,7200,1.00262123198
152644,152650,156139,6,3489,2,7200,1.00171969046
152645,152656,156526,11,3870,2,7200,1.00284237726
152717,152725,156061,8,3336,2,7200,1.00239808153
152808,152815,156178,7,3363,2,7200,1.00208147487
152875,152881,155929,6,3048,2,7200,1.00196850394
152974,159205,166521,6231,7316,32,28800,1.85169491525
153019,153027,156246,8,3219,2,7200,1.00248524386
153086,153092,156385,6,3293,2,7200,1.00182204677
153121,153129,156798,8,3669,2,7200,1.00218043064
153136,153142,156105,6,2963,2,7200,1.00202497469
153169,153175,156631,6,3456,2,7200,1.00173611111
153190,153196,156655,6,3459,2,7200,1.00173460538
153332,153338,156483,6,3145,2,7200,1.00190779014
153347,153354,154951,7,1597,2,7200,1.00438321853
153396,153403,157239,7,3836,2,7200,1.00182481752
153416,153423,156757,7,3334,2,7200,1.00209958008
153452,153459,156750,7,3291,2,7200,1.00212701307
153467,153473,156745,6,3272,2,7200,1.00183374083
153482,153489,153734,7,245,2,7200,1.02857142857
153560,153566,157309,6,3743,2,7200,1.00160299225
153666,153672,157345,6,3673,2,7200,1.00163354206
153681,153688,157015,7,3327,2,7200,1.0021039976
153704,153711,157026,7,3315,2,7200,1.00211161388
153728,153734,157259,6,3525,2,7200,1.00170212766
153743,153750,157096,7,3346,2,7200,1.00209205021
153788,153794,157013,6,3219,2,7200,1.0018639329
153852,153860,157447,8,3587,2,7200,1.002230276
154241,154263,157406,22,3143,2,7200,1.00699968183
154955,154962,158545,7,3583,2,7200,1.00195367011
155539,155546,158878,7,3332,2,7200,1.00210084034
155617,155624,159211,7,3587,2,7200,1.0019514915
155632,155640,158924,8,3284,2,7200,1.00243605359
155716,155723,158850,7,3127,2,7200,1.00223856732
155752,155758,158875,6,3117,2,7200,1.00192492782
155915,155921,159450,6,3529,2,7200,1.00170019836
155929,155937,159050,8,3113,2,7200,1.00256986829
156020,156026,159236,6,3210,2,7200,1.00186915888
156062,156068,159322,6,3254,2,7200,1.00184388445
156106,156113,159424,7,3311,2,7200,1.0021141649
156139,156146,159556,7,3410,2,7200,1.00205278592
156178,156184,159405,6,3221,2,7200,1.00186277554
156184,165834,173079,9650,7245,1,7200,2.33195307108
156247,156253,159412,6,3159,2,7200,1.00189933523
156386,156392,159956,6,3564,2,7200,1.00168350168
156485,156491,160023,6,3532,2,7200,1.00169875425
156527,156533,159487,6,2954,2,7200,1.00203114421
156632,156638,160227,6,3589,2,7200,1.00167177487
156656,156663,159642,7,2979,2,7200,1.00234978181
156746,156754,160120,8,3366,2,7200,1.00237670826
156761,156768,159774,7,3006,2,7200,1.00232867598
156763,156774,160180,11,3406,2,7200,1.00322959483
156799,156806,159997,7,3191,2,7200,1.0021936697
157014,157020,158170,6,1150,2,7200,1.0052173913
157028,157035,160339,7,3304,2,7200,1.00211864407
157030,157042,160153,12,3111,2,7200,1.00385728062
157096,157102,160299,6,3197,2,7200,1.00187675946
157240,157246,158470,6,1224,2,7200,1.00490196078
157262,157269,160433,7,3164,2,7200,1.00221238938
157310,157316,160754,6,3438,2,7200,1.0017452007
157346,157352,160935,6,3583,2,7200,1.00167457438
157406,157413,160931,7,3518,2,7200,1.00198976691
157448,157454,160725,6,3271,2,7200,1.00183430144
158172,158179,161327,7,3148,2,7200,1.00222363405
158471,158478,159067,7,589,2,7200,1.01188455008
158545,158553,161676,8,3123,2,7200,1.00256163945
158849,158857,162089,8,3232,2,7200,1.00247524752
158876,158883,162140,7,3257,2,7200,1.00214921707
158891,158897,162621,6,3724,2,7200,1.00161117078
158924,158931,162398,7,3467,2,7200,1.00201903663
159050,159056,159076,6,20,2,7200,1.3
159068,159074,162650,6,3576,2,7200,1.00167785235
159083,159090,162154,7,3064,2,7200,1.0022845953
159212,159306,162815,94,3509,2,7200,1.02678825876
159238,159311,162893,73,3582,2,7200,1.02037967616
159323,159329,162743,6,3414,2,7200,1.00175746924
159408,159420,162980,12,3560,2,7200,1.00337078652
159423,159434,162660,11,3226,2,7200,1.00340979541
159424,159439,162744,15,3305,2,7200,1.00453857791
159451,159461,162712,10,3251,2,7200,1.00307597662
159487,159493,162611,6,3118,2,7200,1.00192431046
159556,159562,162792,6,3230,2,7200,1.00185758514
159643,159649,163041,6,3392,2,7200,1.00176886792
159775,159783,163018,8,3235,2,7200,1.00247295209
159954,159960,163570,6,3610,2,7200,1.00166204986
159998,160006,163452,8,3446,2,7200,1.00232153221
160025,160031,163666,6,3635,2,7200,1.00165061898
160122,160129,160495,7,366,2,7200,1.01912568306
160155,160161,163690,6,3529,2,7200,1.00170019836
160181,160187,163674,6,3487,2,7200,1.0017206768
160226,160232,163450,6,3218,2,7200,1.00186451212
160298,160305,163671,7,3366,2,7200,1.00207961973
160340,160348,163746,8,3398,2,7200,1.00235432607
160434,160440,163833,6,3393,2,7200,1.0017683466
160497,160504,163860,7,3356,2,7200,1.00208581645
160669,166535,166892,5866,357,8,600,17.431372549
160726,160732,164121,6,3389,2,7200,1.00177043376
160756,160762,163927,6,3165,2,7200,1.0018957346
160933,160939,164195,6,3256,2,7200,1.00184275184
160948,160954,164390,6,3436,2,7200,1.00174621653
161328,161334,164592,6,3258,2,7200,1.00184162063
161681,161688,165172,7,3484,2,7200,1.00200918485
162091,162097,165458,6,3361,2,7200,1.00178518298
162142,162148,165482,6,3334,2,7200,1.00179964007
162157,162163,165593,6,3430,2,7200,1.00174927114
162399,162406,165760,7,3354,2,7200,1.00208706023
162613,162620,166495,7,3875,2,7200,1.00180645161
162628,162634,165999,6,3365,2,7200,1.00178306092
162651,162659,166039,8,3380,2,7200,1.00236686391
162666,162672,166107,6,3435,2,7200,1.00174672489
162714,162721,166005,7,3284,2,7200,1.00213154689
162744,162751,166210,7,3459,2,7200,1.00202370627
162746,162758,165943,12,3185,2,7200,1.00376766091
162794,162800,165994,6,3194,2,7200,1.00187852223
162817,162824,166398,7,3574,2,7200,1.00195858982
162893,162899,166255,6,3356,2,7200,1.00178784267
162977,162984,165926,7,2942,2,7200,1.00237933379
163019,163025,166368,6,3343,2,7200,1.00179479509
163043,163049,166519,6,3470,2,7200,1.00172910663
163450,163456,166614,6,3158,2,7200,1.00189993667
163464,163472,166696,8,3224,2,7200,1.00248138958
163573,163580,166872,7,3292,2,7200,1.00212636695
163666,163673,167401,7,3728,2,7200,1.0018776824
163681,163687,167326,6,3639,2,7200,1.00164880462
163682,163693,167046,11,3353,2,7200,1.0032806442
163697,163704,167200,7,3496,2,7200,1.00200228833
163748,163755,167095,7,3340,2,7200,1.00209580838
163835,163841,166978,6,3137,2,7200,1.0019126554
163862,163869,164381,7,512,2,7200,1.013671875
163928,163940,167045,12,3105,2,7200,1.0038647343
164123,164131,167473,8,3342,2,7200,1.00239377618
164196,164202,167865,6,3663,2,7200,1.00163800164
164275,166562,166569,2287,7,2,7200,229.4
164283,166567,173798,2284,7231,2,7200,1.31586225972
164382,164388,167210,6,2822,2,7200,1.00212615167
164397,164403,165540,6,1137,2,7200,1.00527704485
164592,164600,168087,8,3487,2,7200,1.00229423573
164906,166546,169500,1640,2954,2,10800,1.55517941774
165174,165180,168330,6,3150,2,7200,1.0019047619
165343,166551,169503,1208,2952,2,21600,1.40921409214
165460,165466,168957,6,3491,2,7200,1.00171870524
165484,165491,169103,7,3612,2,7200,1.0019379845
165541,165547,168762,6,3215,2,7200,1.00186625194
165595,165601,168666,6,3065,2,7200,1.00195758564
165761,165767,166274,6,507,2,7200,1.01183431953
165926,165934,169804,8,3870,2,7200,1.00206718346
165944,165951,169157,7,3206,2,7200,1.00218340611
165995,166002,169102,7,3100,2,7200,1.00225806452
166011,166017,169197,6,3180,2,7200,1.00188679245
166012,166023,169392,11,3369,2,7200,1.00326506382
166039,166045,169503,6,3458,2,7200,1.001735107
166108,166115,169299,7,3184,2,7200,1.00219849246
166210,166216,169805,6,3589,2,7200,1.00167177487
166255,166262,169478,7,3216,2,7200,1.00217661692
166276,166282,169660,6,3378,2,7200,1.00177619893
166370,166377,169956,7,3579,2,7200,1.00195585359
166399,166406,169545,7,3139,2,7200,1.00223000956
166496,166503,170334,7,3831,2,7200,1.00182719916
166520,166528,169726,8,3198,2,7200,1.00250156348
166615,166621,169788,6,3167,2,7200,1.00189453742
166697,166703,170223,6,3520,2,7200,1.00170454545
166768,166774,191874,6,25100,2,259200,1.00023904382
166818,166824,184747,6,17923,2,259200,1.00033476539
166874,166880,170190,6,3310,2,7200,1.00181268882
166946,166952,194159,6,27207,2,259200,1.00022053148
166979,166985,170338,6,3353,2,7200,1.00178944229
166979,166991,180673,12,13682,2,259200,1.00087706476
167046,167052,170575,6,3523,2,7200,1.00170309395
167047,167058,170437,11,3379,2,7200,1.00325540101
167095,167101,170701,6,3600,2,7200,1.00166666667
167200,167206,170642,6,3436,2,7200,1.00174621653
167216,167222,170689,6,3467,2,7200,1.00173060283
167327,167333,170425,6,3092,2,7200,1.00194049159
167402,167408,170810,6,3402,2,7200,1.00176366843
167475,167481,170825,6,3344,2,7200,1.00179425837
167866,167872,169562,6,1690,2,7200,1.00355029586
168086,168092,171102,6,3010,2,7200,1.00199335548
168330,168336,171857,6,3521,2,7200,1.00170406135
168514,168520,168680,6,160,1,18000,1.0375
168666,169802,529810,1136,360008,6,360000,1.00315548543
168667,168673,172376,6,3703,2,7200,1.00162030786
168763,168770,171916,7,3146,2,7200,1.00222504768
168959,168966,172217,7,3251,2,7200,1.00215318364
169103,169110,172082,7,2972,2,7200,1.00235531629
169105,169117,172424,12,3307,2,7200,1.00362866647
169156,169162,172585,6,3423,2,7200,1.00175284838
169198,169204,172661,6,3457,2,7200,1.00173560891
169300,169306,172762,6,3456,2,7200,1.00173611111
169393,169399,172604,6,3205,2,7200,1.00187207488
169478,169484,170012,6,528,2,7200,1.01136363636
169505,169511,173063,6,3552,2,7200,1.00168918919
169516,169808,170040,292,232,1,18000,2.25862068966
169547,169553,172745,6,3192,2,7200,1.00187969925
169562,169568,172783,6,3215,2,7200,1.00186625194
169658,169664,172809,6,3145,2,7200,1.00190779014
169727,169733,172901,6,3168,2,7200,1.00189393939
169790,169796,173150,6,3354,2,7200,1.00178890877
169805,169814,173031,9,3217,2,7200,1.00279763755
169819,169826,172987,7,3161,2,7200,1.00221448909
169955,169961,173229,6,3268,2,7200,1.00183598531
170012,170018,173924,6,3906,2,7200,1.00153609831
170190,170196,173329,6,3133,2,7200,1.00191509735
170225,170231,172856,6,2625,2,7200,1.00228571429
170334,170340,173812,6,3472,2,7200,1.0017281106
170348,170355,173416,7,3061,2,7200,1.00228683437
170424,170430,173904,6,3474,2,7200,1.00172711572
170438,170445,173523,7,3078,2,7200,1.00227420403
170484,170716,203995,232,33279,12,172800,1.00697136332
170574,170580,173958,6,3378,2,7200,1.00177619893
170640,170646,173904,6,3258,2,7200,1.00184162063
170688,170694,174319,6,3625,2,7200,1.00165517241
170703,170709,174193,6,3484,2,7200,1.00172215844
170810,170816,174469,6,3653,2,7200,1.00164248563
170825,170831,173931,6,3100,2,7200,1.00193548387
171102,171108,174300,6,3192,2,7200,1.00187969925
171858,171864,174902,6,3038,2,7200,1.00197498354
171915,171922,175374,7,3452,2,7200,1.00202780997
172084,172090,175168,6,3078,2,7200,1.00194931774
172095,173430,174669,1335,1239,16,36600,2.07748184019
172218,172225,175518,7,3293,2,7200,1.00212572123
172378,172385,175976,7,3591,2,7200,1.00194931774
172426,172432,175314,6,2882,2,7200,1.00208188758
172585,172591,175910,6,3319,2,7200,1.00180777343
172606,172613,176288,7,3675,2,7200,1.0019047619
172663,172669,175956,6,3287,2,7200,1.00182537268
172744,172750,176143,6,3393,2,7200,1.0017683466
