SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
172762,172768,176036,6,3268,2,7200,1.00183598531
172783,172789,176405,6,3616,2,7200,1.00165929204
172810,172816,176184,6,3368,2,7200,1.00178147268
172858,172864,175891,6,3027,2,7200,1.00198216056
172900,172906,176396,6,3490,2,7200,1.00171919771
172987,172993,176087,6,3094,2,7200,1.00193923723
173032,173038,176213,6,3175,2,7200,1.00188976378
173062,173068,176386,6,3318,2,7200,1.00180831826
173152,173159,176534,7,3375,2,7200,1.00207407407
173230,173237,176822,7,3585,2,7200,1.0019525802
173330,173336,176958,6,3622,2,7200,1.00165654335
173417,173423,176835,6,3412,2,7200,1.00175849941
173522,173529,177078,7,3549,2,7200,1.00197238659
173815,173821,176998,6,3177,2,7200,1.00188857413
173905,173911,177403,6,3492,2,7200,1.00171821306
173906,173917,177177,11,3260,2,7200,1.00337423313
173924,173930,177297,6,3367,2,7200,1.00178200178
173939,173945,177613,6,3668,2,7200,1.00163576881
173960,173966,177738,6,3772,2,7200,1.00159066808
174192,174198,177862,6,3664,2,7200,1.00163755459
174303,174310,177827,7,3517,2,7200,1.00199033267
174321,174328,177422,7,3094,2,7200,1.00226244344
174469,174475,177687,6,3212,2,7200,1.00186799502
174897,174903,178259,6,3356,2,7200,1.00178784267
175169,175175,178671,6,3496,2,7200,1.00171624714
175313,175320,178135,7,2815,2,7200,1.00248667851
175374,175380,179216,6,3836,2,7200,1.0015641293
175519,175525,178696,6,3171,2,7200,1.00189214759
175890,175897,179427,7,3530,2,7200,1.00198300283
175912,175918,179410,6,3492,2,7200,1.00171821306
175957,175963,179035,6,3072,2,7200,1.001953125
175972,175978,179078,6,3100,2,7200,1.00193548387
176038,176044,179101,6,3057,2,7200,1.00196270854
176089,176095,179537,6,3442,2,7200,1.00174317257
176146,176152,179396,6,3244,2,7200,1.00184956843
176185,176191,179609,6,3418,2,7200,1.00175541252
176215,176221,179406,6,3185,2,7200,1.00188383046
176290,176297,179441,7,3144,2,7200,1.0022264631
176387,176393,179869,6,3476,2,7200,1.00172612198
176402,176408,179517,6,3109,2,7200,1.00192988099
176417,176423,179925,6,3502,2,7200,1.00171330668
176534,176541,179687,7,3146,2,7200,1.00222504768
176824,176830,180133,6,3303,2,7200,1.00181653043
176839,176845,180273,6,3428,2,7200,1.00175029172
176960,176966,180114,6,3148,2,7200,1.00190597205
176999,177005,180308,6,3303,2,7200,1.00181653043
177077,177083,180558,6,3475,2,7200,1.00172661871
177176,177182,180781,6,3599,2,7200,1.00166712976
177297,177303,180713,6,3410,2,7200,1.00175953079
177405,177411,180922,6,3511,2,7200,1.00170891484
177423,177429,181078,6,3649,2,7200,1.00164428611
177614,177620,181081,6,3461,2,7200,1.001733603
177689,177695,181322,6,3627,2,7200,1.00165425972
177740,177746,180941,6,3195,2,7200,1.00187793427
177827,177834,180993,7,3159,2,7200,1.0022158911
177864,177870,181142,6,3272,2,7200,1.00183374083
178133,178139,181448,6,3309,2,7200,1.00181323663
178260,178266,181721,6,3455,2,7200,1.0017366136
178671,178677,182019,6,3342,2,7200,1.00179533214
178698,178705,181999,7,3294,2,7200,1.0021250759
179033,179039,182165,6,3126,2,7200,1.0019193858
179078,179084,182118,6,3034,2,7200,1.00197758734
179102,179108,182740,6,3632,2,7200,1.00165198238
179213,179220,182269,7,3049,2,7200,1.0022958347
179398,179404,182703,6,3299,2,7200,1.00181873295
179413,179419,182508,6,3089,2,7200,1.00194237617
179414,179425,182519,11,3094,2,7200,1.00355526826
179429,179435,182783,6,3348,2,7200,1.0017921147
179444,179450,182620,6,3170,2,7200,1.00189274448
179516,179522,183291,6,3769,2,7200,1.0015919342
179537,179543,182399,6,2856,2,7200,1.00210084034
179609,179615,182920,6,3305,2,7200,1.00181543116
179688,179694,183089,6,3395,2,7200,1.00176730486
179872,179878,183237,6,3359,2,7200,1.00178624591
179926,179932,183214,6,3282,2,7200,1.00182815356
180116,180123,183395,7,3272,2,7200,1.0021393643
180134,180140,183355,6,3215,2,7200,1.00186625194
180273,180279,183703,6,3424,2,7200,1.00175233645
180309,180315,184008,6,3693,2,7200,1.00162469537
180560,180565,183914,5,3349,2,7200,1.00149298298
180717,180723,183925,6,3202,2,7200,1.00187382886
180783,180789,184119,6,3330,2,7200,1.0018018018
180922,180928,184352,6,3424,2,7200,1.00175233645
180943,180949,184171,6,3222,2,7200,1.00186219739
180994,181000,184444,6,3444,2,7200,1.00174216028
181078,181085,184141,7,3056,2,7200,1.00229057592
181093,181099,184594,6,3495,2,7200,1.0017167382
181141,181147,182836,6,1689,2,7200,1.00355239787
181322,181329,184694,7,3365,2,7200,1.00208023774
181449,181455,184575,6,3120,2,7200,1.00192307692
181721,181727,185357,6,3630,2,7200,1.00165289256
182000,182006,185393,6,3387,2,7200,1.00177147919
182021,182027,185666,6,3639,2,7200,1.00164880462
182120,182126,185678,6,3552,2,7200,1.00168918919
182127,182133,182312,6,179,1,3600,1.03351955307
182165,182171,185616,6,3445,2,7200,1.00174165457
182271,182277,185349,6,3072,2,7200,1.001953125
182400,182406,185725,6,3319,2,7200,1.00180777343
182496,182502,182849,6,347,1,3600,1.01729106628
182509,182515,185592,6,3077,2,7200,1.00194995125
182524,182530,185855,6,3325,2,7200,1.00180451128
182620,182626,186162,6,3536,2,7200,1.00169683258
182702,182708,186128,6,3420,2,7200,1.00175438596
182741,182747,186163,6,3416,2,7200,1.00175644028
182783,182789,186294,6,3505,2,7200,1.00171184023
182837,182843,186620,6,3777,2,7200,1.00158856235
182921,182928,186220,7,3292,2,7200,1.00212636695
183090,183096,186418,6,3322,2,7200,1.00180614088
183202,183208,184073,6,865,1,3600,1.00693641618
183216,183222,186955,6,3733,2,7200,1.00160728636
183237,183243,186488,6,3245,2,7200,1.00184899846
183291,183297,186597,6,3300,2,7200,1.00181818182
183357,183363,186715,6,3352,2,7200,1.00178997613
183396,183402,186546,6,3144,2,7200,1.00190839695
183704,183710,186710,6,3000,2,7200,1.002
183831,184758,184761,927,3,10,259200,93.0
183915,183921,187406,6,3485,2,7200,1.00172166428
183930,183936,187378,6,3442,2,7200,1.00174317257
184008,184014,184057,6,43,2,7200,1.13953488372
184059,184065,187362,6,3297,2,7200,1.00181983621
184119,184125,187651,6,3526,2,7200,1.00170164492
184143,184149,187451,6,3302,2,7200,1.00181708056
184173,184179,187500,6,3321,2,7200,1.00180668473
184351,184357,188066,6,3709,2,7200,1.00161768671
184444,184450,187868,6,3418,2,7200,1.00175541252
184571,184577,187968,6,3391,2,7200,1.00176938956
184595,184601,187971,6,3370,2,7200,1.00178041543
184695,184701,187970,6,3269,2,7200,1.00183542368
184955,184961,184963,6,2,10,259200,1.0
185349,185355,188549,6,3194,2,7200,1.00187852223
185360,185366,185480,6,114,1,3600,1.05263157895
185364,185372,188730,8,3358,2,7200,1.00238237046
185392,185398,188265,6,2867,2,7200,1.00209277991
185594,185600,188986,6,3386,2,7200,1.00177200236
185618,185624,188979,6,3355,2,7200,1.00178837556
185660,185667,185993,7,326,1,3600,1.02147239264
185669,185675,188781,6,3106,2,7200,1.00193174501
185679,185685,185857,6,172,1,3600,1.03488372093
185684,185691,189345,7,3654,2,7200,1.00191570881
185723,185729,189098,6,3369,2,7200,1.0017809439
185745,185868,186867,123,999,12,1800,1.12312312312
185855,185862,189547,7,3685,2,7200,1.00189959294
186036,186042,186392,6,350,1,3600,1.01714285714
186130,186136,189279,6,3143,2,7200,1.00190900414
186163,186169,189272,6,3103,2,7200,1.00193361263
186165,186175,189448,10,3273,2,7200,1.00305530095
186219,186225,189536,6,3311,2,7200,1.00181214135
186243,186878,186898,635,20,16,540000,32.75
186294,186300,189547,6,3247,2,7200,1.00184785956
186418,186424,189729,6,3305,2,7200,1.00181543116
186480,186492,187090,12,598,1,3600,1.02006688963
186490,186498,189554,8,3056,2,7200,1.00261780105
186546,186552,189985,6,3433,2,7200,1.0017477425
186597,186603,189983,6,3380,2,7200,1.00177514793
186621,186627,190188,6,3561,2,7200,1.00168491997
186708,186714,190130,6,3416,2,7200,1.00175644028
186723,186729,190303,6,3574,2,7200,1.00167879127
186758,186884,187734,126,850,1,3600,1.14823529412
186955,186961,190545,6,3584,2,7200,1.00167410714
187360,187366,190695,6,3329,2,7200,1.00180234305
187381,187387,190874,6,3487,2,7200,1.0017206768
187407,187414,191165,7,3751,2,7200,1.00186616902
187453,187459,191024,6,3565,2,7200,1.00168302945
187502,187508,190663,6,3155,2,7200,1.00190174326
187652,187659,190975,7,3316,2,7200,1.00211097708
187693,187699,188715,6,1016,12,1800,1.00590551181
187870,187876,191201,6,3325,2,7200,1.00180451128
187927,187933,191504,6,3571,2,7200,1.00168020162
187941,188726,188742,785,16,16,540000,50.0625
187942,187947,191131,5,3184,2,7200,1.00157035176
187963,187969,191252,6,3283,2,7200,1.00182759671
188068,188074,195292,6,7218,2,7200,1.0008312552
188203,188209,247192,6,58983,1,72000,1.00010172423
188265,188271,191782,6,3511,2,7200,1.00170891484
188549,188555,192020,6,3465,2,7200,1.00173160173
188733,188739,191805,6,3066,2,7200,1.00195694716
188781,188787,192496,6,3709,2,7200,1.00161768671
188980,188986,191988,6,3002,2,7200,1.00199866755
188986,188992,189112,6,120,1,3600,1.05
188995,189001,192310,6,3309,2,7200,1.00181323663
189098,189104,192419,6,3315,2,7200,1.00180995475
189273,189279,192605,6,3326,2,7200,1.00180396873
189288,189294,192667,6,3373,2,7200,1.0017788319
189299,189305,189633,6,328,1,3600,1.01829268293
189345,189351,192982,6,3631,2,7200,1.00165243735
189414,189420,189538,6,118,1,1800,1.05084745763
189447,189453,192653,6,3200,2,7200,1.001875
189538,189548,193349,10,3801,2,7200,1.00263088661
189553,189559,192918,6,3359,2,7200,1.00178624591
189554,189565,190939,11,1374,2,7200,1.00800582242
189569,189575,192770,6,3195,2,7200,1.00187793427
189582,189588,189615,6,27,1,108000,1.22222222222
189582,189593,189617,11,24,1,108000,1.45833333333
189582,189599,189617,17,18,1,108000,1.94444444444
189729,189735,193207,6,3472,2,7200,1.0017281106
189836,189842,189959,6,117,1,1800,1.05128205128
189940,189946,213239,6,23293,3,108000,1.00025758812
189983,189989,193021,6,3032,2,7200,1.00197889182
189998,190004,193074,6,3070,2,7200,1.00195439739
190090,190097,190716,7,619,1,3600,1.0113085622
190121,190127,249709,6,59582,1,259200,1.00010070155
190125,190133,248959,8,58826,1,259200,1.00013599429
190130,190723,198257,593,7534,4,36000,1.07870984869
190130,198516,200449,8386,1933,4,36000,5.33833419555
190131,201145,203038,11014,1893,4,36000,6.81827786582
190131,190139,193309,8,3170,2,7200,1.00252365931
190131,190145,247653,14,57508,1,259200,1.00024344439
190132,204954,206846,14822,1892,4,36000,8.83403805497
190132,203044,204943,12912,1899,4,36000,7.79936808847
190188,190194,193460,6,3266,2,7200,1.00183710961
190197,191026,192155,829,1129,4,36000,1.73427812223
190197,192167,193296,1970,1129,4,36000,2.74490699734
190198,195323,195330,5125,7,4,36000,513.2
190198,195304,195312,5106,8,4,36000,511.4
190199,195341,195348,5142,7,4,36000,514.9
190303,190309,193614,6,3305,2,7200,1.00181543116
190545,190551,193772,6,3221,2,7200,1.00186277554
190576,190582,191103,6,521,1,1800,1.01151631478
190663,190669,194090,6,3421,2,7200,1.00175387314
190696,190702,193897,6,3195,2,7200,1.00187793427
190875,190881,192140,6,1259,2,7200,1.00476568705
190941,190947,194382,6,3435,2,7200,1.00174672489
190977,190983,194187,6,3204,2,7200,1.00187265918
191025,191036,194431,11,3395,2,7200,1.00324005891
191131,191137,194794,6,3657,2,7200,1.00164068909
191167,191173,194075,6,2902,2,7200,1.00206753963
191200,191206,194622,6,3416,2,7200,1.00175644028
191254,191260,194706,6,3446,2,7200,1.00174114916
191507,191513,194901,6,3388,2,7200,1.00177095632
191784,191790,195161,6,3371,2,7200,1.00177988727
191805,191811,194986,6,3175,2,7200,1.00188976378
191990,191996,192492,6,496,2,7200,1.01209677419
192020,192026,195679,6,3653,2,7200,1.00164248563
192140,192146,195377,6,3231,2,7200,1.00185701021
192312,192318,195799,6,3481,2,7200,1.00172364263
192421,192427,195366,6,2939,2,7200,1.00204151072
192493,192499,196036,6,3537,2,7200,1.00169635284
192508,192514,195980,6,3466,2,7200,1.00173110214
192583,192589,198046,6,5457,1,36000,1.00109950522
192605,192611,196160,6,3549,2,7200,1.00169061708
192607,192617,196206,10,3589,1,72000,1.00278629145
192619,192625,194261,6,1636,1,36000,1.00366748166
192653,192659,196122,6,3463,2,7200,1.00173260179
192667,192674,195984,7,3310,2,7200,1.00211480363
192770,192776,196017,6,3241,2,7200,1.00185128047
192821,193013,203708,192,10695,3,36000,1.01795231417
192918,192924,196577,6,3653,2,7200,1.00164248563
192948,192955,193003,7,48,1,1800,1.14583333333
192972,193786,218422,814,24636,3,72000,1.0330410781
192981,192987,196169,6,3182,2,7200,1.00188560654
193020,193026,195975,6,2949,2,7200,1.002034588
193074,193081,196283,7,3202,2,7200,1.00218613367
193083,193089,193203,6,114,1,1800,1.05263157895
193210,193216,196797,6,3581,2,7200,1.00167550963
193290,193473,202717,183,9244,10,259200,1.01979662484
193310,193316,196850,6,3534,2,7200,1.00169779287
193323,193329,193411,6,82,1,1800,1.07317073171
193349,193355,196996,6,3641,2,7200,1.00164789893
193460,193467,196755,7,3288,2,7200,1.00212895377
193535,193627,193734,92,107,1,1800,1.85981308411
193614,193621,197264,7,3643,2,7200,1.00192149327
193774,193780,197367,6,3587,2,7200,1.001672707
193898,193904,197234,6,3330,2,7200,1.0018018018
193990,194719,264660,729,69941,16,540000,1.01042307087
194076,194082,197129,6,3047,2,7200,1.00196914998
194090,194097,197440,7,3343,2,7200,1.00209392761
194186,194193,197358,7,3165,2,7200,1.00221169036
194383,194389,197835,6,3446,2,7200,1.00174114916
194396,194402,194679,6,277,1,1800,1.02166064982
194434,194440,197565,6,3125,2,7200,1.00192
194441,194447,195034,6,587,1,1800,1.01022146508
194622,194628,197896,6,3268,2,7200,1.00183598531
194706,194712,198178,6,3466,2,7200,1.00173110214
194793,194800,198235,7,3435,2,7200,1.00203784571
194899,194905,198522,6,3617,2,7200,1.00165883329
194987,194993,196070,6,1077,2,7200,1.00557103064
195161,195168,198799,7,3631,2,7200,1.00192784357
195367,195373,198883,6,3510,2,7200,1.00170940171
195382,195388,198700,6,3312,2,7200,1.0018115942
195678,195684,199002,6,3318,2,7200,1.00180831826
195798,195804,198892,6,3088,2,7200,1.00194300518
195977,195983,199405,6,3422,2,7200,1.00175336061
195991,195997,199538,6,3541,2,7200,1.0016944366
195993,196003,199358,10,3355,2,7200,1.00298062593
196016,196023,203257,7,7234,2,7200,1.00096765275
196037,196043,199258,6,3215,2,7200,1.00186625194
196070,196076,199089,6,3013,2,7200,1.00199137073
196121,196127,199141,6,3014,2,7200,1.00199071002
196160,196166,197917,6,1751,2,7200,1.00342661336
196175,196181,199754,6,3573,2,7200,1.00167926113
196283,196290,199490,7,3200,2,7200,1.0021875
196579,196585,199659,6,3074,2,7200,1.00195185426
196755,196761,200307,6,3546,2,7200,1.00169204738
196800,196806,200519,6,3713,2,7200,1.00161594398
196851,196857,200353,6,3496,2,7200,1.00171624714
196964,196971,197022,7,51,1,1800,1.13725490196
196998,197004,200651,6,3647,2,7200,1.00164518783
197131,197137,200387,6,3250,2,7200,1.00184615385
197237,197243,200634,6,3391,2,7200,1.00176938956
197267,197273,200887,6,3614,2,7200,1.00166021029
197350,197356,197430,6,74,1,1800,1.08108108108
197357,197363,199957,6,2594,2,7200,1.00231303007
197372,197378,200774,6,3396,2,7200,1.00176678445
197439,197445,200489,6,3044,2,7200,1.00197109067
197566,197572,201156,6,3584,2,7200,1.00167410714
197837,197843,200724,6,2881,2,7200,1.0020826102
197894,197900,201115,6,3215,2,7200,1.00186625194
197918,197924,201534,6,3610,2,7200,1.00166204986
198178,198184,201237,6,3053,2,7200,1.00196528005
198235,198241,201579,6,3338,2,7200,1.00179748352
198259,198269,198505,10,236,5,3600,1.04237288136
198466,198522,198788,56,266,1,1800,1.21052631579
198522,198528,201763,6,3235,2,7200,1.00185471406
198698,198704,202367,6,3663,2,7200,1.00163800164
198800,198806,202407,6,3601,2,7200,1.00166620383
198885,198891,202217,6,3326,2,7200,1.00180396873
198900,198906,202135,6,3229,2,7200,1.00185816042
199006,199012,201873,6,2861,2,7200,1.00209716882
199090,199096,202510,6,3414,2,7200,1.00175746924
199141,199147,202263,6,3116,2,7200,1.00192554557
199258,199264,202437,6,3173,2,7200,1.00189095493
199358,199364,202943,6,3579,2,7200,1.00167644593
199406,199412,202519,6,3107,2,7200,1.00193112327
199490,199496,202558,6,3062,2,7200,1.00195950359
199538,199544,202736,6,3192,2,7200,1.00187969925
199659,199665,202595,6,2930,2,7200,1.00204778157
199755,199761,202971,6,3210,2,7200,1.00186915888
199957,199963,203174,6,3211,2,7200,1.00186857677
200307,200313,203469,6,3156,2,7200,1.00190114068
200317,201140,235105,823,33965,16,288000,1.02423082585
200356,200362,204011,6,3649,2,7200,1.00164428611
200389,200395,203496,6,3101,2,7200,1.00193485972
200488,200494,203477,6,2983,2,7200,1.00201139792
200504,201151,217004,647,15853,1,18000,1.04081246452
200518,200524,203758,6,3234,2,7200,1.00185528757
200632,200639,201182,7,543,2,7200,1.01289134438
200650,200656,203745,6,3089,2,7200,1.00194237617
200723,200729,204118,6,3389,2,7200,1.00177043376
200774,200780,204577,6,3797,2,7200,1.00158019489
200888,200895,204072,7,3177,2,7200,1.00220333648
201115,201121,204324,6,3203,2,7200,1.00187324383
201157,201163,204382,6,3219,2,7200,1.0018639329
201181,201187,204426,6,3239,2,7200,1.00185242359
201238,201244,204183,6,2939,2,7200,1.00204151072
201534,201540,205148,6,3608,2,7200,1.00166297118
201579,201585,205227,6,3642,2,7200,1.00164744646
201586,201592,332855,6,131263,1,360000,1.00004570976
201590,201598,333982,8,132384,1,360000,1.00006043026
201764,201770,202892,6,1122,2,7200,1.00534759358
201875,201881,204977,6,3096,2,7200,1.0019379845
202134,202140,205593,6,3453,2,7200,1.00173761946
202219,202225,205599,6,3374,2,7200,1.00177830468
202264,202270,205778,6,3508,2,7200,1.00171037628
202366,202373,205704,7,3331,2,7200,1.00210147103
202408,202414,206011,6,3597,2,7200,1.00166805671
202438,202445,205919,7,3474,2,7200,1.00201496834
202511,202517,205798,6,3281,2,7200,1.00182871076
202528,202534,205816,6,3282,2,7200,1.00182815356
202558,202564,205971,6,3407,2,7200,1.00176108013
202594,202600,205828,6,3228,2,7200,1.00185873606
202723,202730,232287,7,29557,1,36000,1.00023683053
202736,202742,206034,6,3292,2,7200,1.00182260024
202890,202896,206254,6,3358,2,7200,1.00178677784
202944,202950,206175,6,3225,2,7200,1.00186046512
202971,202977,206311,6,3334,2,7200,1.00179964007
203113,203120,210073,7,6953,2,25200,1.00100675967
203174,203180,206352,6,3172,2,7200,1.00189155107
203467,203474,206874,7,3400,2,7200,1.00205882353
203482,203488,206889,6,3401,2,7200,1.001764187
203497,203503,207235,6,3732,2,7200,1.00160771704
203745,203751,207117,6,3366,2,7200,1.00178253119
203760,203766,207006,6,3240,2,7200,1.00185185185
204011,204018,207194,7,3176,2,7200,1.00220403023
204073,204079,207473,6,3394,2,7200,1.00176782557
204088,204094,290506,6,86412,12,86400,1.0000694348
204118,204128,211357,10,7229,2,7200,1.00138331719
204179,204187,207701,8,3514,2,7200,1.00227660785
204323,204330,207463,7,3133,2,7200,1.00223428024
204384,204390,207875,6,3485,2,7200,1.00172166428
204426,204432,207803,6,3371,2,7200,1.00177988727
204577,204583,207969,6,3386,2,7200,1.00177200236
204976,204982,208416,6,3434,2,7200,1.00174723355
205149,205155,208798,6,3643,2,7200,1.00164699424
205228,205234,208619,6,3385,2,7200,1.00177252585
205593,205599,208892,6,3293,2,7200,1.00182204677
205608,205614,209004,6,3390,2,7200,1.0017699115
205620,205626,207149,6,1523,2,7200,1.00393959291
205704,205710,208963,6,3253,2,7200,1.00184445128
205780,205786,209469,6,3683,2,7200,1.00162910671
205798,205804,208968,6,3164,2,7200,1.00189633375
205817,205824,208925,7,3101,2,7200,1.00225733634
205832,205838,208969,6,3131,2,7200,1.00191632066
205920,205926,209435,6,3509,2,7200,1.00170988886
205971,205977,209581,6,3604,2,7200,1.00166481687
206010,206016,209600,6,3584,2,7200,1.00167410714
206034,206040,209478,6,3438,2,7200,1.0017452007
206176,206182,209109,6,2927,2,7200,1.00204988042
206255,206261,209650,6,3389,2,7200,1.00177043376
206312,206318,209589,6,3271,2,7200,1.00183430144
206354,206360,210033,6,3673,2,7200,1.00163354206
206874,206880,210454,6,3574,2,7200,1.00167879127
206889,206895,210506,6,3611,2,7200,1.00166158959
207008,207014,210036,6,3022,2,7200,1.00198544011
207116,207123,210659,7,3536,2,7200,1.00197963801
207172,207178,210324,6,3146,1,7200,1.00190718373
207195,207201,210654,6,3453,2,7200,1.00173761946
207234,207240,210552,6,3312,2,7200,1.0018115942
207463,207469,210966,6,3497,2,7200,1.00171575636
207478,207484,210679,6,3195,2,7200,1.00187793427
207782,207788,222329,6,14541,4,14400,1.00041262637
208074,208080,211164,6,3084,2,7200,1.00194552529
208075,208086,211707,11,3621,2,7200,1.00303783485
208076,208091,211074,15,2983,2,7200,1.0050284948
208078,208097,211557,19,3460,2,7200,1.00549132948
208287,208293,211370,6,3077,2,14400,1.00194995125
208418,208424,211979,6,3555,2,7200,1.00168776371
208799,208805,210341,6,1536,2,7200,1.00390625
208892,208899,212522,7,3623,2,7200,1.00193210047
208926,208932,212045,6,3113,2,7200,1.00192740122
208957,208963,230576,6,21613,8,21600,1.0002776107
208966,208972,212353,6,3381,2,7200,1.00177462289
208975,208981,208996,6,15,2,7200,1.4
208981,208987,212596,6,3609,2,7200,1.00166251039
208982,208993,212284,11,3291,2,7200,1.0033424491
209006,209012,212452,6,3440,2,7200,1.00174418605
209109,209115,212715,6,3600,2,7200,1.00166666667
209351,209357,209426,6,69,2,7200,1.08695652174
209438,209444,212427,6,2983,2,7200,1.00201139792
209471,209477,212927,6,3450,2,7200,1.00173913043
209486,209492,212853,6,3361,2,7200,1.00178518298
209582,209588,213131,6,3543,2,7200,1.0016934801
209597,209603,212681,6,3078,2,7200,1.00194931774
209612,209618,213058,6,3440,2,7200,1.00174418605
209651,209657,213077,6,3420,2,7200,1.00175438596
210035,210041,213592,6,3551,2,7200,1.00168966488
210037,210047,213488,10,3441,2,7200,1.00290613194
210338,210344,216673,6,6329,2,7200,1.00094801706
210344,210350,213430,6,3080,2,7200,1.00194805195
210455,210461,213884,6,3423,2,7200,1.00175284838
210506,210512,214055,6,3543,2,7200,1.0016934801
210552,210558,214090,6,3532,2,7200,1.00169875425
210655,210661,213936,6,3275,2,7200,1.00183206107
210670,210676,213955,6,3279,2,7200,1.00182982617
210670,210681,213807,11,3126,2,14400,1.00351887396
210684,210705,213790,21,3085,2,14400,1.00680713128
210685,210699,213731,14,3032,2,7200,1.00461741425
210692,210978,214031,286,3053,2,14400,1.09367834916
210711,211091,214164,380,3073,2,14400,1.12365766352
210719,211178,214214,459,3036,2,14400,1.15118577075
210727,211369,217140,642,5771,2,14400,1.1112458846
210734,211382,214426,648,3044,2,14400,1.21287779238
210749,211571,214643,822,3072,2,14400,1.267578125
210760,211725,214782,965,3057,2,14400,1.31566895649
210770,235552,238593,24782,3041,2,14400,9.14929299573
210777,236411,239439,25634,3028,2,14400,9.46565389696
210792,236677,239717,25885,3040,2,14400,9.51480263158
210819,236683,239708,25864,3025,2,14400,9.55008264463
210838,236744,239870,25906,3126,2,14400,9.28726807422
210848,236749,239875,25901,3126,2,14400,9.28566858605
210855,238604,241689,27749,3085,2,14400,9.99481361426
210865,239105,242121,28240,3016,2,14400,10.3633952255
210875,239111,242151,28236,3040,2,14400,10.2881578947
210885,239207,242286,28322,3079,2,14400,10.1984410523
210894,239213,242282,28319,3069,2,14400,10.2274356468
210904,239218,242260,28314,3042,2,14400,10.3076923077
210913,239223,242343,28310,3120,2,14400,10.0737179487
210923,239228,242280,28305,3052,2,14400,10.2742463958
210935,239234,242256,28299,3022,2,14400,10.3643282594
210954,239244,242281,28290,3037,2,14400,10.3151135989
210963,239249,242330,28286,3081,2,14400,10.1807854593
210966,210972,214130,6,3158,2,7200,1.00189993667
211079,211085,214276,6,3191,2,7200,1.00188028831
211133,239255,242511,28122,3256,2,14400,9.63697788698
211166,211172,214577,6,3405,2,7200,1.00176211454
211308,239450,253895,28142,14445,2,14400,2.94821737625
211317,239456,242537,28139,3081,2,14400,10.1330736774
211326,239720,242858,28394,3138,2,14400,10.0484384959
211335,239729,242769,28394,3040,2,14400,10.3401315789
211345,239881,242941,28536,3060,2,14400,10.3254901961
211353,239888,242912,28535,3024,2,14400,10.4361772487
211559,211565,214977,6,3412,2,7200,1.00175849941
211711,211717,214961,6,3244,2,7200,1.00184956843
211737,212466,221128,729,8662,8,108000,1.08416070192
211746,212728,228654,982,15926,8,108000,1.06166017832
211755,213090,283716,1335,70626,8,108000,1.01890238722
211763,213447,236385,1684,22938,8,108000,1.0734152934
211776,213802,235539,2026,21737,8,108000,1.0932051341
211930,241700,244724,29770,3024,2,14400,10.8445767196
211943,242132,245171,30189,3039,2,14400,10.9338598223
211952,242163,245323,30211,3160,2,14400,10.560443038
211959,242267,245314,30308,3047,2,14400,10.9468329504
211968,242274,245318,30306,3044,2,14400,10.955978975
211976,242291,245301,30315,3010,2,14400,11.0714285714
211981,211987,215023,6,3036,2,7200,1.00197628458
211985,242298,245430,30313,3132,2,14400,10.6784802043
211995,242303,245393,30308,3090,2,14400,10.8084142395
212005,242309,245431,30304,3122,2,14400,10.7065983344
212014,242342,245412,30328,3070,2,14400,10.8788273616
212043,242355,245436,30312,3081,2,14400,10.8383641675
212045,212052,215412,7,3360,2,7200,1.00208333333
212051,242522,245564,30471,3042,2,14400,11.016765286
212060,242549,245603,30489,3054,2,14400,10.9833005894
212075,242780,245837,30705,3057,2,14400,11.0441609421
212083,242869,245948,30786,3079,2,14400,10.9987008769
212094,242923,245978,30829,3055,2,14400,11.0913256956
212104,242953,246000,30849,3047,2,14400,11.1243846406
212113,244735,247758,32622,3023,2,14400,11.7912669534
