SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
212121,245182,248227,33061,3045,2,14400,11.8574712644
212132,245312,248382,33180,3070,2,14400,11.8078175896
212141,245325,248362,33184,3037,2,14400,11.9265722753
212152,245332,248430,33180,3098,2,14400,11.7101355713
212160,245339,248465,33179,3126,2,14400,11.6138835573
212170,245404,248556,33234,3152,2,14400,11.5437817259
212178,245424,248460,33246,3036,2,14400,11.9505928854
212285,212291,215926,6,3635,2,7200,1.00165061898
212285,248652,251644,36367,2992,2,36000,13.1547459893
212355,212360,215674,5,3314,2,7200,1.00150875075
212386,245441,248473,33055,3032,2,14400,11.9020448549
212395,245448,248557,33053,3109,2,14400,11.6313927308
212411,245454,248573,33043,3119,2,14400,11.5941006733
212422,245575,248611,33153,3036,2,14400,11.9199604743
212427,212434,215755,7,3321,2,7200,1.00210779886
212431,245614,248641,33183,3027,2,14400,11.9623389495
212442,245848,249015,33406,3167,2,14400,11.548152826
212454,212460,215546,6,3086,2,7200,1.00194426442
212454,245960,249050,33506,3090,2,14400,11.8433656958
212466,245989,249036,33523,3047,2,14400,12.00196915
212475,246012,249116,33537,3104,2,14400,11.8044458763
212495,247204,250329,34709,3125,2,14400,12.10688
212504,247769,250827,35265,3058,2,14400,12.5320470896
212512,248238,251306,35726,3068,2,14400,12.6447196871
212520,212528,215852,8,3324,2,7200,1.00240673887
212522,248374,251373,35852,2999,2,14400,12.9546515505
212531,248393,251403,35862,3010,2,14400,12.9142857143
212539,248442,251520,35903,3078,2,14400,12.6643924626
212580,248471,251494,35891,3023,2,14400,12.8726430698
212589,248478,251564,35889,3086,2,14400,12.629617628
212597,248485,251520,35888,3035,2,14400,12.8247116969
212599,212606,216389,7,3783,2,7200,1.00185038329
212605,248567,251593,35962,3026,2,14400,12.8843357568
212618,248573,251676,35955,3103,2,14400,12.5871737029
212628,248584,251661,35956,3077,2,14400,12.6854078648
212637,248622,251622,35985,3000,2,14400,12.995
212648,248971,252059,36323,3088,2,14400,12.7626295337
212658,249026,252030,36368,3004,2,14400,13.1065246338
212667,249047,252050,36380,3003,2,14400,13.1145521146
212675,249062,252108,36387,3046,2,14400,12.9458305975
212681,212689,215864,8,3175,2,7200,1.00251968504
212683,249128,252167,36445,3039,2,14400,12.992431721
212692,250340,253391,37648,3051,2,14400,13.3395607997
212701,250592,253633,37891,3041,2,14400,13.4600460375
212709,250598,253665,37889,3067,2,14400,13.353765895
212715,212722,216028,7,3306,2,7200,1.00211736237
212717,250603,253732,37886,3129,2,14400,13.1080217322
212726,250608,253739,37882,3131,2,14400,13.099009901
212734,250840,253891,38106,3051,2,14400,13.4896755162
212744,251317,254347,38573,3030,2,14400,13.7303630363
212751,251384,254420,38633,3036,2,14400,13.7249670619
212761,251414,254443,38653,3029,2,14400,13.7609772202
212770,251505,254582,38735,3077,2,14400,13.588560286
212779,251531,254557,38752,3026,2,14400,13.8063450099
212789,251536,254598,38747,3062,2,14400,13.6541476159
212800,251575,254639,38775,3064,2,14400,13.6550261097
212810,251605,254679,38795,3074,2,14400,13.6203643461
212820,251633,254647,38813,3014,2,14400,13.8775713338
212829,251656,254706,38827,3050,2,14400,13.7301639344
212841,251672,254739,38831,3067,2,14400,13.6609064232
212848,251688,254718,38840,3030,2,14400,13.8184818482
212855,212862,216368,7,3506,2,7200,1.0019965773
212856,252041,255112,39185,3071,2,14400,13.7596873982
212873,252061,255162,39188,3101,2,14400,13.637213802
212882,252074,255134,39192,3060,2,14400,13.8078431373
212882,253909,254512,41027,603,2,36000,69.0381426202
212885,213971,253967,1086,39996,8,72000,1.02715271527
212891,252120,255138,39229,3018,2,14400,13.9983432737
212900,252178,255198,39278,3020,2,14400,14.0059602649
212909,253402,256418,40493,3016,2,14400,14.426061008
212920,253645,256722,40725,3077,2,14400,14.2352941176
212928,212934,216735,6,3801,2,7200,1.00157853197
212930,253677,256752,40747,3075,2,14400,14.2510569106
212938,253743,256825,40805,3082,2,14400,14.239779364
212948,253750,256787,40802,3037,2,14400,14.4349687191
212957,253902,256921,40945,3019,2,14400,14.5624378933
213062,213068,216705,6,3637,2,7200,1.0016497113
213077,213084,216582,7,3498,2,7200,1.00200114351
213131,213138,216491,7,3353,2,7200,1.00208768267
213433,213440,216607,7,3167,2,7200,1.00221029365
213491,213497,216878,6,3381,2,7200,1.00177462289
213557,214175,286214,618,72039,8,72000,1.00857868654
213569,218429,290440,4860,72011,8,72000,1.06748968908
213577,219954,291975,6377,72021,8,72000,1.08854361922
213593,213600,216808,7,3208,2,7200,1.00218204489
213732,213739,216942,7,3203,2,7200,1.00218545114
213886,213893,217177,7,3284,2,7200,1.00213154689
213937,213943,217092,6,3149,2,7200,1.00190536678
213958,213965,217244,7,3279,2,7200,1.00213479719
214058,214064,217279,6,3215,2,7200,1.00186625194
214091,214102,217544,11,3442,2,7200,1.00319581639
214130,214137,217392,7,3255,2,7200,1.00215053763
214275,214281,218029,6,3748,2,7200,1.00160085379
214276,254610,262359,40334,7749,2,36000,6.20505871725
214579,214586,217736,7,3150,2,7200,1.00222222222
214610,214655,215040,45,385,1,1800,1.11688311688
214922,228310,232094,13388,3784,4,7200,4.53805496829
214922,227321,234541,12399,7220,4,7200,2.71731301939
214923,228320,235533,13397,7213,4,7200,2.85734091224
214923,236346,236506,21423,160,4,7200,134.89375
214923,236023,236334,21100,311,4,7200,68.845659164
214923,228315,233203,13392,4888,4,7200,3.73977086743
214924,236401,236665,21477,264,4,7200,82.3522727273
214924,236518,236733,21594,215,4,7200,101.437209302
214924,236406,239093,21482,2687,4,7200,8.99478972832
214953,254691,263420,39738,8729,2,36000,5.55241150189
214966,214973,218221,7,3248,2,7200,1.00215517241
214981,214987,218578,6,3591,2,7200,1.00167084378
215023,215030,218364,7,3334,2,7200,1.00209958008
215413,215419,219021,6,3602,2,7200,1.00166574125
215480,222335,228298,6855,5963,12,43200,2.14958913299
215546,215553,219242,7,3689,2,7200,1.00189753321
215675,215681,219093,6,3412,2,7200,1.00175849941
215757,215763,219066,6,3303,2,7200,1.00181653043
215850,215857,218883,7,3026,2,7200,1.00231328486
215865,215878,219300,13,3422,2,7200,1.00379894798
215928,215934,219136,6,3202,2,7200,1.00187382886
216028,216034,219144,6,3110,2,7200,1.00192926045
216367,216373,219962,6,3589,2,7200,1.00167177487
216388,216395,219813,7,3418,2,7200,1.00204798128
216491,216498,219903,7,3405,2,7200,1.00205580029
216581,216588,219475,7,2887,2,7200,1.00242466228
216608,216615,220153,7,3538,2,7200,1.00197851894
216705,216711,220242,6,3531,2,7200,1.00169923534
216727,216734,219920,7,3186,2,3600,1.00219711237
216738,216745,220110,7,3365,2,7200,1.00208023774
216807,216814,220147,7,3333,2,7200,1.00210021002
216877,216885,220488,8,3603,2,7200,1.00222037191
216943,216950,220258,7,3308,2,7200,1.00211608222
217094,217102,220308,8,3206,2,7200,1.00249532127
217176,217183,220648,7,3465,2,7200,1.00202020202
217242,217250,220658,8,3408,2,7200,1.00234741784
217282,217289,220632,7,3343,2,7200,1.00209392761
217394,217401,220520,7,3119,2,7200,1.00224430907
217545,217551,220986,6,3435,2,7200,1.00174672489
217735,217741,221316,6,3575,2,7200,1.00167832168
217828,217835,218417,7,582,1,3600,1.01202749141
217870,217876,218417,6,541,1,3600,1.01109057301
218027,218034,220980,7,2946,2,7200,1.00237610319
218222,218229,221788,7,3559,2,7200,1.00196684462
218334,218436,218978,102,542,1,3600,1.18819188192
218364,218371,221570,7,3199,2,7200,1.00218818381
218579,218585,221926,6,3341,2,7200,1.0017958695
218884,218892,222442,8,3550,2,7200,1.00225352113
219020,219028,222297,8,3269,2,7200,1.00244723157
219066,219072,222445,6,3373,2,7200,1.0017788319
219093,219099,222697,6,3598,2,7200,1.00166759311
219135,219141,222848,6,3707,2,7200,1.00161855948
219150,219161,222383,11,3222,2,7200,1.00341402855
219243,219249,219773,6,524,1,600,1.01145038168
219244,219257,222663,13,3406,2,7200,1.00381679389
219301,219309,222601,8,3292,2,7200,1.00243013366
219358,223883,223915,4525,32,4,3600,142.40625
219474,219480,222878,6,3398,2,7200,1.00176574456
219637,239202,268517,19565,29315,12,36000,1.66740576497
219809,219815,223153,6,3338,2,7200,1.00179748352
219817,219825,219943,8,118,1,120,1.06779661017
219903,219910,223390,7,3480,2,7200,1.00201149425
219963,219969,223132,6,3163,2,7200,1.00189693329
219974,221140,221237,1166,97,1,60,13.0206185567
220035,223928,227311,3893,3383,1,3600,2.15075376884
220111,220118,223259,7,3141,2,7200,1.00222858962
220147,220153,223559,6,3406,2,7200,1.00176159718
220162,220169,223728,7,3559,2,7200,1.00196684462
220246,220256,223864,10,3608,2,7200,1.00277161863
220261,220268,223348,7,3080,2,7200,1.00227272727
220310,220318,223667,8,3349,2,7200,1.00238877277
220489,220495,223924,6,3429,2,7200,1.00174978128
220519,220526,223694,7,3168,2,7200,1.00220959596
220631,220638,224035,7,3397,2,7200,1.00206064174
220649,220655,224018,6,3363,2,7200,1.00178412132
220664,220670,224020,6,3350,2,7200,1.00179104478
220983,220989,224161,6,3172,2,7200,1.00189155107
220998,221004,224133,6,3129,2,7200,1.00191754554
221315,221321,224467,6,3146,2,7200,1.00190718373
221573,221580,224651,7,3071,2,7200,1.00227938782
221787,221794,224928,7,3134,2,7200,1.00223356733
221927,221933,225392,6,3459,2,7200,1.00173460538
221936,221943,221964,7,21,1,60,1.33333333333
222299,222306,225741,7,3435,2,7200,1.00203784571
222384,222390,225482,6,3092,2,7200,1.00194049159
222441,222448,225831,7,3383,2,7200,1.00206916938
222456,222464,226197,8,3733,2,7200,1.00214304849
222602,222609,225989,7,3380,2,7200,1.00207100592
222663,222670,226028,7,3358,2,7200,1.00208457415
222692,223933,225745,1241,1812,1,1800,1.6848785872
222699,222706,225934,7,3228,2,7200,1.0021685254
222712,223938,225753,1226,1815,1,1800,1.67548209366
222847,222854,226171,7,3317,2,7200,1.00211034067
222877,222884,226000,7,3116,2,7200,1.00224646983
223132,223139,226396,7,3257,2,7200,1.00214921707
223153,223159,226706,6,3547,2,7200,1.00169157034
223259,223266,226736,7,3470,2,7200,1.00201729107
223350,223357,226809,7,3452,2,7200,1.00202780997
223393,223400,226340,7,2940,2,7200,1.00238095238
223559,223566,227290,7,3724,2,7200,1.00187969925
223665,223671,226839,6,3168,2,7200,1.00189393939
223696,223702,227077,6,3375,2,7200,1.00177777778
223726,223732,227092,6,3360,2,7200,1.00178571429
223866,223872,227528,6,3656,2,7200,1.00164113786
223926,223946,227225,20,3279,2,7200,1.00609942056
224020,224026,227504,6,3478,2,7200,1.00172512938
224021,224034,227291,13,3257,2,7200,1.00399140313
224036,224042,227250,6,3208,2,7200,1.00187032419
224133,224139,227801,6,3662,2,7200,1.00163844894
224139,256899,257611,32760,712,2,14400,47.0112359551
224160,224166,226557,6,2391,2,7200,1.00250941029
224467,256905,257770,32438,865,2,14400,38.5005780347
224469,224476,227812,7,3336,2,7200,1.00209832134
224651,224657,227862,6,3205,2,7200,1.00187207488
224787,256932,258858,32145,1926,2,25200,17.6900311526
224934,224941,227908,7,2967,2,7200,1.00235928547
225396,225403,228755,7,3352,2,7200,1.00208830549
225481,225488,228881,7,3393,2,7200,1.00206307103
225741,225748,228902,7,3154,2,7200,1.00221940393
225833,225840,229183,7,3343,2,7200,1.00209392761
225937,225943,229363,6,3420,2,7200,1.00175438596
225991,225998,229210,7,3212,2,7200,1.00217932752
226006,226012,229190,6,3178,2,7200,1.00188797986
226030,226037,229100,7,3063,2,7200,1.00228534117
226173,226179,229698,6,3519,2,7200,1.00170502984
226200,226207,229580,7,3373,2,7200,1.00207530388
226343,226349,229808,6,3459,2,7200,1.00173460538
226397,226403,229759,6,3356,2,7200,1.00178784267
226558,226566,230074,8,3508,2,7200,1.00228050171
226633,257001,258981,30368,1980,2,14400,16.3373737374
226701,226707,229946,6,3239,2,7200,1.00185242359
226737,226745,229711,8,2966,2,7200,1.00269723533
226772,253985,260430,27213,6445,4,7200,5.22234290147
226772,253980,259305,27208,5325,4,7200,6.10948356808
226772,254739,256320,27967,1581,4,7200,18.6894370651
226772,254525,261731,27753,7206,4,7200,4.85137385512
226773,254965,255857,28192,892,4,7200,32.6053811659
226773,256836,257046,30063,210,4,7200,144.157142857
226773,256764,256989,29991,225,4,7200,134.293333333
226773,256698,256887,29925,189,4,7200,159.333333333
226773,256429,256686,29656,257,4,7200,116.392996109
226810,226817,230056,7,3239,2,7200,1.00216116085
226841,226848,230466,7,3618,2,7200,1.00193477059
227011,257007,258705,29996,1698,2,14400,18.6654888104
227851,235545,239191,7694,3646,32,3600,3.11025781679
228433,228439,231596,6,3157,2,7200,1.00190053849
228434,228446,232176,12,3730,2,7200,1.00321715818
228435,228451,231436,16,2985,2,7200,1.005360134
228437,228456,231726,19,3270,2,7200,1.00581039755
228438,228461,231612,23,3151,2,7200,1.00729927007
228439,228467,231928,28,3461,2,7200,1.00809014736
228441,228473,232101,32,3628,2,7200,1.00882028666
228442,228479,231843,37,3364,2,7200,1.01099881094
228444,228484,231905,40,3421,2,7200,1.01169248758
228445,228489,231811,44,3322,2,7200,1.01324503311
228446,228494,231896,48,3402,2,7200,1.01410934744
228448,228500,231831,52,3331,2,7200,1.01561092765
228730,258871,267116,30141,8245,2,259200,4.65567010309
228758,228764,231872,6,3108,2,7200,1.00193050193
228783,259213,314526,30430,55313,2,259200,1.55014191962
228795,262103,521324,33308,259221,2,259200,1.12849267613
228814,228821,230631,7,1810,1,1800,1.00386740331
228844,236017,293670,7173,57653,16,144000,1.12441676929
228851,262371,289640,33520,27269,2,259200,2.22923466207
228861,254359,254953,25498,594,2,10800,43.9259259259
228865,254432,265262,25567,10830,2,10800,3.36075715605
228882,228889,232507,7,3618,2,7200,1.00193477059
228903,228909,232061,6,3152,2,7200,1.0019035533
229100,229106,232772,6,3666,2,7200,1.00163666121
229185,229192,232263,7,3071,2,7200,1.00227938782
229200,229206,232290,6,3084,2,7200,1.00194552529
229215,229222,232483,7,3261,2,7200,1.0021465808
229363,229371,232774,8,3403,2,7200,1.00235086688
229580,229587,232556,7,2969,2,7200,1.00235769619
229701,229708,232854,7,3146,2,7200,1.00222504768
229716,229722,233275,6,3553,2,7200,1.00168871376
229758,229765,233319,7,3554,2,7200,1.00196961171
229809,229816,233193,7,3377,2,7200,1.00207284572
229946,229953,230373,7,420,2,7200,1.01666666667
230058,230066,233416,8,3350,2,7200,1.0023880597
230073,230081,233337,8,3256,2,7200,1.00245700246
230375,230382,233807,7,3425,2,7200,1.00204379562
230469,230476,233820,7,3344,2,7200,1.00209330144
231048,254455,254456,23407,1,2,7200,2340.8
231258,262473,319848,31215,57375,2,432000,1.54405228758
231438,231444,234575,6,3131,2,7200,1.00191632066
231596,231603,234822,7,3219,2,7200,1.00217458838
231611,231618,234627,7,3009,2,7200,1.00232635427
231661,232305,233981,644,1676,1,7200,1.38424821002
231726,231733,235299,7,3566,2,7200,1.00196298374
231815,231822,235155,7,3333,2,7200,1.00210021002
231830,231837,234902,7,3065,2,7200,1.00228384992
231845,231851,235143,6,3292,2,7200,1.00182260024
231872,231878,234252,6,2374,2,7200,1.00252737995
231896,231903,234844,7,2941,2,7200,1.00238014281
231911,231919,235663,8,3744,2,7200,1.00213675214
231929,231936,235190,7,3254,2,7200,1.00215119852
231965,257057,278713,25092,21656,2,21600,2.15866272627
232063,232069,235231,6,3162,2,7200,1.00189753321
232102,232109,235159,7,3050,2,7200,1.00229508197
232178,232185,235582,7,3397,2,7200,1.00206064174
232263,232270,235424,7,3154,2,7200,1.00221940393
232290,232297,234291,7,1994,2,7200,1.00351053159
232485,232491,235232,6,2741,2,7200,1.00218898212
232506,232512,235736,6,3224,2,7200,1.00186104218
232557,232564,235981,7,3417,2,7200,1.00204858063
232773,232780,236011,7,3231,2,7200,1.00216651192
232774,232787,236582,13,3795,2,7200,1.00342555995
232823,262769,292649,29946,29880,2,432000,2.00220883534
232856,232863,236184,7,3321,2,7200,1.00210779886
233006,233012,233018,6,6,1,1800,1.2
233150,233157,233781,7,624,1,1800,1.01121794872
233195,233202,236281,7,3079,2,7200,1.00227346541
233277,233284,236479,7,3195,2,7200,1.00219092332
233319,233326,233329,7,3,1,1800,1.0
233322,233333,236682,11,3349,2,7200,1.00328456256
233340,233347,236386,7,3039,2,7200,1.00230338927
233416,233424,236967,8,3543,2,7200,1.00225797347
233481,233487,233978,6,491,1,1800,1.01221995927
233484,257063,262091,23579,5028,2,28800,5.68953858393
233751,233993,234571,242,578,1,1800,1.41868512111
233808,233814,237133,6,3319,2,7200,1.00180777343
233823,233830,237000,7,3170,2,7200,1.00220820189
233905,234583,235137,678,554,1,1800,2.2238267148
234057,257624,262461,23567,4837,2,28800,5.87223485632
234136,260442,319431,26306,58989,4,432000,1.44594754954
234251,234258,237633,7,3375,2,7200,1.00207407407
234294,234301,237661,7,3360,2,7200,1.00208333333
234480,257782,262757,23302,4975,2,28800,5.68381909548
234579,234590,237686,11,3096,2,7200,1.00355297158
234628,234634,238287,6,3653,2,7200,1.00164248563
234798,258717,258776,23919,59,2,28800,406.406779661
234822,234829,238231,7,3402,2,7200,1.00205761317
234844,234850,238564,6,3714,2,7200,1.00161550889
234902,234908,238142,6,3234,2,7200,1.00185528757
235092,255173,287798,20081,32625,16,288000,1.61550957854
235145,235152,238700,7,3548,2,7200,1.0019729425
235161,235167,238422,6,3255,2,7200,1.00184331797
235163,235175,238718,12,3543,2,7200,1.0033869602
235195,235202,238497,7,3295,2,7200,1.00212443096
235232,235238,238078,6,2840,2,7200,1.00211267606
235233,235246,238483,13,3237,2,7200,1.00401606426
235300,235307,238777,7,3470,2,7200,1.00201729107
235424,235432,238781,8,3349,2,7200,1.00238877277
235583,235589,238862,6,3273,2,7200,1.00183318057
235662,235670,239117,8,3447,2,7200,1.00232085872
235739,235745,239155,6,3410,2,7200,1.00175953079
235985,235992,239261,7,3269,2,7200,1.00214132762
236012,236030,239328,18,3298,2,7200,1.00545785324
236186,236193,239749,7,3556,2,7200,1.00196850394
236283,236290,239952,7,3662,2,7200,1.00191152376
236387,236393,239816,6,3423,2,7200,1.00175284838
236481,236487,239739,6,3252,2,7200,1.00184501845
236582,236588,240156,6,3568,2,7200,1.00168161435
236683,236689,240208,6,3519,2,7200,1.00170502984
236968,236974,240421,6,3447,2,7200,1.00174064404
236978,258789,262569,21811,3780,2,43200,6.77010582011
237001,237007,240468,6,3461,2,7200,1.001733603
237135,237142,240636,7,3494,2,7200,1.00200343446
237636,237643,240946,7,3303,2,7200,1.0021192855
237661,237668,241134,7,3466,2,7200,1.00201961916
237688,237694,241135,6,3441,2,7200,1.00174367916
238079,238086,241320,7,3234,2,7200,1.00216450216
238142,238150,241499,8,3349,2,7200,1.00238877277
238233,238241,241488,8,3247,2,7200,1.00246381275
238288,238294,241972,6,3678,2,7200,1.00163132137
238424,238431,242169,7,3738,2,7200,1.00187265918
238485,238492,241927,7,3435,2,7200,1.00203784571
238500,238507,241825,7,3318,2,7200,1.00210970464
238541,259400,292801,20859,33401,16,288000,1.62450226041
238564,238570,241771,6,3201,2,7200,1.00187441425
240164,265572,280295,25408,14723,12,28800,2.72573524418
244006,244013,244243,7,230,1,36600,1.03043478261
244558,268201,320061,23643,51860,4,432000,1.45590050135
244792,268518,319829,23726,51311,2,432000,1.46239597747
244902,244909,245450,7,541,1,1800,1.01293900185
245465,271010,323078,25545,52068,2,432000,1.49060843512
248701,248708,252304,7,3596,2,7200,1.00194660734
248703,248715,252399,12,3684,2,7200,1.00325732899
248704,248720,252107,16,3387,2,7200,1.00472394449
248705,248725,252135,20,3410,2,7200,1.00586510264
248707,248731,252346,24,3615,2,7200,1.00663900415
248708,248736,251920,28,3184,2,7200,1.00879396985
248709,248743,251841,34,3098,2,7200,1.01097482247
248711,248748,252501,37,3753,2,7200,1.00985877964
248712,248753,252319,41,3566,2,7200,1.01149747616
248713,248759,252125,46,3366,2,7200,1.01366607249
248715,248764,251907,49,3143,2,7200,1.01559020045
248716,248769,252070,53,3301,2,7200,1.01605574068
248717,248774,252237,57,3463,2,7200,1.01645971701
248719,248780,252246,61,3466,2,7200,1.01759953837
248720,248785,252084,65,3299,2,7200,1.01970294028
248721,248790,252323,69,3533,2,7200,1.01953014435
248723,248795,252134,72,3339,2,7200,1.02156334232
248724,248801,252066,77,3265,2,7200,1.02358346095
248725,248806,252204,81,3398,2,7200,1.0238375515
248727,248811,252314,84,3503,2,7200,1.02397944619
248728,248816,252463,88,3647,2,7200,1.02412942144
248730,248822,252121,92,3299,2,7200,1.02788723856
248731,248827,252174,96,3347,2,7200,1.02868240215
248732,248832,252282,100,3450,2,7200,1.02898550725
248734,248837,252041,103,3204,2,7200,1.03214731586
248735,248843,252106,108,3263,2,7200,1.03309837573
248737,248848,252222,111,3374,2,7200,1.03289863663
248738,248855,252200,117,3345,2,7200,1.03497757848
248739,248860,251925,121,3065,2,7200,1.03947797716
251842,251848,255577,6,3729,2,7200,1.00160901046
251906,251914,254737,8,2823,2,7200,1.00283386468
251922,251929,255687,7,3758,2,7200,1.00186269292
251937,251943,255390,6,3447,2,7200,1.00174064404
252041,252048,255320,7,3272,2,7200,1.0021393643
252062,252068,255402,6,3334,2,7200,1.00179964007
252082,252088,255405,6,3317,2,7200,1.00180886343
252097,252103,255453,6,3350,2,7200,1.00179104478
252113,252126,255395,13,3269,2,7200,1.0039767513
252114,252131,255256,17,3125,2,7200,1.00544
252130,252138,255332,8,3194,2,7200,1.00250469631
252131,252143,255500,12,3357,2,7200,1.0035746202
252146,252153,255298,7,3145,2,7200,1.00222575517
252147,252159,255566,12,3407,2,7200,1.00352216026
252176,252186,255943,10,3757,2,7200,1.00266169816
252203,252210,255502,7,3292,2,7200,1.00212636695
252218,252224,255536,6,3312,2,7200,1.0018115942
252234,252240,255508,6,3268,2,7200,1.00183598531
252249,252256,255342,7,3086,2,7200,1.00226830849
252250,252262,255632,12,3370,2,7200,1.00356083086
252284,252290,255555,6,3265,2,7200,1.00183767228
252305,252311,255551,6,3240,2,7200,1.00185185185
252321,252327,255736,6,3409,2,7200,1.00176004693
252322,252334,255608,12,3274,2,7200,1.0036652413
252337,252343,255567,6,3224,2,7200,1.00186104218
252353,252359,256078,6,3719,2,7200,1.00161333692
252401,252408,255980,7,3572,2,7200,1.00195968645
252462,252468,255656,6,3188,2,7200,1.00188205772
252502,252509,255311,7,2802,2,7200,1.00249821556
254739,254747,258063,8,3316,2,7200,1.00241254524
255257,255263,258396,6,3133,2,7200,1.00191509735
255300,255306,258384,6,3078,2,7200,1.00194931774
255315,255321,258652,6,3331,2,7200,1.00180126088
255331,255338,258587,7,3249,2,7200,1.00215450908
255347,255354,258370,7,3016,2,7200,1.00232095491
255348,255361,258891,13,3530,2,7200,1.00368271955
255391,255398,258711,7,3313,2,7200,1.00211288862
255407,255414,258558,7,3144,2,7200,1.0022264631
255408,255421,258539,13,3118,2,7200,1.00416933932
255409,255427,258806,18,3379,2,7200,1.00532701983
255455,255462,258793,7,3331,2,7200,1.00210147103
255500,255507,258893,7,3386,2,7200,1.00206733609
255502,255514,258870,12,3356,2,7200,1.00357568534
255517,255523,258771,6,3248,2,7200,1.00184729064
255536,255543,258805,7,3262,2,7200,1.00214592275
255551,255558,258791,7,3233,2,7200,1.00216517167
255566,255572,258983,6,3411,2,7200,1.00175901495
255567,255579,259044,12,3465,2,7200,1.00346320346
255569,255584,258875,15,3291,2,7200,1.00455788514
255584,255591,259309,7,3718,2,7200,1.00188273265
255609,255616,259063,7,3447,2,7200,1.00203075138
255630,255636,258871,6,3235,2,7200,1.00185471406
255658,255664,258908,6,3244,2,7200,1.00184956843
255688,255694,258990,6,3296,2,7200,1.00182038835
255737,255743,258983,6,3240,2,7200,1.00185185185
255945,255951,259197,6,3246,2,7200,1.00184842884
255979,255986,259186,7,3200,2,7200,1.0021875
256084,256092,259520,8,3428,2,7200,1.00233372229
258066,258073,261186,7,3113,2,7200,1.00224863476
258369,258376,261804,7,3428,2,7200,1.002042007
258387,258393,261450,6,3057,2,7200,1.00196270854
258402,258408,262011,6,3603,2,7200,1.00166527893
258540,258546,261901,6,3355,2,7200,1.00178837556
258561,258567,262156,6,3589,2,7200,1.00167177487
258588,258594,261943,6,3349,2,7200,1.00179157958
258652,258658,262095,6,3437,2,7200,1.00174570847
258713,258725,262136,12,3411,2,7200,1.0035180299
258774,258781,261757,7,2976,2,7200,1.00235215054
258792,258799,262092,7,3293,2,7200,1.00212572123
258807,258814,262019,7,3205,2,7200,1.00218408736
258809,258821,262396,12,3575,2,7200,1.00335664336
258810,258826,262527,16,3701,2,7200,1.0043231559
258872,258878,262538,6,3660,2,7200,1.00163934426
258873,258884,262130,11,3246,2,7200,1.0033887862
258888,258894,262310,6,3416,2,7200,1.00175644028
258903,258909,262151,6,3242,2,7200,1.00185070944
258904,258916,262085,12,3169,2,7200,1.0037866835
258920,258927,262388,7,3461,2,7200,1.00202253684
258983,258991,262419,8,3428,2,7200,1.00233372229
258985,258996,262342,11,3346,2,7200,1.00328750747
259000,259006,262029,6,3023,2,7200,1.00198478333
259046,259052,262240,6,3188,2,7200,1.00188205772
259064,259071,262498,7,3427,2,7200,1.00204260286
259185,259192,262512,7,3320,2,7200,1.00210843373
259201,259207,262494,6,3287,2,7200,1.00182537268
259310,259317,262282,7,2965,2,7200,1.0023608769
259520,259528,262793,8,3265,2,7200,1.00245022971
261052,271019,272053,9967,1034,16,36600,10.6392649903
261188,261194,264358,6,3164,2,7200,1.00189633375
261452,261458,264803,6,3345,2,7200,1.00179372197
261757,261764,265134,7,3370,2,7200,1.00207715134
261803,261810,265252,7,3442,2,7200,1.00203370134
261903,261910,265066,7,3156,2,7200,1.00221799747
261943,261949,265362,6,3413,2,7200,1.00175798418
262010,262016,265251,6,3235,2,7200,1.00185471406
262025,262031,265118,6,3087,2,7200,1.0019436346
262040,262046,265393,6,3347,2,7200,1.00179265013
