SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
262086,262093,265579,7,3486,2,7200,1.00200803213
262101,262110,265319,9,3209,2,7200,1.00280461203
262102,262115,265290,13,3175,2,7200,1.00409448819
262130,262137,265577,7,3440,2,7200,1.00203488372
262145,262152,265304,7,3152,2,7200,1.00222081218
262161,262168,265613,7,3445,2,7200,1.00203193033
262162,262174,265372,12,3198,2,7200,1.00375234522
262241,262248,265875,7,3627,2,7200,1.00192996967
262283,262291,265635,8,3344,2,7200,1.0023923445
262311,262318,265500,7,3182,2,7200,1.00219987429
262341,262348,265943,7,3595,2,7200,1.00194714882
262390,262396,265575,6,3179,2,7200,1.00188738597
262405,262412,265828,7,3416,2,7200,1.00204918033
262420,262427,265764,7,3337,2,7200,1.00209769254
262497,262503,265673,6,3170,2,7200,1.00189274448
262498,262511,265759,13,3248,2,7200,1.00400246305
262514,262520,265692,6,3172,2,7200,1.00189155107
262529,262535,265794,6,3259,2,7200,1.00184105554
262544,262551,266073,7,3522,2,7200,1.0019875071
262795,262801,266194,6,3393,2,7200,1.0017683466
264358,264366,267791,8,3425,2,7200,1.00233576642
264804,264810,268565,6,3755,2,7200,1.00159786951
264939,268528,279961,3589,11433,16,540000,1.31391585761
265069,265076,268186,7,3110,2,7200,1.00225080386
265120,265126,268314,6,3188,2,7200,1.00188205772
265135,265143,268533,8,3390,2,7200,1.00235988201
265251,265259,268702,8,3443,2,7200,1.00232355504
265253,265266,268583,13,3317,2,7200,1.0039192041
265292,265300,268502,8,3202,2,7200,1.00249843848
265308,265315,268689,7,3374,2,7200,1.0020746888
265323,265329,268769,6,3440,2,7200,1.00174418605
265362,265369,268584,7,3215,2,7200,1.00217729393
265378,265384,268850,6,3466,2,7200,1.00173110214
265397,265404,268669,7,3265,2,7200,1.002143951
265503,265510,268609,7,3099,2,7200,1.00225879316
265576,265582,269114,6,3532,2,7200,1.00169875425
265577,265589,268704,12,3115,2,7200,1.00385232745
265579,265594,268615,15,3021,2,7200,1.0049652433
265615,265621,268849,6,3228,2,7200,1.00185873606
265637,265644,268665,7,3021,2,7200,1.00231711354
265673,265679,268962,6,3283,2,7200,1.00182759671
265694,265701,269061,7,3360,2,7200,1.00208333333
265758,265764,269091,6,3327,2,7200,1.00180342651
265774,265780,269490,6,3710,2,7200,1.00161725067
265792,265798,268946,6,3148,2,7200,1.00190597205
265829,265835,269212,6,3377,2,7200,1.0017767249
265875,265881,269205,6,3324,2,7200,1.00180505415
265944,265950,269658,6,3708,2,7200,1.00161812298
266073,266079,269625,6,3546,2,7200,1.00169204738
266194,266200,269516,6,3316,2,7200,1.00180940893
267798,267804,270998,6,3194,2,7200,1.00187852223
268187,268194,271316,7,3122,2,7200,1.00224215247
268315,268321,271529,6,3208,2,7200,1.00187032419
268499,268505,268678,6,173,1,3600,1.03468208092
268501,268511,271839,10,3328,2,7200,1.00300480769
268535,268541,271716,6,3175,2,7200,1.00188976378
268565,268571,272232,6,3661,2,7200,1.00163889648
268584,268590,271805,6,3215,2,7200,1.00186625194
268599,268605,272294,6,3689,2,7200,1.00162645703
268614,268620,271773,6,3153,2,7200,1.00190294957
268616,268627,271997,11,3370,2,7200,1.00326409496
268668,268674,271635,6,2961,2,7200,1.00202634245
268669,268681,272098,12,3417,2,7200,1.0035118525
268691,268697,271876,6,3179,2,7200,1.00188738597
268702,272064,272619,3362,555,3,7200,7.05765765766
268707,268713,272444,6,3731,2,7200,1.00160814795
268708,268720,271912,12,3192,2,7200,1.0037593985
268770,268776,272470,6,3694,2,7200,1.00162425555
268780,272069,284576,3289,12507,3,36000,1.26297273527
268850,268856,272155,6,3299,2,7200,1.00181873295
268857,268863,269221,6,358,1,3600,1.01675977654
268865,268871,272192,6,3321,2,7200,1.00180668473
268947,268953,272469,6,3516,2,7200,1.00170648464
268962,268969,272400,7,3431,2,7200,1.00204022151
268989,272075,281368,3086,9293,1,72000,1.3320779081
269060,269066,272306,6,3240,2,7200,1.00185185185
269090,269096,272565,6,3469,2,7200,1.00172960507
269118,269124,272711,6,3587,2,7200,1.001672707
269207,269213,272639,6,3426,2,7200,1.00175131349
269222,269229,272577,7,3348,2,7200,1.00209080048
269492,269498,272693,6,3195,2,7200,1.00187793427
269516,269523,272828,7,3305,2,7200,1.00211800303
269580,269587,270421,7,834,1,3600,1.00839328537
269627,269633,273249,6,3616,2,7200,1.00165929204
269658,269664,273125,6,3461,2,7200,1.001733603
271005,271024,274364,19,3340,2,7200,1.00568862275
271320,271326,274956,6,3630,2,7200,1.00165289256
271535,271541,274863,6,3322,2,7200,1.00180614088
271636,271642,275250,6,3608,2,7200,1.00166297118
271715,271721,275123,6,3402,2,7200,1.00176366843
271732,272080,272192,348,112,1,3600,4.10714285714
271774,271780,275362,6,3582,2,7200,1.00167504188
271807,271815,275169,8,3354,2,7200,1.00238521169
271842,271849,275002,7,3153,2,7200,1.00222010783
271876,271882,275087,6,3205,2,7200,1.00187207488
271913,271919,275310,6,3391,2,7200,1.00176938956
271998,272004,275174,6,3170,2,7200,1.00189274448
272083,272089,272263,6,174,1,3600,1.03448275862
272098,272104,275523,6,3419,2,7200,1.00175489909
272156,272163,275585,7,3422,2,7200,1.00204558738
272193,272202,275576,9,3374,2,7200,1.00266745702
272233,272239,275582,6,3343,2,7200,1.00179479509
272294,272300,275597,6,3297,2,7200,1.00181983621
272309,272315,275788,6,3473,2,7200,1.00172761301
272367,272631,272962,264,331,1,3600,1.79758308157
272401,272407,275975,6,3568,2,7200,1.00168161435
272437,272637,272988,200,351,1,3600,1.5698005698
272444,272450,275529,6,3079,2,7200,1.00194868464
272471,272478,275741,7,3263,2,7200,1.00214526509
272473,272484,275871,11,3387,2,7200,1.00324771184
272567,272573,275929,6,3356,2,7200,1.00178784267
272583,272589,275913,6,3324,2,7200,1.00180505415
272641,272648,276008,7,3360,2,7200,1.00208333333
272696,272702,276223,6,3521,2,7200,1.00170406135
272712,272718,276285,6,3567,2,7200,1.00168208579
272828,272834,276296,6,3462,2,7200,1.00173310225
272958,272972,273027,14,55,1,1200,1.25454545455
273131,273137,276347,6,3210,2,7200,1.00186915888
273249,273256,276456,7,3200,2,7200,1.0021875
273338,275536,276381,2198,845,1,3600,3.60118343195
273434,275542,276157,2108,615,1,3600,4.42764227642
274365,274371,277664,6,3293,2,7200,1.00182204677
274867,274873,278207,6,3334,2,7200,1.00179964007
274958,274964,278534,6,3570,2,7200,1.00168067227
275004,275010,278262,6,3252,2,7200,1.00184501845
275089,275095,278527,6,3432,2,7200,1.00174825175
275126,275132,278652,6,3520,2,7200,1.00170454545
275172,275178,278536,6,3358,2,7200,1.00178677784
275187,275193,278890,6,3697,2,7200,1.00162293752
275248,275254,278249,6,2995,2,7200,1.0020033389
275312,275318,278457,6,3139,2,7200,1.00191143676
275364,275370,278518,6,3148,2,7200,1.00190597205
275524,275530,278876,6,3346,2,7200,1.00179318589
275539,275548,278878,9,3330,2,7200,1.0027027027
275576,275582,278765,6,3183,2,7200,1.00188501414
275592,275598,279052,6,3454,2,7200,1.00173711639
275593,275604,278913,11,3309,2,7200,1.00332426715
275608,275615,278937,7,3322,2,7200,1.00210716436
275743,275749,279007,6,3258,2,7200,1.00184162063
275789,275795,276720,6,925,2,7200,1.00648648649
275817,276022,276142,205,120,1,1800,2.70833333333
275872,275878,279302,6,3424,2,7200,1.00175233645
275912,275918,278871,6,2953,2,7200,1.00203183204
275930,275936,279068,6,3132,2,7200,1.00191570881
275976,275982,279368,6,3386,2,7200,1.00177200236
276010,276016,279152,6,3136,2,7200,1.00191326531
276228,276234,279335,6,3101,2,7200,1.00193485972
276286,276292,279515,6,3223,2,7200,1.00186161961
276301,276307,279790,6,3483,2,7200,1.00172265289
276346,276353,279761,7,3408,2,7200,1.00205399061
276446,276452,276565,6,113,1,1800,1.05309734513
276458,276464,279881,6,3417,2,7200,1.00175592625
277234,277240,277816,6,576,1,1800,1.01041666667
277644,277650,277765,6,115,1,3600,1.05217391304
277672,277678,280862,6,3184,2,7200,1.00188442211
277941,277947,278273,6,326,1,3600,1.01840490798
278211,278217,281590,6,3373,2,7200,1.0017788319
278250,278257,281491,7,3234,2,7200,1.00216450216
278266,278272,281410,6,3138,2,7200,1.00191204589
278459,278466,281789,7,3323,2,7200,1.00210653024
278517,278523,281960,6,3437,2,7200,1.00174570847
278534,278545,281845,11,3300,2,7200,1.00333333333
278536,278551,281854,15,3303,2,7200,1.00454132607
278699,278724,279339,25,615,1,3600,1.0406504065
278768,278775,286021,7,7246,2,7200,1.00096605023
278870,278876,282289,6,3413,2,7200,1.00175798418
278885,278891,282531,6,3640,2,7200,1.00164835165
278886,278897,282295,11,3398,2,7200,1.00323719835
278901,278908,282027,7,3119,2,7200,1.00224430907
278917,278923,282392,6,3469,2,7200,1.00172960507
278938,278944,282406,6,3462,2,7200,1.00173310225
279009,279015,282661,6,3646,2,7200,1.00164563906
279051,279058,282429,7,3371,2,7200,1.00207653515
279067,279073,282376,6,3303,2,7200,1.00181653043
279153,279160,282343,7,3183,2,7200,1.00219918316
279236,279347,280803,111,1456,1,36000,1.07623626374
279304,279310,282882,6,3572,2,7200,1.00167973124
279335,279341,282461,6,3120,2,7200,1.00192307692
279372,279379,282568,7,3189,2,7200,1.00219504547
279442,279893,280011,451,118,1,1800,4.82203389831
279516,279522,282865,6,3343,2,7200,1.00179479509
279603,279898,279948,295,50,1,1800,6.9
279711,279958,281425,247,1467,1,14400,1.16837082481
279759,279766,283041,7,3275,2,7200,1.00213740458
279790,279796,282672,6,2876,2,7200,1.00208623088
279881,279887,283325,6,3438,2,7200,1.0017452007
280032,280038,282552,6,2514,3,36000,1.00238663484
280252,280306,359924,54,79618,16,540000,1.00067823859
280268,280274,280355,6,81,1,1800,1.07407407407
280341,280348,280449,7,101,1,1800,1.06930693069
280868,280874,284178,6,3304,2,7200,1.00181598063
281151,281158,281733,7,575,1,1800,1.01217391304
281332,281339,281626,7,287,1,1800,1.0243902439
281412,281418,284723,6,3305,2,7200,1.00181543116
281491,281497,284711,6,3214,2,7200,1.00186683261
281588,281594,284943,6,3349,2,7200,1.00179157958
281795,281800,284935,5,3135,2,7200,1.00159489633
281844,281850,285380,6,3530,2,7200,1.00169971671
281859,281865,285231,6,3366,2,7200,1.00178253119
281960,281966,285367,6,3401,2,7200,1.001764187
282021,282027,285480,6,3453,2,7200,1.00173761946
282288,282294,285793,6,3499,2,7200,1.00171477565
282303,282309,285749,6,3440,2,7200,1.00174418605
282346,282352,285758,6,3406,2,7200,1.00176159718
282377,282383,285559,6,3176,2,7200,1.00188916877
282392,282398,285493,6,3095,2,7200,1.00193861066
282408,282414,285984,6,3570,2,7200,1.00168067227
282429,282435,285345,6,2910,2,7200,1.00206185567
282460,282466,285694,6,3228,2,7200,1.00185873606
282530,282536,285961,6,3425,2,7200,1.00175182482
285236,285242,291669,6,6427,2,21600,1.00093356154
291632,291642,293450,10,1808,1,1800,1.00553097345
293716,293722,293726,6,4,16,288000,1.0
293771,293778,293779,7,1,16,288000,1.0
294425,294432,294436,7,4,16,216000,1.1
295289,295295,295299,6,4,16,216000,1.0
295438,295444,295445,6,1,16,216000,1.0
296126,296132,296901,6,769,16,216000,1.0078023407
296414,296420,297452,6,1032,2,28800,1.00581395349
296575,296582,296585,7,3,1,1800,1.0
296622,296628,307573,6,10945,3,36000,1.00054819552
296644,296650,298457,6,1807,2,18000,1.00332042059
296692,296699,302398,7,5699,1,72000,1.00122828566
296695,296705,296708,10,3,1,1800,1.3
296695,296710,299865,15,3155,2,14400,1.00475435816
296715,296721,306913,6,10192,1,36000,1.00058869702
296740,296746,299431,6,2685,1,36000,1.00223463687
296784,296791,303443,7,6652,2,28800,1.00105231509
296888,296894,300312,6,3418,1,36000,1.00175541252
296921,296927,305058,6,8131,2,28800,1.00073791662
296945,296951,297314,6,363,1,7200,1.01652892562
296963,296969,297133,6,164,1,7200,1.03658536585
296967,296975,319684,8,22709,16,288000,1.00035228324
297066,297073,297076,7,3,1,1800,1.0
297160,297166,300397,6,3231,2,18000,1.00185701021
297175,297182,300227,7,3045,2,14400,1.00229885057
297196,297203,297591,7,388,1,1800,1.01804123711
297248,297254,300344,6,3090,2,14400,1.00194174757
297340,297346,300460,6,3114,2,14400,1.00192678227
297355,297361,300436,6,3075,2,14400,1.00195121951
297362,297368,301055,6,3687,1,36000,1.0016273393
297363,297374,300413,11,3039,2,14400,1.00361961171
297371,297380,300449,9,3069,2,14400,1.00293255132
297380,297386,300604,6,3218,2,14400,1.00186451212
297390,297397,300455,7,3058,2,14400,1.00228907783
297402,297408,300505,6,3097,2,14400,1.00193735873
297408,297414,300473,6,3059,2,14400,1.0019614253
297415,297421,300463,6,3042,2,14400,1.00197238659
297423,297429,300525,6,3096,2,14400,1.0019379845
297426,297440,429653,14,132213,1,360000,1.00010588974
297427,297435,300492,8,3057,2,14400,1.00261694472
297433,297446,300514,13,3068,2,14400,1.00423728814
297438,297451,300456,13,3005,2,14400,1.00432612313
297443,297457,300474,14,3017,2,14400,1.00464037123
297455,297463,300533,8,3070,2,14400,1.00260586319
297474,297480,300524,6,3044,2,14400,1.00197109067
297561,297567,306890,6,9323,2,21600,1.00064356967
297584,297600,392678,16,95078,1,432000,1.00016828288
297584,297595,393025,11,95430,1,432000,1.00011526774
297584,297590,391799,6,94209,1,432000,1.00006368818
297836,297842,302668,6,4826,2,28800,1.00124326564
298144,298150,298162,6,12,3,259200,1.5
298315,298321,298474,6,153,16,288000,1.03921568627
298547,298553,298615,6,62,2,28800,1.09677419355
298614,298620,302511,6,3891,2,21600,1.00154202005
298765,298771,315340,6,16569,3,259200,1.00036212204
298957,298963,303462,6,4499,2,28800,1.0013336297
299146,299151,299595,5,444,4,21600,1.01126126126
299241,299247,300703,6,1456,1,14400,1.00412087912
299403,299409,299521,6,112,16,288000,1.05357142857
299418,299424,299778,6,354,1,1800,1.01694915254
299606,299612,311151,6,11539,8,21600,1.00051997573
299630,299637,300528,7,891,16,43200,1.00785634119
299631,299642,299648,11,6,16,43200,1.7
299632,299648,299658,16,10,16,43200,2.6
299891,299902,318154,11,18252,16,43200,1.00060267368
299891,299897,310937,6,11040,16,43200,1.00054347826
299892,299908,314191,16,14283,16,43200,1.00112021284
300120,300126,305865,6,5739,2,43200,1.00104547831
300145,300151,303367,6,3216,2,7200,1.00186567164
300146,300157,303265,11,3108,2,7200,1.00353925354
300148,300162,303225,14,3063,2,7200,1.00457068234
300149,300168,303431,19,3263,2,7200,1.0058228624
300300,300306,303786,6,3480,2,7200,1.00172413793
300301,300312,303923,11,3611,2,7200,1.00304624758
300303,300318,303771,15,3453,2,7200,1.00434404865
300304,300323,304168,19,3845,2,7200,1.00494148244
300305,300328,303701,23,3373,2,7200,1.00681885562
300308,300339,303292,31,2953,2,7200,1.01049779885
300309,300345,303301,36,2956,2,7200,1.01217861976
300311,300350,303686,39,3336,2,7200,1.01169064748
300312,300355,303845,43,3490,2,7200,1.01232091691
300313,300360,303872,47,3512,2,7200,1.01338268793
300315,300366,303947,51,3581,2,7200,1.01424183189
300316,300371,303656,55,3285,2,7200,1.01674277017
300318,300376,303821,58,3445,2,7200,1.01683599419
300319,300382,303504,63,3122,2,7200,1.0201793722
300320,300387,303374,67,2987,2,7200,1.02243053231
300322,300392,303913,70,3521,2,7200,1.01988071571
300323,300397,303365,74,2968,2,7200,1.02493261456
300324,300403,303479,79,3076,2,7200,1.02568270481
300326,300408,303399,82,2991,2,7200,1.02741558007
300327,300413,303666,86,3253,2,7200,1.02643713495
300328,300418,303597,90,3179,2,7200,1.02831078956
300330,300424,303860,94,3436,2,7200,1.02735739232
300331,300429,303658,98,3229,2,7200,1.03034995355
300332,300434,303563,102,3129,2,7200,1.03259827421
300334,300439,307685,105,7246,2,7200,1.01449075352
300335,300445,307648,110,7203,2,7200,1.01527141469
300336,300451,307688,115,7237,2,7200,1.01589056239
300338,300456,307674,118,7218,2,7200,1.01634801884
300340,300467,303974,127,3507,2,7200,1.03621328771
300342,300472,303996,130,3524,2,7200,1.03688989784
300343,300479,304001,136,3522,2,7200,1.03861442362
300344,300484,303569,140,3085,2,7200,1.0453808752
300346,300489,303704,143,3215,2,7200,1.04447900467
300361,300494,303629,133,3135,2,7200,1.04242424242
300362,300500,303891,138,3391,2,7200,1.04069595989
300364,300505,304006,141,3501,2,7200,1.04027420737
300731,300737,300739,6,2,2,7200,1.0
300732,300743,300744,11,1,2,7200,1.2
300732,300749,300750,17,1,2,7200,1.8
300732,300754,300755,22,1,2,7200,2.3
300992,300998,302848,6,1850,1,1800,1.00324324324
301557,301563,301866,6,303,16,43200,1.0198019802
301583,301589,303759,6,2170,1,14400,1.00276497696
301768,301774,317309,6,15535,4,21600,1.00038622465
302203,302209,304864,6,2655,2,28800,1.00225988701
302234,302258,302269,24,11,2,43200,3.18181818182
302235,302241,302246,6,5,16,43200,1.1
302401,302407,312767,6,10360,2,43200,1.00057915058
303225,303231,306606,6,3375,2,7200,1.00177777778
303265,303271,306835,6,3564,2,7200,1.00168350168
303292,303299,306312,7,3013,2,7200,1.00232326585
303308,303314,306895,6,3581,2,7200,1.00167550963
303366,303372,306675,6,3303,2,7200,1.00181653043
303368,303379,307009,11,3630,2,7200,1.00303030303
303383,303389,306985,6,3596,2,7200,1.00166852058
303398,303405,306767,7,3362,2,7200,1.00208209399
303432,303438,306561,6,3123,2,7200,1.00192122959
303478,303485,306860,7,3375,2,7200,1.00207407407
303506,303512,306859,6,3347,2,7200,1.00179265013
303564,303571,307019,7,3448,2,7200,1.00203016241
303580,303586,306848,6,3262,2,7200,1.00183936235
303595,303601,306932,6,3331,2,7200,1.00180126088
303629,303635,307040,6,3405,2,7200,1.00176211454
303657,303663,307427,6,3764,2,7200,1.00159404888
303672,303678,307126,6,3448,2,7200,1.00174013921
303674,303684,310930,10,7246,2,7200,1.00138007176
303690,303696,307272,6,3576,2,7200,1.00167785235
303705,303711,306832,6,3121,2,7200,1.00192246075
303706,303719,306924,13,3205,2,7200,1.00405616225
303769,303776,307017,7,3241,2,7200,1.00215982721
303785,303791,307140,6,3349,2,7200,1.00179157958
303822,303828,307284,6,3456,2,7200,1.00173611111
303846,303853,307155,7,3302,2,7200,1.00211992732
303862,303868,307419,6,3551,2,7200,1.00168966488
303877,303883,307222,6,3339,2,7200,1.00179694519
303892,303899,307242,7,3343,2,7200,1.00209392761
303915,303921,307385,6,3464,2,7200,1.00173210162
303930,303936,307476,6,3540,2,7200,1.00169491525
303948,303955,307189,7,3234,2,7200,1.00216450216
303976,303982,307346,6,3364,2,7200,1.00178359096
303994,304001,307236,7,3235,2,7200,1.00216383308
304010,304016,307248,6,3232,2,7200,1.00185643564
304011,304022,307190,11,3168,2,7200,1.00347222222
304165,304171,307875,6,3704,2,7200,1.00161987041
304552,304558,304560,6,2,2,43200,1.0
304662,304669,320205,7,15536,2,43200,1.00045056643
304738,304744,305881,6,1137,8,21600,1.00527704485
304811,305877,306969,1066,1092,8,21600,1.97619047619
304868,306596,308162,1728,1566,8,21600,2.10344827586
305815,305822,305825,7,3,1,1800,1.0
305885,305892,307736,7,1844,1,1800,1.00379609544
306153,306198,306225,45,27,2,7200,2.66666666667
306153,306164,306191,11,27,2,7200,1.40740740741
306153,306159,306187,6,28,2,7200,1.21428571429
306154,306206,306232,52,26,2,7200,3.0
306313,306319,309572,6,3253,2,7200,1.00184445128
306492,306503,306537,11,34,2,7200,1.32352941176
306492,306498,306533,6,35,2,7200,1.17142857143
306493,306545,306578,52,33,2,7200,2.57575757576
306493,306551,306585,58,34,2,7200,2.70588235294
306562,306568,309858,6,3290,2,7200,1.00182370821
306605,306611,313837,6,7226,2,7200,1.0008303349
306676,306682,310001,6,3319,2,7200,1.00180777343
306768,306774,310289,6,3515,2,7200,1.00170697013
306832,306838,310052,6,3214,2,7200,1.00186683261
306848,306854,310307,6,3453,2,7200,1.00173761946
306849,306860,310164,11,3304,2,7200,1.00332929782
306865,306871,309829,6,2958,2,7200,1.00202839757
306866,306877,310422,11,3545,2,7200,1.00310296192
306897,306904,310156,7,3252,2,7200,1.00215252153
306925,306931,310203,6,3272,2,7200,1.00183374083
306929,306937,313657,8,6720,2,21600,1.00119047619
306941,306947,310360,6,3413,2,7200,1.00175798418
306987,306993,309980,6,2987,2,7200,1.00200870439
307010,307016,310325,6,3309,2,7200,1.00181323663
307026,307031,310395,5,3364,2,7200,1.0014863258
307027,307042,310617,15,3575,2,7200,1.0041958042
307029,307037,309407,8,2370,8,21600,1.00337552743
307042,307048,310389,6,3341,2,7200,1.0017958695
307102,307184,309556,82,2372,8,21600,1.03456998314
307122,307140,307173,18,33,2,7200,1.54545454545
307122,307133,307168,11,35,2,7200,1.31428571429
307122,307128,307163,6,35,2,7200,1.17142857143
307123,307153,307186,30,33,2,7200,1.90909090909
307125,307146,310419,21,3273,2,7200,1.00641613199
307143,307158,310591,15,3433,2,7200,1.00436935625
307158,307164,310348,6,3184,2,7200,1.00188442211
307189,307195,310821,6,3626,2,7200,1.00165471594
307190,307202,310830,12,3628,2,7200,1.0033076075
307221,307227,310915,6,3688,2,7200,1.00162689805
307237,307243,310605,6,3362,2,7200,1.00178465199
307252,307259,310503,7,3244,2,7200,1.00215782984
307254,307265,310485,11,3220,2,7200,1.00341614907
307273,307279,310653,6,3374,2,7200,1.00177830468
307289,307295,310761,6,3466,2,7200,1.00173110214
307345,307351,310754,6,3403,2,7200,1.00176315016
307385,307391,310775,6,3384,2,7200,1.00177304965
307419,307425,310582,6,3157,2,7200,1.00190053849
307434,307441,310807,7,3366,2,7200,1.00207961973
307477,307483,311073,6,3590,2,7200,1.00167130919
307878,307884,311522,6,3638,2,7200,1.00164925783
308183,308189,308220,6,31,2,7200,1.1935483871
308184,308195,308226,11,31,2,7200,1.35483870968
308185,308200,308231,15,31,2,7200,1.48387096774
308187,308206,308237,19,31,2,7200,1.61290322581
308796,308802,312187,6,3385,2,7200,1.00177252585
308798,308808,312225,10,3417,2,7200,1.00292654375
308799,308814,312339,15,3525,2,7200,1.00425531915
308800,308819,312518,19,3699,2,7200,1.00513652338
309455,309461,314874,6,5413,2,28800,1.00110844264
309573,309579,312641,6,3062,2,7200,1.00195950359
309578,309586,310805,8,1219,8,72000,1.00656275636
309585,309592,310808,7,1216,8,72000,1.00575657895
309588,309598,310809,10,1211,8,72000,1.00825763832
309598,309845,309849,247,4,8,72000,25.1
309612,309861,309863,249,2,8,72000,25.1
309626,309874,309881,248,7,8,72000,25.5
309832,309839,313200,7,3361,2,7200,1.00208271348
309857,309867,312958,10,3091,2,7200,1.00323519896
309981,309987,313260,6,3273,2,7200,1.00183318057
309998,310004,312154,6,2150,2,10800,1.00279069767
310003,310010,313262,7,3252,2,7200,1.00215252153
310056,310062,313368,6,3306,2,7200,1.00181488203
310159,310166,313689,7,3523,2,7200,1.00198694295
310170,310176,310514,6,338,8,21600,1.01775147929
310175,310182,313461,7,3279,2,7200,1.00213479719
310202,310208,313361,6,3153,2,7200,1.00190294957
310291,310297,313503,6,3206,2,7200,1.00187149095
310309,310315,313459,6,3144,2,7200,1.00190839695
310324,310330,313625,6,3295,2,7200,1.00182094082
310347,310434,313860,87,3426,8,21600,1.02539404553
310349,310356,313507,7,3151,2,7200,1.00222151698
310365,310371,314006,6,3635,2,7200,1.00165061898
310372,310525,315290,153,4765,8,21600,1.03210912907
310389,310397,313697,8,3300,2,7200,1.00242424242
310405,310412,313673,7,3261,2,7200,1.0021465808
310420,310426,313910,6,3484,2,7200,1.00172215844
310436,310442,314215,6,3773,2,7200,1.00159024649
310486,310492,314047,6,3555,2,7200,1.00168776371
310501,310507,313836,6,3329,2,7200,1.00180234305
310581,310587,314235,6,3648,2,7200,1.00164473684
310597,310603,313921,6,3318,2,7200,1.00180831826
310612,310618,313838,6,3220,2,7200,1.00186335404
310627,310634,314068,7,3434,2,7200,1.00203843914
310652,310658,313758,6,3100,2,7200,1.00193548387
310704,310710,313611,6,2901,1,14400,1.00206825233
310762,310768,313789,6,3021,2,7200,1.00198609732
310763,310774,314343,11,3569,2,7200,1.00308209583
310779,310785,313957,6,3172,2,7200,1.00189155107
310807,310813,314195,6,3382,2,7200,1.00177409817
310823,310829,314210,6,3381,2,7200,1.00177462289
310839,310845,314193,6,3348,2,7200,1.0017921147
310916,310922,314616,6,3694,2,7200,1.00162425555
310947,310953,310956,6,3,8,72000,1.0
310955,310961,310964,6,3,8,72000,1.0
310967,310973,310975,6,2,8,72000,1.0
311002,311008,320150,6,9142,8,72000,1.00065631153
311011,311017,322878,6,11861,8,72000,1.00050585954
311017,311161,323856,144,12695,8,72000,1.01134304844
311045,311475,319984,430,8509,8,72000,1.05053472794
311067,311721,324322,654,12601,8,72000,1.05190064281
311075,311082,314404,7,3322,2,7200,1.00210716436
311078,312529,322743,1451,10214,8,72000,1.14205991776
311525,311532,314886,7,3354,2,7200,1.00208706023
311627,311727,333373,100,21646,2,21600,1.00461979119
311962,312656,317955,694,5299,2,28800,1.13096810719
312227,312234,314550,7,2316,2,3600,1.0030224525
312642,312649,315868,7,3219,2,7200,1.00217458838
312869,313279,314690,410,1411,2,10800,1.29057406095
312959,312965,316613,6,3648,2,7200,1.00164473684
313200,313206,316657,6,3451,2,7200,1.00173862649
313261,313267,316921,6,3654,2,7200,1.00164203612
313263,313273,316416,10,3143,2,7200,1.00318167356
313302,313380,318853,78,5473,2,28800,1.01425178147
313361,313367,316358,6,2991,2,7200,1.00200601805
313379,313387,316596,8,3209,2,7200,1.00249298847
313459,313465,317015,6,3550,2,7200,1.00169014085
313474,313480,316622,6,3142,2,7200,1.00190961171
313502,313508,316632,6,3124,2,7200,1.0019206146
313518,313524,316806,6,3282,2,7200,1.00182815356
313627,313633,317079,6,3446,2,7200,1.00174114916
313676,313682,317248,6,3566,2,7200,1.00168255749
313692,313698,317271,6,3573,2,7200,1.00167926113
313707,313714,316816,7,3102,2,7200,1.00225660864
313757,313763,317013,6,3250,2,7200,1.00184615385
313791,313797,317393,6,3596,2,7200,1.00166852058
313834,313840,317187,6,3347,2,7200,1.00179265013
313849,313855,317191,6,3336,2,7200,1.00179856115
313913,313919,317273,6,3354,2,7200,1.00178890877
313929,313935,317083,6,3148,2,7200,1.00190597205
