SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
405510,405516,408707,6,3191,2,7200,1.00188028831
405547,405553,408733,6,3180,2,7200,1.00188679245
405563,405570,408773,7,3203,2,7200,1.00218545114
405564,405599,409097,35,3498,2,7200,1.01000571755
405566,405576,405793,10,217,1,43200,1.04608294931
405567,405582,405793,15,211,1,43200,1.07109004739
405568,405587,405793,19,206,1,43200,1.09223300971
405568,405594,405793,26,199,1,43200,1.13065326633
405580,405606,409002,26,3396,2,7200,1.00765606596
405581,405611,409248,30,3637,2,7200,1.0082485565
405606,405617,408984,11,3367,2,7200,1.00326700327
405622,405631,409035,9,3404,2,7200,1.0026439483
405671,405677,408846,6,3169,2,7200,1.00189334175
405702,405708,408750,6,3042,2,7200,1.00197238659
405718,405724,409299,6,3575,2,7200,1.00167832168
405733,405739,409059,6,3320,2,7200,1.00180722892
405735,405747,409322,12,3575,2,7200,1.00335664336
405811,406007,411818,196,5811,2,28800,1.0337291344
405814,405821,409125,7,3304,2,7200,1.00211864407
405864,405870,409004,6,3134,2,7200,1.00191448628
405874,405880,405941,6,61,1,43200,1.09836065574
405875,405888,405941,13,53,1,43200,1.24528301887
405876,405898,405941,22,43,1,43200,1.51162790698
405876,405893,405941,17,48,1,43200,1.35416666667
405879,405909,409363,30,3454,2,7200,1.00868558193
405881,405914,408885,33,2971,2,7200,1.01110737126
405899,405921,409129,22,3208,2,7200,1.00685785536
405995,406001,409319,6,3318,2,7200,1.00180831826
406007,406014,406984,7,970,1,14400,1.00721649485
406010,406021,409463,11,3442,2,7200,1.00319581639
406011,406026,409244,15,3218,2,7200,1.0046612803
406388,406394,409696,6,3302,2,7200,1.00181708056
406490,406684,415336,194,8652,6,10800,1.02242256126
406560,406565,409841,5,3276,2,7200,1.00152625153
407182,407188,410314,6,3126,2,7200,1.0019193858
407200,407206,407475,6,269,1,1800,1.02230483271
407414,408861,412986,1447,4125,32,64800,1.35078787879
407489,412562,412985,5073,423,32,21600,12.9929078014
407508,407514,414984,6,7470,2,28800,1.00080321285
407635,407641,411180,6,3539,2,7200,1.00169539418
408170,408176,408238,6,62,2,28800,1.09677419355
408320,408326,411628,6,3302,2,7200,1.00181708056
408366,408372,411785,6,3413,2,7200,1.00175798418
408381,408388,412053,7,3665,2,7200,1.00190995907
408397,408403,411756,6,3353,2,7200,1.00178944229
408452,408458,411690,6,3232,2,7200,1.00185643564
408642,408648,412240,6,3592,2,7200,1.00167037862
408667,408674,412182,7,3508,2,7200,1.001995439
408704,408710,411857,6,3147,2,7200,1.00190657769
408719,408725,411944,6,3219,2,7200,1.0018639329
408735,408741,411935,6,3194,2,7200,1.00187852223
408750,408756,411911,6,3155,2,7200,1.00190174326
408771,408778,412150,7,3372,2,7200,1.00207591934
408802,408808,412014,6,3206,2,7200,1.00187149095
408827,408833,412487,6,3654,2,7200,1.00164203612
408846,408852,411991,6,3139,2,7200,1.00191143676
408864,408871,412075,7,3204,2,7200,1.00218476904
408866,408877,412440,11,3563,2,7200,1.00308728599
408886,408892,412219,6,3327,2,7200,1.00180342651
408902,408908,412200,6,3292,2,7200,1.00182260024
408986,408992,412207,6,3215,2,7200,1.00186625194
409001,409007,412279,6,3272,2,7200,1.00183374083
409017,409041,412539,24,3498,2,7200,1.00686106346
409035,409046,412018,11,2972,2,7200,1.00370121131
409060,409071,412321,11,3250,2,7200,1.00338461538
409097,409128,412675,31,3547,2,7200,1.0087397801
409125,409141,412451,16,3310,2,7200,1.00483383686
409140,409241,412698,101,3457,2,7200,1.02921608331
409235,409413,421855,178,12442,2,28800,1.01430638161
409245,409256,412787,11,3531,2,7200,1.0031152648
409246,409262,412463,16,3201,2,7200,1.00499843799
409265,409275,412803,10,3528,2,7200,1.00283446712
409298,409326,412688,28,3362,2,7200,1.00832837597
409320,409332,412549,12,3217,2,7200,1.0037301834
409336,409373,412550,37,3177,2,7200,1.01164620711
409367,409378,412737,11,3359,2,7200,1.00327478416
409465,409471,412486,6,3015,2,7200,1.00199004975
409696,409708,413085,12,3377,2,7200,1.00355344981
409843,409849,413353,6,3504,2,7200,1.00171232877
410317,410327,413752,10,3425,2,7200,1.00291970803
410916,410922,431479,6,20557,6,108000,1.00029187138
411183,411190,414658,7,3468,2,7200,1.00201845444
411635,411641,414831,6,3190,2,7200,1.00188087774
411690,411696,415075,6,3379,2,7200,1.00177567328
411754,411760,414945,6,3185,2,7200,1.00188383046
411782,411788,414942,6,3154,2,7200,1.00190234623
411859,411865,415273,6,3408,2,7200,1.00176056338
411914,411920,415199,6,3279,2,7200,1.00182982617
411936,411942,415078,6,3136,2,7200,1.00191326531
411951,411957,415263,6,3306,2,7200,1.00181488203
411994,412001,415794,7,3793,2,7200,1.00184550488
412016,412022,415688,6,3666,2,7200,1.00163666121
412031,412038,415150,7,3112,2,7200,1.00224935733
412056,412062,415049,6,2987,2,7200,1.00200870439
412075,412081,415360,6,3279,2,7200,1.00182982617
412152,412158,415523,6,3365,2,7200,1.00178306092
412183,412189,415291,6,3102,2,7200,1.00193423598
412201,412207,415530,6,3323,2,7200,1.00180559735
412217,412223,415180,6,2957,2,7200,1.00202908353
412232,412238,415521,6,3283,2,7200,1.00182759671
412247,412254,415608,7,3354,2,7200,1.00208706023
412282,412288,415270,6,2982,2,7200,1.00201207243
412319,412325,415663,6,3338,2,7200,1.00179748352
412441,412447,415517,6,3070,2,7200,1.00195439739
412456,412462,415526,6,3064,2,7200,1.00195822454
412471,412478,415564,7,3086,2,7200,1.00226830849
412487,412493,415500,6,3007,2,7200,1.0019953442
412488,412500,415600,12,3100,2,7200,1.00387096774
412541,412547,415715,6,3168,2,7200,1.00189393939
412557,412568,415816,11,3248,2,7200,1.00338669951
412558,412687,415877,129,3190,2,7200,1.04043887147
412675,412701,416189,26,3488,2,7200,1.00745412844
412691,412710,415907,19,3197,2,7200,1.00594307163
412708,412719,416232,11,3513,2,7200,1.00313122687
412736,412748,415972,12,3224,2,7200,1.00372208437
412789,412800,416013,11,3213,2,7200,1.00342359166
412804,412816,416134,12,3318,2,7200,1.00361663653
413055,413061,414543,6,1482,1,86400,1.004048583
413403,413409,423499,6,10090,32,115200,1.00059464817
413515,413903,423500,388,9597,32,28800,1.04042930082
413754,413760,417309,6,3549,2,7200,1.00169061708
414662,414669,418081,7,3412,2,7200,1.00205158265
415673,415679,458879,6,43200,1,86400,1.00013888889
415808,415814,417585,6,1771,8,21600,1.00338791643
416126,416132,419506,6,3374,8,21600,1.00177830468
416165,416171,416521,6,350,8,21600,1.01714285714
417311,417317,420857,6,3540,2,7200,1.00169491525
418083,418089,421515,6,3426,2,7200,1.00175131349
420858,420864,424450,6,3586,2,7200,1.00167317345
421517,421523,425135,6,3612,2,7200,1.00166112957
422838,422852,422972,14,120,8,28800,1.11666666667
422839,422846,422972,7,126,8,28800,1.05555555556
423298,423304,423307,6,3,8,28800,1.0
423329,423336,426048,7,2712,8,7200,1.00258112094
423330,423341,426033,11,2692,8,7200,1.00408618128
423331,423511,426210,180,2699,8,7200,1.06669136717
423332,428902,431536,5570,2634,8,7200,3.11465451784
423332,426060,428641,2728,2581,8,7200,2.05695466873
423333,423516,426213,183,2697,8,7200,1.06785317019
423334,423527,426271,193,2744,8,7200,1.07033527697
423334,423521,426304,187,2783,8,7200,1.06719367589
423335,423532,426265,197,2733,8,7200,1.07208196121
423336,423537,426283,201,2746,8,7200,1.073197378
423336,423542,426240,206,2698,8,7200,1.07635285397
423337,423609,426343,272,2734,8,7200,1.09948792977
423363,426044,428709,2681,2665,8,7200,2.00600375235
423364,426228,428904,2864,2676,8,7200,2.07025411061
423364,426221,428827,2857,2606,8,7200,2.0963161934
423365,426316,429055,2951,2739,8,7200,2.07740051114
423366,426283,428890,2917,2607,8,7200,2.11891062524
423366,426276,428938,2910,2662,8,7200,2.09316303531
423367,426295,428953,2928,2658,8,7200,2.10158013544
423368,426252,428930,2884,2678,8,7200,2.07692307692
423368,428653,431312,5285,2659,8,7200,2.98758931929
423369,426355,428972,2986,2617,8,7200,2.14100114635
423370,428838,431464,5468,2626,8,7200,3.08225437928
423370,428720,431299,5350,2579,8,7200,3.07444746026
424001,424008,424047,7,39,1,3600,1.17948717949
424083,424089,424202,6,113,1,3600,1.05309734513
424253,424259,425134,6,875,1,3600,1.00685714286
424454,424460,428144,6,3684,2,7200,1.0016286645
424628,424635,426999,7,2364,1,3600,1.00296108291
425023,425032,426999,9,1967,1,3600,1.00457549568
425055,425061,426999,6,1938,1,3600,1.00309597523
425137,425144,428689,7,3545,2,7200,1.00197461213
425510,425522,429902,12,4380,8,21600,1.00273972603
425510,425516,429606,6,4090,8,21600,1.00146699267
425511,425528,430108,17,4580,8,21600,1.00371179039
425511,425533,430376,22,4843,8,21600,1.00454263886
425512,425539,430459,27,4920,8,21600,1.00548780488
425512,425544,430464,32,4920,8,21600,1.00650406504
425512,425549,430367,37,4818,8,21600,1.00767953508
425539,425556,427223,17,1667,8,3600,1.01019796041
425540,425561,427215,21,1654,8,3600,1.01269649335
425540,426307,428100,767,1793,8,3600,1.42777467931
425541,427226,428988,1685,1762,8,3600,1.95629965948
425541,428111,430078,2570,1967,8,3600,2.30655821047
425541,427234,429150,1693,1916,8,3600,1.88361169102
425542,428999,430768,3457,1769,8,3600,2.95421141888
425591,429161,430499,3570,1338,8,3600,3.66816143498
425592,429617,430884,4025,1267,8,3600,4.17679558011
425592,429913,431248,4321,1335,8,3600,4.23670411985
425593,430089,431377,4496,1288,8,3600,4.49068322981
425593,430120,431501,4527,1381,8,3600,4.27805937726
425594,430378,431799,4784,1421,8,3600,4.36664320901
425594,430387,431673,4793,1286,8,3600,4.72706065319
425619,430471,433896,4852,3425,8,3600,2.41664233577
425619,430478,433927,4859,3449,8,3600,2.40881414903
425620,430779,434418,5159,3639,8,3600,2.41769716955
425620,430510,434126,4890,3616,8,3600,2.35232300885
425621,430895,434516,5274,3621,8,3600,2.45650372825
425621,431188,434718,5567,3530,8,3600,2.57705382436
425622,431194,434555,5572,3361,8,3600,2.65783992859
426635,426642,430746,7,4104,2,10800,1.00170565302
426659,431259,435910,4600,4651,2,10800,1.98903461621
427032,427039,434253,7,7214,1,7200,1.00097033546
427101,428117,435345,1016,7228,1,7200,1.1405644715
427147,428917,436155,1770,7238,1,7200,1.24454269135
428146,428702,432331,556,3629,2,7200,1.15321025076
428690,430758,434330,2068,3572,2,7200,1.57894736842
431472,431478,438710,6,7232,1,7200,1.00082964602
431521,431527,438773,6,7246,1,7200,1.00082804306
432345,432351,435938,6,3587,2,7200,1.001672707
434333,434339,437928,6,3589,2,7200,1.00167177487
435941,435947,439560,6,3613,2,7200,1.0016606698
437929,437935,441347,6,3412,2,7200,1.00175849941
439561,439568,443080,7,3512,2,7200,1.00199316629
441264,441270,441435,6,165,1,3600,1.03636363636
441350,441357,444775,7,3418,2,7200,1.00204798128
441592,441599,441943,7,344,1,3600,1.02034883721
441844,441850,441883,6,33,3,7200,1.18181818182
441870,441876,477682,6,35806,1,72000,1.00016756968
441905,441911,446384,6,4473,3,7200,1.00134138162
442278,442284,443063,6,779,1,3600,1.00770218228
442761,442767,442932,6,165,1,7200,1.03636363636
442773,442779,442787,6,8,1,7200,1.4
442785,442791,453036,6,10245,1,72000,1.00058565154
443084,443090,446511,6,3421,2,7200,1.00175387314
443145,443151,469833,6,26682,3,108000,1.0002248707
444264,444270,444383,6,113,1,3600,1.05309734513
444559,444565,444889,6,324,1,3600,1.01851851852
444777,444783,448374,6,3591,2,7200,1.00167084378
444814,444820,444994,6,174,1,3600,1.03448275862
445166,445172,445521,6,349,1,3600,1.01719197708
445361,445367,445977,6,610,1,3600,1.00983606557
445880,445887,449373,7,3486,1,36000,1.00200803213
445888,445894,446673,6,779,1,3600,1.00770218228
446513,446519,450030,6,3511,2,7200,1.00170891484
447789,447795,450463,6,2668,1,72000,1.00224887556
447947,447953,448070,6,117,1,3600,1.05128205128
448204,448210,471647,6,23437,3,108000,1.00025600546
448248,448255,448580,7,325,1,3600,1.02153846154
448378,448384,451930,6,3546,2,7200,1.00169204738
448603,448609,448723,6,114,1,1800,1.05263157895
449025,449031,449138,6,107,1,1800,1.05607476636
449064,449070,449687,6,617,1,3600,1.00972447326
449228,449234,449634,6,400,8,14400,1.015
449660,449667,455068,7,5401,8,86400,1.00129605629
449831,449837,450426,6,589,1,1800,1.01018675722
450035,450042,453476,7,3434,2,7200,1.00203843914
450783,450790,458299,7,7509,1,72000,1.00093221468
451933,451940,455487,7,3547,2,7200,1.00197349873
452286,452292,452340,6,48,1,1800,1.125
452289,452298,452416,9,118,1,1800,1.07627118644
452646,452652,452727,6,75,1,1800,1.08
452743,452749,452862,6,113,1,1800,1.05309734513
453480,453486,457036,6,3550,2,7200,1.00169014085
453573,453579,454160,6,581,1,1800,1.01032702238
453712,453718,454004,6,286,1,1800,1.02097902098
455074,455080,461652,6,6572,8,14400,1.00091296409
455491,455497,458966,6,3469,2,7200,1.00172960507
455962,455968,465858,6,9890,32,115200,1.00060667341
456050,456056,465856,6,9800,32,28800,1.0006122449
456098,456104,456152,6,48,1,1800,1.125
456494,456500,456572,6,72,1,1800,1.08333333333
457040,457046,460966,6,3920,2,7200,1.00153061224
457619,457625,457907,6,282,1,1800,1.02127659574
458968,458974,462554,6,3580,2,7200,1.00167597765
459372,459379,465813,7,6434,1,7200,1.00108797016
459397,459404,459420,7,16,1,3600,1.4375
459428,459434,466641,6,7207,1,7200,1.00083252394
459458,459465,464295,7,4830,1,7200,1.00144927536
459601,459607,462049,6,2442,4,14400,1.00245700246
460968,460974,464376,6,3402,2,7200,1.00176366843
461668,461674,468604,6,6930,8,86400,1.00086580087
462558,462564,465900,6,3336,2,7200,1.00179856115
463728,463734,467388,6,3654,16,144000,1.00164203612
464152,464158,465439,6,1281,3,86400,1.00468384075
464378,464385,468147,7,3762,2,7200,1.00186071239
465333,465339,465345,6,6,8,21600,1.2
465355,465361,472664,6,7303,8,7200,1.00082158017
465800,465806,468392,6,2586,8,21600,1.00232018561
465800,465811,468066,11,2255,8,21600,1.00487804878
465801,465817,467200,16,1383,8,21600,1.01156905278
465801,465828,468219,27,2391,8,21600,1.0112923463
465801,465822,467547,21,1725,8,21600,1.01217391304
465802,465833,468271,31,2438,8,21600,1.01271534044
465802,465838,467847,36,2009,8,21600,1.01791936287
465852,465858,466850,6,992,8,21600,1.0060483871
465853,465870,466106,17,236,8,21600,1.07203389831
465853,465864,466581,11,717,8,21600,1.01534170153
465854,465876,466248,22,372,8,21600,1.05913978495
465854,465882,466392,28,510,8,21600,1.05490196078
465855,466260,466505,405,245,8,21600,2.65306122449
465855,466117,467431,262,1314,8,21600,1.19939117199
465904,465910,469386,6,3476,2,7200,1.00172612198
466130,466136,466583,6,447,1,7200,1.01342281879
466157,466163,466583,6,420,1,7200,1.01428571429
466727,466733,469613,6,2880,1,7200,1.00208333333
466731,466739,469613,8,2874,1,7200,1.0027835769
467702,467709,469613,7,1904,1,7200,1.00367647059
468151,468157,471700,6,3543,2,7200,1.0016934801
468756,468762,476409,6,7647,8,86400,1.00078462142
469350,469356,469362,6,6,8,72000,1.2
469362,469369,541409,7,72040,8,72000,1.00009716824
469376,469382,507306,6,37924,8,72000,1.00015821116
469390,469396,473016,6,3620,2,7200,1.00165745856
469441,469447,469453,6,6,8,72000,1.2
469642,469648,541662,6,72014,8,72000,1.00008331713
469960,469966,470958,6,992,1,1800,1.0060483871
470088,470093,474364,5,4271,2,50400,1.00117068602
470314,470320,472713,6,2393,16,36000,1.002507313
470780,470786,478524,6,7738,2,43200,1.00077539416
471098,471104,471138,6,34,2,7200,1.17647058824
471099,471110,471145,11,35,2,7200,1.31428571429
471100,471115,471150,15,35,2,7200,1.42857142857
471102,471120,471156,18,36,2,7200,1.5
471103,471126,471162,23,36,2,7200,1.63888888889
471104,471131,471169,27,38,2,7200,1.71052631579
471106,471138,471175,32,37,2,7200,1.86486486486
471107,471143,471180,36,37,2,7200,1.97297297297
471109,471148,471185,39,37,2,7200,2.05405405405
471110,471154,471192,44,38,2,7200,2.15789473684
471111,471159,471196,48,37,2,7200,2.2972972973
471113,471164,471200,51,36,2,7200,2.41666666667
471114,471170,471205,56,35,2,7200,2.6
471116,471175,471210,59,35,2,7200,2.68571428571
471117,471180,471215,63,35,2,7200,2.8
471118,471185,471221,67,36,2,7200,2.86111111111
471120,471191,471231,71,40,2,7200,2.775
471121,471196,471233,75,37,2,7200,3.02702702703
471122,471201,471238,79,37,2,7200,3.13513513514
471124,471206,471243,82,37,2,7200,3.21621621622
471125,471212,471248,87,36,2,7200,3.41666666667
471126,471217,471255,91,38,2,7200,3.39473684211
471128,471222,471259,94,37,2,7200,3.54054054054
471129,471227,471267,98,40,2,7200,3.45
471130,471233,471269,103,36,2,7200,3.86111111111
471132,471241,471276,109,35,2,7200,4.11428571429
471133,471246,471282,113,36,2,7200,4.13888888889
471135,471251,471285,116,34,2,7200,4.41176470588
471136,471257,471292,121,35,2,7200,4.45714285714
471137,471262,471291,125,29,2,7200,5.31034482759
471139,471267,471291,128,24,2,7200,6.33333333333
471140,471272,471291,132,19,2,7200,7.94736842105
471142,471278,471291,136,13,2,7200,11.4615384615
471143,471283,471291,140,8,2,7200,14.8
471144,471288,471291,144,3,2,7200,14.7
471146,471293,471294,147,1,2,7200,14.8
471147,471299,471300,152,1,2,7200,15.3
471149,471304,471305,155,1,2,7200,15.6
471150,471309,471310,159,1,2,7200,16.0
471151,471314,471324,163,10,2,7200,17.3
471293,471323,473715,30,2392,2,28800,1.01254180602
471382,471388,474702,6,3314,2,7200,1.00181050091
471383,471394,474899,11,3505,2,7200,1.00313837375
471384,471399,474874,15,3475,2,7200,1.00431654676
471386,471405,474821,19,3416,2,7200,1.00556206089
471387,471410,474677,23,3267,2,7200,1.00704009795
471388,471415,474592,27,3177,2,7200,1.00849858357
471390,471421,474753,31,3332,2,7200,1.00930372149
471391,471426,474844,35,3418,2,7200,1.01023990638
471393,471431,474704,38,3273,2,7200,1.0116101436
471394,471437,475006,43,3569,2,7200,1.01204819277
471395,471442,474820,47,3378,2,7200,1.01391355832
471397,471447,474505,50,3058,2,7200,1.01635055592
471398,471452,474794,54,3342,2,7200,1.01615798923
471399,471458,474656,59,3198,2,7200,1.01844903064
471401,471463,474587,62,3124,2,7200,1.01984635083
471402,471468,474930,66,3462,2,7200,1.01906412478
471404,471474,474688,70,3214,2,7200,1.02177971375
471405,471479,474874,74,3395,2,7200,1.02179675994
471406,471484,474569,78,3085,2,7200,1.02528363047
471408,471489,474744,81,3255,2,7200,1.02488479263
471409,471495,475160,86,3665,2,7200,1.02346521146
471411,471500,474834,89,3334,2,7200,1.02669466107
471412,471505,474550,93,3045,2,7200,1.03054187192
471413,471510,474696,97,3186,2,7200,1.03044569994
471415,471516,474819,101,3303,2,7200,1.03057826219
471416,471522,474568,106,3046,2,7200,1.03479973736
471417,471527,474867,110,3340,2,7200,1.03293413174
471419,471533,474678,114,3145,2,7200,1.03624801272
471420,471538,474843,118,3305,2,7200,1.03570347958
471422,471543,474912,121,3369,2,7200,1.03591570199
471423,471548,474875,125,3327,2,7200,1.03757138563
471424,471554,474799,130,3245,2,7200,1.04006163328
471426,471559,474871,133,3312,2,7200,1.04015700483
471427,471564,474882,137,3318,2,7200,1.04128993369
471428,471569,474942,141,3373,2,7200,1.04180254966
471430,471575,475137,145,3562,2,7200,1.04070746771
471431,471580,474993,149,3413,2,7200,1.04365660709
471432,471585,474933,153,3348,2,7200,1.04569892473
471434,471590,474664,156,3074,2,7200,1.0507482108
471435,471596,475010,161,3414,2,7200,1.04715875806
471701,471708,475188,7,3480,2,7200,1.00201149425
471728,471734,472240,6,506,1,1800,1.01185770751
471961,471967,475840,6,3873,2,28800,1.00154918668
472818,472824,473755,6,931,16,7200,1.00644468314
473017,473024,476341,7,3317,2,7200,1.00211034067
473241,473247,491364,6,18117,8,18000,1.00033118066
473761,474562,474804,801,242,16,72000,4.30991735537
474087,474093,509753,6,35660,2,43200,1.00016825575
474346,474352,474455,6,103,3,86400,1.05825242718
474505,474511,477753,6,3242,2,7200,1.00185070944
474550,474556,477753,6,3197,2,7200,1.00187675946
474568,474574,477829,6,3255,2,7200,1.00184331797
474569,474580,478216,11,3636,2,7200,1.00302530253
474590,474596,477868,6,3272,2,7200,1.00183374083
474605,474611,477859,6,3248,2,7200,1.00184729064
474656,474662,478164,6,3502,2,7200,1.00171330668
474670,474676,477974,6,3298,2,7200,1.00181928441
474685,474691,477853,6,3162,2,7200,1.00189753321
474686,474697,477810,11,3113,2,7200,1.0035335689
474702,474707,477773,5,3066,2,7200,1.0016307893
474703,474713,478088,10,3375,2,7200,1.00296296296
474704,474718,477883,14,3165,2,7200,1.00442338073
474719,474725,478057,6,3332,2,7200,1.00180072029
474743,474749,478352,6,3603,2,7200,1.00166527893
474758,474764,477857,6,3093,2,7200,1.00193986421
474794,474800,477980,6,3180,2,7200,1.00188679245
474808,474814,477845,6,3031,2,7200,1.0019795447
474823,474829,478174,6,3345,2,7200,1.00179372197
474825,474836,478138,11,3302,2,7200,1.00333131435
474826,474841,478422,15,3581,2,7200,1.00418877409
474840,474847,478134,7,3287,2,7200,1.00212960146
474842,474853,478060,11,3207,2,7200,1.00342999688
474856,474863,478309,7,3446,2,7200,1.00203134068
474871,474882,490286,11,15404,2,28800,1.00071410023
474871,474877,478119,6,3242,2,7200,1.00185070944
474872,474889,478090,17,3201,2,7200,1.00531084036
474887,474895,478305,8,3410,2,7200,1.00234604106
474889,474901,477878,12,2977,2,7200,1.00403090359
474890,474907,478096,17,3189,2,7200,1.00533082471
474891,474913,477952,22,3039,2,7200,1.00723922343
474906,474919,478313,13,3394,2,7200,1.00383028874
474921,474927,477856,6,2929,2,7200,1.00204848071
474936,474942,478317,6,3375,2,7200,1.00177777778
474938,474948,478499,10,3551,2,7200,1.00281610814
474952,474958,478015,6,3057,2,7200,1.00196270854
474994,475000,478571,6,3571,2,7200,1.00168020162
475009,475015,478441,6,3426,2,7200,1.00175131349
475010,475021,478425,11,3404,2,7200,1.00323149236
475137,475143,478391,6,3248,2,7200,1.00184729064
475161,475167,478128,6,2961,2,7200,1.00202634245
475190,476421,480012,1231,3591,2,7200,1.34280144806
475312,476906,477623,1594,717,32,1800,3.22315202232
475926,475933,475994,7,61,16,300,1.11475409836
476193,477644,477995,1451,351,3,86400,5.1339031339
476342,476426,479986,84,3560,2,7200,1.02359550562
476543,477638,477653,1095,15,16,60,74.0
477756,477762,481221,6,3459,2,7200,1.00173460538
477757,477768,481060,11,3292,2,7200,1.00334143378
477772,477778,481058,6,3280,2,7200,1.00182926829
477777,478071,481802,294,3731,16,216000,1.07879924953
477808,477815,480911,7,3096,2,7200,1.00226098191
477829,477835,480738,6,2903,2,7200,1.00206682742
477848,477854,480998,6,3144,2,7200,1.00190839695
477863,477869,481289,6,3420,2,7200,1.00175438596
477865,477875,480943,10,3068,2,7200,1.00325945241
477866,477881,481121,15,3240,2,7200,1.00462962963
477867,477886,481033,19,3147,2,7200,1.00603749603
477882,477892,481189,10,3297,2,7200,1.00303306036
477883,477898,481344,15,3446,2,7200,1.0043528729
477885,477903,481183,18,3280,2,7200,1.00548780488
477951,477957,481225,6,3268,2,7200,1.00183598531
477972,477978,481265,6,3287,2,7200,1.00182537268
477987,477992,481662,5,3670,2,7200,1.00136239782
478014,478020,481460,6,3440,2,7200,1.00174418605
478055,478062,481227,7,3165,2,7200,1.00221169036
478070,478078,481341,8,3263,2,7200,1.00245173154
478088,478095,481402,7,3307,2,7200,1.0021167221
478103,478110,481334,7,3224,2,7200,1.00217121588
478105,478121,481500,16,3379,2,7200,1.00473512874
478110,478116,478283,6,167,4,3540,1.03592814371
478110,478565,497080,455,18515,12,43200,1.02457466919
478119,478127,481149,8,3022,2,7200,1.00264725347
478134,478140,481176,6,3036,2,7200,1.00197628458
478135,478146,481692,11,3546,2,7200,1.00310208686
478150,478156,481707,6,3551,2,7200,1.00168966488
478165,478171,481305,6,3134,2,7200,1.00191448628
478179,478185,481472,6,3287,2,7200,1.00182537268
478218,478224,481765,6,3541,2,7200,1.0016944366
478282,478288,478298,6,10,1,900,1.6
478300,478306,478391,6,85,4,3540,1.07058823529
478303,478312,481553,9,3241,2,7200,1.0027769207
478318,478324,481574,6,3250,2,7200,1.00184615385
478319,478330,481528,11,3198,2,7200,1.00343964978
478321,478336,481568,15,3232,2,7200,1.00464108911
478351,478357,481491,6,3134,2,7200,1.00191448628
478390,478396,478403,6,7,1,900,1.3
478393,478403,482082,10,3679,2,7200,1.00271812993
478406,478414,478501,8,87,4,3540,1.09195402299
478417,478424,481807,7,3383,2,7200,1.00206916938
478432,478438,481732,6,3294,2,7200,1.00182149362
478447,478453,481677,6,3224,2,7200,1.00186104218
478500,478513,478520,13,7,1,900,2.0
478501,478507,481945,6,3438,2,7200,1.0017452007
478515,478522,478612,7,90,4,3540,1.07777777778
478574,478580,481793,6,3213,2,7200,1.00186741363
478610,478617,478623,7,6,1,900,1.3
478629,478634,478727,5,93,4,3540,1.05376344086
478725,478731,478739,6,8,1,900,1.4
478736,478742,478772,6,30,4,3540,1.2
479522,479528,481690,6,2162,3,86400,1.00277520814
479624,479630,485005,6,5375,2,28800,1.00111627907
479988,479994,483493,6,3499,2,7200,1.00171477565
480015,480021,483678,6,3657,2,7200,1.00164068909
480738,480744,484024,6,3280,2,7200,1.00182926829
480774,480781,480943,7,162,4,3540,1.04320987654
480824,480830,484982,6,4152,1,86400,1.00144508671
480910,480916,484019,6,3103,2,7200,1.00193361263
480942,480948,480956,6,8,1,900,1.4
480943,480954,484410,11,3456,2,7200,1.00318287037
480964,480970,481058,6,88,4,3540,1.06818181818
480997,481003,484468,6,3465,2,7200,1.00173160173
481033,481039,484313,6,3274,2,7200,1.00183262065
481056,481062,481068,6,6,1,900,1.2
481060,481068,484297,8,3229,2,7200,1.00247754723
481062,481073,484481,11,3408,2,7200,1.00322769953
481071,481080,481170,9,90,4,3540,1.1
481122,481128,484887,6,3759,2,7200,1.00159616919
481149,481155,484683,6,3528,2,7200,1.00170068027
481168,481174,481181,6,7,1,900,1.3
