SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
481175,481181,484820,6,3639,2,7200,1.00164880462
481184,481190,481278,6,88,4,3540,1.06818181818
481190,481196,484724,6,3528,2,7200,1.00170068027
481192,481202,484473,10,3271,2,7200,1.00305716906
481222,481228,484466,6,3238,2,7200,1.00185299568
481237,481243,484337,6,3094,2,7200,1.00193923723
481238,481249,484602,11,3353,2,7200,1.0032806442
481265,481271,484282,6,3011,2,7200,1.00199269346
481277,481283,481289,6,6,1,900,1.2
481289,481295,484660,6,3365,2,7200,1.00178306092
481293,481301,481391,8,90,4,3540,1.08888888889
481307,481313,484622,6,3309,2,7200,1.00181323663
481337,481343,485136,6,3793,2,7200,1.00158186132
481351,481358,485032,7,3674,2,7200,1.00190528035
481353,481364,484868,11,3504,2,7200,1.00313926941
481389,481396,481403,7,7,1,900,1.4
481401,481407,481440,6,33,4,3540,1.18181818182
481404,481413,484833,9,3420,2,7200,1.00263157895
481439,481445,481446,6,1,1,900,1.0
481458,481464,484729,6,3265,2,7200,1.00183767228
481473,481479,484797,6,3318,2,7200,1.00180831826
481491,481497,484529,6,3032,2,7200,1.00197889182
481505,481511,485142,6,3631,2,7200,1.00165243735
481529,481535,484802,6,3267,2,7200,1.00183654729
481556,481562,484662,6,3100,2,7200,1.00193548387
481571,481577,484731,6,3154,2,7200,1.00190234623
481586,481592,484780,6,3188,2,7200,1.00188205772
481661,481667,485256,6,3589,2,7200,1.00167177487
481675,481682,484769,7,3087,2,7200,1.0022675737
481693,481700,484975,7,3275,2,7200,1.00213740458
481708,481719,484955,11,3236,2,7200,1.00339925834
481732,481738,485212,6,3474,2,7200,1.00172711572
481765,481771,485030,6,3259,2,7200,1.00184105554
481791,481798,485182,7,3384,2,7200,1.00206855792
481809,481815,485003,6,3188,2,7200,1.00188205772
481945,481951,485160,6,3209,2,7200,1.00186974135
481977,482715,488896,738,6181,16,36000,1.11939815564
482084,482090,485352,6,3262,2,7200,1.00183936235
482475,482481,482733,6,252,1,1800,1.02380952381
482769,482779,483100,10,321,1,1800,1.03115264798
482965,484412,486301,1447,1889,16,36000,1.7660137639
483222,483229,483330,7,101,1,1800,1.06930693069
483455,483461,483616,6,155,1,1800,1.03870967742
483497,484430,487886,933,3456,2,7200,1.26996527778
483628,483634,483976,6,342,1,1800,1.01754385965
483680,484479,488051,799,3572,2,7200,1.22368421053
483745,483751,483979,6,228,4,3540,1.02631578947
483977,483984,483992,7,8,1,900,1.5
483994,483999,484127,5,128,4,3540,1.0390625
484024,484030,487349,6,3319,2,7200,1.00180777343
484039,484045,487477,6,3432,2,7200,1.00174825175
484097,484103,484390,6,287,1,1800,1.02090592334
484125,484131,484140,6,9,1,900,1.5
484141,484148,484266,7,118,4,3540,1.0593220339
484264,484270,484276,6,6,1,900,1.2
484278,484285,484401,7,116,4,3540,1.06034482759
484282,484291,487496,9,3205,2,7200,1.00280811232
484296,484304,487822,8,3518,2,7200,1.00227401933
484314,484320,487599,6,3279,2,7200,1.00182982617
484338,484344,487194,6,2850,2,7200,1.00210526316
484399,484406,484412,7,6,1,900,1.3
484410,484418,487550,8,3132,2,7200,1.00255427842
484416,484543,484666,127,123,4,3540,2.0325203252
484448,484455,484489,7,34,1,1800,1.20588235294
484465,484471,487740,6,3269,2,7200,1.00183542368
484480,484485,487565,5,3080,2,7200,1.00162337662
484481,484491,487604,10,3113,2,7200,1.00321233537
484482,484497,487806,15,3309,2,7200,1.00453309157
484531,484537,487677,6,3140,2,7200,1.00191082803
484571,484577,484865,6,288,1,1800,1.02083333333
484603,484609,487876,6,3267,2,7200,1.00183654729
484620,484627,487965,7,3338,2,7200,1.00209706411
484663,484669,487877,6,3208,2,7200,1.00187032419
484664,484676,487744,12,3068,2,7200,1.00391134289
484664,484681,484687,17,6,1,900,2.3
484676,484687,484723,11,36,4,3540,1.30555555556
484682,484699,487928,17,3229,2,7200,1.00526478786
484724,484734,488347,10,3613,2,7200,1.00276778301
484740,484746,488142,6,3396,2,7200,1.00176678445
484741,484752,488011,11,3259,2,7200,1.00337526849
484768,484774,487893,6,3119,2,7200,1.00192369349
484783,484789,488085,6,3296,2,7200,1.00182038835
484799,484805,488392,6,3587,2,7200,1.001672707
484814,484820,488263,6,3443,2,7200,1.00174266628
484829,484835,488229,6,3394,2,7200,1.00176782557
484844,484850,488312,6,3462,2,7200,1.00173310225
484867,484873,488008,6,3135,2,7200,1.0019138756
484888,484895,488120,7,3225,2,7200,1.00217054264
484958,484964,488249,6,3285,2,7200,1.00182648402
484975,484982,488048,7,3066,2,7200,1.00228310502
485002,485009,488251,7,3242,2,7200,1.00215916101
485032,485038,488448,6,3410,2,7200,1.00175953079
485034,485045,488449,11,3404,2,7200,1.00323149236
485085,485091,485295,6,204,1,1800,1.02941176471
485136,485142,488740,6,3598,2,7200,1.00166759311
485151,485157,488297,6,3140,2,7200,1.00191082803
485166,485172,488432,6,3260,2,7200,1.0018404908
485184,485190,488336,6,3146,2,7200,1.00190718373
485214,485220,488850,6,3630,2,7200,1.00165289256
485256,485262,488774,6,3512,2,7200,1.00170842825
485332,485338,485437,6,99,1,1800,1.06060606061
485353,485359,488251,6,2892,2,7200,1.0020746888
485519,485525,485816,6,291,1,1800,1.0206185567
486189,486196,486229,7,33,1,1800,1.21212121212
486201,486207,501090,6,14883,3,86400,1.00040314453
486260,486312,490971,52,4659,2,25200,1.01116119339
486442,487906,547269,1464,59363,16,216000,1.02466182639
487194,487201,490595,7,3394,2,7200,1.00206246317
487348,487354,490417,6,3063,2,7200,1.00195886386
487478,487484,490628,6,3144,2,7200,1.00190839695
487496,487502,491149,6,3647,2,7200,1.00164518783
487550,487556,490933,6,3377,2,7200,1.0017767249
487565,487571,490755,6,3184,2,7200,1.00188442211
487601,487607,490900,6,3293,2,7200,1.00182204677
487616,487622,491222,6,3600,2,7200,1.00166666667
487679,487685,490857,6,3172,2,7200,1.00189155107
487739,487746,491369,7,3623,2,7200,1.00193210047
487754,487760,491441,6,3681,2,7200,1.00162999185
487805,487811,491467,6,3656,2,7200,1.00164113786
487823,487829,491187,6,3358,2,7200,1.00178677784
487874,487880,491028,6,3148,2,7200,1.00190597205
487889,487895,491336,6,3441,2,7200,1.00174367916
487889,487900,490957,11,3057,2,7200,1.00359829899
487904,487912,491105,8,3193,2,7200,1.00250548074
487925,487931,491234,6,3303,2,7200,1.00181653043
487967,487973,491514,6,3541,2,7200,1.0016944366
488006,488012,491273,6,3261,2,7200,1.0018399264
488021,488027,491254,6,3227,2,7200,1.00185931205
488048,488054,491120,6,3066,2,7200,1.00195694716
488054,488060,491649,6,3589,2,7200,1.00167177487
488087,488093,491514,6,3421,2,7200,1.00175387314
488120,488126,491581,6,3455,2,7200,1.0017366136
488144,488150,491319,6,3169,2,7200,1.00189334175
488232,488238,491738,6,3500,2,7200,1.00171428571
488250,488257,491739,7,3482,2,7200,1.00201033889
488266,488272,491744,6,3472,2,7200,1.0017281106
488267,488278,491588,11,3310,2,7200,1.00332326284
488268,488284,491258,16,2974,2,7200,1.00537995965
488298,488305,491706,7,3401,2,7200,1.00205821817
488313,488320,491739,7,3419,2,7200,1.00204738228
488338,488344,491683,6,3339,2,7200,1.00179694519
488353,488359,491793,6,3434,2,7200,1.00174723355
488389,488395,491702,6,3307,2,7200,1.00181433323
488434,488440,491975,6,3535,2,7200,1.00169731259
488449,488456,491640,7,3184,2,7200,1.00219849246
488451,488462,491667,11,3205,2,7200,1.00343213729
488740,488747,492140,7,3393,2,7200,1.00206307103
488777,488786,491921,9,3135,2,7200,1.0028708134
488852,488858,491891,6,3033,2,7200,1.00197823937
489342,489348,492233,6,2885,2,36000,1.0020797227
489440,489447,492964,7,3517,2,7200,1.00199033267
489442,489453,493300,11,3847,2,7200,1.00285937094
489443,489458,493289,15,3831,2,7200,1.00391542678
489444,489463,492948,19,3485,2,7200,1.00545193687
489446,489469,493053,23,3584,2,7200,1.00641741071
489447,489474,493061,27,3587,2,7200,1.00752718149
489448,489480,492846,32,3366,2,7200,1.00950683304
489450,489485,493087,35,3602,2,7200,1.00971682399
489827,491385,496984,1558,5599,2,36000,1.27826397571
489845,490298,493897,453,3599,2,7200,1.12586829675
489846,490606,494291,760,3685,2,7200,1.20624151967
489847,490983,494369,1136,3386,2,7200,1.335499114
489849,491132,494624,1283,3492,2,7200,1.36741122566
489850,491266,494757,1416,3491,2,7200,1.40561443712
489851,491273,494902,1422,3629,2,7200,1.39184348305
489853,491284,494834,1431,3550,2,7200,1.40309859155
489854,491330,495033,1476,3703,2,7200,1.39859573319
489855,491347,494678,1492,3331,2,7200,1.44791353948
489857,491374,494769,1517,3395,2,7200,1.44683357879
490074,491390,496990,1316,5600,2,36000,1.235
490578,491452,504496,874,13044,2,36000,1.06700398651
491337,491379,494985,42,3606,2,7200,1.01164725458
491650,491656,495063,6,3407,2,7200,1.00176108013
491712,491718,495078,6,3360,2,7200,1.00178571429
491739,491745,495051,6,3306,2,7200,1.00181488203
491740,491752,495094,12,3342,2,7200,1.00359066427
491742,491757,494865,15,3108,2,7200,1.00482625483
491757,491763,494960,6,3197,2,7200,1.00187675946
491770,491776,496442,6,4666,2,28800,1.00128589799
491793,491799,494793,6,2994,2,7200,1.00200400802
491889,491895,495435,6,3540,2,7200,1.00169491525
491922,491928,495368,6,3440,2,7200,1.00174418605
491976,491982,495320,6,3338,2,7200,1.00179748352
492139,492145,495800,6,3655,2,7200,1.00164158687
492505,492511,495881,6,3370,2,7200,1.00178041543
492506,492517,496276,11,3759,2,7200,1.00292631019
492507,492522,496232,15,3710,2,7200,1.00404312668
492509,492527,496077,18,3550,2,7200,1.00507042254
492510,492533,495871,23,3338,2,7200,1.00689035351
492511,492538,495705,27,3167,2,7200,1.00852541838
492513,492544,496095,31,3551,2,7200,1.00872993523
492514,492549,495948,35,3399,2,7200,1.01029714622
492515,492857,496352,342,3495,2,7200,1.09785407725
492517,492960,496393,443,3433,2,7200,1.12904165453
492846,492975,496507,129,3532,2,7200,1.03652321631
492948,493065,496632,117,3567,2,7200,1.03280067283
492966,493072,496635,106,3563,2,7200,1.0297502105
493056,493098,496589,42,3491,2,7200,1.01203093669
493071,493300,496796,229,3496,2,7200,1.06550343249
493089,493312,496912,223,3600,2,7200,1.06194444444
493292,493909,497306,617,3397,2,7200,1.18163085075
493306,494302,497944,996,3642,2,7200,1.27347611203
493755,495615,509003,1860,13388,2,28800,1.13893038542
493898,494381,497882,483,3501,2,7200,1.13796058269
494292,494635,497747,343,3112,2,7200,1.110218509
494370,494997,498719,627,3722,2,7200,1.16845781838
494444,495620,524244,1176,28624,2,28800,1.0410844047
494625,495045,498568,420,3523,2,7200,1.11921657678
494647,494972,495597,325,625,16,14400,1.52
494678,495063,498516,385,3453,2,7200,1.11149724877
494759,495075,498779,316,3704,2,7200,1.08531317495
494774,495090,498598,316,3508,2,7200,1.09007981756
494795,494803,498311,8,3508,2,7200,1.00228050171
494837,495108,498832,271,3724,2,7200,1.07277121375
494865,495625,508670,760,13045,2,28800,1.05825986968
494868,494875,497924,7,3049,2,7200,1.0022958347
494903,495335,499153,432,3818,2,7200,1.11314824515
494958,494965,498628,7,3663,2,7200,1.00191100191
494987,495383,499191,396,3808,2,7200,1.10399159664
495034,495449,498920,415,3471,2,7200,1.11956208585
495051,495057,498519,6,3462,2,7200,1.00173310225
495064,495609,499145,545,3536,2,7200,1.15412895928
495078,495084,498468,6,3384,2,7200,1.00177304965
495096,495102,498324,6,3222,2,7200,1.00186219739
495322,495329,498673,7,3344,2,7200,1.00209330144
495370,495377,498775,7,3398,2,7200,1.00206003531
495436,495442,498544,6,3102,2,7200,1.00193423598
495468,495630,495683,162,53,2,50400,4.05660377358
495705,495712,499293,7,3581,2,7200,1.00195476124
495771,496288,497618,517,1330,16,14400,1.38872180451
495803,495809,498873,6,3064,2,7200,1.00195822454
495874,495880,499345,6,3465,2,7200,1.00173160173
495888,495961,499626,73,3665,2,7200,1.01991814461
495948,496106,499761,158,3655,2,7200,1.04322845417
496069,497096,505283,1027,8187,2,43200,1.12544277513
496077,496364,499952,287,3588,2,7200,1.07998885173
496095,496405,499938,310,3533,2,7200,1.0877441268
496233,496454,499890,221,3436,2,7200,1.06431897555
496278,496518,500080,240,3562,2,7200,1.0673778776
496352,496600,500056,248,3456,2,7200,1.07175925926
496394,496643,500035,249,3392,2,7200,1.07340801887
496508,496650,500350,142,3700,2,7200,1.03837837838
496590,496808,500345,218,3537,2,7200,1.06163415324
496628,496924,500234,296,3310,2,7200,1.08942598187
496643,496996,500701,353,3705,2,7200,1.09527665317
496798,497002,500534,204,3532,2,7200,1.05775764439
496911,497091,500591,180,3500,2,7200,1.05142857143
497309,497315,501080,6,3765,2,7200,1.0015936255
497747,497754,501305,7,3551,2,7200,1.0019712757
497842,497848,499151,6,1303,16,3600,1.00460475825
497882,497889,501390,7,3501,2,7200,1.00199942873
497925,497931,501504,6,3573,2,7200,1.00167926113
497945,497951,501528,6,3577,2,7200,1.00167738328
498311,498317,501620,6,3303,2,7200,1.00181653043
498326,498332,501877,6,3545,2,7200,1.00169252468
498470,498477,501660,7,3183,2,7200,1.00219918316
498517,498531,502100,14,3569,2,7200,1.00392266741
498518,498525,502051,7,3526,2,7200,1.00198525241
498542,498548,501895,6,3347,2,7200,1.00179265013
498570,498579,502475,9,3896,2,7200,1.0023100616
498600,498609,502017,9,3408,2,7200,1.00264084507
498626,498633,502051,7,3418,2,7200,1.00204798128
498672,498678,502382,6,3704,2,7200,1.00161987041
498720,498730,502127,10,3397,2,7200,1.00294377392
498774,498780,502308,6,3528,2,7200,1.00170068027
498780,498790,502337,10,3547,2,7200,1.0028192839
498834,498843,502411,9,3568,2,7200,1.00252242152
498873,498879,502283,6,3404,2,7200,1.0017626322
498921,498927,502280,6,3353,2,7200,1.00178944229
499147,499153,502565,6,3412,2,7200,1.00175849941
499161,499167,502401,6,3234,2,7200,1.00185528757
499194,499200,502587,6,3387,2,7200,1.00177147919
499293,499299,502598,6,3299,2,7200,1.00181873295
499347,499353,502980,6,3627,2,7200,1.00165425972
499626,499632,503230,6,3598,2,7200,1.00166759311
499761,499767,503162,6,3395,2,7200,1.00176730486
499890,499896,503524,6,3628,2,7200,1.00165380375
499938,499944,503456,6,3512,2,7200,1.00170842825
499952,499959,503487,7,3528,2,7200,1.00198412698
500036,500043,503375,7,3332,2,7200,1.00210084034
500057,500063,503447,6,3384,2,7200,1.00177304965
500081,500087,503603,6,3516,2,7200,1.00170648464
500234,500240,503783,6,3543,2,7200,1.0016934801
500348,500354,503797,6,3443,2,7200,1.00174266628
500363,500369,503895,6,3526,2,7200,1.00170164492
500534,500541,504182,7,3641,2,7200,1.00192254875
500588,500594,504039,6,3445,2,7200,1.00174165457
500702,500708,504396,6,3688,2,7200,1.00162689805
501083,501089,504446,6,3357,2,7200,1.0017873101
501309,501315,504880,6,3565,2,7200,1.00168302945
501393,501399,504856,6,3457,2,7200,1.00173560891
501509,501515,504920,6,3405,2,7200,1.00176211454
501531,501537,505110,6,3573,2,7200,1.00167926113
501620,501626,504935,6,3309,2,7200,1.00181323663
501660,501666,505266,6,3600,2,7200,1.00166666667
501876,501883,505123,7,3240,2,7200,1.00216049383
501897,501904,505345,7,3441,2,7200,1.00203429236
502018,502024,505627,6,3603,2,7200,1.00166527893
502051,502057,505576,6,3519,2,7200,1.00170502984
502052,502063,505355,11,3292,2,7200,1.00334143378
502102,502108,505565,6,3457,2,7200,1.00173560891
502129,502135,505755,6,3620,2,7200,1.00165745856
502283,502289,505697,6,3408,2,7200,1.00176056338
502285,502295,505574,10,3279,2,7200,1.00304971028
502305,502312,505625,7,3313,2,7200,1.00211288862
502339,502345,506103,6,3758,2,7200,1.00159659393
502381,502387,505924,6,3537,2,7200,1.00169635284
502402,502408,506169,6,3761,2,7200,1.00159532039
502417,502423,505929,6,3506,2,7200,1.00171135197
502477,502483,505868,6,3385,2,7200,1.00177252585
502567,502573,506179,6,3606,2,7200,1.00166389351
502587,502594,505980,7,3386,2,7200,1.00206733609
502602,502608,506097,6,3489,2,7200,1.00171969046
502981,502987,506473,6,3486,2,7200,1.0017211704
503164,503170,506306,6,3136,2,7200,1.00191326531
503230,503236,506904,6,3668,2,7200,1.00163576881
503377,503383,506639,6,3256,2,7200,1.00184275184
503449,503455,506993,6,3538,2,7200,1.00169587337
503464,503470,507117,6,3647,2,7200,1.00164518783
503488,503494,507292,6,3798,2,7200,1.00157977883
503526,503533,507278,7,3745,2,7200,1.00186915888
503604,503610,507231,6,3621,2,7200,1.00165700083
503784,503791,507324,7,3533,2,7200,1.00198131899
503799,503805,507460,6,3655,2,7200,1.00164158687
503898,503904,507356,6,3452,2,7200,1.00173812283
504040,504046,507552,6,3506,2,7200,1.00171135197
504184,504190,507529,6,3339,2,7200,1.00179694519
504397,504403,507942,6,3539,2,7200,1.00169539418
504448,504454,507706,6,3252,2,7200,1.00184501845
504857,504863,508385,6,3522,2,7200,1.00170357751
504881,504887,508625,6,3738,2,7200,1.00160513644
504919,504925,508134,6,3209,2,7200,1.00186974135
504934,504940,508512,6,3572,2,7200,1.00167973124
505112,505119,508721,7,3602,2,7200,1.0019433648
505120,505126,508455,6,3329,2,7200,1.00180234305
505265,505271,508647,6,3376,2,7200,1.00177725118
505343,505349,508596,6,3247,2,7200,1.00184785956
505357,505363,508513,6,3150,2,7200,1.0019047619
505567,505574,508900,7,3326,2,7200,1.00210463019
505574,505581,508844,7,3263,2,7200,1.00214526509
505575,505586,508942,11,3356,2,7200,1.00327771156
505624,505630,508614,6,2984,2,7200,1.00201072386
505627,505636,509217,9,3581,2,7200,1.00251326445
505699,505705,509072,6,3367,2,7200,1.00178200178
505756,505762,509257,6,3495,2,7200,1.0017167382
505870,505876,509298,6,3422,2,7200,1.00175336061
505922,505928,509269,6,3341,2,7200,1.0017958695
505930,505936,509453,6,3517,2,7200,1.00170599943
505981,505987,509454,6,3467,2,7200,1.00173060283
506098,506104,509778,6,3674,2,7200,1.00163309744
506113,506119,509882,6,3763,2,7200,1.0015944725
506172,506179,509844,7,3665,2,7200,1.00190995907
506187,506193,509883,6,3690,2,7200,1.00162601626
506307,506313,509702,6,3389,2,7200,1.00177043376
506477,506483,510172,6,3689,2,7200,1.00162645703
506642,506648,509950,6,3302,2,7200,1.00181708056
506906,506912,510338,6,3426,2,7200,1.00175131349
506993,506999,510764,6,3765,2,7200,1.0015936255
507119,507125,510487,6,3362,2,7200,1.00178465199
507233,507239,510959,6,3720,2,7200,1.00161290323
507278,507284,510888,6,3604,2,7200,1.00166481687
507293,507299,510724,6,3425,2,7200,1.00175182482
507325,507331,510771,6,3440,2,7200,1.00174418605
507358,507364,510627,6,3263,2,7200,1.00183879865
507460,507466,510919,6,3453,2,7200,1.00173761946
507529,507535,511075,6,3540,2,7200,1.00169491525
507553,507559,510935,6,3376,2,7200,1.00177725118
507706,507712,511162,6,3450,2,7200,1.00173913043
507946,507952,511282,6,3330,2,7200,1.0018018018
508134,508140,511678,6,3538,2,7200,1.00169587337
508390,508396,511943,6,3547,2,7200,1.00169157034
508457,508463,511833,6,3370,2,7200,1.00178041543
508511,508517,512168,6,3651,2,7200,1.00164338537
508526,508532,512055,6,3523,2,7200,1.00170309395
508595,508601,511942,6,3341,2,7200,1.0017958695
508613,508619,511607,6,2988,2,7200,1.00200803213
508628,508634,512272,6,3638,2,7200,1.00164925783
508648,508655,512027,7,3372,2,7200,1.00207591934
508724,508730,512401,6,3671,2,7200,1.00163443203
508845,508852,512139,7,3287,2,7200,1.00212960146
508901,508907,512428,6,3521,2,7200,1.00170406135
508942,508948,512087,6,3139,2,7200,1.00191143676
509075,509081,512752,6,3671,2,7200,1.00163443203
509219,509225,512745,6,3520,2,7200,1.00170454545
509258,509264,512970,6,3706,2,7200,1.00161899622
509270,509276,512705,6,3429,2,7200,1.00174978128
509300,509306,513054,6,3748,2,7200,1.00160085379
509456,509462,512954,6,3492,2,7200,1.00171821306
509457,509468,513076,11,3608,2,7200,1.00304878049
509704,509710,513292,6,3582,2,7200,1.00167504188
509779,509785,513252,6,3467,2,7200,1.00173060283
509845,509851,513432,6,3581,2,7200,1.00167550963
509884,509890,513178,6,3288,2,7200,1.00182481752
509885,509896,513274,11,3378,2,7200,1.00325636471
509951,509957,513566,6,3609,2,7200,1.00166251039
510173,510180,513447,7,3267,2,7200,1.00214263851
510339,510345,514017,6,3672,2,7200,1.00163398693
510489,510495,514226,6,3731,2,7200,1.00160814795
510630,510636,513950,6,3314,2,7200,1.00181050091
510726,510732,514216,6,3484,2,7200,1.00172215844
510765,510771,514286,6,3515,2,7200,1.00170697013
510780,510786,514408,6,3622,2,7200,1.00165654335
510891,510897,514549,6,3652,2,7200,1.00164293538
510921,510927,514572,6,3645,2,7200,1.00164609053
510935,510941,514753,6,3812,2,7200,1.00157397692
510959,510965,514668,6,3703,2,7200,1.00162030786
511076,511082,514751,6,3669,2,7200,1.00163532298
511163,511169,514670,6,3501,2,7200,1.00171379606
511284,511290,514742,6,3452,2,7200,1.00173812283
511609,511615,514871,6,3256,2,7200,1.00184275184
511672,511679,515346,7,3667,2,7200,1.00190891737
511832,511838,515290,6,3452,2,7200,1.00173812283
511943,511949,515128,6,3179,2,7200,1.00188738597
511945,511956,515496,11,3540,2,7200,1.00310734463
512030,512036,515235,6,3199,2,7200,1.00187558612
512054,512060,515287,6,3227,2,7200,1.00185931205
512088,512094,515689,6,3595,2,7200,1.0016689847
512139,512145,515974,6,3829,2,7200,1.00156698877
512165,512173,515692,8,3519,2,7200,1.00227337312
512273,512279,516056,6,3777,2,7200,1.00158856235
512402,512408,515671,6,3263,2,7200,1.00183879865
512429,512435,515903,6,3468,2,7200,1.00173010381
512705,512711,515976,6,3265,2,7200,1.00183767228
512745,512751,516190,6,3439,2,7200,1.00174469322
512759,512765,516247,6,3482,2,7200,1.00172314762
512955,512961,516291,6,3330,2,7200,1.0018018018
512972,512979,516350,7,3371,2,7200,1.00207653515
513056,513063,516660,7,3597,2,7200,1.00194606617
513077,513083,516550,6,3467,2,7200,1.00173060283
513180,513186,516615,6,3429,2,7200,1.00174978128
513255,513261,516454,6,3193,2,7200,1.00187911055
513275,513281,516681,6,3400,2,7200,1.00176470588
513293,513299,516870,6,3571,2,7200,1.00168020162
513434,513441,517020,7,3579,2,7200,1.00195585359
513449,513455,516782,6,3327,2,7200,1.00180342651
513566,513572,517172,6,3600,2,7200,1.00166666667
513951,513958,517342,7,3384,2,7200,1.00206855792
514017,514023,517576,6,3553,2,7200,1.00168871376
514219,514225,518062,6,3837,2,7200,1.00156372166
514234,514240,517697,6,3457,2,7200,1.00173560891
514288,514294,517927,6,3633,2,7200,1.00165152766
514411,514417,517963,6,3546,2,7200,1.00169204738
514549,514555,518409,6,3854,2,7200,1.00155682408
514573,514579,518122,6,3543,2,7200,1.0016934801
514595,514602,518233,7,3631,8,7200,1.00192784357
514641,514648,518241,7,3593,8,7200,1.00194823267
514669,514678,518373,9,3695,2,7200,1.00243572395
514684,514690,518218,6,3528,2,7200,1.00170068027
514744,514750,518387,6,3637,2,7200,1.0016497113
514759,514764,518205,5,3441,2,7200,1.00145306597
514760,514770,518236,10,3466,2,7200,1.00288517023
514869,514875,518579,6,3704,2,7200,1.00161987041
515040,515046,516829,6,1783,8,21600,1.00336511497
515040,515248,516778,208,1530,8,21600,1.13594771242
515041,515507,517284,466,1777,8,21600,1.26223972988
515041,515914,517629,873,1715,8,21600,1.50903790087
515042,516202,517978,1160,1776,8,21600,1.65315315315
515042,516466,518135,1424,1669,8,21600,1.85320551228
515043,516693,519388,1650,2695,8,21600,1.61224489796
515043,516789,518493,1746,1704,8,21600,2.02464788732
515131,515137,518447,6,3310,2,7200,1.00181268882
515196,516840,517175,1644,335,8,21600,5.90746268657
515197,517187,517520,1990,333,8,21600,6.97597597598
515197,517194,517549,1997,355,8,21600,6.62535211268
515198,517532,517939,2334,407,8,21600,6.73464373464
515198,517296,517694,2098,398,8,21600,6.27135678392
515199,517640,518019,2441,379,8,21600,7.44063324538
515199,517560,518006,2361,446,8,21600,6.29372197309
515236,515242,518570,6,3328,2,7200,1.00180288462
515284,515291,518904,7,3613,2,7200,1.0019374481
515299,515306,518543,7,3237,2,7200,1.00216249614
515344,515350,518873,6,3523,2,7200,1.00170309395
515498,517645,521027,2147,3382,2,7200,1.63483146067
515672,517651,521266,1979,3615,2,7200,1.54744121715
515691,515697,519102,6,3405,2,7200,1.00176211454
515692,515704,519095,12,3391,2,7200,1.00353877912
515904,517705,521313,1801,3608,2,7200,1.49916851441
515972,515978,519368,6,3390,2,7200,1.0017699115
515986,515993,519341,7,3348,2,7200,1.00209080048
516057,517711,521396,1654,3685,2,7200,1.44884667571
516193,517716,521357,1523,3641,2,7200,1.41829167811
516249,517721,521257,1472,3536,2,7200,1.41628959276
516291,517728,521060,1437,3332,2,7200,1.431272509
516351,517939,521411,1588,3472,2,7200,1.45737327189
516456,517950,521198,1494,3248,2,7200,1.45997536946
516552,517956,521524,1404,3568,2,7200,1.39349775785
516615,517961,521557,1346,3596,2,7200,1.37430478309
516660,517966,521657,1306,3691,2,7200,1.35383364942
516684,517974,521330,1290,3356,2,7200,1.38438617402
516783,517989,521251,1206,3262,2,7200,1.36971183323
516874,517995,521611,1121,3616,2,7200,1.31001106195
517021,518000,521817,979,3817,2,7200,1.25648414986
517174,518005,521495,831,3490,2,7200,1.23810888252
517342,518017,521567,675,3550,2,7200,1.19014084507
517577,518023,521493,446,3470,2,7200,1.12853025937
517700,518028,521426,328,3398,2,7200,1.09652736904
517929,518033,521716,104,3683,2,7200,1.02823784958
517964,518039,521390,75,3351,2,7200,1.02238137869
518062,518068,521545,6,3477,2,7200,1.00172562554
518125,518131,521731,6,3600,2,7200,1.00166666667
518206,518212,522023,6,3811,2,7200,1.00157438992
518221,518227,521866,6,3639,2,7200,1.00164880462
518239,518244,521799,5,3555,2,7200,1.00140646976
518374,518380,521840,6,3460,2,7200,1.00173410405
518389,518395,521588,6,3193,2,7200,1.00187911055
518410,518416,522000,6,3584,2,7200,1.00167410714
518445,518451,521724,6,3273,2,7200,1.00183318057
518541,518547,522235,6,3688,2,7200,1.00162689805
518571,518577,522116,6,3539,2,7200,1.00169539418
