SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
518586,518592,521902,6,3310,2,7200,1.00181268882
518871,518878,522323,7,3445,2,7200,1.00203193033
518904,518911,522514,7,3603,2,7200,1.00194282542
519095,519100,522409,5,3309,2,7200,1.00151103052
519109,519116,522544,7,3428,2,7200,1.002042007
519335,519341,522709,6,3368,2,7200,1.00178147268
519365,519371,522709,6,3338,2,7200,1.00179748352
521029,521036,524637,7,3601,2,7200,1.00194390447
521062,521068,524471,6,3403,2,7200,1.00176315016
521200,521207,524765,7,3558,2,7200,1.00196739741
521254,521260,524736,6,3476,2,7200,1.00172612198
521269,521275,525030,6,3755,2,7200,1.00159786951
521270,521281,524767,11,3486,2,7200,1.00315547906
521315,521321,524798,6,3477,2,7200,1.00172562554
521330,521336,525037,6,3701,2,7200,1.00162118346
521360,521366,524714,6,3348,2,7200,1.0017921147
521392,521399,524745,7,3346,2,7200,1.00209205021
521407,521413,525056,6,3643,2,7200,1.00164699424
521422,521428,524989,6,3561,2,7200,1.00168491997
521437,521443,524823,6,3380,2,7200,1.00177514793
521494,521500,524967,6,3467,2,7200,1.00173060283
521508,521514,525137,6,3623,2,7200,1.00165608612
521526,521532,524884,6,3352,2,7200,1.00178997613
521547,521553,524920,6,3367,2,7200,1.00178200178
521561,521568,525077,7,3509,2,7200,1.00199487033
521576,521582,525127,6,3545,2,7200,1.00169252468
521591,521597,525089,6,3492,2,7200,1.00171821306
521612,521618,525119,6,3501,2,7200,1.00171379606
521659,521666,525330,7,3664,2,7200,1.00191048035
521717,521723,525353,6,3630,2,7200,1.00165289256
521724,521730,525121,6,3391,2,7200,1.00176938956
521734,521740,525223,6,3483,2,7200,1.00172265289
521800,521806,525163,6,3357,2,7200,1.0017873101
521818,521824,525526,6,3702,2,7200,1.00162074554
521842,521848,525366,6,3518,2,7200,1.0017055145
521868,521875,525155,7,3280,2,7200,1.00213414634
521904,521910,525056,6,3146,2,7200,1.00190718373
522001,522007,525270,6,3263,2,7200,1.00183879865
522025,522031,525561,6,3530,2,7200,1.00169971671
522115,522121,525700,6,3579,2,7200,1.00167644593
522235,522242,525849,7,3607,2,7200,1.00194067092
522323,522329,525673,6,3344,2,7200,1.00179425837
522410,522416,525853,6,3437,2,7200,1.00174570847
522516,522522,525944,6,3422,2,7200,1.00175336061
522543,522549,525800,6,3251,2,7200,1.00184558597
522711,522717,526140,6,3423,2,7200,1.00175284838
522713,522723,526169,10,3446,2,7200,1.00290191526
524473,524479,528031,6,3552,2,7200,1.00168918919
524638,524644,528220,6,3576,2,7200,1.00167785235
524716,524722,528277,6,3555,2,7200,1.00168776371
524736,524742,528640,6,3898,2,7200,1.0015392509
524751,524757,527920,6,3163,2,7200,1.00189693329
524766,524772,528255,6,3483,2,7200,1.00172265289
524780,524787,528134,7,3347,2,7200,1.00209142516
524798,524804,528343,6,3539,2,7200,1.00169539418
524825,524831,528471,6,3640,2,7200,1.00164835165
524885,524891,528504,6,3613,2,7200,1.0016606698
524921,524927,528511,6,3584,2,7200,1.00167410714
524968,524975,528626,7,3651,2,7200,1.00191728294
524986,524992,528395,6,3403,2,7200,1.00176315016
525031,525037,528675,6,3638,2,7200,1.00164925783
525046,525052,528676,6,3624,2,7200,1.00165562914
525057,525063,528835,6,3772,2,7200,1.00159066808
525060,525069,528279,9,3210,2,7200,1.00280373832
525078,525084,528632,6,3548,2,7200,1.00169109357
525093,525099,528280,6,3181,2,7200,1.00188619931
525120,525126,528699,6,3573,2,7200,1.00167926113
525122,525132,528844,10,3712,2,7200,1.00269396552
525134,525140,528792,6,3652,2,7200,1.00164293538
525149,525155,528580,6,3425,2,7200,1.00175182482
525163,525170,528860,7,3690,2,7200,1.00189701897
525165,525176,528678,11,3502,2,7200,1.00314106225
525225,525231,528731,6,3500,2,7200,1.00171428571
525273,525279,528721,6,3442,2,7200,1.00174317257
525330,525336,528762,6,3426,2,7200,1.00175131349
525354,525360,528865,6,3505,2,7200,1.00171184023
525368,525374,528838,6,3464,2,7200,1.00173210162
525528,525534,528975,6,3441,2,7200,1.00174367916
525564,525570,528967,6,3397,2,7200,1.00176626435
525673,525679,529172,6,3493,2,7200,1.00171772116
525700,525706,529128,6,3422,2,7200,1.00175336061
525799,525805,529153,6,3348,2,7200,1.0017921147
525850,525856,529216,6,3360,2,7200,1.00178571429
525866,525872,529356,6,3484,2,7200,1.00172215844
525947,525953,529257,6,3304,2,7200,1.00181598063
526139,526145,529724,6,3579,2,7200,1.00167644593
526169,526175,529718,6,3543,2,7200,1.0016934801
527730,527736,527902,6,166,1,3600,1.03614457831
527925,527931,531457,6,3526,2,7200,1.00170164492
528033,528039,531665,6,3626,2,7200,1.00165471594
528088,528094,528449,6,355,1,3600,1.01690140845
528135,528141,531762,6,3621,2,7200,1.00165700083
528222,528229,531526,7,3297,2,7200,1.00212314225
528255,528261,531637,6,3376,2,7200,1.00177725118
528279,528285,531487,6,3202,2,7200,1.00187382886
528281,528291,531692,10,3401,2,7200,1.00294031167
528295,528301,531966,6,3665,2,7200,1.00163710778
528343,528349,531921,6,3572,2,7200,1.00167973124
528397,528403,531804,6,3401,2,7200,1.001764187
528471,528477,532155,6,3678,2,7200,1.00163132137
528507,528513,531856,6,3343,2,7200,1.00179479509
528521,528527,532025,6,3498,2,7200,1.00171526587
528581,528587,532213,6,3626,2,7200,1.00165471594
528626,528632,532101,6,3469,2,7200,1.00172960507
528641,528647,532106,6,3459,2,7200,1.00173460538
528642,528653,532128,11,3475,2,7200,1.00316546763
528675,528681,532146,6,3465,2,7200,1.00173160173
528690,528696,532242,6,3546,2,7200,1.00169204738
528691,528702,532139,11,3437,2,7200,1.00320046552
528706,528712,532246,6,3534,2,7200,1.00169779287
528721,528727,532271,6,3544,2,7200,1.00169300226
528735,528741,532087,6,3346,2,7200,1.00179318589
528765,528771,532107,6,3336,2,7200,1.00179856115
528795,528801,532079,6,3278,2,7200,1.00183038438
528816,528823,529684,7,861,1,3600,1.0081300813
528833,528840,532168,7,3328,2,7200,1.00210336538
528840,528846,532352,6,3506,2,7200,1.00171135197
528848,528854,532181,6,3327,2,7200,1.00180342651
528861,528867,532183,6,3316,2,7200,1.00180940893
528875,528881,532199,6,3318,2,7200,1.00180831826
528968,528975,532561,7,3586,2,7200,1.00195203569
528983,528989,532196,6,3207,2,7200,1.00187090739
529128,529134,532577,6,3443,2,7200,1.00174266628
529152,529158,532879,6,3721,2,7200,1.00161246977
529173,529179,532547,6,3368,2,7200,1.00178147268
529218,529224,532618,6,3394,2,7200,1.00176782557
529257,529263,532635,6,3372,2,7200,1.00177935943
529356,529362,532798,6,3436,2,7200,1.00174621653
529719,529725,533374,6,3649,2,7200,1.00164428611
529734,529740,533060,6,3320,2,7200,1.00180722892
530976,530983,531096,7,113,1,3600,1.06194690265
531268,531274,531592,6,318,1,3600,1.01886792453
531271,531280,531455,9,175,1,3600,1.05142857143
531461,531467,534965,6,3498,2,7200,1.00171526587
531488,531494,535142,6,3648,2,7200,1.00164473684
531527,531533,535022,6,3489,2,7200,1.00171969046
531639,531650,532002,11,352,1,3600,1.03125
531639,531644,534863,5,3219,2,7200,1.00155327742
531665,531672,535250,7,3578,2,7200,1.00195640022
531692,531698,535276,6,3578,2,7200,1.00167691448
531764,531770,535439,6,3669,2,7200,1.00163532298
531806,531812,535453,6,3641,2,7200,1.00164789893
531857,531863,535601,6,3738,2,7200,1.00160513644
531923,531929,535350,6,3421,2,7200,1.00175387314
531968,531974,535276,6,3302,2,7200,1.00181708056
532030,532036,535611,6,3575,2,7200,1.00167832168
532080,532086,535464,6,3378,2,7200,1.00177619893
532087,532094,532708,7,614,1,3600,1.01140065147
532094,532100,535726,6,3626,2,7200,1.00165471594
532109,532115,535563,6,3448,2,7200,1.00174013921
532111,532121,535701,10,3580,2,7200,1.00279329609
532112,532127,535589,15,3462,2,7200,1.00433275563
532130,532136,535476,6,3340,2,7200,1.00179640719
532144,532150,535924,6,3774,2,7200,1.00158982512
532159,532165,535810,6,3645,2,7200,1.00164609053
532161,532171,535818,10,3647,2,7200,1.00274197971
532170,532177,535455,7,3278,2,7200,1.00213544844
532184,532191,535719,7,3528,2,7200,1.00198412698
532185,532196,535671,11,3475,2,7200,1.00316546763
532199,532205,535790,6,3585,2,7200,1.00167364017
532201,532211,535808,10,3597,2,7200,1.00278009452
532215,532222,535536,7,3314,2,7200,1.00211225106
532242,532248,535731,6,3483,2,7200,1.00172265289
532257,532263,535979,6,3716,2,7200,1.0016146394
532272,532278,535709,6,3431,2,7200,1.00174876129
532353,532359,535877,6,3518,2,7200,1.0017055145
532363,532369,533143,6,774,1,3600,1.00775193798
532550,532556,535949,6,3393,2,7200,1.0017683466
532563,532570,535913,7,3343,2,7200,1.00209392761
532577,532583,535683,6,3100,2,7200,1.00193548387
532619,532625,536073,6,3448,2,7200,1.00174013921
532637,532643,535676,6,3033,2,7200,1.00197823937
532800,532806,536647,6,3841,2,7200,1.0015620932
532882,532888,536533,6,3645,2,7200,1.00164609053
533059,533065,536499,6,3434,2,7200,1.00174723355
533376,533382,536943,6,3561,2,7200,1.00168491997
534426,534432,534545,6,113,1,3600,1.05309734513
534722,534728,535043,6,315,1,3600,1.01904761905
534865,534871,538168,6,3297,2,7200,1.00181983621
534967,534973,538271,6,3298,2,7200,1.00181928441
535024,535030,538530,6,3500,2,7200,1.00171428571
535036,535042,535159,6,117,1,1800,1.05128205128
535145,535151,538790,6,3639,2,7200,1.00164880462
535249,535255,538720,6,3465,2,7200,1.00173160173
535279,535285,538856,6,3571,2,7200,1.00168020162
535280,535291,538968,11,3677,2,7200,1.00299156921
535352,535358,538790,6,3432,2,7200,1.00174825175
535442,535448,538923,6,3475,2,7200,1.00172661871
535455,535461,538921,6,3460,2,7200,1.00173410405
535457,535467,539201,10,3734,2,7200,1.0026780932
535467,535474,535590,7,116,1,1800,1.06034482759
535471,535480,539028,9,3548,2,7200,1.00253664036
535486,535492,539087,6,3595,2,7200,1.0016689847
535530,535536,536145,6,609,1,3600,1.00985221675
535537,535543,538907,6,3364,2,7200,1.00178359096
535564,535570,539069,6,3499,2,7200,1.00171477565
535590,535596,539075,6,3479,2,7200,1.00172463352
535606,535612,539278,6,3666,2,7200,1.00163666121
535621,535627,538970,6,3343,2,7200,1.00179479509
535672,535678,538910,6,3232,2,7200,1.00185643564
535687,535693,539220,6,3527,2,7200,1.00170116246
535688,535699,539012,11,3313,2,7200,1.00332025355
535702,535708,539127,6,3419,2,7200,1.00175489909
535717,535723,539272,6,3549,2,7200,1.00169061708
535732,535738,539215,6,3477,2,7200,1.00172562554
535733,535744,539207,11,3463,2,7200,1.00317643662
535734,535750,539232,16,3482,2,7200,1.00459506031
535791,535798,539030,7,3232,2,7200,1.00216584158
535810,535816,538984,6,3168,2,7200,1.00189393939
535811,535822,539475,11,3653,2,7200,1.00301122365
535826,535832,539423,6,3591,2,7200,1.00167084378
535880,535886,539687,6,3801,2,7200,1.00157853197
535916,535922,539455,6,3533,2,7200,1.00169827342
535930,535936,539255,6,3319,2,7200,1.00180777343
535951,535957,539140,6,3183,2,7200,1.00188501414
535981,535987,539715,6,3728,2,7200,1.00160944206
536074,536080,539493,6,3413,2,7200,1.00175798418
536273,536279,536838,6,559,1,1800,1.01073345259
536502,536509,539972,7,3463,2,7200,1.00202136876
536535,536542,539996,7,3454,2,7200,1.00202663578
536647,536653,540268,6,3615,2,7200,1.00165975104
536946,536953,540483,7,3530,2,7200,1.00198300283
538173,538179,541394,6,3215,2,7200,1.00186625194
538274,538280,541718,6,3438,2,7200,1.0017452007
538531,538537,542144,6,3607,2,7200,1.00166343222
538678,538684,538794,6,110,1,1800,1.05454545455
538691,538697,538745,6,48,1,1800,1.125
538720,538727,542022,7,3295,2,7200,1.00212443096
538794,538800,542279,6,3479,2,7200,1.00172463352
538795,538806,542252,11,3446,2,7200,1.00319210679
538858,538864,542484,6,3620,2,7200,1.00165745856
538909,538915,542484,6,3569,2,7200,1.00168114318
538911,538921,542417,10,3496,2,7200,1.0028604119
538924,538930,542396,6,3466,2,7200,1.00173110214
538926,538936,542304,10,3368,2,7200,1.00296912114
538969,538975,542308,6,3333,2,7200,1.00180018002
538984,538990,542447,6,3457,2,7200,1.00173560891
538985,538996,542479,11,3483,2,7200,1.00315819696
539013,539019,542155,6,3136,2,7200,1.00191326531
539031,539037,542959,6,3922,2,7200,1.00152983172
539032,539043,542638,11,3595,2,7200,1.00305980529
539071,539077,542605,6,3528,2,7200,1.00170068027
539071,539082,539166,11,84,1,1800,1.13095238095
539086,539092,542685,6,3593,2,7200,1.00166991372
539100,539106,542564,6,3458,2,7200,1.001735107
539127,539133,542762,6,3629,2,7200,1.00165334803
539127,539139,539252,12,113,1,1800,1.10619469027
539139,539145,542435,6,3290,2,7200,1.00182370821
539203,539209,542702,6,3493,2,7200,1.00171772116
539218,539224,542885,6,3661,2,7200,1.00163889648
539219,539230,542859,11,3629,2,7200,1.00303113805
539221,539235,542616,14,3381,2,7200,1.00414078675
539234,539242,542471,8,3229,2,7200,1.00247754723
539258,539264,542337,6,3073,2,7200,1.00195248942
539273,539279,542854,6,3575,2,7200,1.00167832168
539287,539293,542937,6,3644,2,7200,1.00164654226
539426,539432,542890,6,3458,2,7200,1.001735107
539455,539462,543173,7,3711,2,7200,1.00188628402
539476,539482,542978,6,3496,2,7200,1.00171624714
539492,539499,542884,7,3385,2,7200,1.00206794682
539688,539694,542986,6,3292,2,7200,1.00182260024
539718,539724,543044,6,3320,2,7200,1.00180722892
539960,539966,540550,6,584,1,1800,1.0102739726
539971,539977,543373,6,3396,2,7200,1.00176678445
539998,540004,543461,6,3457,2,7200,1.00173560891
540123,540129,540418,6,289,1,1800,1.02076124567
540269,540275,543943,6,3668,2,7200,1.00163576881
540482,540488,544011,6,3523,2,7200,1.00170309395
541397,541403,545076,6,3673,2,7200,1.00163354206
541719,541725,545033,6,3308,2,7200,1.00181378476
542023,542029,545450,6,3421,2,7200,1.00175387314
542147,542153,545524,6,3371,2,7200,1.00177988727
542154,542160,545554,6,3394,2,7200,1.00176782557
542252,542258,545619,6,3361,2,7200,1.00178518298
542282,542288,545696,6,3408,2,7200,1.00176056338
542305,542311,545709,6,3398,2,7200,1.00176574456
542309,542317,545892,8,3575,2,7200,1.00223776224
542338,542345,545882,7,3537,2,7200,1.00197907831
542398,542404,546022,6,3618,2,7200,1.00165837479
542419,542425,546173,6,3748,2,7200,1.00160085379
542434,542440,545936,6,3496,2,7200,1.00171624714
542449,542455,545979,6,3524,2,7200,1.00170261067
542473,542479,546032,6,3553,2,7200,1.00168871376
542488,542494,545984,6,3490,2,7200,1.00171919771
542489,542500,545704,11,3204,2,7200,1.00343320849
542491,542506,545950,15,3444,2,7200,1.0043554007
542492,542511,542561,19,50,1,1800,1.38
542567,542573,546126,6,3553,2,7200,1.00168871376
542606,542612,546243,6,3631,2,7200,1.00165243735
542618,542624,545947,6,3323,2,7200,1.00180559735
542636,542642,546050,6,3408,2,7200,1.00176056338
542687,542693,546251,6,3558,2,7200,1.00168634064
542704,542711,546032,7,3321,2,7200,1.00210779886
542765,542771,546369,6,3598,2,7200,1.00166759311
542852,542858,546332,6,3474,2,7200,1.00172711572
542866,542872,546305,6,3433,2,7200,1.0017477425
542882,542889,546308,7,3419,2,7200,1.00204738228
542887,542895,546524,8,3629,2,7200,1.00220446404
542902,542908,546470,6,3562,2,7200,1.00168444694
542909,542915,542994,6,79,1,1800,1.07594936709
542938,542944,546476,6,3532,2,7200,1.00169875425
542961,542967,546422,6,3455,2,7200,1.0017366136
542979,542985,546616,6,3631,2,7200,1.00165243735
542994,543000,546289,6,3289,2,7200,1.00182426269
543048,543054,546539,6,3485,2,7200,1.00172166428
543174,543180,546765,6,3585,2,7200,1.00167364017
543374,543380,546901,6,3521,2,7200,1.00170406135
543461,543467,546800,6,3333,2,7200,1.00180018002
543942,543949,547323,7,3374,2,7200,1.0020746888
544011,544017,547712,6,3695,2,7200,1.00162381597
544038,544044,544333,6,289,1,1800,1.02076124567
545036,545042,548361,6,3319,2,7200,1.00180777343
545078,545084,548744,6,3660,2,7200,1.00163934426
545452,545458,548996,6,3538,2,7200,1.00169587337
545527,545533,548970,6,3437,2,7200,1.00174570847
545557,545563,548995,6,3432,2,7200,1.00174825175
545620,545626,549229,6,3603,2,7200,1.00166527893
545671,545904,546249,233,345,64,1200,1.67536231884
545698,545949,549505,251,3556,2,7200,1.07058492688
545707,545713,549169,6,3456,2,7200,1.00173611111
545713,545963,549220,250,3257,2,7200,1.07675775253
545884,545969,549587,85,3618,2,7200,1.0234936429
545899,545991,549655,92,3664,2,7200,1.02510917031
545936,545943,549301,7,3358,2,7200,1.00208457415
545950,545957,549348,7,3391,2,7200,1.00206428782
545953,545998,549617,45,3619,2,7200,1.01243437414
545980,546034,549714,54,3680,2,7200,1.01467391304
545994,546044,549711,50,3667,2,7200,1.01363512408
546024,546049,549242,25,3193,2,7200,1.00782962731
546039,546062,549353,23,3291,2,7200,1.00698875722
546040,546137,549738,97,3601,2,7200,1.02693696196
546055,546186,549426,131,3240,2,7200,1.04043209877
546127,546255,549710,128,3455,2,7200,1.03704775687
546173,546179,549556,6,3377,2,7200,1.0017767249
546244,546262,549565,18,3303,2,7200,1.00544959128
546259,546268,549810,9,3542,2,7200,1.00254093732
546289,546295,549914,6,3619,2,7200,1.00165791655
546306,546313,549768,7,3455,2,7200,1.0020260492
546308,546319,549780,11,3461,2,7200,1.00317827218
546333,546339,549952,6,3613,2,7200,1.0016606698
546369,546375,550059,6,3684,2,7200,1.0016286645
546423,546429,549989,6,3560,2,7200,1.00168539326
546471,546477,549707,6,3230,2,7200,1.00185758514
546486,546492,550229,6,3737,2,7200,1.00160556596
546525,546531,550142,6,3611,2,7200,1.00166158959
546539,546546,550102,7,3556,2,7200,1.00196850394
546618,546624,549606,6,2982,2,7200,1.00201207243
546765,546771,550264,6,3493,2,7200,1.00171772116
546800,546806,550275,6,3469,2,7200,1.00172960507
546902,546908,550428,6,3520,2,7200,1.00170454545
547323,547330,550812,7,3482,2,7200,1.00201033889
547712,547719,551175,7,3456,2,7200,1.00202546296
547990,547996,548361,6,365,32,1200,1.01643835616
548122,548128,548178,6,50,5,72000,1.12
548135,548141,548178,6,37,5,540000,1.16216216216
548193,548199,1124229,6,576030,25,576000,1.00001041612
548363,548369,552030,6,3661,2,7200,1.00163889648
548397,548403,548741,6,338,32,1200,1.01775147929
548646,548758,579286,112,30528,16,216000,1.0036687631
548746,548752,552291,6,3539,2,7200,1.00169539418
548971,548977,552627,6,3650,2,7200,1.00164383562
548997,549003,552613,6,3610,2,7200,1.00166204986
548998,549009,552422,11,3413,2,7200,1.00322297099
549168,549174,552597,6,3423,2,7200,1.00175284838
549221,549227,552666,6,3439,2,7200,1.00174469322
549235,549241,552468,6,3227,2,7200,1.00185931205
549250,549256,552957,6,3701,2,7200,1.00162118346
549300,549306,552567,6,3261,2,7200,1.0018399264
549348,549354,552961,6,3607,2,7200,1.00166343222
549355,549362,552828,7,3466,2,7200,1.00201961916
549427,549434,552862,7,3428,2,7200,1.002042007
549506,549512,553121,6,3609,2,7200,1.00166251039
549556,549562,553122,6,3560,2,7200,1.00168539326
549566,549572,553008,6,3436,2,7200,1.00174621653
549590,549596,552977,6,3381,2,7200,1.00177462289
549607,549613,553069,6,3456,2,7200,1.00173611111
549622,549628,553214,6,3586,2,7200,1.00167317345
549655,549661,553192,6,3531,2,7200,1.00169923534
549709,549715,553428,6,3713,2,7200,1.00161594398
549724,549730,553021,6,3291,2,14400,1.00182315406
549725,549736,553192,11,3456,2,7200,1.00318287037
549727,549741,553527,14,3786,2,7200,1.00369783413
549728,549747,553136,19,3389,2,7200,1.00560637356
549743,549753,553283,10,3530,2,7200,1.00283286119
549770,549776,553317,6,3541,2,7200,1.0016944366
549783,549790,553261,7,3471,2,7200,1.00201670988
549812,549818,553236,6,3418,2,7200,1.00175541252
549914,549920,553583,6,3663,2,7200,1.00163800164
549953,549959,553271,6,3312,2,7200,1.0018115942
549992,549998,553464,6,3466,2,7200,1.00173110214
550061,550067,553657,6,3590,2,7200,1.00167130919
550103,550109,553521,6,3412,2,7200,1.00175849941
550145,550151,553693,6,3542,2,7200,1.00169395822
550232,550238,553985,6,3747,2,7200,1.00160128102
550265,550271,553440,6,3169,2,7200,1.00189334175
550277,550283,553798,6,3515,2,7200,1.00170697013
550428,550434,553736,6,3302,2,7200,1.00181708056
550811,550817,554172,6,3355,2,7200,1.00178837556
551176,551182,554813,6,3631,2,7200,1.00165243735
551656,551662,553968,6,2306,2,10800,1.00260190807
552033,552039,555527,6,3488,2,7200,1.00172018349
552292,552298,555692,6,3394,2,7200,1.00176782557
552424,552430,556037,6,3607,2,7200,1.00166343222
552469,552475,556092,6,3617,2,7200,1.00165883329
552568,552574,555955,6,3381,2,7200,1.00177462289
552595,552601,556107,6,3506,2,7200,1.00171135197
552612,552619,556320,7,3701,2,7200,1.00189138071
552628,552635,556194,7,3559,2,7200,1.00196684462
552667,552673,556341,6,3668,2,7200,1.00163576881
552830,552836,556373,6,3537,2,7200,1.00169635284
552862,552869,556348,7,3479,2,7200,1.00201207243
552959,552965,556622,6,3657,2,7200,1.00164068909
552959,552970,556263,11,3293,2,7200,1.00334041907
552980,552986,556217,6,3231,2,7200,1.00185701021
553009,553015,556236,6,3221,2,7200,1.00186277554
553069,553075,556770,6,3695,2,7200,1.00162381597
553121,553127,556584,6,3457,2,7200,1.00173560891
553123,553133,556718,10,3585,2,7200,1.00278940028
553138,553144,556615,6,3471,2,7200,1.00172860847
553195,553201,556746,6,3545,2,7200,1.00169252468
553196,553207,557020,11,3813,2,7200,1.00288486756
553217,553223,556887,6,3664,2,7200,1.00163755459
553238,553244,557046,6,3802,2,7200,1.00157811678
553260,553266,556568,6,3302,2,7200,1.00181708056
553271,553277,556845,6,3568,2,7200,1.00168161435
553285,553292,556936,7,3644,2,7200,1.00192096597
553318,553324,556729,6,3405,2,7200,1.00176211454
553429,553436,556642,7,3206,2,7200,1.00218340611
553444,553450,557069,6,3619,2,7200,1.00165791655
553465,553471,557057,6,3586,2,7200,1.00167317345
553522,553528,556888,6,3360,2,7200,1.00178571429
553537,553543,557045,6,3502,2,7200,1.00171330668
553585,553591,557170,6,3579,2,7200,1.00167644593
553659,553666,557073,7,3407,2,7200,1.00205459348
553695,553701,556953,6,3252,2,7200,1.00184501845
553736,553742,557374,6,3632,2,7200,1.00165198238
553796,553802,557156,6,3354,2,7200,1.00178890877
553987,553993,557269,6,3276,2,7200,1.00183150183
554172,554178,557693,6,3515,2,7200,1.00170697013
554814,554820,558162,6,3342,2,7200,1.00179533214
555528,555534,558967,6,3433,2,7200,1.0017477425
555693,555700,558958,7,3258,2,7200,1.0021485574
555724,555730,592799,6,37069,1,86400,1.00016186031
555764,555770,557106,6,1336,1,86400,1.00449101796
555953,555959,559224,6,3265,2,7200,1.00183767228
556039,556045,559190,6,3145,2,7200,1.00190779014
556093,556099,559453,6,3354,2,7200,1.00178890877
556110,556116,559185,6,3069,2,7200,1.00195503421
556195,556202,559515,7,3313,2,7200,1.00211288862
556219,556225,559896,6,3671,2,7200,1.00163443203
556237,556243,560021,6,3778,2,7200,1.00158814187
556260,556266,559557,6,3291,2,7200,1.00182315406
556320,556326,559665,6,3339,2,7200,1.00179694519
556343,556349,560116,6,3767,2,7200,1.0015927794
556357,556364,559864,7,3500,2,7200,1.002
556375,556381,559808,6,3427,2,7200,1.00175080245
556567,556573,559867,6,3294,2,7200,1.00182149362
556585,556591,560214,6,3623,2,7200,1.00165608612
556617,556623,560184,6,3561,2,7200,1.00168491997
556631,556637,560277,6,3640,2,7200,1.00164835165
556646,556652,560190,6,3538,2,7200,1.00169587337
556721,556727,560254,6,3527,2,7200,1.00170116246
556736,556742,560401,6,3659,2,7200,1.00163979229
556751,556757,560169,6,3412,2,7200,1.00175849941
556771,556777,560419,6,3642,2,7200,1.00164744646
556846,556853,560289,7,3436,2,7200,1.00203725262
556888,556895,560416,7,3521,2,7200,1.00198807157
556890,556901,560404,11,3503,2,7200,1.00314016557
556938,556944,560636,6,3692,2,7200,1.00162513543
556955,556961,560290,6,3329,2,7200,1.00180234305
557021,557027,560280,6,3253,2,7200,1.00184445128
557045,557051,560223,6,3172,2,7200,1.00189155107
557047,557057,560615,10,3558,2,7200,1.00281056773
557061,557068,560744,7,3676,2,7200,1.00190424374
557076,557082,560925,6,3843,2,7200,1.00156128025
557078,557088,560631,10,3543,2,7200,1.00282246684
557157,557163,560508,6,3345,2,7200,1.00179372197
557171,557177,560479,6,3302,2,7200,1.00181708056
557270,557276,560745,6,3469,2,7200,1.00172960507
557374,557380,560812,6,3432,2,7200,1.00174825175
557693,557699,561367,6,3668,2,7200,1.00163576881
558162,558169,561633,7,3464,2,7200,1.00202078522
558961,558967,562530,6,3563,2,7200,1.00168397418
558975,558981,562624,6,3643,2,7200,1.00164699424
559016,560234,560415,1218,181,64,1200,7.72928176796
559182,559188,562519,6,3331,2,7200,1.00180126088
559192,560266,563937,1074,3671,2,7200,1.29256333424
559227,559234,562711,7,3477,2,7200,1.0020132298
559320,559326,559551,6,225,8,600,1.02666666667
559453,560288,563844,835,3556,2,7200,1.2348143982
559516,560295,563892,779,3597,2,7200,1.21656936336
559555,559561,563057,6,3496,2,7200,1.00171624714
559569,560502,568334,933,7832,8,86400,1.11912665986
559664,559671,563157,7,3486,2,7200,1.00200803213
559808,560302,563699,494,3397,2,7200,1.14542243156
559865,560308,563678,443,3370,2,7200,1.13145400593
559865,559872,562873,7,3001,2,7200,1.00233255581
559898,560412,563957,514,3545,2,7200,1.14499294781
560021,560419,563713,398,3294,2,7200,1.12082574378
560117,560428,564053,311,3625,2,7200,1.08579310345
560171,560434,563906,263,3472,2,7200,1.07574884793
560186,560439,563999,253,3560,2,7200,1.07106741573
560200,560444,563775,244,3331,2,7200,1.07325127589
560215,560222,563259,7,3037,2,7200,1.00230490616
560224,560449,564126,225,3677,2,7200,1.06119118847
560254,560455,563983,201,3528,2,7200,1.05697278912
560254,560507,920534,253,360027,2,360000,1.00070272507
560278,560460,563906,182,3446,2,7200,1.05281485781
560293,560465,564081,172,3616,2,7200,1.04756637168
560294,560470,563703,176,3233,2,7200,1.05443860192
560295,560476,563924,181,3448,2,7200,1.05249419954
