SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
560404,560481,563717,77,3236,2,7200,1.02379480841
560405,560486,563644,81,3158,2,7200,1.02564914503
560420,560491,564039,71,3548,2,7200,1.02001127396
560421,560497,563809,76,3312,2,7200,1.0229468599
560481,560513,564111,32,3598,2,7200,1.00889382991
560506,560519,563742,13,3223,2,7200,1.00403350915
560617,560623,564149,6,3526,2,7200,1.00170164492
560632,560638,564178,6,3540,2,7200,1.00169491525
560646,560652,564338,6,3686,2,7200,1.00162778079
560746,560752,564297,6,3545,2,7200,1.00169252468
560747,560758,564123,11,3365,2,7200,1.00326894502
560804,560810,560812,6,2,2,3600,1.0
560814,560820,564249,6,3429,2,7200,1.00174978128
560925,560931,564250,6,3319,2,7200,1.00180777343
561146,561152,561154,6,2,2,3600,1.0
561191,561197,561725,6,528,16,1200,1.01136363636
561209,561215,561217,6,2,2,3600,1.0
561368,561375,564758,7,3383,2,7200,1.00206916938
561409,561415,561522,6,107,2,3600,1.05607476636
561634,561640,564946,6,3306,2,7200,1.00181488203
562520,562526,565905,6,3379,2,7200,1.00177567328
562532,562540,566033,8,3493,2,7200,1.00229029488
562625,562631,565940,6,3309,2,7200,1.00181323663
562710,562716,566036,6,3320,2,7200,1.00180722892
562877,562883,566529,6,3646,2,7200,1.00164563906
563060,563066,566563,6,3497,2,7200,1.00171575636
563157,563163,566778,6,3615,2,7200,1.00165975104
563260,563266,566858,6,3592,2,7200,1.00167037862
563648,563654,567026,6,3372,2,7200,1.00177935943
563680,563687,567072,7,3385,2,7200,1.00206794682
563701,563707,567021,6,3314,2,7200,1.00181050091
563716,563722,567404,6,3682,2,7200,1.00162954916
563718,563728,567085,10,3357,2,7200,1.00297885016
563732,563738,566956,6,3218,2,7200,1.00186451212
563742,563749,567330,7,3581,2,7200,1.00195476124
563777,563783,567268,6,3485,2,7200,1.00172166428
563810,563816,567339,6,3523,2,7200,1.00170309395
563846,563852,567529,6,3677,2,7200,1.00163176503
563894,563900,567206,6,3306,2,7200,1.00181488203
563909,563915,567360,6,3445,2,7200,1.00174165457
563910,563921,567382,11,3461,2,7200,1.00317827218
563925,563931,567330,6,3399,2,7200,1.00176522507
563939,563946,567228,7,3282,2,7200,1.00213284583
563960,563966,567637,6,3671,2,7200,1.00163443203
563984,563990,567509,6,3519,2,7200,1.00170502984
563999,564005,567574,6,3569,2,7200,1.00168114318
564041,564047,567357,6,3310,2,7200,1.00181268882
564056,564062,567770,6,3708,2,7200,1.00161812298
564082,564089,567756,7,3667,2,7200,1.00190891737
564112,564118,567732,6,3614,2,7200,1.00166021029
564127,564133,567688,6,3555,2,7200,1.00168776371
564129,564139,567531,10,3392,2,7200,1.00294811321
564149,564155,567532,6,3377,2,7200,1.0017767249
564179,564185,567626,6,3441,2,7200,1.00174367916
564251,564257,567610,6,3353,2,7200,1.00178944229
564251,564262,567628,11,3366,2,7200,1.00326797386
564299,564305,567916,6,3611,2,7200,1.00166158959
564341,564347,567715,6,3368,2,7200,1.00178147268
564757,564763,568363,6,3600,2,7200,1.00166666667
564946,564952,568257,6,3305,2,7200,1.00181543116
565908,565914,569478,6,3564,2,7200,1.00168350168
565941,565947,569405,6,3458,2,7200,1.001735107
566034,566045,569392,11,3347,2,7200,1.00328652525
566034,566040,569604,6,3564,2,7200,1.00168350168
566531,566537,569872,6,3335,2,7200,1.00179910045
566561,566567,569933,6,3366,2,7200,1.00178253119
566774,566780,570432,6,3652,2,7200,1.00164293538
566858,566864,570118,6,3254,2,7200,1.00184388445
566956,566963,570636,7,3673,2,7200,1.00190579907
567022,567029,570467,7,3438,2,7200,1.00203606748
567037,567043,570516,6,3473,2,7200,1.00172761301
567073,567079,570647,6,3568,2,7200,1.00168161435
567087,567094,570774,7,3680,2,7200,1.00190217391
567208,567214,570582,6,3368,2,7200,1.00178147268
567231,567238,570911,7,3673,2,7200,1.00190579907
567270,567276,571080,6,3804,2,7200,1.00157728707
567328,567334,570904,6,3570,2,7200,1.00168067227
567333,567340,570963,7,3623,2,7200,1.00193210047
567348,567354,570926,6,3572,2,7200,1.00167973124
567363,567369,570879,6,3510,2,7200,1.00170940171
567364,567375,570823,11,3448,2,7200,1.00319025522
567385,567391,570921,6,3530,2,7200,1.00169971671
567405,567412,570857,7,3445,2,7200,1.00203193033
567511,567517,570925,6,3408,2,7200,1.00176056338
567532,567538,571059,6,3521,2,7200,1.00170406135
567533,567544,570943,11,3399,2,7200,1.00323624595
567535,567550,570834,15,3284,2,7200,1.00456760049
567577,567583,570968,6,3385,2,7200,1.00177252585
567612,567619,571308,7,3689,2,7200,1.00189753321
567626,567632,571272,6,3640,2,7200,1.00164835165
567627,567638,571154,11,3516,2,7200,1.00312855518
567642,567648,571589,6,3941,2,7200,1.00152245623
567690,567696,571292,6,3596,2,7200,1.00166852058
567717,567723,570980,6,3257,2,7200,1.00184218606
567734,567741,571242,7,3501,2,7200,1.00199942873
567758,567764,571218,6,3454,2,7200,1.00173711639
567773,567779,571293,6,3514,2,7200,1.00170745589
567918,567924,571421,6,3497,2,7200,1.00171575636
568258,568264,571776,6,3512,2,7200,1.00170842825
568360,568366,572098,6,3732,2,7200,1.00160771704
568493,568499,579221,6,10722,16,14400,1.00055959709
568617,572702,594924,4085,22222,12,43200,1.18382683827
569393,569399,572589,6,3190,2,7200,1.00188087774
569398,569490,573169,92,3679,16,14400,1.02500679532
569407,569615,572624,208,3009,2,7200,1.06912595547
569477,569483,572923,6,3440,2,7200,1.00174418605
569606,569884,573237,278,3353,2,7200,1.08291082613
569872,569878,573280,6,3402,2,7200,1.00176366843
569932,569938,573329,6,3391,2,7200,1.00176938956
570118,570125,573790,7,3665,2,7200,1.00190995907
570431,570438,573921,7,3483,2,7200,1.0020097617
570468,570474,573822,6,3348,2,7200,1.0017921147
570519,570525,574194,6,3669,2,7200,1.00163532298
570579,570585,573998,6,3413,2,7200,1.00175798418
570633,570639,574112,6,3473,2,7200,1.00172761301
570648,570654,574149,6,3495,2,7200,1.0017167382
570777,570783,574234,6,3451,2,7200,1.00173862649
570825,570831,574153,6,3322,2,7200,1.00180614088
570840,570845,574648,5,3803,2,7200,1.00131475151
570857,570864,574663,7,3799,2,7200,1.00184259016
570881,570887,574270,6,3383,2,7200,1.00177357375
570905,570911,574289,6,3378,2,7200,1.00177619893
570911,570917,574423,6,3506,2,7200,1.00171135197
570926,570932,574383,6,3451,2,7200,1.00173862649
570927,570938,574504,11,3566,2,7200,1.00308468873
570942,570948,574500,6,3552,2,7200,1.00168918919
570957,570963,574405,6,3442,2,7200,1.00174317257
570971,570978,574503,7,3525,2,7200,1.0019858156
570973,570984,574032,11,3048,2,7200,1.00360892388
570988,570994,574134,6,3140,2,7200,1.00191082803
571060,571066,574596,6,3530,2,7200,1.00169971671
571081,571087,574432,6,3345,2,7200,1.00179372197
571123,571285,572686,162,1401,16,7200,1.11563169165
571155,571303,574756,148,3453,2,7200,1.04286128005
571219,571310,574897,91,3587,2,7200,1.02536938946
571242,571319,574819,77,3500,2,7200,1.022
571272,571279,574964,7,3685,2,7200,1.00189959294
571290,571432,574843,142,3411,2,7200,1.04163002052
571305,571601,575061,296,3460,2,7200,1.08554913295
571320,571788,575105,468,3317,2,7200,1.1410913476
571422,572110,575735,688,3625,2,7200,1.18979310345
571590,572636,576376,1046,3740,2,7200,1.27967914439
571775,571782,575155,7,3373,2,7200,1.00207530388
572097,572104,575467,7,3363,2,7200,1.00208147487
572591,572597,575922,6,3325,2,7200,1.00180451128
572627,572697,576319,70,3622,2,7200,1.01932633904
572925,572931,576518,6,3587,2,7200,1.001672707
573238,573244,576653,6,3409,2,7200,1.00176004693
573280,573286,576725,6,3439,2,7200,1.00174469322
573328,573334,576647,6,3313,2,7200,1.00181104739
573789,573796,577216,7,3420,2,7200,1.00204678363
573825,573831,577559,6,3728,2,7200,1.00160944206
573919,573925,577450,6,3525,2,7200,1.00170212766
573999,574005,577489,6,3484,2,7200,1.00172215844
574035,574041,577399,6,3358,2,7200,1.00178677784
574113,574119,577545,6,3426,2,7200,1.00175131349
574137,574143,577410,6,3267,2,7200,1.00183654729
574151,574158,577423,7,3265,2,7200,1.002143951
574166,574172,577700,6,3528,2,7200,1.00170068027
574196,574202,577651,6,3449,2,7200,1.00173963468
574235,574241,577652,6,3411,2,7200,1.00175901495
574271,574277,577844,6,3567,2,7200,1.00168208579
574289,574296,577906,7,3610,2,7200,1.00193905817
574385,574391,578111,6,3720,2,7200,1.00161290323
574406,574412,578069,6,3657,2,7200,1.00164068909
574424,574430,577952,6,3522,2,7200,1.00170357751
574438,574444,578293,6,3849,2,7200,1.00155884645
574501,574507,578006,6,3499,2,7200,1.00171477565
574516,574522,578002,6,3480,2,7200,1.00172413793
574517,576175,579627,1658,3452,2,7200,1.48030127462
574518,574768,576158,250,1390,16,7200,1.17985611511
574599,576180,579729,1581,3549,2,7200,1.44547759932
574647,576185,580073,1538,3888,2,7200,1.39557613169
574664,576190,579644,1526,3454,2,7200,1.44180660104
574676,576169,579940,1493,3771,16,14400,1.3959162026
574758,576196,579819,1438,3623,2,7200,1.39690863925
574821,576201,579589,1380,3388,2,7200,1.40731995277
574845,576330,579665,1485,3335,2,7200,1.44527736132
574899,576388,579867,1489,3479,2,7200,1.42799655073
574964,574970,578166,6,3196,2,7200,1.00187734668
575061,576531,580073,1470,3542,2,7200,1.41501976285
575106,576661,580284,1555,3623,2,7200,1.42920231852
575153,575159,578650,6,3491,2,7200,1.00171870524
575466,575472,578823,6,3351,2,7200,1.0017905103
575736,576667,580313,931,3646,2,7200,1.25534832693
575924,575929,579521,5,3592,2,7200,1.00139198218
576320,576738,580033,418,3295,2,7200,1.12685887709
576377,577229,580832,852,3603,2,7200,1.23646960866
576518,576525,579877,7,3352,2,7200,1.00208830549
576648,576655,580031,7,3376,2,7200,1.00207345972
576654,577411,580854,757,3443,2,7200,1.21986639559
576726,576732,580118,6,3386,2,7200,1.00177200236
577217,577223,580716,6,3493,2,7200,1.00171772116
577400,577421,580967,21,3546,2,7200,1.00592216582
577415,577435,580938,20,3503,2,7200,1.00570939195
577429,577464,581063,35,3599,2,7200,1.00972492359
577452,577458,580905,6,3447,2,7200,1.00174064404
577489,577500,580573,11,3073,2,7200,1.00357956394
577546,577557,581050,11,3493,2,7200,1.00314915545
577561,577570,581102,9,3532,2,7200,1.00254813137
577651,577662,581315,11,3653,2,7200,1.00301122365
577653,577669,581172,16,3503,2,7200,1.00456751356
577701,577711,581095,10,3384,2,7200,1.00295508274
577845,577856,581167,11,3311,2,7200,1.00332225914
577907,577913,581079,6,3166,2,7200,1.00189513582
577953,577960,581162,7,3202,2,7200,1.00218613367
578004,578011,581342,7,3331,2,7200,1.00210147103
578019,578025,581653,6,3628,2,7200,1.00165380375
578070,578076,581646,6,3570,2,7200,1.00168067227
578112,578118,581379,6,3261,2,7200,1.0018399264
578166,578172,581549,6,3377,2,7200,1.0017767249
578292,578299,582006,7,3707,2,7200,1.0018883194
578370,579233,589973,863,10740,16,14400,1.0803538175
578649,578655,582347,6,3692,2,7200,1.00162513543
578823,578829,582591,6,3762,2,7200,1.00159489633
579521,579527,582897,6,3370,2,7200,1.00178041543
579590,579600,583100,10,3500,2,7200,1.00285714286
579629,579639,583198,10,3559,2,7200,1.00280977803
579643,579655,583281,12,3626,2,7200,1.00330943188
579667,579676,583138,9,3462,2,7200,1.00259965338
579730,579740,583392,10,3652,2,7200,1.00273822563
579821,579830,583321,9,3491,2,7200,1.00257805786
579869,579878,583292,9,3414,2,7200,1.00263620387
579877,579884,583264,7,3380,2,7200,1.00207100592
580033,580039,583430,6,3391,2,7200,1.00176938956
580035,580045,583579,10,3534,2,7200,1.00282965478
580074,580080,583806,6,3726,2,7200,1.00161030596
580075,580086,583365,11,3279,2,7200,1.00335468131
580118,580124,583512,6,3388,2,7200,1.00177095632
580202,580208,582500,6,2292,16,72000,1.00261780105
580286,580292,583896,6,3604,2,7200,1.00166481687
580313,580319,583774,6,3455,2,7200,1.0017366136
580575,580581,584125,6,3544,2,7200,1.00169300226
580715,580721,584008,6,3287,2,7200,1.00182537268
580833,580839,584445,6,3606,2,7200,1.00166389351
580857,580863,584492,6,3629,2,7200,1.00165334803
580901,580908,584227,7,3319,2,7200,1.002109069
580938,580944,584500,6,3556,2,7200,1.00168728909
580968,580974,584446,6,3472,2,7200,1.0017281106
581052,581058,584488,6,3430,2,7200,1.00174927114
581067,581073,584565,6,3492,2,7200,1.00171821306
581079,581085,584372,6,3287,2,7200,1.00182537268
581097,581103,584534,6,3431,2,7200,1.00174876129
581111,581117,584685,6,3568,2,7200,1.00168161435
581162,581168,584585,6,3417,2,7200,1.00175592625
581177,581183,584731,6,3548,2,7200,1.00169109357
581178,581189,584555,11,3366,2,7200,1.00326797386
581317,581323,584614,6,3291,2,7200,1.00182315406
581345,581351,584657,6,3306,2,7200,1.00181488203
581381,581387,584795,6,3408,2,7200,1.00176056338
581472,583112,587203,1640,4091,16,14400,1.40087998044
581549,581555,585201,6,3646,2,7200,1.00164563906
581649,583417,586644,1768,3227,2,7200,1.5478772854
581663,583423,587018,1760,3595,2,7200,1.48956884562
582007,583428,587105,1421,3677,2,7200,1.38645635029
582347,582353,585500,6,3147,2,7200,1.00190657769
582590,582597,585958,7,3361,2,7200,1.00208271348
582901,582907,586234,6,3327,2,7200,1.00180342651
582905,583412,633791,507,50379,16,144000,1.01006371702
583102,583433,587189,331,3756,2,7200,1.0881256656
583141,583439,587026,298,3587,2,7200,1.08307778088
583198,583444,586986,246,3542,2,7200,1.06945228684
583265,583271,586744,6,3473,2,7200,1.00172761301
583282,583449,587221,167,3772,2,7200,1.04427359491
583297,583456,586871,159,3415,2,7200,1.04655929722
583323,583524,586912,201,3388,2,7200,1.0593270366
583365,583591,587238,226,3647,2,7200,1.06196874143
583392,583785,587333,393,3548,2,7200,1.11076662909
583428,583462,586802,34,3340,2,7200,1.01017964072
583512,583518,586852,6,3334,2,7200,1.00179964007
583582,583818,587540,236,3722,2,7200,1.06340677055
583774,583908,587390,134,3482,2,7200,1.0384836301
583807,584022,587553,215,3531,2,7200,1.0608892665
583897,584137,587552,240,3415,2,7200,1.07027818448
584010,584016,587336,6,3320,2,7200,1.00180722892
584127,584238,587909,111,3671,2,7200,1.03023699265
584224,584230,587714,6,3484,2,7200,1.00172215844
584371,584377,587873,6,3496,2,7200,1.00171624714
584446,584452,587935,6,3483,2,7200,1.00172265289
584461,584467,588118,6,3651,2,7200,1.00164338537
584488,584494,588126,6,3632,2,7200,1.00165198238
584502,584509,587869,7,3360,2,7200,1.00208333333
584504,584515,587889,11,3374,2,7200,1.00326022525
584537,584543,588003,6,3460,2,7200,1.00173410405
584557,584563,588193,6,3630,2,7200,1.00165289256
584572,584578,588129,6,3551,2,7200,1.00168966488
584587,584593,588364,6,3771,2,7200,1.0015910899
584617,584623,587891,6,3268,2,7200,1.00183598531
584659,584665,588335,6,3670,2,7200,1.00163487738
584683,584689,588126,6,3437,2,7200,1.00174570847
584734,584740,588254,6,3514,2,7200,1.00170745589
584797,584803,588237,6,3434,2,7200,1.00174723355
585203,585210,588375,7,3165,2,7200,1.00221169036
585499,585505,588928,6,3423,2,7200,1.00175284838
585959,585965,589349,6,3384,2,7200,1.00177304965
586236,586242,589599,6,3357,2,7200,1.0017873101
586644,586655,590435,11,3780,2,7200,1.00291005291
586745,586752,590317,7,3565,2,7200,1.00196353436
586803,586809,590122,6,3313,2,7200,1.00181104739
586854,586860,590313,6,3453,2,7200,1.00173761946
586873,586882,590178,9,3296,2,7200,1.00273058252
586914,586923,590304,9,3381,2,7200,1.00266193434
586986,586997,590494,11,3497,2,7200,1.00314555333
587019,587029,590624,10,3595,2,7200,1.00278164117
587034,587040,590545,6,3505,2,7200,1.00171184023
587106,587116,590588,10,3472,2,7200,1.00288018433
587190,587200,590806,10,3606,2,7200,1.00277315585
587223,587229,590740,6,3511,2,7200,1.00170891484
587238,587244,590857,6,3613,2,7200,1.0016606698
587334,587340,590938,6,3598,2,7200,1.00166759311
587336,587346,590771,10,3425,2,7200,1.00291970803
587391,587397,590752,6,3355,2,7200,1.00178837556
587541,587548,591035,7,3487,2,7200,1.00200745627
587556,587562,591247,6,3685,2,7200,1.00162822252
587558,587568,591146,10,3578,2,7200,1.00279485746
587715,587721,591083,6,3362,2,7200,1.00178465199
587871,587877,591164,6,3287,2,7200,1.00182537268
587875,587883,591509,8,3626,2,7200,1.00220628792
587892,587899,591363,7,3464,2,7200,1.00202078522
587894,587905,591290,11,3385,2,7200,1.00324963072
587912,587918,591472,6,3554,2,7200,1.0016882386
587935,587942,591512,7,3570,2,7200,1.00196078431
588005,588011,591601,6,3590,2,7200,1.00167130919
588119,588125,591535,6,3410,2,7200,1.00175953079
588134,588140,591291,6,3151,2,7200,1.00190415741
588135,588146,591751,11,3605,2,7200,1.00305131761
588137,588152,591616,15,3464,2,7200,1.00433025404
588194,588200,591899,6,3699,2,7200,1.00162206002
588239,588245,591549,6,3304,2,7200,1.00181598063
588257,588263,591784,6,3521,2,7200,1.00170406135
588338,588344,591821,6,3477,2,7200,1.00172562554
588365,588371,591888,6,3517,2,7200,1.00170599943
588376,588382,591813,6,3431,2,7200,1.00174876129
588931,588937,592567,6,3630,2,7200,1.00165289256
589349,589355,592829,6,3474,2,7200,1.00172711572
589600,589606,593155,6,3549,2,7200,1.00169061708
590121,590127,593547,6,3420,2,7200,1.00175438596
590179,590185,593438,6,3253,2,7200,1.00184445128
590305,590311,593692,6,3381,2,7200,1.00177462289
590314,590320,593828,6,3508,2,7200,1.00171037628
590329,590335,593658,6,3323,2,7200,1.00180559735
590438,590444,594369,6,3925,2,7200,1.00152866242
590495,590501,593957,6,3456,2,7200,1.00173611111
590546,590552,594157,6,3605,2,7200,1.00166435506
590588,590594,594099,6,3505,2,7200,1.00171184023
590626,590633,594207,7,3574,2,7200,1.00195858982
590741,590747,594038,6,3291,2,7200,1.00182315406
590755,590762,594135,7,3373,2,7200,1.00207530388
590771,590777,594279,6,3502,2,7200,1.00171330668
590806,590813,594555,7,3742,2,7200,1.0018706574
590857,590863,594278,6,3415,2,7200,1.00175695461
590938,590944,594548,6,3604,2,7200,1.00166481687
591037,591044,594588,7,3544,2,7200,1.0019751693
591084,591091,594431,7,3340,2,7200,1.00209580838
591146,591152,594741,6,3589,2,7200,1.00167177487
591167,591173,594573,6,3400,2,7200,1.00176470588
591248,591254,594623,6,3369,2,7200,1.0017809439
591290,591296,594664,6,3368,2,7200,1.00178147268
591305,591311,594906,6,3595,2,7200,1.0016689847
591365,591371,594988,6,3617,2,7200,1.00165883329
591473,591479,595176,6,3697,2,7200,1.00162293752
591506,591512,595258,6,3746,2,7200,1.00160170849
591515,591521,595008,6,3487,2,7200,1.0017206768
591536,591542,594987,6,3445,2,7200,1.00174165457
591551,591557,595105,6,3548,2,7200,1.00169109357
591602,591608,595247,6,3639,2,7200,1.00164880462
591616,591623,595034,7,3411,2,7200,1.00205218411
591752,591758,595331,6,3573,2,7200,1.00167926113
591785,591791,595385,6,3594,2,7200,1.00166944908
591811,591817,595319,6,3502,2,7200,1.00171330668
591821,591827,595295,6,3468,2,7200,1.00173010381
591890,591896,595074,6,3178,2,7200,1.00188797986
591905,591910,595618,5,3708,2,7200,1.00134843581
592568,592574,596221,6,3647,2,7200,1.00164518783
592830,592836,596203,6,3367,2,7200,1.00178200178
593157,593163,596709,6,3546,2,7200,1.00169204738
593438,593444,596708,6,3264,2,7200,1.00183823529
593545,593551,596777,6,3226,2,7200,1.00185988841
593660,593666,597030,6,3364,2,7200,1.00178359096
593694,593701,597049,7,3348,2,7200,1.00209080048
593828,593834,597360,6,3526,2,7200,1.00170164492
593959,593965,597571,6,3606,2,7200,1.00166389351
594040,594046,597677,6,3631,2,7200,1.00165243735
594100,594106,597383,6,3277,2,7200,1.00183094294
594136,594142,597574,6,3432,2,7200,1.00174825175
594160,594166,597651,6,3485,2,7200,1.00172166428
594208,594214,597697,6,3483,2,7200,1.00172265289
594278,594284,597990,6,3706,2,7200,1.00161899622
594280,594290,598043,10,3753,2,7200,1.00266453504
594370,594376,598017,6,3641,2,7200,1.00164789893
594428,594434,597515,6,3081,2,7200,1.00194741967
594551,594557,597912,6,3355,2,7200,1.00178837556
594565,594572,597689,7,3117,2,7200,1.00224574912
594580,594586,598114,6,3528,2,7200,1.00170068027
594595,594601,598186,6,3585,2,7200,1.00167364017
594625,594631,598305,6,3674,2,7200,1.00163309744
594667,594673,598246,6,3573,2,7200,1.00167926113
594742,594748,598292,6,3544,2,7200,1.00169300226
594907,594913,598512,6,3599,2,7200,1.00166712976
594988,594995,598493,7,3498,2,7200,1.00200114351
594990,595001,598594,11,3593,2,7200,1.00306150849
595011,595017,598801,6,3784,2,7200,1.00158562368
595034,595040,598436,6,3396,2,7200,1.00176678445
595076,595083,598640,7,3557,2,7200,1.00196795052
595106,595112,598414,6,3302,2,7200,1.00181708056
595178,595184,598750,6,3566,2,7200,1.00168255749
595250,595256,598752,6,3496,2,7200,1.00171624714
595254,595262,598755,8,3493,2,7200,1.00229029488
595295,595301,598936,6,3635,2,7200,1.00165061898
595320,595326,598840,6,3514,2,7200,1.00170745589
595334,595340,598697,6,3357,2,7200,1.0017873101
595385,595391,598719,6,3328,2,7200,1.00180288462
595466,699249,699395,103783,146,128,1200,711.842465753
595620,595627,599108,7,3481,2,7200,1.0020109164
596205,596211,599524,6,3313,2,7200,1.00181104739
596220,596226,599842,6,3616,2,7200,1.00165929204
596710,596722,599955,12,3233,2,7200,1.00371172286
596710,596716,600098,6,3382,2,7200,1.00177409817
596776,596783,600465,7,3682,2,7200,1.00190114068
597029,597035,600348,6,3313,2,7200,1.00181104739
597051,597057,600685,6,3628,2,7200,1.00165380375
597360,597367,600669,7,3302,2,7200,1.00211992732
597385,597391,600907,6,3516,2,7200,1.00170648464
597517,597523,600922,6,3399,2,7200,1.00176522507
597572,597578,600808,6,3230,2,7200,1.00185758514
597587,597593,601129,6,3536,2,7200,1.00169683258
597653,597658,601232,5,3574,2,7200,1.00139899273
597677,597683,601142,6,3459,2,7200,1.00173460538
597692,597698,600887,6,3189,2,7200,1.00188146754
597706,597712,600949,6,3237,2,7200,1.00185356812
597914,597920,601433,6,3513,2,7200,1.00170794193
597991,597997,601339,6,3342,2,7200,1.00179533214
598019,598025,601550,6,3525,2,7200,1.00170212766
598046,598052,601433,6,3381,2,7200,1.00177462289
598115,598121,601921,6,3800,2,7200,1.00157894737
598187,598193,601650,6,3457,2,7200,1.00173560891
598247,598253,601848,6,3595,2,7200,1.0016689847
598292,598298,601755,6,3457,2,7200,1.00173560891
598307,598313,601675,6,3362,2,7200,1.00178465199
598415,598421,602058,6,3637,2,7200,1.0016497113
598439,598445,602141,6,3696,2,7200,1.00162337662
598496,598502,601812,6,3310,2,7200,1.00181268882
598514,598520,601889,6,3369,2,7200,1.0017809439
598595,598601,602156,6,3555,2,7200,1.00168776371
598643,598649,602121,6,3472,2,7200,1.0017281106
598697,598703,602071,6,3368,2,7200,1.00178147268
598720,598727,602229,7,3502,2,7200,1.0019988578
598750,598757,602256,7,3499,2,7200,1.00200057159
598753,598763,602378,10,3615,2,7200,1.00276625173
598765,598771,602280,6,3509,2,7200,1.00170988886
598801,598807,602219,6,3412,2,7200,1.00175849941
598840,598847,602303,7,3456,2,7200,1.00202546296
598937,598944,602334,7,3390,2,7200,1.00206489676
599108,599114,602586,6,3472,2,7200,1.0017281106
599525,599531,603180,6,3649,2,7200,1.00164428611
599841,599847,603412,6,3565,2,7200,1.00168302945
599955,599961,603397,6,3436,2,7200,1.00174621653
600099,600105,603329,6,3224,2,7200,1.00186104218
600347,600354,603512,7,3158,2,7200,1.00221659278
600465,600471,603793,6,3322,2,7200,1.00180614088
600669,600675,604222,6,3547,2,7200,1.00169157034
600687,600694,604367,7,3673,2,7200,1.00190579907
600811,600817,604165,6,3348,2,7200,1.0017921147
600889,600895,604407,6,3512,2,7200,1.00170842825
600907,600913,604512,6,3599,2,7200,1.00166712976
600923,600929,604432,6,3503,2,7200,1.00171281758
600949,600955,604539,6,3584,2,7200,1.00167410714
601129,601136,604713,7,3577,2,7200,1.00195694716
601144,601150,604640,6,3490,2,7200,1.00171919771
601234,601241,604735,7,3494,2,7200,1.00200343446
601342,601348,604595,6,3247,2,7200,1.00184785956
601433,601439,605067,6,3628,2,7200,1.00165380375
601434,601445,604992,11,3547,2,7200,1.00310121229
601552,601558,605110,6,3552,2,7200,1.00168918919
601651,601657,605044,6,3387,2,7200,1.00177147919
601675,601681,605164,6,3483,2,7200,1.00172265289
601756,601762,605164,6,3402,2,7200,1.00176366843
601813,601819,605163,6,3344,2,7200,1.00179425837
601849,601855,605111,6,3256,2,7200,1.00184275184
601891,601897,605501,6,3604,2,7200,1.00166481687
601924,601930,605263,6,3333,2,7200,1.00180018002
602059,602066,605684,7,3618,2,7200,1.00193477059
602074,602080,605650,6,3570,2,7200,1.00168067227
602122,602128,605733,6,3605,2,7200,1.00166435506
602143,602149,605590,6,3441,2,7200,1.00174367916
602158,602164,605407,6,3243,2,7200,1.00185013876
602221,602227,605791,6,3564,2,7200,1.00168350168
602236,602242,605869,6,3627,2,7200,1.00165425972
602257,602263,605992,6,3729,2,7200,1.00160901046
602281,602287,605802,6,3515,2,7200,1.00170697013
602303,602309,605820,6,3511,2,7200,1.00170891484
602335,602341,605707,6,3366,2,7200,1.00178253119
602378,602385,606111,7,3726,2,7200,1.00187869028
602588,602594,606164,6,3570,2,7200,1.00168067227
603179,603186,606914,7,3728,2,7200,1.0018776824
603331,603337,606988,6,3651,2,7200,1.00164338537
603399,603405,607043,6,3638,2,7200,1.00164925783
603414,603420,607114,6,3694,2,7200,1.00162425555
603510,603516,607280,6,3764,2,7200,1.00159404888
603793,603799,607227,6,3428,2,7200,1.00175029172
604167,604174,607854,7,3680,2,7200,1.00190217391
604224,604230,607677,6,3447,2,7200,1.00174064404
604370,604376,608003,6,3627,2,7200,1.00165425972
604408,604415,607890,7,3475,2,7200,1.00201438849
604432,604438,608118,6,3680,2,7200,1.00163043478
604514,604520,608013,6,3493,2,7200,1.00171772116
604541,604547,608004,6,3457,2,7200,1.00173560891
604594,604600,608040,6,3440,2,7200,1.00174418605
604640,604646,608114,6,3468,2,7200,1.00173010381
604715,604721,608324,6,3603,2,7200,1.00166527893
604736,604743,608364,7,3621,2,7200,1.00193316763
