SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
84795,84801,88149,6,3348,2,7200,1.0017921147
84831,84837,88182,6,3345,2,7200,1.00179372197
84846,84852,88361,6,3509,2,7200,1.00170988886
84876,84882,88376,6,3494,2,7200,1.00171722954
84897,84903,88360,6,3457,2,7200,1.00173560891
85038,85045,88736,7,3691,2,7200,1.00189650501
85053,85059,88517,6,3458,2,7200,1.001735107
85098,85104,88250,6,3146,2,7200,1.00190718373
85113,85119,88673,6,3554,2,7200,1.0016882386
85128,85134,88708,6,3574,2,7200,1.00167879127
85176,85182,88743,6,3561,2,7200,1.00168491997
85306,85312,89047,6,3735,2,7200,1.0016064257
85320,85327,88893,7,3566,2,7200,1.00196298374
85517,85523,88967,6,3444,2,7200,1.00174216028
85532,85538,89145,6,3607,2,7200,1.00166343222
85547,85553,89285,6,3732,2,7200,1.00160771704
85548,85559,89029,11,3470,2,7200,1.00317002882
85565,85571,89045,6,3474,2,7200,1.00172711572
85619,85625,89012,6,3387,2,7200,1.00177147919
85717,85723,89424,6,3701,2,7200,1.00162118346
85790,85796,89271,6,3475,2,7200,1.00172661871
85817,85823,89554,6,3731,2,7200,1.00160814795
85818,85830,89253,12,3423,2,7200,1.00350569676
85887,85893,89338,6,3445,2,7200,1.00174165457
85945,85951,89703,6,3752,2,7200,1.00159914712
86050,86056,89989,6,3933,2,7200,1.00152555301
86074,86080,89584,6,3504,2,7200,1.00171232877
86766,86772,90133,6,3361,2,7200,1.00178518298
86855,86861,90196,6,3335,2,7200,1.00179910045
87022,87029,90308,7,3279,2,7200,1.00213479719
87621,87628,91280,7,3652,2,7200,1.00191675794
87661,87669,91191,8,3522,2,7200,1.00227143668
87675,87681,91151,6,3470,2,7200,1.00172910663
87716,87722,91290,6,3568,2,7200,1.00168161435
87776,87782,91130,6,3348,2,7200,1.0017921147
87849,87855,91422,6,3567,2,7200,1.00168208579
87926,88851,92539,925,3688,2,7200,1.25081344902
87942,87948,90984,6,3036,2,7200,1.00197628458
88151,91163,94599,3012,3436,2,7200,1.87660069849
88179,91203,94442,3024,3239,2,7200,1.93362148811
88193,91292,94573,3099,3281,2,7200,1.94452910698
88250,92479,95993,4229,3514,2,7200,2.20347182698
88347,92550,96110,4203,3560,2,7200,2.18061797753
88359,88365,91729,6,3364,2,7200,1.00178359096
88362,94456,97806,6094,3350,2,7200,2.81910447761
88376,94585,98120,6209,3535,2,7200,2.75643564356
88518,94610,98175,6092,3565,2,7200,2.70883590463
88675,94622,98285,5947,3663,2,7200,2.62353262353
88711,94628,98024,5917,3396,2,7200,2.74234393404
88738,94633,98088,5895,3455,2,7200,2.70622286541
88752,94638,97921,5886,3283,2,7200,2.79287237283
88891,94643,97977,5752,3334,2,7200,2.72525494901
88969,94649,98301,5680,3652,2,7200,2.55531215772
89014,89021,92467,7,3446,2,7200,1.00203134068
89029,94654,98184,5625,3530,2,7200,2.59348441926
89047,89053,92506,6,3453,2,7200,1.00173761946
89047,94659,98140,5612,3481,2,7200,2.61218040793
89146,94664,98501,5518,3837,2,7200,2.43810268439
89255,94670,98150,5415,3480,2,7200,2.55603448276
89273,94675,98074,5402,3399,2,7200,2.58929096793
89288,94680,98146,5392,3466,2,7200,2.55568378534
89336,89344,92898,8,3554,2,7200,1.00225098481
89426,94686,98394,5260,3708,2,7200,2.41855447681
89556,94691,98611,5135,3920,2,7200,2.30994897959
89586,94696,98437,5110,3741,2,7200,2.36594493451
89706,94701,98138,4995,3437,2,7200,2.45330229852
89989,94707,98245,4718,3538,2,7200,2.33352176371
90132,90139,93544,7,3405,2,7200,1.00205580029
90198,94712,98060,4514,3348,2,7200,2.34826762246
90310,90317,93462,7,3145,2,7200,1.00222575517
90982,90988,94156,6,3168,2,7200,1.00189393939
91129,91136,94695,7,3559,2,7200,1.00196684462
91152,94717,98288,3565,3571,2,7200,1.99831979838
91192,94722,98536,3530,3814,2,7200,1.92553749345
91282,94728,98073,3446,3345,2,7200,2.03019431988
91289,91299,94537,10,3238,2,7200,1.00308832613
91418,91425,94628,7,3203,2,7200,1.00218545114
91729,91735,94928,6,3193,2,7200,1.00187911055
92467,92473,95875,6,3402,2,7200,1.00176366843
92503,92509,95761,6,3252,2,7200,1.00184501845
92521,94754,131260,2233,36506,1,86400,1.06116802717
92542,94733,98266,2191,3533,2,7200,1.62015284461
92898,92904,96310,6,3406,2,7200,1.00176159718
93462,93468,96876,6,3408,2,7200,1.00176056338
93546,93552,96787,6,3235,2,7200,1.00185471406
94155,94162,97266,7,3104,2,7200,1.00225515464
94444,94738,98568,294,3830,2,7200,1.07676240209
94540,94546,98153,6,3607,2,7200,1.00166343222
94574,94744,98123,170,3379,2,7200,1.05031074282
94601,94749,98308,148,3559,2,7200,1.04158471481
94632,94760,98221,128,3461,2,7200,1.03698353077
94695,94766,98248,71,3482,2,7200,1.02039058013
94925,94931,98472,6,3541,2,7200,1.0016944366
95184,95190,95264,6,74,16,540000,1.08108108108
95295,95301,635332,6,540031,12,540000,1.00001111047
95764,95771,99057,7,3286,2,7200,1.00213024954
95780,95786,95959,6,173,1,3600,1.03468208092
95873,95879,99267,6,3388,2,7200,1.00177095632
95994,96000,99424,6,3424,2,7200,1.00175233645
96108,96119,96477,11,358,1,3600,1.03072625698
96108,96114,99231,6,3117,2,7200,1.00192492782
96311,96317,99707,6,3390,2,7200,1.0017699115
96786,96792,100483,6,3691,2,7200,1.00162557572
96847,96853,97598,6,745,1,3600,1.00805369128
96876,96882,99917,6,3035,2,7200,1.00197693575
97265,97271,100641,6,3370,2,7200,1.00178041543
97809,97815,101147,6,3332,2,7200,1.00180072029
97923,97929,101456,6,3527,2,7200,1.00170116246
97977,97983,101483,6,3500,2,7200,1.00171428571
98025,98031,101314,6,3283,2,7200,1.00182759671
98061,98067,101673,6,3606,2,7200,1.00166389351
98077,98083,101624,6,3541,2,7200,1.0016944366
98078,98089,101519,11,3430,2,7200,1.00320699708
98093,98099,101623,6,3524,2,7200,1.00170261067
98121,98127,101409,6,3282,2,7200,1.00182815356
98136,98142,101499,6,3357,2,7200,1.0017873101
98151,98157,101729,6,3572,2,7200,1.00167973124
98153,98163,101740,10,3577,2,7200,1.0027956388
98154,98168,101588,14,3420,2,7200,1.00409356725
98155,98179,101673,24,3494,2,7200,1.00686891815
98155,98174,101771,19,3597,2,7200,1.00528217959
98178,98185,101462,7,3277,2,7200,1.00213610009
98193,98199,101727,6,3528,2,7200,1.00170068027
98222,98228,101680,6,3452,2,7200,1.00173812283
98245,98251,101557,6,3306,2,7200,1.00181488203
98249,98257,101830,8,3573,2,7200,1.00223901483
98269,98275,101851,6,3576,2,7200,1.00167785235
98286,98293,101568,7,3275,2,7200,1.00213740458
98302,98308,101623,6,3315,2,7200,1.00180995475
98304,98314,101577,10,3263,2,7200,1.00306466442
98318,98324,101590,6,3266,2,7200,1.00183710961
98397,98403,101929,6,3526,2,7200,1.00170164492
98439,98445,101986,6,3541,2,7200,1.0016944366
98472,98479,101969,7,3490,2,7200,1.00200573066
98502,98508,101882,6,3374,2,7200,1.00177830468
98538,98544,102054,6,3510,2,7200,1.00170940171
98571,98578,101859,7,3281,2,7200,1.00213349589
98614,98620,102154,6,3534,2,7200,1.00169779287
98914,98921,99037,7,116,1,3600,1.06034482759
99059,99065,102573,6,3508,2,7200,1.00171037628
99213,99219,99539,6,320,1,3600,1.01875
99234,99240,102734,6,3494,2,7200,1.00171722954
99267,99273,102754,6,3481,2,7200,1.00172364263
99349,99355,99523,6,168,1,3600,1.03571428571
99427,99433,102817,6,3384,2,7200,1.00177304965
99697,99703,100060,6,357,1,3600,1.01680672269
99709,99716,103135,7,3419,2,7200,1.00204738228
99918,99924,103405,6,3481,2,7200,1.00172364263
100029,100035,100644,6,609,1,3600,1.00985221675
100419,100425,101275,6,850,1,3600,1.00705882353
100483,100489,103670,6,3181,2,7200,1.00188619931
100640,100646,104177,6,3531,2,7200,1.00169923534
101148,101155,104925,7,3770,2,7200,1.00185676393
101316,101322,104666,6,3344,2,7200,1.00179425837
101411,101417,105037,6,3620,2,7200,1.00165745856
101459,101465,104815,6,3350,2,7200,1.00179104478
101474,101480,105010,6,3530,2,7200,1.00169971671
101489,101494,104831,5,3337,2,7200,1.00149835181
101503,101509,105166,6,3657,2,7200,1.00164068909
101521,101527,104971,6,3444,2,7200,1.00174216028
101557,101564,105161,7,3597,2,7200,1.00194606617
101572,101578,104953,6,3375,2,7200,1.00177777778
101587,101593,105103,6,3510,2,7200,1.00170940171
101602,101609,105359,7,3750,2,7200,1.00186666667
101604,101615,105031,11,3416,2,7200,1.00322014052
101625,101631,104952,6,3321,2,7200,1.00180668473
101626,101637,104884,11,3247,2,7200,1.00338774253
101628,101643,105326,15,3683,2,7200,1.00407276677
101676,101682,105265,6,3583,2,7200,1.00167457438
101676,101687,105121,11,3434,2,7200,1.0032032615
101691,101697,105176,6,3479,2,7200,1.00172463352
101730,101737,105436,7,3699,2,7200,1.00189240335
101732,101743,105243,11,3500,2,7200,1.00314285714
101747,101753,105256,6,3503,2,7200,1.00171281758
101768,101774,104984,6,3210,2,7200,1.00186915888
101829,101835,105324,6,3489,2,7200,1.00171969046
101852,101858,105498,6,3640,2,7200,1.00164835165
101867,101873,105265,6,3392,2,7200,1.00176886792
101885,101891,105226,6,3335,2,7200,1.00179910045
101930,101936,105732,6,3796,2,7200,1.00158061117
101968,101974,105439,6,3465,2,7200,1.00173160173
101987,101993,105445,6,3452,2,7200,1.00173812283
102057,102063,105679,6,3616,2,7200,1.00165929204
102156,102162,105494,6,3332,2,7200,1.00180072029
102570,102576,102689,6,113,1,3600,1.05309734513
102576,102582,105976,6,3394,2,7200,1.00176782557
102738,102744,106471,6,3727,2,7200,1.00160987389
102754,102761,106135,7,3374,2,7200,1.0020746888
102817,102823,106660,6,3837,2,7200,1.00156372166
102870,102876,103192,6,316,1,3600,1.01898734177
103050,103056,103175,6,119,1,1800,1.05042016807
103134,103140,106866,6,3726,2,7200,1.00161030596
103407,103413,106856,6,3443,2,7200,1.00174266628
103476,103482,103601,6,119,1,1800,1.05042016807
103670,103676,106939,6,3263,2,7200,1.00183879865
103675,103682,104290,7,608,1,3600,1.01151315789
103794,103801,118375,7,14574,20,259200,1.0004803074
104177,104183,107476,6,3293,2,7200,1.00182204677
104278,104284,104872,6,588,1,1800,1.01020408163
104668,104674,108324,6,3650,2,7200,1.00164383562
104816,104822,108363,6,3541,2,7200,1.0016944366
104834,104840,108512,6,3672,2,7200,1.00163398693
104887,104893,108452,6,3559,2,7200,1.00168586682
104927,104933,108580,6,3647,2,7200,1.00164518783
104954,104960,108444,6,3484,2,7200,1.00172215844
104955,104966,108452,11,3486,2,7200,1.00315547906
104973,104979,108519,6,3540,2,7200,1.00169491525
104988,104994,108696,6,3702,2,7200,1.00162074554
105012,105018,108708,6,3690,2,7200,1.00162601626
105033,105039,108724,6,3685,2,7200,1.00162822252
105048,105054,108461,6,3407,2,7200,1.00176108013
105105,105111,108490,6,3379,2,7200,1.00177567328
105125,105131,108530,6,3399,2,7200,1.00176522507
105162,105168,108902,6,3734,2,7200,1.00160685592
105176,105182,108717,6,3535,2,7200,1.00169731259
105177,105188,108459,11,3271,2,7200,1.00336288597
105228,105234,108613,6,3379,2,7200,1.00177567328
105246,105252,108731,6,3479,2,7200,1.00172463352
105261,105267,108609,6,3342,2,7200,1.00179533214
105276,105282,108947,6,3665,2,7200,1.00163710778
105278,105288,108740,10,3452,2,7200,1.00289687138
105323,105330,109043,7,3713,2,7200,1.00188526798
105329,105336,108884,7,3548,2,7200,1.0019729425
105356,105362,108952,6,3590,2,7200,1.00167130919
105437,105444,108946,7,3502,2,7200,1.0019988578
105441,105450,108759,9,3309,2,7200,1.00271985494
105452,105458,108930,6,3472,2,7200,1.0017281106
105495,105501,108864,6,3363,2,7200,1.00178412132
105509,105515,109233,6,3718,2,7200,1.00161377084
105681,105687,108988,6,3301,2,7200,1.00181763102
105732,105739,109325,7,3586,2,7200,1.00195203569
105977,105983,109563,6,3580,2,7200,1.00167597765
106137,106143,109467,6,3324,2,7200,1.00180505415
106474,106481,109855,7,3374,2,7200,1.0020746888
106661,106668,110245,7,3577,2,7200,1.00195694716
106688,106694,106807,6,113,1,1800,1.05309734513
106700,106706,106755,6,49,1,1800,1.12244897959
106856,106862,110337,6,3475,2,7200,1.00172661871
106871,106877,110226,6,3349,2,7200,1.00179157958
106940,106946,110726,6,3780,2,7200,1.00158730159
107079,107085,107160,6,75,1,1800,1.08
107134,107140,107245,6,105,1,1800,1.05714285714
107479,107485,110989,6,3504,2,7200,1.00171232877
107953,107959,108533,6,574,1,1800,1.01045296167
108102,108108,108384,6,276,1,1800,1.02173913043
108328,108334,111681,6,3347,2,7200,1.00179265013
108364,108370,111701,6,3331,2,7200,1.00180126088
108446,108452,112111,6,3659,2,7200,1.00163979229
108461,108468,112147,7,3679,2,7200,1.00190269095
108463,108474,112071,11,3597,2,7200,1.00305810398
108464,108480,111606,16,3126,2,7200,1.00511836212
108465,108485,112261,20,3776,2,7200,1.00529661017
108492,108499,112105,7,3606,2,7200,1.0019412091
108513,108519,112202,6,3683,2,7200,1.00162910671
108528,108534,111965,6,3431,2,7200,1.00174876129
108532,108540,111840,8,3300,2,7200,1.00242424242
108584,108590,111906,6,3316,2,7200,1.00180940893
108611,108617,112198,6,3581,2,7200,1.00167550963
108625,108631,112277,6,3646,2,7200,1.00164563906
108698,108704,112132,6,3428,2,7200,1.00175029172
108713,108719,112252,6,3533,2,7200,1.00169827342
108716,108725,111987,9,3262,2,7200,1.00275904353
108728,108734,112351,6,3617,2,7200,1.00165883329
108743,108749,112296,6,3547,2,7200,1.00169157034
108744,108755,112173,11,3418,2,7200,1.00321825629
108758,108764,112403,6,3639,2,7200,1.00164880462
108865,108871,112103,6,3232,2,7200,1.00185643564
108886,108892,112137,6,3245,2,7200,1.00184899846
108904,108910,112419,6,3509,2,7200,1.00170988886
108931,108937,112360,6,3423,2,7200,1.00175284838
108949,108955,112465,6,3510,2,7200,1.00170940171
108950,108961,112257,11,3296,2,7200,1.00333737864
108965,108971,112470,6,3499,2,7200,1.00171477565
108989,108995,112598,6,3603,2,7200,1.00166527893
109041,109048,112275,7,3227,2,7200,1.0021691974
109234,109241,112432,7,3191,2,7200,1.0021936697
109328,109334,112643,6,3309,2,7200,1.00181323663
109467,109473,113020,6,3547,2,7200,1.00169157034
109564,109570,112942,6,3372,2,7200,1.00177935943
109856,109862,113233,6,3371,2,7200,1.00177988727
110229,110234,113497,5,3263,2,7200,1.00153233221
110246,110252,113932,6,3680,2,7200,1.00163043478
110337,110343,113661,6,3318,2,7200,1.00180831826
110425,110432,110478,7,46,1,1800,1.15217391304
110727,110733,113864,6,3131,2,7200,1.00191632066
110816,110822,110905,6,83,1,1800,1.07228915663
110927,111852,127294,925,15442,12,21600,1.05990156715
110992,110998,114299,6,3301,2,7200,1.00181763102
111608,111614,115263,6,3649,2,7200,1.00164428611
111681,111687,115159,6,3472,2,7200,1.0017281106
111702,111708,115104,6,3396,2,7200,1.00176678445
111840,111846,115394,6,3548,2,7200,1.00169109357
111907,111918,115252,11,3334,2,7200,1.00329934013
111950,111957,112234,7,277,1,1800,1.02527075812
111967,111976,115665,9,3689,2,7200,1.00243968555
111988,111994,115482,6,3488,2,7200,1.00172018349
112073,112079,115533,6,3454,2,7200,1.00173711639
112103,112109,115658,6,3549,2,7200,1.00169061708
112118,112124,115744,6,3620,2,7200,1.00165745856
112120,112131,115702,11,3571,2,7200,1.00308036964
112135,112141,115590,6,3449,2,7200,1.00173963468
112150,112156,115632,6,3476,2,7200,1.00172612198
112151,112162,115852,11,3690,2,7200,1.00298102981
112175,112181,115913,6,3732,2,7200,1.00160771704
112199,112205,115545,6,3340,2,7200,1.00179640719
112214,112220,115608,6,3388,2,7200,1.00177095632
112254,112260,115902,6,3642,2,7200,1.00164744646
112269,112275,115641,6,3366,2,7200,1.00178253119
112270,112281,115760,11,3479,2,7200,1.00316182811
112278,112287,115764,9,3477,2,7200,1.00258843831
112285,112293,115901,8,3608,2,7200,1.0022172949
112300,112306,115796,6,3490,2,7200,1.00171919771
112354,112360,115791,6,3431,2,7200,1.00174876129
112369,112375,115587,6,3212,2,7200,1.00186799502
112405,112411,115803,6,3392,2,7200,1.00176886792
112420,112426,115907,6,3481,2,7200,1.00172364263
112435,112441,116108,6,3667,2,7200,1.00163621489
112468,112474,115821,6,3347,2,7200,1.00179265013
112483,112489,116099,6,3610,2,7200,1.00166204986
112598,112604,116123,6,3519,2,7200,1.00170502984
112646,112652,116101,6,3449,2,7200,1.00173963468
112945,112951,116074,6,3123,2,7200,1.00192122959
113020,113026,116443,6,3417,2,7200,1.00175592625
113234,113240,116937,6,3697,2,7200,1.00162293752
113497,113503,117039,6,3536,2,7200,1.00169683258
113660,113666,116975,6,3309,2,7200,1.00181323663
113865,113871,117318,6,3447,2,7200,1.00174064404
113933,113939,117419,6,3480,2,7200,1.00172413793
114300,114306,117490,6,3184,2,7200,1.00188442211
115105,115111,118670,6,3559,2,7200,1.00168586682
115159,115165,118777,6,3612,2,7200,1.00166112957
115253,115259,118852,6,3593,2,7200,1.00166991372
115268,115274,118525,6,3251,2,7200,1.00184558597
115393,115400,118768,7,3368,2,7200,1.0020783848
115481,115487,119102,6,3615,2,7200,1.00165975104
115534,115540,119014,6,3474,2,7200,1.00172711572
115549,115555,119261,6,3706,2,7200,1.00161899622
115588,115594,119108,6,3514,2,7200,1.00170745589
115603,115609,119001,6,3392,2,7200,1.00176886792
115618,115624,119253,6,3629,2,7200,1.00165334803
115633,115639,119264,6,3625,2,7200,1.00165517241
115647,115653,119286,6,3633,2,7200,1.00165152766
115662,115669,118982,7,3313,2,7200,1.00211288862
115677,115683,119157,6,3474,2,7200,1.00172711572
115704,115710,119351,6,3641,2,7200,1.00164789893
115746,115753,119270,7,3517,2,7200,1.00199033267
115761,115768,119328,7,3560,2,7200,1.00196629213
115764,115774,119181,10,3407,2,7200,1.00293513355
115791,115798,119375,7,3577,2,7200,1.00195694716
115804,115810,119225,6,3415,2,7200,1.00175695461
115806,115816,119310,10,3494,2,7200,1.00286204923
115821,115827,119347,6,3520,2,7200,1.00170454545
115854,115860,119634,6,3774,2,7200,1.00158982512
115903,115909,119516,6,3607,2,7200,1.00166343222
115904,115916,119265,12,3349,2,7200,1.00358315915
115919,115925,119618,6,3693,2,7200,1.00162469537
115921,115931,119294,10,3363,2,7200,1.00297353553
116073,116079,119411,6,3332,2,7200,1.00180072029
116102,116109,119852,7,3743,2,7200,1.00187015763
116104,116115,119375,11,3260,2,7200,1.00337423313
116119,116125,119717,6,3592,2,7200,1.00167037862
116134,116140,119808,6,3668,2,7200,1.00163576881
116288,116294,117875,6,1581,2,21600,1.00379506641
116445,116451,119748,6,3297,2,7200,1.00181983621
116940,116946,120551,6,3605,2,7200,1.00166435506
116976,116983,120506,7,3523,2,7200,1.00198694295
117040,117046,120455,6,3409,2,7200,1.00176004693
117188,117194,118624,6,1430,3,86400,1.0041958042
117317,117324,120574,7,3250,2,7200,1.00215384615
117343,118387,118581,1044,194,16,144000,6.38144329897
117420,118393,121644,973,3251,2,7200,1.29929252538
117489,117496,120820,7,3324,2,7200,1.00210589651
117787,118403,118404,616,1,3,7200,61.7
117790,117797,117966,7,169,4,3540,1.04142011834
117860,118398,120242,538,1844,2,14400,1.29175704989
117965,117972,117980,7,8,1,900,1.5
117985,117991,118084,6,93,4,3540,1.06451612903
118082,118089,118096,7,7,1,900,1.4
118099,118105,118188,6,83,4,3540,1.07228915663
118188,118195,118200,7,5,1,900,1.2
118209,118215,118301,6,86,4,3540,1.06976744186
118301,118307,118317,6,10,1,900,1.6
118315,118321,118355,6,34,4,3540,1.17647058824
118384,118409,120373,25,1964,3,7200,1.01272912424
118528,118534,122146,6,3612,2,7200,1.00166112957
118673,118679,122426,6,3747,2,7200,1.00160128102
118768,118774,122111,6,3337,2,7200,1.00179802218
118778,118784,122301,6,3517,2,7200,1.00170599943
118854,118860,122397,6,3537,2,7200,1.00169635284
118983,118990,122490,7,3500,2,7200,1.002
119001,119007,122443,6,3436,2,7200,1.00174621653
119016,119022,122591,6,3569,2,7200,1.00168114318
119058,119064,120358,6,1294,1,7200,1.00463678516
119103,119109,122324,6,3215,2,7200,1.00186625194
119110,119115,122673,5,3558,2,7200,1.00140528387
119158,119164,122473,6,3309,2,7200,1.00181323663
119181,119187,122628,6,3441,2,7200,1.00174367916
119226,119232,122600,6,3368,2,7200,1.00178147268
119254,119260,123009,6,3749,2,7200,1.00160042678
119270,119276,122703,6,3427,2,7200,1.00175080245
119271,119282,122852,11,3570,2,7200,1.00308123249
119273,119288,123085,15,3797,2,7200,1.00395048723
119274,119293,122959,19,3666,2,7200,1.0051827605
119289,119299,122811,10,3512,2,7200,1.00284738041
119304,119310,122826,6,3516,2,7200,1.00170648464
119319,119325,122887,6,3562,2,7200,1.00168444694
119334,119339,122871,5,3532,2,7200,1.00141562854
119349,119355,122869,6,3514,2,7200,1.00170745589
119363,119370,122971,7,3601,2,7200,1.00194390447
119379,119385,122701,6,3316,2,7200,1.00180940893
119380,119391,122843,11,3452,2,7200,1.00318655852
119414,119420,123084,6,3664,2,7200,1.00163755459
119516,119522,123025,6,3503,2,7200,1.00171281758
119619,119625,123240,6,3615,2,7200,1.00165975104
119637,119643,123271,6,3628,2,7200,1.00165380375
119637,119648,119770,11,122,4,3540,1.09016393443
119716,119722,123190,6,3468,2,7200,1.00173010381
119748,119754,123288,6,3534,2,7200,1.00169779287
119770,119776,119792,6,16,1,900,1.375
119784,119791,120352,7,561,4,3540,1.01247771836
119809,119815,123412,6,3597,2,7200,1.00166805671
119854,119861,123273,7,3412,2,7200,1.00205158265
120287,120294,123417,7,3123,2,14400,1.00224143452
120457,120464,123829,7,3365,2,7200,1.00208023774
120505,120512,123987,7,3475,2,7200,1.00201438849
120517,120523,120656,6,133,4,3540,1.04511278195
120554,120560,124194,6,3634,2,7200,1.0016510732
120575,120581,123963,6,3382,2,7200,1.00177409817
120655,120662,120674,7,12,1,900,1.58333333333
120673,120679,120805,6,126,4,3540,1.04761904762
120805,120811,120820,6,9,1,900,1.5
120822,120828,124230,6,3402,2,7200,1.00176366843
120832,120839,120968,7,129,4,3540,1.05426356589
120967,120973,120984,6,11,1,900,1.54545454545
120996,121002,121134,6,132,4,3540,1.04545454545
121132,121138,121148,6,10,1,900,1.6
121149,121155,121187,6,32,4,3540,1.1875
121186,121192,121193,6,1,1,900,1.0
121645,121651,125098,6,3447,2,7200,1.00174064404
122115,122121,125627,6,3506,2,7200,1.00171135197
122147,122154,125756,7,3602,2,7200,1.0019433648
122301,122307,125933,6,3626,2,7200,1.00165471594
122322,122329,125811,7,3482,2,7200,1.00201033889
122398,122404,125853,6,3449,2,7200,1.00173963468
122428,122434,125906,6,3472,2,7200,1.0017281106
122446,122452,126106,6,3654,2,7200,1.00164203612
122469,122476,124880,7,2404,16,144000,1.00291181364
122476,122482,126066,6,3584,2,7200,1.00167410714
122491,122497,125923,6,3426,2,7200,1.00175131349
122548,122603,209901,55,87298,20,259200,1.00063002589
122594,122616,126065,22,3449,2,7200,1.00637866048
122600,122610,126164,10,3554,2,7200,1.00281373101
122627,122633,126176,6,3543,2,7200,1.0016934801
122675,122681,125968,6,3287,2,7200,1.00182537268
122702,122708,125963,6,3255,2,7200,1.00184331797
122717,122723,126400,6,3677,2,7200,1.00163176503
122814,122820,126506,6,3686,2,7200,1.00162778079
122828,122835,126190,7,3355,2,7200,1.00208643815
122843,122850,126626,7,3776,2,7200,1.00185381356
122858,122864,126345,6,3481,2,7200,1.00172364263
122873,122879,126180,6,3301,2,7200,1.00181763102
122875,122885,126638,10,3753,2,7200,1.00266453504
122889,122896,126550,7,3654,2,7200,1.00191570881
122962,122968,126443,6,3475,2,7200,1.00172661871
122977,122983,126477,6,3494,2,7200,1.00171722954
123010,123016,126371,6,3355,2,7200,1.00178837556
123025,123031,126337,6,3306,2,7200,1.00181488203
123082,123088,126830,6,3742,2,7200,1.00160342063
123088,123095,126664,7,3569,2,7200,1.00196133371
123191,123197,126783,6,3586,2,7200,1.00167317345
123242,123248,126941,6,3693,2,7200,1.00162469537
123269,123275,126895,6,3620,2,7200,1.00165745856
123284,123290,126542,6,3252,2,7200,1.00184501845
123287,123296,126748,9,3452,2,7200,1.00260718424
123414,123420,126952,6,3532,2,7200,1.00169875425
123543,123600,126960,57,3360,2,10800,1.01696428571
123828,123834,127420,6,3586,2,7200,1.00167317345
123961,123967,127586,6,3619,2,7200,1.00165791655
123965,124333,124469,368,136,4,3540,3.70588235294
123988,123994,127501,6,3507,2,7200,1.00171086399
124195,124201,127882,6,3681,2,7200,1.00162999185
124232,124239,127738,7,3499,2,7200,1.00200057159
124468,124481,124487,13,6,1,900,1.9
124484,124498,124627,14,129,4,3540,1.10852713178
124626,124639,124646,13,7,1,900,2.0
124657,124663,124792,6,129,4,3540,1.04651162791
124791,124803,124810,12,7,1,900,1.9
124817,124824,124960,7,136,4,3540,1.05147058824
124959,124971,124977,12,6,1,900,1.8
124976,124988,125022,12,34,4,3540,1.35294117647
125021,125034,125035,13,1,1,900,1.4
125100,125106,128608,6,3502,2,7200,1.00171330668
125628,125634,129004,6,3370,2,7200,1.00178041543
125756,125762,129243,6,3481,2,7200,1.00172364263
125810,125816,129075,6,3259,2,7200,1.00184105554
