SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
125853,125859,129310,6,3451,2,7200,1.00173862649
125907,125913,129617,6,3704,2,7200,1.00161987041
125925,125931,129353,6,3422,2,7200,1.00175336061
125940,125946,129350,6,3404,2,7200,1.0017626322
125964,125970,129457,6,3487,2,7200,1.0017206768
125979,125985,129670,6,3685,2,7200,1.00162822252
126067,126073,129378,6,3305,2,7200,1.00181543116
126068,126079,129919,11,3840,2,7200,1.00286458333
126108,126114,129476,6,3362,2,7200,1.00178465199
126166,126172,129776,6,3604,2,7200,1.00166481687
126180,126186,129536,6,3350,2,7200,1.00179104478
126184,126192,129701,8,3509,2,7200,1.00227985181
126198,126205,129748,7,3543,2,7200,1.00197572679
126340,126346,129869,6,3523,2,7200,1.00170309395
126355,126361,129908,6,3547,2,7200,1.00169157034
126373,126379,129864,6,3485,2,7200,1.00172166428
126403,126409,130128,6,3719,2,7200,1.00161333692
126445,126452,129792,7,3340,2,7200,1.00209580838
126479,126485,130121,6,3636,2,7200,1.00165016502
126509,126515,130048,6,3533,2,7200,1.00169827342
126542,126548,130077,6,3529,2,7200,1.00170019836
126557,126563,130272,6,3709,2,7200,1.00161768671
126629,126636,130321,7,3685,2,7200,1.00189959294
126644,126650,130389,6,3739,2,7200,1.00160470714
126665,126671,130213,6,3542,2,7200,1.00169395822
126748,126754,130550,6,3796,2,7200,1.00158061117
126786,126792,130274,6,3482,2,7200,1.00172314762
126830,126836,130085,6,3249,2,7200,1.00184672207
126898,126903,130469,5,3566,2,7200,1.00140213124
126943,126949,130400,6,3451,2,7200,1.00173862649
126958,126964,130379,6,3415,2,7200,1.00175695461
126981,126987,127168,6,181,4,3540,1.03314917127
126989,126995,134226,6,7231,2,14400,1.00082976075
127168,127174,127183,6,9,1,900,1.5
127183,127189,127370,6,181,4,3540,1.03314917127
127369,127375,127382,6,7,1,900,1.3
127394,127400,127586,6,186,4,3540,1.03225806452
127415,127421,137195,6,9774,16,144000,1.00061387354
127421,127427,130659,6,3232,2,7200,1.00185643564
127502,127508,131167,6,3659,2,7200,1.00163979229
127584,127590,127599,6,9,1,900,1.5
127587,127596,131027,9,3431,2,7200,1.00262314194
127608,127614,127791,6,177,4,3540,1.03389830508
127738,127744,131235,6,3491,2,7200,1.00171870524
127789,127795,127805,6,10,1,900,1.6
127807,127813,127848,6,35,4,3540,1.17142857143
127847,127853,127854,6,1,1,900,1.0
127883,127890,131415,7,3525,2,7200,1.0019858156
128610,128616,132234,6,3618,2,7200,1.00165837479
128978,128984,129007,6,23,13,43200,1.26086956522
129006,129012,132222,6,3210,2,7200,1.00186915888
129021,129365,132366,344,3001,13,43200,1.11462845718
129072,129078,132764,6,3686,2,7200,1.00162778079
129245,129390,132930,145,3540,2,7200,1.04096045198
129311,129468,133041,157,3573,2,7200,1.04394066611
129350,129487,133066,137,3579,2,7200,1.03827884884
129365,129550,133187,185,3637,2,7200,1.05086609843
129380,129629,133165,249,3536,2,7200,1.07041855204
129458,129682,133120,224,3438,2,7200,1.06515415939
129476,129713,133162,237,3449,2,7200,1.06871556973
129537,129544,132845,7,3301,2,7200,1.00212056952
129618,129759,133200,141,3441,2,7200,1.04097646033
129672,129789,133213,117,3424,2,7200,1.03417056075
129702,129803,133314,101,3511,2,7200,1.02876673312
129750,129876,133431,126,3555,2,7200,1.03544303797
129776,129783,133343,7,3560,2,7200,1.00196629213
129792,129883,133165,91,3282,2,7200,1.02772699573
129865,129919,133290,54,3371,2,7200,1.01601898546
129880,129925,133401,45,3476,2,7200,1.01294591484
129910,129930,133418,20,3488,2,7200,1.00573394495
129925,129936,133556,11,3620,2,7200,1.00303867403
129974,129980,140818,6,10838,1,10800,1.00055360768
130048,130054,133872,6,3818,2,7200,1.0015715034
130078,130085,133703,7,3618,2,7200,1.00193477059
130086,130092,133614,6,3522,2,7200,1.00170357751
130124,130130,133664,6,3534,2,7200,1.00169779287
130139,130145,133463,6,3318,2,7200,1.00180831826
130215,130221,133624,6,3403,2,7200,1.00176315016
130272,130278,133771,6,3493,2,7200,1.00171772116
130287,130293,133832,6,3539,2,7200,1.00169539418
130323,130329,133817,6,3488,2,7200,1.00172018349
130380,130386,133867,6,3481,2,7200,1.00172364263
130395,130401,133602,6,3201,2,7200,1.00187441425
130410,130416,133844,6,3428,2,7200,1.00175029172
130470,130476,134094,6,3618,2,7200,1.00165837479
130552,130558,133956,6,3398,2,7200,1.00176574456
130660,130666,134075,6,3409,2,7200,1.00176004693
131025,131034,134646,9,3612,2,7200,1.00249169435
131167,131173,134349,6,3176,2,7200,1.00188916877
131236,131243,134616,7,3373,2,7200,1.00207530388
131350,131357,132422,7,1065,1,86400,1.00657276995
131418,131424,135065,6,3641,2,7200,1.00164789893
131487,131493,131770,6,277,1,3600,1.02166064982
131943,131949,132151,6,202,1,3600,1.0297029703
132221,132227,135917,6,3690,2,7200,1.00162601626
132237,132244,135729,7,3485,2,7200,1.00200860832
132542,132548,137082,6,4534,1,86400,1.0013233348
132764,132771,136230,7,3459,2,7200,1.00202370627
132846,132852,136054,6,3202,2,7200,1.00187382886
132932,132938,136504,6,3566,2,7200,1.00168255749
133043,133049,136613,6,3564,2,7200,1.00168350168
133067,133073,136666,6,3593,2,7200,1.00166991372
133121,133127,136705,6,3578,2,7200,1.00167691448
133164,133170,136569,6,3399,2,7200,1.00176522507
133179,133185,136593,6,3408,2,7200,1.00176056338
133180,133191,136730,11,3539,2,7200,1.00310822266
133195,133201,136809,6,3608,2,7200,1.00166297118
133210,133216,136829,6,3613,2,7200,1.0016606698
133225,133231,136823,6,3592,2,7200,1.00167037862
133291,133297,136858,6,3561,2,7200,1.00168491997
133315,133321,136784,6,3463,2,7200,1.00173260179
133341,133347,136630,6,3283,2,7200,1.00182759671
133402,133409,137123,7,3714,2,7200,1.00188476037
133420,133427,136989,7,3562,2,7200,1.0019651881
133435,133441,136905,6,3464,2,7200,1.00173210162
133465,133472,136833,7,3361,2,7200,1.00208271348
133556,133562,136921,6,3359,2,7200,1.00178624591
133604,133610,137048,6,3438,2,7200,1.0017452007
133612,133618,136871,6,3253,2,7200,1.00184445128
133625,133631,137196,6,3565,2,7200,1.00168302945
133665,133671,137265,6,3594,2,7200,1.00166944908
133704,133710,136997,6,3287,2,7200,1.00182537268
133773,133779,137307,6,3528,2,7200,1.00170068027
133818,133825,137380,7,3555,2,7200,1.00196905767
133833,133839,137277,6,3438,2,7200,1.0017452007
133848,133854,137196,6,3342,2,7200,1.00179533214
133869,133875,137308,6,3433,2,7200,1.0017477425
133884,133890,137207,6,3317,2,7200,1.00180886343
133957,133963,137114,6,3151,2,7200,1.00190415741
134077,134083,137523,6,3440,2,7200,1.00174418605
134096,134102,137410,6,3308,2,7200,1.00181378476
134346,134352,137988,6,3636,2,7200,1.00165016502
134616,134622,138309,6,3687,2,7200,1.0016273393
134646,134652,137991,6,3339,2,7200,1.00179694519
134895,134901,137054,6,2153,2,14400,1.0027868091
135067,135074,138695,7,3621,2,7200,1.00193316763
135731,135737,139044,6,3307,2,7200,1.00181433323
135919,135925,139287,6,3362,2,7200,1.00178465199
136055,136062,139377,7,3315,2,7200,1.00211161388
136230,136236,139764,6,3528,2,7200,1.00170068027
136505,136511,139998,6,3487,2,7200,1.0017206768
136572,136577,139989,5,3412,2,7200,1.00146541618
136596,136602,140059,6,3457,2,7200,1.00173560891
136613,136620,140264,7,3644,2,7200,1.00192096597
136629,136635,140177,6,3542,2,7200,1.00169395822
136668,136674,140326,6,3652,2,7200,1.00164293538
136701,136707,140228,6,3521,2,7200,1.00170406135
136731,136737,140083,6,3346,2,7200,1.00179318589
136785,136791,140484,6,3693,2,7200,1.00162469537
136812,136819,140314,7,3495,2,7200,1.00200286123
136827,136834,140400,7,3566,2,7200,1.00196298374
136842,136848,140479,6,3631,2,7200,1.00165243735
136844,136855,140495,11,3640,2,7200,1.00302197802
136859,136865,140296,6,3431,2,7200,1.00174876129
136871,136877,140308,6,3431,2,7200,1.00174876129
136886,136892,138760,6,1868,8,3600,1.00321199143
136907,136917,140346,10,3429,2,7200,1.00291630213
136922,136932,140372,10,3440,2,7200,1.00290697674
136991,137001,140476,10,3475,2,7200,1.00287769784
137006,137012,140557,6,3545,2,7200,1.00169252468
137051,137060,140547,9,3487,2,7200,1.0025810152
137113,137119,140477,6,3358,2,7200,1.00178677784
137126,137133,140515,7,3382,2,7200,1.00206978119
137136,137143,137635,7,492,1,86400,1.01422764228
137199,137205,140888,6,3683,2,7200,1.00162910671
137200,137211,140616,11,3405,2,7200,1.00323054332
137215,137221,140812,6,3591,2,7200,1.00167084378
137266,137273,140834,7,3561,2,7200,1.00196573996
137281,137287,140560,6,3273,2,7200,1.00183318057
137309,137315,140889,6,3574,2,7200,1.00167879127
137310,137321,140691,11,3370,2,7200,1.00326409496
137382,137388,140726,6,3338,2,7200,1.00179748352
137412,137419,140928,7,3509,2,7200,1.00199487033
137524,137530,141155,6,3625,2,7200,1.00165517241
137658,137664,166489,6,28825,2,28800,1.00020815265
137679,137686,204644,7,66958,1,86400,1.00010454315
137989,137995,141028,6,3033,2,7200,1.00197823937
137990,138001,141394,11,3393,2,7200,1.00324196876
138310,138316,141515,6,3199,2,7200,1.00187558612
138442,140412,150156,1970,9744,64,14400,1.20217569787
138526,150221,179036,11695,28815,2,28800,1.40586500087
138696,140491,143776,1795,3285,2,7200,1.54642313546
139046,140497,144059,1451,3562,2,7200,1.4073554183
139288,139295,142657,7,3362,2,7200,1.00208209399
139378,139386,142845,8,3459,2,7200,1.00231280717
139762,139768,143160,6,3392,2,7200,1.00176886792
139990,140503,143912,513,3409,2,7200,1.15048401291
140005,140509,143963,504,3454,2,7200,1.14591777649
140062,140527,143966,465,3439,2,7200,1.13521372492
140086,140559,144168,473,3609,2,7200,1.1310612358
140176,140183,143578,7,3395,2,7200,1.00206185567
140231,140568,143763,337,3195,2,7200,1.10547730829
140267,140575,144037,308,3462,2,7200,1.08896591566
140297,140627,144101,330,3474,2,7200,1.09499136442
140309,140315,143710,6,3395,2,7200,1.00176730486
140315,140703,144339,388,3636,2,7200,1.10671067107
140330,140738,144262,408,3524,2,7200,1.11577752554
140348,140828,144388,480,3560,2,7200,1.13483146067
140375,140834,144404,459,3570,2,7200,1.12857142857
140402,140845,144034,443,3189,2,7200,1.13891502038
140474,140900,144331,426,3431,2,7200,1.12416205188
140478,140485,144011,7,3526,2,7200,1.00198525241
140489,140907,144564,418,3657,2,7200,1.1143013399
140491,140940,144508,449,3568,2,7200,1.12584080717
140506,141042,144496,536,3454,2,7200,1.15518239722
140521,141169,144547,648,3378,2,7200,1.1918294849
140548,141407,145210,859,3803,2,7200,1.22587430976
140563,141528,145288,965,3760,2,7200,1.25664893617
140564,144115,147672,3551,3557,2,7200,1.99831318527
140618,144179,147791,3561,3612,2,7200,1.98588039867
140693,144274,147383,3581,3109,2,7200,2.1518173046
140727,144072,147793,3345,3721,2,7200,1.89895189465
140814,144077,147539,3263,3462,2,7200,1.94251877527
140835,144082,147639,3247,3557,2,7200,1.91284790554
140889,144088,147525,3199,3437,2,7200,1.93075356415
140904,144093,147795,3189,3702,2,7200,1.86142625608
140931,144098,147556,3167,3458,2,7200,1.91584731058
141029,141036,144693,7,3657,2,7200,1.00191413727
141156,141163,144498,7,3335,2,7200,1.00209895052
141229,150226,160253,8997,10027,1,10800,1.89727735115
141395,141401,144345,6,2944,2,7200,1.00203804348
141516,141522,144937,6,3415,2,7200,1.00175695461
142659,142666,146173,7,3507,2,7200,1.00199600798
142845,142852,146412,7,3560,2,7200,1.00196629213
143160,143167,146427,7,3260,2,7200,1.00214723926
143580,143587,146955,7,3368,2,7200,1.0020783848
143709,143715,147166,6,3451,2,7200,1.00173862649
143763,144103,147706,340,3603,2,7200,1.09436580627
143778,144109,147616,331,3507,2,7200,1.09438266324
143913,144342,147737,429,3395,2,7200,1.1263622975
143965,144351,147968,386,3617,2,7200,1.10671827481
143980,144399,147990,419,3591,2,7200,1.11668059036
144011,144018,147293,7,3275,2,7200,1.00213740458
144037,144416,148061,379,3645,2,7200,1.10397805213
144038,144511,148224,473,3713,2,7200,1.12739025047
144059,144519,148043,460,3524,2,7200,1.13053348468
144102,144558,148007,456,3449,2,7200,1.13221223543
144168,144576,148066,408,3490,2,7200,1.11690544413
144265,145222,148762,957,3540,2,7200,1.27033898305
144331,145300,148873,969,3573,2,7200,1.2712006717
144345,144357,148011,12,3654,2,7200,1.00328407225
144346,147396,150840,3050,3444,2,7200,1.8855981417
144389,147537,151123,3148,3586,2,7200,1.87785833798
144406,147550,151171,3144,3621,2,7200,1.86826843413
144497,147567,151207,3070,3640,2,7200,1.84340659341
144499,144505,148085,6,3580,2,7200,1.00167597765
144512,147627,150707,3115,3080,2,7200,2.01136363636
144548,147651,151256,3103,3605,2,7200,1.86074895978
144566,148067,151413,3501,3346,2,7200,2.04632396892
144693,144699,148152,6,3453,2,7200,1.00173761946
144937,144943,148302,6,3359,2,7200,1.00178624591
145210,148074,151838,2864,3764,2,7200,1.76089266738
145268,147685,151418,2417,3733,1,3600,1.64746852398
145289,148081,151475,2792,3394,2,7200,1.82262816735
146173,146180,149696,7,3516,2,7200,1.00199089875
146408,146414,149778,6,3364,2,7200,1.00178359096
146426,146432,149775,6,3343,2,7200,1.00179479509
146954,146961,150240,7,3279,2,7200,1.00213479719
147168,147175,150885,7,3710,2,7200,1.00188679245
147291,147297,150651,6,3354,2,7200,1.00178890877
147385,148024,151718,639,3694,2,7200,1.17298321603
147527,148029,151549,502,3520,2,7200,1.14261363636
147542,148034,151256,492,3222,2,7200,1.15270018622
147557,148040,151462,483,3422,2,7200,1.14114552893
147617,148045,151839,428,3794,2,7200,1.11280969953
147642,148050,151714,408,3664,2,7200,1.11135371179
147675,148055,151656,380,3601,2,7200,1.10552624271
147708,148061,151613,353,3552,2,7200,1.09938063063
147738,148236,151640,498,3404,2,7200,1.14629847239
147792,148773,152327,981,3554,2,7200,1.27602701182
147807,148885,152583,1078,3698,2,7200,1.29150892374
147808,150168,153424,2360,3256,2,7200,1.72481572482
147971,150174,153723,2203,3549,2,7200,1.62073823612
147992,150179,153455,2187,3276,2,7200,1.66758241758
148007,150184,153393,2177,3209,2,7200,1.67840448738
148011,148017,151524,6,3507,2,7200,1.00171086399
148046,150189,153872,2143,3683,2,7200,1.581862612
148061,150195,153347,2134,3152,2,7200,1.67703045685
148076,150200,153826,2124,3626,2,7200,1.58576944291
148081,148089,151539,8,3450,2,7200,1.00231884058
148153,148160,151663,7,3503,2,7200,1.00199828718
148225,150205,153458,1980,3253,2,7200,1.608668921
148304,148310,151637,6,3327,2,7200,1.00180342651
148762,150210,154006,1448,3796,2,7200,1.38145416228
148874,150216,153451,1342,3235,2,7200,1.41483771252
149698,149704,153150,6,3446,2,7200,1.00174114916
149776,149784,153106,8,3322,2,7200,1.00240818784
149791,149799,153197,8,3398,2,7200,1.00235432607
150242,150248,153815,6,3567,2,7200,1.00168208579
150652,150658,154034,6,3376,2,7200,1.00177725118
150708,150714,154009,6,3295,2,7200,1.00182094082
150841,150847,154530,6,3683,2,7200,1.00162910671
150884,150890,154451,6,3561,2,7200,1.00168491997
151126,151132,154427,6,3295,2,7200,1.00182094082
151171,151177,154514,6,3337,2,7200,1.00179802218
151207,151214,154725,7,3511,2,7200,1.00199373398
151259,151265,154655,6,3390,2,7200,1.0017699115
151260,151271,154855,11,3584,2,7200,1.00306919643
151414,151420,154828,6,3408,2,7200,1.00176056338
151463,151469,154730,6,3261,2,7200,1.0018399264
151478,151484,155053,6,3569,2,7200,1.00168114318
151524,151530,154801,6,3271,2,7200,1.00183430144
151542,151548,155244,6,3696,2,7200,1.00162337662
151550,151556,155290,6,3734,2,7200,1.00160685592
151614,151620,155080,6,3460,2,7200,1.00173410405
151638,151644,155028,6,3384,2,7200,1.00177304965
151641,151650,155194,9,3544,2,7200,1.00253950339
151659,151665,155032,6,3367,2,7200,1.00178200178
151666,151671,155160,5,3489,2,7200,1.00143307538
151716,151722,155329,6,3607,2,7200,1.00166343222
151731,151737,154967,6,3230,2,7200,1.00185758514
151840,151846,155661,6,3815,2,7200,1.00157273919
151841,151852,155436,11,3584,2,7200,1.00306919643
152330,152336,155793,6,3457,2,7200,1.00173560891
152585,152591,156095,6,3504,2,7200,1.00171232877
153107,153113,156320,6,3207,2,7200,1.00187090739
153152,153158,156861,6,3703,2,7200,1.00162030786
153197,153203,156622,6,3419,2,7200,1.00175489909
153348,153354,156871,6,3517,2,7200,1.00170599943
153396,153402,157101,6,3699,2,7200,1.00162206002
153426,153432,157167,6,3735,2,7200,1.0016064257
153453,153459,156905,6,3446,2,7200,1.00174114916
153468,153474,156926,6,3452,2,7200,1.00173812283
153469,153480,156900,11,3420,2,7200,1.00321637427
153726,153732,157276,6,3544,2,7200,1.00169300226
153816,153822,157354,6,3532,2,7200,1.00169875425
153828,153835,157227,7,3392,2,7200,1.00206367925
153874,153880,157323,6,3443,2,7200,1.00174266628
154007,154013,157472,6,3459,2,7200,1.00173460538
154022,154028,157627,6,3599,2,7200,1.00166712976
154036,154042,157255,6,3213,2,7200,1.00186741363
154429,154435,157828,6,3393,2,7200,1.0017683466
154450,154456,157831,6,3375,2,7200,1.00177777778
154516,154523,158148,7,3625,2,7200,1.00193103448
154531,154538,158043,7,3505,2,7200,1.00199714693
154658,154664,158062,6,3398,2,7200,1.00176574456
154727,154734,158309,7,3575,2,7200,1.00195804196
154742,154749,158191,7,3442,2,7200,1.00203370134
154753,154759,173524,6,18765,1,86400,1.0003197442
154803,154809,158305,6,3496,2,7200,1.00171624714
154830,154836,158192,6,3356,2,7200,1.00178784267
154857,154863,158024,6,3161,2,7200,1.0018981335
154968,154974,158629,6,3655,2,7200,1.00164158687
155027,155033,158456,6,3423,2,7200,1.00175284838
155035,155041,158727,6,3686,2,7200,1.00162778079
155053,155059,158827,6,3768,2,7200,1.00159235669
155083,155089,158553,6,3464,2,7200,1.00173210162
155160,155166,158655,6,3489,2,7200,1.00171969046
155195,155201,158401,6,3200,2,7200,1.001875
155244,155251,158746,7,3495,2,7200,1.00200286123
155291,155297,158775,6,3478,2,7200,1.00172512938
155331,155337,158770,6,3433,2,7200,1.0017477425
155436,155442,159080,6,3638,2,7200,1.00164925783
155663,155669,159158,6,3489,2,7200,1.00171969046
155795,155801,159495,6,3694,2,7200,1.00162425555
156095,156102,159475,7,3373,2,7200,1.00207530388
156318,156325,159360,7,3035,2,7200,1.00230642504
156623,156630,160056,7,3426,2,7200,1.00204319907
156860,156866,159977,6,3111,2,7200,1.00192864031
156871,156877,160204,6,3327,2,7200,1.00180342651
156901,156907,160413,6,3506,2,7200,1.00171135197
156916,156922,160407,6,3485,2,7200,1.00172166428
156931,156937,160183,6,3246,2,7200,1.00184842884
157082,157088,168101,6,11013,13,43200,1.00054481068
157103,157109,160528,6,3419,2,7200,1.00175489909
157169,157176,160581,7,3405,2,7200,1.00205580029
157230,157236,161107,6,3871,2,7200,1.00154998708
157255,157261,160605,6,3344,2,7200,1.00179425837
157278,157284,160838,6,3554,2,7200,1.0016882386
157324,157330,160874,6,3544,2,7200,1.00169300226
157352,157358,160602,6,3244,2,7200,1.00184956843
157475,157481,160994,6,3513,2,7200,1.00170794193
157628,157635,161275,7,3640,2,7200,1.00192307692
157831,157837,161515,6,3678,2,7200,1.00163132137
157833,157843,161307,10,3464,2,7200,1.00288683603
158024,158031,161611,7,3580,2,7200,1.00195530726
158046,158052,161351,6,3299,2,7200,1.00181873295
158064,158070,161980,6,3910,2,7200,1.00153452685
158148,158154,161652,6,3498,2,7200,1.00171526587
158194,158200,161694,6,3494,2,7200,1.00171722954
158195,158206,161645,11,3439,2,7200,1.00319860425
158307,158313,161589,6,3276,2,7200,1.00183150183
158310,158319,161785,9,3466,2,7200,1.0025966532
158404,158410,162110,6,3700,2,7200,1.00162162162
158457,158464,161879,7,3415,2,7200,1.00204978038
158555,158561,162138,6,3577,2,7200,1.00167738328
158631,158637,162087,6,3450,2,7200,1.00173913043
158654,158660,162280,6,3620,2,7200,1.00165745856
158727,158733,162161,6,3428,2,7200,1.00175029172
158748,158754,162099,6,3345,2,7200,1.00179372197
158772,158778,162253,6,3475,2,7200,1.00172661871
158787,158793,162231,6,3438,2,7200,1.0017452007
158829,158836,162484,7,3648,2,7200,1.00191885965
159080,159502,163175,422,3673,2,7200,1.11489245848
159158,159508,163071,350,3563,2,7200,1.09823182711
159361,159367,162840,6,3473,2,7200,1.00172761301
159391,159488,160245,97,757,1,86400,1.12813738441
159478,159513,162785,35,3272,2,7200,1.01069682152
159496,159518,162932,22,3414,2,7200,1.0064440539
159776,159782,172423,6,12641,1,86400,1.00047464599
159977,159983,163289,6,3306,2,7200,1.00181488203
160055,160062,163312,7,3250,2,7200,1.00215384615
160183,160189,163707,6,3518,2,7200,1.0017055145
160205,160211,163781,6,3570,2,7200,1.00168067227
160410,160416,163902,6,3486,2,7200,1.0017211704
160425,160431,163898,6,3467,2,7200,1.00173060283
160530,160537,164107,7,3570,2,7200,1.00196078431
160579,160585,164115,6,3530,2,7200,1.00169971671
160603,160609,164104,6,3495,2,7200,1.0017167382
160604,160615,164170,11,3555,2,7200,1.00309423347
160839,160845,164493,6,3648,2,7200,1.00164473684
160875,160881,164455,6,3574,2,7200,1.00167879127
160996,161002,164258,6,3256,2,7200,1.00184275184
161108,161114,164516,6,3402,2,7200,1.00176366843
161274,161280,165006,6,3726,2,7200,1.00161030596
161306,161312,164918,6,3606,2,7200,1.00166389351
161353,161359,164591,6,3232,2,7200,1.00185643564
161516,161522,164841,6,3319,2,7200,1.00180777343
161592,161598,164956,6,3358,2,7200,1.00178677784
161613,161619,165116,6,3497,2,7200,1.00171575636
161646,161652,164912,6,3260,2,7200,1.0018404908
161661,161667,165267,6,3600,2,7200,1.00166666667
161697,161703,165293,6,3590,2,7200,1.00167130919
161788,161794,165316,6,3522,2,7200,1.00170357751
161879,161885,165501,6,3616,2,7200,1.00165929204
161981,161987,165432,6,3445,2,7200,1.00174165457
162090,162096,165479,6,3383,2,7200,1.00177357375
162100,162106,165393,6,3287,2,7200,1.00182537268
162111,162117,165572,6,3455,2,7200,1.0017366136
162141,162147,165658,6,3511,2,7200,1.00170891484
162162,162168,165793,6,3625,2,7200,1.00165517241
162232,162238,165726,6,3488,2,7200,1.00172018349
162256,162262,165702,6,3440,2,7200,1.00174418605
162281,162287,165903,6,3616,2,7200,1.00165929204
162485,162491,165976,6,3485,2,7200,1.00172166428
162787,162793,166296,6,3503,2,7200,1.00171281758
162840,162846,166310,6,3464,2,7200,1.00173210162
162934,162941,166402,7,3461,2,7200,1.00202253684
163073,163080,166684,7,3604,2,7200,1.00194228635
163176,163781,167451,605,3670,2,7200,1.16485013624
163290,163296,166571,6,3275,2,7200,1.00183206107
163314,163320,166711,6,3391,2,7200,1.00176938956
163710,163787,166969,77,3182,2,7200,1.02419861722
163782,163793,167137,11,3344,2,7200,1.00328947368
163900,163906,167528,6,3622,2,7200,1.00165654335
163915,163921,167603,6,3682,2,7200,1.00162954916
164105,164111,167692,6,3581,2,7200,1.00167550963
164106,164117,167652,11,3535,2,7200,1.00311173975
164121,164126,167829,5,3703,2,7200,1.00135025655
164172,164178,167778,6,3600,2,7200,1.00166666667
164259,164265,167984,6,3719,2,7200,1.00161333692
164455,164462,167833,7,3371,2,7200,1.00207653515
164495,164501,168328,6,3827,2,7200,1.00156780768
164519,164525,167951,6,3426,2,7200,1.00175131349
164591,164597,167961,6,3364,2,7200,1.00178359096
164843,164849,168215,6,3366,2,7200,1.00178253119
164912,164918,168268,6,3350,2,7200,1.00179104478
164918,164924,168497,6,3573,2,7200,1.00167926113
164954,164960,168041,6,3081,2,7200,1.00194741967
165009,165015,168535,6,3520,2,7200,1.00170454545
165117,165124,168935,7,3811,2,7200,1.00183678824
165268,165274,168794,6,3520,2,7200,1.00170454545
165295,165302,168765,7,3463,2,7200,1.00202136876
165317,165323,168807,6,3484,2,7200,1.00172215844
165391,165397,168675,6,3278,2,7200,1.00183038438
165434,165440,168967,6,3527,2,7200,1.00170116246
165479,165486,169284,7,3798,2,7200,1.0018430753
165503,165509,169037,6,3528,2,7200,1.00170068027
165573,165579,169098,6,3519,2,7200,1.00170502984
165661,165667,169178,6,3511,2,7200,1.00170891484
165703,165709,169208,6,3499,2,7200,1.00171477565
165727,165733,169143,6,3410,2,7200,1.00175953079
165796,165802,169033,6,3231,2,7200,1.00185701021
165904,165910,169417,6,3507,2,7200,1.00171086399
165977,165984,169122,7,3138,2,7200,1.0022307202
166298,166304,169977,6,3673,2,7200,1.00163354206
166309,166315,170027,6,3712,2,7200,1.00161637931
166403,166409,169805,6,3396,2,7200,1.00176678445
166572,166578,170168,6,3590,2,7200,1.00167130919
166685,166691,170198,6,3507,2,7200,1.00171086399
166710,166717,170045,7,3328,2,7200,1.00210336538
