SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
166972,166978,170419,6,3441,2,7200,1.00174367916
167138,167144,170601,6,3457,2,7200,1.00173560891
167451,167660,171268,209,3608,2,7200,1.05792682927
167530,167665,171026,135,3361,2,7200,1.04016661708
167605,167671,171071,66,3400,2,7200,1.01941176471
167653,167676,171288,23,3612,2,7200,1.00636766334
167687,167693,171279,6,3586,2,7200,1.00167317345
167781,167787,171053,6,3266,2,7200,1.00183710961
167832,167838,171263,6,3425,2,7200,1.00175182482
167847,167853,171373,6,3520,2,7200,1.00170454545
167953,167959,171663,6,3704,2,7200,1.00161987041
167968,167974,171584,6,3610,2,7200,1.00166204986
167986,167992,171576,6,3584,2,7200,1.00167410714
168043,168050,171426,7,3376,2,7200,1.00207345972
168216,168222,171703,6,3481,2,7200,1.00172364263
168270,168276,171568,6,3292,2,7200,1.00182260024
168330,168336,172107,6,3771,2,7200,1.0015910899
168497,168503,171885,6,3382,2,7200,1.00177409817
168536,168543,172062,7,3519,2,7200,1.00198920148
168618,168688,189542,70,20854,13,43200,1.00335667018
168676,168682,172126,6,3444,2,7200,1.00174216028
168766,168777,172445,11,3668,2,7200,1.00299890949
168796,168806,172423,10,3617,2,7200,1.00276472215
168811,168818,172101,7,3283,2,7200,1.00213219616
168938,168947,172389,9,3442,2,7200,1.00261475886
168968,168978,172546,10,3568,2,7200,1.00280269058
169034,169040,172514,6,3474,2,7200,1.00172711572
169036,169046,172297,10,3251,2,7200,1.00307597662
169101,169107,172813,6,3706,2,7200,1.00161899622
169125,169131,172547,6,3416,2,7200,1.00175644028
169146,169152,172612,6,3460,2,7200,1.00173410405
169179,169185,172622,6,3437,2,7200,1.00174570847
169209,169215,172788,6,3573,2,7200,1.00167926113
169285,169291,172734,6,3443,2,7200,1.00174266628
169417,169423,172861,6,3438,2,7200,1.0017452007
169804,169810,173386,6,3576,2,7200,1.00167785235
169979,169986,173593,7,3607,2,7200,1.00194067092
170028,170034,173262,6,3228,2,7200,1.00185873606
170046,170052,173301,6,3249,2,7200,1.00184672207
170167,170173,173581,6,3408,2,7200,1.00176056338
170200,170206,173597,6,3391,2,7200,1.00176938956
170421,170427,174007,6,3580,2,7200,1.00167597765
170602,170608,174056,6,3448,2,7200,1.00174013921
171029,171035,174763,6,3728,2,7200,1.00160944206
171054,171060,174268,6,3208,2,7200,1.00187032419
171074,171081,174504,7,3423,2,7200,1.00204498978
171264,171275,174742,11,3467,2,7200,1.00317277185
171279,171299,174893,20,3594,2,7200,1.00556483027
171280,171286,174823,6,3537,2,7200,1.00169635284
171294,171305,174800,11,3495,2,7200,1.00314735336
171376,171382,175082,6,3700,2,7200,1.00162162162
171426,171432,174664,6,3232,2,7200,1.00185643564
171570,171576,174880,6,3304,2,7200,1.00181598063
171585,171591,175186,6,3595,2,7200,1.0016689847
171587,171597,175030,10,3433,2,7200,1.00291290417
171665,171671,175023,6,3352,2,7200,1.00178997613
171704,171710,175159,6,3449,2,7200,1.00173963468
171888,171895,175488,7,3593,2,7200,1.00194823267
172064,172070,175715,6,3645,2,7200,1.00164609053
172103,172109,175464,6,3355,2,7200,1.00178837556
172118,172124,175584,6,3460,2,7200,1.00173410405
172128,172134,175614,6,3480,2,7200,1.00172413793
172297,172303,175603,6,3300,2,7200,1.00181818182
172391,172397,175874,6,3477,2,7200,1.00172562554
172424,172430,175959,6,3529,2,7200,1.00170019836
172447,172453,175841,6,3388,2,7200,1.00177095632
172516,172522,176228,6,3706,2,7200,1.00161899622
172546,172552,176002,6,3450,2,7200,1.00173913043
172548,172558,176126,10,3568,2,7200,1.00280269058
172614,172621,176293,7,3672,2,7200,1.00190631808
172629,172636,176243,7,3607,2,7200,1.00194067092
172735,172741,176312,6,3571,2,7200,1.00168020162
172789,172796,176655,7,3859,2,7200,1.00181394144
172814,172820,176292,6,3472,2,7200,1.0017281106
172862,172868,176203,6,3335,2,7200,1.00179910045
173263,173269,176582,6,3313,2,7200,1.00181104739
173302,173309,176846,7,3537,2,7200,1.00197907831
173386,173392,176659,6,3267,2,7200,1.00183654729
173583,173590,177109,7,3519,2,7200,1.00198920148
173595,173601,177004,6,3403,2,7200,1.00176315016
173610,173616,177175,6,3559,2,7200,1.00168586682
173935,174018,204182,83,30164,16,36600,1.00275162445
174008,174068,177688,60,3620,2,7200,1.01657458564
174056,174281,177459,225,3178,2,7200,1.07079924481
174269,174275,177814,6,3539,2,7200,1.00169539418
174505,174515,178232,10,3717,2,7200,1.00269034167
174664,174671,178079,7,3408,2,7200,1.00205399061
174744,174750,177880,6,3130,2,7200,1.00191693291
174765,174771,178014,6,3243,2,7200,1.00185013876
174801,174807,178165,6,3358,2,7200,1.00178677784
174825,174831,178145,6,3314,2,7200,1.00181050091
174882,174891,178588,9,3697,2,7200,1.00243440628
174897,175585,178947,688,3362,2,7200,1.20464009518
175024,175590,178805,566,3215,2,7200,1.17604976672
175039,175596,179082,557,3486,2,7200,1.15978198508
175084,175503,179156,419,3653,2,7200,1.11470024637
175160,175508,179169,348,3661,2,7200,1.09505599563
175187,175513,179101,326,3588,2,7200,1.09085841695
175465,175519,178932,54,3413,2,7200,1.0158218576
175490,175496,178810,6,3314,2,7200,1.00181050091
175586,175602,179228,16,3626,2,7200,1.00441257584
175602,175608,179063,6,3455,2,7200,1.0017366136
175617,175623,178994,6,3371,2,7200,1.00177988727
175716,175722,179033,6,3311,2,7200,1.00181214135
175843,175849,179309,6,3460,2,7200,1.00173410405
175876,175887,179446,11,3559,2,7200,1.00309075583
175961,175967,179298,6,3331,2,7200,1.00180126088
176003,176009,179480,6,3471,2,7200,1.00172860847
176127,176133,179934,6,3801,2,7200,1.00157853197
176206,176212,179709,6,3497,2,7200,1.00171575636
176230,176236,179814,6,3578,2,7200,1.00167691448
176245,176251,179627,6,3376,2,7200,1.00177725118
176294,176300,179820,6,3520,2,7200,1.00170454545
176295,176306,180111,11,3805,2,7200,1.00289093298
176313,176319,179796,6,3477,2,7200,1.00172562554
176584,176590,180228,6,3638,2,7200,1.00164925783
176656,176662,180323,6,3661,2,7200,1.00163889648
176671,176677,179661,6,2984,2,7200,1.00201072386
176847,176853,180460,6,3607,2,7200,1.00166343222
177005,177011,180797,6,3786,2,7200,1.00158478605
177109,177115,180404,6,3289,2,7200,1.00182426269
177177,177183,180695,6,3512,2,7200,1.00170842825
177459,177465,180884,6,3419,2,7200,1.00175489909
177689,177695,180713,6,3018,2,7200,1.00198807157
177814,177820,181157,6,3337,2,7200,1.00179802218
177879,177891,181577,12,3686,2,7200,1.00325556158
178015,178026,181532,11,3506,2,7200,1.00313747861
178080,178086,181502,6,3416,2,7200,1.00175644028
178147,178152,181860,5,3708,2,7200,1.00134843581
178166,178172,181619,6,3447,2,7200,1.00174064404
178235,178242,181624,7,3382,2,7200,1.00206978119
178589,178595,182155,6,3560,2,7200,1.00168539326
178806,178812,182137,6,3325,2,7200,1.00180451128
178809,178818,182273,9,3455,2,7200,1.00260492041
178933,178944,182551,11,3607,2,7200,1.00304962573
178948,178958,182617,10,3659,2,7200,1.00273298715
178994,179000,182559,6,3559,2,7200,1.00168586682
179036,179042,182572,6,3530,2,7200,1.00169971671
179063,179070,182319,7,3249,2,7200,1.00215450908
179084,179090,182650,6,3560,2,7200,1.00168539326
179102,179397,183056,295,3659,2,7200,1.08062312107
179157,179402,182861,245,3459,2,7200,1.07082971957
179172,179408,182880,236,3472,2,7200,1.06797235023
179229,179321,182811,92,3490,2,7200,1.02636103152
179298,179326,182720,28,3394,2,7200,1.00824985268
179313,179331,182683,18,3352,2,7200,1.0053699284
179446,179452,183097,6,3645,2,7200,1.00164609053
179483,179489,183300,6,3811,2,7200,1.00157438992
179628,179634,183043,6,3409,2,7200,1.00176004693
179661,179667,183209,6,3542,2,7200,1.00169395822
179707,179713,183352,6,3639,2,7200,1.00164880462
179797,179804,183179,7,3375,2,7200,1.00207407407
179812,179818,183489,6,3671,2,7200,1.00163443203
179827,179833,183157,6,3324,2,7200,1.00180505415
179936,179942,183670,6,3728,2,7200,1.00160944206
180112,180118,183719,6,3601,2,7200,1.00166620383
180230,180237,183459,7,3222,2,7200,1.00217256363
180324,180330,183558,6,3228,2,7200,1.00185873606
180406,180412,184007,6,3595,2,7200,1.0016689847
180460,180466,183957,6,3491,2,7200,1.00171870524
180696,180703,184246,7,3543,2,7200,1.00197572679
180714,180720,184229,6,3509,2,7200,1.00170988886
180799,180805,184273,6,3468,2,7200,1.00173010381
180886,180892,184302,6,3410,2,7200,1.00175953079
181159,181165,184211,6,3046,2,7200,1.00196979645
181503,181509,184915,6,3406,2,7200,1.00176159718
181534,181540,184798,6,3258,2,7200,1.00184162063
181579,181585,185044,6,3459,2,7200,1.00173460538
181622,181628,184955,6,3327,2,7200,1.00180342651
181637,181643,185293,6,3650,2,7200,1.00164383562
181861,181867,185275,6,3408,2,7200,1.00176056338
182139,182284,182450,145,166,1,3600,1.8734939759
182139,182148,185619,9,3471,2,7200,1.00259291271
182157,182166,185658,9,3492,2,7200,1.00257731959
182272,182278,185691,6,3413,2,7200,1.00175798418
182320,182326,185874,6,3548,2,7200,1.00169109357
182553,182560,185802,7,3242,2,7200,1.00215916101
182559,182566,185948,7,3382,2,7200,1.00206978119
182575,182581,185960,6,3379,2,7200,1.00177567328
182620,182626,186166,6,3540,2,7200,1.00169491525
182636,182642,182995,6,353,1,3600,1.01699716714
182650,182662,186213,12,3551,2,7200,1.00337932977
182686,182695,186202,9,3507,2,7200,1.00256629598
182716,182731,186291,15,3560,2,7200,1.00421348315
182813,182822,186348,9,3526,2,7200,1.00255246739
182864,182873,186359,9,3486,2,7200,1.00258175559
182882,182891,186673,9,3782,2,7200,1.00237969328
183046,183358,186783,312,3425,2,7200,1.09109489051
183061,183363,186822,302,3459,2,7200,1.08730847066
183100,183369,186741,269,3372,2,7200,1.07977461447
183158,183312,186873,154,3561,2,7200,1.04324627914
183182,183317,186788,135,3471,2,7200,1.03889369058
183212,183322,186803,110,3481,2,7200,1.03160011491
183302,183328,186694,26,3366,2,7200,1.00772430184
183352,183374,187022,22,3648,2,7200,1.00603070175
183353,183380,184178,27,798,1,3600,1.03383458647
183458,183464,187085,6,3621,2,7200,1.00165700083
183490,183497,186963,7,3466,2,7200,1.00201961916
183560,183566,187120,6,3554,2,7200,1.0016882386
183672,183678,187298,6,3620,2,7200,1.00165745856
183720,183726,187146,6,3420,2,7200,1.00175438596
183957,183963,187511,6,3548,2,7200,1.00169109357
184008,184015,187561,7,3546,2,7200,1.00197405527
184214,184220,187862,6,3642,2,7200,1.00164744646
184230,184236,187718,6,3482,2,7200,1.00172314762
184249,184255,188009,6,3754,2,7200,1.00159829515
184276,184282,187957,6,3675,2,7200,1.00163265306
184303,184309,187620,6,3311,2,7200,1.00181214135
184801,184807,188116,6,3309,2,7200,1.00181323663
184918,184924,188283,6,3359,2,7200,1.00178624591
184958,184964,188480,6,3516,2,7200,1.00170648464
185046,185052,188566,6,3514,2,7200,1.00170745589
185279,185285,188888,6,3603,2,7200,1.00166527893
185294,185300,188567,6,3267,2,7200,1.00183654729
185483,185488,185597,5,109,1,3600,1.04587155963
185623,185629,189172,6,3543,2,7200,1.0016934801
185659,185665,189123,6,3458,2,7200,1.001735107
185688,185694,185865,6,171,1,3600,1.0350877193
185694,185700,189360,6,3660,2,7200,1.00163934426
185773,185875,186196,102,321,1,3600,1.31775700935
185804,185813,189245,9,3432,2,7200,1.00262237762
185879,185885,189294,6,3409,2,7200,1.00176004693
185949,185955,189371,6,3416,2,7200,1.00175644028
185961,185967,189383,6,3416,2,7200,1.00175644028
186053,186059,186411,6,352,1,3600,1.01704545455
186167,186178,189808,11,3630,2,7200,1.00303030303
186204,186210,189448,6,3238,2,7200,1.00185299568
186219,186225,189678,6,3453,2,7200,1.00173761946
186292,186298,189866,6,3568,2,7200,1.00168161435
186349,186355,189723,6,3368,2,7200,1.00178147268
186364,186370,190161,6,3791,2,7200,1.00158269586
186678,186684,189946,6,3262,2,7200,1.00183936235
186681,186690,187312,9,622,1,3600,1.01446945338
186696,186702,190147,6,3445,2,7200,1.00174165457
186741,186747,190148,6,3401,2,7200,1.001764187
186764,186770,187563,6,793,1,3600,1.00756620429
186783,186794,190211,11,3417,2,7200,1.00321919813
186798,186804,190229,6,3425,2,7200,1.00175182482
186813,186819,190296,6,3477,2,7200,1.00172562554
186828,186834,190313,6,3479,2,7200,1.00172463352
186877,186885,190408,8,3523,2,7200,1.00227079194
186964,187575,191104,611,3529,2,7200,1.17313686597
187022,187028,190195,6,3167,2,7200,1.00189453742
187086,187092,190423,6,3331,2,7200,1.00180126088
187121,187627,191238,506,3611,2,7200,1.14012738854
187148,187632,191205,484,3573,2,7200,1.13546039743
187299,187638,190983,339,3345,2,7200,1.10134529148
187513,187520,190885,7,3365,2,7200,1.00208023774
187561,187568,190965,7,3397,2,7200,1.00206064174
187621,187643,191356,22,3713,2,7200,1.00592512793
187721,187727,191409,6,3682,2,7200,1.00162954916
187864,187870,191460,6,3590,2,7200,1.00167130919
187960,187966,191504,6,3538,2,7200,1.00169587337
188009,188015,191708,6,3693,2,7200,1.00162469537
188117,188124,191449,7,3325,2,7200,1.00210526316
188285,188291,191887,6,3596,2,7200,1.00166852058
188482,188488,192171,6,3683,2,7200,1.00162910671
188566,188573,192139,7,3566,2,7200,1.00196298374
188581,188587,191897,6,3310,2,7200,1.00181268882
188787,188793,188910,6,117,1,3600,1.05128205128
188889,188895,192251,6,3356,2,7200,1.00178784267
189090,189096,189412,6,316,1,3600,1.01898734177
189127,189133,192404,6,3271,2,7200,1.00183430144
189172,189178,193126,6,3948,2,7200,1.00151975684
189248,189254,192800,6,3546,2,7200,1.00169204738
189298,189304,192858,6,3554,2,7200,1.0016882386
189361,189367,192966,6,3599,2,7200,1.00166712976
189377,189383,192928,6,3545,2,7200,1.00169252468
189384,189390,193115,6,3725,2,7200,1.00161073826
189419,189425,189540,6,115,1,1800,1.05217391304
189451,189457,193137,6,3680,2,7200,1.00163043478
189680,189686,193312,6,3626,2,7200,1.00165471594
189725,189731,193253,6,3522,2,7200,1.00170357751
189810,189816,193290,6,3474,2,7200,1.00172711572
189852,189858,189971,6,113,1,1800,1.05309734513
189867,189874,193414,7,3540,2,7200,1.00197740113
189916,189922,190537,6,615,1,3600,1.00975609756
189949,189955,193374,6,3419,2,7200,1.00175489909
190151,190157,193705,6,3548,2,7200,1.00169109357
190152,190164,193646,12,3482,2,7200,1.00344629523
190167,190173,193529,6,3356,2,7200,1.00178784267
190195,190201,193529,6,3328,2,7200,1.00180288462
190212,190219,193740,7,3521,2,7200,1.00198807157
190230,190237,193838,7,3601,2,7200,1.00194390447
190297,190303,193727,6,3424,2,7200,1.00175233645
190315,190321,193906,6,3585,2,7200,1.00167364017
190409,190415,193998,6,3583,2,7200,1.00167457438
190424,190431,193551,7,3120,2,7200,1.00224358974
190651,190657,191238,6,581,1,1800,1.01032702238
190885,190891,194245,6,3354,2,7200,1.00178890877
190965,190971,194168,6,3197,2,7200,1.00187675946
190985,190991,194438,6,3447,2,7200,1.00174064404
191106,191112,194636,6,3524,2,7200,1.00170261067
191202,191209,194857,7,3648,2,7200,1.00191885965
191239,191416,194944,177,3528,2,7200,1.05017006803
191358,191422,194697,64,3275,2,7200,1.01954198473
191410,191427,195016,17,3589,2,7200,1.00473669546
191449,191455,195113,6,3658,2,7200,1.00164024057
191460,191466,194219,6,2753,2,7200,1.00217944061
191506,191512,194957,6,3445,2,7200,1.00174165457
191709,191716,195271,7,3555,2,7200,1.00196905767
191887,191893,195476,6,3583,2,7200,1.00167457438
191898,191904,195499,6,3595,2,7200,1.0016689847
192137,192143,195942,6,3799,2,7200,1.00157936299
192173,192179,195428,6,3249,2,7200,1.00184672207
192252,192258,195836,6,3578,2,7200,1.00167691448
192407,192413,195763,6,3350,2,7200,1.00179104478
192802,192809,196240,7,3431,2,7200,1.00204022151
192860,192866,196285,6,3419,2,7200,1.00175489909
192929,192935,196499,6,3564,2,7200,1.00168350168
192968,192975,196540,7,3565,2,7200,1.00196353436
193070,193076,193126,6,50,1,1800,1.12
193098,193105,193218,7,113,1,1800,1.06194690265
193117,193123,196360,6,3237,2,7200,1.00185356812
193133,193139,196690,6,3551,2,7200,1.00168966488
193148,193154,196543,6,3389,2,7200,1.00177043376
193254,193260,196680,6,3420,2,7200,1.00175438596
193293,193299,196977,6,3678,2,7200,1.00163132137
193314,193320,196759,6,3439,2,7200,1.00174469322
193375,193381,197045,6,3664,2,7200,1.00163755459
193417,193423,196928,6,3505,2,7200,1.00171184023
193447,193453,193535,6,82,1,1800,1.07317073171
193531,193537,196744,6,3207,2,7200,1.00187090739
193532,193543,197305,11,3762,2,7200,1.00292397661
193552,193558,196812,6,3254,2,7200,1.00184388445
193553,193564,193682,11,118,1,1800,1.09322033898
193648,193654,197210,6,3556,2,7200,1.00168728909
193706,193712,197269,6,3557,2,7200,1.00168681473
193727,193733,197021,6,3288,2,7200,1.00182481752
193742,193748,197102,6,3354,2,7200,1.00178890877
193839,193845,197312,6,3467,2,7200,1.00173060283
193909,193915,197599,6,3684,2,7200,1.0016286645
194000,194006,197401,6,3395,2,7200,1.00176730486
194169,194176,197382,7,3206,2,7200,1.00218340611
194218,194224,197740,6,3516,2,7200,1.00170648464
194245,194251,197600,6,3349,2,7200,1.00179157958
194391,194397,194976,6,579,1,1800,1.0103626943
194438,194444,197858,6,3414,2,7200,1.00175746924
194510,194516,194817,6,301,1,1800,1.01993355482
194639,194645,198221,6,3576,2,7200,1.00167785235
194699,194705,198099,6,3394,2,7200,1.00176782557
194861,194867,198425,6,3558,2,7200,1.00168634064
194945,194952,198553,7,3601,2,7200,1.00194390447
194960,194967,198534,7,3567,2,7200,1.00196243342
195013,195186,198573,173,3387,2,7200,1.05107764984
195117,195192,198878,75,3686,2,7200,1.0203472599
195271,195277,198925,6,3648,2,7200,1.00164473684
195429,195435,199038,6,3603,2,7200,1.00166527893
195479,195485,199031,6,3546,2,7200,1.00169204738
195501,195507,199075,6,3568,2,7200,1.00168161435
195765,195771,199460,6,3689,2,7200,1.00162645703
195839,195845,199390,6,3545,2,7200,1.00169252468
195943,195949,199288,6,3339,2,7200,1.00179694519
196242,196249,199709,7,3460,2,7200,1.00202312139
196283,196289,199786,6,3497,2,7200,1.00171575636
196361,196368,199869,7,3501,2,7200,1.00199942873
196502,196508,200076,6,3568,2,7200,1.00168161435
196541,196547,199755,6,3208,2,7200,1.00187032419
196545,196553,199910,8,3357,2,7200,1.00238308013
196681,196687,200082,6,3395,2,7200,1.00176730486
196696,196702,200170,6,3468,2,7200,1.00173010381
196744,196750,200052,6,3302,2,7200,1.00181708056
196760,196766,200184,6,3418,2,7200,1.00175541252
196814,196820,200216,6,3396,2,7200,1.00176678445
196867,196873,196922,6,49,1,1800,1.12244897959
196930,196937,200766,7,3829,2,7200,1.00182815356
196979,196985,200582,6,3597,2,7200,1.00166805671
197021,197028,200355,7,3327,2,7200,1.0021039976
197046,197052,200815,6,3763,2,7200,1.0015944725
197103,197109,200360,6,3251,2,7200,1.00184558597
197212,197218,200715,6,3497,2,7200,1.00171575636
197262,197268,197350,6,82,1,1800,1.07317073171
197270,197276,200798,6,3522,2,7200,1.00170357751
197306,197312,200814,6,3502,2,7200,1.00171330668
197321,197327,200869,6,3542,2,7200,1.00169395822
197379,197385,200965,6,3580,2,7200,1.00167597765
197403,197409,200854,6,3445,2,7200,1.00174165457
197600,197606,201065,6,3459,2,7200,1.00173460538
197600,197611,201149,11,3538,2,7200,1.00310910119
197739,197745,201310,6,3565,2,7200,1.00168302945
197860,197866,201438,6,3572,2,7200,1.00167973124
198100,198106,201792,6,3686,2,7200,1.00162778079
198224,198230,201545,6,3315,2,7200,1.00180995475
198397,198403,198692,6,289,1,1800,1.02076124567
198427,198433,201986,6,3553,2,7200,1.00168871376
198535,198542,201811,7,3269,2,7200,1.00214132762
198553,198560,202031,7,3471,2,7200,1.00201670988
198575,198581,202043,6,3462,2,7200,1.00173310225
198881,198998,202481,117,3483,2,7200,1.03359173127
198926,199003,202493,77,3490,2,7200,1.02206303725
199030,199036,202339,6,3303,2,7200,1.00181653043
199041,199047,202744,6,3697,2,7200,1.00162293752
199074,199081,202588,7,3507,2,7200,1.00199600798
199289,199295,202804,6,3509,2,7200,1.00170988886
199392,199398,202894,6,3496,2,7200,1.00171624714
199462,199468,203062,6,3594,2,7200,1.00166944908
199709,199715,203311,6,3596,2,7200,1.00166852058
199755,199761,203440,6,3679,2,7200,1.00163087796
199788,199794,202911,6,3117,2,7200,1.00192492782
199869,199875,203601,6,3726,2,7200,1.00161030596
199912,199918,203452,6,3534,2,7200,1.00169779287
200054,200060,203655,6,3595,2,7200,1.0016689847
200075,200081,203216,6,3135,2,7200,1.0019138756
200084,200091,203589,7,3498,2,7200,1.00200114351
200172,200179,203808,7,3629,2,7200,1.00192890603
200187,200194,203737,7,3543,2,7200,1.00197572679
200216,200223,203880,7,3657,2,7200,1.00191413727
200357,200363,203952,6,3589,2,7200,1.00167177487
200372,200379,203815,7,3436,2,7200,1.00203725262
200561,200567,201014,6,447,1,14400,1.01342281879
200584,200591,203971,7,3380,2,7200,1.00207100592
200718,200724,204260,6,3536,2,7200,1.00169683258
200766,200773,204323,7,3550,2,7200,1.00197183099
200800,200806,204247,6,3441,2,7200,1.00174367916
200815,200821,204407,6,3586,2,7200,1.00167317345
200816,200827,204216,11,3389,2,7200,1.00324579522
200855,200862,204263,7,3401,2,7200,1.00205821817
200870,200876,203991,6,3115,2,7200,1.00192616372
200964,200970,204338,6,3368,2,7200,1.00178147268
201066,201072,215571,6,14499,3,14400,1.00041382164
201067,201078,204455,11,3377,2,7200,1.00325732899
201149,201155,204676,6,3521,2,7200,1.00170406135
201312,201318,204652,6,3334,2,7200,1.00179964007
201440,201446,205141,6,3695,2,7200,1.00162381597
201546,201552,205278,6,3726,2,7200,1.00161030596
201794,201800,205308,6,3508,2,7200,1.00171037628
201812,201818,205230,6,3412,2,7200,1.00175849941
201988,201994,205457,6,3463,2,7200,1.00173260179
202020,202026,204926,6,2900,1,14400,1.00206896552
202034,202040,205398,6,3358,2,7200,1.00178677784
202049,202055,205667,6,3612,2,7200,1.00166112957
202339,202345,205855,6,3510,2,7200,1.00170940171
202482,202488,205775,6,3287,2,7200,1.00182537268
202498,202504,205848,6,3344,2,7200,1.00179425837
202589,202917,206293,328,3376,2,7200,1.0971563981
202747,202923,206675,176,3752,2,7200,1.04690831557
202804,202928,206394,124,3466,2,7200,1.03577611079
202895,202902,206550,7,3648,2,7200,1.00191885965
202910,202933,206293,23,3360,2,7200,1.0068452381
203064,203070,206569,6,3499,2,7200,1.00171477565
203216,203222,206683,6,3461,2,7200,1.001733603
203311,203318,206969,7,3651,2,7200,1.00191728294
203443,203450,206847,7,3397,2,7200,1.00206064174
203453,203460,207094,7,3634,2,7200,1.00192625206
203589,203596,207364,7,3768,2,7200,1.00185774947
203604,203611,207074,7,3463,2,7200,1.00202136876
203655,203661,206913,6,3252,2,7200,1.00184501845
203738,203744,207156,6,3412,2,7200,1.00175849941
203807,203813,207225,6,3412,2,7200,1.00175849941
203822,203828,207598,6,3770,2,7200,1.00159151194
203882,203889,207430,7,3541,2,7200,1.0019768427
203953,203959,207361,6,3402,2,7200,1.00176366843
203974,203980,207428,6,3448,2,7200,1.00174013921
203992,203998,207407,6,3409,2,7200,1.00176004693
204110,204116,210197,6,6081,8,14400,1.00098667982
204216,204222,208071,6,3849,2,7200,1.00155884645
204249,204255,207587,6,3332,2,7200,1.00180072029
204264,204271,207755,7,3484,2,7200,1.00200918485
204266,204277,207920,11,3643,2,7200,1.00301948943
204318,204324,223701,6,19377,2,43200,1.00030964546
204326,204333,207825,7,3492,2,7200,1.0020045819
204339,204345,208117,6,3772,2,7200,1.00159066808
204408,204415,207935,7,3520,2,7200,1.00198863636
204457,204463,208258,6,3795,2,7200,1.00158102767
204651,204657,208280,6,3623,2,7200,1.00165608612
204654,204663,224951,9,20288,2,43200,1.00044361199
204676,204682,208227,6,3545,2,7200,1.00169252468
204697,204705,223843,8,19138,1,86400,1.00041801651
205143,205149,208534,6,3385,2,7200,1.00177252585
205231,205237,208697,6,3460,2,7200,1.00173410405
205280,205286,208686,6,3400,2,7200,1.00176470588
205310,205316,208752,6,3436,2,7200,1.00174621653
205400,205407,208937,7,3530,2,7200,1.00198300283
205458,205464,209201,6,3737,2,7200,1.00160556596
205514,205520,208551,6,3031,8,21600,1.0019795447
205615,205621,205679,6,58,2,21600,1.10344827586
205670,205676,209162,6,3486,2,7200,1.0017211704
205776,205782,209377,6,3595,2,7200,1.0016689847
205849,205855,209244,6,3389,2,7200,1.00177043376
205857,205864,209540,7,3676,2,7200,1.00190424374
206028,206034,206097,6,63,2,21600,1.09523809524
206295,206306,209964,11,3658,2,7200,1.00300710771
206295,206301,209755,6,3454,2,7200,1.00173711639
