SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
206395,206401,210035,6,3634,2,7200,1.0016510732
206552,206558,210243,6,3685,2,7200,1.00162822252
206570,206973,210266,403,3293,2,7200,1.12238080777
206676,206981,210653,305,3672,2,7200,1.08306100218
206685,206691,210024,6,3333,2,7200,1.00180018002
206727,206987,211050,260,4063,2,28800,1.06399212405
206848,206854,210188,6,3334,2,7200,1.00179964007
206914,206920,210297,6,3377,2,7200,1.0017767249
206917,206927,208180,10,1253,1,10800,1.00798084597
206962,206968,226687,6,19719,6,25200,1.00030427506
206969,206993,210733,24,3740,2,7200,1.0064171123
207076,207082,210380,6,3298,2,7200,1.00181928441
207094,207100,210543,6,3443,2,7200,1.00174266628
207158,207164,210799,6,3635,2,7200,1.00165061898
207227,207233,210652,6,3419,2,7200,1.00175489909
207364,207370,210847,6,3477,2,7200,1.00172562554
207366,207376,210909,10,3533,2,7200,1.0028304557
207408,207414,210930,6,3516,2,7200,1.00170648464
207429,207435,210843,6,3408,2,7200,1.00176056338
207431,207441,210881,10,3440,2,7200,1.00290697674
207590,207596,211238,6,3642,2,7200,1.00164744646
207605,207611,211125,6,3514,2,7200,1.00170745589
207757,207763,211203,6,3440,2,7200,1.00174418605
207826,207832,211270,6,3438,2,7200,1.0017452007
207923,207929,211456,6,3527,2,7200,1.00170116246
207938,207944,211682,6,3738,2,7200,1.00160513644
208042,208048,211986,6,3938,2,28800,1.00152361605
208071,208077,211362,6,3285,2,7200,1.00182648402
208116,208122,211328,6,3206,2,7200,1.00187149095
208186,208192,219123,6,10931,2,10800,1.00054889763
208228,208234,211642,6,3408,2,7200,1.00176056338
208259,208265,211873,6,3608,2,7200,1.00166297118
208279,208285,211639,6,3354,2,7200,1.00178890877
208535,208541,211896,6,3355,2,7200,1.00178837556
208590,208596,237427,6,28831,8,72000,1.00020810933
208691,208697,212344,6,3647,2,7200,1.00164518783
208691,208703,219325,12,10622,2,28800,1.00112973075
208706,208712,212305,6,3593,2,7200,1.00166991372
208754,208765,212339,11,3574,2,7200,1.003077784
208939,208948,212447,9,3499,2,7200,1.00257216348
209128,209134,217077,6,7943,1,14400,1.0007553821
209165,209174,212605,9,3431,2,7200,1.00262314194
209202,209212,212333,10,3121,2,7200,1.00320410125
209247,209256,212933,9,3677,2,7200,1.00244764754
209378,209388,212853,10,3465,2,7200,1.00288600289
209521,210203,218344,682,8141,32,14400,1.0837734922
209542,209548,213179,6,3631,2,7200,1.00165243735
209758,210209,213780,451,3571,2,7200,1.12629515542
209909,210917,212748,1008,1831,3,7200,1.55051884216
209958,210928,212216,970,1288,1,7200,1.75310559006
209969,209975,213318,6,3343,2,7200,1.00179479509
210026,210033,213585,7,3552,2,7200,1.00197072072
210037,210214,213677,177,3463,2,7200,1.05111175282
210183,210922,222979,739,12057,2,21600,1.06129219541
210187,210194,213464,7,3270,2,7200,1.00214067278
210244,210250,213463,6,3213,2,7200,1.00186741363
210267,210278,213752,11,3474,2,7200,1.00316637881
210298,210305,213793,7,3488,2,7200,1.00200688073
210381,210392,213718,11,3326,2,7200,1.00330727601
210545,210934,214474,389,3540,2,7200,1.10988700565
210654,210940,214502,286,3562,2,7200,1.0802919708
210655,210946,214578,291,3632,2,7200,1.08012114537
210662,295144,536724,84482,241580,4,432000,1.3497061015
210734,210896,214259,162,3363,2,7200,1.04817127565
210801,210901,214279,100,3378,2,7200,1.02960331557
210808,295150,316996,84342,21846,4,432000,4.86075254051
210843,210906,214181,63,3275,2,7200,1.01923664122
210856,309995,488037,99139,178042,2,432000,1.55682928747
210858,210912,214533,54,3621,2,7200,1.01491300746
210882,210889,214355,7,3466,2,7200,1.00201961916
210894,211695,211698,801,3,1,600,80.4
210902,317007,321345,106105,4338,2,432000,25.459428308
210910,211061,214848,151,3787,2,7200,1.03987325059
210931,211136,214701,205,3565,2,7200,1.05750350631
211127,211215,214605,88,3390,2,7200,1.02595870206
211155,232260,235062,21105,2802,2,28800,8.53211991435
211203,211249,214681,46,3432,2,7200,1.0134032634
211239,211282,214446,43,3164,2,7200,1.01359039191
211272,211342,214578,70,3236,2,7200,1.021631644
211293,317013,334288,105720,17275,2,432000,7.11982633864
211329,211335,214628,6,3293,2,7200,1.00182204677
211363,211373,214813,10,3440,2,7200,1.00290697674
211457,211468,215052,11,3584,2,7200,1.00306919643
211460,295160,298823,83700,3663,4,432000,23.8501228501
211641,211647,214872,6,3225,2,7200,1.00186046512
211642,211654,214979,12,3325,2,7200,1.00360902256
211684,212864,216026,1180,3162,2,7200,1.37318153068
211687,211997,242091,310,30094,8,72000,1.01030105669
211695,212355,284374,660,72019,8,72000,1.00916424832
211702,212760,284775,1058,72015,8,72000,1.01469138374
211721,317045,432066,105324,115021,2,259200,1.91569365594
211772,232268,232461,20496,193,2,28800,107.196891192
211875,212959,216264,1084,3305,2,7200,1.32798789713
211890,215064,218632,3174,3568,2,7200,1.88957399103
212048,212229,212230,181,1,1,600,18.2
212279,232273,253037,19994,20764,2,21600,1.9629165864
212307,214826,218278,2519,3452,2,7200,1.72972190035
212334,214831,218423,2497,3592,2,7200,1.695155902
212349,214836,218302,2487,3466,2,7200,1.71754183497
212351,214842,218135,2491,3293,2,7200,1.7564530823
212426,232473,253012,20047,20539,2,21600,1.97604557184
212447,214847,218331,2400,3484,2,7200,1.68886337543
212604,214852,218250,2248,3398,2,7200,1.66156562684
212827,286677,288480,73850,1803,2,36000,41.9595119246
212855,214858,218216,2003,3358,2,7200,1.59648600357
212936,214863,217993,1927,3130,2,7200,1.61565495208
212937,212946,212948,9,2,1,9000,1.1
213024,213689,216463,665,2774,1,9000,1.2397260274
213178,213185,216572,7,3387,2,7200,1.00206672572
213301,218355,261605,5054,43250,13,43200,1.11685549133
213320,213326,216759,6,3433,2,7200,1.0017477425
213462,213469,217113,7,3644,2,7200,1.00192096597
213464,213476,216740,12,3264,2,7200,1.00367647059
213584,213591,217199,7,3608,2,7200,1.00194013304
213640,214192,324977,552,110785,8,129600,1.004982624
213667,214485,325883,818,111398,8,129600,1.00734304027
213678,216475,219886,2797,3411,2,7200,1.81999413662
213688,215581,299598,1893,84017,8,129600,1.02253115441
213710,307593,327969,93883,20376,4,345600,5.60752846486
213721,218004,221636,4283,3632,2,7200,2.17924008811
213754,218228,221471,4474,3243,2,7200,2.37958680234
213781,218262,221764,4481,3502,2,7200,2.27955454026
213796,213803,217364,7,3561,2,7200,1.00196573996
214167,286682,293042,72515,6360,2,36000,12.4017295597
214182,218360,221699,4178,3339,2,7200,2.25127283618
214261,218366,221990,4105,3624,2,7200,2.13272626932
214279,218371,222050,4092,3679,2,7200,2.11225876597
214355,214361,217683,6,3322,2,7200,1.00180614088
214449,218376,221970,3927,3594,2,7200,2.09265442404
214476,218382,221781,3906,3399,2,7200,2.14916151809
214503,218387,221988,3884,3601,2,7200,2.07858928076
214533,218392,222158,3859,3766,2,7200,2.02469463622
214579,218397,221764,3818,3367,2,7200,2.13394713395
214580,218403,221926,3823,3523,2,7200,2.0851546977
214607,218408,221870,3801,3462,2,7200,2.0979202773
214629,214636,217947,7,3311,2,7200,1.0021141649
214683,218413,221906,3730,3493,2,7200,2.06784998569
214704,218418,221976,3714,3558,2,7200,2.04384485666
214805,286688,288737,71883,2049,2,36000,36.0819912152
214815,218424,221882,3609,3458,2,7200,2.04366685946
214848,218429,221901,3581,3472,2,7200,2.03139400922
214874,214880,218608,6,3728,2,7200,1.00160944206
214980,214987,218563,7,3576,2,7200,1.00195749441
215055,218643,222280,3588,3637,2,7200,1.98652735771
215091,308275,331740,93184,23465,4,345600,4.97119113573
215476,309531,446244,94055,136713,4,345600,1.68797407708
215794,286693,290248,70899,3555,2,28800,20.9434599156
215987,315038,320021,99051,4983,4,259200,20.8777844672
216028,219337,223225,3309,3888,2,7200,1.85108024691
216266,219897,223201,3631,3304,2,7200,2.09897094431
216486,216492,216503,6,11,2,9000,1.54545454545
216572,216579,219770,7,3191,2,7200,1.0021936697
216615,216621,221023,6,4402,2,9000,1.00136301681
216741,216747,220359,6,3612,2,7200,1.00166112957
216759,216766,220167,7,3401,2,7200,1.00205821817
217112,217119,220674,7,3555,2,7200,1.00196905767
217200,217206,220648,6,3442,2,7200,1.00174317257
217357,217363,220843,6,3480,2,7200,1.00172413793
217360,317040,356777,99680,39737,4,345600,3.50849334374
217683,217689,220840,6,3151,2,7200,1.00190415741
217949,217956,221406,7,3450,2,7200,1.00202898551
217993,222292,225829,4299,3537,2,7200,2.21543681086
218024,322412,342379,104388,19967,2,345600,6.2280262433
218138,224962,228462,6824,3500,2,7200,2.94971428571
218216,225841,229341,7625,3500,2,7200,3.17857142857
218253,226697,230271,8444,3574,2,7200,3.36261891438
218280,226702,230263,8422,3561,2,7200,3.3650659927
218304,226707,230194,8403,3487,2,7200,3.40980785776
218331,228475,232247,10144,3772,2,7200,3.68928950159
218425,230275,233697,11850,3422,2,7200,4.46288720047
218511,322601,344348,104090,21747,2,345600,5.78640732055
218565,218573,221999,8,3426,2,7200,1.00233508465
218608,218614,221949,6,3335,2,7200,1.00179910045
218634,230282,233866,11648,3584,2,7200,4.25
219498,322943,336635,103445,13692,2,345600,8.55514168858
219771,219777,223373,6,3596,2,7200,1.00166852058
219831,322949,336617,103118,13668,2,345600,8.54448346503
219886,230914,234400,11028,3486,2,7200,4.16351118761
220036,220043,221939,7,1896,1,3600,1.00369198312
220076,256964,259034,36888,2070,2,25200,18.8202898551
220169,220175,223747,6,3572,2,7200,1.00167973124
220235,322954,373330,102719,50376,2,345600,3.03904637129
220359,220365,223632,6,3267,2,7200,1.00183654729
220646,220653,224030,7,3377,2,7200,1.00207284572
220676,220682,223955,6,3273,2,7200,1.00183318057
220679,221913,233517,1234,11604,8,21600,1.10634264047
220679,221987,243598,1308,21611,8,21600,1.06052473277
220680,221777,243412,1097,21635,8,21600,1.05070487636
220680,222169,234591,1489,12422,8,21600,1.11986797617
220753,291914,298198,71161,6284,2,28800,12.3241565882
220806,221782,230897,976,9115,8,14400,1.10707624794
220806,223855,238262,3049,14407,8,14400,1.21163323384
220807,237440,251861,16633,14421,8,14400,2.15338742112
220807,234602,244282,13795,9680,8,14400,2.42510330579
220842,220849,224184,7,3335,2,7200,1.00209895052
220844,220856,223958,12,3102,2,7200,1.00386847195
220974,278868,280469,57894,1601,8,21600,37.1611492817
220975,280539,282261,59564,1722,8,21600,35.5900116144
220975,280480,282753,59505,2273,8,21600,27.179058513
220976,282272,284383,61296,2111,8,21600,30.036475604
220976,282764,284680,61788,1916,8,21600,33.248434238
220977,284386,286103,63409,1717,8,21600,37.9301106581
220978,284394,286051,63416,1657,8,21600,39.2715751358
220979,284691,286657,63712,1966,8,21600,33.4069175992
220979,284786,286666,63807,1880,8,21600,34.939893617
220979,286062,288170,65083,2108,8,21600,31.874288425
220980,286669,288378,65689,1709,8,21600,39.437097718
220980,286114,288051,65134,1937,8,21600,34.6262261229
221407,221413,225023,6,3610,2,7200,1.00166204986
221473,232278,235780,10805,3502,2,7200,4.08537978298
221637,233709,237203,12072,3494,2,7200,4.45506582713
221700,233879,237580,12179,3701,2,7200,4.29073223453
221776,234131,237630,12355,3499,2,7200,4.53100885967
221778,234413,237813,12635,3400,2,7200,4.71617647059
221793,234724,238450,12931,3726,2,7200,4.4704777241
221871,237215,240733,15344,3518,2,7200,5.36156907334
221887,237593,241016,15706,3423,2,7200,5.58837277242
221901,237642,241324,15741,3682,2,7200,5.27512221619
221916,237825,241327,15909,3502,2,7200,5.54283266705
221932,238273,241830,16341,3557,2,7200,5.59403992128
221951,221958,225312,7,3354,2,7200,1.00208706023
221971,238278,241836,16307,3558,2,7200,5.58319280495
221986,238284,241719,16298,3435,2,7200,5.74468704512
221988,238289,241750,16301,3461,2,7200,5.70991043051
222000,222007,225652,7,3645,2,7200,1.00192043896
222002,238463,242162,16461,3699,2,7200,5.4501216545
222027,222991,224673,964,1682,1,3600,1.57312722949
222051,240746,244071,18695,3325,2,7200,6.62255639098
222153,319092,437123,96939,118031,4,259200,1.82130118359
222160,241028,244564,18868,3536,2,7200,6.33597285068
222280,241337,244838,19057,3501,2,7200,6.44330191374
222319,291929,315025,69610,23096,2,36000,4.01394180811
222744,294551,317746,71807,23195,2,36000,4.09579650787
222866,320032,348812,97166,28780,4,259200,4.37616400278
222997,295155,307992,72158,12837,2,43200,6.62109527148
222999,322272,369001,99273,46729,4,345600,3.12444092534
223200,241344,244771,18144,3427,2,7200,6.2944266122
223228,241732,245379,18504,3647,2,7200,6.07375925418
223373,223380,226938,7,3558,2,7200,1.00196739741
223644,223650,226752,6,3102,2,7200,1.00193423598
223676,290230,293628,66554,3398,12,43200,20.5862271925
223749,223756,227277,7,3521,2,7200,1.00198807157
223953,225847,247684,1894,21837,1,86400,1.08673352567
223954,223960,227366,6,3406,2,7200,1.00176159718
223969,223976,227566,7,3590,2,7200,1.00194986072
223994,295165,301970,71171,6805,2,28800,11.4586333578
224032,224039,227751,7,3712,2,7200,1.00188577586
224105,251085,256639,26980,5554,64,7200,5.85776017285
224184,224190,227596,6,3406,2,7200,1.00176159718
224956,224968,228870,12,3902,1,10800,1.00307534598
224975,296034,302556,71059,6522,8,172800,11.8952775222
224975,298210,302774,73235,4564,2,43200,17.046231376
225024,225032,228307,8,3275,2,7200,1.00244274809
225224,299609,317589,74385,17980,8,172800,5.13709677419
225314,225321,228770,7,3449,2,7200,1.00202957379
225425,302567,524172,77142,221605,8,345600,1.34810586404
225538,305523,537659,79985,232136,8,259200,1.34456094703
225632,307588,378168,81956,70580,8,259200,2.16117880419
225652,225659,228762,7,3103,2,7200,1.00225588141
225836,241763,245023,15927,3260,2,7200,5.88558282209
226194,256650,318870,30456,62220,24,72000,1.48948891032
226206,307599,314598,81393,6999,2,28800,12.6292327475
226664,256655,260005,29991,3350,24,72000,9.95253731343
226747,278862,307577,52115,28715,16,64800,2.81490510186
226752,226758,230231,6,3473,2,7200,1.00172761301
226939,226946,230380,7,3434,2,7200,1.00203843914
227278,227285,230544,7,3259,2,7200,1.00214789813
227321,230909,231294,3588,385,6,28800,10.3194805195
227321,231307,231678,3986,371,6,28800,11.74393531
227322,232072,232255,4750,183,6,28800,26.956284153
227322,231691,232059,4369,368,6,28800,12.8722826087
227365,227372,230612,7,3240,2,7200,1.00216049383
227369,256661,322031,29292,65370,24,72000,1.44809545663
227568,227575,231087,7,3512,2,7200,1.00199316629
227598,227605,231251,7,3646,2,7200,1.00191991223
227660,260016,290216,32356,30200,24,72000,2.07139072848
227752,227758,231034,6,3276,2,7200,1.00183150183
227754,261616,278851,33862,17235,24,72000,2.96472294749
227949,316899,364656,88950,47757,8,259200,2.86255418054
228308,228316,231827,8,3511,2,7200,1.00227855312
228463,241842,245427,13379,3585,2,7200,4.73193863319
228764,228771,232048,7,3277,2,7200,1.00213610009
228779,228786,232140,7,3354,2,7200,1.00208706023
228802,229354,234119,552,4765,2,19800,1.11584470094
229290,230206,234712,916,4506,2,18000,1.20328450954
229343,241849,245264,12506,3415,2,7200,4.66207906296
229495,322959,324935,93464,1976,4,86400,48.2995951417
229598,322964,324875,93366,1911,4,86400,49.8571428571
230194,242103,245494,11909,3391,2,7200,4.51194337953
230234,230241,233552,7,3311,2,7200,1.0021141649
230263,242108,245549,11845,3441,2,7200,4.44231328102
230278,242113,245524,11835,3411,2,7200,4.46965699208
230319,317248,327114,86929,9866,2,28800,9.81096695723
230381,230389,233756,8,3367,2,7200,1.00237600238
230545,230551,233860,6,3309,2,7200,1.00181323663
230612,230619,233674,7,3055,2,7200,1.0022913257
231035,231041,234302,6,3261,2,7200,1.0018399264
231086,231094,234643,8,3549,2,7200,1.0022541561
231253,231259,234768,6,3509,2,7200,1.00170988886
231358,318908,332541,87550,13633,2,28800,7.42191740629
231831,231837,235556,6,3719,2,7200,1.00161333692
231931,323374,538710,91443,215336,2,432000,1.42465263588
231931,323385,541752,91454,218367,2,432000,1.41880870278
231931,323390,484532,91459,161142,2,432000,1.56756773529
231931,323379,526153,91448,202774,2,432000,1.45098484027
231932,323395,429957,91463,106562,2,432000,1.85830783957
232048,232054,235390,6,3336,2,7200,1.00179856115
232098,318913,322889,86815,3976,2,28800,22.8347585513
232142,232148,235231,6,3083,2,7200,1.00194615634
232250,242119,245831,9869,3712,2,7200,3.65867456897
232644,233528,251079,884,17551,8,21600,1.05036750043
232772,288062,316884,55290,28822,6,28800,2.91832627854
232772,288389,317234,55617,28845,6,28800,2.92813312533
232772,290235,319072,57463,28837,6,28800,2.99268301141
232772,288181,317026,55409,28845,6,28800,2.92092217022
232773,290241,295872,57468,5631,6,28800,11.2056473095
232773,294546,323354,61773,28808,6,28800,3.14430019439
232773,294540,323355,61767,28815,6,28800,3.14357105674
232773,290246,292448,57473,2202,6,28800,27.1003633061
232773,292461,304334,59688,11873,6,28800,6.02720458182
232808,244082,247711,11274,3629,2,3600,4.10664094792
233024,318918,323017,85894,4099,2,28800,21.9548670407
233553,233559,236850,6,3291,2,7200,1.00182315406
233643,317253,322578,83610,5325,4,36000,16.7014084507
233676,233682,236997,6,3315,2,7200,1.00180995475
233698,242175,245576,8477,3401,2,7200,3.49250220523
233758,233765,237191,7,3426,2,7200,1.00204319907
233861,233868,237152,7,3284,2,7200,1.00213154689
233865,243423,247118,9558,3695,2,7200,3.58673883627
233894,317600,327166,83706,9566,4,36000,9.75036587916
233905,317605,328201,83700,10596,4,36000,8.89920724802
233913,318881,325571,84968,6690,4,36000,13.7007473842
233921,318887,328128,84966,9241,4,36000,10.1944594741
233933,318892,322259,84959,3367,4,36000,26.2328482328
233943,318897,322396,84954,3499,4,36000,25.279508431
233955,318902,324318,84947,5416,4,36000,16.6844534712
234043,319086,334729,85043,15643,2,28800,6.43648916448
234302,234309,237669,7,3360,2,7200,1.00208333333
234400,243429,246944,9029,3515,2,7200,3.56870554765
234644,234650,238029,6,3379,2,7200,1.00177567328
234768,234774,238197,6,3423,2,7200,1.00175284838
234849,257094,259262,22245,2168,2,21600,11.2606088561
235053,235074,245561,21,10487,2,18000,1.00200247926
235059,235793,245566,734,9773,2,19800,1.07510488079
235233,235239,238692,6,3453,2,7200,1.00173761946
235329,259047,272113,23718,13066,2,21600,2.8152456758
235393,235400,238897,7,3497,2,7200,1.00200171576
235557,235563,238975,6,3412,2,7200,1.00175849941
235782,243434,246932,7652,3498,2,7200,3.18753573471
235849,322277,323530,86428,1253,2,28800,69.9768555467
236147,322407,324383,86260,1976,2,28800,44.6538461538
236659,322590,324561,85931,1971,2,28800,44.5976661593
236853,236860,240333,7,3473,2,7200,1.00201554852
236913,322901,325018,85988,2117,2,28800,41.6178554558
236998,237005,240594,7,3589,2,7200,1.00195040401
237152,237160,240420,8,3260,2,7200,1.00245398773
237192,237199,240604,7,3405,2,7200,1.00205580029
237203,243439,247024,6236,3585,2,7200,2.73947001395
237582,243610,247125,6028,3515,2,7200,2.71493598862
237634,243615,247031,5981,3416,2,7200,2.75087822014
237670,237677,240913,7,3236,2,7200,1.0021631644
237816,243620,246841,5804,3221,2,7200,2.80192486805
238029,238036,241527,7,3491,2,7200,1.00200515612
238198,238206,241557,8,3351,2,7200,1.00238734706
238452,243625,247034,5173,3409,2,7200,2.51745379877
238694,238700,242319,6,3619,2,7200,1.00165791655
238899,238906,242406,7,3500,2,7200,1.002
238978,238984,242401,6,3417,2,7200,1.00175592625
239561,278999,285645,39438,6646,1,86400,6.93409569666
240335,240343,243859,8,3516,2,7200,1.00227531286
240420,240426,244027,6,3601,2,7200,1.00166620383
240596,240602,244085,6,3483,2,7200,1.00172265289
240611,240619,243877,8,3258,2,7200,1.00245549417
240734,244294,247780,3560,3486,2,7200,2.02122776822
240914,240920,244331,6,3411,2,7200,1.00175901495
241016,244299,247776,3283,3477,2,7200,1.94420477423
241325,244304,247883,2979,3579,2,7200,1.83235540654
241340,244309,247657,2969,3348,2,7200,1.88679808841
241528,241535,245012,7,3477,2,7200,1.0020132298
241558,241564,244900,6,3336,2,7200,1.00179856115
241719,244577,248222,2858,3645,2,7200,1.7840877915
241752,244784,248195,3032,3411,2,7200,1.88888888889
241831,244850,248352,3019,3502,2,7200,1.86207881211
241846,245036,248378,3190,3342,2,7200,1.95451825254
242164,245277,248829,3113,3552,2,7200,1.87640765766
242320,242326,245614,6,3288,2,7200,1.00182481752
242375,285661,318386,43286,32725,1,86400,2.32271963331
242401,242407,245721,6,3314,2,7200,1.00181050091
242416,242422,245734,6,3312,2,7200,1.0018115942
242652,318398,400397,75746,81999,1,172800,1.92374297248
243306,326100,368441,82794,42341,1,172800,2.95540965022
243375,326430,431512,83055,105082,1,172800,1.79038274871
243426,326612,344818,83186,18206,1,172800,5.56915302647
243860,243866,247283,6,3417,2,7200,1.00175592625
243878,243885,247388,7,3503,2,7200,1.00199828718
244029,244036,247674,7,3638,2,7200,1.00192413414
244074,245391,248784,1317,3393,2,7200,1.38815207781
244087,244093,247650,6,3557,2,7200,1.00168681473
244332,244339,247989,7,3650,2,7200,1.00191780822
244565,245440,249081,875,3641,2,7200,1.24031859379
244774,245507,249096,733,3589,2,7200,1.204235163
244841,245536,248976,695,3440,2,7200,1.20203488372
244901,244908,248457,7,3549,2,7200,1.00197238659
245013,245021,248272,8,3251,2,7200,1.0024607813
245026,245562,249144,536,3582,2,7200,1.14963707426
245265,245572,248989,307,3417,2,7200,1.08984489318
245380,245581,249014,201,3433,2,7200,1.05854937373
245429,245588,249124,159,3536,2,7200,1.04496606335
245495,245843,249015,348,3172,2,7200,1.10970996217
245525,253459,257078,7934,3619,2,7200,3.19231831998
245550,253464,257009,7914,3545,2,7200,3.23244005642
245577,253469,256913,7892,3444,2,7200,3.29152148664
245616,245623,248969,7,3346,2,7200,1.00209205021
245722,245728,249269,6,3541,2,7200,1.0016944366
245737,245743,249376,6,3633,2,7200,1.00165152766
245832,253475,256913,7643,3438,2,7200,3.22309482257
245934,246854,246856,920,2,2,3540,92.2
245961,256666,273102,10705,16436,2,19800,1.65131418837
245978,256671,272260,10693,15589,2,18000,1.68593238822
246840,253480,256919,6640,3439,2,7200,2.93079383542
246931,253485,257037,6554,3552,2,7200,2.84515765766
246946,253490,256952,6544,3462,2,7200,2.89023685731
247025,253496,257082,6471,3586,2,7200,2.80451756832
247040,259274,262774,12234,3500,2,7200,4.49542857143
247042,262786,266262,15744,3476,2,7200,5.52934407365
247120,266273,269740,19153,3467,2,7200,6.52437265648
247135,269752,273079,22617,3327,2,7200,7.79801623084
247284,247290,250856,6,3566,2,7200,1.00168255749
247386,247394,250639,8,3245,2,7200,1.00246533128
247653,247660,250717,7,3057,2,7200,1.00228982663
247659,272126,275664,24467,3538,2,7200,7.91548897682
247674,247681,251062,7,3381,2,7200,1.00207039337
247724,327133,386807,79409,59674,1,86400,2.33071354359
247777,272272,275702,24495,3430,2,7200,8.14139941691
247792,273091,276520,25299,3429,2,7200,8.37795275591
247876,273113,276701,25237,3588,2,7200,8.03372352285
247989,247996,251473,7,3477,2,7200,1.0020132298
248196,275677,279321,27481,3644,2,7200,8.54143798024
248223,275714,278986,27491,3272,2,7200,9.40189486553
248274,248281,251668,7,3387,2,7200,1.00206672572
248353,276531,280100,28178,3569,2,7200,8.89520874194
248380,276714,280345,28334,3631,2,7200,8.80335995594
248458,248464,251982,6,3518,2,7200,1.0017055145
248785,288187,291913,39402,3726,2,7200,11.5748792271
248830,288395,291902,39565,3507,2,7200,12.2817222697
248969,248975,252597,6,3622,2,7200,1.00165654335
248978,292467,296022,43489,3555,2,7200,13.2331926864
248993,298835,302387,49842,3552,2,7200,15.0320945946
249014,298841,302383,49827,3542,2,7200,15.0674760023
249029,301981,305510,52952,3529,2,7200,16.0048172287
249083,302401,305984,53318,3583,2,7200,15.8808261234
249098,302406,305911,53308,3505,2,7200,16.2091298146
249125,305925,309181,56800,3256,2,7200,18.4447174447
249146,305998,309518,56852,3520,2,7200,17.1511363636
249271,249278,252739,7,3461,2,7200,1.00202253684
249377,249383,253024,6,3641,2,7200,1.00164789893
250558,251872,252024,1314,152,4,3600,9.64473684211
250641,250648,253819,7,3171,2,7200,1.00220750552
250720,250726,254045,6,3319,2,7200,1.00180777343
250853,250860,254317,7,3457,2,7200,1.00202487706
251064,251070,254418,6,3348,2,7200,1.0017921147
