SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
347195,362516,362519,15321,3,1,25140,1532.4
347196,362594,362597,15398,3,1,25140,1540.1
347196,362563,362566,15367,3,1,25140,1537.0
347196,362531,362535,15335,4,1,25140,1533.9
347196,362578,362582,15382,4,1,25140,1538.6
347196,362547,362551,15351,4,1,25140,1535.5
347197,362610,362613,15413,3,1,25140,1541.6
347197,362626,362629,15429,3,1,25140,1543.2
347197,362642,362645,15445,3,1,25140,1544.8
347197,362658,362661,15461,3,1,25140,1546.4
347197,362674,362677,15477,3,1,25140,1548.0
347198,362753,362757,15555,4,1,25140,1555.9
347198,362738,362741,15540,3,1,25140,1554.3
347198,362722,362725,15524,3,1,25140,1552.7
347198,362690,362693,15492,3,1,25140,1549.5
347198,362706,362709,15508,3,1,25140,1551.1
347199,362801,362804,15602,3,1,25140,1560.5
347199,362817,362820,15618,3,1,25140,1562.1
347199,362832,362836,15633,4,1,25140,1563.7
347199,362769,362772,15570,3,1,25140,1557.3
347199,362785,362788,15586,3,1,25140,1558.9
347200,362912,362915,15712,3,1,25140,1571.5
347200,362880,362883,15680,3,1,25140,1568.3
347200,362848,362851,15648,3,1,25140,1565.1
347200,362864,362867,15664,3,1,25140,1566.7
347200,362896,362899,15696,3,1,25140,1569.9
347201,362928,362931,15727,3,1,25140,1573.0
347201,362944,362947,15743,3,1,25140,1574.6
347201,362960,362963,15759,3,1,25140,1576.2
347201,362976,362979,15775,3,1,25140,1577.8
347201,362992,362995,15791,3,1,25140,1579.4
347202,363040,363043,15838,3,1,25140,1584.1
347202,363008,363011,15806,3,1,25140,1580.9
347202,363056,363059,15854,3,1,25140,1585.7
347202,363024,363027,15822,3,1,25140,1582.5
347203,368453,368457,21250,4,1,25140,2125.4
347203,368476,368479,21273,3,1,25140,2127.6
347203,368492,368495,21289,3,1,25140,2129.2
347203,368508,368511,21305,3,1,25140,2130.8
347203,368524,368527,21321,3,1,25140,2132.4
347204,368540,368543,21336,3,1,25140,2133.9
347204,369863,369866,22659,3,1,25140,2266.2
347204,369846,369850,22642,4,1,25140,2264.6
347204,368556,368559,21352,3,1,25140,2135.5
347205,369910,369914,22705,4,1,25140,2270.9
347205,369926,369929,22721,3,1,25140,2272.4
347205,369895,369898,22690,3,1,25140,2269.3
347205,369879,369882,22674,3,1,25140,2267.7
347205,369942,369945,22737,3,1,25140,2274.0
347206,369973,369977,22767,4,1,25140,2277.1
347206,369989,369992,22783,3,1,25140,2278.6
347206,370005,370008,22799,3,1,25140,2280.2
347206,369958,369961,22752,3,1,25140,2275.5
347206,370021,370024,22815,3,1,25140,2281.8
347207,370037,370040,22830,3,1,25140,2283.3
347207,370052,370056,22845,4,1,25140,2284.9
347207,370068,370071,22861,3,1,25140,2286.4
347207,370084,370087,22877,3,1,25140,2288.0
347208,370116,370119,22908,3,1,25140,2291.1
347208,370100,370103,22892,3,1,25140,2289.5
347208,370132,370135,22924,3,1,25140,2292.7
347208,370148,370151,22940,3,1,25140,2294.3
347208,370247,370251,23039,4,1,25140,2304.3
347209,370279,370282,23070,3,1,25140,2307.3
347209,370326,370330,23117,4,1,25140,2312.1
347209,370295,370298,23086,3,1,25140,2308.9
347209,370311,370314,23102,3,1,25140,2310.5
347209,370263,370266,23054,3,1,25140,2305.7
347210,370373,370377,23163,4,1,25140,2316.7
347210,370358,370361,23148,3,1,25140,2315.1
347210,370405,370408,23195,3,1,25140,2319.8
347210,370342,370345,23132,3,1,25140,2313.5
347210,370389,370392,23179,3,1,25140,2318.2
347211,370454,370457,23243,3,1,25140,2324.6
347211,370470,370473,23259,3,1,25140,2326.2
347211,370486,370489,23275,3,1,25140,2327.8
347211,370438,370441,23227,3,1,25140,2323.0
347211,370422,370425,23211,3,1,25140,2321.4
347212,370549,370552,23337,3,1,25140,2334.0
347212,370533,370537,23321,4,1,25140,2332.5
347212,370502,370505,23290,3,1,25140,2329.3
347212,370518,370521,23306,3,1,25140,2330.9
347213,370581,370584,23368,3,1,25140,2337.1
347213,370596,370600,23383,4,1,25140,2338.7
347213,370612,370615,23399,3,1,25140,2340.2
347213,370628,370631,23415,3,1,25140,2341.8
347213,370564,370568,23351,4,1,25140,2335.5
347214,370660,370663,23446,3,1,25140,2344.9
347214,370644,370647,23430,3,1,25140,2343.3
347214,370676,370679,23462,3,1,25140,2346.5
347214,370692,370695,23478,3,1,25140,2348.1
347215,370767,370770,23552,3,1,25140,2355.5
347215,370751,370754,23536,3,1,25140,2353.9
347215,370735,370738,23520,3,1,25140,2352.3
347215,370783,370786,23568,3,1,25140,2357.1
347215,370799,370802,23584,3,1,25140,2358.7
347216,370862,370865,23646,3,1,25140,2364.9
347216,370846,370849,23630,3,1,25140,2363.3
347216,370830,370834,23614,4,1,25140,2361.8
347216,370815,370818,23599,3,1,25140,2360.2
347217,370878,370881,23661,3,1,25140,2366.4
347217,370910,370913,23693,3,1,25140,2369.6
347217,370894,370897,23677,3,1,25140,2368.0
347217,370926,370929,23709,3,1,25140,2371.2
347217,370942,370945,23725,3,1,25140,2372.8
347218,370989,370992,23771,3,1,25140,2377.4
347218,371005,371008,23787,3,1,25140,2379.0
347218,370973,370977,23755,4,1,25140,2375.9
347218,370958,370961,23740,3,1,25140,2374.3
347219,371036,371040,23817,4,1,25140,2382.1
347219,371051,371055,23832,4,1,25140,2383.6
347219,371021,371024,23802,3,1,25140,2380.5
347219,371067,371070,23848,3,1,25140,2385.1
347220,371115,371118,23895,3,1,25140,2389.8
347220,371099,371102,23879,3,1,25140,2388.2
347220,371083,371086,23863,3,1,25140,2386.6
347220,371131,371134,23911,3,1,25140,2391.4
347221,371147,371150,23926,3,1,25140,2392.9
347221,371163,371166,23942,3,1,25140,2394.5
347221,371179,371182,23958,3,1,25140,2396.1
347221,371488,371492,24267,4,1,25140,2427.1
347222,371553,371556,24331,3,1,25140,2433.4
347222,371537,371540,24315,3,1,25140,2431.8
347222,371568,371572,24346,4,1,25140,2435.0
347222,371505,371508,24283,3,1,25140,2428.6
347222,371521,371524,24299,3,1,25140,2430.2
347223,371584,371587,24361,3,1,25140,2436.4
347223,371662,371665,24439,3,1,25140,2444.2
347223,371678,371681,24455,3,1,25140,2445.8
347223,371694,371697,24471,3,1,25140,2447.4
347224,371773,371776,24549,3,1,25140,2455.2
347224,371710,371713,24486,3,1,25140,2448.9
347224,371726,371729,24502,3,1,25140,2450.5
347224,371741,371744,24517,3,1,25140,2452.0
347224,371757,371760,24533,3,1,25140,2453.6
347225,371821,371825,24596,4,1,25140,2460.0
347225,371806,371810,24581,4,1,25140,2458.5
347225,371791,371794,24566,3,1,25140,2456.9
347226,371882,371886,24656,4,1,25140,2466.0
347226,371867,371870,24641,3,1,25140,2464.4
347226,371851,371855,24625,4,1,25140,2462.9
347226,371898,371901,24672,3,1,25140,2467.5
347226,371836,371840,24610,4,1,25140,2461.4
347227,371913,371917,24686,4,1,25140,2469.0
347227,371928,371932,24701,4,1,25140,2470.5
347227,371943,371947,24716,4,1,25140,2472.0
347227,371959,371962,24732,3,1,25140,2473.5
347228,371975,371978,24747,3,1,25140,2475.0
347228,371991,371994,24763,3,1,25140,2476.6
347228,372090,372094,24862,4,1,25140,2486.6
347228,372106,372109,24878,3,1,25140,2488.1
347228,372122,372125,24894,3,1,25140,2489.7
347229,372167,372171,24938,4,1,25140,2494.2
347229,372137,372141,24908,4,1,25140,2491.2
347229,372152,372156,24923,4,1,25140,2492.7
347229,372183,372186,24954,3,1,25140,2495.7
347229,372199,372202,24970,3,1,25140,2497.3
347230,372262,372265,25032,3,1,25140,2503.5
347230,372230,372233,25000,3,1,25140,2500.3
347230,372214,372218,24984,4,1,25140,2498.8
347230,372278,372281,25048,3,1,25140,2505.1
347230,372246,372249,25016,3,1,25140,2501.9
347231,372357,372360,25126,3,1,25140,2512.9
347231,372325,372328,25094,3,1,25140,2509.7
347231,372310,372313,25079,3,1,25140,2508.2
347231,372341,372344,25110,3,1,25140,2511.3
347231,372294,372297,25063,3,1,25140,2506.6
347232,372420,372423,25188,3,1,25140,2519.1
347232,372372,372376,25140,4,1,25140,2514.4
347232,372404,372407,25172,3,1,25140,2517.5
347232,372388,372391,25156,3,1,25140,2515.9
347233,372436,372439,25203,3,1,25140,2520.6
347233,372452,372455,25219,3,1,25140,2522.2
347233,372468,372471,25235,3,1,25140,2523.8
347233,372484,372487,25251,3,1,25140,2525.4
347233,372500,372503,25267,3,1,25140,2527.0
347234,372531,372535,25297,4,1,25140,2530.1
347234,372547,372550,25313,3,1,25140,2531.6
347234,372563,372566,25329,3,1,25140,2533.2
347234,372516,372519,25282,3,1,25140,2528.5
347235,372579,372582,25344,3,1,25140,2534.7
347235,372595,372598,25360,3,1,25140,2536.3
347235,372610,372613,25375,3,1,25140,2537.8
347235,372626,372629,25391,3,1,25140,2539.4
347235,372646,372649,25411,3,1,25140,2541.4
347236,372661,372665,25425,4,1,25140,2542.9
347236,372678,372681,25442,3,1,25140,2544.5
347236,372694,372697,25458,3,1,25140,2546.1
347237,372710,372713,25473,3,1,25140,2547.6
347238,372725,372729,25487,4,1,25140,2549.1
347238,372741,372744,25503,3,1,25140,2550.6
347239,372807,372810,25568,3,1,25140,2557.1
347239,372760,372764,25521,4,1,25140,2552.5
347239,372776,372779,25537,3,1,25140,2554.0
347239,372791,372795,25552,4,1,25140,2555.6
347240,372823,372826,25583,3,1,25140,2558.6
347240,372838,372842,25598,4,1,25140,2560.2
347240,372854,372857,25614,3,1,25140,2561.7
347240,372870,372873,25630,3,1,25140,2563.3
347241,372886,372890,25645,4,1,25140,2564.9
347241,372902,372905,25661,3,1,25140,2566.4
347242,372934,372937,25692,3,1,25140,2569.5
347242,372950,372953,25708,3,1,25140,2571.1
347242,372918,372921,25676,3,1,25140,2567.9
347243,372966,372969,25723,3,1,25140,2572.6
347243,372982,372985,25739,3,1,25140,2574.2
347244,373014,373017,25770,3,1,25140,2577.3
347244,372998,373001,25754,3,1,25140,2575.7
347245,373044,373048,25799,4,1,25140,2580.3
347245,373059,373063,25814,4,1,25140,2581.8
347245,373029,373033,25784,4,1,25140,2578.8
347246,373091,373094,25845,3,1,25140,2584.8
347246,373395,373398,26149,3,1,25140,2615.2
347246,373410,373414,26164,4,1,25140,2616.8
347246,373426,373429,26180,3,1,25140,2618.3
347246,373075,373078,25829,3,1,25140,2583.2
347247,373442,373445,26195,3,1,25140,2619.8
347247,373473,373476,26226,3,1,25140,2622.9
347247,373489,373492,26242,3,1,25140,2624.5
347247,373457,373461,26210,4,1,25140,2621.4
347248,373537,373540,26289,3,1,25140,2629.2
347248,373521,373524,26273,3,1,25140,2627.6
347248,373505,373508,26257,3,1,25140,2626.0
347248,373552,373556,26304,4,1,25140,2630.8
347248,376979,376982,29731,3,1,25140,2973.4
347249,377049,377052,29800,3,1,25140,2980.3
347249,377033,377036,29784,3,1,25140,2978.7
347249,377001,377004,29752,3,1,25140,2975.5
347249,377017,377020,29768,3,1,25140,2977.1
347250,377128,377131,29878,3,1,25140,2988.1
347250,377111,377115,29861,4,1,25140,2986.5
347250,377096,377100,29846,4,1,25140,2985.0
347250,377081,377084,29831,3,1,25140,2983.4
347250,377065,377068,29815,3,1,25140,2981.8
347251,377144,377147,29893,3,1,25140,2989.6
347251,377160,377163,29909,3,1,25140,2991.2
347252,377224,377227,29972,3,1,25140,2997.5
347252,377208,377211,29956,3,1,25140,2995.9
347252,377192,377195,29940,3,1,25140,2994.3
347252,377176,377179,29924,3,1,25140,2992.7
347253,377273,377276,30020,3,1,25140,3002.3
347253,377289,377292,30036,3,1,25140,3003.9
347253,377305,377308,30052,3,1,25140,3005.5
347253,377240,377243,29987,3,1,25140,2999.0
347253,377257,377260,30004,3,1,25140,3000.7
347254,377321,377324,30067,3,1,25140,3007.0
347254,377337,377340,30083,3,1,25140,3008.6
347254,377353,377356,30099,3,1,25140,3010.2
347254,377368,377372,30114,4,1,25140,3011.8
347254,377384,377387,30130,3,1,25140,3013.3
347255,377399,377403,30144,4,1,25140,3014.8
347255,377600,377603,30345,3,1,25140,3034.8
347255,377584,377587,30329,3,1,25140,3033.2
347255,377632,377635,30377,3,1,25140,3038.0
347255,377616,377619,30361,3,1,25140,3036.4
347256,377648,377651,30392,3,1,25140,3039.5
347256,377696,377699,30440,3,1,25140,3044.3
347256,377680,377683,30424,3,1,25140,3042.7
347256,377664,377667,30408,3,1,25140,3041.1
347257,377712,377715,30455,3,1,25140,3045.8
347257,377728,377731,30471,3,1,25140,3047.4
347257,377744,377747,30487,3,1,25140,3049.0
347257,377760,377763,30503,3,1,25140,3050.6
347257,377776,377779,30519,3,1,25140,3052.2
347258,377792,377795,30534,3,1,25140,3053.7
347258,377807,377811,30549,4,1,25140,3055.3
347258,377824,377827,30566,3,1,25140,3056.9
347258,377839,377840,30581,1,1,25140,3058.2
347321,347327,350999,6,3672,2,7200,1.00163398693
347869,347875,351610,6,3735,2,7200,1.0016064257
348066,348073,351671,7,3598,2,7200,1.00194552529
348363,348370,351974,7,3604,2,7200,1.00194228635
348965,348973,352454,8,3481,2,7200,1.00229819018
348993,349001,352313,8,3312,2,7200,1.00241545894
349284,349290,352825,6,3535,2,7200,1.00169731259
349311,374594,378057,25283,3463,2,7200,8.30089517759
350276,350283,353802,7,3519,2,7200,1.00198920148
350367,350374,353603,7,3229,2,7200,1.00216785382
350676,350682,354236,6,3554,2,7200,1.0016882386
351000,351006,354150,6,3144,2,7200,1.00190839695
351612,351618,354949,6,3331,2,7200,1.00180126088
351673,351680,354953,7,3273,2,7200,1.00213871066
351976,351984,355735,8,3751,2,7200,1.0021327646
352316,352322,355664,6,3342,2,7200,1.00179533214
352409,377915,381297,25506,3382,2,7200,8.54169130692
352456,352462,355851,6,3389,2,7200,1.00177043376
352587,380100,381450,27513,1350,8,36000,21.38
352640,378068,381580,25428,3512,2,7200,8.24031890661
352656,378180,381638,25524,3458,2,7200,8.38114517062
352828,352834,356193,6,3359,2,7200,1.00178624591
353606,353613,357310,7,3697,2,7200,1.0018934271
353806,353813,357320,7,3507,2,7200,1.00199600798
354152,354158,357851,6,3693,2,7200,1.00162469537
354237,354243,357885,6,3642,2,7200,1.00164744646
354948,354954,358057,6,3103,2,7200,1.00193361263
354964,354970,358564,6,3594,2,7200,1.00166944908
355666,355672,359082,6,3410,2,7200,1.00175953079
355736,355742,359266,6,3524,2,7200,1.00170261067
355855,355861,359245,6,3384,2,7200,1.00177304965
356191,356199,359508,8,3309,2,7200,1.00241764884
357037,357043,357211,6,168,1,3600,1.03571428571
357038,378185,381745,21147,3560,2,7200,6.94016853933
357139,378191,381860,21052,3669,2,7200,6.73780321614
357306,357313,360175,7,2862,2,7200,1.00244584207
357322,357329,360811,7,3482,2,7200,1.00201033889
357695,358822,359180,1127,358,1,3600,4.14804469274
357855,357862,361237,7,3375,2,7200,1.00207407407
357886,357893,361479,7,3586,2,7200,1.00195203569
358059,358066,361263,7,3197,2,7200,1.00218955271
358566,358572,362274,6,3702,2,7200,1.00162074554
359084,359091,362735,7,3644,2,7200,1.00192096597
359248,359255,362799,7,3544,2,7200,1.0019751693
359267,359273,362339,6,3066,2,7200,1.00195694716
359510,359517,362453,7,2936,2,7200,1.00238419619
359773,374971,394114,15198,19143,12,360000,1.79391944836
360024,360030,360837,6,807,1,3600,1.00743494424
360171,360177,363351,6,3174,2,7200,1.00189035917
360384,378196,381942,17812,3746,2,7200,5.75493860117
360576,361150,361328,574,178,1,3600,4.22471910112
360750,378248,381545,17498,3297,2,7200,6.30724901426
360812,360819,364273,7,3454,2,7200,1.00202663578
360817,380095,383362,19278,3267,2,7200,6.90082644628
361214,361221,364697,7,3476,2,7200,1.00201380898
361265,361271,364574,6,3303,2,7200,1.00181653043
361387,380106,383591,18719,3485,2,7200,6.37130559541
361475,361481,365148,6,3667,2,7200,1.00163621489
361815,361837,362211,22,374,1,3600,1.05882352941
362277,362284,365791,7,3507,2,7200,1.00199600798
362341,362349,365867,8,3518,2,7200,1.00227401933
362454,362461,365945,7,3484,2,7200,1.00200918485
362738,362746,366224,8,3478,2,7200,1.00230017251
362796,362810,366238,14,3428,2,7200,1.004084014
363058,363072,363856,14,784,1,3600,1.01785714286
363349,363357,367000,8,3643,2,7200,1.00219599231
364077,364084,364200,7,116,1,1800,1.06034482759
364184,377909,381221,13725,3312,12,360000,5.14402173913
364278,364285,367817,7,3532,2,7200,1.00198187995
364460,364668,364783,208,115,1,3600,2.80869565217
364578,364586,368223,8,3637,2,7200,1.00219961507
364699,364707,368079,8,3372,2,7200,1.00237247924
364902,380111,383727,15209,3616,2,7200,5.20602876106
364938,364944,365050,6,106,1,1800,1.05660377358
365153,365160,368461,7,3301,2,7200,1.00212056952
365273,365279,365605,6,326,1,3600,1.01840490798
365794,365802,369240,8,3438,2,7200,1.00232693426
365870,365878,369166,8,3288,2,7200,1.00243309002
365947,365954,369200,7,3246,2,7200,1.00215650031
366227,366234,369744,7,3510,2,7200,1.00199430199
366242,366250,369616,8,3366,2,7200,1.00237670826
366489,366495,367096,6,601,1,1800,1.00998336106
366629,366636,367261,7,625,1,3600,1.0112
367005,367013,370402,8,3389,2,7200,1.00236057834
367307,367313,367428,6,115,1,3600,1.05217391304
367571,380116,383788,12545,3672,2,7200,4.41639433551
367610,367616,367734,6,118,1,1800,1.05084745763
367783,367790,368114,7,324,1,3600,1.02160493827
367819,367826,371423,7,3597,2,7200,1.00194606617
368056,368063,368172,7,109,1,1800,1.06422018349
368082,368090,371676,8,3586,2,7200,1.00223089794
368225,368233,371776,8,3543,2,7200,1.00225797347
368461,368468,371860,7,3392,2,7200,1.00206367925
368551,368572,369183,21,611,1,3600,1.03436988543
368865,369194,369777,329,583,1,1800,1.56432246998
369168,369175,372593,7,3418,2,7200,1.00204798128
369203,369210,372687,7,3477,2,7200,1.0020132298
369237,369244,372746,7,3502,2,7200,1.0019988578
369302,369787,369836,485,49,1,1800,10.8979591837
369618,369625,373179,7,3554,2,7200,1.00196961171
369747,369755,373197,8,3442,2,7200,1.0023242301
370157,370164,370237,7,73,1,1800,1.09589041096
370253,384986,385880,14733,894,4,414000,17.4798657718
370404,370412,373557,8,3145,2,7200,1.00254372019
371064,381361,384797,10297,3436,2,7200,3.99679860303
371095,381366,384910,10271,3544,2,7200,3.89813769752
371152,381372,384872,10220,3500,2,7200,3.92
371186,371195,371478,9,283,1,1800,1.03180212014
371283,381377,385068,10094,3691,2,7200,3.73476022758
371298,381463,385030,10165,3567,2,7200,3.84973366975
371420,371426,374697,6,3271,2,7200,1.00183430144
371544,381468,384924,9924,3456,2,7200,3.87152777778
371592,371601,371652,9,51,1,1800,1.17647058824
371677,371684,375393,7,3709,2,7200,1.00188730116
371777,371783,375122,6,3339,2,7200,1.00179694519
371862,371874,375294,12,3420,2,7200,1.00350877193
371998,372007,372080,9,73,1,1800,1.12328767123
372596,372603,375784,7,3181,2,7200,1.00220056586
372615,381474,384975,8859,3501,2,7200,3.53041988003
372630,381479,384934,8849,3455,2,7200,3.56121562952
372690,372702,376238,12,3536,2,7200,1.00339366516
372747,372753,376004,6,3251,2,7200,1.00184558597
373092,373106,373385,14,279,1,1800,1.05017921147
373182,373188,376606,6,3418,2,7200,1.00175541252
373197,373203,376503,6,3300,2,7200,1.00181818182
373561,373568,376963,7,3395,2,7200,1.00206185567
374085,388662,421182,14577,32520,4,32400,1.44824723247
374090,381484,385062,7394,3578,2,7200,3.0665176076
374120,381558,385077,7438,3519,2,7200,3.11366865587
374162,381594,385086,7432,3492,2,7200,3.1282932417
374177,381607,385072,7430,3465,2,7200,3.1443001443
374344,383373,386868,9029,3495,2,7200,3.58340486409
374399,383603,386996,9204,3393,2,7200,3.71264367816
374574,383739,387354,9165,3615,2,7200,3.53526970954
374589,383799,387393,9210,3594,2,7200,3.56260434057
374699,374706,378104,7,3398,2,7200,1.00206003531
375122,375129,378850,7,3721,2,7200,1.00188121473
375295,375301,378872,6,3571,2,7200,1.00168020162
375395,375402,378719,7,3317,2,7200,1.00211034067
375785,375792,379258,7,3466,2,7200,1.00201961916
376006,376013,379241,7,3228,2,7200,1.0021685254
376020,381223,381577,5203,354,8,43200,15.697740113
376240,376247,379673,7,3426,2,7200,1.00204319907
376504,376511,379967,7,3456,2,7200,1.00202546296
376604,376611,379976,7,3365,2,7200,1.00208023774
376728,381232,381596,4504,364,8,43200,13.3736263736
376906,403262,416412,26356,13150,2,43200,3.00425855513
376965,376972,380249,7,3277,2,7200,1.00213610009
377247,403282,422363,26035,19081,2,43200,2.36444630785
377405,377415,377481,10,66,1,3600,1.15151515152
377469,377493,377572,24,79,1,3600,1.30379746835
377659,388667,392114,11008,3447,2,7200,4.19350159559
378058,388968,392475,10910,3507,2,7200,4.11092101511
378105,378111,381448,6,3337,2,7200,1.00179802218
378236,388973,392607,10737,3634,2,7200,3.95459548707
378676,381309,381350,2633,41,8,10800,65.2195121951
378719,378725,382141,6,3416,2,7200,1.00175644028
378852,378859,382311,7,3452,2,7200,1.00202780997
378873,378879,382254,6,3375,2,7200,1.00177777778
379240,379247,382713,7,3466,2,7200,1.00201961916
379258,379264,382825,6,3561,2,7200,1.00168491997
379441,382407,462917,2966,80510,13,172800,1.03684014408
379676,379682,383186,6,3504,2,7200,1.00171232877
379969,379977,383647,8,3670,2,7200,1.00217983651
379984,379990,383427,6,3437,2,7200,1.00174570847
380252,380259,383751,7,3492,2,7200,1.0020045819
380425,417858,430926,37433,13068,2,25200,3.86447811448
381205,381588,382396,383,808,8,21600,1.47400990099
381300,389640,393237,8340,3597,2,7200,3.31859883236
381351,418453,434568,37102,16115,2,36000,3.30232702451
381450,381456,384817,6,3361,2,7200,1.00178518298
381457,381613,381700,156,87,1,3600,2.79310344828
381547,389646,393245,8099,3599,2,7200,3.2503473187
381580,389651,393127,8071,3476,2,7200,3.32192174914
381637,381711,385082,74,3371,8,10800,1.02195194304
381641,389656,393172,8015,3516,2,7200,3.27957906712
381747,393139,396618,11392,3479,2,7200,4.27450416786
381859,393206,396691,11347,3485,2,7200,4.25595408895
381941,396356,399943,14415,3587,2,7200,5.01867856147
382143,382149,385427,6,3278,2,7200,1.00183038438
382249,382256,385678,7,3422,2,7200,1.00204558738
382313,382319,385860,6,3541,2,7200,1.0016944366
382673,382679,382804,6,125,1,3600,1.048
382713,382719,386181,6,3462,2,7200,1.00173310225
382828,382834,386364,6,3530,2,7200,1.00169971671
382893,384935,385503,2042,568,8,21600,4.59507042254
383024,384810,384909,1786,99,1,3600,19.0404040404
383189,383196,386426,7,3230,2,7200,1.00216718266
383326,385083,390775,1757,5692,8,43200,1.30867884751
383362,396703,400249,13341,3546,2,7200,4.76226734349
383378,385094,388645,1716,3551,8,43200,1.48324415658
383429,383436,386883,7,3447,2,7200,1.00203075138
383593,398591,402141,14998,3550,2,7200,5.22478873239
383612,418464,425680,34852,7216,2,7200,5.82982261641
383650,383657,386931,7,3274,2,7200,1.00213805742
383730,398597,401839,14867,3242,2,7200,5.58574953732
383751,383757,387527,6,3770,2,7200,1.00159151194
383787,399816,403440,16029,3624,2,7200,5.42301324503
384002,418458,418462,34456,4,3,18000,3446.0
384797,385514,396344,717,10830,8,10800,1.06620498615
384805,399822,403694,15017,3872,2,7200,4.87835743802
384819,384825,388348,6,3523,2,7200,1.00170309395
384875,399827,403271,14952,3444,2,7200,5.34146341463
384911,399835,403250,14924,3415,2,7200,5.3701317716
384927,399955,403592,15028,3637,2,7200,5.13197690404
384942,400260,403888,15318,3628,2,7200,5.22216097023
384950,384956,384957,6,1,1,18000,1.0
384975,400475,403936,15500,3461,2,7200,5.47847442936
385030,400481,403744,15451,3263,2,7200,5.73521299418
385063,400486,403861,15423,3375,2,7200,5.56977777778
385078,400491,404107,15413,3616,2,7200,5.26244469027
385080,400578,404016,15498,3438,2,7200,5.50785340314
385081,401851,405222,16770,3371,2,7200,5.97478493029
385096,402152,405476,17056,3324,2,7200,6.13116726835
385218,385225,388958,7,3733,4,3600,1.00187516743
385286,388656,389628,3370,972,8,21600,4.4670781893
385428,385435,388870,7,3435,2,7200,1.00203784571
385681,385687,389165,6,3478,2,7200,1.00172512938
385803,386882,390256,1079,3374,8,10800,1.3197984588
385863,385869,389290,6,3421,2,7200,1.00175387314
386121,432079,432832,45958,753,2,43200,62.0332005312
386181,386187,389485,6,3298,2,7200,1.00181928441
386367,386374,389660,7,3286,2,7200,1.00213024954
386429,386436,389719,7,3283,2,7200,1.00213219616
386872,404118,407572,17246,3454,2,7200,5.99305153445
386887,386894,390474,7,3580,2,7200,1.00195530726
386933,386940,390335,7,3395,2,7200,1.00206185567
386998,405234,408712,18236,3478,2,7200,6.24324324324
387039,439555,440279,52516,724,2,43200,73.5359116022
387358,405488,408721,18130,3233,2,7200,6.607794618
387395,407584,411146,20189,3562,2,7200,6.66788321168
387533,387540,390817,7,3277,2,7200,1.00213610009
387740,432845,433170,45105,325,2,21600,139.784615385
388352,388359,391752,7,3393,2,7200,1.00206307103
388358,433211,433384,44853,173,2,14400,260.265895954
388851,433396,433466,44545,70,2,10800,637.357142857
388875,388882,392567,7,3685,2,7200,1.00189959294
389175,389183,392696,8,3513,2,7200,1.00227725591
389294,389301,392723,7,3422,2,7200,1.00204558738
