SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
389491,389497,392965,6,3468,2,7200,1.00173010381
389530,433478,433790,43948,312,2,10800,141.858974359
389676,389683,393004,7,3321,2,7200,1.00210779886
389720,389727,393245,7,3518,2,7200,1.00198976691
389778,433802,434049,44024,247,2,10800,179.234817814
389976,394126,397078,4150,2952,12,360000,2.40582655827
390043,390786,736466,743,345680,16,345600,1.00214938672
390047,390268,390657,221,389,1,900,1.56812339332
390271,396629,397094,6358,465,8,21600,14.6731182796
390339,390347,393827,8,3480,2,7200,1.00229885057
390397,397090,398575,6693,1485,8,43200,5.50707070707
390476,390482,393870,6,3388,2,7200,1.00177095632
390817,390824,394019,7,3195,2,7200,1.00219092332
390950,439474,439478,48524,4,4,14400,4852.8
390951,439493,439497,48542,4,4,14400,4854.6
390951,439510,439512,48559,2,4,14400,4856.1
390952,439525,439527,48573,2,4,14400,4857.5
390953,439540,439542,48587,2,4,14400,4858.9
390962,398586,399804,7624,1218,8,43200,7.25944170772
391345,397106,400464,5761,3358,8,10800,2.7156045265
391756,391762,394933,6,3171,2,7200,1.00189214759
392120,408724,412020,16604,3296,2,7200,6.03762135922
392477,408733,412340,16256,3607,2,7200,5.50679234821
392568,392574,396337,6,3763,2,7200,1.0015944725
392607,411586,414912,18979,3326,2,7200,6.70625375827
392698,392706,396254,8,3548,2,7200,1.00225479143
392720,392726,396049,6,3323,2,7200,1.00180559735
392965,392972,396317,7,3345,2,7200,1.00209267564
392972,392978,393899,6,921,1,900,1.00651465798
393004,393010,396537,6,3527,2,7200,1.00170116246
393128,411592,415060,18464,3468,2,7200,6.32410611303
393170,393177,394470,7,1293,1,2410,1.00541376643
393171,423377,426592,30206,3215,2,7200,10.3953343701
393172,393183,394923,11,1740,1,2410,1.00632183908
393174,393189,394923,15,1734,1,2410,1.00865051903
393175,393194,394924,19,1730,1,2410,1.01098265896
393176,393200,394570,24,1370,1,2410,1.01751824818
393229,393235,396345,6,3110,2,7200,1.00192926045
393237,426616,430241,33379,3625,2,7200,10.208
393252,427119,430557,33867,3438,2,7200,10.8507853403
393827,393834,397338,7,3504,2,7200,1.00199771689
393873,393880,397130,7,3250,2,7200,1.00215384615
394014,442899,460831,48885,17932,2,43200,3.72613205443
394022,394028,397307,6,3279,2,7200,1.00182982617
394099,394935,449546,836,54611,12,360000,1.01530827123
394935,394943,398251,8,3308,2,7200,1.00241837969
394937,396362,396475,1425,113,1,610,13.610619469
395249,476844,482257,81595,5413,2,36000,16.0738961759
395263,488066,493507,92803,5441,4,18000,18.0562396618
395303,464491,471891,69188,7400,1,72000,10.3497297297
395453,455832,455885,60379,53,2,10800,1140.22641509
395869,843884,1448716,448015,604832,4,604800,1.74072635046
395877,843889,1448737,448012,604848,4,604800,1.74070179615
396046,396052,399830,6,3778,2,7200,1.00158814187
396161,455897,459776,59736,3879,2,21600,16.399845321
396248,396255,399649,7,3394,2,7200,1.00206246317
396318,396324,399728,6,3404,2,7200,1.0017626322
396339,396345,399760,6,3415,2,7200,1.00175695461
396354,396368,400081,14,3713,2,7200,1.00377053595
396540,396546,400274,6,3728,2,7200,1.00160944206
396622,429703,433199,33081,3496,2,7200,10.4625286041
396694,433182,436622,36488,3440,2,7200,11.6069767442
397117,456062,456179,58945,117,2,10800,504.803418803
397132,397138,400488,6,3350,2,7200,1.00179104478
397141,415219,422095,18078,6876,8,10800,3.62914485166
397307,397313,400682,6,3369,2,7200,1.0017809439
397338,397344,400946,6,3602,2,7200,1.00166574125
397731,418448,428953,20717,10505,8,10800,2.97210851975
398255,398261,401732,6,3471,2,7200,1.00172860847
399309,456073,456526,56764,453,2,10800,126.306843267
399368,400412,400555,1044,143,1,610,8.3006993007
399649,399656,403173,7,3517,2,7200,1.00199033267
399730,399738,403069,8,3331,2,7200,1.00240168118
399761,399768,403423,7,3655,2,7200,1.00191518468
399830,399841,403423,11,3582,2,7200,1.00307091011
399944,434062,437577,34118,3515,2,7200,10.706401138
400072,400079,403672,7,3593,2,7200,1.00194823267
400249,434425,438059,34176,3634,2,7200,10.4045129334
400274,400281,403687,7,3406,2,7200,1.00205519671
400357,465818,542561,65461,76743,12,252000,1.85298984924
400490,400498,403946,8,3448,2,7200,1.00232018561
400683,400689,404029,6,3340,2,7200,1.00179640719
400809,422109,423360,21300,1251,8,14400,18.0263788969
400933,423392,425038,22459,1646,8,14400,14.6445929526
400949,400955,404303,6,3348,2,7200,1.0017921147
401308,424606,426056,23298,1450,8,28800,17.0675862069
401309,426633,428083,25324,1450,8,28800,18.4648275862
401309,425049,426594,23740,1545,8,28800,16.3656957929
401309,426068,427636,24759,1568,8,28800,16.7901785714
401309,421189,424594,19880,3405,8,10800,6.83847283407
401310,427726,429813,26416,2087,8,28800,13.6574029708
401310,428095,430795,26785,2700,8,28800,10.9203703704
401311,428966,430223,27655,1257,8,28800,23.0007955449
401408,429825,433519,28417,3694,8,28800,8.69274499188
401409,430806,433969,29397,3163,8,28800,10.2940246601
401409,433532,436316,32123,2784,8,28800,12.538433908
401409,430235,433755,28826,3520,8,28800,9.18920454545
401410,433766,451884,32356,18118,8,28800,2.78584832763
401410,433891,449269,32481,15378,8,28800,3.11217323449
401411,433980,435598,32569,1618,8,28800,21.1291718171
401732,401739,405122,7,3383,2,7200,1.00206916938
401790,435609,441119,33819,5510,8,28800,7.13774954628
401790,436328,442225,34538,5897,8,28800,6.85687637782
401790,438071,440715,36281,2644,8,28800,14.7220121029
401791,440726,448940,38935,8214,8,28800,5.74007791575
401791,441130,448005,39339,6875,8,28800,6.72203636364
401792,442236,447698,40444,5462,8,28800,8.40461369462
401793,447709,455305,45916,7596,8,28800,7.04476040021
401794,448951,451140,47157,2189,8,28800,22.5427135678
401794,448017,456045,46223,8028,8,28800,6.75772296961
401795,449280,455809,47485,6529,8,28800,8.27293613111
401795,449557,456183,47762,6626,8,28800,8.20827044974
401796,450512,457152,48716,6640,8,28800,8.33674698795
401838,439560,442886,37722,3326,2,7200,12.3415514131
401916,451152,454167,49236,3015,8,28800,17.3303482587
401916,451896,455691,49980,3795,8,28800,14.1699604743
401917,471621,474596,69704,2975,8,28800,24.4299159664
401918,472528,476470,70610,3942,8,28800,18.9122272958
402140,440292,443700,38152,3408,2,7200,12.1948356808
403073,403080,406565,7,3485,2,7200,1.00200860832
403173,403181,406454,8,3273,2,7200,1.00244424076
403252,443714,447222,40462,3508,2,7200,12.5342075257
403273,449563,453109,46290,3546,2,7200,14.0541455161
403422,403430,406958,8,3528,2,7200,1.0022675737
403424,403437,406697,13,3260,2,7200,1.00398773006
403442,450517,454102,47075,3585,2,7200,14.1311018131
403593,453121,456925,49528,3804,2,7200,14.0199789695
403610,404027,418436,417,14409,16,14400,1.02894024568
403661,403668,407197,7,3529,2,7200,1.00198356475
403689,403696,407314,7,3618,2,7200,1.00193477059
403696,454113,457728,50417,3615,2,7200,14.9466113416
403744,455703,459117,51959,3414,2,7200,16.219390744
403862,455708,459100,51846,3392,2,7200,16.2847877358
403889,455713,459128,51824,3415,2,7200,16.1754026354
403937,455718,459426,51781,3708,2,7200,14.9646709817
403944,403951,407500,7,3549,2,7200,1.00197238659
404016,455822,459306,51806,3484,2,7200,15.8696900115
404032,404039,407362,7,3323,2,7200,1.00210653024
404107,455827,459413,51720,3586,2,7200,15.422755159
404305,404312,407374,7,3062,2,7200,1.00228608752
405127,405134,408772,7,3638,2,7200,1.00192413414
405209,457164,471610,51955,14446,2,14400,4.59649730029
405226,455837,459239,50611,3402,2,7200,15.8768371546
405234,457169,471605,51935,14436,2,14400,4.59760321419
405261,457174,471085,51913,13911,2,14400,4.73179498239
405477,456057,459345,50580,3288,2,7200,16.3832116788
405782,405789,442581,7,36792,1,58800,1.00019025875
406455,406461,409812,6,3351,2,7200,1.0017905103
406567,406573,409719,6,3146,2,7200,1.00190718373
406697,406704,409979,7,3275,2,7200,1.00213740458
406959,406965,410406,6,3441,2,7200,1.00174367916
407128,469793,470326,62665,533,2,28800,118.570356473
407198,407205,410850,7,3645,2,7200,1.00192043896
407316,407323,410702,7,3379,2,7200,1.00207161882
407365,407371,410919,6,3548,2,7200,1.00169109357
407380,407386,411052,6,3666,2,7200,1.00163666121
407498,407504,410869,6,3365,2,7200,1.00178306092
407572,456067,459495,48495,3428,2,7200,15.1467327888
408308,457180,457393,48872,213,2,14400,230.44600939
408715,456192,459607,47477,3415,2,7200,14.902489019
408730,456199,459736,47469,3537,2,7200,14.4206955047
408774,408782,412063,8,3281,2,7200,1.00243828101
409114,470338,470392,61224,54,2,25200,1134.77777778
409479,470404,474138,60925,3734,2,25200,17.3162828066
409720,409726,413395,6,3669,2,7200,1.00163532298
409811,409818,413198,7,3380,2,7200,1.00207100592
409969,409976,413262,7,3286,2,7200,1.00213024954
410409,410415,413696,6,3281,2,7200,1.00182871076
410704,410711,414177,7,3466,2,7200,1.00201961916
410765,411002,411012,237,10,1,18000,24.7
410853,410859,414136,6,3277,2,7200,1.00183094294
410871,410877,414301,6,3424,2,7200,1.00175233645
410920,410927,414583,7,3656,2,7200,1.00191466083
411053,411060,414679,7,3619,2,7200,1.00193423598
411147,456204,459827,45057,3623,2,7200,13.4363786917
412021,456209,459886,44188,3677,2,7200,13.0174054936
412065,412072,415475,7,3403,2,7200,1.00205700852
412343,456215,459773,43872,3558,2,7200,13.3305227656
413087,472533,504770,59446,32237,16,36600,2.84403015169
413200,413206,416700,6,3494,2,7200,1.00171722954
413263,413271,416538,8,3267,2,7200,1.00244872972
413397,413404,416904,7,3500,2,7200,1.002
413699,413705,417264,6,3559,2,7200,1.00168586682
413700,413712,413930,12,218,1,610,1.05504587156
413860,413866,413867,6,1,1,18000,1.0
414001,414007,414015,6,8,1,18000,1.4
414139,414145,417573,6,3428,2,7200,1.00175029172
414157,414163,414174,6,11,2,18000,1.54545454545
414178,414186,417653,8,3467,2,7200,1.00230747044
414303,414309,417898,6,3589,2,7200,1.00167177487
414585,414592,418204,7,3612,2,7200,1.0019379845
414671,414678,418225,7,3547,2,7200,1.00197349873
414758,414765,415208,7,443,1,1210,1.0158013544
414914,456540,460061,41626,3521,2,7200,12.8222095995
415059,456937,460425,41878,3488,2,7200,13.0063073394
415478,415485,419056,7,3571,2,7200,1.00196023523
416540,416547,420216,7,3669,2,7200,1.00190787681
416702,416708,420065,6,3357,2,7200,1.0017873101
416905,416911,420415,6,3504,2,7200,1.00171232877
417266,417273,420740,7,3467,2,7200,1.00201903663
417572,417578,421275,6,3697,2,7200,1.00162293752
417654,417661,421089,7,3428,2,7200,1.002042007
417837,418469,418945,632,476,1,1210,2.32773109244
417851,465001,472517,47150,7516,64,14400,7.27328366152
417900,417907,421142,7,3235,2,7200,1.00216383308
418197,418203,421835,6,3632,2,7200,1.00165198238
418225,418231,421671,6,3440,2,7200,1.00174418605
419056,419063,422337,7,3274,2,7200,1.00213805742
419381,422376,424778,2995,2402,1,3600,2.246877602
419487,419493,420730,6,1237,4,1210,1.00485044462
420051,420058,423389,7,3331,2,7200,1.00210147103
420217,420224,423885,7,3661,2,7200,1.00191204589
420417,420424,423931,7,3507,2,7200,1.00199600798
420741,420747,424174,6,3427,2,7200,1.00175080245
420851,436633,439462,15782,2829,4,3610,6.57864969954
421086,421093,424575,7,3482,2,7200,1.00201033889
421144,421150,424410,6,3260,2,7200,1.0018404908
421278,421284,424983,6,3699,2,7200,1.00162206002
421672,421678,424860,6,3182,2,7200,1.00188560654
421836,421842,425300,6,3458,2,7200,1.001735107
422338,422345,425340,7,2995,2,7200,1.00233722871
422554,422561,422572,7,11,1,900,1.63636363636
422557,423232,423243,675,11,2,900,62.3636363636
422560,423372,423379,812,7,4,900,81.9
423027,423383,427027,356,3644,1,3600,1.09769484083
423391,423399,426919,8,3520,2,7200,1.00227272727
423887,423894,427532,7,3638,2,7200,1.00192413414
423932,423940,427515,8,3575,2,7200,1.00223776224
424172,454179,464988,30007,10809,8,10800,3.77611249884
424174,424182,427631,8,3449,2,7200,1.0023195129
424411,424417,428063,6,3646,2,7200,1.00164563906
424577,424584,427873,7,3289,2,7200,1.00212830648
424734,446871,450502,22137,3631,6,3600,7.09666758469
424739,430254,433881,5515,3627,4,3600,2.52054039151
424742,424790,428417,48,3627,1,3600,1.01323407775
424862,424868,428345,6,3477,2,7200,1.00172562554
424986,424993,428337,7,3344,2,7200,1.00209330144
425301,425307,428829,6,3522,2,7200,1.00170357751
425343,425349,428860,6,3511,2,7200,1.00170891484
425698,455316,465539,29618,10223,8,10800,3.89719260491
425929,425936,446224,7,20288,1,30000,1.00034503155
426217,426223,426238,6,15,1,900,1.4
426220,426611,426621,391,10,2,900,40.1
426224,426605,426612,381,7,4,900,38.8
426594,457406,461030,30812,3624,2,7200,9.50220750552
426759,426766,426834,7,68,1,900,1.10294117647
426761,427037,427107,276,70,2,900,4.94285714286
426763,427648,427714,885,66,4,900,14.4090909091
426922,426929,430368,7,3439,2,7200,1.00203547543
427513,427520,431189,7,3669,2,7200,1.00190787681
427534,427541,431077,7,3536,2,7200,1.00197963801
427631,427638,431135,7,3497,2,7200,1.00200171576
427873,427880,431135,7,3255,2,7200,1.00215053763
428065,428071,431381,6,3310,2,7200,1.00181268882
428341,428349,431777,8,3428,2,7200,1.00233372229
428356,428363,431974,7,3611,2,7200,1.00193852119
428831,428837,432313,6,3476,2,7200,1.00172612198
428862,428868,432294,6,3426,2,7200,1.00175131349
430245,457741,461018,27496,3277,2,7200,9.3906011596
430368,430376,433837,8,3461,2,7200,1.00231147067
430560,459113,462698,28553,3585,2,7200,8.96457461646
431078,431086,434409,8,3323,2,7200,1.00240746314
431137,431144,434426,7,3282,2,7200,1.00213284583
431138,431151,434606,13,3455,2,7200,1.00376266281
431190,431197,434433,7,3236,2,7200,1.0021631644
431384,431390,434946,6,3556,2,7200,1.00168728909
431775,431781,435008,6,3227,2,7200,1.00185931205
431976,431982,435557,6,3575,2,7200,1.00167832168
432293,432299,435586,6,3287,2,7200,1.00182537268
432314,432321,435439,7,3118,2,7200,1.00224502886
433199,459129,462291,25930,3162,2,7200,9.20050600886
433840,433847,437037,7,3190,2,7200,1.00219435737
434411,434417,437867,6,3450,2,7200,1.00173913043
434426,434433,437884,7,3451,2,7200,1.00202839757
434441,434449,437783,8,3334,2,7200,1.0023995201
434608,434614,438015,6,3401,2,7200,1.001764187
434947,434954,438333,7,3379,2,7200,1.00207161882
435011,435018,438457,7,3439,2,7200,1.00203547543
435440,435447,438792,7,3345,2,7200,1.00209267564
435558,435565,439022,7,3457,2,7200,1.00202487706
435589,435595,439206,6,3611,2,7200,1.00166158959
436624,459142,462719,22518,3577,2,7200,7.29521945765
437039,437046,440606,7,3560,2,7200,1.00196629213
437578,459252,462767,21674,3515,2,7200,7.16614509246
437777,437785,441085,8,3300,2,7200,1.00242424242
437868,437876,441422,8,3546,2,7200,1.00225606317
437887,437894,441276,7,3382,2,7200,1.00206978119
438017,438023,441499,6,3476,2,7200,1.00172612198
438058,459318,462884,21260,3566,2,7200,6.96186203029
438333,438339,441598,6,3259,2,7200,1.00184105554
438457,438463,441803,6,3340,2,7200,1.00179640719
438794,438801,442024,7,3223,2,7200,1.00217188954
439025,439031,442360,6,3329,2,7200,1.00180234305
439206,439213,442550,7,3337,2,7200,1.00209769254
440289,472539,724566,32250,252027,12,252000,1.12796248021
440608,440616,443827,8,3211,2,7200,1.00249143569
440924,442593,442762,1669,169,1,3600,10.875739645
441088,441095,444459,7,3364,2,7200,1.00208085612
441277,441284,444417,7,3133,2,7200,1.00223428024
441422,441428,444989,6,3561,2,7200,1.00168491997
441501,441507,444819,6,3312,2,7200,1.0018115942
441598,441605,445100,7,3495,2,7200,1.00200286123
441804,441810,445208,6,3398,2,7200,1.00176574456
442025,442031,445724,6,3693,2,7200,1.00162469537
442361,442367,445886,6,3519,2,7200,1.00170502984
442551,442557,446049,6,3492,2,7200,1.00171821306
442866,442873,443221,7,348,1,3600,1.02011494253
442888,459358,462850,16470,3492,2,7200,5.71649484536
443592,443598,444449,6,851,1,3600,1.00705052879
443701,459425,462799,15724,3374,2,7200,5.66034380557
443829,443836,447333,7,3497,2,7200,1.00200171576
444419,444426,448115,7,3689,2,7200,1.00189753321
444463,444469,447903,6,3434,2,7200,1.00174723355
444821,444828,448310,7,3482,2,7200,1.00201033889
444947,444954,445125,7,171,1,3600,1.04093567251
444991,444997,448346,6,3349,2,7200,1.00179157958
445101,445108,448519,7,3411,2,7200,1.00205218411
445211,445217,448745,6,3528,2,7200,1.00170068027
445310,445317,445671,7,354,1,3600,1.0197740113
445728,445734,449060,6,3326,2,7200,1.00180396873
445763,445770,445882,7,112,1,3600,1.0625
445889,445896,449179,7,3283,2,7200,1.00213219616
446030,446036,446864,6,828,1,3600,1.00724637681
446049,446056,449654,7,3598,2,7200,1.00194552529
446054,446237,446563,183,326,1,3600,1.56134969325
447226,459439,463045,12213,3606,2,7200,4.38685524126
447336,447343,450888,7,3545,2,7200,1.00197461213
447907,447914,450958,7,3044,2,7200,1.00229960578
448077,462437,462477,14360,40,1,3600,360.0
448116,448123,451627,7,3504,2,7200,1.00199771689
448179,448186,448304,7,118,1,1800,1.0593220339
448311,448317,451478,6,3161,2,7200,1.0018981335
448347,448353,451748,6,3395,2,7200,1.00176730486
448417,448424,448483,7,59,1,1800,1.1186440678
448521,448528,451816,7,3288,2,7200,1.00212895377
448557,448564,448629,7,65,1,1800,1.10769230769
448750,448757,452191,7,3434,2,7200,1.00203843914
449062,449068,452310,6,3242,2,7200,1.00185070944
449180,449187,452541,7,3354,2,7200,1.00208706023
449653,449659,453153,6,3494,2,7200,1.00171722954
449752,462443,462499,12691,56,1,1800,227.625
450888,450894,454434,6,3540,2,7200,1.00169491525
450958,450964,454447,6,3483,2,7200,1.00172265289
451479,451485,454890,6,3405,2,7200,1.00176211454
451627,451634,455101,7,3467,2,7200,1.00201903663
451727,451735,455314,8,3579,2,7200,1.00223526125
451819,451826,455196,7,3370,2,7200,1.00207715134
452182,452189,455641,7,3452,2,7200,1.00202780997
452279,462448,462567,10169,119,1,1800,86.4537815126
452310,452316,455761,6,3445,2,7200,1.00174165457
452542,452549,456138,7,3589,2,7200,1.00195040401
453109,459507,463201,6398,3694,2,7200,2.73199783433
453155,453161,456461,6,3300,2,7200,1.00181818182
454102,459620,463084,5518,3464,2,7200,2.59295612009
454429,454435,457681,6,3246,2,7200,1.00184842884
454447,454454,458201,7,3747,2,7200,1.0018681612
454891,454897,458232,6,3335,2,7200,1.00179910045
455103,455110,458797,7,3687,2,7200,1.00189856252
455197,455203,458670,6,3467,2,7200,1.00173060283
455316,455323,458736,7,3413,2,7200,1.00205098154
455644,455651,459418,7,3767,2,7200,1.00185824263
455756,455762,459390,6,3628,2,7200,1.00165380375
456133,456140,459687,7,3547,2,7200,1.00197349873
456463,456469,459930,6,3461,2,7200,1.001733603
456931,459748,463253,2817,3505,2,7200,1.80370898716
457683,457690,461307,7,3617,2,7200,1.0019353055
457729,459786,463272,2057,3486,2,7200,1.59007458405
458202,458209,461635,7,3426,2,7200,1.00204319907
458232,458239,461823,7,3584,2,7200,1.001953125
458374,472560,472637,14186,77,4,288000,185.233766234
458383,472649,472671,14266,22,4,288000,649.454545455
458672,458679,462110,7,3431,2,7200,1.00204022151
458739,458746,462202,7,3456,2,7200,1.00202546296
458781,458787,462377,6,3590,2,7200,1.00167130919
459102,459793,463294,691,3501,2,7200,1.19737217938
459117,459839,463218,722,3379,2,7200,1.21367268423
459132,459899,463432,767,3533,2,7200,1.21709595245
459241,460074,463663,833,3589,2,7200,1.23209807746
459305,460437,463849,1132,3412,2,7200,1.33177022274
459347,460843,464292,1496,3449,2,7200,1.43374891273
459388,459394,462764,6,3370,2,7200,1.00178041543
459414,461031,464479,1617,3448,2,7200,1.4689675174
459419,459431,462877,12,3446,2,7200,1.00348229832
459429,461043,464611,1614,3568,2,7200,1.45235426009
459495,462304,465806,2809,3502,2,7200,1.80211307824
459608,474150,474233,14542,83,2,7200,176.204819277
459685,459692,463166,7,3474,2,7200,1.00201496834
459735,474250,474322,14515,72,2,7200,202.597222222
459775,474339,474412,14564,73,2,7200,200.506849315
459826,474429,474500,14603,71,2,7200,206.676056338
459887,474517,474589,14630,72,2,7200,204.194444444
459925,459931,463306,6,3375,2,7200,1.00177777778
460060,474606,474678,14546,72,2,7200,203.027777778
460426,474694,474766,14268,72,2,7200,199.166666667
461021,474782,474856,13761,74,2,7200,186.959459459
461036,474873,474944,13837,71,2,7200,195.887323944
461307,461313,464651,6,3338,2,7200,1.00179748352
461550,471903,507159,10353,35256,1,58800,1.29365214432
461563,487013,509266,25450,22253,1,30000,2.14366602256
461637,461644,465336,7,3692,2,7200,1.00189599133
461825,461832,465070,7,3238,2,7200,1.00216182829
462106,462112,465498,6,3386,2,7200,1.00177200236
462203,462210,465242,7,3032,2,7200,1.00230870712
462253,472544,474759,10291,2215,8,14400,5.6460496614
462292,474961,475032,12669,71,2,7200,179.436619718
462330,472549,474116,10219,1567,8,28800,7.52137843012
462331,472554,474443,10223,1889,8,28800,6.41185812599
462331,474127,476197,11796,2070,8,28800,6.69855072464
462331,474454,476977,12123,2523,8,28800,5.8049940547
462332,474612,475890,12280,1278,8,28800,10.6087636933
462332,474771,476067,12439,1296,8,28800,10.5979938272
462333,475901,477924,13568,2023,8,28800,7.70687098369
462379,462386,465732,7,3346,2,7200,1.00209205021
462393,476079,477834,13686,1755,8,28800,8.79829059829
462394,476208,478826,13814,2618,8,28800,6.27654698243
462394,476481,478690,14087,2209,8,28800,7.37709370756
462395,477845,480687,15450,2842,8,28800,6.43631245602
462395,476988,479874,14593,2886,8,28800,6.05647955648
462396,477935,481642,15539,3707,8,28800,5.19179929862
462400,478702,481249,16302,2547,8,28800,7.40047114252
462400,478837,481420,16437,2583,8,28800,7.36353077816
462401,480698,484245,18297,3547,8,28800,6.15844375529
462401,479885,481913,17484,2028,8,28800,9.62130177515
462402,481437,484798,19035,3361,8,28800,6.66349300803
462402,481261,484478,18859,3217,8,28800,6.86229406279
462468,481653,482745,19185,1092,8,14400,18.5686813187
462482,481925,482737,19443,812,8,28800,24.9445812808
462482,482756,483889,20274,1133,8,28800,18.894086496
462482,482748,505462,20266,22714,8,28800,1.89222505943
462483,484256,485646,21773,1390,8,28800,16.664028777
462483,483900,485353,21417,1453,8,28800,15.7398485891
462484,484490,485744,22006,1254,8,28800,18.5486443381
462484,482754,505479,20270,22725,8,28800,1.89196919692
462622,462628,462698,6,70,1,1800,1.08571428571
462660,482268,484040,19608,1772,2,18000,12.065462754
462668,462674,463015,6,341,1,3600,1.01759530792
462702,475049,475121,12347,72,2,7200,172.486111111
462720,475138,475211,12418,73,2,7200,171.109589041
462767,462773,466227,6,3454,2,7200,1.00173711639
462769,475228,475301,12459,73,2,7200,171.671232877
462787,462793,462876,6,83,1,1800,1.07228915663
462799,475317,475390,12518,73,2,7200,172.479452055
462850,475407,475479,12557,72,2,7200,175.402777778
462880,462886,466229,6,3343,2,7200,1.00179479509
462881,484052,485889,21171,1837,2,18000,12.5247686445
462887,475496,475568,12609,72,2,7200,176.125
462889,462896,463110,7,214,4,3610,1.03271028037
462911,462917,463053,6,136,1,1800,1.04411764706
463048,475585,475657,12537,72,2,7200,175.125
463086,475674,475746,12588,72,2,7200,175.833333333
463168,463174,466737,6,3563,2,7200,1.00168397418
463201,475763,475836,12562,73,2,7200,173.082191781
463219,475853,475925,12634,72,2,7200,176.472222222
463255,475942,476014,12687,72,2,7200,177.208333333
463273,476031,476103,12758,72,2,7200,178.194444444
463294,476119,476192,12825,73,2,7200,176.684931507
463298,490469,526652,27171,36183,1,58800,1.75093275848
463307,463314,466744,7,3430,2,7200,1.00204081633
463314,507035,529563,43721,22528,1,30000,2.94074041193
463427,472683,490452,9256,17769,4,32400,1.52090719793
463434,476214,476287,12780,73,2,7200,176.068493151
463513,463520,464136,7,616,1,3600,1.01136363636
463664,476304,476377,12640,73,2,7200,174.150684932
463775,463782,464361,7,579,1,1800,1.01208981002
463851,476393,476466,12542,73,2,7200,172.808219178
464295,476487,476560,12192,73,2,7200,168.01369863
464465,464472,464613,7,141,4,610,1.04964539007
464481,476577,476648,12096,71,2,7200,171.366197183
464608,476665,476737,12057,72,2,7200,168.458333333
464652,464659,471865,7,7206,2,7200,1.00097141271
464800,485901,491221,21101,5320,2,28800,4.96635338346
465071,465077,472289,6,7212,2,7200,1.00083194676
