SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
495427,520816,522563,25389,1747,5,3600,15.5329135661
495428,521157,522925,25729,1768,5,3600,15.55260181
495429,521294,522986,25865,1692,5,3600,16.286643026
495430,521319,523106,25889,1787,5,3600,15.4874090655
495431,521340,523117,25909,1777,5,3600,15.5801913337
495432,521377,523154,25945,1777,5,3600,15.600450197
495433,520950,522740,25517,1790,5,3600,15.2553072626
495435,520980,522744,25545,1764,5,3600,15.481292517
495436,521014,522670,25578,1656,5,3600,16.4456521739
495437,521048,522786,25611,1738,5,3600,15.7359033372
495438,521064,522830,25626,1766,5,3600,15.5107587769
495439,521073,522781,25634,1708,5,3600,16.0081967213
495440,521090,522789,25650,1699,5,3600,16.0971159506
495441,521102,522858,25661,1756,5,3600,15.6133257403
495442,521141,522741,25699,1600,5,3600,17.061875
495443,521426,523093,25983,1667,5,3600,16.5866826635
495445,521986,523714,26541,1728,5,3600,16.359375
495446,522575,524363,27129,1788,5,3600,16.1728187919
495447,522682,524476,27235,1794,5,3600,16.1811594203
495448,522752,524455,27304,1703,5,3600,17.0328831474
495449,522808,524590,27359,1782,5,3600,16.3529741863
495450,522842,524545,27392,1703,5,3600,17.0845566647
495452,522870,524591,27418,1721,5,3600,16.9314352121
495454,522937,524677,27483,1740,5,3600,16.7948275862
495455,522759,524467,27304,1708,5,3600,16.9859484778
495457,522764,524544,27307,1780,5,3600,16.341011236
495458,522796,524525,27338,1729,5,3600,16.8114517062
495460,522803,524427,27343,1624,5,3600,17.8368226601
495460,537057,546897,41597,9840,2,28800,5.22733739837
495461,522998,524777,27537,1779,5,3600,16.478920742
495462,523105,524823,27643,1718,5,3600,17.0902211874
495463,523119,524822,27656,1703,5,3600,17.2395772167
495464,523726,525447,28262,1721,5,3600,17.4218477629
495465,524185,525929,28720,1744,5,3600,17.4678899083
495466,524190,525877,28724,1687,5,3600,18.0266745702
495468,524375,526172,28907,1797,5,3600,17.0862548692
495469,524440,526187,28971,1747,5,3600,17.5832856325
495470,524467,526250,28997,1783,5,3600,17.2630398205
495471,524479,526232,29008,1753,5,3600,17.5476326298
495472,524609,526340,29137,1731,5,3600,17.8324667822
495473,523129,524894,27656,1765,5,3600,16.669121813
495475,523166,524906,27691,1740,5,3600,16.9143678161
495476,524789,526588,29313,1799,5,3600,17.2940522513
495477,524488,526249,29011,1761,5,3600,17.4741624077
495478,524537,526252,29059,1715,5,3600,17.9440233236
495479,524556,526322,29077,1766,5,3600,17.4648924122
495480,524562,526299,29082,1737,5,3600,17.7426597582
495481,524602,526283,29121,1681,5,3600,18.3236168947
495483,524689,526424,29206,1735,5,3600,17.8334293948
495484,524834,526570,29350,1736,5,3600,17.9066820276
495485,524841,526569,29356,1728,5,3600,17.9884259259
495539,524906,526670,29367,1764,5,3600,17.6479591837
495541,524918,526720,29377,1802,5,3600,17.3024417314
495542,525459,527147,29917,1688,5,3600,18.7233412322
495543,526268,527983,30725,1715,5,3600,18.915451895
495544,526273,527975,30729,1702,5,3600,19.0546415981
495545,525889,527610,30344,1721,5,3600,18.6316095293
495547,525942,527654,30395,1712,5,3600,18.754088785
495548,526184,527868,30636,1684,5,3600,19.1923990499
495549,526199,527924,30650,1725,5,3600,18.768115942
495550,526245,528010,30695,1765,5,3600,18.3909348442
495551,526261,528065,30710,1804,5,3600,18.0232815965
495553,526295,527996,30742,1701,5,3600,19.0728982951
495554,526311,528033,30757,1722,5,3600,18.8612078978
495555,526335,528132,30780,1797,5,3600,18.1285475793
495556,526352,528046,30796,1694,5,3600,19.1794569067
495557,526436,528175,30879,1739,5,3600,18.7567567568
495559,526581,528294,31022,1713,5,3600,19.1097489784
495560,526588,528345,31028,1757,5,3600,18.6596471258
495561,527622,529306,32061,1684,5,3600,20.0385985748
495562,527666,529360,32104,1694,5,3600,19.9515938607
495564,527880,529679,32316,1799,5,3600,18.9633129516
495565,526600,528362,31035,1762,5,3600,18.613507378
495566,526664,528476,31098,1812,5,3600,18.1622516556
495567,526683,528411,31116,1728,5,3600,19.0069444444
495569,526732,528362,31163,1630,5,3600,20.118404908
495570,527159,528896,31589,1737,5,3600,19.1859527922
495571,527191,528888,31620,1697,5,3600,19.6328815557
495573,527936,529679,32363,1743,5,3600,19.5674125072
495574,527987,529669,32413,1682,5,3600,20.2705112961
495575,527996,529645,32421,1649,5,3600,20.6610066707
495576,528008,529763,32432,1755,5,3600,19.4797720798
495578,528022,529717,32444,1695,5,3600,20.1410029499
495579,528358,530139,32779,1781,5,3600,19.4048287479
495580,528374,530107,32794,1733,5,3600,19.923254472
495581,528379,530114,32798,1735,5,3600,19.9037463977
495583,528424,530213,32841,1789,5,3600,19.3571827837
495584,528488,530135,32904,1647,5,3600,20.9781420765
495585,528900,530672,33315,1772,5,3600,19.8007900677
495586,528908,530662,33322,1754,5,3600,19.9977194983
495588,529319,530986,33731,1667,5,3600,21.2345530894
495589,529809,531500,34220,1691,5,3600,21.2365464222
495590,529859,531592,34269,1733,5,3600,20.7743796884
495592,529883,531559,34291,1676,5,3600,21.4600238663
495593,528045,529796,32452,1751,5,3600,19.5334094803
495594,528058,529765,32464,1707,5,3600,20.0181605155
495596,528077,529847,32481,1770,5,3600,19.3508474576
495597,528143,529909,32546,1766,5,3600,19.429218573
495598,528187,529871,32589,1684,5,3600,20.3521377672
495599,528306,529969,32707,1663,5,3600,20.6674684305
495601,529922,531674,34321,1752,5,3600,20.5896118721
495602,529981,531644,34379,1663,5,3600,21.6728803367
495604,530119,531902,34515,1783,5,3600,20.3578238923
495605,530126,531899,34521,1773,5,3600,20.4703891709
495606,529373,531107,33767,1734,5,3600,20.4734717416
495607,529657,531331,34050,1674,5,3600,21.3405017921
495609,529681,531444,34072,1763,5,3600,20.3261486103
495610,529691,531485,34081,1794,5,3600,19.997212932
495611,529696,531355,34085,1659,5,3600,21.545509343
495613,529729,531494,34116,1765,5,3600,20.3291784703
495614,529775,531566,34161,1791,5,3600,20.0737018425
495615,529782,531561,34167,1779,5,3600,20.2057335582
495616,530147,531918,34531,1771,5,3600,20.4980237154
495618,530154,531953,34536,1799,5,3600,20.197331851
495619,530225,531947,34606,1722,5,3600,21.0963995354
495621,530674,532400,35053,1726,5,3600,21.308806489
495622,530684,532512,35062,1828,5,3600,20.1805251641
495623,530998,532773,35375,1775,5,3600,20.9295774648
495625,531119,532904,35494,1785,5,3600,20.8845938375
495626,531343,533082,35717,1739,5,3600,21.5388154112
495628,531514,533167,35886,1653,5,3600,22.7096188748
495629,531367,533087,35738,1720,5,3600,21.7779069767
495630,531456,533258,35826,1802,5,3600,20.8812430633
495632,531497,533187,35865,1690,5,3600,22.2218934911
495633,531507,533137,35874,1630,5,3600,23.0085889571
495634,531571,533347,35937,1776,5,3600,21.2347972973
495635,531578,533332,35943,1754,5,3600,21.492018244
495637,531583,533280,35946,1697,5,3600,22.1820860342
495638,531605,533405,35967,1800,5,3600,20.9816666667
495639,531656,533356,36017,1700,5,3600,22.1864705882
495641,531687,533425,36046,1738,5,3600,21.7399309551
495643,531911,533577,36268,1666,5,3600,22.7695078031
495644,531918,533694,36274,1776,5,3600,21.4245495495
495645,531930,533688,36285,1758,5,3600,21.6399317406
495647,533095,534799,37448,1704,5,3600,22.9765258216
495648,533101,534723,37453,1622,5,3600,24.0906288533
495650,533149,534952,37499,1803,5,3600,21.798114254
495651,531959,533638,36308,1679,5,3600,22.6247766528
495653,531966,533679,36313,1713,5,3600,22.198482195
495654,532412,534101,36758,1689,5,3600,22.7631734754
495655,532524,534278,36869,1754,5,3600,22.01995439
495657,532786,534481,37129,1695,5,3600,22.9050147493
495659,532916,534604,37257,1688,5,3600,23.0716824645
495660,533179,534960,37519,1781,5,3600,22.066254913
495662,533199,534982,37537,1783,5,3600,22.0527201346
495663,533270,534970,37607,1700,5,3600,23.1217647059
495666,533292,535058,37626,1766,5,3600,22.3057757644
495667,533344,535135,37677,1791,5,3600,22.0368509213
495669,533359,535041,37690,1682,5,3600,23.4078478002
495670,533691,535399,38021,1708,5,3600,23.2605386417
495672,533700,535493,38028,1793,5,3600,22.2091466815
495673,533707,535442,38034,1735,5,3600,22.9216138329
495674,534113,535782,38439,1669,5,3600,24.0311563811
495676,533368,535117,37692,1749,5,3600,22.5506003431
495677,533417,535161,37740,1744,5,3600,22.6399082569
495679,533437,535163,37758,1726,5,3600,22.876013905
495680,533589,535314,37909,1725,5,3600,22.9762318841
495682,533651,535394,37969,1743,5,3600,22.7837062536
495683,534291,535979,38608,1688,5,3600,23.8720379147
495685,534493,536274,38808,1781,5,3600,22.7900056148
495686,534616,536309,38930,1693,5,3600,23.9946839929
495688,534735,538337,39047,3602,5,3600,11.8403664631
495689,535173,538781,39484,3608,5,3600,11.94345898
495690,535327,538959,39637,3632,5,3600,11.9132709251
495692,535406,539019,39714,3613,5,3600,11.9919734293
495693,535413,537163,39720,1750,5,3600,23.6971428571
495695,535454,537202,39759,1748,5,3600,23.745423341
495696,535510,539156,39814,3646,5,3600,11.9199122326
495698,535794,537483,40096,1689,5,3600,24.739490823
495699,534811,536515,39112,1704,5,3600,23.9530516432
495700,534964,536777,39264,1813,5,3600,22.6569222284
495702,534972,536707,39270,1735,5,3600,23.6340057637
495703,534982,538628,39279,3646,5,3600,11.7731760834
495705,534994,536662,39289,1668,5,3600,24.5545563549
495706,535053,538675,39347,3622,5,3600,11.8633351739
495708,535070,538672,39362,3602,5,3600,11.927817879
495709,535147,538760,39438,3613,5,3600,11.9155826183
495711,536287,539926,40576,3639,5,3600,12.1503160209
495712,536321,536322,40609,1,5,3600,4061.0
495714,536334,536335,40620,1,5,3600,4062.1
495715,536347,539960,40632,3613,5,3600,12.2460559092
495716,536527,536530,40811,3,5,3600,4081.4
495718,536549,536550,40831,1,5,3600,4083.2
495719,536562,536563,40843,1,5,3600,4084.4
495721,536575,536576,40854,1,5,3600,4085.5
495722,536587,538374,40865,1787,5,3600,23.8679350867
495727,536700,540313,40973,3613,5,3600,12.3404373097
495728,536720,536724,40992,4,5,3600,4099.6
495730,536736,536738,41006,2,5,3600,4100.8
495731,536790,540421,41059,3631,5,3600,12.3079041586
495733,536834,536838,41101,4,5,3600,4110.5
495734,536840,536841,41106,1,5,3600,4110.7
495736,536845,536846,41109,1,5,3600,4111.0
495737,536855,536856,41118,1,5,3600,4111.9
495740,536866,536867,41126,1,5,3600,4112.7
495742,536871,536872,41129,1,5,3600,4113.0
495743,536876,536882,41133,6,5,3600,4113.9
495745,536882,536883,41137,1,5,3600,4113.8
495746,536916,536917,41170,1,5,3600,4117.1
495748,536900,536901,41152,1,5,3600,4115.3
495749,536905,536906,41156,1,5,3600,4115.7
495751,536910,536911,41159,1,5,3600,4116.0
495752,536921,536922,41169,1,5,3600,4117.0
495754,536926,536927,41172,1,5,3600,4117.3
495755,536931,536936,41176,5,5,3600,4118.1
495757,536937,536938,41180,1,5,3600,4118.1
495758,536965,536966,41207,1,5,3600,4120.8
495760,536970,536971,41210,1,5,3600,4121.1
495761,536942,536943,41181,1,5,3600,4118.2
495764,536947,536953,41183,6,5,3600,4118.9
495765,536952,536958,41187,6,5,3600,4119.3
495768,537062,537063,41294,1,5,3600,4129.5
495771,536981,536982,41210,1,5,3600,4121.1
495773,536986,536987,41213,1,5,3600,4121.4
495776,536997,536998,41221,1,5,3600,4122.2
495777,537002,537003,41225,1,5,3600,4122.6
495779,537007,537008,41228,1,5,3600,4122.9
495781,537013,537016,41232,3,5,3600,4123.5
495782,537026,537027,41244,1,5,3600,4124.5
495784,537031,537032,41247,1,5,3600,4124.8
495785,537036,537037,41251,1,5,3600,4125.2
495787,537041,537042,41254,1,5,3600,4125.5
495790,537052,537053,41262,1,5,3600,4126.3
495791,537073,537074,41282,1,5,3600,4128.3
495795,537086,537087,41291,1,5,3600,4129.2
495796,537091,537092,41295,1,5,3600,4129.6
495799,537096,537097,41297,1,5,3600,4129.8
495802,537107,537108,41305,1,5,3600,4130.6
495804,537112,537113,41308,1,5,3600,4130.9
495805,537117,537123,41312,6,5,3600,4131.8
495807,537123,537124,41316,1,5,3600,4131.7
495808,537206,537208,41398,2,5,3600,4140.0
495810,537217,537218,41407,1,5,3600,4140.8
495812,537135,537136,41323,1,5,3600,4132.4
495815,537146,537147,41331,1,5,3600,4133.2
495816,537151,537152,41335,1,5,3600,4133.6
495820,537162,537163,41342,1,5,3600,4134.3
495821,537167,537168,41346,1,5,3600,4134.7
495823,537172,537173,41349,1,5,3600,4135.0
495824,537180,537183,41356,3,5,3600,4135.9
495826,537185,537186,41359,1,5,3600,4136.0
495829,537196,537197,41367,1,5,3600,4136.8
495831,537201,537202,41370,1,5,3600,4137.1
495835,537222,537223,41387,1,5,3600,4138.8
495836,537227,537228,41391,1,5,3600,4139.2
495838,537235,537236,41397,1,5,3600,4139.8
495839,537240,537241,41401,1,5,3600,4140.2
495841,537245,537246,41404,1,5,3600,4140.5
495847,537287,537291,41440,4,5,3600,4144.4
495848,537256,537257,41408,1,5,3600,4140.9
495850,537261,537262,41411,1,5,3600,4141.2
495852,537266,537267,41414,1,5,3600,4141.5
495853,537277,537278,41424,1,5,3600,4142.5
495855,537282,537287,41427,5,5,3600,4143.2
495857,537295,537296,41438,1,5,3600,4143.9
495858,537311,537312,41453,1,5,3600,4145.4
495862,537306,537307,41444,1,5,3600,4144.5
495864,537316,537317,41452,1,5,3600,4145.3
495866,537382,537383,41516,1,5,3600,4151.7
495867,537387,537388,41520,1,5,3600,4152.1
495871,537327,537328,41456,1,5,3600,4145.7
495872,537332,537333,41460,1,5,3600,4146.1
495874,537337,537338,41463,1,5,3600,4146.4
495877,537350,537351,41473,1,5,3600,4147.4
495881,537361,537362,41480,1,5,3600,4148.1
495883,537366,537367,41483,1,5,3600,4148.4
495886,537377,537378,41491,1,5,3600,4149.2
495890,537398,537402,41508,4,5,3600,4151.2
495892,537403,537407,41511,4,5,3600,4151.5
495894,537416,537417,41522,1,5,3600,4152.3
495897,537427,537428,41530,1,5,3600,4153.1
495899,537432,537433,41533,1,5,3600,4153.4
495901,537443,537444,41542,1,5,3600,4154.3
495904,537448,537449,41544,1,5,3600,4154.5
495906,537453,537454,41547,1,5,3600,4154.8
495908,537471,537472,41563,1,5,3600,4156.4
495911,537464,537465,41553,1,5,3600,4155.4
495915,537482,537483,41567,1,5,3600,4156.8
495917,537487,537489,41570,2,5,3600,4157.2
495918,537492,537493,41574,1,5,3600,4157.5
495922,537503,537504,41581,1,5,3600,4158.2
495923,537537,537538,41614,1,5,3600,4161.5
495925,537579,537580,41654,1,5,3600,4165.5
495927,537508,537512,41581,4,5,3600,4158.5
495931,537519,537520,41588,1,5,3600,4158.9
495933,537524,537525,41591,1,5,3600,4159.2
495935,537531,537532,41596,1,5,3600,4159.7
495936,537542,537548,41606,6,5,3600,4161.2
495938,537547,537551,41609,4,5,3600,4161.3
495940,537553,537554,41613,1,5,3600,4161.4
495942,537558,537559,41616,1,5,3600,4161.7
495944,537563,537567,41619,4,5,3600,4162.3
495946,537568,537569,41622,1,5,3600,4162.3
495949,537584,537589,41635,5,5,3600,4164.0
495953,537603,537604,41650,1,5,3600,4165.1
495955,537608,537609,41653,1,5,3600,4165.4
495957,537613,537614,41656,1,5,3600,4165.7
495958,537640,537641,41682,1,5,3600,4168.3
495962,537624,537625,41662,1,5,3600,4166.3
495965,537629,537630,41664,1,5,3600,4166.5
495966,537634,537635,41668,1,5,3600,4166.9
495968,537645,537646,41677,1,5,3600,4167.8
495970,537650,537653,41680,3,5,3600,4168.3
495972,537656,537657,41684,1,5,3600,4168.5
495976,537669,537670,41693,1,5,3600,4169.4
495977,537674,537675,41697,1,5,3600,4169.8
495980,537679,537680,41699,1,5,3600,4170.0
495981,537685,537686,41704,1,5,3600,4170.5
495983,537777,539612,41794,1835,5,3600,23.7760217984
495985,537782,539598,41797,1816,5,3600,24.015969163
495987,537690,537691,41703,1,5,3600,4170.4
495989,537695,537696,41706,1,5,3600,4170.7
495992,537706,537707,41714,1,5,3600,4171.5
495994,537711,537712,41717,1,5,3600,4171.8
495996,537716,537717,41720,1,5,3600,4172.1
496000,537735,537736,41735,1,5,3600,4173.6
496002,537740,537741,41738,1,5,3600,4173.9
496004,537745,537746,41741,1,5,3600,4174.2
496006,537751,537752,41745,1,5,3600,4174.6
496008,537756,537757,41748,1,5,3600,4174.9
496010,537761,537762,41751,1,5,3600,4175.2
496011,537766,537767,41755,1,5,3600,4175.6
496013,537772,539526,41759,1754,5,3600,24.8078677309
496016,537788,539527,41772,1739,5,3600,25.0207015526
496018,537793,539455,41775,1662,5,3600,26.1353790614
496019,537798,539528,41779,1730,5,3600,25.1497109827
496023,537803,539528,41780,1725,5,3600,25.2202898551
496026,537811,539544,41785,1733,5,3600,25.1113675707
496028,537817,539526,41789,1709,5,3600,25.4523112932
496030,537822,539535,41792,1713,5,3600,25.39696439
496031,537827,539639,41796,1812,5,3600,24.0662251656
496033,537833,539529,41800,1696,5,3600,25.6462264151
496035,537838,539635,41803,1797,5,3600,24.2626599889
496037,537843,537863,41806,20,5,3600,2091.3
496041,537848,539529,41807,1681,5,3600,25.8703152885
496043,537880,537881,41837,1,5,3600,4183.8
496045,537898,537899,41853,1,5,3600,4185.4
496049,537923,537924,41874,1,5,3600,4187.5
496053,537946,537947,41893,1,5,3600,4189.4
496055,537958,537959,41903,1,5,3600,4190.4
496070,538155,538156,42085,1,5,3600,4208.6
496073,538054,538055,41981,1,5,3600,4198.2
496075,538066,538067,41991,1,5,3600,4199.2
496077,538078,538079,42001,1,5,3600,4200.2
496083,538116,538118,42033,2,5,3600,4203.5
496085,538167,538168,42082,1,5,3600,4208.3
496087,538179,538180,42092,1,5,3600,4209.3
496089,538192,538193,42103,1,5,3600,4210.4
496093,538204,538205,42111,1,5,3600,4211.2
496094,538211,538212,42117,1,5,3600,4211.8
496101,538239,538240,42138,1,5,3600,4213.9
496103,538246,538247,42143,1,5,3600,4214.4
496105,538253,538254,42148,1,5,3600,4214.9
496109,538266,538267,42157,1,5,3600,4215.8
496114,538287,538288,42173,1,5,3600,4217.4
496118,538294,538295,42176,1,5,3600,4217.7
496123,538308,538309,42185,1,5,3600,4218.6
496127,538357,538358,42230,1,5,3600,4223.1
496131,538322,538323,42191,1,5,3600,4219.2
496135,538336,538337,42201,1,5,3600,4220.2
496651,535695,535746,39044,51,2,1800,766.568627451
496651,535313,535364,38662,51,2,1800,759.078431373
496651,535250,535301,38599,51,2,1800,757.843137255
496651,535185,535238,38534,53,2,1800,728.056603774
496652,535503,535554,38851,51,2,1800,762.784313725
496652,535440,535491,38788,51,2,1800,761.549019608
496652,535376,535427,38724,51,2,1800,760.294117647
496652,536746,538577,40094,1831,2,1800,22.8973238667
496653,535631,535683,38978,52,2,1800,750.576923077
496653,535758,537586,39105,1828,2,1800,22.3922319475
496653,536892,538716,40239,1824,2,1800,23.0608552632
496653,535567,535619,38914,52,2,1800,749.346153846
496654,535973,537794,39319,1821,2,1800,22.5919824272
496654,536592,538397,39938,1805,2,1800,23.1263157895
496654,536741,538579,40087,1838,2,1800,22.8101196953
496654,536018,537830,39364,1812,2,1800,22.7240618102
496655,537128,538967,40473,1839,2,1800,23.0081566069
496655,538036,538037,41381,1,2,1800,4138.2
496655,538048,538049,41393,1,2,1800,4139.4
496656,537409,539222,40753,1813,2,1800,23.4782129068
496711,537590,539429,40879,1839,2,1800,23.2289287656
496711,537722,537723,41011,1,2,1800,4101.2
496712,537873,537874,41161,1,2,1800,4116.2
496712,537854,539676,41142,1822,2,1800,23.5806805708
496712,537859,537860,41147,1,2,1800,4114.8
496712,537866,537867,41154,1,2,1800,4115.5
496713,537904,537905,41191,1,2,1800,4119.2
496713,537892,537893,41179,1,2,1800,4118.0
496713,537885,537886,41172,1,2,1800,4117.3
496714,537928,537929,41214,1,2,1800,4121.5
496714,537916,537917,41202,1,2,1800,4120.3
496714,537940,537941,41226,1,2,1800,4122.7
496715,537964,537965,41249,1,2,1800,4125.0
496715,537952,537953,41237,1,2,1800,4123.8
496715,537976,537977,41261,1,2,1800,4126.2
496716,538024,538025,41308,1,2,1800,4130.9
496716,538012,538013,41296,1,2,1800,4129.7
496716,538000,538001,41284,1,2,1800,4128.5
496716,537988,537989,41272,1,2,1800,4127.3
496717,538060,538061,41343,1,2,1800,4134.4
501120,519448,526904,18328,7456,64,14400,3.45815450644
501123,526915,534367,25792,7452,64,14400,4.46108427268
501126,534379,536725,33253,2346,64,14400,15.1743393009
501129,536752,536758,35623,6,64,14400,3562.9
501133,536770,536771,35637,1,64,14400,3563.8
501137,536783,536784,35646,1,64,14400,3564.7
505913,506398,507025,485,627,1,3600,1.77352472089
505967,507175,507300,1208,125,1,1800,10.664
507446,507453,507574,7,121,1,1800,1.05785123967
508471,508484,508531,13,47,1,1800,1.27659574468
508641,508647,508709,6,62,1,1800,1.09677419355
508872,508882,508989,10,107,1,1800,1.09345794393
512809,536958,544165,24149,7207,4,7200,4.35077008464
513945,513952,537302,7,23350,1,86400,1.00029978587
516329,526166,526612,9837,446,2,3600,23.0560538117
527340,529575,529734,2235,159,1,3600,15.0566037736
529805,529816,530122,11,306,1,3600,1.03594771242
530470,530477,531321,7,844,1,3600,1.00829383886
531294,531331,531493,37,162,1,3600,1.22839506173
531672,531678,532028,6,350,1,3600,1.01714285714
532379,532386,533219,7,833,1,3600,1.00840336134
532606,533229,533337,623,108,1,3600,6.76851851852
533517,533524,533843,7,319,1,3600,1.02194357367
534255,534262,534870,7,608,1,3600,1.01151315789
534433,534880,534992,447,112,1,3600,4.99107142857
534567,535002,535116,435,114,1,1800,4.81578947368
535174,535515,535846,341,331,1,3600,2.03021148036
535250,535856,535858,606,2,1,1800,60.8
535854,535868,535896,14,28,1,3600,1.5
535894,535906,535907,12,1,1,1800,1.3
542736,542742,542870,6,128,16,90000,1.046875
542879,542885,632893,6,90008,16,90000,1.00006666074
546434,546440,549222,6,2782,1,86400,1.00215672178
548483,548489,591721,6,43232,13,43200,1.00013878608
552672,552678,567119,6,14441,2,14400,1.00041548369
553378,553384,560841,6,7457,64,14400,1.00080461312
553523,560852,568295,7329,7443,64,14400,1.98468359532
553538,568306,575770,14768,7464,64,14400,2.97856377278
555322,555328,557226,6,1898,1,86400,1.00316122234
555429,555435,558770,6,3335,4,72000,1.00179910045
556840,556846,556999,6,153,8,72000,1.03921568627
557191,557198,557231,7,33,1,86400,1.21212121212
557466,557472,557697,6,225,1,86400,1.02666666667
557865,557871,601118,6,43247,13,43200,1.00013873795
558945,575782,583228,16837,7446,64,14400,3.26121407467
559156,559163,560034,7,871,8,72000,1.00803673938
560033,560039,564062,6,4023,4,72000,1.00149142431
560037,560047,560558,10,511,1,86400,1.01956947162
560385,560391,562394,6,2003,4,72000,1.00299550674
560649,560655,561764,6,1109,1,86400,1.00541027953
561877,561883,561933,6,50,1,86400,1.12
562215,562222,562313,7,91,1,86400,1.07692307692
562381,562387,562466,6,79,1,86400,1.07594936709
562454,562460,562465,6,5,4,72000,1.1
562942,562948,579124,6,16176,4,72000,1.00037091988
563441,563448,565296,7,1848,1,86400,1.00378787879
564096,580041,592809,15945,12768,4,72000,2.24882518797
565058,565307,566079,249,772,1,86400,1.3225388601
565269,566090,575431,821,9341,1,86400,1.08789208864
565574,575442,575450,9868,8,1,86400,987.6
565800,575462,575605,9662,143,1,86400,68.5664335664
566101,575618,575619,9517,1,1,86400,951.8
566470,566476,580922,6,14446,1,14400,1.00041533989
567533,567539,574765,6,7226,7,7200,1.0008303349
573430,573437,573611,7,174,6,10559,1.04022988506
573449,573456,573656,7,200,6,10559,1.035
573480,573623,573836,143,213,6,10559,1.67136150235
573500,573668,574007,168,339,6,10559,1.49557522124
574992,575630,576005,638,375,1,86400,2.70133333333
576432,576438,578508,6,2070,1,3600,1.00289855072
579273,593722,597868,14449,4146,4,72000,4.4850458273
580285,580290,581672,5,1382,1,86400,1.00361794501
581796,581802,581886,6,84,1,86400,1.07142857143
581932,581938,583432,6,1494,1,86400,1.00401606426
583555,583561,665459,6,81898,1,86400,1.00007326186
583658,597880,597885,14222,5,1,86400,1422.7
591181,597886,630048,6705,32162,1,86400,1.20847584105
591323,597891,626529,6568,28638,1,86400,1.22934562469
591381,591387,591389,6,2,2,3540,1.0
591497,597896,614589,6399,16693,1,86400,1.38333433176
591569,597902,630022,6333,32120,1,86400,1.19716687422
597990,597996,599450,6,1454,4,7200,1.00412654746
599213,599219,600659,6,1440,4,7200,1.00416666667
599704,599711,600659,7,948,4,7200,1.00738396624
600755,600761,607980,6,7219,4,7200,1.00083114005
601567,601573,602487,6,914,4,7200,1.00656455142
602156,614601,666020,12445,51419,1,86400,1.2420311558
602444,602450,602456,6,6,4,7200,1.2
602485,626540,630616,24055,4076,1,86400,6.90161923454
602486,602492,604050,6,1558,4,7200,1.00385109114
603236,603242,613416,6,10174,64,14400,1.00058973855
604125,604131,609938,6,5807,4,7200,1.00103323575
