SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
182748,182755,185969,7,3214,2,7200,1.00217797138
182875,183031,183826,156,795,1,3600,1.19622641509
182944,182950,186361,6,3411,2,7200,1.00175901495
183037,183043,186494,6,3451,2,7200,1.00173862649
183038,183050,186591,12,3541,2,7200,1.0033888732
183377,183383,186965,6,3582,2,7200,1.00167504188
184286,184293,187894,7,3601,2,7200,1.00194390447
184338,184345,187769,7,3424,2,7200,1.00204439252
184458,184464,187783,6,3319,2,7200,1.00180777343
184639,184647,188121,8,3474,2,7200,1.00230282096
184643,184654,184762,11,108,1,3600,1.10185185185
184722,184729,188091,7,3362,2,7200,1.00208209399
184752,184759,187997,7,3238,2,7200,1.00216182829
184883,184889,188391,6,3502,2,7200,1.00171330668
184945,184951,185260,6,309,1,3600,1.01941747573
184987,184993,188440,6,3447,2,7200,1.00174064404
184996,185003,188567,7,3564,2,7200,1.0019640853
185388,185394,188779,6,3385,2,7200,1.00177252585
185482,185488,188554,6,3066,2,7200,1.00195694716
185509,185515,188845,6,3330,2,7200,1.0018018018
185544,185551,189051,7,3500,2,7200,1.002
185670,185677,189327,7,3650,2,7200,1.00191780822
185672,185689,189053,17,3364,2,7200,1.00505350773
185676,185684,185846,8,162,1,3600,1.04938271605
185702,185708,189127,6,3419,2,7200,1.00175489909
185728,185734,186331,6,597,1,3600,1.01005025126
185759,185767,189260,8,3493,2,7200,1.00229029488
185790,185796,189185,6,3389,2,7200,1.00177043376
185796,185802,189217,6,3415,2,7200,1.00175695461
185833,185839,189036,6,3197,2,7200,1.00187675946
185949,185956,189352,7,3396,2,7200,1.00206124853
185971,185978,189570,7,3592,2,7200,1.00194877506
186029,186036,186378,7,342,1,3600,1.02046783626
186190,186196,189805,6,3609,2,7200,1.00166251039
186193,186204,189500,11,3296,2,7200,1.00333737864
186364,186371,190033,7,3662,2,7200,1.00191152376
186497,186503,190136,6,3633,2,7200,1.00165152766
186593,186600,190075,7,3475,2,7200,1.00201438849
186737,190152,190918,3415,766,1,3600,5.45822454308
186967,186973,190309,6,3336,2,7200,1.00179856115
187772,187779,191390,7,3611,2,7200,1.00193852119
187787,187795,191474,8,3679,2,7200,1.00217450394
187898,187904,191551,6,3647,2,7200,1.00164518783
187999,188007,191515,8,3508,2,7200,1.00228050171
188094,188100,191536,6,3436,2,7200,1.00174621653
188124,188130,191661,6,3531,2,7200,1.00169923534
188393,188400,191754,7,3354,2,7200,1.00208706023
188443,188449,191896,6,3447,2,7200,1.00174064404
188557,188564,192091,7,3527,2,7200,1.00198468954
188574,188581,191841,7,3260,2,7200,1.00214723926
188781,188789,192178,8,3389,2,7200,1.00236057834
188848,188855,192109,7,3254,2,7200,1.00215119852
188987,190185,190301,1198,116,1,1800,11.3275862069
189037,189043,192391,6,3348,2,7200,1.0017921147
189054,189066,192527,12,3461,2,7200,1.00346720601
189055,189061,192476,6,3415,2,7200,1.00175695461
189128,189134,192805,6,3671,2,7200,1.00163443203
189188,189194,192765,6,3571,2,7200,1.00168020162
189219,189225,192480,6,3255,2,7200,1.00184331797
189261,189267,192736,6,3469,2,7200,1.00172960507
189328,189336,192862,8,3526,2,7200,1.0022688599
189358,189365,192699,7,3334,2,7200,1.00209958008
189503,189510,192892,7,3382,2,7200,1.00206978119
189571,189577,192674,6,3097,2,7200,1.00193735873
189805,189812,193270,7,3458,2,7200,1.0020242915
190034,190041,193489,7,3448,2,7200,1.00203016241
190077,190084,193551,7,3467,2,7200,1.00201903663
190139,190145,193895,6,3750,2,7200,1.0016
190311,190317,193731,6,3414,2,7200,1.00175746924
190595,190863,190977,268,114,1,1800,3.35087719298
191396,191403,195096,7,3693,2,7200,1.00189547793
191476,191483,194921,7,3438,2,7200,1.00203606748
191518,191525,195037,7,3512,2,7200,1.00199316629
191537,191545,195038,8,3493,2,7200,1.00229029488
191552,191558,195006,6,3448,2,7200,1.00174013921
191634,192268,192843,634,575,1,1800,2.10260869565
191664,191671,195088,7,3417,2,7200,1.00204858063
191755,191761,195277,6,3516,2,7200,1.00170648464
191844,191850,195413,6,3563,2,7200,1.00168397418
191898,191905,195247,7,3342,2,7200,1.00209455416
192094,192100,195384,6,3284,2,7200,1.00182704019
192112,192118,195419,6,3301,2,7200,1.00181763102
192178,192185,195707,7,3522,2,7200,1.0019875071
192179,192273,192385,94,112,1,3600,1.83928571429
192394,192400,195780,6,3380,2,7200,1.00177514793
192476,192483,196126,7,3643,2,7200,1.00192149327
192484,192490,196078,6,3588,2,7200,1.0016722408
192529,192536,195987,7,3451,2,7200,1.00202839757
192562,192568,192882,6,314,1,3600,1.01910828025
192676,192682,195997,6,3315,2,7200,1.00180995475
192702,192708,196244,6,3536,2,7200,1.00169683258
192739,192745,196171,6,3426,2,7200,1.00175131349
192766,192774,196369,8,3595,2,7200,1.00222531293
192806,192812,195995,6,3183,2,7200,1.00188501414
192865,192872,196356,7,3484,2,7200,1.00200918485
192895,192903,196270,8,3367,2,7200,1.00237600238
193046,193053,193164,7,111,1,1800,1.06306306306
193272,193279,196885,7,3606,2,7200,1.0019412091
193312,193318,193918,6,600,1,3600,1.01
193470,193477,193574,7,97,1,1800,1.07216494845
193493,193500,196849,7,3349,2,7200,1.00209017617
193554,193561,196957,7,3396,2,7200,1.00206124853
193736,193742,197126,6,3384,2,7200,1.00177304965
193898,193904,197273,6,3369,2,7200,1.0017809439
193967,193973,194025,6,52,1,1800,1.11538461538
194263,194270,194784,7,514,1,1800,1.01361867704
194336,194343,194421,7,78,1,1800,1.08974358974
194925,194931,198464,6,3533,2,7200,1.00169827342
195008,195015,198469,7,3454,2,7200,1.00202663578
195038,195046,198530,8,3484,2,7200,1.00229621125
195040,195053,198384,13,3331,2,7200,1.00390273191
195089,195095,198838,6,3743,2,7200,1.00160299225
195104,195115,198603,11,3488,2,7200,1.00315366972
195249,195255,198599,6,3344,2,7200,1.00179425837
195278,195285,198570,7,3285,2,7200,1.00213089802
195384,195390,198861,6,3471,2,7200,1.00172860847
195406,195432,195726,26,294,1,1800,1.08843537415
195415,195427,198839,12,3412,2,7200,1.00351699883
195430,195439,198975,9,3536,2,7200,1.00254524887
195710,195716,199036,6,3320,2,7200,1.00180722892
195784,195790,198990,6,3200,2,7200,1.001875
195989,195996,199704,7,3708,2,7200,1.00188781014
195997,196004,199556,7,3552,2,7200,1.00197072072
196004,196012,199757,8,3745,2,7200,1.00213618158
196079,196085,199509,6,3424,2,7200,1.00175233645
196127,196133,199553,6,3420,2,7200,1.00175438596
196157,206437,802542,10280,596105,3,604800,1.01724528397
196173,196179,199705,6,3526,2,7200,1.00170164492
196246,196252,199728,6,3476,2,7200,1.00172612198
196249,254188,574854,57939,320666,3,604800,1.18068332782
196273,196279,199743,6,3464,2,7200,1.00173210162
196276,254254,856022,57978,601768,3,604800,1.09634610016
196358,196364,200019,6,3655,2,7200,1.00164158687
196373,196379,199764,6,3385,2,7200,1.00177252585
196667,197217,197267,550,50,1,1800,12.0
196801,250572,507861,53771,257289,3,604800,1.20899066808
196850,196856,200197,6,3341,2,7200,1.0017958695
196890,196897,200202,7,3305,2,7200,1.00211800303
196959,196965,200398,6,3433,2,7200,1.0017477425
197127,197134,200631,7,3497,2,7200,1.00200171576
197275,197281,200900,6,3619,2,7200,1.00165791655
197599,197606,197685,7,79,1,1800,1.08860759494
198386,198392,202020,6,3628,2,7200,1.00165380375
198465,198472,201840,7,3368,2,7200,1.0020783848
198471,198479,202064,8,3585,2,7200,1.00223152022
198532,198538,201955,6,3417,2,7200,1.00175592625
198571,198578,202111,7,3533,2,7200,1.00198131899
198601,198608,202022,7,3414,2,7200,1.00205038079
198605,198614,201986,9,3372,2,7200,1.00266903915
198687,198693,198976,6,283,1,1800,1.02120141343
198841,198849,202188,8,3339,2,7200,1.00239592692
198843,198854,202344,11,3490,2,7200,1.00315186246
198864,198870,202327,6,3457,2,7200,1.00173560891
198976,198982,202660,6,3678,2,7200,1.00163132137
198992,198998,202495,6,3497,2,7200,1.00171575636
199037,199043,202464,6,3421,2,7200,1.00175387314
199509,199516,202933,7,3417,2,7200,1.00204858063
199556,199564,202966,8,3402,2,7200,1.00235155791
199557,199570,203164,13,3594,2,7200,1.00361713968
199705,199711,203073,6,3362,2,7200,1.00178465199
199706,199718,203245,12,3527,2,7200,1.00340232492
199730,199736,203425,6,3689,2,7200,1.00162645703
199745,199752,203510,7,3758,2,7200,1.00186269292
199759,199765,203462,6,3697,2,7200,1.00162293752
199766,199774,203132,8,3358,2,7200,1.00238237046
200021,200027,203440,6,3413,2,7200,1.00175798418
200199,200205,203482,6,3277,2,7200,1.00183094294
200204,200212,203877,8,3665,2,7200,1.00218281037
200399,200406,203842,7,3436,2,7200,1.00203725262
200633,200640,204239,7,3599,2,7200,1.00194498472
200902,200908,204351,6,3443,2,7200,1.00174266628
201842,201849,205008,7,3159,2,7200,1.0022158911
201957,201964,205339,7,3375,2,7200,1.00207407407
201987,201993,205419,6,3426,2,7200,1.00175131349
202020,202027,205169,7,3142,2,7200,1.00222788033
202023,202034,205567,11,3533,2,7200,1.00311350127
202065,202073,205788,8,3715,2,7200,1.00215343203
202114,202120,205615,6,3495,2,7200,1.0017167382
202190,202197,205523,7,3326,2,7200,1.00210463019
202330,202337,205908,7,3571,2,7200,1.00196023523
202345,202352,205919,7,3567,2,7200,1.00196243342
202467,202473,205799,6,3326,2,7200,1.00180396873
202497,202504,205943,7,3439,2,7200,1.00203547543
202661,202668,205986,7,3318,2,7200,1.00210970464
202935,202941,206499,6,3558,2,7200,1.00168634064
202968,202975,206547,7,3572,2,7200,1.00195968645
203076,203082,206711,6,3629,2,7200,1.00165334803
203076,205897,216734,2821,10837,7,10800,1.26031189444
203133,203139,206797,6,3658,2,7200,1.00164024057
203168,203174,206771,6,3597,2,7200,1.00166805671
203245,203252,206699,7,3447,2,7200,1.00203075138
203427,203433,206743,6,3310,2,7200,1.00181268882
203442,203448,206950,6,3502,2,7200,1.00171330668
203464,203470,207165,6,3695,2,7200,1.00162381597
203485,203491,206974,6,3483,2,7200,1.00172265289
203512,203519,206724,7,3205,2,7200,1.00218408736
203542,203549,206856,7,3307,2,7200,1.0021167221
203543,203556,207126,13,3570,2,7200,1.00364145658
203544,203561,207269,17,3708,2,7200,1.00458468177
203546,203566,206973,20,3407,2,7200,1.0058702671
203547,203571,207214,24,3643,2,7200,1.00658797694
203549,203577,206926,28,3349,2,7200,1.00836070469
203550,203583,206961,33,3378,2,7200,1.00976909414
203551,203589,206692,38,3103,2,7200,1.01224621334
203552,203594,207020,42,3426,2,7200,1.0122591944
203554,203599,207004,45,3405,2,7200,1.01321585903
203845,203851,207209,6,3358,2,7200,1.00178677784
203880,203886,207256,6,3370,2,7200,1.00178041543
204240,204246,207592,6,3346,2,7200,1.00179318589
204352,204358,208074,6,3716,2,7200,1.0016146394
204995,206402,206409,1407,7,16,234000,141.4
205011,205018,208524,7,3506,2,7200,1.0019965773
205170,205177,208804,7,3627,2,7200,1.00192996967
205342,205355,208764,13,3409,2,7200,1.00381343502
205422,205430,208836,8,3406,2,7200,1.00234879624
205494,206443,206639,949,196,2,54000,5.84183673469
205523,205529,208787,6,3258,2,7200,1.00184162063
205571,205577,208973,6,3396,2,7200,1.00176678445
205611,206420,206426,809,6,16,216000,81.5
205617,205623,208919,6,3296,2,7200,1.00182038835
205790,205796,209054,6,3258,2,7200,1.00184162063
205801,205808,209163,7,3355,2,7200,1.00208643815
205910,205916,209611,6,3695,2,7200,1.00162381597
205925,205932,209479,7,3547,2,7200,1.00197349873
205944,205950,209268,6,3318,2,7200,1.00180831826
205989,205995,209330,6,3335,2,7200,1.00179910045
206500,206507,209869,7,3362,2,7200,1.00208209399
206549,206555,210177,6,3622,2,7200,1.00165654335
206694,206701,210167,7,3466,2,7200,1.00201961916
206697,226652,236833,19955,10181,64,14400,2.96002357332
206700,236845,246997,30145,10152,64,14400,3.96936564224
206709,206715,210216,6,3501,2,7200,1.00171379606
206713,206722,210292,9,3570,2,7200,1.0025210084
206727,206735,210136,8,3401,2,7200,1.00235224934
206746,206752,210207,6,3455,2,7200,1.0017366136
206773,206780,210104,7,3324,2,7200,1.00210589651
206798,206805,210361,7,3556,2,7200,1.00196850394
206859,206866,210324,7,3458,2,7200,1.0020242915
206929,206936,210383,7,3447,2,7200,1.00203075138
206953,206960,209857,7,2897,2,7200,1.00241629272
206968,206974,210244,6,3270,2,7200,1.00183486239
206983,206990,210738,7,3748,2,7200,1.00186766275
206985,206997,210192,12,3195,2,7200,1.00375586854
207007,207342,207456,335,114,2,18000,3.93859649123
207007,207013,210547,6,3534,2,7200,1.00169779287
207022,207028,210761,6,3733,2,7200,1.00160728636
207128,207135,210699,7,3564,2,7200,1.0019640853
207165,207171,210654,6,3483,2,7200,1.00172265289
207210,207218,210613,8,3395,2,7200,1.00235640648
207226,207233,210677,7,3444,2,7200,1.00203252033
207258,207265,210628,7,3363,2,7200,1.00208147487
207271,207277,210902,6,3625,2,7200,1.00165517241
207457,207464,207466,7,2,2,18000,1.0
207475,207482,207673,7,191,2,18000,1.03664921466
207594,207600,211074,6,3474,2,7200,1.00172711572
207682,207689,208611,7,922,2,18000,1.00759219089
207993,207999,208003,6,4,8,3600,1.0
208076,208083,211641,7,3558,2,7200,1.00196739741
208222,208229,208233,7,4,2,3600,1.1
208294,208301,208302,7,1,1,3600,1.0
208343,208350,208390,7,40,2,1860,1.175
208430,208437,208739,7,302,2,1860,1.02317880795
208526,208533,211882,7,3349,2,7200,1.00209017617
208646,208652,208657,6,5,8,3600,1.1
208731,208737,208885,6,148,2,18000,1.04054054054
208765,208772,212440,7,3668,2,7200,1.00190839695
208790,208796,212492,6,3696,2,7200,1.00162337662
208802,208809,209240,7,431,8,3600,1.0162412993
208805,208816,212444,11,3628,2,7200,1.00303197354
208839,208846,212302,7,3456,2,7200,1.00202546296
208894,209836,210404,942,568,2,18000,2.65845070423
208920,208928,212296,8,3368,2,7200,1.00237529691
208975,208981,212420,6,3439,2,7200,1.00174469322
209056,209063,212340,7,3277,2,7200,1.00213610009
209167,209173,212431,6,3258,2,7200,1.00184162063
209174,209814,209824,640,10,8,3600,65.0
209270,209276,212711,6,3435,2,7200,1.00174672489
209331,209338,212720,7,3382,2,7200,1.00206978119
209480,209487,212819,7,3332,2,7200,1.00210084034
209614,209625,213031,11,3406,2,7200,1.00322959483
209776,209782,209802,6,20,2,600,1.3
209859,209865,213544,6,3679,2,7200,1.00163087796
209872,209878,213289,6,3411,2,7200,1.00175901495
210058,210065,210371,7,306,2,1860,1.02287581699
210105,210111,213498,6,3387,2,7200,1.00177147919
210138,210145,213761,7,3616,2,7200,1.00193584071
210169,210175,213623,6,3448,2,7200,1.00174013921
210184,210191,213535,7,3344,2,7200,1.00209330144
210199,210206,213509,7,3303,2,7200,1.0021192855
210214,210220,213986,6,3766,2,7200,1.00159320234
210229,210236,213815,7,3579,2,7200,1.00195585359
210244,210250,213741,6,3491,2,7200,1.00171870524
210261,210268,211231,7,963,1,3600,1.00726895119
210293,210300,213868,7,3568,2,7200,1.00196188341
210326,210332,213750,6,3418,2,7200,1.00175541252
210364,210370,213790,6,3420,2,7200,1.00175438596
210386,210392,214049,6,3657,2,7200,1.00164068909
210465,210473,212594,8,2121,1,22800,1.00377180575
210478,210484,210486,6,2,2,18000,1.0
210550,210556,213944,6,3388,2,7200,1.00177095632
210571,210577,214828,6,4251,2,18000,1.0014114326
210617,210624,214104,7,3480,2,7200,1.00201149425
210630,210637,214240,7,3603,2,7200,1.00194282542
210657,210664,214145,7,3481,2,7200,1.0020109164
210678,210684,213974,6,3290,2,7200,1.00182370821
210702,210708,214095,6,3387,2,7200,1.00177147919
210738,210746,214098,8,3352,2,7200,1.00238663484
210763,210770,214395,7,3625,2,7200,1.00193103448
210893,211090,211134,197,44,2,18000,5.47727272727
210903,210909,214330,6,3421,2,7200,1.00175387314
211075,211083,214704,8,3621,2,7200,1.00220933444
211268,211275,211311,7,36,2,18000,1.19444444444
211415,211422,211521,7,99,2,18000,1.07070707071
211537,211548,211554,11,6,2,18000,1.7
211615,211623,214828,8,3205,2,18000,1.00249609984
211644,211651,215174,7,3523,2,7200,1.00198694295
211885,211892,215165,7,3273,2,7200,1.00213871066
212247,212254,214828,7,2574,2,18000,1.00271950272
212297,212304,215877,7,3573,2,7200,1.00195913798
212312,212319,215565,7,3246,2,7200,1.00215650031
212341,212348,215908,7,3560,2,7200,1.00196629213
212422,212430,216194,8,3764,2,7200,1.00212539851
212433,212440,215901,7,3461,2,7200,1.00202253684
212443,212450,215866,7,3416,2,7200,1.00204918033
212449,212458,215997,9,3539,2,7200,1.00254309127
212494,212501,215915,7,3414,2,7200,1.00205038079
212713,212720,216086,7,3366,2,7200,1.00207961973
212728,212735,216283,7,3548,2,7200,1.0019729425
212816,237757,255986,24941,18229,1,22800,2.3682045093
212819,212826,216359,7,3533,2,7200,1.00198131899
212903,212910,212911,7,1,1,3600,1.0
213032,213039,216362,7,3323,2,7200,1.00210653024
213124,213130,213402,6,272,1,1200,1.02205882353
213292,213299,216710,7,3411,2,7200,1.00205218411
213360,213367,215980,7,2613,1,7200,1.00267891313
213363,213375,213377,12,2,1,3600,1.4
213462,213468,213470,6,2,1,3600,1.0
213499,213506,216882,7,3376,2,7200,1.00207345972
213516,213523,217066,7,3543,2,7200,1.00197572679
213520,213529,213706,9,177,1,3600,1.05084745763
213537,213543,216927,6,3384,2,7200,1.00177304965
213553,213560,216999,7,3439,2,7200,1.00203547543
213566,213572,228090,6,14518,1,14400,1.00041328007
213626,213632,217159,6,3527,2,7200,1.00170116246
213744,213751,217230,7,3479,2,7200,1.00201207243
213759,213765,217258,6,3493,2,7200,1.00171772116
213774,213782,217261,8,3479,2,7200,1.00229951135
213792,213799,217142,7,3343,2,7200,1.00209392761
213817,213823,217394,6,3571,2,7200,1.00168020162
213870,213877,217084,7,3207,2,7200,1.00218272529
213944,213951,217313,7,3362,2,7200,1.00208209399
213975,213982,217481,7,3499,2,7200,1.00200057159
213990,213996,217322,6,3326,2,7200,1.00180396873
214022,247008,254175,32986,7167,8,21600,5.60248360541
214039,214045,214046,6,1,1,3600,1.0
214051,214058,217460,7,3402,2,7200,1.00205761317
214099,214106,217507,7,3401,2,7200,1.00205821817
214100,214113,217381,13,3268,2,7200,1.00397796818
214115,214121,217568,6,3447,2,7200,1.00174064404
214147,214153,217708,6,3555,2,7200,1.00168776371
214240,214246,217646,6,3400,2,7200,1.00176470588
214290,247014,268651,32724,21637,8,21600,2.51240929889
214332,214339,217734,7,3395,2,7200,1.00206185567
214351,247019,268647,32668,21628,8,21600,2.51044941742
214396,214403,217881,7,3478,2,7200,1.00201265095
214705,214712,218202,7,3490,2,7200,1.00200573066
215168,215175,218650,7,3475,2,7200,1.00201438849
215179,215185,218420,6,3235,2,7200,1.00185471406
215282,215289,228459,7,13170,4,14400,1.00053151101
215583,215590,218954,7,3364,2,7200,1.00208085612
215869,215876,219581,7,3705,2,7200,1.00188933873
215878,215885,219424,7,3539,2,7200,1.00197795988
215904,215911,219374,7,3463,2,7200,1.00202136876
215905,215918,219472,13,3554,2,7200,1.00365785031
215919,215927,219384,8,3457,2,7200,1.00231414521
215995,216002,223230,7,7228,1,7200,1.000968456
215998,216008,219375,10,3367,2,7200,1.00297000297
216088,216094,219700,6,3606,2,7200,1.00166389351
216197,216203,219372,6,3169,2,7200,1.00189334175
216285,216292,219374,7,3082,2,7200,1.00227125243
216361,216368,219673,7,3305,2,7200,1.00211800303
216376,216382,219919,6,3537,2,7200,1.00169635284
216712,216719,220410,7,3691,2,7200,1.00189650501
216882,216889,220452,7,3563,2,7200,1.00196463654
216928,216934,220300,6,3366,2,7200,1.00178253119
217001,217007,220603,6,3596,2,7200,1.00166852058
217068,217074,220529,6,3455,2,7200,1.0017366136
217085,217092,220444,7,3352,2,7200,1.00208830549
217144,217150,220513,6,3363,2,7200,1.00178412132
217159,217165,220715,6,3550,2,7200,1.00169014085
217232,217239,220405,7,3166,2,7200,1.00221099179
217259,217266,220662,7,3396,2,7200,1.00206124853
217274,217281,220431,7,3150,2,7200,1.00222222222
217315,217322,220558,7,3236,2,7200,1.0021631644
217330,217336,220737,6,3401,2,7200,1.001764187
217381,217388,220884,7,3496,2,7200,1.00200228833
217396,217403,220907,7,3504,2,7200,1.00199771689
217463,217471,221035,8,3564,2,7200,1.00224466891
217481,217488,220817,7,3329,2,7200,1.00210273355
217509,217516,221122,7,3606,2,7200,1.0019412091
217569,217576,220930,7,3354,2,7200,1.00208706023
217620,217626,217776,6,150,20,3600,1.04
217648,217655,221205,7,3550,2,7200,1.00197183099
217708,217716,221089,8,3373,2,7200,1.00237177587
217802,218048,218143,246,95,2,7200,3.58947368421
218041,247024,256318,28983,9294,7,10800,4.11846352485
218235,218241,218885,6,644,20,3600,1.00931677019
218422,218429,221902,7,3473,2,7200,1.00201554852
218886,218892,219041,6,149,20,3600,1.04026845638
219188,219195,220149,7,954,20,3600,1.00733752621
219374,219380,222887,6,3507,2,7200,1.00171086399
219473,219480,223018,7,3538,2,7200,1.00197851894
219582,219589,222756,7,3167,2,7200,1.00221029365
219677,219684,223263,7,3579,2,7200,1.00195585359
219701,219707,223190,6,3483,2,7200,1.00172265289
219920,219928,223549,8,3621,2,7200,1.00220933444
220197,220203,223849,6,3646,20,3600,1.00164563906
220303,220310,223662,7,3352,2,7200,1.00208830549
220407,220415,223680,8,3265,2,7200,1.00245022971
220412,220422,223897,10,3475,2,7200,1.00287769784
220432,220438,223813,6,3375,2,7200,1.00177777778
220445,220451,223816,6,3365,2,7200,1.00178306092
220453,220461,223892,8,3431,2,7200,1.00233168173
220516,220523,223945,7,3422,2,7200,1.00204558738
220531,220537,224093,6,3556,2,7200,1.00168728909
220558,220564,224007,6,3443,2,7200,1.00174266628
220605,220612,223545,7,2933,2,7200,1.00238663484
220662,220668,223830,6,3162,2,7200,1.00189753321
220717,220724,224066,7,3342,2,7200,1.00209455416
220738,220744,224343,6,3599,2,7200,1.00166712976
220820,220827,224162,7,3335,2,7200,1.00209895052
220886,220893,224097,7,3204,2,7200,1.00218476904
220907,220914,224293,7,3379,2,7200,1.00207161882
220932,220938,224150,6,3212,2,7200,1.00186799502
221035,221041,224581,6,3540,2,7200,1.00169491525
221092,221098,224406,6,3308,2,7200,1.00181378476
221123,221130,224680,7,3550,2,7200,1.00197183099
221206,221212,224708,6,3496,2,7200,1.00171624714
221537,238998,246930,17461,7932,1,14400,3.20133635905
221904,221911,225380,7,3469,2,7200,1.00201787259
222760,222767,226269,7,3502,2,7200,1.0019988578
222889,222895,226430,6,3535,2,7200,1.00169731259
223019,223025,226222,6,3197,2,7200,1.00187675946
223193,223200,226326,7,3126,2,7200,1.00223928343
223261,223268,226638,7,3370,2,7200,1.00207715134
223547,223553,227015,6,3462,2,7200,1.00173310225
223562,223568,226934,6,3366,2,7200,1.00178253119
223662,223668,227109,6,3441,2,7200,1.00174367916
223683,223690,227259,7,3569,2,7200,1.00196133371
223817,223823,227247,6,3424,2,7200,1.00175233645
223817,223828,227266,11,3438,2,7200,1.00319953461
223833,223839,227165,6,3326,2,7200,1.00180396873
223894,223901,227306,7,3405,2,7200,1.00205580029
223898,223908,227127,10,3219,2,7200,1.00310655483
223946,223952,227418,6,3466,2,7200,1.00173110214
224007,224013,227309,6,3296,2,7200,1.00182038835
224067,224074,227432,7,3358,2,7200,1.00208457415
224094,224101,227453,7,3352,2,7200,1.00208830549
224109,224115,227405,6,3290,2,7200,1.00182370821
224152,224159,227541,7,3382,2,7200,1.00206978119
224166,224173,227841,7,3668,2,7200,1.00190839695
224293,224299,228094,6,3795,2,7200,1.00158102767
224345,224351,227933,6,3582,2,7200,1.00167504188
224407,224414,227728,7,3314,2,7200,1.00211225106
224582,224589,228015,7,3426,2,7200,1.00204319907
224682,224689,228284,7,3595,2,7200,1.00194714882
224711,224718,228374,7,3656,2,7200,1.00191466083
225383,225390,228893,7,3503,2,7200,1.00199828718
225390,228339,228346,2949,7,4,3600,295.6
225722,228368,248525,2646,20157,2,36000,1.13126953416
225738,239808,275840,14070,36032,2,36000,1.39048623446
225745,247040,281258,21295,34218,2,36000,1.62233327488
225760,225767,225775,7,8,2,1200,1.5
226228,226234,229661,6,3427,2,7200,1.00175080245
226231,226240,227470,9,1230,2,1200,1.00731707317
226270,226276,229479,6,3203,2,7200,1.00187324383
226328,226335,229857,7,3522,2,7200,1.0019875071
226433,226439,229851,6,3412,2,7200,1.00175849941
226639,226646,230053,7,3407,2,7200,1.00205459348
226937,226943,230318,6,3375,2,7200,1.00177777778
227016,227023,230445,7,3422,2,7200,1.00204558738
227110,227116,230562,6,3446,2,7200,1.00174114916
227129,227135,230452,6,3317,2,7200,1.00180886343
227165,227171,230660,6,3489,2,7200,1.00171969046
227182,228363,232061,1181,3698,1,3600,1.3193618172
227249,227255,230816,6,3561,2,7200,1.00168491997
227259,227265,230767,6,3502,2,7200,1.00171330668
227274,227280,230853,6,3573,2,7200,1.00167926113
227307,227313,230731,6,3418,2,7200,1.00175541252
227322,227328,230961,6,3633,2,7200,1.00165152766
227358,239149,301906,11791,62757,16,216000,1.18788342336
227370,239618,287637,12248,48019,16,234000,1.25506570316
227371,234001,241458,6630,7457,1,68400,1.88909749229
227407,227414,230898,7,3484,2,7200,1.00200918485
227422,227429,230697,7,3268,2,7200,1.00214198286
227437,227443,230887,6,3444,2,7200,1.00174216028
227455,227462,230660,7,3198,2,7200,1.00218886804
227543,227551,231063,8,3512,2,7200,1.00227790433
227715,228358,234833,643,6475,1,7200,1.09930501931
227728,227736,231106,8,3370,2,7200,1.00237388724
227842,227848,231463,6,3615,2,7200,1.00165975104
227934,227941,231080,7,3139,2,7200,1.00223000956
