SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
228016,228022,231439,6,3417,2,7200,1.00175592625
228095,228102,231315,7,3213,2,7200,1.00217864924
228289,228296,231523,7,3227,2,7200,1.0021691974
228376,228383,231822,7,3439,2,7200,1.00203547543
228611,228617,233938,6,5321,4,7200,1.00112760759
228665,247029,261667,18364,14638,16,64800,2.25454297035
228896,228902,232366,6,3464,2,7200,1.00173210162
229479,229486,233213,7,3727,2,7200,1.00187818621
229663,229670,233144,7,3474,2,7200,1.00201496834
229852,229859,233120,7,3261,2,7200,1.0021465808
229861,229869,233473,8,3604,2,7200,1.00221975583
229913,247035,271648,17122,24613,16,64800,1.69564864096
230056,230062,233636,6,3574,2,7200,1.00167879127
230321,230328,233981,7,3653,2,7200,1.00191623323
230446,230453,233980,7,3527,2,7200,1.00198468954
230454,230460,233867,6,3407,2,7200,1.00176108013
230486,230557,230563,71,6,1,7200,7.7
230564,230572,234198,8,3626,2,7200,1.00220628792
230662,230669,233984,7,3315,2,7200,1.00211161388
230663,230676,233802,13,3126,2,7200,1.00415866923
230699,230706,234230,7,3524,2,7200,1.00198637911
230733,230740,234389,7,3649,2,7200,1.00191833379
230769,230775,234465,6,3690,2,7200,1.00162601626
230817,230824,234454,7,3630,2,7200,1.00192837466
230855,230861,234348,6,3487,2,7200,1.0017206768
230855,234007,238992,3152,4985,1,14400,1.63229689067
230888,230894,234019,6,3125,2,7200,1.00192
230903,230910,234395,7,3485,2,7200,1.00200860832
230964,230970,234537,6,3567,2,7200,1.00168208579
231064,231070,234298,6,3228,2,7200,1.00185873606
231079,231086,234199,7,3113,2,7200,1.00224863476
231110,231116,234680,6,3564,2,7200,1.00168350168
231316,231328,234855,12,3527,2,7200,1.00340232492
231414,231420,235361,6,3941,20,36000,1.00152245623
231441,231448,234722,7,3274,2,7200,1.00213805742
231465,231472,234708,7,3236,2,7200,1.0021631644
231526,231532,235061,6,3529,2,7200,1.00170019836
231823,231830,235411,7,3581,2,7200,1.00195476124
231972,254109,257742,22137,3633,8,3600,7.09331131296
232368,232374,235899,6,3525,2,7200,1.00170212766
233123,233130,236601,7,3471,2,7200,1.00201670988
233144,233152,236495,8,3343,2,7200,1.00239306013
233217,233223,236856,6,3633,2,7200,1.00165152766
233476,233483,237005,7,3522,2,7200,1.0019875071
233636,233643,237262,7,3619,2,7200,1.00193423598
233803,233810,237455,7,3645,2,7200,1.00192043896
233867,233875,237271,8,3396,2,7200,1.0023557126
233982,233989,237708,7,3719,2,7200,1.0018822264
233983,233996,237440,13,3444,2,7200,1.0037746806
233998,234013,237393,15,3380,2,7200,1.00443786982
233999,257753,293783,23754,36030,4,36000,1.65928393006
234000,293790,329806,59790,36016,4,36000,2.66009551311
234000,329812,365845,95812,36033,4,36000,3.65900702134
234001,365855,393582,131854,27727,4,36000,5.75543693872
234002,393630,393660,159628,30,4,36000,5321.93333333
234002,393593,393624,159591,31,4,36000,5149.09677419
234003,393666,393685,159663,19,4,36000,8404.31578947
234004,393696,393725,159692,29,4,36000,5507.62068966
234005,393732,393755,159727,23,4,36000,6945.65217391
234005,393763,393781,159758,18,4,36000,8876.44444444
234019,234026,237551,7,3525,2,7200,1.0019858156
234199,234205,237768,6,3563,2,7200,1.00168397418
234200,234212,237717,12,3505,2,7200,1.00342368046
234230,234238,237809,8,3571,2,7200,1.00224026883
234300,234308,237804,8,3496,2,7200,1.00228832952
234349,234356,237629,7,3273,2,7200,1.00213871066
234392,234399,237810,7,3411,2,7200,1.00205218411
234407,234413,238001,6,3588,2,7200,1.0016722408
234457,234464,238106,7,3642,2,7200,1.00192202087
234467,234475,237713,8,3238,2,7200,1.0024706609
234538,234544,237911,6,3367,2,7200,1.00178200178
234680,234686,238197,6,3511,2,7200,1.00170891484
234708,234715,238231,7,3516,2,7200,1.00199089875
234723,234730,238207,7,3477,2,7200,1.0020132298
234857,234863,238299,6,3436,2,7200,1.00174621653
235061,235068,238504,7,3436,2,7200,1.00203725262
235416,235423,239018,7,3595,2,7200,1.00194714882
235901,235907,239416,6,3509,2,7200,1.00170988886
235939,235945,236555,6,610,1,600,1.00983606557
236498,236505,239803,7,3298,2,7200,1.00212249848
236593,239813,272836,3220,33023,1,33000,1.0975077976
236603,236611,239847,8,3236,2,7200,1.00247218789
236857,236863,240504,6,3641,2,7200,1.00164789893
237008,237014,240481,6,3467,2,7200,1.00173060283
237263,237269,240748,6,3479,2,7200,1.00172463352
237272,237278,240714,6,3436,2,7200,1.00174621653
237394,237400,240843,6,3443,2,7200,1.00174266628
237443,237449,240742,6,3293,2,7200,1.00182204677
237458,237464,240877,6,3413,2,7200,1.00175798418
237552,237558,240997,6,3439,2,7200,1.00174469322
237632,237638,241308,6,3670,2,7200,1.00163487738
237711,237717,240937,6,3220,2,7200,1.00186335404
237726,237732,241097,6,3365,2,7200,1.00178306092
237727,237739,241167,12,3428,2,7200,1.00350058343
237770,237776,241276,6,3500,2,7200,1.00171428571
237806,237812,241095,6,3283,2,7200,1.00182759671
237821,237827,241161,6,3334,2,7200,1.00179964007
237822,237834,241213,12,3379,2,7200,1.00355134655
237914,237920,241481,6,3561,2,7200,1.00168491997
238002,238008,241533,6,3525,2,7200,1.00170212766
238108,238114,241649,6,3535,2,7200,1.00169731259
238198,238205,241680,7,3475,2,7200,1.00201438849
238207,238213,241571,6,3358,2,7200,1.00178677784
238234,238240,241752,6,3512,2,7200,1.00170842825
238300,238307,241759,7,3452,2,7200,1.00202780997
238505,238511,241607,6,3096,2,7200,1.0019379845
239020,239026,242546,6,3520,2,7200,1.00170454545
239417,239423,242898,6,3475,2,7200,1.00172661871
239805,239820,243153,15,3333,2,7200,1.00450045005
239851,239857,243469,6,3612,2,7200,1.00166112957
240483,240490,243889,7,3399,2,7200,1.00205942924
240507,240513,244151,6,3638,2,7200,1.00164925783
240717,240724,244207,7,3483,2,7200,1.0020097617
240742,240748,244238,6,3490,2,7200,1.00171919771
240757,240763,244332,6,3569,2,7200,1.00168114318
240845,240852,244304,7,3452,2,7200,1.00202780997
240878,240884,244501,6,3617,2,7200,1.00165883329
240939,240947,244401,8,3454,2,7200,1.00231615518
241000,241006,244407,6,3401,2,7200,1.001764187
241099,241105,244537,6,3432,2,7200,1.00174825175
241101,241113,244536,12,3423,2,7200,1.00350569676
241165,241171,244415,6,3244,2,7200,1.00184956843
241180,241186,244641,6,3455,2,7200,1.0017366136
241216,241223,244843,7,3620,2,7200,1.00193370166
241277,241283,244877,6,3594,2,7200,1.00166944908
241311,241318,244921,7,3603,2,7200,1.00194282542
241483,241490,245286,7,3796,2,7200,1.00184404636
241535,241541,244870,6,3329,2,7200,1.00180234305
241571,241578,244962,7,3384,2,7200,1.00206855792
241611,241617,245065,6,3448,2,7200,1.00174013921
241653,241659,245200,6,3541,2,7200,1.0016944366
241682,241689,245039,7,3350,2,7200,1.00208955224
241754,241760,245362,6,3602,2,7200,1.00166574125
241769,241775,245391,6,3616,2,7200,1.00165929204
242549,242556,245870,7,3314,2,7200,1.00211225106
242566,242573,243591,7,1018,1,3600,1.0068762279
242899,242904,246343,5,3439,2,7200,1.00145391102
243154,243162,246719,8,3557,2,7200,1.00224908631
243470,243477,247121,7,3644,2,7200,1.00192096597
243892,243898,247100,6,3202,2,7200,1.00187382886
244153,244159,247806,6,3647,2,7200,1.00164518783
244210,244216,247621,6,3405,2,7200,1.00176211454
244240,244246,247753,6,3507,2,7200,1.00171086399
244307,244313,247606,6,3293,2,7200,1.00182204677
244334,244340,247763,6,3423,2,7200,1.00175284838
244404,244411,247744,7,3333,2,7200,1.00210021002
244419,244426,247992,7,3566,2,7200,1.00196298374
244421,244433,247784,12,3351,2,7200,1.00358102059
244502,244509,248024,7,3515,2,7200,1.00199146515
244536,244542,247897,6,3355,2,7200,1.00178837556
244551,244557,247768,6,3211,2,7200,1.00186857677
244642,244648,247987,6,3339,2,7200,1.00179694519
244845,244851,248469,6,3618,2,7200,1.00165837479
244872,244878,248290,6,3412,2,7200,1.00175849941
244887,244893,248468,6,3575,2,7200,1.00167832168
244923,244930,248466,7,3536,2,7200,1.00197963801
244963,244970,248334,7,3364,2,7200,1.00208085612
245040,245047,248492,7,3445,2,7200,1.00203193033
245066,245072,248456,6,3384,2,7200,1.00177304965
245203,245209,248787,6,3578,2,7200,1.00167691448
245286,245293,248697,7,3404,2,7200,1.00205640423
245363,245369,248862,6,3493,2,7200,1.00171772116
245393,245399,248843,6,3444,2,7200,1.00174216028
245870,245876,249401,6,3525,2,7200,1.00170212766
245921,245928,245929,7,1,2,3540,1.0
246040,246046,253258,6,7212,1,7200,1.00083194676
246346,246353,249950,7,3597,2,7200,1.00194606617
246722,246728,250265,6,3537,2,7200,1.00169635284
247103,247109,250677,6,3568,2,7200,1.00168161435
247122,247128,250558,6,3430,2,7200,1.00174927114
247611,247617,251217,6,3600,2,7200,1.00166666667
247622,247628,250847,6,3219,2,7200,1.0018639329
247744,247750,251151,6,3401,2,7200,1.001764187
247759,247765,251148,6,3383,2,7200,1.00177357375
247774,247780,251236,6,3456,2,7200,1.00173611111
247775,247787,251023,12,3236,2,7200,1.00370828183
247790,247797,251071,7,3274,2,7200,1.00213805742
247808,247814,251113,6,3299,2,7200,1.00181873295
247899,247905,251361,6,3456,2,7200,1.00173611111
247990,247996,251371,6,3375,2,7200,1.00177777778
248005,248011,251492,6,3481,2,7200,1.00172364263
248026,248032,251175,6,3143,2,7200,1.00190900414
248293,248299,251402,6,3103,2,7200,1.00193361263
248336,248342,251620,6,3278,2,7200,1.00183038438
248457,248463,252153,6,3690,2,7200,1.00162601626
248472,248478,252002,6,3524,2,7200,1.00170261067
248473,248485,251607,12,3122,2,7200,1.00384368994
248475,248491,251834,16,3343,2,7200,1.00478612025
248494,248501,251810,7,3309,2,7200,1.00211544273
248699,248705,252410,6,3705,2,7200,1.0016194332
248789,248795,252236,6,3441,2,7200,1.00174367916
248845,248851,252429,6,3578,2,7200,1.00167691448
248863,248869,252230,6,3361,2,7200,1.00178518298
249404,249410,252888,6,3478,2,7200,1.00172512938
249541,257760,281271,8219,23511,2,36000,1.34958104717
249951,249957,253451,6,3494,2,7200,1.00171722954
250267,250273,253782,6,3509,2,7200,1.00170988886
250559,250565,254079,6,3514,2,7200,1.00170745589
250680,250686,254126,6,3440,2,7200,1.00174418605
250848,250854,254269,6,3415,2,7200,1.00175695461
251025,251031,254475,6,3444,2,7200,1.00174216028
251074,251080,254523,6,3443,2,7200,1.00174266628
251115,251122,254490,7,3368,2,7200,1.0020783848
251149,251155,254548,6,3393,2,7200,1.0017683466
251164,251170,254730,6,3560,2,7200,1.00168539326
251179,251185,254909,6,3724,2,7200,1.00161117078
251220,251226,254556,6,3330,2,7200,1.0018018018
251238,251244,254606,6,3362,2,7200,1.00178465199
251363,251369,254778,6,3409,2,7200,1.00176004693
251378,251384,254822,6,3438,2,7200,1.0017452007
251405,251411,254797,6,3386,2,7200,1.00177200236
251493,251499,254811,6,3312,2,7200,1.0018115942
251608,251614,255201,6,3587,2,7200,1.001672707
251623,251629,254865,6,3236,2,7200,1.00185414091
251811,251817,255472,6,3655,2,7200,1.00164158687
251835,251842,255175,7,3333,2,7200,1.00210021002
252003,252009,255247,6,3238,2,7200,1.00185299568
252155,252161,255861,6,3700,2,7200,1.00162162162
252230,252236,256001,6,3765,2,7200,1.0015936255
252238,252244,255892,6,3648,2,7200,1.00164473684
252412,252418,255628,6,3210,2,7200,1.00186915888
252430,252436,255896,6,3460,2,7200,1.00173410405
252890,252896,256265,6,3369,2,7200,1.0017809439
253452,253459,256906,7,3447,2,7200,1.00203075138
253783,253789,257058,6,3269,2,7200,1.00183542368
254081,254087,257581,6,3494,2,7200,1.00171722954
254128,254134,257488,6,3354,2,7200,1.00178890877
254271,254277,257806,6,3529,2,7200,1.00170019836
254477,254484,257634,7,3150,2,7200,1.00222222222
254493,254500,257957,7,3457,2,7200,1.00202487706
254526,254532,257958,6,3426,2,7200,1.00175131349
254550,254556,257798,6,3242,2,7200,1.00185070944
254565,254571,257779,6,3208,2,7200,1.00187032419
254608,254614,257898,6,3284,2,7200,1.00182704019
254731,254738,258444,7,3706,2,7200,1.00188882893
254780,254786,257863,6,3077,2,7200,1.00194995125
254798,254804,258255,6,3451,2,7200,1.00173862649
254813,254819,258311,6,3492,2,7200,1.00171821306
254828,254834,258415,6,3581,2,7200,1.00167550963
254867,254874,258207,7,3333,2,7200,1.00210021002
254910,254916,258302,6,3386,2,7200,1.00177200236
255178,255184,258662,6,3478,2,7200,1.00172512938
255203,255209,258955,6,3746,2,7200,1.00160170849
255249,255255,258542,6,3287,2,7200,1.00182537268
255474,255480,258898,6,3418,2,7200,1.00175541252
255630,255636,259285,6,3649,2,7200,1.00164428611
255864,255870,259234,6,3364,2,7200,1.00178359096
255895,255901,259476,6,3575,2,7200,1.00167832168
255897,255907,259260,10,3353,2,7200,1.00298240382
256003,256010,259324,7,3314,2,7200,1.00211225106
256142,257766,314307,1624,56541,1,339000,1.02872251994
256225,257771,329722,1546,71951,1,115200,1.02148684521
256265,256271,259879,6,3608,2,7200,1.00166297118
256318,257230,262418,912,5188,7,10800,1.17579028527
256909,256915,260350,6,3435,2,7200,1.00174672489
256950,257776,258529,826,753,1,3600,2.09694555113
257059,257065,260574,6,3509,2,7200,1.00170988886
257491,257497,260803,6,3306,2,7200,1.00181488203
257582,257588,261082,6,3494,2,7200,1.00171722954
257634,257640,261174,6,3534,2,7200,1.00169779287
257779,257785,261215,6,3430,2,7200,1.00174927114
257800,257806,261136,6,3330,2,7200,1.0018018018
257808,257814,261219,6,3405,2,7200,1.00176211454
257864,257870,261360,6,3490,2,7200,1.00171919771
257900,257907,261295,7,3388,2,7200,1.0020661157
257958,257964,261446,6,3482,2,7200,1.00172314762
257958,257969,261503,11,3534,2,7200,1.00311262026
258209,258215,261750,6,3535,2,7200,1.00169731259
258258,258264,261859,6,3595,2,7200,1.0016689847
258303,258309,261616,6,3307,2,7200,1.00181433323
258318,258324,261775,6,3451,2,7200,1.00173862649
258415,258422,261612,7,3190,2,7200,1.00219435737
258446,258452,261962,6,3510,2,7200,1.00170940171
258543,258550,262143,7,3593,2,7200,1.00194823267
258664,258671,262069,7,3398,2,7200,1.00206003531
258900,258907,262371,7,3464,2,7200,1.00202078522
258958,258965,262386,7,3421,2,7200,1.00204618533
259236,259242,262679,6,3437,2,7200,1.00174570847
259263,259269,262589,6,3320,2,7200,1.00180722892
259287,259293,262757,6,3464,2,7200,1.00173210162
259327,259333,262961,6,3628,2,7200,1.00165380375
259478,259484,263171,6,3687,2,7200,1.0016273393
259881,259887,263437,6,3550,2,7200,1.00169014085
260353,260360,263843,7,3483,2,7200,1.0020097617
260576,260582,264052,6,3470,2,7200,1.00172910663
260806,260812,264420,6,3608,2,7200,1.00166297118
261085,261091,264545,6,3454,2,7200,1.00173711639
261138,261145,264630,7,3485,2,7200,1.00200860832
261177,261183,264818,6,3635,2,7200,1.00165061898
261216,261222,264641,6,3419,2,7200,1.00175489909
261220,261228,264756,8,3528,2,7200,1.0022675737
261295,261301,264776,6,3475,2,7200,1.00172661871
261361,261368,264619,7,3251,2,7200,1.00215318364
261449,261455,265140,6,3685,2,7200,1.00162822252
261504,261510,264764,6,3254,2,7200,1.00184388445
261612,261619,264912,7,3293,2,7200,1.00212572123
261627,261633,265096,6,3463,2,7200,1.00173260179
261752,261758,265149,6,3391,2,7200,1.00176938956
261776,261782,265193,6,3411,2,7200,1.00175901495
261791,261797,262044,6,247,2,900,1.02429149798
261858,261865,265254,7,3389,2,7200,1.00206550605
261965,261971,265638,6,3667,2,7200,1.00163621489
262046,262054,262952,8,898,2,900,1.00890868597
262071,262077,265223,6,3146,2,7200,1.00190718373
262143,262150,265486,7,3336,2,7200,1.00209832134
262373,262379,265861,6,3482,2,7200,1.00172314762
262389,262395,265780,6,3385,2,7200,1.00177252585
262590,262597,265885,7,3288,2,7200,1.00212895377
262682,262688,266105,6,3417,2,7200,1.00175592625
262757,262764,265979,7,3215,2,7200,1.00217729393
262962,262968,266324,6,3356,2,7200,1.00178784267
263173,263179,266718,6,3539,2,7200,1.00169539418
263440,263446,267391,6,3945,2,7200,1.00152091255
263844,263850,267338,6,3488,2,7200,1.00172018349
264054,264060,267765,6,3705,2,7200,1.0016194332
264420,264427,267957,7,3530,2,7200,1.00198300283
264548,264554,268099,6,3545,2,7200,1.00169252468
264600,264607,265314,7,707,1,1800,1.0099009901
264606,264613,264915,7,302,1,1800,1.02317880795
264609,264620,265026,11,406,1,1800,1.02709359606
264613,264653,264742,40,89,1,1800,1.44943820225
264617,265037,265128,420,91,2,1800,5.61538461538
264620,264627,268061,7,3434,2,7200,1.00203843914
264621,265325,265420,704,95,4,1800,8.41052631579
264625,268658,268748,4033,90,8,1800,45.8111111111
264635,264641,268115,6,3474,2,7200,1.00172711572
264650,264659,268093,9,3434,2,7200,1.00262085032
264759,264765,268102,6,3337,2,7200,1.00179802218
264766,264772,268074,6,3302,2,7200,1.00181708056
264781,264787,268229,6,3442,2,7200,1.00174317257
264820,264826,268097,6,3271,2,7200,1.00183430144
264915,264921,268319,6,3398,2,7200,1.00176574456
265098,265103,268634,5,3531,2,7200,1.00141602945
265141,265147,268689,6,3542,2,7200,1.00169395822
265149,265155,268717,6,3562,2,7200,1.00168444694
265195,265201,268678,6,3477,2,7200,1.00172562554
265225,265231,268374,6,3143,2,7200,1.00190900414
265255,265261,268812,6,3551,2,7200,1.00168966488
265487,265492,268896,5,3404,2,7200,1.00146886016
265639,265645,268947,6,3302,2,7200,1.00181708056
265782,265788,269120,6,3332,2,7200,1.00180072029
265863,265869,269487,6,3618,2,7200,1.00165837479
265882,265889,269212,7,3323,2,7200,1.00210653024
265979,265985,269288,6,3303,2,7200,1.00181653043
266106,266112,269746,6,3634,2,7200,1.0016510732
266325,266331,270067,6,3736,2,7200,1.00160599572
266721,266728,270217,7,3489,2,7200,1.00200630553
267339,267345,270877,6,3532,2,7200,1.00169875425
267393,267399,270968,6,3569,2,7200,1.00168114318
267767,267773,271422,6,3649,2,7200,1.00164428611
267863,268085,268087,222,2,2,3540,22.4
267961,267967,271175,6,3208,2,7200,1.00187032419
268064,268070,271536,6,3466,2,7200,1.00173110214
268080,268091,271373,11,3282,2,7200,1.00335161487
268095,268101,271737,6,3636,2,7200,1.00165016502
268101,268107,271471,6,3364,2,7200,1.00178359096
268110,268116,271468,6,3352,2,7200,1.00178997613
268116,268122,271559,6,3437,2,7200,1.00174570847
268125,268131,271546,6,3415,2,7200,1.00175695461
268140,268146,268317,6,171,1,3600,1.0350877193
268194,268335,269304,141,969,3,14400,1.14551083591
268231,268237,271504,6,3267,2,7200,1.00183654729
268322,268328,271868,6,3540,2,7200,1.00169491525
268376,268382,272053,6,3671,2,7200,1.00163443203
268500,268506,268867,6,361,1,3600,1.01662049861
268637,268643,272220,6,3577,2,7200,1.00167738328
268680,268686,272173,6,3487,2,7200,1.0017206768
268690,268696,272023,6,3327,2,7200,1.00180342651
268719,268725,272204,6,3479,2,7200,1.00172463352
268814,268819,272172,5,3353,2,7200,1.00149120191
268899,268905,272263,6,3358,2,7200,1.00178677784
268947,268954,272601,7,3647,2,7200,1.0019193858
269120,269126,272556,6,3430,2,7200,1.00174927114
269214,269221,272614,7,3393,2,7200,1.00206307103
269223,269229,270079,6,850,1,3600,1.00705882353
269290,269296,272633,6,3337,2,7200,1.00179802218
269487,269493,272866,6,3373,2,7200,1.0017788319
269749,269755,273006,6,3251,2,7200,1.00184558597
270070,270076,273697,6,3621,2,7200,1.00165700083
270218,270224,273450,6,3226,2,7200,1.00185988841
270879,270886,274196,7,3310,2,7200,1.00211480363
270903,270909,271022,6,113,1,3600,1.05309734513
270970,270975,274690,5,3715,2,7200,1.00134589502
271178,271184,274772,6,3588,2,7200,1.0016722408
271201,271207,271536,6,329,1,3600,1.01823708207
271375,271381,274738,6,3357,2,7200,1.0017873101
271424,271430,274770,6,3340,2,7200,1.00179640719
271469,271475,275025,6,3550,2,7200,1.00169014085
271472,271481,274899,9,3418,2,7200,1.00263311878
271502,271509,274968,7,3459,2,7200,1.00202370627
271536,271546,275123,10,3577,2,7200,1.0027956388
271551,271557,275039,6,3482,2,7200,1.00172314762
271560,271566,275001,6,3435,2,7200,1.00174672489
271741,271747,275030,6,3283,2,7200,1.00182759671
271809,271815,271824,6,9,8,3600,1.5
271869,271875,275235,6,3360,2,7200,1.00178571429
271871,271881,271885,10,4,16,7200,1.4
272012,272018,272619,6,601,1,3600,1.00998336106
272023,272030,275482,7,3452,2,7200,1.00202780997
272050,272057,272210,7,153,1,3600,1.04575163399
272055,272063,275565,8,3502,2,7200,1.00228440891
272089,272095,279304,6,7209,16,7200,1.00083229297
272175,272181,275496,6,3315,2,7200,1.00180995475
272176,272187,275951,11,3764,2,7200,1.00292242295
272207,272213,275469,6,3256,2,7200,1.00184275184
272221,272228,275598,7,3370,2,7200,1.00207715134
272225,272234,272242,9,8,16,7200,1.7
272264,272270,275765,6,3495,2,7200,1.0017167382
272393,272399,272747,6,348,1,3600,1.01724137931
272395,272405,279629,10,7224,16,7200,1.00138427464
272558,272564,276113,6,3549,2,7200,1.00169061708
272604,272610,276169,6,3559,2,7200,1.00168586682
272619,272625,276081,6,3456,2,7200,1.00173611111
272635,272641,276024,6,3383,2,7200,1.00177357375
272681,275041,275050,2360,9,16,7200,236.9
272867,272873,276209,6,3336,2,7200,1.00179856115
273009,273015,276579,6,3564,2,7200,1.00168350168
273114,273120,273958,6,838,1,3600,1.00715990453
273453,273459,276732,6,3273,2,7200,1.00183318057
273697,273703,277248,6,3545,2,7200,1.00169252468
274199,274205,277829,6,3624,2,7200,1.00165562914
274692,274698,278117,6,3419,2,7200,1.00175489909
274742,274748,278033,6,3285,2,7200,1.00182648402
274770,274777,278176,7,3399,2,7200,1.00205942924
274772,274783,278380,11,3597,2,7200,1.00305810398
274900,274906,278660,6,3754,2,7200,1.00159829515
274971,274977,278445,6,3468,2,7200,1.00173010381
275002,275009,278508,7,3499,2,7200,1.00200057159
275026,275032,278338,6,3306,2,7200,1.00181488203
275041,275047,278768,6,3721,2,7200,1.00161246977
275042,275053,278408,11,3355,2,7200,1.00327868852
275124,275130,278362,6,3232,2,7200,1.00185643564
275219,275225,275339,6,114,1,3600,1.05263157895
275237,275243,278382,6,3139,2,7200,1.00191143676
275361,275367,275488,6,121,1,1800,1.04958677686
275471,275477,278871,6,3394,2,7200,1.00176782557
275484,275490,279158,6,3668,2,7200,1.00163576881
275499,275505,279002,6,3497,2,7200,1.00171575636
275519,275525,275844,6,319,1,3600,1.01880877743
275566,275572,279004,6,3432,2,7200,1.00174825175
275600,275606,279017,6,3411,2,7200,1.00175901495
275766,275773,279097,7,3324,2,7200,1.00210589651
275789,275795,275904,6,109,1,1800,1.05504587156
275953,275959,279498,6,3539,2,7200,1.00169539418
276026,276033,279578,7,3545,2,7200,1.00197461213
276081,276087,279473,6,3386,2,7200,1.00177200236
276114,276120,279832,6,3712,2,7200,1.00161637931
276172,276178,279713,6,3535,2,7200,1.00169731259
276209,276216,279622,7,3406,2,7200,1.00205519671
276325,276331,276946,6,615,1,3600,1.00975609756
276559,276565,277140,6,575,1,1800,1.01043478261
276581,276587,280065,6,3478,2,7200,1.00172512938
276733,276739,280379,6,3640,2,7200,1.00164835165
277251,277257,280750,6,3493,2,7200,1.00171772116
277830,277837,281268,7,3431,2,7200,1.00204022151
278035,278041,281609,6,3568,2,7200,1.00168161435
278119,278126,281557,7,3431,2,7200,1.00204022151
278177,278183,281697,6,3514,2,7200,1.00170745589
278296,278302,278352,6,50,1,1800,1.12
278342,278348,281467,6,3119,2,7200,1.00192369349
278364,278370,281937,6,3567,2,7200,1.00168208579
278382,278388,281864,6,3476,2,7200,1.00172612198
278383,278394,281742,11,3348,2,7200,1.00328554361
278411,278417,282087,6,3670,2,7200,1.00163487738
278447,278454,281958,7,3504,2,7200,1.00199771689
278511,278517,281938,6,3421,2,7200,1.00175387314
278661,278667,282079,6,3412,2,7200,1.00175849941
278668,278673,278751,5,78,1,1800,1.0641025641
278771,278778,282320,7,3542,2,7200,1.00197628458
278872,278878,282461,6,3583,2,7200,1.00167457438
279002,279008,282324,6,3316,2,7200,1.00180940893
279017,279024,282228,7,3204,2,7200,1.00218476904
279019,279030,282508,11,3478,2,7200,1.00316273721
279099,279105,282409,6,3304,2,7200,1.00181598063
279161,279167,282672,6,3505,2,7200,1.00171184023
279454,279460,279580,6,120,1,1800,1.05
279476,279482,282793,6,3311,2,7200,1.00181214135
279500,279506,282992,6,3486,2,7200,1.0017211704
279579,279585,283092,6,3507,2,7200,1.00171086399
279624,279630,282969,6,3339,2,7200,1.00179694519
279669,279675,279970,6,295,1,1800,1.02033898305
279716,279723,283290,7,3567,2,7200,1.00196243342
279832,279838,283548,6,3710,2,7200,1.00161725067
279897,279903,280010,6,107,1,1800,1.05607476636
280067,280073,283482,6,3409,2,7200,1.00176004693
280382,280388,283909,6,3521,2,7200,1.00170406135
280703,280709,281295,6,586,1,1800,1.01023890785
280751,280757,284137,6,3380,2,7200,1.00177514793
281269,281275,284502,6,3227,2,7200,1.00185931205
281417,281423,286428,6,5005,2,36000,1.0011988012
281470,281476,284388,6,2912,2,7200,1.00206043956
281483,281489,296819,6,15330,2,54000,1.00039138943
281558,281564,285000,6,3436,2,7200,1.00174621653
281609,281615,285076,6,3461,2,7200,1.001733603
281699,281706,285375,7,3669,2,7200,1.00190787681
281742,281748,285144,6,3396,2,7200,1.00176678445
281866,281873,285285,7,3412,2,7200,1.00205158265
281939,281951,285371,12,3420,2,7200,1.00350877193
281940,281946,285089,6,3143,2,7200,1.00190900414
281961,281967,285259,6,3292,2,7200,1.00182260024
