SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
314561,314567,317884,6,3317,2,7200,1.00180886343
314752,314758,318069,6,3311,2,7200,1.00181214135
314882,314888,317956,6,3068,2,7200,1.00195567145
314910,314916,318341,6,3425,2,7200,1.00175182482
314931,314937,318154,6,3217,2,7200,1.0018650917
315175,315182,319258,7,4076,2,36000,1.00171736997
315187,315193,318908,6,3715,2,7200,1.00161507402
315205,315211,316788,6,1577,1,339000,1.00380469245
315323,315329,316788,6,1459,1,339000,1.00411240576
315395,315401,321541,6,6140,1,115200,1.0009771987
315574,315580,317392,6,1812,8,172800,1.00331125828
316539,316546,317640,7,1094,2,21600,1.00639853748
316607,316613,320169,6,3556,2,7200,1.00168728909
316608,316619,316876,11,257,20,36000,1.04280155642
316672,316678,316681,6,3,1,3600,1.0
316822,316828,320184,6,3356,2,7200,1.00178784267
316913,316922,335639,9,18717,1,339000,1.00048084629
316925,316931,317567,6,636,20,36000,1.00943396226
316969,316975,335639,6,18664,1,339000,1.0003214745
316992,316998,320628,6,3630,2,7200,1.00165289256
317054,317061,320519,7,3458,2,7200,1.0020242915
317134,317140,320742,6,3602,2,7200,1.00166574125
317266,317272,320513,6,3241,2,7200,1.00185128047
317343,317349,320780,6,3431,2,7200,1.00174876129
317357,317363,320835,6,3472,2,7200,1.0017281106
317370,317376,320794,6,3418,2,7200,1.00175541252
317428,317434,319414,6,1980,2,21600,1.00303030303
317446,317452,321034,6,3582,2,7200,1.00167504188
317477,317483,320986,6,3503,2,7200,1.00171281758
317492,317497,320889,5,3392,2,7200,1.0014740566
317552,317558,321241,6,3683,2,7200,1.00162910671
317628,317634,321010,6,3376,2,7200,1.00177725118
317649,317655,319106,6,1451,20,36000,1.00413507926
317689,317695,321081,6,3386,2,7200,1.00177200236
317716,317722,320978,6,3256,2,7200,1.00184275184
317829,317835,321245,6,3410,2,7200,1.00175953079
317830,317841,321390,11,3549,2,7200,1.00309946464
317844,317850,321327,6,3477,2,7200,1.00172562554
317860,317866,319210,6,1344,2,21600,1.00446428571
317875,317881,317984,6,103,2,3600,1.05825242718
317887,317893,321648,6,3755,2,7200,1.00159786951
317905,317911,321194,6,3283,2,7200,1.00182759671
317913,317919,317940,6,21,2,1800,1.28571428571
317913,317924,317946,11,22,2,1800,1.5
317914,317931,317955,17,24,2,1800,1.70833333333
317914,317936,317958,22,22,2,1800,2.0
317914,317942,317967,28,25,2,1800,2.12
317915,317957,317993,42,36,2,1800,2.16666666667
317915,317966,318010,51,44,2,1800,2.15909090909
317915,317971,318013,56,42,2,1800,2.33333333333
317915,317947,317973,32,26,2,1800,2.23076923077
317915,317952,317988,37,36,2,1800,2.02777777778
317916,317977,318021,61,44,2,1800,2.38636363636
317916,317982,318033,66,51,2,1800,2.29411764706
317916,317987,318043,71,56,2,1800,2.26785714286
317916,317992,318054,76,62,2,1800,2.22580645161
317917,318013,318059,96,46,2,1800,3.08695652174
317917,318008,318059,91,51,2,1800,2.78431372549
317917,318003,318054,86,51,2,1800,2.6862745098
317917,317998,318049,81,51,2,1800,2.58823529412
317918,318019,318065,101,46,2,1800,3.19565217391
317918,318024,318055,106,31,2,1800,4.41935483871
317956,318032,321417,76,3385,2,7200,1.02245199409
317985,318037,321586,52,3549,2,7200,1.01465201465
318006,318042,321679,36,3637,2,7200,1.0098982678
318022,318047,320581,25,2534,4,3600,1.00986582478
318070,318076,321400,6,3324,2,7200,1.00180505415
318155,318162,321353,7,3191,2,7200,1.0021936697
318344,318350,321716,6,3366,2,7200,1.00178253119
318390,318396,318399,6,3,1,64800,1.0
318833,318839,375216,6,56377,8,172800,1.00010642638
318846,318858,318909,12,51,2,1800,1.23529411765
318846,318873,318934,27,61,2,1800,1.44262295082
318846,318852,318893,6,41,2,1800,1.14634146341
318846,318867,318929,21,62,2,1800,1.33870967742
318847,318894,318976,47,82,2,1800,1.57317073171
318847,318878,318951,31,73,2,1800,1.42465753425
318847,318883,318965,36,82,2,1800,1.43902439024
318847,318888,319000,41,112,2,1800,1.36607142857
318848,318922,319030,74,108,2,1800,1.68518518519
318848,318911,319034,63,123,2,1800,1.51219512195
318848,318903,319016,55,113,2,1800,1.48672566372
318848,318916,319020,68,104,2,1800,1.65384615385
318849,318927,319043,78,116,2,1800,1.6724137931
318849,318943,319037,94,94,2,1800,2.0
318849,318932,319037,83,105,2,1800,1.79047619048
318849,318937,319037,88,100,2,1800,1.88
318850,318964,319044,114,80,2,1800,2.425
318850,318948,319039,98,91,2,1800,2.07692307692
318850,318953,319044,103,91,2,1800,2.13186813187
318850,318958,319043,108,85,2,1800,2.27058823529
318906,318971,319031,65,60,2,3600,2.08333333333
318918,318976,322635,58,3659,2,7200,1.0158513255
319045,319051,336093,6,17042,8,86400,1.00035207135
319104,319110,320404,6,1294,2,21600,1.00463678516
319121,319128,319149,7,21,2,1800,1.33333333333
319122,319133,319155,11,22,2,1800,1.5
319122,319138,319159,16,21,2,1800,1.7619047619
319122,319144,319178,22,34,2,1800,1.64705882353
319123,319149,319193,26,44,2,1800,1.59090909091
319123,319155,319196,32,41,2,1800,1.78048780488
319123,319160,319211,37,51,2,1800,1.72549019608
319123,319165,319216,42,51,2,1800,1.82352941176
319124,319181,319242,57,61,2,1800,1.93442622951
319124,319170,319222,46,52,2,1800,1.88461538462
319124,319176,319227,52,51,2,1800,2.01960784314
319124,319186,319240,62,54,2,1800,2.14814814815
319125,319197,319248,72,51,2,1800,2.41176470588
319125,319207,319265,82,58,2,1800,2.41379310345
319125,319202,319257,77,55,2,1800,2.4
319125,319191,319253,66,62,2,1800,2.06451612903
319126,319212,319265,86,53,2,1800,2.62264150943
319126,319228,319269,102,41,2,1800,3.48780487805
319126,319223,319265,97,42,2,1800,3.30952380952
319126,319218,319264,92,46,2,1800,3.0
319475,319481,320543,6,1062,2,21600,1.00564971751
319500,319506,325045,6,5539,20,36000,1.00108322802
319980,319986,320025,6,39,2,3600,1.15384615385
320172,320178,323900,6,3722,2,7200,1.00161203654
320183,320189,320580,6,391,8,1500,1.01534526854
320184,320206,320675,22,469,8,1500,1.04690831557
320184,320212,320739,28,527,8,1500,1.05313092979
320184,320201,320630,17,429,8,1500,1.03962703963
320184,320194,320586,10,392,8,1500,1.02551020408
320185,320228,320673,43,445,8,1500,1.09662921348
320185,320222,320668,37,446,8,1500,1.08295964126
320185,320233,320667,48,434,8,1500,1.11059907834
320185,320217,320671,32,454,8,1500,1.0704845815
320186,320238,320673,52,435,8,1500,1.11954022989
320186,320415,320891,229,476,8,1500,1.48109243697
320186,320588,320999,402,411,8,1500,1.97810218978
320187,320608,320999,421,391,8,1500,2.07672634271
320187,320595,320992,408,397,8,1500,2.02770780856
320187,320679,321066,492,387,8,1500,2.27131782946
320187,320641,321036,454,395,8,1500,2.14936708861
320188,320707,321098,519,391,8,1500,2.3273657289
320188,320702,321091,514,389,8,1500,2.32133676093
320188,320697,321083,509,386,8,1500,2.31865284974
320188,320684,321074,496,390,8,1500,2.27179487179
320189,320712,321099,523,387,8,1500,2.35142118863
320189,320751,321141,562,390,8,1500,2.44102564103
320189,320903,321295,714,392,8,1500,2.82142857143
320189,320846,321236,657,390,8,1500,2.68461538462
320190,321012,321400,822,388,8,1500,3.11855670103
320190,321004,321395,814,391,8,1500,3.08184143223
320190,321017,321407,827,390,8,1500,3.12051282051
320191,321045,321435,854,390,8,1500,3.18974358974
320191,321052,321444,861,392,8,1500,3.19642857143
320191,321077,321467,886,390,8,1500,3.27179487179
320191,321085,321480,894,395,8,1500,3.26329113924
320192,321095,321489,903,394,8,1500,3.29187817259
320192,321103,321495,911,392,8,1500,3.32397959184
320192,321110,321503,918,393,8,1500,3.3358778626
320192,321115,321510,923,395,8,1500,3.33670886076
320193,321307,321702,1114,395,8,1500,3.82025316456
320193,321152,321544,959,392,8,1500,3.44642857143
320193,321247,321636,1054,389,8,1500,3.70951156812
320224,320690,323043,466,2353,5,3600,1.19804504887
320225,322306,324673,2081,2367,5,3600,1.87917194761
320225,321527,323980,1302,2453,5,3600,1.5307786384
320226,322415,324819,2189,2404,5,3600,1.91056572379
320226,322421,324840,2195,2419,5,3600,1.90739975196
320227,322463,324795,2236,2332,5,3600,1.95883361921
320227,322488,324838,2261,2350,5,3600,1.96212765957
320228,322510,324819,2282,2309,5,3600,1.98830662625
320228,322493,324926,2265,2433,5,3600,1.93094944513
320229,322516,324835,2287,2319,5,3600,1.98620094868
320262,322554,324857,2292,2303,5,3600,1.99522362136
320262,322543,325021,2281,2478,5,3600,1.92050040355
320263,322560,324963,2297,2403,5,3600,1.95588847274
320263,322566,324771,2303,2205,5,3600,2.04444444444
320264,322574,324999,2310,2425,5,3600,1.95257731959
320265,322586,324951,2321,2365,5,3600,1.98139534884
320265,322579,324924,2314,2345,5,3600,1.9867803838
320266,322605,324950,2339,2345,5,3600,1.99744136461
320266,322591,324899,2325,2308,5,3600,2.00736568458
320267,322621,325038,2354,2417,5,3600,1.97393462971
320267,322626,325005,2359,2379,5,3600,1.99159310635
320268,322640,324985,2372,2345,5,3600,2.01151385928
320268,322633,325005,2365,2372,5,3600,1.99704890388
320269,322653,325034,2384,2381,5,3600,2.0012599748
320269,322646,325083,2377,2437,5,3600,1.97537956504
320270,322658,325057,2388,2399,5,3600,1.99541475615
320270,322663,325027,2393,2364,5,3600,2.01226734349
320271,323055,325404,2784,2349,5,3600,2.18518518519
320271,323991,326404,3720,2413,5,3600,2.54164939909
320271,322668,324981,2397,2313,5,3600,2.03631647211
320272,324783,327201,4511,2418,5,3600,2.86559139785
320272,324688,327011,4416,2323,5,3600,2.90099009901
320273,324831,327241,4558,2410,5,3600,2.89128630705
320273,324806,327253,4533,2447,5,3600,2.8524724152
320274,324846,327165,4572,2319,5,3600,2.97153945666
320274,324836,327147,4562,2311,5,3600,2.97403721333
320275,324853,327167,4578,2314,5,3600,2.97839239412
320275,324859,327237,4584,2378,5,3600,2.92767031119
320283,321383,321747,1100,364,8,1500,4.02197802198
320285,321406,321770,1121,364,8,1500,4.07967032967
320285,321413,321776,1128,363,8,1500,4.10743801653
320286,321420,321787,1134,367,8,1500,4.08991825613
320290,321446,321810,1156,364,8,1500,4.17582417582
320291,321455,321823,1164,368,8,1500,4.16304347826
320291,321479,321845,1188,366,8,1500,4.24590163934
320291,321491,321856,1200,365,8,1500,4.28767123288
320291,321500,321865,1209,365,8,1500,4.31232876712
320292,321521,321888,1229,367,8,1500,4.34877384196
320292,321507,321878,1215,371,8,1500,4.27493261456
320292,321514,321879,1222,365,8,1500,4.34794520548
320292,321555,321921,1263,366,8,1500,4.45081967213
320293,321647,322015,1354,368,8,1500,4.67934782609
320293,321713,322077,1420,364,8,1500,4.9010989011
320293,321727,322096,1434,369,8,1500,4.88617886179
320293,321758,322122,1465,364,8,1500,5.02472527473
320294,321781,322149,1487,368,8,1500,5.04076086957
320294,321788,322153,1494,365,8,1500,5.09315068493
320294,321798,322161,1504,363,8,1500,5.14325068871
320294,321821,322186,1527,365,8,1500,5.18356164384
320295,321834,322198,1539,364,8,1500,5.22802197802
320295,321857,322219,1562,362,8,1500,5.31491712707
320329,324915,327241,4586,2326,5,3600,2.97162510748
320329,324870,327257,4541,2387,5,3600,2.90238793465
320330,324942,327212,4612,2270,5,3600,3.03171806167
320330,324935,327189,4605,2254,5,3600,3.04303460515
320331,324962,327248,4631,2286,5,3600,3.02580927384
320331,324968,327179,4637,2211,5,3600,3.09724106739
320332,324974,327240,4642,2266,5,3600,3.04854368932
320332,324992,327206,4660,2214,5,3600,3.10478771454
320333,325010,327507,4677,2497,5,3600,2.87304765719
320333,324999,327251,4666,2252,5,3600,3.07193605684
320333,325017,327238,4684,2221,5,3600,3.10895992796
320334,325033,327259,4699,2226,5,3600,3.11096136568
320334,325023,327260,4689,2237,5,3600,3.09611086276
320335,325047,327358,4712,2311,5,3600,3.03894418001
320335,325040,327313,4705,2273,5,3600,3.06995160581
320336,325054,327253,4718,2199,5,3600,3.14552069122
320336,325061,327319,4725,2258,5,3600,3.09255978742
320337,325067,327413,4730,2346,5,3600,3.01619778346
320337,325072,327385,4735,2313,5,3600,3.04712494596
320338,325084,327375,4746,2291,5,3600,3.07158446093
320338,325077,327407,4739,2330,5,3600,3.0339055794
320339,325095,327249,4756,2154,5,3600,3.20798514392
320339,325415,327791,5076,2376,5,3600,3.13636363636
320458,321867,322231,1409,364,8,1500,4.87087912088
320459,321876,322237,1417,361,8,1500,4.92520775623
320469,321889,322253,1420,364,8,1500,4.9010989011
320469,321896,322260,1427,364,8,1500,4.92032967033
320469,321903,322267,1434,364,8,1500,4.93956043956
320470,322026,322404,1556,378,8,1500,5.1164021164
320470,322088,322452,1618,364,8,1500,5.44505494505
320470,321932,322295,1462,363,8,1500,5.02754820937
320471,322168,322532,1697,364,8,1500,5.66208791209
320471,322161,322555,1690,394,8,1500,5.28934010152
320471,322107,322476,1636,369,8,1500,5.43360433604
320471,322133,322499,1662,366,8,1500,5.54098360656
320478,322175,322542,1697,367,8,1500,5.62397820163
320478,322197,322563,1719,366,8,1500,5.69672131148
320479,322243,322608,1764,365,8,1500,5.83287671233
320479,322210,322575,1731,365,8,1500,5.74246575342
320479,322230,322594,1751,364,8,1500,5.81043956044
320480,322250,322616,1770,366,8,1500,5.83606557377
320480,322273,322637,1793,364,8,1500,5.92582417582
320480,322279,322641,1799,362,8,1500,5.96961325967
320480,322265,322627,1785,362,8,1500,5.93093922652
320517,325504,327752,4987,2248,5,3600,3.21841637011
320517,327022,329255,6505,2233,5,3600,3.9131213614
320518,327176,329357,6658,2181,5,3600,4.05272810637
320518,327158,329426,6640,2268,5,3600,3.92768959436
320519,327190,329493,6671,2303,5,3600,3.89665653495
320519,327183,329442,6664,2259,5,3600,3.94997786631
320521,321313,324898,792,3585,2,7200,1.22092050209
320523,327213,329600,6690,2387,5,3600,3.80268118978
320523,327200,329410,6677,2210,5,3600,4.02126696833
320524,327227,329449,6703,2222,5,3600,4.01665166517
320524,327220,329460,6696,2240,5,3600,3.98928571429
320525,327248,329494,6723,2246,5,3600,3.99332146037
320525,327256,329505,6731,2249,5,3600,3.99288572699
320526,327266,329507,6740,2241,5,3600,4.00758589915
320526,327261,329490,6735,2229,5,3600,4.02153432032
320527,327273,329501,6746,2228,5,3600,4.02782764811
320528,327280,329490,6752,2210,5,3600,4.05520361991
320528,327285,329501,6757,2216,5,3600,4.04918772563
320529,327290,329514,6761,2224,5,3600,4.04001798561
320529,327296,329510,6767,2214,5,3600,4.05645889792
320530,327301,329531,6771,2230,5,3600,4.03632286996
320530,327306,329566,6776,2260,5,3600,3.9982300885
320532,327763,328995,7231,1232,2,21600,6.86931818182
320565,328384,329209,7819,825,2,36000,10.4775757576
320743,321318,324670,575,3352,2,7200,1.17153937947
320782,323997,327487,3215,3490,2,7200,1.9212034384
320797,324375,327601,3578,3226,2,7200,2.10911345319
320838,320909,324363,71,3454,2,7200,1.02055587724
320874,329006,329278,8132,272,2,36000,30.8970588235
320892,324681,328172,3789,3491,2,7200,2.08536236036
320960,327802,328926,6842,1124,2,21600,7.0871886121
320980,324864,328218,3884,3354,2,7200,2.1580202743
320995,324909,328371,3914,3462,2,7200,2.13056036973
321010,326421,329723,5411,3302,2,7200,2.63870381587
321034,327028,330434,5994,3406,2,7200,2.75983558426
321080,327311,330801,6231,3490,2,7200,2.78538681948
321199,321255,324841,56,3586,2,7200,1.01561628555
321222,329266,329446,8044,180,2,54000,45.6888888889
321244,327317,330729,6073,3412,2,7200,2.77989449004
321259,327322,330885,6063,3563,2,7200,2.70165590794
321329,327332,330835,6003,3503,2,7200,2.71367399372
321353,327339,331059,5986,3720,2,7200,2.60913978495
321377,329373,379399,7996,50026,2,54000,1.15983688482
321392,321561,325268,169,3707,2,7200,1.04558942541
321398,327345,330734,5947,3389,2,7200,2.75479492476
321420,327350,330566,5930,3216,2,7200,2.84390547264
321586,327355,330737,5769,3382,2,7200,2.70579538734
321617,329421,344800,7804,15379,1,115200,1.5074452175
321651,321661,325120,10,3459,2,7200,1.00289100896
321681,327360,330906,5679,3546,2,7200,2.60152284264
321717,327369,330923,5652,3554,2,7200,2.59032076533
322073,328188,330134,6115,1946,2,21600,4.14234326824
322520,328938,330274,6418,1336,2,21600,5.80389221557
322639,327327,330759,4688,3432,2,7200,2.36596736597
322880,329220,330778,6340,1558,2,21600,5.06931964056
323170,329368,330760,6198,1392,2,21600,5.4525862069
323849,327615,334039,3766,6424,7,10800,1.58623910336
323903,327397,331083,3494,3686,2,7200,1.94791101465
324368,327375,330832,3007,3457,2,7200,1.86982933179
324670,327408,330723,2738,3315,2,7200,1.82594268477
324843,327386,330827,2543,3441,2,7200,1.73902935193
324900,327418,330725,2518,3307,2,7200,1.76141517992
325123,327392,330910,2269,3518,2,7200,1.64496873223
325272,327403,331144,2131,3741,2,7200,1.56963378776
325502,326415,331971,913,5556,1,14400,1.16432685385
326688,329427,330294,2739,867,2,54000,4.15916955017
327489,327495,331226,6,3731,2,7200,1.00160814795
327602,327608,331162,6,3554,2,7200,1.0016882386
328174,328181,331454,7,3273,2,7200,1.00213871066
328217,328223,331535,6,3312,2,7200,1.0018115942
328371,328378,331729,7,3351,2,7200,1.00208892868
328469,329432,330105,963,673,1,3600,2.4309063893
329650,329656,379647,6,49991,2,54000,1.0001200216
329722,329728,335519,6,5791,1,115200,1.00103609049
329725,329734,333310,9,3576,2,7200,1.00251677852
330094,330101,330135,7,34,2,36000,1.20588235294
330133,330139,330764,6,625,2,54000,1.0096
330188,330194,330764,6,570,2,36000,1.01052631579
330337,330343,379258,6,48915,2,54000,1.00012266176
330434,330440,333612,6,3172,2,7200,1.00189155107
330567,330573,334082,6,3509,2,7200,1.00170988886
330600,330606,366633,6,36027,2,36000,1.00016654176
330725,330732,334295,7,3563,2,7200,1.00196463654
330741,330747,334088,6,3341,2,7200,1.0017958695
330742,330753,333950,11,3197,2,7200,1.00344072568
330744,330758,334163,14,3405,2,7200,1.00411160059
330745,330764,334373,19,3609,2,7200,1.00526461624
330762,330770,334112,8,3342,2,7200,1.00239377618
330803,330809,334055,6,3246,2,7200,1.00184842884
330828,330835,334477,7,3642,2,7200,1.00192202087
330836,330842,334504,6,3662,2,7200,1.00163844894
330843,330850,334499,7,3649,2,7200,1.00191833379
330882,330888,334377,6,3489,2,7200,1.00171969046
330909,330915,334308,6,3393,2,7200,1.0017683466
330913,330921,334155,8,3234,2,7200,1.00247371676
330924,330930,334106,6,3176,2,7200,1.00188916877
331061,331068,334210,7,3142,2,7200,1.00222788033
331083,331089,334204,6,3115,2,7200,1.00192616372
331144,331150,334623,6,3473,2,7200,1.00172761301
331162,331168,334613,6,3445,2,7200,1.00174165457
331229,331235,334561,6,3326,2,7200,1.00180396873
331347,331354,378156,7,46802,2,54000,1.00014956626
331371,331377,367390,6,36013,2,36000,1.0001666065
331457,331463,334843,6,3380,2,7200,1.00177514793
331536,331542,335008,6,3466,2,7200,1.00173110214
331728,331734,335295,6,3561,2,7200,1.00168491997
333226,333232,334170,6,938,20,36000,1.00639658849
333305,333311,336574,6,3263,2,7200,1.00183879865
333614,333620,337203,6,3583,2,7200,1.00167457438
333951,333957,337381,6,3424,2,7200,1.00175233645
334055,334061,337435,6,3374,2,7200,1.00177830468
334082,334088,337609,6,3521,2,7200,1.00170406135
334097,334103,337636,6,3533,2,7200,1.00169827342
334112,334118,337624,6,3506,2,7200,1.00171135197
334115,334124,337813,9,3689,2,7200,1.00243968555
334158,334164,337602,6,3438,2,7200,1.0017452007
334164,334170,337469,6,3299,2,7200,1.00181873295
334206,334212,337849,6,3637,2,7200,1.0016497113
334221,334227,337563,6,3336,2,7200,1.00179856115
334297,334304,337710,7,3406,2,7200,1.00205519671
334312,334319,337799,7,3480,2,7200,1.00201149425
334373,334379,337825,6,3446,2,7200,1.00174114916
334388,334394,337962,6,3568,2,7200,1.00168161435
334480,334486,337958,6,3472,2,7200,1.0017281106
334501,334507,338017,6,3510,2,7200,1.00170940171
334504,334513,338005,9,3492,2,7200,1.00257731959
334562,334568,338207,6,3639,2,7200,1.00164880462
334613,334620,338117,7,3497,2,7200,1.00200171576
334624,334630,337988,6,3358,2,7200,1.00178677784
334843,334849,338484,6,3635,2,7200,1.00165061898
335010,335016,338357,6,3341,2,7200,1.0017958695
335294,335300,338763,6,3463,2,7200,1.00173260179
335564,335570,342816,6,7246,1,115200,1.00082804306
335661,335667,563197,6,227530,1,339000,1.00002637015
335762,335768,560559,6,224791,1,339000,1.00002669146
336119,336125,345178,6,9053,7,10800,1.00066276372
336577,336583,339927,6,3344,2,7200,1.00179425837
337208,337214,340627,6,3413,2,7200,1.00175798418
337382,337388,340868,6,3480,2,7200,1.00172413793
337437,337443,340914,6,3471,2,7200,1.00172860847
337470,337476,340967,6,3491,2,7200,1.00171870524
337562,337568,341125,6,3557,2,7200,1.00168681473
337603,337609,341121,6,3512,2,7200,1.00170842825
337610,337616,341005,6,3389,2,7200,1.00177043376
337625,337631,341020,6,3389,2,7200,1.00177043376
337640,337646,341132,6,3486,2,7200,1.0017211704
337710,337716,340801,6,3085,2,7200,1.00194489465
337799,337805,341081,6,3276,2,7200,1.00183150183
337814,337820,341213,6,3393,2,7200,1.0017683466
337826,337832,341217,6,3385,2,7200,1.00177252585
337850,337856,341435,6,3579,2,7200,1.00167644593
337961,337967,341375,6,3408,2,7200,1.00176056338
337963,337973,341644,10,3671,2,7200,1.00272405339
337991,337997,341450,6,3453,2,7200,1.00173761946
338006,338012,341639,6,3627,2,7200,1.00165425972
338018,338024,341501,6,3477,2,7200,1.00172562554
338112,338118,341768,6,3650,2,7200,1.00164383562
338209,338215,341584,6,3369,2,7200,1.0017809439
338358,338364,341668,6,3304,2,7200,1.00181598063
338480,338486,341752,6,3266,2,7200,1.00183710961
338764,338770,342269,6,3499,2,7200,1.00171477565
338980,338986,408157,6,69171,4,172800,1.00008674155
339138,339145,339155,7,10,5,86400,1.7
339185,339192,425628,7,86436,9,86400,1.00008098477
339928,339934,343616,6,3682,2,7200,1.00162954916
340627,340633,344126,6,3493,2,7200,1.00171772116
340802,340808,344250,6,3442,2,7200,1.00174317257
340868,340874,344263,6,3389,2,7200,1.00177043376
340917,340923,344285,6,3362,2,7200,1.00178465199
340969,340975,344554,6,3579,2,7200,1.00167644593
341008,341014,344433,6,3419,2,7200,1.00175489909
341023,341029,344564,6,3535,2,7200,1.00169731259
341084,341090,344358,6,3268,2,7200,1.00183598531
341092,341098,345702,6,4604,1,14400,1.0013032146
341123,341129,344647,6,3518,2,7200,1.0017055145
341127,341135,344547,8,3412,2,7200,1.00234466589
341142,341148,344457,6,3309,2,7200,1.00181323663
341216,341222,344735,6,3513,2,7200,1.00170794193
341218,341228,344761,10,3533,2,7200,1.0028304557
341375,341381,344867,6,3486,2,7200,1.0017211704
341437,341443,345068,6,3625,2,7200,1.00165517241
341450,341456,344999,6,3543,2,7200,1.0016934801
341501,341508,344990,7,3482,2,7200,1.00201033889
341587,341593,344969,6,3376,2,7200,1.00177725118
341642,341648,345165,6,3517,2,7200,1.00170599943
341643,341654,344835,11,3181,2,7200,1.00345803207
341668,341674,345036,6,3362,2,7200,1.00178465199
341753,341759,345141,6,3382,2,7200,1.00177409817
341768,341774,345260,6,3486,2,7200,1.0017211704
342271,342277,345813,6,3536,2,7200,1.00169683258
343616,343622,347223,6,3601,2,7200,1.00166620383
343838,343844,344800,6,956,1,115200,1.00627615063
344127,344133,347794,6,3661,2,7200,1.00163889648
344247,344253,351458,6,7205,16,7200,1.00083275503
344251,344264,347859,13,3595,2,7200,1.00361613352
344266,344272,347704,6,3432,2,7200,1.00174825175
344287,344293,347453,6,3160,2,7200,1.00189873418
344303,344309,351541,6,7232,16,7200,1.00082964602
344360,344366,347955,6,3589,2,7200,1.00167177487
344436,344442,347652,6,3210,2,7200,1.00186915888
344460,344466,348152,6,3686,2,7200,1.00162778079
344545,344552,347805,7,3253,2,7200,1.00215185982
344561,344566,348156,5,3590,2,7200,1.00139275766
344576,344582,348260,6,3678,2,7200,1.00163132137
344629,345155,352385,526,7230,16,7200,1.07275242047
344650,344656,348119,6,3463,2,7200,1.00173260179
344737,344743,348410,6,3667,2,7200,1.00163621489
344762,344768,347973,6,3205,2,7200,1.00187207488
344835,344841,348240,6,3399,2,7200,1.00176522507
344869,344875,348515,6,3640,2,7200,1.00164835165
344900,344907,399744,7,54837,1,115200,1.00012765104
344969,344976,348418,7,3442,2,7200,1.00203370134
344993,344999,348407,6,3408,2,7200,1.00176056338
345008,345014,348611,6,3597,2,7200,1.00166805671
345036,345043,348496,7,3453,2,7200,1.0020272227
345070,345076,348465,6,3389,2,7200,1.00177043376
345143,345149,348827,6,3678,2,7200,1.00163132137
345167,345173,348801,6,3628,2,7200,1.00165380375
345262,345268,348708,6,3440,2,7200,1.00174418605
345816,345822,349161,6,3339,2,7200,1.00179694519
347223,347229,350460,6,3231,2,7200,1.00185701021
347454,347460,351014,6,3554,2,7200,1.0016882386
347652,347658,351153,6,3495,2,7200,1.0017167382
347707,347713,351384,6,3671,2,7200,1.00163443203
347794,347801,351397,7,3596,2,7200,1.00194660734
347809,347816,351040,7,3224,2,7200,1.00217121588
347855,347861,351342,6,3481,2,7200,1.00172364263
347955,347961,351110,6,3149,2,7200,1.00190536678
347973,347979,351146,6,3167,2,7200,1.00189453742
348120,348126,351501,6,3375,2,7200,1.00177777778
