SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
446256,446263,449990,7,3727,2,7200,1.00187818621
446319,446325,447070,6,745,2,7200,1.00805369128
446377,446383,449810,6,3427,2,7200,1.00175080245
446451,446458,449985,7,3527,2,7200,1.00198468954
446466,446472,449405,6,2933,2,7200,1.00204568701
446528,446534,449882,6,3348,2,7200,1.0017921147
446616,446622,450023,6,3401,2,7200,1.001764187
446711,446718,450269,7,3551,2,7200,1.0019712757
446799,446806,450348,7,3542,2,7200,1.00197628458
446823,446829,449745,6,2916,2,7200,1.00205761317
446904,446910,450238,6,3328,2,7200,1.00180288462
446937,446943,450193,6,3250,2,7200,1.00184615385
447072,447078,450407,6,3329,2,7200,1.00180234305
447150,447156,450109,6,2953,2,7200,1.00203183204
447200,447207,450281,7,3074,2,7200,1.00227716331
447339,447345,447888,6,543,2,7200,1.01104972376
447378,447384,450735,6,3351,2,7200,1.0017905103
447528,447534,450445,6,2911,2,7200,1.00206114737
447545,447551,450731,6,3180,2,7200,1.00188679245
447888,447894,450969,6,3075,2,7200,1.00195121951
447889,447900,451066,11,3166,2,7200,1.00347441567
448094,448100,451172,6,3072,2,7200,1.001953125
448138,448144,448253,6,109,1,3600,1.05504587156
448177,448183,448301,6,118,1,1800,1.05084745763
448259,448265,451635,6,3370,2,7200,1.00178041543
448438,448444,448765,6,321,1,3600,1.01869158879
448517,448524,451706,7,3182,2,7200,1.00219987429
448541,448547,451758,6,3211,2,7200,1.00186857677
448611,448618,448729,7,111,1,1800,1.06306306306
448709,448715,451807,6,3092,2,7200,1.00194049159
448754,448760,451557,6,2797,2,7200,1.00214515552
448769,448775,450392,6,1617,2,7200,1.00371057514
448862,448868,451523,6,2655,2,7200,1.00225988701
448902,448909,452463,7,3554,2,7200,1.00196961171
448903,448914,451571,11,2657,2,7200,1.00414000753
448987,448994,451973,7,2979,2,7200,1.00234978181
449198,449204,452161,6,2957,2,7200,1.00202908353
449259,449265,449869,6,604,1,3600,1.00993377483
449366,449372,452937,6,3565,2,7200,1.00168302945
449384,449390,453379,6,3989,2,7200,1.00150413638
449389,449396,449984,7,588,1,1800,1.0119047619
449408,449414,452990,6,3576,2,7200,1.00167785235
449455,449462,452615,7,3153,2,7200,1.00222010783
449470,449476,452995,6,3519,2,7200,1.00170502984
449488,449494,452744,6,3250,2,7200,1.00184615385
449502,449509,452745,7,3236,2,7200,1.0021631644
449504,449515,453060,11,3545,2,7200,1.00310296192
449505,449521,452166,16,2645,2,7200,1.00604914934
449682,449688,453142,6,3454,2,7200,1.00173711639
449745,449751,453143,6,3392,2,7200,1.00176886792
449812,449818,453271,6,3453,2,7200,1.00173761946
449884,449890,453241,6,3351,2,7200,1.0017905103
449985,449991,452604,6,2613,2,7200,1.00229621125
450000,450006,453446,6,3440,2,7200,1.00174418605
450024,450030,453003,6,2973,2,7200,1.00201816347
450110,450117,453722,7,3605,2,7200,1.00194174757
450194,450200,453524,6,3324,2,7200,1.00180505415
450239,450245,453653,6,3408,2,7200,1.00176056338
450269,450275,453646,6,3371,2,7200,1.00177988727
450281,450287,450815,6,528,2,7200,1.01136363636
450346,450353,453464,7,3111,2,7200,1.00225008036
450394,450400,452249,6,1849,2,7200,1.0032449973
450409,450415,453481,6,3066,2,7200,1.00195694716
450447,450454,453899,7,3445,2,7200,1.00203193033
450733,450739,453846,6,3107,2,7200,1.00193112327
450748,450754,453510,6,2756,2,7200,1.00217706821
450816,450822,453618,6,2796,2,7200,1.00214592275
450970,450976,454275,6,3299,2,7200,1.00181873295
451068,451075,454073,7,2998,2,7200,1.00233488993
451173,451179,454742,6,3563,2,7200,1.00168397418
451235,451241,451290,6,49,1,1800,1.12244897959
451525,451531,455004,6,3473,2,7200,1.00172761301
451557,451564,454189,7,2625,2,7200,1.00266666667
451572,451578,454702,6,3124,2,7200,1.0019206146
451608,451615,451693,7,78,1,1800,1.08974358974
451635,451641,455063,6,3422,2,7200,1.00175336061
451707,451713,454917,6,3204,2,7200,1.00187265918
451760,451767,454851,7,3084,2,7200,1.00226977951
451808,451814,453243,6,1429,2,7200,1.00419874038
451973,451979,455259,6,3280,2,7200,1.00182926829
452162,452168,455701,6,3533,2,7200,1.00169827342
452177,452183,455300,6,3117,2,7200,1.00192492782
452249,452255,455157,6,2902,2,7200,1.00206753963
452286,452292,452407,6,115,1,1800,1.05217391304
452465,452471,455929,6,3458,2,7200,1.001735107
452606,452612,455518,6,2906,2,7200,1.00206469374
452621,452627,454160,6,1533,2,7200,1.00391389432
452686,452692,452981,6,289,1,1800,1.02076124567
452726,452732,452844,6,112,1,1800,1.05357142857
452747,452753,455101,6,2348,2,7200,1.00255536627
452748,452759,455708,11,2949,2,7200,1.00373007799
452937,452944,456196,7,3252,2,7200,1.00215252153
452988,452994,455773,6,2779,2,7200,1.00215905002
453003,453009,454182,6,1173,2,7200,1.00511508951
453005,453015,455967,10,2952,2,7200,1.00338753388
453061,453067,456432,6,3365,2,7200,1.00178306092
453142,453148,456449,6,3301,2,7200,1.00181763102
453143,453154,456338,11,3184,2,7200,1.00345477387
453244,453250,456719,6,3469,2,7200,1.00172960507
453245,453256,456554,11,3298,2,7200,1.00333535476
453271,453277,456708,6,3431,2,7200,1.00174876129
453380,453386,456879,6,3493,2,7200,1.00171772116
453447,453452,456392,5,2940,2,7200,1.00170068027
453465,453471,456925,6,3454,2,7200,1.00173711639
453482,453488,457051,6,3563,2,7200,1.00168397418
453512,453518,456940,6,3422,2,7200,1.00175336061
453527,453533,456772,6,3239,2,7200,1.00185242359
453562,453569,454153,7,584,1,1800,1.01198630137
453620,453626,456672,6,3046,2,7200,1.00196979645
453647,453654,457038,7,3384,2,7200,1.00206855792
453655,453661,457128,6,3467,2,7200,1.00173060283
453724,453730,454258,6,528,2,7200,1.01136363636
453847,453853,454371,6,518,2,7200,1.01158301158
453901,453907,454059,6,152,2,7200,1.03947368421
454060,454066,454577,6,511,2,7200,1.01174168297
454075,454081,457415,6,3334,2,7200,1.00179964007
454161,454168,457618,7,3450,2,7200,1.00202898551
454182,454188,457086,6,2898,2,7200,1.00207039337
454197,454203,457121,6,2918,2,7200,1.00205620288
454259,454265,457481,6,3216,2,7200,1.00186567164
454277,454283,457893,6,3610,2,7200,1.00166204986
454373,454379,457369,6,2990,2,7200,1.00200668896
454577,454583,457695,6,3112,2,7200,1.00192802057
454703,454709,457866,6,3157,2,7200,1.00190053849
454745,454751,458073,6,3322,2,7200,1.00180614088
454850,454856,458327,6,3471,2,7200,1.00172860847
454919,454925,458131,6,3206,2,7200,1.00187149095
455006,455012,458259,6,3247,2,7200,1.00184785956
455065,455072,458402,7,3330,2,7200,1.0021021021
455101,455107,457791,6,2684,2,7200,1.00223546945
455158,455164,458558,6,3394,2,7200,1.00176782557
455260,455266,458423,6,3157,2,7200,1.00190053849
455302,455308,458698,6,3390,2,7200,1.0017699115
455518,455524,458792,6,3268,2,7200,1.00183598531
455702,455708,458728,6,3020,2,7200,1.00198675497
455716,455722,458818,6,3096,2,7200,1.0019379845
455773,455780,457409,7,1629,2,7200,1.00429711479
455933,455939,459493,6,3554,2,7200,1.0016882386
455965,455971,459453,6,3482,2,7200,1.00172314762
456094,456100,456154,6,54,1,1800,1.11111111111
456196,456202,459616,6,3414,2,7200,1.00175746924
456340,456346,459015,6,2669,2,7200,1.00224803297
456394,456400,459153,6,2753,2,7200,1.00217944061
456433,456439,459716,6,3277,2,7200,1.00183094294
456451,456457,456970,6,513,2,7200,1.01169590643
456496,456503,456583,7,80,1,1800,1.0875
456555,456562,459739,7,3177,2,7200,1.00220333648
456672,456679,459815,7,3136,2,7200,1.00223214286
456710,456716,460080,6,3364,2,7200,1.00178359096
456724,456730,460276,6,3546,2,7200,1.00169204738
456771,456777,457164,6,387,2,7200,1.01550387597
456881,456887,460381,6,3494,2,7200,1.00171722954
456925,456931,460264,6,3333,2,7200,1.00180018002
456942,456948,459802,6,2854,2,7200,1.00210231254
456972,456978,460320,6,3342,2,7200,1.00179533214
457040,457047,460727,7,3680,2,7200,1.00190217391
457050,457056,460369,6,3313,2,7200,1.00181104739
457086,457092,460538,6,3446,2,7200,1.00174114916
457122,457128,460805,6,3677,2,7200,1.00163176503
457136,457142,459928,6,2786,2,7200,1.00215362527
457166,457172,459451,6,2279,2,7200,1.00263273366
457370,457377,460507,7,3130,2,7200,1.00223642173
457412,457418,460566,6,3148,2,7200,1.00190597205
457427,457433,460830,6,3397,2,7200,1.00176626435
457484,457490,460934,6,3444,2,7200,1.00174216028
457594,457600,457896,6,296,1,1800,1.02027027027
457619,457625,460612,6,2987,2,7200,1.00200870439
457697,457703,460792,6,3089,2,7200,1.00194237617
457793,457799,461260,6,3461,2,7200,1.001733603
457867,457873,460983,6,3110,2,7200,1.00192926045
457894,457900,460547,6,2647,2,7200,1.00226671704
458074,458080,461421,6,3341,2,7200,1.0017958695
458134,458140,461424,6,3284,2,7200,1.00182704019
458260,458266,461880,6,3614,2,7200,1.00166021029
458323,458329,458833,6,504,2,7200,1.0119047619
458404,458410,461629,6,3219,2,7200,1.0018639329
458424,458431,461576,7,3145,2,7200,1.00222575517
458559,458566,461951,7,3385,2,7200,1.00206794682
458700,458707,462003,7,3296,2,7200,1.00212378641
458727,458733,461951,6,3218,2,7200,1.00186451212
458793,458799,461961,6,3162,2,7200,1.00189753321
458820,458826,462442,6,3616,2,7200,1.00165929204
458834,458840,462372,6,3532,2,7200,1.00169875425
459018,459024,461866,6,2842,2,7200,1.0021111893
459152,459159,462025,7,2866,2,7200,1.00244242847
459450,459457,462780,7,3323,2,7200,1.00210653024
459465,459471,459997,6,526,2,7200,1.01140684411
459493,459499,462866,6,3367,2,7200,1.00178200178
459618,459624,463005,6,3381,2,7200,1.00177462289
459717,459723,462768,6,3045,2,7200,1.00197044335
459741,459747,462937,6,3190,2,7200,1.00188087774
459803,459810,461028,7,1218,2,7200,1.00574712644
459818,459824,463373,6,3549,2,7200,1.00169061708
459929,459935,463118,6,3183,2,7200,1.00188501414
459998,460004,463344,6,3340,2,7200,1.00179640719
460081,460087,463769,6,3682,2,7200,1.00162954916
460266,460272,463544,6,3272,2,7200,1.00183374083
460276,460282,463555,6,3273,2,7200,1.00183318057
460323,460329,463557,6,3228,2,7200,1.00185873606
460367,460374,463256,7,2882,2,7200,1.00242886884
460381,460388,463766,7,3378,2,7200,1.00207223209
460508,460515,463652,7,3137,2,7200,1.0022314313
460538,460544,463754,6,3210,2,7200,1.00186915888
460553,460559,464067,6,3508,2,7200,1.00171037628
460567,460573,463525,6,2952,2,7200,1.00203252033
460612,460618,463368,6,2750,2,7200,1.00218181818
460727,460734,464200,7,3466,2,7200,1.00201961916
460792,460798,463984,6,3186,2,7200,1.00188323917
460807,460813,464392,6,3579,2,7200,1.00167644593
460831,460837,464139,6,3302,2,7200,1.00181708056
460933,460939,464019,6,3080,2,7200,1.00194805195
460984,460990,464277,6,3287,2,7200,1.00182537268
461029,461035,463792,6,2757,2,7200,1.00217627856
461260,461267,464136,7,2869,2,7200,1.00243987452
461423,461429,465114,6,3685,2,7200,1.00162822252
461437,461443,464673,6,3230,2,7200,1.00185758514
461575,461582,464949,7,3367,2,7200,1.00207900208
461629,461635,464273,6,2638,2,7200,1.00227445034
461867,461873,463145,6,1272,2,7200,1.00471698113
461881,461887,465007,6,3120,2,7200,1.00192307692
461953,461959,464798,6,2839,2,7200,1.00211342022
461955,461965,465158,10,3193,2,7200,1.00313185092
461969,461975,462311,6,336,2,7200,1.01785714286
462005,462012,465337,7,3325,2,7200,1.00210526316
462026,462032,465593,6,3561,2,7200,1.00168491997
462312,462318,465221,6,2903,2,7200,1.00206682742
462374,462381,462896,7,515,2,7200,1.01359223301
462422,462428,466944,6,4516,8,28800,1.00132860939
462443,462450,465643,7,3193,2,7200,1.00219229565
462461,462467,465540,6,3073,8,86400,1.00195248942
462512,462518,505743,6,43225,8,43200,1.00013880856
462560,462566,468034,6,5468,8,86400,1.00109729334
462652,462658,516613,6,53955,8,86400,1.00011120378
462769,462775,465663,6,2888,2,7200,1.00207756233
462783,462789,465736,6,2947,2,7200,1.00203596878
462867,462873,466160,6,3287,2,7200,1.00182537268
462897,462904,465995,7,3091,2,7200,1.00226463928
462939,462945,466396,6,3451,2,7200,1.00173862649
463005,463011,466470,6,3459,2,7200,1.00173460538
463119,463125,466498,6,3373,2,7200,1.0017788319
463146,463152,465692,6,2540,2,7200,1.00236220472
463257,463263,466232,6,2969,2,7200,1.00202088245
463344,463350,463464,6,114,2,7200,1.05263157895
463368,463374,466489,6,3115,2,7200,1.00192616372
463382,463388,466757,6,3369,2,7200,1.0017809439
463466,463473,466102,7,2629,2,7200,1.00266260936
463526,463532,466871,6,3339,2,7200,1.00179694519
463544,463550,466344,6,2794,2,7200,1.00214745884
463556,463563,466977,7,3414,2,7200,1.00205038079
463559,463570,466216,11,2646,2,7200,1.00415721844
463652,463658,466922,6,3264,2,7200,1.00183823529
463754,463760,466748,6,2988,2,7200,1.00200803213
463767,463774,467423,7,3649,2,7200,1.00191833379
463782,463788,467218,6,3430,2,7200,1.00174927114
463793,463799,467312,6,3513,2,7200,1.00170794193
463985,463991,467125,6,3134,2,7200,1.00191448628
464021,464027,467162,6,3135,2,7200,1.0019138756
464069,464075,467564,6,3489,2,7200,1.00171969046
464138,464144,467230,6,3086,2,7200,1.00194426442
464139,464150,467362,11,3212,2,7200,1.00342465753
464201,464207,467792,6,3585,2,7200,1.00167364017
464274,464280,467577,6,3297,2,7200,1.00181983621
464289,464295,467688,6,3393,2,7200,1.0017683466
464343,464349,464384,6,35,2,1800,1.17142857143
464391,464397,467843,6,3446,2,7200,1.00174114916
464674,464680,467632,6,2952,2,7200,1.00203252033
464800,464807,468188,7,3381,2,7200,1.00207039337
464951,464957,467712,6,2755,2,7200,1.00217785844
464964,464970,464997,6,27,2,54000,1.22222222222
465008,465014,468330,6,3316,2,7200,1.00180940893
465031,465037,465087,6,50,2,54000,1.12
465044,465050,465108,6,58,2,1800,1.10344827586
465113,465119,468500,6,3381,2,7200,1.00177462289
465161,465167,468379,6,3212,2,7200,1.00186799502
465220,465227,468514,7,3287,2,7200,1.00212960146
465338,465344,468030,6,2686,2,7200,1.00223380491
465593,465600,468673,7,3073,2,7200,1.00227790433
465644,465651,467679,7,2028,2,7200,1.00345167653
465665,465671,468468,6,2797,2,7200,1.00214515552
465692,465698,468863,6,3165,2,7200,1.0018957346
465737,465743,468746,6,3003,2,7200,1.001998002
465995,466001,468230,6,2229,2,7200,1.00269179004
466103,466109,469571,6,3462,2,7200,1.00173310225
466161,466167,469586,6,3419,2,7200,1.00175489909
466217,466224,469820,7,3596,2,7200,1.00194660734
466232,466238,469465,6,3227,2,7200,1.00185931205
466343,466349,469760,6,3411,2,7200,1.00175901495
466397,466403,469521,6,3118,2,7200,1.00192431046
466472,466478,469611,6,3133,2,7200,1.00191509735
466490,466496,469320,6,2824,2,7200,1.00212464589
466504,466510,469153,6,2643,2,7200,1.00227014756
466751,466757,468700,6,1943,2,7200,1.00308800823
466765,466771,469699,6,2928,2,7200,1.00204918033
466873,466879,469452,6,2573,2,7200,1.00233190828
466898,466905,467123,7,218,1,1200,1.03211009174
466924,466930,470095,6,3165,2,7200,1.0018957346
466977,466984,470564,7,3580,2,7200,1.00195530726
467127,467133,468338,6,1205,2,7200,1.00497925311
467164,467170,469782,6,2612,2,7200,1.00229709035
467205,467211,467344,6,133,2,1800,1.04511278195
467220,467226,470732,6,3506,2,7200,1.00171135197
467230,467236,470380,6,3144,2,7200,1.00190839695
467314,467320,470391,6,3071,2,7200,1.00195376099
467361,467368,467891,7,523,2,7200,1.01338432122
467424,467430,471041,6,3611,2,7200,1.00166158959
467550,467556,482163,6,14607,4,36000,1.00041076196
467568,467574,470598,6,3024,2,7200,1.00198412698
467583,467588,470861,5,3273,2,7200,1.00152765047
467635,467641,471115,6,3474,2,7200,1.00172711572
467680,467687,470599,7,2912,2,7200,1.00240384615
467695,467701,468243,6,542,2,7200,1.0110701107
467713,467719,471082,6,3363,2,7200,1.00178412132
467795,467801,471383,6,3582,2,7200,1.00167504188
467804,467810,468007,6,197,2,2700,1.03045685279
467840,467846,586425,6,118579,16,234000,1.00005059918
467845,467852,471294,7,3442,2,7200,1.00203370134
467893,467899,471259,6,3360,2,7200,1.00178571429
468033,468039,471408,6,3369,2,7200,1.0017809439
468191,468198,471717,7,3519,2,7200,1.00198920148
468230,468237,471637,7,3400,2,7200,1.00205882353
468245,468251,471999,6,3748,2,7200,1.00160085379
468334,468340,471576,6,3236,2,7200,1.00185414091
468348,468355,471919,7,3564,2,7200,1.0019640853
468381,468387,471814,6,3427,2,7200,1.00175080245
468469,468475,471825,6,3350,2,7200,1.00179104478
468502,468508,471350,6,2842,2,7200,1.0021111893
468516,468522,472066,6,3544,2,7200,1.00169300226
468628,468634,468704,6,70,1,1800,1.08571428571
468675,468681,471929,6,3248,2,7200,1.00184729064
468702,468708,471454,6,2746,2,7200,1.00218499636
468724,468735,470548,11,1813,2,1800,1.00606729178
468724,468740,468792,16,52,2,1800,1.30769230769
468724,468730,470564,6,1834,2,1800,1.00327153762
468725,468758,470577,33,1819,2,1800,1.01814183617
468725,468752,470582,27,1830,2,1800,1.01475409836
468725,468763,470594,38,1831,2,1800,1.02075368651
468725,468747,468800,22,53,2,1800,1.41509433962
468726,468773,468856,47,83,2,1800,1.56626506024
468726,468779,468842,53,63,2,1800,1.84126984127
468726,468784,470590,58,1806,2,1800,1.03211517165
468726,468768,470596,42,1828,2,1800,1.02297592998
468727,468805,470632,78,1827,2,1800,1.04269293924
468727,468794,470633,67,1839,2,1800,1.03643284394
468727,468800,468874,73,74,2,1800,1.98648648649
468727,468789,468865,62,76,2,1800,1.81578947368
468728,468815,470618,87,1803,2,1800,1.04825291181
468728,468826,468897,98,71,2,1800,2.38028169014
468728,468810,470639,82,1829,2,1800,1.04483324221
468728,468821,470667,93,1846,2,1800,1.05037919827
468729,468831,470640,102,1809,2,1800,1.05638474295
468747,468837,472191,90,3354,2,7200,1.02683363148
468856,468862,468935,6,73,2,1800,1.08219178082
468856,468867,468939,11,72,2,1800,1.15277777778
468857,468873,468954,16,81,2,1800,1.1975308642
468857,468885,468988,28,103,2,1800,1.27184466019
468857,468880,468991,23,111,2,1800,1.20720720721
468858,468895,469001,37,106,2,1800,1.34905660377
468858,468890,469011,32,121,2,1800,1.26446280992
468858,468901,469024,43,123,2,1800,1.34959349593
468858,468906,469021,48,115,2,1800,1.41739130435
468859,468911,469023,52,112,2,1800,1.46428571429
468859,468916,469028,57,112,2,1800,1.50892857143
468859,468922,469033,63,111,2,1800,1.56756756757
468859,468927,469038,68,111,2,1800,1.61261261261
468860,468937,469039,77,102,2,1800,1.75490196078
468860,468946,469041,86,95,2,1800,1.90526315789
468860,468932,469037,72,105,2,1800,1.68571428571
468861,468951,469046,90,95,2,1800,1.94736842105
468861,468963,469048,102,85,2,1800,2.2
468861,468956,469049,95,93,2,1800,2.02150537634
468861,468968,469051,107,83,2,1800,2.28915662651
468864,468974,469474,110,500,2,7200,1.22
469008,469014,469684,6,670,2,2700,1.00895522388
469156,469162,472406,6,3244,2,7200,1.00184956843
469318,469325,472540,7,3215,2,7200,1.00217729393
469454,469460,472622,6,3162,2,7200,1.00189753321
469468,469474,472830,6,3356,2,7200,1.00178784267
469483,469489,470562,6,1073,2,7200,1.0055917987
469519,469525,472683,6,3158,2,7200,1.00189993667
469573,469579,473230,6,3651,2,7200,1.00164338537
469587,469593,473233,6,3640,2,7200,1.00164835165
469612,469618,472976,6,3358,2,7200,1.00178677784
469700,469706,472585,6,2879,2,7200,1.00208405696
469762,469769,472946,7,3177,2,7200,1.00220333648
469783,469789,473039,6,3250,2,7200,1.00184615385
469822,469828,472188,6,2360,2,7200,1.00254237288
470097,470103,473513,6,3410,2,7200,1.00175953079
470384,470390,473530,6,3140,2,7200,1.00191082803
470398,470405,473486,7,3081,2,7200,1.00227198961
470428,470434,502741,6,32307,1,115200,1.00018571827
470460,470467,488518,7,18051,2,18000,1.00038779015
470564,470571,473753,7,3182,2,7200,1.00219987429
470567,470578,473981,11,3403,2,7200,1.00323244196
470597,470603,474213,6,3610,2,7200,1.00166204986
470612,470618,473592,6,2974,2,7200,1.00201748487
470736,470742,474446,6,3704,2,7200,1.00161987041
470775,470781,472367,6,1586,2,2700,1.00378310214
470861,470868,473382,7,2514,2,7200,1.00278440732
470933,470940,471880,7,940,2,900,1.00744680851
471043,471051,474558,8,3507,2,7200,1.00228115198
471084,471090,474509,6,3419,2,7200,1.00175489909
471117,471123,474000,6,2877,2,7200,1.00208550574
471194,471200,477668,6,6468,8,86400,1.00092764378
471263,471269,474266,6,2997,2,7200,1.002002002
471296,471302,474115,6,2813,2,7200,1.00213295414
471298,471308,472046,10,738,2,3600,1.0135501355
471350,471356,474130,6,2774,2,7200,1.0021629416
471384,471390,474835,6,3445,2,7200,1.00174165457
471410,471416,475206,6,3790,2,7200,1.00158311346
471455,471461,474778,6,3317,2,7200,1.00180886343
471579,471585,475150,6,3565,2,7200,1.00168302945
471639,471645,474845,6,3200,2,7200,1.001875
471721,471727,472852,6,1125,2,7200,1.00533333333
471812,471818,474822,6,3004,2,7200,1.00199733688
471827,471833,474577,6,2744,2,7200,1.00218658892
471920,471927,474912,7,2985,2,7200,1.00234505863
471935,471941,475285,6,3344,2,7200,1.00179425837
472001,472007,475714,6,3707,2,7200,1.00161855948
472067,472073,473095,6,1022,2,7200,1.00587084149
472190,472196,474822,6,2626,2,7200,1.00228484387
472205,472211,472785,6,574,2,7200,1.01045296167
472406,472412,475519,6,3107,2,7200,1.00193112327
472542,472549,475768,7,3219,2,7200,1.00217458838
472549,472555,484157,6,11602,1,14400,1.00051715222
472584,472591,475899,7,3308,2,7200,1.00211608222
472623,472629,476126,6,3497,2,7200,1.00171575636
472683,472689,476125,6,3436,2,7200,1.00174621653
472785,472791,476076,6,3285,2,7200,1.00182648402
472833,472839,476129,6,3290,2,7200,1.00182370821
472850,472857,476216,7,3359,2,7200,1.00208395356
472946,472953,475730,7,2777,2,7200,1.0025207058
472976,472982,476320,6,3338,2,7200,1.00179748352
473039,473045,475629,6,2584,2,7200,1.00232198142
473096,473102,476368,6,3266,2,7200,1.00183710961
473231,473237,474596,6,1359,2,7200,1.00441501104
473237,473243,476641,6,3398,2,7200,1.00176574456
473381,473388,476054,7,2666,2,7200,1.00262565641
473424,473430,473435,6,5,2,3600,1.1
473484,473490,476761,6,3271,2,7200,1.00183430144
473513,473519,476561,6,3042,2,7200,1.00197238659
473531,473537,477013,6,3476,2,7200,1.00172612198
473594,473600,477155,6,3555,2,7200,1.00168776371
473688,473694,477303,6,3609,1,3600,1.00166251039
473753,473759,476753,6,2994,2,7200,1.00200400802
473834,473840,475679,6,1839,16,1800,1.00326264274
473983,473990,477492,7,3502,2,7200,1.0019988578
474000,474006,477488,6,3482,2,7200,1.00172314762
474018,474024,475067,6,1043,2,2700,1.00575263663
474117,474123,477493,6,3370,2,7200,1.00178041543
474132,474138,477249,6,3111,2,7200,1.00192864031
474213,474219,477230,6,3011,2,7200,1.00199269346
474267,474273,477693,6,3420,2,7200,1.00175438596
474334,474340,474344,6,4,2,900,1.0
474448,474454,477680,6,3226,2,7200,1.00185988841
474511,474517,477823,6,3306,2,7200,1.00181488203
474556,474562,477928,6,3366,2,7200,1.00178253119
474580,474586,477324,6,2738,2,7200,1.00219138057
474598,474604,475652,6,1048,2,7200,1.00572519084
474781,474787,478041,6,3254,2,7200,1.00184388445
474823,474829,477766,6,2937,2,7200,1.00204290092
474824,474835,477848,11,3013,2,7200,1.00365084633
474836,474842,478460,6,3618,2,7200,1.00165837479
474848,474854,478203,6,3349,2,7200,1.00179157958
474911,474917,478494,6,3577,2,7200,1.00167738328
475032,475038,475961,6,923,2,900,1.00650054171
475179,475186,478278,7,3092,2,7200,1.00226390686
475206,475213,478363,7,3150,2,7200,1.00222222222
475287,475293,478720,6,3427,2,7200,1.00175080245
475506,475512,476193,6,681,2,3600,1.00881057269
475524,475530,478545,6,3015,2,7200,1.00199004975
475631,475637,479333,6,3696,2,7200,1.00162337662
475653,475659,479568,6,3909,2,7200,1.00153491942
475718,475724,478971,6,3247,2,7200,1.00184785956
475733,475739,478664,6,2925,2,7200,1.00205128205
475768,475775,478743,7,2968,2,7200,1.00235849057
475902,475908,479282,6,3374,2,7200,1.00177830468
476055,476061,478793,6,2732,2,7200,1.00219619327
476076,476082,479114,6,3032,2,7200,1.00197889182
476127,476133,477228,6,1095,2,7200,1.00547945205
476128,476139,479634,11,3495,2,7200,1.00314735336
476143,476149,477409,6,1260,2,7200,1.00476190476
476205,476211,477713,6,1502,2,4500,1.00399467377
476218,476224,479477,6,3253,2,7200,1.00184445128
476320,476326,479455,6,3129,2,7200,1.00191754554
476368,476374,478947,6,2573,2,7200,1.00233190828
476563,476569,479260,6,2691,2,7200,1.0022296544
476645,476651,480050,6,3399,2,7200,1.00176522507
476753,476759,479866,6,3107,2,7200,1.00193112327
476767,476773,480202,6,3429,2,7200,1.00174978128
477014,477020,480426,6,3406,2,7200,1.00176159718
477156,477162,480153,6,2991,2,7200,1.00200601805
477228,477234,479618,6,2384,2,7200,1.00251677852
477242,477248,481094,6,3846,2,7200,1.0015600624
477257,477263,480405,6,3142,2,7200,1.00190961171
477323,477329,477503,6,174,2,7200,1.03448275862
477410,477416,480715,6,3299,2,7200,1.00181873295
477491,477497,480817,6,3320,2,7200,1.00180722892
477494,477503,480754,9,3251,2,7200,1.00276837896
477506,477512,481189,6,3677,2,7200,1.00163176503
477507,477518,480003,11,2485,2,7200,1.00442655936
477680,477687,481075,7,3388,2,7200,1.0020661157
477693,477700,480847,7,3147,2,7200,1.00222434064
