SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
477768,477775,480613,7,2838,2,7200,1.00246652572
477822,477828,481137,6,3309,2,7200,1.00181323663
477849,477855,481356,6,3501,2,7200,1.00171379606
477930,477937,481269,7,3332,2,7200,1.00210084034
478041,478048,481237,7,3189,2,7200,1.00219504547
478204,478210,479363,6,1153,2,7200,1.00520381613
478279,478285,480952,6,2667,2,7200,1.00224971879
478366,478372,481476,6,3104,2,7200,1.00193298969
478461,478467,482013,6,3546,2,7200,1.00169204738
478495,478501,481727,6,3226,2,7200,1.00185988841
478546,478552,481890,6,3338,2,7200,1.00179748352
478663,478669,482000,6,3331,2,7200,1.00180126088
478723,478729,482094,6,3365,2,7200,1.00178306092
478743,478750,481699,7,2949,2,7200,1.002373686
478794,478800,478882,6,82,2,7200,1.07317073171
478884,478890,481878,6,2988,2,7200,1.00200803213
478947,478953,482338,6,3385,2,7200,1.00177252585
478971,478977,481682,6,2705,2,7200,1.0022181146
479115,479121,482400,6,3279,2,7200,1.00182982617
479260,479266,482478,6,3212,2,7200,1.00186799502
479284,479290,482143,6,2853,2,7200,1.00210304942
479334,479341,482596,7,3255,2,7200,1.00215053763
479364,479370,482346,6,2976,2,7200,1.00201612903
479457,479463,482345,6,2882,2,7200,1.00208188758
479478,479484,479555,6,71,2,7200,1.08450704225
479556,479562,482758,6,3196,2,7200,1.00187734668
479571,479577,483005,6,3428,2,7200,1.00175029172
479619,479625,483139,6,3514,2,7200,1.00170745589
479636,479642,482895,6,3253,2,7200,1.00184445128
479868,479874,483436,6,3562,2,7200,1.00168444694
480003,480009,482973,6,2964,2,7200,1.0020242915
480051,480058,483689,7,3631,2,7200,1.00192784357
480153,480159,483424,6,3265,2,7200,1.00183767228
480204,480210,483601,6,3391,2,7200,1.00176938956
480405,480411,483757,6,3346,2,7200,1.00179318589
480426,480432,482901,6,2469,2,7200,1.00243013366
480552,480558,480673,6,115,2,1800,1.05217391304
480615,480622,481131,7,509,2,7200,1.0137524558
480717,480723,483822,6,3099,2,7200,1.00193610842
480744,480750,480954,6,204,8,7200,1.02941176471
480756,480762,484246,6,3484,2,7200,1.00172215844
480819,480825,483957,6,3132,2,7200,1.00191570881
480849,480855,484289,6,3434,2,7200,1.00174723355
480955,480961,482424,6,1463,2,7200,1.004101162
481076,481082,484708,6,3626,2,7200,1.00165471594
481096,481102,483994,6,2892,2,7200,1.0020746888
481131,481138,484533,7,3395,2,7200,1.00206185567
481146,481152,481684,6,532,2,7200,1.01127819549
481180,481186,481476,6,290,8,7200,1.02068965517
481191,481197,484614,6,3417,2,7200,1.00175592625
481239,481245,484497,6,3252,2,7200,1.00184501845
481271,481278,484775,7,3497,2,7200,1.00200171576
481356,481362,484419,6,3057,2,7200,1.00196270854
481476,481482,484973,6,3491,2,7200,1.00171870524
481613,481619,481631,6,12,8,7200,1.5
481684,481690,483335,6,1645,2,7200,1.00364741641
481698,481705,484942,7,3237,2,7200,1.00216249614
481700,481711,484487,11,2776,2,7200,1.00396253602
481726,481733,484832,7,3099,2,7200,1.00225879316
481782,481788,481813,6,25,2,1200,1.24
481799,481805,482872,6,1067,8,7200,1.00562324274
481877,481883,484879,6,2996,2,7200,1.00200267023
481891,481897,485047,6,3150,2,7200,1.0019047619
481891,481902,486313,11,4411,1,86400,1.00249376559
482000,482006,482031,6,25,2,1200,1.24
482002,482012,485005,10,2993,2,7200,1.0033411293
482015,482022,485429,7,3407,2,7200,1.00205459348
482095,482101,485557,6,3456,2,7200,1.00173611111
482143,482149,482278,6,129,2,7200,1.04651162791
482278,482284,483815,6,1531,2,7200,1.00391900718
482296,482302,482597,6,295,8,7200,1.02033898305
482338,482344,483388,6,1044,2,7200,1.00574712644
482353,482359,485557,6,3198,2,7200,1.00187617261
482354,482365,485557,11,3192,2,7200,1.00344611529
482402,482408,485297,6,2889,2,7200,1.0020768432
482426,482432,485396,6,2964,2,7200,1.0020242915
482480,482486,485557,6,3071,2,7200,1.00195376099
482560,482566,485080,6,2514,1,21600,1.00238663484
482597,482603,485557,6,2954,2,7200,1.00203114421
482759,482765,485557,6,2792,2,7200,1.00214899713
482831,482837,482910,6,73,8,43200,1.08219178082
482878,482884,488811,6,5927,8,43200,1.00101231652
482898,482904,485557,6,2653,2,7200,1.00226159065
482913,482919,485557,6,2638,2,7200,1.00227445034
482914,482925,486814,11,3889,8,43200,1.00282849061
482972,482979,485557,7,2578,2,7200,1.00271528317
483005,483011,485557,6,2546,2,7200,1.00235663786
483035,483041,483108,6,67,4,36000,1.08955223881
483141,483147,485557,6,2410,2,7200,1.00248962656
483336,483342,485557,6,2215,2,7200,1.00270880361
483387,483393,485557,6,2164,2,7200,1.00277264325
483426,483432,485557,6,2125,2,7200,1.00282352941
483441,483447,485557,6,2110,2,7200,1.0028436019
483603,483609,485557,6,1948,2,7200,1.00308008214
483693,483699,487240,6,3541,2,7200,1.0016944366
483759,483765,485557,6,1792,2,7200,1.00334821429
483816,483822,485557,6,1735,2,7200,1.00345821326
483830,483837,485557,7,1720,2,7200,1.00406976744
483960,483966,485557,6,1591,2,7200,1.00377121307
483996,484002,485557,6,1555,2,7200,1.0038585209
484247,484253,487593,6,3340,2,7200,1.00179640719
484290,484296,485557,6,1261,2,7200,1.00475812847
484419,484426,485557,7,1131,2,7200,1.00618921309
484488,484494,485557,6,1063,2,7200,1.00564440263
484503,484509,485557,6,1048,2,7200,1.00572519084
484533,484539,485557,6,1018,2,7200,1.00589390963
484614,484620,484997,6,377,2,7200,1.01591511936
484676,484682,484683,6,1,1,28800,1.0
484710,484716,488225,6,3509,2,7200,1.00170988886
484715,484722,484756,7,34,1,28800,1.20588235294
484776,484782,488342,6,3560,2,7200,1.00168539326
484788,484794,488805,6,4011,1,28800,1.00149588631
484833,484839,485242,6,403,2,7200,1.01488833747
484881,484887,485557,6,670,2,7200,1.00895522388
484918,484924,484944,6,20,2,1800,1.3
484944,484950,485557,6,607,2,7200,1.00988467875
484974,484980,485557,6,577,2,7200,1.01039861352
484997,485004,485557,7,553,2,7200,1.01265822785
485012,485018,485557,6,539,2,7200,1.01113172542
485048,485054,485557,6,503,2,7200,1.01192842942
485117,485123,550254,6,65131,1,86400,1.00009212203
485243,485250,485557,7,307,2,7200,1.02280130293
485276,485282,485316,6,34,2,1800,1.17647058824
485297,485303,485557,6,254,2,7200,1.02362204724
485396,485402,485557,6,155,2,7200,1.03870967742
485429,485435,488920,6,3485,2,7200,1.00172166428
485621,485627,486400,6,773,2,3600,1.00776196636
485637,485644,489086,7,3442,2,7200,1.00203370134
485639,485649,486196,10,547,2,7200,1.01828153565
485640,485656,489064,16,3408,2,7200,1.00469483568
485641,485661,488647,20,2986,2,7200,1.00669792364
485643,485666,488783,23,3117,2,7200,1.00737888996
485644,485672,489096,28,3424,2,7200,1.00817757009
485645,485677,487148,32,1471,2,7200,1.02175390891
485647,485682,486252,35,570,2,7200,1.06140350877
485648,485688,489244,40,3556,2,7200,1.01124859393
485649,485693,485789,44,96,2,7200,1.45833333333
485651,485698,488917,47,3219,2,7200,1.0146008077
485652,485704,488727,52,3023,2,7200,1.01720145551
485653,485709,488899,56,3190,2,7200,1.01755485893
485655,485715,488869,60,3154,2,7200,1.01902346227
485656,485720,489229,64,3509,2,7200,1.01823881448
485657,485725,485793,68,68,2,7200,2.0
485659,485730,488271,71,2541,2,7200,1.02794175521
485660,485736,488629,76,2893,2,7200,1.02627030764
485661,485741,488940,80,3199,2,7200,1.02500781494
485662,485746,485830,84,84,2,7200,2.0
485664,485751,488772,87,3021,2,7200,1.02879841112
485665,485757,487448,92,1691,2,7200,1.05440567711
485666,485762,488857,96,3095,2,7200,1.0310177706
485668,485767,488754,99,2987,2,7200,1.03314362236
485669,485772,488447,103,2675,2,7200,1.0385046729
485670,485778,489078,108,3300,2,7200,1.03272727273
485672,485783,489073,111,3290,2,7200,1.03373860182
485673,485788,485898,115,110,2,7200,2.04545454545
485674,485793,488933,119,3140,2,7200,1.03789808917
485676,485799,489153,123,3354,2,7200,1.0366726297
485677,485804,487890,127,2086,2,7200,1.06088207095
485678,485809,489035,131,3226,2,7200,1.04060756355
485680,485814,486336,134,522,2,7200,1.25670498084
485681,485820,489032,139,3212,2,7200,1.04327521793
485682,485825,488648,143,2823,2,7200,1.05065533121
485835,485841,486152,6,311,2,3600,1.0192926045
486198,486204,489336,6,3132,2,7200,1.00191570881
486199,486210,489217,11,3007,2,7200,1.00365813103
486201,486215,489414,14,3199,2,7200,1.00437636761
486202,486221,489364,19,3143,2,7200,1.00604517976
486203,486226,489567,23,3341,2,7200,1.00688416642
486229,486235,486341,6,106,2,3600,1.05660377358
486254,486260,489760,6,3500,2,7200,1.00171428571
486338,486344,486551,6,207,2,7200,1.02898550725
486529,486535,493758,6,7223,2,7200,1.00083067977
486551,486558,489817,7,3259,2,7200,1.00214789813
486714,486720,489543,6,2823,2,7200,1.00212539851
486846,486852,504625,6,17773,4,36000,1.00033759073
487150,487156,490110,6,2954,2,7200,1.00203114421
487242,487248,490842,6,3594,2,7200,1.00166944908
487450,487456,490570,6,3114,2,7200,1.00192678227
487481,487487,637528,6,150041,16,216000,1.00003998907
487594,487600,491168,6,3568,2,7200,1.00168161435
487661,487667,487829,6,162,2,3600,1.03703703704
487891,487898,491011,7,3113,2,7200,1.00224863476
487897,487904,488044,7,140,2,3600,1.05
488226,488232,491697,6,3465,2,7200,1.00173160173
488273,488279,489468,6,1189,2,7200,1.00504625736
488341,488346,492080,5,3734,2,7200,1.0013390466
488447,488453,490557,6,2104,2,7200,1.00285171103
488630,488637,491712,7,3075,2,7200,1.00227642276
488648,488654,491930,6,3276,2,7200,1.00183150183
488662,488668,492052,6,3384,2,7200,1.00177304965
488728,488734,492012,6,3278,2,7200,1.00183038438
488754,488761,489248,7,487,2,7200,1.01437371663
488772,488778,492247,6,3469,2,7200,1.00172960507
488787,488796,492347,9,3551,2,7200,1.00253449732
488855,488862,492325,7,3463,2,7200,1.00202136876
488860,488868,512266,8,23398,1,28800,1.00034190956
488870,488876,492365,6,3489,2,7200,1.00171969046
488896,488902,491937,6,3035,1,28800,1.00197693575
488900,488908,491791,8,2883,2,7200,1.00277488727
488917,488929,492395,12,3466,2,7200,1.00346220427
488919,488924,492397,5,3473,2,7200,1.00143967751
488935,488942,492344,7,3402,2,7200,1.00205761317
488950,488956,491977,6,3021,2,7200,1.00198609732
489008,489014,491190,6,2176,8,86400,1.00275735294
489017,489023,491193,6,2170,8,86400,1.00276497696
489023,489029,491199,6,2170,8,86400,1.00276497696
489034,489040,492046,6,3006,2,7200,1.00199600798
489049,489055,492375,6,3320,2,7200,1.00180722892
489066,489072,492702,6,3630,2,7200,1.00165289256
489081,489087,489604,6,517,2,7200,1.01160541586
489082,489093,492311,11,3218,2,7200,1.00341827222
489097,489103,492539,6,3436,2,7200,1.00174621653
489098,489109,492483,11,3374,2,7200,1.00326022525
489152,489158,492481,6,3323,2,7200,1.00180559735
489218,489224,492283,6,3059,2,7200,1.0019614253
489232,489238,489832,6,594,2,7200,1.0101010101
489247,489253,492359,6,3106,2,7200,1.00193174501
489248,489259,491548,11,2289,2,7200,1.00480559196
489335,489341,492490,6,3149,2,7200,1.00190536678
489365,489371,492560,6,3189,2,7200,1.00188146754
489416,489422,489599,6,177,2,7200,1.03389830508
489470,489476,492618,6,3142,2,7200,1.00190961171
489569,489575,489870,6,295,2,7200,1.02033898305
489602,489608,492922,6,3314,2,7200,1.00181050091
489616,489623,492995,7,3372,2,7200,1.00207591934
489760,489766,493317,6,3551,2,7200,1.00168966488
489817,489823,489911,6,88,2,7200,1.06818181818
489832,489838,493130,6,3292,2,7200,1.00182260024
489871,489877,493456,6,3579,2,7200,1.00167644593
489912,489919,492735,7,2816,2,7200,1.00248579545
490111,490117,493389,6,3272,2,7200,1.00183374083
490559,490565,493695,6,3130,2,7200,1.00191693291
490573,490579,491713,6,1134,2,7200,1.00529100529
490844,490850,494469,6,3619,2,7200,1.00165791655
490870,490878,494520,8,3642,1,3600,1.00219659528
491012,491018,491120,6,102,2,7200,1.05882352941
491120,491126,494544,6,3418,2,7200,1.00175541252
491169,491175,494841,6,3666,2,7200,1.00163666121
491224,491230,491232,6,2,8,86400,1.0
491244,491250,491251,6,1,8,86400,1.0
491262,491268,491269,6,1,8,86400,1.0
491381,491398,524023,17,32625,8,86400,1.0005210728
491381,491392,555592,11,64200,8,86400,1.00017133956
491381,491387,556607,6,65220,8,86400,1.00009199632
491550,491557,494806,7,3249,2,7200,1.00215450908
491569,491576,491583,7,7,2,600,1.4
491644,491650,491717,6,67,8,43200,1.08955223881
491700,491706,495253,6,3547,2,7200,1.00169157034
491705,491712,498318,7,6606,8,43200,1.00105964275
491712,491719,494956,7,3237,2,7200,1.00216249614
491727,491733,494728,6,2995,2,7200,1.0020033389
491740,491746,496977,6,5231,8,43200,1.00114700822
491793,491799,495168,6,3369,2,7200,1.0017809439
491829,491835,491845,6,10,2,600,1.6
491931,491937,495261,6,3324,2,7200,1.00180505415
491961,491967,513575,6,21608,1,21600,1.00027767494
491975,491982,495341,7,3359,2,7200,1.00208395356
492014,492020,495332,6,3312,2,7200,1.0018115942
492017,492026,492037,9,11,2,600,1.81818181818
492047,492053,495174,6,3121,2,7200,1.00192246075
492061,492068,495684,7,3616,2,7200,1.00193584071
492082,492088,495455,6,3367,2,7200,1.00178200178
492247,492254,495799,7,3545,2,7200,1.00197461213
492276,492282,501879,6,9597,8,43200,1.00062519537
492283,492289,495449,6,3160,2,7200,1.00189873418
492287,492295,492314,8,19,2,600,1.42105263158
492313,492319,492646,6,327,2,7200,1.01834862385
492328,492334,492836,6,502,2,7200,1.01195219124
492346,492352,495525,6,3173,2,7200,1.00189095493
492360,492366,495369,6,3003,2,7200,1.001998002
492362,492372,495282,10,2910,2,7200,1.00343642612
492376,492382,495848,6,3466,2,7200,1.00173110214
492378,492388,495435,10,3047,2,7200,1.00328191664
492395,492401,495504,6,3103,2,7200,1.00193361263
492398,492407,496050,9,3643,2,7200,1.00247049135
492430,492436,492493,6,57,1,1200,1.10526315789
492460,492466,511356,6,18890,1,86400,1.00031762837
492474,492480,492490,6,10,2,600,1.6
492482,492488,495970,6,3482,2,7200,1.00172314762
492483,492494,495521,11,3027,2,7200,1.00363396102
492498,492504,495852,6,3348,2,7200,1.0017921147
492510,492516,493840,6,1324,2,1200,1.00453172205
492540,492546,495795,6,3249,2,7200,1.00184672207
492561,492567,495939,6,3372,2,7200,1.00177935943
492617,492624,495850,7,3226,2,7200,1.00216986981
492647,492653,495961,6,3308,2,7200,1.00181378476
492704,492710,495756,6,3046,2,7200,1.00196979645
492738,492744,495130,6,2386,2,7200,1.0025146689
492836,492843,496248,7,3405,2,7200,1.00205580029
492923,492930,496251,7,3321,2,7200,1.00210779886
492995,493001,493242,6,241,2,7200,1.02489626556
493130,493136,496302,6,3166,2,7200,1.00189513582
493244,493251,496476,7,3225,2,7200,1.00217054264
493319,493325,496822,6,3497,2,7200,1.00171575636
493391,493397,496891,6,3494,2,7200,1.00171722954
493457,493463,496891,6,3428,2,7200,1.00175029172
493582,493588,495641,6,2053,2,14400,1.00292255236
493697,493703,493944,6,241,2,7200,1.02489626556
493943,493950,497241,7,3291,2,7200,1.00212701307
494355,494361,496347,6,1986,2,14400,1.00302114804
494472,494478,497868,6,3390,2,7200,1.0017699115
494544,494551,498025,7,3474,2,7200,1.00201496834
494731,494737,497771,6,3034,2,7200,1.00197758734
494805,494812,498262,7,3450,2,7200,1.00202898551
494842,494848,498143,6,3295,2,7200,1.00182094082
494956,494962,498194,6,3232,2,7200,1.00185643564
495083,495089,495122,6,33,2,3600,1.18181818182
495130,495136,497430,6,2294,2,7200,1.00261551874
495169,495175,498058,6,2883,2,7200,1.00208116545
495183,495189,495700,6,511,2,7200,1.01174168297
495254,495260,499017,6,3757,2,7200,1.0015970189
495261,495267,498571,6,3304,2,7200,1.00181598063
495281,495287,495343,6,56,2,3600,1.10714285714
495282,495293,497629,11,2336,2,7200,1.00470890411
495333,495339,498715,6,3376,2,7200,1.00177725118
495348,495353,498666,5,3313,2,7200,1.00150920616
495371,495377,497968,6,2591,2,7200,1.00231570822
495434,495440,498858,6,3418,2,7200,1.00175541252
495449,495455,495527,6,72,2,3600,1.08333333333
495452,495461,495974,9,513,2,7200,1.01754385965
495456,495467,498966,11,3499,2,7200,1.00314375536
495503,495510,498574,7,3064,2,7200,1.0022845953
495523,495529,496701,6,1172,2,7200,1.00511945392
495538,495544,499159,6,3615,2,7200,1.00165975104
495685,495691,499037,6,3346,2,7200,1.00179318589
495700,495706,499239,6,3533,2,7200,1.00169827342
495718,495724,495735,6,11,2,1800,1.54545454545
495719,495730,495741,11,11,2,1800,2.0
495719,495736,495747,17,11,2,1800,2.54545454545
495719,495741,495752,22,11,2,1800,3.0
495719,495747,495758,28,11,2,1800,3.54545454545
495720,495763,495784,43,21,2,1800,3.04761904762
495720,495768,495779,48,11,2,1800,5.36363636364
495720,495757,495768,37,11,2,1800,4.36363636364
495720,495752,495763,32,11,2,1800,3.90909090909
495721,495789,495801,68,12,2,1800,6.66666666667
495721,495773,495797,52,24,2,1800,3.16666666667
495721,495778,495790,57,12,2,1800,5.75
495721,495784,495795,63,11,2,1800,6.72727272727
495722,495794,495806,72,12,2,1800,7.0
495722,495799,495811,77,12,2,1800,7.41666666667
495722,495805,495816,83,11,2,1800,8.54545454545
495722,495810,495821,88,11,2,1800,9.0
495723,495826,497672,103,1846,2,1800,1.05579631636
495723,495815,495826,92,11,2,1800,9.36363636364
495723,495820,495832,97,12,2,1800,9.08333333333
495738,495834,495855,96,21,2,1800,5.57142857143
495738,495839,495861,101,22,2,1800,5.59090909091
495738,495845,495867,107,22,2,1800,5.86363636364
495739,495850,495871,111,21,2,1800,6.28571428571
495739,495866,495887,127,21,2,1800,7.04761904762
495739,495861,495883,122,22,2,1800,6.54545454545
495739,495855,495879,116,24,2,1800,5.83333333333
495740,495871,495896,131,25,2,1800,6.24
495740,495882,495916,142,34,2,1800,5.17647058824
495740,495887,495921,147,34,2,1800,5.32352941176
495740,495876,495907,136,31,2,1800,5.38709677419
495741,495908,495949,167,41,2,1800,5.07317073171
495741,495903,495947,162,44,2,1800,4.68181818182
495741,495897,495940,156,43,2,1800,4.62790697674
495741,495892,495933,151,41,2,1800,4.68292682927
495742,495918,495959,176,41,2,1800,5.29268292683
495742,495924,495959,182,35,2,1800,6.2
495742,495929,495960,187,31,2,1800,7.03225806452
495742,495913,495957,171,44,2,1800,4.88636363636
495743,495934,495965,191,31,2,1800,7.16129032258
495757,495939,496429,182,490,2,7200,1.37142857143
495792,495945,498871,153,2926,2,7200,1.05228981545
495807,495950,499065,143,3115,2,7200,1.04590690209
495849,495958,499182,109,3224,2,7200,1.033808933
495850,495964,496472,114,508,2,7200,1.22440944882
495865,495969,499257,104,3288,2,7200,1.03163017032
495940,495974,499506,34,3532,2,7200,1.00962627407
495964,495981,499321,17,3340,2,7200,1.00508982036
495978,495987,499347,9,3360,2,7200,1.00267857143
495980,495993,499273,13,3280,2,7200,1.00396341463
496052,496058,499258,6,3200,2,7200,1.001875
496250,496256,499536,6,3280,2,7200,1.00182926829
496251,496262,499574,11,3312,2,7200,1.00332125604
496302,496308,499680,6,3372,2,7200,1.00177935943
496431,496437,499713,6,3276,2,7200,1.00183150183
496473,496479,499955,6,3476,2,7200,1.00172612198
496488,496494,499884,6,3390,2,7200,1.0017699115
496551,496557,496560,6,3,1,115200,1.0
496701,496707,499863,6,3156,2,7200,1.00190114068
496821,496827,496928,6,101,2,7200,1.05940594059
496891,496897,496982,6,85,2,7200,1.07058823529
496905,496911,499836,6,2925,2,7200,1.00205128205
496926,496932,500488,6,3556,2,7200,1.00168728909
496983,496989,497497,6,508,2,7200,1.01181102362
497152,497158,499004,6,1846,2,1800,1.00325027086
497152,497163,498996,11,1833,2,1800,1.00600109111
497153,497169,498980,16,1811,2,1800,1.00883489785
497153,497180,499031,27,1851,2,1800,1.01458670989
497153,497175,498995,22,1820,2,1800,1.01208791209
497154,497190,498994,36,1804,2,1800,1.0199556541
497154,497201,499047,47,1846,2,1800,1.02546045504
497154,497196,499010,42,1814,2,1800,1.02315325248
497154,497185,499012,31,1827,2,1800,1.01696770662
497155,497211,499030,56,1819,2,1800,1.03078614623
497155,497222,499042,67,1820,2,1800,1.03681318681
497155,497217,499063,62,1846,2,1800,1.03358613218
497155,497206,499030,51,1824,2,1800,1.02796052632
497156,497243,499089,87,1846,2,1800,1.04712892741
497156,497232,499038,76,1806,2,1800,1.04208194906
497156,497227,499036,71,1809,2,1800,1.03924820343
497156,497237,499060,81,1823,2,1800,1.04443225453
497156,497248,499058,92,1810,2,1800,1.05082872928
497157,497253,499086,96,1833,2,1800,1.05237315876
497157,497258,499104,101,1846,2,1800,1.05471289274
497173,497265,497365,92,100,2,3600,1.92
497241,497271,499421,30,2150,2,7200,1.01395348837
497421,497427,498895,6,1468,2,4500,1.00408719346
497428,497434,497936,6,502,2,7200,1.01195219124
497499,497506,500433,7,2927,2,7200,1.00239152716
497628,497634,500998,6,3364,2,7200,1.00178359096
497753,497764,498097,11,333,8,1500,1.03303303303
497753,497770,498100,17,330,8,1500,1.05151515152
497753,497758,498091,5,333,8,1500,1.01501501502
497754,498036,498370,282,334,8,1500,1.84431137725
497754,497786,498117,32,331,8,1500,1.09667673716
497754,497780,498110,26,330,8,1500,1.07878787879
497754,497775,498108,21,333,8,1500,1.06306306306
497755,498114,498446,359,332,8,1500,2.0813253012
497755,498126,498461,371,335,8,1500,2.10746268657
497755,498102,498446,347,344,8,1500,2.00872093023
497755,498120,498447,365,327,8,1500,2.11620795107
497756,498138,498465,382,327,8,1500,2.16819571865
497756,498329,498657,573,328,8,1500,2.74695121951
497756,498132,498460,376,328,8,1500,2.14634146341
497757,498381,498710,624,329,8,1500,2.89665653495
497757,498457,498789,700,332,8,1500,3.10843373494
497757,498469,498798,712,329,8,1500,3.1641337386
497757,498475,498807,718,332,8,1500,3.16265060241
497758,498481,498811,723,330,8,1500,3.19090909091
497758,498492,498819,734,327,8,1500,3.24464831804
497758,498487,498821,729,334,8,1500,3.18263473054
497758,498668,498997,910,329,8,1500,3.76595744681
497759,498721,499049,962,328,8,1500,3.93292682927
497759,498800,499128,1041,328,8,1500,4.1737804878
497759,498728,499053,969,325,8,1500,3.98153846154
497760,498825,499153,1065,328,8,1500,4.24695121951
497760,498810,499137,1050,327,8,1500,4.21100917431
497760,498818,499150,1058,332,8,1500,4.18674698795
497760,498833,499165,1073,332,8,1500,4.23192771084
497761,499009,499357,1248,348,8,1500,4.58620689655
497761,498838,499168,1077,330,8,1500,4.26363636364
497761,499017,499345,1256,328,8,1500,4.82926829268
497761,498992,499343,1231,351,8,1500,4.50712250712
497762,499055,499392,1293,337,8,1500,4.83679525223
497762,499062,499390,1300,328,8,1500,4.96341463415
497762,499041,499372,1279,331,8,1500,4.86404833837
497763,499100,499436,1337,336,8,1500,4.97916666667
497763,499139,499470,1376,331,8,1500,5.15709969789
497763,499076,499403,1313,327,8,1500,5.01529051988
497763,499068,499400,1305,332,8,1500,4.93072289157
497764,499161,499489,1397,328,8,1500,5.25914634146
497764,499148,499478,1384,330,8,1500,5.19393939394
497772,498108,501560,336,3452,2,7200,1.09733487833
497775,499168,500875,1393,1707,5,3600,1.81605155243
497776,499174,500975,1398,1801,5,3600,1.77623542476
497776,499186,500902,1410,1716,5,3600,1.82167832168
497776,499181,500960,1405,1779,5,3600,1.78976953345
497777,499191,500890,1414,1699,5,3600,1.83225426722
497777,499197,500909,1420,1712,5,3600,1.82943925234
497778,499270,500988,1492,1718,5,3600,1.86845168801
497778,499333,501040,1555,1707,5,3600,1.91095489162
497779,499361,501072,1582,1711,5,3600,1.92460549386
497779,499354,501038,1575,1684,5,3600,1.93527315914
497780,499373,501079,1593,1706,5,3600,1.93376318875
497780,499367,501084,1587,1717,5,3600,1.9242865463
497781,499379,501129,1598,1750,5,3600,1.91314285714
497781,499385,501143,1604,1758,5,3600,1.91240045506
497782,499407,501163,1625,1756,5,3600,1.92539863326
497782,499401,501163,1619,1762,5,3600,1.91884222474
497783,499424,501079,1641,1655,5,3600,1.9915407855
497783,499414,501030,1631,1616,5,3600,2.00928217822
497783,499419,501159,1636,1740,5,3600,1.94022988506
497784,499432,501151,1648,1719,5,3600,1.95869691681
497784,499437,501036,1653,1599,5,3600,2.03377110694
497785,499453,501174,1668,1721,5,3600,1.96920395119
497785,499447,501027,1662,1580,5,3600,2.05189873418
497786,499489,501039,1703,1550,5,3600,2.09870967742
497786,499481,501182,1695,1701,5,3600,1.99647266314
497787,499495,501108,1708,1613,5,3600,2.05889646621
497787,499501,501162,1714,1661,5,3600,2.03190848886
497788,499507,501099,1719,1592,5,3600,2.07977386935
497788,499585,501314,1797,1729,5,3600,2.03932909196
497789,499725,501455,1936,1730,5,3600,2.11907514451
497789,499895,501547,2106,1652,5,3600,2.27481840194
497790,500886,502672,3096,1786,5,3600,2.73348264278
497790,500410,502183,2620,1773,5,3600,2.4777213762
497790,500901,502648,3111,1747,5,3600,2.78076702919
497791,500918,502678,3127,1760,5,3600,2.77670454545
497791,500925,502653,3134,1728,5,3600,2.81365740741
497792,500972,502671,3180,1699,5,3600,2.87168922896
497792,500986,502683,3194,1697,5,3600,2.8821449617
497793,501039,502769,3246,1730,5,3600,2.87630057803
497793,501004,502804,3211,1800,5,3600,2.78388888889
497794,501057,502787,3263,1730,5,3600,2.88612716763
497794,501051,502772,3257,1721,5,3600,2.89250435793
