SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
497870,497948,501406,78,3458,2,7200,1.02255639098
497934,498606,501890,672,3284,2,7200,1.20462850183
497967,498907,500985,940,2078,2,7200,1.45235803657
498027,500998,504448,2971,3450,2,7200,1.86115942029
498060,501045,504341,2985,3296,2,7200,1.90564320388
498122,498335,498347,213,12,2,1800,18.75
498122,498359,498371,237,12,2,1800,20.75
498123,498412,498423,289,11,2,1800,27.2727272727
498123,498389,498400,266,11,2,1800,25.1818181818
498123,498435,498446,312,11,2,1800,29.3636363636
498123,498463,498474,340,11,2,1800,31.9090909091
498124,498499,498511,375,12,2,1800,32.25
498124,498523,498533,399,10,2,1800,40.9
498124,498569,498579,445,10,2,1800,45.5
498124,498546,498557,422,11,2,1800,39.3636363636
498125,498590,500398,465,1808,2,1800,1.25719026549
498125,498583,498594,458,11,2,1800,42.6363636364
498144,498597,501985,453,3388,2,7200,1.13370720189
498195,501062,504058,2867,2996,2,7200,1.95694259012
498261,501067,504556,2806,3489,2,7200,1.80424190312
498570,501072,504584,2502,3512,2,7200,1.71241457859
498585,501078,504255,2493,3177,2,7200,1.78470254958
498666,501083,504661,2417,3578,2,7200,1.67551704863
498717,501088,504633,2371,3545,2,7200,1.66882933709
498858,501093,504443,2235,3350,2,7200,1.6671641791
498872,501101,504451,2229,3350,2,7200,1.66537313433
498966,499081,502471,115,3390,2,7200,1.03392330383
499017,500907,504500,1890,3593,2,7200,1.52602282215
499037,501106,504212,2069,3106,2,7200,1.66613007083
499064,501111,504459,2047,3348,2,7200,1.61140979689
499160,501117,504398,1957,3281,2,7200,1.59646449253
499184,501122,504354,1938,3232,2,7200,1.59962871287
499237,501127,504443,1890,3316,2,7200,1.56996381182
499258,501132,504315,1874,3183,2,7200,1.58875274898
499259,500912,504462,1653,3550,2,7200,1.46563380282
499276,501137,501400,1861,263,2,7200,8.07604562738
499321,501143,503798,1822,2655,2,7200,1.68625235405
499344,501148,504283,1804,3135,2,7200,1.57543859649
499419,501155,501204,1736,49,2,7200,36.4285714286
499506,501160,504349,1654,3189,2,7200,1.51865788648
499536,501165,504409,1629,3244,2,7200,1.50215782984
499574,501171,504870,1597,3699,2,7200,1.43173830765
499679,501176,504275,1497,3099,2,7200,1.48305905131
499715,501181,504684,1466,3503,2,7200,1.41849842992
499838,501186,504397,1348,3211,2,7200,1.41980691373
499864,501191,504680,1327,3489,2,7200,1.38033820579
499885,501197,504445,1312,3248,2,7200,1.4039408867
499957,501202,501241,1245,39,2,7200,32.9230769231
500435,501209,504496,774,3287,2,7200,1.23547307575
500488,501214,501690,726,476,2,7200,2.52521008403
500988,501220,501738,232,518,2,7200,1.44787644788
501003,501225,504380,222,3155,2,7200,1.07036450079
501205,501231,504599,26,3368,2,7200,1.00771971496
501241,501247,504709,6,3462,2,7200,1.00173310225
501400,501406,501907,6,501,2,7200,1.0119760479
501407,501413,505407,6,3994,2,7200,1.00150225338
501559,501565,504842,6,3277,2,7200,1.00183094294
501691,501697,505251,6,3554,2,7200,1.0016882386
501739,501745,504982,6,3237,2,7200,1.00185356812
501892,501898,505492,6,3594,2,7200,1.00166944908
501907,501913,505239,6,3326,2,7200,1.00180396873
501985,501991,505337,6,3346,2,7200,1.00179318589
502473,502479,505994,6,3515,2,7200,1.00170697013
503798,503804,507113,6,3309,2,7200,1.00181323663
504060,504066,507430,6,3364,2,7200,1.00178359096
504213,504219,507450,6,3231,2,7200,1.00185701021
504255,504261,506198,6,1937,2,7200,1.00309757357
504275,504281,507566,6,3285,2,7200,1.00182648402
504290,504296,506107,6,1811,2,7200,1.00331308669
504317,504323,504406,6,83,2,7200,1.07228915663
504340,504346,507749,6,3403,2,7200,1.00176315016
504355,504361,504469,6,108,2,7200,1.05555555556
504356,504367,507452,11,3085,2,7200,1.00356564019
504380,504387,507598,7,3211,2,7200,1.00218000623
504395,504401,506646,6,2245,2,7200,1.00267260579
504410,504416,508071,6,3655,2,7200,1.00164158687
504411,504422,505667,11,1245,2,7200,1.00883534137
504413,504428,507868,15,3440,2,7200,1.00436046512
504428,504434,505920,6,1486,2,4500,1.00403768506
504442,504449,507688,7,3239,2,7200,1.00216116085
504444,504455,507714,11,3259,2,7200,1.00337526849
504445,504461,505533,16,1072,2,7200,1.01492537313
504460,504467,507973,7,3506,2,7200,1.0019965773
504461,504473,507917,12,3444,2,7200,1.00348432056
504463,504485,505014,22,529,2,7200,1.0415879017
504465,504479,507679,14,3200,2,7200,1.004375
504477,504491,507672,14,3181,2,7200,1.00440113172
504498,504504,508019,6,3515,2,7200,1.00170697013
504501,504510,507790,9,3280,2,7200,1.00274390244
504558,504564,508203,6,3639,2,7200,1.00164880462
504582,504588,507889,6,3301,2,7200,1.00181763102
504599,504606,507682,7,3076,2,7200,1.0022756827
504632,504638,506774,6,2136,2,7200,1.00280898876
504662,504668,507922,6,3254,2,7200,1.00184388445
504680,504686,507442,6,2756,2,7200,1.00217706821
504694,504700,508441,6,3741,2,7200,1.00160384924
504712,504718,507883,6,3165,2,7200,1.0018957346
504841,504847,504882,6,35,2,7200,1.17142857143
504871,504877,507862,6,2985,2,7200,1.00201005025
504885,504892,508466,7,3574,2,7200,1.00195858982
504982,504988,508339,6,3351,2,7200,1.0017905103
505014,505021,508376,7,3355,2,7200,1.00208643815
505240,505247,508684,7,3437,2,7200,1.00203665988
505254,505261,508554,7,3293,2,7200,1.00212572123
505339,505345,509218,6,3873,2,7200,1.00154918668
505408,505414,508965,6,3551,2,7200,1.00168966488
505492,505498,506266,6,768,2,7200,1.0078125
505531,505537,507111,6,1574,2,7200,1.00381194409
505669,505675,509120,6,3445,2,7200,1.00174165457
505996,506002,509423,6,3421,2,7200,1.00175387314
506108,506114,509337,6,3223,2,7200,1.00186161961
506198,506204,509680,6,3476,2,7200,1.00172612198
506267,506273,509772,6,3499,2,7200,1.00171477565
506645,506651,509632,6,2981,2,7200,1.0020127474
506774,506781,510259,7,3478,2,7200,1.00201265095
507114,507120,510562,6,3442,2,7200,1.00174317257
507115,507126,510536,11,3410,2,7200,1.00322580645
507428,507434,510788,6,3354,2,7200,1.00178890877
507443,507449,511081,6,3632,2,7200,1.00165198238
507457,507463,510799,6,3336,2,7200,1.00179856115
507459,507469,510669,10,3200,2,7200,1.003125
507564,507570,510836,6,3266,2,7200,1.00183710961
507597,507603,510713,6,3110,2,7200,1.00192926045
507672,507678,510805,6,3127,2,7200,1.00191877199
507681,507687,511324,6,3637,2,7200,1.0016497113
507686,507693,510923,7,3230,2,7200,1.00216718266
507701,507707,511129,6,3422,2,7200,1.00175336061
507716,507722,511557,6,3835,2,7200,1.00156453716
507748,507754,511320,6,3566,2,7200,1.00168255749
507793,507799,511503,6,3704,2,7200,1.00161987041
507862,507868,511406,6,3538,2,7200,1.00169587337
507877,507883,511276,6,3393,2,7200,1.0017683466
507892,507898,511208,6,3310,2,7200,1.00181268882
507893,507904,511264,11,3360,2,7200,1.00327380952
507914,507920,508536,6,616,2,7200,1.00974025974
507928,507934,511180,6,3246,2,7200,1.00184842884
507973,507979,511145,6,3166,2,7200,1.00189513582
508018,508024,511115,6,3091,2,7200,1.00194111938
508072,508078,511283,6,3205,2,7200,1.00187207488
508201,508207,511695,6,3488,2,7200,1.00172018349
508342,508349,511341,7,2992,2,7200,1.00233957219
508375,508381,511406,6,3025,2,7200,1.00198347107
508441,508447,511632,6,3185,2,7200,1.00188383046
508465,508471,511589,6,3118,2,7200,1.00192431046
508537,508543,511780,6,3237,2,7200,1.00185356812
508555,508561,510471,6,1910,2,7200,1.00314136126
508687,508693,512111,6,3418,2,7200,1.00175541252
508967,508973,512512,6,3539,2,7200,1.00169539418
509117,509123,512451,6,3328,2,7200,1.00180288462
509217,509223,512832,6,3609,2,7200,1.00166251039
509336,509342,512567,6,3225,2,7200,1.00186046512
509424,509430,512848,6,3418,2,7200,1.00175541252
509634,509640,512640,6,3000,2,7200,1.002
509681,509688,512443,7,2755,2,7200,1.00254083485
509771,509778,513056,7,3278,2,7200,1.00213544844
510258,510264,513327,6,3063,2,7200,1.00195886386
510472,510478,513670,6,3192,2,7200,1.00187969925
510534,510540,513766,6,3226,2,7200,1.00185988841
510564,510570,513918,6,3348,2,7200,1.0017921147
510669,510675,514303,6,3628,2,7200,1.00165380375
510714,510720,514371,6,3651,2,7200,1.00164338537
510789,510795,514146,6,3351,2,7200,1.0017905103
510803,510810,513882,7,3072,2,7200,1.00227864583
510818,510824,514205,6,3381,2,7200,1.00177462289
510839,510845,511357,6,512,2,7200,1.01171875
510923,510929,514395,6,3466,2,7200,1.00173110214
511082,511088,512858,6,1770,2,7200,1.00338983051
511115,511121,514517,6,3396,2,7200,1.00176678445
511129,511135,514296,6,3161,2,7200,1.0018981335
511144,511150,514344,6,3194,2,7200,1.00187852223
511177,511183,514350,6,3167,2,7200,1.00189453742
511210,511216,514068,6,2852,2,7200,1.00210378682
511266,511273,514455,7,3182,2,7200,1.00219987429
511281,511287,514537,6,3250,2,7200,1.00184615385
511296,511302,514159,6,2857,2,7200,1.00210010501
511322,511328,514750,6,3422,2,7200,1.00175336061
511324,511335,514754,11,3419,2,7200,1.003217315
511343,511349,512701,6,1352,2,7200,1.00443786982
511358,511364,514541,6,3177,2,7200,1.00188857413
511406,511412,513554,6,2142,2,7200,1.00280112045
511420,511426,514720,6,3294,2,7200,1.00182149362
511503,511509,514662,6,3153,2,7200,1.00190294957
511555,511561,514599,6,3038,2,7200,1.00197498354
511588,511594,514913,6,3319,2,7200,1.00180777343
511633,511639,514940,6,3301,2,7200,1.00181763102
511696,511702,515340,6,3638,2,7200,1.00164925783
511780,511786,515297,6,3511,2,7200,1.00170891484
512110,512117,515357,7,3240,2,7200,1.00216049383
512444,512450,515618,6,3168,2,7200,1.00189393939
512459,512465,515641,6,3176,2,7200,1.00188916877
512512,512518,516040,6,3522,2,7200,1.00170357751
512567,512573,515971,6,3398,2,7200,1.00176574456
512641,512648,514779,7,2131,2,7200,1.0032848428
512701,512707,515929,6,3222,2,7200,1.00186219739
512834,512840,516375,6,3535,2,7200,1.00169731259
512849,512855,516180,6,3325,2,7200,1.00180451128
512860,512867,516239,7,3372,2,7200,1.00207591934
513056,513062,516164,6,3102,2,7200,1.00193423598
513329,513336,516748,7,3412,2,7200,1.00205158265
513555,513561,516709,6,3148,2,7200,1.00190597205
513672,513678,517151,6,3473,2,7200,1.00172761301
513768,513774,516669,6,2895,2,7200,1.00207253886
513885,513891,517478,6,3587,2,7200,1.001672707
513920,513927,517207,7,3280,2,7200,1.00213414634
514068,514074,516869,6,2795,2,7200,1.00214669052
514149,514155,515077,6,922,2,7200,1.00650759219
514163,514169,517103,6,2934,2,7200,1.00204498978
514205,514211,515852,6,1641,2,7200,1.00365630713
514298,514304,517564,6,3260,2,7200,1.0018404908
514313,514319,517715,6,3396,2,7200,1.00176678445
514345,514351,517628,6,3277,2,7200,1.00183094294
514360,514366,517758,6,3392,2,7200,1.00176886792
514375,514381,517555,6,3174,2,7200,1.00189035917
514392,514398,517649,6,3251,2,7200,1.00184558597
514455,514461,518008,6,3547,2,7200,1.00169157034
514518,514525,517919,7,3394,2,7200,1.00206246317
514536,514542,517846,6,3304,2,7200,1.00181598063
514551,514557,517850,6,3293,2,7200,1.00182204677
514599,514605,517960,6,3355,2,7200,1.00178837556
514663,514669,518302,6,3633,2,7200,1.00165152766
514722,514728,517470,6,2742,2,7200,1.00218818381
514751,514757,517808,6,3051,2,7200,1.00196656834
514756,514763,518213,7,3450,2,7200,1.00202898551
514781,514787,518032,6,3245,2,7200,1.00184899846
514916,514922,518185,6,3263,2,7200,1.00183879865
514940,514946,518040,6,3094,2,7200,1.00193923723
515078,515084,518319,6,3235,2,7200,1.00185471406
515297,515303,518211,6,2908,2,7200,1.00206327373
515342,515348,518662,6,3314,2,7200,1.00181050091
515357,515363,515490,6,127,2,7200,1.04724409449
515492,515498,518835,6,3337,2,7200,1.00179802218
515612,515618,518915,6,3297,2,7200,1.00181983621
515641,515648,518906,7,3258,2,7200,1.0021485574
515852,515858,519064,6,3206,2,7200,1.00187149095
515930,515936,519192,6,3256,2,7200,1.00184275184
515968,515975,519412,7,3437,2,7200,1.00203665988
516041,516047,519367,6,3320,2,7200,1.00180722892
516164,516170,519603,6,3433,2,7200,1.0017477425
516183,516189,519725,6,3536,2,7200,1.00169683258
516239,516245,519765,6,3520,2,7200,1.00170454545
516375,516381,520128,6,3747,2,7200,1.00160128102
516671,516678,520174,7,3496,2,7200,1.00200228833
516710,516716,520001,6,3285,2,7200,1.00182648402
516749,516755,519645,6,2890,2,7200,1.00207612457
516869,516875,519917,6,3042,2,7200,1.00197238659
517103,517109,520546,6,3437,2,7200,1.00174570847
517151,517157,520396,6,3239,2,7200,1.00185242359
517208,517214,520412,6,3198,2,7200,1.00187617261
517472,517478,520858,6,3380,2,7200,1.00177514793
517487,517493,520542,6,3049,2,7200,1.00196785831
517555,517562,520982,7,3420,2,7200,1.00204678363
517570,517576,520704,6,3128,2,7200,1.00191815857
517630,517636,520890,6,3254,2,7200,1.00184388445
517651,517657,520223,6,2566,2,7200,1.00233826968
517717,517723,520332,6,2609,2,7200,1.0022997317
517730,517736,519071,6,1335,1,9000,1.00449438202
517758,517764,521005,6,3241,2,7200,1.00185128047
517809,517815,520985,6,3170,2,7200,1.00189274448
517848,517854,520845,6,2991,2,7200,1.00200601805
517863,517869,520990,6,3121,2,7200,1.00192246075
517916,517923,521296,7,3373,2,7200,1.00207530388
517961,517967,520562,6,2595,2,7200,1.00231213873
518009,518015,520610,6,2595,2,7200,1.00231213873
518033,518039,519597,6,1558,2,7200,1.00385109114
518047,518053,521509,6,3456,2,7200,1.00173611111
518186,518192,521821,6,3629,2,7200,1.00165334803
518212,518219,521304,7,3085,2,7200,1.00226904376
518216,518225,521847,9,3622,2,7200,1.00248481502
518303,518309,521647,6,3338,2,7200,1.00179748352
518318,518324,521366,6,3042,2,7200,1.00197238659
518664,518670,519213,6,543,2,7200,1.01104972376
518835,518841,522307,6,3466,2,7200,1.00173110214
518907,518913,521684,6,2771,2,7200,1.00216528329
518921,518927,521508,6,2581,2,7200,1.00232468036
519066,519072,522637,6,3565,2,7200,1.00168302945
519189,519195,523005,6,3810,2,7200,1.00157480315
519215,519222,522852,7,3630,2,7200,1.00192837466
519370,519376,522962,6,3586,2,7200,1.00167317345
519414,519420,522895,6,3475,2,7200,1.00172661871
519597,519603,522521,6,2918,2,7200,1.00205620288
519612,519618,520158,6,540,2,7200,1.01111111111
519647,519653,522446,6,2793,2,7200,1.00214822771
519725,519732,523305,7,3573,2,7200,1.00195913798
519767,519774,522386,7,2612,2,7200,1.00267993874
519919,519926,521581,7,1655,2,7200,1.00422960725
520003,520009,522416,6,2407,2,7200,1.00249272954
520129,520135,523927,6,3792,2,7200,1.00158227848
520159,520166,523424,7,3258,2,7200,1.0021485574
520174,520180,523806,6,3626,2,7200,1.00165471594
520222,520228,522876,6,2648,2,7200,1.00226586103
520333,520339,523056,6,2717,2,7200,1.002208318
520396,520402,523786,6,3384,2,7200,1.00177304965
520413,520420,523659,7,3239,2,7200,1.00216116085
520543,520548,523856,5,3308,2,7200,1.0015114873
520557,520563,524002,6,3439,2,7200,1.00174469322
520572,520578,523918,6,3340,2,7200,1.00179640719
520611,520617,523823,6,3206,2,7200,1.00187149095
520704,520710,523934,6,3224,2,7200,1.00186104218
520845,520851,520941,6,90,2,7200,1.06666666667
520859,520866,524035,7,3169,2,7200,1.00220889871
520889,520895,524574,6,3679,2,7200,1.00163087796
520943,520949,524199,6,3250,2,7200,1.00184615385
520982,520988,524558,6,3570,2,7200,1.00168067227
520996,521003,524152,7,3149,2,7200,1.00222292791
520998,521009,524382,11,3373,2,7200,1.00326119182
521012,521019,524379,7,3360,2,7200,1.00208333333
521298,521304,524794,6,3490,2,7200,1.00171919771
521312,521319,524480,7,3161,2,7200,1.00221448909
521366,521372,524118,6,2746,2,7200,1.00218499636
521511,521517,524250,6,2733,2,7200,1.00219538968
521512,521523,524904,11,3381,2,7200,1.0032534753
521581,521587,524730,6,3143,2,7200,1.00190900414
521649,521655,525085,6,3430,2,7200,1.00174927114
521686,521692,524775,6,3083,2,7200,1.00194615634
521821,521827,524782,6,2955,2,7200,1.00203045685
521848,521854,525338,6,3484,2,7200,1.00172215844
521945,521951,530994,6,9043,1,9000,1.00066349663
522309,522315,525281,6,2966,2,7200,1.0020229265
522387,522393,525706,6,3313,2,7200,1.00181104739
522417,522423,522944,6,521,2,7200,1.01151631478
522446,522453,525654,7,3201,2,7200,1.00218681662
522521,522527,525304,6,2777,2,7200,1.00216060497
522638,522644,525625,6,2981,2,7200,1.0020127474
522851,522858,526100,7,3242,2,7200,1.00215916101
522878,522884,525949,6,3065,2,7200,1.00195758564
522896,522902,525669,6,2767,2,7200,1.00216841344
522944,522950,523046,6,96,2,7200,1.0625
522963,522969,526276,6,3307,2,7200,1.00181433323
523007,523013,526465,6,3452,2,7200,1.00173812283
523046,523052,526405,6,3353,2,7200,1.00178944229
523060,523067,526382,7,3315,2,7200,1.00211161388
523306,523312,526834,6,3522,2,7200,1.00170357751
523425,523431,526535,6,3104,2,7200,1.00193298969
523659,523665,526866,6,3201,2,7200,1.00187441425
523785,523791,526868,6,3077,2,7200,1.00194995125
523806,523812,527138,6,3326,2,7200,1.00180396873
523824,523830,525185,6,1355,2,7200,1.00442804428
523856,523863,526718,7,2855,2,7200,1.00245183888
523919,523926,526810,7,2884,2,7200,1.00242718447
523927,523933,527497,6,3564,2,7200,1.00168350168
523937,523943,526947,6,3004,2,7200,1.00199733688
524003,524009,527072,6,3063,2,7200,1.00195886386
524036,524042,527505,6,3463,2,7200,1.00173260179
524120,524126,527604,6,3478,2,7200,1.00172512938
524152,524158,527380,6,3222,2,7200,1.00186219739
524200,524206,527204,6,2998,2,7200,1.00200133422
524251,524257,527455,6,3198,2,7200,1.00187617261
524380,524386,527499,6,3113,2,7200,1.00192740122
524395,524401,527174,6,2773,2,7200,1.0021637216
524481,524488,526675,7,2187,2,7200,1.0032007316
524559,524566,527488,7,2922,2,7200,1.00239561944
524574,524580,527615,6,3035,2,7200,1.00197693575
524730,524737,528142,7,3405,2,7200,1.00205580029
524775,524781,527883,6,3102,2,7200,1.00193423598
524790,524796,528159,6,3363,2,7200,1.00178412132
524804,524810,528385,6,3575,2,7200,1.00167832168
524906,524912,527958,6,3046,2,7200,1.00196979645
525086,525092,528738,6,3646,2,7200,1.00164563906
525186,525192,526852,6,1660,2,7200,1.00361445783
525282,525288,528295,6,3007,2,7200,1.0019953442
525305,525312,528523,7,3211,2,7200,1.00218000623
525339,525345,528945,6,3600,2,7200,1.00166666667
525627,525633,526155,6,522,2,7200,1.01149425287
525654,525660,528693,6,3033,2,7200,1.00197823937
525669,525675,528247,6,2572,2,7200,1.00233281493
525708,525714,529237,6,3523,2,7200,1.00170309395
525951,525957,529355,6,3398,2,7200,1.00176574456
526101,526107,528427,6,2320,2,7200,1.0025862069
526149,526155,527811,6,1656,2,7200,1.00362318841
526278,526284,529696,6,3412,2,7200,1.00175849941
526383,526389,529514,6,3125,2,7200,1.00192
526407,526413,529865,6,3452,2,7200,1.00173812283
526467,526473,526970,6,497,2,7200,1.01207243461
526536,526542,527343,6,801,2,7200,1.0074906367
526678,526684,530366,6,3682,2,7200,1.00162954916
526720,526726,530148,6,3422,2,7200,1.00175336061
526810,526816,529723,6,2907,2,7200,1.00206398349
526835,526841,530337,6,3496,2,7200,1.00171624714
526851,526858,529950,7,3092,2,7200,1.00226390686
526866,526872,530077,6,3205,2,7200,1.00187207488
526881,526887,530231,6,3344,2,7200,1.00179425837
526947,526952,530321,5,3369,2,7200,1.00148411992
526970,526977,530149,7,3172,2,7200,1.00220680958
527072,527078,527224,6,146,2,7200,1.04109589041
527138,527144,530089,6,2945,2,7200,1.00203735144
527174,527180,530336,6,3156,2,7200,1.00190114068
527204,527210,530739,6,3529,2,7200,1.00170019836
527225,527231,530335,6,3104,2,7200,1.00193298969
527332,527338,527508,6,170,1,3600,1.03529411765
527345,527351,530723,6,3372,2,7200,1.00177935943
527380,527387,530819,7,3432,2,7200,1.00203962704
527455,527462,530485,7,3023,2,7200,1.00231558055
527463,527469,527472,6,3,2,3540,1.0
527488,527494,530820,6,3326,2,7200,1.00180396873
527498,527504,531076,6,3572,2,7200,1.00167973124
527503,527510,530737,7,3227,2,7200,1.0021691974
527517,527524,531142,7,3618,2,7200,1.00193477059
527604,527611,531337,7,3726,2,7200,1.00187869028
527619,527625,530749,6,3124,2,7200,1.0019206146
527682,527688,528034,6,346,1,3600,1.01734104046
527811,527818,531144,7,3326,2,7200,1.00210463019
527883,527889,531179,6,3290,2,7200,1.00182370821
527958,527964,531053,6,3089,2,7200,1.00194237617
528142,528148,530066,6,1918,2,7200,1.0031282586
528159,528165,530687,6,2522,2,7200,1.00237906423
528249,528255,531353,6,3098,2,7200,1.00193673338
528297,528303,531875,6,3572,2,7200,1.00167973124
528387,528393,530894,6,2501,2,7200,1.00239904038
528388,528399,529228,11,829,1,3600,1.01326899879
528429,528435,531622,6,3187,2,7200,1.00188264826
528522,528528,532102,6,3574,2,7200,1.00167879127
528693,528699,531883,6,3184,2,7200,1.00188442211
528738,528744,532114,6,3370,2,7200,1.00178041543
528946,528952,532422,6,3470,2,7200,1.00172910663
529237,529243,532238,6,2995,2,7200,1.0020033389
529357,529363,532461,6,3098,2,7200,1.00193673338
529513,529519,529830,6,311,2,7200,1.0192926045
529695,529701,533067,6,3366,2,7200,1.00178253119
529723,529730,533433,7,3703,2,7200,1.00189035917
529831,529838,532896,7,3058,2,7200,1.00228907783
529867,529873,530383,6,510,2,7200,1.01176470588
529951,529957,533463,6,3506,2,7200,1.00171135197
530068,530074,533444,6,3370,2,7200,1.00178041543
530081,530087,530206,6,119,1,3600,1.05042016807
530083,530093,533098,10,3005,2,7200,1.00332778702
530097,530104,533327,7,3223,2,7200,1.00217188954
530145,530151,533061,6,2910,2,7200,1.00206185567
530160,530166,533411,6,3245,2,7200,1.00184899846
530232,530238,530751,6,513,2,7200,1.01169590643
530322,530328,532433,6,2105,2,7200,1.00285035629
530337,530343,533090,6,2747,2,7200,1.00218420095
530338,530355,533545,17,3190,2,7200,1.00532915361
530340,530350,533889,10,3539,2,7200,1.00282565697
530368,530374,533078,6,2704,2,7200,1.00221893491
530383,530389,533495,6,3106,2,7200,1.00193174501
530406,530412,530739,6,327,1,3600,1.01834862385
530485,530491,534264,6,3773,2,7200,1.00159024649
530689,530695,534008,6,3313,2,7200,1.00181104739
530725,530731,534247,6,3516,2,7200,1.00170648464
530740,530745,534448,5,3703,2,7200,1.00135025655
530741,530751,533819,10,3068,2,7200,1.00325945241
530756,530762,533963,6,3201,2,7200,1.00187441425
530757,530768,534156,11,3388,2,7200,1.00324675325
530820,530826,534304,6,3478,2,7200,1.00172512938
530822,530832,533713,10,2881,2,7200,1.00347101701
530897,530903,534194,6,3291,2,7200,1.00182315406
531053,531059,534243,6,3184,2,7200,1.00188442211
531078,531084,534498,6,3414,2,7200,1.00175746924
531140,531146,534475,6,3329,2,7200,1.00180234305
531154,531161,533632,7,2471,2,7200,1.00283286119
531181,531187,534432,6,3245,2,7200,1.00184899846
531245,531251,531864,6,613,1,3600,1.00978792822
531338,531344,534730,6,3386,2,7200,1.00177200236
531349,531355,531519,6,164,1,3600,1.03658536585
531353,531361,533861,8,2500,2,7200,1.0032
531620,531627,534698,7,3071,2,7200,1.00227938782
531698,531704,532060,6,356,1,3600,1.01685393258
531876,531882,534587,6,2705,2,7200,1.0022181146
531891,531897,534919,6,3022,2,7200,1.00198544011
532104,532110,535294,6,3184,2,7200,1.00188442211
532115,532121,535437,6,3316,2,7200,1.00180940893
532237,532243,535598,6,3355,2,7200,1.00178837556
532425,532431,535779,6,3348,2,7200,1.0017921147
532435,532441,535571,6,3130,2,7200,1.00191693291
532442,532448,533288,6,840,1,3600,1.00714285714
532462,532468,535406,6,2938,2,7200,1.00204220558
532898,532904,536037,6,3133,2,7200,1.00191509735
533060,533066,536179,6,3113,2,7200,1.00192740122
533069,533076,536369,7,3293,2,7200,1.00212572123
533078,533084,536444,6,3360,2,7200,1.00178571429
533093,533099,536311,6,3212,2,7200,1.00186799502
533107,533113,536314,6,3201,2,7200,1.00187441425
533330,533336,536788,6,3452,2,7200,1.00173812283
533411,533417,537061,6,3644,2,7200,1.00164654226
533434,533441,536621,7,3180,2,7200,1.00220125786
533449,533455,536458,6,3003,2,7200,1.001998002
533464,533470,536115,6,2645,2,7200,1.002268431
533497,533503,537061,6,3558,2,7200,1.00168634064
533545,533551,536741,6,3190,2,7200,1.00188087774
533635,533641,537438,6,3797,2,7200,1.00158019489
533713,533719,537071,6,3352,2,7200,1.00178997613
533818,533824,537623,6,3799,2,7200,1.00157936299
533863,533869,537400,6,3531,2,7200,1.00169923534
533889,533895,537259,6,3364,2,7200,1.00178359096
533965,533971,537318,6,3347,2,7200,1.00179265013
534009,534016,536858,7,2842,2,7200,1.00246305419
534157,534163,537522,6,3359,2,7200,1.00178624591
534190,534196,537792,6,3596,2,7200,1.00166852058
534244,534250,537710,6,3460,2,7200,1.00173410405
534258,534265,537648,7,3383,2,7200,1.00206916938
534273,534279,538074,6,3795,2,7200,1.00158102767
534306,534312,537264,6,2952,2,7200,1.00203252033
534432,534438,537889,6,3451,2,7200,1.00173862649
534447,534453,537783,6,3330,2,7200,1.0018018018
534476,534483,534998,7,515,2,7200,1.01359223301
534500,534506,537981,6,3475,2,7200,1.00172661871
534565,534572,534686,7,114,1,3600,1.06140350877
534587,534594,538093,7,3499,2,7200,1.00200057159
534651,534657,534781,6,124,1,1800,1.04838709677
534698,534705,537381,7,2676,2,7200,1.00261584454
534731,534737,537760,6,3023,2,7200,1.00198478333
